SA1_7DIGITCODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
1135732,0,0,0,3,0,0,0,0,0,0,0,0,0,5,5,12,0,0,0,0,0,0,0,0,0,0,0,5,11,3,0,11,0,16,0,9,0,12,5,79
1135733,0,0,0,11,3,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,11,3,22,0,7,0,21,3,85
1135734,0,0,0,9,0,0,0,0,0,0,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,0,3,3,14,5,0,14,0,21,0,5,0,21,4,89
1135735,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,13,0,22,0,11,3,15,12,88
1135736,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,13,0,13,0,11,0,19,5,76
1135737,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,5,0,10,0,9,0,14,3,52
1135738,0,0,0,4,0,0,0,0,0,3,0,0,0,3,10,16,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,11,0,15,0,5,4,19,14,79
1135739,0,0,0,4,3,0,0,3,0,0,0,0,0,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,9,4,22,3,10,0,17,3,76
1135740,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,12,0,4,0,6,5,43
1135741,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,11,3,0,7,0,19,0,4,0,9,4,63
1135742,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,14,0,11,0,14,0,59
1135743,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,13,0,10,0,11,0,9,0,56
1135744,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,8,0,17,0,7,7,11,3,69
1135745,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,7,0,12,0,8,0,22,3,66
1135746,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,4,0,17,0,8,3,11,0,61
1135747,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,3,3,11,0,6,0,15,3,58
1135748,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,14,0,9,0,8,7,49
1135749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135750,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,18,0,18,0,4,0,13,3,60
1135751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,9,0,0,0,3,3,25
1135752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,3,3,10,3,0,13,0,11,0,8,0,12,8,60
1135753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0,12,0,23,0,7,0,16,7,79
1135754,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,12,0,7,0,18,3,48
1135755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,18,0,4,0,5,9,40
1135756,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,13,0,3,0,6,3,28
1135757,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,7,0,3,0,4,4,39
1135758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,4,0,3,0,0,0,11,5,33
1135801,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,14,0,12,0,3,0,9,5,57
1135802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,10,0,11,0,3,0,7,3,38
1135803,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,17,3,14,0,5,0,5,3,65
1135804,0,0,0,11,4,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,15,4,20,0,3,0,13,3,96
1135805,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,12,5,11,0,0,0,10,3,42
1135806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135807,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,8,3,7,0,0,0,3,0,38
1135808,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,26,6,0,22,3,19,0,4,0,7,0,88
1135809,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,12,0,14,0,3,0,17,5,69
1135810,0,0,0,14,3,0,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,23,7,0,22,3,22,0,9,0,11,0,100
1135811,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,6,0,13,0,4,0,11,0,52
1135812,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,20,0,10,0,6,0,5,0,58
1135813,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,17,0,8,0,3,0,5,3,47
1135814,0,3,0,10,0,0,0,3,0,0,0,0,0,3,4,9,0,0,0,0,0,0,0,0,0,0,3,3,15,0,0,11,3,16,0,3,0,11,5,68
1135815,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,8,0,13,0,4,0,4,3,51
1135816,0,0,0,7,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,14,3,13,0,3,0,17,3,68
1135817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135818,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,9,4,12,0,3,0,4,5,58
1135819,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,12,0,7,0,3,0,11,3,48
1135820,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,8,5,22,0,0,0,11,3,72
1135821,0,0,0,3,0,0,0,0,0,3,0,0,0,4,3,11,0,0,0,0,0,0,0,0,0,0,0,3,19,0,0,23,0,17,0,9,0,9,3,83
1135822,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,10,0,7,0,0,0,3,0,38
1135823,0,0,0,3,0,0,0,0,0,0,0,0,0,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,20,4,15,0,9,0,12,6,80
1135824,0,0,0,3,0,0,0,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,12,7,7,0,6,0,6,3,45
1135825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,4,0,0,0,0,0,16
1135826,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,4,0,3,3,0,0,3,0,24
1135827,0,0,0,19,3,0,0,5,0,0,0,0,0,0,7,18,0,0,0,0,0,0,0,0,0,0,0,0,27,6,0,23,3,6,0,9,0,0,7,79
1135828,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,27,0,3,0,0,0,8,0,58
1135829,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,15,7,10,0,0,0,3,0,54
1135830,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,10,0,13,0,5,0,6,3,47
1135831,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,16,0,12,0,3,0,7,3,58
1135832,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,13,0,12,0,3,0,0,0,33
1135833,0,3,0,9,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,9,0,3,0,10,3,39
1135834,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,14,0,18,0,3,0,3,0,59
1135835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135836,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,25,5,11,0,0,0,9,0,57
1135837,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,8,0,0,0,4,0,32
1135838,0,0,0,14,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,14,0,8,0,4,0,12,4,64
1135839,0,0,0,5,0,0,0,3,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,19,0,17,0,3,0,8,6,71
1135840,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,18,3,10,0,3,0,0,0,54
1135841,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,10,0,8,0,3,0,0,0,53
1135842,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,19,3,9,0,9,0,4,3,75
1135901,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,17,0,10,0,0,0,3,0,61
1135902,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,4,6,0,0,3,6,0,43
1135903,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,9,0,9,0,3,0,8,0,49
1135904,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,10,0,10,0,0,0,4,0,46
1135905,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,22,4,11,0,0,0,3,0,66
1135906,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,20,0,7,0,6,0,3,3,59
1135907,0,0,0,11,0,0,0,3,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,25,0,9,0,0,0,3,4,64
1135908,0,0,0,5,5,0,0,3,0,0,0,0,0,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,22,4,19,0,4,0,8,8,89
1135909,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,21,3,0,15,3,14,0,3,0,6,3,66
1135910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135911,0,0,0,18,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,19,8,14,0,6,0,6,4,82
1135912,0,0,0,11,0,0,0,3,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,30,0,20,0,0,0,3,3,76
1135913,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,20,0,10,3,0,0,5,0,55
1135914,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,20,8,16,0,6,0,8,4,66
1135915,0,0,0,19,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,17,0,26,0,0,0,7,4,86
1135916,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,14,4,19,0,0,0,6,0,70
1135917,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,17,0,4,0,7,0,3,7,47
1135918,0,0,0,6,0,0,0,0,0,3,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,8,0,20,0,0,0,4,5,59
1135919,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,9,0,8,0,8,0,13,0,60
1135920,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,11,4,7,0,3,0,9,3,49
1135921,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,22,0,10,0,0,0,0,4,57
1135922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135923,0,3,0,26,3,0,0,3,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,39,0,16,0,4,0,3,3,102
1135924,0,3,0,20,0,0,0,3,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,30,7,0,25,9,12,0,3,0,6,0,83
1135925,0,0,0,16,3,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,22,3,10,0,3,0,11,0,74
1135926,0,0,0,26,3,0,0,3,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,31,3,12,0,9,0,3,3,83
1135927,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,17,0,10,0,8,0,8,0,57
1135928,0,0,0,15,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,15,0,10,3,0,0,3,3,49
1135929,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,3,21,4,0,30,6,7,0,3,3,6,0,71
1135930,0,0,0,12,0,0,0,3,0,3,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,31,7,11,0,5,0,3,4,88
1135931,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,20,0,15,0,7,3,7,0,72
1135932,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,29,4,15,0,3,0,4,3,77
1135933,0,0,0,10,4,0,0,3,0,0,0,0,0,3,3,15,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,21,0,11,3,5,3,10,3,76
1135934,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,36,3,17,0,7,3,9,4,96
1135935,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,21,3,3,18,4,8,0,8,0,8,3,76
1135936,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,16,0,7,0,3,0,5,6,49
1135937,0,0,0,8,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,25,3,16,0,0,0,3,0,64
1135938,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,20,3,4,0,3,0,3,0,51
1135939,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,24,3,8,0,5,0,6,3,54
1135940,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,0,7,0,0,0,6,5,52
1135941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135942,0,0,0,21,3,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,24,3,9,0,3,0,4,3,77
1135943,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,26,3,7,0,3,0,9,3,66
1135944,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,14,3,6,0,0,0,9,3,62
1135945,0,0,0,4,3,0,0,3,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,21,0,7,0,8,3,17,7,79
1135946,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,18,0,7,0,4,0,0,0,40
1135947,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25,4,12,0,7,0,5,0,80
1135948,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,18,3,6,0,0,0,5,3,49
1135949,0,3,0,19,3,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,16,0,14,0,12,0,15,9,92
1135950,0,0,0,11,0,0,0,3,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,33,0,10,0,3,0,5,4,75
1135951,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,8,4,6,0,0,0,3,0,41
1135952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135953,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,19,3,5,0,0,0,3,4,59
1135954,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0,21,0,21,0,11,0,11,0,92
1135955,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,16,0,13,0,8,0,5,0,62
1135956,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,24,0,21,0,0,0,6,0,73
1135957,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,23,4,0,26,3,10,0,0,0,0,3,77
1135958,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,10,0,9,0,6,0,13,0,50
1135959,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,32,0,16,3,3,0,12,3,80
1135960,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,12,0,12,0,3,3,5,0,65
1135961,0,0,0,5,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,13,0,16,0,3,0,11,3,55
1136001,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,9,0,24,0,6,0,13,4,67
1136002,0,0,0,12,0,0,0,4,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,19,0,19,0,7,0,13,4,84
1136003,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,11,0,10,0,10,0,9,8,79
1136004,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,6,3,12,0,10,0,7,3,59
1136005,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,10,0,15,0,0,0,8,0,53
1136006,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,8,7,11,0,0,0,6,3,56
1136007,0,0,0,8,3,0,0,0,0,4,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,13,0,10,0,6,0,3,3,63
1136008,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,14,3,8,0,3,0,11,0,68
1136009,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,15,3,14,0,0,0,10,0,56
1136010,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,6,3,13,0,4,0,3,0,43
1136011,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,9,0,11,0,3,0,8,3,40
1136012,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,3,5,0,3,0,7,0,43
1136013,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,8,4,11,0,3,0,5,0,43
1136014,0,0,0,7,0,0,0,0,0,0,0,0,0,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,17,8,3,13,0,16,0,11,3,8,3,75
1136015,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,18,6,5,0,3,0,3,0,52
1136016,0,0,0,15,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,19,7,0,34,0,23,0,3,0,5,0,95
1136017,0,0,0,13,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,34,4,14,0,0,3,6,6,87
1136018,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,18,0,24,0,11,0,9,4,90
1136019,0,0,0,5,3,0,0,0,0,0,0,5,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,26,7,0,17,4,11,0,8,0,13,3,84
1136020,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,6,0,6,0,6,0,31
1136021,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,10,0,16,0,3,0,3,0,56
1136022,0,0,0,3,3,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,11,0,17,0,3,3,8,3,59
1136023,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,13,0,20,0,3,0,3,3,60
1136024,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,15,0,16,0,3,0,10,4,66
1136025,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,7,3,10,0,0,0,5,0,40
1136026,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,15,0,13,0,3,0,11,4,69
1136027,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,18,6,26,0,6,0,8,3,94
1136028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,14,0,3,0,4,3,41
1136029,0,0,0,12,3,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,13,0,16,0,3,0,24,5,81
