SA3_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
12001,0,0,0,0,0,0,0,0,0,256,0,265,0,3,0,0,0,0,0,5,0,87,0,93,0,4,0,0,0,0,0,6,0,36,0,55,0,0,0,0,0,0,0,5,3,29,0,37,0,4,0,0,0,0,0,12,5,171,3,193,0,0,0,0,0,0,0,28,12,86,0,126,0,7,4,0,0,22,4,26,18,576,3,663,0,18,5,0,0,37,10,33,17,289,6,414,11,27,12,11,4,59,9,74,27,292,4,534,11,46,14,30,14,77,17,84,34,326,6,655,9,24,8,43,12,73,16,53,20,128,0,390,22,34,12,53,13,77,13,45,12,159,0,444,227,86,27,186,66,167,44,86,18,232,0,1151,313,68,17,200,58,79,22,64,12,131,0,966,375,48,5,157,45,112,8,37,7,70,0,861,372,18,5,111,33,31,4,8,3,51,0,646,1351,70,16,306,67,240,18,78
12002,0,0,0,0,0,0,0,0,0,57,0,63,0,0,0,0,0,0,0,0,0,29,0,30,0,0,0,0,0,0,0,0,0,7,0,14,0,0,0,0,0,0,0,4,0,3,0,8,0,0,0,0,0,0,0,3,0,48,0,54,0,0,0,0,0,0,0,9,4,21,0,43,0,4,0,0,0,10,4,11,0,159,0,188,3,4,0,4,0,17,3,16,7,87,5,142,3,11,3,4,0,16,5,29,8,117,5,209,9,22,0,15,8,28,9,54,8,107,0,257,4,9,5,20,5,26,4,22,12,58,0,164,24,24,11,34,7,47,12,26,0,84,0,254,85,44,7,93,25,108,13,73,14,132,0,595,168,34,5,112,29,59,13,37,7,79,0,542,205,34,10,113,30,69,9,30,7,43,0,535,260,15,0,85,20,40,8,19,4,25,0,475,1487,70,9,368,69,277,8,64
12003,0,0,0,0,0,3,0,4,11,538,4,562,0,3,0,0,0,0,0,5,8,120,0,137,0,0,0,0,0,0,0,9,9,66,0,94,0,0,0,0,0,5,0,9,9,66,0,90,0,6,0,0,0,5,0,29,11,307,4,362,0,10,0,0,0,9,0,48,23,165,3,268,0,17,5,0,0,37,5,87,40,951,6,1137,4,38,12,7,0,63,14,92,39,412,4,698,15,94,22,28,7,123,40,168,40,450,13,991,30,165,43,135,28,185,49,157,54,382,10,1235,37,88,27,128,46,171,32,98,36,145,9,822,104,88,21,164,59,156,43,89,35,172,9,934,525,183,65,433,139,345,62,147,30,231,16,2175,597,89,22,332,121,137,27,67,19,106,0,1514,614,55,16,251,81,122,33,32,11,55,6,1281,585,25,5,179,38,52,10,16,0,30,7,948,1535,68,17,325,94,206,16,59
12101,0,3,0,0,0,0,0,4,0,323,0,335,0,0,0,0,0,0,0,4,3,95,0,103,0,0,0,0,0,0,0,12,6,47,0,71,0,0,0,0,0,0,0,4,6,21,0,35,0,0,0,0,0,0,0,13,5,185,0,208,0,0,0,0,0,0,4,19,5,116,0,150,0,7,0,8,0,9,3,40,4,383,4,452,5,23,6,0,3,30,6,73,14,241,3,395,8,49,7,12,5,39,9,79,16,270,0,488,15,61,20,49,7,72,24,83,20,315,6,657,11,34,10,49,20,92,9,63,12,152,0,460,41,66,9,75,18,100,15,72,9,190,4,603,250,93,15,193,77,211,39,127,20,318,3,1347,412,61,7,203,47,98,28,68,8,176,3,1109,407,43,8,155,45,128,9,45,12,119,0,973,437,29,10,103,33,59,8,24,4,67,0,773,1854,109,15,470,87,381,17,163
12102,0,0,0,0,0,0,0,0,0,264,3,269,0,0,0,0,0,0,0,0,0,89,0,99,0,0,0,0,0,0,0,9,4,58,0,67,0,0,0,0,0,0,3,10,0,25,0,38,4,0,0,0,0,4,0,18,3,196,0,225,0,4,0,0,0,4,0,25,6,113,0,158,0,11,4,5,0,8,0,36,11,475,0,550,0,20,9,4,0,26,4,54,24,288,4,431,4,30,8,16,0,54,14,63,15,367,3,573,15,62,13,47,8,74,15,67,21,343,3,665,13,37,4,48,13,81,17,56,11,140,0,415,38,35,13,66,15,65,22,47,16,148,0,453,211,54,11,199,52,189,25,74,19,171,3,1018,236,44,6,161,49,73,13,27,9,83,5,707,282,21,6,154,42,73,8,22,6,46,0,654,232,14,0,93,20,22,6,13,0,22,0,425,615,22,7,199,45,125,4,26
12103,0,0,0,4,0,3,0,8,0,426,3,444,0,0,0,0,0,0,0,0,0,124,0,139,0,0,0,0,0,0,0,10,0,67,0,77,0,0,0,0,0,0,0,3,4,29,0,34,0,0,0,0,0,0,3,13,3,218,0,242,0,9,0,0,0,3,4,29,17,125,0,183,3,13,0,0,0,3,0,31,11,452,0,524,5,20,0,3,0,10,0,52,11,361,3,473,0,33,10,12,0,35,5,78,18,430,0,633,12,51,0,31,8,45,19,82,15,509,0,785,9,33,6,32,3,54,3,66,7,273,0,493,22,42,3,55,9,73,10,68,10,373,5,673,133,71,16,118,37,176,14,133,26,521,0,1246,192,66,13,136,39,57,19,92,7,321,0,945,220,50,9,134,15,98,12,81,7,236,3,861,215,30,0,81,7,41,3,43,0,112,0,538,1000,151,3,459,72,422,20,209
12104,0,0,0,0,0,3,0,0,0,150,4,162,0,0,0,0,0,0,0,3,0,49,0,56,0,0,0,0,0,0,0,3,4,23,0,39,0,0,0,0,0,0,0,4,0,15,0,21,0,0,0,0,0,0,0,11,5,102,0,116,0,3,0,0,0,0,0,14,4,55,0,75,0,0,0,6,0,6,0,26,7,199,0,255,0,15,0,0,0,9,6,30,4,168,3,247,7,30,9,10,0,32,7,47,13,217,0,383,18,64,0,28,10,52,16,78,12,228,5,500,15,28,13,56,6,72,19,56,15,124,0,397,20,31,5,55,24,78,16,52,18,174,0,471,213,85,22,200,56,198,27,126,17,328,4,1279,365,58,6,187,63,117,26,82,18,231,0,1148,453,42,9,219,60,153,5,60,9,158,6,1165,565,45,9,125,33,57,7,33,0,99,3,978,2722,174,19,609,119,587,22,295
12201,0,0,0,0,0,0,0,0,0,62,0,67,0,0,0,0,0,0,0,0,0,15,0,21,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,4,0,37,0,42,0,0,0,0,0,0,0,9,0,28,0,39,0,6,0,0,0,0,0,12,7,104,0,122,6,4,0,0,0,0,0,12,4,96,0,123,0,14,0,0,0,12,0,17,4,127,0,181,5,11,4,10,0,22,4,24,11,114,0,200,3,12,0,10,3,18,0,24,7,86,0,161,12,29,3,21,5,15,5,28,4,111,0,227,63,36,8,55,12,49,11,59,0,163,3,466,110,35,0,74,19,40,7,40,9,96,0,435,130,24,4,76,20,55,3,24,0,71,0,414,159,6,0,44,12,18,3,27,0,47,0,318,963,72,3,260,61,200,10,89
12202,0,0,0,0,0,0,0,0,0,104,8,105,0,0,0,0,0,0,0,0,3,49,0,55,0,0,0,0,0,0,0,8,0,27,0,31,0,0,0,0,0,0,0,4,0,10,0,17,0,4,0,0,0,0,0,7,5,106,0,120,0,0,0,0,0,0,0,23,3,61,0,91,0,5,0,0,0,4,3,41,3,343,6,406,0,10,0,3,0,4,4,46,7,213,6,299,7,28,4,12,4,14,8,68,13,324,0,489,8,46,9,28,4,42,6,75,14,362,0,589,8,32,4,25,7,40,14,63,6,149,0,351,15,35,5,36,11,37,11,46,14,221,0,426,106,70,9,105,23,93,40,92,22,260,0,811,112,57,10,112,25,51,10,52,13,159,0,605,119,38,9,90,22,45,6,32,3,118,0,478,120,22,3,67,13,26,4,24,0,63,0,345,494,100,3,259,43,207,13,102
12203,0,0,5,0,0,6,0,8,0,248,0,268,0,0,0,0,0,0,0,4,0,105,0,107,0,0,0,0,0,0,4,14,0,50,0,70,0,0,0,0,0,0,0,8,4,32,0,54,0,3,0,0,0,0,0,18,4,242,3,278,0,5,0,0,0,11,3,49,7,136,0,205,4,18,0,4,0,15,4,78,21,763,8,922,0,29,3,8,0,26,7,93,18,512,4,705,6,49,18,16,3,70,13,114,27,643,6,961,28,92,5,60,7,84,21,142,47,672,5,1164,27,58,7,84,19,92,24,114,23,288,0,740,61,79,16,127,24,83,31,92,15,297,0,829,405,171,33,332,104,210,61,153,43,387,9,1916,482,88,15,344,103,128,38,80,15,202,4,1496,488,56,5,271,88,108,23,48,8,126,4,1223,444,26,10,164,36,55,4,23,0,64,0,840,1482,82,14,446,101,302,12,95
12301,0,0,0,0,0,6,0,5,0,101,0,109,0,0,0,0,0,0,0,3,0,40,0,51,0,0,0,0,0,0,0,8,0,20,0,26,0,0,0,0,0,0,0,9,0,23,0,30,0,0,0,0,0,0,4,9,0,80,0,94,0,3,0,0,0,0,0,12,5,64,0,91,0,0,0,5,0,12,3,28,11,471,6,531,0,17,0,3,0,20,6,47,25,256,0,362,3,8,4,20,0,52,4,45,16,232,0,387,13,33,10,36,0,60,21,45,22,219,0,464,21,16,5,43,14,61,0,30,5,70,0,274,33,20,8,66,20,68,16,24,11,64,0,322,218,53,12,176,58,119,32,47,21,74,3,824,286,27,8,167,69,56,20,18,6,31,0,694,266,8,12,122,37,45,10,14,0,22,0,536,188,4,3,51,18,17,6,4,0,10,0,297,306,10,7,96,39,65,3,7
12302,0,0,0,3,0,4,0,0,5,415,10,437,0,0,0,0,0,0,0,5,5,88,0,100,0,0,0,0,0,0,0,15,7,69,0,90,0,0,0,0,0,0,0,12,3,87,0,99,0,4,0,0,0,3,0,30,12,304,10,359,0,4,7,0,0,19,0,51,22,196,4,297,0,3,6,0,0,36,0,65,38,1398,16,1568,0,20,6,4,0,102,8,112,50,639,14,962,6,39,10,12,7,171,15,126,61,515,0,979,30,67,20,104,26,223,33,117,66,486,8,1176,49,44,26,111,42,213,29,80,36,172,3,804,124,56,26,151,71,194,45,61,25,125,0,877,525,83,45,373,196,308,61,80,52,139,7,1867,451,48,33,235,126,109,46,35,15,58,0,1161,386,29,24,133,104,81,16,17,10,33,0,829,278,10,11,76,45,14,11,4,4,20,0,478,424,21,6,105,60,75,7,15
12303,0,3,0,0,0,0,0,0,0,94,6,103,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,4,0,13,0,18,0,0,0,0,0,0,0,6,0,23,0,31,0,0,0,0,0,0,4,13,3,100,3,123,0,0,0,0,0,4,0,10,0,57,0,73,3,0,0,5,0,3,4,37,12,447,4,518,0,9,0,4,0,16,0,38,13,227,4,315,9,14,5,7,0,38,3,39,16,191,3,331,12,22,7,48,8,43,7,50,21,194,0,407,12,9,5,40,8,53,11,27,9,49,0,227,36,13,8,55,13,52,6,12,3,61,0,252,125,40,8,127,49,112,20,32,10,55,4,587,165,24,3,115,31,31,11,7,6,14,0,410,139,17,9,85,28,50,11,8,3,16,0,360,94,0,0,32,11,14,7,6,0,6,0,171,187,15,5,64,14,43,3,11
12401,0,0,0,0,0,0,0,0,6,102,3,113,0,0,0,0,0,0,0,0,0,55,0,62,0,3,0,0,0,0,0,0,5,35,0,49,0,0,0,0,0,0,0,3,4,25,0,35,0,9,0,0,0,0,0,17,5,173,0,201,0,4,0,0,0,7,0,36,9,89,0,148,0,14,4,6,0,14,3,58,15,673,10,794,0,22,4,7,0,24,3,96,22,454,0,632,0,54,6,20,4,37,20,103,38,576,0,866,17,74,7,43,11,79,31,116,25,560,4,977,24,41,6,54,13,80,20,85,22,225,0,573,38,53,9,90,23,77,20,63,17,169,0,559,147,96,21,238,52,189,38,106,19,228,0,1133,213,61,6,208,53,83,29,62,15,108,0,834,229,29,9,152,46,85,10,39,7,48,0,662,184,12,0,69,25,27,9,14,3,39,0,375,463,41,4,181,36,145,13,32
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,7,0,0,5,0,0,0,0,6,298,0,316,0,0,0,0,0,0,0,3,0,77,0,84,0,0,0,0,0,0,0,11,0,60,0,69,0,0,0,0,0,0,0,4,0,54,0,66,0,5,0,0,0,0,0,22,11,219,4,261,0,4,4,3,0,9,5,37,18,120,4,205,0,12,9,0,0,23,3,62,22,1085,21,1237,0,18,4,5,3,64,8,111,36,604,10,865,3,56,11,19,8,128,6,113,40,487,6,882,34,70,20,72,31,203,34,105,31,477,9,1085,47,55,13,133,36,168,31,74,32,158,0,744,105,58,16,162,42,160,35,77,28,136,3,827,619,105,38,442,147,309,49,86,26,139,5,1982,673,71,30,375,127,126,33,34,12,65,0,1548,554,28,14,197,106,74,19,19,4,38,5,1058,412,27,3,100,55,25,9,8,0,25,0,659,607,26,8,154,66,96,14,25
12404,0,0,3,0,0,0,0,0,0,69,3,75,0,0,0,0,0,0,0,0,0,25,0,30,0,0,0,0,0,0,0,4,0,12,0,12,0,0,0,0,0,0,0,7,0,10,0,16,0,6,0,0,0,0,0,5,0,69,3,78,0,0,0,0,0,0,0,12,3,36,0,57,3,5,0,0,0,6,0,16,9,310,0,352,0,6,0,3,0,25,0,30,10,147,0,220,6,17,0,8,0,30,3,29,9,140,0,238,11,30,5,30,0,39,9,36,14,119,0,295,18,17,5,36,8,44,6,11,3,39,0,185,30,17,5,41,14,32,11,15,8,41,0,217,140,31,9,110,41,68,11,32,10,37,0,499,172,20,10,102,32,30,13,6,6,18,0,407,129,7,3,44,17,20,5,3,0,7,0,241,92,4,5,33,10,12,5,3,0,7,0,167,108,4,0,41,15,28,0,7
12405,0,0,0,0,0,0,0,0,4,125,3,134,0,0,0,0,0,0,0,0,0,29,0,31,0,0,0,0,0,0,0,0,4,26,0,33,0,0,0,0,0,0,0,3,0,18,0,26,0,0,0,0,0,0,0,12,3,99,0,113,0,0,0,0,0,10,0,10,0,56,0,80,0,0,0,0,0,12,0,26,11,437,3,495,0,0,0,0,0,40,0,50,14,194,0,298,5,13,4,5,3,78,3,37,17,152,0,326,9,13,11,25,12,82,10,53,15,138,0,374,23,13,3,45,11,77,13,18,15,37,0,261,43,18,7,52,19,70,12,16,13,38,0,282,232,22,10,144,61,98,10,28,18,44,0,667,203,16,5,107,35,27,7,18,9,15,0,437,144,13,3,64,26,26,4,9,3,11,0,308,74,0,4,20,12,6,0,0,0,3,0,130,124,12,0,36,9,21,0,4
12501,0,0,0,0,0,0,0,0,0,403,3,411,0,0,0,0,0,0,0,0,0,75,0,86,0,0,0,0,0,0,0,8,3,54,4,67,0,0,0,0,0,0,0,11,12,68,5,97,0,9,3,0,0,3,5,19,11,225,3,283,0,0,0,0,0,17,0,40,26,129,3,220,3,5,6,0,0,25,4,56,32,648,12,787,5,33,25,11,0,59,5,72,39,286,9,527,10,59,27,22,12,129,24,89,61,244,4,675,33,100,40,77,21,153,45,106,39,214,8,842,30,47,26,81,27,134,28,63,26,84,0,550,70,70,22,116,34,118,24,48,18,80,8,602,361,88,40,253,102,246,62,72,28,118,10,1378,365,34,22,157,86,83,19,32,12,41,6,856,301,23,9,107,51,68,6,8,12,21,0,601,270,9,4,47,24,29,3,5,4,11,0,404,548,26,0,81,37,66,7,12
12502,0,0,3,0,0,0,0,0,0,354,5,370,0,0,0,0,0,0,0,6,0,89,0,103,0,0,0,0,0,0,0,5,0,56,0,63,0,0,0,0,0,0,0,11,6,30,0,50,0,4,5,0,0,0,0,6,6,228,3,241,0,3,0,0,0,3,0,28,12,96,0,144,4,11,3,0,0,13,0,41,11,503,7,592,0,7,8,3,0,14,0,37,18,253,0,349,7,17,9,13,3,48,11,55,16,250,0,413,18,28,11,27,9,51,12,53,28,222,0,454,8,17,4,34,7,70,12,35,13,92,5,298,25,23,17,49,13,50,9,21,14,97,0,314,153,44,20,129,53,119,23,43,13,105,0,708,168,25,12,103,51,48,13,28,7,44,0,500,155,19,4,51,27,50,11,16,0,29,0,368,133,10,3,35,27,16,3,11,0,12,0,247,328,17,7,78,35,68,12,21
12503,0,0,0,0,0,0,0,3,8,482,9,502,0,0,0,0,0,0,0,0,0,103,0,111,0,5,0,0,0,0,0,13,4,75,0,86,0,0,0,0,0,0,0,12,8,77,0,99,0,4,0,0,0,5,0,23,11,378,3,422,0,4,6,0,0,11,0,33,17,191,3,265,0,10,4,9,3,35,8,68,40,1328,27,1533,0,14,5,9,3,56,8,74,56,544,7,769,7,45,15,19,7,120,14,96,34,421,5,780,29,75,30,56,23,144,26,94,57,350,9,894,25,46,13,62,20,127,18,61,35,127,9,546,69,53,15,75,27,115,29,39,15,94,3,522,276,56,32,186,95,198,37,60,34,135,4,1111,242,29,27,134,62,102,35,32,11,44,0,715,195,19,16,86,48,49,6,11,10,27,5,465,162,7,3,50,17,23,4,0,4,4,0,274,285,9,8,64,36,56,0,13
12504,0,0,0,0,0,4,0,0,4,453,0,455,0,0,0,0,0,3,0,0,0,111,0,115,0,7,0,0,0,0,0,11,5,64,0,83,0,0,0,0,0,0,0,9,5,40,6,59,0,4,0,0,0,0,0,19,8,273,0,304,0,3,0,0,0,8,0,41,8,126,5,195,4,12,5,0,0,35,0,62,24,861,4,1013,3,19,12,8,3,65,18,89,26,441,5,698,9,60,19,25,3,140,21,117,43,369,4,812,29,90,16,86,27,199,44,122,37,392,4,1049,33,50,17,109,29,195,23,86,24,135,4,710,87,54,31,135,37,194,29,72,25,107,0,761,471,110,43,343,152,399,75,103,34,151,6,1892,527,46,22,257,112,138,33,40,20,61,5,1258,529,37,10,171,59,125,16,14,6,40,6,1019,451,22,4,87,42,39,7,4,6,11,0,674,952,27,12,133,67,117,17,22
12601,0,0,0,0,0,0,0,0,0,217,0,217,0,0,0,0,0,0,0,3,4,70,0,85,0,0,0,0,0,0,0,5,5,27,0,37,0,0,0,0,0,0,0,3,3,25,0,30,0,4,0,0,0,4,0,8,4,120,0,134,0,3,0,0,0,6,0,14,4,67,0,94,0,6,0,0,0,0,0,21,6,261,4,303,0,7,4,5,0,18,0,31,9,193,4,268,0,19,0,7,5,18,5,46,8,210,0,328,5,25,8,19,3,48,13,33,11,197,0,366,3,12,12,13,13,46,8,25,9,109,0,255,17,13,3,36,7,42,7,23,3,111,0,272,100,28,8,73,33,109,3,55,6,149,0,573,146,26,3,83,35,60,6,35,5,88,0,493,147,26,0,62,17,48,5,14,8,57,0,394,141,3,0,50,11,17,5,15,0,25,0,269,397,41,8,141,37,120,3,39
12602,0,3,0,0,0,0,0,0,3,606,3,621,0,4,4,0,0,0,0,5,3,134,3,154,0,0,0,0,0,0,0,17,9,87,0,112,0,0,0,0,0,0,0,11,11,57,0,83,0,7,3,0,0,0,0,38,9,352,0,408,0,8,0,0,0,9,0,44,14,146,0,225,0,24,5,5,0,16,6,81,23,809,13,984,0,30,8,10,6,53,10,89,33,434,8,680,8,56,20,18,5,120,28,110,35,435,10,847,26,107,24,75,30,153,30,141,46,417,8,1058,17,57,17,85,30,141,28,75,28,187,3,669,90,52,22,118,51,157,23,70,21,182,6,787,454,124,31,374,141,337,56,113,26,287,10,1963,611,63,18,342,107,150,23,68,12,123,3,1512,619,36,12,190,73,134,9,43,9,79,7,1210,562,28,5,100,29,45,9,20,0,40,0,837,1456,81,13,349,85,256,17,96
12701,0,0,0,0,0,3,0,7,0,358,4,379,0,0,0,0,0,0,0,0,0,59,0,65,0,0,0,0,0,3,0,10,5,33,0,46,0,0,0,0,0,0,0,11,0,47,0,56,0,0,0,0,0,0,0,16,5,214,6,238,0,5,9,0,0,3,0,22,11,116,0,163,4,12,4,5,0,28,3,47,17,946,7,1061,8,12,7,4,0,58,5,63,37,386,5,569,10,17,4,6,0,104,10,60,39,257,5,515,26,34,11,39,21,120,27,63,45,253,7,647,22,18,10,59,22,107,26,42,23,79,0,419,66,31,22,54,28,92,24,39,26,80,6,474,363,64,43,227,107,170,38,52,29,75,4,1184,438,40,28,177,112,77,29,29,12,42,0,986,321,21,11,107,69,52,11,7,8,29,0,641,288,13,9,61,34,22,12,10,3,10,0,459,429,20,5,88,45,58,12,7
12702,0,0,0,5,0,0,0,3,11,708,13,740,0,0,0,0,0,0,0,5,0,149,0,154,0,0,0,0,0,0,0,12,0,104,0,118,0,0,0,0,0,0,0,14,4,111,5,136,0,5,0,0,0,6,0,26,15,525,14,590,0,0,3,0,0,17,0,52,26,290,12,396,0,6,4,0,0,52,3,84,42,2357,37,2599,3,24,14,0,0,101,15,102,55,862,12,1183,10,24,10,21,7,186,10,124,65,503,14,973,26,39,25,66,26,169,27,97,70,465,10,1025,31,21,28,50,14,126,25,54,55,120,3,540,87,29,25,64,34,104,20,50,22,127,0,561,237,37,41,146,125,177,44,53,31,147,10,1049,203,34,20,94,73,82,24,26,17,60,3,636,162,24,15,61,48,45,13,19,5,33,0,428,104,11,8,36,23,26,9,5,3,7,0,225,177,21,9,62,36,30,3,11
12703,5,0,0,0,0,3,0,4,7,325,5,345,0,0,0,0,0,0,0,0,0,69,0,73,0,0,0,0,0,0,0,5,0,58,0,67,0,0,0,0,0,0,0,7,0,63,0,71,0,7,6,0,0,0,0,14,3,240,4,271,0,0,0,0,0,8,0,28,17,129,3,180,5,7,0,0,0,32,3,46,23,956,14,1098,0,9,8,3,0,63,4,62,36,396,12,603,5,23,7,15,0,113,8,78,39,297,7,581,14,35,17,52,27,143,23,71,44,270,4,702,29,18,15,57,18,126,21,54,33,90,3,460,71,34,18,84,30,99,30,37,23,96,0,520,298,52,50,182,116,220,39,54,30,89,3,1136,294,40,20,139,103,86,42,33,10,35,0,794,254,12,10,93,52,55,16,8,10,27,0,538,211,11,3,44,32,14,8,4,0,9,0,332,380,10,6,82,38,57,8,8
