SA3_CODE_2021,D_18_20_FPULPTW_MPTLF,D_18_20_FPULPTW_MPNLF,D_18_20_FPULPTW_MPLFSNS,D_18_20_FPULPTW_T,D_18_20_FPUT_MPEFT,D_18_20_FPUT_MPEPT,D_18_20_FPUT_MPEAW,D_18_20_FPUT_MPEHNS,D_18_20_FPUT_MPET,D_18_20_FPUT_MPULFTW,D_18_20_FPUT_MPULPTW,D_18_20_FPUT_MPUT,D_18_20_FPUT_MPTLF,D_18_20_FPUT_MPNLF,D_18_20_FPUT_MPLFSNS,D_18_20_FPUT_T,D_18_20_FPTLF_MPEFT,D_18_20_FPTLF_MPEPT,D_18_20_FPTLF_MPEAW,D_18_20_FPTLF_MPEHNS,D_18_20_FPTLF_MPET,D_18_20_FPTLF_MPULFTW,D_18_20_FPTLF_MPULPTW,D_18_20_FPTLF_MPUT,D_18_20_FPTLF_MPTLF,D_18_20_FPTLF_MPNLF,D_18_20_FPTLF_MPLFSNS,D_18_20_FPTLF_T,D_18_20_FPNLF_MPEFT,D_18_20_FPNLF_MPEPT,D_18_20_FPNLF_MPEAW,D_18_20_FPNLF_MPEHNS,D_18_20_FPNLF_MPET,D_18_20_FPNLF_MPULFTW,D_18_20_FPNLF_MPULPTW,D_18_20_FPNLF_MPUT,D_18_20_FPNLF_MPTLF,D_18_20_FPNLF_MPNLF,D_18_20_FPNLF_MPLFSNS,D_18_20_FPNLF_T,D_18_20_FPLFSNS_MPEFT,D_18_20_FPLFSNS_MPEPT,D_18_20_FPLFSNS_MPEAW,D_18_20_FPLFSNS_MPEHNS,D_18_20_FPLFSNS_MPET,D_18_20_FPLFSNS_MPULFTW,D_18_20_FPLFSNS_MPULPTW,D_18_20_FPLFSNS_MPUT,D_18_20_FPLFSNS_MPTLF,D_18_20_FPLFSNS_MPNLF,D_18_20_FPLFSNS_MPLFSNS,D_18_20_FPLFSNS_T,D_18_20_FPT_MPEFT,D_18_20_FPT_MPEPT,D_18_20_FPT_MPEAW,D_18_20_FPT_MPEHNS,D_18_20_FPT_MPET,D_18_20_FPT_MPULFTW,D_18_20_FPT_MPULPTW,D_18_20_FPT_MPUT,D_18_20_FPT_MPTLF,D_18_20_FPT_MPNLF,D_18_20_FPT_MPLFSNS,D_18_20_FPT_T,D_21_24_FPEFT_MPEFT,D_21_24_FPEFT_MPEPT,D_21_24_FPEFT_MPEAW,D_21_24_FPEFT_MPEHNS,D_21_24_FPEFT_MPET,D_21_24_FPEFT_MPULFTW,D_21_24_FPEFT_MPULPTW,D_21_24_FPEFT_MPUT,D_21_24_FPEFT_MPTLF,D_21_24_FPEFT_MPNLF,D_21_24_FPEFT_MPLFSNS,D_21_24_FPEFT_T,D_21_24_FPEPT_MPEFT,D_21_24_FPEPT_MPEPT,D_21_24_FPEPT_MPEAW,D_21_24_FPEPT_MPEHNS,D_21_24_FPEPT_MPET,D_21_24_FPEPT_MPULFTW,D_21_24_FPEPT_MPULPTW,D_21_24_FPEPT_MPUT,D_21_24_FPEPT_MPTLF,D_21_24_FPEPT_MPNLF,D_21_24_FPEPT_MPLFSNS,D_21_24_FPEPT_T,D_21_24_FPEAW_MPEFT,D_21_24_FPEAW_MPEPT,D_21_24_FPEAW_MPEAW,D_21_24_FPEAW_MPEHNS,D_21_24_FPEAW_MPET,D_21_24_FPEAW_MPULFTW,D_21_24_FPEAW_MPULPTW,D_21_24_FPEAW_MPUT,D_21_24_FPEAW_MPTLF,D_21_24_FPEAW_MPNLF,D_21_24_FPEAW_MPLFSNS,D_21_24_FPEAW_T,D_21_24_FPHNS_MPEFT,D_21_24_FPHNS_MPEPT,D_21_24_FPHNS_MPEAW,D_21_24_FPHNS_MPEHNS,D_21_24_FPHNS_MPET,D_21_24_FPHNS_MPULFTW,D_21_24_FPHNS_MPULPTW,D_21_24_FPHNS_MPUT,D_21_24_FPHNS_MPTLF,D_21_24_FPHNS_MPNLF,D_21_24_FPHNS_MPLFSNS,D_21_24_FPHNS_T,D_21_24_FPET_MPEFT,D_21_24_FPET_MPEPT,D_21_24_FPET_MPEAW,D_21_24_FPET_MPEHNS,D_21_24_FPET_MPET,D_21_24_FPET_MPULFTW,D_21_24_FPET_MPULPTW,D_21_24_FPET_MPUT,D_21_24_FPET_MPTLF,D_21_24_FPET_MPNLF,D_21_24_FPET_MPLFSNS,D_21_24_FPET_T,D_21_24_FPULFTW_MPEFT,D_21_24_FPULFTW_MPEPT,D_21_24_FPULFTW_MPEAW,D_21_24_FPULFTW_MPEHNS,D_21_24_FPULFTW_MPET,D_21_24_FPULFTW_MPULFTW,D_21_24_FPULFTW_MPULPTW,D_21_24_FPULFTW_MPUT,D_21_24_FPULFTW_MPTLF,D_21_24_FPULFTW_MPNLF,D_21_24_FPULFTW_MPLFSNS,D_21_24_FPULFTW_T,D_21_24_FPULPTW_MPEFT,D_21_24_FPULPTW_MPEPT,D_21_24_FPULPTW_MPEAW,D_21_24_FPULPTW_MPEHNS,D_21_24_FPULPTW_MPET,D_21_24_FPULPTW_MPULFTW,D_21_24_FPULPTW_MPULPTW,D_21_24_FPULPTW_MPUT,D_21_24_FPULPTW_MPTLF,D_21_24_FPULPTW_MPNLF,D_21_24_FPULPTW_MPLFSNS,D_21_24_FPULPTW_T,D_21_24_FPUT_MPEFT,D_21_24_FPUT_MPEPT,D_21_24_FPUT_MPEAW,D_21_24_FPUT_MPEHNS,D_21_24_FPUT_MPET,D_21_24_FPUT_MPULFTW,D_21_24_FPUT_MPULPTW,D_21_24_FPUT_MPUT,D_21_24_FPUT_MPTLF,D_21_24_FPUT_MPNLF,D_21_24_FPUT_MPLFSNS,D_21_24_FPUT_T,D_21_24_FPTLF_MPEFT,D_21_24_FPTLF_MPEPT,D_21_24_FPTLF_MPEAW,D_21_24_FPTLF_MPEHNS,D_21_24_FPTLF_MPET,D_21_24_FPTLF_MPULFTW,D_21_24_FPTLF_MPULPTW,D_21_24_FPTLF_MPUT,D_21_24_FPTLF_MPTLF,D_21_24_FPTLF_MPNLF,D_21_24_FPTLF_MPLFSNS,D_21_24_FPTLF_T,D_21_24_FPNLF_MPEFT,D_21_24_FPNLF_MPEPT,D_21_24_FPNLF_MPEAW,D_21_24_FPNLF_MPEHNS,D_21_24_FPNLF_MPET,D_21_24_FPNLF_MPULFTW,D_21_24_FPNLF_MPULPTW,D_21_24_FPNLF_MPUT,D_21_24_FPNLF_MPTLF,D_21_24_FPNLF_MPNLF,D_21_24_FPNLF_MPLFSNS,D_21_24_FPNLF_T,D_21_24_FPLFSNS_MPEFT,D_21_24_FPLFSNS_MPEPT,D_21_24_FPLFSNS_MPEAW,D_21_24_FPLFSNS_MPEHNS,D_21_24_FPLFSNS_MPET,D_21_24_FPLFSNS_MPULFTW,D_21_24_FPLFSNS_MPULPTW,D_21_24_FPLFSNS_MPUT,D_21_24_FPLFSNS_MPTLF,D_21_24_FPLFSNS_MPNLF,D_21_24_FPLFSNS_MPLFSNS,D_21_24_FPLFSNS_T,D_21_24_FPT_MPEFT,D_21_24_FPT_MPEPT,D_21_24_FPT_MPEAW,D_21_24_FPT_MPEHNS
11004,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,220,25,0,0,245,0,6,7,246,8,0,256,24,0,0,0,25,0,0,0,25,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,245,27,3,0,272,0,6,7,275,11,4,287,40,5,0,0,42,0,0,0,42,0,0,42,19,5,0,0,24,0,0,0,24,5,0,30,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,55,10,4,0,69,0,0,0,69,5,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,10,4,0,69,0,0,0,69,5,0,77,5,0,5,0,9,0,0,0,9,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,59,10,5,9
11101,9,0,0,12,15,6,0,0,15,0,0,0,15,4,0,18,740,96,22,6,866,10,0,12,879,50,0,929,72,12,7,0,95,0,0,0,96,25,0,119,0,0,0,0,0,0,0,0,0,0,0,0,816,111,26,6,958,9,0,10,974,72,4,1051,191,14,3,0,210,0,0,0,208,18,0,222,144,20,3,0,166,0,0,0,170,17,0,186,4,0,0,0,10,0,0,0,10,5,0,11,0,0,0,0,3,0,0,0,3,0,0,3,337,34,13,4,388,6,0,6,390,41,0,433,0,0,0,0,3,0,0,0,3,0,0,3,7,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,11,0,0,0,11,0,0,11,345,36,13,4,394,6,0,6,393,41,0,438,35,13,3,0,50,0,0,0,50,22,0,70,0,0,0,0,0,0,0,0,0,0,0,0,384,47,13,3
11102,3,0,0,0,5,0,0,0,5,0,0,0,8,4,0,10,374,43,12,0,439,5,3,6,441,23,0,464,34,5,3,0,41,0,0,0,42,14,0,57,0,0,0,0,0,0,0,0,0,0,0,0,408,45,15,3,472,7,3,5,486,44,0,527,83,12,4,0,96,0,0,0,97,5,0,106,71,8,3,0,84,0,0,0,88,9,0,97,3,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,156,25,11,0,191,0,0,0,189,15,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,158,25,11,3,195,0,0,0,192,15,0,211,24,4,4,0,29,0,0,0,31,10,0,45,0,0,0,0,0,0,0,0,0,0,0,0,183,25,15,3
11103,13,0,0,12,7,0,0,0,12,0,0,0,15,0,0,15,966,132,32,0,1130,17,3,20,1146,70,0,1221,110,20,4,4,136,4,3,4,142,30,0,173,0,0,0,0,0,0,0,0,0,0,0,0,1077,147,36,5,1269,18,0,23,1289,105,0,1393,189,30,4,0,219,3,0,8,225,20,0,248,197,36,12,0,241,6,0,6,244,13,0,259,10,0,0,0,16,0,0,0,16,5,0,19,0,0,0,0,0,0,0,0,0,0,0,3,392,70,18,0,481,8,0,9,485,45,0,532,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,6,0,0,0,6,0,0,0,6,0,0,4,393,70,18,0,483,8,0,9,491,44,0,540,47,3,4,0,62,5,0,0,60,18,0,83,0,0,0,0,0,0,0,0,0,0,0,0,450,73,23,0
11201,5,0,0,5,3,3,0,0,5,0,0,0,6,0,0,3,209,49,6,4,272,3,3,10,272,27,3,302,22,13,0,0,35,0,0,0,35,10,0,46,0,0,0,0,0,0,0,0,0,0,0,0,223,62,9,7,305,8,3,10,309,39,3,347,28,10,0,0,41,0,0,0,40,8,0,46,21,11,0,0,31,0,0,0,35,7,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,15,0,0,75,0,0,0,77,9,0,86,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,52,15,0,0,77,0,0,0,79,9,0,88,5,6,0,0,9,0,0,0,9,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,58,24,0,0
11202,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,4,183,42,3,6,236,0,0,0,237,14,0,245,28,3,0,0,31,0,0,0,35,8,0,42,0,0,0,0,0,0,0,0,0,0,0,0,218,40,6,6,267,4,0,4,270,22,0,294,25,4,0,0,30,0,0,0,30,5,0,39,23,5,0,0,26,0,0,0,26,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,8,3,0,60,0,0,0,60,15,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,8,3,0,60,0,0,0,60,15,0,78,11,0,0,0,9,0,0,0,9,8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,58,9,3,0
11203,4,0,0,4,0,0,0,0,3,0,0,0,5,0,0,4,322,76,15,0,410,10,6,8,427,21,0,444,35,10,0,0,42,3,6,7,49,9,0,60,0,0,0,0,0,0,0,0,0,0,0,0,362,85,12,4,458,9,4,16,473,31,0,506,72,12,0,0,80,3,0,3,83,0,0,81,39,16,5,0,61,0,0,0,61,10,0,68,3,0,6,0,12,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,117,29,8,0,154,3,0,3,155,12,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,29,8,0,151,4,0,4,158,13,0,165,17,3,0,0,18,0,0,0,20,5,0,22,0,0,0,0,0,0,0,0,0,0,0,0,128,29,8,0
11301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,5,0,0,160,3,0,0,158,9,0,166,14,0,4,0,21,0,0,0,21,11,0,31,0,0,0,0,0,0,0,0,0,0,0,0,163,10,0,4,173,3,0,0,179,13,0,196,22,0,0,0,20,0,0,0,20,6,0,28,17,5,0,0,20,0,0,0,20,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,5,0,3,42,0,0,0,42,4,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,5,0,3,42,0,0,0,42,4,0,48,7,0,0,0,9,0,0,0,9,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,50,4,0,3
11302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,35,0,0,0,35,5,0,38,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,35,0,0,0,35,5,0,39,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
11303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,42,8,3,446,0,0,0,447,18,0,466,32,10,0,0,46,6,0,7,45,46,0,91,0,0,0,0,0,0,0,0,0,0,0,0,432,51,8,4,488,8,0,7,497,64,3,562,67,9,0,0,71,3,0,3,70,0,0,71,46,12,0,0,58,0,0,0,57,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,3,111,14,0,4,128,3,0,4,133,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,14,0,4,134,3,0,4,136,0,0,136,8,5,0,0,14,0,0,0,14,31,0,43,0,0,0,0,0,0,0,0,0,0,0,0,121,19,0,4
11401,3,0,0,3,6,0,0,0,3,0,0,0,10,0,0,10,250,50,12,0,315,5,0,6,324,31,0,353,27,16,0,0,47,0,0,0,45,14,0,62,0,0,0,0,0,0,0,0,0,0,0,0,277,65,8,6,365,8,0,11,368,44,0,415,47,4,0,0,50,0,0,0,51,12,0,61,25,7,0,0,38,0,0,0,44,5,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,5,0,0,5,78,17,0,0,92,3,0,3,96,13,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,17,0,0,92,3,0,3,96,13,0,110,6,0,0,0,7,0,0,0,7,14,0,18,0,0,0,0,0,0,0,0,0,0,0,0,84,19,0,0
11402,9,0,0,9,0,0,0,0,4,3,0,3,6,0,0,6,213,62,6,0,283,5,0,4,286,14,0,304,34,3,4,0,42,0,0,0,42,10,0,46,5,0,0,0,5,0,0,0,5,0,0,0,245,65,8,5,326,5,0,4,331,26,0,352,38,3,6,0,42,0,0,0,42,3,0,50,32,17,0,0,43,0,0,0,43,5,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,19,6,0,89,0,0,0,89,11,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,19,6,0,89,0,0,0,93,11,0,101,13,3,0,0,16,0,0,0,18,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,78,22,7,0
11501,25,8,0,36,43,3,0,0,50,8,0,9,62,5,0,72,2037,313,108,17,2478,70,14,86,2561,161,4,2734,356,53,25,3,436,10,0,11,450,115,0,568,0,0,0,4,3,0,0,0,3,0,0,6,2396,370,132,24,2916,87,14,103,3017,279,5,3304,603,75,25,4,714,25,3,25,740,59,0,799,360,115,22,0,502,14,0,15,521,45,0,560,58,13,17,0,87,0,0,5,92,15,0,108,6,0,0,6,11,0,0,0,12,0,0,9,1027,204,72,10,1319,39,5,45,1360,117,0,1478,12,4,0,0,15,0,0,0,15,0,0,12,8,5,0,0,18,0,0,0,19,0,0,18,21,6,0,0,31,0,0,0,29,4,0,35,1047,216,73,10,1350,42,6,44,1393,118,0,1510,204,37,18,5,265,9,0,8,280,93,0,369,0,0,0,0,4,0,0,0,4,0,6,6,1260,250,89,23
11502,6,0,0,6,4,0,0,0,4,0,0,0,5,0,0,5,322,61,16,4,401,3,5,4,407,27,0,432,55,20,9,0,83,0,0,4,85,36,0,119,0,0,0,0,0,0,0,0,0,0,0,0,375,79,25,6,480,7,4,9,491,67,0,558,81,13,0,0,91,0,0,0,93,4,0,92,59,27,5,0,92,0,0,0,93,10,0,97,12,4,5,0,18,0,0,0,18,3,0,15,0,0,0,0,3,0,0,0,3,0,0,3,148,40,13,0,202,3,0,3,203,12,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,4,9,0,0,9,153,40,13,3,204,4,0,6,206,12,0,221,26,5,4,0,32,0,0,0,32,30,0,67,0,0,0,0,0,0,0,0,0,0,0,0,174,48,15,3
11503,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,5,142,35,12,6,196,3,0,3,204,16,0,214,19,0,4,0,28,0,0,0,26,4,0,35,0,0,0,0,0,0,0,0,0,0,0,0,166,36,16,4,223,3,0,3,233,18,0,251,33,6,0,0,44,0,0,0,44,0,0,41,23,5,0,0,36,0,0,0,36,3,0,39,4,0,3,0,10,0,0,0,10,0,0,9,0,0,0,0,6,0,0,0,6,0,0,6,66,12,3,0,86,0,0,0,88,4,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,12,3,0,86,4,0,4,93,4,0,93,10,4,0,0,13,0,0,0,13,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,74,16,3,0
11504,10,0,0,12,14,3,0,0,19,4,0,4,19,0,0,21,645,107,38,6,787,14,0,11,801,31,0,836,121,14,13,0,151,7,0,7,156,33,0,189,0,0,0,0,0,0,0,0,0,0,0,0,764,119,49,6,937,15,0,18,956,69,0,1022,175,23,12,0,214,6,0,6,220,14,0,235,80,20,9,0,106,5,0,5,108,3,0,112,12,6,7,0,26,0,0,0,25,3,0,26,3,0,0,0,0,0,0,0,0,0,0,0,274,46,27,3,348,3,0,8,354,23,0,383,6,0,0,0,6,0,0,0,7,0,0,7,3,0,0,0,3,0,0,0,3,0,0,7,7,0,0,0,7,0,0,0,13,0,0,10,280,46,27,3,354,6,0,9,365,28,0,394,40,4,6,4,53,0,0,3,60,26,0,87,0,0,0,0,0,0,0,0,0,0,3,3,326,49,33,5
11601,18,9,0,26,36,4,0,0,36,11,0,13,53,13,0,66,866,185,110,17,1178,45,15,59,1234,144,3,1379,190,54,35,3,287,16,0,16,303,146,0,446,0,0,0,3,5,0,0,0,5,0,5,9,1057,245,151,25,1468,60,17,73,1539,292,4,1831,283,37,30,5,357,4,6,13,372,39,4,413,123,36,15,0,180,0,0,6,181,24,0,203,28,4,21,0,47,0,0,0,49,4,0,54,4,0,0,0,10,0,0,0,10,0,0,9,438,78,62,8,586,8,9,17,604,73,4,681,5,8,0,0,6,4,0,4,10,0,0,10,4,0,0,0,8,0,0,0,7,5,0,11,12,6,0,0,13,3,0,3,21,5,0,25,447,89,63,8,599,12,9,23,625,76,4,699,113,18,24,3,162,18,6,22,180,101,0,282,0,0,0,0,0,0,0,0,0,0,3,11,563,103,88,7
11602,16,0,0,16,28,11,6,0,35,8,0,8,45,0,0,48,1296,199,131,19,1645,39,4,40,1681,105,0,1790,228,33,20,3,287,10,0,10,298,96,0,388,0,0,0,4,6,0,0,0,6,0,3,7,1526,232,156,28,1933,49,4,50,1989,199,3,2186,419,46,26,0,494,11,0,13,501,41,0,539,170,24,18,0,220,0,0,0,221,19,0,239,29,7,13,0,49,0,0,4,55,6,0,63,5,0,0,3,9,0,0,0,9,0,0,13,619,75,60,4,766,14,3,18,779,66,0,848,6,0,0,0,6,0,0,0,3,0,0,8,7,0,0,0,7,0,0,0,7,0,0,8,11,0,0,0,11,0,0,0,11,3,0,19,632,75,60,4,777,15,3,17,793,69,0,866,114,28,15,0,160,9,4,12,165,59,0,227,0,0,0,0,4,0,0,0,4,0,4,3,747,103,76,11
11603,21,5,0,23,18,9,6,0,25,0,3,5,30,6,0,38,612,135,61,18,823,10,6,22,849,113,3,961,193,71,44,6,315,13,8,14,335,196,3,534,0,0,0,0,3,0,0,0,3,0,0,3,805,209,110,28,1142,23,14,35,1182,306,8,1496,209,22,22,0,250,3,4,3,254,33,0,290,74,22,9,0,106,0,0,0,106,31,0,140,19,9,9,0,36,0,0,0,36,7,0,46,0,0,0,0,7,0,0,0,7,3,0,10,301,54,42,0,397,3,4,3,405,73,0,479,4,0,0,0,4,6,0,6,7,4,0,10,5,0,0,0,5,0,0,0,8,3,0,6,6,0,0,0,4,6,0,5,11,5,0,19,307,54,42,4,411,5,3,11,420,85,0,500,99,40,25,6,171,5,0,8,176,149,0,324,0,0,0,0,0,0,0,0,0,0,3,8,409,91,69,9
11701,5,4,0,5,9,0,0,0,10,3,0,4,14,5,0,15,269,84,24,3,387,4,9,13,398,38,0,430,51,11,9,0,70,0,0,0,70,24,0,95,0,0,0,0,0,0,0,0,0,0,0,4,319,102,36,7,456,4,9,13,466,60,4,534,65,13,0,3,86,3,3,5,93,14,0,109,41,18,7,3,65,5,0,4,71,5,0,82,14,0,4,0,18,0,0,0,18,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,120,35,13,3,176,8,3,9,181,20,0,204,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,0,0,0,4,6,0,4,128,35,13,3,172,8,7,12,188,24,0,206,36,13,4,0,51,0,0,4,51,26,0,81,0,0,0,0,0,0,0,0,0,0,0,0,161,49,17,7
11702,5,0,0,5,3,0,0,0,4,0,0,0,9,0,0,9,235,44,15,4,294,3,0,3,297,21,0,323,32,12,5,0,47,3,0,3,46,23,0,67,0,0,0,0,0,0,0,0,0,0,0,0,266,54,19,4,341,4,0,4,343,42,0,388,60,13,0,0,72,0,0,0,72,3,0,82,21,3,0,0,28,0,0,0,27,8,0,32,6,0,0,0,7,0,0,0,7,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,89,20,3,0,107,0,0,0,109,16,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,89,18,3,0,114,0,0,4,114,16,0,131,14,4,3,0,19,0,0,0,19,18,0,43,0,0,0,0,0,0,0,0,0,0,0,0,102,28,5,0
11703,6,0,0,3,15,0,0,0,14,3,0,3,20,0,0,18,330,91,30,4,455,13,4,17,469,37,0,503,64,28,6,0,92,3,0,3,97,58,0,152,0,0,0,0,0,0,0,0,0,0,0,0,391,118,28,4,544,15,4,19,563,96,0,656,101,17,0,0,121,3,0,3,130,14,0,143,33,25,6,0,65,0,0,0,65,7,0,75,4,0,0,3,12,0,0,0,12,0,0,10,0,0,0,0,5,0,0,0,5,0,0,0,139,48,11,0,204,0,0,0,206,28,0,233,3,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,9,0,0,0,9,0,0,5,5,0,0,0,11,0,0,0,9,0,0,12,149,53,11,0,207,5,0,5,214,25,0,244,35,13,0,0,49,0,0,0,52,33,0,82,0,0,0,0,0,0,0,0,0,0,0,0,185,64,11,0
11801,14,0,0,14,20,6,0,0,29,0,0,0,29,0,0,29,768,167,28,11,970,3,0,0,977,67,0,1048,227,60,0,8,300,9,7,11,308,56,0,364,5,0,0,3,7,0,0,0,7,0,0,10,1000,226,31,28,1281,11,5,17,1296,124,6,1419,205,39,4,5,256,3,0,5,259,17,0,272,179,52,3,0,236,6,0,6,241,28,0,269,17,4,11,0,35,0,0,0,35,0,0,36,0,0,0,3,6,0,0,0,6,0,0,5,411,93,19,6,527,7,0,8,535,42,0,583,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,11,0,0,0,11,0,0,11,9,4,0,0,7,0,0,0,7,0,0,7,417,97,19,6,535,7,0,8,542,42,0,591,114,30,3,7,148,5,0,3,154,52,0,201,0,0,0,0,8,0,0,0,8,0,0,6,531,129,17,13
11802,13,4,0,17,15,0,0,0,21,6,0,6,24,5,0,31,867,186,43,10,1109,19,5,28,1137,97,4,1241,161,29,9,0,202,0,0,0,202,51,0,255,0,0,0,3,3,0,0,0,3,0,5,3,1031,219,49,17,1313,24,7,27,1346,148,5,1501,228,37,9,0,275,9,0,9,287,30,0,319,183,66,7,3,257,0,5,4,260,25,0,285,19,7,0,0,27,0,0,0,27,4,0,32,0,0,0,3,0,0,0,0,5,0,0,5,431,109,18,5,563,15,5,20,585,62,0,642,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0,0,4,0,0,0,7,0,0,14,5,0,0,0,6,0,0,5,10,0,0,14,438,107,18,5,575,12,4,23,593,62,0,655,67,20,3,3,100,6,0,6,98,41,0,144,0,0,0,0,0,0,0,0,0,0,8,8,505,134,25,6
11901,30,6,0,42,26,16,7,0,51,18,0,16,69,15,0,84,951,248,216,21,1435,43,15,57,1493,243,0,1744,325,116,121,12,571,31,7,43,611,521,6,1134,0,3,0,5,8,0,0,0,9,0,13,28,1274,369,333,39,2014,80,22,104,2116,766,19,2898,269,57,27,3,356,7,3,8,363,64,0,427,158,76,31,0,265,12,4,15,280,47,0,324,45,19,40,0,100,0,0,0,100,17,0,119,4,0,0,4,6,0,0,0,11,7,0,16,472,148,99,3,728,17,3,18,753,129,0,877,3,0,4,0,9,0,0,0,12,8,0,20,4,3,0,0,13,4,3,3,13,12,0,22,9,8,6,0,20,0,3,11,30,16,0,44,480,158,103,9,751,23,7,27,778,146,0,925,184,77,81,4,345,12,12,18,365,288,5,661,0,0,0,3,6,0,0,0,9,0,9,17,665,237,186,17
