SA3_CODE_2021,M_PoDe_PoDe_NFD_Mng,M_PoDe_PoDe_NFD_Pro,M_PoDe_PoDe_NFD_TTW,M_PoDe_PoDe_NFD_CPS,M_PoDe_PoDe_NFD_CA,M_PoDe_PoDe_NFD_Sal,M_PoDe_PoDe_NFD_MOD,M_PoDe_PoDe_NFD_Lab,M_PoDe_PoDe_NFD_IDNS,M_PoDe_PoDe_NFD_Tot,M_PoDe_DoctDe_Mng,M_PoDe_DoctDe_Pro,M_PoDe_DoctDe_TTW,M_PoDe_DoctDe_CPS,M_PoDe_DoctDe_CA,M_PoDe_DoctDe_Sal,M_PoDe_DoctDe_MOD,M_PoDe_DoctDe_Lab,M_PoDe_DoctDe_IDNS,M_PoDe_DoctDe_Tot,M_PoDe_MasDe_Mng,M_PoDe_MasDe_Pro,M_PoDe_MasDe_TTW,M_PoDe_MasDe_CPS,M_PoDe_MasDe_CA,M_PoDe_MasDe_Sal,M_PoDe_MasDe_MOD,M_PoDe_MasDe_Lab,M_PoDe_MasDe_IDNS,M_PoDe_MasDe_Tot,M_GrDiGrCer_GrDiGrCerNFD_Mng,M_GrDiGrCer_GrDiGrCerNFD_Pro,M_GrDiGrCer_GrDiGrCerNFD_TTW,M_GrDiGrCer_GrDiGrCerNFD_CPS,M_GrDiGrCer_GrDiGrCerNFD_CA,M_GrDiGrCer_GrDiGrCerNFD_Sal,M_GrDiGrCer_GrDiGrCerNFD_MOD,M_GrDiGrCer_GrDiGrCerNFD_Lab,M_GrDiGrCer_GrDiGrCerNFD_IDNS,M_GrDiGrCer_GrDiGrCerNFD_Tot,M_GrDi_GrCer_GrDi_Mng,M_GrDi_GrCer_GrDi_Pro,M_GrDi_GrCer_GrDi_TTW,M_GrDi_GrCer_GrDi_CPS,M_GrDi_GrCer_GrDi_CA,M_GrDi_GrCer_GrDi_Sal,M_GrDi_GrCer_GrDi_MOD,M_GrDi_GrCer_GrDi_Lab,M_GrDi_GrCer_GrDi_IDNS,M_GrDi_GrCer_GrDi_Tot,M_GrDi_GrCer_GradCer_Mng,M_GrDi_GrCer_GradCer_Pro,M_GrDi_GrCer_GradCer_TTW,M_GrDi_GrCer_GradCer_CPS,M_GrDi_GrCer_GradCer_CA,M_GrDi_GrCer_GradCer_Sal,M_GrDi_GrCer_GradCer_MOD,M_GrDi_GrCer_GradCer_Lab,M_GrDi_GrCer_GradCer_IDNS,M_GrDi_GrCer_GradCer_Tot,M_BaDe_BaDe_Mng,M_BaDe_BaDe_Pro,M_BaDe_BaDe_TTW,M_BaDe_BaDe_CPS,M_BaDe_BaDe_CA,M_BaDe_BaDe_Sal,M_BaDe_BaDe_MOD,M_BaDe_BaDe_Lab,M_BaDe_BaDe_IDNS,M_BaDe_BaDe_Tot,M_AdvDi_Di_AdvDi_Di_NFD_Mng,M_AdvDi_Di_AdvDi_Di_NFD_Pro,M_AdvDi_Di_AdvDi_Di_NFD_TTW,M_AdvDi_Di_AdvDi_Di_NFD_CPS,M_AdvDi_Di_AdvDi_Di_NFD_CA,M_AdvDi_Di_AdvDi_Di_NFD_Sal,M_AdvDi_Di_AdvDi_Di_NFD_MOD,M_AdvDi_Di_AdvDi_Di_NFD_Lab,M_AdvDi_Di_AdvDi_Di_NFD_IDNS,M_AdvDi_Di_AdvDi_Di_NFD_Tot,M_AdvDi_Di_AdvDi_AsDe_Mng,M_AdvDi_Di_AdvDi_AsDe_Pro,M_AdvDi_Di_AdvDi_AsDe_TTW,M_AdvDi_Di_AdvDi_AsDe_CPS,M_AdvDi_Di_AdvDi_AsDe_CA,M_AdvDi_Di_AdvDi_AsDe_Sal,M_AdvDi_Di_AdvDi_AsDe_MOD,M_AdvDi_Di_AdvDi_AsDe_Lab,M_AdvDi_Di_AdvDi_AsDe_IDNS,M_AdvDi_Di_AdvDi_AsDe_Tot,M_AdvDi_Di_Dip_Mng,M_AdvDi_Di_Dip_Pro,M_AdvDi_Di_Dip_TTW,M_AdvDi_Di_Dip_CPS,M_AdvDi_Di_Dip_CA,M_AdvDi_Di_Dip_Sal,M_AdvDi_Di_Dip_MOD,M_AdvDi_Di_Dip_Lab,M_AdvDi_Di_Dip_IDNS,M_AdvDi_Di_Dip_Tot,M_Cert_CertIII_IV_Mng,M_Cert_CertIII_IV_Pro,M_Cert_CertIII_IV_TTW,M_Cert_CertIII_IV_CPS,M_Cert_CertIII_IV_CA,M_Cert_CertIII_IV_Sal,M_Cert_CertIII_IV_MOD,M_Cert_CertIII_IV_Lab,M_Cert_CertIII_IV_IDNS,M_Cert_CertIII_IV_Tot,M_Cert_CertI_II_Mng,M_Cert_CertI_II_Pro,M_Cert_CertI_II_TTW,M_Cert_CertI_II_CPS,M_Cert_CertI_II_CA,M_Cert_CertI_II_Sal,M_Cert_CertI_II_MOD,M_Cert_CertI_II_Lab,M_Cert_CertI_II_IDNS,M_Cert_CertI_II_Tot,M_Cert_Cert_nfd_Mng,M_Cert_Cert_nfd_Pro,M_Cert_Cert_nfd_TTW,M_Cert_Cert_nfd_CPS,M_Cert_Cert_nfd_CA,M_Cert_Cert_nfd_Sal,M_Cert_Cert_nfd_MOD,M_Cert_Cert_nfd_Lab,M_Cert_Cert_nfd_IDNS,M_Cert_Cert_nfd_Tot,M_LE_ID_Mng,M_LE_ID_Pro,M_LE_ID_TTW,M_LE_ID_CPS,M_LE_ID_CA,M_LE_ID_Sal,M_LE_ID_MOD,M_LE_ID_Lab,M_LE_ID_IDNS,M_LE_ID_Tot,M_LE_NS_Mng,M_LE_NS_Pro,M_LE_NS_TTW,M_LE_NS_CPS,M_LE_NS_CA,M_LE_NS_Sal,M_LE_NS_MOD,M_LE_NS_Lab,M_LE_NS_IDNS,M_LE_NS_Tot,M_Tot_Mng,M_Tot_Pro,M_Tot_TTW,M_Tot_CPS,M_Tot_CA,M_Tot_Sal,M_Tot_MOD,M_Tot_Lab,M_Tot_IDNS,M_Tot_Tot,F_PoDe_PoDe_NFD_Mng,F_PoDe_PoDe_NFD_Pro,F_PoDe_PoDe_NFD_TTW,F_PoDe_PoDe_NFD_CPS,F_PoDe_PoDe_NFD_CA,F_PoDe_PoDe_NFD_Sal,F_PoDe_PoDe_NFD_MOD,F_PoDe_PoDe_NFD_Lab,F_PoDe_PoDe_NFD_IDNS,F_PoDe_PoDe_NFD_Tot,F_PoDe_DoctDe_Mng,F_PoDe_DoctDe_Pro,F_PoDe_DoctDe_TTW,F_PoDe_DoctDe_CPS,F_PoDe_DoctDe_CA,F_PoDe_DoctDe_Sal,F_PoDe_DoctDe_MOD,F_PoDe_DoctDe_Lab,F_PoDe_DoctDe_IDNS,F_PoDe_DoctDe_Tot,F_PoDe_MasDe_Mng,F_PoDe_MasDe_Pro,F_PoDe_MasDe_TTW,F_PoDe_MasDe_CPS,F_PoDe_MasDe_CA,F_PoDe_MasDe_Sal,F_PoDe_MasDe_MOD,F_PoDe_MasDe_Lab,F_PoDe_MasDe_IDNS,F_PoDe_MasDe_Tot,F_GrDiGrCer_GrDiGrCerNFD_Mng,F_GrDiGrCer_GrDiGrCerNFD_Pro,F_GrDiGrCer_GrDiGrCerNFD_TTW,F_GrDiGrCer_GrDiGrCerNFD_CPS,F_GrDiGrCer_GrDiGrCerNFD_CA,F_GrDiGrCer_GrDiGrCerNFD_Sal,F_GrDiGrCer_GrDiGrCerNFD_MOD,F_GrDiGrCer_GrDiGrCerNFD_Lab,F_GrDiGrCer_GrDiGrCerNFD_IDNS,F_GrDiGrCer_GrDiGrCerNFD_Tot
11003,0,0,0,0,0,0,0,0,0,0,5,26,0,0,0,0,0,0,0,36,23,40,6,4,6,0,5,0,0,79,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,30,5,0,5,0,0,0,0,0,0,13,168,224,28,35,22,11,28,30,8,547,0,0,0,0,0,0,0,0,0,4,74,26,18,19,6,0,10,0,0,165,88,29,28,22,13,12,19,10,4,233,312,48,687,45,31,59,319,174,24,1694,12,4,8,4,4,0,13,22,0,63,21,0,3,3,7,9,17,11,0,70,0,4,3,0,0,0,0,7,0,21,38,5,20,0,0,12,31,25,18,156,773,423,796,144,80,110,448,288,54,3110,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,24,25,73,3,3,11,0,0,0,3,120,0,0,0,0,0,0,0,0,0,3
11004,0,5,0,0,0,0,0,0,0,6,12,73,0,3,0,0,5,0,0,90,121,216,22,27,14,14,11,18,4,457,0,6,0,0,0,0,0,3,0,9,30,81,3,5,13,4,3,0,0,140,16,31,0,8,6,0,0,0,0,68,402,905,119,121,72,52,65,157,13,1902,0,0,0,0,0,0,0,0,0,7,158,87,56,87,23,23,39,30,0,513,219,128,126,121,53,45,65,56,10,829,986,207,2805,277,236,240,1031,699,103,6590,48,6,31,23,8,16,40,67,4,239,70,27,35,20,10,33,60,59,6,320,19,11,18,8,0,9,6,19,0,94,57,16,55,18,9,23,67,90,43,380,2129,1798,3292,721,458,466,1390,1214,187,11651,0,16,0,0,0,0,0,0,0,14,4,59,3,4,3,0,0,0,0,74,89,488,5,34,26,12,0,17,5,679,0,10,0,0,7,0,0,0,0,20
11101,8,17,0,3,4,0,0,0,0,34,26,262,0,3,6,0,0,0,0,304,311,683,39,34,64,32,13,3,11,1193,9,12,0,0,0,0,0,0,0,29,54,172,9,18,12,6,3,3,0,283,45,65,15,7,9,3,7,4,0,156,904,2688,266,270,261,130,87,117,31,4770,0,0,4,0,0,0,0,0,0,6,266,290,183,140,72,43,41,32,9,1078,369,419,361,271,132,79,93,72,25,1823,1111,423,4920,562,419,349,1045,892,123,9846,35,16,52,48,20,33,37,67,0,316,74,38,67,41,38,24,57,58,5,407,22,31,14,9,9,4,6,19,0,117,50,46,60,36,13,18,49,50,50,365,3298,5168,5998,1445,1055,725,1445,1319,270,20722,0,40,0,3,5,0,0,0,0,48,18,224,0,4,17,0,0,0,0,270,212,1098,24,57,106,11,3,8,5,1527,14,45,0,0,8,0,0,0,0,57
11102,0,7,0,0,0,0,0,0,0,10,29,114,4,0,5,0,4,0,0,165,125,284,24,15,26,14,9,5,8,509,3,5,0,0,0,0,0,0,0,17,31,67,4,10,6,5,3,10,0,131,17,31,8,8,11,0,4,0,0,76,325,1119,137,129,105,69,39,56,22,1997,0,0,0,0,6,0,0,0,0,11,142,147,124,88,29,33,32,19,8,614,205,209,241,150,77,50,83,54,16,1087,785,257,3625,325,295,258,947,678,143,7310,20,18,50,22,18,24,35,66,0,246,34,32,42,21,16,27,59,44,6,294,10,14,11,3,5,7,14,11,0,73,37,21,45,35,8,13,52,32,35,275,1762,2341,4321,819,609,494,1278,966,238,12818,3,20,0,0,0,0,0,0,0,23,16,82,0,0,4,0,0,0,0,114,95,540,12,35,56,10,0,3,10,761,5,19,3,0,3,0,0,0,0,33
11103,8,38,0,0,0,0,0,8,0,52,81,810,12,18,15,0,5,3,5,943,637,1541,102,113,140,65,74,48,31,2745,14,59,4,4,3,4,3,0,0,90,106,340,26,34,41,16,11,4,3,577,63,129,10,12,28,10,5,3,6,263,1630,5557,584,573,569,313,196,246,78,9748,7,0,0,6,0,0,0,0,0,16,344,382,239,147,104,78,56,57,19,1420,496,531,513,395,206,147,149,160,31,2620,1238,551,5424,864,551,488,1257,997,181,11539,51,35,58,73,40,50,74,78,6,470,78,61,81,89,42,43,86,85,3,567,20,68,24,34,15,13,20,24,13,240,69,78,100,46,24,32,53,79,86,565,4838,10175,7186,2402,1759,1267,1982,1787,457,31862,3,61,6,0,0,0,0,0,0,76,62,694,11,11,28,0,0,6,4,811,500,2180,45,154,252,56,7,31,25,3253,17,74,3,0,3,3,0,0,0,112
11201,5,8,0,0,0,0,0,0,0,15,36,154,5,3,3,0,0,3,5,215,208,450,32,38,28,19,10,16,13,811,8,14,0,0,0,0,0,0,4,23,55,164,13,19,8,7,7,5,7,282,17,36,5,3,3,0,0,3,4,78,835,1828,283,266,146,139,54,181,50,3781,0,0,4,0,0,0,0,0,0,7,198,167,119,104,41,41,23,58,5,759,248,181,221,199,58,69,32,90,20,1119,835,198,2624,316,141,249,413,643,100,5528,37,8,34,18,7,23,10,45,0,186,59,39,50,41,6,27,27,60,7,325,19,31,27,5,3,5,11,15,4,130,65,47,55,37,9,20,27,47,64,373,2630,3342,3470,1053,449,603,627,1176,282,13631,8,36,0,0,0,0,0,0,0,42,28,157,0,4,8,4,0,0,0,207,199,833,22,124,97,17,3,19,14,1330,9,36,0,0,11,0,0,0,0,54
11202,0,5,0,0,0,0,3,0,0,11,23,109,0,0,9,0,0,3,0,147,84,233,20,17,16,7,8,16,0,398,3,17,0,0,0,0,0,0,0,21,35,106,0,12,3,3,0,5,0,181,16,34,3,6,4,0,0,0,0,62,317,943,132,141,86,59,30,101,18,1836,4,0,5,3,0,0,0,0,0,12,90,72,51,64,20,23,14,18,5,367,154,112,104,113,56,45,37,70,13,708,696,139,2026,292,178,221,510,751,76,4890,35,8,20,24,14,24,29,61,3,222,41,22,23,27,15,33,27,47,8,238,21,15,3,5,4,8,3,18,3,75,39,26,36,16,12,22,34,49,42,281,1557,1833,2433,742,413,450,702,1136,173,9433,3,18,0,0,6,0,0,0,0,24,11,83,7,0,5,0,0,0,0,115,88,390,13,39,38,6,0,10,8,591,3,19,0,0,4,0,0,0,0,29
11203,3,15,0,5,4,0,0,0,0,25,17,96,6,0,0,0,0,0,4,122,158,332,25,27,19,6,14,13,7,609,3,8,0,0,0,0,0,0,0,16,29,128,11,19,7,4,3,9,0,209,7,38,0,3,5,0,0,3,0,65,515,1410,177,202,132,95,72,122,37,2762,0,4,5,3,0,0,4,3,0,22,147,178,115,101,34,37,28,38,6,680,225,187,235,218,66,77,52,110,10,1183,842,206,3330,374,191,277,564,808,118,6717,30,12,29,35,7,14,20,58,3,204,62,25,52,29,17,40,45,67,6,348,15,24,17,13,10,9,7,14,3,99,43,40,67,28,13,15,43,68,56,380,2117,2694,4072,1059,501,571,862,1308,252,13426,5,25,0,4,4,0,0,0,0,42,16,107,0,3,4,0,0,0,0,136,119,587,17,54,65,19,0,14,7,887,5,26,0,6,0,0,0,0,0,40
11301,0,3,0,0,0,0,0,0,0,3,0,27,0,0,0,0,0,0,0,36,81,97,20,7,14,7,10,35,0,273,0,5,0,6,0,0,0,0,0,10,17,40,5,0,0,4,7,0,0,74,7,7,0,0,3,0,0,6,0,27,309,499,104,62,45,25,50,127,13,1222,0,0,0,0,0,0,0,4,0,7,114,38,51,39,21,8,23,28,3,332,122,61,80,44,21,17,42,69,15,471,809,107,1638,81,102,141,442,476,93,3894,33,0,26,9,9,10,18,31,4,135,55,7,25,6,11,14,35,44,6,197,11,5,12,4,0,3,9,17,0,61,52,15,37,8,8,14,50,87,37,303,1613,908,1993,264,231,250,682,913,180,7033,0,7,0,0,0,0,0,0,0,13,3,18,0,3,3,0,0,0,0,21,34,163,6,20,23,10,4,26,0,297,6,5,0,0,5,0,0,0,0,13
11302,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,6,20,21,4,3,6,0,5,3,0,60,0,0,0,0,0,0,0,0,0,7,6,15,0,0,0,0,0,0,0,20,0,5,0,0,0,0,0,0,0,9,90,134,10,21,16,7,14,21,6,316,0,0,0,0,0,0,0,0,0,0,47,17,14,7,5,0,8,5,0,100,34,20,19,13,6,5,3,12,0,112,191,45,543,44,24,26,193,152,28,1245,12,0,3,0,4,0,11,10,0,47,12,9,7,4,3,6,5,6,0,55,0,0,3,0,0,0,0,0,0,6,14,3,4,3,0,0,19,13,10,71,433,264,599,100,58,45,263,234,48,2044,0,3,0,0,0,0,0,0,0,3,3,11,0,0,0,0,0,0,0,9,20,46,0,0,8,3,0,0,0,79,0,4,0,0,0,0,0,0,0,9
11303,3,7,0,0,0,0,0,0,0,13,32,184,4,0,4,0,0,3,0,242,144,328,46,24,32,22,13,17,7,625,5,17,4,0,3,0,0,6,0,29,44,141,11,12,8,9,3,7,0,229,15,42,4,14,3,0,0,3,0,90,549,1353,217,224,115,99,57,111,18,2749,5,0,0,3,0,0,0,0,0,12,200,112,81,96,34,28,22,36,16,625,265,185,209,193,85,55,46,62,18,1111,1374,352,3348,558,287,341,833,785,121,8002,54,22,52,44,10,28,55,69,6,330,79,25,47,35,18,35,47,64,3,353,8,24,18,8,4,10,7,20,0,108,99,29,60,27,17,27,54,81,61,449,2880,2818,4093,1251,621,637,1154,1257,260,14972,9,25,0,0,0,0,0,0,0,32,20,156,6,0,4,0,0,0,0,190,111,554,15,61,46,15,4,8,8,832,7,26,0,0,0,0,0,0,0,41
11401,0,7,0,0,0,0,0,0,0,15,15,93,3,0,5,0,0,0,0,120,165,389,44,28,29,21,6,20,6,714,4,7,0,0,0,0,0,0,0,20,38,127,14,9,4,4,3,3,0,215,10,23,3,10,8,0,5,7,0,59,480,1229,156,193,99,102,27,106,38,2430,5,0,0,5,0,0,0,0,0,8,165,178,121,116,52,28,29,34,13,738,280,191,264,210,58,38,45,57,10,1151,1038,298,3890,586,217,345,698,920,138,8128,35,19,38,37,12,26,27,68,0,262,50,26,50,53,15,32,42,90,3,361,20,22,15,9,4,7,3,12,0,95,58,28,73,33,14,28,44,71,35,381,2360,2641,4667,1292,519,639,937,1377,252,14690,8,26,0,4,0,0,0,0,0,39,12,89,0,6,7,0,0,0,0,119,156,657,14,57,55,24,0,10,4,979,4,31,0,0,0,4,0,0,0,44
11402,0,11,0,0,0,0,0,0,0,10,29,92,6,0,4,0,0,0,0,129,217,364,37,26,37,21,16,28,12,756,4,9,0,0,0,0,0,0,0,12,27,109,3,5,13,3,0,0,0,167,17,31,5,6,4,4,0,0,0,56,531,942,168,106,101,76,45,76,29,2069,0,0,3,4,0,0,0,0,0,5,142,121,79,65,24,36,25,28,4,518,154,124,136,82,28,33,23,46,8,635,583,139,1859,137,94,144,414,378,50,3803,6,5,28,15,8,20,10,27,3,119,55,32,48,13,8,22,21,28,6,236,11,8,20,4,5,5,7,6,4,65,38,19,34,12,3,18,35,29,18,204,1806,2002,2425,472,323,383,602,642,131,8790,6,17,0,0,5,0,0,0,0,25,22,72,0,0,6,0,0,0,5,106,152,514,13,61,58,21,0,14,9,843,0,16,0,0,3,0,0,0,0,32
11501,17,34,6,4,6,0,0,0,0,63,110,609,13,10,27,0,5,0,9,772,2005,3291,222,86,481,237,69,60,71,6521,71,96,8,5,20,7,5,4,7,218,176,325,24,19,51,15,7,4,0,626,76,68,7,14,17,0,0,4,3,184,3152,6014,672,365,1006,530,278,268,173,12445,5,0,5,0,0,0,0,5,0,11,519,430,253,126,165,111,73,70,20,1762,539,521,305,155,167,183,74,74,40,2064,1035,378,2230,201,280,296,316,354,72,5161,41,23,24,11,24,24,16,23,0,190,161,103,101,30,56,87,38,42,10,618,67,121,31,16,21,22,12,11,3,312,108,100,40,19,35,33,20,22,75,452,8067,12122,3923,1043,2358,1548,918,937,484,31410,18,46,0,5,8,0,0,0,0,74,59,475,10,4,24,0,0,0,9,577,963,3105,103,192,879,159,17,43,73,5541,32,105,3,3,30,5,0,0,0,178
11502,3,12,3,0,0,0,0,0,0,12,14,66,0,0,0,3,0,0,0,87,180,222,14,4,27,14,0,3,7,467,3,3,0,0,0,0,0,0,0,13,27,29,6,4,0,4,0,0,3,72,9,7,5,0,0,0,0,0,0,25,424,611,85,55,80,56,15,40,23,1402,0,0,0,0,0,0,0,0,0,0,121,68,54,14,18,19,13,6,12,322,126,80,76,33,25,32,12,21,3,408,480,85,1004,37,48,94,145,155,35,2083,21,0,4,0,0,4,3,6,0,43,56,15,27,7,10,22,8,18,3,165,20,17,6,0,4,0,3,6,0,61,30,11,15,0,5,8,4,6,21,96,1514,1232,1297,168,221,245,206,260,106,5254,3,4,0,0,3,0,0,0,0,15,16,51,0,0,0,0,0,0,0,69,116,289,12,9,59,14,0,3,5,500,6,14,0,0,0,0,0,0,0,14
11503,0,0,0,0,0,0,0,0,0,4,3,17,0,0,0,0,0,0,0,29,65,77,9,6,4,4,0,8,0,169,0,0,0,0,0,0,0,0,0,0,16,36,0,0,4,0,0,0,0,55,7,6,0,0,3,0,0,0,0,15,163,282,38,38,40,28,10,20,12,631,0,0,0,0,0,0,0,0,0,0,83,51,33,28,12,14,6,7,0,247,85,51,68,42,24,10,25,25,5,340,432,93,1503,69,84,101,308,231,59,2880,13,5,3,0,0,5,6,10,0,46,23,13,21,10,4,13,18,18,0,114,9,9,6,0,3,0,3,4,0,37,13,10,19,3,4,4,14,17,11,105,918,656,1719,194,182,177,397,336,88,4675,0,5,0,0,0,0,0,0,0,10,4,28,0,0,0,0,0,0,0,38,70,226,0,14,22,6,0,3,3,340,6,3,0,0,0,0,0,0,0,4
11504,8,8,3,0,0,0,0,0,4,17,24,105,4,0,0,0,0,0,0,127,524,829,82,37,154,56,35,18,21,1744,19,34,0,0,5,0,0,0,0,66,47,86,6,10,10,3,0,0,0,172,34,25,7,5,7,0,0,0,0,76,942,1696,216,163,272,151,113,78,35,3654,0,0,0,0,0,0,0,0,0,6,202,140,82,66,58,38,45,16,6,644,279,199,162,103,96,73,47,36,13,1011,633,162,1693,119,176,150,287,229,49,3492,13,4,15,5,4,14,12,11,0,81,57,30,27,17,26,24,23,15,4,238,21,39,11,6,6,9,18,0,0,105,44,37,25,11,15,15,13,7,38,206,2834,3394,2331,540,825,540,588,417,169,11653,0,20,0,0,3,0,0,0,0,27,13,99,3,4,10,3,0,0,0,130,289,893,43,77,228,61,5,13,21,1629,19,37,0,0,9,0,0,0,0,60
11601,3,12,3,0,0,0,0,0,0,21,27,154,6,8,8,0,0,6,4,215,596,1624,218,124,406,142,301,111,53,3588,18,42,8,0,23,5,12,3,0,106,43,155,16,13,33,11,19,3,4,297,23,57,0,11,8,3,0,6,0,103,1059,3011,650,422,741,277,870,372,124,7523,3,0,7,0,0,0,9,5,0,30,199,195,249,127,113,65,282,110,23,1362,316,300,387,215,231,143,495,206,40,2335,612,239,2819,309,354,246,884,543,117,6116,18,20,38,30,41,16,74,46,0,289,52,41,80,37,55,37,113,71,8,504,32,55,33,24,31,22,87,29,5,314,66,66,69,29,38,26,102,63,110,575,3062,5960,4584,1353,2081,999,3253,1587,495,23379,6,15,0,3,6,0,0,0,0,34,21,122,7,6,3,0,0,3,3,167,289,1534,117,302,567,170,102,147,61,3290,6,66,3,14,12,8,4,3,0,106
11602,9,18,0,0,0,3,0,0,0,31,54,254,12,4,7,0,5,3,0,347,1384,2920,253,126,590,189,208,84,69,5815,47,114,10,0,19,8,9,5,4,216,103,218,22,15,31,18,23,7,6,444,37,63,6,0,17,0,6,0,0,124,2059,5123,767,445,955,396,634,257,149,10772,0,4,10,0,3,0,4,5,0,23,330,290,261,161,159,83,187,79,20,1568,457,446,352,211,243,146,274,129,45,2306,815,308,2529,281,350,282,675,440,90,5776,37,23,34,16,20,22,47,28,4,231,102,71,74,42,50,54,77,46,9,517,56,116,36,13,28,22,35,25,5,331,60,98,51,25,37,27,60,38,70,459,5541,10062,4410,1347,2506,1250,2242,1135,479,28964,9,27,0,4,11,0,0,0,0,47,18,247,6,5,15,6,0,0,6,295,590,2565,148,385,954,197,47,83,71,5042,30,94,5,14,35,9,0,3,0,193
11603,6,10,0,0,0,0,0,0,0,11,9,61,7,0,11,0,0,0,0,90,221,640,91,90,168,56,114,41,24,1446,4,21,8,0,4,0,8,0,0,46,22,47,4,12,15,9,16,11,0,134,9,22,3,0,7,0,0,4,0,44,422,1404,438,281,456,155,475,290,45,3963,0,0,3,0,0,0,5,3,0,13,97,113,171,84,77,39,153,53,15,795,173,184,228,153,136,99,274,109,23,1379,365,158,1996,259,240,173,931,475,95,4688,13,4,30,28,27,18,67,37,6,228,36,25,45,35,29,16,132,75,0,396,15,28,25,12,21,3,46,24,8,169,27,24,58,38,30,16,133,56,93,471,1416,2740,3099,995,1222,583,2349,1179,304,13886,3,14,0,0,0,0,0,0,0,19,4,31,4,0,5,0,0,0,0,51,104,591,31,121,225,71,33,24,12,1203,7,28,0,3,10,0,0,0,0,58
11701,7,11,0,0,0,0,0,4,0,24,30,237,10,5,11,0,0,0,3,299,359,889,81,45,143,81,54,36,27,1712,11,16,4,0,5,0,0,5,0,45,25,75,8,9,11,0,11,4,3,136,15,27,3,0,4,0,5,0,0,64,707,1725,372,229,390,232,221,233,61,4171,0,3,5,0,0,0,0,3,0,10,136,115,150,79,63,54,59,80,11,755,182,152,213,101,86,97,96,94,17,1032,318,103,1418,181,145,120,257,269,54,2864,17,7,12,14,5,9,9,17,0,94,39,23,37,13,30,25,28,34,6,245,24,34,26,3,12,14,7,14,7,142,31,26,44,8,18,21,30,50,72,294,1901,3443,2378,694,932,654,788,838,265,11883,3,13,0,0,4,0,0,0,0,22,18,154,7,7,13,0,0,0,0,201,299,1025,43,99,283,118,11,21,25,1936,11,32,0,0,9,0,0,0,0,62
11702,4,13,0,0,0,0,0,0,0,19,36,376,7,0,7,4,0,0,0,433,394,1090,67,53,113,32,18,30,16,1821,14,24,3,0,3,0,0,0,0,48,63,211,19,6,22,7,5,4,3,338,28,63,4,3,9,0,0,5,0,111,1058,2965,327,237,450,247,113,125,70,5581,0,0,6,0,0,3,0,0,0,10,129,198,82,47,44,33,26,26,7,600,178,235,142,88,76,62,53,40,11,884,249,165,826,111,136,79,124,151,36,1876,18,20,13,8,9,8,9,10,3,103,37,39,29,23,14,20,9,27,6,200,27,21,18,7,9,6,3,11,5,105,19,32,19,10,20,14,10,15,26,167,2244,5452,1562,594,928,518,368,446,183,12280,3,32,0,0,0,0,0,0,0,45,50,357,4,3,14,0,0,0,5,436,481,1531,42,86,210,46,5,17,27,2434,12,40,0,0,0,0,0,0,0,64
11703,33,85,5,5,6,8,0,3,0,142,259,1825,17,7,31,9,3,10,22,2189,2646,6600,365,246,774,380,123,115,152,11403,69,115,8,7,23,9,0,3,5,241,304,880,39,52,103,31,15,20,14,1458,134,239,15,11,33,12,9,3,6,465,5632,14525,1419,1141,2088,1236,558,801,416,27808,10,9,12,8,0,3,4,6,0,48,607,738,463,231,198,204,101,197,38,2780,860,890,731,441,320,306,158,307,62,4076,899,590,2290,472,369,315,220,431,102,5702,58,57,40,47,33,40,25,45,8,345,145,156,102,92,81,93,42,65,11,775,90,199,66,41,46,35,33,48,14,574,138,195,88,52,51,45,65,78,192,906,11876,27114,5662,2856,4154,2732,1350,2137,1039,58915,31,121,4,6,8,3,0,0,0,177,223,1359,21,8,39,4,0,3,12,1682,2272,6407,210,367,1202,400,27,80,159,11119,58,134,7,15,23,13,0,8,4,264
11801,28,43,0,0,3,0,0,6,4,81,124,780,7,4,15,8,0,0,8,950,1700,2932,107,62,263,180,26,29,125,5422,41,86,0,0,5,4,0,5,4,142,168,378,15,10,39,19,3,9,11,658,43,91,12,9,8,9,0,0,0,176,4045,7683,461,333,834,848,162,217,343,14928,4,4,6,0,0,0,0,0,3,19,384,401,114,85,62,119,31,43,25,1258,380,353,238,137,91,131,42,61,29,1449,536,211,1249,189,111,155,98,193,60,2803,27,16,10,12,6,14,9,15,3,117,106,99,60,27,23,59,26,34,3,427,85,131,19,21,16,19,10,14,11,322,107,165,42,30,26,42,15,29,101,566,7772,13374,2333,926,1518,1604,419,658,736,29319,17,81,0,4,0,5,0,0,4,115,85,563,5,6,22,4,0,0,11,702,1297,3247,70,137,414,163,10,18,83,5439,40,108,0,7,18,3,0,0,5,189
