SA3_CODE_2021,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
12003,21470,21562,34275,22938,18340,16552,11668,7145,3818,157771,12,8,22,16,11,11,11,7,0,120,257,374,613,372,293,256,173,100,74,2514,4,10,24,12,10,10,3,3,0,72,3,7,10,7,17,16,11,3,0,73,0,0,0,7,0,4,0,0,0,12,0,5,6,5,3,0,0,0,0,16,0,0,3,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,23,13,6,0,3,6,0,0,49,0,0,0,0,0,0,0,0,0,0,271,418,670,398,320,290,192,105,78,2743,285,432,695,417,328,301,206,121,82,2863,21756,21989,34963,23359,18672,16850,11879,7258,3901,160631
12101,21149,11783,16228,19770,15869,11890,9311,5297,2554,113843,10,5,0,6,15,5,11,10,9,62,326,343,449,402,258,348,362,275,247,3013,7,10,19,3,8,7,15,8,0,74,5,13,10,9,15,17,18,8,0,87,0,0,3,4,0,5,3,0,0,14,0,0,0,0,11,3,5,0,0,23,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,3,30,5,5,0,3,7,0,0,49,0,0,0,0,0,0,0,0,0,0,335,390,488,417,290,388,414,294,250,3273,349,396,494,428,302,394,418,298,257,3334,21495,12175,16723,20194,16174,12283,9730,5594,2811,117175
12102,16984,9541,9382,14133,12392,9728,7319,4310,1765,85554,7,8,5,8,9,8,5,7,3,62,159,183,194,155,126,149,139,101,104,1299,4,0,5,7,0,5,3,0,0,28,4,0,0,6,4,14,11,4,3,41,0,5,0,0,0,3,0,0,0,8,0,0,0,0,0,3,0,0,0,8,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,5,3,0,0,4,0,0,18,0,0,0,0,0,0,0,0,0,0,161,199,213,170,134,169,152,103,106,1411,171,201,218,181,141,177,161,116,109,1474,17154,9744,9596,14310,12539,9909,7480,4420,1876,87031
12103,23750,15500,9050,16178,18513,14873,11357,7939,3949,121103,3,0,0,4,10,0,12,7,14,46,253,346,348,231,180,218,209,187,177,2138,0,3,4,8,0,5,7,4,0,36,6,6,0,10,8,7,14,11,4,56,0,0,0,0,0,3,7,4,0,16,0,0,0,0,0,5,3,0,0,8,0,0,0,3,0,0,3,0,0,7,3,0,4,0,0,0,0,0,0,5,3,21,7,4,5,4,5,0,0,56,0,0,0,0,0,0,0,0,0,0,261,383,363,245,195,241,243,203,186,2325,270,389,368,251,200,241,255,208,200,2372,24019,15888,9414,16430,18710,15110,11615,8143,4152,123476
12104,12565,7782,15916,14863,12240,10368,8879,5727,2012,90359,5,0,9,0,12,5,16,14,13,69,221,265,384,286,232,229,176,89,54,1944,3,4,10,18,17,13,8,5,0,74,7,6,11,19,13,20,13,6,0,100,0,0,7,0,0,3,7,0,0,20,0,5,3,5,0,8,0,0,0,24,0,0,3,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,26,0,5,11,4,4,3,0,46,0,0,0,0,0,0,0,0,0,0,239,305,427,331,271,284,215,107,53,2224,241,311,435,338,277,285,225,118,62,2297,12809,8088,16351,15198,12513,10658,9105,5845,2078,92652
12201,7468,4196,5777,6209,6247,5048,3390,2198,857,41386,4,0,3,7,6,6,5,0,0,35,97,137,144,114,98,82,64,36,32,802,0,9,9,0,0,6,0,0,5,25,0,8,0,0,0,10,8,4,0,32,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,3,0,11,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,6,0,3,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,103,155,156,121,99,103,80,45,33,886,103,160,152,129,100,109,78,49,34,921,7571,4357,5935,6341,6348,5160,3465,2250,895,42313
12202,11174,6988,4648,6853,9096,8792,7231,4650,1790,61227,0,6,3,3,0,10,9,4,3,39,225,251,232,153,193,207,141,82,66,1551,0,0,4,4,0,13,3,3,0,24,7,3,7,0,0,9,9,4,0,42,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,4,0,0,0,9,3,12,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,236,269,241,162,198,239,162,89,68,1656,236,274,250,162,202,244,171,89,70,1702,11406,7263,4902,7018,9296,9037,7404,4738,1860,62921
12203,28994,17706,17367,21495,23628,17459,12554,9116,4328,152653,13,14,9,24,18,10,19,17,15,130,272,422,388,292,255,280,204,158,128,2403,0,3,3,3,0,11,11,0,0,30,3,9,11,11,13,30,12,4,3,94,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,6,14,0,0,25,0,4,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,16,4,5,4,5,0,0,0,31,0,0,0,0,0,0,0,0,0,0,279,457,411,306,274,332,236,162,135,2599,288,466,425,331,291,341,259,181,152,2734,29285,18173,17788,21824,23922,17800,12812,9306,4477,155385
12301,17173,9428,9629,10535,9899,7122,4960,2479,948,72171,5,5,4,5,3,0,6,3,4,33,178,189,185,128,96,79,97,67,27,1048,0,0,0,3,0,6,0,0,0,17,0,0,0,5,3,5,5,0,0,27,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,178,200,185,140,105,95,105,68,25,1109,184,203,188,138,109,95,113,72,32,1141,17352,9632,9816,10678,10012,7219,5068,2559,979,73318
12302,38391,21829,25123,26379,20080,19216,14556,6537,1883,173992,17,27,23,23,21,27,39,23,5,195,537,496,613,386,311,244,245,169,75,3083,4,4,8,7,5,6,7,0,0,38,15,12,20,16,7,14,15,0,0,95,0,3,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,6,4,0,0,14,0,0,0,0,0,0,0,0,0,0,556,525,643,404,333,274,270,180,80,3261,574,548,664,426,353,297,308,198,87,3455,38962,22378,25786,26807,20432,19513,14866,6733,1969,177450
12303,9734,5586,5408,5680,6020,5192,4259,2143,688,44709,6,12,3,4,13,10,8,11,3,63,121,136,124,78,80,77,58,32,17,722,0,0,4,0,0,0,0,0,4,12,0,3,0,10,5,7,5,0,0,25,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,121,140,131,92,81,95,67,38,18,784,127,145,131,97,96,97,80,44,25,848,9861,5732,5540,5781,6120,5295,4332,2193,712,45557
12401,13322,7809,6841,9301,10673,10804,10159,5058,1674,75639,3,6,12,8,4,8,8,6,7,66,266,239,242,214,231,277,233,124,64,1889,0,3,0,0,0,5,3,0,0,12,4,4,3,0,9,9,11,7,0,50,0,0,0,0,0,3,0,4,0,10,0,0,0,3,0,0,3,0,0,10,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,276,244,251,222,244,303,252,136,64,1999,276,256,261,234,254,313,268,142,70,2067,13595,8065,7101,9535,10930,11116,10424,5202,1743,77705
12402,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,5
12403,33687,20240,23524,23146,19339,15884,12166,5894,1936,155809,13,8,8,12,20,17,29,17,6,138,528,552,565,368,338,255,234,196,86,3122,0,6,9,16,15,10,12,3,0,62,4,13,13,7,9,18,13,14,4,86,0,0,5,0,0,3,0,0,0,13,0,0,5,5,0,0,7,0,0,16,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,7,0,0,0,0,0,0,0,0,0,0,536,567,601,387,358,287,265,212,91,3314,549,575,613,406,377,305,295,230,99,3454,34234,20812,24129,23550,19717,16190,12457,6123,2037,159263
12404,6741,4707,5781,4591,4675,4391,3307,2027,800,37017,3,3,3,4,0,4,0,0,5,31,125,155,191,106,102,89,64,68,38,929,0,0,0,0,0,3,0,3,0,5,7,7,0,0,3,5,15,6,4,37,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,3,0,0,3,132,157,197,115,106,99,79,76,41,994,132,163,203,120,107,103,79,76,44,1023,6873,4867,5982,4709,4779,4489,3391,2105,842,38043
12405,11849,7034,8380,7720,6769,6737,4573,1876,578,55516,11,8,5,7,3,9,12,5,0,57,158,145,182,124,84,69,72,64,59,964,0,3,5,0,0,0,0,0,0,17,0,5,0,0,6,10,6,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,162,151,190,130,95,77,83,73,57,1015,173,163,194,133,95,89,96,71,55,1069,12026,7194,8580,7856,6861,6824,4671,1950,634,56582
12501,16315,13461,25105,16155,10836,9790,6160,2769,1071,101655,5,13,22,15,0,3,16,10,3,86,157,212,421,202,163,134,105,55,40,1486,0,12,14,5,3,0,3,0,0,36,6,13,18,3,4,8,5,0,0,52,0,9,10,3,0,5,0,0,0,20,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,6,7,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,163,246,472,216,171,150,108,56,40,1620,165,258,496,229,179,152,121,66,42,1710,16481,13720,25598,16388,11008,9942,6282,2834,1109,103362
12502,14364,8337,9023,11451,9507,8799,6179,3454,1421,72528,0,5,6,3,3,6,3,6,3,27,118,121,179,133,96,106,78,49,17,898,0,5,9,3,0,4,0,0,0,23,0,0,0,3,5,7,7,0,0,16,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,116,140,194,144,101,118,94,46,17,972,116,141,197,149,104,122,98,51,17,996,14482,8478,9216,11602,9608,8923,6274,3503,1440,73525
12503,34201,22272,25919,22453,18597,16424,11870,6485,2732,160959,20,16,28,18,28,20,31,20,5,181,293,248,357,293,229,209,156,75,52,1909,0,7,5,10,5,8,3,0,0,38,0,6,8,3,10,4,3,5,3,41,0,4,4,3,0,3,0,0,0,16,0,5,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,4,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,299,268,377,312,240,225,170,76,53,2031,313,283,404,334,277,251,202,92,60,2213,34524,22557,26324,22788,18878,16676,12068,6576,2796,163174
12504,28556,15878,30328,28512,15713,12676,9492,5765,2316,149231,13,12,18,21,19,8,16,30,43,187,622,361,517,379,295,323,293,262,242,3289,0,8,16,3,5,12,3,0,0,48,5,8,14,12,11,11,14,0,0,83,0,0,3,0,4,0,0,0,0,19,0,6,3,4,0,0,0,0,0,17,0,0,6,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,12,6,7,4,7,3,3,0,0,33,0,0,0,0,0,0,0,0,0,0,643,386,557,404,324,351,316,271,242,3492,660,397,580,425,342,355,330,298,282,3680,29219,16277,30903,28939,16056,13031,9823,6062,2594,152908
12601,10320,6394,6668,8271,7075,6294,4852,2632,1162,53665,5,0,4,5,0,0,5,4,0,25,75,92,129,84,55,58,49,37,14,600,0,0,3,3,0,6,0,0,0,15,0,5,0,0,3,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,83,98,138,94,56,67,50,41,14,646,85,104,136,99,56,73,56,44,18,672,10400,6492,6808,8371,7132,6369,4909,2680,1182,54341
12602,23547,16063,24850,23111,17302,15809,12037,6744,3503,142973,5,27,16,19,47,51,69,88,240,556,238,433,561,378,297,311,258,169,114,2763,0,11,13,5,7,8,15,3,0,63,3,14,16,10,10,5,12,7,0,70,0,4,3,0,0,0,0,0,0,12,0,0,0,3,0,6,10,0,0,22,0,3,0,0,4,4,5,0,0,17,0,0,0,0,3,0,0,0,0,6,0,7,3,3,0,6,3,0,0,28,0,0,0,0,0,0,0,0,0,0,246,472,603,399,330,348,303,176,114,2990,254,496,622,419,370,397,369,265,358,3542,23797,16558,25472,23528,17675,16203,12405,7015,3863,146516
12701,34308,19038,21761,21434,16685,13948,8674,3781,1121,140747,13,10,12,14,6,15,15,13,6,106,332,228,344,231,183,148,129,88,68,1752,3,0,0,3,3,5,0,4,0,26,4,6,9,4,8,13,8,0,0,48,0,0,0,0,0,0,4,0,0,3,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,340,239,354,244,199,168,144,88,68,1848,348,253,367,259,202,185,157,105,73,1952,34657,19291,22131,21693,16890,14135,8839,3880,1196,142704
12702,34031,26845,24458,22769,25194,25972,18785,9199,3749,190995,30,17,20,29,37,44,45,93,119,431,377,317,422,394,332,337,237,134,93,2628,5,12,6,7,10,10,4,0,0,46,3,6,7,9,16,18,13,3,3,71,0,5,0,0,3,0,0,0,0,9,0,0,4,3,0,0,0,0,0,13,0,0,0,0,0,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,381,339,440,408,358,368,260,134,95,2779,406,362,458,438,400,412,298,228,216,3216,34440,27201,24916,23207,25595,26380,19080,9424,3964,194213
12703,29380,17777,20170,20101,16707,13756,8879,4749,1754,133274,18,27,14,11,25,32,47,89,112,366,335,322,460,377,284,316,255,204,117,2659,4,14,18,9,10,8,4,0,0,74,7,38,32,29,13,11,9,0,0,135,0,4,8,5,7,0,0,0,0,22,0,7,8,4,0,0,0,0,0,22,0,0,5,0,0,5,0,0,0,9,0,9,5,0,0,0,0,0,0,24,0,6,8,3,7,0,0,0,0,23,0,0,0,0,0,0,0,0,0,4,354,415,542,424,316,333,266,203,117,2961,369,439,555,434,340,363,310,292,223,3336,29750,18215,20722,20539,17046,14121,9186,5037,1980,136604
12801,20242,12949,13684,14827,15798,14408,11480,7418,3743,114544,8,3,5,8,11,5,10,11,7,78,264,283,351,258,277,218,204,178,149,2182,4,0,7,5,7,5,0,0,0,33,5,15,5,0,15,19,22,5,3,85,0,0,3,0,0,0,0,5,0,10,0,4,4,0,3,7,0,4,0,24,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,9,0,7,0,6,6,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,284,307,379,270,305,255,234,189,149,2365,295,310,385,284,317,257,238,200,155,2441,20537,13262,14068,15109,16115,14665,11719,7618,3902,116987
12802,21456,13162,11816,15017,15338,13325,10616,6003,2452,109195,5,8,3,0,3,11,8,13,9,56,192,255,233,174,135,101,101,72,51,1309,0,0,6,0,0,0,0,0,0,17,0,3,8,4,5,7,12,4,0,47,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,192,261,249,174,144,113,127,86,51,1395,195,271,258,180,151,124,131,94,59,1448,21651,13432,12077,15199,15490,13444,10753,6100,2510,110646
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,0,0,13,0,0,0,0,8,4,0,0,0,14,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,8,3,0,0,32,0,0,0,4,18,8,3,0,0,32,0,0,0,4,18,8,3,0,0,32
19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
