SA3_CODE_2021,M_Afghanistan_0_4,M_Afghanistan_5_14,M_Afghanistan_15_24,M_Afghanistan_25_44,M_Afghanistan_45_54,M_Afghanistan_55_64,M_Afghanistan_65_74,M_Afghanistan_75_84,M_Afghanistan_85ov,M_Afghanistan_Tot,M_Australia_0_4,M_Australia_5_14,M_Australia_15_24,M_Australia_25_44,M_Australia_45_54,M_Australia_55_64,M_Australia_65_74,M_Australia_75_84,M_Australia_85ov,M_Australia_Tot,M_Bangladesh_0_4,M_Bangladesh_5_14,M_Bangladesh_15_24,M_Bangladesh_25_44,M_Bangladesh_45_54,M_Bangladesh_55_64,M_Bangladesh_65_74,M_Bangladesh_75_84,M_Bangladesh_85ov,M_Bangladesh_Tot,M_Bosnia_Herzegov_0_4,M_Bosnia_Herzegov_5_14,M_Bosnia_Herzegov_15_24,M_Bosnia_Herzegov_25_44,M_Bosnia_Herzegov_45_54,M_Bosnia_Herzegov_55_64,M_Bosnia_Herzegov_65_74,M_Bosnia_Herzegov_75_84,M_Bosnia_Herzegov_85ov,M_Bosnia_Herzegov_Tot,M_Brazil_0_4,M_Brazil_5_14,M_Brazil_15_24,M_Brazil_25_44,M_Brazil_45_54,M_Brazil_55_64,M_Brazil_65_74,M_Brazil_75_84,M_Brazil_85ov,M_Brazil_Tot,M_Cambodia_0_4,M_Cambodia_5_14,M_Cambodia_15_24,M_Cambodia_25_44,M_Cambodia_45_54,M_Cambodia_55_64,M_Cambodia_65_74,M_Cambodia_75_84,M_Cambodia_85ov,M_Cambodia_Tot,M_Canada_0_4,M_Canada_5_14,M_Canada_15_24,M_Canada_25_44,M_Canada_45_54,M_Canada_55_64,M_Canada_65_74,M_Canada_75_84,M_Canada_85ov,M_Canada_Tot,M_Chile_0_4,M_Chile_5_14,M_Chile_15_24,M_Chile_25_44,M_Chile_45_54,M_Chile_55_64,M_Chile_65_74,M_Chile_75_84,M_Chile_85ov,M_Chile_Tot,M_China_0_4,M_China_5_14,M_China_15_24,M_China_25_44,M_China_45_54,M_China_55_64,M_China_65_74,M_China_75_84,M_China_85ov,M_China_Tot,M_Croatia_0_4,M_Croatia_5_14,M_Croatia_15_24,M_Croatia_25_44,M_Croatia_45_54,M_Croatia_55_64,M_Croatia_65_74,M_Croatia_75_84,M_Croatia_85ov,M_Croatia_Tot,M_Egypt_0_4,M_Egypt_5_14,M_Egypt_15_24,M_Egypt_25_44,M_Egypt_45_54,M_Egypt_55_64,M_Egypt_65_74,M_Egypt_75_84,M_Egypt_85ov,M_Egypt_Tot,M_England_0_4,M_England_5_14,M_England_15_24,M_England_25_44,M_England_45_54,M_England_55_64,M_England_65_74,M_England_75_84,M_England_85ov,M_England_Tot,M_Fiji_0_4,M_Fiji_5_14,M_Fiji_15_24,M_Fiji_25_44,M_Fiji_45_54,M_Fiji_55_64,M_Fiji_65_74,M_Fiji_75_84,M_Fiji_85ov,M_Fiji_Tot,M_France_0_4,M_France_5_14,M_France_15_24,M_France_25_44,M_France_45_54,M_France_55_64,M_France_65_74,M_France_75_84,M_France_85ov,M_France_Tot,M_Germany_0_4,M_Germany_5_14,M_Germany_15_24,M_Germany_25_44,M_Germany_45_54,M_Germany_55_64,M_Germany_65_74,M_Germany_75_84,M_Germany_85ov,M_Germany_Tot,M_Greece_0_4,M_Greece_5_14,M_Greece_15_24,M_Greece_25_44,M_Greece_45_54,M_Greece_55_64,M_Greece_65_74,M_Greece_75_84,M_Greece_85ov,M_Greece_Tot,M_Hong_Kong_SAR_Ch_0_4,M_Hong_Kong_SAR_Ch_5_14,M_Hong_Kong_SAR_Ch_15_24,M_Hong_Kong_SAR_Ch_25_44,M_Hong_Kong_SAR_Ch_45_54,M_Hong_Kong_SAR_Ch_55_64,M_Hong_Kong_SAR_Ch_65_74,M_Hong_Kong_SAR_Ch_75_84,M_Hong_Kong_SAR_Ch_85ov,M_Hong_Kong_SAR_Ch_Tot,M_India_0_4,M_India_5_14,M_India_15_24,M_India_25_44,M_India_45_54,M_India_55_64,M_India_65_74,M_India_75_84,M_India_85ov,M_India_Tot,M_Indonesia_0_4,M_Indonesia_5_14,M_Indonesia_15_24,M_Indonesia_25_44,M_Indonesia_45_54,M_Indonesia_55_64,M_Indonesia_65_74,M_Indonesia_75_84,M_Indonesia_85ov,M_Indonesia_Tot,M_Iran_0_4,M_Iran_5_14,M_Iran_15_24,M_Iran_25_44,M_Iran_45_54,M_Iran_55_64,M_Iran_65_74,M_Iran_75_84,M_Iran_85ov,M_Iran_Tot
12403,0,4,12,61,25,8,6,5,0,116,5827,10381,9032,16475,6650,5012,3371,1354,324,58423,0,12,8,100,30,14,10,5,0,178,0,0,0,20,3,13,11,11,0,54,0,3,0,19,0,4,0,0,0,34,0,0,5,20,6,4,5,0,0,48,0,4,3,16,16,8,7,0,0,67,0,0,0,21,12,18,11,16,3,81,0,8,31,178,74,68,61,23,12,464,0,0,0,11,16,45,34,25,8,142,0,7,11,66,29,44,49,22,4,225,3,35,79,312,361,563,526,340,65,2280,0,9,30,150,85,56,35,11,0,374,0,4,4,17,3,11,7,3,0,47,0,10,0,21,24,32,90,71,4,254,0,0,6,4,11,22,30,28,10,117,0,0,0,24,14,12,9,4,0,68,13,154,215,1550,376,154,122,54,17,2658,0,5,10,38,22,3,11,10,0,92,6,13,14,100,38,25,18,13,6,218
12404,0,0,0,5,0,0,0,0,0,5,1170,2130,2229,4246,1820,1632,1087,567,163,15036,0,0,0,11,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,8,5,0,0,0,0,12,0,0,0,0,7,4,4,0,0,18,0,0,3,36,11,17,10,3,0,93,0,0,0,0,0,3,3,5,5,17,0,0,0,0,0,0,0,4,0,11,0,7,14,58,83,146,97,79,21,521,0,0,6,23,8,8,8,0,0,54,0,0,0,0,0,3,4,0,0,13,0,3,0,0,0,5,22,13,5,52,0,0,0,3,0,5,8,14,4,40,0,0,0,3,0,0,0,0,0,10,3,11,32,210,7,11,5,9,0,281,0,0,0,0,0,0,3,0,0,4,0,0,0,8,4,5,0,0,0,22
12405,0,14,29,85,16,16,3,0,0,168,1943,3487,2836,4874,2001,1770,1059,329,60,18371,0,10,4,51,9,6,3,0,0,83,0,0,0,14,12,12,7,3,0,49,0,0,0,4,0,3,0,0,0,13,0,0,0,9,9,0,0,0,0,26,0,0,0,0,5,3,0,0,0,14,0,0,0,13,11,13,15,7,0,50,0,4,11,41,23,26,14,9,0,123,0,0,0,8,11,30,30,27,6,114,0,5,22,32,20,34,33,14,6,168,0,3,4,52,54,163,150,66,20,508,0,7,21,114,55,75,39,11,0,331,0,0,0,4,4,4,0,3,0,15,0,0,0,7,11,11,27,13,3,78,0,3,5,4,7,13,21,26,5,84,0,0,0,8,5,11,0,0,0,22,0,37,63,421,92,65,54,19,12,772,0,3,0,30,9,10,8,0,0,61,0,0,9,20,0,9,9,3,0,58
12501,8,57,135,811,227,90,39,15,0,1372,2989,3921,3055,5125,1165,720,515,197,90,17771,0,4,18,221,23,22,12,0,0,305,0,0,0,27,11,18,13,3,0,77,0,5,11,69,4,6,0,0,0,91,0,0,0,14,24,13,17,7,5,87,6,6,0,23,3,3,0,0,0,42,0,0,0,14,14,5,10,9,5,54,21,90,704,3734,1026,1091,595,227,84,7577,0,3,0,6,10,16,37,56,8,136,0,17,16,82,21,20,23,10,0,188,0,17,16,132,54,66,48,21,4,353,0,9,9,57,39,31,32,12,0,188,0,0,0,27,3,0,5,6,0,40,0,0,3,24,14,11,9,12,4,71,0,5,0,4,5,13,11,27,18,77,0,15,58,264,67,98,68,6,5,578,34,127,223,1624,193,116,48,23,4,2400,4,12,32,135,43,27,31,6,0,290,0,17,41,304,41,27,9,0,0,446
12502,0,0,3,45,12,18,17,4,0,111,2046,4187,3212,3726,1651,1380,1002,673,303,18188,0,16,6,68,20,5,6,0,0,115,0,0,0,5,6,7,0,0,0,20,0,4,0,26,6,5,0,0,0,36,0,0,0,4,16,5,0,0,0,27,3,3,4,13,12,9,6,3,0,43,0,4,3,13,9,3,27,7,0,60,17,237,231,1843,676,904,492,213,79,4688,0,0,0,0,3,10,9,11,5,42,0,13,0,25,4,15,21,13,6,96,4,21,29,101,89,120,100,84,24,573,0,0,10,43,18,35,20,10,0,141,0,3,0,9,3,10,4,0,0,24,0,0,5,12,12,11,12,21,0,75,0,0,0,3,6,7,6,24,14,59,11,69,73,369,128,297,212,50,11,1216,11,121,102,651,197,118,69,35,9,1307,0,7,26,91,63,31,35,17,7,276,4,39,50,344,83,74,55,18,7,676
12503,19,136,397,1527,336,204,84,16,8,2719,5488,9298,7265,8549,2796,2053,1629,779,322,38190,0,5,33,171,41,13,12,3,0,285,0,0,0,47,26,41,22,18,4,153,0,0,0,22,0,4,4,0,0,34,0,0,10,49,48,42,37,15,3,198,0,4,0,14,4,3,4,0,0,31,0,0,3,43,26,43,38,24,7,186,9,41,221,1158,453,642,349,145,79,3093,0,0,0,22,23,45,69,74,18,255,5,9,16,117,38,47,60,27,12,330,0,8,14,47,54,119,112,80,29,462,0,12,35,246,136,143,94,46,4,718,0,0,0,5,4,3,6,0,4,17,0,0,4,22,15,5,36,37,3,126,0,0,3,15,14,28,67,78,39,249,3,3,18,98,26,71,54,16,5,292,17,113,321,1404,273,156,108,52,22,2463,0,15,16,97,49,29,28,10,0,238,0,52,127,615,100,68,28,15,6,1017
12504,0,14,26,209,53,35,29,20,4,399,4442,6247,4319,7182,3040,2124,1569,1050,370,30344,0,29,41,328,73,50,17,5,0,549,0,0,3,25,15,21,8,4,0,82,0,0,10,34,6,0,7,0,0,57,0,0,5,20,5,11,7,0,0,44,4,7,12,32,6,16,5,0,0,79,0,3,7,41,29,14,14,16,0,127,0,106,203,1229,416,672,451,169,90,3347,0,0,0,14,19,25,17,33,13,125,0,19,6,57,12,23,29,33,4,194,4,33,38,175,137,181,172,122,47,914,0,11,25,184,83,87,57,15,5,469,0,0,0,27,7,8,10,0,0,46,0,4,3,29,16,6,27,23,4,116,0,0,0,7,5,21,36,67,39,171,3,11,33,199,59,122,76,21,3,527,461,1786,1648,12776,1370,484,297,96,21,18940,0,9,34,102,32,26,32,14,0,247,6,41,60,527,162,113,61,19,4,990
12601,0,0,0,9,0,3,5,0,0,18,1165,2844,2306,2308,1325,1229,995,634,265,13070,0,3,12,47,21,3,4,4,0,102,0,0,0,0,0,0,0,0,0,0,0,5,0,23,7,0,0,0,0,33,0,0,0,6,5,5,0,0,0,14,0,4,10,17,3,8,10,0,0,52,0,4,0,0,3,5,4,7,0,26,15,220,209,1452,520,476,334,125,63,3415,0,0,0,0,0,4,5,0,0,11,0,0,0,10,0,0,10,4,5,36,6,25,57,94,148,108,97,69,33,629,0,0,3,11,13,9,7,4,0,53,0,0,0,19,12,0,3,0,0,40,0,0,7,10,7,7,11,15,8,62,0,0,0,3,0,5,4,10,3,25,4,58,66,307,129,244,213,28,10,1051,35,252,81,961,263,183,88,25,14,1910,0,0,6,48,24,12,14,6,0,116,0,0,3,111,28,27,23,9,0,214
12602,0,0,4,58,24,24,19,12,0,142,3750,6657,6025,8808,3952,3272,2164,1182,585,36386,0,13,86,237,18,3,5,0,0,371,0,0,0,11,10,9,9,7,3,46,0,8,6,143,22,5,4,0,0,195,0,0,3,14,13,0,6,0,0,43,3,0,13,65,26,15,19,9,0,147,0,0,0,21,10,18,15,12,0,79,23,266,594,3665,775,1154,802,304,197,7781,0,0,0,20,10,32,37,42,11,148,0,20,4,71,22,39,35,39,19,262,10,72,83,365,353,311,231,148,40,1613,0,3,0,44,40,47,27,12,6,182,0,8,13,76,21,11,4,6,0,139,3,3,6,64,39,16,46,39,14,227,0,0,8,20,15,35,51,77,38,253,9,69,116,700,240,320,289,67,21,1828,46,162,223,1845,258,163,119,61,18,2902,7,24,83,287,96,76,64,32,10,670,3,23,36,639,117,113,98,39,23,1088
12701,0,0,0,60,11,14,6,0,0,96,5976,9984,7637,10472,3093,2082,987,453,119,40803,0,17,8,228,43,19,10,0,0,332,0,0,5,113,48,47,42,16,0,270,0,0,0,17,4,0,3,0,0,28,4,17,37,246,173,122,95,17,3,705,0,6,3,11,5,0,0,0,0,31,0,0,5,98,91,104,86,39,7,434,0,17,27,191,127,149,95,33,13,641,0,0,0,75,53,80,85,54,17,360,0,35,21,98,44,44,40,20,5,308,3,44,32,117,85,140,98,60,10,582,0,21,87,675,389,382,211,55,13,1835,0,0,3,17,4,7,6,0,0,36,0,0,6,23,16,13,29,19,3,118,0,6,9,24,9,42,36,36,9,164,0,0,7,39,9,14,7,4,0,78,5,105,102,1009,259,110,67,21,0,1680,0,9,18,63,28,13,14,4,0,145,0,13,21,137,54,55,26,20,5,333
12702,3,6,28,85,19,9,4,0,0,154,4591,9558,9322,9107,2447,2172,1262,520,159,39135,0,0,0,25,3,5,0,0,0,38,0,0,5,113,73,108,80,38,9,429,0,0,0,6,0,0,3,0,0,14,8,63,148,774,680,793,541,214,57,3282,0,0,6,16,0,6,0,0,0,32,0,3,15,67,116,103,178,115,11,601,0,33,62,354,225,330,266,147,132,1544,0,0,3,85,75,173,223,205,77,849,0,4,6,38,19,35,42,24,16,179,7,12,6,29,41,118,124,71,32,436,0,16,19,170,111,133,92,22,10,570,0,0,6,14,3,3,7,0,0,46,0,4,3,21,14,17,47,66,9,189,0,10,21,18,10,24,48,52,14,191,0,0,3,80,18,40,35,3,3,199,0,10,33,135,52,39,42,14,7,327,0,0,9,73,28,21,28,10,0,168,0,21,52,205,88,112,73,50,27,617
12703,0,0,4,73,17,12,7,0,0,118,4790,8019,6417,8293,2958,1985,1134,654,202,34449,0,21,27,338,105,65,37,10,0,600,0,5,7,168,81,135,73,39,3,522,0,0,3,29,5,5,3,0,0,51,3,4,13,110,61,37,27,19,4,284,0,7,5,19,14,3,0,0,0,52,0,0,4,67,47,65,48,37,6,273,0,25,42,383,128,176,132,41,15,944,0,0,5,105,77,100,96,66,21,467,4,72,54,250,98,126,72,54,10,742,0,32,24,94,99,138,104,75,36,600,5,36,77,607,383,378,182,76,12,1757,0,5,0,19,9,0,0,0,0,36,0,6,11,25,17,14,32,19,19,134,0,4,9,42,26,60,77,95,24,336,0,6,7,68,30,26,26,0,0,161,14,148,281,1265,515,342,143,47,11,2766,3,12,30,183,47,49,49,19,0,383,0,13,24,150,29,31,7,6,0,262
12801,0,0,0,0,0,0,0,0,0,0,3279,6613,6091,10602,5777,5189,3837,2183,961,44541,0,0,5,11,9,9,0,0,0,31,0,0,0,15,17,18,16,8,0,74,0,8,3,179,7,5,4,0,0,216,0,0,5,13,4,0,3,4,0,26,10,4,7,44,28,21,9,3,0,122,0,7,0,17,24,20,13,9,0,92,0,27,42,288,104,191,130,40,20,844,0,0,0,15,7,28,26,34,10,120,0,9,8,47,23,49,65,61,13,286,15,111,108,512,405,394,355,255,99,2238,0,3,0,26,13,17,13,5,0,74,0,4,0,24,11,10,12,8,0,75,0,5,15,39,28,23,35,50,21,209,0,5,4,21,17,62,98,79,46,335,4,18,16,58,32,44,54,7,4,233,0,6,38,104,42,28,25,15,9,258,0,3,7,33,16,9,11,8,5,107,0,3,7,26,10,9,4,0,0,53
12802,0,0,0,0,0,0,0,0,0,0,3245,7345,6500,10370,5661,4594,3590,1817,615,43735,0,0,0,21,0,6,0,0,0,26,0,0,0,13,10,11,5,3,0,49,5,3,0,65,14,8,4,0,0,94,0,0,0,5,0,6,0,0,0,13,5,7,11,22,27,13,13,4,0,100,0,3,0,23,21,18,17,9,0,97,0,15,21,215,88,131,109,34,13,639,0,0,0,10,12,19,22,30,0,89,0,0,6,31,25,44,55,29,6,188,8,87,103,460,400,443,285,258,66,2120,0,0,0,24,24,14,12,3,0,89,0,3,0,34,18,11,5,3,0,74,0,5,0,26,28,32,45,51,10,195,0,0,0,11,10,44,69,48,17,200,0,8,6,44,15,41,46,5,0,173,0,11,12,138,49,49,31,16,15,319,0,0,9,13,12,16,20,0,5,75,0,3,0,33,4,3,10,0,0,55
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,0,0,0,7,0,0,0,0,0,7,159,198,367,1034,507,518,413,99,10,3314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,0,0,0,5,0,0,0,0,0,10,0,0,3,18,3,3,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,9,4,4,10,53,21,44,40,10,0,185,0,0,0,8,4,0,0,0,0,14,0,0,7,19,5,4,0,0,0,35,0,0,4,12,0,3,0,0,0,15,0,0,0,3,0,0,0,4,0,8,0,0,0,10,3,0,0,0,0,20,0,0,0,41,0,7,5,0,0,46,0,0,0,15,0,3,0,0,0,19,0,0,0,9,5,5,0,0,0,20
