SA3_CODE_2021,Philippines_Before_1951,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2010,Philippines_2011_2015,Philippines_2016,Philippines_2017,Philippines_2018,Philippines_2019,Philippines_2020,Philippines_2021,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1951,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2010,Poland_2011_2015,Poland_2016,Poland_2017,Poland_2018,Poland_2019,Poland_2020,Poland_2021,Poland_Yr_arrival_NS,Poland_Tot,Singapore_Before_1951,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2010,Singapore_2011_2015,Singapore_2016,Singapore_2017,Singapore_2018,Singapore_2019,Singapore_2020,Singapore_2021,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1951,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2010,South_Africa_2011_2015,South_Africa_2016,South_Africa_2017,South_Africa_2018,South_Africa_2019,South_Africa_2020,South_Africa_2021,South_Africa_Yr_arrival_ns,South_Africa_Tot,Sri_Lanka_Before_1951,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2010,Sri_Lanka_2011_2015,Sri_Lanka_2016,Sri_Lanka_2017,Sri_Lanka_2018,Sri_Lanka_2019,Sri_Lanka_2020,Sri_Lanka_2021,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Taiwan_Before_1951,Taiwan_1951_1960,Taiwan_1961_1970,Taiwan_1971_1980,Taiwan_1981_1990,Taiwan_1991_2000,Taiwan_2001_2010,Taiwan_2011_2015,Taiwan_2016,Taiwan_2017,Taiwan_2018,Taiwan_2019,Taiwan_2020,Taiwan_2021,Taiwan_Yr_arrival_ns,Taiwan_Tot,Thailand_Before_1951,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2010,Thailand_2011_2015,Thailand_2016,Thailand_2017,Thailand_2018,Thailand_2019,Thailand_2020,Thailand_2021,Thailand_Yr_arrival_ns,Thailand_Tot,United_Kingdom_Before_1951,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2010,United_Kingdom_2011_2015,United_Kingdom_2016,United_Kingdom_2017,United_Kingdom_2018,United_Kingdom_2019,United_Kingdom_2020,United_Kingdom_2021,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1951,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2010,USA_2011_2015,United_States_America_2016,United_States_America_2017,United_States_America_2018,United_States_America_2019,United_States_America_2020,United_States_America_2021,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1951,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2010,Vietnam_2011_2015,Vietnam_2016,Vietnam_2017,Vietnam_2018,Vietnam_2019,Vietnam_2020,Vietnam_2021,Vietnam_Yr_arrival_NS,Vietnam_Tot,Born_elsewhere_Before_1951,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2010,Born_elsewhere_2011_2015,Born_elsewhere_2016,Born_elsewhere_2017,Born_elsewhere_2018,Born_elsewhere_2019,Born_elsewhere_2020,Born_elsewhere_2021,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1951,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2010,Tot_2011_2015,Tot_2016,Tot_2017,Tot_2018,Tot_2019,Tot_2020,Tot_2021,Tot_Yr_arrival_NS,Tot_Tot
10801,0,0,4,0,23,18,23,24,4,10,7,15,5,0,15,150,8,0,7,0,16,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,0,0,11,12,21,13,17,8,4,0,0,9,0,3,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,5,10,18,0,0,7,0,0,0,8,51,83,200,428,236,139,82,92,29,0,9,4,6,8,0,68,1381,0,0,12,11,5,3,12,9,0,0,3,4,0,0,9,75,0,0,0,0,14,0,0,5,0,0,0,0,0,0,6,26,28,71,88,72,45,35,47,27,4,10,15,6,0,0,20,474,182,452,738,513,436,271,362,204,43,56,78,72,30,9,212,3660
10802,0,0,5,0,41,40,42,53,14,9,15,11,0,0,14,241,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,14,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,15,0,0,8,29,20,18,17,12,0,3,0,0,0,0,3,106,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,18,0,0,0,0,0,10,18,19,10,0,5,3,8,4,7,89,81,236,537,266,169,79,89,39,5,0,7,5,3,3,96,1613,0,5,9,23,21,7,23,5,11,0,3,5,4,4,0,126,0,0,0,7,0,0,5,0,4,3,0,0,0,0,18,39,16,62,94,84,73,33,58,38,10,8,13,21,11,0,38,555,170,472,848,633,563,305,431,294,94,72,76,105,46,16,313,4437
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,13,0,6,8,3,8,7,9,12,0,0,6,0,3,0,7,77
10804,0,0,4,15,69,48,76,63,22,19,35,36,7,4,16,402,9,3,8,6,11,0,18,3,3,0,0,0,0,3,4,65,0,0,6,10,7,0,8,0,0,0,0,3,0,0,0,40,8,6,13,30,53,57,127,35,3,11,9,5,0,8,13,370,4,3,0,3,13,5,12,19,0,0,0,4,0,0,0,62,0,0,0,0,0,4,3,4,0,0,0,0,0,0,0,17,0,0,0,0,12,15,37,24,12,10,3,11,0,0,12,132,152,485,1154,675,401,300,466,207,32,41,36,46,13,6,184,4206,0,3,18,39,32,33,56,56,7,3,3,14,8,4,9,293,0,0,0,6,11,5,13,16,0,7,3,3,9,0,4,80,64,136,203,195,155,99,199,127,33,37,33,30,11,8,31,1356,348,1018,1837,1444,1253,893,1551,900,182,241,212,243,98,48,399,10674
10805,0,0,0,12,48,40,40,30,18,12,13,16,14,3,16,258,0,3,3,9,6,0,0,0,0,0,0,0,0,0,4,27,0,0,3,6,4,0,0,0,0,0,0,0,0,0,0,18,0,0,13,24,18,25,36,13,0,0,4,3,0,0,3,136,0,3,8,0,3,7,3,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,6,3,12,30,9,0,8,12,3,0,0,3,82,83,263,683,309,221,81,174,36,3,14,0,9,6,0,102,1975,0,7,18,22,19,13,31,14,0,4,5,0,5,0,3,141,0,0,0,5,3,4,7,9,0,0,0,5,0,0,0,33,29,74,112,133,80,52,75,44,6,12,11,17,9,9,24,665,191,588,1065,769,623,342,608,324,80,70,87,114,64,26,231,5178
10901,0,0,7,9,65,42,107,103,18,10,37,38,5,0,16,450,5,0,3,3,8,0,0,0,0,0,0,0,0,0,0,30,0,0,0,4,9,3,6,7,0,4,0,0,0,0,0,31,0,0,0,8,20,41,60,15,5,7,3,13,4,0,0,180,0,4,0,4,9,14,8,19,13,6,14,4,0,4,0,91,0,0,0,0,0,0,0,4,0,6,5,0,0,0,0,18,0,0,0,5,8,10,31,22,9,5,4,0,0,0,4,101,52,159,419,234,194,81,208,44,6,10,27,10,13,3,61,1528,4,5,11,9,15,18,25,23,7,0,4,0,7,0,6,139,0,0,0,3,7,10,8,14,4,16,7,4,7,4,3,75,26,79,125,134,92,72,259,291,41,42,76,107,22,8,33,1407,161,577,816,636,668,499,1411,1259,294,322,345,316,116,35,195,7657
10902,0,0,0,0,7,5,3,18,0,5,4,3,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,4,0,0,0,7,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,10,10,3,0,3,0,0,0,4,35,9,31,42,16,17,8,13,5,4,0,0,0,0,0,11,157,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,8,3,4,9,6,7,4,13,6,3,6,7,15,6,23,25,144,19,100,104,49,86,56,107,117,38,37,55,68,30,30,57,938
10903,0,0,0,4,14,19,40,57,19,12,8,33,6,4,9,233,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,12,0,0,7,7,0,8,19,19,0,0,0,0,0,0,4,77,0,0,0,0,4,0,7,10,0,5,7,3,3,0,3,52,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,8,0,0,0,0,0,0,13,5,0,0,5,4,0,0,5,34,53,203,386,151,84,41,52,27,10,3,5,7,4,0,68,1083,0,0,3,0,7,6,9,4,0,0,0,6,0,0,3,40,0,0,0,0,3,0,10,12,6,0,0,6,0,0,0,32,13,51,45,25,21,13,42,36,0,3,5,5,13,3,12,285,113,454,545,304,240,203,321,292,61,68,84,137,53,18,162,3057
11001,0,0,0,0,20,7,31,30,9,14,23,24,4,0,9,176,0,4,0,0,0,0,4,3,0,0,0,0,0,0,0,16,0,3,0,3,0,0,5,3,0,0,0,0,0,0,0,22,0,4,8,7,21,37,38,6,0,0,0,3,5,0,0,129,0,0,0,0,9,4,11,21,11,9,16,12,0,0,0,93,0,0,0,0,0,3,5,5,0,3,6,9,0,0,0,37,0,0,0,0,3,6,28,4,0,4,4,0,0,0,0,46,30,79,254,133,87,66,115,46,9,8,9,13,4,0,31,904,3,0,12,26,19,19,36,25,0,10,7,4,5,0,10,169,0,0,0,0,6,4,11,22,10,13,4,18,4,0,0,85,7,33,50,53,39,63,119,89,29,52,92,119,55,16,25,827,63,209,415,366,349,350,733,520,158,229,485,718,166,33,120,4914
11002,0,0,0,4,16,11,50,60,15,4,3,18,0,9,12,194,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,11,6,14,12,3,0,0,0,0,4,0,6,60,0,3,0,0,0,0,4,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0,16,0,0,0,0,0,0,8,0,5,0,0,0,5,0,0,25,37,98,257,133,63,33,53,14,3,4,9,4,0,0,43,751,0,7,9,10,3,14,90,20,5,14,0,9,0,0,0,175,0,0,0,0,8,0,10,5,0,0,0,0,0,0,3,31,13,20,45,43,34,19,64,41,8,10,0,22,14,4,30,372,82,222,404,332,259,187,388,224,45,79,68,132,70,56,186,2737
11003,0,0,0,3,19,5,17,35,6,9,9,13,11,3,4,111,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,9,0,0,6,10,0,0,0,70,0,0,0,0,0,0,3,5,0,10,0,3,0,0,0,30,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,16,0,0,3,4,0,0,0,0,29,3,24,60,32,21,10,18,22,7,0,3,3,0,0,13,218,0,0,17,6,4,5,5,3,0,4,0,0,0,0,0,42,0,0,0,4,0,5,8,0,0,0,0,0,0,0,0,12,4,9,21,33,8,15,23,17,0,4,6,17,8,0,7,171,15,56,115,120,108,91,227,179,35,53,54,93,47,11,46,1250
11004,0,0,0,8,41,31,121,240,41,45,42,37,11,7,18,644,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3,4,9,4,6,3,0,0,0,0,0,0,29,0,0,4,9,9,37,50,30,5,14,10,19,9,0,4,190,0,0,0,0,0,5,10,17,0,0,0,12,4,0,0,54,0,0,0,0,0,3,15,19,14,13,24,68,12,0,9,178,0,0,0,0,8,3,19,21,4,0,8,15,4,0,9,92,43,186,349,192,88,77,117,55,9,32,17,10,0,0,57,1233,0,3,22,22,23,25,16,12,7,3,0,7,3,0,5,135,0,0,0,0,10,6,25,36,36,91,99,31,10,0,16,366,10,29,64,56,52,34,122,110,57,25,28,46,22,20,16,683,91,362,573,476,433,409,902,997,306,403,429,515,180,81,218,6370
11101,0,0,3,21,109,66,89,94,14,28,17,43,6,3,12,502,20,9,12,13,40,10,15,7,0,0,3,0,0,0,9,133,3,4,6,9,10,8,18,3,3,7,3,0,9,0,0,65,0,4,9,41,60,85,157,54,24,15,17,23,14,6,14,525,0,0,3,0,15,14,23,8,0,0,0,4,0,0,7,89,0,0,0,0,3,5,14,3,0,0,3,0,0,0,5,38,0,0,0,9,5,24,65,77,10,11,12,4,7,3,13,228,140,403,948,516,407,293,641,281,50,26,36,44,13,7,85,3901,0,8,20,35,47,59,91,73,11,3,10,13,11,3,0,387,0,0,0,19,16,14,28,22,8,3,7,9,0,0,9,135,106,147,221,234,213,211,318,195,58,71,35,51,9,11,62,1937,524,1114,1776,1462,1516,1322,2440,1385,349,306,282,322,112,56,367,13318
11102,0,0,3,11,76,65,79,81,13,22,13,11,7,3,8,394,5,0,9,11,31,4,12,3,0,0,0,0,0,0,4,86,0,0,4,6,3,3,12,0,0,0,0,0,0,0,0,42,3,0,6,39,32,69,138,53,19,11,15,22,11,0,0,425,0,0,0,4,13,10,31,5,0,0,0,5,0,0,0,83,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,13,0,0,0,0,5,14,45,48,14,3,12,11,5,0,0,161,115,339,745,455,319,183,281,144,19,14,12,17,8,0,121,2767,5,7,13,29,23,28,52,32,7,10,4,0,7,0,7,226,0,0,0,8,6,7,18,12,11,7,3,0,0,0,0,80,59,101,170,168,162,171,286,134,24,12,23,28,4,6,59,1427,351,837,1343,1161,1119,896,1677,985,175,186,162,194,75,15,336,9514
11103,0,0,5,34,215,154,216,196,52,49,60,67,28,17,32,1121,37,15,35,25,77,20,14,9,0,0,3,3,0,0,7,249,0,4,9,19,11,11,28,24,3,27,15,16,9,0,0,163,3,3,11,55,75,115,187,83,8,35,18,29,21,0,4,670,0,0,6,15,34,33,83,35,3,5,3,12,5,5,3,246,0,0,0,0,4,11,21,25,11,9,12,7,6,0,0,102,0,0,0,12,19,38,109,97,19,23,26,26,7,5,6,378,135,406,951,598,565,386,823,480,74,75,67,99,63,40,137,4906,0,4,27,61,51,90,181,121,16,26,43,54,38,24,13,756,0,0,6,51,55,23,86,151,35,42,17,36,29,0,39,555,91,123,359,346,287,419,757,573,317,223,345,419,160,35,147,4603,518,1297,2442,2072,2350,2215,4659,3813,1082,1235,1364,1493,627,220,708,26101
11201,0,0,9,14,47,29,52,41,22,11,16,9,13,6,15,282,0,7,0,0,14,5,10,11,0,0,0,0,3,0,5,58,0,3,5,13,8,6,5,4,4,7,0,3,0,5,4,68,0,11,37,76,94,68,114,35,3,6,12,10,13,12,4,503,0,0,9,4,10,15,7,0,0,0,0,0,0,0,5,49,0,0,0,0,5,4,9,11,4,3,0,0,0,0,0,27,0,0,0,7,10,23,66,49,6,7,10,14,11,8,16,225,106,334,803,532,466,454,687,363,77,60,66,62,45,6,149,4225,0,9,39,76,93,104,140,105,15,19,37,31,47,10,17,736,0,0,0,15,7,8,14,17,3,0,4,4,0,0,4,70,40,99,196,229,261,254,515,468,150,142,191,274,123,14,83,3031,230,790,1451,1472,1697,1532,2516,1679,413,392,520,603,357,65,479,14179
11202,0,0,0,13,50,46,86,74,8,23,5,25,7,0,17,358,0,0,0,0,11,0,5,0,0,0,0,0,0,0,0,26,3,0,6,8,0,6,0,5,0,0,0,0,0,0,0,32,0,8,12,20,32,36,51,31,0,0,5,4,0,0,8,209,0,0,0,3,3,7,5,10,4,6,3,0,3,0,0,39,0,0,0,0,0,0,0,6,0,0,6,12,0,0,0,28,0,0,0,3,13,12,24,25,12,5,13,3,6,0,4,113,59,199,543,295,238,165,211,63,8,11,17,9,3,10,90,1936,0,3,21,51,38,26,49,40,3,0,5,5,0,0,7,241,0,0,0,5,3,3,10,16,7,7,10,3,4,0,0,70,16,60,103,143,143,83,163,105,31,25,23,38,21,16,44,992,150,497,918,866,931,665,1018,610,133,122,150,193,73,44,240,6595
11203,0,0,6,17,85,61,119,127,27,19,30,34,7,7,15,573,4,4,3,8,33,5,8,5,4,0,0,0,0,0,5,87,0,3,3,13,12,4,7,5,3,0,0,0,0,0,0,64,0,4,22,49,77,71,125,49,14,7,3,13,21,0,12,470,0,0,3,3,8,3,9,0,0,0,0,4,0,0,0,50,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,29,0,0,0,5,18,28,79,32,16,5,17,15,4,0,4,228,165,591,1400,810,496,372,674,257,41,25,37,66,27,17,269,5239,4,10,40,37,47,55,112,43,12,11,14,11,14,0,15,413,0,0,0,3,6,6,11,20,3,0,3,5,6,0,4,70,49,138,235,260,202,147,384,305,94,76,85,81,41,6,71,2165,369,1168,2202,1895,1849,1474,2562,1419,337,266,285,330,175,57,627,15019
11301,0,0,0,6,34,36,80,167,35,49,48,104,20,12,13,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,3,0,4,21,77,43,8,12,12,33,11,21,5,249,0,0,0,0,0,6,21,8,0,6,6,0,4,0,0,59,0,0,0,0,0,0,14,21,3,10,34,49,10,0,0,149,0,0,0,0,6,8,28,13,9,0,5,8,4,3,3,84,19,47,139,60,35,39,47,44,3,7,7,21,14,0,19,520,0,0,9,3,6,5,15,5,0,0,4,0,3,5,3,51,0,0,0,0,0,0,6,3,0,0,3,0,0,0,0,12,4,25,49,47,108,141,225,180,51,47,64,89,45,13,43,1136,176,526,508,236,371,610,1444,1192,408,485,666,895,284,82,295,8182
11302,0,0,0,0,12,8,18,23,3,3,6,0,6,0,3,72,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,3,73,13,8,13,8,6,7,5,0,140,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,11,0,0,0,0,3,0,18,11,0,4,0,5,0,0,4,47,15,60,103,45,26,12,19,11,0,0,0,3,0,0,10,302,0,0,0,3,0,0,10,9,0,6,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,10,16,48,26,16,11,19,15,4,5,5,3,3,0,14,195,32,119,198,130,145,83,235,139,29,44,35,47,29,8,110,1367
11303,0,0,5,4,36,27,100,196,39,39,48,35,18,9,13,575,3,0,0,5,4,0,0,7,0,0,3,0,0,0,0,18,0,0,4,11,0,3,17,6,0,0,3,0,0,0,0,46,0,0,11,14,12,37,114,25,5,8,5,4,3,0,10,253,0,3,0,4,11,11,36,64,12,3,17,13,0,0,5,176,0,0,0,0,0,6,4,18,0,9,10,10,0,0,0,62,0,0,0,6,3,12,29,24,4,5,6,8,3,0,5,99,63,206,430,222,135,94,168,79,16,7,13,16,5,4,80,1537,0,0,5,27,22,22,42,16,9,9,0,3,11,0,10,172,0,0,0,6,19,6,14,26,3,10,3,17,11,0,4,114,29,61,79,69,79,111,346,264,58,63,78,114,46,46,60,1498,149,484,701,589,557,636,1634,1613,493,566,607,839,304,170,333,9678
11401,0,0,0,24,104,72,77,115,36,27,26,27,33,6,19,569,6,9,13,7,41,7,5,7,0,0,0,0,0,0,0,111,3,4,8,12,7,8,8,3,0,0,0,0,0,0,0,60,6,7,26,50,46,59,81,14,5,4,3,7,9,0,8,321,0,0,11,3,9,12,9,22,4,0,5,11,0,4,0,83,0,0,0,0,7,3,5,3,0,0,0,0,0,0,0,16,0,0,0,3,13,20,60,42,17,8,9,4,10,0,16,202,244,766,1800,949,556,303,466,190,25,27,17,39,9,7,261,5660,6,5,19,57,52,51,85,47,6,10,18,12,9,5,11,395,0,0,0,10,15,13,16,14,12,5,3,0,0,0,12,102,104,286,385,407,205,153,148,103,25,27,43,48,16,12,92,2038,528,1751,2997,2171,1617,1073,1537,1012,260,222,255,336,159,37,660,14613
11402,0,0,4,9,29,25,38,64,18,15,17,26,8,0,4,252,11,9,12,14,26,3,7,4,0,0,0,0,0,0,3,83,0,4,5,5,6,0,15,4,3,0,0,0,3,0,0,57,5,14,15,48,40,42,107,30,10,0,10,9,9,7,5,338,0,3,8,3,7,3,6,13,3,3,0,4,0,0,3,56,0,0,0,0,8,13,22,6,5,0,0,0,0,0,0,65,0,0,0,4,15,11,32,31,5,8,5,6,3,4,4,118,119,355,940,659,393,249,388,124,10,20,13,26,19,5,159,3470,4,3,34,47,29,43,52,30,7,4,4,0,10,3,14,276,0,0,0,6,3,0,8,8,4,0,0,10,0,0,3,48,36,127,206,270,140,89,146,71,16,18,13,36,17,3,55,1248,282,822,1630,1494,1098,740,1370,757,165,169,215,237,126,25,360,9492
11501,0,0,36,289,673,344,316,151,35,55,46,67,30,5,19,2063,7,9,23,46,213,55,46,27,3,0,4,3,0,0,6,441,0,4,14,74,150,99,252,112,29,25,23,14,22,4,14,852,0,3,18,108,190,417,733,300,120,108,118,151,105,27,33,2439,0,5,43,105,696,811,877,262,39,38,43,61,17,12,33,3037,0,0,4,12,164,213,135,44,9,3,14,10,4,0,15,644,0,0,4,16,44,60,110,72,18,16,22,10,0,3,3,377,124,338,897,636,683,555,954,486,60,69,59,64,47,22,138,5135,0,5,22,48,65,88,189,119,23,32,52,97,48,9,5,813,0,0,9,218,230,80,79,61,26,21,23,18,10,0,7,780,130,232,519,844,942,990,1185,590,173,188,181,179,88,50,122,6411,476,1380,3023,4249,9960,11933,17993,8440,1943,1897,1814,2034,1001,360,1100,67588
11502,0,0,5,13,28,32,22,9,8,0,0,8,4,0,0,121,0,6,4,0,29,6,4,0,0,0,4,0,0,0,0,52,0,0,4,6,11,17,15,3,0,0,0,0,0,0,0,61,0,0,9,26,23,85,128,56,6,8,10,6,0,0,6,363,0,0,3,10,36,29,33,19,5,0,5,5,0,4,3,161,0,0,0,0,24,29,12,3,0,7,0,0,0,0,0,87,0,0,0,0,3,4,10,8,5,0,0,0,0,0,0,39,34,101,314,179,176,154,197,64,11,4,10,8,3,0,31,1276,3,4,3,11,16,19,31,11,3,0,0,3,0,0,9,119,0,0,0,18,6,3,3,0,0,0,0,0,0,0,0,34,25,72,134,131,146,95,104,37,10,16,8,12,7,0,13,810,132,465,895,695,986,1000,1170,497,103,85,66,89,39,18,157,6415
11503,0,0,0,11,17,18,11,5,0,0,0,4,0,0,0,71,0,5,0,0,3,3,0,0,0,0,0,0,0,0,0,14,0,4,0,5,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,17,14,18,68,11,0,0,0,0,0,0,0,134,0,0,0,3,5,0,4,0,0,0,0,0,0,0,0,18,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,8,4,5,0,0,0,0,0,0,0,24,22,95,307,178,138,77,130,40,13,4,0,10,3,0,31,1034,0,3,10,8,6,17,13,13,4,3,0,3,0,0,6,86,0,0,0,4,0,0,9,0,4,0,0,0,0,0,0,14,28,81,130,107,87,56,40,14,7,0,5,6,0,0,10,580,85,303,606,486,435,329,411,137,37,23,21,40,11,4,83,3014
11504,0,0,5,64,436,312,334,229,28,47,30,36,27,0,26,1580,0,4,0,9,32,15,6,8,0,0,0,0,0,0,0,72,0,0,6,12,21,11,63,30,9,8,10,5,0,0,0,187,0,0,8,25,54,139,291,195,74,79,75,71,21,6,12,1056,0,0,3,19,106,172,196,131,27,23,15,26,5,0,4,722,0,0,0,7,18,19,36,8,0,0,0,0,0,0,0,90,0,0,0,5,7,9,23,34,7,5,3,3,0,0,3,107,25,58,228,182,207,123,324,249,44,50,36,12,8,0,27,1587,0,0,11,9,7,16,74,52,10,18,14,10,8,4,5,234,0,0,0,23,35,5,29,13,0,4,4,5,0,0,0,123,29,106,203,269,302,319,491,243,81,85,63,62,35,3,51,2331,88,328,781,926,2129,2823,6004,3571,797,818,619,571,289,87,286,20124
11601,0,0,30,387,1835,1603,1626,1083,291,234,375,442,129,12,133,8194,63,18,47,42,193,78,33,12,7,4,0,0,0,0,7,502,0,3,10,22,42,23,30,36,7,13,9,10,0,0,0,212,0,3,9,56,94,90,121,37,4,7,0,0,0,0,7,437,0,0,19,34,246,574,1019,659,82,83,76,116,33,14,50,3010,0,0,0,4,26,28,25,34,3,11,10,20,5,0,8,166,0,0,0,5,45,58,119,60,12,10,16,14,0,0,10,354,60,215,646,388,243,164,224,88,19,11,13,11,9,4,60,2151,4,0,12,22,21,41,77,48,12,4,8,15,10,0,6,279,0,0,3,85,144,68,82,47,8,13,9,16,8,4,9,498,131,392,936,1115,1204,1723,1910,843,335,353,251,244,81,37,242,9802,418,1200,2861,3501,7168,9346,16610,9493,2538,2724,3280,3595,1055,242,1252,65279
11602,0,0,7,272,1555,1383,1820,1041,204,167,206,225,97,20,87,7081,3,0,6,22,94,39,37,17,0,0,0,0,0,0,0,226,0,0,0,14,47,51,132,82,34,27,22,19,8,5,0,438,0,0,0,32,140,226,489,192,83,74,70,116,42,9,11,1470,0,0,14,35,281,479,924,508,93,75,54,54,21,5,23,2566,0,0,0,0,22,68,43,27,8,4,3,5,0,0,8,194,0,0,0,6,27,57,117,47,4,10,7,12,5,0,16,309,24,125,355,277,297,197,457,295,68,46,45,39,16,5,38,2297,0,0,4,12,22,53,123,117,24,36,33,28,16,9,15,486,0,0,0,45,79,27,45,56,7,20,12,6,3,3,35,341,42,181,423,529,714,1023,1592,875,204,265,199,174,92,33,155,6500,141,543,1340,1966,5751,9310,21889,12845,3018,2855,2660,2519,1060,268,1070,67236
11603,0,3,18,207,2407,2641,2338,1185,206,218,218,354,136,20,172,10112,15,10,4,14,71,24,11,0,0,0,0,0,0,0,4,155,0,0,3,15,17,13,18,10,4,5,3,0,0,0,0,96,0,0,8,17,77,53,57,27,3,6,0,3,8,0,0,267,0,0,15,26,96,126,252,81,26,6,10,22,5,0,10,675,0,0,0,0,9,9,9,7,4,3,0,11,0,0,0,54,0,0,4,0,34,38,71,46,11,11,6,7,0,0,0,231,27,137,690,262,168,69,61,35,4,3,3,0,0,0,66,1533,0,5,4,17,10,20,55,25,0,5,7,3,0,0,5,166,0,0,0,73,170,103,61,32,5,13,9,12,0,0,9,491,49,202,624,808,1452,1874,1971,1021,301,270,239,204,82,20,397,9508,159,574,2013,2163,6561,8853,12040,6616,1497,1335,1292,1496,507,118,1115,46323
