SA3_CODE_2021,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ag_For_Fshg_15_19,F_Ag_For_Fshg_20_24,F_Ag_For_Fshg_25_34,F_Ag_For_Fshg_35_44,F_Ag_For_Fshg_45_54,F_Ag_For_Fshg_55_64,F_Ag_For_Fshg_65_74,F_Ag_For_Fshg_75_84,F_Ag_For_Fshg_85ov,F_Ag_For_Fshg_Tot,F_Mining_15_19,F_Mining_20_24,F_Mining_25_34,F_Mining_35_44,F_Mining_45_54,F_Mining_55_64,F_Mining_65_74,F_Mining_75_84,F_Mining_85ov,F_Mining_Tot,F_Manufact_15_19,F_Manufact_20_24,F_Manufact_25_34,F_Manufact_35_44,F_Manufact_45_54,F_Manufact_55_64,F_Manufact_65_74,F_Manufact_75_84,F_Manufact_85ov,F_Manufact_Tot,F_El_Gas_Wt_Waste_15_19,F_El_Gas_Wt_Waste_20_24,F_El_Gas_Wt_Waste_25_34,F_El_Gas_Wt_Waste_35_44,F_El_Gas_Wt_Waste_45_54,F_El_Gas_Wt_Waste_55_64,F_El_Gas_Wt_Waste_65_74,F_El_Gas_Wt_Waste_75_84,F_El_Gas_Wt_Waste_85ov,F_El_Gas_Wt_Waste_Tot,F_Constru_15_19,F_Constru_20_24,F_Constru_25_34,F_Constru_35_44,F_Constru_45_54,F_Constru_55_64,F_Constru_65_74,F_Constru_75_84,F_Constru_85ov,F_Constru_Tot,F_WhlesaleTde_15_19,F_WhlesaleTde_20_24,F_WhlesaleTde_25_34,F_WhlesaleTde_35_44,F_WhlesaleTde_45_54,F_WhlesaleTde_55_64,F_WhlesaleTde_65_74,F_WhlesaleTde_75_84,F_WhlesaleTde_85ov,F_WhlesaleTde_Tot,F_RetTde_15_19,F_RetTde_20_24,F_RetTde_25_34,F_RetTde_35_44,F_RetTde_45_54,F_RetTde_55_64,F_RetTde_65_74,F_RetTde_75_84,F_RetTde_85ov,F_RetTde_Tot,F_Accom_food_15_19,F_Accom_food_20_24,F_Accom_food_25_34,F_Accom_food_35_44,F_Accom_food_45_54,F_Accom_food_55_64,F_Accom_food_65_74,F_Accom_food_75_84,F_Accom_food_85ov,F_Accom_food_Tot,F_Trans_post_wrehsg_15_19,F_Trans_post_wrehsg_20_24,F_Trans_post_wrehsg_25_34,F_Trans_post_wrehsg_35_44,F_Trans_post_wrehsg_45_54,F_Trans_post_wrehsg_55_64,F_Trans_post_wrehsg_65_74,F_Trans_post_wrehsg_75_84,F_Trans_post_wrehsg_85ov,F_Trans_post_wrehsg_Tot,F_Info_media_teleco_15_19,F_Info_media_teleco_20_24,F_Info_media_teleco_25_34,F_Info_media_teleco_35_44,F_Info_media_teleco_45_54,F_Info_media_teleco_55_64,F_Info_media_teleco_65_74,F_Info_media_teleco_75_84,F_Info_media_teleco_85ov,F_Info_media_teleco_Tot,F_Fin_Insur_15_19,F_Fin_Insur_20_24,F_Fin_Insur_25_34,F_Fin_Insur_35_44,F_Fin_Insur_45_54,F_Fin_Insur_55_64,F_Fin_Insur_65_74,F_Fin_Insur_75_84,F_Fin_Insur_85ov,F_Fin_Insur_Tot,F_RtnHir_REst_15_19,F_RtnHir_REst_20_24,F_RtnHir_REst_25_34,F_RtnHir_REst_35_44,F_RtnHir_REst_45_54,F_RtnHir_REst_55_64,F_RtnHir_REst_65_74,F_RtnHir_REst_75_84,F_RtnHir_REst_85ov,F_RtnHir_REst_Tot,F_Pro_scien_tec_15_19,F_Pro_scien_tec_20_24,F_Pro_scien_tec_25_34,F_Pro_scien_tec_35_44,F_Pro_scien_tec_45_54,F_Pro_scien_tec_55_64,F_Pro_scien_tec_65_74,F_Pro_scien_tec_75_84,F_Pro_scien_tec_85ov,F_Pro_scien_tec_Tot,F_Admin_supp_15_19,F_Admin_supp_20_24,F_Admin_supp_25_34,F_Admin_supp_35_44,F_Admin_supp_45_54,F_Admin_supp_55_64,F_Admin_supp_65_74,F_Admin_supp_75_84,F_Admin_supp_85ov,F_Admin_supp_Tot,F_Public_admin_sfty_15_19,F_Public_admin_sfty_20_24,F_Public_admin_sfty_25_34,F_Public_admin_sfty_35_44,F_Public_admin_sfty_45_54,F_Public_admin_sfty_55_64,F_Public_admin_sfty_65_74,F_Public_admin_sfty_75_84,F_Public_admin_sfty_85ov,F_Public_admin_sfty_Tot,F_Educ_trng_15_19,F_Educ_trng_20_24,F_Educ_trng_25_34,F_Educ_trng_35_44,F_Educ_trng_45_54,F_Educ_trng_55_64,F_Educ_trng_65_74,F_Educ_trng_75_84,F_Educ_trng_85ov,F_Educ_trng_Tot,F_HlthCare_SocAs_15_19,F_HlthCare_SocAs_20_24,F_HlthCare_SocAs_25_34,F_HlthCare_SocAs_35_44,F_HlthCare_SocAs_45_54,F_HlthCare_SocAs_55_64,F_HlthCare_SocAs_65_74,F_HlthCare_SocAs_75_84,F_HlthCare_SocAs_85ov,F_HlthCare_SocAs_Tot,F_Art_recn_15_19,F_Art_recn_20_24,F_Art_recn_25_34,F_Art_recn_35_44,F_Art_recn_45_54,F_Art_recn_55_64,F_Art_recn_65_74,F_Art_recn_75_84,F_Art_recn_85ov,F_Art_recn_Tot,F_Oth_scs_15_19,F_Oth_scs_20_24,F_Oth_scs_25_34,F_Oth_scs_35_44,F_Oth_scs_45_54,F_Oth_scs_55_64,F_Oth_scs_65_74,F_Oth_scs_75_84,F_Oth_scs_85ov,F_Oth_scs_Tot
11501,1809,3426,5593,9703,9187,6732,2349,331,22,39143,0,7,18,23,34,19,7,0,0,108,0,0,8,12,5,11,0,0,0,38,50,64,181,404,436,265,84,10,0,1494,0,10,22,51,50,27,5,0,0,177,19,69,198,378,358,215,57,8,0,1301,16,56,182,420,410,203,51,8,0,1351,554,551,462,683,654,442,152,10,0,3506,539,260,166,192,192,139,27,0,0,1516,9,25,68,177,166,113,24,0,0,590,10,69,144,252,126,60,18,3,0,690,15,159,531,1149,638,355,76,4,0,2929,21,61,127,210,168,94,24,3,0,710,40,394,747,1257,842,487,154,22,0,3947,24,55,140,228,218,153,45,7,0,871,7,54,231,498,497,320,68,0,0,1681,234,405,686,1143,1485,1070,278,14,0,5316,165,718,1094,1660,1914,1490,450,36,0,7533,51,82,60,57,68,41,12,0,0,371,50,111,151,251,233,163,60,7,0,1027
11502,464,723,976,1144,1740,1453,570,143,11,7232,7,4,17,15,54,49,27,6,0,180,0,0,0,0,3,0,0,0,0,6,20,15,32,50,66,52,22,0,0,256,0,0,4,3,3,9,0,0,0,22,10,26,65,104,132,88,18,4,0,449,3,16,16,39,71,54,15,6,0,219,119,113,73,102,134,109,30,5,0,680,129,45,21,31,30,33,6,3,0,305,0,3,10,11,36,23,6,0,0,103,0,7,13,11,22,15,3,0,0,82,0,12,36,78,65,35,17,3,0,238,10,13,22,40,47,36,15,4,0,181,13,63,96,112,162,116,44,3,0,621,0,10,19,35,39,18,13,3,0,146,0,15,29,47,61,46,9,0,0,209,44,71,124,179,282,189,70,7,0,965,42,115,142,176,264,256,82,7,0,1087,21,6,8,26,15,20,0,5,0,97,19,31,46,40,69,46,12,3,0,268
11503,476,632,1176,1204,1496,1331,412,72,7,6802,7,18,33,38,59,50,18,10,0,226,0,0,0,0,0,3,0,0,0,11,13,14,41,48,80,58,8,0,0,261,0,0,5,13,14,9,0,0,0,42,7,23,88,96,120,45,25,0,0,409,0,5,23,26,35,28,6,0,0,125,102,78,92,87,141,93,17,3,0,606,135,58,41,36,46,40,11,0,0,362,0,14,33,27,47,27,10,0,0,163,0,0,3,11,10,14,0,0,0,49,0,7,22,29,38,27,7,0,0,138,7,12,12,19,32,14,5,0,0,104,8,29,65,76,89,60,29,3,0,353,0,20,31,36,56,41,4,0,0,186,6,25,48,81,99,76,14,0,0,348,28,70,173,199,263,235,42,10,0,1025,44,120,195,178,291,264,55,0,0,1149,6,23,21,20,23,19,4,0,0,112,23,33,82,53,63,41,8,0,0,300
11504,790,1349,2814,4529,3472,1866,508,44,7,15380,0,5,9,15,37,15,9,6,0,101,0,0,0,0,3,4,0,0,0,11,14,34,69,192,168,82,33,0,0,606,0,0,16,29,24,13,0,0,0,76,5,47,178,219,182,82,19,4,0,742,6,27,83,171,134,52,9,0,0,479,267,214,241,348,288,151,33,3,0,1552,298,100,82,84,62,41,3,0,0,674,6,15,54,91,74,42,4,0,0,281,7,12,57,89,27,8,4,0,0,204,6,51,242,430,204,76,12,0,0,1023,8,25,66,83,52,27,9,0,0,273,15,106,317,435,222,89,16,0,0,1204,3,28,62,93,100,35,13,0,0,345,9,42,167,222,167,64,13,0,0,687,77,151,434,551,495,209,52,0,0,1979,91,266,670,758,650,361,77,3,0,2874,26,29,37,36,23,13,0,0,0,164,45,52,115,118,117,40,13,0,0,501
11601,1175,3289,8213,8849,6104,4542,1217,86,14,33488,0,8,15,20,17,5,0,0,0,65,0,0,0,5,7,6,0,0,0,24,20,91,333,362,341,297,51,0,0,1487,0,3,36,50,44,21,4,0,0,157,14,52,184,244,171,98,26,0,0,785,6,45,197,258,197,122,24,0,0,852,363,549,758,659,489,343,76,3,0,3247,428,294,278,190,160,122,32,0,0,1503,15,93,257,302,244,173,37,0,0,1126,10,31,123,127,46,28,12,0,0,374,11,148,485,578,321,163,32,0,0,1728,7,46,90,102,50,29,15,0,0,337,20,151,595,554,233,146,41,3,0,1746,24,110,267,265,200,158,37,0,0,1054,3,80,348,445,390,271,68,3,0,1611,99,250,735,780,715,495,90,7,0,3165,96,649,1848,1905,1479,1071,259,13,0,7315,16,53,71,55,23,29,4,0,0,256,27,53,163,161,119,83,27,0,0,632
11602,1394,2901,7927,12907,7337,3704,847,69,3,37090,4,7,24,24,40,35,8,0,0,141,0,0,5,6,5,3,0,0,0,20,17,85,272,507,372,208,34,0,0,1492,0,5,46,98,43,30,0,0,0,226,13,63,296,368,194,106,24,0,0,1069,9,58,225,407,235,98,13,0,0,1054,410,516,732,870,544,275,49,6,0,3400,527,248,233,212,173,79,17,0,0,1485,12,67,220,359,231,105,27,4,0,1016,11,36,177,232,73,16,0,0,0,546,19,167,795,1277,493,179,27,0,0,2964,15,46,157,181,77,39,7,0,0,523,21,234,867,1202,391,140,25,3,0,2885,17,66,259,305,159,117,12,0,0,938,14,116,390,724,432,234,34,0,0,1947,120,294,982,1245,924,381,81,3,0,4028,144,629,2065,2460,1568,821,144,6,0,7835,27,41,68,65,49,22,6,0,0,281,38,90,206,254,165,86,18,4,0,852
11603,1072,2380,5245,5609,4569,3462,736,49,0,23120,3,6,19,24,15,16,4,0,0,83,0,0,0,7,5,0,0,0,0,9,17,59,194,277,340,235,31,0,0,1157,0,8,42,34,33,11,0,0,0,138,12,45,124,149,118,68,13,0,0,522,11,62,120,174,130,114,22,0,0,626,276,454,521,567,445,293,56,7,0,2616,464,206,180,128,121,98,9,0,0,1207,32,104,263,297,252,194,38,0,0,1189,8,11,44,53,30,21,0,0,0,180,11,112,305,294,240,128,19,0,0,1109,5,25,60,57,31,23,4,0,0,215,17,105,258,203,112,54,14,3,0,755,21,92,189,203,179,111,20,0,0,814,14,70,194,259,245,187,30,0,0,1003,54,202,482,402,373,278,64,3,0,1861,75,458,1212,1265,1113,803,168,7,0,5101,17,48,49,28,25,19,5,0,0,189,22,47,100,90,77,81,4,0,0,428
11701,416,1638,5254,3699,2589,1697,450,42,3,15795,0,0,8,3,6,0,0,0,0,14,0,0,5,0,0,0,0,0,0,4,12,33,133,96,82,45,10,0,0,405,0,5,19,12,6,0,0,0,0,43,0,39,227,116,68,22,3,0,0,474,0,22,123,97,81,43,9,0,0,382,129,266,461,267,218,125,36,7,0,1506,153,260,367,143,93,53,11,0,0,1079,4,55,212,175,174,80,16,0,0,717,6,21,108,68,49,15,7,0,0,271,0,75,376,308,155,50,9,0,0,975,3,37,103,94,36,26,4,0,0,309,8,164,592,354,172,101,21,0,0,1411,4,47,200,143,99,69,20,0,0,585,18,114,275,180,188,103,18,0,0,892,43,123,483,399,348,201,40,5,0,1632,35,209,761,561,535,405,139,8,0,2651,29,52,74,47,25,15,9,7,0,258,11,40,155,87,76,62,12,0,0,438
11702,321,1137,4936,3936,2956,1736,447,50,5,15518,0,4,10,4,5,0,0,0,0,25,0,0,3,4,0,0,0,0,0,9,7,36,137,106,81,32,15,0,0,408,0,3,24,19,12,7,0,0,0,59,0,23,87,67,68,14,9,0,0,267,0,16,82,98,59,26,5,0,0,286,74,220,395,212,148,77,21,0,0,1147,141,181,300,124,75,46,14,0,0,878,3,19,83,85,72,43,12,0,0,310,4,43,275,201,152,55,14,0,0,743,0,39,324,320,237,66,7,0,0,993,0,21,51,54,38,17,5,0,0,195,15,187,946,582,387,163,22,3,0,2304,4,31,154,119,95,56,22,0,0,483,4,40,347,333,310,159,27,0,0,1220,29,128,576,570,490,298,74,8,0,2166,25,227,836,579,474,393,106,5,0,2646,13,55,194,113,89,27,12,0,0,514,8,52,161,127,116,51,12,0,0,536
11703,769,5933,27513,18043,9934,6089,1903,313,23,70521,7,12,30,22,8,0,0,5,0,86,0,5,19,16,11,5,0,0,0,58,24,129,541,316,157,108,31,0,0,1299,0,21,108,64,22,8,5,0,0,219,8,92,547,265,135,95,27,0,0,1169,4,94,524,333,187,91,27,0,0,1256,251,908,1922,833,434,275,81,15,0,4721,365,1128,2165,839,265,184,46,6,0,5005,3,91,452,310,187,124,26,0,0,1194,15,211,1090,606,310,156,40,0,0,2431,10,389,2245,1609,791,286,81,6,0,5410,8,91,474,313,178,98,37,12,5,1212,34,1052,5383,2411,1134,635,216,23,0,10894,10,166,1061,581,255,170,46,5,0,2301,14,247,1135,819,606,362,97,4,0,3287,138,546,1966,1346,884,665,227,19,0,5797,68,762,3312,1669,1018,856,296,35,0,8018,47,210,670,387,215,154,64,9,0,1759,27,188,681,421,236,146,39,3,0,1745
11801,743,2013,9847,8114,6669,4572,2249,632,71,34902,5,0,14,11,20,5,12,9,0,85,0,0,7,11,7,8,5,0,0,29,12,36,243,152,137,86,34,9,0,707,0,10,34,36,30,8,7,0,0,118,0,38,266,177,134,63,21,8,0,714,3,44,266,189,162,82,41,6,0,797,198,311,834,533,379,254,120,20,4,2653,242,236,540,249,178,94,55,9,0,1601,0,17,167,103,111,66,23,0,0,483,5,85,558,385,264,139,36,13,0,1482,10,174,1043,877,646,260,91,18,9,3119,10,83,317,270,203,127,78,33,9,1138,13,516,2711,1625,1091,589,256,38,0,6843,7,77,576,300,186,139,58,7,0,1347,6,72,336,311,259,225,60,3,0,1281,86,240,807,709,733,586,236,28,0,3429,40,339,1377,1012,982,896,417,63,0,5137,18,74,235,172,165,106,33,12,0,824,33,94,370,232,175,124,41,7,0,1065
11802,1011,2802,9011,8145,6704,4536,1494,235,26,33964,4,8,17,13,3,6,0,0,0,56,0,0,3,10,10,0,0,0,0,25,30,52,177,179,150,82,28,0,0,700,0,0,34,29,28,11,0,0,0,109,3,65,295,219,145,85,20,8,0,841,8,30,195,206,168,87,12,4,0,704,293,425,613,470,385,290,90,8,0,2578,341,356,479,246,188,151,25,0,0,1786,4,36,209,203,264,142,25,0,0,880,15,57,327,280,220,105,8,5,0,1021,9,106,710,783,607,209,38,0,0,2452,8,58,205,178,181,98,39,11,0,770,43,429,1634,1153,821,407,98,14,0,4606,8,86,454,275,211,126,51,3,0,1210,20,109,453,483,420,303,59,0,0,1846,132,394,1164,1170,1106,841,227,16,0,5042,100,522,2143,1506,1393,1148,379,27,4,7220,31,103,205,161,135,97,31,6,0,771,36,105,346,241,205,148,28,6,0,1107
11901,1454,3330,8068,7999,6947,5535,1407,167,3,34918,0,4,7,7,10,16,4,0,0,47,0,3,0,3,7,4,0,0,0,20,33,59,205,311,459,377,74,5,0,1513,0,12,25,42,31,22,0,0,0,132,10,77,241,242,189,112,31,4,0,904,12,73,152,199,204,140,34,0,0,807,416,621,690,605,553,407,88,10,0,3391,472,268,245,241,254,212,35,0,0,1728,20,73,239,280,301,233,45,4,0,1197,8,49,109,88,59,33,8,0,0,362,13,209,527,564,420,178,37,0,0,1952,14,49,119,133,84,53,9,0,0,464,21,276,666,544,352,208,51,4,0,2126,14,78,201,217,222,172,53,9,0,964,25,120,350,405,393,260,52,3,0,1608,116,398,1112,1025,941,667,164,6,0,4439,121,745,1548,1369,1355,1097,233,11,0,6478,56,66,74,75,44,38,13,0,0,366,46,112,306,244,232,122,23,3,0,1094
11902,864,2630,7395,6576,5414,3866,948,101,3,27788,0,0,5,6,7,7,0,0,0,29,0,0,0,0,0,0,0,0,0,10,14,39,174,168,279,211,47,0,0,932,0,7,18,15,14,3,4,0,0,61,9,43,187,165,136,77,10,0,0,628,9,43,142,129,147,103,20,0,0,593,276,514,601,483,458,303,61,5,0,2695,269,234,302,219,190,155,25,4,0,1387,4,72,167,178,195,142,27,0,0,794,4,42,112,103,89,36,0,0,0,387,4,129,376,422,304,131,24,0,0,1381,10,55,114,112,88,44,13,0,0,429,26,201,556,415,314,150,29,8,0,1696,5,76,234,215,229,159,38,0,0,963,10,72,253,285,333,188,29,0,0,1164,68,246,752,652,699,414,82,10,0,2922,65,529,1338,1181,1031,835,196,12,0,5191,28,53,97,71,48,24,4,0,0,326,29,75,180,173,189,115,28,4,0,800
11903,978,3263,7549,6557,5813,4819,1349,181,8,30517,0,3,15,13,10,5,4,0,0,44,0,0,7,8,7,0,0,0,0,19,35,58,177,233,243,236,51,0,0,1025,0,7,26,21,31,12,0,0,0,97,12,53,186,190,213,99,20,4,0,780,7,51,144,203,228,144,30,6,0,814,301,570,657,550,477,375,83,9,0,3018,319,301,316,223,225,201,21,4,0,1605,15,56,176,273,271,149,25,4,0,968,12,45,128,118,66,42,10,0,0,416,10,159,541,675,545,242,43,8,0,2232,8,48,157,156,148,74,17,6,0,604,28,322,761,652,471,313,89,9,0,2646,18,126,275,202,224,150,35,7,0,1043,6,61,252,332,336,279,64,0,0,1330,109,302,770,714,767,620,156,14,0,3446,95,770,1933,1202,1183,1034,265,22,0,6503,44,55,89,71,54,32,7,0,0,351,30,80,157,183,170,148,28,3,0,797
11904,970,3312,10277,8575,6273,4672,1364,149,11,35601,0,4,3,10,13,3,0,0,0,36,0,0,4,3,5,6,0,0,0,16,13,70,243,225,226,210,44,4,0,1035,0,9,30,27,30,16,0,0,0,107,4,48,288,221,162,91,21,3,0,849,12,60,213,182,192,124,19,4,0,805,283,540,894,648,569,388,79,10,0,3406,340,340,581,327,239,179,27,9,0,2033,13,85,320,372,386,256,42,3,0,1479,6,54,158,147,100,46,8,0,0,523,5,145,802,752,543,243,15,0,0,2513,15,57,183,168,119,66,15,0,0,629,28,289,1207,760,477,299,72,9,0,3144,11,142,505,329,278,197,52,6,0,1528,6,83,409,437,417,257,57,0,0,1672,81,279,932,776,764,472,126,6,0,3439,77,714,2150,1446,1230,1085,281,13,0,7007,20,58,134,118,66,46,9,5,0,454,20,60,271,230,198,125,28,3,0,942
12001,637,1638,5380,5628,4473,3263,1216,199,15,22449,4,0,8,5,7,6,3,0,0,30,0,0,8,3,9,5,0,0,0,19,21,36,179,180,172,106,33,4,0,738,0,0,20,40,24,10,4,0,0,98,6,26,213,214,184,97,29,3,0,762,0,37,145,179,160,117,31,6,0,670,171,211,394,338,283,245,58,4,0,1715,219,169,231,175,129,102,25,7,0,1050,8,16,91,93,82,72,23,3,0,391,6,29,153,145,149,47,7,0,0,536,13,91,621,674,523,224,52,8,0,2199,5,36,167,164,153,77,26,3,0,634,26,246,902,703,536,306,97,13,0,2827,11,49,144,160,177,102,21,3,0,661,10,60,246,291,310,205,54,0,0,1165,82,162,626,604,669,600,177,9,0,2925,60,331,1020,798,850,733,208,17,4,4028,25,51,99,70,53,39,14,0,0,351,16,33,168,135,149,134,39,0,0,669
12002,370,839,3161,4073,3593,2136,822,114,3,15120,0,0,3,6,3,5,4,0,0,30,0,0,4,3,3,3,0,0,0,17,10,25,71,124,90,51,13,3,0,390,0,0,9,18,20,11,3,0,0,66,0,15,77,105,72,42,8,0,0,333,8,11,84,122,97,55,9,0,0,384,125,173,235,206,195,112,43,5,0,1104,118,126,119,94,77,31,12,0,0,583,3,8,50,56,77,37,6,0,0,238,6,43,193,227,202,98,25,0,0,789,5,34,292,533,444,144,30,5,0,1494,0,26,84,100,88,40,16,0,0,363,12,145,675,790,651,317,86,5,0,2680,0,28,105,117,121,75,20,6,0,469,8,27,195,254,258,169,43,5,0,955,38,105,377,466,508,413,160,17,0,2076,36,168,631,624,531,489,183,19,0,2691,14,45,96,90,93,70,22,3,0,451,11,28,109,111,107,80,35,0,0,476
12003,953,4796,13232,9378,6753,5264,1543,212,29,42159,4,5,12,13,11,0,0,0,0,45,0,0,10,13,0,8,0,0,0,41,29,119,316,228,226,191,48,0,0,1149,0,11,41,43,56,9,3,0,0,160,12,72,277,208,181,100,18,7,0,879,8,58,262,191,195,123,22,7,0,868,263,713,1052,542,452,347,55,7,0,3425,311,628,706,336,258,173,38,0,0,2448,0,56,233,182,189,141,31,0,0,836,3,64,393,303,176,89,19,0,0,1048,12,192,975,856,586,266,40,0,0,2923,16,51,221,184,141,76,32,8,0,728,43,442,1780,1059,692,418,98,12,0,4540,16,216,472,274,230,189,35,3,0,1428,20,110,593,595,544,362,85,5,0,2319,114,434,1345,1085,1074,840,201,13,0,5106,92,1119,2688,1536,1444,1261,385,29,0,8553,29,90,243,154,108,65,12,0,0,702,14,111,312,250,232,155,37,6,0,1118
12101,857,2160,6786,8428,6639,4213,1612,307,24,31027,0,3,17,16,8,5,8,0,0,52,0,0,13,13,13,7,0,0,0,45,31,41,175,227,170,93,29,3,0,767,0,4,23,44,37,13,3,0,0,127,5,23,151,222,138,77,22,3,0,635,11,34,189,306,230,108,37,7,4,919,248,324,519,413,346,209,74,4,0,2149,286,213,329,268,170,106,34,3,0,1415,0,17,101,123,109,54,20,0,0,427,20,61,232,312,214,101,17,0,0,967,8,100,767,1213,793,332,63,4,0,3286,3,38,166,218,209,119,50,12,0,811,31,332,1298,1472,1048,537,181,20,0,4910,7,64,188,249,192,143,49,3,0,893,13,48,251,371,295,212,67,4,0,1271,132,227,649,718,744,545,192,19,0,3230,63,410,1356,1264,1119,890,342,41,4,5489,29,52,103,98,91,64,16,3,0,460,35,82,191,219,175,133,27,4,0,870
12102,863,1744,3900,6160,5247,3523,1024,154,13,22624,0,9,5,10,18,14,6,0,0,70,0,0,5,6,6,0,0,0,0,15,37,27,106,186,183,113,30,10,0,680,0,0,10,22,24,12,4,0,0,73,4,26,87,130,107,84,18,0,0,454,0,14,95,209,168,97,17,4,0,605,238,265,349,344,292,204,56,5,0,1749,306,132,135,137,106,83,18,4,0,919,3,15,38,94,96,59,14,0,0,317,13,25,92,188,124,44,8,0,0,492,3,54,292,573,341,161,22,5,0,1451,3,22,75,96,92,59,18,0,0,363,28,180,512,779,550,274,78,10,0,2417,3,35,98,152,137,116,27,7,0,579,5,27,134,304,288,159,33,0,0,951,133,241,492,810,966,643,144,11,0,3430,98,478,1097,1281,1322,929,225,18,0,5447,29,30,58,68,72,28,13,0,0,293,36,67,107,133,177,95,22,4,0,645
12103,1245,2555,3765,6639,7721,5503,2074,481,56,30031,3,5,7,7,18,17,19,4,0,95,0,0,12,10,11,3,0,0,0,47,43,55,103,209,215,116,41,0,0,783,0,0,13,34,42,15,4,0,0,111,3,31,88,170,187,101,30,3,0,618,11,48,119,291,313,184,43,6,0,1018,383,430,281,369,349,266,101,18,0,2191,400,191,112,183,155,92,33,4,0,1176,0,12,50,113,116,68,21,0,0,385,13,64,117,203,202,99,26,0,0,725,21,105,411,968,784,312,72,11,0,2693,13,46,103,213,216,133,51,15,0,789,37,390,628,1094,1130,679,219,39,0,4224,11,30,85,147,177,111,49,10,0,625,4,34,165,292,310,191,38,10,0,1052,241,355,483,750,1175,853,272,43,0,4169,130,500,730,1165,1480,1269,404,54,0,5734,45,75,57,86,83,49,15,3,0,405,44,77,123,154,192,131,33,8,0,766
12104,522,1585,6715,6430,5000,3677,1792,515,38,26273,0,7,4,14,11,16,16,0,3,67,0,0,9,10,7,4,0,0,0,36,25,34,163,190,127,74,22,9,0,646,0,4,28,34,29,10,5,0,0,106,0,19,183,144,106,51,16,3,0,528,0,41,214,202,168,112,30,7,0,785,159,228,486,353,256,173,74,9,0,1741,162,177,318,196,110,82,33,7,0,1089,0,11,68,106,93,56,17,0,0,356,4,65,328,286,243,123,31,4,0,1082,4,110,889,1030,762,364,80,17,0,3259,5,52,209,183,149,116,57,14,6,790,11,383,1785,1270,941,584,232,35,0,5247,9,45,256,206,151,120,58,14,0,853,0,65,343,360,307,212,62,8,0,1354,83,187,677,620,549,486,205,31,0,2835,43,302,1168,821,777,784,326,58,0,4274,24,49,140,82,83,70,43,11,0,495,26,64,187,148,150,94,35,8,0,714
12201,437,728,2456,2734,2753,1945,627,131,18,11843,0,0,3,10,8,10,0,0,0,28,0,0,4,0,0,0,0,0,0,11,13,13,70,66,71,41,9,3,0,290,0,0,8,10,19,5,0,0,0,36,5,15,68,71,61,36,5,0,0,261,0,6,66,75,86,52,5,0,0,296,106,104,176,155,137,114,39,0,0,834,182,110,134,68,56,39,20,0,0,614,9,7,29,38,45,24,3,0,0,155,3,23,126,122,91,41,4,0,4,404,5,28,203,331,293,106,25,0,3,995,3,14,77,70,76,33,21,8,0,304,11,140,641,562,486,240,72,14,0,2171,0,16,111,77,88,53,16,9,0,370,10,12,89,122,98,84,21,0,0,432,46,83,231,223,322,274,79,11,0,1269,32,140,388,342,387,382,94,19,0,1788,10,22,44,56,43,33,10,4,0,222,14,32,97,71,66,53,9,0,0,339
12202,953,1296,2071,2892,3879,3332,1365,278,15,16079,5,4,13,9,8,18,13,5,0,68,0,0,0,3,5,0,3,0,0,10,49,32,67,122,179,103,36,8,0,591,0,0,7,11,7,4,4,0,0,44,6,19,62,156,198,106,38,4,0,592,12,18,41,117,173,115,27,3,0,507,245,233,166,238,287,284,80,4,0,1537,311,145,92,89,109,75,22,3,0,843,12,11,18,26,69,43,17,7,0,205,7,22,62,96,125,67,20,0,0,395,3,26,86,173,206,104,28,4,0,633,8,33,38,78,113,78,29,5,0,385,26,122,255,410,519,358,142,20,0,1857,6,24,48,110,137,93,15,5,0,438,5,19,61,101,153,101,25,7,0,479,50,132,296,428,582,524,132,4,0,2153,75,221,365,490,694,729,256,20,0,2855,39,38,41,64,71,47,28,5,0,328,46,50,91,121,136,98,33,6,0,582
12203,2095,3499,7430,9409,10213,6644,1941,315,23,41581,7,5,13,16,12,11,5,3,0,81,0,0,0,6,7,5,0,0,0,29,88,63,204,327,371,209,52,4,0,1323,0,0,18,43,37,24,6,0,0,122,16,52,215,310,326,161,49,3,0,1135,8,44,226,310,413,191,58,10,0,1266,533,545,669,670,714,571,164,33,0,3890,722,416,383,299,260,179,40,0,0,2294,11,23,77,123,176,123,32,6,0,569,28,63,215,288,277,101,22,7,0,997,9,87,431,815,730,299,69,3,0,2442,20,100,182,233,232,120,37,7,0,927,51,338,1056,1342,1293,607,171,25,0,4893,20,80,261,350,387,210,43,7,0,1356,14,59,277,429,529,272,52,4,0,1635,195,363,964,1164,1424,941,262,19,0,5328,159,618,1537,1619,1983,1586,467,42,0,8008,72,73,173,159,148,90,15,4,0,724,80,149,344,313,334,195,42,9,0,1462
