region_id,C01_Tot_R225_274,C01_Tot_R275_349,C01_Tot_R350_449,C01_Tot_R450_549,C01_Tot_R550_649,C01_Tot_R650m,C01_Tot_R_NS,C01_Tot_R_Tot,C06_N_inc_R0_74,C06_N_inc_R75_99,C06_Ne_Ni_inc_R100_149,C06_Ne_Ni_inc_R150_199,C06_Ne_Ni_inc_R200_224,C06_Ne_Ni_inc_R225_274,C06_Ne_Ni_inc_R275_349,C06_Ne_Ni_inc_R350_449,C06_Ne_Ni_inc_R450_549,C06_Ne_Ni_inc_R550_649,C06_Ne_Ni_inc_Re_650mo,C06_Ne_Nil_inc_R_NS,C06_N_inc_Re_Tot,C06_1_199_R0_74,C06_1_199_R75_99,C06_1_199_R100_149,C06_1_199_R150_199,C06_1_199_R200_224,C06_1_199_R225_274,C06_1_199_R275_349,C06_1_199_R350_449,C06_1_199_R450_549,C06_1_199_R550_649,C06_1_199_R650m,C06_1_199_R_NS,C06_1_199_R_Tot,C06_200_299_R0_74,C06_200_299_R75_99,C06_200_299_R100_149,C06_200_299_R150_199,C06_200_299_R200_224,C06_200_299_R225_274,C06_200_299_R275_349,C06_200_299_R350_449,C06_200_299_R450_549,C06_200_299_R550_649,C06_200_299_R650me,C06_200_299_R_NS,C06_200_299_R_Tot,C06_300_399_R0_74,C06_300_399_R75_99,C06_300_399_R100_149,C06_300_399_R150_199,C06_300_399_R200_224,C06_300_399_R225_274,C06_300_399_R275_349,C06_300_399_R350_449,C06_300_399_R450_549,C06_300_399_R550_649,C06_300_399_R650me,C06_300_399_R_NS,C06_300_399_R_Tot,C06_400_599_R0_74,C06_400_599_R75_99,C06_400_599_R100_149,C06_400_599_R150_199,C06_400_599_R200_224,C06_400_599_R225_274,C06_400_599_R275_349,C06_400_599_R350_449,C06_400_599_R450_549,C06_400_599_R550_649,C06_400_599_R650m,C06_400_599_R_NS,C06_400_599_R_Tot,C06_600_799_R0_74,C06_600_799_R75_99,C06_600_799_R100_149,C06_600_799_R150_199,C06_600_799_R200_224,C06_600_799_R225_274,C06_600_799_R275_349,C06_600_799_R350_449,C06_600_799_R450_549,C06_600_799_R550_649,C06_600_799_R650m,C06_600_799_R_NS,C06_600_799_R_Tot,C06_800_999_R0_74,C06_800_999_R75_99,C06_800_999_R100_149,C06_800_999_R150_199,C06_800_999_R200_224,C06_800_999_R225_274,C06_800_999_R275_349,C06_800_999_R350_449,C06_800_999_R450_549,C06_800_999_R550_649,C06_800_999_R650m,C06_800_999_R_NS,C06_800_999_R_Tot,C06_1000_1249_R0_74,C06_1000_1249_R75_99,C06_1000_1249_R_100_149,C06_1000_1249_R_150_199,C06_1000_1249_R_200_224,C06_1000_1249_R_225_274,C06_1000_1249_R_275_349,C06_1000_1249_R_350_449,C06_1000_1249_R_450_549,C06_1000_1249_R_550_649,C06_1000_1249_R650m,C06_1000_1249_R_NS,C06_1000_1249_R_Tot,C06_1250_1499_R0_74,C06_1250_1499_R75_99,C06_1250_1499_R_100_149,C06_1250_1499_R_150_199,C06_1250_1499_R_200_224,C06_1250_1499_R_225_274,C06_1250_1499_R_275_349,C06_1250_1499_R_350_449,C06_1250_1499_R_450_549,C06_1250_1499_R_550_649,C06_1250_1499_R650m,C06_1250_1499_R_NS,C06_1250_1499_R_Tot,C06_1500_1999_R0_74,C06_1500_1999_R75_99,C06_1500_1999_R_100_149,C06_1500_1999_R_150_199,C06_1500_1999_R_200_224,C06_1500_1999_R_225_274,C06_1500_1999_R_275_349,C06_1500_1999_R_350_449,C06_1500_1999_R_450_549,C06_1500_1999_R_550_649,C06_1500_1999_R650m,C06_1500_1999_R_NS,C06_1500_1999_R_Tot,C06_2000_2499_R0_74,C06_2000_2499_R75_99,C06_2000_2499_R100_149,C06_2000_2499_R150_199,C06_2000_2499_R200_224,C06_2000_2499_R225_274,C06_2000_2499_R275_349,C06_2000_2499_R350_449,C06_2000_2499_R450_549,C06_2000_2499_R550_649,C06_2000_2499_R650m,C06_2000_2499_R_NS,C06_2000_2499_R_Tot,C06_2500_2999_R0_74,C06_2500_2999_R75_99,C06_2500_2999_R_100_149,C06_2500_2999_R_150_199,C06_2500_2999_R_200_224,C06_2500_2999_R_225_274,C06_2500_2999_R_275_349,C06_2500_2999_R_350_449,C06_2500_2999_R_450_549,C06_2500_2999_R_550_649,C06_2500_2999_Re_650mo,C06_2500_2999_R_NS,C06_2500_2999_Re_Tot,C06_3000m_R0_74,C06_3000m_R75_99,C06_3000m_R100_149,C06_3000m_R150_199,C06_3000m_R200_224,C06_3000m_R225_274,C06_3000m_R275_349,C06_3000m_R350_449,C06_3000m_R450_549,C06_3000m_R550_649,C06_3000m_R650mo,C06_3000m_R_NS,C06_3000m_R_Tot,C06_PI_S_R0_74,C06_PI_S_R75_99,C06_PI_S_R100_149,C06_PI_S_R150_199,C06_PI_S_R200_224,C06_PI_S_R225_274,C06_PI_S_R275_349,C06_PI_S_R350_449,C06_PI_S_R450_549,C06_PI_S_R550_649,C06_PI_S_R650me,C06_PI_S_R_NS,C06_PI_S_Re_Tot,C06_AI_NS_R0_74,C06_AI_NS_R75_99,C06_AI_NS_R100_149,C06_AI_NS_R150_199,C06_AI_NS_R200_224,C06_AI_NS_R225_274,C06_AI_NS_R275_349,C06_AI_NS_R350_449,C06_AI_NS_R450_549,C06_AI_NS_R550_649
106011111,3,3,0,3,0,3,42,1162,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,5,8,0,0,0,0,0,3,4,4,28,47,12,38,26,6,3,7,0,0,0,3,4,146,25,27,65,64,19,0,0,0,0,0,0,3,203,15,13,103,115,34,14,0,0,0,0,0,9,303,7,6,34,67,20,5,0,0,0,0,0,3,142,7,3,14,41,13,4,0,0,0,0,0,3,85,9,5,17,75,18,8,0,0,0,0,0,5,137,0,0,8,20,10,8,0,0,0,0,0,0,46,3,0,3,17,7,0,6,0,0,0,3,3,42,0,0,3,5,4,0,0,0,0,0,0,0,12,0,0,0,5,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,12,29,3,8,0,3,0,0,0,3,68,10,9,10,15,4,0,0,0,0,0
106011112,41,20,11,3,3,9,46,1540,0,0,0,0,3,0,0,0,0,0,0,4,7,4,3,13,4,0,0,0,0,0,0,0,3,27,59,18,17,15,3,0,4,0,0,0,0,4,120,18,23,28,9,7,7,4,0,0,0,6,7,109,22,9,48,51,24,19,4,0,0,0,3,4,184,9,3,30,42,26,14,5,3,3,0,0,0,135,6,5,16,29,11,20,11,0,3,0,0,3,104,10,0,35,57,24,42,18,3,3,0,0,3,195,7,0,16,23,16,33,20,4,0,0,0,4,123,4,3,11,46,26,50,32,15,0,0,0,3,190,5,0,3,21,7,16,23,5,0,0,0,0,80,0,0,10,12,11,20,19,17,0,0,0,3,92,0,3,5,3,3,13,16,4,0,0,0,0,47,6,0,21,31,12,13,16,9,0,0,0,8,116,11,0,4,7,0,3,3,0,0,0
106011113,3,3,0,3,3,6,12,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,12,7,0,4,3,3,0,0,0,0,0,3,0,20,10,3,6,11,3,4,0,0,0,0,0,4,41,11,0,8,4,3,3,0,0,0,0,0,0,29,11,0,3,3,4,3,0,0,0,0,0,4,28,14,0,5,10,3,0,0,3,0,0,0,0,35,8,3,3,3,0,3,0,0,0,0,0,0,20,10,3,6,6,4,7,0,0,0,0,0,0,36,5,0,0,5,0,3,0,0,0,0,0,0,13,0,0,0,0,5,4,4,0,0,0,0,0,13,0,0,4,3,3,0,0,0,0,0,0,0,10,5,0,3,3,3,0,0,3,0,0,0,3,20,3,0,3,3,0,0,0,0,0,0
106021114,3,0,0,0,0,0,9,372,0,0,3,0,0,0,0,0,0,0,0,3,6,3,0,6,0,0,0,0,0,0,0,0,3,12,3,4,19,3,3,3,0,0,0,0,3,0,38,0,3,33,9,3,0,3,0,0,0,3,0,54,4,5,20,22,6,0,0,0,0,0,0,3,60,3,3,9,14,3,3,3,0,0,0,0,3,41,0,0,13,14,4,4,0,0,0,0,0,0,35,0,0,0,10,11,4,3,0,0,0,0,0,28,0,0,0,3,3,3,3,0,0,0,0,3,15,3,0,0,3,3,0,0,0,0,0,0,0,9,0,0,0,3,3,3,3,0,0,0,0,0,12,0,0,0,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,4,10,3,3,3,0,0,0,0,0,23,0,0,3,0,3,0,0,0,0,0
106021115,56,4,6,0,0,8,91,2321,0,0,4,6,0,3,0,0,0,0,0,0,13,19,7,10,5,0,0,4,0,0,0,0,0,45,125,35,62,27,10,6,3,0,0,0,9,19,296,65,46,92,60,13,23,4,0,0,4,3,16,326,18,30,136,108,48,56,17,0,0,0,3,10,426,5,13,61,79,36,45,18,0,0,0,3,8,268,8,0,36,57,37,47,11,5,0,0,0,3,204,9,3,40,90,57,81,28,0,0,0,3,3,314,3,0,9,43,26,39,17,3,0,0,0,0,140,3,0,12,34,22,56,29,0,0,0,0,3,159,0,0,9,15,4,15,22,3,0,0,0,0,68,4,6,4,4,4,8,15,3,0,0,3,0,51,0,0,0,3,3,3,7,0,0,0,0,0,16,11,9,22,33,18,32,15,0,0,0,0,9,149,20,6,19,10,6,7,3,0,0,0
106021116,15,3,0,0,0,0,3,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,0,0,3,0,0,0,0,0,0,0,7,0,0,5,10,3,3,0,0,0,0,0,0,21,0,0,7,15,6,4,0,0,0,0,0,0,32,4,3,3,6,3,8,5,3,0,0,0,0,35,0,0,0,3,3,4,0,0,0,0,0,0,10,7,0,4,5,6,8,0,0,0,0,0,0,30,5,0,0,5,3,4,4,4,3,0,0,0,28,0,0,0,3,0,7,7,0,0,0,0,0,17,0,0,0,0,3,3,5,0,0,0,0,3,14,0,0,0,3,0,0,10,0,0,0,0,0,13,0,0,0,0,0,0,5,5,0,0,0,0,10,0,0,3,3,0,4,3,0,0,0,0,3,16,0,0,0,0,3,0,3,0,0,0
106021117,12,6,6,3,0,3,72,1350,4,0,0,0,0,0,3,0,0,0,0,4,11,10,3,6,0,3,3,0,0,0,0,0,3,28,68,10,22,29,0,10,3,0,0,0,7,3,152,52,19,46,41,12,11,4,0,0,0,3,3,191,20,22,91,73,28,34,19,4,0,0,0,7,298,7,10,37,62,24,39,10,0,0,0,3,3,195,3,3,10,34,28,21,7,0,0,0,3,4,113,12,3,13,55,25,53,30,3,0,0,0,0,194,3,0,3,24,9,22,19,0,0,0,3,3,86,0,0,5,14,15,44,21,3,0,0,0,0,102,0,0,0,3,9,14,16,0,0,0,0,0,42,0,0,0,5,0,6,15,0,0,0,0,0,26,0,0,0,0,4,3,12,0,0,0,0,3,22,7,3,11,19,18,21,20,0,0,0,0,5,104,8,4,8,14,0,6,0,0,0,0
106021118,9,3,0,0,0,0,6,365,3,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,3,0,0,0,0,0,0,21,3,3,10,5,4,3,0,0,0,0,0,0,28,8,4,6,20,6,8,6,0,0,0,0,0,58,4,0,4,14,6,5,5,0,0,0,0,3,41,0,3,7,14,10,8,3,0,0,0,0,0,45,4,0,14,10,16,21,10,0,0,0,0,4,79,3,0,3,17,4,17,4,0,0,0,0,0,48,3,3,6,8,6,16,10,5,0,0,0,3,60,0,0,3,9,3,3,8,0,0,0,0,0,26,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,8,9,11,9,0,4,0,0,0,49,3,0,3,0,0,0,0,0,0,0
106031119,38,15,9,0,0,6,6,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,8,9,7,0,3,0,0,0,0,0,3,33,4,0,3,6,7,13,0,3,0,0,0,3,39,0,0,10,14,20,16,11,0,0,0,0,4,75,4,0,7,16,9,10,5,3,0,0,0,0,54,7,0,3,3,8,10,6,0,0,0,0,4,41,4,0,3,15,18,17,17,0,0,0,0,0,74,0,0,0,5,0,11,4,0,0,0,0,0,20,0,0,0,0,7,11,13,0,0,0,0,4,35,0,0,0,0,0,5,7,0,0,0,0,0,12,0,0,0,3,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,3,0,9,4,0,3,10,9,10,11,10,0,0,0,0,57,3,0,3,0,3,3,0,0,0,0
106031120,9,0,0,3,3,0,12,525,3,0,0,3,0,3,3,0,0,0,0,0,12,0,0,0,5,0,3,0,0,0,0,0,3,11,7,3,12,16,6,5,0,0,0,0,0,0,49,3,4,17,33,12,6,3,0,0,0,0,0,78,7,3,20,60,22,14,0,3,0,0,3,0,132,3,0,8,36,20,10,3,0,0,0,0,0,80,0,0,0,18,15,10,3,0,0,0,0,3,49,0,7,4,28,15,20,3,0,0,0,0,0,77,0,3,6,6,6,7,3,0,0,0,0,0,31,0,0,0,7,4,7,3,0,0,0,0,0,21,3,0,0,0,0,4,3,0,0,0,0,0,10,3,0,0,0,3,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,9,10,11,0,0,0,0,0,0,43,0,0,0,7,0,4,0,0,0,0
106031121,131,48,24,11,6,6,77,2072,3,0,3,3,0,3,3,3,0,0,0,0,18,9,0,9,3,5,0,4,0,0,0,0,4,34,60,3,24,22,12,11,5,3,0,0,5,7,152,41,11,48,68,26,27,4,4,3,0,3,8,243,33,16,46,116,75,53,21,8,3,0,0,6,377,11,3,18,72,51,54,22,0,0,4,0,10,245,3,3,18,35,39,51,24,3,0,0,0,4,180,9,0,17,64,51,61,50,12,3,0,4,0,271,5,3,14,30,31,41,40,5,0,0,0,3,172,8,3,12,28,18,39,25,7,3,0,3,3,149,0,0,6,9,3,16,21,9,0,0,3,0,67,3,0,3,4,3,16,7,7,3,0,0,0,46,0,0,0,6,0,3,3,5,0,0,3,3,23,11,0,12,46,25,34,26,8,0,0,0,9,171,12,3,3,12,8,4,3,0,3,0
106031122,9,6,0,3,0,6,83,1868,3,0,3,5,3,0,3,0,0,0,0,3,20,11,0,6,7,0,0,0,0,0,3,0,6,33,92,27,34,14,0,6,0,0,0,0,0,18,191,30,47,54,54,14,4,0,0,0,0,5,11,219,25,27,108,108,27,20,5,3,0,0,4,9,336,7,5,76,65,31,35,4,0,0,0,0,5,228,5,3,45,46,25,18,7,0,0,0,0,4,153,11,0,48,80,29,29,4,3,0,0,3,5,212,3,3,17,35,13,15,11,0,0,0,0,3,100,0,0,16,25,14,14,3,0,0,0,0,3,75,3,0,3,5,0,5,0,0,0,0,0,0,16,0,0,3,5,4,3,3,0,0,0,0,0,18,0,0,0,0,3,3,0,0,0,0,0,0,6,4,8,33,35,8,17,6,0,0,0,0,4,115,7,7,11,9,3,0,0,0,0,0
106031123,3,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,9,3,0,0,3,3,3,0,0,0,0,0,0,12,3,3,0,3,3,3,0,0,0,0,0,0,15,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,3,7,0,0,3,0,3,0,0,0,0,0,4,17,0,0,0,3,3,0,3,0,0,0,0,0,9,0,0,0,3,0,0,0,4,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,9,3,0,0,3,0,0,0,0,0,0
106031124,0,6,3,3,3,0,9,343,3,0,0,0,3,0,0,0,0,0,0,3,9,0,0,0,4,3,0,5,0,0,0,0,0,12,6,6,8,9,0,0,0,0,0,0,0,0,29,6,3,17,13,9,0,0,0,0,0,0,0,48,17,0,15,28,15,3,4,0,0,0,0,0,82,3,4,3,14,15,4,5,0,0,0,0,0,48,7,0,6,7,3,7,4,0,0,0,0,3,37,3,0,3,13,8,14,7,0,0,0,0,3,51,0,0,0,3,4,10,7,0,0,0,0,3,27,0,0,0,3,7,7,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,3,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,11,3,0,0,0,0,0,32,0,0,0,5,0,0,0,0,0,0
106031125,22,3,0,0,0,3,16,684,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,5,12,7,11,9,3,3,0,0,0,0,0,0,45,6,3,10,20,11,9,0,0,0,0,0,0,59,3,3,12,34,20,18,3,0,0,0,3,3,99,11,3,9,16,22,16,8,0,0,0,3,0,88,4,0,13,20,14,16,7,0,0,0,0,5,79,5,3,30,28,20,26,16,0,0,0,0,4,132,0,0,23,12,10,11,12,0,0,0,0,3,71,0,0,20,15,6,9,14,6,3,0,0,0,73,0,0,13,11,3,10,3,6,0,0,0,0,46,0,0,4,8,0,4,0,0,0,0,0,0,16,0,0,3,3,0,0,3,0,0,0,0,0,9,3,0,25,20,4,12,13,4,0,0,3,5,89,5,0,4,0,0,0,0,0,0,0
106041126,17,9,3,0,3,6,55,1372,3,0,0,3,0,0,0,0,0,0,0,0,6,13,6,10,0,0,0,0,0,0,0,0,0,29,61,25,28,18,0,7,0,0,0,0,3,5,147,22,33,30,37,3,0,0,0,0,0,3,14,142,13,22,49,76,14,7,4,0,0,0,0,5,190,10,13,27,52,15,9,5,0,4,0,3,0,138,10,3,16,52,7,5,5,0,0,0,0,5,103,4,0,28,77,18,13,7,0,0,0,3,0,150,0,0,17,40,19,15,4,0,0,0,0,4,99,3,0,10,35,17,19,8,0,0,0,3,0,95,3,4,3,7,7,8,5,3,0,0,0,0,40,3,0,3,15,4,7,12,3,0,0,0,0,47,3,0,4,6,7,6,9,0,0,0,0,0,35,9,3,13,24,11,16,6,3,0,0,3,0,88,8,5,6,3,0,0,0,0,0,0
106041127,3,0,0,0,0,3,21,464,3,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,3,0,0,0,0,0,0,3,5,6,5,0,0,0,0,0,0,0,0,3,19,9,0,15,4,0,0,0,0,0,0,3,3,34,18,0,21,10,4,0,0,0,0,0,3,3,59,19,5,13,15,0,3,0,0,0,0,0,9,64,6,0,16,6,4,0,0,0,0,0,0,3,35,20,0,9,15,5,3,0,0,0,0,0,3,55,6,0,10,4,0,3,0,0,0,0,0,0,23,23,0,8,9,6,4,3,0,0,0,0,4,57,4,3,0,3,3,0,0,0,0,0,0,3,16,3,3,6,3,3,0,0,0,3,0,0,0,21,3,0,0,3,0,3,0,0,0,0,0,0,9,10,0,8,12,0,0,3,0,0,0,0,3,36,4,0,5,0,0,3,0,0,0,0
106041128,6,3,0,0,0,3,20,688,3,0,4,0,3,0,0,0,0,0,0,0,10,3,3,5,3,0,0,0,0,0,0,0,0,14,22,15,14,3,0,0,0,0,0,0,0,0,54,29,13,23,13,4,3,0,0,0,0,3,3,91,15,10,32,26,7,3,0,0,0,0,0,0,93,9,7,24,20,5,3,4,0,0,0,0,3,75,3,0,15,18,7,0,0,0,0,0,0,4,47,7,0,15,33,18,7,0,0,0,0,0,3,83,3,0,7,13,11,3,0,0,0,0,0,3,40,4,0,6,22,4,10,3,0,0,0,0,3,52,0,0,3,3,3,3,3,3,0,0,0,3,21,0,0,4,0,8,0,5,0,0,0,0,0,17,0,0,0,5,0,0,0,4,0,0,0,0,9,0,0,6,17,8,4,0,0,0,0,0,4,39,4,5,0,4,0,0,0,0,0,0
106041129,9,0,3,0,3,6,33,872,5,0,0,0,0,0,0,0,0,0,0,3,8,3,0,3,3,0,0,0,0,0,0,3,0,12,20,7,13,3,0,0,0,0,0,0,0,0,43,23,12,28,14,0,0,0,0,0,0,3,6,86,58,8,36,21,3,3,4,0,0,0,0,6,139,44,5,28,24,0,3,0,0,0,0,0,11,115,13,4,23,17,5,0,0,0,0,0,0,0,62,54,3,25,25,7,0,0,0,0,0,0,5,119,24,3,7,13,3,3,3,3,0,0,0,3,62,19,3,17,6,3,0,0,0,0,0,0,3,51,11,0,3,3,0,0,0,0,0,0,0,4,21,6,3,3,3,3,0,0,0,0,0,0,0,18,3,0,3,3,3,0,0,0,0,0,0,3,15,28,3,6,15,0,0,0,0,0,0,0,5,57,3,0,8,3,0,0,0,0,0,0
107011130,27,0,6,3,0,15,158,3111,7,3,4,6,5,3,0,0,0,3,0,0,31,34,12,22,7,0,4,0,0,0,0,0,9,88,281,83,115,52,8,3,0,0,0,3,11,32,588,110,90,130,66,20,15,0,0,0,0,10,10,451,45,70,204,149,65,37,4,0,3,0,4,20,601,20,13,76,86,52,29,3,0,0,0,3,10,292,9,4,39,47,39,29,3,3,0,0,0,11,184,10,3,39,70,54,45,14,0,0,0,0,4,239,7,0,16,33,26,21,3,0,0,0,0,0,106,9,3,15,21,22,19,5,3,0,0,0,0,97,0,0,4,3,10,5,4,3,0,0,0,0,29,9,0,3,3,9,0,7,0,0,0,0,3,34,0,0,5,0,0,0,3,3,0,0,3,0,14,21,7,31,45,32,20,9,0,0,0,3,13,181,32,16,24,13,6,0,3,0,0,0
107011131,25,6,0,0,3,15,83,1748,3,0,3,6,3,3,0,0,0,0,0,3,21,12,3,10,5,3,3,3,0,0,0,0,3,42,84,44,47,14,13,3,3,0,0,0,0,10,218,29,48,61,46,24,17,0,0,0,0,0,6,231,23,26,112,74,42,32,9,3,0,0,5,3,329,12,6,42,63,40,31,9,0,0,0,0,3,206,3,0,13,39,36,38,8,0,0,0,6,3,146,10,6,22,46,48,48,12,5,0,0,0,3,200,5,0,5,21,24,26,9,0,0,0,0,0,90,6,0,7,14,30,24,14,0,0,0,0,3,98,3,0,0,8,3,10,4,0,0,0,0,3,31,3,0,3,0,4,7,10,4,0,0,0,0,31,0,0,0,3,0,6,0,0,0,0,0,3,12,0,7,21,29,32,27,10,0,0,0,0,4,130,9,7,16,12,7,0,0,0,0,0
107011132,28,6,3,0,0,0,15,183,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,6,3,0,0,6,4,8,0,0,0,0,0,0,21,3,6,4,3,3,11,7,0,0,0,0,0,37,3,0,0,3,7,7,3,0,0,0,0,0,23,0,0,7,3,3,10,0,0,0,0,0,0,23,3,0,3,3,3,23,12,0,0,0,0,0,47,0,0,0,3,4,13,9,0,0,0,0,0,29,3,0,0,0,3,16,6,5,0,0,0,0,33,0,0,0,0,0,7,4,0,0,0,3,0,14,0,0,0,0,0,3,3,0,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,6,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107011134,50,12,6,0,0,6,46,1143,3,3,0,3,0,0,0,0,0,0,0,0,9,14,0,7,0,0,0,0,0,0,0,3,0,24,82,19,14,7,6,3,3,3,0,0,6,16,159,41,29,15,26,10,14,0,0,0,0,4,5,144,17,31,80,36,27,19,5,0,0,0,4,14,233,9,9,22,38,16,13,0,0,0,0,0,3,110,0,4,8,10,20,15,10,4,0,0,0,0,71,7,0,11,34,19,24,3,4,0,0,0,3,105,3,0,3,4,10,20,3,4,0,0,0,0,47,3,3,3,7,14,7,3,6,0,0,0,3,49,3,0,0,3,5,4,3,0,0,0,0,0,18,0,0,0,0,0,0,5,4,4,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,6,3,3,12,13,6,14,0,3,0,0,0,0,54,10,7,6,3,3,3,3,0,0,0
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031136,34,13,3,0,0,3,15,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,8,6,5,10,3,0,0,0,0,0,3,4,39,7,7,10,9,8,10,3,0,0,0,0,0,54,9,5,14,26,22,25,5,0,0,0,0,0,106,3,3,5,18,12,28,8,0,0,0,0,0,77,3,3,0,3,4,17,3,3,0,0,0,6,42,4,0,4,8,11,33,15,0,0,0,0,0,75,0,0,0,8,12,27,14,0,0,0,0,0,61,4,0,0,5,7,23,12,4,0,0,0,0,55,0,0,3,0,3,9,12,0,0,0,0,0,27,3,0,0,3,3,3,8,0,0,0,0,0,20,0,0,0,0,0,4,5,3,0,0,0,0,12,5,0,3,3,7,19,8,3,0,0,0,4,52,0,0,4,3,4,0,3,0,0,0
107031137,9,3,6,0,0,3,21,626,0,0,3,3,0,0,0,0,0,0,0,0,6,7,3,0,3,0,0,3,0,0,0,0,0,16,25,7,7,4,4,4,0,0,0,0,0,3,54,12,17,17,10,7,11,3,0,0,0,0,0,77,0,3,25,30,35,15,3,0,0,0,0,6,117,3,0,18,21,22,15,3,0,0,0,0,3,85,4,4,3,11,21,23,0,0,0,0,0,0,66,3,0,3,18,17,31,4,0,0,0,5,0,81,0,0,0,9,14,17,0,0,0,0,0,0,40,0,0,0,7,11,12,3,0,0,0,0,0,33,0,0,0,0,6,3,0,0,0,0,0,0,9,0,0,0,3,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,5,3,3,3,0,0,0,0,3,26,3,0,0,7,0,3,3,0,0,0
