region_id,C06_CF_NCu15DS_1000_1399,C06_CF_NCu15DS_1400_1799,C06_CF_NCu15DS_1800_2399,C06_CF_NCu15DS_2400_2999,C06_CF_NCu15DS_3000_3999,C06_CF_NCu15DS_4000ov,C06_CF_NCu15DS_NS,C06_CF_NCu15DS_Tot,C06_CF_NDCO_0_299,C06_CF_NDCO_300_449,C06_CF_NDCO_450_599,C06_CF_NDCO_600_799,C06_CF_NDCO_800_999,C06_CF_NDCO_1000_1399,C06_CF_NDCO_1400_1799,C06_CF_NDCO_1800_2399,C06_CF_NDCO_2400_2999,C06_CF_NDCO_3000_3999,C06_CF_NDCO_4000ov,C06_CF_NDCO_NS,C06_CF_NDCO_Tot,C06_CF_T_0_299,C06_CF_T_300_449,C06_CF_T_450_599,C06_CF_T_600_799,C06_CF_T_800_999,C06_CF_T_1000_1399,C06_CF_T_1400_1799,C06_CF_T_1800_2399,C06_CF_T_2400_2999,C06_CF_T_3000_3999,C06_CF_T_4000ov,C06_CF_T_NS,C06_CF_T_Tot,C06_1PF_Cu15DS_0_299,C06_1PF_Cu15DS_300_449,C06_1PF_Cu15DS_450_599,C06_1PF_Cu15DS_600_799,C06_1PF_Cu15DS_800_999,C06_1PF_Cu15DS_1000_1399,C06_1PF_Cu15DS_1400_1799,C06_1PF_Cu15DS_1800_2399,C06_1PF_Cu15DS_2400_2999,C06_1PF_Cu15DS_3000_3999,C06_1PF_Cu15DS_4000ov,C06_1PF_Cu15DS_NS,C06_1PF_Cu15DS_Tot,C06_1PF_CU15_NDS_0_299,C06_1PF_CU15_NDS_300_449,C06_1PF_CU15_NDS_450_599,C06_1PF_CU15_NDS_600_799,C06_1PF_CU15_NDS_800_999,C06_1PF_CU15_NDS_1000_1399,C06_1PF_CU15_NDS_1400_1799,C06_1PF_CU15_NDS_1800_2399,C06_1PF_CU15_NDS_2400_2999,C06_1PF_CU15_NDS_3000_3999,C06_1PF_CU15_NDS_4000ov,C06_1PF_CU15_NDS_NS,C06_1PF_CU15_NDS_Tot,C06_1PF_NCu15DS_0_299,C06_1PF_NCu15DS_300_449,C06_1PF_NCu15DS_450_599,C06_1PF_NCu15DS_600_799,C06_1PF_NCu15DS_800_999,C06_1PF_NCu15DS_1000_1399,C06_1PF_NCu15DS_1400_1799,C06_1PF_NCu15DS_1800_2399,C06_1PF_NCu15DS_2400_2999,C06_1PF_NCu15DS_3000_3999,C06_1PF_NCu15DS_4000ov,C06_1PF_NCu15DS_NS,C06_1PF_NCu15DS_Tot,C06_1PF_NDCO_0_299,C06_1PF_NDCO_300_449,C06_1PF_NDCO_450_599,C06_1PF_NDCO_600_799,C06_1PF_NDCO_800_999,C06_1PF_NDCO_1000_1399,C06_1PF_NDCO_1400_1799,C06_1PF_NDCO_1800_2399,C06_1PF_NDCO_2400_2999,C06_1PF_NDCO_3000_3999,C06_1PF_NDCO_4000ov,C06_1PF_NDCO_NS,C06_1PF_NDCO_Tot,C06_1PF_T_0_299,C06_1PF_T_300_449,C06_1PF_T_450_599,C06_1PF_T_600_799,C06_1PF_T_800_999,C06_1PF_T_1000_1399,C06_1PF_T_1400_1799,C06_1PF_T_1800_2399,C06_1PF_T_2400_2999,C06_1PF_T_3000_3999,C06_1PF_T_4000ov,C06_1PF_T_NS,C06_1PF_T_T,C06_T_0_299,C06_T_300_449,C06_T_450_599,C06_T_600_799,C06_T_800_999,C06_T_1000_1399,C06_T_1400_1799,C06_T_1800_2399,C06_T_2400_2999,C06_T_3000_3999,C06_T_4000ov,C06_T_NS,C06_T_T,C11_CFNC_0_299,C11_CFNC_300_449,C11_CFNC_450_599,C11_CFNC_600_799,C11_CFNC_800_999,C11_CFNC_1000_1399,C11_CFNC_1400_1799,C11_CFNC_1800_2399,C11_CFNC_2400_2999,C11_CFNC_3000_3999,C11_CFNC_4000ov,C11_CFNC_NS,C11_CFNC_T,C11_CF_Cu15DS_0_299,C11_CF_Cu15DS_300_449,C11_CF_Cu15DS_450_599,C11_CF_Cu15DS_600_799,C11_CF_Cu15DS_800_999,C11_CF_Cu15DS_1000_1399,C11_CF_Cu15DS_1400_1799,C11_CF_Cu15DS_1800_2399,C11_CF_Cu15DS_2400_2999,C11_CF_Cu15DS_3000_3999,C11_CF_Cu15DS_4000ov,C11_CF_Cu15DS_NS,C11_CF_Cu15DS_Tot,C11_CF_Cu15NDS_0_299,C11_CF_Cu15NDS_300_449,C11_CF_Cu15NDS_450_599,C11_CF_Cu15NDS_600_799,C11_CF_Cu15NDS_800_999,C11_CF_Cu15NDS_1000_1399,C11_CF_Cu15NDS_1400_1799,C11_CF_Cu15NDS_1800_2399,C11_CF_Cu15NDS_2400_2999,C11_CF_Cu15NDS_3000_3999,C11_CF_Cu15NDS_4000ov,C11_CF_Cu15NDS_NS,C11_CF_Cu15NDS_Tot,C11_CF_NCu15DS_0_299,C11_CF_NCu15DS_300_449,C11_CF_NCu15DS_450_599,C11_CF_NCu15DS_600_799,C11_CF_NCu15DS_800_999,C11_CF_NCu15DS_1000_1399,C11_CF_NCu15DS_1400_1799,C11_CF_NCu15DS_1800_2399,C11_CF_NCu15DS_2400_2999,C11_CF_NCu15DS_3000_3999,C11_CF_NCu15DS_4000ov,C11_CF_NCu15DS_NS,C11_CF_NCu15DS_Tot,C11_CF_NDCO_0_299,C11_CF_NDCO_300_449,C11_CF_NDCO_450_599,C11_CF_NDCO_600_799,C11_CF_NDCO_800_999,C11_CF_NDCO_1000_1399,C11_CF_NDCO_1400_1799,C11_CF_NDCO_1800_2399,C11_CF_NDCO_2400_2999,C11_CF_NDCO_3000_3999,C11_CF_NDCO_4000ov,C11_CF_NDCO_NS,C11_CF_NDCO_Tot,C11_T_0_299,C11_T_300_449,C11_T_450_599,C11_T_600_799,C11_T_800_999,C11_T_1000_1399,C11_T_1400_1799,C11_T_1800_2399,C11_T_2400_2999,C11_T_3000_3999,C11_T_4000ov,C11_T_NS,C11_T_T,C11_1PF_Cu15DS_0_299,C11_1PF_Cu15DS_300_449,C11_1PF_Cu15DS_450_599,C11_1PF_Cu15DS_600_799,C11_1PF_Cu15DS_800_999,C11_1PF_Cu15DS_1000_1399,C11_1PF_Cu15DS_1400_1799,C11_1PF_Cu15DS_1800_2399,C11_1PF_Cu15DS_2400_2999,C11_1PF_Cu15DS_3000_3999
116011306,43,43,44,29,16,6,23,244,7,15,10,17,12,44,53,53,22,17,10,26,286,19,40,31,56,80,259,299,395,170,104,43,117,1613,0,0,0,3,4,6,3,8,3,3,0,0,30,0,3,5,6,4,19,15,17,5,3,3,0,80,0,0,5,0,0,5,9,4,0,3,0,4,30,3,5,3,3,3,18,7,6,3,0,0,3,54,3,8,13,12,11,48,34,35,11,9,3,7,194,30,52,50,87,116,368,406,537,223,138,59,152,2218,13,9,9,16,26,43,50,138,74,56,21,17,472,4,3,5,11,6,27,29,56,37,29,15,7,229,17,3,3,10,19,77,98,285,202,111,41,21,887,4,9,4,10,15,41,33,58,47,38,16,20,295,16,5,0,9,10,38,35,55,43,41,23,16,291,41,20,12,40,50,183,195,454,329,219,95,64,1702,3,0,3,0,0,3,5,3,3,3
116011307,55,31,41,17,9,6,27,244,10,10,7,21,12,63,43,42,23,14,3,33,281,32,48,38,96,104,394,391,445,184,85,46,138,2001,0,0,0,0,5,11,7,0,0,0,0,3,26,5,3,3,12,3,26,20,17,4,6,3,16,118,0,3,0,8,5,12,11,7,0,0,0,3,49,6,9,8,12,6,21,20,16,5,3,0,14,120,11,15,11,32,19,70,58,40,9,9,3,36,313,54,77,69,158,153,570,561,676,307,144,70,222,3061,31,4,8,28,24,62,86,220,120,116,36,42,777,9,3,3,6,14,26,24,51,26,26,7,7,202,26,3,4,15,33,96,158,403,303,189,46,65,1341,10,12,7,13,5,44,40,54,35,29,13,5,267,12,8,6,14,15,35,39,67,33,29,11,19,288,57,26,20,48,67,201,261,575,397,273,77,96,2098,0,0,0,7,0,0,5,8,5,0
116011308,33,41,53,17,10,3,18,226,4,12,7,16,30,45,32,31,16,12,6,21,232,20,39,28,97,117,273,308,441,191,78,30,102,1724,0,0,0,0,0,4,4,0,0,3,0,6,17,3,0,3,4,12,13,13,18,3,0,0,5,74,0,3,3,4,3,3,4,3,0,3,0,0,26,3,4,3,5,6,19,9,10,8,0,0,8,75,6,7,9,13,21,39,30,31,11,6,0,19,192,34,60,47,135,164,371,423,618,268,113,38,163,2434,20,17,10,18,20,46,71,151,114,67,18,36,588,7,4,5,7,8,24,22,51,36,26,11,7,208,13,7,6,16,36,98,144,355,286,134,56,32,1183,16,8,3,10,8,28,31,62,50,23,17,12,268,15,7,10,9,11,36,29,40,30,19,8,24,238,51,26,24,42,63,186,226,508,402,202,92,75,1897,0,0,0,0,0,0,9,11,5,0
116021309,24,24,54,33,32,7,18,205,3,0,3,3,6,24,30,51,30,28,9,13,200,11,6,14,36,47,220,257,504,331,242,69,96,1833,0,0,0,0,3,3,3,7,0,3,0,0,19,0,0,0,7,3,10,9,14,14,6,5,3,71,0,0,3,0,0,3,3,0,3,0,3,3,18,0,5,0,5,7,5,4,11,0,10,0,6,53,0,5,3,12,13,21,19,32,17,19,8,12,161,22,14,20,54,70,286,325,655,468,337,95,135,2481,15,5,4,8,11,25,35,84,105,129,44,18,483,0,3,4,4,7,22,28,48,63,75,27,5,286,25,4,7,14,14,78,105,223,234,312,94,39,1149,11,0,5,3,5,24,27,44,43,76,26,18,282,9,0,4,3,8,14,17,36,42,47,11,13,204,45,7,20,24,34,138,177,351,382,510,158,75,1921,0,0,0,0,0,4,10,4,5,0
116021310,11,13,26,26,31,8,5,129,0,0,0,3,5,9,11,21,22,17,10,14,112,5,6,8,18,17,103,143,347,311,238,57,76,1329,0,0,0,0,0,3,3,0,0,0,0,0,6,0,5,0,0,4,3,6,11,13,0,6,5,53,0,0,0,3,0,4,3,5,3,0,0,0,18,0,0,0,0,0,5,8,7,7,0,0,7,34,0,5,0,3,4,15,20,23,23,0,6,12,111,8,15,8,27,25,129,205,482,497,356,92,111,1955,17,5,3,4,14,31,44,134,234,397,115,38,1036,5,3,0,7,0,16,14,61,42,113,35,13,309,15,6,4,7,11,49,141,335,499,847,238,80,2232,7,3,3,5,6,16,14,31,58,80,40,22,285,5,3,0,0,7,15,18,37,49,83,29,14,260,32,15,7,19,24,96,187,464,648,1123,342,129,3086,0,0,0,0,3,3,3,3,3,3
116021311,42,42,62,36,32,9,17,291,7,11,7,15,19,46,50,88,20,21,9,21,314,33,42,41,91,117,317,467,782,375,168,71,134,2638,0,3,0,0,8,3,3,3,0,0,0,3,23,0,5,7,7,11,39,28,26,12,3,0,6,144,0,5,0,0,0,10,6,14,0,3,0,6,44,3,3,3,14,7,21,17,5,6,3,3,8,93,3,16,10,21,26,73,54,48,18,9,3,23,304,39,63,63,132,162,474,632,1109,587,237,95,207,3800,20,13,10,27,19,58,84,214,245,177,29,33,929,11,3,3,3,11,35,46,95,77,56,11,10,361,25,10,14,12,25,98,160,518,439,322,74,82,1779,4,4,5,6,22,30,36,96,74,55,17,21,370,12,0,4,12,11,49,46,80,64,46,9,18,351,52,17,26,33,69,212,288,789,654,479,111,131,2861,5,0,0,5,0,5,9,12,3,0
116021312,12,4,13,4,4,0,4,67,4,0,3,7,10,16,12,19,5,8,0,12,96,4,10,18,34,51,116,114,140,45,39,7,51,629,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,0,4,4,11,8,3,0,0,0,3,36,0,0,0,3,0,6,4,3,0,0,0,0,16,0,4,4,5,6,3,5,6,0,0,0,6,39,3,4,4,12,10,20,17,12,0,0,0,14,96,11,17,33,58,67,155,165,205,77,50,13,90,941,10,9,3,5,10,24,28,54,51,31,14,10,249,4,0,0,3,6,6,13,18,15,16,5,3,89,10,0,11,3,9,27,49,117,86,53,13,17,395,0,3,0,4,4,11,8,12,9,7,6,8,72,5,3,4,3,8,13,12,23,17,5,7,9,109,19,6,15,13,27,57,82,170,127,81,31,37,665,0,0,0,5,0,3,0,0,0,0
116031313,28,19,10,0,0,3,8,96,11,14,8,21,14,35,24,16,6,5,0,17,171,15,27,30,71,87,192,228,140,26,13,8,65,902,0,3,0,4,0,10,6,0,0,0,3,0,26,5,4,0,12,12,24,30,8,5,0,0,12,112,0,3,0,0,3,7,4,4,0,3,0,6,30,5,3,8,7,8,15,4,7,0,0,4,8,69,10,13,8,23,23,56,44,19,5,3,7,26,237,52,54,43,117,131,313,344,201,46,21,22,109,1453,18,5,11,9,14,56,89,49,7,15,4,18,295,3,0,4,4,8,27,36,33,10,6,0,5,136,8,3,7,6,11,80,134,160,31,14,8,19,481,3,3,0,8,7,21,18,27,7,3,0,5,102,8,3,3,12,20,30,31,38,8,10,0,14,177,22,9,14,30,46,158,219,258,56,33,8,43,896,0,0,0,0,3,3,10,9,0,3
116031314,17,15,27,5,0,0,3,85,0,0,4,8,8,20,15,14,10,3,6,3,91,9,16,13,34,39,173,194,265,85,23,23,61,935,0,0,0,0,3,4,0,0,0,0,0,3,10,0,0,4,4,6,11,9,16,3,3,0,0,56,0,0,0,0,3,3,3,3,0,0,0,0,12,0,3,4,5,3,10,3,3,0,0,0,3,34,0,3,8,9,15,28,15,22,3,3,0,6,112,13,24,26,53,64,231,251,367,111,32,23,89,1284,3,0,0,9,3,22,28,103,36,18,11,21,254,3,3,3,5,3,25,28,39,14,14,0,0,137,0,3,3,5,12,40,91,241,107,40,14,26,582,3,3,0,4,3,22,23,31,8,9,3,4,113,3,3,3,0,7,20,14,18,15,3,10,5,101,9,12,9,14,25,107,156,329,144,66,27,35,933,0,0,0,0,0,4,0,0,3,0
116031315,49,57,61,27,8,6,28,276,3,7,4,4,23,44,57,55,16,7,4,24,248,29,28,26,66,143,412,475,620,223,73,44,147,2286,4,0,0,0,3,3,3,8,3,0,0,8,32,0,6,3,6,15,24,28,37,11,5,3,6,144,0,5,0,9,6,15,5,8,0,0,0,0,48,0,0,3,7,11,19,13,8,3,3,3,11,81,4,11,6,22,35,61,49,61,17,8,6,25,305,41,46,36,108,198,534,613,815,295,100,59,208,3053,10,5,0,13,22,50,80,168,83,34,12,17,494,3,3,0,10,12,42,51,97,61,32,14,11,336,15,9,9,13,26,95,184,459,241,123,51,51,1276,10,3,5,3,15,48,45,91,73,42,15,17,367,14,8,6,13,8,39,42,93,53,36,14,5,331,42,23,20,39,61,224,322,740,428,233,94,84,2310,3,4,0,0,3,3,3,7,6,3
116031316,12,9,12,0,0,3,4,56,4,3,6,4,10,28,19,4,0,3,3,13,97,13,11,18,38,43,148,132,79,5,11,12,36,546,0,0,0,0,0,5,0,0,3,0,0,5,13,3,3,7,9,15,23,16,6,3,0,0,9,94,3,0,4,0,0,5,3,0,0,0,0,0,15,3,5,0,13,12,8,8,6,0,0,0,4,59,9,8,11,22,27,41,27,12,6,0,0,18,181,41,30,43,79,87,233,206,106,16,14,20,74,949,10,3,4,10,21,44,68,69,53,21,12,15,330,6,0,0,3,3,11,18,17,13,6,3,9,89,8,0,3,7,14,45,82,117,68,42,10,14,410,0,3,3,4,3,13,16,16,6,4,3,9,80,0,3,3,11,8,21,21,27,8,6,3,4,115,14,6,9,25,28,90,137,177,95,58,19,36,694,0,0,0,0,0,4,6,4,0,3
116031317,23,22,20,7,6,3,12,114,8,3,8,11,16,23,33,24,11,6,0,17,160,19,20,24,38,82,217,241,208,65,31,17,81,1043,0,0,4,3,0,7,3,0,3,0,0,0,20,6,3,3,7,19,27,20,12,4,0,3,3,107,0,0,0,5,4,7,3,6,3,4,0,4,36,5,3,6,9,7,15,12,10,0,0,3,5,75,11,6,13,24,30,56,38,28,10,4,6,12,238,48,38,44,80,138,336,338,282,94,44,26,116,1584,30,3,5,12,22,56,74,74,25,22,9,17,349,0,0,0,0,3,30,39,50,21,11,4,4,162,16,5,10,10,25,117,191,230,77,35,11,36,763,3,3,0,5,7,18,24,36,16,7,3,10,132,9,3,0,3,12,22,34,38,15,12,0,13,161,28,11,10,18,47,187,288,354,129,65,18,63,1218,5,0,0,0,4,3,6,9,0,0
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,38,22,43,18,15,4,11,177,3,3,4,14,24,41,44,61,24,14,10,21,263,18,24,20,51,90,277,294,475,213,97,51,115,1725,0,0,3,0,7,8,7,3,0,3,0,6,37,0,7,0,17,15,24,13,30,7,5,9,6,133,0,3,0,9,3,12,6,4,3,0,0,3,43,0,3,4,7,11,25,14,16,3,0,0,3,86,0,13,7,33,36,69,40,53,13,8,9,18,299,23,49,39,99,148,393,404,648,280,126,65,160,2434,9,6,11,15,16,45,64,137,82,60,17,20,482,8,3,3,6,8,31,42,82,54,44,6,16,303,13,3,7,7,24,88,112,345,200,117,24,32,972,4,0,3,10,4,26,36,57,62,41,14,19,276,8,5,3,8,10,46,38,72,41,27,9,21,288,33,11,16,31,46,191,228,556,357,229,53,88,1839,0,0,0,3,3,6,3,12,4,3
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011321,4,12,15,9,4,8,4,59,0,3,3,0,5,13,9,19,8,6,3,7,76,6,8,10,16,18,61,79,127,100,94,44,40,603,0,0,0,0,3,0,3,3,0,0,0,0,9,3,0,0,0,4,4,11,6,5,9,0,4,46,0,0,3,0,3,3,3,3,0,0,0,0,15,3,4,0,0,0,9,3,3,3,3,0,3,31,6,4,3,0,10,16,20,15,8,12,0,7,101,15,19,16,26,31,91,111,185,143,158,58,57,910,4,3,3,3,9,16,21,38,39,62,38,12,248,3,0,3,3,3,3,8,13,5,11,12,3,67,6,3,3,4,10,31,40,60,91,161,86,20,515,3,0,3,0,3,6,7,12,6,17,20,10,87,3,3,0,3,0,12,10,19,13,19,3,4,89,15,6,9,10,16,52,65,104,115,208,121,37,758,0,0,0,0,0,0,3,0,3,3
117011322,14,12,16,9,15,4,7,99,5,3,8,4,3,13,19,24,4,14,3,13,113,10,12,15,23,38,110,136,181,109,139,52,64,889,0,0,0,0,0,0,4,0,4,3,0,0,11,0,3,0,0,4,14,17,7,5,3,0,8,61,0,0,0,0,3,8,0,5,3,5,0,0,24,5,3,0,9,9,11,10,9,3,3,3,5,70,5,6,0,9,16,33,31,21,15,14,3,13,166,15,21,15,48,60,185,207,270,169,205,71,99,1365,14,8,6,8,11,28,44,91,97,121,58,29,515,6,4,5,0,0,14,16,17,8,21,19,7,117,9,0,7,11,3,41,57,118,107,155,119,32,659,5,0,0,0,10,10,18,27,25,29,28,11,163,8,0,0,6,4,12,15,26,17,28,16,8,140,28,4,12,17,17,77,106,188,157,233,182,58,1079,0,0,0,0,0,0,5,0,0,0
117011323,10,9,12,5,6,7,12,70,4,3,3,0,4,15,14,8,3,0,4,8,66,7,9,7,19,17,62,88,96,44,56,49,48,502,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,4,3,4,7,5,3,0,4,33,0,3,0,4,0,3,3,3,0,3,0,0,19,0,0,0,3,0,3,6,3,5,3,0,5,28,0,3,3,7,4,9,16,13,10,9,0,9,83,10,15,10,33,28,100,122,133,68,81,59,71,730,14,6,0,3,4,9,25,32,26,31,24,12,186,4,0,4,0,0,4,7,15,12,14,13,3,76,7,0,0,3,5,16,38,55,42,81,62,18,327,0,0,0,3,0,5,17,13,13,8,18,4,81,4,0,0,3,3,8,7,18,9,8,8,15,83,15,0,4,9,8,33,69,101,76,111,101,40,567,0,0,0,0,0,0,0,0,0,0
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117021326,10,21,17,7,5,0,7,84,0,0,0,13,3,18,10,19,9,13,5,15,105,11,11,12,43,37,123,127,187,119,120,47,67,904,0,3,0,3,3,4,3,3,0,0,0,3,22,3,0,6,9,10,17,18,16,6,9,7,13,114,0,3,0,3,3,5,8,7,0,5,0,0,34,3,3,0,4,4,14,4,3,5,0,0,7,47,6,9,6,19,20,40,33,29,11,14,7,23,217,25,30,29,76,78,239,245,345,232,238,89,132,1758,18,6,3,5,13,37,56,142,104,171,100,33,688,5,0,3,3,4,11,5,13,13,9,12,4,82,16,3,6,10,5,53,71,162,140,222,133,31,852,5,3,0,7,0,11,15,13,10,19,10,5,98,3,3,0,0,6,21,9,17,6,16,14,9,104,29,9,9,20,15,96,100,205,169,266,169,49,1136,0,0,4,0,3,4,3,3,3,3
117021327,12,7,10,3,10,3,3,61,0,0,4,3,6,4,6,3,4,8,0,5,43,9,6,17,17,27,75,76,112,106,131,78,38,692,0,0,0,0,0,0,0,5,0,6,0,0,11,0,6,4,0,7,10,7,11,6,7,0,0,58,5,0,0,0,0,6,4,9,0,0,0,0,24,3,3,0,7,4,11,3,3,3,3,3,3,46,8,9,4,7,11,27,14,28,9,16,3,3,139,23,21,28,34,60,154,150,242,204,274,139,71,1400,17,6,5,4,11,38,41,96,78,120,152,20,588,3,0,0,0,3,3,4,11,8,18,12,4,66,11,8,3,12,7,32,45,103,99,186,215,19,740,0,3,0,5,4,7,11,17,11,9,20,3,90,3,0,3,3,3,8,3,4,3,10,12,3,55,17,11,6,20,17,50,63,135,121,223,259,29,951,0,3,0,0,0,0,3,0,3,3
117021328,9,0,0,0,0,3,0,27,0,0,5,4,3,4,6,7,0,0,3,4,36,6,6,5,13,11,44,43,68,38,41,13,17,305,0,3,0,0,0,3,0,0,0,0,0,0,6,0,0,0,6,4,5,7,11,3,6,0,0,42,0,0,0,3,3,5,0,0,3,0,0,0,14,3,0,3,0,3,3,3,0,3,0,0,6,24,3,3,3,9,10,16,10,11,9,6,0,6,86,12,12,8,22,31,87,86,123,117,108,32,39,677,8,0,0,3,7,19,19,37,66,90,67,10,326,0,0,0,0,0,3,6,9,5,6,4,0,33,0,0,3,3,8,13,18,46,53,99,36,11,290,3,0,3,0,3,4,0,3,3,3,8,3,33,8,4,0,0,0,6,5,3,3,4,0,3,36,11,4,6,3,11,26,29,61,64,112,48,17,392,0,0,0,0,3,0,0,3,0,0
117031329,3,0,3,0,0,3,3,12,0,0,0,0,0,0,3,3,0,0,3,0,9,0,0,3,0,0,6,9,14,10,16,25,11,94,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,3,3,9,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,6,0,3,3,0,0,3,3,0,0,3,3,3,21,5,6,10,0,10,28,48,65,57,75,75,28,407,5,4,7,3,5,11,25,60,55,69,132,7,383,0,0,0,0,0,0,3,0,0,3,0,3,9,3,0,0,0,0,6,0,12,11,18,47,0,97,0,0,0,0,0,0,0,0,0,3,10,0,13,0,0,0,0,0,3,0,3,0,0,4,0,10,3,0,0,0,0,9,3,15,11,24,61,3,129,0,0,0,0,0,3,0,0,0,0
117031330,0,0,9,0,4,3,3,23,0,0,0,0,4,3,4,0,4,0,0,0,15,6,3,7,5,14,33,55,85,62,56,38,17,381,0,3,0,0,0,3,0,0,0,0,0,0,6,3,3,0,3,3,3,9,6,4,0,3,3,40,0,0,0,5,5,0,3,9,4,0,0,0,26,0,0,0,0,0,7,0,7,0,4,0,0,18,3,6,0,8,8,13,12,22,8,4,3,3,90,15,12,15,24,37,100,124,229,222,212,100,48,1138,12,0,5,6,13,28,41,147,163,235,186,24,860,0,0,0,0,0,0,3,3,3,5,4,0,18,16,3,0,6,3,11,27,70,101,114,111,12,474,0,0,0,4,0,0,3,9,4,12,8,0,40,0,0,3,0,4,3,3,4,3,3,4,3,30,16,3,3,10,7,14,36,86,111,134,127,15,562,0,0,0,0,0,0,3,0,3,0
117031331,3,6,8,5,5,4,3,43,0,0,0,0,0,0,6,4,0,3,12,3,28,0,3,6,4,9,14,31,43,38,67,73,21,309,3,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,4,0,7,0,0,4,3,0,18,5,3,0,0,0,3,0,0,0,0,3,4,18,0,0,0,0,0,3,0,0,0,7,5,7,22,8,3,0,0,4,6,7,0,0,11,14,11,64,13,9,12,11,27,58,65,118,103,146,159,57,778,11,6,0,4,9,23,23,81,85,99,135,25,501,0,0,0,3,0,0,6,5,3,3,11,3,34,8,0,8,3,3,13,18,30,31,74,104,8,300,0,0,3,0,0,3,7,7,8,6,10,3,47,3,0,0,0,3,0,0,0,8,6,8,7,35,11,0,11,6,6,16,31,42,50,89,133,21,416,0,0,0,0,0,0,0,0,0,3
