region_id,C06_F_u_a_a_h_FH_One_PFam,C06_F_u_a_a_h_FH_oth_fa,C06_F_u_a_a_h_FH_Tot,C06_F_u_a_a_h_LP_H,C06_F_u_a_a_h_GH,C06_F_u_a_a_h_OH,C06_F_u_a_a_h_Tot,C06_F_u_a_T_FH_CF_no_ch,C06_F_u_a_T_FH_CF_w_ch,C06_F_u_a_T_FH_One_PFam,C06_F_u_a_T_FH_oth_fa,C06_F_u_a_T_FH_Tot,C06_F_u_a_T_LP_H,C06_F_u_a_T_GH,C06_F_u_a_T_OH,C06_F_u_a_T_Tot,C06_OD_C_c_hb_FH_CF_no_ch,C06_OD_C_c_hb_FH_CF_w_ch,C06_OD_C_c_hb_FH_One_PFam,C06_OD_C_c_hb_FH_oth_fa,C06_OD_C_c_hb_FH_Tot,C06_OD_C_c_hb_LP_H,C06_OD_C_c_hb_GH,C06_OD_C_c_hb_OH,C06_OD_C_c_hb_Tot,C06_OD_Ih_t_s_FH_CF_no_ch,C06_OD_Ih_t_s_FH_CF_w_ch,C06_OD_Ih_t_s_FH_One_PFam,C06_OD_Ih_t_s_FH_oth_fa,C06_OD_Ih_t_s_FH_Tot,C06_OD_Ih_t_s_LP_H,C06_OD_Ih_t_s_GH,C06_OD_Ih_t_s_OH,C06_OD_Ih_t_s_Tot,C06_OD_H_f_so_FH_CF_no_ch,C06_OD_H_f_so_FH_CF_w_ch,C06_OD_H_f_so_FH_One_PFam,C06_OD_H_f_so_FH_oth_fa,C06_OD_H_f_so_FH_Tot,C06_OD_H_f_so_LP_H,C06_OD_H_f_so_GH,C06_OD_H_f_so_OH,C06_OD_H_f_so_Tot,C06_OD_T_FH_CF_no_ch,C06_OD_T_FH_CF_w_ch,C06_OD_T_FH_One_PFam,C06_OD_T_FH_oth_fa,C06_OD_T_FH_Tot,C06_OD_Tot_LP_H,C06_OD_Tot_GH,C06_OD_Tot_OH,C06_OD_T_T,C06_DS_ns_FH_CF_no_ch,C06_DS_ns_FH_CF_w_ch,C06_DS_ns_FH_One_PFam,C06_DS_ns_FH_oth_fa,C06_DS_ns_FH_Tot,C06_DS_ns_LP_H,C06_DS_ns_GH,C06_DS_ns_OH,C06_DS_NS_T,C06_T_FH_CF_no_ch,C06_T_FH_CF_w_ch,C06_T_FH_One_PFam,C06_T_FH_oth_fa,C06_T_FH_Tot,C06_Tot_LP_H,C06_Tot_GH,C06_Tot_OH,C06_T_T,C11_S_h_FH_CF_no_ch,C11_S_h_FH_CF_w_ch,C11_S_h_FH_One_PFam,C11_S_h_FH_oth_fa,C11_S_h_FH_Tot,C11_S_h_LP_H,C11_S_h_GH,C11_S_h_OH,C11_S_h_Tot,C11_Sd_r_t_1_FH_CF_no_ch,C11_Sd_r_t_1_FH_CF_w_ch,C11_Sd_r_t_1_FH_One_PFam,C11_Sd_r_t_1_FH_oth_fa,C11_Sd_r_t_1_FH_Tot,C11_Sd_r_t_1_LP_H,C11_Sd_r_t_1_GH,C11_Sd_r_t_1_OH,C11_Sd_r_t_1_Tot,C11_Sd_r_t_2m_FH_CF_no_ch,C11_Sd_r_t_2m_FH_CF_w_ch,C11_Sd_r_t_2m_FH_One_PFam,C11_Sd_r_t_2m_FH_oth_fa,C11_Sd_r_t_2m_FH_Tot,C11_Sd_r_t_2m_LP_H,C11_Sd_r_t_2m_GH,C11_Sd_r_t_2m_OH,C11_Sd_r_t_2m_Tot,C11_Sd_r_t_T_FH_CF_no_ch,C11_Sd_r_t_T_FH_CF_w_ch,C11_Sd_r_t_T_FH_One_PFam,C11_Sd_r_t_T_FH_oth_fa,C11_Sd_r_t_T_FH_Tot,C11_Sd_r_t_T_LP_H,C11_Sd_r_t_T_GH,C11_Sd_r_t_T_OH,C11_Sd_r_t_T_Tot,C11_F_u_a_1_2_FH_CF_no_ch,C11_F_u_a_1_2_FH_CF_w_ch,C11_F_u_a_1_2_FH_One_PFam,C11_F_u_a_1_2_FH_oth_fa,C11_F_u_a_1_2_FH_Tot,C11_F_u_a_1_2_LP_H,C11_F_u_a_1_2_GH,C11_F_u_a_1_2_OH,C11_F_u_a_1_2_Tot,C11_F_u_a_3_FH_CF_no_ch,C11_F_u_a_3_FH_CF_w_ch,C11_F_u_a_3_FH_One_PFam,C11_F_u_a_3_FH_oth_fa,C11_F_u_a_3_FH_Tot,C11_F_u_a_3_LP_H,C11_F_u_a_3_GH,C11_F_u_a_3_OH,C11_F_u_a_3_Tot,C11_F_u_a_4m_FH_CF_no_ch,C11_F_u_a_4m_FH_CF_w_ch,C11_F_u_a_4m_FH_One_PFam,C11_F_u_a_4m_FH_oth_fa,C11_F_u_a_4m_FH_Tot,C11_F_u_a_4m_LP_H,C11_F_u_a_4m_GH,C11_F_u_a_4m_OH,C11_F_u_a_4m_Tot,C11_F_u_a_a_h_FH_CF_no_ch,C11_F_u_a_a_h_FH_CF_w_ch,C11_F_u_a_a_h_FH_One_PFam,C11_F_u_a_a_h_FH_oth_fa,C11_F_u_a_a_h_FH_Tot,C11_F_u_a_a_h_LP_H,C11_F_u_a_a_h_GH,C11_F_u_a_a_h_OH,C11_F_u_a_a_h_Tot,C11_F_u_a_T_FH_CF_no_ch,C11_F_u_a_T_FH_CF_w_ch,C11_F_u_a_T_FH_One_PFam,C11_F_u_a_T_FH_oth_fa,C11_F_u_a_T_FH_Tot,C11_F_u_a_T_LP_H,C11_F_u_a_T_GH,C11_F_u_a_T_OH,C11_F_u_a_T_Tot,C11_OD_C_c_hb_FH_CF_no_ch,C11_OD_C_c_hb_FH_CF_w_ch,C11_OD_C_c_hb_FH_One_PFam,C11_OD_C_c_hb_FH_oth_fa,C11_OD_C_c_hb_FH_Tot,C11_OD_C_c_hb_LP_H,C11_OD_C_c_hb_GH,C11_OD_C_c_hb_OH,C11_OD_C_c_hb_Tot,C11_OD_Ih_t_s_FH_CF_no_ch,C11_OD_Ih_t_s_FH_CF_w_ch,C11_OD_Ih_t_s_FH_One_PFam,C11_OD_Ih_t_s_FH_oth_fa,C11_OD_Ih_t_s_FH_Tot,C11_OD_Ih_t_s_LP_H,C11_OD_Ih_t_s_GH,C11_OD_Ih_t_s_OH,C11_OD_Ih_t_s_Tot,C11_OD_H_f_so_FH_CF_no_ch,C11_OD_H_f_so_FH_CF_w_ch,C11_OD_H_f_so_FH_One_PFam,C11_OD_H_f_so_FH_oth_fa,C11_OD_H_f_so_FH_Tot,C11_OD_H_f_so_LP_H,C11_OD_H_f_so_GH,C11_OD_H_f_so_OH,C11_OD_H_f_so_Tot,C11_OD_T_FH_CF_no_ch,C11_OD_T_FH_CF_w_ch,C11_OD_T_FH_One_PFam,C11_OD_T_FH_oth_fa,C11_OD_T_FH_Tot,C11_OD_Tot_LP_H,C11_OD_Tot_GH,C11_OD_Tot_OH,C11_OD_T_T,C11_DS_ns_FH_CF_no_ch,C11_DS_ns_FH_CF_w_ch,C11_DS_ns_FH_One_PFam,C11_DS_ns_FH_oth_fa,C11_DS_ns_FH_Tot,C11_DS_ns_LP_H,C11_DS_ns_GH,C11_DS_ns_OH,C11_DS_NS_T,C11_T_FH_CF_no_ch,C11_T_FH_CF_w_ch,C11_T_FH_One_PFam,C11_T_FH_oth_fa
114011277,0,0,0,7,0,0,7,65,13,30,0,108,231,13,22,374,28,0,3,0,31,62,0,5,98,0,0,0,0,0,0,0,0,0,3,3,3,0,9,3,0,0,12,31,3,6,0,40,65,0,5,110,0,0,0,0,0,0,0,0,0,1699,1755,639,45,4138,1365,135,179,5817,1558,1610,631,33,3832,1041,111,139,5123,53,19,35,0,107,144,13,7,271,3,3,3,0,9,3,0,0,12,56,22,38,0,116,147,13,7,283,73,14,35,6,128,310,18,12,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,9,3,0,3,15,76,17,38,6,137,313,18,15,483,8,0,0,0,8,35,0,5,48,0,0,0,0,0,0,0,0,0,3,3,0,0,6,3,0,3,12,11,3,0,0,14,38,0,8,60,5,4,0,0,9,6,0,0,15,1706,1656,707,39
114011278,3,0,9,6,0,0,15,67,20,35,5,127,395,31,59,612,18,5,7,0,30,60,4,17,111,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,0,3,9,21,8,7,0,36,60,4,20,120,0,0,0,0,0,0,0,0,0,1488,1607,864,42,4001,1562,187,323,6073,1481,1601,839,58,3979,1171,170,303,5623,115,56,75,8,254,223,17,62,556,11,3,14,0,28,22,0,3,53,126,59,89,8,282,245,17,65,609,23,9,27,3,62,268,10,47,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,8,23,9,30,3,65,273,10,47,395,33,6,7,0,46,73,4,32,155,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,33,9,7,0,49,73,4,32,158,0,0,0,0,0,0,0,0,0,1663,1678,965,69
114011279,3,0,6,3,0,0,9,12,4,11,0,27,46,0,3,76,7,4,0,0,11,21,0,0,32,0,3,3,0,6,0,0,0,6,3,4,0,0,7,0,0,0,7,10,11,3,0,24,21,0,0,45,0,3,0,0,3,0,0,3,6,1606,1149,640,34,3429,1099,131,155,4814,1503,1128,655,33,3319,1189,112,165,4785,77,0,10,0,87,86,0,5,178,3,8,8,0,19,13,0,0,32,80,8,18,0,106,99,0,5,210,8,0,0,0,8,11,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,0,0,0,8,14,0,0,22,6,0,0,0,6,26,0,14,46,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,6,9,0,0,0,9,29,0,14,52,5,3,0,0,8,8,0,0,16,1605,1139,673,33
114011280,0,0,0,0,3,0,3,4,0,3,0,7,7,3,3,20,23,0,4,0,27,48,0,5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,4,0,27,48,0,5,80,0,0,0,0,0,0,0,0,0,712,296,188,9,1205,502,42,69,1818,635,255,179,17,1086,435,41,41,1603,9,0,3,3,15,20,0,0,35,19,5,3,0,27,11,3,3,44,28,5,6,3,42,31,3,3,79,27,3,6,0,36,72,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,0,7,31,3,6,0,40,75,0,0,115,15,3,0,0,18,65,3,17,103,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,15,6,0,0,21,65,3,17,106,0,0,0,0,0,3,0,0,3,709,269,191,20
114011281,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,4,3,0,0,0,3,8,0,6,17,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,3,0,0,0,3,11,0,9,23,0,0,0,0,0,0,0,0,0,302,364,77,4,747,143,13,45,948,408,399,94,4,905,171,24,49,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,6,0,3,0,0,3,3,0,0,6,0,3,3,0,6,10,0,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,6,10,0,8,24,0,0,0,0,0,0,0,0,0,408,405,97,4
114011282,0,0,0,6,0,0,6,33,7,17,0,57,97,3,17,174,20,3,4,0,27,55,0,23,105,0,0,0,0,0,0,0,0,0,5,5,0,0,10,6,0,0,16,25,8,4,0,37,61,0,23,121,0,0,0,0,0,0,0,0,0,1985,1313,631,33,3962,1467,112,243,5784,1836,1195,634,32,3697,1291,112,195,5295,42,12,16,0,70,99,4,8,181,20,9,12,3,44,48,3,6,101,62,21,28,3,114,147,7,14,282,44,17,31,3,95,130,10,18,253,0,0,4,0,4,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,13,44,17,35,3,99,143,10,24,276,31,3,3,3,40,67,0,12,119,0,3,0,0,3,0,0,0,3,7,3,3,0,13,4,0,4,21,38,9,6,3,56,71,0,16,143,4,0,0,0,4,8,0,0,12,1984,1242,703,41
114011283,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,3,7,9,0,0,16,21,0,36,73,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,7,12,0,0,19,21,0,36,76,0,0,0,0,0,3,0,0,3,691,473,155,6,1325,470,31,153,1979,690,453,164,8,1315,461,38,103,1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,3,12,0,3,0,15,25,0,32,72,0,3,0,0,3,0,0,3,6,0,0,0,0,0,0,0,3,3,12,3,3,0,18,25,0,38,81,3,0,0,0,3,0,0,0,3,705,456,167,8
114021284,0,0,0,7,0,0,7,37,0,10,0,47,89,6,15,157,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,1585,1297,425,28,3335,1156,104,196,4791,1558,1182,376,32,3148,966,59,122,4295,81,10,27,3,121,210,0,8,339,48,10,13,3,74,59,7,3,143,129,20,40,6,195,269,7,11,482,33,3,4,0,40,80,5,4,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,33,3,4,0,40,87,5,4,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,9,0,3,0,0,3,3,0,3,9,0,0,0,0,0,0,0,0,0,1720,1208,420,38
114021285,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,3,0,3,0,0,3,3,0,3,9,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,6,3,0,3,12,0,0,0,0,0,0,0,0,0,464,792,215,7,1478,292,43,50,1863,496,761,250,12,1519,321,29,66,1935,3,4,0,0,7,4,0,0,11,0,0,0,0,0,0,0,0,0,3,4,0,0,7,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,3,3,0,6,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,504,765,250,12
114021286,0,0,3,13,0,0,16,23,16,16,0,55,119,12,16,202,4,3,0,3,10,25,3,13,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,10,25,3,13,51,0,0,0,0,0,0,0,0,0,812,836,334,19,2001,801,76,106,2984,752,699,330,15,1796,633,42,87,2558,98,99,46,5,248,124,10,20,402,6,8,0,0,14,9,0,0,23,104,107,46,5,262,133,10,20,425,7,6,6,0,19,52,3,6,80,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,3,0,13,0,0,0,0,0,0,0,0,0,10,6,6,0,22,59,6,6,93,4,4,0,0,8,31,0,10,49,0,0,0,0,0,0,0,0,0,4,0,0,0,4,7,0,0,11,8,4,0,0,12,38,0,10,60,3,0,0,0,3,0,0,0,3,877,816,382,20
114021287,0,0,0,10,0,0,10,13,6,3,0,22,94,0,7,123,5,0,3,3,11,30,4,0,45,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,8,0,3,3,14,30,4,0,48,0,0,0,0,0,0,0,0,0,794,814,388,37,2033,823,71,103,3030,931,915,385,26,2257,700,77,74,3108,56,20,21,6,103,187,3,12,305,4,0,4,0,8,10,0,0,18,60,20,25,6,111,197,3,12,323,3,0,3,0,6,35,3,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,3,0,3,0,6,40,3,3,52,3,0,0,3,6,3,0,5,14,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,0,9,3,3,0,3,9,6,3,5,23,0,0,0,0,0,0,0,3,3,997,938,413,35
114021288,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,6,0,0,3,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,6,0,3,3,0,6,6,0,0,12,0,3,0,0,3,0,0,0,3,444,423,115,8,990,253,28,76,1347,454,374,103,7,938,266,28,61,1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,6,3,0,0,9,3,0,3,0,6,3,0,3,12,0,0,0,0,0,0,0,0,0,460,374,106,7
114021289,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,7,0,0,0,7,7,0,0,14,3,0,0,0,3,3,0,0,6,0,5,3,0,8,4,0,0,12,10,5,3,0,18,14,0,0,32,0,0,0,0,0,0,0,0,0,803,608,156,10,1577,479,37,121,2214,867,626,186,10,1689,572,48,130,2439,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,5,0,0,4,0,4,10,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,4,14,0,3,21,0,0,0,0,0,4,0,5,9,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,9,0,0,3,0,3,10,0,5,18,5,0,0,0,5,4,0,0,9,872,631,193,10
115011290,0,0,0,8,0,0,8,150,71,50,10,281,201,34,34,550,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,6,0,4,3,0,7,3,0,0,10,0,0,0,0,0,0,0,0,0,2004,2922,691,83,5700,1149,148,191,7188,1394,2667,530,33,4624,583,93,77,5377,73,59,27,4,163,96,7,0,266,316,421,158,12,907,313,31,26,1277,389,480,185,16,1070,409,38,26,1543,29,21,15,0,65,61,5,6,137,72,77,44,11,204,104,17,11,336,29,15,6,0,50,15,12,7,84,0,3,0,0,3,4,0,0,7,130,116,65,11,322,184,34,24,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1913,3263,780,60
115011291,0,0,3,5,0,0,8,6,3,5,0,14,14,0,0,28,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,1238,3111,379,35,4763,415,114,89,5381,1137,3017,367,41,4562,326,62,73,5023,56,9,6,0,71,37,0,0,108,146,176,47,5,374,87,39,10,510,202,185,53,5,445,124,39,10,618,0,0,0,0,0,0,0,0,0,6,3,0,0,9,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,3,0,0,9,7,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345,3205,420,46
115011292,0,0,3,16,0,0,19,217,70,61,9,357,250,44,50,701,0,3,0,0,3,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,6,0,0,0,0,0,0,0,0,0,2202,3950,770,72,6994,1180,162,237,8573,1843,3682,567,62,6154,687,76,115,7032,51,73,35,3,162,83,5,11,261,224,290,113,14,641,189,35,30,895,275,363,148,17,803,272,40,41,1156,40,16,18,0,74,93,0,6,173,82,57,27,5,171,76,19,21,287,236,118,59,3,416,213,44,48,721,3,3,5,0,11,0,0,0,11,361,194,109,8,672,382,63,75,1192,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,3,0,0,0,3,2479,4239,827,87
115011293,0,0,0,3,0,0,3,64,0,3,3,70,379,0,4,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,1516,4131,602,68,6317,1157,57,118,7649,1170,3719,502,43,5434,361,33,84,5912,163,49,18,5,235,307,3,8,553,125,287,108,6,526,99,7,14,646,288,336,126,11,761,406,10,22,1199,41,15,3,3,62,213,0,14,289,9,0,0,0,9,23,0,3,35,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,50,18,3,3,74,236,0,17,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,1515,4073,631,57
115011294,0,0,0,3,0,0,3,3,0,0,0,3,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,984,149,14,1558,121,18,28,1725,413,900,115,7,1435,155,13,32,1635,76,4,3,3,86,39,0,3,128,27,28,13,0,68,21,5,0,94,103,32,16,3,154,60,5,3,222,3,0,4,0,7,4,0,0,11,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,13,0,4,0,17,4,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,932,135,10
115011295,0,0,3,3,0,0,6,6,3,0,3,12,3,3,0,18,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,1191,3604,447,40,5282,407,73,166,5928,1220,4148,534,41,5943,385,62,110,6500,17,14,3,3,37,18,4,3,62,83,130,58,0,271,58,8,24,361,100,144,61,3,308,76,12,27,423,3,3,3,0,9,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,3,6,3,0,12,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,1323,4301,598,44
115011296,0,0,0,7,0,0,7,17,0,3,0,20,69,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,726,2330,255,40,3351,276,26,75,3728,817,2127,240,32,3216,220,22,51,3509,19,11,6,0,36,24,0,0,60,67,82,26,0,175,80,3,3,261,86,93,32,0,211,104,3,3,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,6,0,0,3,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,7,15,0,0,22,907,2223,275,32
115021297,0,0,13,0,3,0,16,56,9,6,0,71,109,3,6,189,24,21,7,0,52,66,5,14,137,0,3,0,0,3,3,0,0,6,0,3,0,0,3,3,0,0,6,24,27,7,0,58,72,5,14,149,0,0,0,0,0,0,0,0,0,1619,3004,498,41,5162,844,98,219,6323,1554,2954,517,57,5082,649,87,166,5984,27,21,5,4,57,48,0,3,108,19,40,16,0,75,30,0,3,108,46,61,21,4,132,78,0,6,216,20,0,3,0,23,104,0,3,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,3,0,32,9,0,3,44,38,11,6,0,55,113,0,6,174,26,11,7,0,44,61,4,12,121,0,0,0,0,0,5,0,0,5,0,0,0,3,3,5,0,0,8,26,11,7,3,47,71,4,12,134,3,0,3,0,6,3,0,0,9,1667,3037,554,64
115021298,0,0,3,0,0,0,3,26,3,0,0,29,50,0,0,79,3,0,0,0,3,3,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,3,6,0,3,12,0,0,0,0,0,0,0,0,0,451,708,136,9,1304,285,28,51,1668,419,697,141,12,1269,245,28,41,1583,23,8,0,0,31,29,0,3,63,7,4,7,0,18,14,0,3,35,30,12,7,0,49,43,0,6,98,4,8,3,0,15,11,3,0,29,4,0,0,0,4,25,0,3,32,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,11,8,3,0,22,36,3,3,64,0,0,0,0,0,8,0,0,8,4,0,0,0,4,3,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,4,11,0,0,15,0,0,0,0,0,0,0,0,0,464,717,151,12
115031299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,10,4,4,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,5,0,0,10,7,4,5,26,0,0,0,0,0,0,0,0,0,272,263,73,3,611,205,21,123,960,282,245,72,0,599,199,23,141,962,0,3,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,12,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,12,3,0,0,15,3,3,0,0,6,0,0,0,6,291,254,75,0
115031300,3,0,8,3,0,0,11,9,6,3,0,18,10,0,3,31,15,3,4,3,25,47,4,6,82,3,10,3,0,16,8,0,202,226,3,3,0,0,6,4,0,0,10,21,16,7,3,47,59,4,208,318,4,5,0,0,9,0,0,0,9,1758,3149,621,30,5558,910,100,478,7046,1847,3077,631,38,5593,861,95,298,6847,3,3,4,0,10,9,0,6,25,0,3,0,0,3,0,0,0,3,3,6,4,0,13,9,0,6,28,0,0,3,0,3,21,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,9,14,0,3,26,3,3,6,0,12,35,0,3,50,11,3,3,0,17,45,4,11,77,0,0,0,3,3,6,0,3,12,0,4,0,0,4,0,0,0,4,11,7,3,3,24,51,4,14,93,0,3,0,0,3,0,0,0,3,1864,3096,644,41
115041301,0,0,0,0,0,3,3,3,0,3,0,6,85,3,3,97,15,3,4,0,22,50,0,4,76,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,15,3,4,0,22,50,0,7,79,0,0,0,0,0,0,0,0,0,698,1259,271,18,2246,464,57,96,2863,707,1289,259,20,2275,355,53,72,2755,14,10,6,0,30,82,5,10,127,7,10,7,0,24,6,0,0,30,21,20,13,0,54,88,5,10,157,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,3,0,0,6,22,3,3,0,28,43,3,7,81,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,22,3,3,0,28,43,3,10,84,3,0,0,0,3,0,0,0,3,753,1315,275,20
