region_id,C06_Tot_resp_Bplace_ns,C06_Tot_resp_Tot_resp,C06_T_P_BP_B_OS,C06_T_P_Fa_only_bor_os,C06_T_P_Mo_O_B_OS,C06_T_P_BP_B_Aus,C06_T_P_Bplace_NS,C06_T_P_Tot_resp,C11_Aus_BP_B_OS,C11_Aus_Fa_O_B_OS,C11_Aus_Mo_O_B_OS,C11_Aus_BP_B_Aus,C11_Aus_Bplace_NS,C11_Aus_Tot_resp,C11_Aus_Ab_BP_B_OS,C11_Aus_Ab_Fa_O_B_OS,C11_Aus_Ab_Mo_O_B_OS,C11_Aus_Ab_BP_B_Aus,C11_Aus_Abor_Bplace_NS,C11_Aus_Abor_Tot_respons,C11_Chi_BP_B_OS,C11_Chi_Fa_O_B_OS,C11_Chi_Mo_O_B_OS,C11_Chi_BP_B_Aus,C11_Chi_Bplace_NS,C11_Chi_Tot_resp,C11_Cro_BP_B_OS,C11_Cro_Fa_O_B_OS,C11_Cro_Mo_O_B_OS,C11_Cro_BP_B_Aus,C11_Cro_Bplace_NS,C11_Cro_Tot_resp,C11_Dut_BP_B_OS,C11_Dut_Fa_O_B_OS,C11_Dut_Mo_O_B_OS,C11_Dut_BP_B_Aus,C11_Dut_Bplace_NS,C11_Dut_Tot_resp,C11_Eng_BP_B_OS,C11_Eng_Fa_O_B_OS,C11_Eng_Mo_O_B_OS,C11_Eng_BP_B_Aus,C11_Eng_Bplace_NS,C11_Eng_Tot_resp,C11_Fil_BP_B_OS,C11_Fil_Fa_O_B_OS,C11_Fil_Mo_O_B_OS,C11_Fil_BP_B_Aus,C11_Fil_Bplace_NS,C11_Fil_Tot_resp,C11_Fre_BP_B_OS,C11_Fre_Fa_O_B_OS,C11_Fre_Mo_O_B_OS,C11_Fre_BP_B_Aus,C11_Fre_Bplace_NS,C11_Fre_Tot_resp,C11_Ger_BP_B_OS,C11_Ger_Fa_O_B_OS,C11_Ger_Mo_O_B_OS,C11_Ger_BP_B_Aus,C11_Ger_Bplace_NS,C11_Ger_Tot_resp,C11_Gre_BP_B_OS,C11_Gre_Fa_O_B_OS,C11_Gre_Mo_O_B_OS,C11_Gre_BP_B_Aus,C11_Gre_Bplace_NS,C11_Gre_Tot_resp,C11_Hun_BP_B_OS,C11_Hun_Fa_O_B_OS,C11_Hun_Mo_O_B_OS,C11_Hun_BP_B_Aus,C11_Hun_Bplace_NS,C11_Hun_Tot_resp,C11_Ind_BP_B_OS,C11_Ind_Fa_O_B_OS,C11_Ind_Mo_O_B_OS,C11_Ind_BP_B_Aus,C11_Ind_Bplace_NS,C11_Ind_Tot_resp,C11_Iri_BP_B_OS,C11_Iri_Fa_O_B_OS,C11_Iri_Mo_O_B_OS,C11_Iri_BP_B_Aus,C11_Iri_Bplace_NS,C11_Iri_Tot_resp,C11_Ita_BP_B_OS,C11_Ita_Fa_O_B_OS,C11_Ita_Mo_O_B_OS,C11_Ita_BP_B_Aus,C11_Ita_Bplace_NS,C11_Ita_Tot_resp,C11_Kor_BP_B_OS,C11_Kor_Fa_O_B_OS,C11_Kor_Mo_O_B_OS,C11_Kor_BP_B_Aus,C11_Kor_Bplace_NS,C11_Kor_Tot_resp,C11_Leb_BP_B_OS,C11_Leb_Fa_O_B_OS,C11_Leb_Mo_O_B_OS,C11_Leb_BP_B_Aus,C11_Leb_Bplace_NS,C11_Leb_Tot_resp,C11_Mac_BP_B_OS,C11_Mac_Fa_O_B_OS,C11_Mac_Mo_O_B_OS,C11_Mac_BP_B_Aus,C11_Mac_Bplace_NS,C11_Mac_Tot_resp,C11_Mal_BP_B_OS,C11_Mal_Fa_O_B_OS,C11_Mal_Mo_O_B_OS,C11_Mal_BP_B_Aus,C11_Mal_Bplace_NS,C11_Mal_Tot_resp,C11_Mao_BP_B_OS,C11_Mao_Fa_O_B_OS,C11_Mao_Mo_O_B_OS,C11_Mao_BP_B_Aus,C11_Mao_Bplace_NS,C11_Mao_Tot_resp,C11_NZ_BP_B_OS,C11_NZ_Fa_O_B_OS,C11_NZ_Mo_O_B_OS,C11_NZ_BP_B_Aus,C11_NZ_Bplace_NS,C11_NZ_Tot_resp,C11_Pol_BP_B_OS,C11_Pol_Fa_O_B_OS,C11_Pol_Mo_O_B_OS,C11_Pol_BP_B_Aus,C11_Polish_Bplace_NS,C11_Pol_Tot_resp,C11_Rus_BP_B_OS,C11_Rus_Fa_O_B_OS,C11_Rus_Mo_O_B_OS,C11_Rus_BP_B_Aus,C11_Russian_Birthplac_ns,C11_Rus_Tot_resp,C11_Sco_BP_B_OS,C11_Sco_Fa_O_B_OS,C11_Sco_Mo_O_B_OS,C11_Sco_BP_B_Aus,C11_Sco_Birthplac_ns,C11_Sco_Tot_resp,C11_Ser_BP_B_OS,C11_Ser_Fa_O_B_OS,C11_Ser_Mo_O_B_OS,C11_Ser_BP_B_Aus,C11_Ser_Bplace_NS,C11_Ser_Tot_resp,C11_Sinha_BP_B_OS,C11_Sinh_Fa_O_B_OS,C11_Sinh_Mo_O_B_OS,C11_Sinh_BP_B_Aus,C11_Sinha_Bplace_NS,C11_Sinha_Tot_resp,C11_S_Afr_BP_B_OS,C11_S_Af_Fa_O_B_OS,C11_S_Af_Mo_O_B_OS,C11_S_Af_BP_B_Aus,C11_S_Af_Bplace_NS,C11_S_Af_Tot_resp,C11_Span_BP_B_OS,C11_Span_Fa_O_B_OS,C11_Span_Mo_O_B_OS,C11_Span_BP_B_Aus,C11_Span_Bplace_NS,C11_Span_Tot_resp,C11_Turk_BP_B_OS,C11_Turk_Fa_O_B_OS,C11_Turk_Mo_O_B_OS,C11_Turk_BP_B_Aus,C11_Turk_Bplace_NS,C11_Turk_Tot_resp,C11_Viet_BP_B_OS,C11_Viet_Fa_O_B_OS,C11_Viet_Mo_O_B_OS,C11_Viet_BP_B_Aus,C11_Viet_Bplace_NS,C11_Viet_Tot_resp,C11_Welsh_BP_B_OS,C11_Wels_Fa_O_B_OS,C11_Wels_Mo_O_B_OS,C11_Wels_BP_B_Aus,C11_Welsh_Bplace_NS,C11_Welsh_Tot_resp,C11_Other_BP_B_OS,C11_Othr_Fa_O_B_OS,C11_Othr_Mo_O_B_OS,C11_Othr_BP_B_Aus,C11_Other_Bplace_NS,C11_Other_Tot_resp,C11_Anc_ns_Bo_pa_born_os,C11_Anc_ns_Fa_on_born_os,C11_Anc_ns_Mo_on_born_os,C11_Anc_ns_Bo_pa_bor_Aus,C11_Anc_ns_Bplace_NS,C11_Anc_NS_T_resp
114011280,257,5163,643,268,225,2713,225,4074,23,126,108,1449,51,1757,0,3,0,9,0,12,9,0,0,5,0,14,3,3,0,0,0,6,29,9,3,6,0,47,325,128,113,1142,49,1757,9,0,0,0,0,9,10,3,0,5,0,18,40,16,4,85,3,148,14,0,0,19,3,36,3,4,0,0,0,7,3,3,0,0,0,6,39,18,15,357,16,445,23,4,0,23,3,53,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,11,0,0,0,3,14,0,0,0,0,0,0,12,3,6,5,3,29,15,3,0,3,0,21,0,0,0,3,0,3,73,36,41,271,9,430,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,8,5,0,0,3,3,11,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,9,0,18,47,21,9,35,3,115,16,6,3,82,95,202
114011281,166,3442,430,198,132,1681,152,2592,12,125,68,1162,35,1402,0,0,0,11,0,11,5,3,3,4,0,15,8,3,0,4,0,15,27,11,3,17,0,58,209,118,67,841,30,1265,9,0,3,0,0,12,3,3,0,13,0,19,52,7,0,97,3,159,26,4,0,0,0,30,4,0,0,0,3,7,0,0,0,0,0,0,24,18,15,272,9,338,35,10,0,40,0,85,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,7,30,0,0,22,0,52,3,0,3,0,0,6,9,7,7,3,0,26,10,0,0,3,0,13,7,0,4,0,0,11,39,33,21,223,5,321,4,0,0,3,0,7,0,0,0,0,0,0,0,3,3,0,0,6,5,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,10,63,14,6,27,8,118,7,9,3,45,138,202
114011282,912,17906,2060,927,611,9310,805,13715,43,482,353,4863,149,5890,0,3,3,22,0,28,45,8,14,34,0,101,29,3,3,7,0,42,79,17,16,41,3,156,988,471,307,4122,155,6043,28,0,12,0,3,43,13,6,0,29,0,48,132,28,17,291,7,475,23,11,3,21,0,58,12,4,3,8,0,27,10,0,0,3,0,13,145,76,69,1289,27,1606,146,56,23,228,14,467,0,0,0,4,0,4,3,3,0,6,0,12,4,3,0,3,0,10,52,7,3,24,0,86,14,3,0,3,4,24,35,20,11,7,0,73,31,9,9,21,0,70,19,3,4,6,0,32,221,148,90,944,32,1435,20,0,0,3,0,23,0,0,0,0,0,0,14,11,3,6,0,34,12,3,3,4,0,22,3,0,0,0,0,3,15,0,0,0,0,15,40,11,13,45,0,109,238,80,41,112,14,485,33,18,24,224,617,916
114011283,329,5864,679,297,214,3071,303,4561,21,129,130,1553,37,1870,0,0,0,6,0,6,4,5,0,9,3,21,12,0,3,3,0,18,62,13,5,9,0,89,312,151,118,1385,55,2021,10,0,3,0,3,16,5,3,0,13,0,21,47,13,3,102,5,170,8,0,0,11,0,19,7,3,0,0,0,10,0,0,0,0,0,0,56,39,19,471,15,600,25,11,3,38,0,77,0,0,4,0,0,4,3,0,0,4,0,7,0,0,0,0,0,0,15,3,0,3,0,21,3,3,0,0,0,6,14,3,10,3,0,30,18,3,0,4,0,25,3,0,0,8,0,11,66,52,29,372,10,529,8,0,0,0,0,8,0,0,0,0,0,0,11,3,7,4,0,25,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,7,18,5,3,10,0,36,89,16,20,51,0,176,5,3,9,75,130,222
114021284,879,16074,2413,1041,599,7073,792,11916,37,501,354,3448,135,4475,0,0,0,20,4,24,81,0,3,14,3,101,27,5,5,12,0,49,121,31,24,48,3,227,1148,536,346,3158,116,5304,36,0,5,3,0,44,32,15,6,33,0,86,131,36,25,279,12,483,43,16,3,38,0,100,36,3,4,9,0,52,55,6,0,0,0,61,203,115,75,1280,45,1718,138,51,20,120,7,336,9,0,0,0,0,9,13,8,5,13,0,39,8,0,0,0,0,8,30,3,3,32,3,71,11,4,0,4,0,19,59,20,15,7,3,104,47,23,8,26,3,107,33,8,0,9,4,54,299,148,87,1000,23,1557,23,0,0,3,0,26,0,0,0,0,0,0,40,7,5,3,3,58,21,0,3,13,0,37,4,0,0,0,0,4,4,0,4,0,0,8,38,10,11,37,4,100,326,84,55,133,9,607,26,18,9,123,417,593
114021285,310,7055,1010,457,292,3291,260,5318,27,250,194,2027,51,2549,0,0,0,5,0,5,7,0,4,12,3,26,12,3,0,3,0,18,39,20,6,33,6,104,476,255,168,1381,51,2331,10,0,0,0,0,10,6,4,0,9,3,22,55,20,11,140,6,232,20,0,3,10,0,33,17,3,3,0,4,27,9,0,0,0,3,12,100,50,19,418,23,610,58,22,15,66,3,164,0,0,0,0,0,0,5,0,0,8,3,16,12,5,0,3,3,23,24,3,3,16,0,46,7,3,3,5,0,18,21,13,5,3,0,42,31,3,8,6,0,48,4,3,0,6,3,16,103,39,30,335,18,525,3,0,0,0,0,3,0,0,0,0,0,0,8,0,3,0,0,11,12,0,0,3,0,15,3,0,0,0,0,3,3,0,0,0,0,3,18,4,4,11,0,37,147,37,39,57,5,285,10,13,10,87,179,299
114021286,512,10230,1370,594,441,4761,474,7634,40,314,266,2583,75,3278,0,0,4,19,3,26,45,3,9,5,0,62,21,0,3,7,0,31,74,20,9,24,3,130,605,312,240,2105,85,3347,28,5,8,0,0,41,20,3,0,18,0,41,93,27,16,180,3,319,51,13,6,23,0,93,23,3,0,4,0,30,18,0,0,0,0,18,122,73,35,764,21,1015,80,39,14,87,10,230,8,0,0,0,0,8,13,0,0,14,7,34,0,0,0,0,0,0,12,8,6,10,0,36,21,0,0,7,0,28,33,7,7,11,0,58,39,6,13,9,0,67,8,0,0,8,0,16,164,73,55,584,10,886,0,0,0,0,3,3,0,0,0,0,0,0,9,3,0,0,0,12,14,4,0,3,0,21,15,3,0,0,0,18,13,0,0,0,0,13,22,5,3,34,0,64,258,46,55,69,12,440,26,8,17,116,308,475
114021287,596,10190,1313,515,347,5028,563,7758,39,342,245,3066,72,3764,0,0,3,17,0,20,81,3,3,4,3,94,9,0,0,3,0,12,67,20,18,30,7,142,637,309,253,2549,66,3814,14,0,7,0,3,24,6,3,0,16,0,25,72,21,29,193,4,319,21,8,0,23,3,55,17,3,3,0,4,27,26,0,6,0,0,32,95,75,32,871,10,1083,83,31,12,80,3,209,9,0,0,4,0,13,4,5,0,7,0,16,12,6,0,0,0,18,11,3,3,8,0,25,19,4,10,3,0,36,32,7,17,5,0,61,47,7,3,23,3,83,5,3,3,4,0,15,155,88,65,695,19,1022,9,0,0,0,0,9,0,0,0,0,0,0,26,8,0,3,0,37,11,0,3,10,0,24,4,0,0,0,0,4,0,0,0,0,0,0,24,12,0,36,3,75,193,75,44,87,10,409,14,12,3,136,387,552
114021288,216,4662,574,293,223,2154,199,3439,19,155,95,1078,28,1375,0,0,0,5,0,5,7,3,4,4,0,18,12,0,0,0,0,12,29,14,4,16,0,63,269,146,97,872,25,1409,3,3,0,0,0,6,4,3,0,9,0,16,41,15,7,70,3,136,3,0,0,3,0,6,15,3,0,0,0,18,3,0,3,0,3,9,54,40,18,374,14,500,35,10,3,22,3,73,0,0,0,0,0,0,0,0,3,0,0,3,8,0,0,0,0,8,17,8,0,4,0,29,3,0,3,0,0,6,13,3,7,3,0,26,9,3,3,0,0,15,5,0,0,0,0,5,67,45,26,269,7,414,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,7,0,20,81,21,17,24,5,148,11,8,13,55,106,193
114021289,428,7514,1057,468,276,3422,371,5595,33,253,187,1851,39,2363,0,0,3,7,0,10,22,6,0,5,0,33,22,0,0,0,0,22,62,12,10,17,3,104,608,256,206,1662,53,2785,3,0,3,0,0,6,14,8,3,19,0,44,95,30,12,139,10,286,25,3,3,20,0,51,18,0,0,8,0,26,3,3,0,0,0,6,87,71,22,616,17,813,48,15,11,37,3,114,0,0,0,3,0,3,5,0,0,4,0,9,8,0,0,0,0,8,11,3,0,8,3,25,10,0,0,0,0,10,21,12,9,3,0,45,25,4,4,4,0,37,5,0,3,8,0,16,129,52,55,512,14,762,6,0,0,0,0,6,0,0,0,0,0,0,22,3,0,4,0,29,14,0,0,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0,20,0,47,133,38,35,54,6,266,7,3,3,74,255,342
115011290,868,25427,7710,1474,950,8837,818,19778,195,818,540,4809,97,6459,0,0,0,18,0,18,2096,35,53,58,45,2287,125,17,3,32,3,180,138,52,26,77,3,296,1257,617,409,3406,100,5789,227,17,25,3,3,275,44,5,9,29,3,90,169,42,53,265,5,534,219,36,19,103,14,391,51,14,7,3,3,78,893,18,15,6,14,946,281,168,111,1355,24,1939,339,120,38,235,11,743,589,0,6,8,6,609,238,36,41,70,11,396,14,7,0,3,0,24,90,22,11,42,4,169,38,23,12,8,0,81,110,35,43,12,3,203,128,25,15,16,0,184,70,4,5,25,0,104,284,156,105,943,18,1506,54,9,0,5,0,68,84,0,0,0,0,84,88,9,6,9,0,112,109,7,5,13,3,137,74,9,0,3,0,86,65,0,9,5,0,79,44,19,11,53,0,127,1921,185,137,140,38,2421,131,13,7,127,386,664
115011291,643,22325,7979,1182,856,7105,582,17709,135,587,421,3672,80,4895,0,0,0,8,0,8,1708,25,42,51,34,1860,149,21,12,46,7,235,116,33,5,40,0,194,1087,474,334,2719,89,4703,389,6,20,4,3,422,50,4,13,24,0,91,191,44,17,212,4,468,205,56,19,112,6,398,49,9,0,15,0,73,1252,17,16,6,28,1319,265,97,81,940,25,1408,325,106,44,236,0,711,328,3,7,0,0,338,267,24,28,94,13,426,20,0,3,0,0,23,180,56,31,94,10,371,27,0,0,0,3,30,76,23,24,8,0,131,123,10,8,20,0,161,47,3,9,9,0,68,227,89,101,695,6,1118,38,3,3,9,3,56,92,0,0,0,0,92,108,5,4,0,0,117,98,8,11,14,8,139,79,6,0,6,5,96,66,0,0,3,0,69,30,8,0,31,0,69,2184,130,114,124,46,2598,122,20,13,95,331,581
115011292,1121,31976,9828,1928,1175,10890,1015,24835,191,967,636,5616,132,7542,0,0,0,18,0,18,2551,42,94,61,49,2797,163,19,20,41,8,251,234,68,29,79,8,418,1979,771,518,4305,106,7679,370,13,33,0,7,423,58,10,10,46,4,128,263,69,52,356,5,745,221,46,18,127,0,412,81,9,12,12,3,117,813,28,13,20,16,890,467,162,129,1746,34,2538,588,161,76,454,19,1298,768,4,7,3,15,797,331,91,34,132,3,591,18,0,0,5,0,23,138,50,28,96,7,319,62,7,4,4,3,80,150,67,26,22,3,268,211,25,24,25,3,288,107,14,8,10,3,142,428,188,116,1197,26,1955,60,17,7,6,3,93,75,0,0,0,0,75,280,13,12,3,7,315,163,15,10,5,3,196,106,29,4,8,3,150,113,10,8,3,3,137,50,19,0,55,0,124,2384,192,150,227,64,3017,155,36,16,159,619,985
115011293,905,30542,12166,1453,1070,8900,828,24416,209,773,537,4224,156,5899,0,3,0,3,0,6,3497,44,75,43,60,3719,74,15,7,21,0,117,214,36,12,32,0,294,1947,585,439,3274,95,6340,282,5,23,4,4,318,64,13,4,20,3,104,180,30,34,239,3,486,153,30,19,57,10,269,75,9,3,5,0,92,1556,29,19,5,31,1640,364,140,104,1139,27,1774,369,92,55,239,14,769,569,7,11,7,11,605,190,13,23,61,9,296,0,0,0,0,0,0,59,13,12,33,0,117,25,7,3,3,0,38,114,36,25,4,4,183,98,6,4,16,0,124,85,4,6,12,3,110,353,128,101,1005,25,1612,39,5,3,7,0,54,274,0,3,3,3,283,386,9,10,4,3,412,93,15,10,6,0,124,36,0,0,0,5,41,79,0,0,0,0,79,73,9,8,53,3,146,2614,152,112,139,62,3079,144,15,3,104,516,782
115011294,188,7206,1729,471,324,2849,165,5546,14,223,141,1538,26,1942,0,0,0,7,0,7,158,13,5,8,0,184,40,3,0,4,0,47,55,16,12,23,3,109,561,194,147,1164,35,2101,31,4,3,0,3,41,13,3,4,7,0,27,80,16,15,83,3,197,41,6,3,28,0,78,13,0,0,5,0,18,67,0,3,0,0,70,104,40,32,407,4,587,167,45,20,152,9,393,28,0,0,0,3,31,57,9,3,29,0,98,0,3,0,0,0,3,49,15,6,31,0,101,6,0,4,0,0,10,31,11,9,4,0,55,40,4,11,8,0,63,19,5,3,0,0,27,103,34,33,367,4,541,3,0,0,0,0,3,0,0,0,0,0,0,75,0,6,0,0,81,23,7,7,4,0,41,16,0,0,0,0,16,10,0,0,0,0,10,14,3,0,16,3,36,314,37,32,68,9,460,26,9,3,26,114,178
115011295,1000,24777,8490,1269,880,8110,944,19692,245,807,612,4762,86,6512,0,0,0,9,0,9,1619,35,52,71,32,1809,137,41,15,52,7,252,144,51,18,43,0,256,1621,589,358,3515,86,6169,688,18,35,4,12,757,41,5,10,38,0,94,232,49,38,283,7,609,167,45,18,127,3,360,56,9,5,12,0,82,1147,17,10,8,19,1201,308,139,102,1115,26,1690,649,206,97,457,17,1426,335,3,5,4,10,357,216,41,18,87,11,373,25,7,0,0,0,32,250,68,41,156,11,526,57,11,3,0,0,71,87,31,34,8,0,160,131,15,12,36,4,198,66,8,8,17,4,103,358,135,74,853,16,1436,71,7,3,5,4,90,149,0,0,0,3,152,324,30,19,13,3,389,156,18,12,4,3,193,60,8,3,0,0,71,90,3,0,0,3,96,37,7,14,45,0,103,2817,202,153,187,56,3415,159,12,21,228,426,846
115011296,425,15559,6121,773,555,4573,375,12395,102,333,270,2116,39,2860,0,0,0,3,0,3,2047,32,39,29,28,2175,25,7,6,15,0,53,103,16,16,51,4,190,805,312,198,1781,50,3146,108,0,7,3,0,118,19,7,3,13,3,45,104,28,20,158,0,310,89,15,10,27,3,144,24,3,3,4,0,34,670,11,14,4,11,710,186,59,52,707,9,1013,233,69,35,169,3,509,275,0,10,0,10,295,129,27,15,26,4,201,11,0,0,3,0,14,47,14,3,40,0,104,9,0,0,0,0,9,58,7,11,3,4,83,92,4,10,23,3,132,45,4,4,5,0,58,160,78,51,537,5,831,26,9,3,4,4,46,104,0,0,0,0,104,140,8,7,0,3,158,41,11,4,3,0,59,21,3,3,0,0,27,90,3,0,0,3,96,19,10,3,13,0,45,1196,81,72,76,14,1439,87,3,11,55,133,289
115021297,1158,25195,6039,1569,1038,9867,1058,19572,141,787,536,5173,123,6760,0,0,0,4,0,4,625,38,25,50,12,750,120,27,10,24,4,185,193,50,42,80,4,369,1563,645,463,4254,116,7041,97,3,11,3,3,117,47,11,12,40,0,110,244,52,54,322,6,678,108,40,13,81,7,249,58,3,4,13,3,81,204,7,11,4,6,232,310,161,104,1369,28,1972,838,167,63,517,24,1609,90,0,4,0,4,98,476,70,47,161,28,782,12,0,0,4,0,16,187,41,16,117,3,364,25,7,3,8,0,43,99,40,28,12,0,179,86,20,7,28,0,141,38,4,3,15,0,60,317,156,97,1043,25,1638,40,8,6,10,0,64,33,0,0,0,0,33,134,5,14,4,0,157,75,11,3,21,10,120,37,3,0,0,0,40,14,0,0,0,0,14,52,15,9,44,3,123,1010,145,110,139,32,1436,83,18,19,181,464,765
115021298,273,6234,1284,431,292,2499,254,4766,36,242,161,1469,26,1934,0,0,0,0,0,0,39,0,14,6,0,59,20,3,5,9,0,37,56,16,12,21,3,108,467,208,130,1185,42,2032,19,0,7,0,0,26,5,8,5,3,3,24,73,21,11,67,4,176,13,5,4,12,0,34,15,0,3,0,3,21,12,3,3,0,0,18,43,41,34,389,8,515,169,35,18,106,11,339,0,0,0,0,0,0,66,15,3,27,4,115,3,3,0,0,0,6,26,7,5,12,0,50,10,4,3,0,0,17,28,13,5,0,0,46,12,9,0,10,3,34,9,0,0,3,0,12,106,48,26,326,12,518,3,0,0,0,0,3,0,0,0,0,0,0,38,6,3,0,0,47,6,0,0,0,0,6,6,0,0,0,0,6,0,0,0,0,0,0,9,3,3,4,0,19,217,53,31,42,8,351,15,11,4,48,104,182
115031299,374,3299,465,183,140,1397,347,2534,7,86,95,767,26,981,0,3,0,4,0,7,14,0,4,4,0,22,3,0,0,0,0,3,31,11,14,4,4,64,196,101,68,574,25,964,12,0,0,0,0,12,3,0,3,3,0,9,35,6,8,60,3,112,11,3,0,13,0,27,5,0,0,3,0,8,3,0,0,0,0,3,55,34,19,203,5,316,27,14,3,29,4,77,0,0,0,0,0,0,6,9,0,0,0,15,0,0,0,0,0,0,15,4,3,17,0,39,9,4,0,0,0,13,18,12,3,0,0,33,6,5,0,0,0,11,4,0,0,0,0,4,45,18,24,161,3,251,8,4,3,0,0,15,0,0,0,0,0,0,8,3,0,0,3,14,5,3,0,5,0,13,0,3,0,0,0,3,0,0,0,0,0,0,8,3,0,3,0,14,85,16,13,23,3,140,5,4,6,32,339,386
115031300,1350,27619,3859,1628,1109,13257,1261,21108,88,840,630,7569,156,9283,0,3,0,45,0,48,37,7,5,32,0,81,54,14,5,12,0,85,203,77,41,116,10,447,1433,736,555,5308,167,8199,32,0,10,3,0,45,29,3,10,47,3,92,221,83,39,381,12,736,59,10,3,54,0,126,50,13,5,13,0,81,46,7,8,3,3,67,232,152,95,1598,34,2111,233,81,57,284,9,664,16,0,0,0,0,16,41,26,4,25,0,96,13,6,0,11,0,30,460,115,56,382,13,1026,24,11,3,5,0,43,81,39,42,16,0,178,70,14,9,45,4,142,27,6,0,7,0,40,258,171,81,1155,27,1692,9,3,0,10,0,22,0,0,0,0,0,0,35,3,0,0,3,41,26,12,3,19,3,63,9,4,0,0,0,13,5,0,3,0,0,8,51,19,17,60,0,147,415,142,112,181,8,858,79,18,15,321,860,1293
115041301,581,10964,1758,692,407,5213,529,8600,35,335,227,3084,60,3741,0,3,4,19,0,26,110,0,8,15,0,133,44,0,6,10,0,60,81,34,10,37,3,165,575,305,262,2249,77,3468,13,0,3,0,0,16,17,6,0,20,0,43,91,26,21,169,4,311,14,0,0,9,3,26,9,0,0,3,0,12,4,3,0,0,4,11,127,79,50,576,9,841,127,42,10,152,9,340,0,0,0,0,0,0,45,13,9,9,10,86,0,4,0,3,0,7,310,68,23,189,7,597,14,3,3,0,0,20,29,7,17,12,0,65,26,10,3,19,0,58,9,7,0,9,0,25,113,62,38,466,9,688,12,3,0,4,0,19,0,0,0,0,0,0,7,0,0,3,0,10,17,8,0,7,0,32,3,0,0,4,0,7,7,0,3,0,0,10,20,6,3,20,0,49,204,55,24,78,10,371,28,9,11,129,295,472
115041302,982,21558,6642,1283,744,7313,902,16883,142,716,437,4369,66,5730,0,3,0,3,0,6,710,16,28,28,12,794,132,28,8,34,3,205,155,43,22,51,8,279,1163,478,317,2835,76,4869,776,19,21,3,9,828,41,9,7,30,0,87,133,54,21,229,9,446,107,24,16,85,5,237,45,5,3,14,0,67,720,8,18,8,17,771,240,106,58,785,15,1204,421,168,64,383,22,1058,72,0,0,0,5,77,103,23,6,54,3,189,17,4,0,0,0,21,348,99,57,231,3,738,35,7,0,0,0,42,96,23,30,17,0,166,98,10,20,29,0,157,53,3,0,24,0,80,259,101,74,673,22,1129,36,4,3,7,3,53,42,0,0,0,0,42,197,12,7,3,0,219,103,24,3,6,0,136,62,0,0,3,0,65,46,3,0,0,3,52,32,12,9,27,4,84,1782,208,97,123,41,2251,113,25,32,152,550,872
116011303,1224,15688,6855,687,488,3907,1170,13109,264,359,263,2306,72,3264,0,0,3,27,0,30,663,0,11,20,14,708,78,10,4,18,3,113,99,22,11,29,5,166,839,261,190,1538,73,2901,680,10,39,0,8,737,24,0,3,10,0,37,105,29,21,123,3,281,113,8,10,40,12,183,56,4,0,9,0,69,1913,3,3,3,30,1952,142,71,43,569,23,848,283,60,25,105,3,476,103,0,0,0,12,115,199,30,11,24,13,277,24,3,7,0,0,34,141,32,26,38,0,237,141,7,15,4,3,170,47,28,14,0,0,89,116,11,9,16,0,152,40,3,3,6,3,55,119,40,42,347,11,559,187,3,0,0,5,195,34,4,0,0,3,41,41,6,3,0,0,50,70,0,3,9,0,82,86,10,3,7,0,106,19,0,3,0,0,22,21,9,3,15,0,48,3139,88,98,83,87,3495,244,14,12,119,834,1223
116011304,1186,19444,7167,909,616,6036,1087,15815,203,436,329,3346,116,4430,0,5,0,55,4,64,487,3,17,18,8,533,121,14,13,23,8,179,110,38,17,51,0,216,770,350,237,2209,123,3689,1331,16,52,3,24,1426,43,5,0,21,0,69,101,44,15,130,14,304,125,15,12,46,3,201,48,6,3,3,3,63,1078,3,5,3,25,1114,174,66,60,692,19,1011,247,61,28,117,14,467,124,0,0,0,0,124,200,36,14,17,0,267,19,0,0,0,0,19,349,47,21,105,18,540,149,13,10,0,10,182,82,16,18,13,3,132,307,12,14,13,11,357,36,3,3,7,3,52,194,73,58,457,24,806,55,0,3,0,0,58,19,0,0,0,0,19,63,3,0,3,0,69,93,4,6,7,0,110,105,3,9,0,3,120,45,0,6,0,3,54,13,5,7,18,0,43,2273,126,90,81,59,2629,210,17,14,162,636,1039
