region_id,C06_F_NatPhy_sci_15_19,C06_F_NatPhy_sci_20_24,C06_F_NatPhy_sci_25_34,C06_F_NatPhy_sci_35_44,C06_F_NatPhy_sci_45_54,C06_F_NatPhy_sci_55_64,C06_F_NatPhy_sci_65_74,C06_F_NatPhy_sci_75_84,C06_F_NatPhy_sci_85o,C06_F_NatPhy_sci_T,C06_F_InfTec_15_19,C06_F_InfTec_20_24,C06_F_InfTec_25_34,C06_F_InfTec_35_44,C06_F_InfTec_45_54,C06_F_InfTec_55_64,C06_F_InfTec_65_74,C06_F_InfTec_75_84,C06_F_InfTec_85_ov,C06_F_InfTec_Tot,C06_F_EngRT_15_19,C06_F_EngRT_20_24,C06_F_EngRT_25_34,C06_F_EngRT_35_44,C06_F_EngRT_45_54,C06_F_EngRT_55_64,C06_F_EngRT_65_74,C06_F_EngRT_75_84,C06_F_EngRT_85_ov,C06_F_EngRT_Tot,C06_F_ArchBuild_15_19,C06_F_ArchBuild_20_24,C06_F_ArchBuild_25_34,C06_F_ArchBuild_35_44,C06_F_ArchBuild_45_54,C06_F_ArchBuild_55_64,C06_F_ArchBuild_65_74,C06_F_ArchBuild_75_84,C06_F_ArchBuild_85o,C06_F_Arch_building_Tot,C06_F_AgEnv_RS_15_19,C06_F_AgEnv_RS_20_24,C06_F_AgEnv_RS_25_34,C06_F_AgEnv_RS_35_44,C06_F_AgEnv_RS_45_54,C06_F_AgEnv_RS_55_64,C06_F_AgEnv_RS_65_74,C06_F_AgEnv_RS_75_84,C06_F_Agr_env_re_st_85o,C06_F_AgEnv_RS_Tot,C06_F_Health_15_19,C06_F_Health_20_24,C06_F_Health_25_34,C06_F_Health_35_44,C06_F_Health_45_54,C06_F_Health_55_64,C06_F_Health_65_74,C06_F_Health_75_84,C06_F_Health_85o,C06_F_Healt_To,C06_F_Educ_15_19,C06_F_Educ_20_24,C06_F_Educ_25_34,C06_F_Educ_35_44,C06_F_Educ_45_54,C06_F_Educ_55_64,C06_F_Educ_65_74,C06_F_Educ_75_84,C06_F_Educ_85o,C06_F_Educ_Tot,C06_F_MngtCom_15_19,C06_F_MngtCom_20_24,C06_F_MngtCom_25_34,C06_F_MngtCom_35_44,C06_F_MngtCom_45_54,C06_F_MngtCom_55_64,C06_F_MngtCom_65_74,C06_F_MngtCom_75_84,C06_F_MngtCom_85o,C06_F_MngtCom_Tot,C06_F_Soc_cult_15_19,C06_F_Soc_cult_20_24,C06_F_Soc_cult_25_34,C06_F_Soc_cult_35_44,C06_F_Soc_cult_45_54,C06_F_Soc_cult_55_64,C06_F_Soc_cult_65_74,C06_F_Soc_cult_75_84,C06_F_Soc_cult_85o,C06_F_Society_cultur_Tot,C06_F_Creative_art_15_19,C06_F_Creative_art_20_24,C06_F_Creative_art_25_34,C06_F_Creative_art_35_44,C06_F_Creative_art_45_54,C06_F_Creative_art_55_64,C06_F_Creative_art_65_74,C06_F_Creative_art_75_84,C06_F_Create_arts_85ov,C06_F_Creative_arts_Tot,C06_F_FoodHos_PS_15_19,C06_F_FoodHos_PS_20_24,C06_F_FoodHos_PS_25_34,C06_F_FoodHos_PS_35_44,C06_F_FoodHos_PS_45_54,C06_F_FoodHos_PS_55_64,C06_F_FoodHos_PS_65_74,C06_F_FoodHos_PS_75_84,C06_F_FoodHos_PS_85o,C06_F_Foo_hos_pers_S_Tot,C06_F_MixFld_pr_15_19,C06_F_MixFld_pr_20_24,C06_F_MixFld_pr_25_34,C06_F_MixFld_pr_35_44,C06_F_MixFld_pr_45_54,C06_F_MixFld_pr_55_64,C06_F_MixFld_pr_65_74,C06_F_MixFld_pr_75_84,C06_F_MixFld_pr_85_ov,C06_F_MixFld_pr_Tot,C06_F_FldStu_ID_15_19,C06_F_FldStu_ID_20_24,C06_F_FldStu_ID_25_34,C06_F_FldStu_ID_35_44,C06_F_FldStu_ID_45_54,C06_F_FldStu_ID_55_64,C06_F_FldStu_ID_65_74,C06_F_FldStu_ID_75_84,C06_F_FldStu_ID_85o,C06_F_FldStu_ID_Tot,C06_F_FldStu_NS_15_19,C06_F_FldStu_NS_20_24,C06_F_FldStu_NS_25_34,C06_F_FldStu_NS_35_44,C06_F_FldStu_NS_45_54,C06_F_FldStu_NS_55_64,C06_F_FldStu_NS_65_74,C06_F_FldStu_NS_75_84,C06_F_FldStu_NS_85o,C06_F_FldStu_NS_T,C06_F_Tot_15_19,C06_F_Tot_20_24,C06_F_Tot_25_34,C06_F_Tot_35_44,C06_F_Tot_45_54,C06_F_Tot_55_64,C06_F_Tot_65_74,C06_F_Tot_75_84,C06_F_Tot_85o,C06_F_T_T,C11_F_NatPhy_sci_15_19,C11_F_NatPhy_sci_20_24,C11_F_NatPhy_sci_25_34,C11_F_NatPhy_sci_35_44,C11_F_NatPhy_sci_45_54,C11_F_NatPhy_sci_55_64,C11_F_NatPhy_sci_65_74,C11_F_NatPhy_sci_75_84,C11_F_NatPhy_sci_85_ov,C11_F_NatPhy_sci_Tot,C11_F_InfTec_15_19,C11_F_InfTec_20_24,C11_F_InfTec_25_34,C11_F_InfTec_35_44,C11_F_InfTec_45_54,C11_F_InfTec_55_64,C11_F_InfTec_65_74,C11_F_InfTec_75_84,C11_F_InfTec_85_o,C11_F_InfTec_T,C11_F_EngRT_15_19,C11_F_EngRT_20_24,C11_F_EngRT_25_34,C11_F_EngRT_35_44,C11_F_EngRT_45_54,C11_F_EngRT_55_64,C11_F_EngRT_65_74,C11_F_EngRT_75_84,C11_F_EngRT_85_o,C11_F_EngRT_T,C11_F_ArchBuild_15_19,C11_F_ArchBuild_20_24,C11_F_ArchBuild_25_34,C11_F_ArchBuild_35_44,C11_F_ArchBuild_45_54,C11_F_ArchBuild_55_64,C11_F_ArchBuild_65_74,C11_F_ArchBuild_75_84,C11_F_ArchBuild_85o,C11_F_ArchBuild_T,C11_F_AgEnv_RS_15_19,C11_F_AgEnv_RS_20_24,C11_F_AgEnv_RS_25_34,C11_F_AgEnv_RS_35_44,C11_F_AgEnv_RS_45_54,C11_F_AgEnv_RS_55_64,C11_F_AgEnv_RS_65_74,C11_F_AgEnv_RS_75_84,C11_F_AgEnv_RE_85o,C11_F_AgEnv_RS_T
112031254,0,5,4,6,6,8,0,0,0,29,0,3,3,14,6,5,0,3,0,34,0,4,5,13,8,5,20,16,0,71,0,0,4,6,0,5,0,0,0,15,0,0,6,4,4,3,4,0,0,21,0,22,72,70,133,94,79,25,7,502,0,4,33,57,77,58,49,19,3,300,8,54,120,100,122,79,71,52,7,613,8,21,70,59,65,45,20,6,3,297,3,6,16,15,7,5,7,7,5,71,9,32,55,53,43,32,17,23,0,264,0,0,3,0,6,0,0,0,3,12,0,0,7,5,5,0,4,0,0,21,73,36,90,114,143,141,241,359,151,1348,101,187,488,516,625,480,512,510,179,3598,0,0,13,15,4,10,3,8,0,53,0,0,7,9,15,9,0,0,0,40,0,3,3,12,13,10,10,15,4,70,0,0,11,11,6,0,3,0,0,31,3,0,11,8,4,3,3,0,0,32
112031255,3,3,7,14,7,13,8,3,0,58,3,3,5,11,11,10,6,0,0,49,0,0,9,15,10,16,19,18,6,93,0,6,5,7,4,0,0,0,0,22,0,3,9,6,5,3,0,0,0,26,0,16,81,143,168,135,91,50,5,689,0,7,78,110,132,90,65,20,7,509,25,69,175,209,183,159,88,61,9,978,10,45,81,105,85,68,21,6,0,421,3,3,28,16,16,15,16,11,3,111,11,31,74,96,68,48,18,24,0,370,0,0,3,0,3,0,3,0,0,9,0,3,4,9,4,3,0,6,0,29,73,23,61,98,114,135,259,341,87,1191,128,212,620,839,810,695,594,540,117,4555,0,4,7,13,19,9,8,3,0,63,0,0,7,11,17,18,6,0,0,59,0,4,3,17,17,10,23,24,12,110,0,0,4,7,6,3,3,3,0,26,0,0,10,5,9,4,3,0,0,31
113011256,3,9,15,16,8,4,0,0,0,55,3,4,5,5,3,3,3,0,0,26,0,0,12,15,5,8,3,4,3,50,0,0,5,7,0,4,0,0,0,16,0,4,17,4,6,0,0,0,0,31,0,22,66,88,86,34,32,20,4,352,0,16,71,74,65,46,11,9,3,295,10,89,167,138,102,50,13,12,4,585,6,36,54,54,42,22,4,5,0,223,0,4,16,12,5,0,3,0,0,40,9,35,69,30,23,11,3,0,3,183,0,3,0,0,0,0,0,0,0,3,0,3,9,7,5,0,0,0,0,24,112,50,101,117,117,105,98,122,70,892,143,275,607,567,467,287,170,172,87,2775,0,7,19,4,10,6,0,0,0,46,0,4,12,7,3,4,0,0,0,30,0,4,13,10,17,9,0,6,0,59,0,0,5,0,5,0,0,0,0,10,0,3,10,5,5,0,3,0,0,26
113011257,0,8,13,12,8,6,3,0,0,50,0,0,9,9,7,0,0,0,0,25,0,0,3,12,5,0,8,4,0,32,0,3,0,0,3,0,0,0,0,6,0,11,27,22,11,0,0,0,0,71,4,14,53,63,79,32,21,5,4,275,0,17,67,76,78,28,11,4,0,281,11,48,109,121,73,41,14,8,0,425,3,20,46,45,37,11,7,0,0,169,0,0,14,10,8,7,0,0,0,39,10,16,36,35,17,13,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,5,0,0,0,18,55,26,51,69,65,85,61,45,17,474,83,163,431,481,394,228,125,66,21,1992,0,5,11,12,15,4,0,0,0,47,0,0,9,8,4,4,0,0,0,25,0,0,8,10,4,0,3,0,0,25,0,0,6,0,0,0,0,0,0,6,0,18,29,26,19,5,0,0,0,97
113011258,0,3,11,12,7,3,0,0,0,36,0,0,3,3,6,3,0,0,0,15,0,0,10,10,0,7,0,0,0,27,0,0,3,0,3,0,0,0,0,6,3,5,16,8,4,0,0,0,0,36,0,3,34,41,41,33,22,15,0,189,0,10,51,52,48,29,17,6,3,216,13,49,91,99,81,54,13,7,0,407,3,8,25,13,23,10,0,0,0,82,0,3,6,3,3,3,3,0,3,24,5,20,27,25,4,5,3,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,4,0,11,45,16,45,53,47,50,63,55,16,390,69,117,326,319,270,197,121,87,22,1528,0,0,10,9,6,0,3,0,0,28,0,0,0,3,3,4,3,0,0,13,0,0,4,9,8,6,3,0,0,30,3,0,0,3,0,0,0,0,0,6,0,0,7,10,7,3,0,0,0,27
113011259,0,0,9,0,0,0,0,0,0,9,0,0,3,4,0,5,0,0,0,12,0,0,0,6,5,0,3,0,0,14,0,0,0,0,0,0,3,0,0,3,0,3,4,6,7,0,0,0,0,20,0,10,25,39,38,32,15,7,3,169,0,4,23,32,33,24,11,8,3,138,5,21,44,35,31,19,8,8,3,174,3,10,27,19,16,10,3,0,3,91,0,0,5,3,3,0,0,3,0,14,0,14,20,10,4,5,4,0,0,57,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,24,7,22,23,42,39,45,70,29,301,32,69,182,177,179,138,92,96,41,1006,0,0,3,8,4,3,0,0,0,18,0,0,3,3,3,0,3,0,0,12,0,0,0,3,3,0,3,3,0,12,0,0,3,0,0,0,0,0,0,3,0,0,11,11,6,3,0,0,0,31
113021260,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,10,9,8,0,0,0,0,30,0,3,13,14,33,31,7,4,0,105,0,3,16,9,20,21,3,4,0,76,0,10,15,23,25,14,6,0,0,93,0,4,15,18,15,5,3,0,0,60,0,0,3,3,0,0,3,0,0,9,3,8,13,7,4,6,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,9,7,0,11,16,12,8,22,18,8,102,10,35,99,102,129,89,44,26,8,542,0,0,0,5,0,4,3,0,0,12,0,0,3,3,3,0,0,0,0,9,0,0,4,0,3,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,8,7,9,0,3,0,0,30
113021261,0,0,0,3,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,6,0,4,0,0,0,0,4,3,0,11,0,0,0,3,4,0,0,0,0,7,0,0,10,13,4,3,0,0,0,30,0,5,23,26,47,20,15,9,0,145,0,4,32,21,39,16,10,7,0,129,5,24,42,41,33,18,9,6,3,181,0,6,19,20,15,9,6,0,0,75,0,0,4,3,0,0,0,4,0,11,0,14,24,13,9,10,0,4,0,74,0,0,0,0,4,0,0,0,0,4,0,0,3,3,0,0,0,0,0,6,21,11,36,28,43,40,49,52,22,302,29,68,196,174,198,116,93,85,25,984,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,9,0,3,5,0,3,0,4,0,0,15,0,0,0,0,3,0,3,0,0,6,0,4,7,9,4,0,0,0,0,24
113021262,0,0,4,3,6,3,3,0,0,19,0,0,0,5,0,0,0,0,0,5,0,0,5,6,6,4,3,0,0,24,0,0,0,0,4,0,0,0,0,4,0,0,11,4,5,0,0,0,0,20,0,4,18,24,39,24,13,11,0,133,0,0,15,23,29,29,8,0,0,104,3,23,37,42,42,15,7,4,0,173,3,4,11,19,14,3,3,0,0,57,0,4,9,5,5,0,0,0,0,23,3,5,7,11,12,4,3,3,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,16,5,9,15,20,26,30,24,13,158,25,45,126,157,182,108,73,42,13,771,0,5,0,4,0,4,5,0,0,18,0,0,0,0,3,0,0,0,0,3,0,3,10,0,0,0,3,0,0,16,0,0,0,3,3,0,0,0,0,6,0,3,11,7,9,0,0,0,0,30
113031263,0,0,3,3,4,0,0,0,0,10,0,0,0,3,7,3,0,0,0,13,0,0,3,3,3,3,6,3,0,21,0,0,0,0,0,0,3,0,0,3,0,3,5,10,0,3,0,0,0,21,7,11,32,50,77,35,30,11,7,260,0,9,22,38,44,28,20,3,0,164,4,29,52,58,46,46,20,14,3,272,0,10,26,38,28,14,3,0,3,122,4,0,8,5,4,5,0,0,3,29,6,9,9,15,11,10,0,5,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,16,5,15,37,31,32,45,70,17,268,37,76,175,260,255,182,127,106,36,1254,0,0,0,5,4,3,3,0,0,15,0,3,0,3,3,3,3,0,0,15,0,3,5,0,0,0,3,3,0,14,0,0,0,3,0,0,0,0,0,3,0,3,3,15,7,3,3,0,0,34
113031264,0,0,0,3,0,3,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,8,0,3,0,0,0,0,14,0,5,16,23,28,18,6,0,0,96,0,3,11,12,29,9,4,3,0,71,0,12,23,20,18,15,3,3,0,94,3,3,19,8,10,3,0,3,0,49,0,0,0,3,0,3,0,0,0,6,3,3,3,10,7,4,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,12,3,19,26,12,18,26,35,9,160,18,35,102,112,107,73,39,44,9,539,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,3,0,0,5,0,0,0,8,0,0,0,3,0,0,0,0,0,3,0,0,3,10,3,3,0,0,0,19
113031265,0,3,4,0,3,5,0,0,0,15,0,0,0,4,5,3,0,0,0,12,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,3,5,3,3,3,0,0,3,24,0,3,22,34,33,26,16,3,0,137,0,0,23,17,24,20,3,7,3,97,4,17,37,34,37,26,6,5,0,166,0,5,24,20,21,14,0,0,0,84,0,3,3,3,3,3,0,0,0,15,0,5,16,15,9,6,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,24,7,19,33,33,24,21,36,6,203,32,46,153,166,174,135,46,51,12,815,0,0,0,4,0,5,0,0,0,9,0,4,3,0,0,0,0,0,0,7,0,0,4,0,0,9,0,0,0,13,0,0,0,3,0,0,0,0,3,6,3,4,11,5,5,3,0,0,0,31
113031266,0,0,7,0,4,0,0,0,0,11,0,0,0,0,5,0,0,0,0,5,0,0,3,3,0,3,3,0,0,12,0,3,0,0,0,0,0,0,0,3,0,0,5,5,3,0,3,3,0,19,0,3,18,39,53,32,17,8,5,175,0,7,31,33,31,23,6,3,3,137,3,21,50,46,54,25,5,3,0,207,5,4,26,18,12,9,0,0,0,74,0,3,3,3,3,5,3,4,0,24,5,5,18,14,5,9,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,18,3,15,26,29,29,55,57,19,251,31,49,176,191,199,135,92,78,27,978,0,0,6,0,0,4,0,0,0,10,0,0,0,0,5,0,4,0,0,9,0,0,0,3,3,3,3,3,3,18,0,0,0,0,0,0,0,0,0,0,0,3,6,8,4,0,3,0,0,24
113031267,0,5,17,11,13,8,0,3,0,57,0,0,0,10,10,5,0,0,0,25,5,6,8,9,10,3,7,4,3,55,0,0,3,3,3,0,0,0,0,9,0,7,11,3,8,0,3,3,0,35,5,32,91,109,132,93,33,16,0,511,0,11,75,86,169,101,38,14,0,494,36,68,194,201,148,97,32,14,4,794,4,37,72,81,53,26,11,0,0,284,0,11,11,14,15,8,10,4,3,76,16,35,50,43,34,16,9,5,0,208,0,0,0,3,3,0,0,0,0,6,0,0,3,8,6,3,0,0,0,20,57,18,34,51,52,45,66,81,57,461,123,230,569,632,656,405,209,144,67,3035,0,3,15,18,16,8,5,0,0,65,3,4,5,4,8,4,3,0,0,31,0,4,13,18,16,4,0,4,0,59,0,0,4,0,4,0,3,0,0,11,3,6,9,13,5,3,0,0,0,39
113031268,0,8,4,6,6,3,0,0,0,27,0,4,0,3,0,0,0,0,0,7,0,3,3,3,3,0,0,3,0,15,0,0,0,0,0,0,0,3,0,3,0,9,7,5,3,0,0,0,0,24,0,7,22,20,17,6,3,4,3,82,0,0,19,25,10,4,3,0,0,61,11,23,22,28,18,10,6,7,0,125,0,3,22,14,14,9,0,0,0,62,0,6,6,5,3,0,0,0,0,20,13,10,8,6,3,3,3,0,0,46,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,0,0,12,23,8,4,10,5,4,13,14,9,90,50,81,117,128,85,39,31,31,12,574,0,13,9,11,4,3,0,4,0,44,0,0,0,6,3,0,0,0,0,9,0,0,3,0,3,3,3,3,0,15,0,0,3,0,0,0,0,0,0,3,7,19,9,3,3,0,0,0,0,41
113031269,0,5,20,17,10,4,0,0,0,56,0,6,13,8,8,5,0,0,0,40,0,3,17,11,12,3,7,4,0,57,0,3,3,3,3,3,0,0,0,15,3,16,13,11,0,0,0,0,0,43,6,35,128,130,139,55,34,26,12,565,0,21,99,114,107,57,30,5,4,437,25,117,228,197,177,73,22,17,5,861,7,55,117,83,66,34,10,6,0,378,3,20,19,19,13,7,0,4,3,88,12,53,67,49,44,14,5,4,0,248,0,0,0,3,0,0,0,0,0,3,3,4,6,4,7,0,0,3,0,27,59,31,63,67,69,51,72,113,39,564,118,369,793,716,655,306,180,182,63,3382,0,10,22,22,7,6,5,0,0,72,0,0,8,8,8,8,0,0,0,32,3,5,13,15,7,8,5,4,0,60,0,4,0,4,0,4,0,0,0,12,3,9,14,11,4,3,0,0,0,44
113031270,0,8,25,3,9,3,0,4,0,52,3,0,5,6,0,3,0,0,0,17,0,14,13,8,8,3,5,7,4,62,0,0,4,3,5,0,0,0,0,12,0,19,24,11,3,0,3,0,0,60,0,41,96,81,77,51,30,25,8,409,0,19,66,46,79,40,18,15,4,287,27,109,132,96,93,52,18,22,5,554,8,39,89,55,41,37,8,4,0,281,3,30,34,27,7,6,4,0,0,111,13,54,52,24,9,16,8,4,0,180,0,0,4,3,0,0,0,0,0,7,3,8,6,6,5,3,4,0,0,35,43,46,61,44,68,67,90,110,65,594,100,387,611,413,404,281,188,191,86,2661,0,14,24,11,13,4,0,0,0,66,0,0,10,4,5,3,0,3,0,25,4,11,10,10,7,8,3,3,0,56,0,0,7,8,0,3,0,0,0,18,0,6,18,10,3,3,0,3,0,43
113031271,0,7,8,11,10,4,0,0,0,40,3,0,3,3,5,3,0,0,0,17,3,3,9,13,6,5,3,0,3,45,0,0,3,5,3,0,0,0,0,11,3,3,22,30,21,4,3,3,0,89,5,15,62,76,123,62,40,19,0,402,0,6,55,90,103,41,22,3,6,326,15,55,103,140,120,66,19,3,3,524,3,18,52,50,44,26,5,3,0,201,0,4,11,12,11,10,0,0,0,48,3,19,40,43,20,15,3,3,0,146,0,0,0,0,3,0,0,0,0,3,3,3,4,3,4,3,3,0,0,23,25,10,41,67,50,47,69,59,15,383,63,143,413,543,523,286,167,93,27,2258,0,4,11,12,8,9,0,0,0,44,0,0,3,4,0,0,0,0,0,7,5,0,7,7,9,6,3,3,4,44,0,3,3,3,3,0,0,0,0,12,5,13,25,31,26,11,0,0,0,111
114011272,0,0,0,10,11,6,7,4,0,38,0,3,0,6,8,6,0,0,0,23,0,0,0,0,8,8,12,0,0,28,0,0,0,5,0,0,0,0,0,5,5,3,14,3,8,0,0,0,4,37,0,4,26,57,107,67,45,14,3,323,0,6,24,38,100,63,34,10,3,278,4,19,41,60,64,74,42,14,4,322,0,3,39,30,66,40,14,9,0,201,3,5,12,18,13,19,6,0,0,76,3,10,16,26,21,14,5,3,0,98,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,4,0,3,0,17,34,8,12,36,37,35,64,86,40,352,49,61,188,289,449,336,229,143,54,1798,0,3,3,4,8,5,4,6,0,33,3,0,4,0,4,0,3,0,0,14,0,3,0,3,3,3,4,6,0,22,0,3,0,3,3,3,3,0,0,15,0,3,7,11,9,8,0,3,0,41
114011273,0,0,0,3,3,3,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,3,0,4,0,10,0,0,0,0,3,0,0,0,0,3,0,0,5,3,0,0,0,0,0,8,0,0,12,15,25,4,10,0,0,66,0,0,6,7,22,12,4,0,0,51,3,7,14,27,27,23,14,5,0,120,0,0,10,18,14,3,3,0,0,48,0,3,3,3,3,3,3,0,0,18,8,4,9,11,4,4,0,3,0,43,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,0,0,0,0,5,7,3,13,12,17,19,35,32,10,148,18,17,72,102,126,77,69,44,10,535,0,0,0,5,4,0,0,0,0,9,0,0,0,0,0,0,3,0,0,3,0,0,3,3,4,0,3,3,0,16,0,0,3,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,6
114011274,0,0,3,3,0,0,0,0,0,6,0,0,0,7,5,0,0,0,0,12,0,0,3,0,3,0,3,6,3,18,0,0,0,0,0,0,3,0,0,3,0,3,3,5,0,0,0,0,0,11,0,0,11,30,37,19,15,12,0,124,3,3,3,16,25,21,11,3,0,85,3,11,21,35,37,28,16,14,3,168,3,5,13,19,22,5,6,3,0,76,0,0,3,3,4,3,3,3,0,19,3,6,10,14,5,6,6,0,0,50,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,3,0,0,3,13,8,11,25,25,30,42,43,15,212,25,36,81,160,163,112,111,84,21,793,0,0,10,0,6,3,0,3,0,22,0,3,0,3,3,0,0,0,0,9,0,0,3,3,3,3,4,3,3,22,0,0,0,0,3,0,0,0,3,6,3,0,3,4,3,3,0,0,0,16
114011275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114011276,0,0,5,3,3,3,0,0,0,14,0,0,0,4,6,6,0,0,0,16,0,4,5,0,3,0,5,7,0,24,0,0,0,3,0,3,0,0,0,6,0,0,3,3,3,0,0,0,0,9,3,3,7,29,21,20,13,6,0,102,0,3,12,15,45,28,14,4,0,121,4,10,21,27,34,39,22,14,0,171,0,3,16,17,18,16,6,0,0,76,0,0,7,9,4,6,0,5,0,31,6,10,17,11,8,9,6,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,8,8,16,24,27,40,12,141,16,36,101,129,164,154,93,76,12,781,0,0,0,6,6,10,3,0,0,25,0,0,3,0,0,3,0,0,0,6,0,0,3,5,3,3,3,4,0,21,0,0,0,0,4,0,0,0,0,4,0,0,4,3,3,3,0,0,0,13
114011277,0,8,11,11,8,0,3,0,0,41,0,0,0,9,14,8,3,0,0,34,0,3,18,9,13,10,5,5,5,68,0,0,0,3,5,3,0,0,0,11,0,12,9,13,7,0,0,0,0,41,8,28,67,111,160,75,44,16,0,509,3,19,40,65,118,73,39,14,3,374,15,63,132,147,137,82,42,29,7,654,5,31,79,84,63,42,23,9,0,336,0,3,7,12,21,14,6,5,0,68,16,27,54,44,28,15,9,4,4,201,0,0,0,0,3,0,0,0,0,3,0,3,4,9,5,5,3,0,0,29,52,26,55,53,53,59,79,120,22,519,99,223,476,570,635,386,256,202,41,2888,0,3,10,13,10,11,4,3,0,54,0,0,6,3,7,5,5,0,0,26,0,0,10,16,11,8,9,4,5,63,0,0,6,0,5,3,0,0,0,14,3,3,12,17,9,4,0,3,0,51
114011278,0,0,8,9,7,3,0,3,3,33,0,0,4,9,9,6,4,0,0,32,0,9,13,21,14,5,9,0,0,71,0,0,0,8,0,0,0,0,0,8,0,8,13,3,7,0,0,0,0,31,3,32,73,106,115,55,36,15,5,440,4,18,51,54,74,46,18,7,5,277,12,73,135,122,102,72,27,23,6,572,3,38,82,73,47,51,13,5,0,312,0,10,18,13,7,6,4,0,0,58,11,48,48,35,26,18,8,5,3,202,0,0,3,0,0,0,3,0,0,6,0,0,3,8,5,4,0,0,0,20,79,43,88,100,89,85,104,121,56,765,112,279,539,561,502,351,226,179,78,2827,0,9,10,5,8,3,3,0,0,38,0,0,4,7,5,9,3,3,0,31,0,4,11,11,16,10,5,6,3,66,0,0,7,0,0,0,0,0,0,7,3,3,5,9,3,5,0,0,0,28
114011279,0,0,3,5,9,4,4,0,0,25,0,0,4,12,5,3,0,0,0,24,0,3,3,5,3,13,17,8,4,56,0,0,4,0,0,0,0,0,0,4,0,0,6,15,5,3,0,0,0,29,0,9,37,62,66,50,29,11,3,267,0,4,30,32,47,31,24,7,3,178,8,25,76,97,71,64,27,22,9,399,4,13,46,57,42,29,11,3,0,205,0,0,10,12,9,3,4,3,0,41,6,21,36,34,14,19,9,3,0,142,3,0,0,0,3,0,0,0,0,6,0,0,0,3,0,0,0,4,3,10,32,12,37,53,41,71,123,106,29,504,53,87,292,387,315,290,248,167,51,1890,0,0,3,3,4,6,6,0,3,25,0,0,0,9,6,7,3,0,0,25,0,0,4,5,6,9,9,13,0,46,0,0,3,3,0,0,3,0,0,9,3,0,9,11,9,0,0,3,0,35
