region_id,C01_N_inc_R0_74,C01_N_inc_R75_99,C01_Ne_Ni_inc_R100_149,C01_Ne_Ni_inc_R150_199,C01_Ne_Ni_inc_R200_224,C01_Ne_Ni_inc_R225_274,C01_Ne_Ni_inc_R275_349,C01_Ne_Ni_inc_R350_449,C01_Ne_Ni_inc_R450_549,C01_Ne_Ni_inc_R550_649,C01_Ne_Ni_inc_R650m,C01_Ne_Nil_inc_R_NS,C01_N_inc_Re_Tot,C01_1_199_R0_74,C01_1_199_R75_99,C01_1_199_R100_149,C01_1_199_R150_199,C01_1_199_R200_224,C01_1_199_R225_274,C01_1_199_R275_349,C01_1_199_R350_449,C01_1_199_R450_549,C01_1_199_R550_649,C01_1_199_R650m,C01_1_199_R_NS,C01_1_199_R_Tot,C01_200_299_R0_74,C01_200_299_R75_99,C01_200_299_R100_149,C01_200_299_R150_199,C01_200_299_R200_224,C01_200_299_R225_274,C01_200_299_R275_349,C01_200_299_R350_449,C01_200_299_R450_549,C01_200_299_R550_649,C01_200_299_R650m,C01_200_299_R_NS,C01_200_299_R_Tot,C01_300_399_R0_74,C01_300_399_R75_99,C01_300_399_R100_149,C01_300_399_R150_199,C01_300_399_R200_224,C01_300_399_R225_274,C01_300_399_R275_349,C01_300_399_R350_449,C01_300_399_R450_549,C01_300_399_R550_649,C01_300_399_R650m,C01_300_399_R_NS,C01_300_399_R_Tot,C01_400_599_R0_74,C01_400_599_R75_99,C01_400_599_R100_149,C01_400_599_R150_199,C01_400_599_R200_224,C01_400_599_R225_274,C01_400_599_R275_349,C01_400_599_R350_449,C01_400_599_R450_549,C01_400_599_R550_649,C01_400_599_R650m,C01_400_599_R_NS,C01_400_599_R_Tot,C01_600_799_R0_74,C01_600_799_R75_99,C01_600_799_R100_149,C01_600_799_R150_199,C01_600_799_R200_224,C01_600_799_R225_274,C01_600_799_R275_349,C01_600_799_R350_449,C01_600_799_R450_549,C01_600_799_R550_649,C01_600_799_R650m,C01_600_799_R_NS,C01_600_799_R_Tot,C01_800_999_R0_74,C01_800_999_R75_99,C01_800_999_R100_149,C01_800_999_R150_199,C01_800_999_R200_224,C01_800_999_R225_274,C01_800_999_R275_349,C01_800_999_R350_449,C01_800_999_R450_549,C01_800_999_R550_649,C01_800_999_R650m,C01_800_999_R_NS,C01_800_999_R_Tot,C01_1000_1249_R0_74,C01_1000_1249_R75_99,C01_1000_1249_R_100_149,C01_1000_1249_R_150_199,C01_1000_1249_R_200_224,C01_1000_1249_R_225_274,C01_1000_1249_R_275_349,C01_1000_1249_R_350_449,C01_1000_1249_R_450_549,C01_1000_1249_R_550_649,C01_1000_1249_R650m,C01_1000_1249_R_NS,C01_1000_1249_R_Tot,C01_1250_1499_R0_74,C01_1250_1499_R75_99,C01_1250_1499_R_100_149,C01_1250_1499_R_150_199,C01_1250_1499_R_200_224,C01_1250_1499_R_225_274,C01_1250_1499_R_275_349,C01_1250_1499_R_350_449,C01_1250_1499_R_450_549,C01_1250_1499_R_550_649,C01_1250_1499_R650m,C01_1250_1499_R_NS,C01_1250_1499_R_Tot,C01_1500_1999_R0_74,C01_1500_1999_R75_99,C01_1500_1999_R_100_149,C01_1500_1999_R_150_199,C01_1500_1999_R_200_224,C01_1500_1999_R_225_274,C01_1500_1999_R_275_349,C01_1500_1999_R_350_449,C01_1500_1999_R_450_549,C01_1500_1999_R_550_649,C01_1500_1999_R650m,C01_1500_1999_R_NS,C01_1500_1999_R_Tot,C01_2000_2499_R0_74,C01_2000_2499_R75_99,C01_2000_2499_R100_149,C01_2000_2499_R150_199,C01_2000_2499_R200_224,C01_2000_2499_R225_274,C01_2000_2499_R275_349,C01_2000_2499_R350_449,C01_2000_2499_R450_549,C01_2000_2499_R550_649,C01_2000_2499_R650m,C01_2000_2499_R_NS,C01_2000_2499_R_Tot,C01_2500_2999_R0_74,C01_2500_2999_R75_99,C01_2500_2999_R_100_149,C01_2500_2999_R_150_199,C01_2500_2999_R_200_224,C01_2500_2999_R_225_274,C01_2500_2999_R_275_349,C01_2500_2999_R_350_449,C01_2500_2999_R_450_549,C01_2500_2999_R_550_649,C01_2500_2999_Re_650mo,C01_2500_2999_R_NS,C01_2500_2999_Re_Tot,C01_3000m_R0_74,C01_3000m_R75_99,C01_3000m_R100_149,C01_3000m_R150_199,C01_3000m_R200_224,C01_3000m_R225_274,C01_3000m_R275_349,C01_3000m_R350_449,C01_3000m_R450_549,C01_3000m_R550_649,C01_3000m_R650m,C01_3000m_R_NS,C01_3000m_R_Tot,C01_PI_S_R0_74,C01_PI_S_R75_99,C01_PI_S_R100_149,C01_PI_S_R150_199,C01_PI_S_R200_224,C01_PI_S_R225_274,C01_PI_S_R275_349,C01_PI_S_R350_449,C01_PI_S_R450_549,C01_PI_S_R550_649,C01_PI_S_Re_650mo,C01_PI_S_R_NS,C01_PI_S_Re_Tot,C01_AI_NS_R0_74,C01_AI_NS_R75_99,C01_AI_NS_R100_149,C01_AI_NS_R150_199,C01_AI_NS_R200_224,C01_AI_NS_R225_274,C01_AI_NS_R275_349,C01_AI_NS_R350_449,C01_AI_NS_R450_549,C01_AI_NS_R550_649,C01_AI_NS_R650m,C01_AI_NS_R_NS,C01_AI_NS_R_Tot,C01_Tot_R0_74,C01_Tot_R75_99,C01_Tot_R100_149,C01_Tot_R150_199,C01_Tot_R200_224
105031099,3,0,0,0,0,0,0,0,0,0,0,0,3,43,15,14,0,0,0,0,0,0,0,3,6,81,60,24,15,0,3,0,0,0,0,0,3,3,108,61,12,26,5,0,0,0,0,0,0,3,5,112,71,29,57,3,0,0,0,0,0,0,0,3,163,50,12,23,0,0,0,3,0,0,0,0,5,93,17,9,16,4,0,0,0,0,0,0,0,3,49,18,12,13,0,0,0,0,0,0,0,0,3,46,6,8,10,0,0,0,0,0,0,0,0,0,24,6,3,7,0,0,0,0,0,0,0,0,0,16,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,28,13,18,0,0,0,0,0,0,0,3,3,65,18,7,5,3,0,0,0,0,0,0,0,7,40,381,144,210,15,3
105031100,3,0,0,3,0,0,0,0,3,0,0,0,9,20,9,16,4,0,0,0,0,0,0,0,5,54,44,13,22,8,0,0,0,0,0,0,0,5,92,30,21,40,35,3,0,0,0,0,0,0,3,132,23,29,72,74,5,3,0,0,0,0,0,3,209,19,8,57,96,4,3,0,0,0,0,0,4,191,9,4,25,71,5,4,0,0,0,0,0,0,118,4,6,25,68,3,0,3,0,0,0,3,3,115,0,0,9,31,10,8,0,0,0,0,0,0,58,0,0,7,42,9,3,0,0,0,0,0,3,64,3,0,3,7,3,3,0,0,0,0,0,0,19,0,0,0,4,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,0,0,0,6,11,7,16,41,9,10,0,0,0,0,0,0,94,18,5,9,4,0,0,0,0,0,0,0,7,43,184,105,301,491,51
105031101,0,3,0,3,0,0,0,0,0,0,0,0,6,87,25,13,4,0,3,0,0,0,0,0,7,139,94,48,45,9,0,0,0,0,0,0,3,9,208,47,39,54,55,0,0,0,0,0,0,3,8,206,33,47,102,103,10,3,0,0,0,0,3,8,309,14,26,67,102,5,5,0,3,0,0,3,3,228,6,17,32,96,11,5,0,0,0,0,3,4,174,9,5,39,103,11,5,9,0,0,0,0,3,184,6,3,11,44,5,3,0,0,0,0,0,0,72,6,3,7,39,14,7,0,3,0,0,0,0,79,3,0,4,16,4,3,0,0,0,0,0,0,30,0,0,0,3,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,22,44,9,5,0,0,0,0,0,4,94,20,10,17,11,0,0,0,0,0,0,0,19,77,328,233,413,632,69
105031102,0,3,0,0,0,0,0,0,0,0,0,0,3,53,8,12,5,0,0,0,0,0,0,0,5,83,52,10,33,4,0,0,0,0,0,0,0,3,102,54,27,54,17,0,0,0,0,0,0,0,6,158,33,30,65,32,5,3,0,0,0,0,3,6,177,19,17,46,29,3,3,3,3,0,0,0,9,132,7,0,26,16,0,0,0,0,0,0,0,5,54,9,3,23,20,3,0,3,0,0,0,0,3,64,4,0,6,12,3,0,0,0,0,0,0,0,25,4,4,3,9,3,3,0,3,0,0,0,0,29,4,0,0,3,3,0,0,3,0,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,3,23,9,15,19,0,0,3,0,3,0,0,3,75,29,18,8,3,0,0,0,0,0,0,3,15,76,291,129,294,169,20
105031103,3,3,0,0,0,0,0,0,0,0,0,0,6,4,0,0,3,0,0,0,0,0,0,0,3,10,13,3,3,0,0,0,0,0,0,0,0,0,19,8,3,5,5,0,0,0,0,0,0,0,0,21,18,3,5,6,0,0,0,0,0,0,0,0,32,13,3,12,3,3,0,0,0,0,0,0,0,34,3,3,3,0,0,0,0,3,0,0,0,3,15,9,3,3,8,0,0,3,0,0,0,0,3,29,3,3,0,0,0,0,0,0,0,3,0,0,9,0,0,9,3,4,0,0,0,0,0,0,0,16,3,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,81,30,40,28,7
105031104,3,0,3,0,0,0,0,0,0,0,0,0,6,18,6,5,0,0,0,0,0,0,0,0,3,32,37,11,13,0,0,0,0,0,0,0,0,5,66,21,10,17,0,0,0,0,0,0,0,0,0,48,28,19,26,3,0,0,0,0,0,0,0,3,79,28,5,9,0,0,0,3,0,0,0,3,3,51,6,4,17,0,3,0,0,0,0,0,0,3,33,9,3,8,0,0,0,0,0,0,0,0,0,20,6,3,3,0,0,0,0,0,0,0,0,0,12,7,3,4,0,0,0,0,0,0,0,0,0,14,3,0,3,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,20,0,0,0,0,0,0,0,0,0,35,7,3,6,0,0,0,0,3,0,0,0,0,19,186,72,134,3,3
105031105,4,3,0,0,0,0,3,0,0,0,3,0,13,33,12,10,0,0,0,0,0,0,0,0,3,58,50,8,24,0,0,3,0,0,0,0,3,6,94,36,17,36,3,0,0,0,0,0,0,0,3,95,42,25,54,9,0,0,0,0,0,0,0,4,134,26,12,45,11,0,0,0,0,0,0,0,3,97,23,8,25,4,0,0,0,0,0,0,3,0,63,15,9,22,4,0,0,0,0,0,0,3,0,53,9,3,9,3,0,0,0,0,0,0,0,3,27,13,3,17,4,0,0,0,0,0,0,0,0,37,3,0,3,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,24,6,21,9,0,0,0,0,0,0,4,3,67,10,7,6,0,0,0,0,0,0,0,0,6,29,288,113,272,53,0
105031106,0,0,3,0,0,0,0,0,0,0,0,0,3,48,13,14,0,0,0,0,3,0,0,4,3,85,75,24,33,0,0,0,0,0,0,0,3,6,141,55,31,46,3,0,0,0,0,0,0,4,4,143,63,24,73,5,0,0,0,0,0,0,3,11,179,44,16,39,3,3,0,0,0,0,0,0,5,110,15,8,23,4,3,0,0,0,0,0,0,0,53,20,0,14,5,0,0,0,0,3,0,0,0,42,4,0,8,0,0,0,0,0,0,0,0,0,12,6,3,12,3,0,0,0,0,0,0,0,0,24,3,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,6,18,5,18,0,0,0,0,0,0,0,3,0,44,14,9,7,3,0,0,0,0,0,0,3,6,42,365,136,297,26,6
106011107,3,0,3,0,0,0,0,0,0,0,0,0,6,3,0,6,0,0,0,0,0,0,0,0,0,9,8,7,15,5,0,3,0,0,0,0,0,0,38,9,6,31,11,3,0,0,0,0,0,0,3,63,16,7,33,21,0,0,0,0,0,0,0,0,77,10,9,18,26,0,0,0,0,0,0,0,0,63,7,3,16,19,3,0,0,0,0,0,0,0,48,8,0,16,21,0,3,0,0,0,0,0,4,52,9,0,0,4,0,3,0,0,0,0,0,0,16,8,3,7,8,3,0,0,0,0,0,0,0,29,3,0,0,3,0,3,3,0,0,0,0,0,12,3,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,9,0,3,0,0,0,0,0,0,25,5,0,7,0,0,0,0,0,0,0,0,4,16,96,35,161,127,12
106011108,0,0,3,0,0,0,0,0,0,0,0,0,3,70,22,37,4,0,0,0,0,0,0,0,7,140,81,40,78,10,0,0,0,0,0,0,0,4,213,47,47,118,28,0,3,0,0,0,0,3,8,254,47,29,183,44,3,3,0,0,0,0,0,7,316,12,13,110,35,3,3,0,0,0,0,0,6,182,16,5,43,16,4,0,0,0,0,0,3,3,90,14,4,36,35,3,3,0,0,0,0,3,3,101,5,3,18,15,3,3,0,3,0,0,3,0,53,4,0,17,18,4,0,0,0,0,0,0,3,46,0,0,3,5,4,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,32,15,3,0,0,0,0,0,0,3,68,18,9,27,6,0,0,0,0,0,0,3,12,75,326,175,705,231,27
106011109,0,0,0,0,0,0,0,3,0,0,0,0,3,7,3,7,3,0,0,0,0,0,0,0,3,23,5,5,12,4,0,0,0,0,0,0,0,0,26,7,3,15,5,3,0,0,0,0,0,0,3,36,9,4,25,6,3,5,0,0,0,0,3,3,58,9,3,6,9,0,0,3,0,0,0,0,3,33,6,3,8,0,0,0,0,0,0,3,0,0,20,3,4,8,0,0,0,0,0,0,0,3,0,18,3,0,6,0,0,0,0,0,0,0,0,0,9,0,0,3,3,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,5,58,25,90,33,9
106011110,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,12,0,0,0,0,0,0,0,0,0,45,28,11,27,0,0,0,0,0,0,0,3,4,73,15,9,36,7,0,0,0,0,0,0,0,0,67,25,7,48,9,0,0,3,0,0,0,0,4,96,17,7,41,8,0,0,0,0,0,0,0,0,73,14,3,21,8,3,0,0,0,0,0,3,3,55,12,0,15,6,3,0,0,0,0,0,0,3,39,3,0,9,0,0,0,0,0,0,0,0,0,12,7,3,5,3,0,0,0,3,3,0,0,0,24,3,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,4,0,0,0,0,0,0,0,5,32,13,3,3,3,0,0,0,0,0,0,3,5,30,164,52,237,48,6
106011111,0,0,3,3,0,0,0,0,0,0,0,0,6,48,27,34,5,0,0,0,0,3,0,0,6,123,44,33,63,6,3,0,0,0,0,0,0,7,156,32,39,98,30,0,0,0,0,0,0,0,4,203,37,44,125,44,0,0,3,0,0,0,3,6,262,20,6,71,29,3,3,0,0,0,0,0,0,132,7,4,33,22,0,0,0,0,0,0,0,0,66,12,6,27,16,0,0,0,0,0,0,0,3,64,3,3,12,4,0,0,0,0,0,0,0,0,22,0,4,6,5,0,0,0,0,0,0,0,3,18,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,7,20,13,0,0,0,0,0,0,0,0,44,12,8,19,5,0,0,0,0,0,0,0,13,57,219,181,517,185,6
106011112,0,0,0,3,0,0,0,0,3,0,0,3,9,61,15,6,9,0,0,0,0,0,0,0,7,98,74,23,24,12,0,3,0,0,0,0,0,7,143,48,25,39,19,0,3,0,0,0,0,3,4,141,33,36,90,54,3,0,0,0,0,0,0,0,216,17,12,53,76,0,3,0,0,0,0,3,3,167,15,5,49,68,6,0,0,0,0,0,0,0,143,9,5,49,76,13,6,3,0,0,0,0,0,161,8,3,16,33,6,3,3,3,0,0,0,3,78,10,3,34,66,17,11,8,5,0,3,3,0,160,3,0,8,21,5,4,3,0,0,0,0,0,44,0,0,3,10,3,0,0,3,0,0,0,0,19,0,0,3,4,3,3,3,0,0,0,0,0,16,15,6,21,20,11,5,0,0,0,0,0,3,81,17,4,14,13,0,0,0,0,0,0,0,16,64,310,137,409,484,67
106011113,0,0,0,0,0,0,0,0,0,3,0,0,3,7,3,3,0,0,0,0,0,0,0,3,3,19,6,3,3,0,0,0,0,0,0,0,0,0,12,9,3,10,5,0,0,0,0,0,0,0,0,27,13,3,18,9,0,3,0,0,0,0,0,3,49,18,5,15,3,3,0,0,0,0,0,0,0,44,10,3,15,7,3,0,0,0,0,0,0,0,38,17,0,6,6,0,0,0,0,0,0,0,0,29,5,0,4,5,3,0,0,0,0,0,0,0,17,11,0,11,7,4,0,3,0,0,0,0,3,39,3,0,0,3,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,3,0,0,0,0,0,0,0,3,17,3,3,0,0,0,0,0,0,0,0,3,0,9,110,26,85,48,13
106021114,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,7,5,0,0,0,0,0,0,0,3,25,8,19,25,3,0,0,0,0,0,0,0,0,55,5,3,39,18,0,0,0,0,0,0,0,0,65,10,10,41,15,3,0,0,0,0,0,0,3,82,3,3,17,10,0,0,0,0,0,0,0,0,33,0,6,14,12,3,3,0,0,0,0,0,0,38,0,3,10,11,0,0,0,0,0,0,0,0,24,0,0,5,3,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,14,3,3,10,0,0,0,0,0,0,0,0,3,19,35,54,181,84,6
106021115,0,3,4,0,0,0,0,0,0,0,0,0,7,105,33,33,17,0,3,0,3,0,0,0,15,209,121,53,79,30,3,0,0,3,0,0,0,10,299,98,50,92,66,6,0,0,0,0,0,0,5,317,49,55,157,144,4,4,0,0,0,0,5,15,433,20,24,102,114,3,6,0,0,0,0,3,7,279,5,4,58,86,12,10,0,0,0,0,0,0,175,7,4,53,97,12,4,0,0,0,0,0,3,180,0,0,21,44,6,4,0,0,0,0,0,3,78,4,5,21,44,7,12,4,0,0,0,0,3,100,0,0,4,14,3,4,0,0,0,0,0,0,25,0,0,0,3,3,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,33,36,9,3,0,0,0,0,0,12,112,36,7,21,13,0,3,0,0,0,0,0,18,98,458,244,678,708,68
106021116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,8,3,0,9,6,3,0,0,0,0,0,0,0,21,4,3,10,19,0,0,0,0,0,0,0,3,39,3,3,11,18,3,0,0,0,0,0,0,0,38,3,3,0,10,0,3,0,0,0,0,0,0,19,0,0,5,7,5,3,0,0,0,0,0,0,20,3,0,0,5,0,3,3,0,0,0,0,0,14,5,0,0,10,0,0,0,0,0,0,0,0,15,3,0,3,4,0,3,0,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,10,3,3,3,3,0,0,0,0,0,0,0,0,12,31,12,52,93,11
106021117,0,0,0,3,0,0,0,0,0,0,0,0,3,65,14,15,8,0,0,0,0,3,0,0,4,109,76,21,43,14,0,0,0,0,0,0,0,12,166,52,35,58,49,3,0,0,0,0,0,0,10,207,36,49,92,74,8,0,0,3,0,0,0,6,268,12,11,61,67,4,3,0,3,0,0,3,6,170,5,3,38,37,3,3,0,0,0,0,0,0,89,6,0,21,47,5,0,3,0,0,0,0,5,87,0,0,9,14,3,3,0,0,0,0,0,0,29,4,0,8,22,7,0,0,0,0,0,0,3,44,0,3,4,4,3,3,0,0,0,0,0,0,17,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,6,9,6,22,24,3,0,3,0,0,0,0,4,71,28,11,12,8,3,0,0,0,0,0,0,19,81,293,153,383,374,45
106021118,3,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,4,3,0,0,0,0,0,0,0,17,8,3,8,8,0,0,0,0,0,0,0,0,27,7,0,14,26,0,0,0,0,0,0,0,0,47,4,3,16,39,0,0,0,0,0,0,0,3,65,3,0,6,27,4,0,0,0,0,0,0,0,40,4,3,21,15,0,0,0,0,0,0,0,0,43,4,0,8,19,3,0,0,0,0,0,0,3,37,0,3,6,8,0,3,0,0,0,0,0,0,20,0,0,9,8,0,3,0,0,0,0,0,0,20,0,0,0,3,3,3,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,9,3,0,0,0,0,0,0,0,24,0,0,3,7,0,0,0,0,0,0,0,0,10,40,18,100,173,16
106031119,3,0,3,3,0,0,0,0,0,0,0,0,9,7,5,5,6,3,0,0,0,0,0,3,0,29,4,3,10,10,0,0,0,0,0,0,0,0,27,4,0,10,25,3,3,0,3,0,0,0,3,51,5,3,13,48,10,5,3,0,0,0,0,3,90,5,4,13,22,17,3,0,0,0,0,3,0,67,6,3,5,17,16,5,3,0,0,0,0,0,55,4,0,7,17,10,6,0,0,0,0,0,0,44,0,0,3,11,6,3,3,0,0,0,0,0,26,0,0,3,3,9,5,3,0,0,0,0,0,23,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,5,12,9,5,3,3,0,0,0,0,42,0,0,4,3,0,0,0,0,0,0,0,0,7,43,18,81,177,86
106031120,0,0,0,3,0,0,0,0,0,0,0,0,3,4,5,8,0,0,0,0,0,0,0,0,0,17,6,6,38,8,0,3,0,0,0,0,0,3,64,3,7,36,26,0,0,0,0,0,0,0,0,72,5,6,35,41,3,0,0,0,0,0,0,3,93,6,3,40,24,0,0,0,0,0,0,0,0,73,0,3,17,34,3,3,0,0,0,0,0,3,63,0,3,7,13,0,3,0,0,0,0,0,3,29,3,0,3,6,3,0,0,0,0,0,0,0,15,3,3,6,9,3,0,0,0,0,0,0,0,24,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,17,12,4,0,0,0,3,0,0,0,39,5,4,8,4,0,0,0,0,0,3,0,0,24,38,40,218,186,16
106031121,0,0,3,3,3,0,0,0,0,0,0,3,12,56,10,31,20,3,0,0,0,0,0,0,7,127,57,14,76,43,8,5,0,3,0,0,3,6,215,33,16,56,97,19,16,3,0,0,0,3,8,251,26,14,91,161,55,16,7,0,0,3,0,8,381,16,11,52,130,36,19,5,3,3,0,0,9,284,12,3,56,85,37,20,3,3,3,0,0,3,225,5,3,50,48,28,17,9,9,0,0,0,3,172,3,0,21,20,12,11,3,3,0,0,0,0,73,5,0,30,20,22,20,11,3,5,0,0,4,120,0,0,6,13,0,0,4,0,0,3,0,3,29,0,0,0,5,0,0,0,0,0,0,0,3,8,0,0,0,3,0,0,0,0,0,0,0,0,3,5,0,26,50,14,7,3,0,0,0,0,4,109,11,6,14,13,3,0,0,0,0,0,0,16,63,229,77,512,711,240
106031122,3,0,0,0,0,0,0,0,0,0,0,0,3,72,8,25,3,0,3,0,0,0,0,0,6,117,114,19,82,13,3,0,3,0,0,0,0,14,248,105,58,102,36,0,0,3,0,3,0,0,8,315,45,55,162,66,0,3,0,0,0,0,3,12,346,22,17,116,66,3,0,0,0,0,0,0,3,227,9,8,93,47,7,0,0,0,0,0,0,7,171,3,4,77,48,3,0,0,0,0,0,0,4,139,4,0,23,8,0,0,0,0,0,0,0,3,38,4,3,40,18,4,0,0,0,0,0,0,0,69,3,0,4,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,44,27,0,3,0,0,0,0,0,10,110,21,9,20,6,0,0,0,0,0,0,3,16,75,421,191,791,338,20
106031123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,0,4,3,0,0,0,0,0,0,0,0,11,3,0,4,3,3,0,0,0,0,0,0,0,13,4,0,0,4,4,0,0,0,0,0,0,0,12,4,0,4,3,0,0,0,0,0,0,0,0,11,4,0,4,7,0,0,0,0,0,0,0,0,15,3,0,3,3,0,3,0,0,0,0,0,0,12,0,0,3,3,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,31,0,25,26,7
106031124,3,0,3,4,3,0,0,0,0,0,0,0,13,3,3,8,3,0,0,0,0,0,0,0,0,17,6,6,15,6,0,0,0,0,0,0,0,0,33,5,3,24,13,3,0,0,0,0,0,0,0,48,8,3,27,31,4,0,3,0,0,0,0,3,79,4,0,9,9,0,0,0,0,0,0,0,0,22,3,0,4,14,3,0,0,0,0,0,0,0,24,5,0,9,9,3,0,0,0,0,0,0,3,29,0,0,3,3,4,0,3,0,0,0,0,0,13,3,3,3,3,0,0,0,0,3,0,0,0,15,3,0,0,3,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,6,3,3,8,7,4,0,0,0,0,0,0,0,25,0,0,4,3,0,0,0,0,0,0,0,3,10,46,21,117,108,27
106031125,3,0,0,0,0,0,0,0,0,0,0,0,3,8,0,3,8,0,0,0,0,0,0,0,3,22,10,3,18,7,0,3,0,0,0,0,0,0,41,14,3,20,24,3,3,0,0,0,0,0,3,70,14,3,34,53,3,0,0,0,0,0,0,0,107,9,5,24,36,4,3,0,0,0,0,0,3,84,7,3,49,22,5,0,0,0,0,0,3,0,89,3,3,33,24,3,3,0,0,0,0,0,0,69,4,0,24,16,3,4,0,0,0,0,0,0,51,3,3,38,12,0,3,0,0,0,0,0,0,59,0,0,4,5,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,17,0,3,0,0,0,0,0,3,53,3,3,6,5,3,0,0,0,0,0,0,4,24,78,29,280,229,24
106041126,0,0,3,0,0,0,0,3,0,0,0,3,9,81,27,16,5,0,0,0,0,0,0,0,9,138,61,20,42,7,0,0,0,0,0,0,0,0,130,62,29,49,22,0,0,0,0,0,0,0,7,169,35,40,75,37,3,0,0,0,0,0,0,8,198,18,21,68,48,0,0,0,0,0,0,0,0,155,13,11,50,44,3,3,0,0,0,3,3,5,135,14,4,50,45,8,3,0,0,0,0,0,4,128,5,0,15,14,4,3,0,0,0,0,3,0,44,6,3,25,41,4,5,3,0,0,0,0,3,90,4,0,6,9,0,0,3,0,0,0,0,0,22,3,0,5,4,0,3,0,0,0,0,0,0,15,0,0,3,3,0,0,0,0,0,0,0,0,6,15,3,23,22,0,0,3,0,0,0,0,6,72,20,7,16,8,0,0,0,0,0,0,0,10,61,337,165,446,309,22
