region_id,C01_0_74_CF_NC,C01_0_74_CF_Cu15DS_,C01_0_74_CF_CU15_NDS,C01_0_74_CF_NCU15_DS,C01_0_74_CF_NDCO,C01_0_74_CF_T,C01_75_99_CF_NC,C01_75_99_CF_Cu15DS_,C01_75_99_CF_CU15_NDS,C01_75_99_CF_NCU15_DS,C01_75_99_CF_NDCO,C01_75_99_CF_T,C01_100_149_CF_NC,C01_100_149_CF_Cu15DS_,C01_100_149_CF_CU15_NDS,C01_100_149_CF_NCU15_DS,C01_100_149_CF_NDCO,C01_100_149_Co_fam_To,C01_150_199_CF_NC,C01_150_199_CF_Cu15DS_,C01_150_199_CF_CU15_NDS,C01_150_199_CF_NCU15_DS,C01_150_199_CF_NDCO,C01_150_199_CF_T,C01_200_224_CF_NC,C01_200_224_CF_Cu15DS_,C01_200_224_CF_CU15_NDS,C01_200_224_CF_NCU15_DS,C01_200_224_CF_NDCO,C01_200_224_CF_T,C01_225_274_CF_NC,C01_225_274_CF_Cu15DS_,C01_225_274_CF_CU15_NDS,C01_225_274_CF_NCU15_DS,C01_225_274_CF_NDCO,C01_225_274_CF_T,C01_275_349_CF_NC,C01_275_349_CF_Cu15DS_,C01_275_349_CF_CU15_NDS,C01_275_349_CF_NCU15_DS,C01_275_349_CF_NDCO,C01_275_349_CF_T,C01_350_449_CF_NC,C01_350_449_CF_Cu15DS_,C01_350_449_CF_CU15_NDS,C01_350_449_CF_NCU15_DS,C01_350_449_CF_NDCO,C01_350_449_CF_T,C01_450_549_CF_NC,C01_450_549_CF_Cu15DS_,C01_450_549_CF_CU15_NDS,C01_450_549_CF_NCU15_DS,C01_450_549_CF_NDCO,C01_450_549_CF_T,C01_550_649_CF_NC,C01_550_649_CF_Cu15DS_,C01_550_649_CF_CU15_NDS,C01_550_649_CF_NCU15_DS,C01_550_649_CF_NDCO,C01_550_649_CF_T,C01_650over_CF_NC,C01_650ov_CF_Cu15DS_,C01_650ov_CF_CU15_NDS,C01_650ov_CF_NCU15_DS,C01_650ov_CF_NDCO,C01_650ov_CF_T,C01_Rns_CF_NC,C01_Rns_CF_Cu15DS_,C01_Rns_CF_CU15_NDS,C01_Rns_CF_NCU15_DS,C01_Rns_CF_NDCO,C01_Rns_CF_T,C01_Tot_CF_NC,C01_Tot_CF_Cu15DS_,C01_Tot_CF_CU15_NDS,C01_Tot_CF_NCU15_DS,C01_Tot_CF_NDCO,C01_Tota_Coup_fam_Tota,C06_0_74_CF_NC,C06_0_74_CF_Cu15DS_,C06_0_74_CF_CU15_NDS,C06_0_74_CF_NCU15_DS,C06_0_74_CF_NDCO,C06_0_74_Coup_fam_Tot,C06_75_99_CF_NC,C06_75_99_CF_Cu15DS_,C06_75_99_CF_CU15_NDS,C06_75_99_CF_NCU15_DS,C06_75_99_CF_NDCO,C06_75_99_CF_T,C06_100_149_CF_NC,C06_100_149_CF_Cu15DS_,C06_100_149_CF_CU15_NDS,C06_100_149_CF_NCU15_DS,C06_100_149_CF_NDCO,C06_100_149_Co_fam_To,C06_150_199_CF_NC,C06_150_199_CF_Cu15DS_,C06_150_199_CF_CU15_NDS,C06_150_199_CF_NCU15_DS,C06_150_199_CF_NDCO,C06_150_199_CF_T,C06_200_224_CF_NC,C06_200_224_CF_Cu15DS_,C06_200_224_CF_CU15_NDS,C06_200_224_CF_NCU15_DS,C06_200_224_CF_NDCO,C06_200_224_CF_T,C06_225_274_CF_NC,C06_225_274_CF_Cu15DS_,C06_225_274_CF_CU15_NDS,C06_225_274_CF_NCU15_DS,C06_225_274_CF_NDCO,C06_225_274_CF_T,C06_275_349_CF_NC,C06_275_349_CF_Cu15DS_,C06_275_349_CF_CU15_NDS,C06_275_349_CF_NCU15_DS,C06_275_349_CF_NDCO,C06_275_349_CF_T,C06_350_449_CF_NC,C06_350_449_CF_Cu15DS_,C06_350_449_CF_CU15_NDS,C06_350_449_CF_NCU15_DS,C06_350_449_CF_NDCO,C06_350_449_CF_T,C06_450_549_CF_NC,C06_450_549_CF_Cu15DS_,C06_450_549_CF_CU15_NDS,C06_450_549_CF_NCU15_DS,C06_450_549_CF_NDCO,C06_450_549_CF_T,C06_550_649_CF_NC,C06_550_649_CF_Cu15DS_,C06_550_649_CF_CU15_NDS,C06_550_649_CF_NCU15_DS,C06_550_649_CF_NDCO,C06_550_649_CF_T,C06_650over_CF_NC,C06_650ov_CF_Cu15DS_,C06_650ov_CF_CU15_NDS,C06_650ov_CF_NCU15_DS,C06_650ov_CF_NDCO,C06_650ov_CF_T,C06_Rns_CF_NC,C06_Rns_CF_Cu15DS_,C06_Rns_CF_CU15_NDS,C06_Rns_CF_NCU15_DS,C06_Rns_CF_NDCO,C06_Rns_CF_T,C06_Tot_CF_NC,C06_Tot_CF_Cu15DS_,C06_Tot_CF_CU15_NDS,C06_Tot_CF_NCU15_DS,C06_Tot_CF_NDCO,C06_Tot_CF_T,C11_0_74_CF_NC,C11_0_74_CF_Cu15DS_,C11_0_74_CF_CU15_NDS,C11_0_74_CF_NCU15_DS,C11_0_74_CF_NDCO,C11_0_74_CF_T,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_CF_T,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_CF_T,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_CF_T,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_CF_T,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_CF_T,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_CF_T,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_
123021436,59,3,25,4,5,96,20,16,58,9,12,115,26,23,62,6,18,135,106,33,224,18,39,420,40,8,62,3,4,117,10,5,32,4,3,54,3,0,3,0,0,6,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,11,4,21,6,4,46,278,92,490,50,85,995,14,0,9,3,0,26,8,0,16,0,4,28,69,9,53,3,14,148,63,35,107,10,47,262,56,10,97,9,13,185,64,14,106,4,12,200,3,8,16,3,7,37,0,4,4,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,7,3,10,4,4,28,292,83,418,36,101,930,12,0,4,0,0,16,0,3,3,0,3,9,56,7,23,5,7,98,28,16,40,5,19,108,13,4,24,7,9,57,50,24,61,11,35,181,93,26,122,14,19,274,41,16
123021437,27,3,12,3,0,45,14,0,3,3,4,24,36,0,21,0,3,60,101,14,112,9,27,263,11,3,33,0,3,50,5,3,13,0,3,24,0,0,0,0,3,3,3,3,3,0,0,9,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,3,15,202,29,204,15,46,496,8,0,8,0,5,21,0,0,0,0,0,0,33,0,8,0,0,41,69,0,63,4,15,151,53,7,46,5,12,123,53,12,75,0,14,154,24,9,30,5,6,74,9,5,13,4,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,0,0,14,257,36,246,18,55,612,11,0,5,3,0,19,0,0,0,0,0,0,26,0,0,0,0,26,18,0,12,0,0,30,25,7,14,3,0,49,45,6,44,8,10,113,79,11,94,3,17,204,71,14
123021438,47,3,38,8,6,102,16,7,47,4,8,82,26,21,87,6,14,154,81,28,158,13,17,297,25,12,67,4,6,114,14,6,18,4,0,42,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,23,0,3,33,212,81,444,39,54,830,12,3,13,3,0,31,18,0,14,0,9,41,33,10,59,3,6,111,45,38,69,10,27,189,46,11,77,4,10,148,48,14,90,4,8,164,10,10,23,0,4,47,0,3,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,3,8,10,0,4,25,215,100,358,24,71,768,5,3,15,0,4,27,0,0,4,0,3,7,29,3,14,4,6,56,22,27,62,6,22,139,5,5,24,3,6,43,17,14,42,7,7,87,72,16,105,7,13,213,32,21
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021440,25,0,18,3,3,49,6,5,10,3,0,24,18,0,20,4,7,49,122,14,162,11,16,325,29,6,57,5,8,105,13,6,18,3,8,48,5,3,3,3,0,14,0,0,0,3,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,4,0,0,4,5,3,7,0,3,18,223,37,305,35,45,645,12,3,6,0,0,21,4,0,4,0,0,8,27,3,15,0,0,45,68,8,58,3,19,156,49,9,52,3,5,118,57,15,81,4,19,176,12,6,18,4,8,48,0,3,7,4,0,14,0,0,6,0,0,6,3,0,0,0,0,3,0,3,0,0,0,3,8,0,8,0,0,16,240,50,255,18,51,614,12,0,10,0,0,22,4,0,0,0,0,4,18,0,4,3,3,28,13,0,10,3,3,29,13,3,10,0,0,26,36,7,29,7,12,91,81,12,108,10,16,227,37,21
123021441,19,0,9,0,3,31,16,3,3,3,4,29,30,0,26,0,3,59,92,15,107,6,21,241,16,8,46,0,7,77,8,4,21,4,4,41,3,0,4,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,13,187,30,226,13,45,501,9,0,5,0,3,17,4,0,0,0,0,4,23,3,10,3,3,42,49,10,47,0,10,116,44,7,64,3,11,129,35,7,64,3,7,116,6,4,15,3,0,28,3,0,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,7,0,6,0,0,13,180,31,219,15,34,479,5,0,0,0,0,5,0,0,0,0,0,0,30,0,6,3,3,42,18,3,9,0,0,30,14,3,14,3,3,37,37,0,36,3,10,86,72,6,89,3,23,193,39,15
123021442,83,3,28,7,15,136,25,6,52,13,8,104,23,21,81,10,7,142,126,50,230,27,66,499,29,13,45,3,3,93,12,4,22,0,3,41,3,0,3,0,3,9,0,0,4,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,10,3,22,0,6,41,311,100,493,60,111,1075,15,4,10,3,0,32,17,0,5,3,3,28,75,16,56,3,19,169,88,19,122,16,23,268,78,19,111,18,35,261,38,17,59,6,13,133,3,6,12,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,10,4,7,9,3,0,23,324,88,384,52,100,948,11,0,5,0,9,25,7,3,0,0,0,10,67,6,14,8,9,104,24,10,28,7,18,87,23,6,18,0,10,57,48,15,76,6,21,166,101,28,150,21,44,344,28,11
123021443,55,5,31,0,7,98,21,18,57,8,3,107,16,8,64,4,11,103,80,35,209,16,48,388,23,9,60,5,11,108,8,6,17,0,3,34,3,0,3,3,0,9,0,0,0,0,0,0,3,3,0,0,0,6,0,0,3,0,0,3,0,0,0,0,0,0,4,7,11,3,4,29,213,91,455,39,87,885,6,3,6,3,3,21,9,3,11,0,3,26,41,13,38,7,4,103,69,20,92,15,43,239,39,16,83,11,9,158,42,14,76,5,16,153,6,3,13,0,6,28,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,3,11,3,3,25,224,75,333,44,87,763,8,0,8,0,0,16,0,3,3,0,0,6,27,3,3,3,5,41,9,11,16,3,10,49,23,3,22,3,9,60,40,7,40,3,27,117,66,16,110,6,15,213,39,15
123021444,21,0,26,4,9,60,24,6,28,7,11,76,19,9,54,17,14,113,72,26,168,11,38,315,29,10,57,5,11,112,11,8,24,0,3,46,0,0,3,3,3,9,0,0,6,0,3,9,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,3,6,3,8,0,3,20,182,62,377,50,95,766,10,0,7,0,0,17,12,0,11,0,0,23,37,7,29,8,18,99,44,8,64,5,22,143,71,5,84,15,19,194,44,17,102,9,16,188,13,8,16,0,3,40,4,0,13,0,3,20,0,0,3,0,3,6,0,0,0,0,0,0,5,0,0,0,0,5,6,0,9,0,0,15,246,45,338,37,84,750,11,0,6,0,0,17,0,0,0,0,0,0,28,0,11,0,7,46,11,5,21,0,7,44,13,4,14,4,9,44,39,9,37,3,20,108,73,18,102,8,23,224,31,6
123031445,7,0,4,0,0,11,3,0,0,0,0,3,5,0,4,0,3,12,5,3,24,0,0,32,3,3,4,0,0,10,3,0,0,0,0,3,0,3,0,3,0,6,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,29,9,42,3,3,86,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,0,7,0,0,12,10,0,13,0,0,23,3,4,11,0,5,23,3,0,8,4,0,15,3,0,4,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4,43,4,5,87,0,0,6,0,0,6,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,0,0,6,3,0,4,0,0,7,8,0,7,3,0,18,8,0,16,0,0,24,6,6
123031446,13,3,14,0,0,30,3,0,0,0,0,3,11,0,12,0,0,23,11,3,21,0,5,40,7,3,8,0,3,21,4,0,5,0,0,9,0,3,3,0,0,6,0,3,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,49,18,66,0,11,144,12,3,19,3,4,41,0,0,3,0,0,3,11,3,3,3,0,20,8,3,10,0,0,21,5,0,5,0,4,14,10,0,12,0,0,22,12,5,4,0,0,21,0,0,5,0,3,8,0,3,3,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,58,17,69,6,14,164,4,3,13,3,8,31,0,0,0,0,0,0,3,0,3,3,3,12,9,0,4,0,3,16,6,3,3,0,0,12,8,0,8,0,5,21,7,3,7,0,0,17,4,3
123031447,25,3,17,3,4,52,9,0,0,3,3,15,18,3,21,0,3,45,48,8,98,0,7,161,18,4,51,3,0,76,8,0,11,0,0,19,0,0,3,0,0,3,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,129,18,207,9,17,380,18,3,6,0,3,30,8,0,0,0,0,8,26,0,12,0,5,43,27,5,24,7,0,63,34,4,59,4,3,104,45,9,80,0,8,142,4,7,20,0,4,35,5,0,9,0,8,22,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,14,179,28,215,11,31,464,11,0,15,0,3,29,0,0,3,0,0,3,4,0,3,0,0,7,20,0,8,3,3,34,20,0,14,0,0,34,41,4,36,3,3,87,39,9,73,5,4,130,25,6
123031448,15,3,15,8,6,47,0,0,0,0,0,0,7,0,10,0,0,17,17,3,26,4,0,50,6,4,17,0,3,30,0,0,4,0,3,7,0,0,4,0,0,4,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,48,10,79,12,15,164,16,3,7,0,3,29,0,0,0,0,0,0,3,0,4,0,0,7,12,3,10,3,0,28,14,3,7,0,0,24,6,3,14,0,0,23,9,0,11,0,3,23,9,3,3,0,3,18,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,3,72,15,62,3,9,161,17,3,19,0,0,39,0,0,0,0,0,0,0,0,3,0,0,3,6,0,0,0,0,6,3,3,0,0,0,6,10,0,10,4,0,24,13,0,14,0,0,27,5,5
124011449,7,0,6,0,0,13,0,0,3,0,0,3,11,0,8,3,0,22,40,7,59,3,5,114,7,0,7,0,0,14,3,0,6,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,7,89,6,5,178,10,0,0,0,0,10,0,0,0,0,0,0,3,0,6,0,0,9,21,0,30,0,7,58,11,3,28,0,0,42,10,0,22,0,4,36,0,4,0,0,0,4,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,61,7,89,0,11,168,3,0,3,0,0,6,0,0,0,0,0,0,3,0,3,0,0,6,5,0,0,0,0,5,13,0,10,3,0,26,20,3,17,0,0,40,19,0,22,3,5,49,8,0
124011450,10,0,15,3,0,28,7,0,8,0,0,15,15,3,13,3,0,34,40,6,34,3,7,90,35,3,48,5,0,91,42,9,65,5,4,125,9,0,14,0,4,27,0,0,10,0,3,13,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,164,24,207,19,18,432,9,4,0,0,0,13,0,0,0,0,0,0,8,0,11,0,0,19,18,3,23,3,3,50,28,0,23,0,4,55,73,11,82,3,9,178,32,9,50,5,7,103,3,4,20,5,3,35,0,0,5,0,0,5,3,0,0,0,0,3,0,0,3,0,0,3,3,0,4,3,3,13,177,31,221,19,29,477,6,0,3,0,0,9,3,0,0,0,0,3,5,0,0,0,0,5,14,0,4,7,0,25,7,0,11,0,0,18,11,5,29,4,4,53,54,4,70,13,4,145,31,6
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124011452,21,3,17,0,0,41,4,3,3,0,0,10,29,0,16,3,3,51,81,11,104,0,8,204,28,3,31,3,3,68,16,3,30,0,0,49,3,3,9,3,0,18,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,6,0,0,9,188,26,219,9,14,456,11,4,3,3,0,21,3,0,0,0,0,3,13,0,9,3,0,25,65,4,44,3,5,121,52,5,48,4,4,113,43,8,46,3,5,105,17,0,28,3,4,52,7,0,9,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,214,21,187,19,18,459,4,0,11,0,4,19,0,0,0,0,0,0,5,0,0,0,0,5,14,0,4,3,3,24,16,4,5,3,5,33,50,3,45,3,5,106,58,7,53,3,4,125,29,4
124011453,5,3,4,0,0,12,3,0,0,0,0,3,10,3,5,3,0,21,46,3,55,0,3,107,13,3,21,0,3,40,12,4,13,0,0,29,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,3,92,16,101,3,9,221,9,0,3,0,3,15,0,0,3,0,0,3,6,0,4,0,0,10,32,3,22,3,0,60,31,0,46,0,0,77,22,3,38,5,0,68,6,3,9,0,3,21,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,109,12,128,8,9,266,6,0,4,0,0,10,0,0,0,0,0,0,3,0,0,0,4,7,13,0,7,0,0,20,9,0,6,0,0,15,14,0,25,0,0,39,41,7,44,7,0,99,17,4
124011454,18,0,8,3,0,29,3,0,3,0,3,9,13,0,9,0,0,22,52,6,49,8,6,121,59,8,74,3,4,148,33,10,50,5,10,108,8,0,14,3,3,28,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,195,24,207,22,26,474,10,4,7,0,0,21,3,0,0,3,0,6,4,0,4,0,0,8,14,0,18,0,4,36,40,3,43,0,5,91,91,8,95,8,12,214,28,13,47,0,0,88,10,4,10,0,0,24,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,4,0,3,0,0,7,204,32,234,11,21,502,3,4,9,0,0,16,0,0,0,0,0,0,3,0,5,0,0,8,5,0,0,0,0,5,16,0,7,0,0,23,30,3,20,0,0,53,86,6,77,5,6,180,39,15
124011455,3,3,3,0,0,9,3,0,3,0,0,6,5,0,8,0,0,13,23,0,29,4,0,56,10,3,18,3,3,37,11,4,14,0,0,29,3,3,5,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,61,13,83,7,3,167,3,0,3,0,0,6,4,0,0,0,0,4,3,0,7,0,0,10,9,4,7,0,0,20,22,0,14,3,0,39,19,0,28,0,0,47,9,0,16,0,0,25,3,4,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,75,8,82,3,0,168,3,0,9,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,6,4,0,0,0,10,13,0,14,0,0,27,34,0,32,0,0,66,15,6
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,9,3,4,0,3,19,3,3,7,0,0,13,7,0,10,3,0,20,45,10,104,7,13,179,37,7,60,3,8,115,9,3,24,3,3,42,0,0,4,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,3,0,8,3,3,17,113,26,224,19,36,418,3,0,8,0,0,11,0,0,3,0,0,3,7,0,0,3,3,13,11,0,22,3,3,39,30,12,56,0,4,102,51,11,89,11,15,177,11,0,26,0,3,40,3,3,5,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,13,122,26,216,17,31,412,3,0,4,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,7,0,3,0,3,13,3,0,4,3,0,10,17,9,19,6,3,54,58,13,78,7,19,175,43,12
124031458,26,3,21,0,6,56,12,5,22,3,8,50,33,4,56,3,4,100,51,6,110,3,17,187,40,5,62,3,4,114,9,6,39,10,3,67,3,0,6,3,3,15,3,3,3,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,12,0,3,20,185,32,331,25,51,624,13,3,6,0,0,22,0,0,3,0,3,6,36,3,35,0,4,78,33,3,54,3,20,113,29,3,46,3,8,89,50,7,83,7,9,156,13,8,24,3,7,55,7,6,14,3,0,30,0,3,0,0,0,3,0,0,3,3,0,6,0,0,0,3,0,3,3,0,10,0,0,13,184,36,278,25,51,574,16,0,8,0,3,27,3,0,3,0,0,6,21,3,6,0,6,36,13,4,21,0,3,41,26,0,18,0,8,52,15,7,25,4,8,59,44,12,88,4,18,166,40,24
124031459,12,0,8,0,0,20,3,0,0,0,0,3,11,3,6,0,0,20,23,8,43,0,4,78,43,4,49,0,3,99,24,8,46,5,10,93,5,4,11,3,0,23,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,121,27,169,8,17,342,4,0,7,0,0,11,0,0,4,0,0,4,12,0,3,0,0,15,8,0,13,0,0,21,16,3,25,3,5,52,64,7,73,11,16,171,25,5,41,4,8,83,4,5,12,0,0,21,0,4,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,9,139,24,185,18,29,395,8,0,5,0,0,13,3,0,0,0,0,3,4,0,0,0,0,4,6,0,5,3,0,14,5,0,6,0,0,11,13,0,16,0,0,29,55,11,56,0,10,132,37,16
124031460,3,3,4,0,0,10,4,0,3,0,0,7,26,11,72,3,0,112,24,4,30,4,3,65,52,4,74,0,6,136,96,13,130,11,10,260,33,19,67,10,16,145,4,3,13,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,5,3,0,11,248,57,398,34,35,772,3,0,3,3,3,12,0,0,0,0,0,0,23,3,33,0,4,63,20,7,27,4,0,58,18,0,14,3,0,35,107,11,151,5,6,280,68,23,135,13,24,263,12,0,40,5,10,67,0,3,4,3,0,10,0,0,3,0,0,3,3,0,3,0,0,6,3,3,5,0,0,11,257,50,418,36,47,808,4,0,4,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,6,0,11,0,0,17,9,0,24,3,0,36,12,3,18,0,3,36,42,5,102,5,6,160,98,28
124031461,7,3,11,0,0,21,3,0,4,0,3,10,11,3,18,3,0,35,72,8,99,9,21,209,57,8,71,5,11,152,24,3,38,4,7,76,3,3,10,0,0,16,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,4,0,3,0,0,7,181,28,260,21,48,538,10,3,0,0,3,16,5,0,0,0,0,5,15,0,7,0,0,22,29,11,13,0,6,59,56,5,55,3,7,126,90,10,115,10,27,252,16,5,28,4,11,64,4,0,6,0,0,10,0,0,3,0,0,3,0,0,0,0,0,0,0,0,4,0,0,4,8,0,3,4,0,15,233,34,234,21,54,576,5,3,6,0,0,14,3,0,0,0,0,3,13,0,3,0,0,16,9,5,6,0,0,20,12,0,11,3,0,26,24,7,21,3,7,62,127,15,91,8,27,268,55,11
