region_id,C11_CF_1P1NW_Tot,C11_CF_1A1NW_N,C11_CF_1A1NW_1_199,C11_CF_1A1NW_200_399,C11_CF_1A1NW_400_599,C11_CF_1A1NW_600_799,C11_CF_1A1NW_800_999,C11_CF_1A1NW_1000_1499,C11_CF_1A1NW_1500_1999,C11_CF_1A1NW_2000_2499,C11_CF_1A1NW_2500_2999,C11_CF_1A1NW_3000m,C11_CF_1A1NW_Ns,C11_CF_1A1NW_Tot,C11_CF_BA_N,C11_CF_BA_1_199,C11_CF_BA_200_399,C11_CF_BA_400_599,C11_CF_BA_600_799,C11_CF_BA_800_999,C11_CF_BA_1000_1499,C11_CF_BA_1500_1999,C11_CF_BA_2000_2499,C11_CF_BA_2500_2999,C11_CF_BA_3000_more,C11_CF_BA_Ns,C11_CF_BA_Tot,C11_CF_BNW_N,C11_CF_BNW_1_199,C11_CF_BNW_200_399,C11_CF_BNW_400_599,C11_CF_BNW_600_799,C11_CF_BNW_800_999,C11_CF_BNW_1000_1499,C11_CF_BNW_1500_1999,C11_CF_BNW_2000_2499,C11_CF_BNW_2500_2999,C11_CF_BNW_3000_more,C11_CF_BNW_Ns,C11_CF_BNW_Tot,C11_CF_LFns_N,C11_CF_LFns_1_199,C11_CF_LFns_200_399,C11_CF_LFns_400_599,C11_CF_LFns_600_799,C11_CF_LFns_800_999,C11_CF_LFns_1000_1499,C11_CF_LFns_1500_1999,C11_CF_LFns_2000_2499,C11_CF_LFns_2500_2999,C11_CF_LFns_3000_more,C11_CF_LFns_Ns,C11_CF_LFns_T,C11_C_f_c_T_Fi_N,C11_C_f_c_T_Fi_1_199,C11_C_f_c_T_Fi_200_399,C11_C_f_c_T_Fi_400_599,C11_C_f_c_T_Fi_600_799,C11_C_f_c_T_Fi_800_999,C11_CF_c_T_Fi_1000_1499,C11_CF_c_T_Fi_1500_1999,C11_CF_c_T_Fi_2000_2499,C11_CF_c_T_Fi_2500_2999,C11_CF_c_T_Fi_3000_more,C11_C_f_with_c_TFI_Ns,C11_C_f_with_c_T_T,C11_1PF_F_N,C11_1PF_F_1_199,C11_1PF_F_200_399,C11_1PF_F_400_599,C11_1PF_F_600_799,C11_1PF_F_800_999,C11_1PF_F_1000_1499,C11_1PF_F_1500_1999,C11_1PF_F_2000_2499,C11_1PF_F_2500_2999,C11_1PF_F_3000_more,C11_1PF_F_Ns,C11_1PF_F_Tot,C11_1PF_P_N,C11_1PF_P_1_199,C11_1PF_P_200_399,C11_1PF_P_400_599,C11_1PF_P_600_799,C11_1PF_P_800_999,C11_1PF_P_1000_1499,C11_1PF_P_1500_1999,C11_1PF_P_2000_2499,C11_1PF_P_2500_2999,C11_1PF_P_3000_more,C11_1PF_P_Ns,C11_1PF_P_Tot,C11_1PF_A_N,C11_1PF_A_1_199,C11_1PF_A_200_399,C11_1PF_A_400_599,C11_1PF_A_600_799,C11_1PF_A_800_999,C11_1PF_A_1000_1499,C11_1PF_A_1500_1999,C11_1PF_A_2000_2499,C11_1PF_A_2500_2999,C11_1PF_A_3000_more,C11_1PF_A_Ns,C11_1PF_A_Tot,C11_1PF_U_N,C11_1PF_U_1_199,C11_1PF_U_200_399,C11_1PF_U_400_599,C11_1PF_U_600_799,C11_1PF_U_800_999,C11_1PF_U_1000_1499,C11_1PF_U_1500_1999,C11_1PF_U_2000_2499,C11_1PF_U_2500_2999,C11_1PF_U_3000_more,C11_1PF_U_Ns,C11_1PF_U_To,C11_1PF_N_lf_Fi_N,C11_1PF_N_lf_Fi_1_199,C11_1PF_N_lf_Fi_200_399,C11_1PF_N_lf_Fi_400_599,C11_1PF_N_lf_Fi_600_799,C11_1PF_N_lf_Fi_800_999,C11_1PF_N_lf_Fi_1000_1499,C11_1PF_N_lf_Fi_1500_1999,C11_1PF_N_lf_Fi_2000_2499,C11_1PF_N_lf_Fi_2500_2999,C11_1PF_N_lf_Fi_3000_more,C11_1PF_N_lf_Fi_Ns,C11_1PF_N_the_lf_Tot,C11_1PF_LFns_N,C11_1PF_LFns_1_199,C11_1PF_LFns_200_399,C11_1PF_LFns_400_599,C11_1PF_LFns_600_799,C11_1PF_LFns_800_999,C11_1PF_lf_ns_Fi_1000_1499,C11_1PF_lf_ns_Fi_1500_1999,C11_1PF_lf_ns_Fi_2000_2499,C11_1PF_lf_ns_Fi_2500_2999,C11_1PF_LFns_3000mo,C11_1PF_LFns_Ns,C11_1PF_LF_NS_T,C11_1PF_TFI_N,C11_1PF_TFI_1_199,C11_1PF_TFI_200_399,C11_1PF_TFI_400_599,C11_1PF_TFI_600_799,C11_1PF_TFI_800_999,C11_1PF_T_Fi_1000_1499,C11_1PF_T_Fi_1500_1999,C11_1PF_T_Fi_2000_2499,C11_1PF_T_Fi_2500_2999,C11_1PF_TFI_3000_mr,C11_One_par_f_TFI_Ns,C11_One_parent_f_T_T,C11_TFI_N,C11_TFI_1_199,C11_TFI_200_399,C11_TFI_400_599,C11_TFI_600_799,C11_TFI_800_999,C11_TFI_1000_1499,C11_TFI_1500_1999,C11_TFI_2000_2499,C11_TFI_2500_2999,C11_TFI_3000_more,C11_TFI_Ns,C11_T_T
105031103,29,0,0,0,0,0,0,4,4,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,6,10,0,3,0,3,0,3,10,3,0,0,0,6,28,0,0,0,0,0,0,0,3,0,0,0,63,66,6,3,9,12,24,24,114,97,82,58,83,149,661,3,0,0,4,11,3,7,6,4,0,0,9,47,0,0,0,4,4,3,4,5,0,3,0,3,26,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,9,7,16,4,10,0,0,0,0,10,56,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,12,18,31,13,21,11,4,3,0,27,143,18,12,34,128,120,117,227,180,145,97,131,240,1449
105031104,17,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,10,7,3,9,4,0,0,3,7,52,3,0,0,0,0,3,0,0,0,0,0,31,37,9,4,6,23,37,41,86,54,35,21,27,99,442,0,0,0,3,3,3,12,8,3,0,0,4,36,0,0,9,13,13,5,3,0,0,0,0,4,47,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,7,4,0,0,0,0,0,0,0,5,16,0,4,24,22,21,8,3,0,0,3,0,5,90,0,0,0,0,0,0,0,0,0,0,0,8,8,0,4,40,42,37,16,21,8,3,3,0,29,203,16,21,55,167,144,124,196,117,64,35,46,208,1193
105031105,17,0,0,0,0,6,4,3,0,3,0,0,0,16,0,0,0,0,0,0,7,0,0,5,0,0,12,0,3,7,6,17,0,5,5,0,0,0,6,49,0,0,0,0,0,0,3,0,0,0,0,54,57,6,9,10,12,40,42,131,104,80,45,55,142,676,0,0,5,0,16,11,29,4,3,0,0,13,81,0,0,3,20,7,12,6,0,0,0,0,3,51,0,0,0,0,0,0,3,0,0,0,0,3,6,0,8,9,11,4,0,3,0,0,0,0,0,35,5,3,28,44,34,16,13,7,0,0,3,21,174,0,0,0,0,0,0,0,0,0,0,0,6,6,5,11,45,75,61,39,54,11,3,0,3,46,353,24,31,78,189,181,185,301,196,133,69,87,268,1742
105031106,49,0,0,0,0,0,0,3,7,0,0,0,4,14,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,5,10,28,16,21,6,3,0,0,13,102,0,0,0,0,0,0,0,3,0,0,0,64,67,0,0,8,26,60,66,159,105,94,42,57,170,787,0,0,3,6,10,14,26,10,3,3,0,18,93,3,0,7,18,20,5,8,3,0,0,0,5,69,0,3,0,0,3,3,3,0,0,0,0,0,12,0,0,15,8,7,0,0,0,0,0,0,12,42,3,4,57,58,41,20,20,5,3,0,0,13,224,0,0,0,0,0,0,0,0,0,0,0,10,10,6,7,82,90,81,42,57,18,6,3,0,58,450,23,37,101,310,249,229,343,180,158,66,94,323,2113
106011107,32,0,3,0,0,0,0,8,5,0,7,3,8,34,0,0,0,0,0,0,0,5,0,0,4,5,14,3,0,3,8,5,11,22,4,3,3,0,9,71,0,0,0,0,0,0,0,0,0,4,0,63,67,3,3,9,11,27,44,190,197,137,214,232,161,1228,0,0,0,0,12,7,27,16,9,3,7,17,98,0,0,8,21,14,11,11,4,0,3,0,6,78,0,0,0,0,0,0,4,0,0,0,0,3,7,0,0,3,9,3,0,3,0,0,0,0,0,18,3,3,27,30,23,15,16,6,4,3,0,11,141,0,0,0,0,0,0,5,0,0,0,0,3,8,3,3,38,60,52,33,66,26,13,9,7,40,350,20,22,58,187,176,153,384,338,261,313,361,289,2562
106011108,120,0,0,0,0,0,3,12,6,0,4,4,3,32,0,0,0,0,0,0,4,3,3,5,7,9,31,4,3,3,31,55,33,54,21,10,3,3,23,243,0,0,0,0,0,0,3,0,3,0,0,98,104,7,9,7,51,104,133,366,347,243,254,298,275,2094,0,0,5,11,39,30,61,43,15,15,10,28,257,0,3,23,61,46,47,37,10,4,3,0,18,252,0,0,0,4,6,0,3,0,3,3,3,3,25,0,3,26,21,13,11,3,4,0,0,0,6,87,6,10,104,125,111,45,57,15,5,3,6,61,548,0,0,0,0,0,4,3,0,0,0,0,11,18,6,16,158,222,215,137,164,72,27,24,19,127,1187,27,55,186,685,566,457,787,601,425,368,415,571,5143
106011109,59,0,0,0,4,0,0,6,0,3,4,0,0,17,0,0,0,0,0,0,0,3,3,3,0,3,12,0,0,0,7,24,15,11,6,3,3,0,14,83,0,0,0,0,0,3,0,0,0,0,0,58,61,0,0,6,18,41,41,137,160,112,96,109,139,859,0,0,3,4,7,17,13,7,3,3,0,11,68,0,0,10,23,8,15,11,0,3,0,0,10,80,0,0,3,0,0,3,0,0,3,0,0,0,9,4,0,6,3,3,0,0,0,0,0,0,0,16,0,0,22,38,26,13,12,7,0,3,3,12,136,0,0,0,0,3,0,0,0,0,0,0,5,8,4,0,44,68,47,48,36,14,9,6,3,38,317,16,20,59,216,174,169,299,264,184,141,177,270,1989
106011110,62,0,0,3,0,0,0,3,3,0,3,0,3,15,0,0,0,0,3,0,3,3,0,0,3,3,15,3,0,3,3,18,9,21,7,3,0,3,11,81,0,0,0,0,0,3,0,0,0,0,0,61,64,3,0,12,22,49,48,171,158,142,97,124,158,984,0,0,3,3,14,6,14,11,6,0,3,8,68,0,4,9,24,15,6,12,3,0,0,0,18,91,0,0,0,0,0,0,4,0,0,3,0,3,10,0,0,7,4,0,0,0,0,0,0,0,0,11,3,5,22,46,19,11,11,0,4,0,3,16,140,0,0,0,0,0,3,0,0,0,0,0,0,3,3,9,41,77,48,26,41,14,10,3,6,45,323,18,27,72,274,228,195,389,289,218,154,194,291,2349
106011111,119,0,0,3,3,3,4,10,5,3,0,3,10,44,0,0,0,3,0,0,0,0,4,3,3,6,19,0,6,4,18,35,29,49,25,7,4,0,29,206,0,0,0,0,0,0,6,0,0,0,0,82,88,6,6,13,31,87,109,396,308,241,181,219,251,1848,0,0,0,14,33,24,47,32,17,14,7,19,207,0,0,18,48,41,14,23,11,0,0,0,15,170,0,0,3,5,3,6,8,3,0,0,4,3,35,0,3,22,24,7,7,3,3,0,0,0,3,72,6,9,95,113,104,31,48,15,6,3,0,55,485,0,0,0,0,0,5,0,0,0,0,0,24,29,6,12,138,204,188,87,129,64,23,17,11,119,998,19,54,170,584,471,358,753,543,396,272,313,521,4454
106011112,46,0,3,0,0,0,3,11,4,4,11,4,15,55,0,0,0,0,0,0,3,4,0,3,12,3,25,6,3,0,6,9,7,24,8,8,3,4,6,84,0,0,0,0,0,0,3,0,0,0,0,125,128,9,9,0,18,28,43,226,271,208,457,529,268,2066,0,0,3,11,16,20,53,29,14,25,16,19,206,0,3,14,23,34,24,14,13,0,0,4,10,139,0,0,5,0,0,3,5,0,0,3,0,3,19,0,0,15,4,3,3,0,3,0,0,0,3,31,0,8,55,45,42,28,27,15,7,3,0,20,250,0,0,4,0,0,0,0,0,0,0,0,11,15,0,11,96,83,95,78,99,60,21,31,20,66,660,24,43,109,277,233,226,489,490,378,644,831,453,4197
106011113,27,0,0,3,3,0,0,6,0,0,3,0,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,0,7,6,3,0,0,6,36,0,0,0,3,0,0,0,0,0,0,3,42,48,0,3,6,15,13,21,80,95,61,116,139,126,675,0,0,3,0,9,4,4,7,3,0,3,8,41,0,0,0,7,3,0,9,0,0,0,3,4,26,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,5,0,3,7,6,0,5,7,0,0,6,0,3,37,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,15,19,12,9,20,7,3,6,6,18,118,0,18,27,97,70,71,176,172,109,181,215,208,1344
106021114,30,0,0,0,0,0,0,3,3,0,5,3,3,17,0,0,0,0,0,0,0,3,3,0,0,0,6,3,0,3,0,9,4,13,0,4,0,0,7,43,0,0,0,0,0,0,3,0,0,0,3,23,29,3,0,3,4,25,40,95,67,67,62,90,59,515,0,0,0,0,5,9,14,14,4,7,3,7,63,0,0,7,7,7,7,8,5,0,0,0,5,46,0,0,0,3,0,0,0,0,0,0,0,4,7,0,0,5,8,3,3,0,0,0,0,0,3,22,0,0,12,21,22,15,9,6,4,0,3,13,105,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,24,43,37,34,31,25,8,7,6,32,247,6,9,30,116,114,121,188,150,110,90,133,140,1207
106021115,110,0,0,0,0,0,4,7,8,4,11,5,7,46,0,0,0,0,0,0,5,3,3,3,6,6,26,0,3,5,21,37,28,68,23,11,7,13,17,233,0,0,0,0,0,0,0,0,4,0,0,152,156,0,12,13,35,85,126,497,542,466,418,606,358,3158,0,0,0,11,34,47,98,65,26,21,9,38,349,0,0,19,53,66,41,37,18,3,3,5,21,266,0,0,0,5,4,0,5,0,3,3,0,3,23,4,3,20,19,4,0,3,3,3,0,0,3,62,8,12,87,114,98,58,76,18,9,3,5,39,527,0,0,0,0,3,0,0,4,0,0,0,26,33,12,15,126,202,209,146,219,108,44,30,19,130,1260,31,62,161,645,607,565,1062,978,811,609,823,700,7054
106021116,25,0,0,0,4,0,0,7,0,0,0,0,0,11,0,0,0,0,0,0,0,4,3,0,3,0,10,0,0,0,0,3,3,10,8,3,4,3,8,42,0,0,0,0,0,0,0,0,0,0,0,54,54,0,0,0,4,9,21,89,126,143,158,269,123,942,0,0,0,0,7,7,19,16,4,16,4,11,84,0,0,8,11,11,11,10,0,0,3,0,3,57,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,4,0,3,3,0,0,0,0,0,0,10,0,0,9,5,9,9,12,3,3,0,0,8,58,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,21,16,30,30,46,19,7,19,4,26,218,5,10,30,92,126,117,235,222,225,247,374,204,1887
106021117,88,0,0,0,0,3,0,9,7,3,7,7,6,42,0,0,0,0,0,0,0,6,4,3,0,7,20,4,3,3,18,23,27,38,19,11,3,3,18,170,0,0,3,0,0,0,4,0,0,0,0,136,143,4,8,6,33,59,94,360,417,329,344,368,309,2331,0,0,4,9,18,22,54,43,19,19,11,22,221,0,0,21,71,38,29,25,8,3,4,3,13,215,3,0,0,0,3,0,7,3,0,0,0,3,19,0,4,11,17,8,6,0,0,0,0,0,3,49,3,14,70,85,80,32,45,15,4,3,0,47,398,0,0,0,0,0,0,0,0,0,0,0,13,13,6,18,106,182,147,89,131,69,26,26,14,101,915,38,48,129,512,385,348,726,675,530,497,555,542,4985
106021118,38,0,0,0,0,0,0,5,4,3,4,4,4,24,0,0,0,0,0,0,3,3,3,6,0,3,18,0,3,0,5,11,4,13,4,4,3,0,8,55,0,0,0,0,0,0,0,0,0,0,0,66,66,3,3,0,11,23,48,191,237,236,197,230,171,1350,0,3,0,0,10,14,28,16,3,8,3,8,93,0,0,4,14,23,9,12,3,0,0,0,8,73,3,0,0,0,0,0,4,0,3,0,0,3,13,0,0,7,6,0,0,0,3,0,0,0,0,16,3,3,19,24,24,6,16,3,0,0,3,4,105,0,0,0,0,0,0,0,0,0,0,0,7,7,6,6,30,44,57,29,60,25,6,8,6,30,307,15,12,34,155,159,154,388,395,337,274,298,276,2497
106031119,28,0,0,0,0,0,0,4,4,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,7,7,6,8,5,0,0,0,6,43,0,0,0,0,0,0,0,0,0,0,0,53,53,0,6,4,12,26,33,108,99,79,59,77,129,632,0,0,0,3,9,14,22,3,5,3,0,10,69,0,3,11,11,20,9,6,3,0,0,0,5,68,0,0,0,0,3,3,0,3,0,0,0,0,9,0,0,0,3,3,0,0,0,0,0,3,6,15,0,3,8,28,14,3,11,3,3,0,0,14,87,0,0,3,0,0,0,0,0,0,0,0,3,6,0,6,22,45,49,29,39,12,8,3,3,38,254,11,20,39,197,156,135,227,169,135,91,108,214,1502
106031120,45,0,0,0,0,0,4,4,4,3,0,0,5,20,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,3,7,12,8,17,8,3,0,0,8,69,0,0,0,0,0,3,0,0,0,0,0,43,46,3,0,7,11,39,50,151,101,81,55,41,93,632,0,0,3,0,7,5,11,8,8,0,0,3,45,0,0,12,15,21,17,7,5,0,0,0,0,77,0,0,3,0,0,0,0,0,0,0,0,3,6,0,0,4,5,6,4,5,0,0,0,0,0,24,3,3,29,46,31,11,14,4,0,3,0,12,156,3,0,0,0,0,0,0,0,0,0,0,7,10,6,3,51,66,65,37,37,17,8,3,0,25,318,20,21,72,262,239,197,317,191,145,91,71,185,1811
106031121,90,0,0,0,0,0,5,13,5,8,4,0,0,35,0,0,0,0,0,0,3,3,3,3,7,3,22,0,4,3,12,23,16,37,10,9,4,7,22,147,0,0,0,0,0,0,0,4,0,3,0,109,116,6,7,6,28,60,103,325,278,258,177,222,269,1739,0,0,3,9,17,24,59,36,10,12,3,14,187,0,7,15,57,58,22,30,8,6,0,0,19,222,3,0,0,11,3,0,3,0,0,0,0,3,23,0,5,11,18,11,4,7,0,0,0,0,3,59,4,4,38,56,65,42,29,9,0,0,4,45,296,0,0,0,0,0,0,0,3,0,0,0,10,13,7,16,67,151,154,92,128,56,16,12,7,94,800,47,70,104,661,604,622,884,590,443,298,373,582,5278
106031122,77,0,0,0,0,0,3,8,6,4,3,0,3,27,0,0,0,0,0,0,3,3,0,3,3,3,15,0,4,4,22,36,27,40,15,4,7,7,30,196,0,0,0,0,0,0,0,0,0,0,0,78,78,0,10,8,34,66,77,316,284,209,107,134,205,1450,0,0,0,11,30,19,51,41,12,11,3,14,192,0,0,11,39,31,23,25,9,0,4,0,26,168,0,0,3,3,5,0,9,0,0,0,3,5,28,0,0,18,17,8,9,3,0,0,0,0,4,59,7,15,91,109,86,35,41,13,10,4,0,50,461,0,0,0,6,0,0,0,0,0,0,0,14,20,7,15,123,185,160,86,129,63,22,19,6,113,928,11,39,149,463,371,313,673,508,366,180,183,421,3677
106031123,22,0,0,0,0,0,0,3,0,0,3,0,4,10,0,0,0,0,0,0,0,0,5,0,0,5,10,3,0,0,3,9,5,8,9,3,0,0,6,46,0,0,0,0,0,0,3,0,0,0,0,39,42,3,0,3,10,15,26,90,143,133,112,164,115,814,0,0,4,0,4,6,9,7,5,0,0,4,39,0,0,0,3,8,3,7,3,5,0,0,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,9,3,7,3,11,4,0,3,4,0,4,0,5,44,0,0,0,0,0,0,3,0,0,0,0,3,6,3,7,10,17,16,9,25,14,10,4,0,15,130,14,12,17,91,84,94,201,234,205,153,229,157,1491
106031124,28,0,0,0,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,3,11,0,6,3,0,0,0,6,29,0,0,0,0,0,3,0,3,0,0,0,15,21,3,3,3,9,25,24,62,54,32,16,18,45,294,0,0,0,3,5,7,5,3,4,3,3,3,36,0,0,9,8,0,6,4,0,0,0,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,4,0,0,0,0,4,18,3,0,8,17,28,8,4,0,0,0,0,10,78,0,0,0,0,0,0,3,0,0,0,0,3,6,3,0,20,35,33,21,20,3,4,3,3,23,168,19,32,41,248,204,217,197,118,72,46,42,135,1371
106031125,48,0,0,0,0,4,0,5,3,4,6,0,3,25,0,0,0,0,0,0,0,3,5,5,8,0,21,0,7,0,5,21,14,19,11,5,0,6,9,97,0,0,0,0,0,0,3,0,0,0,0,99,102,4,7,5,18,56,79,293,314,229,226,200,226,1657,0,4,5,4,11,22,38,30,10,7,0,18,149,0,0,6,29,19,17,17,4,0,0,0,6,98,0,0,0,4,3,0,0,3,0,0,0,0,10,0,0,5,8,7,0,3,0,0,0,0,4,27,5,3,28,38,31,25,23,10,4,3,0,13,183,0,0,0,4,0,0,3,0,0,0,0,3,10,5,7,44,87,71,64,84,47,14,10,0,44,477,18,35,70,325,285,295,578,511,391,307,285,394,3494
106041126,45,0,0,0,3,0,0,10,0,3,6,0,7,29,0,0,0,0,0,0,4,0,0,0,7,0,11,0,0,3,12,22,14,14,0,0,3,3,11,82,0,0,0,0,0,0,3,0,0,0,3,64,70,3,3,3,24,56,42,178,165,152,259,282,165,1332,0,0,3,4,12,18,40,13,11,13,9,25,148,0,0,16,25,23,12,12,9,4,6,0,14,121,0,0,0,0,0,3,5,0,0,0,0,4,12,0,3,7,14,5,3,0,0,0,0,0,3,35,5,7,46,55,38,17,20,4,0,4,0,19,215,0,0,0,0,0,0,0,0,0,0,0,10,10,5,10,72,98,78,53,77,26,15,23,9,75,541,11,26,84,253,217,173,385,311,293,393,475,320,2941
106041127,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,3,3,15,3,0,0,0,0,0,4,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,13,13,3,0,3,3,12,15,66,70,46,82,99,61,460,0,0,0,0,7,5,7,4,0,5,3,4,35,0,0,7,8,3,3,0,3,0,0,0,3,27,0,0,0,3,0,0,3,0,0,0,0,0,6,0,0,4,0,3,0,0,0,3,0,0,0,10,0,0,10,10,10,4,5,3,0,0,0,4,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,23,12,15,10,3,5,3,11,124,9,11,32,77,87,56,138,127,77,124,146,111,995
106041128,23,0,0,0,0,3,0,3,3,0,0,0,3,12,0,0,0,0,0,3,3,3,0,0,3,0,12,0,0,0,3,5,4,5,0,0,0,0,8,25,0,0,0,0,0,0,0,0,0,0,0,46,46,0,0,6,12,26,22,95,115,77,110,129,112,704,0,0,0,3,14,12,19,13,3,5,0,11,80,3,0,4,12,6,9,5,4,0,4,0,3,50,0,0,0,0,3,3,0,0,0,0,0,0,6,0,4,0,0,4,0,0,0,0,0,0,4,12,0,0,17,21,10,4,15,3,4,0,0,11,85,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,21,36,37,28,39,20,7,9,0,29,233,13,13,30,127,154,104,216,204,136,161,189,200,1547
106041129,32,0,0,0,5,0,0,5,0,0,3,3,0,16,0,0,0,0,0,0,9,0,0,0,0,0,9,3,0,4,12,13,3,14,3,0,0,0,5,57,0,0,0,0,3,0,3,0,0,0,0,60,66,11,0,4,26,38,52,164,133,94,99,109,145,875,0,0,3,3,13,11,16,14,0,7,3,4,74,0,4,9,9,8,7,10,3,0,0,0,7,57,0,0,0,5,3,0,0,3,0,0,0,4,15,0,0,6,3,3,3,0,0,0,0,0,0,15,0,0,18,22,26,15,8,5,0,4,0,14,112,0,0,0,0,0,0,0,0,0,0,0,9,9,0,4,36,42,53,36,34,25,0,11,3,38,282,25,32,53,234,196,174,343,287,169,165,169,275,2122
107011130,207,3,0,0,6,4,8,10,12,6,4,3,12,68,3,0,0,0,0,4,5,0,11,6,0,7,36,3,13,16,42,95,62,145,69,28,11,10,70,564,0,0,0,0,0,3,4,4,4,0,0,141,156,21,20,30,80,182,201,619,489,360,218,229,401,2850,3,0,3,17,25,41,76,32,12,13,12,36,270,0,4,16,82,54,29,35,11,5,0,0,22,258,0,0,3,7,3,3,6,4,3,3,0,7,39,0,6,31,31,13,7,5,3,0,0,0,14,110,11,26,157,191,176,101,125,37,14,6,4,103,951,0,0,5,0,0,0,7,0,0,0,0,35,47,14,36,215,328,271,181,254,87,34,22,16,217,1675,75,143,293,1221,789,676,1143,755,549,309,326,838,7117
107011131,130,0,0,0,3,4,14,17,6,4,5,5,3,61,0,0,0,0,3,3,0,4,7,3,8,8,36,3,3,6,16,32,34,68,36,17,4,10,38,267,0,0,0,0,0,3,0,0,0,0,0,134,137,6,9,12,48,87,166,516,511,388,234,332,353,2662,3,3,3,11,31,42,90,46,26,14,4,26,299,3,6,16,43,57,33,49,11,8,0,0,15,241,3,0,0,0,4,3,9,0,0,0,5,7,31,0,0,10,21,10,3,6,5,0,0,0,9,64,4,14,87,120,112,41,60,22,17,3,3,46,529,0,0,0,0,3,0,0,0,0,0,0,19,22,13,23,116,195,217,122,214,84,51,17,12,122,1186,40,79,157,782,672,563,1057,826,623,338,445,671,6253
107011132,38,0,0,0,0,0,0,0,4,4,0,0,3,11,0,0,0,0,0,0,3,3,4,0,3,0,13,0,0,5,0,5,3,7,13,0,8,0,9,50,0,0,0,0,0,0,0,0,0,0,0,55,55,6,0,5,10,28,35,180,204,203,166,198,143,1178,0,0,3,0,5,14,22,22,9,3,3,8,89,0,0,7,15,11,12,22,4,0,0,0,8,79,3,0,0,0,3,0,3,0,0,0,0,0,9,0,0,5,6,0,0,0,0,0,0,0,0,11,3,3,11,20,10,9,14,4,4,0,0,12,90,0,0,0,0,0,0,3,0,0,0,0,3,6,6,3,26,41,29,35,64,30,13,3,3,31,284,21,10,34,143,128,134,324,323,291,206,251,222,2087
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107011134,103,0,0,3,0,5,3,12,4,0,3,5,3,38,0,0,0,0,0,0,0,7,4,3,7,9,30,0,5,9,13,26,11,41,18,11,3,3,18,158,0,0,0,0,0,3,4,0,0,3,0,98,108,6,11,12,39,71,84,290,360,318,281,459,295,2226,0,0,0,5,14,18,29,24,9,15,6,22,142,0,0,9,34,26,21,17,6,9,0,3,19,144,0,0,3,3,3,3,3,3,0,3,3,3,27,0,0,10,5,0,5,0,0,0,0,0,3,23,6,6,38,60,42,23,32,13,5,0,0,36,261,0,0,0,0,3,0,4,0,0,0,0,4,11,6,6,60,107,88,70,85,46,23,18,12,87,608,26,44,93,388,310,283,541,543,475,379,584,494,4160
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
