region_id,C11_350_449_CF_CU15_NDS,C11_350_449_CF_NCU15_DS,C11_350_449_CF_NDCO,C11_350_449_CF_T,C11_450_549_CF_NC,C11_450_549_CF_Cu15DS_,C11_450_549_CF_CU15_NDS,C11_450_549_CF_NCU15_DS,C11_450_549_CF_NDCO,C11_450_549_CF_T,C11_550_649_CF_NC,C11_550_649_CF_Cu15DS_,C11_550_649_CF_CU15_NDS,C11_550_649_CF_NCU15_DS,C11_550_649_CF_NDCO,C11_550_649_CF_T,C11_650ov_CF_NC,C11_650ov_CF_Cu15DS_,C11_650ov_CF_CU15_NDS,C11_650ov_CF_NCU15_DS,C11_650ov_CF_NDCO,C11_650ov_CF_T,C11_Rns_CF_NC,C11_Rns_CF_Cu15DS_,C11_Rns_CF_CU15_NDS,C11_Rns_CF_NCU15_DS,C11_Rns_CF_NDCO,C11_Rns_CF_T,C11_Tot_CF_NC,C11_Tot_CF_Cu15DS_,C11_Tot_CF_CU15_NDS,C11_Tot_CF_NCU15_DS,C11_Tot_CF_NDCO,C11_Tot_CF_Tot
109031180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,3,0,4,0,4,11,107,6,83,5,7,208
109031181,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,105,9,96,4,4,218
109031182,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,113,14,83,9,8,227
109031183,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,9,0,0,20,135,17,105,8,15,280
109031184,6,3,0,20,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,107,9,81,3,9,209
109031185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,7,0,23,146,25,126,16,14,327
110011186,89,8,6,152,0,3,9,3,0,15,0,0,3,0,0,3,3,0,0,0,0,3,9,0,13,0,3,25,449,57,439,36,47,1028
110011187,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,14,77,18,72,0,9,176
110011188,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,3,0,0,7,89,15,75,8,7,194
110011189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,3,0,0,9,67,13,66,6,6,158
110021190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,138,6,118,12,9,283
110021191,12,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,3,3,0,12,193,32,190,16,32,463
110021192,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,4,13,79,22,95,12,19,227
110021193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,6,3,0,17,100,23,96,9,3,231
110021194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,98,6,98,14,6,222
110031195,7,0,0,13,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,4,0,8,0,0,12,173,31,166,19,23,412
110031196,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,11,3,17,3,0,34,150,41,216,14,26,447
110031197,21,0,0,34,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,3,0,3,0,0,6,132,18,138,8,9,305
110031198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,12,0,0,23,103,13,104,10,14,244
110041199,22,0,0,36,4,0,4,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,5,0,5,0,0,10,135,18,177,15,20,365
110041200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9,4,6,29,83,14,94,8,16,215
110041201,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,4,0,0,4,11,3,8,4,0,26,170,27,156,17,13,383
110041202,66,9,5,125,3,0,5,0,0,8,0,0,0,0,0,0,3,0,0,0,3,6,5,3,3,0,3,14,380,41,382,31,50,884
110041203,35,3,5,70,5,0,5,0,0,10,0,0,0,0,0,0,0,0,0,3,0,3,10,0,0,0,0,10,320,27,238,21,35,641
110041204,8,3,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,95,6,136,11,30,278
110041205,18,0,3,32,3,0,3,0,3,9,0,3,0,0,0,3,6,0,0,0,0,6,21,5,13,0,3,42,200,40,240,23,37,540
111011206,58,12,4,113,17,8,14,4,6,49,3,0,3,0,4,10,0,3,3,3,3,12,4,0,3,0,0,7,214,36,190,28,37,505
111011207,12,0,4,31,4,0,3,0,3,10,0,4,0,3,0,7,0,0,0,0,0,0,3,0,0,0,0,3,127,24,82,6,17,256
111011208,77,9,9,193,12,3,12,3,3,33,0,0,7,0,0,7,0,0,4,0,0,4,9,3,0,0,6,18,401,38,312,38,61,850
111011209,51,3,7,107,13,6,20,3,5,47,5,0,5,3,0,13,0,0,5,0,0,5,0,3,4,0,0,7,259,40,270,19,41,629
111011210,29,0,0,54,0,0,9,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,3,3,3,0,4,13,225,29,151,7,66,478
111011211,8,0,3,22,4,5,3,3,0,15,0,0,3,3,0,6,0,0,3,0,0,3,0,0,0,0,0,0,36,5,33,9,3,86
111011212,45,10,12,89,3,0,24,4,0,31,0,0,4,0,0,4,4,0,0,0,0,4,4,0,0,0,0,4,150,19,153,19,35,376
111011213,36,10,7,98,4,3,25,3,5,40,0,3,4,3,0,10,3,0,3,0,3,9,4,0,0,0,0,4,80,21,101,22,18,242
111011214,56,7,7,132,6,3,23,5,3,40,0,3,0,3,0,6,6,0,7,0,0,13,3,0,3,0,0,6,190,31,210,24,23,478
111021215,14,3,6,45,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,131,23,119,19,39,331
111021216,20,7,3,67,4,0,3,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,3,4,0,0,0,7,126,16,109,17,19,287
111021217,44,0,3,89,15,3,28,5,14,65,0,0,0,0,0,0,3,0,0,0,0,3,4,3,3,0,0,10,130,27,166,12,28,363
111021218,43,3,4,95,4,4,4,3,0,15,0,0,0,0,0,0,6,0,3,0,0,9,3,0,3,0,3,9,235,32,215,19,35,536
111021219,35,6,6,91,3,0,14,0,3,20,4,0,3,0,0,7,3,0,3,0,0,6,7,4,5,0,0,16,252,42,208,23,45,570
111021220,25,0,5,54,3,3,7,0,0,13,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0,0,6,120,17,117,11,12,277
111021221,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,38,9,49,3,8,107
111031222,77,3,8,150,15,5,15,0,4,39,5,0,5,0,0,10,3,0,0,0,0,3,4,3,4,3,0,14,268,27,214,21,22,552
111031223,4,0,0,10,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,13,117,10,130,17,18,292
111031224,52,3,7,129,22,0,24,3,3,52,5,3,9,0,0,17,0,3,3,3,0,9,3,3,3,0,0,9,304,22,181,19,14,540
111031225,73,3,3,161,6,0,24,3,5,38,7,0,7,0,0,14,0,3,3,0,0,6,10,0,5,3,0,18,342,26,243,22,33,666
111031226,57,5,5,94,3,3,18,0,3,27,0,3,0,0,0,3,0,0,0,0,0,0,4,0,3,0,3,10,96,18,160,13,20,307
111031227,65,6,3,144,5,3,3,0,0,11,0,3,0,3,3,9,3,0,3,3,3,12,5,0,5,0,5,15,363,37,236,21,27,684
111031228,48,4,3,140,31,0,30,3,0,64,20,5,11,3,0,39,5,3,17,3,0,28,3,0,3,0,3,9,339,14,150,19,15,537
111031229,24,0,3,182,73,3,17,0,8,101,28,0,18,3,3,52,24,3,25,7,0,59,7,0,3,0,0,10,486,12,128,13,14,653
111031230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
111031231,48,3,3,84,4,0,12,0,0,16,0,0,7,0,0,7,0,0,0,0,0,0,3,0,3,0,3,9,228,14,198,9,22,471
111031232,22,3,3,41,3,3,11,0,3,20,3,0,3,0,0,6,0,0,3,0,0,3,3,0,3,0,0,6,87,13,75,6,17,198
111031233,60,7,3,132,3,4,12,3,3,25,3,0,6,0,0,9,0,0,0,0,0,0,58,0,3,3,3,67,371,27,295,25,42,760
111031234,48,3,0,95,3,0,3,0,0,6,3,0,0,0,0,3,5,0,3,0,0,8,0,0,3,0,4,7,252,22,187,12,18,491
111031235,38,3,0,108,17,0,8,0,0,25,8,0,0,0,0,8,6,3,0,0,0,9,5,0,0,0,0,5,262,17,139,9,9,436
112011236,135,16,16,287,17,9,31,5,5,67,4,0,4,0,0,8,3,0,0,0,0,3,10,0,7,0,0,17,470,54,306,37,47,914
112011237,85,4,11,156,10,0,10,3,0,23,4,4,0,3,0,11,0,0,6,0,0,6,0,3,3,0,5,11,211,46,255,25,40,577
112011238,24,3,0,56,17,3,25,0,0,45,3,3,18,3,3,30,3,3,7,3,0,16,0,3,3,0,0,6,95,18,110,15,6,244
112011239,81,5,9,167,7,5,21,0,0,33,4,0,5,0,0,9,0,0,4,0,0,4,0,0,0,0,0,0,143,15,160,12,18,348
112011240,44,4,6,121,35,3,33,0,8,79,18,7,20,3,0,48,10,3,16,3,0,32,5,0,10,0,0,15,202,16,142,13,21,394
112011241,13,0,0,23,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,115,10,94,11,17,247
112011242,70,0,6,146,20,0,37,3,3,63,5,0,10,3,0,18,0,0,6,0,0,6,0,0,3,0,0,3,118,15,145,12,12,302
112011243,50,11,3,95,4,4,16,0,0,24,0,0,9,0,0,9,0,0,4,0,0,4,3,0,3,0,0,6,79,23,135,14,9,260
112021244,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,9,10,3,0,0,0,13,199,30,219,11,21,480
112021245,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,3,12,86,25,84,6,9,210
112021246,42,6,6,88,0,3,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,11,212,33,230,15,30,520
112021247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,13,89,20,106,9,14,238
112021248,34,0,3,45,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,7,0,6,0,0,13,250,28,261,24,34,597
112021249,30,3,3,54,3,0,7,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,3,0,15,132,29,167,13,24,365
112031250,73,10,13,176,29,6,48,6,0,89,9,13,30,3,3,58,7,7,27,0,3,44,7,0,4,0,0,11,276,38,258,28,32,632
112031251,42,5,0,74,0,4,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,99,22,136,20,24,301
112031252,29,5,0,56,0,0,3,4,3,10,0,0,0,0,0,0,3,0,0,0,0,3,6,0,4,0,3,13,106,19,127,19,15,286
112031253,145,13,11,279,19,5,23,5,0,52,3,3,4,3,0,13,5,0,3,0,0,8,3,0,8,0,0,11,237,46,290,35,20,628
112031254,97,9,21,244,28,7,26,6,5,72,3,3,5,0,0,11,6,0,5,0,0,11,14,0,0,0,0,14,453,46,278,33,53,863
112031255,177,20,26,378,15,18,60,6,5,104,6,0,11,0,0,17,5,0,3,3,0,11,14,3,6,3,3,29,438,67,379,44,66,994
113011256,37,4,3,66,0,0,4,0,0,4,0,0,0,0,3,3,0,0,3,0,0,3,9,0,9,0,3,21,364,58,408,38,64,932
113011257,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,21,3,0,49,233,38,246,22,24,563
113011258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,0,14,147,26,128,4,18,323
113011259,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,4,0,0,10,86,18,57,0,9,170
113021260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,8,63,12,56,9,0,140
113021261,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,5,0,0,0,0,5,112,25,137,10,16,300
113021262,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,12,64,9,7,169
113031263,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,3,3,3,0,0,0,6,3,3,3,0,3,12,120,20,82,6,18,246
113031264,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,3,0,0,8,67,6,62,0,9,144
113031265,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,9,64,9,87,6,9,175
113031266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,88,12,73,12,4,189
113031267,61,4,0,112,9,11,17,3,0,40,0,3,3,0,0,6,3,0,0,0,0,3,4,0,5,0,0,9,282,51,276,17,17,643
113031268,8,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,47,3,41,5,5,101
113031269,76,6,3,139,9,0,12,0,0,21,0,0,3,0,0,3,3,0,3,0,0,6,8,3,15,0,0,26,392,38,467,25,46,968
113031270,15,0,7,51,5,0,3,4,0,12,3,0,0,0,0,3,0,0,0,0,0,0,17,0,9,3,0,29,383,23,240,17,21,684
113031271,10,0,3,23,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,3,8,3,8,3,0,22,187,29,203,20,18,457
114011272,11,0,5,32,4,0,4,0,0,8,0,0,0,0,0,0,3,0,3,0,0,6,4,4,3,0,0,11,126,18,93,5,14,256
114011273,13,0,0,23,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,48,18,69,6,4,145
114011274,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,70,8,54,10,15,157
114011275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114011276,11,0,0,25,3,3,0,0,0,6,0,0,3,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,89,11,69,4,3,176
114011277,30,4,6,58,0,0,6,0,0,6,0,0,4,0,0,4,5,0,0,0,0,5,3,0,11,0,0,14,243,35,263,24,43,608
114011278,43,5,0,93,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,5,18,352,54,339,34,45,824
114011279,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,12,168,41,194,22,26,451
114011280,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,6,34,6,7,118
114011281,4,0,3,10,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,24,4,23,0,3,54
114011282,23,3,4,45,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,6,3,3,0,0,12,223,45,222,24,32,546
114011283,3,0,0,7,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,48,6,55,0,6,115
114021284,50,8,11,116,27,12,34,0,9,82,7,0,21,5,0,33,7,0,10,0,3,20,10,0,6,0,0,16,175,37,176,19,29,436
114021285,23,0,0,32,0,0,5,0,0,5,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,34,10,77,3,8,132
114021286,33,0,9,69,6,3,4,0,3,16,0,3,3,3,3,12,0,3,3,0,0,6,4,0,3,0,0,7,143,23,119,6,23,314
114021287,38,0,4,85,5,3,6,0,0,14,0,3,0,0,0,3,3,0,3,0,3,9,3,0,6,0,3,12,156,38,175,12,28,409
114021288,4,0,0,10,4,0,4,0,0,8,0,0,4,0,0,4,0,4,0,0,0,4,7,0,0,0,0,7,51,4,39,4,7,105
114021289,16,0,0,22,6,0,7,0,4,17,0,0,0,0,0,0,3,0,0,0,0,3,4,0,4,0,0,8,67,15,73,0,7,162
115011290,145,8,8,278,80,14,152,4,10,260,9,4,20,3,6,42,5,3,6,3,0,17,14,0,3,3,3,23,272,39,375,30,33,749
115011291,26,6,3,49,22,8,63,8,3,104,20,10,44,6,5,85,20,4,37,4,10,75,3,0,6,0,4,13,107,34,196,31,28,396
115011292,105,17,12,258,118,26,146,27,27,344,34,9,66,17,6,132,19,21,55,15,13,123,3,0,8,8,0,19,344,75,413,89,66,987
115011293,22,5,3,56,22,28,48,21,14,133,19,24,73,27,9,152,24,28,89,16,7,164,7,0,4,4,4,19,126,97,253,79,37,592
115011294,4,0,0,8,4,0,5,3,0,12,3,0,8,4,0,15,3,3,23,5,0,34,0,0,0,0,0,0,30,3,47,12,0,92
115011295,26,5,3,61,44,17,81,16,18,176,34,24,81,11,21,171,22,30,78,19,12,161,3,5,8,3,0,19,166,87,317,62,58,690
115011296,11,0,3,21,9,3,27,5,7,51,14,8,17,3,3,45,19,17,43,19,3,101,5,3,5,3,3,19,79,31,110,33,23,276
115021297,34,4,11,84,19,5,35,3,6,68,13,12,19,7,8,59,19,21,34,9,11,94,8,3,7,0,3,21,175,51,208,40,48,522
115021298,4,0,3,24,7,0,11,4,3,25,4,0,7,0,3,14,3,0,10,4,0,17,3,0,0,0,0,3,60,9,59,11,12,151
115031299,3,0,0,6,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,17,3,30,0,0,50
115031300,40,6,7,98,8,6,25,4,0,43,7,0,6,0,6,19,8,3,3,3,3,20,4,0,15,5,0,24,155,40,163,26,29,413
115041301,29,3,7,70,7,8,13,0,0,28,6,5,10,6,4,31,3,0,3,0,0,6,0,0,8,0,6,14,105,23,104,9,20,261
115041302,20,0,3,39,30,13,55,11,8,117,28,23,87,17,24,179,22,14,43,8,7,94,4,0,5,0,3,12,132,50,257,36,48,523
116011303,196,17,15,452,7,7,14,9,0,37,0,0,7,0,0,7,5,0,9,0,0,14,15,3,14,0,3,35,535,74,591,45,51,1296
116011304,141,18,10,267,5,7,11,0,3,26,3,0,3,3,0,9,0,0,3,0,3,6,6,0,10,0,3,19,281,52,332,45,61,771
116011305,248,28,32,490,11,10,33,3,6,63,0,3,5,0,0,8,5,3,5,3,0,16,18,3,17,0,0,38,405,127,610,67,78,1287
116011306,121,29,13,231,20,7,19,7,7,60,3,0,3,0,0,6,0,0,3,3,0,6,9,3,11,3,5,31,281,72,342,71,101,867
116011307,119,12,7,252,39,9,47,4,13,112,4,0,7,3,3,17,0,0,3,3,0,6,14,0,10,0,0,24,361,47,312,46,60,826
116011308,202,20,30,378,17,4,32,3,6,62,0,0,0,0,0,0,0,0,3,0,3,6,7,5,4,3,6,25,300,67,417,44,93,921
116021309,60,5,3,98,37,30,99,23,21,210,28,14,71,14,16,143,6,3,14,3,5,31,6,0,5,3,0,14,116,59,272,52,52,551
116021310,67,5,3,129,60,16,126,12,15,229,63,31,146,21,24,285,12,8,33,6,3,62,3,0,5,0,4,12,226,65,408,48,49,796
116021311,300,27,22,544,55,27,102,12,16,212,3,4,12,4,0,23,3,3,3,0,0,9,10,3,5,4,4,26,339,86,555,65,72,1117
116021312,58,5,12,123,10,5,16,3,5,39,3,0,3,3,3,12,3,0,3,3,4,13,12,0,9,3,0,24,169,42,191,31,43,476
116031313,32,0,6,54,3,3,3,0,0,9,0,0,0,0,0,0,0,0,3,0,3,6,10,6,12,4,9,41,299,111,389,50,140,989
116031314,95,11,8,162,0,3,6,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,83,24,156,20,29,312
116031315,177,12,28,328,4,4,12,3,7,30,0,0,0,3,0,3,3,3,3,0,0,9,3,0,11,0,3,17,158,79,326,32,70,665
116031316,19,6,0,41,10,3,13,0,3,29,0,3,0,0,3,6,0,3,3,0,0,6,13,0,11,0,0,24,297,106,377,43,126,949
116031317,114,9,17,228,0,6,5,3,0,14,0,0,0,0,0,0,0,0,9,0,3,12,14,3,19,4,6,46,451,138,737,72,111,1509
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,132,20,22,272,10,4,16,5,4,39,0,0,0,0,3,3,0,0,4,3,3,10,4,3,13,0,3,23,213,72,331,46,56,718
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011321,36,3,5,77,24,3,38,3,5,73,20,3,27,0,3,53,12,3,30,3,0,48,9,0,3,0,4,16,140,26,175,18,29,388
117011322,174,17,24,372,67,11,64,13,19,174,99,17,63,6,21,206,19,11,37,3,3,73,21,0,18,3,7,49,550,79,502,57,108,1296
117011323,86,11,13,198,16,7,16,3,7,49,26,3,27,3,3,62,7,0,23,3,7,40,7,0,3,0,3,13,309,36,279,39,56,719
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117021326,152,14,18,462,129,11,78,9,8,235,92,0,51,5,5,153,31,3,26,3,3,66,28,3,5,3,4,43,893,47,500,54,66,1560
117021327,50,9,5,351,160,0,54,8,4,226,92,3,42,3,0,140,77,5,61,5,0,148,7,0,4,0,0,11,870,19,273,29,17,1208
117021328,22,5,3,76,76,0,26,3,0,105,19,3,11,3,3,39,16,0,9,0,0,25,3,0,4,0,0,7,206,3,89,14,9,321
117031329,13,0,0,175,168,0,9,0,0,177,147,0,6,0,0,153,239,0,34,5,5,283,12,0,3,0,0,15,842,0,73,5,5,925
117031330,23,0,3,253,339,4,56,4,3,406,218,0,68,3,4,293,129,3,55,8,3,198,13,0,3,0,3,19,1023,10,225,15,19,1292
117031331,25,0,9,240,247,0,37,3,5,292,185,0,32,3,3,223,197,6,85,10,7,305,17,0,8,0,3,28,1111,12,229,31,51,1434
117031332,45,0,0,378,357,5,64,6,0,432,254,0,56,0,0,310,160,6,57,11,6,240,19,0,7,0,0,26,1330,20,290,22,19,1681
117031333,12,3,0,307,262,0,22,0,4,288,217,0,21,0,7,245,362,0,87,10,9,468,19,0,0,0,0,19,1436,3,178,25,23,1665
117031334,34,0,0,190,354,3,58,0,3,418,330,3,52,6,4,395,449,3,125,25,17,619,39,0,8,0,6,53,1467,12,317,38,36,1870
117031335,19,0,0,251,255,0,38,4,0,297,175,0,19,3,0,197,137,0,17,0,0,154,15,0,3,3,5,26,1061,4,133,20,20,1238
117031336,25,0,4,267,315,4,19,3,0,341,232,0,15,3,0,250,244,0,50,5,6,305,21,0,3,0,0,24,1238,8,136,17,16,1415
117031337,16,3,0,139,276,0,39,5,3,323,244,0,29,0,6,279,745,7,118,23,15,908,62,0,3,3,3,71,1551,10,239,40,36,1876
117031338,30,5,6,200,297,7,74,5,10,393,359,6,97,6,6,474,176,3,61,6,12,258,26,0,12,0,3,41,1247,25,316,32,51,1671
118011339,59,3,0,225,262,0,68,3,11,344,203,0,53,4,0,260,234,15,161,8,8,426,19,0,8,3,0,30,976,15,378,30,25,1424
118011340,58,3,3,312,268,0,71,3,3,345,196,3,62,3,3,267,278,5,180,9,12,484,22,0,12,0,0,34,1112,11,414,21,24,1582
118011341,34,3,6,146,156,0,47,6,5,214,136,0,52,6,4,198,190,23,175,15,9,412,23,6,4,0,3,36,708,29,336,33,33,1139
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011343,29,3,4,177,241,3,62,3,5,314,223,3,66,3,0,295,307,31,297,35,26,696,32,3,10,3,4,52,1021,46,496,50,42,1655
118011344,22,4,3,89,109,0,55,0,11,175,46,9,30,3,8,96,73,19,111,14,8,225,12,0,11,0,3,26,334,28,246,30,36,674
118011345,4,0,0,130,117,0,24,3,0,144,98,0,23,5,0,126,271,11,162,12,7,463,11,0,3,0,0,14,737,14,243,26,7,1027
118011346,29,0,5,77,50,3,35,6,4,98,41,3,44,0,0,88,65,34,163,15,14,291,12,3,6,3,0,24,229,43,301,29,26,628
118011347,10,0,3,64,59,0,7,0,0,66,66,3,17,0,0,86,72,3,112,12,11,210,6,0,4,0,0,10,274,9,156,12,14,465
118021348,70,3,3,340,358,5,121,10,5,499,221,3,83,5,6,318,244,22,226,8,9,509,22,0,13,3,0,38,1267,36,611,49,34,1997
118021349,118,12,7,487,252,3,117,20,11,403,111,6,67,12,13,209,92,15,122,21,17,267,26,0,7,4,5,42,1020,39,511,69,62,1701
118021350,29,6,20,101,44,17,58,10,17,146,22,3,45,3,8,81,46,18,125,23,15,227,21,5,11,5,3,45,323,64,344,55,76,862
118021351,107,13,15,363,262,8,138,9,14,431,137,7,98,17,14,273,93,30,198,36,13,370,22,3,7,6,4,42,934,65,641,91,84,1815
118021352,155,16,16,580,558,13,186,28,15,800,176,4,102,12,4,298,117,13,181,30,16,357,37,0,10,0,0,47,1444,41,685,92,63,2325
119011353,495,43,49,899,32,24,67,12,12,147,12,8,15,0,5,40,7,5,10,0,0,22,31,7,23,5,7,73,688,140,1152,111,131,2222
119011354,114,17,28,256,15,17,42,5,10,89,3,3,12,3,3,24,0,0,5,0,0,5,9,3,3,3,4,22,260,98,281,51,89,779
119011355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119011356,96,16,15,169,11,14,46,3,5,79,4,4,12,3,0,23,0,0,4,3,0,7,0,0,0,7,0,7,83,45,210,38,30,406
119011357,173,23,23,314,21,28,78,12,11,150,6,10,38,0,4,58,6,3,10,0,0,19,14,7,25,8,4,58,264,148,475,81,87,1055
119011358,72,15,15,197,26,8,54,9,5,102,3,3,23,0,4,33,3,0,4,0,0,7,3,3,3,4,5,18,203,51,207,37,46,544
119011359,97,23,21,243,49,12,81,10,17,169,11,0,25,0,0,36,3,5,15,3,3,29,9,3,5,3,3,23,260,66,296,63,66,751
119011360,89,16,14,198,29,7,58,5,6,105,10,4,10,0,4,28,3,3,3,3,0,12,14,3,9,0,3,29,244,42,239,41,55,621
119011361,140,21,19,275,13,14,44,9,9,89,3,3,5,0,3,14,0,3,5,0,3,11,10,0,19,0,0,29,213,79,346,52,77,767
119021362,109,15,23,261,30,18,69,12,19,148,3,5,15,0,3,26,6,4,8,0,3,21,15,5,11,7,3,41,393,93,449,76,83,1094
119021363,263,45,45,627,72,19,92,6,21,210,16,5,19,6,7,53,13,0,6,5,0,24,28,4,18,4,11,65,979,112,864,133,153,2241
119021364,90,17,25,243,53,20,111,7,25,216,24,9,53,3,8,97,13,0,28,4,6,51,9,3,6,0,4,22,316,55,347,40,94,852
119021365,229,14,8,389,15,24,34,3,7,83,11,0,10,3,3,27,6,0,12,0,3,21,19,0,20,3,5,47,765,164,1409,68,70,2476
