region_id,C06_C_Jeh_Wit_0_14,C06_C_Jeh_Wit_15_24,C06_C_Jeh_Wit_25_34,C06_C_Jeh_Wit_35_44,C06_C_Jeh_Wit_45_54,C06_C_Jeh_Wit_55_64,C06_C_Jeh_Wit_65_74,C06_C_Jeh_Wit_75_84,C06_C_Jeh_Wit_85ov,C06_C_Jeh_Wit_Tot,C06_C_Lat_Da_Saint_0_14,C06_C_Lat_Da_Saint_15_24,C06_C_Lat_Da_Saint_25_34,C06_C_Lat_Da_Saint_35_44,C06_C_Lat_Da_Saint_45_54,C06_C_Lat_Da_Saint_55_64,C06_C_Lat_Da_Saint_65_74,C06_C_Lat_Da_Saint_75_84,C06_C_Lat_Da_Saint_85ov,C06_C_Lat_Da_Saint_Tot,C06_C_Luthe_0_14,C06_C_Luthe_15_24,C06_C_Luthe_25_34,C06_C_Luthe_35_44,C06_C_Luthe_45_54,C06_C_Luthe_55_64,C06_C_Luthe_65_74,C06_C_Luthe_75_84,C06_C_Luthe_85ov,C06_C_Luthe_Tot,C06_C_Ori_Orth_0_14,C06_C_Ori_Orth_15_24,C06_C_Ori_Orth_25_34,C06_C_Ori_Orth_35_44,C06_C_Ori_Orth_45_54,C06_C_Ori_Orth_55_64,C06_C_Ori_Orth_65_74,C06_C_Ori_Orth_75_84,C06_C_Ori_Orth_85ov,C06_C_Ori_Orth_To,C06_C_Oth_Prot_0_14,C06_C_Oth_Prot_15_24,C06_C_Oth_Prot_25_34,C06_C_Oth_Prot_35_44,C06_C_Oth_Prot_45_54,C06_C_Oth_Prot_55_64,C06_C_Oth_Prot_65_74,C06_C_Oth_Prot_75_84,C06_C_Oth_Prot_85ov,C06_C_Oth_Prot_Tot,C06_C_Pentec_0_14,C06_C_Pentec_15_24,C06_C_Pentec_25_34,C06_C_Pentec_35_44,C06_C_Pentec_45_54,C06_C_Pentec_55_64,C06_C_Pentec_65_74,C06_C_Pentec_75_84,C06_C_Pentec_85ov,C06_C_Pentec_Tot,C06_C_Pres_Ref_0_14,C06_C_Pres_Ref_15_24,C06_C_Pres_Ref_25_34,C06_C_Pres_Ref_35_44,C06_C_Pres_Ref_45_54,C06_C_Pres_Ref_55_64,C06_C_Pres_Ref_65_74,C06_C_Pres_Ref_75_84,C06_C_Pres_Ref_85ov,C06_C_Pres_Ref_Tot,C06_C_Sal_Army_0_14,C06_C_Sal_Army_15_24,C06_C_Sal_Army_25_34,C06_C_Sal_Army_35_44,C06_C_Sal_Army_45_54,C06_C_Sal_Army_55_64,C06_C_Sal_Army_65_74,C06_C_Sal_Army_75_84,C06_C_Sal_Army_85ov,C06_C_Sal_Army_Tot,C06_C_Sev_day_Adv_0_14,C06_C_Sev_day_Adv_15_24,C06_C_Sev_day_Adv_25_34,C06_C_Sev_day_Adv_35_44,C06_C_Sev_day_Adv_45_54,C06_C_Sev_day_Adv_55_64,C06_C_Sev_day_Adv_65_74,C06_C_Sev_day_Adv_75_84,C06_C_Sev_day_Adv_85oe,C06_C_Sev_day_Adv_Tot,C06_C_Unit_Chur_0_14,C06_C_Unit_Chur_15_24,C06_C_Unit_Chur_25_34,C06_C_Unit_Chur_35_44,C06_C_Unit_Chur_45_54,C06_C_Unit_Chur_55_64,C06_C_Unit_Chur_65_74,C06_C_Unit_Chur_75_84,C06_C_Unit_Chur_85ov,C06_C_Unit_Chur_Tot,C06_C_Christi_nfd_0_14,C06_C_Christi_nfd_15_24,C06_C_Christi_nfd_25_34,C06_C_Christi_nfd_35_44,C06_C_Christi_nfd_45_54,C06_C_Christi_nfd_55_64,C06_C_Christi_nfd_65_74,C06_C_Christi_nfd_75_84,C06_C_Christi_nfd_85ov,C06_C_Christi_nfd_Tot,C06_C_Oth_Chris_0_14,C06_C_Oth_Chris_15_24,C06_C_Oth_Chris_25_34,C06_C_Oth_Chris_35_44,C06_C_Oth_Chris_45_54,C06_C_Oth_Chris_55_64,C06_C_Oth_Chris_65_74,C06_C_Oth_Chris_75_84,C06_C_Oth_Chris_85ov,C06_C_Oth_Chris_Tot,C06_Christia_Tot_0_14,C06_Christia_Tot_15_24,C06_Christia_Tot_25_34,C06_Christia_Tot_35_44,C06_Christia_Tot_45_54,C06_Christia_Tot_55_64,C06_Christia_Tot_65_74,C06_Christia_Tot_75_84,C06_Christia_Tot_85ov,C06_Christ_T_T,C06_Hinduism_0_14,C06_Hinduism_15_24,C06_Hinduism_25_34,C06_Hinduism_35_44,C06_Hinduism_45_54,C06_Hinduism_55_64,C06_Hinduism_65_74,C06_Hinduism_75_84,C06_Hinduism_85ov,C06_Hinduism_Tot,C06_Islam_0_14,C06_Islam_15_24,C06_Islam_25_34,C06_Islam_35_44,C06_Islam_45_54,C06_Islam_55_64,C06_Islam_65_74,C06_Islam_75_84,C06_Islam_85ov,C06_Islam_Tot,C06_Judaism_0_14,C06_Judaism_15_24,C06_Judaism_25_34,C06_Judaism_35_44,C06_Judaism_45_54,C06_Judaism_55_64,C06_Judaism_65_74,C06_Judaism_75_84,C06_Judaism_85ov,C06_Judaism_Tot,C06_OR_AusAborTrad_0_14,C06_OR_AusAborTrad15_24,C06_OR_AusAborTrad25_34,C06_OR_AusAborTrad35_44,C06_OR_AusAborTrad45_54,C06_OR_AusAborTrad55_64,C06_OR_AusAborTrad65_74,C06_OR_AusAborTrad75_84,C06_OR_AusAborTrad85oe,C06_OR_AusAborTrade_Tot,C06_OR_Ot_Re_Gr_0_14,C06_OR_Ot_Re_Gr_15_24,C06_OR_Ot_Re_Gr_25_34,C06_OR_Ot_Re_Gr_35_44,C06_OR_Ot_Re_Gr_45_54,C06_OR_Ot_Re_Gr_55_64,C06_OR_Ot_Re_Gr_65_74,C06_OR_Ot_Re_Gr_75_84,C06_OR_Ot_Re_Gr_85ov,C06_OR_Ot_Re_Gr_Tot,C06_OthRel_T_0_14,C06_OthRel_T_15_24,C06_OthRel_T_25_34,C06_OthRel_T_35_44,C06_OthRel_T_45_54,C06_OthRel_T_55_64,C06_OthRel_T_65_74,C06_OthRel_T_75_84,C06_OthRel_T_85ov,C06_OthRel_T_T,C06_NoRel_0_14,C06_NoRel_15_24,C06_NoRel_25_34,C06_NoRel_35_44,C06_NoRel_45_54,C06_NoRel_55_64,C06_NoRel_65_74,C06_NoRel_75_84,C06_NoRel_85ov,C06_NoRel_Tot
113021260,7,4,4,4,3,3,0,3,0,28,0,0,0,0,0,0,0,0,0,0,5,3,4,5,8,4,4,3,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,15,4,7,3,6,4,3,0,0,42,24,6,17,39,56,50,43,28,3,266,10,3,0,3,3,0,4,0,0,23,8,0,0,0,3,0,3,0,0,14,55,16,16,41,33,26,34,9,4,234,16,0,0,8,3,4,0,4,0,35,0,0,0,0,3,3,0,0,0,6,506,202,233,349,420,372,282,165,49,2578,0,0,3,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,6,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,9,0,0,3,3,3,0,0,0,0,9,136,61,73,53,61,70,15,13,5,487
113021261,5,12,9,3,4,7,0,3,0,43,3,0,0,3,0,0,0,0,0,6,10,0,8,4,7,3,5,6,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,5,5,4,6,8,4,0,0,0,32,12,18,18,15,44,32,33,24,15,211,0,0,0,6,0,0,0,0,0,6,3,0,0,3,3,6,0,0,0,15,42,26,14,23,45,49,26,25,19,269,17,5,6,3,9,10,7,0,0,57,0,0,0,0,0,0,0,0,0,0,977,553,538,651,668,575,393,336,147,4838,0,0,0,4,0,0,0,0,0,4,3,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,173,88,98,81,52,38,18,13,3,564
113021262,0,3,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,5,4,6,3,9,10,0,40,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,9,8,8,0,5,4,3,4,4,0,36,11,9,20,21,46,45,31,15,4,202,0,0,0,3,0,0,0,0,0,3,5,0,0,4,4,0,4,3,0,20,41,23,22,44,47,40,27,17,6,267,23,7,5,3,8,4,5,3,0,58,0,0,0,0,0,0,0,0,0,0,721,327,402,548,583,549,367,230,44,3771,3,0,0,3,0,0,3,0,0,9,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,11,0,0,0,3,5,0,3,0,0,11,186,63,76,76,95,50,18,8,3,575
113031263,8,6,8,5,4,5,3,3,0,42,6,0,5,0,0,3,0,0,0,14,0,0,3,0,4,0,9,5,0,21,0,0,0,0,0,0,0,0,0,0,10,3,0,4,6,0,0,3,0,26,11,0,3,3,9,3,4,0,0,33,19,11,17,32,46,48,47,28,14,262,5,5,3,3,4,10,6,5,0,41,0,0,0,4,0,0,7,3,0,14,98,39,34,86,70,96,85,61,23,592,16,11,4,8,10,3,4,6,0,62,0,0,0,0,0,0,0,0,0,0,1232,601,524,813,888,865,705,484,143,6255,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,9,0,3,0,3,0,0,3,0,0,9,171,101,66,70,91,63,32,7,0,601
113031264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,5,5,8,16,13,21,27,5,4,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,14,11,9,12,17,11,7,8,4,93,10,0,6,7,5,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,670,323,310,412,430,393,289,181,72,3080,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,3,0,3,0,0,3,0,0,0,9,0,0,0,0,4,3,0,0,0,7,3,0,3,0,4,6,0,0,0,16,74,24,26,31,28,29,12,4,0,228
113031265,4,0,0,0,0,0,0,3,0,7,0,0,0,0,5,0,0,0,0,5,5,5,0,4,10,7,3,0,3,37,7,0,3,3,3,0,0,0,0,16,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,6,0,0,0,6,30,42,16,32,68,46,34,29,7,304,0,0,0,0,3,3,7,0,0,13,3,0,0,0,0,3,0,0,0,6,57,41,32,27,67,41,22,34,10,331,0,0,5,4,0,5,0,3,0,17,3,3,0,0,3,3,0,3,0,15,891,450,419,526,613,578,345,242,76,4140,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,10,3,4,3,0,0,0,0,0,0,10,167,70,49,55,46,31,12,3,5,438
113031266,3,4,3,4,9,0,3,0,0,26,0,0,0,0,0,0,0,0,0,0,98,33,31,46,56,45,31,19,14,373,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,23,4,0,10,8,0,0,0,0,45,26,21,29,37,56,64,56,57,24,370,3,3,0,0,3,4,3,4,0,20,3,0,3,9,0,4,3,0,0,22,80,53,42,71,68,86,67,62,18,547,13,9,4,8,8,5,3,0,0,50,0,0,0,0,0,0,0,0,0,0,1098,500,480,696,770,743,561,394,142,5384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,7,0,0,0,4,3,0,0,0,0,7,172,83,58,68,56,46,23,10,5,521
113031267,8,5,4,3,3,3,0,4,0,30,3,4,5,0,3,3,0,0,0,18,93,43,29,43,46,34,23,6,0,317,4,3,3,3,0,3,0,0,0,16,3,0,0,5,4,0,0,0,0,12,47,52,25,26,39,12,7,0,0,208,135,99,96,141,168,203,147,99,16,1104,11,4,7,7,3,3,3,0,3,41,4,3,0,4,9,5,5,4,3,37,148,165,85,136,211,158,80,70,23,1076,49,36,22,24,38,17,16,0,0,202,0,0,0,0,0,0,0,0,0,0,2644,1787,1209,1735,1839,1546,915,551,139,12365,6,0,6,4,3,3,3,0,0,25,3,0,3,8,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,3,3,3,3,3,3,0,24,3,3,3,3,6,3,3,3,0,27,464,294,250,167,201,105,32,20,4,1537
113031268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,3,8,11,8,8,6,0,62,0,11,0,0,0,0,0,0,0,11,3,4,5,0,0,0,0,0,0,12,3,14,6,0,0,4,0,0,0,27,50,60,23,39,28,20,13,21,8,262,0,3,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,7,29,96,11,24,33,19,13,6,4,235,9,33,13,10,0,4,0,0,0,69,0,3,0,0,0,0,0,0,0,3,430,868,255,318,260,167,138,102,28,2566,13,3,0,5,7,0,0,0,0,28,13,11,5,7,6,0,0,0,0,42,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,8,64,189,47,34,23,12,6,4,0,379
113031269,8,18,4,5,16,5,4,0,0,60,15,4,8,3,0,3,0,3,0,36,94,45,39,53,43,25,21,17,11,348,23,7,8,8,5,6,0,0,0,57,0,4,0,3,0,5,0,0,0,12,70,30,36,29,29,13,5,4,0,216,154,139,142,208,205,147,129,103,46,1273,24,10,4,16,12,6,10,0,0,82,17,5,8,9,4,3,4,3,0,53,160,176,118,142,178,132,105,84,30,1125,68,40,34,34,24,11,4,14,6,235,0,0,0,0,0,0,0,0,0,0,3513,2303,1976,2127,2001,1392,1023,746,287,15368,7,9,7,5,0,0,0,0,0,28,6,11,7,3,6,3,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,4,10,0,0,0,3,34,3,9,5,4,10,0,0,0,3,34,700,505,351,249,203,91,38,30,11,2178
113031270,9,4,5,3,8,0,6,3,0,38,3,4,0,3,3,3,0,0,0,16,25,38,17,13,22,18,14,10,9,166,5,3,0,3,0,0,0,0,0,11,0,4,6,5,0,0,0,0,0,15,22,22,21,13,17,11,3,3,0,112,76,95,99,85,112,100,115,87,42,811,10,15,3,10,15,6,0,4,0,63,4,3,3,3,3,0,0,0,0,16,68,173,64,103,78,56,61,41,21,665,21,30,28,15,9,6,9,0,0,118,0,3,3,3,0,3,0,0,0,12,1588,1853,1373,1158,1226,906,730,596,247,9677,10,15,29,11,5,0,0,0,0,70,11,17,16,7,4,0,0,0,0,55,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,18,10,7,3,0,0,0,0,38,0,18,10,7,3,0,0,0,0,38,456,562,350,200,164,101,26,25,4,1888
113031271,4,13,3,4,7,5,0,0,0,36,0,0,6,5,0,0,5,0,0,16,71,56,25,45,59,31,25,20,4,336,0,0,0,0,0,0,0,0,0,0,4,0,4,3,3,3,0,0,0,17,33,27,6,12,15,18,3,0,0,114,151,83,91,156,167,172,110,63,29,1022,5,0,9,5,7,9,6,0,0,41,12,14,3,7,3,3,5,3,0,50,280,162,138,174,237,185,136,78,36,1426,63,29,15,27,21,14,8,0,0,177,0,0,0,0,0,0,0,4,0,4,2580,1424,1084,1550,1687,1316,857,499,168,11165,0,0,0,3,0,0,0,0,0,3,3,6,3,3,3,3,0,0,0,21,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,0,3,3,0,0,0,0,0,0,6,433,292,186,211,159,120,37,23,0,1461
114011272,0,0,0,3,5,6,0,4,0,18,8,6,0,0,6,4,0,0,0,24,0,0,4,8,7,14,5,9,0,47,0,5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,5,9,9,0,3,9,9,0,0,0,39,45,32,10,40,51,78,94,62,16,428,0,3,0,0,3,3,4,0,0,13,0,0,0,0,3,3,3,0,0,9,64,53,28,45,72,87,92,55,14,510,28,17,13,14,25,15,12,3,0,127,3,0,0,0,4,3,0,0,0,10,932,509,299,599,896,946,864,553,134,5732,0,0,0,3,3,3,0,0,0,9,4,0,3,4,0,0,0,0,0,11,5,0,0,0,4,4,0,3,0,16,0,0,4,0,0,0,0,0,0,4,4,4,3,5,7,3,0,0,0,26,4,4,7,5,7,3,0,0,0,30,328,164,138,181,266,227,121,49,13,1487
114011273,10,3,0,3,0,3,4,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,8,0,3,3,3,3,0,0,0,20,20,0,5,20,19,29,24,19,3,139,0,3,0,0,3,3,3,3,0,15,0,0,0,0,0,0,0,0,0,0,25,9,9,15,16,23,15,12,3,127,13,0,0,9,6,0,5,0,0,33,0,4,0,0,0,6,0,0,0,10,429,160,149,299,281,357,351,181,34,2241,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,11,8,0,3,0,0,0,0,0,0,11,171,59,42,80,83,38,24,9,5,511
114011274,5,0,8,6,3,3,0,0,0,25,0,0,0,3,3,0,5,0,0,11,0,0,4,4,6,4,3,5,0,26,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,9,25,23,5,20,19,5,10,0,0,107,14,13,11,18,39,52,32,39,14,232,3,5,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,20,17,0,20,25,37,33,25,15,192,19,17,7,11,9,8,3,0,0,74,0,3,0,0,0,0,3,3,0,9,496,358,202,398,527,574,508,400,127,3590,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,4,3,0,0,0,0,0,11,4,0,4,3,3,0,0,0,0,14,172,109,66,88,90,59,52,36,5,677
114011275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114011276,4,0,0,4,3,3,3,3,0,20,0,0,3,0,0,3,3,0,0,9,3,0,0,5,3,4,8,8,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,4,4,6,8,0,0,0,40,14,8,8,22,12,25,34,24,0,147,0,0,0,4,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,19,15,7,16,26,33,22,18,6,162,23,7,3,6,10,8,6,3,5,71,0,0,0,0,0,0,0,0,0,0,341,206,167,280,363,391,344,275,64,2431,0,0,3,0,0,3,0,0,0,6,0,0,3,0,0,3,0,0,0,6,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,4,0,6,3,0,0,0,0,0,13,4,0,6,3,0,0,0,0,0,13,119,75,67,76,108,74,43,27,3,592
114011277,20,11,3,11,15,10,3,7,3,83,9,14,3,3,8,6,9,0,0,52,11,0,6,9,10,8,14,11,3,72,3,0,0,0,0,0,0,0,0,3,3,6,0,3,5,3,0,0,3,23,81,58,34,31,41,37,5,4,3,294,128,94,68,93,155,118,123,106,23,908,10,9,6,4,15,11,0,4,3,62,0,0,0,4,4,4,0,0,0,12,121,91,65,102,138,135,101,94,24,871,97,57,28,57,64,25,13,4,0,345,0,0,0,0,0,0,0,0,3,3,2087,1352,984,1390,1671,1415,1091,815,200,11005,6,3,3,7,3,3,0,0,0,25,9,3,5,3,3,3,3,0,0,29,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,3,3,10,9,12,20,6,3,3,0,0,63,10,9,12,20,6,3,3,0,3,66,668,362,334,294,258,203,118,56,14,2307
114011278,28,22,7,14,22,14,15,3,3,128,5,4,4,0,3,3,3,0,0,22,0,8,7,8,9,16,12,5,3,68,0,0,3,0,0,0,0,0,0,3,4,0,3,4,3,4,4,0,0,22,78,38,40,31,46,19,10,6,0,268,104,71,79,125,114,131,106,91,48,869,27,14,8,12,11,14,11,6,3,106,3,0,4,3,3,3,5,3,3,27,106,73,69,74,100,102,74,72,28,698,101,52,30,45,37,21,6,3,0,295,3,0,0,0,3,3,0,0,0,9,2296,1284,1202,1527,1501,1309,1015,731,299,11164,10,0,10,5,8,0,0,0,0,33,5,0,4,8,4,0,0,0,0,21,3,0,0,3,0,3,0,0,0,9,0,0,0,3,0,0,0,0,0,3,21,11,13,18,11,9,3,0,0,86,21,11,13,21,11,9,3,0,0,89,714,465,398,299,256,176,100,70,20,2498
114011279,7,15,10,10,15,11,6,0,3,77,0,7,0,0,4,3,0,0,0,14,12,3,8,8,9,12,27,7,0,86,0,0,0,0,0,0,0,0,0,0,5,3,0,4,3,5,0,0,3,23,33,16,8,15,6,17,7,3,0,105,21,21,20,39,58,84,82,54,17,396,10,3,3,9,6,15,8,3,0,57,0,3,0,0,3,0,5,0,0,11,98,57,40,64,58,82,78,50,13,540,40,21,10,28,20,7,3,3,0,132,0,0,0,0,0,0,0,0,4,4,1467,726,700,1037,1001,1310,1237,733,191,8402,0,0,0,0,0,0,0,0,0,0,7,0,3,3,4,0,0,0,0,17,0,0,0,0,3,3,3,0,0,9,4,0,0,0,0,0,0,0,0,4,5,0,0,7,0,5,0,0,0,17,9,0,0,7,0,5,0,0,0,21,646,260,251,261,237,171,137,75,24,2062
114011280,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,8,4,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,5,4,5,6,0,5,0,4,0,29,8,5,4,15,19,41,40,38,16,186,0,0,0,3,4,3,0,3,0,13,0,0,0,0,0,0,0,0,0,0,20,17,7,15,26,49,50,21,11,216,17,11,4,7,9,3,5,5,0,61,0,0,0,0,0,0,0,0,0,0,326,208,164,268,365,607,603,437,118,3096,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,12,0,3,0,3,3,3,0,0,0,12,179,82,53,77,81,68,53,32,6,631
114011281,3,3,4,0,0,3,0,0,0,13,3,0,3,3,0,0,0,0,0,9,0,0,0,3,4,0,5,3,0,15,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,0,0,0,12,13,8,0,5,3,3,0,0,0,32,17,8,3,18,19,18,16,9,0,108,0,0,0,0,0,3,0,0,0,3,5,0,0,0,4,0,5,0,0,14,31,12,3,12,17,15,10,3,0,103,17,7,9,9,9,5,0,0,0,56,0,0,0,0,0,3,0,0,0,3,367,181,120,244,317,299,143,64,11,1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,8,4,0,0,24,6,0,0,6,0,8,4,0,0,24,133,52,42,76,72,55,27,7,0,464
114011282,7,3,4,14,10,17,12,3,3,73,6,4,0,3,3,3,4,4,0,27,7,4,0,14,17,6,10,16,7,81,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,9,20,17,11,4,11,8,3,0,3,77,41,22,26,60,69,101,123,74,13,529,3,3,3,0,3,3,9,3,3,30,3,0,3,0,3,4,4,0,0,17,209,96,65,107,120,139,128,109,32,1005,56,46,17,37,34,23,12,9,3,237,0,3,0,0,3,3,3,0,0,12,1651,885,711,1149,1366,1521,1456,1067,247,10053,0,3,0,0,0,0,3,0,0,6,0,0,0,7,0,0,0,0,0,7,0,0,0,0,3,3,3,3,3,15,0,0,0,0,0,0,0,0,0,0,3,7,8,10,17,3,0,0,0,48,3,7,8,10,17,3,0,0,0,48,535,267,193,272,323,250,149,88,17,2094
114011283,12,3,0,9,3,3,3,0,0,33,0,0,0,0,4,3,0,0,0,7,0,0,0,0,4,6,8,3,0,21,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,3,0,0,3,6,3,0,3,0,18,11,4,6,17,29,34,26,15,5,147,3,0,3,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,59,25,12,40,37,41,32,17,0,263,21,12,9,14,10,7,3,6,0,82,0,0,3,3,0,3,0,0,3,12,473,225,210,387,497,575,438,216,47,3068,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,3,0,0,0,0,3,6,0,7,3,3,3,0,3,0,25,6,0,7,3,6,3,0,3,0,28,203,100,71,105,171,130,68,34,6,888
114021284,9,10,3,6,8,8,4,0,0,48,6,0,4,4,7,0,0,0,0,21,12,7,4,8,12,13,13,6,0,75,3,3,0,3,0,0,0,0,0,9,0,0,0,0,0,0,4,5,0,9,12,13,3,7,18,3,5,5,0,66,34,20,23,54,66,83,85,73,40,478,7,7,0,4,8,3,5,0,0,34,13,0,3,9,9,3,4,5,4,50,101,46,38,57,97,112,88,73,31,643,50,26,15,26,32,22,17,11,8,207,7,3,3,6,4,3,0,4,0,30,1650,797,565,1123,1193,1263,1103,808,341,8843,5,0,0,9,8,0,0,3,0,25,3,3,0,3,0,0,0,0,0,9,0,0,0,0,4,9,7,11,0,31,0,0,0,0,0,0,0,0,0,0,8,3,6,9,11,5,3,0,0,45,8,3,6,9,11,5,3,0,0,45,390,194,146,194,241,230,141,80,29,1645
114021285,3,3,3,6,3,3,0,0,0,21,3,0,0,0,3,3,0,0,0,9,3,0,0,0,11,0,11,0,0,25,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,3,0,13,11,0,6,0,7,0,0,0,0,24,16,5,10,28,19,32,24,12,3,149,3,5,0,6,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,82,35,24,38,24,20,18,4,0,245,29,12,7,17,15,8,3,0,0,91,7,0,0,6,0,0,0,0,0,13,965,423,485,689,496,417,253,108,16,3852,0,0,0,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,6,3,0,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,6,4,6,8,3,0,3,0,33,3,6,4,6,8,3,0,3,0,33,321,121,133,137,101,71,36,16,8,944
