region_id,C11_SH_Tot_NPFH_6_mor,C11_SH_T_T,C11_SDRTHT_0b_NPFH_2,C11_SDRTHT_0b_NPFH_3,C11_SDRTHT_0b_NPFH_4,C11_SDRTHT_0b_NPFH_5,C11_SDRTHT_0b_NPFH_6_mor,C11_SDRTHT_0bTotal,C11_SDRTHT_1b_NPFH_2,C11_SDRTHT_1b_NPFH_3,C11_SDRTHT_1b_NPFH_4,C11_SDRTHT_1b_NPFH_5,C11_SDRTHT_1b_NPFH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPFH_2,C11_SDRTHT_2b_NPFH_3,C11_SDRTHT_2b_NPFH_4,C11_SDRTHT_2b_NPFH_5,C11_SDRTHT_2b_NPFH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPFH_2,C11_SDRTHT_3b_NPFH_3,C11_SDRTHT_3b_NPFH_4,C11_SDRTHT_3b_NPFH_5,C11_SDRTHT_3b_NPFH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPFH_2,C11_SDRTHT_4mb_NPFH_3,C11_SDRTHT_4mb_NPFH_4,C11_SDRTHT_4mb_NPFH_5,C11_SDRTHT_4mb_NPFH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPFH_2,C11_SDRTHT_NB_NS_NPFH_3,C11_SDRTHT_NB_NS_NPFH_4,C11_SDRTHT_NB_NS_NPFH_5,C11_SDRTHT_NB_NS_NPFH_6_mor,C11_SDRTHT_NB_NS_T,C11_SDRTHT_Tot_NPFH_2,C11_SDRTHT_Tot_NPFH_3,C11_SDRTHT_Tot_NPFH_4,C11_SDRTHT_Tot_NPFH_5,C11_SDRTHT_Tot_NPFH_6_mor,C11_SDRTHT_T_T,C11_FUA_0b_NPFH_2,C11_FUA_0b_NPFH_3,C11_FUA_0b_NPFH_4,C11_FUA_0b_NPFH_5,C11_FUA_0b_NPFH_6_mor,C11_FUA_0bTotal,C11_FUA_1b_NPFH_2,C11_FUA_1b_NPFH_3,C11_FUA_1b_NPFH_4,C11_FUA_1b_NPFH_5,C11_FUA_1b_NPFH_6_mor,C11_FUA_1b_Tot,C11_FUA_2b_NPFH_2,C11_FUA_2b_NPFH_3,C11_FUA_2b_NPFH_4,C11_FUA_2b_NPFH_5,C11_FUA_2b_NPFH_6_mor,C11_FUA_2b_Tot,C11_FUA_3b_NPFH_2,C11_FUA_3b_NPFH_3,C11_FUA_3b_NPFH_4,C11_FUA_3b_NPFH_5,C11_FUA_3b_NPFH_6_mor,C11_FUA_3b_Tot,C11_FUA_4mb_NPFH_2,C11_FUA_4mb_NPFH_3,C11_FUA_4mb_NPFH_4,C11_FUA_4mb_NPFH_5,C11_FUA_4mb_NPFH_6_mor,C11_FUA_4mb_Tot,C11_FUA_NB_NS_NPFH_2,C11_FUA_NB_NS_NPFH_3,C11_FUA_NB_NS_NPFH_4,C11_FUA_NB_NS_NPFH_5,C11_FUA_NB_NS_NPFH_6_mor,C11_FUA_NB_NS_T,C11_FUA_Tot_NPFH_2,C11_FUA_Tot_NPFH_3,C11_FUA_Tot_NPFH_4,C11_FUA_Tot_NPFH_5,C11_FUA_Tot_NPFH_6_mor,C11_FUA_T_T,C11_OD_0b_NPFH_2,C11_OD_0b_NPFH_3,C11_OD_0b_NPFH_4,C11_OD_0b_NPFH_5,C11_OD_0b_NPFH_6_mor,C11_OD_0bTotal,C11_OD_1b_NPFH_2,C11_OD_1b_NPFH_3,C11_OD_1b_NPFH_4,C11_OD_1b_NPFH_5,C11_OD_1b_NPFH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPFH_2,C11_OD_2b_NPFH_3,C11_OD_2b_NPFH_4,C11_OD_2b_NPFH_5,C11_OD_2b_NPFH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPFH_2,C11_OD_3b_NPFH_3,C11_OD_3b_NPFH_4,C11_OD_3b_NPFH_5,C11_OD_3b_NPFH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPFH_2,C11_OD_4mb_NPFH_3,C11_OD_4mb_NPFH_4,C11_OD_4mb_NPFH_5,C11_OD_4mb_NPFH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPFH_2,C11_OD_NB_NS_NPFH_3,C11_OD_NB_NS_NPFH_4,C11_OD_NB_NS_NPFH_5,C11_OD_NB_NS_NPFH_6_mor,C11_OD_NB_NS_T,C11_OD_Tot_NPFH_2,C11_OD_Tot_NPFH_3,C11_OD_Tot_NPFH_4,C11_OD_Tot_NPFH_5,C11_OD_Tot_NPFH_6_mor,C11_OD_T_T,C11_DS_NS_NPFH_2,C11_DS_NS_NPFH_3,C11_DS_NS_NPFH_4,C11_DS_NS_NPFH_5,C11_DS_NS_NPFH_6_mor,C11_DS_NS_T,C11_Tot_NPFH_2,C11_Tot_NPFH_3,C11_Tot_NPFH_4,C11_Tot_NPFH_5,C11_Tot_NPFH_6_mor,C11_T_T
107031136,217,3354,0,0,0,0,3,3,0,0,0,0,0,0,53,9,3,0,0,65,90,40,30,5,0,165,4,5,6,5,3,23,0,0,0,0,0,0,147,54,39,10,6,256,0,0,0,0,0,0,3,0,0,3,0,6,10,3,0,0,0,13,23,10,10,0,0,43,0,4,0,0,0,4,0,0,0,0,0,0,36,17,10,3,0,66,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,1255,780,998,425,223,3681
107031137,98,1667,0,0,0,0,0,0,4,0,0,0,0,4,82,17,4,0,0,103,30,27,12,0,4,73,0,0,3,0,0,3,3,0,0,0,0,3,119,44,19,0,4,186,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,14,9,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20,3,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,9,0,0,0,0,0,0,770,452,385,176,105,1888
107031138,38,1548,0,0,0,0,0,0,4,0,0,0,0,4,77,11,3,0,0,91,123,33,19,9,0,184,10,4,8,5,0,27,0,3,0,0,0,3,214,51,30,14,0,309,0,0,0,0,0,0,10,3,0,0,0,13,100,6,3,0,0,109,41,4,6,0,0,51,3,0,3,3,0,9,7,0,0,0,0,7,161,13,12,3,0,189,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,8,0,4,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,5,11,0,0,0,16,0,0,0,0,0,0,1136,372,350,166,38,2062
107031139,44,1592,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,21,9,4,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,34,9,4,0,0,47,0,0,0,0,0,0,3,0,0,0,0,3,12,7,0,0,0,19,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,7,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,730,357,364,172,44,1667
107031140,82,1797,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,15,13,4,6,0,0,23,0,3,3,0,0,6,0,0,0,0,0,0,25,10,9,0,0,44,6,0,0,0,0,6,0,0,0,0,0,0,22,0,0,0,0,22,7,3,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,35,3,4,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,13,0,0,0,0,0,0,895,310,409,200,82,1896
107031141,167,3234,0,0,0,0,0,0,0,0,0,0,0,0,66,18,3,0,0,87,95,48,31,5,3,182,5,10,14,6,3,38,4,0,0,0,0,4,170,76,48,11,6,311,0,0,0,0,0,0,4,0,0,0,0,4,52,10,0,0,0,62,34,19,14,0,3,70,6,0,5,3,0,14,3,0,0,0,0,3,99,29,19,3,3,153,0,0,0,0,0,0,4,0,0,0,0,4,10,0,4,0,0,14,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,0,0,22,0,0,0,0,0,0,1376,713,1010,445,176,3720
107031142,115,2341,0,0,0,0,0,0,0,0,0,0,0,0,76,9,0,0,0,85,63,41,24,5,0,133,3,3,8,4,0,18,3,0,0,0,0,3,145,53,32,9,0,239,0,0,0,0,0,0,3,4,0,0,0,7,33,6,0,0,0,39,9,6,3,0,0,18,3,0,0,0,0,3,5,0,0,0,0,5,53,16,3,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,1085,599,616,242,115,2657
107031143,238,4846,0,0,0,0,0,0,5,0,0,0,0,5,146,37,12,3,0,198,80,41,19,10,0,150,4,3,3,3,3,16,3,0,0,0,0,3,238,81,34,16,3,372,0,0,0,0,0,0,12,0,0,0,0,12,74,27,3,5,0,109,15,7,6,0,3,31,0,0,0,3,3,6,0,0,0,0,0,0,101,34,9,8,6,158,0,0,0,0,0,0,8,0,0,0,0,8,66,12,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,80,12,0,0,0,92,0,0,0,0,0,0,2508,1272,999,442,247,5468
107041144,148,4251,0,0,0,0,3,3,9,3,0,0,0,12,146,52,16,3,0,217,158,65,49,16,3,291,0,3,9,4,3,19,6,3,0,0,0,9,319,126,74,23,9,551,0,0,0,0,0,0,36,3,3,0,0,42,172,45,26,7,0,250,39,19,7,3,3,71,0,3,3,3,0,9,3,3,3,0,0,9,250,73,42,13,3,381,0,0,0,0,0,0,3,3,0,0,0,6,15,3,3,0,0,21,7,3,3,0,3,16,0,0,0,0,0,0,3,3,0,0,0,6,28,12,6,0,3,49,0,0,0,0,0,0,2349,1094,1167,459,163,5232
107041145,120,2880,0,0,0,0,0,0,7,0,0,0,0,7,191,51,14,3,0,259,207,121,85,36,13,462,16,11,13,9,5,54,6,3,3,0,0,12,427,186,115,48,18,794,0,0,0,0,0,0,11,3,0,0,0,14,184,52,16,0,0,252,17,6,3,7,3,36,0,3,0,3,0,6,3,3,0,0,0,6,215,67,19,10,3,314,3,0,0,0,0,3,3,0,0,0,0,3,3,3,3,0,0,9,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,0,0,18,3,0,0,0,0,3,1824,899,805,340,141,4009
107041146,175,4607,0,0,0,0,0,0,3,4,0,0,0,7,79,15,7,0,0,101,95,53,37,12,5,202,4,0,0,0,0,4,4,0,0,0,0,4,185,72,44,12,5,318,3,0,0,0,0,3,26,0,0,0,0,26,78,32,23,5,3,141,25,7,11,4,5,52,0,0,0,0,0,0,0,0,0,0,0,0,132,39,34,9,8,222,3,0,0,0,0,3,10,0,0,0,0,10,30,5,0,3,0,38,3,0,0,0,0,3,0,3,0,3,0,6,0,0,0,0,0,0,46,8,0,6,0,60,0,0,0,0,0,0,2212,1071,1226,510,188,5207
107041147,88,2030,0,0,0,0,0,0,0,0,0,0,0,0,46,10,3,3,0,62,20,23,9,0,0,52,8,0,0,0,0,8,0,0,0,0,0,0,74,33,12,3,0,122,0,0,0,0,0,0,0,0,0,0,0,0,16,3,3,0,0,22,16,11,5,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,32,14,8,3,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,696,479,665,285,88,2213
107041148,116,2438,0,0,0,0,0,0,3,0,0,0,0,3,61,15,8,0,0,84,59,37,24,6,0,126,8,3,7,3,3,24,3,0,0,0,0,3,134,55,39,9,3,240,0,3,0,0,0,3,6,0,0,0,0,6,54,14,5,0,0,73,22,8,11,3,3,47,3,3,0,3,0,9,0,0,0,0,0,0,85,28,16,6,3,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1142,580,685,290,122,2819
107041149,133,2793,3,0,0,0,0,3,11,0,0,0,0,11,166,58,20,0,0,244,230,118,84,22,13,467,11,16,7,11,9,54,9,4,0,0,0,13,430,196,111,33,22,792,5,3,0,3,0,11,133,18,0,0,0,151,1167,348,132,25,3,1675,475,167,88,24,4,758,17,6,20,0,3,46,27,7,5,0,0,39,1824,549,245,52,10,2680,0,0,0,0,0,0,3,0,0,0,0,3,7,3,0,0,0,10,3,0,3,0,0,6,0,0,0,0,0,0,3,0,3,0,0,6,16,3,6,0,0,25,0,3,0,0,0,3,3356,1376,1028,368,165,6293
107041150,171,4054,0,0,0,0,0,0,6,0,0,0,0,6,217,51,19,3,0,290,212,127,63,20,0,422,5,7,11,7,4,34,10,3,0,0,0,13,450,188,93,30,4,765,0,0,0,0,0,0,6,3,0,0,0,9,112,23,11,0,0,146,25,9,4,4,0,42,0,0,0,0,0,0,4,0,0,0,0,4,147,35,15,4,0,201,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,3,0,0,0,0,3,2108,1114,1150,482,175,5029
108011151,51,1269,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,9,0,0,0,0,0,0,638,251,235,106,51,1281
108011152,77,3013,3,0,0,0,0,3,3,0,3,0,0,6,125,26,3,0,0,154,164,25,21,8,3,221,3,7,0,0,3,13,9,0,0,0,0,9,307,58,27,8,6,406,0,0,0,0,0,0,8,0,0,0,0,8,119,26,8,3,0,156,106,29,11,4,0,150,3,0,4,0,0,7,7,0,0,0,0,7,243,55,23,7,0,328,0,0,0,0,0,0,10,0,0,0,0,10,20,0,0,0,0,20,3,5,3,0,0,11,3,0,0,0,0,3,3,0,0,0,0,3,39,5,3,0,0,47,3,0,0,0,0,3,2348,606,510,250,83,3797
108011153,63,1467,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,11,10,4,3,0,0,17,3,0,0,0,0,3,0,0,0,0,0,0,21,7,3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,15,0,0,0,0,15,15,0,0,3,0,18,4,0,0,3,0,7,3,0,3,0,0,6,0,0,0,0,0,0,37,0,3,6,0,46,0,0,0,0,0,0,840,278,258,111,63,1550
108011154,27,1003,0,0,0,0,0,0,4,0,0,0,0,4,92,21,4,0,0,117,151,32,17,0,0,200,3,3,3,0,0,9,8,0,0,0,0,8,258,56,24,0,0,338,0,0,0,0,0,0,8,0,0,0,0,8,94,18,3,0,4,119,18,9,3,3,0,33,0,0,0,0,0,0,4,0,0,0,0,4,124,27,6,3,4,164,0,0,0,0,0,0,11,0,0,0,0,11,46,3,0,3,0,52,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,66,3,0,3,0,72,0,0,0,0,0,0,1085,237,158,66,31,1577
108021155,217,3221,0,0,0,0,0,0,7,0,0,0,0,7,22,8,3,0,0,33,35,19,20,4,3,81,27,6,18,9,7,67,0,0,0,0,3,3,91,33,41,13,13,191,0,0,0,0,0,0,3,0,0,0,0,3,37,6,3,3,3,52,3,3,0,3,0,9,0,0,0,0,0,0,0,3,0,0,0,3,43,12,3,6,3,67,3,0,0,0,0,3,8,0,0,3,0,11,0,0,3,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,3,3,20,3,3,0,0,3,9,1635,753,564,317,239,3508
108021156,123,2338,0,0,0,0,0,0,0,5,0,0,0,5,8,0,0,0,0,8,12,0,6,3,0,21,3,0,0,8,4,15,0,0,0,0,0,0,23,5,6,11,4,49,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0,0,0,22,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,0,0,25,3,0,0,0,0,3,9,0,0,0,0,9,8,0,0,0,0,8,3,6,0,0,0,9,0,0,3,0,0,3,3,0,0,0,0,3,26,6,3,0,0,35,0,0,0,0,0,0,1312,466,364,178,127,2447
108021157,47,1169,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,3,0,0,6,0,3,0,0,0,3,3,0,0,0,0,3,11,3,3,0,0,17,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,9,0,0,0,0,0,0,663,220,179,102,47,1211
108021158,56,1433,0,0,0,0,0,0,8,3,0,0,0,11,42,5,0,0,0,47,34,7,4,0,0,45,0,3,0,0,0,3,3,0,0,0,0,3,87,18,4,0,0,109,0,0,0,0,0,0,12,0,0,0,0,12,61,8,3,0,0,72,33,11,3,0,0,47,3,3,0,0,3,9,0,0,0,0,0,0,109,22,6,0,3,140,0,0,0,0,0,0,0,0,3,0,0,3,21,0,0,0,0,21,7,5,0,0,0,12,0,0,3,0,0,3,3,0,0,0,0,3,31,5,6,0,0,42,0,0,0,0,0,0,1042,303,223,97,59,1724
108021159,105,2020,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,3,3,0,9,3,0,0,0,3,6,0,0,0,0,0,0,12,0,3,3,3,21,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,0,3,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,6,0,0,9,0,0,0,0,0,0,1095,339,340,177,108,2059
108021160,31,1275,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,12,5,0,0,0,17,0,3,3,0,4,10,0,0,0,0,0,0,42,8,3,0,4,57,0,0,0,0,0,0,0,0,0,0,0,0,18,3,4,0,0,25,16,9,3,3,0,31,3,0,0,0,0,3,0,0,0,0,0,0,37,12,7,3,0,59,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,3,0,0,3,876,229,163,97,35,1400
108031161,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,18,21,3,0,87
108041162,121,4139,0,0,0,0,0,0,3,0,0,0,0,3,66,11,3,3,0,83,43,12,6,0,0,61,3,0,0,0,0,3,3,0,0,0,0,3,118,23,9,3,0,153,0,0,0,0,0,0,3,0,0,0,0,3,67,7,3,3,0,80,17,3,3,0,3,26,3,3,0,0,0,6,0,0,3,0,0,3,90,13,9,3,3,118,3,0,0,0,0,3,38,0,0,0,0,38,41,0,0,0,0,41,11,3,3,0,0,17,3,3,0,0,3,9,3,0,0,0,0,3,99,6,3,0,3,111,3,0,0,0,0,3,2625,751,675,346,127,4524
108041163,216,6013,0,0,0,0,0,0,8,0,0,0,0,8,255,52,8,0,0,315,287,107,45,8,0,447,21,6,5,4,4,40,5,0,0,0,0,5,576,165,58,12,4,815,0,0,0,0,0,0,19,0,3,0,0,22,269,64,18,0,0,351,145,40,10,6,0,201,8,5,0,0,0,13,4,0,0,0,0,4,445,109,31,6,0,591,0,0,0,0,0,0,7,0,0,0,0,7,61,3,0,0,0,64,7,5,0,5,0,17,0,0,0,0,0,0,3,0,0,0,0,3,78,8,0,5,0,91,6,0,0,0,0,6,4101,1351,1313,531,220,7516
108041164,116,2969,0,0,0,0,0,0,25,0,0,0,0,25,158,18,5,0,0,181,214,51,25,8,0,298,25,10,16,6,3,60,15,0,0,0,0,15,437,79,46,14,3,579,0,0,0,0,0,0,12,0,0,0,0,12,193,35,6,0,3,237,97,34,12,4,0,147,4,3,0,0,0,7,7,0,0,0,0,7,313,72,18,4,3,410,3,0,0,0,0,3,13,0,0,0,0,13,38,3,3,0,0,44,13,5,0,0,0,18,0,6,3,0,0,9,0,0,0,0,0,0,67,14,6,0,0,87,3,0,0,0,0,3,2406,725,562,233,122,4048
108041165,63,1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,8,0,0,0,0,8,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,13,4,0,0,0,17,0,0,0,0,0,0,699,261,241,122,63,1386
108041166,122,2666,0,0,0,0,0,0,0,0,0,0,0,0,37,6,0,0,0,43,23,5,3,5,0,36,0,0,0,0,0,0,3,0,0,0,0,3,63,11,3,5,0,82,0,0,0,0,0,0,3,0,0,0,0,3,17,3,0,0,0,20,9,3,3,0,0,15,3,0,0,0,0,3,0,3,0,0,0,3,32,9,3,0,0,44,0,0,0,0,0,0,3,3,0,0,0,6,3,3,0,0,0,6,3,3,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,12,9,0,0,0,21,0,0,0,0,0,0,1382,521,530,258,122,2813
108051167,42,1319,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,3,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,7,3,0,0,0,10,3,0,0,0,0,3,7,0,0,0,0,7,6,3,0,0,0,9,6,0,3,0,0,9,0,3,3,0,0,6,0,0,0,0,0,0,22,6,6,0,0,34,0,0,0,0,0,0,806,231,205,85,42,1369
108051168,84,2424,0,0,0,0,0,0,3,0,0,0,0,3,108,13,0,0,0,121,75,23,15,0,3,116,4,3,4,4,0,15,0,3,0,0,0,3,190,42,19,4,3,258,0,0,0,0,0,0,3,0,0,0,0,3,13,3,0,0,0,16,10,7,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,3,29,10,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,12,3,5,0,0,20,4,0,0,0,0,4,0,3,0,0,0,3,29,6,5,0,0,40,0,0,0,0,0,0,1533,486,443,212,87,2761
108051169,246,4792,0,0,0,0,0,0,8,0,0,0,0,8,85,15,0,0,0,100,32,11,7,0,0,50,3,0,0,0,0,3,3,0,0,0,0,3,131,26,7,0,0,164,0,0,0,0,0,0,18,0,0,0,0,18,129,30,10,0,0,169,21,12,0,0,4,37,0,0,4,0,0,4,4,0,0,0,0,4,172,42,14,0,4,232,0,5,0,0,0,5,3,0,0,0,0,3,6,0,0,0,0,6,3,0,0,0,0,3,3,0,3,0,0,6,0,0,0,0,0,0,15,5,3,0,0,23,5,5,0,0,0,10,2732,962,851,426,250,5221
108051170,124,3117,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,11,41,5,3,0,3,52,5,0,3,0,0,8,0,0,0,0,0,0,53,9,6,0,3,71,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,3,0,6,3,0,0,0,0,3,0,0,0,0,0,0,12,0,0,3,0,15,3,0,0,0,0,3,4,0,0,0,0,4,16,0,0,0,0,16,0,0,0,0,4,4,5,6,0,0,0,11,0,0,0,0,0,0,28,6,0,0,4,38,0,0,0,0,0,0,1879,552,448,231,131,3241
108051171,63,1383,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0,16,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,3,0,20,0,0,0,0,0,0,3,0,0,0,0,3,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,12,0,0,0,0,0,0,732,305,218,119,63,1437
109011172,102,3104,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0,0,31,15,8,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,43,11,0,0,0,54,0,0,0,0,0,0,6,3,0,0,0,9,87,19,8,3,0,117,13,10,7,3,0,33,0,0,0,0,0,0,4,0,0,0,0,4,110,32,15,6,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1447,691,775,306,102,3321
109011173,106,2213,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,0,0,21,3,3,0,3,3,12,0,3,0,0,0,3,0,0,0,0,0,0,20,10,0,3,3,36,0,0,0,0,0,0,6,0,0,0,0,6,79,19,8,3,0,109,21,8,0,3,0,32,0,3,0,0,0,3,4,0,0,0,3,7,110,30,8,6,3,157,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,1120,523,456,199,112,2410
109011174,61,2178,0,0,0,0,0,0,6,0,0,0,0,6,55,9,3,0,0,67,41,14,10,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,102,23,13,0,0,138,3,0,0,0,0,3,27,0,0,0,0,27,91,33,13,0,0,137,18,8,5,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,139,41,18,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,0,12,0,3,3,0,0,6,1345,490,458,178,61,2532
109011175,154,2883,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,7,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,7,3,0,0,0,10,0,5,0,0,0,5,1351,539,558,308,154,2910
