region_id,C11_1PF_Cu15DS_4000ov,C11_1PF_Cu15DS_NS,C11_1PF_Cu15DS_Tot,C11_1PF_CU15_NDS_0_299,C11_1PF_CU15_NDS_300_449,C11_1PF_CU15_NDS_450_599,C11_1PF_CU15_NDS_600_799,C11_1PF_CU15_NDS_800_999,C11_1PF_CU15_NDS_1000_1399,C11_1PF_CU15_NDS_1400_1799,C11_1PF_CU15_NDS_1800_2399,C11_1PF_CU15_NDS_2400_2999,C11_1PF_CU15_NDS_3000_3999,C11_1PF_CU15_NDS_4000ov,C11_1PF_CU15_NDS_NS,C11_1PF_CU15_NDS_Tot,C11_1PF_NCu15DS_0_299,C11_1PF_NCu15DS_300_449,C11_1PF_NCu15DS_450_599,C11_1PF_NCu15DS_600_799,C11_1PF_NCu15DS_800_999,C11_1PF_NCu15DS_1000_1399,C11_1PF_NCu15DS_1400_1799,C11_1PF_NCu15DS_1800_2399,C11_1PF_NCu15DS_2400_2999,C11_1PF_NCu15DS_3000_3999,C11_1PF_NCu15DS_4000ov,C11_1PF_NCu15DS_NS,C11_1PF_NCu15DS_Tot,C11_1PF_NDCO_0_299,C11_1PF_NDCO_300_449,C11_1PF_NDCO_450_599,C11_1PF_NDCO_600_799,C11_1PF_NDCO_800_999,C11_1PF_NDCO_1000_1399,C11_1PF_NDCO_1400_1799,C11_1PF_NDCO_1800_2399,C11_1PF_NDCO_2400_2999,C11_1PF_NDCO_3000_3999,C11_1PF_NDCO_4000ov,C11_1PF_NDCO_NS,C11_1PF_NDCO_Tot,C11_1PF_T_0_299,C11_1PF_T_300_449,C11_1PF_T_450_599,C11_1PF_T_600_799,C11_1PF_T_800_999,C11_1PF_T_1000_1399,C11_1PF_T_1400_1799,C11_1PF_T_1800_2399,C11_1PF_T_2400_2999,C11_1PF_T_3000_3999,C11_1PF_T_4000ov,C11_1PF_T_NS,C11_1_PF_T_T,C11_T_0_299,C11_T_300_449,C11_T_450_599,C11_T_600_799,C11_T_800_999,C11_T_1000_1399,C11_T_1400_1799,C11_T_1800_2399,C11_T_2400_2999,C11_T_3000_3999,C11_T_4000ov,C11_T_NS,C11_T_T
109011176,0,0,18,0,3,3,13,9,21,16,6,3,0,0,6,80,0,3,0,4,7,10,6,3,3,0,0,3,39,7,3,4,3,8,9,5,8,3,0,0,3,53,11,9,7,20,27,48,30,17,9,0,0,12,190,47,38,37,91,121,360,343,237,37,18,15,83,1427
109021177,0,3,12,0,0,0,0,0,7,0,0,0,0,0,4,11,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,7,0,4,0,6,7,0,0,0,0,0,7,31,18,15,11,25,31,60,22,13,12,6,4,21,238
109021178,0,0,9,0,0,3,5,5,7,3,3,3,0,0,0,29,0,3,0,0,3,5,0,0,0,0,0,0,11,0,0,0,0,3,3,3,0,3,0,0,3,15,0,6,3,8,14,15,6,3,6,0,0,3,64,32,23,31,61,66,147,81,89,15,25,17,48,635
109021179,0,0,0,0,0,3,0,4,4,0,5,0,0,0,0,16,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,3,0,12,4,0,5,0,0,0,0,24,29,16,18,24,34,54,31,17,6,10,16,25,280
109031180,0,0,12,7,0,0,3,0,6,7,0,0,3,0,0,26,0,0,0,3,0,3,3,0,0,0,0,0,9,0,0,0,0,6,5,4,0,0,0,0,0,15,7,0,0,6,6,18,14,8,0,3,0,0,62,29,9,12,35,50,154,125,78,25,15,9,38,579
109031181,0,3,6,0,3,5,0,3,9,7,3,0,3,0,3,36,0,5,0,4,0,0,0,3,0,0,0,0,12,4,0,0,0,3,3,3,0,0,0,0,0,13,4,8,5,4,6,15,10,6,0,3,0,6,67,62,24,25,41,50,124,114,112,28,23,10,45,658
109031182,0,0,15,3,0,7,10,11,12,0,3,0,3,0,3,52,0,0,0,3,3,7,0,0,0,0,0,3,16,3,3,0,4,4,5,0,3,0,0,0,3,25,6,6,10,17,21,27,0,9,0,3,0,9,108,42,24,30,66,109,204,108,69,7,19,12,38,728
109031183,0,0,6,8,0,5,3,3,4,3,3,0,0,0,4,33,0,0,0,3,3,3,0,3,0,0,0,0,12,0,3,0,0,0,0,0,3,0,0,0,3,9,8,6,5,6,9,7,3,9,0,0,0,7,60,96,24,44,48,64,97,58,54,21,15,16,58,595
109031184,0,0,3,0,0,0,3,3,0,11,3,0,0,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,3,0,0,0,0,14,3,0,0,3,6,5,11,9,0,0,3,0,40,26,7,13,28,22,81,113,108,27,22,19,28,494
109031185,0,0,7,3,3,3,5,6,7,6,4,0,0,3,8,48,3,3,0,3,0,3,3,3,0,0,0,0,18,0,3,0,0,4,6,0,0,0,0,0,0,13,6,9,3,8,13,20,9,7,0,0,3,8,86,88,39,38,77,96,178,111,99,30,17,35,47,855
110011186,0,0,33,7,5,5,17,15,25,16,14,4,0,0,8,116,0,0,0,7,3,14,8,9,0,0,0,0,41,6,4,5,0,5,9,9,6,0,0,0,4,48,13,9,10,30,28,59,37,36,4,0,0,12,238,62,48,43,99,152,380,360,333,121,76,52,79,1805
110011187,0,0,3,3,0,0,3,0,5,3,0,0,0,0,0,14,0,3,0,0,3,0,0,0,0,0,0,0,6,0,3,0,0,3,0,0,0,0,0,0,0,6,3,6,0,3,6,8,3,0,0,0,0,0,29,43,15,21,29,37,81,55,23,17,12,16,20,369
110011188,0,0,10,0,3,3,0,0,7,11,4,0,0,0,0,28,3,0,3,3,0,5,0,0,0,0,0,0,14,0,3,0,3,0,3,0,0,0,0,0,4,13,3,6,6,10,0,18,14,4,0,0,0,4,65,33,18,26,46,55,146,101,109,37,26,20,35,652
110011189,0,0,3,0,0,0,0,3,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,6,0,3,0,0,3,3,18,29,14,0,27,25,40,29,22,15,9,12,21,243
110021190,0,0,10,5,3,0,12,8,13,3,0,0,0,0,3,47,0,3,3,3,3,0,3,3,0,0,0,3,21,0,0,3,3,4,3,3,0,0,0,0,3,19,5,6,6,18,15,26,9,3,0,0,0,9,97,46,37,34,70,95,185,101,58,25,22,24,43,740
110021191,0,0,16,4,9,5,9,11,29,12,5,0,0,0,4,88,0,0,4,0,3,5,5,3,0,0,0,0,20,0,0,0,6,3,9,0,3,0,0,0,0,21,4,9,9,20,17,43,24,15,0,0,0,4,145,44,44,39,90,119,274,221,143,53,24,16,46,1113
110021192,0,0,10,3,5,4,3,4,8,3,0,0,0,0,3,33,0,3,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,3,0,3,0,0,0,0,0,15,9,11,4,6,10,12,6,0,0,0,0,3,61,51,30,25,51,51,87,41,42,14,6,15,39,452
110021193,0,0,0,0,3,0,3,3,6,3,3,0,0,3,3,27,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,4,0,3,0,0,3,0,0,3,0,16,0,6,4,3,9,6,3,6,0,0,6,3,46,68,26,28,59,54,77,44,44,22,16,26,30,494
110021194,0,0,3,3,3,3,0,3,9,5,0,0,0,0,3,29,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,3,3,3,3,3,3,3,0,0,3,27,3,6,6,3,10,15,8,3,3,0,0,6,63,34,33,23,53,64,90,93,71,22,17,12,37,549
110031195,0,0,9,6,3,3,5,3,5,3,3,0,0,0,5,36,0,0,0,0,0,5,3,0,0,0,0,3,11,0,3,0,0,3,3,0,0,0,0,0,3,12,6,6,3,5,9,16,9,3,0,0,0,11,68,30,15,18,37,72,163,137,102,38,20,19,38,689
110031196,0,0,0,5,0,4,7,0,0,0,0,0,0,0,5,21,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,3,0,8,5,0,4,7,0,9,0,0,0,0,3,5,33,57,12,19,29,30,38,22,44,19,15,17,37,339
110031197,0,0,6,3,0,3,0,3,13,3,0,3,0,0,0,28,0,0,0,0,4,0,3,0,3,0,0,3,13,0,3,0,0,0,5,0,3,0,0,0,3,14,3,3,3,0,10,18,9,3,6,0,0,6,61,16,17,12,33,60,165,139,108,41,16,20,39,666
110031198,0,0,0,0,0,0,0,0,6,4,4,0,0,0,0,14,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,3,3,0,0,0,0,3,3,15,3,0,0,0,3,9,4,4,3,0,3,3,32,38,14,21,27,37,85,49,51,12,14,15,45,408
110041199,0,0,9,0,0,3,9,8,7,9,3,0,0,0,4,43,0,0,0,0,3,3,3,0,3,0,0,0,12,3,0,0,0,3,3,5,4,0,0,0,3,21,3,0,3,12,14,16,17,7,3,3,0,7,85,32,21,22,53,81,190,164,113,56,24,10,39,805
110041200,0,0,5,0,0,3,3,3,8,4,0,0,0,0,0,21,0,0,0,3,3,0,0,0,0,0,0,0,6,0,3,3,0,0,0,0,0,0,0,0,0,6,0,3,11,6,6,8,4,0,0,0,0,0,38,45,12,23,30,41,57,36,31,23,17,16,30,361
110041201,0,0,3,0,3,0,8,7,6,4,5,0,0,0,3,36,0,3,0,4,0,4,3,0,0,0,0,0,14,5,5,5,5,0,3,0,0,0,0,0,5,28,5,11,5,17,7,13,10,5,0,0,0,8,81,44,28,22,64,64,124,78,71,24,12,27,55,613
110041202,0,0,29,8,3,0,11,12,52,21,18,8,0,0,8,141,0,3,4,6,6,10,5,5,0,0,0,3,42,0,3,5,10,6,16,8,7,0,0,5,9,69,8,12,9,36,27,86,37,33,8,0,5,20,281,74,41,56,114,153,455,427,396,155,57,26,97,2051
110041203,0,0,14,3,0,0,4,10,19,22,8,0,0,5,8,79,3,0,0,3,3,10,4,8,0,3,0,0,34,0,5,0,7,4,4,0,6,3,0,0,0,29,6,5,0,14,23,38,26,22,6,3,5,8,156,39,23,20,64,85,252,269,244,78,46,29,59,1208
110041204,3,0,6,0,0,0,4,8,15,6,6,0,0,0,0,39,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,3,0,0,11,3,0,0,3,0,0,23,3,0,3,4,8,32,9,6,0,3,3,0,71,16,6,8,24,35,120,140,76,13,14,12,22,486
110041205,0,3,23,3,0,5,13,18,22,14,13,3,0,0,10,101,0,0,0,6,3,3,3,0,3,0,0,3,21,8,4,0,3,7,7,9,8,0,0,0,4,50,14,4,10,25,31,35,29,21,6,0,0,20,195,90,70,68,116,186,369,311,310,158,131,72,122,2003
111011206,0,3,21,3,0,3,0,8,15,20,17,7,4,3,4,84,3,3,3,7,4,11,9,8,3,0,0,3,54,4,3,3,8,10,12,4,8,3,0,0,3,58,13,6,9,15,22,41,37,41,13,4,3,13,217,74,28,34,60,107,260,287,519,271,184,98,81,2003
111011207,3,0,9,0,0,0,0,3,0,0,11,4,0,0,0,18,0,0,0,3,0,6,3,0,0,0,0,0,12,3,3,0,0,3,3,8,3,0,0,3,3,29,3,3,0,3,6,12,11,17,4,0,6,3,68,22,7,3,27,23,77,70,112,63,28,19,35,486
111011208,0,0,40,8,4,3,0,15,30,26,29,12,6,3,3,139,0,8,4,0,10,8,7,12,5,4,0,9,67,3,5,3,18,10,24,16,11,0,3,0,7,100,11,17,13,18,35,78,58,58,20,16,3,19,346,90,64,38,91,157,380,435,700,333,215,96,112,2711
111011209,0,0,26,9,0,0,10,11,38,28,36,13,0,5,11,161,0,0,4,4,6,17,8,8,6,4,5,0,62,8,9,4,4,14,27,22,10,5,0,0,9,112,17,9,8,21,34,85,61,62,27,7,10,20,361,98,48,55,126,159,441,519,819,388,188,87,130,3058
111011210,0,0,14,0,0,0,4,4,11,23,14,5,0,0,0,61,0,0,3,3,3,9,3,5,0,0,0,4,30,4,5,0,3,6,10,4,9,3,0,0,0,44,4,5,3,10,13,36,34,32,8,0,0,4,149,24,11,17,29,46,138,149,249,90,48,22,30,853
111011211,0,0,0,3,0,0,0,0,3,0,3,0,0,3,0,12,0,0,0,0,0,0,3,3,0,3,0,0,9,3,0,0,3,0,0,0,0,0,0,0,0,6,6,0,0,3,0,3,3,6,0,3,3,0,27,19,6,0,9,20,46,44,64,46,54,38,25,371
111011212,0,0,10,3,4,0,0,0,4,5,9,8,5,0,3,41,3,0,0,6,0,0,6,3,0,0,0,0,18,3,3,4,4,5,7,0,5,0,0,3,5,39,9,7,4,10,5,14,14,21,8,5,3,8,108,45,34,19,46,71,126,151,209,120,106,56,41,1024
111011213,3,0,12,3,0,3,3,5,11,9,4,9,3,0,0,50,0,0,0,0,6,5,7,4,0,4,3,4,33,3,3,3,3,4,6,0,5,0,4,3,0,34,6,3,6,6,18,25,19,13,9,11,9,4,129,61,29,23,53,81,222,204,278,219,218,104,63,1555
111011214,0,0,10,3,3,3,3,3,13,11,16,4,5,0,4,68,0,3,3,0,0,10,5,4,0,0,0,6,31,0,3,0,7,4,7,11,13,0,0,0,0,45,3,9,6,10,7,36,27,33,4,9,0,10,154,50,28,28,61,75,214,212,315,161,140,60,58,1402
111021215,0,0,18,0,3,0,4,3,15,15,9,0,3,0,3,55,0,3,0,3,3,4,3,3,0,3,0,0,22,0,4,4,3,5,10,8,6,3,0,0,3,46,0,10,4,10,14,35,32,21,3,6,0,6,141,27,32,21,41,59,151,186,232,80,43,23,29,924
111021216,0,0,11,7,3,0,3,3,8,13,15,3,3,3,3,64,0,0,0,0,3,3,4,7,0,0,0,0,17,0,3,5,3,3,4,7,8,3,0,0,3,39,7,6,5,6,12,20,24,30,6,6,3,6,131,47,24,20,37,50,128,163,225,94,57,27,48,920
111021217,3,0,22,3,3,0,3,11,23,28,14,4,0,5,4,98,0,0,3,3,3,3,3,3,3,3,0,3,27,3,0,4,3,9,16,8,7,3,3,0,3,59,6,3,7,12,23,45,43,27,13,9,8,10,206,35,23,33,63,88,215,334,456,259,135,46,90,1777
111021218,0,3,27,4,0,3,4,5,17,12,17,3,3,0,3,71,3,0,3,0,3,9,4,14,0,0,0,0,36,3,0,3,4,4,8,0,5,3,3,3,8,44,10,0,9,8,12,44,21,39,9,9,3,14,178,66,29,25,59,60,217,227,315,137,126,77,88,1426
111021219,0,0,16,4,3,4,3,3,17,15,12,4,3,3,3,74,0,3,0,3,7,7,4,3,0,5,0,0,32,3,3,4,3,9,21,8,5,0,0,0,4,60,7,9,8,12,19,45,35,25,4,8,3,7,182,59,32,32,44,76,207,226,296,98,86,81,56,1293
111021220,0,4,15,0,0,0,0,6,7,9,14,3,0,0,3,42,3,0,0,0,3,3,3,3,3,3,0,3,24,3,0,5,4,5,7,5,6,3,3,0,0,41,6,0,5,4,14,21,21,23,12,6,0,10,122,37,22,23,42,57,152,174,281,132,89,43,59,1111
111021221,0,0,11,0,0,0,5,7,21,16,13,3,3,3,3,74,0,0,3,3,0,3,4,0,3,0,0,0,16,3,0,3,6,3,6,5,4,0,0,3,3,36,3,0,6,14,13,35,28,17,6,3,6,6,137,24,18,21,58,54,174,193,252,78,34,18,47,971
111031222,0,0,20,3,0,0,0,9,11,10,19,11,10,0,4,77,3,4,3,11,5,9,13,3,0,0,0,3,54,7,0,4,0,0,10,10,12,3,0,0,4,50,13,4,7,11,14,34,36,44,17,10,0,11,201,81,20,24,62,82,216,219,431,285,159,69,76,1724
111031223,0,0,10,3,0,3,0,4,14,13,10,0,3,0,3,53,0,3,0,3,0,5,7,4,0,0,0,0,22,0,3,4,7,5,12,9,3,0,0,3,0,46,3,6,7,10,12,35,32,17,0,3,3,3,131,30,22,22,52,71,195,243,154,29,20,18,34,890
111031224,0,0,9,0,0,0,3,5,12,3,9,0,6,0,0,38,3,0,0,4,0,5,3,5,4,4,0,3,31,5,0,5,5,0,7,7,7,6,0,0,3,45,8,0,5,12,9,24,18,21,10,10,0,6,123,39,8,18,49,40,105,127,200,147,134,87,39,993
111031225,0,0,12,0,0,0,4,8,19,18,14,11,0,3,4,81,3,0,3,3,10,9,8,10,0,0,0,4,50,4,8,3,7,3,10,8,3,0,3,0,9,58,7,13,6,14,21,38,34,31,11,6,3,17,201,81,45,31,69,84,206,283,434,239,198,91,80,1841
111031226,0,3,19,3,3,0,3,4,28,17,25,5,3,3,3,97,3,0,3,3,0,3,5,5,3,3,0,3,31,0,0,3,3,3,15,6,6,4,3,3,3,49,6,3,6,9,10,46,31,40,15,12,6,12,196,47,27,27,63,82,278,271,543,266,145,51,74,1874
111031227,0,0,15,4,3,3,4,8,13,27,25,3,0,0,4,94,0,0,0,5,0,12,6,5,0,3,0,0,31,3,4,4,9,9,19,13,17,0,3,0,7,88,7,7,7,22,21,44,50,50,3,6,0,11,228,40,28,23,62,87,212,322,438,148,69,19,50,1498
111031228,3,0,9,4,3,3,3,3,3,5,14,0,6,3,3,50,3,0,0,0,3,3,3,3,6,3,0,0,24,0,0,0,0,3,3,4,4,0,0,0,0,14,7,3,3,3,9,12,15,21,6,9,6,3,97,67,28,21,27,51,132,120,258,179,215,195,69,1362
111031229,0,0,6,0,0,3,0,4,4,4,4,3,0,5,0,27,0,0,0,0,3,0,0,3,3,4,0,0,13,0,0,3,3,0,3,0,3,3,0,0,3,18,0,0,6,3,10,7,4,13,9,4,5,3,64,23,10,15,16,22,60,68,153,83,100,96,33,679
111031230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111031231,0,0,7,0,0,0,0,4,6,10,9,3,0,0,6,38,0,3,0,0,3,4,5,0,0,0,0,0,15,5,3,0,4,3,5,3,6,3,0,0,3,35,5,6,0,4,10,18,22,15,6,0,0,9,95,24,10,14,39,51,120,186,144,36,14,8,27,673
111031232,0,0,3,3,3,0,3,0,3,5,3,0,3,3,0,26,0,0,0,3,3,0,4,0,0,0,0,4,14,3,3,0,3,3,0,3,3,0,0,3,0,21,6,6,0,9,6,6,12,6,0,3,6,4,64,16,18,8,20,28,66,68,103,74,55,33,26,515
111031233,0,4,29,0,0,3,7,6,22,40,28,7,4,3,8,128,0,5,0,5,9,7,8,10,0,0,0,0,44,7,6,5,6,3,22,16,7,0,0,3,4,79,7,11,8,18,21,60,73,49,7,4,6,16,280,70,40,44,81,130,323,392,549,217,108,47,82,2083
111031234,0,0,12,0,3,0,0,8,10,14,13,0,5,3,5,61,0,0,0,8,0,10,12,3,3,0,0,4,40,0,3,0,8,9,12,7,0,0,0,0,0,39,0,9,0,16,17,38,33,16,6,5,3,9,152,27,26,21,55,66,172,200,311,121,63,26,47,1135
111031235,0,5,5,3,0,0,10,0,14,3,10,3,0,0,0,43,0,0,0,6,3,4,0,3,0,3,0,0,19,0,0,0,0,0,9,9,5,7,4,0,0,34,3,0,0,16,3,27,12,18,10,7,0,5,101,20,7,9,38,21,103,120,211,78,47,22,29,705
112011236,0,3,19,3,0,0,0,9,11,15,12,4,4,4,3,65,3,0,3,4,3,6,3,7,0,0,0,3,32,5,5,0,6,3,13,7,11,3,0,0,3,56,11,5,3,10,18,33,29,33,10,4,4,12,172,48,21,21,46,65,184,168,232,85,88,37,62,1057
112011237,4,0,26,3,5,3,8,8,22,10,17,5,3,0,4,88,4,0,5,0,4,7,10,0,6,0,0,0,36,0,0,3,0,6,10,13,15,3,0,0,3,53,10,5,11,12,21,42,36,35,17,3,4,7,203,70,42,38,59,97,287,263,338,192,134,76,87,1683
112011238,0,0,3,3,0,0,0,5,3,9,3,3,0,7,4,37,3,0,3,0,0,5,6,3,0,0,0,0,20,3,0,3,0,0,0,0,0,3,3,0,0,12,9,0,6,3,5,8,15,6,6,3,7,4,72,32,19,23,30,27,74,68,81,60,48,62,33,557
112011239,0,0,9,7,3,3,7,8,5,13,20,4,5,3,0,78,3,0,0,0,3,7,3,3,6,3,0,0,28,0,3,5,4,3,8,5,5,0,0,0,0,33,10,6,8,11,14,23,24,31,10,8,3,0,148,31,17,20,39,50,112,105,175,77,51,32,30,739
112011240,0,0,10,3,3,3,4,3,6,3,6,3,3,3,3,43,0,0,0,3,3,3,6,3,0,3,0,0,21,3,3,0,0,3,3,6,0,3,3,3,3,30,6,6,3,7,9,12,15,13,9,12,6,6,104,33,18,16,21,32,82,74,112,76,74,58,35,631
112011241,0,0,9,0,0,0,0,4,5,3,0,3,5,0,0,20,0,0,0,0,4,0,4,0,0,0,0,0,8,0,4,0,0,0,7,0,0,0,0,0,0,11,0,4,0,0,11,12,10,3,3,5,0,0,48,19,12,13,20,37,67,71,61,26,27,13,14,380
112011242,0,0,13,0,0,4,0,0,3,9,9,10,0,0,3,38,0,0,0,0,3,3,0,3,0,3,0,0,12,0,0,0,4,3,3,4,6,0,0,0,3,23,0,0,4,4,6,12,19,22,10,3,0,6,86,25,18,18,31,39,100,114,200,103,98,62,31,839
112011243,0,3,9,0,6,3,5,3,10,8,14,5,7,3,3,67,0,3,3,0,0,4,4,5,3,0,3,3,28,0,3,3,3,3,3,3,3,0,3,3,0,27,0,12,9,8,6,20,15,25,8,10,9,9,131,27,27,19,35,41,89,95,107,61,60,32,42,635
112021244,0,0,24,3,7,0,7,9,15,12,11,3,3,0,3,73,0,0,3,4,3,5,3,3,3,0,0,0,24,3,0,3,5,3,7,3,3,0,3,0,3,33,6,7,6,21,18,36,22,20,6,6,0,6,154,38,34,35,82,106,278,210,190,57,40,15,48,1133
112021245,0,0,15,5,0,3,0,7,11,0,6,0,0,3,3,38,3,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,6,0,5,3,0,0,0,0,3,17,8,0,3,6,16,20,6,9,0,0,3,6,77,50,40,28,64,78,143,91,108,32,33,27,54,748
112021246,0,0,23,0,6,4,6,17,28,12,7,3,0,3,5,91,0,0,0,4,3,9,7,7,3,4,3,3,43,6,3,3,3,7,7,8,7,3,0,3,4,54,6,13,7,13,27,47,34,27,12,4,9,12,211,42,36,29,73,94,263,246,344,113,46,21,50,1357
112021247,0,0,6,0,4,3,4,4,5,6,3,3,3,0,4,39,0,0,0,6,8,4,0,3,0,0,0,3,24,8,0,6,4,4,3,0,0,0,0,0,0,25,8,4,9,14,16,15,9,6,3,3,0,7,94,44,41,37,70,64,128,111,85,33,22,18,38,691
112021248,0,0,23,12,7,7,8,15,31,30,14,3,0,0,7,134,0,0,5,10,4,10,6,5,4,0,0,0,44,3,3,7,8,8,14,15,9,3,3,0,6,79,15,10,19,29,30,68,55,28,10,3,0,13,280,44,36,44,98,108,269,340,267,69,33,14,61,1383
112021249,0,4,36,5,3,4,12,10,17,14,15,5,0,0,4,89,0,3,7,3,3,13,4,0,0,0,0,3,36,6,3,0,3,5,6,10,4,4,0,0,4,45,11,13,11,22,21,43,33,24,13,0,0,15,206,77,53,49,109,121,313,230,315,156,123,69,74,1689
112031250,0,0,11,0,3,0,0,0,6,7,11,3,0,4,5,39,0,0,0,0,0,0,5,7,9,0,0,0,21,7,0,0,0,5,6,0,3,3,4,0,3,31,7,3,0,0,5,12,12,27,20,4,4,8,102,27,13,17,30,26,84,92,154,120,113,100,49,825
112031251,0,0,12,6,0,0,5,3,16,9,14,8,3,3,0,67,3,3,0,3,4,7,5,3,0,0,0,0,28,3,5,4,3,0,7,4,8,0,0,0,5,39,12,8,4,14,10,30,21,28,8,3,3,5,146,32,20,16,39,42,125,119,197,118,39,15,33,795
112031252,0,0,18,4,5,3,4,8,8,6,8,3,0,3,5,57,3,3,3,3,3,5,3,3,3,0,0,0,29,5,0,3,3,0,4,4,5,0,3,0,0,27,12,8,9,10,14,23,16,19,9,3,3,5,131,58,30,29,60,80,158,135,196,97,56,45,65,1009
112031253,3,0,19,3,3,0,3,3,14,10,9,7,5,3,3,63,3,0,3,3,3,3,4,8,3,3,0,3,36,0,0,0,3,3,10,6,5,0,3,0,0,30,6,3,3,9,12,30,24,25,13,11,6,6,148,52,34,21,52,64,176,164,271,212,133,70,45,1294
112031254,0,5,26,4,0,4,0,6,13,16,20,6,11,5,5,90,3,6,0,0,4,9,6,3,0,0,0,0,31,4,0,0,0,3,9,12,14,5,4,0,4,55,11,6,4,0,16,36,37,40,14,19,5,14,202,75,35,25,56,71,190,219,336,200,140,70,103,1520
112031255,0,4,42,7,0,0,7,20,38,23,38,21,5,4,0,163,4,0,0,6,5,12,20,6,3,3,4,3,66,11,3,4,6,11,23,14,17,3,6,3,9,110,22,3,8,19,39,78,65,71,32,17,11,16,381,101,44,51,84,148,333,360,590,347,270,120,137,2585
113011256,0,0,16,3,3,0,5,11,22,11,18,3,3,0,0,79,0,0,0,0,0,6,4,3,3,0,0,0,16,3,0,4,4,5,9,5,8,3,3,0,0,44,6,3,4,9,19,40,23,33,12,6,0,0,155,63,21,18,63,91,302,334,358,117,65,31,74,1537
113011257,0,6,11,3,3,0,3,9,14,5,0,3,0,0,4,44,0,0,3,3,3,3,0,3,0,0,0,0,15,3,3,0,0,3,3,0,0,0,0,0,4,16,6,6,3,6,15,25,5,3,3,0,0,14,86,139,32,24,72,112,256,187,136,53,51,46,110,1218
113011258,0,0,14,0,0,5,5,11,6,5,0,0,0,0,7,39,3,3,0,3,4,4,0,3,0,0,0,0,20,0,0,0,0,5,6,5,0,0,0,0,5,21,3,3,5,8,23,20,14,6,0,0,0,12,94,41,26,28,57,92,232,187,158,33,26,16,68,964
113011259,0,0,3,4,5,6,5,11,9,3,0,0,0,0,0,43,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,4,0,3,3,0,0,0,0,3,16,4,5,9,9,11,18,6,0,0,0,0,3,65,42,26,32,52,84,135,58,44,20,6,12,46,557
113021260,0,0,10,0,0,0,3,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,4,6,3,3,7,0,0,0,0,0,23,26,10,7,25,35,58,43,24,21,11,7,21,288
113021261,0,0,6,0,0,0,6,3,6,6,0,0,0,0,0,21,3,3,0,0,0,3,3,3,0,0,0,4,19,0,0,0,0,0,7,0,3,0,0,0,0,10,6,3,0,6,3,16,12,6,0,0,0,4,56,22,15,6,32,49,130,132,119,28,18,7,35,593
113021262,0,0,3,0,0,0,4,4,11,4,0,0,0,0,0,23,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,3,0,3,0,0,0,0,0,6,0,0,0,4,7,16,10,0,0,0,0,0,37,22,12,14,34,43,110,67,72,15,26,10,18,443
113031263,0,0,4,5,6,3,10,3,9,6,0,0,0,0,0,42,0,0,3,4,4,3,0,0,0,0,0,0,14,0,0,3,4,3,3,0,3,0,0,0,0,16,5,6,9,18,10,19,6,3,0,0,0,0,76,34,24,36,76,82,180,104,72,26,15,13,39,701
113031264,0,0,0,0,3,0,7,0,4,3,0,0,0,0,0,17,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,3,0,0,3,3,0,3,0,0,0,12,0,3,3,7,0,12,6,0,3,0,0,0,34,18,13,12,26,37,79,53,39,17,11,9,17,331
113031265,0,0,6,3,5,0,4,4,10,3,0,3,0,0,0,32,0,3,0,3,0,0,3,0,3,0,0,0,12,0,0,0,3,5,4,0,0,0,0,0,5,17,3,8,0,13,9,17,6,0,6,0,0,5,67,31,20,19,47,65,131,82,53,30,18,10,42,548
113031266,0,0,5,4,4,3,7,8,3,0,0,0,0,0,3,32,0,0,3,0,0,0,0,3,0,0,0,3,9,0,0,3,0,6,0,0,0,0,0,0,0,9,4,4,9,7,14,8,0,3,0,0,0,6,55,36,37,28,51,73,108,65,73,20,8,13,29,541
113031267,0,3,30,3,3,3,5,9,21,18,12,3,0,3,0,80,0,3,0,0,5,8,7,4,3,3,0,3,36,0,0,3,3,11,16,9,6,3,3,0,0,54,7,6,6,11,28,55,38,25,9,6,3,6,200,57,35,37,61,116,325,398,401,146,110,49,68,1803
