region_id,C01_0_74_REA,C01_0_74_ST_HA,C01_0_74_Per_no_sa_ho,C01_0_74_Ho_co_op_c_c_g,C01_0_74_Oth_land_typ,C01_0_74_LLT_NS,C01_0_74_Tot,C01_75_99_REA,C01_75_99_ST_HA,C01_75_99_Pe_no_sa_ho,C01_75_99_H_c_op_c_c_gr,C01_75_99_Oth_lan_typ,C01_75_99_Lan_type_ns,C01_75_99_Tot,C01_100_149_REA,C01_100_149_ST_HA,C01_100_149_Pe_no_sa_ho,C01_100_149_H_c_o_c_c_g,C01_100_149_Ot_lan_ty,C01_100_149_Lan_typ_ns,C01_100_149_Tot,C01_150_199_REA,C01_150_199_ST_HA,C01_150_199_Pe_no_sa_ho,C01_150_199_H_c_o_c_c_g,C01_150_199_Ot_lan_ty,C01_150_199_Lan_ty_ns,C01_150_199_Tot,C01_200_224_REA,C01_200_224_ST_HA,C01_200_224_Pe_no_sa_ho,C01_200_224_H_c_o_c_c_g,C01_200_224_Ot_lan_ty,C01_200_224_Lan_ty_ns,C01_200_224_Tot,C01_225_274_REA,C01_225_274_ST_HA,C01_225_274_Pe_no_sa_ho,C01_225_274_H_c_o_c_c_g,C01_225_274_Ot_la_typ,C01_225_274_Lan_ty_ns,C01_225_274_Tot,C01_275_349_REA,C01_275_349_ST_HA,C01_275_349_Pe_no_sa_ho,C01_275_349_H_c_o_c_c_g,C01_275_349_Ot_lan_ty,C01_275_349_Lan_ty_ns,C01_275_349_Tot,C01_350_449_REA,C01_350_449_ST_HA,C01_350_449_Pe_no_sa_ho,C01_350_449_H_c_o_c_c_g,C01_350_449_Ot_lan_ty,C01_350_449_Lan_ty_ns,C01_350_449_Tot,C01_450_549_REA,C01_450_549_ST_HA,C01_450_549_Pe_no_sa_ho,C01_450_549_H_c_o_c_c_g,C01_450_549_Oth_lan_typ,C01_450_549_Lan_ty_ns,C01_450_549_Tot,C01_550_649_REA,C01_550_649_ST_HA,C01_550_649_Pe_no_sa_ho,C01_550_649_H_c_o_c_c_g,C01_550_649_Ot_lan_ty,C01_550_649_Lan_ty_ns,C01_550_649_Tot,C01_650_over_REA,C01_650over_ST_HA,C01_650over_Pe_no_sa_ho,C01_650ov_H_co_op_c_ch_gr,C01_650over_Oth_lan_typ,C01_650over_LLT_NS,C01_650_over_Tot,C01_R_NS_REA,C01_R_NS_ST_HA,C01_R_NS_Pe_no_sa_ho,C01_R_NS_H_co_op_c_ch_gr,C01_R_NS_Oth_lan_typ,C01_R_NS_Land_typ_ns,C01_Rent_not_statd_Tot,C01_Tot_REA,C01_Tot_ST_HA,C01_T_Pe_no_sa_ho,C01_Tot_Ho_co_op_co_ch_gr,C01_Tot_Oth_lan_typ,C01_Tot_LLT_NS,C01_T_T,C06_0_74_REA,C06_0_74_ST_HA,C06_0_74_Per_no_sa_ho,C06_0_74_Ho_co_op_c_c_g,C06_0_74_Oth_land_typ,C06_0_74_LLT_NS,C06_0_74_Tot,C06_75_99_REA,C06_75_99_ST_HA,C06_75_99_Pe_no_sa_ho,C06_75_99_H_c_op_c_c_gr,C06_75_99_Oth_lan_typ,C06_75_99_Lan_type_ns,C06_75_99_Tot,C06_100_149_REA,C06_100_149_ST_HA,C06_100_149_Pe_no_sa_ho,C06_100_149_H_c_o_c_c_g,C06_100_149_Ot_lan_ty,C06_100_149_Lan_typ_ns,C06_100_149_Tot,C06_150_199_REA,C06_150_199_ST_HA,C06_150_199_Pe_no_sa_ho,C06_150_199_H_c_o_c_c_g,C06_150_199_Ot_lan_ty,C06_150_199_Lan_ty_ns,C06_150_199_Tot,C06_200_224_REA,C06_200_224_ST_HA,C06_200_224_Pe_no_sa_ho,C06_200_224_H_c_o_c_c_g,C06_200_224_Ot_lan_ty,C06_200_224_Lan_ty_ns,C06_200_224_Tot,C06_225_274_REA,C06_225_274_ST_HA,C06_225_274_Pe_no_sa_ho,C06_225_274_H_c_o_c_c_g,C06_225_274_Ot_la_typ,C06_225_274_Lan_ty_ns,C06_225_274_Tot,C06_275_349_REA,C06_275_349_ST_HA,C06_275_349_Pe_no_sa_ho,C06_275_349_H_c_o_c_c_g,C06_275_349_Ot_lan_ty,C06_275_349_Lan_ty_ns,C06_275_349_Tot,C06_350_449_REA,C06_350_449_ST_HA,C06_350_449_Pe_no_sa_ho,C06_350_449_H_c_o_c_c_g,C06_350_449_Ot_lan_ty,C06_350_449_Lan_ty_ns,C06_350_449_Tot,C06_450_549_REA,C06_450_549_ST_HA,C06_450_549_Pe_no_sa_ho,C06_450_549_H_c_o_c_c_g,C06_450_549_Oth_lan_typ,C06_450_549_Lan_ty_ns,C06_450_549_Tot,C06_550_649_REA,C06_550_649_ST_HA,C06_550_649_Pe_no_sa_ho,C06_550_649_H_c_o_c_c_g,C06_550_649_Ot_lan_ty,C06_550_649_Lan_ty_ns,C06_550_649_Tot,C06_650_over_REA,C06_650over_ST_HA,C06_650over_Pe_no_sa_ho,C06_650ov_H_co_op_c_ch_gr,C06_650over_Oth_lan_typ,C06_650over_LLT_NS,C06_650_over_Tot,C06_R_NS_REA,C06_R_NS_ST_HA,C06_R_NS_Pe_no_sa_ho,C06_R_NS_H_co_op_c_ch_gr,C06_R_NS_Oth_lan_typ,C06_R_NS_Land_typ_ns,C06_Rent_not_statd_Tot,C06_Tot_REA,C06_Tot_ST_HA,C06_T_Pe_no_sa_ho,C06_Tot_Ho_co_op_co_ch_gr,C06_Tot_Oth_lan_typ,C06_Tot_LLT_NS,C06_T_T,C11_0_74_REA,C11_0_74_ST_HA,C11_0_74_Per_no_sa_ho,C11_0_74_Ho_co_op_c_c_g,C11_0_74_Oth_land_typ,C11_0_74_LLT_NS,C11_0_74_Tot,C11_75_99_REA,C11_75_99_ST_HA,C11_75_99_Pe_no_sa_ho,C11_75_99_H_c_op_c_c_gr,C11_75_99_Oth_lan_typ,C11_75_99_Lan_type_ns,C11_75_99_Tot,C11_100_149_REA,C11_100_149_ST_HA,C11_100_149_Pe_no_sa_ho,C11_100_149_H_c_o_c_c_g
112031255,3,180,32,18,54,13,300,0,39,40,19,19,3,120,133,24,191,24,27,3,402,438,14,388,7,24,5,876,140,0,69,0,3,0,212,116,0,49,0,3,0,168,13,0,15,0,4,0,32,3,0,6,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,6,0,3,0,20,12,26,24,0,7,6,75,866,286,820,68,147,30,2217,3,105,30,16,11,41,206,0,59,5,5,8,3,80,8,65,66,20,35,3,197,92,23,167,3,45,4,334,127,13,146,3,17,5,311,243,16,168,9,18,3,457,364,5,128,4,20,6,527,107,0,32,0,8,0,147,8,0,6,0,3,0,17,5,0,0,0,3,0,8,3,4,4,0,4,0,15,22,19,26,0,13,3,83,982,309,778,60,185,68,2382,0,25,14,4,4,46,93,0,130,4,7,5,0,146,0,90,29,23
113011256,16,172,33,46,65,19,351,47,57,40,33,8,3,188,352,46,123,15,21,9,566,445,40,155,10,28,9,687,164,0,61,0,5,3,233,72,0,20,0,0,0,92,10,0,3,0,0,0,13,3,0,3,0,0,0,6,0,0,3,0,0,0,3,0,3,0,0,0,0,3,10,3,4,0,3,0,20,27,26,20,3,11,5,92,1146,347,465,107,141,48,2254,17,88,43,32,6,37,223,16,59,13,10,5,3,106,251,103,40,15,25,3,437,358,55,96,4,32,3,548,221,5,69,3,5,3,306,185,6,25,0,7,3,226,60,0,4,0,6,0,70,6,0,3,0,0,0,9,4,0,4,0,0,0,8,0,0,4,0,0,0,4,10,3,3,0,3,0,19,22,23,10,9,14,5,83,1150,342,314,73,103,57,2039,23,30,46,10,13,39,161,9,72,5,11,3,3,103,171,101,38,9
113011257,8,15,120,25,333,101,602,9,6,85,17,41,0,158,79,6,272,4,62,0,423,106,0,106,6,19,3,240,6,0,4,0,0,0,10,0,0,4,0,0,0,4,0,0,0,0,3,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,14,3,0,19,3,30,4,59,211,27,621,55,494,108,1516,7,7,121,17,157,155,464,6,7,33,10,20,3,79,53,9,174,13,59,4,312,121,0,113,0,39,4,277,37,3,13,0,7,3,63,10,0,7,0,0,0,17,5,4,0,0,0,0,9,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,0,0,13,5,0,25,0,36,5,71,247,34,492,43,318,174,1308,0,7,114,6,140,103,370,3,0,25,14,10,0,52,40,11,131,7
113011258,9,99,52,12,87,29,288,33,37,53,3,6,0,132,137,15,124,4,20,0,300,173,18,65,0,13,4,273,17,0,14,0,0,0,31,3,0,4,0,3,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,3,0,0,0,9,6,11,9,3,7,3,39,384,186,324,22,136,36,1088,8,59,40,13,17,44,181,25,43,16,0,3,0,87,89,44,77,4,24,0,238,234,25,68,0,3,3,333,47,4,23,0,0,0,74,15,0,7,0,0,0,22,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,6,7,0,7,0,23,425,181,238,17,58,47,966,0,13,22,20,23,32,110,11,39,5,0,3,3,61,72,33,56,0
113011259,10,49,79,3,59,29,229,21,15,49,3,10,0,98,59,16,114,3,25,0,217,17,0,21,0,3,0,41,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,7,0,3,0,10,0,3,12,0,5,5,25,107,83,291,9,105,37,632,4,27,60,5,23,43,162,25,16,18,7,15,0,81,80,37,100,4,22,3,246,20,0,27,0,7,3,57,10,0,6,0,0,0,16,0,0,3,0,0,0,3,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,6,0,7,0,19,142,83,226,16,77,49,593,3,6,35,3,25,31,103,5,7,15,0,6,3,36,49,17,75,12
113021260,0,8,40,0,44,12,104,5,0,46,0,14,3,68,17,6,61,0,14,3,101,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,9,0,0,0,12,22,17,159,0,75,18,291,4,6,26,0,18,33,87,5,3,26,0,5,0,39,38,8,70,0,16,0,132,26,0,15,0,4,0,45,7,0,4,0,0,0,11,3,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,4,0,9,3,19,83,23,152,0,55,36,349,3,0,25,3,16,20,67,0,10,8,0,3,0,21,9,3,39,0
113021261,5,95,23,0,33,10,166,25,44,37,3,5,0,114,86,54,100,3,7,0,250,95,3,36,0,3,0,137,22,0,8,0,6,0,36,7,0,3,0,3,0,13,5,0,0,0,0,0,5,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,0,4,0,0,0,4,8,4,5,0,4,8,29,253,203,219,6,67,18,766,5,33,15,11,3,25,92,13,34,11,4,6,0,68,106,76,46,0,5,0,233,138,12,29,0,5,0,184,44,0,8,0,0,0,52,23,0,6,0,0,0,29,5,0,0,0,3,0,8,0,0,4,0,0,0,4,0,0,0,0,3,0,3,0,0,0,0,3,0,3,0,5,3,0,0,0,8,0,13,4,5,0,0,22,334,173,126,20,28,25,706,0,14,13,5,6,15,53,3,33,4,0,0,0,40,53,34,27,3
113021262,4,14,51,13,88,24,194,18,12,23,0,4,0,57,57,12,56,3,17,3,148,12,0,11,0,0,0,23,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,8,0,5,0,19,97,47,154,16,117,27,458,5,13,34,9,67,36,164,4,13,14,4,9,0,44,60,11,50,4,10,0,135,25,0,13,0,4,0,42,5,0,0,0,0,0,5,6,0,0,0,0,0,6,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,9,0,0,0,9,0,3,7,3,6,3,22,105,40,130,20,99,39,433,0,5,27,3,56,33,124,0,10,10,0,5,0,25,22,10,43,5
113031263,21,114,47,0,53,12,247,34,34,60,0,8,3,139,125,39,94,0,9,6,273,27,4,9,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,0,3,0,3,0,0,0,0,3,0,3,3,0,0,0,0,0,3,3,0,0,0,0,0,3,4,14,5,0,5,0,28,220,205,218,0,81,21,745,11,59,22,3,30,39,164,15,27,22,0,7,0,71,82,73,51,0,11,6,223,77,15,42,0,12,0,146,11,0,9,0,3,0,23,5,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,9,0,10,4,0,3,0,17,201,192,157,3,66,45,664,0,20,28,0,18,33,99,10,45,3,0,4,0,62,60,51,38,0
113031264,9,16,57,0,53,28,163,4,8,27,0,6,3,48,52,10,29,0,8,3,102,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,11,68,39,119,0,70,34,330,3,9,33,0,19,37,101,3,8,9,0,5,0,25,37,26,44,0,5,0,112,19,0,9,0,9,0,37,6,0,0,0,0,0,6,0,0,0,0,4,0,4,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,4,0,8,0,18,74,46,102,0,50,37,309,4,6,30,0,24,21,85,3,11,3,0,3,3,23,13,5,21,0
113031265,10,48,37,15,32,15,157,34,13,25,0,7,0,79,65,8,56,0,5,0,134,16,0,6,0,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,3,0,5,0,12,125,73,130,15,52,15,410,3,32,19,16,12,21,103,15,17,12,0,0,0,44,73,25,36,0,8,0,142,52,0,12,0,6,0,70,6,0,0,4,0,3,13,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,13,0,28,152,78,86,24,39,24,403,3,3,19,14,16,20,75,3,17,7,0,0,0,27,37,11,29,0
113031266,15,44,90,19,61,18,247,15,12,39,3,16,0,85,49,12,88,0,12,3,164,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,3,14,79,68,231,28,89,24,519,0,18,60,20,23,40,161,17,15,28,3,13,0,76,69,24,70,4,8,4,179,62,6,24,3,4,0,99,5,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,3,3,11,0,4,4,25,156,69,198,33,52,48,556,0,10,45,19,13,31,118,5,15,18,0,6,0,44,39,23,65,14
113031267,16,107,27,8,23,12,193,138,20,31,7,11,5,212,160,30,88,4,44,3,329,339,0,103,0,7,3,452,42,0,16,0,0,0,58,31,0,8,0,4,0,43,11,0,4,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,8,10,10,4,6,0,38,749,167,287,23,98,23,1347,3,53,26,3,9,14,108,26,36,15,3,3,3,86,220,46,46,7,26,4,349,176,24,66,0,34,0,300,134,0,67,0,3,0,204,152,3,30,0,3,0,188,61,0,12,0,4,0,77,23,0,4,0,3,0,30,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,0,5,0,3,0,16,8,7,8,0,3,4,30,811,172,279,13,91,25,1391,8,13,21,3,3,18,66,5,35,5,0,0,0,45,67,44,32,11
113031268,0,0,6,0,8,0,14,0,0,6,0,3,0,9,8,0,13,0,12,0,33,72,0,22,0,3,0,97,5,0,0,0,0,0,5,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,85,0,50,0,29,0,164,0,0,4,0,4,5,13,0,0,0,0,0,0,0,6,0,11,0,0,0,17,15,0,11,0,3,0,29,22,0,7,0,4,0,33,38,0,16,0,3,0,57,14,0,3,0,0,0,17,3,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,9,0,0,0,12,107,0,61,0,14,5,187,3,0,3,0,0,6,12,0,0,4,3,5,0,12,0,0,4,0
113031269,12,337,28,10,32,14,433,97,101,28,14,14,5,259,172,116,116,7,124,0,535,378,10,136,3,19,3,549,40,0,8,0,5,0,53,30,0,4,0,3,0,37,4,0,3,0,0,0,7,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,12,16,43,4,0,10,5,78,755,613,333,34,207,27,1969,5,197,17,3,7,27,256,13,99,6,13,0,3,134,186,199,74,14,65,3,541,221,70,104,3,73,3,474,196,10,65,3,0,0,274,246,3,42,0,4,0,295,95,0,18,0,3,0,116,16,0,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,4,17,16,29,15,0,3,5,68,998,616,345,36,155,45,2195,0,66,19,4,5,25,119,3,136,4,3,0,0,146,57,151,28,15
113031270,20,328,41,12,54,23,478,143,75,49,14,14,3,298,500,93,163,7,68,5,836,384,10,114,3,11,4,526,47,0,10,0,3,3,63,24,0,9,0,0,0,33,6,0,5,0,0,0,11,0,0,6,0,0,0,6,0,0,0,0,3,0,3,0,0,3,0,0,0,3,7,0,9,0,0,0,16,19,28,11,3,5,4,70,1150,534,420,39,158,42,2343,11,160,26,9,17,23,246,20,100,8,12,3,3,146,334,155,113,4,44,12,662,384,50,100,3,26,4,567,172,0,63,0,7,0,242,197,0,34,0,4,0,235,98,0,19,0,3,0,120,17,0,3,0,5,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,11,3,0,0,0,17,14,21,24,3,11,3,76,1250,497,396,31,120,45,2339,4,63,23,6,14,17,127,0,109,9,5,0,0,123,71,119,25,17
113031271,6,13,141,8,177,49,394,34,0,69,0,22,0,125,87,4,152,0,62,0,305,45,0,31,0,3,3,82,3,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,4,3,13,0,13,3,36,182,20,415,8,283,55,963,0,17,106,8,65,87,283,8,3,31,0,11,0,53,65,8,100,4,51,0,228,60,3,69,0,15,0,147,25,0,20,0,0,4,49,23,0,7,0,0,0,30,0,0,6,0,0,0,6,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,3,16,4,47,187,31,360,15,158,95,846,0,6,100,12,53,54,225,3,4,19,8,7,3,44,32,8,76,3
114011272,0,15,31,0,58,17,121,5,3,18,0,3,0,29,55,0,53,0,8,3,119,95,3,44,0,0,3,145,43,0,15,0,0,0,58,18,0,11,0,0,0,29,4,0,0,0,0,0,4,0,0,3,0,0,0,3,0,0,0,0,3,0,3,0,0,3,0,0,0,3,3,0,4,0,0,0,7,5,3,7,3,7,3,28,228,24,189,3,79,26,549,3,9,33,3,19,38,105,0,0,0,0,9,0,9,19,7,31,0,14,5,76,53,0,25,0,8,0,86,54,0,25,0,0,0,79,105,0,32,0,4,0,141,23,0,8,0,0,0,31,10,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,5,0,12,0,5,0,22,272,16,174,3,62,43,570,0,5,24,0,16,25,70,0,10,3,0,8,0,21,14,3,20,0
114011273,0,3,14,0,7,6,30,0,0,6,0,0,0,6,30,0,33,0,5,0,68,61,0,25,0,0,0,86,6,0,3,0,0,0,9,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,5,0,0,0,5,103,3,89,0,12,6,213,0,0,8,0,0,7,15,0,0,3,0,0,0,3,5,0,9,3,0,0,17,62,0,9,0,0,5,76,51,0,10,0,0,0,61,52,0,5,0,0,0,57,10,0,0,0,0,0,10,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,4,0,6,0,0,0,10,190,0,53,3,0,12,258,3,0,12,0,3,0,18,0,0,3,0,3,0,6,0,3,9,0
114011274,3,0,15,29,20,6,73,10,3,14,0,0,0,27,111,0,54,0,4,3,172,100,0,41,0,0,0,141,13,0,4,0,0,3,20,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,7,0,3,0,0,3,13,247,3,137,29,27,15,458,3,0,21,12,0,12,48,0,0,6,0,4,0,10,43,0,28,0,3,0,74,133,0,41,0,3,4,181,44,0,13,0,0,0,57,35,0,5,0,0,0,40,4,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,4,5,6,3,0,21,268,4,125,18,13,16,444,0,0,8,16,3,14,41,4,3,0,0,0,0,7,16,0,16,4
114011275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
114011276,7,15,5,3,8,4,42,9,3,9,0,0,0,21,73,3,34,3,11,0,124,96,3,24,0,0,0,123,28,0,5,0,0,0,33,10,0,8,0,0,0,18,6,0,3,0,0,0,9,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,6,3,4,0,3,0,16,235,27,104,6,22,4,398,0,15,12,4,3,10,44,4,0,3,0,0,0,7,28,3,18,3,3,0,55,99,0,31,0,4,3,137,62,0,13,0,0,0,75,55,0,11,0,3,0,69,29,0,3,0,0,0,32,7,0,0,0,0,0,7,5,0,0,0,0,0,5,0,0,3,0,0,0,3,0,0,0,0,4,0,4,8,0,0,0,5,0,13,297,18,94,7,22,13,451,0,3,9,0,3,9,24,0,17,4,0,0,0,21,12,4,10,0
114011277,8,149,23,24,44,12,260,28,57,28,26,17,3,159,224,53,115,22,157,4,575,236,10,110,7,18,0,381,35,0,8,0,4,0,47,22,0,7,0,0,0,29,7,3,0,0,3,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,3,0,9,15,13,11,0,9,3,51,578,285,308,79,255,22,1527,3,75,25,11,7,29,150,6,50,8,7,4,5,80,123,76,58,10,40,4,311,212,49,91,7,82,0,441,127,4,50,4,11,0,196,106,0,30,3,5,0,144,40,4,12,0,0,0,56,3,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,12,4,4,8,5,41,631,273,278,46,157,43,1428,5,25,21,0,10,12,73,3,53,3,4,3,0,66,38,65,27,21
114011278,4,422,35,72,48,18,599,92,117,42,39,17,3,310,189,131,108,14,114,8,564,203,11,85,3,14,3,319,18,0,14,0,4,0,36,7,0,3,0,3,3,16,0,3,3,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,3,3,0,0,0,11,12,46,10,3,11,3,85,530,733,306,131,214,38,1952,7,232,23,30,13,20,325,14,135,8,32,7,4,200,190,196,57,46,68,11,568,196,96,75,11,75,3,456,125,6,34,0,0,0,165,176,0,33,0,6,0,215,50,0,6,0,0,0,56,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,3,0,0,21,10,32,15,10,4,6,77,771,715,251,132,173,44,2086,9,85,27,4,9,22,156,3,169,6,11,13,0,202,62,214,47,39
114011279,3,3,36,11,32,18,103,16,5,24,17,0,3,65,241,0,100,7,36,3,387,177,0,48,4,8,3,240,8,0,4,0,0,0,12,4,0,3,0,0,0,7,3,0,0,0,0,0,3,0,0,3,0,3,0,6,0,0,3,3,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,3,12,0,7,0,3,0,22,467,8,228,42,82,27,854,0,3,16,11,3,39,72,13,6,5,9,3,0,36,60,11,48,14,22,6,161,352,3,97,3,36,3,494,121,3,27,0,3,0,154,70,3,12,0,0,0,85,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,3,0,0,0,0,7,10,0,8,4,3,0,25,641,32,216,41,70,48,1048,5,0,21,0,0,23,49,0,4,3,0,5,0,12,25,3,27,14
114011280,4,12,13,3,16,15,63,9,0,16,0,0,0,25,64,0,45,0,7,0,116,57,0,13,0,3,0,73,0,0,0,0,3,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,3,3,140,12,90,3,29,18,292,0,4,15,3,4,8,34,0,0,4,0,11,4,19,31,6,20,0,10,0,67,95,3,30,0,9,3,140,21,0,9,0,3,0,33,9,0,3,0,0,3,15,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,4,0,16,163,13,89,3,41,18,327,0,0,5,4,4,9,22,0,3,3,3,4,3,16,6,5,15,0
114011281,0,0,7,0,9,0,16,0,0,5,3,0,0,8,5,0,19,0,0,3,27,9,0,10,0,0,0,19,8,0,3,0,0,0,11,3,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,31,0,47,3,9,3,93,0,0,5,0,0,8,13,0,0,3,0,3,0,6,3,0,11,0,4,0,18,4,0,11,0,0,0,15,8,0,7,0,0,0,15,9,0,3,0,0,0,12,4,0,3,0,0,0,7,0,0,3,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,31,0,50,0,7,8,96,0,0,11,0,0,5,16,0,0,0,0,0,0,0,0,0,10,0
