region_id,C11_P_35_39_Tot_LF,C11_P_35_39_Notin_LF,C11_P_35_39_LF_NS,C11_P_35_39_Tot,C11_P_40_44_Em_FT,C11_P_40_44_Em_PT,C11_P_40_44_Em_AFW,C11_P_40_44_Em_Hrs_NS,C11_P_40_44_Em_Tot,C11_P_40_44_Unem_Look_FT,C11_P_40_44_Unem_Look_PT,C11_P_40_44_Unem_Tot,C11_P_40_44_Tot_LF,C11_P_40_44_Notin_LF,C11_P_40_44_LF_NS,C11_P_40_44_Tot,C11_P_45_49_Em_FT,C11_P_45_49_Em_PT,C11_P_45_49_Em_AFW,C11_P_45_49_Em_Hrs_NS,C11_P_45_49_Em_Tot,C11_P_45_49_Unem_Look_FT,C11_P_45_49_Unem_Look_PT,C11_P_45_49_Unem_Tot,C11_P_45_49_Tot_LF,C11_P_45_49_Notin_LF,C11_P_45_49_LF_NS,C11_P_45_49_Tot,C11_P_50_54_Em_FT,C11_P_50_54_Em_PT,C11_P_50_54_Em_AFW,C11_P_50_54_Em_Hrs_NS,C11_P_50_54_Em_Tot,C11_P_50_54_Unem_Look_FT,C11_P_50_54_Unem_Look_PT,C11_P_50_54_Unem_Tot,C11_P_50_54_Tot_LF,C11_P_50_54_Notin_LF,C11_P_50_54_LF_NS,C11_P_50_54_Tot,C11_P_55_59_Em_FT,C11_P_55_59_Em_PT,C11_P_55_59_Em_AFW,C11_P_55_59_Em_Hrs_NS,C11_P_55_59_Em_Tot,C11_P_55_59_Unem_Look_FT,C11_P_55_59_Unem_Look_PT,C11_P_55_59_Unem_Tot,C11_P_55_59_Tot_LF,C11_P_55_59_Notin_LF,C11_P_55_59_LF_NS,C11_P_55_59_Tot,C11_P_60_64_Em_FT,C11_P_60_64_Em_PT,C11_P_60_64_Em_AFW,C11_P_60_64_Em_Hrs_NS,C11_P_60_64_Em_Tot,C11_P_60_64_Unem_Look_FT,C11_P_60_64_Unem_Look_PT,C11_P_60_64_Unem_Tot,C11_P_60_64_Tot_LF,C11_P_60_64_Notin_LF,C11_P_60_64_LF_NS,C11_P_60_64_Tot,C11_P_65_69_Em_FT,C11_P_65_69_Em_PT,C11_P_65_69_Em_AFW,C11_P_65_69_Em_Hrs_NS,C11_P_65_69_Em_Tot,C11_P_65_69_Unem_Look_FT,C11_P_65_69_Unem_Look_PT,C11_P_65_69_Unem_Tot,C11_P_65_69_Tot_LF,C11_P_65_69_Notin_LF,C11_P_65_69_LF_NS,C11_P_65_69_Tot,C11_P_70_74_Em_FT,C11_P_70_74_Em_PT,C11_P_70_74_Em_AFW,C11_P_70_74_Em_Hrs_NS,C11_P_70_74_Em_Tot,C11_P_70_74_Unem_Look_FT,C11_P_70_74_Unem_Look_PT,C11_P_70_74_Unem_Tot,C11_P_70_74_Tot_LF,C11_P_70_74_Notin_LF,C11_P_70_74_LF_NS,C11_P_70_74_Tot,C11_P_75over_Emp_Wor_ft,C11_P_75ov_Em_Work_pt,C11_P_75ov_Em_Aw_fr_w,C11_P_75ov_Emp_Hou_w_ns,C11_P_75andOver_Em_Tot,C11_P_75over_Unem_Lo_ft_w,C11_P_75over_Unem_Lo_pt_w,C11_P_75over_Unemp_Tot,C11_P_75over_Tot_lab_for,C11_P_75over_N_lab_forc,C11_P_75over_LF_NS,C11_P_75over_Tot,C11_P_Tot_Em_FT,C11_P_Tot_Em_PT,C11_P_Tot_Em_AFW,C11_P_Tot_Em_Hrs_NS,C11_P_Tot_Em_Tot,C11_P_Tot_Unem_Look_FT,C11_P_Tot_Unem_Look_PT,C11_P_Tot_Unem_Tot,C11_P_T_T_labo_for,C11_P_Tot_Notin_LF,C11_P_Tot_LF_NS,C11_P_T_T
106031125,740,152,36,928,509,192,28,12,741,15,8,23,764,105,26,895,480,202,32,17,731,13,3,16,747,141,29,917,389,156,19,10,574,14,15,29,603,158,36,797,326,141,15,10,492,7,13,20,512,219,41,772,160,108,9,6,283,7,3,10,293,403,27,723,39,53,6,3,101,3,0,3,104,481,32,617,17,13,0,0,30,0,0,0,30,363,24,417,6,9,0,0,15,0,0,0,15,464,31,510,3705,1681,244,105,5735,168,135,303,6038,3137,404,9579
106041126,616,149,55,820,443,136,19,18,616,21,11,32,648,149,73,870,482,147,20,15,664,15,6,21,685,134,56,875,425,125,25,8,583,16,6,22,605,143,40,788,342,102,21,11,476,10,3,13,489,172,39,700,158,86,14,6,264,4,6,10,274,251,31,556,50,33,3,8,94,0,0,0,94,268,26,388,10,13,0,3,26,0,3,3,29,229,20,278,3,9,0,5,17,0,0,0,17,420,82,519,3848,1401,206,153,5608,210,94,304,5912,2784,652,9348
106041127,250,42,22,314,163,57,9,8,237,0,0,0,237,41,17,295,189,54,8,5,256,7,0,7,263,40,14,317,152,58,3,9,222,6,4,10,232,36,17,285,115,35,3,9,162,4,4,8,170,54,13,237,69,45,4,0,118,0,3,3,121,84,18,223,35,32,4,0,71,0,0,0,71,120,4,195,10,10,0,0,20,0,0,0,20,65,13,98,9,7,3,6,25,0,0,0,25,161,18,204,1365,526,75,68,2034,42,24,66,2100,832,190,3122
106041128,330,55,16,401,210,89,8,10,317,5,0,5,322,46,16,384,221,75,12,3,311,0,8,8,319,36,17,372,241,77,13,7,338,9,3,12,350,52,14,416,176,61,13,3,253,7,3,10,263,69,13,345,105,46,6,3,160,0,0,0,160,124,12,296,24,26,6,3,59,0,3,3,62,203,14,279,10,8,3,0,21,0,0,0,21,177,15,213,0,6,0,0,6,0,0,0,6,445,37,488,1908,760,106,60,2834,61,39,100,2934,1524,217,4675
106041129,381,91,35,507,269,96,16,12,393,10,3,13,406,65,23,494,311,116,9,8,444,8,3,11,455,74,29,558,318,92,12,12,434,6,6,12,446,93,24,563,266,108,10,11,395,8,3,11,406,123,24,553,178,82,11,3,274,6,7,13,287,213,19,519,67,52,10,4,133,0,0,0,133,256,31,420,32,28,6,6,72,3,0,3,75,217,22,314,26,23,5,3,57,0,0,0,57,416,46,519,2491,1003,144,112,3750,106,45,151,3901,1957,344,6202
107011130,1067,394,94,1555,690,317,31,28,1066,55,45,100,1166,432,79,1677,728,342,41,36,1147,74,28,102,1249,499,90,1838,709,329,43,28,1109,51,22,73,1182,570,95,1847,433,223,39,23,718,31,17,48,766,676,93,1535,249,146,17,12,424,12,12,24,448,992,107,1547,61,50,10,0,121,0,3,3,124,1133,101,1358,11,15,3,3,32,0,3,3,35,1238,95,1368,3,15,0,5,23,0,0,0,23,2451,263,2737,5457,2932,392,291,9072,708,345,1053,10125,10344,1350,21819
107011131,1134,244,50,1428,664,307,30,24,1025,35,19,54,1079,249,47,1375,717,322,42,17,1098,47,11,58,1156,267,55,1478,656,285,46,16,1003,22,9,31,1034,309,38,1381,479,237,48,17,781,19,7,26,807,445,37,1289,290,175,35,7,507,22,16,38,545,805,63,1413,67,73,4,3,147,0,3,3,150,977,56,1183,8,26,6,0,40,0,3,3,43,914,67,1024,4,16,0,3,23,0,0,0,23,1501,227,1751,5510,2877,405,207,8999,444,242,686,9685,7081,848,17614
107011132,550,84,6,640,311,132,5,12,460,8,3,11,471,67,11,549,306,125,8,7,446,7,4,11,457,60,9,526,284,93,11,6,394,12,0,12,406,85,5,496,166,83,14,0,263,4,3,7,270,112,0,382,82,39,8,0,129,3,6,9,138,168,3,309,15,9,3,0,27,0,0,0,27,172,4,203,5,9,0,0,14,0,3,3,17,165,4,186,0,3,3,0,6,0,0,0,6,254,9,269,2284,1116,148,67,3615,96,75,171,3786,1579,86,5451
107011133,0,0,5,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,6,26,35
107011134,801,182,21,1004,528,284,25,18,855,18,17,35,890,169,19,1078,641,266,36,29,972,17,10,27,999,162,20,1181,588,221,29,17,855,20,8,28,883,231,21,1135,398,172,38,12,620,9,8,17,637,296,24,957,180,111,15,7,313,6,6,12,325,424,16,765,41,43,7,0,91,0,0,0,91,485,13,589,14,6,0,0,20,0,0,0,20,366,21,407,0,5,0,3,8,0,0,0,8,1024,65,1097,4105,2293,302,171,6871,232,169,401,7272,4332,271,11875
107021135,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,4,7,0,6,13
107031136,850,160,22,1032,539,244,19,14,816,25,6,31,847,146,17,1010,596,242,28,13,879,18,4,22,901,147,17,1065,467,185,23,13,688,18,9,27,715,146,7,868,299,112,20,7,438,9,0,9,447,199,23,669,139,67,19,6,231,3,3,6,237,294,11,542,35,26,6,3,70,0,0,0,70,294,6,370,5,5,0,0,10,0,0,0,10,285,16,311,3,7,0,0,10,0,0,0,10,550,49,609,4028,1950,286,133,6397,228,150,378,6775,3069,238,10082
107031137,331,87,14,432,206,77,9,5,297,10,11,21,318,77,14,409,219,124,16,9,368,8,0,8,376,95,17,488,235,97,9,4,345,13,3,16,361,94,9,464,168,80,10,4,262,6,3,9,271,146,14,431,99,50,6,7,162,4,6,10,172,218,13,403,11,29,0,0,40,0,0,0,40,243,8,291,3,3,0,0,6,0,4,4,10,200,8,218,0,0,0,0,0,0,0,0,0,439,43,482,1754,957,119,65,2895,151,111,262,3157,2048,191,5396
107031138,305,64,6,375,215,118,7,10,350,9,3,12,362,59,7,428,257,120,12,4,393,14,3,17,410,45,11,466,294,130,16,12,452,6,3,9,461,67,11,539,214,122,23,6,365,8,5,13,378,149,18,545,106,88,14,6,214,6,3,9,223,282,4,509,30,55,4,0,89,3,6,9,98,378,15,491,11,17,0,0,28,0,0,0,28,360,14,402,7,6,3,3,19,0,0,0,19,806,70,895,1759,1104,151,73,3087,113,57,170,3257,2548,192,5997
107031139,294,44,3,341,190,101,12,4,307,7,0,7,314,41,10,365,227,114,7,7,355,6,6,12,367,35,9,411,261,105,19,3,388,12,3,15,403,66,17,486,188,83,23,5,299,3,6,9,308,116,11,435,76,56,6,6,144,3,8,11,155,196,8,359,18,25,0,0,43,0,0,0,43,199,12,254,3,9,0,0,12,0,0,0,12,155,6,173,0,8,0,0,8,0,0,0,8,365,25,398,1580,958,132,39,2709,68,58,126,2835,1511,139,4485
107031140,306,56,10,372,190,115,20,0,325,7,6,13,338,65,8,411,263,131,10,11,415,3,8,11,426,55,18,499,283,140,18,13,454,6,6,12,466,60,12,538,259,106,21,0,386,12,6,18,404,132,22,558,93,82,11,0,186,0,3,3,189,253,11,453,32,55,9,3,99,0,0,0,99,302,12,413,11,20,0,0,31,0,0,0,31,274,13,318,7,23,0,3,33,0,0,0,33,598,40,671,1753,1174,145,57,3129,54,73,127,3256,2100,189,5545
107031141,954,161,27,1142,544,287,32,13,876,19,8,27,903,127,16,1046,566,233,40,19,858,19,13,32,890,130,25,1045,491,163,18,26,698,12,5,17,715,141,8,864,317,113,16,5,451,13,7,20,471,189,20,680,135,86,15,3,239,8,7,15,254,392,19,665,33,38,4,0,75,0,0,0,75,438,25,538,7,12,0,0,19,0,0,0,19,317,20,356,0,6,0,0,6,0,0,0,6,537,33,576,3853,1953,275,149,6230,182,151,333,6563,3155,264,9982
107031142,498,100,9,607,306,154,19,15,494,10,11,21,515,100,11,626,347,164,23,12,546,19,7,26,572,130,8,710,361,152,25,5,543,10,3,13,556,144,17,717,260,118,14,3,395,9,4,13,408,216,19,643,134,65,12,7,218,6,3,9,227,330,20,577,32,21,3,0,56,0,3,3,59,336,16,411,3,7,0,0,10,0,0,0,10,352,24,386,0,4,3,0,7,0,0,0,7,587,68,662,2587,1406,192,85,4270,182,102,284,4554,2865,229,7648
107031143,837,244,51,1132,477,278,31,15,801,44,17,61,862,301,52,1215,581,257,32,30,900,47,14,61,961,341,62,1364,530,277,38,19,864,47,14,61,925,392,57,1374,374,231,35,16,656,23,7,30,686,522,48,1256,234,117,20,11,382,21,7,28,410,770,45,1225,45,60,6,6,117,0,0,0,117,943,58,1118,4,23,0,3,30,0,0,0,30,879,74,983,0,3,7,0,10,0,0,0,10,1434,126,1570,4236,2418,332,209,7195,508,221,729,7924,7292,832,16048
107041144,1010,240,48,1298,651,302,28,15,996,25,17,42,1038,220,29,1287,671,298,26,26,1021,31,8,39,1060,232,35,1327,657,265,30,20,972,31,11,42,1014,258,38,1310,460,198,29,8,695,16,8,24,719,387,43,1149,246,156,19,3,424,10,7,17,441,553,33,1027,58,70,9,6,143,3,0,3,146,710,36,892,8,28,3,6,45,0,0,0,45,771,34,850,7,14,6,3,30,5,0,5,35,1714,172,1921,4963,2881,357,169,8370,316,325,641,9011,6736,644,16391
107041145,813,185,37,1035,451,227,19,18,715,36,14,50,765,201,19,985,477,247,20,10,754,22,11,33,787,223,37,1047,454,228,36,8,726,28,12,40,766,248,30,1044,347,167,21,16,551,16,9,25,576,309,21,906,177,114,11,6,308,12,9,21,329,478,26,833,37,40,3,6,86,0,0,0,86,542,18,646,6,13,3,3,25,0,0,0,25,513,31,569,5,6,3,0,14,0,0,0,14,1148,120,1282,3791,2086,259,127,6263,340,167,507,6770,4886,460,12116
107041146,1107,226,43,1376,652,333,37,17,1039,20,18,38,1077,161,37,1275,647,288,27,21,983,20,12,32,1015,164,42,1221,627,245,47,11,930,14,11,25,955,180,44,1179,529,240,36,17,822,16,12,28,850,303,41,1194,241,177,24,10,452,10,7,17,469,544,38,1051,73,80,9,4,166,0,4,4,170,662,28,860,18,38,0,3,59,0,0,0,59,653,35,747,3,19,3,3,28,0,0,0,28,1458,129,1615,4993,3053,426,158,8630,299,328,627,9257,5943,653,15853
107041147,566,69,27,662,343,166,17,9,535,12,3,15,550,62,19,631,391,204,15,11,621,10,10,20,641,70,16,727,363,141,23,9,536,5,5,10,546,63,20,629,247,125,17,6,395,10,3,13,408,81,13,502,93,66,14,0,173,0,6,6,179,175,13,367,28,34,3,0,65,0,3,3,68,198,7,273,3,8,0,0,11,3,0,3,14,163,14,191,3,9,3,0,15,0,0,0,15,303,42,360,2615,1418,193,97,4323,104,76,180,4503,1703,244,6450
107041148,592,104,26,722,407,193,22,15,637,12,8,20,657,103,33,793,464,224,22,13,723,12,10,22,745,103,25,873,495,215,37,8,755,12,8,20,775,111,40,926,336,166,25,6,533,7,6,13,546,147,16,709,164,131,23,0,318,7,6,13,331,278,25,634,21,67,3,4,95,0,3,3,98,310,17,425,10,15,6,0,31,0,0,0,31,238,14,283,0,7,5,0,12,0,0,0,12,577,56,645,2964,1802,265,89,5120,128,129,257,5377,2488,311,8176
107041149,1352,364,115,1831,751,319,43,20,1133,57,19,76,1209,301,135,1645,752,256,45,25,1078,43,22,65,1143,292,113,1548,736,261,42,20,1059,38,18,56,1115,338,113,1566,582,246,44,9,881,21,13,34,915,456,99,1470,318,200,26,14,558,11,19,30,588,646,88,1322,103,106,13,6,228,0,3,3,231,783,81,1095,27,37,8,3,75,0,0,0,75,803,72,950,9,19,6,5,39,0,0,0,39,1847,242,2128,7568,4110,596,225,12499,636,651,1287,13786,9273,1874,24933
107041150,1063,180,26,1269,697,359,36,13,1105,22,24,46,1151,174,55,1380,724,319,37,16,1096,19,15,34,1130,181,44,1355,689,277,38,15,1019,27,12,39,1058,214,24,1296,453,222,40,12,727,17,7,24,751,336,32,1119,226,135,20,7,388,7,3,10,398,538,38,974,54,57,7,0,118,0,0,0,118,673,33,824,6,12,4,3,25,0,3,3,28,578,17,623,6,6,3,0,15,0,3,3,18,1375,107,1500,5051,2763,369,133,8316,269,190,459,8775,5245,500,14520
108011151,202,52,17,271,140,82,6,0,228,12,4,16,244,76,10,330,155,90,9,6,260,6,8,14,274,75,20,369,145,82,6,7,240,7,0,7,247,95,15,357,129,73,3,3,208,3,12,15,223,144,22,389,75,68,0,3,146,6,7,13,159,166,21,346,33,25,3,3,64,0,0,0,64,227,18,309,16,17,3,4,40,0,0,0,40,188,17,245,10,8,0,0,18,0,0,0,18,312,51,381,1088,682,59,47,1876,76,56,132,2008,1625,233,3866
108011152,456,131,29,616,272,175,19,10,476,28,7,35,511,128,26,665,327,214,19,9,569,24,6,30,599,154,41,794,369,195,23,5,592,12,14,26,618,224,42,884,310,213,30,8,561,24,8,32,593,325,46,964,152,147,24,4,327,8,7,15,342,688,52,1082,44,76,8,3,131,0,3,3,134,978,77,1189,12,24,3,3,42,0,3,3,45,926,65,1036,3,10,3,3,19,0,0,0,19,1934,320,2273,2268,1745,213,98,4324,232,120,352,4676,6140,833,11649
108011153,228,68,13,309,113,97,13,3,226,13,6,19,245,75,10,330,142,112,6,7,267,11,7,18,285,106,11,402,141,121,17,6,285,13,13,26,311,112,20,443,113,88,16,6,223,12,4,16,239,194,27,460,67,83,11,6,167,12,11,23,190,310,19,519,15,43,6,0,64,0,0,0,64,360,12,436,7,15,3,0,25,0,0,0,25,283,11,319,0,7,0,4,11,0,0,0,11,306,37,354,885,855,104,56,1900,129,76,205,2105,2095,203,4403
108011154,171,53,9,233,89,54,4,9,156,18,5,23,179,56,12,247,102,100,10,6,218,13,3,16,234,64,10,308,130,82,14,7,233,12,4,16,249,111,12,372,97,64,9,6,176,18,9,27,203,161,14,378,44,69,14,3,130,11,6,17,147,367,12,526,15,32,3,0,50,0,3,3,53,498,23,574,6,12,0,3,21,0,0,0,21,507,28,556,5,6,0,6,17,0,0,0,17,1122,172,1311,790,684,85,44,1603,134,67,201,1804,3166,312,5282
108021155,482,247,22,751,328,164,12,7,511,28,15,43,554,244,43,841,329,180,25,17,551,30,12,42,593,307,41,941,335,203,21,9,568,35,9,44,612,300,52,964,257,164,28,3,452,24,9,33,485,385,40,910,204,118,18,10,350,14,3,17,367,499,30,896,44,64,8,0,116,0,0,0,116,571,47,734,8,26,3,0,37,0,3,3,40,531,36,607,6,7,6,0,19,0,0,0,19,1121,95,1235,2462,1677,202,103,4444,369,136,505,4949,5619,530,11098
108021156,311,129,19,459,201,121,19,7,348,16,11,27,375,134,24,533,279,175,19,10,483,29,9,38,521,174,43,738,299,219,19,14,551,24,9,33,584,246,34,864,270,164,29,9,472,15,7,22,494,331,48,873,135,127,20,6,288,21,10,31,319,454,49,822,46,45,4,0,95,3,0,3,98,434,26,558,18,19,0,0,37,0,0,0,37,347,25,409,13,17,3,3,36,0,0,0,36,507,63,606,1716,1343,172,99,3330,206,94,300,3630,3338,407,7375
108021157,150,49,14,213,87,57,7,3,154,13,3,16,170,75,16,261,114,82,6,3,205,11,7,18,223,54,9,286,120,88,12,3,223,19,3,22,245,90,15,350,103,69,12,7,191,0,4,4,195,116,14,325,65,52,10,0,127,0,4,4,131,228,12,371,21,27,3,0,51,0,0,0,51,260,16,327,6,8,0,0,14,0,0,0,14,213,15,242,5,9,0,0,14,0,0,0,14,546,49,609,803,616,70,31,1520,96,58,154,1674,1887,197,3758
108021158,202,79,16,297,110,50,3,10,173,17,5,22,195,78,14,287,138,84,10,5,237,20,7,27,264,107,17,388,148,116,13,8,285,22,6,28,313,150,24,487,119,124,15,0,258,18,6,24,282,206,22,510,62,76,16,0,154,10,3,13,167,378,8,553,18,21,3,0,42,0,3,3,45,490,25,560,15,13,0,0,28,0,0,0,28,441,20,489,3,14,0,4,21,0,0,0,21,915,82,1018,939,794,96,41,1870,189,87,276,2146,3243,281,5670
108021159,286,96,15,397,155,112,8,5,280,15,11,26,306,84,11,401,216,150,13,6,385,23,11,34,419,131,9,559,224,186,18,10,438,22,14,36,474,191,21,686,177,144,15,8,344,16,8,24,368,265,23,656,108,96,14,7,225,10,10,20,245,353,26,624,47,46,3,4,100,0,0,0,100,344,21,465,25,11,0,3,39,0,0,0,39,287,25,351,7,9,3,0,19,0,0,0,19,424,27,470,1358,1085,115,70,2628,195,89,284,2912,2663,209,5784
108021160,180,46,15,241,95,60,12,3,170,7,10,17,187,59,15,261,118,72,13,3,206,6,3,9,215,74,17,306,141,81,22,3,247,11,7,18,265,95,25,385,100,82,24,0,206,4,3,7,213,201,15,429,65,71,32,3,171,4,0,4,175,342,18,535,15,30,3,0,48,0,3,3,51,444,27,522,3,9,6,0,18,0,0,0,18,395,20,433,0,4,0,4,8,4,0,4,12,644,53,709,848,647,151,37,1683,67,46,113,1796,2517,239,4552
108031161,25,0,0,25,14,8,4,0,26,0,0,0,26,3,0,29,19,17,0,0,36,0,0,0,36,6,0,42,19,6,0,0,25,0,3,3,28,0,0,28,11,9,0,0,20,0,0,0,20,7,0,27,6,7,0,3,16,0,0,0,16,12,0,28,3,7,0,0,10,0,0,0,10,25,0,35,0,9,0,0,9,0,0,0,9,14,6,29,0,0,0,0,0,0,0,0,0,24,0,24,123,86,11,3,223,0,3,3,226,103,6,335
108041162,578,150,19,747,411,259,11,14,695,32,16,48,743,176,32,951,468,269,25,11,773,30,18,48,821,189,31,1041,400,279,34,18,731,35,25,60,791,251,23,1065,296,253,34,6,589,28,22,50,639,432,47,1118,153,175,33,0,361,21,10,31,392,855,29,1276,33,68,14,0,115,3,0,3,118,1144,47,1309,10,25,0,4,39,0,0,0,39,985,51,1075,8,20,0,6,34,0,0,0,34,1846,238,2118,2719,2053,236,109,5117,285,178,463,5580,6748,589,12917
108041163,1255,258,43,1556,918,476,54,14,1462,44,23,67,1529,228,47,1804,942,470,42,28,1482,47,29,76,1558,252,55,1865,986,487,62,20,1555,47,21,68,1623,334,52,2009,667,392,56,13,1128,31,18,49,1177,464,47,1688,375,295,50,9,729,32,21,53,782,1009,62,1853,97,143,16,3,259,6,6,12,271,1477,67,1815,18,44,10,0,72,0,3,3,75,1353,63,1491,5,34,6,6,51,0,3,3,54,2825,210,3089,6449,4101,486,180,11216,439,302,741,11957,9533,849,22339
108041164,576,155,31,762,322,209,26,11,568,32,14,46,614,165,43,822,386,197,28,6,617,33,12,45,662,172,51,885,397,187,39,6,629,24,7,31,660,238,56,954,298,177,27,9,511,19,7,26,537,365,46,948,187,167,16,7,377,11,10,21,398,666,66,1130,61,86,23,3,173,4,0,4,177,894,68,1139,10,35,0,4,49,0,5,5,54,811,74,939,8,19,6,0,33,0,0,0,33,2076,254,2363,2938,1946,259,98,5241,287,143,430,5671,6276,838,12785
108041165,198,55,14,267,130,95,7,15,247,13,4,17,264,61,19,344,177,90,9,0,276,10,7,17,293,80,21,394,176,133,21,0,330,9,8,17,347,107,16,470,174,120,13,7,314,11,9,20,334,118,22,474,100,73,17,0,190,5,8,13,203,207,23,433,38,49,0,3,90,0,0,0,90,222,16,328,23,10,3,3,39,0,0,0,39,176,11,226,11,7,3,3,24,0,0,0,24,196,30,250,1187,818,95,54,2154,99,61,160,2314,1524,211,4049
108041166,448,117,21,586,326,165,14,9,514,7,9,16,530,109,17,656,335,148,16,14,513,19,7,26,539,106,25,670,318,171,17,10,516,16,9,25,541,129,30,700,222,162,19,7,410,14,7,21,431,224,23,678,135,127,15,7,284,9,10,19,303,337,19,659,49,58,6,4,117,0,0,0,117,472,22,611,5,20,0,0,25,0,0,0,25,404,22,451,0,15,5,3,23,0,0,0,23,734,156,913,2237,1471,159,101,3968,161,93,254,4222,3198,403,7823
108051167,190,49,9,248,137,84,0,6,227,8,6,14,241,57,9,307,163,77,9,8,257,4,3,7,264,56,7,327,165,61,11,4,241,5,0,5,246,94,13,353,129,62,5,11,207,0,3,3,210,121,18,349,101,91,10,0,202,4,6,10,212,213,16,441,49,44,8,0,101,0,0,0,101,268,9,378,16,21,0,0,37,0,0,0,37,220,14,271,4,23,6,0,33,0,0,0,33,466,44,543,1160,674,75,46,1955,69,39,108,2063,1758,166,3987
108051168,401,95,28,524,262,154,20,0,436,21,11,32,468,109,20,597,256,150,29,4,439,16,13,29,468,91,9,568,311,202,14,6,533,14,9,23,556,123,19,698,270,181,25,6,482,15,8,23,505,233,21,759,112,123,17,4,256,16,15,31,287,444,25,756,36,47,10,0,93,0,8,8,101,568,19,688,9,20,3,3,35,0,3,3,38,478,25,541,5,11,0,0,16,0,0,0,16,773,39,828,1934,1383,194,51,3562,170,120,290,3852,3387,268,7507
108051169,743,273,50,1066,476,252,15,19,762,54,25,79,841,260,46,1147,505,278,34,17,834,55,23,78,912,284,52,1248,546,262,39,17,864,37,28,65,929,347,71,1347,414,232,40,9,695,38,23,61,756,453,62,1271,264,206,25,14,509,21,14,35,544,732,55,1331,58,78,8,6,150,3,3,6,156,947,66,1169,24,29,4,3,60,0,0,0,60,929,77,1066,8,18,3,0,29,3,3,6,35,2091,247,2373,3795,2513,301,156,6765,525,281,806,7571,7693,927,16191
108051170,342,143,33,518,254,158,9,15,436,19,16,35,471,136,26,633,334,174,13,13,534,42,14,56,590,199,34,823,372,212,24,15,623,33,8,41,664,258,44,966,313,217,40,10,580,34,19,53,633,392,44,1069,156,179,21,6,362,12,10,22,384,697,65,1146,83,75,11,6,175,0,0,0,175,779,47,1001,34,25,3,3,65,0,0,0,65,560,34,659,24,18,6,6,54,0,3,3,57,694,67,818,2131,1510,173,120,3934,275,130,405,4339,4468,480,9287
108051171,174,66,8,248,121,75,5,0,201,16,11,27,228,52,12,292,179,88,6,9,282,12,0,12,294,85,16,395,151,93,11,3,258,14,6,20,278,101,11,390,112,72,18,0,202,6,3,9,211,133,15,359,69,42,0,6,117,0,3,3,120,195,14,329,19,22,0,0,41,0,0,0,41,255,9,305,3,6,0,0,9,0,3,3,12,231,18,261,0,0,6,0,6,3,0,3,9,510,57,576,1044,672,73,41,1830,120,53,173,2003,1960,184,4147
109011172,780,120,19,919,495,195,16,17,723,11,11,22,745,96,36,877,480,196,18,7,701,10,9,19,720,84,16,820,463,167,21,9,660,17,11,28,688,94,11,793,340,124,14,6,484,8,10,18,502,154,17,673,171,117,23,7,318,14,7,21,339,234,14,587,49,56,9,0,114,0,0,0,114,300,17,431,6,24,5,0,35,0,0,0,35,283,18,336,6,8,0,3,17,0,0,0,17,697,54,768,3995,1988,279,128,6390,157,160,317,6707,2907,306,9920
109011173,501,124,27,652,298,156,19,15,488,13,11,24,512,103,35,650,308,116,15,9,448,17,8,25,473,91,32,596,304,142,17,7,470,13,4,17,487,96,26,609,195,102,14,8,319,11,7,18,337,140,23,500,117,88,9,5,219,4,4,8,227,217,19,463,29,38,7,0,74,0,0,0,74,252,22,348,3,12,3,0,18,0,0,0,18,278,31,327,6,4,0,0,10,0,0,0,10,528,64,602,2413,1359,165,104,4041,171,118,289,4330,2434,391,7155
109011174,469,74,48,591,359,158,18,6,541,20,0,20,561,96,49,706,381,138,8,3,530,14,5,19,549,93,51,693,462,184,19,11,676,20,6,26,702,116,65,883,347,194,23,3,567,7,9,16,583,158,46,787,201,134,21,7,363,3,3,6,369,264,38,671,51,66,5,0,122,0,3,3,125,312,32,469,13,23,3,3,42,0,0,0,42,312,25,379,4,15,3,6,28,0,3,3,31,965,92,1088,3259,1659,199,91,5208,179,116,295,5503,3094,644,9241
109011175,475,81,34,590,387,179,23,7,596,13,3,16,612,92,25,729,487,198,13,15,713,10,4,14,727,74,34,835,457,189,26,8,680,13,3,16,696,120,23,839,357,161,20,13,551,8,3,11,562,168,34,764,243,146,21,8,418,6,14,20,438,300,39,777,136,71,11,8,226,0,4,4,230,313,45,588,54,28,4,3,89,0,0,0,89,312,28,429,41,25,4,4,74,0,0,0,74,583,59,716,3144,1600,197,119,5060,122,81,203,5263,2681,395,8339
