region_id,C06_CFNC_BF_3000_mr,C06_CFNC_BF_Ns,C06_CFNC_BF_Tot,C06_CFNC_BPT_N,C06_CFNC_BPT_1_199,C06_CFNC_BPT_200_399,C06_CFNC_BPT_400_599,C06_CFNC_BPT_600_799,C06_CFNC_BPT_800_999,C06_CFNC_BPT_1000_1499,C06_CFNC_BPT_1500_1999,C06_CFNC_BPT_2000_2499,C06_CFNC_BPT_2500_2999,C06_CFNC_BPT_3000m,C06_CFNC_BPT_Ns,C06_CFNC_BPT_Tot,C06_CFNC_1F1P_N,C06_CFNC_1F1P_1_199,C06_CFNC_1F1P_200_399,C06_CFNC_1F1P_400_599,C06_CFNC_1F1P_600_799,C06_CFNC_1F1P_800_999,C06_CFNC_1F1P_1000_1499,C06_CFNC_1F1P_1500_1999,C06_CFNC_1F1P_2000_2499,C06_CFNC_1F1P_2500_2999,C06_CFNC_1F1P_3000m,C06_CFNC_1F1P_Ns,C06_CFNC_1F1P_Tot,C06_CFNC_1E1A_N,C06_CFNC_1E1A_1_199,C06_CFNC_1E1A_200_399,C06_CFNC_1E1A_400_599,C06_CFNC_1E1A_600_799,C06_CFNC_1E1A_800_999,C06_CFNC_1E1A_1000_1499,C06_CFNC_1E1A_1500_1999,C06_CFNC_1E1A_2000_2499,C06_CFNC_1E1A_2500_2999,C06_CFNC_1E1A_3000m,C06_CFNC_1E1A_Ns,C06_CFNC_1E1A_Tot,C06_CFNC_1F1NW_N,C06_CFNC_1F1NW_1_199,C06_CFNC_1F1NW_200_399,C06_CFNC_1F1NW_400_599,C06_CFNC_1F1NW_600_799,C06_CFNC_1F1NW_800_999,C06_CFNC_1F1NW_1000_1499,C06_CFNC_1F1NW_1500_1999,C06_CFNC_1F1NW_2000_2499,C06_CFNC_1F1NW_2500_2999,C06_CFNC_1F1NW_i3000m,C06_CFNC_1F1NW_Ns,C06_CFNC_1F1NW_Tot,C06_CFNC_1P1NW_N,C06_CFNC_1P1NW_1_199,C06_CFNC_1P1NW_200_399,C06_CFNC_1P1NW_400_599,C06_CFNC_1P1NW_600_799,C06_CFNC_1P1NW_800_999,C06_CFNC_1P1NW_1000_1499,C06_CFNC_1P1NW_1500_1999,C06_CFNC_1P1NW_2000_2499,C06_CFNC_1P1NW_2500_2999,C06_CFNC_1P1NW_3000_mr,C06_CFNC_1P1NW_Ns,C06_CFNC_1P1NW_T,C06_CFNC_1A1NW_N,C06_CFNC_1A1NW_1_199,C06_CFNC_1A1NW_200_399,C06_CFNC_1A1NW_400_599,C06_CFNC_1A1NW_600_799,C06_CFNC_1A1NW_800_999,C06_CFNC_1A1NW_1000_1499,C06_CFNC_1A1NW_1500_1999,C06_CFNC_1A1NW_2000_2499,C06_CFNC_1A1NW_2500_2999,C06_CFNC_1A1NW_3000_mr,C06_CFNC_1A1NW_Ns,C06_CFNC_1A1NW_Tot,C06_CFNC_BA_N,C06_CFNC_BA_1_199,C06_CFNC_BA_200_399,C06_CFNC_BA_400_599,C06_CFNC_BA_600_799,C06_CFNC_BA_800_999,C06_CFNC_BA_1000_1499,C06_CFNC_BA_1500_1999,C06_CFNC_BA_2000_2499,C06_CFNC_BA_2500_2999,C06_CFNC_BA_3000_mr,C06_CFNC_BA_Ns,C06_CFNC_BA_Tot,C06_CFNC_BNW_Ne_Nil,C06_CFNC_BNW_1_199,C06_CFNC_BNW_200_399,C06_CFNC_BNW_400_599,C06_CFNC_BNW_600_799,C06_CFNC_BNW_800_999,C06_CFNC_BNW_1000_1499,C06_CFNC_BNW_1500_1999,C06_CFNC_BNW_2000_2499,C06_CFNC_BNW_2500_2999,C06_CFNC_BNW_3000mr,C06_CFNC_BNW_Ns,C06_CFNC_BNW_T,C06_CFNC_LFns_N,C06_CFNC_LFns_1_199,C06_CFNC_LFns_200_399,C06_CFNC_LFns_400_599,C06_CFNC_LFns_600_799,C06_CFNC_LFns_800_999,C06_CFNC_LFns_1000_1499,C06_CFNC_LFns_1500_1999,C06_CFNC_LFns_2000_2499,C06_CFNC_LFns_2500_2999,C06_CFNC_LFns_3000m,C06_CFNC_LFns_Ns,C06_CFNC_LFns_T,C06_CFNC_T_N,C06_CFNC_T_1_199,C06_CFNC_T_200_399,C06_CFNC_T_400_599,C06_CFNC_T_600_799,C06_CFNC_T_800_999,C06_CFNC_T_1000_1499,C06_CFNC_T_1500_1999,C06_CFNC_T_2000_2499,C06_CFNC_T_2500_2999,C06_CFNC_T_3000m,C06_CFNC_T_Ns,C06_CFNC_T_T,C06_CFC_BFT_N,C06_CFC_BFT_1_199,C06_CFC_BFT_200_399,C06_CFC_BFT_400_599,C06_CFC_BFT_600_799,C06_CFC_BFT_800_999,C06_CFC_BFT_1000_1499,C06_CFC_BFT_1500_1999,C06_CFC_BFT_2000_2499,C06_CFC_BFT_2500_2999,C06_CFC_BFT_3000_mr,C06_CFC_BFT_Ns,C06_CFC_BFT_Tot,C06_CFC_BPT_N,C06_CFC_BPT_1_199,C06_CFC_BPT_200_399,C06_CFC_BPT_400_599,C06_CFC_BPT_600_799,C06_CFC_BPT_800_999,C06_CFC_BPT_1000_1499,C06_CFC_BPT_1500_1999,C06_CFC_BPT_2000_2499,C06_CFC_BPT_2500_2999,C06_CFC_BPT_3000m,C06_CFC_BPT_Ns,C06_CFC_BPT_T,C06_CFC_1F1P_N,C06_CFC_1F1P_1_199,C06_CFC_1F1P_200_399,C06_CFC_1F1P_400_599,C06_CFC_1F1P_600_799,C06_CFC_1F1P_800_999,C06_CFC_1F1P_1000_1499,C06_CFC_1F1P_1500_1999,C06_CFC_1F1P_2000_2499,C06_CFC_1F1P_2500_2999,C06_CFC_1F1P_3000m,C06_CFC_1F1P_Ns,C06_CFC_1F1P_Tot,C06_CF_1E1A_N,C06_CF_1E1A_1_199,C06_CF_1E1A_200_399,C06_CF_1E1A_400_599,C06_CF_1E1A_600_799,C06_CF_1E1A_800_999,C06_CF_1E1A_1000_1499,C06_CF_1E1A_1500_1999,C06_CF_1E1A_2000_2499,C06_CF_1E1A_2500_2999,C06_CF_1E1A_3000m,C06_CF_1E1A_Ns,C06_CF_1E1A_T,C06_CF_1F1NW_N,C06_CF_1F1NW_1_199,C06_CF_1F1NW_200_399,C06_CF_1F1NW_400_599,C06_CF_1F1NW_600_799,C06_CF_1F1NW_800_999,C06_CF_1F1NW_1000_1499,C06_CF_1F1NW_1500_1999,C06_CF_1F1NW_2000_2499,C06_CF_1F1NW_2500_2999,C06_CF_1F1NW_3000mo,C06_CF_1F1NW_Ns,C06_CF_1F1NW_T,C06_CF_1P1NW_N,C06_CF_1P1NW_1_199
121011400,294,12,682,0,0,0,0,9,4,16,17,9,11,13,0,79,0,0,0,0,0,11,30,44,44,48,77,7,261,0,0,0,3,0,5,6,5,13,12,15,0,59,0,0,3,9,12,14,43,29,19,60,40,8,237,0,0,3,12,13,14,25,18,10,13,16,3,127,0,0,0,6,0,0,6,0,0,0,11,0,23,0,0,0,0,0,0,5,5,5,0,6,0,21,15,19,5,104,72,34,129,44,28,28,39,22,539,0,0,0,4,0,0,3,3,0,0,0,167,177,15,19,11,138,106,82,327,252,242,283,511,219,2205,3,4,0,0,3,3,30,34,79,95,379,87,717,0,0,3,0,3,3,12,14,13,6,20,13,87,4,0,0,3,3,4,62,89,99,166,414,81,925,0,0,0,0,3,3,9,14,20,25,69,10,153,0,0,6,9,13,23,75,64,11,284,130,74,689,0,0
121011401,248,0,517,0,0,0,0,0,0,10,3,4,3,7,0,27,0,0,0,0,4,4,25,26,18,15,24,3,119,0,0,0,3,0,0,3,4,3,3,5,0,21,0,0,0,0,4,9,21,11,3,30,20,3,101,0,3,5,0,6,0,4,3,3,0,4,3,31,0,3,0,0,0,0,0,3,0,3,0,0,9,0,0,0,0,0,0,3,3,0,3,6,0,15,6,8,6,35,11,3,13,3,3,0,4,5,97,0,0,0,0,0,0,0,0,0,0,4,80,84,9,14,11,38,25,19,125,101,119,144,322,94,1021,0,0,0,0,0,4,8,11,18,14,69,13,137,0,0,0,0,0,0,0,3,0,3,4,5,15,0,0,0,5,0,0,19,24,24,36,71,6,185,0,0,0,0,0,0,3,3,3,7,19,3,38,0,0,0,6,4,8,25,16,3,70,30,9,171,0,0
121011402,247,9,532,0,0,5,3,5,6,23,12,7,3,21,0,85,0,0,0,3,3,7,54,31,26,30,74,10,238,0,0,0,3,3,0,5,3,3,6,22,9,54,0,0,0,0,10,10,38,24,8,55,26,12,183,0,3,3,8,10,8,33,14,13,17,32,11,152,0,0,3,3,0,0,5,3,3,3,3,0,23,0,0,0,0,0,0,3,3,0,0,3,3,12,21,21,8,131,99,32,133,46,31,24,55,16,617,0,0,0,11,5,0,5,0,0,0,3,121,145,24,24,19,162,139,68,344,202,170,212,486,191,2041,0,3,0,3,5,6,39,49,66,55,367,76,669,0,0,0,0,0,3,28,23,9,20,26,8,117,0,0,0,0,14,9,69,99,78,174,479,81,1003,0,0,0,0,3,3,9,7,16,20,71,12,141,4,3,5,8,19,31,86,65,25,391,175,81,893,0,3
121021403,106,7,422,0,0,0,6,5,0,15,4,0,6,4,3,43,0,0,0,0,8,10,75,41,34,19,21,0,208,0,0,0,0,0,0,7,8,4,7,5,4,35,3,0,3,5,16,19,41,29,8,14,11,12,161,0,0,4,13,15,15,26,3,3,6,0,0,85,0,0,0,0,6,0,5,0,0,0,3,3,17,0,0,0,0,0,0,4,3,4,3,0,0,14,10,15,9,133,111,39,77,14,7,0,5,15,435,0,0,0,3,0,0,0,0,3,0,0,73,79,13,15,16,160,166,86,302,178,148,143,155,117,1499,0,0,0,3,0,10,53,78,105,99,183,79,610,0,0,0,7,6,5,31,17,10,6,11,9,102,0,3,0,3,16,19,151,226,160,146,203,95,1022,0,0,0,3,0,4,21,20,22,17,24,13,124,3,3,0,11,25,43,124,89,29,140,36,41,544,0,0
121021404,77,5,261,0,0,0,4,4,0,16,4,5,3,0,3,39,0,0,0,0,3,6,52,33,22,12,21,3,152,0,0,0,0,0,3,3,8,3,3,0,0,20,0,0,0,4,12,17,33,13,3,8,3,4,97,0,0,7,6,8,3,23,4,0,3,0,0,54,0,0,0,0,3,3,4,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,3,0,9,5,3,6,78,66,29,36,12,0,3,3,5,246,0,0,0,0,4,0,0,0,0,0,0,45,49,5,3,13,95,100,61,198,122,95,73,107,65,937,0,3,0,6,3,3,27,41,73,58,108,45,367,0,0,0,6,3,0,16,19,13,8,5,13,83,0,3,0,4,14,14,131,133,96,91,105,61,652,0,0,0,0,0,3,14,18,16,18,20,8,97,0,0,0,5,15,26,71,62,22,90,19,33,343,0,0
121021405,158,6,889,0,0,3,8,15,9,17,9,6,3,10,3,83,3,0,0,4,9,23,103,68,45,24,18,3,300,0,0,0,0,3,0,14,15,5,5,6,0,48,3,0,4,13,36,48,88,47,9,27,13,15,303,0,3,8,25,17,9,28,17,7,3,0,5,122,0,0,0,3,3,0,8,0,3,0,0,0,17,0,0,0,3,3,0,3,4,7,3,3,3,29,41,29,15,197,129,44,91,23,16,13,11,24,633,0,0,0,6,3,0,0,0,4,0,0,130,143,47,32,30,262,221,138,486,408,324,211,219,189,2567,0,3,0,0,7,7,75,107,123,117,185,60,684,0,0,0,18,13,9,38,10,15,6,5,12,126,0,0,3,6,9,41,156,161,122,99,147,63,807,0,0,0,0,3,7,16,26,13,15,22,13,115,3,0,4,36,69,70,205,123,26,170,47,56,809,0,0
121021406,139,5,371,0,0,3,3,3,0,29,8,6,0,5,3,60,0,0,0,3,3,5,34,24,28,18,41,0,156,0,0,0,0,3,0,6,9,6,8,4,0,36,0,0,3,8,12,9,31,41,10,30,13,7,164,0,0,3,3,13,11,32,14,3,4,9,3,95,0,0,0,0,3,4,7,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,3,0,8,10,18,7,134,121,46,133,25,14,3,7,18,536,3,0,0,3,0,0,0,0,0,3,0,62,71,13,18,16,154,158,79,305,176,140,133,221,98,1511,0,0,0,4,5,5,34,55,99,106,218,65,591,0,3,0,3,8,4,9,11,8,3,15,9,73,0,3,3,3,8,11,112,143,156,158,241,78,916,0,0,0,5,0,0,17,18,25,20,40,7,132,0,3,4,3,23,23,108,91,22,196,47,42,562,5,0
121031407,112,3,226,0,0,0,0,3,0,24,9,6,3,17,3,65,0,0,0,0,0,0,28,12,15,18,66,0,139,0,0,0,0,0,0,3,3,3,0,10,0,19,0,0,5,3,3,7,25,15,11,32,33,0,134,0,0,6,7,6,11,22,18,13,11,15,0,109,0,0,0,0,0,0,5,3,0,4,3,0,15,0,0,0,0,0,0,0,3,0,3,7,0,13,23,13,7,54,76,29,126,47,50,30,61,9,525,3,0,0,3,3,3,3,3,0,0,3,81,102,26,13,18,67,91,50,263,129,131,136,327,96,1347,4,3,3,0,0,0,41,31,38,50,269,71,510,0,0,0,0,3,5,14,9,8,12,28,10,89,0,0,0,3,7,4,39,43,45,128,377,92,738,0,0,0,0,0,3,4,6,9,14,47,18,101,3,3,3,6,13,7,46,36,15,252,144,75,603,0,0
121031408,153,6,332,0,0,0,0,4,3,24,16,8,14,10,0,79,0,5,0,0,5,5,34,22,23,19,65,6,184,0,0,0,0,0,0,4,9,7,4,13,0,37,3,0,0,3,0,5,27,19,12,42,34,10,155,3,3,3,12,4,14,29,13,9,13,14,3,120,0,0,0,3,3,0,3,3,3,3,3,0,21,0,0,0,0,0,0,3,4,0,3,0,0,10,12,9,8,54,70,33,136,69,49,28,60,28,556,0,0,0,3,0,0,3,3,0,0,4,101,114,21,17,11,79,86,63,290,197,162,172,356,154,1608,3,0,3,3,4,7,26,25,50,56,341,71,589,0,0,3,3,5,4,14,9,7,10,31,19,105,0,3,0,3,0,6,48,79,70,151,496,105,961,3,0,0,0,4,0,5,8,7,17,52,13,109,0,3,4,3,12,16,57,53,32,345,199,78,802,0,3
121031409,109,3,209,0,0,0,0,3,6,16,10,7,5,4,3,54,0,0,0,0,3,0,19,19,15,19,45,3,123,0,0,0,0,0,0,3,3,0,4,10,0,20,0,0,0,0,7,7,13,20,9,31,25,0,112,0,3,0,5,6,7,28,11,10,12,29,3,114,0,0,0,0,3,3,3,3,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,4,0,7,13,4,0,74,53,35,118,49,35,23,42,13,459,0,0,0,0,0,0,0,0,4,0,0,63,67,13,7,0,79,75,58,218,138,110,123,268,88,1177,0,0,0,0,3,3,15,19,41,57,301,58,497,0,0,0,3,3,3,10,6,6,8,33,10,82,0,0,0,3,5,12,33,57,75,135,331,69,720,0,0,0,0,0,0,6,5,14,20,36,9,90,0,0,3,4,9,7,44,44,19,265,111,60,566,0,3
121031410,115,5,224,0,0,0,7,14,4,20,8,11,3,19,0,86,0,0,0,0,3,6,18,25,24,22,44,4,146,0,0,3,3,0,3,3,0,7,3,9,0,31,0,3,3,3,8,9,18,20,10,40,22,4,140,0,0,3,11,10,8,44,24,18,18,27,4,167,0,0,0,3,3,3,0,0,0,4,3,0,16,0,0,0,0,0,4,5,0,0,0,5,0,14,16,14,11,84,91,41,216,85,37,48,71,24,738,0,0,0,0,3,0,4,3,0,0,3,71,84,16,17,20,111,135,78,341,180,147,171,318,112,1646,0,0,5,4,3,0,29,29,63,61,307,80,581,0,0,0,3,3,8,5,10,13,12,32,10,96,0,0,3,3,6,6,52,77,92,194,394,114,941,0,0,0,0,0,0,9,14,5,14,26,13,81,0,0,0,6,13,10,49,58,22,278,115,56,607,0,0
121031411,109,4,245,0,0,0,3,4,6,18,16,6,7,16,3,79,0,0,0,0,0,8,24,29,20,15,51,5,152,0,0,0,3,3,3,7,3,3,4,10,0,36,0,0,3,3,4,3,36,18,3,42,13,4,129,0,0,3,14,15,14,43,14,19,10,23,0,155,0,0,0,0,0,3,5,5,3,0,0,0,16,0,0,0,0,0,0,3,5,0,6,3,0,17,9,18,8,94,130,49,201,75,38,31,54,38,745,3,0,3,3,0,0,3,0,3,0,0,87,102,15,18,17,120,156,86,356,201,132,155,279,141,1676,0,0,0,0,4,0,17,28,47,52,294,59,501,3,0,0,0,3,6,17,13,11,9,17,13,92,3,3,3,3,3,13,55,90,79,151,314,62,779,0,0,0,0,3,0,8,9,6,14,34,14,88,0,0,0,9,9,10,55,61,20,252,95,50,561,0,0
121031412,102,3,219,0,3,0,3,6,3,15,10,4,3,17,0,64,0,0,0,0,3,5,18,22,30,19,54,3,154,0,0,0,0,0,0,3,3,3,4,11,4,28,0,0,3,0,5,0,18,22,10,35,15,6,114,0,3,3,6,3,8,33,18,4,7,26,5,116,0,0,0,0,0,3,3,3,0,3,4,0,16,0,0,0,0,0,0,0,0,0,4,6,0,10,17,8,6,55,63,28,116,50,44,29,63,18,497,0,0,0,3,0,0,3,0,0,0,0,64,70,17,14,12,67,84,50,225,150,137,131,298,103,1288,0,0,3,5,0,0,17,33,29,55,286,88,516,0,0,0,0,4,3,8,9,3,6,21,8,62,0,0,3,4,3,3,41,59,63,119,336,98,729,0,4,0,0,0,0,3,7,6,17,33,13,83,0,0,0,0,12,12,42,31,24,254,103,69,547,0,0
121041413,454,12,961,0,3,0,0,3,8,13,12,3,5,10,0,57,0,0,0,0,0,4,49,41,48,35,95,4,276,0,0,0,0,0,0,5,6,12,12,22,0,57,0,0,4,11,16,10,38,24,10,63,41,6,223,0,0,4,11,7,7,24,9,3,3,16,9,93,0,0,3,4,0,0,4,0,3,4,3,0,21,0,0,0,0,0,0,4,0,3,4,17,3,31,10,5,5,47,29,12,75,23,20,16,28,7,277,0,0,0,0,0,0,3,5,0,0,0,153,161,10,11,16,73,58,41,267,235,279,287,686,194,2157,0,0,3,0,3,3,9,17,28,27,179,22,291,0,0,0,0,0,3,8,4,0,3,12,4,34,0,0,3,4,5,3,28,39,37,79,212,31,441,0,0,0,0,3,0,3,7,3,7,54,8,85,3,0,0,8,10,8,39,36,9,166,66,28,373,0,3
121041414,461,11,1029,0,3,0,3,9,6,24,6,10,3,14,0,78,0,0,0,4,0,5,39,58,29,45,86,3,269,0,0,0,0,0,4,6,12,12,10,27,3,74,3,0,0,10,13,9,40,25,13,51,30,4,198,0,3,11,6,12,6,18,10,0,7,4,3,80,0,0,0,0,0,3,0,3,0,4,4,0,14,0,0,3,0,0,0,10,4,7,3,9,0,36,10,3,3,39,19,11,59,20,17,15,27,6,229,0,0,0,5,0,0,0,3,0,0,4,183,195,16,9,17,67,57,47,251,253,282,324,666,213,2202,0,0,0,0,3,0,15,24,28,30,136,11,247,0,0,3,4,3,3,5,0,3,4,8,3,36,0,3,0,0,3,6,18,28,42,51,119,14,284,0,0,0,6,0,0,10,6,9,15,29,5,80,0,3,0,7,6,13,38,35,8,101,41,9,261,0,3
121041415,446,13,930,0,0,0,5,8,3,25,16,6,14,28,3,108,0,0,0,0,8,7,54,52,57,61,139,5,383,0,0,0,0,3,4,5,11,6,6,20,4,59,0,0,4,0,11,17,36,29,22,103,74,13,309,3,0,5,5,7,8,31,24,15,17,55,6,176,0,0,0,0,0,0,5,0,3,3,3,3,17,0,0,0,0,0,3,4,10,10,0,7,0,34,14,11,10,66,54,23,156,61,54,44,104,20,617,0,0,0,3,0,0,3,0,3,3,3,195,210,17,11,19,83,95,68,394,278,335,402,879,262,2843,0,0,0,0,0,3,19,24,35,34,335,54,504,3,0,0,3,0,0,10,10,0,6,35,20,87,3,0,0,3,8,3,36,65,40,109,394,75,736,0,0,3,0,3,0,6,4,11,22,52,12,113,0,0,0,0,11,14,56,53,30,447,236,79,926,0,3
121041416,453,7,970,3,0,4,3,7,8,24,5,9,10,9,0,82,3,0,0,0,4,12,66,36,40,44,95,9,309,0,0,0,0,0,3,5,6,7,3,23,0,47,0,0,0,3,8,11,37,19,9,85,46,10,228,0,3,0,9,3,3,26,9,6,22,20,3,104,0,0,0,3,0,0,7,4,0,0,4,3,21,0,0,3,0,0,3,3,0,4,6,9,0,28,6,9,4,47,23,9,52,31,17,13,39,5,255,0,0,0,0,0,0,0,0,0,0,0,193,193,15,15,11,65,48,52,276,229,261,337,698,230,2237,0,0,0,0,3,3,17,17,15,10,117,17,199,0,0,0,3,0,3,4,0,3,3,7,3,26,0,3,0,0,4,3,19,23,17,35,93,17,214,0,0,0,0,0,0,4,3,0,13,28,3,51,0,0,0,0,9,3,25,16,5,111,40,13,222,0,0
121041417,271,3,540,0,3,3,3,4,4,5,6,4,3,10,0,45,0,0,0,0,0,3,25,19,26,16,52,0,141,0,0,0,0,0,0,10,3,7,5,10,0,35,0,0,0,0,3,9,29,19,12,46,27,4,149,0,0,3,4,5,3,11,5,3,8,14,4,60,0,0,0,0,0,3,3,3,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,8,0,12,6,0,3,13,15,4,20,12,9,18,22,0,122,0,0,0,0,0,0,3,0,0,0,0,94,97,6,6,9,23,27,26,140,120,147,187,414,105,1210,4,3,0,0,0,0,4,4,7,7,55,5,89,0,0,0,0,0,0,4,0,0,3,3,6,16,0,0,0,6,4,4,6,7,8,6,39,18,98,0,0,0,0,0,0,0,0,3,5,11,3,22,0,0,0,0,4,3,9,14,0,57,21,14,122,0,0
122011418,152,3,362,0,0,0,0,5,6,32,8,10,6,12,0,79,0,0,0,0,3,5,50,34,25,20,54,4,195,0,0,0,0,0,0,8,4,4,10,11,0,37,0,0,0,9,9,9,32,13,10,33,20,3,138,0,0,3,10,8,5,24,15,8,16,24,0,113,0,0,0,3,3,0,3,3,4,3,3,4,26,0,0,0,0,0,0,3,9,0,0,3,0,15,17,9,11,84,71,31,122,44,31,26,34,29,509,0,3,0,0,3,0,3,3,0,0,3,91,106,20,12,14,106,105,59,308,183,163,160,316,134,1580,0,0,4,0,0,3,28,24,40,54,218,51,422,3,0,0,0,0,7,16,13,6,17,22,17,101,0,0,0,0,4,9,74,98,83,170,352,69,859,0,0,0,0,4,0,14,11,8,20,46,14,117,0,0,0,4,10,11,66,35,25,304,102,60,617,0,0
122011419,386,10,912,0,0,4,0,12,4,45,14,6,10,16,0,111,0,0,0,0,4,12,80,58,37,38,76,9,314,0,0,0,0,0,3,12,7,15,8,28,3,76,0,0,0,7,8,20,52,31,12,52,29,6,217,0,4,3,13,12,7,25,13,7,3,15,3,105,0,0,0,0,0,4,0,4,6,4,5,4,27,0,0,0,0,0,3,6,6,6,6,16,0,43,23,5,14,80,59,23,123,41,23,32,38,27,488,0,0,0,0,0,3,5,0,0,0,4,178,190,23,9,21,100,99,83,413,294,269,319,613,240,2483,0,0,0,0,5,0,12,20,30,22,112,23,224,0,0,0,4,0,0,14,9,11,6,20,3,67,0,0,3,0,5,5,40,60,66,87,183,46,495,0,0,0,0,0,0,8,11,13,18,43,10,103,3,3,0,4,14,11,58,35,11,166,51,33,389,0,0
122021420,59,5,207,0,0,0,4,0,6,17,9,15,7,15,3,76,3,0,0,0,9,8,45,39,26,18,36,3,187,0,0,0,0,0,0,10,7,3,4,5,0,29,0,0,0,3,7,9,27,16,3,24,14,3,106,0,0,4,9,12,5,27,10,8,9,19,4,107,0,0,0,4,3,0,0,4,0,4,0,3,18,0,0,0,0,0,0,3,3,3,0,3,3,15,7,6,8,61,53,23,88,33,21,22,38,17,377,0,0,0,0,3,0,0,0,0,0,0,91,94,10,6,12,81,90,51,256,152,111,126,189,132,1216,0,0,0,5,3,3,30,33,47,40,94,35,290,0,0,3,0,3,3,19,11,15,9,14,13,90,3,3,0,3,8,14,88,97,61,88,115,72,552,0,0,0,0,3,4,10,9,4,14,17,9,70,0,0,3,8,10,19,55,31,13,89,35,34,297,0,0
122021421,53,4,176,0,0,3,0,4,3,27,9,5,3,11,3,68,0,0,0,3,0,4,34,18,13,13,31,0,116,0,0,0,0,3,3,5,3,5,3,3,0,25,0,0,3,3,4,9,16,7,3,12,13,3,73,0,0,3,8,6,8,14,3,7,0,13,3,65,0,0,0,3,0,0,10,0,0,0,0,0,13,0,0,0,0,0,0,0,3,4,0,7,0,14,6,9,3,82,73,14,106,30,19,18,27,11,398,0,0,0,3,4,0,0,0,0,3,0,55,65,6,9,12,102,94,44,232,103,97,77,158,79,1013,0,0,0,0,4,0,21,20,27,28,117,46,263,0,0,3,3,0,4,10,9,7,3,15,8,62,0,0,3,0,6,12,69,75,53,68,119,45,450,0,0,3,0,0,3,5,14,7,4,19,8,63,0,0,3,0,8,12,51,16,24,92,38,29,273,0,0
122021422,105,7,337,3,0,0,5,4,5,23,10,11,3,7,3,74,0,0,3,0,3,10,44,34,21,17,37,3,172,0,0,0,0,0,0,3,4,5,3,7,3,25,0,0,0,3,3,3,28,18,7,17,12,3,94,0,0,4,12,10,4,24,4,3,6,11,3,81,0,0,0,0,0,0,0,8,3,0,0,3,14,0,0,0,0,0,0,7,0,0,4,3,3,17,8,9,8,52,56,30,105,27,16,32,20,14,377,0,0,0,5,0,0,3,0,0,0,0,82,90,11,9,18,77,81,56,280,158,137,128,202,124,1281,0,0,3,0,0,3,28,30,44,38,118,50,314,0,0,3,4,6,3,18,13,7,9,4,17,84,3,0,0,7,12,5,74,98,82,96,155,61,593,0,0,0,0,0,3,8,16,13,10,14,3,67,0,0,3,0,17,15,57,40,17,111,40,38,338,0,0
122021423,104,9,484,0,0,3,0,9,10,38,12,8,5,10,3,98,0,0,3,11,5,10,82,57,42,19,40,4,273,5,0,0,3,3,0,16,4,6,4,11,0,52,0,0,3,6,23,10,45,15,11,26,6,7,152,0,0,3,19,20,13,38,11,0,3,5,8,120,0,0,0,0,0,0,4,4,0,5,0,0,13,3,0,0,0,3,0,4,0,3,0,3,3,19,4,12,11,137,104,39,132,30,13,4,11,27,524,0,0,0,3,4,0,3,0,3,0,0,113,126,15,12,26,179,175,82,443,226,211,128,190,174,1861,3,0,0,0,3,3,48,62,117,77,156,83,552,0,0,0,3,3,5,25,21,19,10,4,9,99,0,3,3,4,7,25,165,191,149,139,191,115,992,0,0,0,0,0,3,18,16,25,16,26,11,115,3,3,0,3,17,22,121,85,19,135,39,39,486,0,0
122031424,35,6,196,0,0,0,0,9,6,12,6,0,0,5,0,38,0,0,0,0,4,3,33,35,15,7,12,5,114,0,0,0,0,0,0,5,4,0,6,4,3,22,0,0,0,4,7,5,27,3,4,10,5,3,68,0,0,10,14,5,3,17,4,4,3,0,3,63,0,0,0,0,3,3,0,0,0,3,0,0,9,0,0,0,0,0,0,4,0,0,0,4,0,8,13,21,4,139,97,29,91,17,3,4,4,16,438,0,0,0,0,3,0,0,0,0,0,0,47,50,13,21,14,157,131,49,211,116,79,63,69,83,1006,3,0,0,0,3,0,52,55,53,61,96,39,362,0,0,0,3,3,3,20,3,7,0,10,3,52,0,0,4,4,13,16,125,118,82,74,90,64,590,0,0,0,0,0,3,13,5,7,13,16,10,67,0,0,0,9,14,17,69,48,11,72,18,38,296,0,0
122031425,49,0,165,0,0,0,3,5,5,3,7,3,0,0,0,26,0,0,0,3,3,5,14,16,12,4,11,3,71,0,0,0,0,0,0,0,3,3,0,3,3,12,0,0,0,0,3,3,18,12,5,11,5,3,60,0,0,0,4,6,3,14,7,0,0,0,0,34,0,0,0,0,0,0,3,4,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,3,5,9,6,78,61,17,60,4,4,3,5,8,260,0,0,0,0,3,0,4,0,0,0,0,49,56,8,9,6,88,84,39,143,77,57,44,73,66,694,0,0,0,0,3,3,22,33,36,22,38,31,188,0,0,0,0,0,6,12,3,4,4,3,4,36,0,0,3,6,6,5,68,85,61,47,76,37,394,0,0,3,0,0,4,10,7,10,7,14,5,60,0,4,0,5,8,8,55,23,7,55,14,12,191,0,0
