region_id,C06_Oth_rel_affi_0_14,C06_Oth_rel_aff_15_24,C06_Oth_rel_aff_25_34,C06_Oth_rel_aff_35_44,C06_Oth_rel_aff_45_54,C06_Oth_rel_aff_55_64,C06_Oth_rel_aff_65_74,C06_Oth_rel_aff_75_84,C06_Oth_rel_affil_85ov,C06_Oth_rel_affil_Tot,C06_Rel_NS_0_14,C06_Rel_NS_15_24,C06_Rel_NS_25_34,C06_Rel_NS_35_44,C06_Rel_NS_45_54,C06_Rel_NS_55_64,C06_Rel_NS_65_74,C06_Rel_NS_75_84,C06_Rel_NS_85ov,C06_Rel_NS_T,C06_OS_vis_0_14,C06_OS_vis_15_24,C06_OS_vis_25_34,C06_OS_vis_35_44,C06_OS_vis_45_54,C06_OS_vis_55_64,C06_OS_vis_65_74,C06_OS_vis_75_84,C06_OS_vis_85ov,C06_OS_vis_Tot,C06_Tot_0_14_yrs,C06_Tot_15_24_yrs,C06_Tot_25_34_yrs,C06_Tot_35_44_yrs,C06_Tot_45_54_yrs,C06_Tot_55_64_yrs,C06_Tot_65_74_yrs,C06_Tot_75_84_yrs,C06_Tot_85o,C06_T_T,C11_Buddhism_0_14_yrs,C11_Buddhism_15_24,C11_Buddhism_25_34,C11_Buddhism_35_44,C11_Buddhism_45_54,C11_Buddhism_55_64,C11_Buddhism_65_74,C11_Buddhism_75_84,C11_Buddhism_85oe,C11_Buddhism_Tot,C11_Christ_Angli_0_14,C11_Christ_Angl_15_24,C11_Christ_Angl_25_34,C11_Christ_Angl_35_44,C11_Christ_Angl_45_54,C11_Christ_Angl_55_64,C11_Christ_Angl_65_74,C11_Christ_Angl_75_84,C11_Christ_Anglic_85oe,C11_Christ_Anglic_Tot,C11_Chr_Ass_Apo_0_14,C11_Chr_Ass_Apo_15_24,C11_Chr_Ass_Apo_25_34,C11_Chr_Ass_Apo_35_44,C11_Chr_Ass_Apo_45_54,C11_Chr_Ass_Apo_55_64,C11_Chr_Ass_Apo_65_74,C11_Chr_Ass_Apo_75_84,C11_Chr_Ass_Apo_85ov,C11_Chr_Ass_Apo_Tot,C11_Christ_Bapt_0_14,C11_Christ_Bapt_15_24,C11_Christ_Bapt_25_34,C11_Christ_Bapt_35_44,C11_Christ_Bapt_45_54,C11_Christ_Bapt_55_64,C11_Christ_Bapt_65_74,C11_Christ_Bapt_75_84,C11_Christ_Bapt_85ov,C11_Christ_Bapt_Tot,C11_Christ_Breth_0_14,C11_Christ_Bret_15_24,C11_Christ_Bret_25_34,C11_Christ_Bret_35_44,C11_Christ_Bret_45_54,C11_Christ_Bret_55_64,C11_Christ_Bret_65_74,C11_Christ_Bret_75_84,C11_Christ_Breth_85ov,C11_Christ_Bret_To,C11_Christ_Cath_0_14,C11_Christ_Cath_15_24,C11_Christ_Cath_25_34,C11_Christ_Cath_35_44,C11_Christ_Cath_45_54,C11_Christ_Cath_55_64,C11_Christ_Cath_65_74,C11_Christ_Cath_75_84,C11_Christ_Catho_85ov,C11_Christ_Catho_Tot,C11_C_Chur_Christ_0_14,C11_C_Chur_Christ_15_24,C11_C_Chur_Christ_25_34,C11_C_Chur_Christ_35_44,C11_C_Chur_Christ_45_54,C11_C_Chur_Christ_55_64,C11_C_Chur_Christ_65_74,C11_C_Chur_Christ_75_84,C11_C_Chur_Christ_85ov,C11_C_Chur_Christ_Tot,C11_C_East_Ortho_0_14,C11_C_East_Ortho_15_24,C11_C_East_Ortho_25_34,C11_C_East_Ortho_35_44,C11_C_East_Ortho_45_54,C11_C_East_Ortho_55_64,C11_C_East_Ortho_65_74,C11_C_East_Ortho_75_84,C11_C_East_Ortho_85ov,C11_C_East_Ortho_To,C11_Chr_Jeh_Wit_0_14,C11_Chr_Jeh_Wit_15_24,C11_Chr_Jeh_Wit_25_34,C11_Chr_Jeh_Wit_35_44,C11_Chr_Jeh_Wit_45_54,C11_Chr_Jeh_Wit_55_64,C11_Chr_Jeh_Wit_65_74,C11_Chr_Jeh_Wit_75_84,C11_Chr_Jeh_Wit_85ov,C11_Chr_Jeh_Wit_Tot,C11_Ch_La_Da_Sai_0_14,C11_Ch_La_Da_Sa_15_24,C11_Ch_La_Da_Sa_25_34,C11_Ch_La_Da_Sa_35_44,C11_Ch_La_Da_Sa_45_54,C11_Ch_La_Da_Sa_55_64,C11_Ch_La_Da_Sa_65_74,C11_Ch_La_Da_Sa_75_84,C11_Chr_Lat_Da_Sa_85ov,C11_Chr_Lat_Da_Sa_Tot,C11_C_Luthe_0_14,C11_C_Luthe_15_24,C11_C_Luthe_25_34,C11_C_Luthe_35_44,C11_C_Luthe_45_54,C11_C_Luthe_55_64,C11_C_Luthe_65_74,C11_C_Luthe_75_84,C11_C_Luthe_85ov,C11_C_Luthe_Tot,C11_ch_Ori_Orth_0_14,C11_ch_Ori_Orth_15_24,C11_ch_Ori_Orth_25_34,C11_ch_Ori_Orth_35_44,C11_ch_Ori_Orth_45_54,C11_ch_Ori_Orth_55_64,C11_ch_Ori_Orth_65_74,C11_ch_Ori_Orth_75_84,C11_ch_Ori_Orth_85ov,C11_ch_Ori_Ort_To,C11_C_Oth_Pro_0_14,C11_C_Oth_Pro_15_24,C11_C_Oth_Pro_25_34,C11_C_Oth_Pro_35_44,C11_C_Oth_Pro_45_54,C11_C_Oth_Pro_55_64,C11_C_Oth_Pro_65_74,C11_C_Oth_Pro_75_84,C11_C_Oth_Pro_85ov,C11_C_Oth_Pro_Tot,C11_C_Pent_0_14,C11_C_Pent_15_24,C11_C_Pent_25_34,C11_C_Pent_35_44,C11_C_Pent_45_54,C11_C_Pent_55_64,C11_C_Pent_65_74,C11_C_Pent_75_84,C11_C_Pent_85ov,C11_C_Pent_Tot,C11_C_Pres_Ref_0_14,C11_C_Pres_Ref_15_24,C11_C_Pres_Ref_25_34,C11_C_Pres_Ref_35_44,C11_C_Pres_Ref_45_54,C11_C_Pres_Ref_55_64,C11_C_Pres_Ref_65_74,C11_C_Pres_Ref_75_84,C11_C_Pres_Ref_85ov,C11_C_Pres_Ref_Tot,C11_C_Sal_Army_0_14,C11_C_Sal_Army_15_24,C11_C_Sal_Army_25_34,C11_C_Sal_Army_35_44,C11_C_Sal_Army_45_54,C11_C_Sal_Army_55_64,C11_C_Sal_Army_65_74,C11_C_Sal_Army_75_84,C11_C_Sal_Army_85ov,C11_C_Sal_Army_Tot
124031460,17,14,13,13,0,0,5,0,0,62,367,200,183,193,160,78,23,17,0,1221,14,13,9,7,4,7,4,3,0,61,5670,2898,3259,3423,2534,1303,462,213,42,19804,24,37,22,23,37,25,3,0,0,171,1268,632,714,1032,810,565,237,101,27,5386,3,6,5,0,3,0,3,0,0,20,34,27,22,39,26,19,4,6,3,180,3,3,0,3,0,0,3,0,0,12,2233,1188,995,1346,1045,614,245,88,24,7778,5,0,0,4,0,5,0,0,0,14,72,48,54,61,48,32,16,8,6,345,14,14,8,11,16,6,3,0,0,72,14,5,11,4,7,0,0,0,0,41,11,7,8,17,16,16,10,8,0,93,25,19,28,15,12,21,0,3,0,123,3,9,4,5,8,4,3,0,0,36,81,47,45,47,40,29,11,0,3,303,55,50,61,83,103,94,23,13,3,485,18,5,23,13,16,17,3,3,0,98
124031461,15,19,23,12,3,7,3,0,0,82,239,150,174,129,134,141,64,35,10,1076,10,15,7,5,3,6,5,3,0,54,3182,2451,2508,2017,2375,2099,889,535,161,16217,17,18,22,19,22,13,8,4,0,123,721,488,639,591,585,824,393,197,91,4529,0,0,0,0,0,0,0,0,0,0,32,25,24,18,21,31,17,10,4,182,42,23,18,12,8,8,3,0,3,117,1160,724,843,664,687,732,387,185,46,5428,11,3,3,3,5,3,6,3,3,40,41,31,35,31,33,32,41,5,3,252,9,3,4,14,6,5,8,0,0,49,16,13,17,9,9,3,3,0,0,70,3,6,7,11,8,22,11,3,0,71,4,0,7,5,3,6,3,0,0,28,4,0,6,7,6,7,4,0,0,34,72,30,22,39,32,21,6,5,0,227,68,28,79,65,107,130,79,42,15,613,10,7,4,9,3,5,3,3,0,44
124031462,24,33,38,11,3,8,3,0,0,120,375,226,217,210,154,112,71,44,20,1429,9,41,22,11,8,7,6,0,0,104,3524,2484,2685,2246,1946,1394,772,487,173,15711,26,31,35,46,29,12,3,3,0,185,698,468,578,534,520,480,272,147,50,3747,3,0,0,3,4,0,3,0,0,13,50,30,45,37,25,33,13,8,3,244,4,13,6,5,5,3,0,4,0,40,1156,731,821,745,623,520,277,153,44,5070,13,0,12,9,0,6,5,0,3,48,46,38,47,41,40,38,20,10,4,284,9,6,8,10,8,16,14,6,0,77,47,20,19,16,11,10,3,0,0,126,16,13,12,8,12,20,15,6,8,110,31,25,23,10,17,11,3,0,0,120,11,5,11,0,3,13,4,3,0,50,71,38,55,41,34,32,13,4,0,288,58,47,56,70,73,64,64,19,8,459,14,10,14,9,3,7,4,0,5,66
124031463,0,10,3,3,3,0,0,0,0,19,148,85,100,86,96,106,49,9,5,684,3,4,3,4,4,0,0,0,0,18,1485,1026,782,950,990,867,407,196,56,6759,3,8,3,5,8,3,4,0,0,34,261,183,119,222,232,246,139,39,25,1466,0,0,0,0,0,0,0,0,0,0,14,9,8,14,16,6,4,3,0,74,12,3,3,0,0,0,0,0,0,18,643,476,287,415,419,324,223,120,21,2928,0,4,0,0,0,4,0,0,0,8,31,30,18,30,15,27,24,7,3,185,3,6,4,10,3,3,3,3,0,35,9,8,0,0,7,3,0,0,0,27,3,3,3,3,3,3,3,0,3,24,0,6,4,0,9,0,5,0,0,24,0,0,0,0,0,0,0,0,3,3,36,17,6,18,9,10,8,0,0,104,7,7,15,25,28,35,21,6,3,147,0,0,0,0,3,3,0,0,0,6
124031464,10,21,20,17,7,4,3,0,0,82,250,205,231,176,168,130,86,103,70,1419,4,9,7,8,7,4,4,0,0,43,2046,1697,1877,1500,1370,1168,835,823,355,11671,28,19,43,39,32,18,9,0,0,188,414,317,380,353,354,359,275,273,198,2923,0,0,0,0,3,0,0,0,0,3,19,11,31,14,23,19,7,11,5,140,3,4,3,0,0,0,0,0,0,10,581,449,473,456,440,359,270,198,96,3322,7,0,4,3,0,7,3,3,0,27,10,14,22,19,18,34,25,19,4,165,9,5,0,8,9,7,3,0,4,45,8,6,9,6,0,3,3,0,3,38,3,3,3,6,3,14,4,10,12,58,9,3,3,4,3,7,0,0,3,32,10,3,6,6,3,3,0,8,0,39,37,28,44,22,14,16,9,5,0,175,36,21,43,48,54,64,51,52,34,403,9,7,0,9,5,6,11,0,0,47
124031465,4,0,7,0,0,0,0,0,0,11,106,62,46,53,79,38,23,16,4,427,3,3,3,0,0,3,0,0,0,12,1227,720,547,777,732,421,202,119,27,4772,5,0,5,10,6,0,0,0,0,26,277,191,146,219,266,182,89,38,15,1423,0,0,0,0,0,0,0,0,0,0,7,3,6,3,13,11,10,12,0,65,0,0,0,0,0,0,0,0,0,0,570,308,219,318,304,185,76,51,13,2044,0,0,0,0,0,0,0,0,0,0,8,5,3,13,12,15,5,6,3,70,0,3,5,3,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,3,0,0,0,9,5,8,0,3,3,28,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,5,0,0,0,17,5,7,12,18,23,28,13,4,0,110,4,0,0,0,0,0,0,0,0,4
124041466,19,36,19,3,6,4,3,3,0,93,255,200,167,174,149,103,63,44,42,1197,14,27,10,7,11,4,0,3,0,76,2584,2087,1906,1724,1581,1311,796,664,308,12961,10,13,27,19,17,16,6,3,0,111,628,449,463,545,485,471,380,285,161,3867,0,0,0,0,0,0,0,0,0,0,70,61,48,32,43,25,21,10,4,314,17,7,0,6,3,8,4,5,0,50,695,508,422,465,412,374,258,155,69,3358,3,0,4,3,4,4,8,0,3,29,44,28,38,29,58,30,35,29,7,298,7,5,9,9,0,11,4,3,0,48,22,10,13,10,5,4,4,3,0,71,14,12,9,18,11,6,9,5,4,88,0,0,0,0,0,0,0,0,0,0,6,5,0,4,4,0,6,3,0,28,46,46,39,28,33,18,6,5,3,224,35,31,50,49,44,70,56,35,27,397,3,4,8,3,8,8,3,0,0,37
124041467,23,11,21,28,6,3,0,0,0,92,438,248,230,228,183,96,54,32,3,1512,3,3,3,6,3,8,3,0,0,29,3922,2342,2312,2468,1942,1074,685,410,141,15296,3,15,12,13,19,12,5,0,0,79,856,548,598,698,704,506,291,179,84,4464,0,0,0,0,0,0,0,0,0,0,40,34,40,32,33,35,15,0,0,229,38,22,14,15,6,8,3,8,0,114,1271,849,679,647,656,376,221,107,43,4849,4,0,4,3,5,6,7,3,0,32,39,12,30,22,23,20,7,6,0,159,15,14,8,7,13,9,4,3,0,73,13,15,5,12,5,8,3,3,0,64,3,5,3,4,14,6,3,5,3,46,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,9,74,41,46,28,36,21,6,7,0,259,55,25,35,66,84,78,32,25,11,411,19,16,17,8,12,3,4,3,5,87
124041468,8,7,5,3,7,3,3,0,0,36,152,398,269,191,140,87,40,17,3,1297,3,3,3,0,3,0,0,0,0,12,1547,1259,963,1069,982,732,315,116,35,7018,11,3,11,3,7,10,4,0,0,49,284,176,122,230,229,213,112,33,10,1409,0,0,0,0,0,0,0,0,0,0,18,5,3,6,13,9,16,3,0,73,0,0,0,0,0,0,3,0,0,3,626,426,290,352,389,281,136,43,9,2552,0,0,0,0,3,0,3,0,0,6,17,16,12,23,19,12,8,4,0,111,4,5,3,3,0,4,0,0,0,19,0,0,0,0,0,0,0,3,0,3,0,0,3,3,9,3,3,3,0,24,0,3,0,0,0,3,3,0,0,9,0,0,0,0,0,3,0,0,0,3,14,21,23,14,5,6,0,0,0,83,18,14,11,23,41,52,19,8,3,189,3,3,3,0,5,7,0,0,0,21
124051469,10,8,0,11,5,0,0,0,0,34,144,72,49,79,72,51,18,6,4,495,0,4,0,0,8,0,8,0,0,20,1973,1141,785,1339,1042,439,142,65,15,6941,18,10,6,13,22,3,0,0,0,72,287,213,136,239,282,147,56,15,6,1381,0,3,0,0,0,3,0,0,0,6,18,17,15,3,16,18,0,0,0,87,0,0,0,0,3,7,0,0,0,10,618,584,337,392,476,253,66,31,16,2773,3,0,6,3,3,3,5,0,0,23,44,26,20,28,31,9,3,3,0,164,7,5,0,5,4,3,0,0,0,24,4,0,3,0,0,3,0,0,0,10,4,4,0,0,4,0,0,0,0,12,14,17,0,7,17,7,3,3,0,68,5,4,0,4,3,3,0,0,0,19,28,15,14,13,8,7,0,0,0,85,9,11,7,33,37,14,9,0,0,120,0,0,4,4,6,0,0,0,0,14
124051470,14,20,6,9,5,8,0,0,0,62,360,239,142,201,194,99,31,18,4,1288,11,12,10,9,9,16,14,3,0,84,4712,3734,2689,2997,3420,1706,501,290,64,20113,20,24,33,12,28,36,6,3,3,165,689,561,589,604,743,610,164,51,23,4034,0,0,0,0,0,0,0,0,3,3,31,34,31,24,57,26,12,3,3,221,6,0,0,0,0,0,0,0,0,6,1767,1454,1087,1058,1295,902,316,131,31,8041,6,3,11,4,0,8,0,0,0,32,119,82,72,89,58,64,30,9,0,523,18,6,10,10,7,15,0,4,0,70,19,5,14,7,14,11,4,0,0,74,3,6,12,8,14,20,12,3,0,78,54,29,41,20,23,30,5,3,0,205,11,6,10,6,13,11,0,0,0,57,53,43,35,35,34,36,4,4,0,244,67,63,58,77,117,109,20,12,4,527,6,14,3,0,11,9,5,0,0,48
124051471,25,22,37,15,13,7,3,4,0,126,687,325,329,311,288,232,119,102,26,2419,18,4,3,6,17,13,10,3,0,74,5203,3370,3441,3195,3064,2659,1529,958,222,23641,48,33,50,43,45,35,11,4,0,269,853,580,697,680,739,727,488,228,76,5068,0,0,0,0,0,4,0,0,0,4,55,43,46,41,35,39,25,9,3,296,5,0,4,0,0,3,0,0,0,12,1816,1191,1192,1188,1142,1004,678,362,101,8674,8,12,3,7,12,10,4,7,0,63,127,73,103,103,81,87,83,46,6,709,23,22,16,14,22,12,15,8,3,135,79,38,51,34,14,7,17,8,0,248,5,7,9,20,16,22,28,16,7,130,22,17,19,16,15,13,10,5,0,117,16,18,9,9,19,9,11,0,0,91,82,64,65,45,37,31,6,3,0,333,98,102,87,100,118,113,85,55,19,777,13,8,4,4,7,11,8,5,0,60
125011472,11,19,8,12,4,5,3,0,0,62,794,654,589,435,377,214,109,83,24,3279,54,40,50,25,27,38,21,3,0,258,7242,5444,5087,4268,3392,2154,1360,934,316,30197,273,371,374,369,467,300,124,72,17,2367,80,76,84,69,127,171,99,149,86,941,0,0,0,0,0,0,0,0,0,0,35,36,44,34,39,28,13,12,5,246,0,0,0,0,3,3,0,0,0,6,661,642,537,466,583,497,389,273,161,4209,0,0,4,0,0,3,0,0,0,7,60,47,67,70,55,71,89,59,7,525,14,15,4,12,5,6,10,0,0,66,5,6,9,0,3,8,3,0,0,34,0,0,5,0,5,0,0,4,4,18,10,15,8,7,12,10,7,3,0,72,16,8,7,10,12,3,0,0,3,59,35,17,30,24,16,15,7,0,0,144,45,22,39,34,47,35,29,33,15,299,4,0,0,5,5,0,4,0,4,22
125011473,7,5,15,3,4,0,0,0,0,34,188,542,1003,661,328,177,31,7,3,2940,31,14,32,28,26,25,16,3,0,175,1419,1322,2615,1848,1103,745,212,84,32,9380,54,37,156,97,56,45,27,9,3,484,99,57,215,174,135,146,57,18,12,913,3,0,3,0,0,0,0,0,0,6,37,26,55,37,26,15,6,0,0,202,0,0,0,0,0,0,0,0,0,0,531,256,612,532,354,234,109,34,7,2669,0,0,0,3,0,3,0,0,0,6,52,13,53,70,22,10,15,8,0,243,4,0,6,3,7,6,0,0,0,26,4,3,3,3,3,0,0,0,0,16,0,9,9,6,14,3,3,0,0,44,18,6,27,13,8,6,0,0,0,78,5,9,0,4,6,0,0,0,0,24,29,18,33,30,26,11,0,5,0,152,114,50,123,119,80,56,34,5,6,587,0,0,3,3,0,3,0,3,0,12
125011474,27,21,19,5,12,8,3,0,0,95,615,498,467,446,359,237,132,110,30,2894,20,40,35,23,28,34,27,12,0,219,5323,4320,4033,4042,3877,2451,1569,1180,382,27177,529,546,567,614,796,545,213,148,55,4013,132,143,141,144,221,235,139,129,95,1379,0,0,0,0,0,0,0,0,0,0,97,72,97,90,112,55,33,34,4,594,3,11,0,3,0,4,0,0,0,21,1262,957,994,903,882,827,489,357,131,6802,5,4,3,0,3,3,3,0,3,24,84,56,83,88,74,102,133,59,28,707,14,9,16,10,13,9,13,3,0,87,13,10,9,9,3,5,0,0,0,49,6,0,0,0,7,5,9,9,4,40,14,9,20,9,10,5,12,4,3,86,14,27,15,19,16,10,4,4,0,109,65,63,58,59,30,17,14,3,3,312,110,116,173,119,143,78,52,25,21,837,7,5,3,3,11,10,3,6,3,51
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125021476,14,33,16,19,11,5,3,0,0,101,363,243,201,257,254,173,123,54,28,1696,35,27,17,23,28,35,47,12,0,224,4503,3324,2340,3578,3679,2810,1967,1043,290,23534,225,180,165,226,332,208,87,33,7,1463,479,292,230,375,385,457,501,361,91,3171,0,0,0,0,0,4,0,0,0,4,118,130,57,95,182,97,76,28,8,791,24,17,25,6,9,12,10,5,6,114,1062,709,477,681,802,703,550,299,61,5344,12,5,5,13,3,8,6,4,0,56,103,47,44,64,69,53,52,18,7,457,4,5,0,6,0,0,4,0,0,19,13,13,5,15,10,12,13,0,0,81,4,11,3,5,12,14,21,10,7,87,10,5,22,11,9,17,12,3,0,89,31,40,14,19,36,18,4,6,4,172,76,58,54,66,62,25,19,9,3,372,196,176,73,163,211,142,126,79,29,1195,8,4,0,7,0,0,0,0,0,19
125021477,12,16,25,11,9,9,3,0,0,85,287,175,171,217,185,137,111,62,18,1363,17,26,19,22,8,25,32,3,0,152,3585,2177,2249,2929,2436,1705,1241,916,226,17464,82,70,133,159,145,87,55,22,3,756,346,191,244,354,392,360,254,223,107,2471,0,0,0,0,0,0,0,0,0,0,77,43,42,56,71,45,17,19,9,379,21,21,12,7,14,3,12,3,3,96,1345,794,753,881,832,665,386,279,94,6029,3,3,6,3,3,3,6,3,0,30,94,65,82,110,76,60,51,22,8,568,4,0,7,11,5,4,4,0,3,38,14,8,7,10,7,4,3,0,3,56,14,0,14,4,10,8,4,7,4,65,29,32,38,24,29,30,13,4,0,199,8,3,3,6,6,7,0,0,3,36,66,42,31,42,35,9,0,4,0,229,125,80,60,122,115,103,62,54,24,745,3,4,3,3,3,3,0,3,5,27
125021478,5,12,11,13,8,4,0,0,0,53,261,185,180,191,169,130,92,77,33,1318,15,23,16,19,13,18,21,6,0,131,2755,1894,1762,2238,2089,1472,1083,863,305,14461,84,69,115,127,134,83,45,15,3,675,289,221,194,273,352,321,260,173,67,2150,3,0,0,0,0,0,0,0,0,3,59,54,57,60,73,45,36,25,11,420,24,21,17,7,6,3,0,0,0,78,1016,644,490,708,654,521,290,243,61,4627,10,9,8,4,4,4,5,3,0,47,70,58,45,77,54,45,33,17,4,403,13,5,5,4,8,3,3,4,3,48,4,10,3,4,9,3,0,0,4,37,3,5,3,3,7,0,12,5,3,41,22,14,15,15,16,9,5,3,0,99,11,8,10,11,16,0,5,0,0,61,30,25,16,29,20,16,9,3,0,148,145,81,68,123,121,85,56,28,9,716,3,5,3,3,4,3,0,3,4,28
125031479,6,8,6,5,3,0,0,0,0,28,365,259,243,283,235,129,74,67,19,1674,15,7,6,13,8,6,5,4,0,64,3394,2172,1944,2232,2092,1468,1100,1007,236,15645,384,300,235,333,419,272,90,89,18,2140,127,144,122,175,204,271,193,181,97,1514,0,3,0,0,3,0,0,0,0,6,86,56,34,48,54,50,17,15,14,374,0,4,0,3,3,3,0,0,0,13,736,553,471,491,577,478,332,333,120,4091,0,0,0,0,0,8,3,3,0,14,105,70,77,107,77,83,75,49,16,659,6,4,3,0,8,4,9,3,0,37,21,16,5,10,4,3,0,0,3,62,7,3,4,3,15,8,10,12,8,70,6,8,9,3,10,7,3,3,3,52,16,10,15,18,10,5,3,5,0,82,61,37,24,40,40,15,5,8,0,230,24,27,22,21,48,41,25,46,12,266,4,8,4,3,6,5,3,0,3,36
125031480,12,11,9,5,8,7,0,0,0,52,261,130,155,148,135,83,80,62,11,1065,3,9,9,9,0,3,8,3,0,44,2807,1792,1752,1821,1680,1183,858,730,245,12868,474,339,297,413,455,332,130,86,21,2547,85,81,61,104,118,136,106,122,79,892,14,5,6,10,10,5,8,3,0,61,121,63,61,57,30,40,22,11,3,408,0,0,0,0,0,0,0,0,0,0,621,522,455,431,471,450,316,311,151,3728,5,0,0,0,0,0,5,0,0,10,73,51,41,78,49,80,69,46,9,496,16,13,8,16,15,12,4,0,0,84,21,7,12,11,7,3,0,4,0,65,0,0,0,3,12,5,8,13,4,45,15,10,7,9,16,12,4,0,0,73,10,18,6,4,4,8,10,6,5,71,36,23,10,17,17,16,6,4,0,129,11,11,8,18,18,15,13,12,7,113,4,3,3,3,0,3,3,3,4,26
125031481,9,8,19,10,5,0,0,0,0,51,293,175,176,157,153,84,72,48,20,1178,15,25,22,12,18,11,9,6,0,118,3759,2643,2757,2321,2127,1412,883,595,177,16674,115,119,153,125,168,137,42,30,3,892,104,74,102,106,130,149,99,96,51,911,0,0,0,0,0,0,0,0,0,0,27,23,31,33,38,16,13,16,0,197,0,5,0,0,4,0,0,0,0,9,1175,869,780,781,674,596,369,217,74,5535,0,0,0,4,3,5,0,3,3,18,111,94,108,110,76,79,76,32,8,694,6,3,9,11,8,4,3,8,0,52,19,9,12,11,0,0,0,0,3,54,3,0,3,3,3,3,3,4,0,22,20,10,18,10,12,9,4,0,0,83,45,20,19,15,20,9,0,5,0,133,40,32,29,25,24,19,0,0,0,169,22,28,33,28,33,19,16,16,7,202,8,3,4,0,4,9,3,0,4,35
125031482,14,12,15,12,14,3,0,0,0,70,216,134,170,138,130,188,101,40,8,1125,9,6,3,13,10,17,12,0,0,70,4132,2765,2939,2828,2684,3086,1525,688,192,20839,66,34,57,72,68,45,19,6,5,372,385,279,324,401,380,610,407,156,75,3017,3,6,5,3,10,5,0,3,0,35,43,30,40,37,34,33,26,12,0,255,0,0,0,0,0,0,4,0,0,4,2497,1461,1542,1567,1321,1361,983,447,130,11309,0,0,0,3,0,3,0,0,0,6,321,129,167,236,146,106,96,60,16,1277,6,0,7,9,4,4,0,0,0,30,13,11,7,11,10,4,3,0,3,62,5,6,5,9,9,6,19,10,0,69,38,20,40,16,16,16,7,9,0,162,5,0,8,0,5,4,11,0,0,33,42,39,40,40,32,23,15,5,0,236,29,22,40,53,50,85,73,13,15,380,11,0,0,9,5,7,6,0,3,41
125031483,8,3,9,6,4,3,3,3,0,39,386,277,217,227,201,123,97,79,23,1630,3,14,3,5,5,11,9,3,0,53,4039,2691,2220,2161,1902,1323,871,724,225,16156,76,77,78,97,114,84,42,29,4,601,105,104,105,92,166,194,148,150,97,1161,0,0,0,0,0,0,0,3,0,3,28,20,19,25,27,28,15,5,4,171,0,3,0,0,3,0,0,3,0,9,1051,805,731,624,706,619,414,220,90,5260,3,0,3,3,3,0,3,0,0,15,124,103,118,91,89,70,63,27,10,695,6,3,11,11,3,4,5,0,0,43,4,4,8,0,0,4,0,3,0,23,0,3,4,3,5,4,0,3,3,25,19,23,16,9,13,13,9,3,0,105,15,19,11,10,18,10,0,3,0,86,20,29,28,22,27,8,3,3,3,143,24,12,12,19,26,38,30,24,7,192,8,0,0,3,6,0,0,7,4,28
125031484,10,3,7,13,8,4,0,3,0,48,368,225,231,207,204,119,90,64,38,1546,6,8,16,5,6,11,10,0,0,62,3759,2554,2574,2535,2218,1512,1148,871,322,17493,114,76,76,126,135,64,39,16,3,649,246,205,202,211,309,291,220,193,79,1956,11,6,6,8,5,0,4,0,0,40,44,22,23,38,24,28,22,17,3,221,0,3,0,3,0,0,0,0,3,9,1441,949,1012,922,861,706,452,365,151,6859,7,0,3,3,3,3,0,0,0,19,213,130,122,123,111,66,62,30,4,861,9,8,8,11,14,7,5,7,0,69,36,12,18,8,6,6,0,0,0,86,0,3,3,4,7,10,13,8,3,51,20,25,40,13,15,10,8,4,0,135,16,9,13,13,6,8,6,0,3,74,63,37,37,50,32,22,5,3,0,249,22,22,20,29,42,54,39,14,24,266,0,0,0,10,0,3,4,5,4,26
125031485,10,15,29,20,3,6,0,0,0,83,497,342,384,304,253,165,116,105,24,2190,13,21,18,18,13,26,25,3,0,137,5053,3570,4110,3390,2776,2133,1472,1131,250,23885,94,83,157,137,156,86,55,17,0,785,214,159,218,209,268,340,214,223,106,1951,0,4,6,0,5,3,0,3,0,21,49,44,36,31,49,29,28,17,12,295,5,0,0,0,0,0,0,0,0,5,1895,1342,1344,1236,1178,904,682,452,124,9157,0,3,10,3,0,5,0,3,0,24,283,182,203,203,144,126,125,51,11,1328,15,7,10,12,9,9,0,3,3,68,24,12,13,18,12,3,0,0,0,82,4,4,5,12,5,7,3,5,4,49,48,30,30,26,30,16,12,3,3,198,13,3,19,12,11,3,4,5,0,70,73,58,47,46,53,17,3,8,0,305,47,23,34,47,50,65,47,38,19,370,10,9,3,5,3,4,0,0,0,34
