region_id,C11_AP_45_49_NCB_2,C11_AP_45_49_NCB_3,C11_AP_45_49_NCB_4,C11_AP_45_49_NCB_5,C11_AP_45_49_NCB_6m,C11_AP_45_49_NCB_NS,C11_AP_45_49_Tot,C11_AP_50_54_NCB_0,C11_AP_50_54_NCB_1,C11_AP_50_54_NCB_2,C11_AP_50_54_NCB_3,C11_AP_50_54_NCB_4,C11_AP_50_54_NCB_5,C11_AP_50_54_NCB_6m,C11_AP_50_54_NCB_NS,C11_AP_50_54_Tot,C11_AP_55_59_NCB_0,C11_AP_55_59_NCB_1,C11_AP_55_59_NCB_2,C11_AP_55_59_NCB_3,C11_AP_55_59_NCB_4,C11_AP_55_59_NCB_5,C11_AP_55_59_NCB_6m,C11_AP_55_59_NCB_NS,C11_AP_55_59_Tot,C11_AP_60_64_NCB_0,C11_AP_60_64_NCB_1,C11_AP_60_64_NCB_2,C11_AP_60_64_NCB_3,C11_AP_60_64_NCB_4,C11_AP_60_64_NCB_5,C11_AP_60_64_NCB_6m,C11_AP_60_64_NCB_NS,C11_AP_60_64_Tot,C11_AP_65_69_NCB_0,C11_AP_65_69_NCB_1,C11_AP_65_69_NCB_2,C11_AP_65_69_NCB_3,C11_AP_65_69_NCB_4,C11_AP_65_69_NCB_5,C11_AP_65_69_NCB_6m,C11_AP_65_69_NCB_NS,C11_AP_65_69_Tot,C11_AP_70_74_NCB_0,C11_AP_70_74_NCB_1,C11_AP_70_74_NCB_2,C11_AP_70_74_NCB_3,C11_AP_70_74_NCB_4,C11_AP_70_74_NCB_5,C11_AP_70_74_NCB_6m,C11_AP_70_74_NCB_NS,C11_AP_70_74_Tot,C11_AP_75_79_NCB_0,C11_AP_75_79_NCB_1,C11_AP_75_79_NCB_2,C11_AP_75_79_NCB_3,C11_AP_75_79_NCB_4,C11_AP_75_79_NCB_5,C11_AP_75_79_NCB_6m,C11_AP_75_79_NCB_NS,C11_AP_75_79_Tot,C11_AP_80_84_NCB_0,C11_AP_80_84_NCB_1,C11_AP_80_84_NCB_2,C11_AP_80_84_NCB_3,C11_AP_80_84_NCB_4,C11_AP_80_84_NCB_5,C11_AP_80_84_NCB_6m,C11_AP_80_84_NCB_NS,C11_AP_80_84_Tot,C11_AP_85andover_N_c_b_0,C11_AP_85andover_N_c_b_1,C11_AP_85andover_N_c_b_2,C11_AP_85andover_N_c_b_3,C11_AP_85andover_N_c_b_4,C11_AP_85andover_N_c_b_5,C11_AP_85ov_N_c_b_6mor,C11_AP_85andover_N_c_b_NS,C11_AP_85_and_over_Tot,C11_AP_Tot_NCB_0,C11_AP_Tot_NCB_1,C11_AP_Tot_NCB_2,C11_AP_Tot_NCB_3,C11_AP_Tot_NCB_4,C11_AP_Tot_NCB_5,C11_AP_Tot_N_ch_b_6mor,C11_AP_Tot_NCB_NS,C11_AP_T_T
107011131,288,176,71,18,18,26,759,80,64,266,177,71,18,10,22,708,56,63,280,207,66,14,4,19,709,45,64,280,188,78,21,15,29,720,36,49,235,206,59,18,7,32,642,36,27,184,123,72,40,14,25,521,26,35,104,125,63,26,19,24,422,25,16,76,61,50,35,14,25,302,21,32,80,60,36,17,18,31,295,2087,990,2745,1783,740,248,144,436,9173
107011132,116,81,23,3,0,7,279,25,28,98,62,19,5,3,3,243,7,18,93,60,10,5,3,8,204,3,18,53,41,17,5,0,3,140,14,11,50,21,8,4,0,0,108,3,6,29,31,11,7,5,4,96,3,3,19,24,11,9,0,0,69,3,0,12,5,7,3,3,5,38,3,8,9,12,3,0,3,7,45,737,316,913,536,162,57,29,77,2827
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,9
107011134,271,133,46,13,9,15,590,47,52,225,160,54,16,3,12,569,42,56,204,128,54,9,7,15,515,28,28,151,84,40,10,4,13,358,19,24,130,72,32,12,10,12,311,13,26,68,61,27,9,4,7,215,15,12,64,54,30,7,11,28,221,15,13,51,41,32,15,12,33,212,16,27,58,31,24,17,10,69,252,1522,614,1956,1101,441,134,88,298,6154
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6
107031136,246,143,50,17,5,14,569,13,40,197,120,37,13,5,4,429,22,30,114,108,33,14,5,8,334,18,21,100,87,21,7,5,3,262,12,18,69,46,23,5,5,4,182,12,8,41,49,36,11,6,16,179,3,5,28,38,21,10,4,8,117,11,6,21,38,15,10,4,11,116,3,13,38,33,16,5,3,5,116,1309,555,1628,1006,375,118,51,156,5198
107031137,93,81,14,6,3,8,252,22,15,87,60,37,13,3,5,242,16,22,95,56,17,9,3,10,228,16,12,76,54,17,5,3,11,194,14,8,60,32,27,9,5,3,158,7,7,22,37,26,8,3,8,118,8,3,21,26,15,4,8,6,91,11,5,9,24,17,8,7,5,86,8,15,30,20,17,9,5,24,128,691,312,813,536,241,88,43,131,2855
107031138,94,67,10,3,4,0,242,38,34,117,58,27,4,0,7,285,31,21,113,82,16,8,0,7,278,31,21,103,93,26,0,4,3,281,19,19,92,51,25,14,0,11,231,24,7,64,54,38,10,5,11,213,17,11,48,43,31,9,10,10,179,16,12,49,38,23,8,8,3,157,10,16,40,46,29,12,5,24,182,744,313,930,657,257,73,43,112,3129
107031139,99,51,18,4,0,8,221,17,17,138,65,23,0,0,7,267,12,30,87,63,20,5,0,6,223,12,17,68,50,20,0,4,3,174,12,5,45,48,4,0,4,8,126,6,9,29,23,10,3,4,7,91,4,11,22,23,18,8,4,4,94,10,5,14,13,16,9,0,3,70,6,7,15,15,7,4,4,3,61,540,228,750,476,153,40,20,79,2286
107031140,110,68,18,3,5,10,275,38,22,111,71,41,9,0,6,298,31,35,86,71,27,6,4,12,272,29,23,90,68,14,4,0,4,232,23,12,75,57,22,0,5,12,206,12,16,44,57,27,3,3,3,165,12,14,34,38,18,6,0,8,130,17,6,18,29,21,8,4,5,108,27,27,50,31,15,12,7,12,181,712,264,862,629,253,61,28,111,2920
107031141,239,122,38,17,3,11,523,33,53,199,108,41,13,0,11,458,23,31,125,103,39,8,3,11,343,19,25,144,98,32,8,0,9,335,13,24,76,87,30,10,0,13,253,11,20,67,55,26,7,9,7,202,10,14,44,30,25,11,13,0,147,3,8,31,30,16,11,7,5,111,3,5,7,12,10,4,5,5,51,1210,547,1705,984,372,109,43,164,5134
107031142,171,87,23,5,7,3,368,33,42,153,96,28,8,0,8,368,31,30,142,95,30,12,4,11,355,24,17,101,79,28,9,0,12,270,14,25,81,53,19,3,7,12,214,21,13,64,47,31,7,8,11,202,6,11,39,41,19,13,13,10,152,9,9,27,37,19,4,10,17,132,5,12,32,17,13,4,4,7,94,1014,425,1267,732,265,80,56,134,3973
107031143,261,163,64,23,14,29,695,64,62,285,167,63,20,13,38,712,59,56,235,188,70,20,9,25,662,37,38,252,167,56,22,8,17,597,21,36,203,174,88,20,23,36,601,29,37,162,144,72,31,18,41,534,12,19,111,96,68,30,35,30,401,10,23,83,51,50,19,28,29,293,14,17,50,39,40,13,17,18,208,1879,851,2333,1569,740,263,214,481,8330
107041144,277,160,35,10,4,12,650,78,65,254,159,46,14,7,21,644,54,68,208,159,43,13,12,24,581,45,47,207,140,49,17,4,22,531,31,50,167,136,58,13,6,20,481,35,35,144,131,66,28,15,20,474,28,15,118,126,50,18,18,37,410,26,36,100,79,42,22,19,23,347,25,44,114,77,31,12,22,20,345,2475,871,2370,1485,506,166,113,377,8363
107041145,205,125,44,11,12,16,530,81,72,185,138,47,13,4,12,552,48,55,183,116,46,11,8,13,480,42,36,149,114,39,7,10,13,410,22,22,111,115,44,15,10,12,351,18,19,79,86,44,12,13,12,283,16,17,95,78,34,13,20,23,296,5,14,76,69,41,6,22,19,252,15,30,57,39,18,19,12,19,209,1789,699,1728,1149,438,139,128,268,6338
107041146,258,140,34,8,10,22,615,56,84,258,149,38,7,3,26,621,57,61,256,163,48,8,5,26,624,51,60,242,145,51,22,9,18,598,34,24,155,138,44,10,0,15,420,35,38,134,99,44,13,6,14,383,22,29,97,106,46,20,6,30,356,25,26,77,74,35,13,17,28,295,20,34,71,53,31,9,9,24,251,2305,869,2417,1410,464,142,72,378,8057
107041147,156,92,26,9,4,12,384,29,29,113,82,31,12,3,7,306,19,27,95,63,23,3,4,9,243,13,18,72,44,17,8,3,9,184,10,7,44,49,8,7,0,0,125,5,9,22,22,21,5,5,6,95,6,3,19,20,9,3,3,5,68,9,5,14,10,15,0,10,3,66,9,11,18,10,6,5,4,5,68,885,363,971,555,194,58,36,137,3199
107041148,182,85,26,9,3,11,455,75,48,181,100,28,4,3,18,457,53,32,148,86,27,4,3,7,360,44,28,124,82,25,0,0,8,311,20,16,81,54,24,9,3,18,225,21,18,34,28,13,8,7,7,136,9,10,49,28,16,5,7,10,134,15,16,45,31,11,7,5,11,141,10,14,38,24,19,6,3,13,127,1235,464,1299,697,236,68,40,179,4218
107041149,256,111,33,12,0,50,726,150,107,253,152,48,15,7,61,793,116,80,263,154,55,16,4,49,737,71,71,245,143,52,17,4,35,638,59,49,202,123,52,18,12,30,545,60,51,176,134,55,19,5,28,528,32,31,114,102,38,20,15,46,398,28,27,101,100,44,25,21,40,386,40,59,125,87,51,26,19,46,453,5254,1331,2486,1408,516,185,108,877,12165
107041150,284,171,52,10,9,16,708,77,74,266,161,49,19,5,17,668,62,52,232,155,53,15,3,13,585,37,53,199,141,31,12,3,16,492,28,29,164,127,49,21,3,16,437,11,32,96,100,53,18,11,11,332,15,15,82,91,53,25,11,11,303,21,24,93,75,35,31,13,18,310,26,50,92,64,28,18,24,22,324,1951,884,2308,1470,496,183,95,282,7669
108011151,56,38,12,4,0,11,166,14,17,74,45,17,4,0,4,175,15,22,66,45,20,10,3,8,189,24,17,58,36,15,4,3,10,167,13,7,51,40,26,6,3,4,150,5,8,35,25,18,15,5,3,114,7,4,7,18,17,6,11,5,75,7,3,13,12,8,3,3,5,54,3,8,22,13,5,10,3,7,71,413,195,549,367,187,68,35,102,1916
108011152,156,102,35,7,4,26,417,53,53,166,133,39,11,3,29,487,56,51,188,119,62,14,5,23,518,51,54,216,148,49,16,3,25,562,73,55,240,160,58,8,8,29,631,50,35,166,151,71,25,14,24,536,50,26,132,113,74,19,18,41,473,35,23,101,81,61,24,21,44,390,38,33,88,80,41,21,7,104,412,1152,613,1833,1292,570,176,98,472,6206
108011153,85,48,12,3,3,4,210,34,27,74,47,28,7,0,15,232,35,19,64,55,21,7,0,11,212,28,19,109,66,24,6,5,10,267,13,16,69,59,24,6,0,6,193,12,6,40,42,19,6,4,7,136,9,7,8,21,20,7,5,3,80,0,6,8,21,8,3,6,7,59,7,0,9,4,3,4,4,0,31,455,216,656,457,215,61,38,103,2201
108011154,63,49,19,0,3,0,168,24,21,85,39,10,7,3,3,192,23,17,70,48,21,4,3,10,196,27,32,126,76,16,6,3,9,295,21,19,122,77,30,12,4,12,297,34,15,75,81,49,12,8,15,289,28,24,70,62,41,17,6,16,264,23,12,67,42,28,17,11,24,224,27,24,66,51,23,11,5,47,254,499,270,874,610,253,86,49,161,2802
108021155,150,99,58,29,18,24,474,43,46,152,126,60,30,11,26,494,50,46,140,120,73,10,7,17,463,42,40,135,121,43,15,20,21,437,32,23,106,101,55,20,16,27,380,32,20,67,80,60,24,22,10,315,27,12,41,47,39,20,28,26,240,13,15,48,38,30,26,29,19,218,16,24,45,49,38,30,29,56,287,1107,601,1348,1089,613,284,226,384,5652
108021156,113,73,38,17,12,16,364,52,38,143,120,34,15,7,17,426,55,44,130,106,43,14,6,22,420,35,23,130,98,38,11,3,17,355,24,25,79,69,28,15,7,8,255,9,15,50,42,28,11,12,10,177,4,4,29,26,17,13,9,7,109,3,5,24,31,19,11,10,7,110,4,13,15,13,13,8,8,3,77,743,355,949,760,314,153,87,185,3546
108021157,63,28,13,5,3,7,156,19,13,68,43,17,5,5,5,175,18,14,49,39,25,0,0,8,153,15,19,68,47,19,3,6,6,183,10,20,58,42,20,4,9,11,174,13,11,38,27,19,11,3,8,130,11,10,19,37,9,11,10,5,112,10,4,19,18,16,18,10,10,105,10,11,29,29,16,16,10,9,130,379,207,544,413,183,89,61,119,1995
108021158,73,43,21,0,4,12,204,25,37,95,67,16,9,10,8,267,41,30,88,61,27,9,3,11,270,29,32,114,57,49,6,6,5,298,31,24,98,80,32,5,4,12,286,24,22,59,62,37,12,11,10,237,14,14,47,48,47,18,4,8,200,20,18,41,49,27,10,13,13,191,20,17,39,44,18,11,4,22,175,533,333,827,617,321,106,69,154,2960
108021159,96,72,38,11,7,4,293,40,40,127,92,29,10,3,18,359,41,36,108,71,27,6,7,11,307,45,29,92,69,30,13,6,12,296,19,15,70,52,32,10,12,5,215,19,8,42,41,25,11,6,6,158,8,4,23,28,26,16,8,6,119,4,5,16,17,13,14,4,4,77,3,3,11,9,9,4,7,6,52,602,282,800,575,303,124,84,117,2887
108021160,63,38,17,4,4,6,169,24,25,55,46,11,9,3,11,184,30,16,89,66,18,5,0,9,233,33,26,118,67,24,6,0,10,284,20,18,97,80,21,4,0,12,252,10,10,63,53,41,3,5,13,198,12,12,31,40,19,10,7,16,147,10,8,28,24,11,6,6,8,101,4,12,19,22,11,6,6,23,103,408,234,698,529,195,66,41,144,2315
108031161,5,3,3,0,0,0,20,5,0,7,6,0,0,0,0,18,3,3,5,3,0,0,0,0,14,0,0,14,0,0,0,0,0,14,7,3,3,6,0,0,0,0,19,4,0,3,3,5,0,0,3,18,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,4,52,18,52,30,11,3,0,6,172
108041162,230,120,47,10,7,14,549,73,63,209,149,46,12,8,13,573,68,70,203,150,41,10,3,20,565,68,43,273,165,53,14,8,24,648,65,55,234,154,85,24,15,27,659,59,44,157,162,86,31,10,23,572,41,30,114,106,71,42,26,34,464,22,34,78,81,64,16,17,29,341,25,32,62,59,29,13,15,83,318,1218,694,2044,1438,645,182,117,357,6695
108041163,402,209,85,35,12,21,1008,138,126,423,255,89,17,9,19,1076,104,102,335,207,79,20,6,25,878,103,101,392,240,67,17,10,36,966,122,88,349,251,91,17,10,38,966,90,47,252,205,120,36,14,37,801,81,40,180,133,105,39,34,40,652,58,38,126,107,85,43,25,68,550,77,61,125,99,62,21,22,110,577,2804,1310,3596,2208,947,282,157,551,11855
108041164,164,106,43,11,7,25,484,71,50,185,101,48,16,12,29,512,64,64,189,133,48,6,4,25,533,75,52,226,142,60,22,3,27,607,64,60,214,163,42,20,7,29,599,48,40,142,134,65,23,13,23,488,41,38,126,134,72,24,15,31,481,50,42,108,98,60,22,20,54,454,62,43,120,77,40,16,17,71,446,1527,800,1954,1304,562,187,115,421,6870
108041165,69,36,22,7,3,5,191,36,18,82,68,23,8,0,5,240,32,25,77,52,25,3,3,12,229,18,11,68,57,18,8,4,13,197,9,17,42,38,30,4,3,6,149,6,7,25,31,15,5,7,5,101,3,0,13,16,6,4,5,0,47,3,0,6,10,9,3,6,5,42,0,0,6,6,5,0,4,4,25,418,167,563,417,189,53,45,107,1959
108041166,136,98,31,8,11,11,351,46,39,146,88,33,14,7,8,381,45,26,125,99,40,6,4,11,356,43,31,101,100,34,11,9,12,341,28,14,105,90,40,18,9,7,311,27,13,54,59,37,16,13,7,226,19,16,55,41,30,22,18,10,211,12,3,30,34,23,16,11,18,147,19,10,27,31,17,11,16,47,178,860,394,1165,895,364,150,103,189,4120
108051167,52,44,13,3,3,3,157,19,14,60,52,15,3,7,5,175,20,9,57,56,19,3,0,7,171,23,18,81,68,18,6,3,4,221,14,8,58,56,29,4,3,6,178,12,14,28,25,24,13,4,8,128,17,4,39,34,18,13,3,4,132,15,9,29,21,11,5,7,6,103,6,6,23,17,10,9,7,6,84,397,175,586,462,186,74,49,69,1998
108051168,125,77,34,7,3,6,313,33,28,154,95,29,4,3,10,356,44,35,149,106,35,10,0,7,386,31,34,167,82,32,12,4,9,371,30,40,115,102,48,9,3,11,358,17,13,85,81,30,16,5,13,260,17,15,45,46,45,7,10,7,192,10,12,36,39,24,6,7,6,140,5,4,26,19,9,7,3,24,97,761,363,1260,843,358,94,44,167,3890
108051169,199,182,68,27,16,24,641,80,56,209,191,87,27,9,34,693,78,57,224,182,65,19,18,30,673,70,58,231,169,84,30,17,34,693,59,38,174,149,80,27,22,37,586,53,32,147,121,98,26,42,38,557,42,29,109,104,85,40,27,41,477,24,33,95,80,59,36,24,58,409,39,57,103,93,45,24,27,129,517,1839,862,2133,1721,864,324,253,600,8596
108051170,138,102,33,13,11,23,423,71,48,170,113,64,12,8,16,502,69,45,172,121,68,22,4,19,520,59,54,190,139,60,21,6,36,565,42,38,169,117,64,13,15,24,482,25,19,80,84,57,10,14,17,306,11,8,35,39,27,22,7,12,161,7,10,18,37,25,10,19,4,130,5,0,29,18,8,15,6,7,88,896,434,1284,982,483,178,106,254,4617
108051171,71,58,26,6,4,12,211,28,16,88,41,23,3,4,8,211,25,13,54,49,18,3,0,12,174,14,10,72,52,9,4,0,7,168,16,19,45,53,19,6,3,4,165,8,14,39,32,20,12,8,8,141,8,10,36,26,27,6,7,17,137,7,6,27,14,17,7,9,11,98,3,11,17,16,15,3,6,26,97,422,229,637,445,231,75,53,127,2219
109011172,168,117,35,10,3,6,428,45,32,140,130,39,8,0,6,400,40,27,118,92,41,10,7,12,347,25,24,117,78,32,10,3,8,297,28,19,60,64,37,8,10,11,237,12,12,45,42,28,12,12,8,171,13,3,30,55,26,13,16,13,169,9,5,20,34,21,10,10,20,129,11,17,43,28,14,11,3,34,161,1751,542,1321,923,360,110,80,221,5308
109011173,106,62,32,10,11,12,311,37,27,119,70,41,6,5,10,315,32,28,86,53,25,9,6,12,251,26,23,82,57,18,11,4,15,236,13,11,50,57,30,7,6,12,186,21,9,23,43,42,13,11,16,178,7,13,22,36,29,10,23,20,160,8,3,33,21,17,9,11,5,107,8,11,8,15,13,12,15,6,88,1085,390,904,607,330,116,109,211,3752
109011174,137,78,23,4,3,22,352,62,48,142,140,35,5,6,21,459,52,34,135,104,33,11,4,23,396,39,27,101,88,38,13,6,20,332,28,25,78,52,29,12,3,7,234,21,11,48,62,26,10,16,19,213,14,17,37,30,33,11,12,25,179,19,10,42,44,30,13,13,27,198,39,29,62,47,32,19,12,71,311,1530,467,1106,783,327,121,81,370,4785
109011175,142,120,73,10,11,17,441,35,34,124,142,51,12,6,16,420,29,26,128,99,60,12,6,13,373,22,28,109,98,61,10,10,18,356,16,18,77,74,37,15,11,14,262,32,7,38,48,29,22,15,9,200,18,5,22,30,26,13,16,14,144,9,6,17,37,25,16,12,6,128,15,13,12,31,24,9,13,5,122,888,356,1035,932,492,141,119,204,4167
109011176,153,111,41,19,4,13,452,50,52,156,121,60,16,10,24,489,33,48,159,136,48,17,5,22,468,37,35,152,130,52,22,6,17,451,31,25,100,89,36,22,11,12,326,19,16,85,70,48,18,24,19,299,15,16,41,50,31,39,23,17,232,9,12,38,45,42,21,15,21,203,10,16,40,23,34,11,22,25,181,1557,648,1426,1044,472,216,151,293,5807
109021177,46,42,16,3,7,4,146,18,12,39,29,16,3,0,5,122,11,18,29,20,16,6,0,3,103,6,4,35,27,18,4,3,4,101,5,7,26,23,13,8,3,3,88,4,5,12,22,14,6,9,3,75,0,0,10,18,5,11,11,9,64,0,7,5,9,8,0,6,3,38,3,3,5,6,4,3,9,3,36,216,135,294,259,141,54,56,62,1217
109021178,74,40,22,7,5,8,198,16,15,72,75,34,8,3,9,232,21,14,81,49,32,10,3,10,220,18,10,78,62,37,3,4,13,225,12,10,61,42,28,3,7,16,179,9,3,26,26,32,11,10,8,125,6,0,21,26,23,8,8,9,101,5,4,10,8,14,11,4,3,59,8,7,16,15,5,9,3,6,69,491,216,639,472,294,89,57,152,2410
109021179,38,48,13,6,3,14,144,16,7,41,46,16,5,6,8,145,12,5,46,38,21,3,3,7,135,8,9,35,21,14,0,6,5,98,3,0,31,29,11,8,0,4,86,3,3,12,27,23,5,13,6,92,0,0,5,7,11,7,7,9,46,7,5,0,5,3,10,9,5,44,3,3,6,3,8,3,3,3,32,298,106,338,315,146,53,50,105,1411
109031180,56,50,26,4,5,5,183,24,16,63,65,20,0,0,10,198,14,16,66,54,20,10,3,8,191,12,18,58,57,20,9,4,5,183,7,11,38,47,31,13,3,3,153,22,6,30,47,37,11,6,8,167,13,3,29,24,20,11,23,19,142,7,6,22,19,15,15,10,10,104,8,7,33,18,7,5,6,45,129,461,203,595,508,229,86,68,145,2295
109031181,56,48,20,12,3,6,200,23,15,70,55,27,12,3,5,210,27,29,82,69,46,5,5,8,271,21,13,109,65,37,12,9,10,276,14,14,57,72,28,9,5,12,211,15,6,46,52,37,17,17,10,200,8,6,19,30,33,18,18,9,141,9,7,11,23,20,7,7,6,90,6,6,9,12,17,3,4,6,63,463,248,672,559,326,109,71,117,2565
109031182,86,67,22,9,3,10,249,26,22,83,79,24,6,4,14,258,25,13,80,65,28,8,3,23,245,15,20,71,62,30,14,3,8,223,13,7,59,44,28,17,14,15,197,8,3,44,46,36,14,14,15,180,12,13,26,34,31,16,23,13,168,8,7,26,25,22,16,12,14,130,9,17,20,27,15,18,14,17,137,621,279,744,600,286,135,94,199,2958
109031183,77,87,38,16,0,14,273,25,15,87,89,24,13,4,16,273,12,15,72,90,38,6,3,15,251,20,10,68,68,25,10,5,7,213,5,7,53,67,39,12,7,13,203,9,4,36,36,31,12,17,12,157,7,12,17,24,18,17,12,12,119,6,4,18,29,19,11,11,16,114,0,7,18,17,10,6,5,3,66,497,179,634,642,313,122,76,151,2614
109031184,57,43,9,3,0,8,145,17,12,62,56,16,4,0,10,177,8,8,63,45,18,3,0,5,150,17,18,90,53,24,8,3,17,230,20,10,67,47,28,13,8,6,199,12,5,41,45,31,14,8,9,165,11,3,39,30,25,13,11,5,137,12,6,18,22,8,8,6,14,94,9,7,20,19,8,3,3,7,76,455,175,645,462,196,73,42,131,2179
109031185,85,78,31,12,4,22,277,33,28,104,92,51,11,14,12,345,22,30,97,91,47,17,7,13,324,19,29,117,95,60,6,4,19,349,22,15,91,86,60,22,11,8,315,14,16,60,79,43,20,25,9,266,10,11,32,39,43,15,16,14,180,11,7,30,27,26,25,17,25,168,21,14,19,29,26,8,11,51,179,664,297,909,807,465,164,121,241,3668
110011186,259,174,80,20,12,31,745,96,73,277,184,70,25,7,41,773,81,65,224,167,61,14,11,26,649,69,47,194,135,58,15,10,29,557,48,43,157,118,59,21,12,27,485,35,22,78,117,65,19,33,34,403,32,18,44,80,51,29,34,33,321,18,26,58,63,46,29,24,29,293,21,22,72,55,42,16,33,36,297,3633,874,2100,1500,692,229,228,661,9917
110011187,47,45,14,7,7,3,159,20,14,44,40,18,8,3,9,156,14,12,44,49,19,3,5,9,155,7,9,43,41,21,5,3,6,135,12,8,32,28,13,10,3,3,109,10,7,18,18,19,3,13,3,91,5,0,15,9,13,7,6,0,55,6,3,11,17,7,3,8,5,60,11,7,11,15,8,3,0,3,58,355,156,406,364,176,63,54,78,1652
110011188,99,56,26,9,3,5,252,23,18,68,63,31,7,8,6,224,38,18,67,51,27,5,3,11,220,17,14,75,70,22,13,3,6,220,20,13,43,21,19,5,5,9,135,10,10,19,27,32,3,6,5,112,7,3,20,22,13,13,10,5,93,7,3,13,14,11,9,3,3,63,3,3,16,3,8,3,4,7,47,547,213,616,437,244,83,57,101,2298
110011189,45,25,9,3,3,0,105,7,8,34,32,12,3,3,3,102,10,8,32,29,22,3,3,0,107,10,4,48,37,13,3,4,3,122,4,8,31,35,15,5,3,6,107,5,7,17,33,11,3,0,5,81,0,3,10,16,14,3,3,3,52,5,0,6,15,11,4,0,3,44,3,10,14,13,3,6,4,3,56,242,120,342,301,137,49,33,42,1266
110021190,91,81,23,9,3,17,302,42,29,116,86,25,13,0,9,320,26,35,94,73,38,9,6,3,284,35,24,104,83,44,12,12,15,329,28,18,84,53,49,21,10,7,270,15,13,73,46,48,11,6,16,228,8,12,45,48,24,9,19,13,178,11,9,42,36,24,17,13,16,168,16,7,31,37,19,14,17,8,149,705,342,941,739,362,142,102,164,3497
110021191,127,86,36,8,9,7,344,34,28,125,101,41,13,7,16,365,36,26,92,94,41,11,6,13,319,30,27,125,96,38,14,9,12,351,24,23,87,100,36,18,11,17,316,25,20,65,80,51,21,20,18,300,21,17,40,39,42,13,15,21,208,18,6,37,27,38,11,18,28,183,19,3,28,41,20,17,22,77,227,967,451,1164,948,433,161,156,294,4574
110021192,61,34,18,7,6,3,168,25,15,77,53,32,4,10,5,221,18,10,54,46,19,13,6,3,169,13,8,64,48,28,14,5,6,186,13,13,30,36,26,3,5,12,138,7,3,27,31,24,6,3,5,106,6,6,13,21,13,11,13,3,86,4,6,13,13,10,4,3,3,56,7,7,5,11,7,3,3,0,43,375,169,496,426,245,97,78,76,1962
110021193,84,55,20,11,0,3,208,18,16,70,62,23,3,0,7,199,19,12,48,49,25,12,3,3,171,26,14,72,55,32,6,3,4,212,8,14,54,55,33,11,9,12,196,17,8,32,31,31,11,13,4,147,8,0,24,17,23,17,10,11,110,7,3,18,21,22,11,5,4,91,10,3,26,15,21,3,12,4,94,410,181,614,516,273,97,67,84,2242
110021194,42,39,21,8,7,11,171,36,35,93,68,31,16,9,21,309,40,23,83,74,42,5,0,16,283,38,15,99,87,22,12,5,15,293,24,22,57,60,33,13,6,13,228,27,11,47,38,19,5,9,12,168,14,7,24,26,19,9,14,6,119,11,7,21,25,22,4,11,12,113,8,9,19,18,14,7,8,12,95,561,261,678,579,278,102,87,178,2724
110031195,87,52,34,11,4,28,272,24,28,81,62,47,13,4,30,289,20,12,63,60,27,11,5,26,224,20,20,74,63,36,11,5,31,260,13,11,65,42,26,7,21,24,209,10,6,35,31,23,19,20,19,163,7,6,10,18,22,13,18,18,112,6,10,16,26,14,11,7,16,106,8,5,12,16,17,10,18,9,95,781,352,755,556,328,135,121,411,3439
110031196,66,45,18,12,4,7,195,7,19,56,50,19,14,7,8,180,4,10,51,45,20,8,8,9,155,12,12,49,41,26,6,6,8,160,7,0,28,16,20,7,10,3,91,3,0,13,15,17,3,9,3,63,3,3,9,5,10,3,3,3,39,0,4,5,5,4,5,3,0,26,5,0,0,4,3,0,5,0,17,405,179,494,391,211,79,86,73,1918
110031197,85,50,26,6,0,12,229,24,30,106,59,33,7,7,7,273,21,19,89,55,16,5,4,11,220,19,3,69,50,28,3,9,5,186,9,10,39,48,30,10,4,8,158,6,3,35,42,25,11,17,15,154,10,4,26,20,22,15,12,8,117,7,9,18,18,14,5,6,19,96,5,5,19,11,8,4,10,30,92,599,275,783,496,260,92,78,222,2805
110031198,79,53,21,6,5,7,188,7,16,42,48,24,12,5,10,164,9,15,47,45,24,3,0,4,147,11,7,48,39,17,9,3,7,141,4,5,22,37,17,8,3,10,106,3,5,19,15,25,4,4,4,79,5,4,12,12,9,7,9,4,62,5,4,8,8,9,4,10,0,48,0,0,10,9,4,3,9,0,35,324,154,467,387,196,78,57,101,1764
110041199,101,65,28,8,4,18,262,34,26,104,78,23,8,4,15,292,29,16,76,61,32,10,3,14,241,13,14,85,61,31,12,3,13,232,25,17,62,64,32,10,7,12,229,14,11,42,60,30,19,25,10,211,12,10,34,48,29,17,17,24,191,6,8,23,34,27,16,17,23,154,9,12,30,30,23,9,16,41,170,779,314,907,715,340,128,115,254,3552
