region_id,C11_CFNC_BPT_1500_1999,C11_CFNC_BPT_2000_2499,C11_CFNC_BPT_2500_2999,C11_CFNC_BPT_3000mo,C11_CFNC_BPT_Ns,C11_CFNC_BPT_T,C11_CFNC_1F1P_N,C11_CFNC_1F1P_1_199,C11_CFNC_1F1P_200_399,C11_CFNC_1F1P_400_599,C11_CFNC_1F1P_600_799,C11_CFNC_1F1P_800_999,C11_CFNC_1F1P_1000_1499,C11_CFNC_1F1P_1500_1999,C11_CFNC_1F1P_2000_2499,C11_CFNC_1F1P_2500_2999,C11_CFNC_1F1P_3000m,C11_CFNC_1F1P_Ns,C11_CFNC_1F1P_T,C11_CFNC_1E1A_N,C11_CFNC_1E1A_1_199,C11_CFNC_1E1A_200_399,C11_CFNC_1E1A_400_599,C11_CFNC_1E1A_600_799,C11_CFNC_1E1A_800_999,C11_CFNC_1E1A_1000_1499,C11_CFNC_1E1A_1500_1999,C11_CFNC_1E1A_2000_2499,C11_CFNC_1E1A_2500_2999,C11_CFNC_1E1A_3000m,C11_CFNC_1E1A_Ns,C11_CFNC_1E1A_T,C11_CFNC_1F1NW_N,C11_CFNC_1F1NW_1_199,C11_CFNC_1F1NW_200_399,C11_CFNC_1F1NW_400_599,C11_CFNC_1F1NW_600_799,C11_CFNC_1F1NW_800_999,C11_CFNC_1F1NW_1000_1499,C11_CFNC_1F1NW_1500_1999,C11_CFNC_1F1NW_2000_2499,C11_CFNC_1F1NW_2500_2999,C11_CFNC_1F1NW_3000m,C11_CFNC_1F1NW_Ns,C11_CFNC_1F1NW_Tot,C11_CFNC_1P1NW_N,C11_CFNC_1P1NW_1_199,C11_CFNC_1P1NW_200_399,C11_CFNC_1P1NW_400_599,C11_CFNC_1P1NW_600_799,C11_CFNC_1P1NW_800_999,C11_CFNC_1P1NW_1000_1499,C11_CFNC_1P1NW_1500_1999,C11_CFNC_1P1NW_2000_2499,C11_CFNC_1P1NW_2500_2999,C11_CFNC_1P1NW_3000_mr,C11_CFNC_1P1NW_Ns,C11_CFNC_1P1NW_Tot,C11_CFNC_1A1NW_N,C11_CFNC_1A1NW_1_199,C11_CFNC_1A1NW_200_399,C11_CFNC_1A1NW_400_599,C11_CFNC_1A1NW_600_799,C11_CFNC_1A1NW_800_999,C11_CFNC_1A1NW_1000_1499,C11_CFNC_1A1NW_1500_1999,C11_CFNC_1A1NW_2000_2499,C11_CFNC_1A1NW_2500_2999,C11_CFNC_1A1NW_3000m,C11_CFNC_1A1NW_Ns,C11_CFNC_1A1NW_T,C11_CFNC_BA_N,C11_CFNC_BA_1_199,C11_CFNC_BA_200_399,C11_CFNC_BA_400_599,C11_CFNC_BA_600_799,C11_CFNC_BA_800_999,C11_CFNC_BA_1000_1499,C11_CFNC_BA_1500_1999,C11_CFNC_BA_2000_2499,C11_CFNC_BA_2500_2999,C11_CFNC_BA_3000m,C11_CFNC_BA_Ns,C11_CFNC_BA_Tot,C11_CFNC_BNW_N,C11_CFNC_BNW_1_199,C11_CFNC_BNW_200_399,C11_CFNC_BNW_400_599,C11_CFNC_BNW_600_799,C11_CFNC_BNW_800_999,C11_CFNC_BNW_1000_1499,C11_CFNC_BNW_1500_1999,C11_CFNC_BNW_2000_2499,C11_CFNC_BNW_2500_2999,C11_CFNC_BNW_3000m,C11_CFNC_BNW_Ns,C11_CFNC_BNW_T,C11_CFNC_LFns_N,C11_CFNC_LFns_1_199,C11_CFNC_LFns_200_399,C11_CFNC_LFns_400_599,C11_CFNC_LFns_600_799,C11_CFNC_LFns_800_999,C11_CFNC_LFns_1000_1499,C11_CFNC_LFns_1500_1999,C11_CFNC_LFns_2000_2499,C11_CFNC_LFns_2500_2999,C11_CFNC_LFns_3000mo,C11_CFNC_LFns_Ns,C11_CFNC_LFns_T,C11_CFNC_T_N,C11_CFNC_T_1_199,C11_CFNC_T_200_399,C11_CFNC_T_400_599,C11_CFNC_T_600_799,C11_CFNC_T_800_999,C11_CFNC_T_1000_1499,C11_CFNC_T_1500_1999,C11_CFNC_T_2000_2499,C11_CFNC_T_2500_2999,C11_CFNC_T_3000M,C11_CFNC_T_Ns,C11_CFNC_T_T,C11_CF_BFT_N,C11_CF_BFT_1_199,C11_CF_BFT_200_399,C11_CF_BFT_400_599,C11_CF_BFT_600_799,C11_CF_BFT_800_999,C11_CF_BFT_1000_1499,C11_CF_BFT_1500_1999,C11_CF_BFT_2000_2499,C11_CF_BFT_2500_2999,C11_CF_BFT_3000_mr,C11_CF_BFT_Ns,C11_CF_BFT_Tot,C11_CF_BPT_N,C11_CF_BPT_1_199,C11_CF_BPT_200_399,C11_CF_BPT_400_599,C11_CF_BPT_600_799,C11_CF_BPT_800_999,C11_CF_BPT_1000_1499,C11_CF_BPT_1500_1999,C11_CF_BPT_2000_2499,C11_CF_BPT_2500_2999,C11_CF_BPT_3000_mr,C11_CF_BPT_Ns,C11_CF_BPT_Tot,C11_CF_1F1P_N,C11_CF_1F1P_1_199,C11_CF_1F1P_200_399,C11_CF_1F1P_400_599,C11_CF_1F1P_600_799,C11_CF_1F1P_800_999,C11_CF_1F1P_1000_1499,C11_CF_1F1P_1500_1999,C11_CF_1F1P_2000_2499,C11_CF_1F1P_2500_2999,C11_CF_1F1P_3000mo,C11_CF_1F1P_Ns,C11_CF_1F1P_T,C11_CF_1E1A_N,C11_CF_1E1A_1_199,C11_CF_1E1A_200_399,C11_CF_1E1A_400_599,C11_CF_1E1A_600_799,C11_CF_1E1A_800_999,C11_CF_1E1A_1000_1499,C11_CF_1E1A_1500_1999,C11_CF_1E1A_2000_2499,C11_CF_1E1A_2500_2999,C11_CF_1E1A_3000_mr,C11_CF_1E1A_Ns,C11_CF_1E1A_Tot,C11_CF_1F1NW_N,C11_CF_1F1NW_1_199,C11_CF_1F1NW_200_399,C11_CF_1F1NW_400_599,C11_CF_1F1NW_600_799,C11_CF_1F1NW_800_999,C11_CF_1F1NW_1000_1499,C11_CF_1F1NW_1500_1999,C11_CF_1F1NW_2000_2499,C11_CF_1F1NW_2500_2999,C11_CF_1F1NW_3000mo,C11_CF_1F1NW_Ns,C11_CF_1F1NW_T,C11_CF_1P1NW_N,C11_CF_1P1NW_1_199,C11_CF_1P1NW_200_399,C11_CF_1P1NW_400_599,C11_CF_1P1NW_600_799,C11_CF_1P1NW_800_999,C11_CF_1P1NW_1000_1499,C11_CF_1P1NW_1500_1999,C11_CF_1P1NW_2000_2499,C11_CF_1P1NW_2500_2999,C11_CF_1P1NW_3000_mr,C11_CF_1P1NW_Ns
101041027,6,3,3,4,3,71,0,0,0,6,7,11,32,27,8,3,10,0,104,0,0,0,0,3,3,13,3,7,0,0,0,29,4,0,0,7,9,6,17,20,0,11,0,3,77,0,0,5,17,41,10,21,5,7,0,0,3,109,3,3,0,3,3,3,4,3,0,0,0,3,25,0,0,3,0,0,0,4,0,0,0,0,3,10,11,26,8,266,158,140,94,28,24,8,6,22,791,0,0,0,5,0,0,3,3,0,0,0,87,98,21,29,19,310,237,201,237,113,64,37,34,129,1431,0,0,3,0,3,0,20,12,18,12,14,8,90,0,0,0,3,6,10,12,3,3,3,3,7,50,0,0,0,6,4,17,42,30,14,12,7,10,142,0,0,0,0,3,10,5,3,4,0,0,4,29,0,0,3,4,3,26,30,29,6,5,3,10,119,0,0,3,10,18,15,9,7,0,0,0,3
102011028,3,4,3,8,3,30,0,0,0,3,0,3,19,24,17,8,12,0,86,0,0,0,3,0,0,0,0,5,3,3,0,14,0,0,0,0,8,9,14,8,0,15,6,3,63,3,0,0,6,6,4,9,13,5,0,0,0,46,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,4,0,7,7,4,0,49,30,42,44,16,6,5,3,5,211,0,0,0,0,0,0,0,0,0,0,0,43,43,10,4,0,61,47,65,102,85,64,45,76,54,613,0,0,0,0,3,4,14,13,22,23,54,30,163,0,0,0,0,0,4,11,10,9,6,5,0,45,0,3,0,3,0,3,50,59,66,56,80,33,353,0,0,0,3,0,3,3,4,9,6,18,8,54,0,0,0,0,0,10,37,43,13,39,14,13,169,0,3,0,3,4,6,17,3,3,3,3,5
102011029,6,11,0,7,3,63,3,0,3,0,3,7,32,26,17,9,23,0,123,0,0,0,3,3,3,3,3,5,0,3,0,23,0,0,3,0,5,8,31,13,6,20,7,3,96,0,3,3,7,15,22,29,7,6,5,3,0,100,0,0,0,3,3,3,3,3,0,5,0,3,23,0,0,0,0,0,0,4,0,3,0,3,0,10,8,15,12,134,132,99,84,35,24,14,19,20,596,0,5,0,9,0,7,0,0,0,0,0,77,98,11,23,21,162,171,167,215,122,101,69,111,111,1284,3,0,0,0,3,6,11,30,49,39,68,31,240,0,0,0,0,3,3,10,11,11,3,9,13,63,0,0,0,0,0,8,65,72,82,57,81,49,414,0,0,0,3,3,3,5,9,13,8,10,14,68,0,0,0,4,9,4,52,60,14,59,17,22,241,0,0,3,4,3,6,19,8,3,5,6,6
102011030,4,0,0,0,0,28,0,0,3,0,3,9,16,12,8,7,10,0,68,0,3,0,0,0,0,0,0,4,0,5,0,12,0,0,0,6,6,4,14,10,0,7,3,3,53,3,0,7,9,6,0,8,3,0,4,3,0,43,0,0,0,0,4,0,0,0,4,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,3,6,6,12,0,31,24,23,13,10,3,0,5,0,127,0,0,0,0,0,0,0,0,0,0,0,31,31,12,15,10,46,54,53,70,53,38,33,59,40,483,3,0,0,0,3,0,20,12,16,9,37,19,119,3,0,0,5,3,0,10,3,3,0,3,6,36,0,0,5,4,3,12,36,38,20,9,22,16,165,0,0,0,0,0,0,8,4,3,0,3,8,26,0,0,0,0,8,7,12,19,3,7,11,14,81,0,0,0,3,3,3,3,0,3,3,0,0
102011031,6,0,3,12,0,41,3,0,0,3,0,10,29,32,20,19,29,3,148,0,3,0,0,0,3,6,4,3,0,4,0,23,0,0,0,7,3,8,23,21,9,11,7,3,92,0,0,3,11,24,23,21,7,3,0,3,3,98,0,0,3,0,3,3,3,0,0,0,0,3,15,0,0,0,0,3,3,4,0,0,0,0,3,13,3,19,8,234,160,150,86,37,22,10,14,29,772,3,0,0,5,3,3,0,7,0,0,0,66,87,9,22,14,263,205,209,199,149,97,62,115,113,1457,0,0,0,0,0,7,22,37,49,45,133,43,336,0,3,0,4,4,3,8,10,7,3,10,6,58,3,0,0,0,7,12,65,102,111,68,140,41,549,0,0,0,0,3,0,7,6,11,9,18,11,65,3,0,0,3,7,19,51,48,18,93,27,28,297,0,0,3,5,3,14,16,9,3,10,3,3
102011032,8,6,3,8,7,81,3,0,0,3,5,17,80,64,35,9,34,3,253,0,0,0,0,3,5,12,12,9,5,8,0,54,3,0,0,7,15,26,58,43,4,20,6,11,193,0,4,0,12,25,16,25,11,6,3,0,0,102,0,0,0,5,5,4,3,0,0,3,0,3,23,0,0,0,3,3,0,0,0,0,5,3,0,14,10,28,12,189,125,97,44,15,14,0,3,25,562,0,0,0,12,0,0,0,0,0,0,0,97,109,19,32,15,237,195,184,310,281,201,103,143,151,1871,0,3,0,3,0,4,26,50,56,36,77,31,286,0,0,0,0,0,9,17,18,5,8,5,0,62,3,0,0,3,10,12,97,84,87,63,78,36,473,0,0,0,3,0,5,16,21,18,7,12,5,87,0,0,4,3,17,29,105,88,22,57,22,25,372,0,0,4,8,13,6,23,11,4,0,7,4
102011033,0,3,0,0,0,15,0,0,0,3,3,4,18,18,9,3,8,0,66,0,0,0,3,0,0,4,0,0,3,3,0,13,0,0,0,3,11,0,20,15,0,4,0,7,60,3,3,0,0,3,3,3,3,0,0,3,0,21,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,6,38,33,22,10,0,0,0,0,4,119,0,0,0,0,0,0,0,0,0,0,0,25,25,6,6,6,47,53,38,74,58,54,21,32,36,431,0,0,0,0,0,4,11,23,49,30,61,20,198,0,0,0,0,0,7,8,12,3,3,3,3,39,0,0,4,5,9,7,57,68,59,37,59,29,334,0,0,0,0,0,0,8,18,14,4,7,6,57,0,0,0,0,4,13,62,59,12,36,16,14,216,0,0,0,0,3,3,6,4,3,3,3,0
102011034,3,0,0,0,0,19,0,0,0,3,0,9,21,18,12,6,7,0,76,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,4,3,12,8,3,5,4,3,42,0,0,3,5,3,10,14,3,0,3,0,3,44,0,0,0,0,0,3,3,3,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,3,8,12,7,130,78,72,44,8,3,3,7,19,391,0,0,0,3,0,3,0,0,0,0,0,36,42,8,12,10,144,88,107,116,63,52,27,34,61,722,0,0,0,0,0,0,11,15,37,20,45,28,156,0,0,0,3,3,7,11,3,6,3,3,5,44,0,3,0,3,3,4,43,75,61,27,40,31,290,0,3,0,0,0,0,9,6,4,3,10,6,41,0,0,0,3,4,10,30,25,9,26,6,15,128,0,0,4,0,8,6,11,12,0,0,0,5
102011035,4,3,0,3,0,22,0,0,0,0,0,6,21,14,20,7,9,0,77,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,5,0,17,17,19,0,12,0,0,70,0,0,0,5,9,9,13,3,3,0,0,0,42,0,0,0,7,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,58,52,38,18,0,0,0,0,11,200,3,0,0,3,0,0,0,0,0,0,0,35,41,10,8,8,82,69,80,90,67,62,37,31,52,596,3,0,0,3,0,0,8,21,29,37,46,16,163,0,0,0,0,0,4,12,13,0,6,3,3,41,0,3,0,3,0,0,44,81,52,32,43,25,283,0,0,0,0,0,3,9,8,8,3,9,6,46,0,0,0,3,5,14,60,32,12,32,12,11,181,0,0,0,0,5,6,10,7,0,0,4,5
102011036,5,0,0,0,0,17,0,0,0,0,5,9,23,19,18,12,12,0,98,0,0,0,0,0,0,5,7,3,0,3,4,22,0,0,0,3,6,6,18,14,4,11,3,4,69,4,0,4,7,9,4,8,4,0,0,3,0,43,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,3,0,0,6,4,6,3,62,61,35,23,4,3,0,3,6,210,0,0,0,0,0,0,3,0,0,0,0,28,31,8,6,7,72,81,62,116,69,77,40,49,47,634,0,0,0,0,0,5,13,19,41,27,82,23,210,0,0,0,0,3,7,4,10,4,3,0,4,35,0,0,3,3,3,7,65,94,76,62,87,25,425,0,0,0,0,3,5,7,9,17,7,13,6,67,0,0,0,0,3,10,72,59,23,44,16,18,245,0,0,0,3,3,7,16,9,3,0,0,3
102011037,3,0,3,0,0,26,0,0,0,0,0,3,22,22,22,7,13,3,92,0,0,0,0,0,3,3,3,3,0,3,0,15,0,0,3,3,3,3,18,9,3,5,0,3,50,0,0,0,8,17,8,6,4,0,0,0,4,47,0,0,0,0,0,3,0,3,0,0,0,3,9,0,0,0,0,0,0,0,0,4,3,0,0,7,3,14,3,66,66,51,32,14,4,3,4,5,265,0,0,0,0,3,3,0,0,0,0,0,35,41,3,14,6,80,92,82,98,76,64,37,54,56,662,3,0,0,3,0,3,3,14,23,13,39,15,116,0,0,0,0,0,0,8,0,4,0,5,3,20,0,0,0,0,5,5,38,48,57,19,63,18,253,0,0,0,0,0,3,9,13,6,7,4,3,45,3,4,0,0,8,6,42,34,11,30,13,9,160,0,0,0,5,4,3,0,10,0,3,0,0
102011038,9,0,0,3,0,25,0,0,0,0,3,8,36,23,22,11,7,3,113,0,0,0,0,0,0,0,4,6,0,0,0,10,0,0,0,6,7,6,14,17,4,5,4,3,66,0,4,0,9,16,6,9,0,0,7,0,0,51,0,0,0,0,0,0,0,0,0,5,0,4,9,0,0,0,0,0,3,3,0,0,0,0,0,6,8,20,5,92,78,70,50,14,4,3,0,15,359,0,0,0,4,0,0,0,0,0,0,0,38,42,8,24,5,111,107,103,130,88,75,43,36,63,793,0,0,0,0,0,3,10,11,28,22,57,22,153,0,0,0,0,5,3,10,5,5,0,0,6,34,0,0,0,0,3,12,46,70,63,36,41,25,296,0,0,0,0,0,0,0,7,11,7,10,3,38,0,0,3,0,5,5,38,41,4,23,17,11,147,0,0,3,4,3,5,7,0,3,0,0,3
102011039,12,0,6,4,3,58,0,0,3,3,6,6,34,28,29,16,34,6,165,0,0,4,0,0,4,8,3,4,4,12,0,39,0,0,0,4,8,13,25,24,12,25,7,3,121,0,7,4,14,7,17,20,9,3,10,3,3,97,0,0,0,0,3,3,3,3,0,0,0,0,12,0,0,0,0,0,3,3,0,0,0,3,3,12,10,21,9,138,85,110,85,31,21,5,15,20,550,3,0,0,3,0,0,3,0,0,0,0,80,89,18,28,20,162,119,170,212,139,140,99,179,118,1404,0,0,0,0,0,4,9,27,50,42,114,36,282,0,0,0,0,0,9,8,6,13,6,9,9,60,3,0,0,3,0,8,59,82,86,80,145,43,509,0,0,0,0,0,3,10,10,15,6,25,4,73,0,0,0,0,3,16,55,60,17,80,21,19,271,0,0,3,5,4,4,14,9,3,5,9,10
102011040,10,5,3,6,0,88,0,0,0,6,11,23,66,48,55,15,11,6,241,0,0,0,0,3,3,6,12,7,3,6,3,43,0,0,3,11,31,33,60,39,13,25,9,6,230,0,3,3,29,39,18,31,11,4,8,4,10,160,0,0,0,0,4,4,4,6,0,0,0,0,18,0,0,0,0,0,3,0,7,5,3,3,3,24,19,32,26,400,254,192,113,32,13,5,10,39,1135,0,3,0,10,3,8,0,0,3,0,0,136,163,19,44,35,462,360,312,362,235,216,93,137,208,2483,3,0,0,0,5,0,44,43,70,43,87,28,323,0,0,3,0,11,8,22,17,13,5,9,7,95,0,0,0,0,4,21,117,135,125,70,75,45,592,0,0,0,0,4,7,24,26,23,17,15,11,127,3,0,0,9,28,47,150,100,25,73,11,28,474,0,0,0,6,21,14,18,12,8,7,4,9
102011041,9,3,3,3,0,38,0,0,3,0,6,15,33,21,25,9,25,4,141,0,0,3,0,3,3,3,0,4,4,3,3,26,0,0,0,0,3,11,20,16,8,15,8,3,84,0,0,3,6,8,9,14,6,6,0,0,3,55,0,0,0,0,0,3,0,0,4,3,3,0,13,0,0,0,0,0,0,0,0,0,0,7,0,7,3,10,3,81,69,74,46,17,10,6,10,17,346,0,0,0,0,0,0,0,0,0,0,0,51,51,3,13,12,87,96,126,144,95,111,61,108,81,937,0,0,0,0,0,0,7,26,45,42,100,29,249,0,0,0,0,3,6,8,11,15,0,14,4,61,0,0,0,0,4,11,57,86,90,52,113,36,449,0,0,0,0,4,3,6,10,7,11,8,6,55,3,0,0,5,6,12,53,46,18,48,18,9,218,0,0,0,5,0,0,14,3,7,5,7,4
102011042,4,5,0,3,0,43,3,0,0,3,3,8,42,37,21,4,16,4,141,0,0,0,0,0,6,4,5,5,0,0,0,20,0,0,0,8,10,14,38,27,10,19,3,0,129,0,5,0,6,21,13,15,8,3,3,4,0,78,0,0,3,0,4,0,4,4,0,0,0,0,15,0,0,0,3,0,0,3,0,3,0,0,3,12,12,24,15,230,151,130,58,18,5,8,8,30,689,0,0,0,0,3,0,3,0,0,0,0,78,84,15,29,21,250,196,192,207,139,100,56,71,120,1396,0,0,0,0,0,3,16,28,36,28,60,22,193,0,0,0,0,6,5,16,13,0,0,0,3,43,0,0,5,4,0,14,75,90,53,38,63,24,366,0,0,0,0,0,6,16,6,12,7,8,4,59,0,0,0,5,14,20,67,68,17,46,11,25,273,0,0,0,4,11,16,15,14,3,3,5,8
102011043,4,0,0,3,0,30,3,0,0,0,3,3,31,37,21,9,10,3,120,0,0,0,3,3,0,9,3,4,0,0,0,22,0,0,3,3,12,13,30,20,4,15,0,3,103,0,3,3,8,14,13,9,0,0,5,0,0,55,0,0,0,0,0,4,6,0,0,0,0,0,10,3,0,0,0,0,0,0,0,9,0,0,0,12,5,10,8,154,102,82,42,17,5,0,0,14,439,0,0,0,4,0,0,0,0,0,0,0,59,63,11,13,14,175,140,129,162,119,104,48,42,84,1041,0,0,0,0,0,3,30,39,45,25,55,23,220,0,0,0,0,5,4,13,10,3,4,3,4,46,0,0,0,0,0,10,68,91,77,40,43,30,359,0,0,0,0,3,3,20,14,21,3,3,9,76,0,3,0,3,11,24,74,64,18,38,10,16,261,0,3,0,3,7,9,17,17,0,3,0,0
102021044,14,3,0,4,0,62,0,0,0,0,5,17,81,59,42,16,16,4,240,0,0,0,0,4,6,9,10,3,0,3,0,35,0,0,3,8,18,23,49,26,4,14,7,9,161,0,0,9,22,32,23,14,12,5,0,3,4,124,0,0,3,3,6,3,11,0,0,0,0,0,26,0,0,0,0,0,0,6,5,3,4,0,4,22,16,43,21,349,214,161,75,21,7,7,8,47,969,0,3,0,6,3,0,3,0,3,0,0,118,136,16,49,36,396,288,260,324,224,186,85,95,186,2145,0,3,0,3,3,9,32,57,113,54,114,47,435,0,0,3,0,3,12,23,25,14,6,3,10,99,0,0,0,3,3,22,174,191,147,63,92,73,768,0,0,0,0,0,4,24,32,28,9,17,12,126,0,0,0,3,21,41,133,89,25,44,20,30,406,0,0,0,8,12,15,31,12,0,4,4,13
102021045,0,3,0,0,0,24,0,0,0,4,4,7,22,22,15,7,4,0,85,0,0,0,0,0,0,8,5,3,0,0,3,19,0,0,0,3,12,16,21,11,3,0,3,3,72,3,3,0,16,10,5,5,0,0,0,0,3,45,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,5,4,0,0,0,4,13,3,14,13,174,72,47,21,8,3,0,0,15,370,0,0,0,4,0,6,0,0,0,0,0,46,56,6,17,13,204,102,97,131,94,81,16,23,77,861,0,0,0,0,0,3,33,45,72,37,42,17,249,0,0,0,0,8,3,21,8,0,4,0,6,50,0,3,0,0,3,9,112,105,55,25,28,16,356,0,0,0,0,0,7,11,16,12,4,3,0,53,0,0,0,4,26,37,104,56,15,12,9,16,279,0,0,3,10,10,10,19,7,3,0,0,11
102021046,8,5,0,0,0,36,0,0,0,3,3,4,28,25,15,8,4,0,90,0,0,0,0,0,0,3,5,3,0,3,3,17,0,0,0,3,9,16,22,14,7,6,0,9,86,0,0,3,11,22,7,6,6,0,0,0,0,55,0,0,0,0,4,4,0,0,0,3,0,0,11,0,0,0,0,0,3,3,0,0,0,0,0,6,12,22,12,260,117,99,30,5,6,3,0,12,578,0,0,0,4,4,5,4,0,0,0,0,62,79,15,22,15,287,162,148,134,96,64,31,30,86,1090,3,0,0,0,0,3,18,30,43,17,28,17,159,0,0,0,0,3,3,5,3,5,3,3,0,25,0,0,0,0,4,3,63,60,58,20,18,19,245,0,0,0,0,0,0,9,10,8,0,10,5,42,3,0,3,3,13,14,56,31,9,22,5,16,175,0,0,0,0,11,9,7,3,0,0,3,3
102021047,4,0,0,0,4,49,0,0,0,5,10,8,55,57,33,11,15,0,194,0,0,0,5,4,0,3,6,3,4,8,0,33,0,0,0,8,13,17,35,26,4,13,8,5,129,0,0,5,22,14,7,19,6,4,3,0,0,80,0,0,0,0,0,4,4,0,0,0,0,0,8,0,0,0,0,0,0,4,0,5,0,0,0,9,17,20,8,194,107,104,56,30,10,3,5,17,571,0,0,0,0,0,5,4,0,0,0,0,65,74,20,20,13,242,156,167,223,192,143,66,91,96,1429,0,0,0,0,0,8,35,53,85,59,105,51,396,0,0,0,0,3,5,22,16,13,0,3,7,69,0,3,0,8,8,16,125,154,145,63,87,49,658,0,0,0,0,0,6,16,16,29,15,13,9,104,0,0,3,3,18,47,126,85,21,58,16,21,398,0,3,0,8,12,10,32,9,8,3,3,14
102021048,3,3,0,0,0,39,0,0,0,3,13,17,71,52,42,8,8,0,214,0,0,4,0,0,6,12,11,5,4,3,3,48,0,0,0,6,25,36,62,27,6,12,0,16,190,0,4,3,24,38,20,11,3,0,0,0,3,106,0,0,0,4,0,0,0,0,3,5,0,0,12,0,0,0,0,0,3,0,0,5,0,0,0,8,14,34,14,439,198,153,60,18,4,3,3,38,978,0,0,0,16,5,6,0,4,3,0,5,98,137,14,42,21,497,292,254,279,195,160,60,56,161,2031,0,0,0,0,0,5,38,50,86,42,72,33,326,0,0,0,3,4,10,15,8,3,4,3,8,58,0,0,3,3,6,22,137,161,126,46,47,46,597,3,0,4,0,3,5,27,21,29,0,11,8,111,0,3,0,6,21,43,157,100,33,33,13,33,442,0,3,4,16,25,20,23,9,5,4,0,18
102021049,5,3,0,3,0,22,0,0,0,0,0,3,11,13,4,5,8,0,44,0,0,0,0,0,0,6,0,7,0,0,0,13,6,0,0,0,5,3,9,5,0,10,3,5,46,0,0,4,5,8,4,3,0,0,0,0,0,24,0,3,0,0,0,3,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,20,12,13,12,4,6,5,4,4,90,0,0,0,0,0,0,0,0,0,0,0,22,22,10,9,4,28,25,29,51,37,26,28,47,34,328,0,0,4,0,3,0,9,17,15,13,40,7,108,0,0,0,0,0,0,0,4,0,3,4,3,14,0,0,0,0,0,4,17,30,23,16,25,15,130,0,0,0,0,5,0,0,0,0,4,4,0,13,0,0,0,0,3,9,17,11,3,16,7,16,82,0,0,0,0,0,4,3,0,0,3,0,0
102021050,5,0,0,0,0,29,3,0,3,3,3,8,34,38,22,3,8,3,128,0,0,0,3,0,0,7,6,4,0,0,0,20,0,0,0,6,11,16,42,8,0,6,0,6,95,0,0,3,13,23,10,4,3,4,0,0,3,63,0,0,0,0,4,3,5,3,0,0,0,0,15,0,0,0,0,0,0,0,5,0,0,0,0,5,8,25,12,407,186,116,55,6,5,0,0,25,845,0,6,0,10,0,0,0,0,0,3,0,67,86,11,31,18,442,235,169,191,101,54,32,30,107,1421,0,0,0,0,0,5,16,35,43,33,35,16,183,0,0,0,0,3,3,11,11,3,0,3,3,37,0,0,0,0,6,13,51,77,61,29,30,23,290,0,0,0,0,0,0,5,12,9,7,3,10,46,0,0,3,0,4,18,57,30,15,23,4,10,164,0,0,3,0,13,6,15,6,0,0,0,4
102021051,0,0,0,0,0,24,0,0,0,0,0,6,24,12,9,6,5,0,62,0,0,0,0,0,0,0,0,3,5,4,0,12,0,0,0,0,5,6,16,9,3,4,7,3,53,0,3,0,5,3,8,0,0,3,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,31,26,19,20,6,0,0,0,3,111,0,0,0,4,0,0,0,0,0,0,0,32,36,0,6,6,44,41,44,73,49,47,33,41,41,425,0,0,0,0,0,0,5,17,28,17,44,18,129,0,0,0,0,0,0,6,8,4,0,0,3,21,0,3,0,0,3,5,35,33,45,33,45,13,215,0,0,0,3,0,0,3,8,6,5,7,3,35,0,0,0,0,6,9,35,22,13,32,10,4,131,0,0,3,4,0,0,3,5,6,0,0,11
102021052,0,0,0,0,0,10,0,0,0,0,0,4,15,13,13,0,10,0,55,0,0,0,0,0,0,3,0,5,3,0,0,11,0,0,0,4,5,10,30,12,0,8,0,0,69,3,0,3,6,5,12,5,4,3,0,0,3,44,0,0,0,0,3,0,3,3,0,3,0,0,12,0,0,0,0,0,0,3,3,0,0,3,0,9,6,13,14,126,85,48,28,7,6,3,3,4,343,0,0,0,3,0,0,0,0,0,0,0,28,31,9,13,20,139,98,81,100,66,54,20,28,35,663,0,0,0,0,0,0,6,16,33,14,29,8,106,0,0,0,0,3,0,9,4,0,3,0,3,22,0,0,0,3,0,6,38,43,38,14,17,16,175,0,0,0,0,0,0,3,3,9,3,0,0,18,0,0,0,3,13,6,43,34,11,4,12,6,132,0,0,0,3,6,10,4,4,0,0,0,4
