region_id,C01_CFNC_BF_N,C01_CFNC_BF_1_199,C01_CFNC_BF_200_399,C01_CFNC_BF_400_599,C01_CFNC_BF_600_799,C01_CFNC_BF_800_999,C01_CFNC_BF_1000_1499,C01_CFNC_BF_1500_1999,C01_CFNC_BF_2000_2499,C01_CFNC_BF_2500_2999,C01_CFNC_BF_3000m,C01_CFNC_BF_Ns,C01_CFNC_BF_T,C01_CFNC_BPT_N,C01_CFNC_BPT_1_199,C01_CFNC_BPT_200_399,C01_CFNC_BPT_400_599,C01_CFNC_BPT_600_799,C01_CFNC_BPT_800_999,C01_CFNC_BPT_1000_1499,C01_CFNC_BPT_1500_1999,C01_CFNC_BPT_2000_2499,C01_CFNC_BPT_2500_2999,C01_CFNC_BPT_3000M,C01_CFNC_BPT_Ns,C01_CFNC_BPT_T,C01_CFNC_1F1P_Ne_Ni,C01_CFNC_1F1P_1_199,C01_CFNC_1F1P_200_399,C01_CFNC_1F1P_400_599,C01_CFNC_1F1P_600_799,C01_CFNC_1F1P_800_999,C01_CFNC_1F1P_1000_1499,C01_CFNC_1F1P_1500_1999,C01_CFNC_1F1P_2000_2499,C01_CFNC_1F1P_2500_2999,C01_CFNC_1F1P_3000m,C01_CFNC_1F1P_Ns,C01_CFNC_1F1P_T,C01_CFNC_1E1A_Ni,C01_CFNC_1E1A_1_199,C01_CFNC_1E1A_200_399,C01_CFNC_1E1A_400_599,C01_CFNC_1E1A_600_799,C01_CFNC_1E1A_800_999,C01_CFNC_1E1A_1000_1499,C01_CFNC_1E1A_1500_1999,C01_CFNC_1E1A_2000_2499,C01_CFNC_1E1A_2500_2999,C01_CFNC_1E1A_3000m,C01_CFNC_1E1A_Ns,C01_CFNC_1E1A_T,C01_CFNC_1F1NW_N,C01_CFNC_1F1NW_1_199,C01_CFNC_1F1NW_200_399,C01_CFNC_1F1NW_400_599,C01_CFNC_1F1NW_600_799,C01_CFNC_1F1NW_800_999,C01_CFNC_1F1NW_1000_1499,C01_CFNC_1F1NW_1500_1999,C01_CFNC_1F1NW_2000_2499,C01_CFNC_1F1NW_2500_2999,C01_CFNC_1F1NW_3000m,C01_CFNC_1F1NW_Ns,C01_CFNC_1F1NW_T,C01_CFNC_1P1NW_N,C01_CFNC_1P1NW_1_199,C01_CFNC_1P1NW_200_399,C01_CFNC_1P1NW_400_599,C01_CFNC_1P1NW_600_799,C01_CFNC_1P1NW_800_999,C01_CFNC_1P1NW_1000_1499,C01_CFNC_1P1NW_1500_1999,C01_CFNC_1P1NW_2000_2499,C01_CFNC_1P1NW_2500_2999,C01_CFNC_1P1NW_3000M,C01_CFNC_1P1NW_Ns,C01_CFNC_1P1NW_T,C01_CFNC_1A1NW_N,C01_CFNC_1A1NW_1_199,C01_CFNC_1A1NW_200_399,C01_CFNC_1A1NW_400_599,C01_CFNC_1A1NW_600_799,C01_CFNC_1A1NW_800_999,C01_CFNC_1A1NW_1000_1499,C01_CFNC_1A1NW_1500_1999,C01_CFNC_1A1NW_2000_2499,C01_CFNC_1A1NW_2500_2999,C01_CFNC_1A1NW_3000_mr,C01_CFNC_1A1NW_Ns,C01_CFNC_1A1NW_T,C01_CFNC_BA_N,C01_CFNC_BA_1_199,C01_CFNC_BA_200_399,C01_CFNC_BA_400_599,C01_CFNC_BA_600_799,C01_CFNC_BA_800_999,C01_CFNC_BA_1000_1499,C01_CFNC_BA_1500_1999,C01_CFNC_BA_2000_2499,C01_CFNC_BA_2500_2999,C01_CFNC_BA_3000_mr,C01_CFNC_BA_Ns,C01_CFNC_BA_T,C01_CFNC_BNW_N,C01_CFNC_BNW_1_199,C01_CFNC_BNW_200_399,C01_CFNC_BNW_400_599,C01_CFNC_BNW_600_799,C01_CFNC_BNW_800_999,C01_CFNC_BNW_1000_1499,C01_CFNC_BNW_1500_1999,C01_CFNC_BNW_2000_2499,C01_CFNC_BNW_2500_2999,C01_CFNC_BNW_3000m,C01_CFNC_BNW_Ns,C01_CFNC_BNW_T,C01_CFNC_LFns_N,C01_CFNC_LFns_1_199,C01_CFNC_LFns_200_399,C01_CFNC_LFns_400_599,C01_CFNC_LFns_600_799,C01_CFNC_LFns_800_999,C01_CFNC_LFns_1000_1499,C01_CFNC_LFns_1500_1999,C01_CFNC_LFns_2000_2499,C01_CFNC_LFns_2500_2999,C01_CFNC_LFns_3000m,C01_CFNC_LFns_Ns,C01_CFNC_LFns_T,C01_CFNC_T_N,C01_CFNC_T_1_199,C01_CFNC_T_200_399,C01_CFNC_T_400_599,C01_CFNC_T_600_799,C01_CFNC_T_800_999,C01_CFNC_T_1000_1499,C01_CFNC_T_1500_1999,C01_CFNC_T_2000_2499,C01_CFNC_T_2500_2999,C01_CFNC_T_3000_m,C01_CFNC_T_Ns,C01_CFNC_T_T,C01_CF_BFT_N,C01_CF_BFT_1_199,C01_CF_BFT_200_399,C01_CF_BFT_400_599,C01_CF_BFT_600_799,C01_CF_BFT_800_999,C01_CF_BFT_1000_1499,C01_CF_BFT_1500_1999,C01_CF_BFT_2000_2499,C01_CF_BFT_2500_2999,C01_CF_BFT_3000m,C01_CF_BFT_Ns,C01_CF_BFT_Tot,C01_CF_BPT_N,C01_CF_BPT_1_199,C01_CF_BPT_200_399,C01_CF_BPT_400_599,C01_CF_BPT_600_799,C01_CF_BPT_800_999,C01_CF_BPT_1000_1499,C01_CF_BPT_1500_1999,C01_CF_BPT_2000_2499,C01_CF_BPT_2500_2999,C01_CF_BPT_3000m,C01_CF_BPT_Ns,C01_CF_BPT_T,C01_CF_1F1P_N,C01_CF_1F1P_1_199,C01_CF_1F1P_200_399,C01_CF_1F1P_400_599,C01_CF_1F1P_600_799,C01_CF_1F1P_800_999,C01_CF_1F1P_1000_1499,C01_CF_1F1P_1500_1999,C01_CF_1F1P_2000_2499,C01_CF_1F1P_2500_2999,C01_CF_1F1P_3000m,C01_CF_1F1P_Ns,C01_CF_1F1P_T,C01_CF_1E1A_N,C01_CF_1E1A_1_199,C01_CF_1E1A_200_399,C01_CF_1E1A_400_599,C01_CF_1E1A_600_799,C01_CF_1E1A_800_999,C01_CF_1E1A_1000_1499,C01_CF_1E1A_1500_1999,C01_CF_1E1A_2000_2499,C01_CF_1E1A_2500_2999,C01_CF_1E1A_3000_mr,C01_CF_1E1A_Ns,C01_CF_1E1A_T,C01_CF_1F1NW_N,C01_CF_1F1NW_1_199,C01_CF_1F1NW_200_399,C01_CF_1F1NW_400_599,C01_CF_1F1NW_600_799
122031425,0,0,3,0,4,3,38,35,39,19,10,3,154,0,0,0,3,3,5,4,4,0,0,0,0,19,0,0,0,0,5,4,22,10,9,7,0,0,57,0,0,0,0,3,3,5,4,0,0,0,0,15,0,0,0,8,3,10,12,15,3,0,0,5,56,0,0,6,9,7,4,4,6,3,0,0,7,46,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,6,3,0,57,55,40,25,21,4,0,3,0,4,212,0,0,0,0,0,0,0,0,0,0,0,31,31,3,0,66,82,65,54,106,78,54,29,13,50,600,0,0,0,3,4,5,29,61,54,33,19,28,236,0,0,0,0,4,4,16,6,3,0,3,4,40,0,0,0,0,16,22,114,70,71,36,16,42,387,0,0,0,0,3,4,7,9,5,3,4,4,39,0,0,0,12,18
122031426,0,0,3,3,24,42,180,251,135,85,30,14,767,0,0,0,5,9,11,15,6,3,0,3,0,52,0,0,3,6,26,29,97,62,33,16,4,3,279,0,0,0,4,6,3,17,13,6,3,0,4,56,0,0,3,16,29,33,39,23,3,3,0,14,163,0,4,11,18,12,4,7,4,3,0,0,6,69,0,0,0,4,0,3,0,0,0,0,0,0,7,0,0,0,3,0,0,5,4,3,0,0,0,15,11,5,147,121,67,33,25,10,7,0,0,20,446,0,3,3,3,3,3,3,0,0,0,0,101,119,11,12,170,183,176,161,388,373,193,107,37,162,1973,0,0,0,3,12,30,124,104,54,26,34,44,431,0,0,0,7,12,6,13,11,5,3,0,4,61,3,0,0,7,22,45,146,105,87,38,14,42,509,0,0,0,0,4,7,20,21,10,5,3,13,83,0,0,10,39,62
122031427,0,0,0,0,3,5,31,55,45,45,34,3,221,0,0,0,9,7,9,13,5,0,0,3,0,46,0,0,0,3,5,9,43,22,25,7,3,4,121,0,0,0,4,0,0,11,10,5,3,0,0,33,0,3,3,9,8,13,28,26,5,3,0,3,101,0,3,8,18,12,12,10,6,6,3,0,6,84,0,0,3,4,0,0,3,4,3,3,3,0,23,0,0,0,0,0,3,6,3,3,0,0,3,18,7,0,98,115,88,44,45,21,9,3,3,16,449,0,0,0,0,0,0,0,0,0,0,3,49,52,7,6,112,162,123,95,190,152,101,67,49,84,1148,0,0,3,3,4,11,32,47,63,53,64,47,327,0,0,0,3,3,6,13,14,12,4,0,8,63,0,0,0,5,12,23,96,127,153,67,32,53,568,0,0,0,0,0,3,13,11,10,12,7,9,65,0,0,3,9,15
122031428,0,0,4,3,7,12,73,107,102,92,43,8,451,0,0,0,12,10,11,14,10,11,6,5,3,82,0,0,3,9,18,33,88,45,42,18,5,0,261,0,0,3,3,0,3,11,5,10,4,0,3,42,0,0,3,10,23,14,55,72,18,3,3,14,215,0,0,9,19,25,32,33,10,8,3,0,3,142,0,0,3,3,5,4,3,3,0,0,0,0,21,0,0,0,0,0,4,3,9,4,3,0,3,26,10,6,152,192,139,65,74,36,14,7,3,24,722,0,0,3,3,3,3,0,3,0,0,3,88,106,10,6,180,254,230,181,354,300,209,136,62,146,2068,3,0,0,4,3,20,86,130,163,126,125,124,784,0,3,3,3,3,11,25,25,18,18,10,19,138,0,0,3,13,25,50,230,275,311,131,80,140,1258,0,0,3,3,5,6,19,42,37,20,10,22,167,0,3,5,15,32
122031429,0,0,0,3,11,39,130,222,171,97,53,9,735,0,0,3,6,12,14,10,8,3,0,0,0,56,0,0,3,3,20,29,88,57,28,16,8,0,252,0,0,0,0,0,7,9,11,6,10,3,0,46,0,0,3,11,24,17,34,26,12,0,0,9,136,0,0,5,11,16,11,9,0,3,0,0,3,58,0,0,0,3,0,5,0,6,3,0,0,3,20,0,0,0,0,0,3,4,11,4,4,4,3,33,10,8,128,118,65,29,33,11,5,3,4,33,447,0,0,3,7,3,3,0,0,0,0,0,118,134,10,8,145,162,151,157,317,352,235,130,72,178,1917,0,0,3,0,10,15,55,74,66,33,44,47,347,0,0,0,5,6,8,18,12,14,4,4,7,78,0,0,3,9,31,35,145,146,129,46,19,38,601,0,0,0,3,0,4,23,21,18,14,7,12,102,0,0,0,18,39
122031430,0,0,0,0,3,10,75,119,89,67,32,9,404,0,0,0,7,12,8,8,5,3,0,0,3,46,0,0,0,6,9,22,49,38,27,13,3,4,171,0,0,3,0,3,3,8,12,9,5,0,0,43,0,0,3,13,12,18,35,18,7,3,3,8,120,0,0,5,17,21,8,8,10,0,0,0,0,69,0,0,0,3,0,3,3,0,0,0,0,0,9,0,0,0,0,0,0,3,4,5,4,3,0,19,7,7,130,146,70,31,30,6,3,0,0,17,447,0,0,3,6,3,3,0,0,0,0,0,66,81,7,7,144,198,133,106,219,212,143,92,41,107,1409,0,0,0,3,11,12,63,118,81,40,42,54,424,0,0,0,3,3,4,9,17,6,5,0,7,54,0,0,3,3,25,37,172,145,140,58,22,60,665,0,0,0,3,3,7,21,14,22,17,4,11,102,0,0,0,15,29
122031431,0,0,0,4,6,32,161,203,170,93,36,10,715,0,0,0,5,6,4,15,12,7,3,0,3,55,0,0,3,7,19,33,72,65,36,12,7,8,262,0,0,0,3,4,5,18,12,3,3,3,3,54,0,0,3,15,29,20,43,25,14,6,0,18,173,0,0,7,24,16,15,19,5,4,3,3,3,99,0,0,0,3,0,3,5,3,0,0,0,3,17,0,0,3,3,3,3,4,3,4,0,0,0,23,8,3,160,229,108,65,64,27,17,3,12,38,734,0,0,8,3,3,0,4,0,0,3,0,115,136,8,3,184,296,194,180,405,355,255,126,61,201,2268,0,0,0,7,5,17,70,96,80,59,57,75,466,0,0,3,7,4,13,19,25,6,8,3,7,95,0,0,3,7,17,60,187,190,173,66,35,100,838,0,0,0,3,4,8,15,24,16,11,5,8,94,0,0,0,17,42
122031432,3,0,0,0,0,0,13,22,16,18,7,5,84,3,0,0,3,3,4,6,0,5,0,0,0,24,0,0,0,3,4,6,22,9,7,0,3,3,57,0,0,0,0,0,0,3,3,3,0,0,0,9,0,0,0,0,0,3,8,7,3,0,4,3,28,0,0,0,5,3,3,0,3,3,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,13,7,0,5,3,0,0,3,4,55,0,0,0,0,0,0,0,0,0,0,0,6,6,9,3,14,24,17,16,57,47,37,18,17,24,283,0,3,0,0,0,3,13,16,19,18,21,17,110,0,0,0,0,0,3,4,4,3,0,0,0,14,0,0,0,0,5,10,39,51,39,11,12,29,196,0,0,0,0,0,0,7,8,3,3,0,6,27,0,3,0,8,8
123011433,0,0,0,0,7,11,59,65,39,14,4,8,207,3,0,0,3,3,6,7,6,3,0,0,0,31,0,0,0,3,8,15,42,22,14,6,3,3,116,0,0,0,0,3,5,9,5,6,0,0,3,31,0,0,0,6,22,21,28,13,3,0,3,4,100,0,0,5,17,7,3,4,3,3,3,0,4,49,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,6,0,3,118,96,43,14,8,0,3,0,0,18,303,0,0,5,3,3,0,0,0,0,0,0,44,55,3,3,128,128,96,78,160,117,71,23,10,84,901,0,0,0,3,3,11,57,78,90,38,23,45,348,0,0,0,4,4,5,18,9,0,3,3,5,51,0,0,0,4,19,31,131,116,64,31,15,49,460,0,0,3,0,3,7,18,8,16,3,0,9,67,0,0,0,12,27
123011434,0,0,3,0,5,11,67,79,45,14,0,7,231,0,0,0,3,3,3,11,0,0,0,0,0,20,0,0,0,0,10,14,39,25,12,0,0,3,103,0,0,0,0,0,5,4,5,4,3,0,0,21,0,0,0,12,23,13,35,13,3,0,0,10,109,0,0,0,13,4,3,7,0,0,0,3,3,33,0,0,4,5,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,94,55,36,8,8,4,0,0,3,12,226,0,0,0,0,0,0,0,0,0,0,0,28,28,3,3,101,88,81,61,174,126,64,17,6,63,787,0,0,3,0,5,7,79,101,88,33,14,32,362,0,0,0,3,5,3,16,9,4,3,0,4,47,0,0,0,6,19,43,177,121,53,16,14,24,473,0,0,0,0,4,15,17,21,8,3,4,3,75,0,0,3,17,35
123011435,0,0,3,3,7,31,219,261,103,33,8,12,680,0,0,0,0,3,3,3,8,0,3,0,0,20,0,3,0,4,17,20,69,44,18,5,0,5,185,0,0,0,0,4,5,13,17,11,0,0,4,54,0,0,0,20,18,24,45,21,3,0,0,9,140,0,3,4,9,10,5,3,0,0,0,0,3,37,0,0,0,0,0,0,5,0,0,0,0,3,8,0,0,0,0,0,0,0,12,4,0,0,0,16,0,5,79,41,28,5,3,0,0,0,0,4,165,0,0,0,0,0,0,3,0,0,0,0,48,51,0,11,86,77,87,93,363,363,139,41,8,88,1356,0,0,0,3,5,24,148,255,126,68,32,71,732,0,0,3,0,9,12,24,17,5,3,0,0,73,0,0,0,12,43,87,371,223,86,30,8,40,900,0,0,0,3,3,20,65,42,18,4,4,15,174,3,0,4,23,79
123021436,0,0,3,0,8,29,118,107,44,9,0,6,324,0,0,0,6,6,5,7,3,0,0,0,0,27,0,0,0,5,7,32,50,33,9,3,0,0,139,0,0,0,0,4,3,7,10,5,0,0,3,32,0,0,3,16,52,35,35,9,0,0,0,19,169,0,0,9,17,11,3,4,3,0,0,3,3,53,0,3,3,4,0,0,3,0,0,0,0,4,17,0,0,0,3,3,0,4,4,3,0,0,0,17,7,6,175,92,43,11,12,5,0,0,3,11,365,0,3,5,0,0,0,0,0,0,0,0,54,62,7,12,198,143,134,118,240,174,61,12,6,100,1205,0,0,3,0,5,20,124,132,71,34,20,53,462,0,0,3,4,8,3,13,14,7,0,0,6,58,0,0,3,3,28,64,207,109,43,22,12,56,547,0,0,0,3,8,7,30,18,10,3,3,12,94,0,3,10,54,92
123021437,3,0,0,0,6,22,97,71,34,11,3,7,254,0,0,3,5,3,4,7,0,0,0,0,0,22,0,0,3,3,16,18,52,20,8,3,0,3,126,0,0,0,0,3,5,9,6,0,0,0,3,26,0,0,3,27,43,28,27,11,3,0,0,8,150,0,0,10,11,6,5,3,0,0,0,0,4,39,0,3,0,3,3,3,3,0,0,0,0,3,18,0,0,0,0,0,0,0,5,0,0,0,3,8,7,7,137,87,41,17,9,3,0,0,0,17,325,0,0,7,3,0,0,0,0,0,0,0,38,48,10,10,163,139,121,102,207,116,45,14,3,86,1016,0,3,3,3,7,12,106,93,61,23,18,44,373,0,0,0,0,0,5,5,5,3,0,0,3,21,0,0,3,4,21,41,118,84,41,13,6,46,377,0,0,0,0,0,6,21,21,3,4,0,15,70,0,0,0,22,54
123021438,0,0,0,0,9,24,131,109,35,10,3,10,331,0,0,0,0,3,7,3,3,0,0,0,0,16,0,0,0,5,14,29,47,30,11,0,0,0,136,0,0,0,3,0,4,13,8,0,0,0,3,31,0,0,5,19,31,23,33,5,4,0,0,9,129,0,0,9,11,0,5,0,0,0,0,0,3,28,0,0,5,3,4,6,3,0,0,0,0,3,24,0,0,0,0,0,0,3,3,0,0,0,0,6,13,5,130,49,29,6,3,3,0,0,0,15,253,0,0,3,3,3,0,3,0,0,0,0,47,59,13,5,152,93,93,104,239,161,50,10,3,90,1013,3,0,0,5,18,38,188,232,127,47,23,87,768,0,0,0,9,12,8,31,11,3,3,0,5,82,0,0,3,14,41,97,303,193,72,18,10,66,817,0,0,0,4,5,22,32,30,14,3,0,19,129,0,0,4,45,119
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021440,0,0,0,3,7,25,120,85,51,21,7,9,328,0,0,0,5,3,0,3,5,3,0,0,0,19,3,0,0,0,16,26,39,31,14,3,0,4,136,0,0,0,0,0,4,12,8,6,3,0,3,36,0,3,3,24,46,24,32,13,0,0,0,8,153,0,0,3,13,9,3,7,0,0,0,0,0,35,0,0,0,3,4,3,0,3,0,0,0,3,16,0,0,0,0,0,0,3,3,3,3,0,0,12,5,4,171,110,48,16,10,3,0,0,0,25,392,0,0,0,0,0,0,0,0,0,0,0,49,49,8,7,177,158,133,101,226,151,77,30,7,101,1176,0,0,0,4,6,24,123,143,85,57,37,84,563,0,0,0,6,5,5,15,10,4,3,3,4,55,0,0,0,7,18,53,188,106,64,23,16,44,519,0,0,0,3,5,4,30,16,5,3,0,15,81,0,0,8,39,82
123021441,0,0,0,3,8,24,108,97,44,13,5,8,310,0,0,0,5,3,3,7,0,0,0,0,0,18,0,0,0,0,16,29,56,32,14,0,0,8,155,0,0,0,0,3,6,13,5,3,0,0,3,33,0,0,5,30,42,37,49,16,4,0,3,16,202,0,3,11,16,11,3,4,3,0,0,0,3,54,0,0,0,4,6,3,3,3,0,0,0,4,23,0,0,3,0,0,0,3,4,3,0,0,0,13,3,0,158,78,41,11,11,3,0,0,0,13,318,0,0,12,3,3,0,0,0,0,0,0,41,59,3,3,189,139,133,116,254,163,68,13,8,96,1185,0,0,0,0,4,17,89,130,107,61,51,83,542,0,0,3,5,5,8,17,15,5,5,0,4,67,0,0,0,9,35,69,164,155,64,37,24,73,630,0,0,0,3,3,6,26,32,13,0,3,12,98,0,0,5,27,76
123021442,3,0,0,0,8,32,113,74,31,13,0,6,280,0,0,0,3,6,5,3,0,0,0,0,0,17,0,0,0,8,15,24,54,19,12,0,0,0,132,0,0,3,3,4,8,11,7,0,0,0,0,36,0,0,5,24,36,24,42,8,3,0,0,14,156,0,0,9,15,10,3,7,0,0,0,0,0,44,0,0,0,5,3,3,3,0,0,0,0,0,14,3,0,0,0,0,0,4,0,0,0,3,3,13,8,7,235,92,53,10,6,0,0,0,0,18,429,0,0,10,3,3,0,3,0,0,0,0,39,58,14,7,262,153,138,109,246,108,46,13,3,80,1179,0,0,3,4,13,36,159,154,84,26,17,68,564,0,0,0,4,11,6,15,8,0,0,3,7,54,0,0,0,11,27,64,204,91,66,22,7,55,547,0,0,3,0,8,9,36,26,9,3,0,17,111,0,0,4,53,115
123021443,0,0,0,4,7,24,94,91,25,9,0,9,263,0,0,0,7,3,3,3,3,0,0,0,0,19,0,0,0,3,12,11,55,16,6,3,0,3,109,0,0,0,0,4,0,11,12,4,0,0,3,34,0,0,3,36,31,23,36,10,0,0,0,12,151,0,3,7,11,3,3,4,0,0,0,0,4,35,0,0,0,3,0,3,7,0,0,0,0,3,16,0,0,0,0,0,3,4,0,0,0,0,0,7,10,9,141,50,20,14,4,0,0,0,0,12,260,0,0,3,0,3,0,0,0,0,0,0,33,39,10,12,154,114,83,84,218,132,35,12,0,79,933,0,3,0,5,12,36,185,173,92,34,17,62,619,0,0,3,6,8,6,26,11,3,3,3,9,78,0,0,4,11,28,64,232,125,59,11,6,46,586,0,0,0,0,7,13,38,30,8,3,0,13,112,0,0,7,66,107
123021444,0,0,0,0,13,28,104,117,47,22,3,14,348,0,0,0,5,4,5,11,3,0,0,0,0,28,0,0,3,8,19,24,50,27,13,5,0,0,149,0,0,0,3,4,3,12,16,4,0,0,3,45,0,0,0,19,26,34,29,11,0,0,3,9,131,0,0,9,13,5,7,5,3,0,0,0,0,42,0,0,0,0,3,4,3,0,0,0,0,3,13,0,0,0,3,0,0,3,4,0,0,0,0,10,5,3,146,58,39,10,4,0,0,0,0,11,276,0,0,3,3,0,0,0,3,0,0,0,41,50,5,3,161,112,113,115,221,184,64,27,6,81,1092,3,0,4,3,13,28,162,204,128,55,41,106,747,0,0,0,5,11,8,24,9,4,4,3,5,73,0,0,3,8,45,67,283,171,89,28,13,81,788,0,0,3,0,3,10,45,28,17,6,5,16,133,0,3,6,52,110
123031445,0,0,3,4,3,12,39,36,7,3,0,4,111,0,0,0,3,0,4,3,3,0,0,0,0,13,0,0,0,5,12,7,22,11,3,0,0,3,63,0,0,0,0,3,0,5,0,0,0,0,0,8,0,0,3,5,7,8,20,3,3,0,0,6,55,0,0,3,3,4,3,4,0,0,0,0,3,20,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,68,32,20,6,5,0,3,0,0,6,143,0,0,4,4,0,0,0,0,0,0,0,19,27,3,0,84,59,49,40,101,53,16,3,0,41,449,0,0,3,3,7,5,28,29,19,8,7,12,121,0,0,0,0,3,0,4,0,3,0,3,3,16,0,0,0,4,14,27,70,43,22,3,3,20,206,0,0,0,3,0,3,11,5,0,0,0,6,28,0,0,3,10,30
123031446,0,0,0,3,7,8,39,69,32,7,4,5,174,0,0,3,3,3,3,5,3,0,0,0,0,20,0,0,3,3,5,13,32,15,6,4,3,0,84,0,0,0,3,3,0,3,6,3,4,0,3,25,0,0,0,3,6,16,20,7,0,0,0,6,58,0,3,5,0,0,4,3,0,0,0,0,3,18,0,0,0,3,3,0,0,3,0,0,0,0,9,0,0,0,0,3,0,0,5,3,0,0,0,11,0,5,60,32,15,11,5,3,3,0,3,6,143,0,0,3,0,3,0,0,0,0,0,0,17,23,0,8,74,50,48,55,107,111,47,15,10,40,565,0,0,0,3,3,3,40,57,48,30,10,27,221,0,0,0,0,4,3,5,6,4,0,3,0,25,0,0,3,8,11,29,111,82,48,14,7,32,345,0,0,0,0,4,4,10,12,6,0,0,10,46,0,0,0,5,28
123031447,0,0,4,0,6,11,92,88,43,9,4,8,265,0,0,4,8,4,3,10,0,3,3,0,0,35,0,0,0,8,19,25,54,25,10,3,3,0,147,0,0,0,0,3,6,10,9,0,3,0,0,31,0,0,0,12,31,18,32,6,4,0,0,9,112,0,0,5,19,11,4,7,0,3,0,3,3,55,0,0,0,3,0,4,4,0,0,0,0,0,11,3,0,0,0,3,0,4,3,0,0,3,3,19,8,6,189,108,51,17,7,0,0,0,0,23,409,0,0,3,0,0,0,0,0,0,0,0,39,42,11,6,205,158,128,88,220,131,63,18,13,85,1126,0,0,0,8,9,15,86,76,60,24,18,45,341,0,0,0,5,7,17,12,7,0,3,0,8,59,0,0,0,14,34,57,175,130,45,16,4,46,521,0,0,3,3,7,12,32,14,13,4,0,16,104,0,0,0,23,73
123031448,3,0,0,3,6,8,55,43,26,8,3,3,158,3,0,0,3,6,3,6,3,0,3,0,0,27,0,0,4,4,9,11,34,20,8,4,3,3,100,0,3,0,0,3,0,3,5,3,0,0,0,17,0,0,3,11,19,14,23,8,3,0,3,7,91,0,0,6,7,6,3,3,0,0,0,0,0,25,0,0,0,0,0,3,0,0,0,0,0,3,6,0,0,0,0,0,0,3,0,0,0,0,0,3,4,0,72,42,28,4,5,3,0,0,0,9,167,0,0,3,3,0,0,0,0,0,0,0,30,36,10,3,88,73,77,46,132,82,40,15,9,55,630,0,0,0,3,3,12,51,51,46,26,12,38,242,0,0,0,3,3,6,13,8,3,3,0,5,44,0,0,4,6,23,40,108,75,52,13,14,40,375,0,0,0,0,3,9,24,9,4,5,0,7,61,0,0,3,16,37
124011449,3,0,3,3,6,7,30,33,9,3,0,3,100,0,0,3,8,6,4,10,3,0,0,0,0,34,0,0,0,3,10,18,23,11,12,0,0,3,80,0,0,0,3,3,0,3,3,0,0,0,0,12,3,0,5,5,16,3,17,10,3,0,0,0,62,0,0,9,3,7,4,4,3,0,0,0,0,30,0,0,0,0,0,4,3,0,0,0,0,0,7,0,0,0,0,3,3,3,0,0,0,0,0,9,3,3,93,69,32,12,10,6,3,0,0,9,240,0,0,3,0,0,0,0,0,0,0,0,34,37,9,3,116,94,83,55,103,69,27,3,0,49,611,3,0,0,0,0,3,23,15,13,4,0,10,71,0,0,0,6,9,0,3,0,0,3,0,4,25,0,0,0,3,9,17,51,27,14,0,3,18,142,0,0,0,0,3,4,4,3,5,0,0,3,22,0,0,0,6,19
124011450,0,0,0,3,4,23,94,154,105,47,12,11,453,0,0,5,7,6,6,15,11,3,3,0,3,59,0,0,0,6,15,30,91,46,42,4,0,5,239,0,0,0,0,4,3,13,13,11,3,0,3,50,0,3,3,13,29,30,50,27,10,0,0,17,182,0,0,11,20,21,14,15,3,0,0,0,4,88,0,0,0,5,3,0,4,3,3,0,0,3,21,0,0,0,3,3,0,5,3,4,3,0,0,21,3,4,156,153,85,31,21,6,4,0,0,15,478,0,0,7,5,3,0,0,0,0,0,0,56,71,3,7,182,215,173,137,308,266,182,60,12,117,1662,3,0,0,3,8,20,60,144,170,85,47,85,625,0,0,3,4,10,8,26,24,12,4,4,10,105,0,0,0,7,29,51,230,237,166,58,25,86,889,0,0,0,4,9,7,32,45,27,5,7,18,154,0,0,0,12,43
