region_id,C01_Se_h_NPUR_1,C01_Se_h_NPUR_2,C01_Se_h_NPUR_3,C01_Se_h_NPUR_4,C01_Se_h_NPUR_5,C01_Se_h_NPUR_6more,C01_Se_h_Tot,C01_SDRTHT1S_NPUR_1,C01_SDRTHT1S_NPUR_2,C01_SDRTHT1S_NPUR_3,C01_SDRTHT1S_NPUR_4,C01_SDRTHT1S_NPUR_5,C01_SDRTHT1S_NPUR_6mo,C01_SDRTHT1S_To,C01_SDRTHT2S_NPUR_1,C01_SDRTHT2S_NPUR_2,C01_SDRTHT2S_NPUR_3,C01_SDRTHT2S_NPUR_4,C01_SDRTHT2S_NPUR_5,C01_SDRTHT2S_NPUR_6mo,C01_SDRTHT2S_To,C01_SDRTHT_NPUR_1,C01_SDRTHT_NPUR_2,C01_SDRTHT_NPUR_3,C01_SDRTHT_NPUR_4,C01_SDRTHT_NPUR_5,C01_SDRTHT_NPUR_6mor,C01_SDRTHT_Tot,C01_FUA_1_2SB_NPUR_1,C01_FUA_1_2SB_NPUR_2,C01_FUA_1_2SB_NPUR_3,C01_FUA_1_2SB_NPUR_4,C01_FUA_1_2SB_NPUR_5,C01_FUA_1_2SB_NPUR_6mor,C01_FUA_1_2SB_Tot,C01_FUA_I_a_3SB_NPUR_1,C01_FUA_I_a_3SB_NPUR_2,C01_FUA_I_a_3SB_NPUR_3,C01_FUA_I_a_3SB_NPUR_4,C01_FUA_I_a_3SB_NPUR_5,C01_FUA_I_a_3SB_NPUR_6m,C01_FUA_In_a_3SB_To,C01_FUA_4mor_s_b_NPUR_1,C01_FUA_4mor_s_b_NPUR_2,C01_FUA_4mor_s_b_NPUR_3,C01_FUA_4mor_s_b_NPUR_4,C01_FUA_4mor_s_b_NPUR_5,C01_FUA_4m_s_b_NPUR_6mor,C01_FUA_4mor_st_bl_Tot,C01_FUA_AH_NPUR_1,C01_FUA_AH_NPUR_2,C01_FUA_AH_NPUR_3,C01_FUA_AH_NPUR_4,C01_FUA_AH_NPUR_5,C01_FUA_AH_NPUR_6mo,C01_FUA_AH_Tot,C01_FUA_To_NPUR_1,C01_FUA_To_NPUR_2,C01_FUA_To_NPUR_3,C01_FUA_To_NPUR_4,C01_FUA_To_NPUR_5,C01_FUA_To_NPUR_6mo,C01_FUA_To_To,C01_OD_CCH_NPUR_1,C01_OD_CCH_NPUR_2,C01_OD_CCH_NPUR_3,C01_OD_CCH_NPUR_4,C01_OD_CCH_NPUR_5,C01_OD_CCH_NPUR_6mo,C01_OD_CCH_Tot,C01_OD_IHTSO_NPUR_1,C01_OD_IHTSO_NPUR_2,C01_OD_IHTSO_NPUR_3,C01_OD_IHTSO_NPUR_4,C01_OD_IHTSO_NPUR_5,C01_OD_IHTSO_NPUR_6mo,C01_OD_IHTSO_Tot,C01_OD_H_f_a_s_o_NPUR_1,C01_OD_H_f_a_s_o_NPUR_2,C01_OD_H_f_a_s_o_NPUR_3,C01_OD_H_f_a_s_o_NPUR_4,C01_OD_H_f_a_s_o_NPUR_5,C01_OD_H_f_a_s_o_NPUR_6mor,C01_OD_H_f_a_s_o_TO,C01_OD_Tot_NPUR_1,C01_OD_Tot_NPUR_2,C01_OD_Tot_NPUR_3,C01_OD_Tot_NPUR_4,C01_OD_Tot_NPUR_5,C01_OD_Tot_NPUR_6mor,C01_OD_T_T,C01_DS_ns_NPUR_1,C01_DS_ns_NPUR_2,C01_DS_ns_NPUR_3,C01_DS_ns_NPUR_4,C01_DS_ns_NPUR_5,C01_DS_ns_NPUR_6more,C01_Dwg_st_NS_T,C01_Tot_NPUR_1,C01_Tot_NPUR_2,C01_Tot_NPUR_3,C01_Tot_NPUR_4,C01_Tot_NPUR_5,C01_Tot_NPUR_6more,C01_T_T,C06_Se_h_NPUR_1,C06_Se_h_NPUR_2,C06_Se_h_NPUR_3,C06_Se_h_NPUR_4,C06_Se_h_NPUR_5,C06_Se_h_NPUR_6more,C06_Se_h_Tot,C06_S_r_t_h_t_1_s_NPUR_1,C06_S_r_t_h_t_1_s_NPUR_2,C06_S_r_t_h_t_1_s_NPUR_3,C06_S_r_t_h_t_1_s_NPUR_4,C06_S_r_t_h_t_1_s_NPUR_5,C06_S_r_t_h_t_1_s_NPUR_6mo,C06_SDRTHTS_To,C06_S_r_t_h_t_2mor_s_NPUR_1,C06_S_r_t_h_t_2mor_s_NPUR_2,C06_S_r_t_h_t_2mor_s_NPUR_3,C06_S_r_t_h_t_2mor_s_NPUR_4,C06_S_r_t_h_t_2mor_s_NPUR_5,C06_SDRTHT2S_NPUR_6mo,C06_SDRTHT2S_To,C06_Sd_r_t_h_t_To_NPUR_1,C06_Sd_r_t_h_t_To_NPUR_2,C06_Sd_r_t_h_t_To_NPUR_3,C06_Sd_r_t_h_t_To_NPUR_4,C06_Sd_r_t_h_t_To_NPUR_5,C06_SDRTHT_NPUR_6mor,C06_Sd_r_t_h_t_To_Tot,C06_Fl_u_a_1_2SB_NPUR_1,C06_Fl_u_a_1_2SB_NPUR_2,C06_Fl_u_a_1_2SB_NPUR_3,C06_Fl_u_a_1_2SB_NPUR_4,C06_Fl_u_a_1_2SB_NPUR_5,C06_F_u_a_1_2SB_NPUR_6mor,C06_FUA_1_2SB_Tot,C06_F_u_a_I_a_3SB_NPUR_1,C06_F_u_a_I_a_3SB_NPUR_2,C06_F_u_a_I_a_3SB_NPUR_3,C06_F_u_a_I_a_3SB_NPUR_4,C06_F_u_a_I_a_3SB_NPUR_5,C06_F_u_a_I_a_3SB_NPUR_6m,C06_FUA_In_a_3_st_b_To,C06_F_u_a_4mor_s_b_NPUR_1,C06_F_u_a_4mor_s_b_NPUR_2,C06_F_u_a_4mor_s_b_NPUR_3,C06_F_u_a_4mor_s_b_NPUR_4,C06_F_u_a_4mor_s_b_NPUR_5,C06_F_u_a_4m_s_b_NPUR_6mor,C06_FUA_4mor_st_bl_Tot,C06_FUA_AH_NPUR_1,C06_FUA_AH_NPUR_2,C06_FUA_AH_NPUR_3,C06_FUA_AH_NPUR_4,C06_FUA_AH_NPUR_5,C06_FUA_AH_NPUR_6mo,C06_FUA_AH_Tot,C06_FUA_To_NPUR_1,C06_FUA_To_NPUR_2,C06_FUA_To_NPUR_3,C06_FUA_To_NPUR_4,C06_FUA_To_NPUR_5,C06_FUA_To_NPUR_6mo,C06_FUA_To_To,C06_OD_CCH_NPUR_1,C06_OD_CCH_NPUR_2,C06_OD_CCH_NPUR_3,C06_OD_CCH_NPUR_4,C06_OD_CCH_NPUR_5,C06_OD_CCH_NPUR_6mo,C06_OD_CCH_Tot,C06_OD_IHTSO_NPUR_1,C06_OD_IHTSO_NPUR_2,C06_OD_IHTSO_NPUR_3,C06_OD_IHTSO_NPUR_4,C06_OD_IHTSO_NPUR_5,C06_OD_IHTSO_NPUR_6mo,C06_OD_IHTSO_Tot,C06_OD_H_f_a_s_o_NPUR_1,C06_OD_H_f_a_s_o_NPUR_2,C06_OD_H_f_a_s_o_NPUR_3,C06_OD_H_f_a_s_o_NPUR_4,C06_OD_H_f_a_s_o_NPUR_5,C06_OD_H_f_a_s_o_NPUR_6mor,C06_OD_H_f_a_s_o_TO,C06_OD_Tot_NPUR_1,C06_OD_Tot_NPUR_2,C06_OD_Tot_NPUR_3,C06_OD_Tot_NPUR_4,C06_OD_Tot_NPUR_5,C06_OD_Tot_NPUR_6mor,C06_OD_T_T,C06_DS_ns_NPUR_1,C06_DS_ns_NPUR_2,C06_DS_ns_NPUR_3,C06_DS_ns_NPUR_4
113011256,750,1443,766,778,470,199,4406,176,155,53,29,11,5,429,26,26,15,7,3,3,80,202,181,68,36,14,8,509,286,160,50,40,14,11,561,3,0,3,0,3,0,9,0,0,0,0,0,0,0,17,4,0,0,0,0,21,306,164,53,40,17,11,591,28,11,0,0,0,0,39,3,0,0,0,0,0,3,35,38,9,7,0,3,92,66,49,9,7,0,3,134,11,3,3,0,0,0,17,1335,1840,899,861,501,221,5657,928,1576,709,747,433,249,4642,96,76,25,12,12,3,224,5,8,3,3,3,0,22,101,84,28,15,15,3,246,366,234,94,53,14,20,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,3,0,0,13,373,237,94,56,14,20,794,23,6,0,0,0,0,29,0,0,0,0,0,0,0,9,4,3,3,3,0,22,32,10,3,3,3,0,51,0,0,0,0
113011257,773,1500,764,803,509,263,4612,12,11,4,3,0,0,30,0,0,0,0,0,3,3,12,11,4,3,0,3,33,58,44,12,3,4,3,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,61,47,12,3,4,3,130,66,25,8,7,0,0,106,8,4,3,0,0,0,15,13,12,5,4,3,0,37,87,41,16,11,3,0,158,4,4,0,3,0,0,11,937,1603,796,823,516,269,4944,824,1537,683,760,483,205,4492,17,0,5,0,0,0,22,0,0,0,0,3,3,6,17,0,5,0,3,3,28,73,20,12,0,0,3,108,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,3,0,0,0,0,3,77,23,12,0,0,3,115,44,11,3,5,0,0,63,7,0,0,0,3,0,10,3,3,3,3,0,0,12,54,14,6,8,3,0,85,0,0,0,0
113011258,543,1020,493,511,311,153,3031,74,52,25,13,3,0,167,0,0,0,0,0,0,0,74,52,25,13,3,0,167,151,59,9,7,3,3,232,17,4,0,0,0,0,21,0,0,0,0,0,0,0,19,10,0,0,0,0,29,187,73,9,7,3,3,282,25,10,3,0,0,0,38,3,3,3,0,3,0,12,21,12,0,5,3,3,44,49,25,6,5,6,3,94,5,12,0,5,0,0,22,858,1182,533,541,323,159,3596,664,1027,467,525,287,122,3092,43,22,7,5,0,0,77,0,3,0,0,0,0,3,43,25,7,5,0,0,80,163,78,16,13,4,3,277,11,3,0,0,0,0,14,26,3,0,0,0,0,29,3,3,0,3,0,0,9,203,87,16,16,4,3,329,20,3,3,0,5,3,34,3,4,4,0,0,0,11,3,3,0,4,0,0,10,26,10,7,4,5,3,55,0,0,0,0
113011259,534,743,295,329,203,88,2192,32,16,4,3,3,0,58,7,3,0,3,0,0,13,39,19,4,6,3,0,71,57,28,5,3,3,0,96,6,3,0,0,0,0,9,0,0,0,0,0,0,0,3,3,0,0,0,0,6,66,34,5,3,3,0,111,13,5,0,0,3,0,21,3,0,0,0,0,0,3,7,11,4,5,0,0,27,23,16,4,5,3,0,51,3,5,0,0,3,3,14,665,817,308,343,215,91,2439,591,787,322,319,143,75,2237,28,7,0,3,0,0,38,4,0,0,0,0,0,4,32,7,0,3,0,0,42,64,15,6,0,0,0,85,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,15,6,0,0,0,89,5,8,0,0,0,0,13,0,0,0,0,0,0,0,9,7,0,3,0,0,19,14,15,0,3,0,0,32,0,4,0,0
113021260,279,483,156,175,87,36,1216,5,4,0,3,0,0,12,3,3,0,0,0,0,6,8,7,0,3,0,0,18,17,0,3,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,3,0,0,23,8,0,0,0,0,0,8,3,3,0,3,0,0,9,3,0,0,0,0,0,3,14,3,0,3,0,0,20,6,0,0,0,0,0,6,324,493,159,184,87,36,1283,337,513,179,160,72,44,1305,7,3,0,0,0,0,10,0,0,3,0,3,0,6,7,3,3,0,3,0,16,25,7,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,0,0,0,0,32,10,0,3,3,0,0,16,3,3,0,0,0,0,6,3,4,0,0,0,0,7,16,7,3,3,0,0,29,0,0,0,0
113021261,426,672,297,328,180,76,1979,16,6,0,0,0,0,22,6,0,0,0,0,0,6,22,6,0,0,0,0,28,151,64,9,8,0,0,232,5,3,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,3,159,67,9,8,0,0,243,12,3,0,0,0,0,15,0,0,0,0,0,0,0,6,9,4,3,3,0,25,18,12,4,3,3,0,40,3,3,0,0,0,0,6,628,760,310,339,183,76,2296,482,719,305,300,140,66,2012,48,9,3,0,0,0,60,4,9,3,0,0,0,16,52,18,6,0,0,0,76,136,47,11,4,0,0,198,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,47,11,4,0,0,206,0,0,3,3,0,0,6,0,0,0,0,0,0,0,6,5,0,0,0,0,11,6,5,3,3,0,0,17,0,0,3,0
113021262,400,638,252,234,133,64,1721,12,0,0,0,0,0,12,3,0,0,0,0,0,3,15,0,0,0,0,0,15,12,7,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,12,10,0,0,0,0,22,8,3,0,0,3,0,14,0,0,0,0,0,0,0,3,7,0,0,0,0,10,11,10,0,0,3,0,24,0,3,3,3,3,0,12,438,661,255,237,139,64,1794,446,676,235,234,135,43,1769,12,4,0,0,0,0,16,0,0,0,0,0,0,0,12,4,0,0,0,0,16,23,9,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,0,0,0,0,32,9,3,0,0,0,0,12,3,0,0,0,0,0,3,3,6,3,4,0,0,16,15,9,3,4,0,0,31,0,0,0,0
113031263,625,1019,374,372,210,76,2676,23,7,3,0,0,0,33,3,0,0,3,0,0,6,26,7,3,3,0,0,39,89,15,0,0,0,0,104,15,3,0,0,0,0,18,0,0,0,0,0,0,0,3,0,0,0,0,0,3,107,18,0,0,0,0,125,7,5,0,0,0,0,12,0,0,0,0,0,0,0,13,6,3,5,0,3,30,20,11,3,5,0,3,42,0,0,3,0,0,0,3,778,1055,383,380,210,79,2885,675,1100,372,349,183,80,2759,60,13,0,0,0,0,73,0,0,0,5,0,0,5,60,13,0,5,0,0,78,52,19,0,0,0,3,74,16,0,0,0,0,0,16,3,0,0,0,0,0,3,0,0,0,0,0,0,0,71,19,0,0,0,3,93,8,5,3,0,0,0,16,0,0,0,0,0,0,0,10,3,3,0,0,0,16,18,8,6,0,0,0,32,0,0,0,0
113031264,295,407,172,161,120,46,1201,13,3,0,0,3,0,19,3,7,5,0,0,0,15,16,10,5,0,3,0,34,22,9,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,25,9,0,0,0,0,34,11,3,3,0,0,0,17,0,0,0,0,0,0,0,3,5,0,3,0,0,11,14,8,3,3,0,0,28,0,0,0,0,0,0,0,350,434,180,164,123,46,1297,277,424,182,160,111,52,1206,24,3,0,3,3,0,33,0,4,0,0,0,0,4,24,7,0,3,3,0,37,12,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,17,8,0,0,0,0,0,8,0,0,0,0,0,0,0,7,5,0,3,0,0,15,15,5,0,3,0,0,23,0,0,0,0
113031265,347,571,255,273,166,77,1689,13,4,0,3,0,0,20,0,0,0,0,0,0,0,13,4,0,3,0,0,20,46,9,0,0,3,0,58,6,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,3,55,9,0,0,3,0,67,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,3,3,0,12,3,3,3,3,3,0,15,3,3,0,0,0,0,6,421,590,258,279,172,77,1797,414,646,242,257,145,72,1776,4,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,4,19,8,0,0,0,0,27,6,3,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,3,28,11,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113031266,604,813,310,307,196,120,2350,22,14,5,0,0,0,41,0,0,0,0,0,0,0,22,14,5,0,0,0,41,79,11,0,0,3,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,82,11,0,0,3,0,96,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,3,3,0,3,15,6,3,3,3,0,3,18,19,5,3,0,0,0,27,733,846,321,310,199,123,2532,663,836,318,280,174,95,2366,31,15,0,0,3,0,49,0,0,0,0,0,0,0,31,15,0,0,3,0,49,90,19,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,93,19,0,0,0,0,112,4,0,0,0,0,0,4,0,0,0,0,0,0,0,6,3,3,0,0,0,12,10,3,3,0,0,0,16,0,0,0,0
113031267,677,1591,822,820,438,193,4541,40,37,11,4,3,3,98,3,3,3,0,0,0,9,43,40,14,4,3,3,107,291,128,21,9,3,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,11,299,128,24,9,3,0,463,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,3,3,0,0,0,0,6,1031,1762,860,833,444,196,5126,829,1717,847,848,442,198,4881,110,65,17,3,3,0,198,0,4,0,0,0,0,4,110,69,17,3,3,0,202,272,106,28,5,0,0,411,0,3,0,0,0,0,3,0,3,0,3,3,0,9,5,0,0,0,0,0,5,277,112,28,8,3,0,428,10,5,3,5,0,0,23,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,8,3,5,0,0,26,0,0,0,0
113031268,97,227,111,149,87,29,700,3,3,0,0,3,0,9,0,0,0,0,0,0,0,3,3,0,0,3,0,9,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,6,4,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,3,9,4,0,0,0,0,13,16,22,0,6,3,0,47,128,259,111,155,93,29,775,118,253,150,130,83,31,765,44,45,5,5,0,0,99,0,0,0,0,0,0,0,44,45,5,5,0,0,99,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,3,6,0,0,0,0,9,3,0,0,0,0,0,3,0,3,3,0,0,0,6,6,9,3,0,0,0,18,0,0,0,0
113031269,1006,1903,981,1005,461,209,5565,98,52,13,0,0,3,166,4,0,0,0,0,0,4,102,52,13,0,0,3,170,177,63,3,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,14,186,68,3,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,12,3,6,3,0,0,0,12,70,21,0,0,0,0,91,1367,2050,1000,1005,461,212,6095,1141,2149,1076,1112,546,213,6237,71,54,8,3,3,0,139,0,0,0,0,0,0,0,71,54,8,3,3,0,139,393,138,28,0,3,0,562,0,0,0,0,0,0,0,6,4,0,4,0,0,14,0,0,0,0,0,0,0,399,142,28,4,3,0,576,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,7,0,0,0,0,7,0,7,3,0,0,0,10,0,0,0,0
113031270,790,1151,618,453,242,109,3363,260,158,33,9,3,0,463,38,44,19,5,0,0,106,298,202,52,14,3,0,569,405,262,44,17,0,0,728,71,10,3,3,0,0,87,10,15,0,3,0,0,28,12,3,0,0,0,0,15,498,290,47,23,0,0,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,9,3,3,3,53,17,18,9,3,3,3,53,26,20,13,4,3,3,69,1629,1681,739,497,251,115,4912,859,1165,581,448,239,105,3397,133,74,25,8,4,0,244,48,35,9,3,0,0,95,181,109,34,11,4,0,339,590,334,72,20,7,3,1026,59,13,3,3,0,0,78,23,7,0,0,3,0,33,3,3,0,0,0,0,6,675,357,75,23,10,3,1143,0,4,0,0,0,0,4,0,0,0,0,0,0,0,18,13,9,3,5,0,48,18,17,9,3,5,0,52,0,0,0,0
113031271,783,1527,712,716,447,257,4442,6,4,0,0,3,0,13,0,4,0,0,3,0,7,6,8,0,0,6,0,20,79,21,3,3,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,7,83,21,3,3,0,3,113,28,10,3,0,0,0,41,0,0,0,0,0,0,0,4,13,4,8,9,0,38,32,23,7,8,9,0,79,5,10,3,4,3,0,25,909,1589,725,731,465,260,4679,881,1604,665,731,407,227,4515,25,15,7,0,0,0,47,0,0,0,0,0,0,0,25,15,7,0,0,0,47,41,14,4,4,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,14,4,4,0,0,63,25,9,0,4,0,3,41,3,0,0,0,0,0,3,4,5,5,0,0,0,14,32,14,5,4,0,3,58,3,3,0,0
114011272,554,1119,361,396,193,81,2704,61,70,8,0,0,0,139,12,4,0,0,0,0,16,73,74,8,0,0,0,155,57,19,5,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,3,3,0,0,18,64,24,8,3,0,0,99,116,103,6,0,0,0,225,0,0,0,0,0,0,0,4,8,0,4,0,0,16,120,111,6,4,0,0,241,11,6,3,3,0,0,23,822,1334,386,406,193,81,3222,688,1196,340,394,164,70,2852,96,65,6,5,0,0,172,8,3,0,0,0,0,11,104,68,6,5,0,0,183,24,13,3,3,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,27,16,3,3,0,0,49,83,64,6,0,0,0,153,3,3,0,0,0,0,6,3,0,3,0,0,0,6,89,67,9,0,0,0,165,3,0,0,0
114011273,270,460,129,151,71,26,1107,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,10,0,0,3,0,0,13,16,6,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,0,22,3,0,0,0,0,0,3,302,466,129,154,71,26,1148,255,504,139,157,81,35,1171,3,3,0,0,0,3,9,0,0,0,0,0,0,0,3,3,0,0,0,3,9,4,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,9,13,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,16,0,0,0,0
114011274,449,766,224,214,107,81,1841,22,7,0,3,0,0,32,0,3,0,0,0,0,3,22,10,0,3,0,0,35,39,31,4,0,0,0,74,3,0,0,0,0,0,3,0,0,0,0,0,0,0,8,3,3,0,3,0,17,50,34,7,0,3,0,94,17,13,3,0,0,0,33,3,0,0,0,0,0,3,3,4,5,3,0,0,15,23,17,8,3,0,0,51,4,11,3,3,0,0,21,548,838,242,223,110,81,2042,452,757,230,205,81,55,1780,15,16,0,4,0,0,35,10,10,5,5,0,0,30,25,26,5,9,0,0,65,22,10,5,0,0,0,37,0,0,0,0,0,0,0,6,0,0,0,0,0,6,8,0,0,0,0,0,8,36,10,5,0,0,0,51,8,12,3,0,0,0,23,0,0,0,0,0,0,0,4,4,0,0,0,0,8,12,16,3,0,0,0,31,0,3,0,0
114011275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114011276,298,544,178,141,63,19,1243,28,13,4,0,0,3,48,24,15,3,0,0,0,42,52,28,7,0,0,3,90,43,10,3,0,0,0,56,0,0,0,0,0,0,0,3,0,0,0,0,0,3,9,0,3,3,0,0,15,55,10,6,3,0,0,74,3,3,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,3,0,0,8,8,3,0,3,0,0,14,0,5,3,3,3,0,14,413,590,194,150,66,22,1435,344,575,148,150,46,23,1286,23,6,3,0,0,0,32,22,22,3,0,0,0,47,45,28,6,0,0,0,79,85,26,4,4,3,0,122,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,85,32,4,4,3,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0
114011277,807,1678,762,884,426,190,4747,134,121,17,5,0,3,280,0,3,0,3,0,0,6,134,124,17,8,0,3,286,181,98,22,5,3,0,309,3,3,0,0,0,0,6,0,0,0,0,0,0,0,7,5,0,0,0,0,12,191,106,22,5,3,0,327,59,32,0,0,0,0,91,0,0,0,0,0,0,0,9,6,3,0,0,3,21,68,38,3,0,0,3,112,4,4,3,0,3,0,14,1204,1950,807,897,432,196,5486,904,1817,762,871,369,146,4869,164,103,19,16,5,0,307,0,0,0,0,0,0,0,164,103,19,16,5,0,307,225,102,15,4,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,231,102,15,4,0,0,352,62,33,0,0,0,0,95,0,0,0,0,0,0,0,3,6,0,3,0,0,12,65,39,0,3,0,0,107,0,0,0,0
114011278,829,1450,754,662,333,180,4208,38,24,4,0,3,0,69,21,22,9,6,0,3,61,59,46,13,6,3,3,130,322,93,24,9,0,3,451,5,0,0,0,0,0,5,0,0,0,0,0,0,0,8,3,3,0,0,0,14,335,96,27,9,0,3,470,70,23,3,0,3,0,99,0,0,3,0,3,0,6,3,4,0,3,0,0,10,73,27,6,3,6,0,115,9,13,0,5,3,4,34,1305,1632,800,685,345,190,4957,1032,1785,870,764,363,160,4974,63,27,8,0,0,0,98,11,7,5,3,0,0,26,74,34,13,3,0,0,124,382,114,17,4,3,0,520,4,0,0,0,0,0,4,3,3,3,0,0,0,9,6,5,3,0,0,0,14,395,122,23,4,3,0,547,61,32,3,0,0,0,96,0,0,0,0,0,0,0,0,0,0,4,3,0,7,61,32,3,4,3,0,103,0,0,0,0
114011279,867,1683,552,514,248,125,3989,15,26,6,4,0,0,51,8,5,0,0,0,0,13,23,31,6,4,0,0,64,20,9,0,3,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,9,26,12,0,3,3,0,44,23,10,3,0,0,0,36,0,0,0,0,0,0,0,0,0,3,0,3,0,6,23,10,6,0,3,0,42,9,13,5,3,0,0,30,948,1749,569,524,254,125,4169,1006,1902,636,567,237,109,4457,23,48,3,0,3,3,80,0,0,3,0,0,0,3,23,48,6,0,3,3,83,42,16,3,4,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,8,47,19,3,4,0,0,73,21,8,3,0,0,0,32,0,3,0,0,3,0,6,0,3,0,4,0,0,7,21,14,3,4,3,0,45,0,0,0,3
114011280,354,696,166,138,74,41,1469,13,16,3,0,0,0,32,4,3,0,0,0,0,7,17,19,3,0,0,0,39,34,21,0,0,0,0,55,10,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,0,4,48,21,0,0,0,0,69,68,27,3,0,0,3,101,0,0,0,0,0,0,0,0,0,0,3,3,0,6,68,27,3,3,3,3,107,0,0,0,0,0,0,0,487,763,172,141,77,44,1684,427,782,163,154,61,36,1623,12,13,0,0,0,0,25,7,6,0,0,0,0,13,19,19,0,0,0,0,38,9,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,6,3,0,0,0,18,46,26,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,26,0,0,0,0,72,0,0,0,0
