region_id,Ot_ty_Ed_Ins_Pt_st_C01_P,Ot_ty_Ed_Ins_Pt_st_C06_M,Ot_ty_Ed_Ins_Pt_st_C06_F,Ot_ty_Ed_Ins_Pt_st_C06_P,Ot_ty_Ed_Ins_Pt_st_C11_M,Ot_ty_Ed_Ins_Pt_st_C11_F,Ot_ty_Ed_Ins_Pt_st_C11_P,O_t_E_I_F_P_s_s_ns_C01_M,O_t_E_I_F_P_s_s_ns_C01_F,O_t_E_I_F_P_s_s_ns_C01_P,O_t_E_I_F_P_s_s_ns_C06_M,O_t_E_I_F_P_s_s_ns_C06_F,O_t_E_I_F_P_s_s_ns_C06_P,O_t_E_I_F_P_s_s_ns_C11_M,O_t_E_I_F_P_s_s_ns_C11_F,O_t_E_I_F_P_s_s_ns_C11_P,Oth_ty_Edu_Ins_Tot_C01_M,Oth_ty_Edu_Ins_Tot_C01_F,Oth_ty_Edu_Ins_Tot_C01_P,Oth_ty_Edu_Ins_Tot_C06_M,Oth_ty_Edu_Ins_Tot_C06_F,Oth_ty_Edu_Ins_Tot_C06_P,Oth_ty_Edu_Ins_Tot_C11_M,Oth_ty_Edu_Ins_Tot_C11_F,Oth_ty_Edu_Ins_Tot_C11_P,Type_Educ_Insti_ns_C01_M,Type_Educ_Insti_ns_C01_F,Type_Educ_Insti_ns_C01_P,Type_Educ_Insti_ns_C06_M,Type_Educ_Insti_ns_C06_F,Type_Educ_Insti_ns_C06_P,Type_Educ_Insti_ns_C11_M,Type_Educ_Insti_ns_C11_F,Type_Educ_Insti_ns_C11_P,OS_vis_C01_M,OS_vis_C01_F,OS_vis_C01_P,OS_vis_C06_M,OS_vis_C06_F,OS_vis_C06_P,OS_vis_C11_M,OS_vis_C11_F,OS_vis_C11_P,Tot_C01_M,Tot_C01_F,Tot_C01_P,Tot_C06_M,Tot_C06_F,Tot_C06_P,Tot_C11_M,Tot_C11_F,Tot_C11_P
111021219,75,9,32,41,17,33,50,0,4,4,3,6,9,0,3,3,38,61,99,16,45,61,22,46,68,187,195,382,402,438,840,372,382,754,10,21,31,28,20,48,35,21,56,1780,1872,3652,1845,1937,3782,1740,1818,3558
111021220,40,8,30,38,16,24,40,0,0,0,0,0,0,3,3,6,13,31,44,11,33,44,22,27,49,137,130,267,275,245,520,161,147,308,16,16,32,8,16,24,6,10,16,1233,1201,2434,1196,1201,2397,1073,1098,2171
111021221,17,10,15,25,5,11,16,0,0,0,0,0,0,0,3,3,4,16,20,13,19,32,5,20,25,85,88,173,195,172,367,162,150,312,0,3,3,3,4,7,3,0,3,963,929,1892,989,990,1979,908,946,1854
111031222,84,20,32,52,12,31,43,3,0,3,3,0,3,0,0,0,41,56,97,26,38,64,17,39,56,213,254,467,398,415,813,309,297,606,17,25,42,25,27,52,25,21,46,1917,2006,3923,2047,2104,4151,2018,2106,4124
111031223,28,6,18,24,6,17,23,0,0,0,0,0,0,0,0,0,14,23,37,9,24,33,6,25,31,139,138,277,346,334,680,303,309,612,3,9,12,7,3,10,6,17,23,1183,1172,2355,1236,1231,2467,1164,1215,2379
111031224,67,18,34,52,21,34,55,0,3,3,3,0,3,0,0,0,31,58,89,26,42,68,26,45,71,257,283,540,477,457,934,454,372,826,21,19,40,31,34,65,33,24,57,1586,1676,3262,1693,1782,3475,1813,1764,3577
111031225,82,28,23,51,32,37,69,0,0,0,0,0,0,0,0,0,31,64,95,40,30,70,37,48,85,242,265,507,376,482,858,609,613,1222,27,33,60,23,35,58,26,33,59,2078,2239,4317,2269,2372,4641,2654,2747,5401
111031226,49,12,23,35,15,25,40,0,0,0,0,0,0,0,0,0,18,35,53,17,26,43,24,32,56,114,115,229,197,228,425,185,187,372,6,15,21,3,14,17,25,27,52,1338,1359,2697,1643,1637,3280,1797,1751,3548
111031227,71,16,33,49,25,36,61,0,0,0,0,0,0,3,0,3,31,62,93,21,48,69,41,50,91,289,349,638,572,568,1140,564,560,1124,27,23,50,32,34,66,40,42,82,1966,2155,4121,2127,2209,4336,2210,2190,4400
111031228,92,23,39,62,9,41,50,0,3,3,4,0,4,0,0,0,32,75,107,30,44,74,15,55,70,162,191,353,334,341,675,257,241,498,27,40,67,18,29,47,20,24,44,1790,1936,3726,1902,2006,3908,1922,2050,3972
111031229,53,17,38,55,20,36,56,0,0,0,0,0,0,0,3,3,27,41,68,34,59,93,36,68,104,467,427,894,753,605,1358,490,361,851,99,86,185,127,118,245,131,100,231,1720,1657,3377,1877,1907,3784,1819,1762,3581
111031230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
111031231,30,3,22,25,10,20,30,0,0,0,0,0,0,0,0,0,16,30,46,11,28,39,26,31,57,225,253,478,339,369,708,374,397,771,126,182,308,127,138,265,142,125,267,1957,2014,3971,1984,2105,4089,2347,2337,4684
111031232,26,3,15,18,10,13,23,0,0,0,0,0,0,0,0,0,9,20,29,3,22,25,14,13,27,144,175,319,303,204,507,176,171,347,7,7,14,6,4,10,8,10,18,687,750,1437,788,674,1462,686,691,1377
111031233,82,23,23,46,28,57,85,0,0,0,0,3,3,0,0,0,33,75,108,28,41,69,40,74,114,252,307,559,466,537,1003,550,642,1192,11,13,24,33,23,56,35,39,74,2481,2603,5084,2521,2603,5124,2641,2740,5381
111031234,56,12,24,36,12,37,49,0,3,3,0,0,0,0,0,0,26,46,72,15,35,50,21,50,71,210,254,464,494,491,985,465,515,980,27,27,54,25,28,53,32,42,74,1628,1789,3417,1815,1821,3636,1877,2100,3977
111031235,43,15,19,34,9,23,32,0,0,0,0,0,0,0,3,3,23,30,53,15,30,45,17,30,47,155,171,326,477,454,931,330,239,569,10,10,20,19,14,33,26,27,53,880,909,1789,1160,1234,2394,1150,1170,2320
112011236,73,15,41,56,12,37,49,3,3,6,0,0,0,0,0,0,26,65,91,18,47,65,18,50,68,314,309,623,617,787,1404,638,650,1288,38,44,82,42,59,101,33,26,59,2052,2078,4130,2093,2357,4450,2058,2237,4295
112011237,73,16,52,68,20,39,59,0,3,3,0,0,0,3,0,3,26,60,86,22,57,79,30,44,74,186,212,398,380,411,791,343,361,704,42,44,86,30,39,69,29,39,68,2178,2291,4469,2166,2429,4595,2133,2256,4389
112011238,40,5,17,22,9,28,37,0,0,0,0,0,0,0,0,0,15,31,46,9,21,30,12,37,49,140,141,281,202,205,407,148,149,297,23,19,42,11,16,27,31,33,64,869,847,1716,800,814,1614,786,880,1666
112011239,51,11,36,47,12,35,47,0,0,0,0,0,0,0,0,0,15,46,61,17,44,61,17,39,56,152,115,267,312,279,591,185,206,391,17,26,43,31,27,58,20,24,44,990,1003,1993,1202,1178,2380,1054,1182,2236
112011240,92,16,43,59,19,41,60,0,0,0,0,0,0,0,0,0,37,83,120,27,54,81,30,57,87,382,343,725,661,539,1200,571,423,994,598,587,1185,339,429,768,379,427,806,2024,2052,4076,1956,1966,3922,1815,1798,3613
112011241,14,0,19,19,6,13,19,0,0,0,0,0,0,0,0,0,7,13,20,0,27,27,6,18,24,104,108,212,199,205,404,136,159,295,6,12,18,6,8,14,12,16,28,657,654,1311,765,767,1532,664,699,1363
112011242,23,5,19,24,16,25,41,0,0,0,0,0,0,0,0,0,5,21,26,8,22,30,16,30,46,79,87,166,146,156,302,143,145,288,15,18,33,24,26,50,27,39,66,929,958,1887,1090,1172,2262,1100,1248,2348
112011243,62,21,48,69,15,37,52,3,0,3,0,0,0,0,0,0,26,49,75,21,54,75,20,45,65,191,217,408,388,428,816,324,270,594,32,27,59,27,26,53,27,34,61,1181,1223,2404,1223,1379,2602,1182,1269,2451
112021244,36,13,30,43,11,30,41,0,3,3,0,4,4,0,3,3,18,38,56,16,45,61,15,40,55,168,191,359,334,373,707,448,449,897,7,12,19,12,4,16,3,15,18,1403,1545,2948,1548,1699,3247,1624,1784,3408
112021245,30,5,20,25,7,17,24,0,0,0,0,0,0,0,0,0,14,26,40,5,28,33,13,27,40,191,161,352,220,199,419,269,223,492,4,4,8,9,9,18,6,9,15,1043,1046,2089,1008,1079,2087,989,1074,2063
112021246,51,20,47,67,22,41,63,0,0,0,0,3,3,0,3,3,27,37,64,20,56,76,25,56,81,232,251,483,324,377,701,255,305,560,8,7,15,17,25,42,14,18,32,1791,1920,3711,1744,1986,3730,1742,2011,3753
112021247,22,5,22,27,6,8,14,0,3,3,0,0,0,0,0,0,9,21,30,12,32,44,10,12,22,139,132,271,208,229,437,212,229,441,3,5,8,11,7,18,9,15,24,1153,1166,2319,1110,1193,2303,967,1086,2053
112021248,95,14,36,50,28,42,70,0,3,3,3,0,3,3,0,3,42,71,113,17,44,61,41,59,100,373,348,721,591,630,1221,509,480,989,58,95,153,68,84,152,43,71,114,2709,3041,5750,2813,3076,5889,2568,2784,5352
112021249,58,19,45,64,21,43,64,3,3,6,0,5,5,0,0,0,35,49,84,31,62,93,27,54,81,266,260,526,396,362,758,442,377,819,57,86,143,33,45,78,44,34,78,2329,2459,4788,2287,2435,4722,2309,2384,4693
112031250,46,12,23,35,7,35,42,0,0,0,0,3,3,0,0,0,17,37,54,12,31,43,12,47,59,144,157,301,410,429,839,413,470,883,17,29,46,34,46,80,45,70,115,1038,1045,2083,1345,1479,2824,1616,1790,3406
112031251,22,8,19,27,7,23,30,0,3,3,0,0,0,3,0,3,16,18,34,13,22,35,14,29,43,150,200,350,245,265,510,289,307,596,28,23,51,13,18,31,11,8,19,1026,1120,2146,1077,1151,2228,1137,1311,2448
112031252,45,7,28,35,14,32,46,3,0,3,0,0,0,0,0,0,44,35,79,10,31,41,18,43,61,201,222,423,411,376,787,310,333,643,32,43,75,11,24,35,25,28,53,1489,1533,3022,1542,1589,3131,1379,1518,2897
112031253,35,9,30,39,15,44,59,0,0,0,0,0,0,0,0,0,17,29,46,13,33,46,22,49,71,169,174,343,336,339,675,367,313,680,22,16,38,39,50,89,36,43,79,1289,1361,2650,1630,1669,3299,1816,1854,3670
112031254,54,22,40,62,32,38,70,0,3,3,0,0,0,0,0,0,27,54,81,26,49,75,40,67,107,371,432,803,1016,1084,2100,778,908,1686,83,97,180,101,95,196,101,98,199,1832,1940,3772,2400,2595,4995,2392,2756,5148
112031255,77,16,66,82,33,64,97,3,3,6,0,3,3,0,0,0,40,59,99,26,79,105,51,87,138,294,347,641,839,920,1759,751,900,1651,71,98,169,66,74,140,53,87,140,2591,2693,5284,3360,3556,6916,3219,3699,6918
113011256,59,14,34,48,25,41,66,3,3,6,0,0,0,0,0,0,32,39,71,27,43,70,39,62,101,443,410,853,818,733,1551,921,784,1705,37,30,67,61,69,130,106,58,164,2343,2187,4530,2601,2544,5145,2909,2823,5732
113011257,38,9,33,42,6,30,36,0,0,0,0,0,0,3,0,3,24,29,53,13,33,46,12,34,46,315,258,573,553,477,1030,415,366,781,33,23,56,52,29,81,52,25,77,2117,2018,4135,2137,1981,4118,1929,1789,3718
113011258,19,4,25,29,6,15,21,0,0,0,0,0,0,0,0,0,3,22,25,10,25,35,11,21,32,208,213,421,463,370,833,384,439,823,21,21,42,15,20,35,18,22,40,1706,1634,3340,1824,1770,3594,1662,1785,3447
113011259,14,8,6,14,7,12,19,3,0,3,0,0,0,0,0,0,8,9,17,8,6,14,10,15,25,149,161,310,235,201,436,264,286,550,3,5,8,5,11,16,7,5,12,901,1015,1916,893,900,1793,864,956,1820
113021260,14,3,15,18,5,8,13,0,0,0,0,0,0,0,0,0,6,11,17,6,18,24,5,13,18,298,128,426,280,93,373,226,93,319,0,5,5,4,6,10,18,0,18,683,515,1198,599,452,1051,551,423,974
113021261,17,5,20,25,5,6,11,0,0,0,0,0,0,0,0,0,6,24,30,8,24,32,8,10,18,147,157,304,249,284,533,198,228,426,36,12,48,3,3,6,6,13,19,944,910,1854,877,966,1843,849,914,1763
113021262,15,4,15,19,3,8,11,0,0,0,0,0,0,0,0,0,5,13,18,4,19,23,6,15,21,83,82,165,123,132,255,144,115,259,5,3,8,9,3,12,5,4,9,640,663,1303,651,655,1306,659,621,1280
113031263,31,5,9,14,4,9,13,0,0,0,0,0,0,0,0,0,16,25,41,9,12,21,7,13,20,103,109,212,195,228,423,284,293,577,3,8,11,9,9,18,11,8,19,964,1072,2036,954,1117,2071,980,1080,2060
113031264,14,3,8,11,3,3,6,0,0,0,0,0,0,0,0,0,6,11,17,3,8,11,3,6,9,43,32,75,131,105,236,110,99,209,7,3,10,3,3,6,4,4,8,435,437,872,491,490,981,512,496,1008
113031265,20,0,11,11,3,14,17,0,0,0,3,0,3,3,0,3,8,15,23,3,11,14,6,19,25,661,81,742,913,201,1114,919,170,1089,0,5,5,0,3,3,4,3,7,1343,760,2103,1540,776,2316,1504,748,2252
113031266,6,0,5,5,9,8,17,0,0,0,0,0,0,0,0,0,6,8,14,0,5,5,13,12,25,108,95,203,204,210,414,160,168,328,3,3,6,4,10,14,3,3,6,941,920,1861,895,917,1812,840,851,1691
113031267,59,21,31,52,18,40,58,0,0,0,4,0,4,0,3,3,25,40,65,28,37,65,25,50,75,157,204,361,334,334,668,310,338,648,15,27,42,10,12,22,12,19,31,2272,2419,4691,2351,2484,4835,2286,2516,4802
113031268,13,0,6,6,7,8,15,3,0,3,0,0,0,0,0,0,14,13,27,9,6,15,7,8,15,42,53,95,67,79,146,101,104,205,17,22,39,18,17,35,12,10,22,737,884,1621,771,971,1742,822,1278,2100
113031269,65,12,34,46,31,52,83,0,0,0,0,5,5,3,0,3,31,55,86,26,46,72,47,59,106,228,253,481,415,556,971,442,488,930,19,22,41,15,22,37,19,13,32,2651,2934,5585,2967,3292,6259,3271,3483,6754
113031270,55,16,26,42,13,26,39,0,0,0,0,0,0,0,0,0,60,55,115,37,34,71,53,38,91,301,280,581,493,501,994,484,472,956,38,29,67,26,34,60,30,33,63,2041,2039,4080,2001,2128,4129,1886,2027,3913
113031271,64,14,30,44,12,40,52,0,0,0,4,0,4,3,0,3,97,88,185,85,44,129,87,53,140,270,257,527,352,363,715,369,364,733,10,21,31,8,8,16,19,18,37,2509,2251,4760,2353,2185,4538,2235,2172,4407
114011272,31,12,13,25,10,24,34,0,3,3,0,0,0,0,0,0,13,27,40,15,16,31,13,29,42,162,142,304,264,278,542,222,234,456,18,17,35,22,14,36,31,21,52,1166,1143,2309,1215,1140,2355,1093,1066,2159
114011273,7,0,6,6,5,10,15,0,3,3,0,0,0,0,0,0,0,10,10,6,6,12,11,10,21,98,94,192,98,122,220,140,127,267,5,10,15,4,5,9,0,8,8,439,428,867,474,482,956,525,531,1056
114011274,14,3,9,12,3,11,14,0,0,0,0,0,0,0,0,0,3,11,14,7,9,16,6,16,22,98,98,196,203,189,392,148,142,290,3,3,6,4,10,14,5,8,13,681,643,1324,672,609,1281,553,548,1101
114011275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,15
114011276,17,3,8,11,0,15,15,0,0,0,0,0,0,0,0,0,6,11,17,3,11,14,0,15,15,68,72,140,109,104,213,183,185,368,9,13,22,17,19,36,7,13,20,412,455,867,447,463,910,475,539,1014
114011277,70,17,50,67,24,50,74,0,3,3,0,0,0,3,0,3,26,62,88,23,59,82,34,66,100,235,236,471,468,500,968,416,401,817,23,24,47,15,17,32,17,21,38,2348,2439,4787,2316,2377,4693,2222,2294,4516
114011278,76,14,46,60,21,56,77,0,0,0,0,0,0,0,0,0,30,56,86,24,49,73,28,67,95,384,375,759,709,741,1450,1416,910,2326,11,14,25,11,17,28,12,20,32,2089,2177,4266,2398,2565,4963,3266,2930,6196
114011279,46,5,20,25,15,25,40,3,0,3,3,0,3,0,3,3,24,32,56,12,26,38,20,34,54,373,403,776,401,431,832,431,476,907,9,13,22,7,13,20,11,13,24,1598,1647,3245,1625,1677,3302,1635,1807,3442
114011280,10,3,11,14,3,8,11,0,0,0,0,0,0,0,0,0,3,7,10,3,11,14,3,8,11,63,55,118,123,152,275,102,113,215,3,4,7,0,3,3,3,3,6,423,411,834,438,501,939,376,407,783
114011281,13,6,4,10,5,8,13,0,0,0,0,0,0,0,0,0,8,12,20,6,7,13,9,11,20,51,51,102,91,72,163,108,87,195,9,11,20,3,3,6,0,8,8,356,407,763,402,411,813,452,476,928
114011282,52,12,25,37,12,39,51,0,0,0,0,3,3,0,0,0,23,42,65,15,34,49,15,51,66,163,202,365,452,563,1015,454,547,1001,13,16,29,18,27,45,14,22,36,1519,1735,3254,1817,2072,3889,1736,2005,3741
114011283,14,13,6,19,4,5,9,0,0,0,0,0,0,0,0,0,8,13,21,13,9,22,8,9,17,69,53,122,175,148,323,108,122,230,9,9,18,5,7,12,7,9,16,588,553,1141,626,610,1236,569,532,1101
114021284,53,16,31,47,11,47,58,0,3,3,0,3,3,0,0,0,25,45,70,19,40,59,14,55,69,183,242,425,394,550,944,288,341,629,39,40,79,24,49,73,28,40,68,1584,1639,3223,1712,1994,3706,1581,1666,3247
114021285,16,10,19,29,9,21,30,0,3,3,0,0,0,0,0,0,5,18,23,10,22,32,22,24,46,147,114,261,170,159,329,167,138,305,3,12,15,0,4,4,5,4,9,915,829,1744,886,834,1720,899,907,1806
114021286,29,19,22,41,8,22,30,0,0,0,0,0,0,0,3,3,10,26,36,23,29,52,8,25,33,151,171,322,322,287,609,243,275,518,5,14,19,11,17,28,8,14,22,1093,1334,2427,1172,1363,2535,1093,1396,2489
114021287,33,10,25,35,12,30,42,3,0,3,0,0,0,0,0,0,15,31,46,10,29,39,20,34,54,221,183,404,234,348,582,207,275,482,15,18,33,30,23,53,79,45,124,1378,1399,2777,1181,1372,2553,1285,1380,2665
114021288,10,4,10,14,8,8,16,0,0,0,0,0,0,0,0,0,0,14,14,4,13,17,11,8,19,59,66,125,107,90,197,79,85,164,7,10,17,10,13,23,3,5,8,460,455,915,536,507,1043,443,483,926
114021289,27,9,26,35,9,15,24,0,0,0,0,0,0,0,0,0,12,30,42,17,30,47,9,20,29,122,131,253,178,179,357,160,177,337,9,34,43,9,6,15,16,20,36,795,848,1643,788,811,1599,789,854,1643
115011290,119,29,52,81,21,65,86,0,0,0,0,3,3,0,0,0,60,81,141,47,71,118,32,85,117,239,278,517,366,443,809,334,350,684,47,62,109,32,68,100,62,93,155,2598,2647,5245,2800,2885,5685,3080,3132,6212
115011291,84,21,40,61,24,55,79,3,0,3,3,3,6,0,0,0,44,92,136,78,156,234,72,149,221,199,208,407,338,308,646,318,304,622,44,65,109,85,95,180,84,101,185,2833,2839,5672,3125,3229,6354,3144,3254,6398
115011292,130,37,63,100,52,86,138,0,0,0,0,0,0,4,0,4,84,98,182,48,82,130,78,106,184,361,343,704,559,566,1125,499,530,1029,71,103,174,69,100,169,88,144,232,4044,3963,8007,4006,4045,8051,4259,4308,8567
115011293,163,33,68,101,41,60,101,0,0,0,0,0,0,0,0,0,73,110,183,46,77,123,47,71,118,352,606,958,414,556,970,345,478,823,79,117,196,89,124,213,92,122,214,4302,4783,9085,4234,4425,8659,4027,4072,8099
115011294,17,10,13,23,13,13,26,0,0,0,0,0,0,0,3,3,14,12,26,16,20,36,16,16,32,63,73,136,81,100,181,93,96,189,8,17,25,11,24,35,3,9,12,1034,1077,2111,963,1022,1985,922,877,1799
115011295,60,31,45,76,41,90,131,0,0,0,0,3,3,0,3,3,39,50,89,41,62,103,59,104,163,187,168,355,503,476,979,392,378,770,20,42,62,37,66,103,74,110,184,1997,1955,3952,3428,3554,6982,4172,4319,8491
115011296,80,23,38,61,20,30,50,0,0,0,0,0,0,3,4,7,41,56,97,30,48,78,26,38,64,229,244,473,227,227,454,133,156,289,64,69,133,44,63,107,51,76,127,2516,2606,5122,2224,2306,4530,1995,2028,4023
115021297,106,19,58,77,22,59,81,0,0,0,0,0,0,0,0,0,48,81,129,26,67,93,31,75,106,341,346,687,538,610,1148,376,428,804,63,65,128,61,53,114,41,43,84,3145,3196,6341,3222,3291,6513,3159,3215,6374
115021298,25,3,11,14,4,10,14,0,0,0,3,0,3,0,0,0,11,18,29,9,14,23,10,16,26,156,165,321,158,144,302,78,113,191,14,13,27,35,27,62,18,18,36,934,930,1864,844,773,1617,738,796,1534
115031299,8,4,3,7,7,9,16,0,0,0,0,0,0,0,0,0,11,8,19,4,3,7,7,9,16,96,83,179,186,164,350,216,164,380,3,4,7,4,6,10,8,5,13,357,376,733,481,428,909,655,420,1075
115031300,95,21,59,80,30,61,91,0,3,3,0,3,3,0,0,0,35,77,112,26,74,100,35,77,112,626,597,1223,698,662,1360,656,600,1256,13,30,43,32,41,73,34,36,70,3629,3581,7210,3834,3569,7403,3407,3442,6849
115041301,47,5,28,33,7,27,34,0,3,3,3,0,3,0,0,0,17,39,56,11,33,44,10,32,42,228,204,432,257,251,508,249,235,484,12,23,35,3,9,12,7,15,22,1290,1365,2655,1342,1307,2649,1375,1397,2772
115041302,39,24,53,77,24,56,80,0,3,3,0,0,0,0,3,3,16,33,49,33,61,94,37,71,108,229,224,453,448,482,930,423,388,811,21,32,53,28,47,75,36,64,100,1472,1497,2969,2969,2868,5837,3385,3303,6688
116011303,87,26,39,65,44,76,120,0,3,3,3,0,3,0,0,0,59,79,138,59,64,123,90,140,230,299,308,607,689,633,1322,585,614,1199,30,35,65,51,50,101,63,80,143,1788,1791,3579,2261,2165,4426,2485,2560,5045
116011304,67,12,48,60,38,55,93,0,0,0,0,0,0,0,0,0,40,53,93,24,59,83,61,70,131,343,342,685,579,617,1196,548,530,1078,25,35,60,31,46,77,45,70,115,2482,2391,4873,2482,2513,4995,2661,2588,5249
116011305,109,35,70,105,60,82,142,0,3,3,0,6,6,5,0,5,64,82,146,62,105,167,122,131,253,572,579,1151,955,985,1940,717,720,1437,52,77,129,50,73,123,72,112,184,3587,3676,7263,3953,3997,7950,4126,4318,8444
116011306,92,38,63,101,41,51,92,3,3,6,3,6,9,0,4,4,65,65,130,56,94,150,72,81,153,414,409,823,705,714,1419,675,609,1284,42,50,92,39,65,104,45,74,119,3324,3222,6546,3214,3319,6533,3300,3347,6647
116011307,111,28,77,105,32,65,97,3,3,6,3,0,3,0,4,4,60,102,162,37,96,133,50,101,151,424,457,881,766,747,1513,632,634,1266,24,48,72,35,46,81,44,63,107,3582,3496,7078,3544,3493,7037,3534,3618,7152
116011308,100,31,62,93,51,88,139,0,0,0,3,0,3,0,3,3,49,88,137,49,77,126,83,139,222,405,410,815,693,674,1367,643,608,1251,48,66,114,102,118,220,53,106,159,3163,3185,6348,3356,3469,6825,3342,3506,6848
116021309,56,31,34,65,31,46,77,0,0,0,0,3,3,0,0,0,39,43,82,79,68,147,90,103,193,190,174,364,401,337,738,243,236,479,87,59,146,85,108,193,61,91,152,1538,1419,2957,2530,2437,4967,2874,2802,5676
116021310,16,25,40,65,37,68,105,3,0,3,0,0,0,0,0,0,14,16,30,35,50,85,56,91,147,649,149,798,1253,504,1757,1061,322,1383,10,24,34,40,52,92,104,182,286,1021,563,1584,2511,1850,4361,4203,3676,7879
116021311,114,31,58,89,44,100,144,3,3,6,4,0,4,3,3,6,50,93,143,43,84,127,70,136,206,409,417,826,611,622,1233,462,503,965,33,69,102,63,95,158,74,122,196,3460,3580,7040,4127,4178,8305,4252,4341,8593
116021312,51,14,27,41,12,28,40,0,0,0,3,3,6,0,6,6,24,42,66,25,39,64,18,39,57,284,277,561,382,376,758,395,374,769,18,17,35,23,16,39,25,29,54,1736,1679,3415,1648,1645,3293,1673,1678,3351
116031313,63,8,18,26,12,27,39,3,3,6,3,0,3,0,3,3,34,56,90,15,31,46,29,39,68,768,804,1572,1105,1161,2266,862,898,1760,23,37,60,13,32,45,13,37,50,3308,3421,6729,3373,3394,6767,3264,3253,6517
116031314,25,12,21,33,19,25,44,0,0,0,0,0,0,3,3,6,14,20,34,12,24,36,25,36,61,178,222,400,288,292,580,240,229,469,16,16,32,12,21,33,26,35,61,1395,1415,2810,1416,1373,2789,1383,1379,2762
116031315,76,28,36,64,33,43,76,0,3,3,3,4,7,4,5,9,30,68,98,52,52,104,52,77,129,435,414,849,593,558,1151,638,584,1222,44,52,96,38,68,106,42,79,121,3312,3116,6428,3568,3439,7007,3600,3568,7168
116031316,39,7,22,29,11,36,47,3,0,3,7,6,13,0,3,3,19,38,57,21,40,61,25,61,86,615,627,1242,883,922,1805,865,860,1725,5,10,15,13,24,37,19,25,44,2585,2573,5158,2743,2736,5479,2799,2815,5614
116031317,90,33,41,74,51,73,124,3,3,6,0,3,3,4,3,7,52,81,133,44,68,112,94,118,212,645,564,1209,1277,1193,2470,1011,962,1973,22,46,68,43,59,102,45,78,123,2818,2761,5579,3558,3582,7140,3894,3895,7789
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,9,4,13,0,0,0,0,0,0,36,4,40
116031319,70,21,32,53,32,51,83,3,0,3,0,0,0,3,3,6,41,51,92,32,44,76,47,82,129,503,506,1009,656,708,1364,678,681,1359,23,42,65,35,64,99,41,69,110,2880,2827,5707,3009,3191,6200,3239,3340,6579
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011321,42,9,24,33,16,30,46,0,0,0,0,0,0,0,0,0,22,30,52,13,32,45,28,50,78,244,254,498,314,423,737,309,289,598,18,25,43,15,13,28,11,29,40,1017,1045,2062,1171,1254,2425,1345,1345,2690
117011322,104,27,48,75,45,68,113,0,0,0,0,0,0,3,0,3,57,111,168,44,70,114,90,102,192,661,655,1316,908,827,1735,924,846,1770,94,90,184,119,119,238,155,164,319,2739,2646,5385,2950,2782,5732,3265,3158,6423
117011323,62,12,15,27,23,28,51,0,0,0,3,0,3,4,0,4,39,60,99,27,24,51,45,42,87,310,324,634,429,464,893,357,379,736,36,62,98,29,41,70,29,57,86,1522,1620,3142,1552,1616,3168,1609,1682,3291
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,10,5,15,0,0,0,0,0,0,19,27,46,0,0,0,0,0,0,32,39,71
117021326,205,50,99,149,53,83,136,0,3,3,0,8,8,4,3,7,129,177,306,79,137,216,115,120,235,1084,1097,2181,1210,1103,2313,958,840,1798,112,143,255,126,138,264,112,94,206,3843,4053,7896,3642,3763,7405,3590,3622,7212
117021327,200,64,79,143,57,90,147,3,0,3,3,5,8,0,3,3,106,157,263,89,114,203,76,122,198,650,547,1197,958,879,1837,806,661,1467,112,107,219,86,118,204,97,117,214,2505,2711,5216,2688,2900,5588,2794,2984,5778
117021328,60,18,33,51,17,27,44,0,0,0,0,0,0,3,0,3,40,49,89,18,44,62,35,42,77,268,266,534,408,346,754,382,268,650,44,27,71,28,31,59,16,28,44,976,979,1955,1049,991,2040,1086,1000,2086
117031329,128,33,46,79,48,53,101,3,0,3,0,0,0,5,3,8,90,97,187,55,76,131,93,112,205,1276,835,2111,2432,1686,4118,1169,671,1840,523,467,990,375,263,638,324,317,641,2432,1900,4332,3309,2489,5798,2226,1760,3986
117031330,129,41,55,96,42,77,119,0,0,0,0,0,0,0,3,3,76,77,153,53,66,119,55,100,155,363,327,690,743,538,1281,429,328,757,40,43,83,42,57,99,58,65,123,1276,1310,2586,1687,1692,3379,1579,1793,3372
