region_id,Med_age_persns_C2001,Med_age_persns_C2006,Med_age_persns_C2011,Med_mortg_rep_mon_C2001,Med_mortg_rep_mon_C2006,Med_mortg_rep_mon_C2011,Med_person_inc_we_C2001,Med_person_inc_we_C2006,Med_person_inc_we_C2011,Med_rent_weekly_C2001,Med_rent_weekly_C2006,Med_rent_weekly_C2011,Med_Famly_inc_we_C2001,Med_Famly_inc_we_C2006,Med_Famly_inc_we_C2011,Avg_num_p_per_brm_C2001,Avg_num_p_per_brm_C2006,Avg_num_p_per_brm_C2011,Med_tot_hh_inc_wee_C2001,Med_tot_hh_inc_wee_C2006,Med_tot_hh_inc_wee_C2011,Average_hh_size_C2001,Average_hh_size_C2006,Average_hh_size_C2011
120031392,36,39,39,1300,1733,2167,422,490,611,215,245,350,1106,1319,1741,1.2,1.2,1.2,1002,1166,1501,2.8,2.7,2.7
120031393,36,38,38,1300,1850,2167,396,447,549,200,238,340,1101,1243,1539,1.2,1.2,1.2,917,1071,1319,2.7,2.7,2.7
120031394,35,37,37,1300,1820,2329,473,580,765,200,230,360,1120,1364,1907,1.2,1.2,1.2,960,1143,1561,2.4,2.3,2.3
120031395,37,38,39,1400,1939,2300,474,587,738,210,250,365,1228,1494,2104,1.2,1.1,1.2,1012,1224,1636,2.4,2.4,2.5
120031396,36,31,30,1200,1824,2000,367,451,581,210,260,390,958,1115,1426,1.4,1.3,1.4,839,1019,1389,2.9,2.7,2.7
120031397,36,34,33,1692,2100,2427,410,453,552,260,300,420,1215,1382,1672,1.2,1.2,1.3,1010,1165,1466,2.9,2.9,2.9
121011398,34,34,35,1700,2275,2600,559,623,728,321,350,480,1505,1695,1972,1.2,1.2,1.3,1182,1352,1674,2.4,2.4,2.5
121011399,35,35,36,1625,2037,2555,636,767,866,280,300,421,1604,1955,2314,1.1,1.1,1.2,1243,1495,1894,2.4,2.4,2.5
121011400,37,38,38,1800,2383,3000,636,796,953,296,310,440,1808,2473,2743,1.1,1.1,1.1,1515,1833,2377,2.6,2.6,2.6
121011401,33,33,34,1948,2400,2800,722,936,1146,371,380,520,1751,2420,2693,1.2,1.2,1.2,1521,1827,2366,2.2,2.1,2.2
121011402,38,39,40,1950,2600,3250,601,756,917,350,380,530,1734,2455,2707,1.1,1.1,1.1,1509,1878,2482,2.7,2.8,2.8
121021403,35,37,38,1332,1950,2383,508,588,692,290,330,440,1447,1720,2120,1.1,1.1,1.1,1283,1533,1909,3.0,3.0,3.0
121021404,34,37,39,1300,1798,2300,516,607,719,260,300,400,1409,1711,2071,1.1,1.1,1.1,1248,1513,1852,3.0,3.0,3.0
121021405,36,36,36,1350,1889,2167,480,568,672,245,280,390,1221,1457,1774,1.2,1.2,1.2,991,1176,1463,2.5,2.4,2.5
121021406,37,38,39,1408,2000,2600,504,608,707,280,310,395,1551,1901,2318,1.1,1.1,1.1,1366,1631,2010,2.9,2.9,2.9
121031407,40,42,41,2100,2540,3033,579,693,775,378,435,600,1830,2538,2632,1.1,1.1,1.1,1647,2118,2379,3.0,2.9,2.9
121031408,39,40,40,2000,2518,3100,616,760,874,323,360,508,1829,2603,2757,1.1,1.1,1.1,1593,2132,2555,2.9,2.9,3.0
121031409,38,40,40,1800,2400,3116,592,741,842,402,478,600,1802,2609,2748,1.1,1.0,1.1,1659,2398,2610,3.0,3.1,3.1
121031410,40,42,43,2000,2500,3000,571,693,776,496,525,690,1779,2461,2643,1.0,1.0,1.1,1665,2196,2507,3.1,3.0,2.9
121031411,41,43,43,1799,2277,3000,554,667,758,371,380,530,1693,2226,2575,1.0,1.0,1.0,1469,1779,2123,2.8,2.8,2.8
121031412,39,41,41,1950,2500,3100,575,690,817,360,400,550,1881,2591,2714,1.0,1.0,1.1,1741,2401,2563,3.1,3.1,3.0
121041413,36,37,38,1856,2400,3000,816,1013,1195,340,351,495,1856,2531,2780,1.1,1.1,1.1,1451,1761,2251,2.0,2.0,2.1
121041414,34,35,35,1800,2200,2600,808,974,1169,325,350,470,1851,2397,2731,1.1,1.1,1.2,1471,1688,2161,1.9,2.0,2.0
121041415,38,40,40,2106,2500,3033,773,956,1103,320,341,475,1936,2676,2838,1.1,1.1,1.1,1551,1886,2459,2.3,2.3,2.3
121041416,34,36,36,1960,2401,2600,830,978,1204,310,330,450,1908,2535,2735,1.1,1.1,1.2,1325,1550,2004,1.8,1.8,1.9
121041417,34,35,37,2000,2513,2700,871,1063,1292,351,381,522,1939,2580,2832,1.2,1.2,1.2,1598,1863,2511,1.9,1.9,1.9
122011418,38,39,38,1950,2509,3250,595,724,878,300,350,519,1668,2327,2646,1.1,1.1,1.1,1430,1808,2357,2.7,2.7,2.8
122011419,35,36,36,1733,2227,3000,643,829,1059,320,380,525,1642,2203,2651,1.2,1.2,1.2,1192,1545,2105,2.1,2.1,2.2
122021420,39,42,44,1647,2200,3000,545,658,755,335,400,545,1459,1755,2163,1.1,1.1,1.1,1202,1465,1800,2.7,2.7,2.7
122021421,40,43,44,1629,2167,2817,538,647,735,305,420,480,1524,1882,2216,1.1,1.1,1.1,1243,1520,1841,2.8,2.8,2.7
122021422,38,40,41,1733,2167,3000,576,683,783,300,340,450,1526,1868,2218,1.1,1.1,1.1,1238,1519,1884,2.6,2.6,2.7
122021423,37,39,40,1517,2167,2900,530,617,729,300,380,500,1369,1665,2042,1.1,1.1,1.1,1160,1376,1765,2.7,2.7,2.8
122031424,38,39,40,1600,2000,2817,444,511,601,215,250,320,1185,1457,1828,1.1,1.1,1.1,1042,1226,1565,2.8,2.8,2.9
122031425,36,38,40,1536,2000,2600,498,574,665,320,368,490,1355,1571,1909,1.1,1.1,1.1,1195,1358,1619,2.9,2.8,2.8
122031426,34,35,35,1430,2037,2383,511,632,767,260,290,413,1172,1472,1855,1.2,1.2,1.3,946,1170,1482,2.3,2.3,2.3
122031427,39,40,41,1705,2200,2708,504,601,693,375,420,550,1516,1795,2271,1.1,1.1,1.1,1279,1513,1917,2.9,2.8,2.9
122031428,39,40,41,1700,2167,2900,524,602,710,400,457,650,1568,1863,2275,1.1,1.0,1.1,1445,1705,2026,3.0,3.0,3.0
122031429,34,35,35,1500,2072,2718,565,712,881,280,320,450,1366,1772,2302,1.2,1.2,1.2,1123,1425,1857,2.4,2.4,2.5
122031430,37,38,38,1517,2148,2622,488,598,721,260,300,420,1357,1678,2192,1.1,1.1,1.1,1111,1349,1744,2.6,2.6,2.7
122031431,37,38,39,1517,2167,2600,540,647,776,275,325,450,1346,1673,2028,1.1,1.1,1.1,1084,1318,1633,2.4,2.4,2.5
122031432,38,40,41,1733,2200,2950,549,625,726,291,430,500,1589,1830,2186,1.1,1.1,1.1,1501,1680,1972,3.2,3.1,3.1
123011433,39,39,39,1100,1733,2167,421,513,642,180,225,330,1200,1436,1867,1.1,1.0,1.1,994,1199,1570,2.8,2.7,2.7
123011434,31,33,34,1300,1863,2340,491,567,700,200,250,365,1215,1503,1950,1.1,1.1,1.1,1125,1379,1831,3.0,3.1,3.1
123011435,28,29,30,1300,1800,2167,572,642,764,220,260,380,1278,1501,1915,1.1,1.1,1.1,1234,1446,1835,3.2,3.2,3.2
123021436,28,30,31,997,1517,1775,377,439,496,145,175,240,904,1091,1245,1.1,1.1,1.1,837,1011,1137,3.1,2.9,2.9
123021437,33,33,34,930,1621,1871,392,463,542,155,190,280,981,1192,1395,1.1,1.1,1.1,832,1045,1174,2.8,2.7,2.7
123021438,26,29,30,1000,1500,1863,407,472,578,145,180,231,1031,1220,1504,1.1,1.1,1.1,987,1159,1415,3.4,3.2,3.2
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021440,34,36,36,1000,1586,1800,422,489,562,165,195,290,1045,1236,1477,1.1,1.1,1.1,909,1102,1292,2.8,2.8,2.8
123021441,34,35,36,979,1430,1842,438,509,596,160,190,270,1102,1250,1446,1.1,1.1,1.1,988,1113,1262,2.9,2.8,2.7
123021442,31,33,34,969,1408,1733,360,416,488,150,175,240,876,1076,1248,1.1,1.1,1.1,783,944,1118,2.9,2.8,2.9
123021443,28,30,33,997,1500,1800,378,445,545,140,175,270,945,1133,1383,1.2,1.1,1.1,875,1044,1286,3.2,3.1,3.1
123021444,28,30,33,1005,1500,1800,406,466,553,150,195,270,1056,1221,1470,1.1,1.1,1.1,1016,1167,1384,3.4,3.2,3.1
123031445,33,34,37,1083,1733,2000,388,456,554,160,190,270,1005,1215,1475,1.1,1.1,1.1,919,1112,1279,3.0,2.9,2.9
123031446,33,36,38,1284,1733,2167,471,533,653,155,180,250,1252,1441,1821,1.1,1.1,1.1,1175,1358,1669,3.1,3.1,3.1
123031447,33,34,37,1027,1647,2000,378,465,576,165,200,270,977,1228,1548,1.1,1.1,1.1,863,1109,1331,2.9,2.8,2.8
123031448,32,34,36,1127,1733,2167,429,519,627,160,200,285,1128,1387,1695,1.1,1.1,1.1,1061,1291,1579,3.2,3.2,3.1
124011449,40,43,46,888,1300,1517,352,429,513,160,180,240,793,1019,1169,1.1,1.1,1.1,640,761,919,2.3,2.2,2.1
124011450,35,37,39,1083,1625,2000,496,587,692,200,240,320,1313,1646,1971,1.1,1.1,1.1,1140,1417,1679,2.9,2.8,2.8
124011451,0,0,56,0,0,1733,0,0,824,0,0,0,0,0,1166,0,0,1.3,0,0,1375,0,0,3.5
124011452,39,42,45,910,1300,1603,337,396,488,160,185,250,804,1076,1213,1.1,1.1,1.1,623,754,870,2.3,2.2,2.1
124011453,35,37,40,934,1408,1733,415,492,577,170,200,270,989,1254,1534,1.1,1.1,1.1,841,1074,1256,2.6,2.6,2.6
124011454,36,38,40,1083,1600,1989,451,540,648,200,225,300,1224,1489,1814,1.1,1.1,1.1,1045,1245,1526,2.8,2.7,2.7
124011455,42,45,48,1000,1458,1950,362,457,531,180,210,300,954,1150,1307,1.1,1.1,1.1,763,928,1010,2.4,2.3,2.3
124021456,0,0,46,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
124031457,30,32,34,934,1500,1880,450,527,637,185,220,315,1123,1301,1581,1.1,1.1,1.1,1043,1209,1462,3.1,2.9,2.9
124031458,28,29,31,1040,1650,2000,455,526,636,165,205,273,1070,1321,1636,1.1,1.1,1.1,1027,1245,1527,3.2,3.1,3.1
124031459,34,35,37,1083,1600,2167,476,572,672,200,240,320,1227,1483,1827,1.1,1.1,1.1,1105,1325,1586,2.9,2.8,2.8
124031460,28,29,31,1300,1863,2200,583,659,778,225,255,360,1369,1617,2005,1.1,1.0,1.1,1327,1532,1915,3.2,3.2,3.2
124031461,32,34,35,970,1491,1950,455,524,626,190,220,300,1125,1289,1527,1.1,1.1,1.1,1002,1135,1325,2.8,2.7,2.7
124031462,29,31,32,997,1500,1788,408,468,562,165,200,270,919,1144,1382,1.1,1.1,1.1,818,982,1167,2.7,2.6,2.6
124031463,34,36,38,1250,1842,2200,471,535,628,180,220,300,1202,1454,1769,1.1,1.1,1.1,1098,1328,1591,3.2,3.2,3.1
124031464,34,36,37,932,1430,1705,354,422,550,150,185,250,824,1075,1272,1.1,1.1,1.1,644,758,945,2.3,2.2,2.2
124031465,32,33,35,1080,1700,2058,453,535,641,165,203,298,1148,1377,1693,1.1,1.1,1.1,1062,1262,1506,3.2,3.2,3.1
124041466,32,34,36,1000,1463,1950,439,498,598,166,210,285,987,1175,1406,1.1,1.1,1.1,836,1007,1144,2.6,2.5,2.5
124041467,29,31,32,1083,1588,1950,439,528,601,170,200,277,1021,1233,1461,1.1,1.1,1.1,922,1111,1273,2.9,2.8,2.8
124041468,31,32,34,1300,1733,2173,410,486,572,160,231,300,1050,1277,1570,1.2,1.2,1.2,993,1219,1563,3.2,3.3,3.4
124051469,28,29,31,1150,1600,2000,513,585,671,200,245,360,1253,1529,1901,1.1,1.1,1.1,1235,1514,1849,3.6,3.6,3.4
124051470,29,31,32,1000,1517,2000,471,551,662,200,240,330,1184,1406,1709,1.1,1.1,1.1,1156,1362,1666,3.4,3.3,3.2
124051471,33,34,34,867,1432,1777,359,414,498,157,195,275,857,1030,1202,1.1,1.1,1.1,748,881,1057,2.8,2.7,2.7
125011472,31,29,29,1018,1500,1800,260,273,352,180,215,320,715,776,957,1.4,1.4,1.4,678,739,965,3.3,3.3,3.3
125011473,32,32,33,1500,2200,2496,525,749,948,310,350,480,1214,1713,2139,1.2,1.2,1.2,1147,1530,1974,2.8,2.6,2.5
125011474,34,34,33,1083,1690,2000,320,358,419,195,220,350,860,1049,1171,1.3,1.2,1.3,776,922,1121,3.0,3.0,3.1
125011475,0,0,41,0,0,0,0,0,1625,0,0,330,0,0,0,0,0,1.0,0,0,2833,0,0,3.5
125021476,38,39,40,1300,1800,2200,481,527,595,280,300,410,1346,1476,1759,1.1,1.1,1.1,1200,1351,1619,3.0,2.9,3.0
125021477,36,37,37,1300,1877,2383,362,429,530,160,220,300,1046,1244,1537,1.1,1.1,1.1,871,1079,1310,2.7,2.8,2.8
125021478,37,38,38,1300,1800,2300,426,456,557,150,210,290,1174,1337,1644,1.1,1.1,1.1,960,1066,1321,2.6,2.6,2.7
125031479,36,36,35,1083,1517,1950,305,343,387,150,200,275,856,1007,1110,1.2,1.2,1.2,718,804,955,2.8,2.9,3.0
125031480,34,35,34,1000,1517,1790,261,293,350,125,150,230,724,824,943,1.3,1.2,1.3,601,678,819,2.9,2.9,3.1
125031481,32,31,31,1073,1517,1950,316,342,397,180,210,320,840,980,1124,1.3,1.3,1.3,743,865,1061,3.1,3.1,3.1
125031482,35,36,36,1160,1733,2383,449,488,595,220,250,378,1183,1291,1612,1.1,1.1,1.1,1104,1206,1497,3.0,3.0,3.0
125031483,31,30,30,1083,1600,1950,263,288,351,110,189,240,768,868,998,1.3,1.3,1.3,638,714,871,3.2,3.2,3.2
125031484,34,34,33,1083,1504,1950,345,392,464,185,210,320,907,1057,1192,1.2,1.2,1.2,771,872,1028,2.8,2.7,2.8
125031485,33,32,32,1083,1634,2000,346,389,456,190,225,330,870,1030,1182,1.2,1.2,1.3,764,898,1078,2.8,2.8,2.9
125031486,0,0,29,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,1125,0,0,3.0
125031487,0,0,4,0,0,0,0,0,1041,0,0,160,0,0,1125,0,0,1.0,0,0,1125,0,0,2.5
125041488,34,34,34,1200,1733,2000,401,443,537,200,220,330,972,1167,1440,1.2,1.2,1.3,823,999,1270,2.5,2.6,2.8
125041489,32,32,32,1101,1607,1981,448,515,612,200,230,340,1025,1200,1478,1.2,1.2,1.2,875,1059,1300,2.3,2.3,2.4
125041490,38,40,40,1400,1840,2500,533,611,671,300,330,450,1519,1723,2001,1.1,1.0,1.1,1406,1582,1885,3.0,2.9,3.0
125041491,34,34,33,1247,1733,2167,440,542,692,210,250,370,1180,1401,1719,1.2,1.2,1.2,1004,1210,1514,2.5,2.5,2.5
125041492,32,30,30,1029,1517,1777,407,468,610,185,220,330,811,1055,1253,1.4,1.4,1.4,753,948,1234,2.4,2.4,2.5
125041493,35,37,37,1127,1690,2128,432,480,575,200,230,330,1078,1247,1606,1.1,1.1,1.1,958,1103,1356,2.8,2.7,2.8
125041494,37,38,39,1260,1827,2400,517,581,687,260,300,420,1390,1574,1925,1.1,1.1,1.1,1269,1443,1736,2.9,2.9,2.9
126011495,36,38,38,1408,2000,2400,504,564,653,270,300,420,1485,1700,2021,1.1,1.1,1.1,1200,1415,1734,2.8,2.8,2.8
126011496,39,41,41,1560,2000,2600,534,650,745,300,330,440,1673,2095,2510,1.1,1.1,1.1,1489,1762,2150,2.9,2.9,2.9
126021497,37,38,38,1465,1900,2300,445,499,567,235,270,380,1304,1517,1789,1.2,1.1,1.2,1098,1262,1489,2.8,2.8,2.9
126021498,36,38,39,1550,2104,2600,559,657,801,215,251,350,1444,1834,2277,1.1,1.1,1.1,1110,1307,1672,2.4,2.4,2.4
126021499,39,41,41,2000,2906,3142,487,701,797,260,290,400,1809,2573,2765,1.1,1.1,1.1,1528,1871,2320,2.7,2.6,2.7
126021500,33,33,33,1309,1808,2167,511,485,567,250,275,385,1285,1425,1750,1.1,1.2,1.2,1043,1126,1351,2.3,2.3,2.3
126021501,39,40,41,1408,2000,2600,433,510,609,271,330,420,1280,1576,2035,1.1,1.1,1.1,1099,1302,1668,2.8,2.8,2.8
126021502,37,38,38,1385,1950,2400,446,520,646,210,240,360,1180,1433,1811,1.1,1.1,1.1,968,1163,1447,2.6,2.6,2.6
126021503,35,35,34,1250,1716,2167,475,557,688,195,225,350,1138,1335,1729,1.2,1.2,1.2,918,1096,1421,2.4,2.4,2.4
127011504,32,32,32,867,1341,1700,240,268,341,85,125,160,649,715,854,1.2,1.2,1.2,556,597,728,3.0,2.9,3.0
127011505,33,35,36,1300,1950,2358,373,403,491,190,230,320,1003,1099,1359,1.2,1.1,1.1,958,1077,1301,3.3,3.3,3.3
127011506,35,37,39,1360,1733,2167,412,448,520,165,235,310,1090,1221,1484,1.1,1.1,1.1,985,1162,1318,3.2,3.2,3.1
127011507,29,30,32,1300,1733,2015,436,458,518,220,250,370,1104,1226,1487,1.1,1.1,1.1,1114,1243,1533,3.7,3.7,3.7
127011508,28,29,30,1465,2000,2400,511,546,645,230,265,400,1204,1356,1716,1.1,1.1,1.1,1200,1378,1741,3.5,3.6,3.6
127021509,29,32,33,1083,1625,1950,279,309,376,100,141,239,831,953,1210,1.2,1.2,1.2,856,976,1245,3.7,3.5,3.5
127021510,31,34,37,1083,1625,2080,386,414,477,210,245,360,1100,1241,1476,1.1,1.1,1.1,1084,1226,1486,3.6,3.5,3.4
127021511,33,35,36,798,1192,1322,222,264,332,135,150,250,594,699,826,1.4,1.3,1.4,569,655,798,3.0,3.0,3.0
127021512,33,35,35,932,1452,1800,275,311,364,150,180,253,763,853,977,1.2,1.2,1.2,716,783,944,3.2,3.1,3.2
127021513,33,34,35,867,1300,1610,241,282,340,150,170,260,683,772,929,1.3,1.3,1.3,646,743,919,3.2,3.2,3.2
127021514,30,33,35,1200,1600,2026,365,390,456,200,240,350,1054,1177,1410,1.1,1.1,1.1,1066,1177,1456,3.7,3.6,3.5
127021515,33,34,34,900,1500,1630,246,260,337,165,185,290,682,745,889,1.4,1.3,1.4,627,682,810,3.0,3.0,3.0
127021516,33,35,35,1083,1560,1950,291,318,357,185,220,335,822,948,1029,1.2,1.2,1.2,781,894,1002,3.2,3.2,3.3
127021517,33,35,37,1100,1517,2000,310,329,389,200,225,320,972,1123,1270,1.2,1.1,1.1,961,1116,1314,3.6,3.5,3.4
127021518,34,37,39,1517,2000,2600,405,453,531,160,200,300,1101,1330,1560,1.2,1.1,1.1,1048,1295,1488,3.5,3.5,3.4
127021519,34,36,37,1083,1500,2000,328,360,396,180,216,300,923,1057,1187,1.2,1.1,1.2,834,953,1087,3.1,3.0,3.0
127021520,33,36,38,1083,1517,2000,317,343,385,210,231,350,958,1090,1179,1.2,1.2,1.2,967,1095,1205,3.6,3.5,3.4
127021521,0,0,65,0,0,0,0,0,354,0,0,0,0,0,1750,0,0,1.0,0,0,0,0,0,2.0
127031522,31,33,34,1213,1900,2167,426,464,526,200,240,340,1072,1195,1458,1.1,1.1,1.1,992,1129,1362,3.1,3.1,3.1
127031523,34,36,37,1222,1733,2167,487,522,628,220,250,360,1263,1379,1636,1.1,1.1,1.1,1172,1247,1504,3.1,2.9,3.0
127031524,29,30,31,1274,1753,2231,579,671,792,135,194,350,1291,1581,2012,1.1,1.1,1.1,1225,1480,1900,3.2,3.2,3.1
127031525,33,34,33,867,1343,1575,285,325,379,150,175,270,723,873,991,1.3,1.3,1.3,627,720,883,2.7,2.6,2.7
127031526,30,31,32,1300,1950,2167,384,433,490,159,200,290,973,1177,1373,1.1,1.1,1.2,890,1077,1259,3.1,3.1,3.3
128011527,39,39,39,1400,2000,2570,482,574,710,230,265,373,1291,1609,2017,1.1,1.1,1.1,1058,1253,1564,2.6,2.6,2.6
128011528,35,37,38,1352,1978,2400,549,669,802,220,250,360,1296,1633,2006,1.1,1.1,1.1,1015,1218,1526,2.3,2.3,2.3
128011529,36,37,39,1300,2015,2550,507,610,725,240,270,390,1377,1714,2114,1.1,1.1,1.1,1191,1452,1798,2.8,2.8,2.8
128011530,37,38,39,1400,1900,2340,455,536,641,240,270,370,1170,1387,1700,1.1,1.1,1.1,984,1148,1369,2.5,2.5,2.5
128011531,40,42,44,1517,2000,2514,482,561,630,240,280,390,1267,1479,1811,1.1,1.1,1.1,1089,1239,1469,2.7,2.6,2.6
128021532,34,35,37,1300,1900,2400,510,596,702,240,260,380,1390,1650,1986,1.1,1.1,1.1,1295,1492,1801,3.1,3.0,3.0
128021533,36,38,39,1200,1764,2300,457,531,612,250,290,380,1283,1573,1901,1.1,1.1,1.1,1131,1341,1606,2.9,2.9,2.8
128021534,33,37,40,1300,1950,2300,511,586,722,340,380,550,1626,2054,2381,1.1,1.1,1.0,1606,2011,2342,3.7,3.5,3.3
128021535,31,34,37,1330,1777,2383,545,617,724,275,300,408,1530,1824,2246,1.1,1.1,1.1,1471,1713,2096,3.4,3.3,3.2
128021536,36,38,38,1361,1960,2600,519,607,733,225,275,350,1473,1758,2248,1.1,1.1,1.1,1274,1519,1962,2.9,2.9,2.9
128021537,25,45,14,1300,0,0,379,237,933,66,130,0,700,0,0,1.2,0,1.0,614,900,100,2.9,1.0,1.0
128021538,34,35,37,1300,1850,2200,508,602,721,225,245,358,1214,1441,1787,1.1,1.1,1.1,998,1149,1389,2.4,2.3,2.3
197979799,30,41,60,0,0,0,844,823,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
