region_id,C11_C_Sev_day_Adv_0_14,C11_C_Sev_day_Adv_15_24,C11_C_Sev_day_Adv_25_34,C11_C_Sev_day_Adv_35_44,C11_C_Sev_day_Adv_45_54,C11_C_Sev_day_Adv_55_64,C11_C_Sev_day_Adv_65_74,C11_C_Sev_day_Adv_75_84,C11_C_Sev_day_Adv_85ov,C11_C_Sev_day_Adv_Tot,C11_Chr_Unit_Ch_0_14,C11_Chr_Unit_Ch_15_24,C11_Chr_Unit_Ch_25_34,C11_Chr_Unit_Ch_35_44,C11_Chr_Unit_Ch_45_54,C11_Chr_Unit_Ch_55_64,C11_Chr_Unit_Ch_65_74,C11_Chr_Unit_Ch_75_84,C11_Chr_Unit_Ch_85ov,C11_Chr_Unit_Ch_Tot,C11_Chr_Chi_nfd_0_14,C11_Chr_Chi_nfd_15_24,C11_Chr_Chi_nfd_25_34,C11_Chr_Chi_nfd_35_44,C11_Chr_Chi_nfd_45_54,C11_Chr_Chi_nfd_55_64,C11_Chr_Chi_nfd_65_74,C11_Chr_Chi_nfd_75_84,C11_Chr_Chi_nfd_85ov,C11_Chr_Chi_nfd_Tot,C11_Chr_Oth_Chi_0_14,C11_Chr_Oth_Chi_15_24,C11_Chr_Oth_Chi_25_34,C11_Chr_Oth_Chi_35_44,C11_Chr_Oth_Chi_45_54,C11_Chr_Oth_Chi_55_64,C11_Chr_Oth_Chi_65_74,C11_Chr_Oth_Chi_75_84,C11_Chr_Oth_Chi_85ov,C11_Chr_Oth_Chi_Tot,C11_Christ_Tot_0_14,C11_Christ_Tot_15_24,C11_Christ_Tot_25_34,C11_Christ_Tot_35_44,C11_Christ_Tot_45_54,C11_Christ_Tot_55_64,C11_Christ_Tot_65_74,C11_Christ_Tot_75_84,C11_Christ_Tot_85ov,C11_Christ_T_T,C11_Hinduism_0_14,C11_Hinduism_15_24,C11_Hinduism_25_34,C11_Hinduism_35_44,C11_Hinduism_45_54,C11_Hinduism_55_64,C11_Hinduism_65_74,C11_Hinduism_75_84,C11_Hinduism_85ov,C11_Hinduism_Tot,C11_Islam_0_14,C11_Islam_15_24,C11_Islam_25_34,C11_Islam_35_44,C11_Islam_45_54,C11_Islam_55_64,C11_Islam_65_74,C11_Islam_75_84,C11_Islam_85ov,C11_Islam_Tot,C11_Judaism_0_14,C11_Judaism_15_24,C11_Judaism_25_34,C11_Judaism_35_44,C11_Judaism_45_54,C11_Judaism_55_64,C11_Judaism_65_74,C11_Judaism_75_84,C11_Judaism_85ov,C11_Judaism_Tot,C11_OR_AusAborTrad_0_14,C11_OR_AusAborTrad15_24,C11_OR_AusAborTrad25_34,C11_OR_AusAborTrad35_44,C11_OR_AusAborTrad45_54,C11_OR_AusAborTrad55_64,C11_OR_AusAborTrad65_74,C11_OR_AusAborTrad75_84,C11_OR_AusAborTrad85oe,C11_OR_AusAborTrade_Tot,C11_OR_Ot_Re_Gr_0_14,C11_OR_Ot_Re_Gr_15_24,C11_OR_Ot_Re_Gr_25_34,C11_OR_Ot_Re_Gr_35_44,C11_OR_Ot_Re_Gr_45_54,C11_OR_Ot_Re_Gr_55_64,C11_OR_Ot_Re_Gr_65_74,C11_OR_Ot_Re_Gr_75_84,C11_O_R_Ot_Re_Gr_85ov,C11_OR_Ot_Re_Gr_Tot,C11_Oth_Rel_Tot_0_14,C11_Oth_Rel_Tot_15_24,C11_Oth_Rel_Tot_25_34,C11_Oth_Rel_Tot_35_44,C11_Oth_Rel_Tot_45_54,C11_Oth_Rel_Tot_55_64,C11_Oth_Rel_Tot_65_74,C11_Oth_Rel_Tot_75_84,C11_Oth_Rel_Tot_85ov,C11_Other_Rel_T_T,C11_No_religion_0_14,C11_No_religion_15_24,C11_No_religion_25_34,C11_No_religion_35_44,C11_No_religion_45_54,C11_No_religion_55_64,C11_No_religion_65_74,C11_No_religion_75_84,C11_No_religion_85ov,C11_No_religion_Tot,C11_Oth_rel_affi_0_14,C11_Oth_rel_aff_15_24,C11_Oth_rel_aff_25_34,C11_Oth_rel_aff_35_44,C11_Oth_rel_aff_45_54,C11_Oth_rel_aff_55_64,C11_Oth_rel_aff_65_74,C11_Oth_rel_aff_75_84,C11_Oth_rel_affil_85ov,C11_Oth_rel_affil_Tot,C11_Rel_aff_ns_0_14,C11_Rel_aff_ns_15_24,C11_Rel_aff_ns_25_34,C11_Rel_aff_ns_35_44,C11_Rel_aff_ns_45_54,C11_Rel_aff_ns_55_64,C11_Rel_aff_ns_65_74,C11_Rel_aff_ns_75_84,C11_Rel_aff_ns_85ov,C11_Rel_aff_NS_T,C11_OS_vis_0_14,C11_OS_vis_15_24,C11_OS_vis_25_34,C11_OS_vis_35_44,C11_OS_vis_45_54,C11_OS_vis_55_64,C11_OS_vis_65_74,C11_OS_vis_75_84,C11_OS_vis_85ov,C11_OS_vis_Tot,C11_Tot_0_14_yrs,C11_Tot_15_24_yrs,C11_Tot_25_34_yrs,C11_Tot_35_44_yrs,C11_Tot_45_54_yrs,C11_Tot_55_64_yrs,C11_Tot_65_74_yrs,C11_Tot_75_84_yrs,C11_Tot_85o,C11_T_T
122021423,3,3,0,3,3,3,0,3,0,18,168,119,67,131,135,138,85,61,34,938,108,50,30,65,57,47,31,10,9,407,0,3,0,3,4,3,4,0,3,20,2911,1457,1303,2239,2082,1914,1332,873,479,14590,11,7,14,10,14,5,0,0,0,61,8,7,11,7,14,0,0,3,3,53,11,6,0,7,8,10,3,0,0,45,0,0,0,0,0,0,0,0,0,0,13,6,20,9,16,12,7,4,0,87,13,6,20,9,16,12,7,4,0,87,1115,585,682,813,608,494,250,142,81,4770,25,27,37,27,25,7,3,3,3,157,320,157,130,208,166,188,118,86,115,1488,18,24,23,11,3,15,6,3,0,103,4466,2299,2261,3405,2982,2680,1733,1120,681,21627
122031424,6,0,0,0,5,0,0,0,3,14,62,49,31,47,58,57,51,45,18,418,49,19,25,26,23,22,20,6,3,193,0,3,0,3,8,3,0,0,0,17,1838,1029,746,1319,1371,1017,877,625,314,9136,13,0,7,10,9,3,0,0,0,42,10,15,15,5,16,6,0,0,0,67,0,3,3,4,3,5,5,3,0,26,0,0,0,0,0,0,0,0,0,0,10,12,14,10,10,17,5,4,0,82,10,12,14,10,10,17,5,4,0,82,588,371,230,437,364,204,127,96,22,2439,19,31,15,19,11,13,8,0,0,116,148,67,65,90,96,75,79,57,29,706,16,26,11,5,9,3,0,0,0,70,2666,1588,1122,1936,1941,1376,1118,793,370,12910
122031425,0,0,0,0,0,0,0,0,3,3,65,43,23,32,48,47,39,46,13,356,21,12,18,16,10,13,6,3,0,99,0,0,0,0,0,0,0,0,0,0,1062,542,420,803,702,613,495,365,160,5162,0,3,5,3,3,0,0,0,0,14,5,3,6,3,0,5,0,3,0,25,3,3,3,3,0,0,4,3,3,22,0,0,0,0,0,0,0,0,0,0,5,3,3,0,3,6,0,0,0,20,5,3,3,0,3,6,0,0,0,20,429,202,135,261,207,138,78,29,15,1494,17,16,5,13,13,4,0,0,0,68,95,36,31,56,49,61,34,20,14,396,9,13,5,4,3,9,4,4,0,51,1639,827,624,1157,996,843,619,427,192,7324
122031426,4,4,5,6,5,0,6,0,0,30,128,83,125,106,111,80,65,45,18,761,93,59,87,75,55,37,11,6,0,423,10,3,10,4,3,3,0,0,0,33,2239,1248,2474,2307,1902,1437,937,648,253,13445,51,63,160,49,19,7,3,3,0,355,72,47,65,65,54,16,5,4,0,328,5,10,9,8,9,10,4,0,0,55,0,0,0,0,0,0,0,0,0,0,27,54,136,36,16,9,3,0,0,281,27,54,136,36,16,9,3,0,0,281,1036,626,1285,1007,659,391,183,77,28,5292,16,27,69,43,27,12,3,5,7,209,333,180,385,295,238,145,72,63,27,1738,9,48,46,19,18,28,27,3,0,198,3881,2386,4808,4040,3085,2115,1256,808,315,22694
122031427,4,0,0,0,0,0,4,0,0,8,100,39,25,53,65,58,73,84,20,517,91,32,21,42,56,23,25,10,5,305,0,0,0,0,3,4,0,0,0,7,1765,737,443,1193,1126,772,915,670,240,7861,6,5,10,9,6,7,0,0,0,43,17,4,10,12,4,8,3,0,0,58,24,4,5,14,7,9,8,6,3,80,0,0,0,0,0,0,0,0,0,0,20,21,3,9,28,10,8,3,0,102,20,21,3,9,28,10,8,3,0,102,780,347,244,514,406,244,170,108,36,2849,17,22,20,18,15,4,3,0,0,99,193,82,53,119,115,61,54,54,17,748,10,19,8,14,8,4,3,3,3,72,2860,1261,819,1947,1771,1156,1185,854,302,12155
122031428,12,0,8,3,0,3,0,3,0,29,197,122,73,133,166,165,194,110,79,1239,153,83,50,91,88,49,27,17,8,566,7,0,0,3,7,3,3,0,0,23,3707,1839,1102,2540,2388,2053,1863,1017,484,16993,24,15,11,26,21,7,12,3,0,119,8,14,10,12,18,10,5,3,0,80,30,13,4,25,18,11,7,6,3,117,0,0,0,0,0,0,0,0,0,0,24,16,14,20,31,11,4,3,0,123,24,16,14,20,31,11,4,3,0,123,1234,648,411,839,685,463,305,156,73,4814,22,27,17,26,21,15,6,3,0,137,264,109,69,153,135,138,130,77,44,1119,37,41,15,16,15,14,18,3,3,162,5379,2736,1686,3702,3369,2767,2363,1274,607,23883
122031429,0,0,6,4,0,3,4,0,3,20,84,72,89,100,80,78,61,26,23,613,65,49,70,60,35,17,13,5,3,317,0,3,7,7,0,4,0,0,0,21,2180,1110,1923,2095,1637,1147,729,520,300,11641,17,12,34,14,4,7,3,0,3,94,9,20,22,16,10,3,7,3,0,90,7,0,8,16,3,12,4,3,3,56,0,0,0,0,0,0,0,0,0,0,0,0,18,15,9,9,4,0,0,55,0,0,18,15,9,9,4,0,0,55,1075,568,1220,1075,607,331,127,78,23,5104,25,31,63,58,22,9,3,3,0,214,309,148,247,241,186,116,63,52,50,1412,51,59,57,39,26,33,16,3,0,284,3703,1977,3646,3645,2563,1690,965,666,383,19238
122031430,0,0,0,3,0,3,3,0,0,9,55,45,58,70,56,84,57,52,20,497,41,29,33,30,34,17,16,5,0,205,0,0,0,6,0,0,0,3,0,9,2007,956,935,1709,1368,1086,818,633,355,9867,18,26,29,22,18,3,3,4,0,123,34,19,36,24,14,14,3,0,0,144,9,11,8,8,16,6,3,3,0,64,0,0,0,0,0,0,0,0,0,0,17,11,11,23,11,5,3,0,3,84,17,11,11,23,11,5,3,0,3,84,1051,461,543,756,558,352,142,69,46,3978,26,23,35,33,15,7,3,0,0,142,193,89,106,134,114,93,72,66,70,937,17,43,25,11,11,22,5,0,3,137,3419,1665,1769,2782,2165,1617,1059,781,480,15737
122031431,7,0,4,3,0,0,3,0,3,20,96,85,83,106,124,108,84,77,79,842,65,53,60,55,53,39,20,20,15,380,8,0,0,4,4,5,4,5,0,30,2650,1509,1943,2243,2066,1717,1244,1013,924,15309,12,7,28,12,4,3,0,0,0,66,15,12,10,12,13,3,4,0,0,69,12,5,3,13,7,8,10,5,3,66,3,0,0,0,0,0,0,0,0,3,17,16,22,17,19,3,0,3,0,97,20,16,22,17,19,3,0,3,0,100,987,519,873,806,555,426,221,133,104,4624,25,29,42,41,26,18,9,5,0,195,318,164,257,231,195,166,103,95,101,1630,13,41,34,21,17,16,8,4,0,154,4079,2332,3255,3451,2953,2391,1610,1258,1135,22464
122031432,0,0,0,0,0,0,0,0,0,0,32,29,16,14,32,36,35,9,3,206,25,24,0,16,15,0,3,0,0,83,0,0,0,0,3,0,0,0,0,3,493,290,154,317,380,305,278,96,52,2365,0,3,0,0,0,4,0,0,0,7,5,0,0,0,0,5,0,0,0,10,3,0,3,3,0,3,3,3,0,18,0,0,0,0,0,0,0,0,0,0,3,4,0,5,3,3,3,0,0,21,3,4,0,5,3,3,3,0,0,21,184,126,64,128,126,109,51,16,5,809,0,4,7,3,0,0,0,3,0,17,47,28,8,33,38,22,22,3,4,205,9,0,4,3,6,0,0,4,0,26,747,455,249,501,564,462,357,128,61,3524
123011433,0,3,3,0,0,0,0,0,0,6,75,65,45,54,79,101,62,54,48,583,62,38,30,33,30,35,12,9,0,249,0,3,3,0,0,4,4,0,0,14,1936,1183,1068,1327,1240,1255,788,578,461,9836,0,6,3,3,0,0,0,0,0,12,7,3,8,3,0,3,0,0,0,24,7,0,5,0,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,3,6,3,6,4,7,0,0,0,29,3,6,3,6,4,7,0,0,0,29,297,247,214,207,176,141,64,44,16,1406,5,6,21,12,9,0,0,0,0,53,101,67,61,50,63,47,61,66,38,554,3,11,0,5,4,0,0,0,0,23,2372,1533,1398,1621,1518,1459,919,691,515,12026
123011434,11,3,3,7,0,0,3,0,0,27,104,72,57,75,69,72,67,24,6,546,87,39,39,40,31,34,4,4,3,281,3,3,5,0,0,4,0,0,0,15,3195,1680,1531,2194,1784,1322,717,368,88,12879,23,11,21,22,14,3,3,0,0,97,43,17,17,29,19,5,7,4,0,141,0,0,0,4,4,4,0,0,0,12,0,0,0,0,3,0,0,0,0,3,6,3,10,7,3,4,3,0,0,36,6,3,10,7,6,4,3,0,0,39,602,317,271,340,215,134,64,7,7,1957,11,26,13,16,8,3,3,0,0,80,177,86,55,109,64,70,30,25,7,623,4,12,5,11,5,4,3,0,0,44,4083,2175,1941,2751,2143,1559,830,404,102,15988
123011435,16,9,10,7,10,8,0,0,0,60,153,135,79,134,121,90,35,10,10,767,147,47,72,74,54,22,14,5,0,435,13,3,7,5,4,7,7,0,0,46,4795,2373,2765,3352,2451,1509,706,278,66,18295,47,11,27,47,12,12,9,0,3,168,110,40,55,52,26,6,3,3,3,298,5,3,3,4,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,27,18,14,29,15,11,3,0,0,117,27,18,14,29,15,11,3,0,0,117,1132,617,592,533,340,175,53,17,3,3462,17,23,25,20,13,0,0,0,0,98,328,164,161,154,148,80,38,23,4,1100,6,13,6,11,6,6,12,0,0,60,6522,3291,3694,4250,3048,1817,829,321,79,23851
123021436,38,28,18,17,12,11,3,3,3,133,96,66,61,64,62,85,54,17,5,510,125,83,68,62,56,28,10,3,5,440,10,10,3,4,4,4,3,0,0,38,3003,1936,1914,1845,1634,1721,1048,413,92,13606,28,15,31,29,8,13,3,0,0,127,201,134,100,77,78,35,20,0,0,645,0,0,0,0,0,4,0,0,0,4,0,0,3,0,3,0,0,0,0,6,16,14,15,14,5,12,0,0,0,76,16,14,18,14,8,12,0,0,0,82,1014,498,504,359,226,179,71,30,5,2886,18,15,20,7,16,5,0,0,0,81,371,203,183,178,143,128,76,35,3,1320,7,5,4,7,8,4,3,0,0,38,4724,2865,2829,2578,2169,2133,1235,484,103,19120
123021437,17,8,9,4,3,4,3,3,0,51,44,48,30,28,45,49,44,31,15,334,69,58,65,41,28,21,13,6,3,304,13,3,10,6,4,7,3,0,0,46,1912,1552,1544,1349,1432,1454,865,601,205,10914,88,60,103,62,71,25,12,4,0,425,310,172,146,131,93,40,23,10,3,928,3,3,0,3,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,3,13,30,40,16,19,8,4,0,0,130,13,33,40,16,19,8,4,0,0,133,532,415,424,287,183,141,50,38,6,2076,21,28,24,24,16,7,4,0,0,124,238,188,191,171,169,137,72,47,25,1238,6,16,7,11,3,16,8,5,0,72,3188,2544,2547,2125,2058,1889,1058,711,243,16363
123021438,35,15,15,15,16,8,3,0,0,107,102,79,49,58,77,72,29,18,3,487,183,90,58,61,42,38,10,3,0,485,16,15,10,10,6,4,0,0,0,61,3290,2628,1963,1868,2466,1749,645,274,76,14959,83,36,49,60,35,14,6,3,0,286,307,138,159,103,96,71,29,13,0,916,3,3,0,0,3,3,0,0,0,12,0,0,0,0,3,0,0,0,0,3,21,15,20,18,8,3,3,0,3,91,21,15,20,18,11,3,3,0,3,94,801,487,455,295,269,177,45,14,3,2546,19,25,16,18,17,6,0,0,0,101,515,296,216,177,196,134,61,28,0,1623,7,11,0,0,9,8,8,3,0,46,5137,3704,2933,2623,3165,2216,816,344,87,21025
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021440,15,8,13,3,5,0,4,0,0,48,66,80,40,44,72,61,38,22,7,430,78,45,34,47,34,27,10,0,3,278,0,3,8,0,4,8,4,3,0,30,1909,1610,1333,1461,1855,1612,807,468,156,11211,184,90,154,146,99,49,19,9,4,754,288,156,164,159,139,58,13,3,0,980,0,3,0,0,3,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,68,35,81,60,23,14,5,3,0,289,68,35,81,60,23,14,5,3,0,289,442,336,321,257,253,176,73,36,4,1898,21,15,25,13,21,14,0,0,0,109,239,179,113,121,148,84,73,27,9,993,3,15,10,3,8,18,13,6,3,79,3200,2483,2249,2274,2620,2058,1011,556,176,16627
123021441,15,9,11,7,7,6,5,0,0,60,56,48,69,45,72,108,48,16,8,470,78,54,46,47,31,39,16,3,3,317,5,4,4,9,5,0,3,0,0,30,2004,1486,1531,1379,1547,1996,1006,364,118,11431,72,39,49,66,44,20,8,3,0,301,194,60,96,98,49,19,13,5,0,534,3,3,3,0,0,0,3,0,0,12,0,0,3,0,0,0,0,0,0,3,17,17,25,21,5,9,4,3,4,105,17,17,28,21,5,9,4,3,4,108,636,341,400,305,204,212,86,15,0,2199,19,23,34,18,7,3,0,0,0,104,218,136,146,111,118,127,57,27,18,958,10,8,5,6,7,9,11,0,3,59,3210,2132,2329,2039,2015,2424,1199,417,143,15908
123021442,71,55,30,22,37,14,4,3,0,236,93,97,59,55,75,89,44,27,9,548,135,91,69,66,61,44,16,4,0,486,12,16,6,8,6,3,0,0,0,51,2420,1908,1544,1646,1837,1816,1031,426,123,12751,325,144,286,276,176,77,37,7,0,1328,530,272,342,285,218,74,28,9,0,1758,0,0,3,3,0,0,0,0,3,9,0,3,0,0,0,0,0,0,0,3,38,26,57,26,26,23,0,3,0,199,38,29,57,26,26,23,0,3,0,202,688,449,389,302,283,196,85,20,6,2418,20,23,20,19,16,5,4,0,3,110,383,192,147,135,141,127,93,163,210,1591,8,11,6,7,13,29,20,5,0,99,4532,3106,2894,2825,2828,2429,1332,645,348,20939
123021443,17,18,10,9,25,6,4,4,0,93,63,88,44,51,63,48,28,8,7,400,119,66,48,64,48,26,11,4,0,386,4,5,0,3,3,0,0,0,0,15,2116,1703,1370,1392,1778,1616,665,279,99,11018,236,121,166,186,138,53,20,6,0,926,623,255,331,285,234,88,45,3,3,1867,0,4,0,3,0,0,0,0,0,7,3,0,0,0,3,0,0,0,0,6,32,18,43,28,22,6,3,3,0,155,35,18,43,28,25,6,3,3,0,161,492,375,310,238,229,150,38,23,0,1855,21,17,20,23,7,7,0,0,0,95,260,157,142,125,143,101,50,18,5,1001,3,14,3,3,7,23,6,3,0,62,3886,2729,2457,2376,2644,2087,838,340,110,17467
123021444,22,16,9,9,23,5,3,3,0,90,95,64,48,57,94,81,37,15,10,501,109,88,50,60,62,30,14,3,0,416,5,6,0,5,0,7,4,0,0,27,2853,2301,1661,1829,2345,1911,790,333,147,14170,55,34,51,45,41,43,17,3,4,293,218,116,120,86,69,52,21,4,4,690,0,0,0,0,3,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,8,24,25,13,17,11,7,3,0,108,8,24,25,13,17,11,7,3,0,108,737,510,420,279,276,177,62,21,4,2486,19,11,14,18,14,8,0,0,0,84,411,271,225,185,206,194,85,33,12,1622,8,4,5,7,9,10,11,3,0,57,4413,3352,2613,2536,3073,2475,1017,413,174,20066
123031445,0,0,0,0,0,0,3,3,0,6,29,32,13,17,44,32,22,11,0,200,28,16,13,13,10,9,3,0,0,92,9,0,4,0,0,0,3,0,0,16,918,473,426,607,568,542,356,158,47,4095,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,7,4,0,0,7,3,6,0,0,0,20,11,0,0,7,3,6,0,0,0,27,247,142,115,121,97,66,38,14,3,843,8,7,6,10,3,5,0,0,0,39,92,33,39,49,39,29,20,13,4,318,0,0,0,0,0,0,0,0,0,0,1283,658,589,807,713,648,414,185,54,5351
123031446,0,5,0,0,0,0,0,4,0,9,32,37,17,31,44,32,11,7,3,214,36,22,17,18,34,9,12,3,3,154,0,0,0,0,0,0,4,0,0,4,1145,674,516,863,899,715,425,174,57,5468,0,0,0,0,0,3,0,0,0,3,6,3,6,0,3,3,0,0,0,21,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,11,6,0,5,0,0,0,0,0,0,11,299,154,133,158,133,106,46,22,11,1062,8,3,3,3,3,0,3,0,0,23,84,61,38,46,52,49,17,16,4,367,3,7,0,3,0,3,0,0,0,16,1554,906,701,1080,1095,883,491,215,72,6997
123031447,3,4,4,3,3,0,3,0,0,20,117,67,46,94,85,85,53,33,13,593,72,34,24,47,26,28,21,8,3,263,7,0,7,5,3,9,0,3,0,34,2402,1417,1105,1666,1679,1326,857,483,186,11121,0,3,3,0,3,4,3,0,0,16,19,14,10,11,5,4,3,0,0,66,0,0,4,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,12,13,7,9,0,3,0,47,0,3,12,13,7,9,0,3,0,47,742,432,339,366,343,217,91,38,8,2576,15,17,16,16,6,6,3,4,0,83,274,144,109,160,133,124,57,43,29,1073,4,3,3,0,0,3,3,0,0,16,3471,2041,1614,2255,2187,1706,1017,575,223,15089
123031448,0,0,0,0,0,0,0,0,0,0,52,68,35,44,73,77,43,17,7,416,30,17,23,14,20,19,0,3,0,126,0,3,3,0,3,0,3,0,0,12,1457,897,638,991,965,927,451,172,55,6553,0,4,0,0,0,3,0,0,0,7,5,0,8,8,3,0,3,0,0,27,0,5,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,4,5,4,0,0,0,0,18,0,5,4,5,4,0,0,0,0,18,352,205,172,145,141,137,43,21,6,1222,14,8,11,5,7,3,0,0,0,48,98,82,53,59,60,64,43,16,4,479,3,13,7,0,0,3,3,0,0,29,1936,1229,902,1223,1187,1150,543,209,65,8444
124011449,0,3,0,0,0,3,3,3,0,12,27,13,22,15,19,36,34,17,3,186,4,12,10,10,19,18,7,3,3,86,3,0,0,3,3,3,3,0,0,15,355,203,188,260,371,459,438,203,68,2545,0,0,0,3,3,3,3,0,0,12,3,0,3,4,3,0,0,0,0,13,0,0,0,0,0,6,3,0,0,9,0,0,0,3,0,0,0,0,0,3,8,6,3,13,10,10,3,5,0,58,8,6,3,16,10,10,3,5,0,61,379,135,138,256,260,260,169,62,14,1673,8,14,10,21,15,8,3,0,0,79,195,86,63,143,148,132,100,43,14,924,12,7,5,13,5,13,6,3,0,64,992,458,421,746,855,924,734,320,96,5546
124011450,8,4,6,3,5,7,9,3,0,45,139,74,57,105,132,162,119,61,18,867,197,99,90,98,120,88,39,14,0,745,5,0,7,3,3,9,3,3,0,33,2511,1552,1155,1667,1926,1909,1140,524,187,12571,0,5,3,6,3,8,4,0,0,29,8,5,6,5,6,0,0,0,0,30,6,0,3,5,5,3,0,3,0,25,0,0,0,0,0,0,0,0,0,0,8,15,14,20,19,14,9,3,0,102,8,15,14,20,19,14,9,3,0,102,1024,612,523,626,559,513,188,76,14,4135,39,48,20,33,22,20,3,3,0,188,207,135,79,134,143,130,80,47,10,965,11,32,10,6,11,4,3,0,0,77,3834,2417,1845,2543,2709,2620,1427,659,211,18265
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,3,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,8,3,0,3,0,25
124011452,3,3,0,3,3,3,3,5,3,26,39,13,25,33,55,69,58,35,21,348,47,33,30,22,42,56,27,12,3,272,0,0,4,7,3,8,5,0,0,27,883,514,445,718,949,1057,866,510,253,6195,5,5,8,9,15,9,9,3,0,63,13,5,5,14,3,3,5,0,0,48,10,4,0,6,3,13,10,0,0,46,7,3,0,4,3,0,0,0,0,17,15,15,25,33,33,25,8,0,0,154,22,18,25,37,36,25,8,0,0,171,778,491,449,628,597,665,297,116,51,4072,41,50,47,45,40,28,13,3,0,267,420,169,173,220,264,279,185,101,77,1888,5,109,54,15,26,22,3,3,3,240,2236,1402,1235,1763,2005,2177,1420,744,384,13366
124011453,0,0,5,4,0,5,0,0,0,14,63,38,30,39,62,61,42,31,12,378,101,47,40,46,63,43,20,6,3,369,0,4,0,3,10,5,6,3,3,34,1299,623,531,832,1004,899,494,300,85,6067,0,0,0,5,4,7,4,0,0,20,8,4,10,4,3,4,0,0,0,33,4,0,6,4,3,3,3,4,0,27,0,0,0,3,3,3,0,0,0,9,20,14,18,31,35,20,3,0,3,144,20,14,18,34,38,23,3,0,3,153,803,408,362,522,515,420,183,59,13,3285,15,33,24,44,27,20,6,0,3,172,213,108,74,117,140,114,56,35,5,862,4,15,7,0,0,0,3,3,0,32,2381,1215,1050,1597,1780,1519,763,401,109,10815
124011454,6,3,8,4,3,10,7,0,3,44,161,70,68,112,103,131,81,74,50,850,190,90,84,103,111,82,37,16,7,720,0,0,0,5,4,5,11,3,0,28,2985,1714,1219,1920,2199,2038,1203,788,471,14537,3,0,4,0,6,5,0,5,0,23,10,9,7,8,0,5,3,0,0,42,4,3,0,9,8,3,0,0,4,31,0,0,0,0,3,3,0,0,0,6,21,14,13,25,18,23,11,3,0,128,21,14,13,25,21,26,11,3,0,134,1151,762,623,780,769,619,246,126,53,5129,47,52,49,53,23,27,7,3,0,261,182,118,102,108,149,181,77,47,44,1008,5,16,16,4,12,7,3,0,0,63,4434,2695,2060,2951,3213,2953,1564,972,572,21414
124011455,9,0,0,0,5,0,3,0,3,20,34,6,8,22,18,32,25,34,15,194,37,14,11,10,25,30,10,6,0,143,0,0,0,3,3,4,3,3,3,19,542,248,178,353,483,583,466,298,135,3286,5,0,3,3,3,5,0,0,0,19,3,0,3,3,3,0,0,3,3,18,0,0,3,4,0,5,3,3,0,18,0,0,0,0,0,0,0,0,0,0,0,4,7,5,6,6,3,0,0,31,0,4,7,5,6,6,3,0,0,31,336,160,138,216,231,260,157,66,14,1578,12,9,5,14,8,15,7,0,0,70,141,75,50,66,110,93,67,39,8,649,7,0,4,4,5,0,0,0,0,20,1057,505,394,685,874,992,713,413,160,5793
