region_id,C01_Ne_Nil_in_1PF_1C,C01_Ne_Nil_in_1PF_2C,C01_Ne_Nil_in_1PF_3C,C01_Ne_Ni_in_1PF_4mo_ch,C01_Ne_Ni_in_T,C01_1_199_1PF_1C,C01_1_199_1PF_2C,C01_1_199_1PF_3C,C01_1_199_1PF_4mo_ch,C01_1_199_T,C01_200_399_1PF_1C,C01_200_399_1PF_2C,C01_200_399_1PF_3C,C01_200_399_1PF_4mo_ch,C01_200_399_T,C01_400_599_1PF_1C,C01_400_599_1PF_2C,C01_400_599_1PF_3C,C01_400_599_1PF_4mo_ch,C01_400_599_T,C01_600_799_1PF_1C,C01_600_799_1PF_2C,C01_600_799_1PF_3C,C01_600_799_1PF_4mo_ch,C01_600_799_T,C01_800_999_1PF_1C,C01_800_999_1PF_2C,C01_800_999_1PF_3C,C01_800_999_1PF_4mo_ch,C01_800_999_T,C01_1000_1499_1PF_1C,C01_1000_1499_1PF_2C,C01_1000_1499_1PF_3C,C01_1000_1499_1_p_fa_4mo_c,C01_1000_1499_T,C01_1500_1999_1PF_1C,C01_1500_1999_1PF_2C,C01_1500_1999_1PF_3C,C01_1500_1999_1_p_fa_4mo_c,C01_1500_1999_T,C01_2000_2499_1PF_1C,C01_2000_2499_1PF_2C,C01_2000_2499_1PF_3C,C01_2000_2499_1_pa_f_4mo_c,C01_2000_2499_T,C01_2500_2999_1PF_1C,C01_2500_2999_1PF_2C,C01_2500_2999_1PF_3C,C01_2500_2999_1_p_fa_4mo_c,C01_2500_2999_T,C01_3000m_1PF_1C,C01_3000m_1PF_2C,C01_3000m_1PF_3C,C01_3000m_1PF_4mo_ch,C01_3000m_T,C01_PI_S_1PF_1C,C01_PI_S_1PF_2C,C01_PI_S_1PF_3C,C01_PI_S_1_pa_fa_4mo_c,C01_PI_S_1_pa_fa_w_To,C01_All_in_ns_1PF_1C,C01_All_in_ns_1PF_2C,C01_All_in_ns_1PF_3C,C01_All_in_ns_1_pa_fa_4mo_c,C01_All_in_ns_1_pa_fa_w_To,C01_Tot_1PF_1C,C01_Tot_1PF_2C,C01_Tot_1PF_3C,C01_Tot_1PF_4mo_ch,C01_Tot_T,C06_Ne_Nil_in_1PF_1C,C06_Ne_Nil_in_1PF_2C,C06_Ne_Nil_in_1PF_3C,C06_Ne_Ni_in_1PF_4mo_ch,C06_Ne_Ni_in_T,C06_1_199_1PF_1C,C06_1_199_1PF_2C,C06_1_199_1PF_3C,C06_1_199_1PF_4mo_ch,C06_1_199_T,C06_200_399_1PF_1C,C06_200_399_1PF_2C,C06_200_399_1PF_3C,C06_200_399_1PF_4mo_ch,C06_200_399_T,C06_400_599_1PF_1C,C06_400_599_1PF_2C,C06_400_599_1PF_3C,C06_400_599_1PF_4mC,C06_400_599_T,C06_600_799_1PF_1C,C06_600_799_1PF_2C,C06_600_799_1PF_3C,C06_600_799_1PF_4mC,C06_600_799_T,C06_800_999_1PF_1C,C06_800_999_1PF_2C,C06_800_999_1PF_3C,C06_800_999_1PF_4mC,C06_800_999_T,C06_1000_1499_1PF_1C,C06_1000_1499_1PF_2C,C06_1000_1499_1PF_3C,C06_1000_1499_1PF_4mC,C06_1000_1499_T,C06_1500_1999_1PF_1C,C06_1500_1999_1PF_2C,C06_1500_1999_1PF_3C,C06_1500_1999_1PF_4mC,C06_1500_1999_T,C06_2000_2499_1PF_1C,C06_2000_2499_1PF_2C,C06_2000_2499_1PF_3C,C06_2000_2499_1PF_4mC,C06_2000_2499_T,C06_2500_2999_1PF_1C,C06_2500_2999_1PF_2C,C06_2500_2999_1PF_3C,C06_2500_2999_1PF_4mC,C06_2500_2999_T,C06_3000m_1PF_1C,C06_3000m_1PF_2C,C06_3000m_1PF_3C,C06_3000m_1PF_4mo_ch,C06_3000m_T,C06_PI_S_1PF_1C,C06_PI_S_1PF_2C,C06_PI_S_1PF_3C,C06_PI_S_1_pa_fa_4mo_c,C06_PI_S_1_pa_fa_w_To,C06_All_in_ns_1PF_1C,C06_All_in_ns_1PF_2C,C06_All_in_ns_1PF_3C,C06_All_in_ns_1_pa_fa_4mo_c,C06_All_in_ns_1_pa_fa_w_To,C06_Tot_1PF_1C,C06_Tot_1PF_2C,C06_Tot_1PF_3C,C06_Tot_1PF_4mo_ch,C06_Tot_T,C11_Ne_Nil_in_1PF_1C,C11_Ne_Nil_in_1PF_2C,C11_Ne_Nil_in_1PF_3C,C11_Ne_Ni_in_1PF_4mo_ch,C11_Ne_Ni_in_T,C11_1_199_1PF_1C,C11_1_199_1PF_2C,C11_1_199_1PF_3C,C11_1_199_1PF_4mo_ch,C11_1_199_T,C11_200_399_1PF_1C,C11_200_399_1PF_2C,C11_200_399_1PF_3C,C11_200_399_1PF_4mo_ch,C11_200_399_T,C11_400_599_1PF_1C,C11_400_599_1PF_2C,C11_400_599_1PF_3C,C11_400_599_1PF_4mC,C11_400_599_T,C11_600_799_1PF_1C,C11_600_799_1PF_2C,C11_600_799_1PF_3C,C11_600_799_1PF_4mC,C11_600_799_T,C11_800_999_1PF_1C,C11_800_999_1PF_2C,C11_800_999_1PF_3C,C11_800_999_1PF_4mC,C11_800_999_T,C11_1000_1499_1PF_1C,C11_1000_1499_1PF_2C,C11_1000_1499_1PF_3C,C11_1000_1499_1PF_4mC,C11_1000_1499_T,C11_1500_1999_1PF_1C,C11_1500_1999_1PF_2C,C11_1500_1999_1PF_3C,C11_1500_1999_1PF_4mC,C11_1500_1999_T,C11_2000_2499_1PF_1C,C11_2000_2499_1PF_2C,C11_2000_2499_1PF_3C,C11_2000_2499_1PF_4mC,C11_2000_2499_T,C11_2500_2999_1PF_1C,C11_2500_2999_1PF_2C,C11_2500_2999_1PF_3C,C11_2500_2999_1PF_4mC,C11_2500_2999_T,C11_3000m_1PF_1C,C11_3000m_1PF_2C,C11_3000m_1PF_3C,C11_3000m_1PF_4mo_ch,C11_3000m_T,C11_PI_S_1PF_1C,C11_PI_S_1PF_2C,C11_PI_S_1PF_3C,C11_PI_S_1_pa_fa_4m_c,C11_PI_S_1_pa_fa_w_To
115041302,3,5,0,0,8,3,0,0,0,3,6,3,3,0,12,13,10,6,3,32,10,4,4,3,21,11,4,0,3,18,12,9,0,0,21,14,6,3,0,23,3,3,0,3,9,3,0,0,0,3,0,0,0,0,0,7,5,4,0,16,3,3,0,0,6,88,52,20,12,172,7,0,0,0,7,5,0,0,0,5,16,11,14,0,41,18,17,3,3,41,11,21,4,0,36,13,8,3,0,24,37,28,4,3,72,17,10,5,0,32,5,0,5,0,10,12,5,0,0,17,7,3,4,3,17,11,15,12,3,41,0,0,0,0,0,159,118,54,12,343,0,0,0,0,0,6,0,3,0,9,14,13,5,0,32,12,18,7,3,40,23,18,4,3,48,25,5,6,0,36,40,27,11,3,81,25,20,11,3,59,15,7,3,0,25,25,16,6,0,47,13,14,4,3,34,10,14,10,3,37
116011303,4,3,0,0,7,14,3,0,0,17,60,27,3,3,93,58,36,13,5,112,57,26,6,3,92,29,21,10,3,63,46,28,7,0,81,16,21,4,0,41,5,4,0,0,9,0,0,0,0,0,0,0,0,0,0,21,9,3,3,36,7,9,0,0,16,317,187,46,17,567,4,3,0,0,7,8,3,3,0,14,65,33,4,5,107,57,34,14,3,108,50,24,3,3,80,43,16,5,0,64,85,33,5,3,126,23,15,0,3,41,6,8,3,0,17,3,4,0,0,7,0,0,3,0,3,22,18,4,4,48,8,7,5,0,20,374,198,49,21,642,7,4,0,0,11,7,3,0,0,10,36,21,7,5,69,52,32,13,9,106,68,19,15,7,109,41,22,5,0,68,87,30,11,3,131,37,19,5,0,61,16,10,0,0,26,9,6,0,3,18,3,3,5,0,11,27,19,6,8,60
116011304,4,3,0,0,7,9,6,3,0,18,86,64,19,9,178,98,46,27,12,183,69,31,12,3,115,63,17,0,3,83,61,30,14,3,108,17,12,5,4,38,7,5,3,3,18,3,3,0,0,6,0,3,0,0,3,27,23,13,9,72,12,7,3,0,22,456,250,99,46,851,3,0,0,0,3,9,5,3,0,17,85,69,13,3,170,87,52,34,15,188,62,23,10,9,104,47,14,8,8,77,112,34,6,10,162,26,25,0,0,51,13,7,4,0,24,5,7,3,3,18,3,3,3,3,12,21,25,17,7,70,17,8,5,4,34,490,272,106,62,930,4,4,3,3,14,12,6,0,0,18,52,24,8,7,91,67,63,17,7,154,87,27,21,12,147,53,27,12,6,98,97,47,18,0,162,40,25,9,6,80,24,12,4,0,40,12,7,3,0,22,5,15,3,0,23,36,23,14,8,81
116011305,3,3,0,3,9,26,13,0,3,42,115,72,20,8,215,109,65,36,12,222,89,32,19,8,148,66,35,7,0,108,86,46,16,7,155,33,17,3,4,57,10,8,0,0,18,0,4,3,3,10,0,4,0,0,4,38,35,13,5,91,20,14,4,3,41,595,348,121,56,1120,5,3,0,0,8,14,3,0,0,17,117,55,27,5,204,108,72,41,10,231,109,38,7,4,158,74,40,8,3,125,144,61,19,9,233,39,28,12,9,88,16,8,0,0,24,5,7,0,3,15,8,3,0,0,11,45,43,24,9,121,19,8,6,3,36,703,369,144,55,1271,13,5,0,0,18,12,11,4,0,27,67,37,15,5,124,97,55,29,13,194,110,41,17,16,184,84,36,12,7,139,142,71,16,8,237,71,51,16,7,145,31,28,5,7,71,15,15,6,0,36,7,8,5,0,20,56,32,14,11,113
116011306,8,0,3,0,11,22,17,5,3,47,118,116,41,17,292,85,45,47,22,199,52,30,13,12,107,41,11,13,0,65,38,25,10,8,81,8,9,7,3,27,3,4,3,0,10,0,3,3,0,6,0,0,0,0,0,20,32,18,10,80,18,17,13,6,54,413,309,176,81,979,6,4,3,0,13,12,8,5,0,25,124,70,24,11,229,83,66,25,19,193,68,22,13,13,116,36,14,6,3,59,78,38,21,14,151,19,23,6,3,51,8,10,4,4,26,3,5,3,0,11,3,0,0,3,6,35,19,22,19,95,18,13,10,7,48,493,292,142,96,1023,5,10,0,0,15,14,6,0,0,20,84,41,24,7,156,86,64,26,10,186,88,41,15,17,161,54,21,10,8,93,107,52,25,7,191,37,31,18,3,89,29,20,7,3,59,15,10,3,3,31,7,10,3,5,25,37,24,13,16,90
116011307,3,0,0,0,3,28,12,3,3,46,121,81,19,13,234,115,60,28,10,213,61,50,21,3,135,69,33,10,0,112,109,46,20,0,175,20,27,4,3,54,11,12,3,0,26,0,0,3,0,3,3,0,0,0,3,37,34,12,12,95,22,14,6,3,45,599,369,129,47,1144,7,3,0,0,10,14,3,4,0,21,112,52,28,3,195,113,57,33,13,216,81,40,13,4,138,50,26,6,0,82,132,49,16,6,203,51,36,6,0,93,10,17,0,3,30,8,4,4,0,16,9,7,3,0,19,57,34,20,7,118,34,6,3,3,46,678,334,136,39,1187,10,4,0,0,14,13,7,0,0,20,72,40,5,8,125,86,41,18,5,150,114,37,16,9,176,74,33,9,4,120,136,76,20,3,235,76,42,11,5,134,30,21,5,4,60,18,21,0,0,39,11,17,3,4,35,48,36,13,5,102
116011308,3,3,0,0,6,24,13,3,0,40,104,70,19,6,199,99,46,25,12,182,83,36,14,3,136,56,28,5,3,92,92,36,8,3,139,23,19,6,0,48,8,6,7,0,21,3,0,0,0,3,0,3,3,0,6,18,25,11,3,57,12,16,5,3,36,525,301,106,33,965,11,5,3,0,19,9,6,3,0,18,80,66,20,5,171,99,62,17,11,189,57,31,3,4,95,52,32,5,5,94,109,36,20,5,170,39,20,4,3,66,11,11,3,0,25,7,6,3,0,16,0,3,3,3,9,25,32,11,10,78,17,11,3,3,34,516,321,98,49,984,9,0,3,0,12,13,6,0,0,19,58,29,11,0,98,65,47,11,9,132,68,31,17,4,120,50,32,13,5,100,116,63,13,0,192,60,30,12,3,105,35,13,3,0,51,17,8,3,0,28,6,8,4,0,18,36,38,18,6,98
116021309,0,0,0,0,0,0,3,0,0,3,4,11,3,3,21,13,8,8,3,32,13,11,4,3,31,15,8,0,0,23,28,10,6,0,44,9,11,0,0,20,5,4,0,0,9,3,0,3,3,9,0,0,0,0,0,7,3,3,0,13,3,0,0,0,3,100,69,27,12,208,4,4,0,0,8,3,0,0,0,3,14,14,3,3,34,16,18,5,3,42,14,20,0,0,34,22,13,7,0,42,32,28,9,3,72,21,11,3,0,35,4,11,0,0,15,3,11,0,0,14,0,3,3,0,6,5,12,8,3,28,10,3,0,0,13,148,148,38,12,346,10,3,0,0,13,3,3,0,0,6,12,7,7,0,26,17,27,0,3,47,16,14,3,3,36,17,16,8,3,44,44,36,4,3,87,25,26,11,0,62,9,9,0,3,21,16,11,0,0,27,0,5,6,0,11,10,14,5,5,34
116021310,3,0,0,0,3,3,3,0,0,6,37,11,3,3,54,20,11,11,3,45,15,7,3,0,25,8,4,0,0,12,9,5,0,0,14,5,3,0,0,8,3,0,3,0,6,0,0,0,0,0,3,0,0,0,3,5,0,5,3,13,4,3,0,0,7,115,47,25,9,196,5,3,0,0,8,5,0,0,0,5,18,8,3,4,33,19,13,7,3,42,15,7,4,0,26,13,8,3,0,24,35,11,6,0,52,17,6,0,0,23,6,8,3,3,20,4,3,3,0,10,0,3,3,0,6,7,6,4,0,17,0,0,0,0,0,144,76,36,10,266,0,3,3,0,6,4,3,0,0,7,15,11,0,0,26,21,27,8,3,59,25,17,10,0,52,33,16,6,0,55,51,43,9,7,110,36,28,5,0,69,20,13,5,0,38,21,12,7,0,40,6,13,3,3,25,11,17,10,0,38
116021311,3,3,0,0,6,8,6,3,0,17,86,42,17,3,148,70,60,21,9,160,55,35,18,7,115,55,26,3,4,88,57,44,5,0,106,17,16,3,0,36,4,11,0,3,18,3,0,0,0,3,0,0,0,0,0,15,21,9,11,56,11,4,4,0,19,384,268,83,37,772,10,3,0,0,13,11,4,0,0,15,73,55,11,0,139,71,62,17,9,159,58,36,12,7,113,51,33,10,6,100,101,46,20,7,174,48,27,5,6,86,12,17,6,0,35,6,13,3,0,22,0,6,0,0,6,33,30,10,8,81,11,3,3,4,21,485,335,97,47,964,16,4,3,0,23,10,3,0,0,13,31,22,11,0,64,47,38,24,4,113,50,33,12,12,107,53,33,11,7,104,110,69,13,7,199,88,35,17,4,144,35,23,3,3,64,19,27,9,0,55,15,14,0,0,29,25,27,11,7,70
116021312,3,0,0,0,3,12,7,3,0,22,78,45,14,4,141,53,40,17,0,110,35,23,9,0,67,30,11,4,0,45,27,9,3,3,42,7,10,0,3,20,7,3,0,0,10,0,3,0,0,3,0,0,0,0,0,16,12,7,4,39,11,0,3,3,17,279,163,60,17,519,3,0,0,0,3,3,3,3,0,9,58,29,13,5,105,46,40,19,10,115,46,18,5,3,72,25,12,0,0,37,56,26,5,3,90,14,13,3,3,33,3,3,3,0,9,6,0,0,0,6,3,0,0,0,3,20,15,6,6,47,15,6,3,3,27,298,165,60,33,556,4,4,0,0,8,6,0,0,3,9,28,13,8,3,52,54,30,8,3,95,61,25,10,8,104,40,16,3,3,62,58,14,6,3,81,34,13,0,4,51,12,10,3,3,28,9,3,3,0,15,7,3,6,0,16,30,13,7,3,53
116031313,3,3,3,0,9,49,28,13,4,94,210,204,80,26,520,106,102,53,51,312,74,39,27,20,160,53,19,11,5,88,49,28,11,11,99,8,15,5,5,33,4,3,0,0,7,0,3,0,0,3,0,0,3,0,3,35,33,24,27,119,41,31,22,18,112,632,508,252,167,1559,18,6,0,0,24,16,7,8,3,34,201,147,63,33,444,117,98,77,57,349,85,43,16,29,173,39,28,11,7,85,100,29,16,12,157,18,23,4,5,50,7,9,0,5,21,0,3,5,0,8,3,0,0,0,3,35,33,31,38,137,64,22,16,20,122,703,448,247,209,1607,13,7,3,0,23,34,13,0,0,47,154,95,37,29,315,136,116,73,42,367,112,72,39,44,267,70,42,21,13,146,110,59,22,24,215,39,22,10,9,80,14,11,3,3,31,11,3,4,0,18,3,4,3,3,13,50,55,34,29,168
116031314,0,0,0,0,0,8,4,4,0,16,39,24,6,0,69,27,21,22,5,75,21,12,4,3,40,14,5,4,0,23,14,12,4,0,30,4,9,3,3,19,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,8,4,4,0,16,0,4,0,3,7,135,95,54,14,298,6,0,0,0,6,3,0,0,0,3,20,19,9,3,51,40,31,14,3,88,22,14,8,3,47,19,8,0,3,30,24,12,3,3,42,3,8,0,0,11,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,18,3,0,26,7,3,3,0,13,152,113,40,15,320,10,0,0,0,10,0,6,0,0,6,26,8,8,3,45,21,21,9,5,56,25,13,8,6,52,14,13,5,0,32,42,27,12,3,84,14,12,7,0,33,7,3,6,0,16,9,7,0,0,16,0,5,0,3,8,9,9,0,3,21
116031315,3,3,0,3,9,7,5,3,3,18,49,51,16,6,122,45,44,26,17,132,45,27,12,8,92,27,15,11,3,56,36,18,12,9,75,10,8,4,0,22,6,3,0,0,9,0,0,0,0,0,0,0,0,0,0,15,12,10,6,43,12,5,3,0,20,255,191,97,55,598,3,4,3,0,10,0,4,0,0,4,59,49,14,7,129,63,53,27,12,155,44,31,12,6,93,33,28,10,9,80,78,42,17,8,145,19,18,0,5,42,12,4,3,0,19,0,3,3,0,6,0,0,3,0,3,20,23,9,4,56,15,3,3,5,26,346,262,104,56,768,3,0,4,4,11,12,3,0,3,18,37,23,7,5,72,53,41,23,3,120,56,41,21,4,122,42,33,10,4,89,78,47,23,13,161,36,26,7,4,73,27,15,3,3,48,8,5,3,0,16,6,9,3,0,18,20,25,13,6,64
116031316,10,3,0,0,13,42,22,7,6,77,214,160,75,35,484,98,85,53,55,291,58,37,19,17,131,41,13,5,13,72,41,25,14,8,88,5,12,8,3,28,3,3,0,0,6,0,0,0,0,0,0,0,0,3,3,39,21,20,18,98,30,32,8,16,86,581,413,209,174,1377,7,3,3,0,13,18,7,0,0,25,193,132,52,26,403,117,86,56,48,307,89,30,18,18,155,38,23,4,12,77,85,37,16,9,147,17,12,0,3,32,3,4,3,0,10,3,3,0,3,9,0,3,0,0,3,27,27,26,33,113,27,22,22,14,85,624,389,200,166,1379,14,4,3,3,24,21,5,9,3,38,127,62,40,12,241,111,112,43,31,297,96,53,41,39,229,68,39,14,21,142,101,36,15,19,171,43,10,3,5,61,10,9,6,3,28,7,0,5,3,15,3,3,0,4,10,35,43,19,36,133
116031317,3,5,0,3,11,37,7,0,3,47,144,84,35,13,276,89,73,40,19,221,71,29,13,7,120,49,30,10,9,98,49,23,5,11,88,11,15,0,5,31,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,38,28,12,10,88,15,14,8,9,46,506,308,126,89,1029,5,5,5,0,15,12,5,4,3,24,152,75,42,8,277,112,87,40,22,261,94,46,16,13,169,71,19,6,11,107,88,38,13,10,149,29,27,0,4,60,4,7,4,4,19,7,0,4,0,11,0,0,0,0,0,34,24,18,20,96,39,15,6,7,67,647,348,158,102,1255,18,8,3,3,32,18,3,3,0,24,112,36,22,10,180,100,86,34,18,238,116,55,25,27,223,84,28,14,10,136,114,67,27,16,224,42,21,15,6,84,21,13,4,3,41,12,6,4,4,26,6,3,6,3,18,45,27,19,22,113
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,0,3,0,0,3,15,6,0,0,21,64,48,13,4,129,47,42,20,13,122,49,31,9,3,92,39,20,9,3,71,40,33,6,4,83,13,10,0,4,27,3,0,0,0,3,0,3,0,0,3,0,0,3,0,3,30,15,13,11,69,7,12,3,0,22,307,223,76,42,648,8,4,0,0,12,3,0,3,0,6,70,48,13,6,137,65,55,28,15,163,55,31,9,3,98,40,15,9,0,64,102,38,8,6,154,21,25,7,0,53,8,5,0,0,13,5,0,3,3,11,4,0,0,0,4,21,22,18,9,70,16,13,7,6,42,418,256,105,48,827,10,4,3,0,17,11,4,0,0,15,47,22,11,3,83,63,35,14,11,123,58,31,14,9,112,53,21,6,11,91,100,44,22,17,183,38,39,14,4,95,23,13,11,0,47,15,8,8,3,34,3,8,3,0,14,30,24,14,13,81
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011321,0,0,0,0,0,3,0,0,0,3,29,12,4,0,45,36,17,5,3,61,29,10,4,3,46,28,13,3,0,44,26,15,3,3,47,5,5,0,0,10,4,4,3,0,11,0,0,0,0,0,0,0,0,0,0,10,16,4,3,33,4,3,0,0,7,174,95,26,12,307,3,3,0,0,6,3,0,0,0,3,25,18,3,0,46,32,12,6,3,53,22,14,0,3,39,17,8,0,0,25,47,11,3,0,61,17,8,0,3,28,7,3,3,0,13,6,4,4,0,14,0,0,0,0,0,14,20,3,3,40,4,0,0,0,4,197,101,22,12,332,0,0,0,0,0,3,0,0,0,3,22,0,4,0,26,19,17,3,0,39,37,11,0,0,48,23,15,3,0,41,46,22,3,3,74,30,18,4,0,52,16,13,0,0,29,11,10,0,3,24,10,5,0,0,15,9,14,7,3,33
117011322,5,3,0,0,8,12,5,5,0,22,102,40,18,0,160,115,51,8,5,179,91,33,3,3,130,60,16,6,0,82,82,41,5,3,131,16,14,0,0,30,9,9,3,0,21,0,0,3,0,3,3,0,0,0,3,38,28,12,4,82,16,5,0,0,21,549,245,63,15,872,10,3,3,0,16,9,9,0,0,18,78,42,12,0,132,73,38,10,0,121,72,22,5,3,102,75,20,3,0,98,119,44,6,3,172,33,15,3,0,51,15,6,0,4,25,4,8,3,0,15,3,3,0,0,6,46,39,3,6,94,13,14,3,0,30,550,263,51,16,880,5,5,0,0,10,10,3,0,0,13,38,20,5,0,63,68,31,13,0,112,79,34,5,11,129,61,23,4,3,91,124,57,11,0,192,60,27,6,3,96,30,13,0,0,43,20,6,3,0,29,5,10,3,5,23,38,23,8,0,69
117011323,0,0,3,0,3,17,5,0,0,22,60,37,10,0,107,70,29,12,3,114,41,24,7,3,75,40,9,5,0,54,52,22,4,3,81,12,7,3,0,22,8,4,3,0,15,3,0,3,0,6,0,0,0,0,0,27,20,10,3,60,9,9,0,3,21,339,166,60,15,580,3,3,0,0,6,5,0,4,0,9,44,29,8,6,87,47,22,6,0,75,51,15,3,5,74,36,18,8,0,62,62,23,3,0,88,17,14,6,0,37,10,4,3,0,17,3,5,0,0,8,3,0,0,0,3,30,9,9,0,48,17,6,0,0,23,328,148,50,11,537,3,3,0,0,6,9,3,0,0,12,33,10,3,3,49,42,29,8,0,79,48,19,5,3,75,33,9,4,3,49,62,22,3,0,87,27,21,0,0,48,19,5,3,0,27,15,3,3,0,21,9,6,4,0,19,26,21,9,4,60
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117021326,12,4,0,0,16,35,22,10,3,70,129,62,15,3,209,121,52,20,10,203,89,29,7,6,131,78,18,6,3,105,82,30,10,0,122,21,12,5,3,41,8,8,3,0,19,0,3,0,0,3,3,5,0,0,8,35,35,18,13,101,27,7,3,3,40,640,287,97,44,1068,7,8,3,0,18,11,10,0,0,21,127,56,15,4,202,109,42,13,6,170,86,40,10,5,141,61,28,6,3,98,127,39,9,10,185,31,25,0,3,59,4,13,3,4,24,16,11,3,0,30,5,4,0,0,9,44,26,22,8,100,20,7,9,5,41,648,309,93,48,1098,9,5,0,0,14,30,0,0,0,30,71,39,4,0,114,80,42,12,5,139,114,24,14,6,158,73,20,0,4,97,113,55,12,5,185,74,33,6,5,118,26,16,3,4,49,31,19,4,0,54,11,10,3,3,27,58,36,14,4,112
117021327,3,0,0,0,3,10,0,0,0,10,46,15,7,0,68,70,20,11,0,101,58,15,4,3,80,37,11,3,0,51,59,22,4,3,88,26,21,3,0,50,12,6,0,0,18,0,3,0,0,3,0,0,0,0,0,23,20,5,0,48,14,3,3,0,20,358,136,40,6,540,4,0,0,0,4,7,0,0,0,7,45,18,3,0,66,54,22,0,3,79,44,13,3,3,63,31,8,3,0,42,88,21,3,3,115,35,16,3,0,54,18,8,3,0,29,19,14,3,0,36,7,3,3,0,13,30,17,3,3,53,12,3,3,0,18,394,143,30,12,579,5,3,0,0,8,7,0,0,0,7,19,13,4,3,39,29,18,0,0,47,49,13,0,0,62,39,10,7,0,56,85,27,3,3,118,62,9,5,3,79,18,4,3,0,25,38,16,0,3,57,14,7,4,0,25,30,20,8,0,58
117021328,0,0,3,0,3,3,3,0,0,6,27,12,3,5,47,27,6,5,0,38,25,10,3,0,38,17,5,3,3,28,31,15,5,3,54,7,8,0,0,15,4,3,3,0,10,0,0,0,3,3,0,0,0,0,0,8,10,4,0,22,7,3,3,0,13,156,75,32,14,277,5,0,0,0,5,0,0,0,0,0,25,12,3,0,40,17,15,3,6,41,24,5,3,0,32,17,8,0,0,25,40,17,8,0,65,17,7,0,0,24,3,4,0,0,7,0,3,3,0,6,0,0,0,0,0,11,8,3,0,22,6,3,0,0,9,165,82,23,6,276,0,0,0,0,0,6,0,0,0,6,18,7,0,0,25,18,10,3,0,31,29,9,0,3,41,19,6,3,0,28,40,11,3,0,54,23,5,0,0,28,8,5,0,3,16,22,0,4,0,26,5,0,0,3,8,13,10,3,0,26
