region_id,C11_M_FoodHos_PS_15_19,C11_M_FoodHos_PS_20_24,C11_M_FoodHos_PS_25_34,C11_M_FoodHos_PS_35_44,C11_M_FoodHos_PS_45_54,C11_M_FoodHos_PS_55_64,C11_M_FoodHos_PS_65_74,C11_M_FoodHos_PS_75_84,C11_M_FoodHos_PS_85o,C11_M_Foo_hos_pers_S_Tot,C11_M_MixFld_pr_15_19,C11_M_MixFld_pr_20_24,C11_M_MixFld_pr_25_34,C11_M_MixFld_pr_35_44,C11_M_MixFld_pr_45_54,C11_M_MixFld_pr_55_64,C11_M_MixFld_pr_65_74,C11_M_MixFld_pr_75_84,C11_M_MixFld_pr_85_ov,C11_M_MixFld_pr_Tot,C11_M_FldStu_ID_15_19,C11_M_FldStu_ID_20_24,C11_M_FldStu_ID_25_34,C11_M_FldStu_ID_35_44,C11_M_FldStu_ID_45_54,C11_M_FldStu_ID_55_64,C11_M_FldStu_ID_65_74,C11_M_FldStu_ID_75_84,C11_M_FldStu_ID_85o,C11_M_FldStu_ID_Tot,C11_M_FldStu_NS_15_19,C11_M_FldStu_NS_20_24,C11_M_FldStu_NS_25_34,C11_M_FldStu_NS_35_44,C11_M_FldStu_NS_45_54,C11_M_FldStu_NS_55_64,C11_M_FldStu_NS_65_74,C11_M_FldStu_NS_75_84,C11_M_FldStu_NS_85o,C11_M_FldStu_NS_T,C11_M_Tot_15_19,C11_M_Tot_20_24,C11_M_Tot_25_34,C11_M_Tot_35_44,C11_M_Tot_45_54,C11_M_Tot_55_64,C11_M_Tot_65_74,C11_M_Tot_75_84,C11_M_Tot_85o,C11_M_T_T,C01_F_NatPhy_sci_15_19,C01_F_NatPhy_sci_20_24,C01_F_NatPhy_sci_25_34,C01_F_NatPhy_sci_35_44,C01_F_NatPhy_sci_45_54,C01_F_NatPhy_sci_55_64,C01_F_NatPhy_sci_65_74,C01_F_NatPhy_sci_75_84,C01_F_NatPhy_sci_85O,C01_F_NatPhy_sci_T,C01_F_InfTec_15_19,C01_F_InfTec_20_24,C01_F_InfTec_25_34,C01_F_InfTec_35_44,C01_F_InfTec_45_54,C01_F_InfTec_55_64,C01_F_InfTec_65_74,C01_F_InfTec_75_84,C01_F_InfTec_85O,C01_F_InfTec_T,C01_F_EngRT_15_19,C01_F_EngRT_20_24,C01_F_EngRT_25_34,C01_F_EngRT_35_44,C01_F_EngRT_45_54,C01_F_EngRT_55_64,C01_F_EngRT_65_74,C01_F_EngRT_75_84,C01_F_EngRT_85_ov,C01_F_EngRT_Tot,C01_F_ArchBuild_15_19,C01_F_ArchBuild_20_24,C01_F_ArchBuild_25_34,C01_F_ArchBuild_35_44,C01_F_ArchBuild_45_54,C01_F_ArchBuild_55_64,C01_F_ArchBuild_65_74,C01_F_ArchBuild_75_84,C01_F_ArchBuild_85o,C01_F_Arch_building_Tot,C01_F_AgEnv_RS_15_19,C01_F_AgEnv_RS_20_24,C01_F_AgEnv_RS_25_34,C01_F_AgEnv_RS_35_44,C01_F_AgEnv_RS_45_54,C01_F_AgEnv_RS_55_64,C01_F_AgEnv_RS_65_74,C01_F_AgEnv_RS_75_84,C01_F_AgEnv_RS_85o,C01_F_AgEnv_RS_T,C01_F_Health_15_19,C01_F_Health_20_24,C01_F_Health_25_34,C01_F_Health_35_44,C01_F_Health_45_54,C01_F_Health_55_64,C01_F_Health_65_74,C01_F_Health_75_84,C01_F_Health_85o,C01_F_Healt_T,C01_F_Educ_15_19,C01_F_Educ_20_24,C01_F_Educ_25_34,C01_F_Educ_35_44,C01_F_Educ_45_54,C01_F_Educ_55_64,C01_F_Educ_65_74,C01_F_Educ_75_84,C01_F_Educ_85o,C01_F_Educ_T,C01_F_MngtCom_15_19,C01_F_MngtCom_20_24,C01_F_MngtCom_25_34,C01_F_MngtCom_35_44,C01_F_MngtCom_45_54,C01_F_MngtCom_55_64,C01_F_MngtCom_65_74,C01_F_MngtCom_75_84,C01_F_MngtCom_85o,C01_F_MngtCom_T,C01_F_Soc_cult_15_19,C01_F_Soc_cult_20_24,C01_F_Soc_cult_25_34,C01_F_Soc_cult_35_44,C01_F_Soc_cult_45_54,C01_F_Soc_cult_55_64,C01_F_Soc_cult_65_74,C01_F_Soc_cult_75_84,C01_F_Soc_cult_85o,C01_F_Soc_cult_T,C01_F_Creative_art_15_19,C01_F_Creative_art_20_24,C01_F_Creative_art_25_34,C01_F_Creative_art_35_44,C01_F_Creative_art_45_54,C01_F_Creative_art_55_64,C01_F_Creative_art_65_74,C01_F_Creative_art_75_84,C01_F_Create_art_850,C01_F_Creative_arts_T,C01_F_FoodHos_PS_15_19,C01_F_FoodHos_PS_20_24,C01_F_FoodHos_PS_25_34,C01_F_FoodHos_PS_35_44,C01_F_FoodHos_PS_45_54,C01_F_FoodHos_PS_55_64,C01_F_FoodHos_PS_65_74,C01_F_FoodHos_PS_75_84,C01_F_FoodHos_PS_85o,C01_F_FoodHos_PS_T,C01_F_MixFld_pr_15_19,C01_F_MixFld_pr_20_24,C01_F_MixFld_pr_25_34,C01_F_MixFld_pr_35_44,C01_F_MixFld_pr_45_54,C01_F_MixFld_pr_55_64,C01_F_MixFld_pr_65_74,C01_F_MixFld_pr_75_84,C01_F_MixFld_pr_85o,C01_F_MixFld_pr_T,C01_F_FldStu_ID_15_19,C01_F_FldStu_ID_20_24,C01_F_FldStu_ID_25_34,C01_F_FldStu_ID_35_44,C01_F_FldStu_ID_45_54,C01_F_FldStu_ID_55_64,C01_F_FldStu_ID_65_74,C01_F_FldStu_ID_75_84,C01_F_FldStu_ID_85o,C01_F_FldStu_ID_T,C01_F_FldStu_NS_15_19,C01_F_FldStu_NS_20_24,C01_F_FldStu_NS_25_34,C01_F_FldStu_NS_35_44,C01_F_FldStu_NS_45_54,C01_F_FldStu_NS_55_64,C01_F_FldStu_NS_65_74,C01_F_FldStu_NS_75_84,C01_F_FldStu_NS_85o,C01_F_FldStu_NS_T,C01_F_Tot_15_19,C01_F_Tot_20_24,C01_F_Tot_25_34,C01_F_Tot_35_44,C01_F_Tot_45_54,C01_F_Tot_55_64,C01_F_Tot_65_74,C01_F_Tot_75_84,C01_F_Tot_85o,C01_F_T_T
113031270,6,29,27,25,26,11,4,0,3,131,0,0,0,3,0,3,0,0,0,6,0,6,12,9,7,5,0,0,0,39,38,55,86,72,76,75,66,57,23,548,96,344,695,486,478,407,211,126,61,2904,0,17,12,8,3,0,0,0,0,40,3,3,8,7,5,0,0,0,0,26,0,3,7,12,8,0,0,3,0,33,0,0,3,3,3,3,3,0,0,15,3,9,16,9,0,0,0,0,0,37,0,26,96,80,70,48,26,21,0,367,0,12,52,56,49,16,19,6,0,210,19,80,136,76,67,26,22,6,3,435,11,39,69,48,39,21,10,3,0,240,0,17,20,21,12,9,6,3,0,88,10,28,44,20,15,8,5,3,0,133,0,3,0,3,0,0,0,0,0,6,0,3,3,4,3,0,0,0,0,13,37,39,41,56,56,52,82,105,57,525,83,279,507,403,330,183,173,150,60,2168
113031271,0,6,22,17,26,13,4,0,0,88,0,0,0,0,0,0,0,0,0,0,0,3,7,8,6,10,0,4,0,38,48,26,30,51,78,61,58,50,16,418,102,183,422,556,628,495,235,124,22,2767,0,3,7,12,9,0,0,0,0,31,0,3,3,8,0,0,0,0,0,14,0,3,10,14,4,6,6,3,0,46,0,0,3,0,3,0,0,0,0,6,3,5,31,25,12,3,0,0,0,79,3,6,66,99,99,60,24,13,0,370,0,7,47,84,85,32,19,6,0,280,16,37,112,155,91,32,12,5,0,460,3,14,33,33,29,18,5,0,0,135,0,3,12,7,4,9,3,0,0,38,5,10,38,28,19,11,3,0,0,114,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,0,3,0,0,17,45,22,39,49,73,44,69,49,17,407,75,117,405,517,431,215,144,76,17,1997
114011272,0,5,8,19,19,14,16,6,0,87,0,0,0,0,0,0,3,0,0,3,0,0,4,3,8,0,0,3,0,18,21,13,14,24,46,39,54,63,18,292,29,63,192,297,409,450,406,223,63,2132,0,0,4,8,8,3,4,0,0,27,0,3,5,5,6,0,0,0,0,19,0,0,3,4,6,4,7,5,3,32,0,0,0,3,3,0,0,0,0,6,3,0,9,8,10,0,0,3,0,33,0,5,24,79,57,56,29,6,3,259,0,3,22,67,85,36,18,3,3,237,5,14,41,70,60,55,42,8,0,295,0,8,23,40,41,22,12,0,3,149,3,3,13,17,20,19,5,3,0,83,7,13,19,28,12,9,6,0,0,94,0,0,0,0,0,3,3,0,0,6,0,0,0,3,5,3,3,0,0,14,25,7,14,34,38,43,67,67,21,316,43,56,177,366,351,253,196,95,33,1570
114011273,3,3,6,0,6,6,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,0,18,21,4,9,10,23,27,25,35,7,161,30,30,73,117,172,152,153,86,15,828,0,0,0,0,0,0,3,0,0,3,0,0,0,6,3,3,0,0,0,12,0,0,0,3,3,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,5,20,8,9,9,3,3,57,0,3,7,17,9,10,3,0,0,49,0,4,19,26,26,18,10,3,0,106,0,3,8,7,12,3,3,0,0,36,0,0,0,5,3,0,0,3,0,11,3,0,10,7,0,3,0,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,8,7,18,20,17,21,36,21,11,159,11,17,67,111,87,70,70,33,14,480
114011274,0,0,6,5,6,13,13,3,3,49,0,4,0,0,0,0,0,0,0,4,0,0,0,6,5,0,0,0,0,11,23,12,15,22,22,20,42,37,19,212,29,46,121,132,224,221,211,124,43,1151,0,0,0,4,0,3,0,0,0,7,0,0,0,0,3,3,0,0,0,6,0,0,4,0,0,6,4,3,0,17,0,0,0,4,0,0,0,0,0,4,3,0,3,3,0,0,0,0,3,12,0,5,8,41,22,18,9,3,0,106,0,0,5,7,19,16,7,0,3,57,0,7,19,39,22,27,15,6,0,135,3,5,12,17,7,4,3,3,0,54,3,0,5,3,4,5,4,3,0,27,5,5,12,13,6,6,0,0,0,47,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,13,4,9,18,19,23,57,57,15,215,27,26,80,152,102,111,99,75,21,693
114011275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114011276,0,4,7,13,8,3,3,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,5,4,0,0,17,15,9,16,28,30,31,28,30,9,196,15,41,113,147,199,234,162,94,33,1038,0,0,3,3,3,0,0,0,0,9,3,0,3,7,0,0,0,0,0,13,0,3,4,3,0,3,6,0,0,19,0,0,0,0,3,0,0,0,0,3,0,0,3,5,0,0,0,0,0,8,0,0,16,19,21,7,7,6,3,79,0,3,8,29,25,20,12,0,0,97,3,9,19,24,28,11,18,12,0,124,3,0,8,12,16,8,5,0,0,52,0,0,4,5,4,3,3,0,0,19,3,9,5,16,4,8,3,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,9,11,9,14,18,27,39,37,9,173,21,35,85,137,122,87,93,55,12,647
114011277,0,11,24,25,30,29,7,5,0,131,0,0,0,0,3,0,0,0,0,3,0,4,6,13,13,10,3,4,0,53,66,33,43,58,55,57,61,57,21,451,85,224,461,614,729,647,425,236,67,3488,0,5,10,6,6,0,0,0,0,27,3,3,6,11,9,4,0,0,0,36,0,9,17,14,12,8,9,6,0,75,0,0,3,3,4,0,0,0,0,10,3,3,6,9,0,3,3,0,0,27,4,16,65,152,97,59,25,11,0,429,3,8,37,81,112,37,26,5,0,309,12,56,128,122,102,63,26,22,3,534,3,21,60,71,54,22,11,0,3,245,3,3,5,13,14,10,7,4,0,59,14,22,48,35,26,11,6,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,0,0,0,0,18,51,19,45,59,55,52,96,86,22,485,96,165,434,581,500,269,209,134,28,2416
114011278,4,12,32,33,23,20,15,6,3,148,0,0,0,3,4,0,0,0,0,7,3,3,10,11,7,9,3,3,0,49,116,186,315,254,215,118,104,100,35,1443,156,385,817,799,788,530,397,259,80,4211,0,0,6,6,6,3,0,3,0,24,0,0,7,5,9,3,0,0,0,24,0,8,13,7,6,7,5,3,0,49,0,3,0,0,3,0,0,0,0,6,0,3,0,5,5,0,3,0,0,16,3,19,59,83,65,33,25,6,3,296,3,6,29,44,52,26,10,5,0,175,16,56,97,103,96,38,24,12,3,445,8,18,50,57,35,17,11,4,0,200,0,3,15,6,7,3,3,0,0,37,7,21,41,29,24,9,9,5,0,145,0,0,0,0,0,3,0,0,0,3,0,0,3,4,0,3,0,0,0,10,53,25,73,67,67,78,105,98,41,607,90,162,393,416,375,223,195,136,47,2037
114011279,3,8,18,23,15,17,21,8,3,116,0,0,3,0,0,0,0,0,0,3,0,0,4,7,5,11,0,0,0,27,34,24,38,51,59,72,99,102,33,512,65,111,290,382,447,489,443,277,89,2593,0,0,0,5,0,3,0,0,0,8,0,0,3,6,6,3,0,0,0,18,0,0,6,3,6,9,16,3,3,46,0,0,3,0,3,0,3,0,0,9,0,0,0,4,0,3,0,0,0,7,0,3,32,56,56,27,22,4,0,200,0,0,17,32,30,25,6,0,0,110,7,23,51,68,53,34,45,15,3,299,3,15,40,35,21,12,7,4,0,137,0,3,11,8,6,4,5,0,0,37,7,10,44,25,11,13,11,3,0,124,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,9,33,28,62,68,53,95,122,93,19,573,50,82,272,313,245,228,240,122,25,1577
114011280,0,3,3,11,9,11,9,3,0,49,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,8,6,0,8,13,17,24,43,49,13,173,12,20,67,94,170,202,222,145,43,975,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,13,4,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,4,8,8,15,10,9,0,3,60,3,3,7,10,11,8,7,3,0,52,4,11,18,23,32,25,24,5,0,142,0,3,7,15,8,4,4,0,0,41,0,0,0,3,0,3,0,3,0,9,0,6,8,12,3,5,8,3,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,7,3,9,11,14,29,48,43,8,172,17,30,57,91,89,90,113,61,11,559
114011281,0,3,6,9,3,6,0,0,0,27,3,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,3,10,16,3,11,20,20,19,17,8,0,114,22,34,69,157,189,201,111,46,3,832,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,9,0,0,0,0,3,0,0,0,0,3,0,3,3,5,0,0,0,0,0,11,0,3,7,16,25,8,3,0,0,62,0,0,7,8,14,8,3,0,0,40,3,6,13,25,23,7,3,0,0,80,3,3,10,13,4,6,3,0,0,42,0,0,6,0,3,3,0,0,0,12,3,3,6,5,6,0,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,6,9,8,15,11,8,7,0,72,17,24,61,86,99,43,26,7,0,363
114011282,5,19,37,31,37,17,25,4,0,175,3,0,0,0,0,0,0,0,0,3,3,0,3,6,5,7,3,3,0,30,43,12,39,71,75,77,111,124,57,609,69,104,288,473,579,595,577,395,134,3214,0,0,5,4,3,5,0,0,0,17,3,0,3,6,4,5,3,0,0,24,0,0,4,7,0,8,17,7,3,46,0,0,7,0,0,0,0,3,0,10,0,3,7,3,4,0,0,0,0,17,0,5,29,70,76,52,45,17,3,297,0,5,31,58,69,50,27,15,3,258,9,21,81,104,77,87,63,24,8,474,0,11,33,38,17,22,10,3,0,134,0,0,9,17,10,10,8,0,3,57,3,11,32,43,18,17,15,8,0,147,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,0,3,0,0,16,34,8,33,46,48,48,115,116,30,478,49,67,277,399,330,304,306,193,50,1975
114011283,3,3,3,15,8,3,4,3,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,9,9,0,8,16,32,23,37,19,12,156,18,34,80,168,269,318,249,98,27,1261,0,0,3,10,3,3,0,0,0,19,0,0,3,0,0,3,0,0,0,6,0,3,3,4,3,3,5,3,0,24,0,0,0,0,0,0,0,0,0,0,3,0,5,9,3,0,0,0,0,20,0,0,14,23,21,21,16,5,0,100,0,0,6,26,20,16,8,3,0,79,0,8,26,44,34,29,14,6,3,164,0,4,12,19,22,6,3,0,0,66,0,3,10,14,3,5,6,0,0,41,0,3,9,11,10,8,4,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,10,13,3,11,19,15,27,36,26,9,159,16,24,102,179,134,125,95,46,12,733
114021284,3,11,22,26,20,7,9,3,0,101,0,0,0,0,3,0,0,0,0,3,0,0,0,4,10,3,9,7,0,33,31,17,24,44,49,47,38,57,34,341,49,91,241,459,578,564,553,359,105,2999,0,3,5,14,7,5,4,4,3,45,0,3,3,4,6,6,0,0,0,22,0,0,6,12,0,4,7,3,0,32,0,3,4,5,3,3,0,0,0,18,0,0,9,4,4,6,0,0,3,26,0,13,47,109,107,68,73,36,8,461,0,5,44,96,116,63,53,17,6,400,3,20,84,107,106,70,59,32,10,491,0,9,34,58,56,48,22,7,3,237,0,7,20,22,33,16,8,5,3,114,4,21,39,34,16,13,6,12,0,145,0,0,0,3,0,0,0,0,0,3,0,0,3,7,8,6,3,6,0,33,37,11,21,40,32,58,62,127,79,467,44,95,319,515,494,366,297,249,115,2494
114021285,0,0,14,7,5,5,3,4,0,38,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,3,0,0,0,15,16,14,10,29,34,18,33,13,0,167,27,90,191,266,293,171,135,50,9,1232,0,0,0,8,5,0,0,0,0,13,0,0,3,3,3,3,0,0,0,12,0,0,4,3,4,5,3,0,0,19,0,0,3,3,0,0,0,0,0,6,0,0,4,3,0,0,0,0,0,7,0,3,16,38,33,19,4,3,0,116,0,3,11,25,21,9,3,0,0,72,3,8,44,40,32,15,4,4,3,153,0,4,20,22,13,10,3,3,0,75,0,0,7,7,6,3,0,3,0,26,0,7,29,13,5,5,3,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,19,6,25,25,24,21,18,11,3,152,22,31,166,193,149,90,38,24,6,719
114021286,0,4,20,14,13,9,8,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,3,4,0,0,24,36,15,23,31,55,61,42,50,24,337,42,88,210,310,367,363,273,164,40,1857,0,0,9,11,5,3,0,3,0,31,3,0,3,6,0,0,3,0,0,15,0,0,3,0,4,5,5,3,0,20,0,0,3,4,3,0,0,0,0,10,0,6,3,5,3,0,0,0,0,17,0,3,33,49,54,27,29,5,3,203,0,3,29,43,52,26,15,4,5,177,7,16,51,67,46,39,24,10,0,260,3,11,28,49,42,21,11,0,0,165,3,6,18,13,9,5,6,0,0,60,3,14,23,23,9,10,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,12,34,7,27,32,30,31,46,40,14,261,53,69,230,305,260,170,139,65,22,1313
114021287,3,11,14,23,16,8,12,3,0,90,0,0,0,3,0,0,0,0,0,3,0,0,0,0,5,5,3,4,0,17,30,13,17,34,41,43,34,40,13,265,46,105,243,336,420,330,268,156,40,1944,0,4,3,8,0,0,0,0,0,15,0,0,0,5,6,4,0,0,0,15,0,0,0,0,3,5,5,0,0,13,0,0,0,3,3,0,0,0,0,6,3,8,4,3,0,0,3,0,3,24,0,7,27,52,44,33,19,6,3,191,0,4,26,53,42,23,12,11,5,176,3,19,57,97,62,34,22,11,4,309,3,5,37,23,21,12,4,5,0,110,0,0,15,15,6,10,5,4,0,55,3,12,31,26,21,7,3,3,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,9,27,15,23,45,35,41,47,46,13,292,39,74,223,330,246,172,123,86,28,1321
114021288,0,0,0,12,9,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,7,4,5,11,15,11,19,15,3,90,10,28,65,177,187,188,135,51,6,847,0,0,3,3,4,4,3,0,0,17,0,0,0,3,0,0,0,0,0,3,0,0,3,3,3,0,3,3,0,15,0,0,0,0,0,0,0,0,0,0,0,3,4,8,3,3,0,0,0,21,0,3,16,33,30,17,8,3,0,110,0,3,8,19,20,17,4,0,0,71,0,7,22,24,30,17,8,0,0,108,0,4,11,16,18,9,0,0,0,58,0,0,5,11,4,6,3,0,0,29,0,0,15,5,6,7,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,10,7,4,13,18,13,14,11,11,3,94,7,24,100,147,134,97,40,17,3,569
114021289,0,4,6,15,7,7,3,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,4,0,13,10,7,12,26,22,32,35,30,17,191,18,44,108,260,295,359,323,115,29,1551,0,0,4,4,6,5,5,0,0,24,0,3,0,3,5,0,0,0,0,11,0,0,3,3,3,5,0,0,0,14,0,0,3,3,3,0,0,0,0,9,3,0,6,6,5,3,0,3,3,29,0,5,22,39,46,37,30,4,3,186,0,4,17,31,36,31,13,0,0,132,3,9,37,55,52,34,16,13,0,219,0,4,20,27,28,31,7,3,0,120,0,0,5,21,8,12,5,4,0,55,0,8,15,15,7,9,3,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,0,0,3,14,17,7,27,25,31,27,37,30,8,209,23,40,162,232,235,197,116,57,17,1079
115011290,0,17,32,41,26,7,11,5,3,142,0,0,3,0,3,0,0,0,0,6,0,3,13,8,14,12,8,3,0,61,39,21,47,61,48,41,63,38,24,382,62,255,1061,1431,998,738,566,232,71,5414,3,10,49,44,20,9,0,3,0,138,0,9,24,21,11,3,0,0,0,68,0,6,30,36,21,18,10,3,5,129,0,0,9,6,0,0,0,0,0,15,0,5,7,5,0,0,0,0,0,17,3,28,148,141,136,91,32,15,5,599,0,23,148,122,141,84,21,6,0,545,14,109,350,227,226,122,44,11,0,1103,4,48,114,103,79,31,13,3,3,398,0,33,51,28,18,9,5,0,0,144,8,35,64,32,39,17,10,3,3,211,0,0,0,0,0,0,0,0,0,0,0,3,10,7,4,5,0,3,0,32,61,16,53,56,85,64,62,78,43,518,93,325,1057,828,780,453,197,125,59,3917
115011291,3,10,17,18,17,15,7,0,0,87,0,0,0,0,3,3,0,0,0,6,3,3,8,8,13,9,3,4,0,51,61,24,53,56,65,55,36,21,8,379,91,317,625,964,1179,973,443,139,29,4760,0,9,22,42,26,9,3,0,0,111,0,7,21,23,16,3,0,0,0,70,0,8,16,25,23,9,6,3,0,90,0,0,6,3,6,3,0,0,0,18,0,3,10,7,0,0,0,0,0,20,0,25,76,151,139,58,16,5,3,473,0,18,72,149,136,46,16,5,0,442,20,101,209,256,258,86,11,6,0,947,3,30,82,92,66,28,7,3,0,311,3,19,31,26,15,4,4,0,0,102,7,23,32,38,42,8,3,4,3,160,0,0,0,0,0,0,0,0,0,0,0,0,7,13,10,8,0,0,0,38,58,31,36,60,45,41,31,24,3,329,91,274,620,885,782,303,97,50,9,3111
115011292,3,23,30,46,30,18,12,4,0,166,0,3,0,0,3,0,0,0,0,6,0,5,6,15,17,13,6,5,3,70,57,34,92,78,81,74,56,40,18,530,82,432,1228,1479,1495,1344,789,290,62,7201,0,15,45,51,41,15,6,0,0,173,0,11,26,35,25,4,0,0,0,101,0,6,16,32,26,20,14,5,0,119,0,4,5,9,7,0,3,0,0,28,0,0,11,9,4,0,0,3,0,27,0,47,123,201,225,108,40,14,3,761,0,30,128,201,251,114,36,9,4,773,20,128,320,362,371,171,52,23,3,1450,3,52,112,134,125,61,13,6,3,509,6,32,59,44,24,24,8,4,0,201,11,37,52,57,50,41,12,3,0,263,0,0,0,0,0,0,0,0,0,0,0,6,6,13,16,3,0,0,3,47,73,36,60,87,114,80,79,77,16,622,113,404,963,1235,1279,641,263,144,32,5074
115011293,0,17,21,20,22,15,9,0,7,111,0,0,0,0,0,0,0,3,0,3,0,3,9,12,13,14,7,5,3,66,57,22,23,36,68,43,49,84,84,466,85,403,651,1129,1628,1185,561,346,234,6222,0,17,34,83,63,9,6,3,0,215,0,20,32,69,30,5,0,0,0,156,0,3,22,55,26,11,9,8,8,142,0,3,3,11,5,3,0,0,0,25,0,5,5,4,5,3,0,0,0,22,3,22,93,231,199,86,36,37,31,738,0,19,103,203,206,97,28,29,26,711,12,110,273,465,332,99,52,67,27,1437,0,39,97,167,133,42,14,15,3,510,0,26,29,34,30,6,5,5,4,139,0,20,45,46,34,16,6,5,12,184,0,0,0,0,3,0,3,3,0,9,0,5,9,18,22,8,0,3,0,65,85,22,43,76,71,55,74,219,361,1006,100,311,788,1462,1159,440,233,394,472,5359
115011294,0,3,3,3,3,0,3,3,0,18,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,5,9,11,10,3,17,17,4,14,0,85,24,112,139,242,354,312,162,105,15,1465,0,3,7,15,6,4,0,0,0,35,0,3,5,7,4,0,0,0,0,19,0,0,4,8,6,0,3,0,0,21,0,0,0,4,4,0,0,0,0,8,0,3,3,0,3,0,0,0,0,9,0,9,17,52,63,21,3,3,0,168,0,5,20,58,75,16,5,3,0,182,6,31,54,100,102,35,14,3,0,345,0,15,14,33,21,6,4,0,0,93,3,5,9,11,8,3,3,0,0,42,3,6,18,18,21,4,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,0,0,0,12,23,6,12,19,21,11,10,8,0,110,35,86,166,330,338,100,42,17,0,1114
115011295,0,17,23,30,28,19,6,0,0,123,0,0,0,0,0,0,0,0,0,0,4,5,3,17,18,9,8,0,0,64,58,33,51,59,72,63,38,27,9,410,93,329,892,1484,1381,860,349,114,18,5520,0,4,18,18,17,0,3,0,0,60,0,7,18,21,3,0,0,0,0,49,0,0,20,22,7,3,3,3,3,61,0,3,5,5,4,0,0,0,0,17,0,0,3,6,0,0,0,0,0,9,0,18,82,110,76,26,6,0,0,318,0,20,88,98,80,23,4,0,0,313,11,65,257,169,112,44,11,5,0,674,3,24,56,54,39,7,3,3,0,189,3,7,25,17,10,5,3,3,0,73,6,13,46,40,24,12,4,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,3,3,0,0,22,42,16,31,51,53,24,17,16,6,256,65,177,654,618,429,147,57,30,9,2186
