region_id,M_Ag_For_Fshg_15_19,M_Ag_For_Fshg_20_24,M_Ag_For_Fshg_25_34,M_Ag_For_Fshg_35_44,M_Ag_For_Fshg_45_54,M_Ag_For_Fshg_55_64,M_Ag_For_Fshg_65_74,M_Ag_For_Fshg_75_84,M_Ag_For_Fshg_85ov,M_Ag_For_Fshg_Tot,M_Mining_15_19,M_Mining_20_24,M_Mining_25_34,M_Mining_35_44,M_Mining_45_54,M_Mining_55_64,M_Mining_65_74,M_Mining_75_84,M_Mining_85ov,M_Mining_Tot,M_Manufact_15_19,M_Manufact_20_24,M_Manufact_25_34,M_Manufact_35_44,M_Manufact_45_54,M_Manufact_55_64,M_Manufact_65_74,M_Manufact_75_84,M_Manufact_85ov,M_Manufact_Tot,M_El_Gas_Wt_Waste_15_19,M_El_Gas_Wt_Waste_20_24,M_El_Gas_Wt_Waste_25_34,M_El_Gas_Wt_Waste_35_44,M_El_Gas_Wt_Waste_45_54,M_El_Gas_Wt_Waste_55_64,M_El_Gas_Wt_Waste_65_74,M_El_Gas_Wt_Waste_75_84,M_El_Gas_Wt_Waste_85ov,M_El_Gas_Wt_Waste_Tot,M_Constru_15_19,M_Constru_20_24,M_Constru_25_34,M_Constru_35_44,M_Constru_45_54,M_Constru_55_64,M_Constru_65_74,M_Constru_75_84,M_Constru_85ov,M_Constru_Tot,M_WhlesaleTde_15_19,M_WhlesaleTde_20_24,M_WhlesaleTde_25_34,M_WhlesaleTde_35_44,M_WhlesaleTde_45_54,M_WhlesaleTde_55_64,M_WhlesaleTde_65_74,M_WhlesaleTde_75_84,M_WhlesaleTde_85ov,M_WhlesaleTde_Tot,M_RetTde_15_19,M_RetTde_20_24,M_RetTde_25_34,M_RetTde_35_44,M_RetTde_45_54,M_RetTde_55_64,M_RetTde_65_74,M_RetTde_75_84,M_RetTde_85ov,M_RetTde_Tot,M_Accom_food_15_19,M_Accom_food_20_24,M_Accom_food_25_34,M_Accom_food_35_44,M_Accom_food_45_54,M_Accom_food_55_64,M_Accom_food_65_74,M_Accom_food_75_84,M_Accom_food_85ov,M_Accom_food_Tot,M_Trans_post_wrehsg_15_19,M_Trans_post_wrehsg_20_24,M_Trans_post_wrehsg_25_34,M_Trans_post_wrehsg_35_44,M_Trans_post_wrehsg_45_54,M_Trans_post_wrehsg_55_64,M_Trans_post_wrehsg_65_74,M_Trans_post_wrehsg_75_84,M_Trans_post_wrehsg_85ov,M_Trans_post_wrehsg_Tot,M_Info_media_teleco_15_19,M_Info_media_teleco_20_24,M_Info_media_teleco_25_34,M_Info_media_teleco_35_44,M_Info_media_teleco_45_54,M_Info_media_teleco_55_64,M_Info_media_teleco_65_74,M_Info_media_teleco_75_84,M_Info_media_teleco_85ov,M_Info_media_teleco_Tot,M_Fin_Insur_15_19,M_Fin_Insur_20_24,M_Fin_Insur_25_34,M_Fin_Insur_35_44,M_Fin_Insur_45_54,M_Fin_Insur_55_64,M_Fin_Insur_65_74,M_Fin_Insur_75_84,M_Fin_Insur_85ov,M_Fin_Insur_Tot,M_RtnHir_REst_15_19,M_RtnHir_REst_20_24,M_RtnHir_REst_25_34,M_RtnHir_REst_35_44,M_RtnHir_REst_45_54,M_RtnHir_REst_55_64,M_RtnHir_REst_65_74,M_RtnHir_REst_75_84,M_RtnHir_REst_85ov,M_RtnHir_REst_Tot,M_Pro_scien_tec_15_19,M_Pro_scien_tec_20_24,M_Pro_scien_tec_25_34,M_Pro_scien_tec_35_44,M_Pro_scien_tec_45_54,M_Pro_scien_tec_55_64,M_Pro_scien_tec_65_74,M_Pro_scien_tec_75_84,M_Pro_scien_tec_85ov,M_Pro_scien_tec_Tot,M_Admin_supp_15_19,M_Admin_supp_20_24,M_Admin_supp_25_34,M_Admin_supp_35_44,M_Admin_supp_45_54,M_Admin_supp_55_64,M_Admin_supp_65_74,M_Admin_supp_75_84,M_Admin_supp_85ov,M_Admin_supp_Tot,M_Public_admin_sfty_15_19,M_Public_admin_sfty_20_24,M_Public_admin_sfty_25_34,M_Public_admin_sfty_35_44,M_Public_admin_sfty_45_54,M_Public_admin_sfty_55_64,M_Public_admin_sfty_65_74,M_Public_admin_sfty_75_84,M_Public_admin_sfty_85ov,M_Public_admin_sfty_Tot,M_Educ_trng_15_19,M_Educ_trng_20_24,M_Educ_trng_25_34,M_Educ_trng_35_44,M_Educ_trng_45_54,M_Educ_trng_55_64,M_Educ_trng_65_74,M_Educ_trng_75_84,M_Educ_trng_85ov,M_Educ_trng_Tot,M_HlthCare_SocAs_15_19,M_HlthCare_SocAs_20_24,M_HlthCare_SocAs_25_34,M_HlthCare_SocAs_35_44,M_HlthCare_SocAs_45_54,M_HlthCare_SocAs_55_64,M_HlthCare_SocAs_65_74,M_HlthCare_SocAs_75_84,M_HlthCare_SocAs_85ov,M_HlthCare_SocAs_Tot,M_Art_recn_15_19,M_Art_recn_20_24,M_Art_recn_25_34,M_Art_recn_35_44,M_Art_recn_45_54,M_Art_recn_55_64,M_Art_recn_65_74,M_Art_recn_75_84,M_Art_recn_85ov,M_Art_recn_Tot,M_Oth_scs_15_19,M_Oth_scs_20_24,M_Oth_scs_25_34,M_Oth_scs_35_44,M_Oth_scs_45_54,M_Oth_scs_55_64,M_Oth_scs_65_74,M_Oth_scs_75_84,M_Oth_scs_85ov,M_Oth_scs_Tot,M_ID_NS_15_19,M_ID_NS_20_24,M_ID_NS_25_34,M_ID_NS_35_44,M_ID_NS_45_54,M_ID_NS_55_64,M_ID_NS_65_74,M_ID_NS_75_84,M_ID_NS_85ov,M_ID_NS_Tot
1020,3,0,9,13,13,11,5,0,0,54,0,17,48,44,46,29,3,0,0,187,31,78,130,177,175,108,20,0,0,719,3,7,32,28,54,32,4,0,0,160,52,90,141,167,189,92,22,0,0,753,8,17,32,41,44,28,3,0,0,173,41,48,51,66,46,48,11,0,0,311,55,35,18,17,12,20,8,0,3,168,3,11,37,83,101,80,18,4,0,337,3,0,3,18,12,9,4,0,0,49,3,3,3,17,7,15,3,5,3,59,3,0,6,12,20,13,3,0,0,57,8,13,35,35,50,41,17,6,0,205,4,6,30,27,33,21,4,0,0,125,6,14,34,54,58,37,0,0,0,203,9,25,54,51,72,64,17,0,0,292,7,13,31,47,78,70,17,3,0,266,10,4,5,14,4,6,0,0,0,43,20,33,34,57,50,44,10,0,0,248,7,19,26,21,28,15,9,0,0,125
1021,3,0,10,14,13,16,4,5,0,65,12,76,297,262,256,133,6,0,0,1042,12,30,60,43,41,21,3,0,0,210,11,10,26,34,89,46,7,0,0,223,22,50,76,69,62,43,7,0,0,329,5,17,47,37,23,19,3,0,0,151,40,28,38,27,19,12,3,0,0,167,58,14,7,15,9,11,0,3,0,117,4,10,16,20,26,29,11,3,0,119,0,3,3,0,4,0,3,0,0,13,0,3,3,3,3,3,0,0,0,15,3,3,9,11,5,4,3,0,0,38,0,11,21,11,9,10,6,0,0,68,3,8,21,21,16,13,3,0,0,85,3,6,22,30,29,25,3,0,0,118,0,4,10,11,16,16,4,0,0,61,3,3,3,7,14,9,3,0,0,42,3,3,5,0,7,0,3,0,0,21,18,30,45,26,29,15,3,0,0,166,11,10,21,18,11,8,9,0,0,88
1022,3,3,6,17,18,11,9,0,0,67,0,5,26,37,41,13,0,0,0,122,27,38,86,134,156,83,17,0,0,541,0,11,8,14,16,12,3,0,0,64,44,73,115,189,181,122,15,0,0,739,0,8,27,29,35,28,9,0,0,136,79,59,65,66,70,56,26,3,0,424,109,67,76,77,89,63,27,6,0,514,15,15,44,80,88,95,16,0,0,353,5,0,3,7,11,9,3,0,0,38,3,5,3,13,17,9,7,3,0,60,5,3,9,24,22,27,4,3,0,97,0,12,35,77,65,56,21,3,0,269,9,11,16,33,47,34,15,3,0,168,4,42,134,184,176,75,10,0,0,625,4,7,14,36,45,59,9,0,0,174,4,5,22,41,69,45,18,0,0,204,10,8,18,21,14,11,4,0,0,86,19,16,26,28,49,39,5,0,0,182,8,10,17,29,31,20,15,8,0,138
1023,15,32,80,74,98,109,45,9,7,469,47,342,1343,1166,1163,674,39,0,0,4774,639,1430,3242,3541,3722,2188,248,21,4,15035,61,211,515,543,629,383,34,0,0,2376,732,1659,2989,2856,2525,1556,246,11,0,12574,124,350,828,981,953,609,114,20,0,3979,1311,1453,1594,1330,1175,790,244,23,3,7923,1745,1060,861,567,464,352,96,15,0,5160,83,277,903,1403,1882,1391,291,18,0,6248,59,101,222,252,243,142,22,0,0,1041,9,155,537,515,424,256,72,13,0,1981,59,113,250,311,283,218,72,21,3,1330,118,559,1653,1463,1278,985,254,23,0,6333,110,241,557,575,550,421,69,10,4,2537,76,489,1481,1846,1730,1027,82,8,0,6739,95,308,852,1040,1236,1114,151,15,0,4811,64,349,1145,1395,1365,1012,213,33,3,5579,163,173,244,184,155,120,45,15,0,1099,336,584,976,962,880,558,156,18,3,4473,161,226,418,489,425,285,75,24,4,2107
1024,0,21,20,14,26,30,9,0,0,120,0,4,11,15,14,3,3,0,0,50,32,89,177,233,268,121,28,3,0,951,4,9,22,31,45,16,3,0,0,130,50,106,167,154,162,135,12,0,3,789,9,15,36,36,41,27,15,0,0,179,96,102,137,128,117,80,20,5,0,685,120,68,56,46,55,37,15,3,0,400,11,18,52,95,105,109,35,0,0,425,6,8,12,12,8,12,4,0,0,62,3,3,10,18,8,13,10,0,0,65,3,3,14,18,15,20,3,0,0,76,9,22,34,65,63,65,17,4,0,279,7,13,33,41,45,35,10,0,0,184,23,146,325,309,305,133,9,0,0,1250,4,11,31,44,77,66,8,0,0,241,5,32,48,91,138,76,14,4,0,408,10,12,14,17,16,14,3,4,0,90,13,36,48,57,50,46,9,3,0,262,13,15,21,19,26,13,7,0,0,114
1025,4,12,23,36,38,42,26,6,0,187,17,125,311,272,157,44,4,0,0,930,56,105,245,259,287,155,30,0,0,1137,0,13,18,25,38,27,3,0,0,124,82,143,268,198,160,131,30,5,0,1017,12,30,84,69,65,53,15,0,0,328,147,114,158,120,132,89,24,0,0,784,101,69,71,59,40,45,10,0,0,395,12,25,92,107,118,114,36,3,0,507,6,9,19,22,18,10,0,0,0,84,3,5,34,28,36,15,4,0,0,125,3,5,17,22,20,21,7,3,0,98,6,32,85,98,57,86,20,0,0,384,18,25,48,45,50,26,6,0,0,218,6,29,88,147,199,122,13,3,0,607,21,13,67,92,101,109,14,4,0,421,4,39,123,149,161,115,27,3,0,621,9,4,9,9,9,5,4,0,0,49,31,84,99,89,71,64,16,0,0,454,15,29,39,40,27,25,10,0,0,185
1026,3,3,16,20,15,12,22,10,0,101,7,33,85,105,65,19,4,0,0,318,16,37,50,50,52,15,5,0,0,225,0,4,6,10,19,6,5,0,0,50,14,32,49,46,52,36,10,0,0,239,3,10,23,24,36,15,6,0,0,117,36,24,55,36,44,34,7,0,0,236,41,8,16,16,15,14,0,0,0,110,3,19,49,59,79,51,16,0,0,276,0,3,0,4,8,5,0,0,0,20,0,0,0,5,6,5,0,0,0,16,0,3,0,3,3,4,3,3,0,19,5,10,19,13,23,16,0,3,0,89,4,3,13,7,11,7,3,0,0,48,5,13,31,50,57,29,0,0,0,185,3,3,12,16,14,14,4,0,0,66,3,5,7,27,14,28,4,0,0,88,0,3,0,0,7,0,0,0,0,10,18,24,15,25,27,17,10,0,0,136,7,7,10,11,9,9,4,3,0,60
1027,0,4,8,13,12,23,22,5,0,87,0,5,6,17,12,8,0,0,0,48,35,51,109,107,128,79,17,0,3,529,7,27,91,160,143,72,9,0,0,509,53,133,249,277,290,179,27,3,0,1211,8,14,35,66,68,46,11,0,3,251,166,109,186,162,168,140,42,3,0,976,145,95,123,116,93,100,17,5,0,694,6,21,37,88,113,101,45,0,0,411,5,6,19,22,16,24,3,0,0,95,5,8,21,61,55,20,14,4,0,188,8,4,17,33,41,38,13,3,3,160,5,25,57,100,97,77,26,4,0,391,3,14,32,53,88,57,22,0,0,269,6,20,82,146,160,89,13,0,0,516,6,9,75,115,129,113,15,6,0,468,8,22,93,173,200,127,22,7,0,652,11,13,19,29,18,25,8,0,0,123,14,32,69,85,84,61,17,3,3,368,14,7,15,20,35,22,11,5,0,129
1028,4,5,6,11,9,18,8,5,0,66,23,129,474,487,433,227,15,0,0,1788,30,56,92,89,71,39,3,0,0,380,5,8,28,33,73,30,4,0,0,181,30,56,91,73,63,59,10,0,0,382,16,19,47,39,26,13,8,0,0,168,66,29,34,29,21,29,5,5,0,218,62,26,20,15,14,11,5,0,0,153,0,15,17,40,39,36,10,0,0,157,3,0,3,3,3,0,0,0,0,12,0,5,8,4,7,0,0,0,0,24,3,6,8,14,16,8,0,3,0,58,9,10,26,26,28,27,5,0,0,131,6,10,16,17,27,12,3,0,0,91,62,87,87,65,49,21,4,0,0,375,3,4,11,16,15,17,0,0,0,66,3,0,13,9,27,4,0,0,0,56,5,0,0,3,3,3,0,0,0,14,34,68,80,77,43,15,7,0,0,324,13,21,27,30,16,8,3,4,0,122
1029,0,0,0,0,9,0,3,0,0,12,0,0,3,3,3,3,3,0,0,15,12,25,52,68,48,36,4,0,0,245,0,3,3,6,11,11,4,0,0,38,22,45,80,79,79,50,7,0,0,362,3,5,14,14,14,4,3,0,0,57,25,21,36,43,48,36,4,0,0,213,24,9,15,22,27,25,6,0,0,128,0,4,12,38,42,37,9,0,0,142,0,0,3,8,3,3,0,0,0,17,0,3,0,0,6,3,5,0,0,17,0,0,7,4,9,4,0,0,0,24,0,0,8,16,13,13,6,0,0,56,5,0,4,20,23,22,0,0,0,74,9,19,60,93,70,51,3,0,0,305,0,5,11,21,22,20,0,0,0,79,0,9,11,15,30,21,0,0,0,86,3,3,3,12,3,7,0,0,0,31,0,7,21,17,25,12,0,0,0,82,0,4,6,5,8,5,6,0,0,34
1030,153,290,684,683,735,630,351,84,18,3628,14,143,561,622,526,410,111,7,0,2394,2492,7128,22568,27724,29170,18171,3553,280,46,111132,196,775,2663,3096,3126,2267,332,13,3,12471,5036,12218,28516,27782,22230,13029,2658,204,20,111693,1046,3826,14930,17055,15105,9028,2160,262,33,63445,8051,13520,21368,15775,13153,8725,2439,299,21,83351,9877,11071,16137,9459,7733,4734,1078,123,22,60234,828,3873,15339,19458,21162,13986,2732,149,5,77532,813,2583,10366,10062,6838,3224,595,79,7,34567,370,4346,22017,20677,12537,5725,1221,211,46,67150,464,1386,4209,4284,3621,2581,878,172,41,17636,1035,7015,30785,28059,20759,13870,4082,593,58,106256,804,2985,8802,7953,6756,4456,1206,111,7,33080,665,4668,13908,14612,14846,9716,1716,132,7,60270,1405,3782,9171,9407,9915,8898,2140,207,10,44935,712,3282,10422,10909,10725,8692,2679,404,51,47876,1375,2651,4144,3333,2684,1793,531,106,10,16627,1725,3998,8521,8847,8405,5426,1494,160,14,38590,1542,3393,7586,6457,5523,3452,1130,308,84,29475
1031,16,22,39,44,49,50,23,11,0,254,0,10,19,25,19,6,3,0,0,82,79,170,346,279,252,143,23,3,0,1295,3,9,39,38,47,30,0,0,0,166,80,165,238,227,216,136,34,3,0,1099,22,54,100,96,112,58,11,0,0,453,124,98,183,161,159,110,34,5,0,874,175,76,75,49,64,57,19,3,0,518,12,37,117,157,177,169,47,5,0,721,4,17,33,23,32,15,5,0,0,129,4,9,41,38,37,30,8,0,0,167,6,7,28,17,30,29,14,0,0,131,3,10,56,57,56,70,19,0,0,271,4,18,43,54,45,47,8,0,0,219,8,65,106,173,169,115,12,0,0,648,6,23,74,88,129,102,20,5,0,447,3,18,89,129,141,111,22,0,0,513,11,11,20,20,14,8,6,0,0,90,25,58,95,87,92,60,35,7,0,459,15,15,30,51,32,40,8,3,4,198
1032,5,8,19,19,32,28,5,7,0,123,0,5,12,10,3,12,0,0,0,42,46,90,153,171,183,84,17,0,0,744,0,4,26,30,29,33,0,0,0,122,30,55,102,115,135,85,12,0,0,534,5,17,24,40,55,35,6,0,0,182,88,60,104,104,110,82,27,4,0,579,102,28,28,24,27,30,7,3,0,249,3,9,40,63,112,89,21,0,0,337,4,0,10,5,16,11,3,0,0,49,0,3,7,15,13,6,4,0,0,48,3,0,12,6,20,16,0,0,0,57,5,5,23,23,27,22,7,3,0,115,5,13,20,41,37,26,6,4,0,152,5,11,26,41,63,48,4,0,0,198,0,9,17,29,61,67,7,0,0,190,4,14,50,75,96,80,18,4,0,341,3,3,8,15,18,6,3,0,0,56,7,25,39,60,46,41,13,0,0,231,12,4,12,18,30,19,7,0,0,102
1033,0,3,12,12,25,11,6,3,0,72,0,0,4,0,5,0,0,0,0,9,11,22,30,48,49,37,9,0,0,206,5,3,4,10,10,10,0,0,0,42,22,45,78,110,121,82,11,0,0,469,0,3,10,20,18,22,7,0,0,80,44,28,48,59,76,58,10,0,0,323,60,41,43,46,46,34,14,0,0,284,0,0,10,28,38,32,15,0,0,123,5,0,0,10,11,9,0,0,0,35,0,0,4,12,4,3,6,0,0,29,0,5,4,9,16,11,4,0,0,49,3,3,8,20,29,36,6,3,0,108,3,6,15,20,26,22,5,0,0,97,4,5,18,44,43,37,8,0,0,159,0,0,20,29,36,35,4,3,0,127,3,0,11,20,28,25,6,0,0,93,9,4,6,11,16,13,0,0,0,59,5,7,21,26,35,11,3,0,0,108,7,8,5,12,15,9,3,0,4,63
1034,12,33,40,48,53,45,34,10,0,275,3,4,15,9,9,7,0,0,0,47,96,219,397,323,269,157,34,3,0,1498,5,28,44,44,64,45,5,0,0,235,190,311,394,300,320,216,33,3,0,1767,21,83,154,164,144,110,23,0,0,699,214,208,281,209,207,150,36,3,0,1308,204,140,125,80,73,50,20,3,3,698,20,66,140,197,248,205,51,6,0,933,6,33,30,28,35,22,6,0,0,160,0,13,56,72,63,41,3,0,0,248,7,8,24,36,38,34,9,3,0,159,15,43,100,100,89,80,14,4,0,445,12,32,53,61,76,57,6,0,0,297,54,143,454,428,342,194,22,3,0,1640,6,50,173,228,267,222,44,6,0,996,6,46,131,170,157,103,27,6,3,649,12,12,21,21,17,19,8,0,0,110,41,90,133,115,110,86,24,4,0,603,27,41,63,55,34,33,9,0,3,265
1035,13,21,46,44,37,49,29,9,0,248,25,206,784,721,662,400,20,3,0,2821,327,741,1641,2422,2962,1603,171,13,0,9880,18,72,227,268,330,184,12,0,0,1111,515,923,1921,1965,1699,941,142,5,4,8115,58,161,432,554,513,334,61,5,0,2118,636,816,1036,925,733,468,120,11,4,4749,1037,735,598,376,370,226,51,17,0,3410,61,237,863,1279,1493,885,163,14,0,4995,25,68,213,248,189,79,12,0,0,834,14,98,397,470,286,147,37,5,0,1454,47,57,172,188,197,136,31,6,0,834,50,330,815,817,778,532,145,11,0,3478,53,150,349,402,375,245,50,5,0,1629,51,305,998,1307,1193,705,75,0,0,4634,107,334,696,722,1028,865,107,13,0,3872,58,191,592,713,827,570,116,9,4,3080,135,130,171,152,136,99,30,9,0,862,174,373,572,594,541,330,90,14,0,2688,105,179,286,272,295,184,32,17,3,1373
