region_id,F_ID_NS_15_19,F_ID_NS_20_24,F_ID_NS_25_34,F_ID_NS_35_44,F_ID_NS_45_54,F_ID_NS_55_64,F_ID_NS_65_74,F_ID_NS_75_84,F_ID_NS_85ov,F_ID_NS_Tot,F_Tot_15_19,F_Tot_20_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Ag_For_Fshg_15_19,P_Ag_For_Fshg_20_24,P_Ag_For_Fshg_25_34,P_Ag_For_Fshg_35_44,P_Ag_For_Fshg_45_54,P_Ag_For_Fshg_55_64,P_Ag_For_Fshg_65_74,P_Ag_For_Fshg_75_84,P_Ag_For_Fshg_85ov,P_Ag_For_Fshg_Tot,P_Mining_15_19,P_Mining_20_24,P_Mining_25_34,P_Mining_35_44,P_Mining_45_54,P_Mining_55_64,P_Mining_65_74,P_Mining_75_84,P_Mining_85ov,P_Mining_Tot,P_Manufact_15_19,P_Manufact_20_24,P_Manufact_25_34,P_Manufact_35_44,P_Manufact_45_54,P_Manufact_55_64,P_Manufact_65_74,P_Manufact_75_84,P_Manufact_85ov,P_Manufact_Tot,P_El_Gas_Wt_Waste_15_19,P_El_Gas_Wt_Waste_20_24,P_El_Gas_Wt_Waste_25_34,P_El_Gas_Wt_Waste_35_44,P_El_Gas_Wt_Waste_45_54,P_El_Gas_Wt_Waste_55_64,P_El_Gas_Wt_Waste_65_74,P_El_Gas_Wt_Waste_75_84,P_El_Gas_Wt_Waste_85ov,P_El_Gas_Wt_Waste_Tot,P_Constru_15_19,P_Constru_20_24,P_Constru_25_34,P_Constru_35_44,P_Constru_45_54,P_Constru_55_64,P_Constru_65_74,P_Constru_75_84,P_Constru_85ov,P_Constru_Tot,P_WhlesaleTde_15_19,P_WhlesaleTde_20_24,P_WhlesaleTde_25_34,P_WhlesaleTde_35_44,P_WhlesaleTde_45_54,P_WhlesaleTde_55_64,P_WhlesaleTde_65_74,P_WhlesaleTde_75_84,P_WhlesaleTde_85ov,P_WhlesaleTde_Tot,P_RetTde_15_19,P_RetTde_20_24,P_RetTde_25_34,P_RetTde_35_44,P_RetTde_45_54,P_RetTde_55_64,P_RetTde_65_74,P_RetTde_75_84,P_RetTde_85ov,P_RetTde_Tot,P_Accom_food_15_19,P_Accom_food_20_24,P_Accom_food_25_34,P_Accom_food_35_44,P_Accom_food_45_54,P_Accom_food_55_64,P_Accom_food_65_74,P_Accom_food_75_84,P_Accom_food_85ov,P_Accom_food_Tot,P_Trans_post_wrehsg_15_19,P_Trans_post_wrehsg_20_24,P_Trans_post_wrehsg_25_34,P_Trans_post_wrehsg_35_44,P_Trans_post_wrehsg_45_54,P_Trans_post_wrehsg_55_64,P_Trans_post_wrehsg_65_74,P_Trans_post_wrehsg_75_84,P_Trans_post_wrehsg_85ov,P_Trans_post_wrehsg_Tot,P_Info_media_teleco_15_19,P_Info_media_teleco_20_24,P_Info_media_teleco_25_34,P_Info_media_teleco_35_44,P_Info_media_teleco_45_54,P_Info_media_teleco_55_64,P_Info_media_teleco_65_74,P_Info_media_teleco_75_84,P_Info_media_teleco_85ov,P_Info_media_teleco_Tot,P_Fin_Insur_15_19,P_Fin_Insur_20_24,P_Fin_Insur_25_34,P_Fin_Insur_35_44,P_Fin_Insur_45_54,P_Fin_Insur_55_64,P_Fin_Insur_65_74,P_Fin_Insur_75_84,P_Fin_Insur_85ov,P_Fin_Insur_Tot,P_RtnHir_REst_15_19,P_RtnHir_REst_20_24,P_RtnHir_REst_25_34,P_RtnHir_REst_35_44,P_RtnHir_REst_45_54,P_RtnHir_REst_55_64,P_RtnHir_REst_65_74,P_RtnHir_REst_75_84,P_RtnHir_REst_85ov,P_RtnHir_REst_Tot,P_Pro_scien_tec_15_19,P_Pro_scien_tec_20_24,P_Pro_scien_tec_25_34,P_Pro_scien_tec_35_44,P_Pro_scien_tec_45_54,P_Pro_scien_tec_55_64,P_Pro_scien_tec_65_74,P_Pro_scien_tec_75_84,P_Pro_scien_tec_85ov,P_Pro_scien_tec_Tot,P_Admin_supp_15_19,P_Admin_supp_20_24,P_Admin_supp_25_34,P_Admin_supp_35_44,P_Admin_supp_45_54,P_Admin_supp_55_64,P_Admin_supp_65_74,P_Admin_supp_75_84,P_Admin_supp_85ov,P_Admin_supp_Tot,P_Public_admin_sfty_15_19,P_Public_admin_sfty_20_24,P_Public_admin_sfty_25_34,P_Public_admin_sfty_35_44,P_Public_admin_sfty_45_54,P_Public_admin_sfty_55_64,P_Public_admin_sfty_65_74,P_Public_admin_sfty_75_84,P_Public_admin_sfty_85ov,P_Public_admin_sfty_Tot,P_Educ_trng_15_19,P_Educ_trng_20_24,P_Educ_trng_25_34,P_Educ_trng_35_44,P_Educ_trng_45_54,P_Educ_trng_55_64,P_Educ_trng_65_74,P_Educ_trng_75_84,P_Educ_trng_85ov,P_Educ_trng_Tot,P_HlthCare_SocAs_15_19,P_HlthCare_SocAs_20_24,P_HlthCare_SocAs_25_34,P_HlthCare_SocAs_35_44,P_HlthCare_SocAs_45_54,P_HlthCare_SocAs_55_64,P_HlthCare_SocAs_65_74,P_HlthCare_SocAs_75_84,P_HlthCare_SocAs_85ov,P_HlthCare_SocAs_Tot,P_Art_recn_15_19,P_Art_recn_20_24,P_Art_recn_25_34,P_Art_recn_35_44,P_Art_recn_45_54,P_Art_recn_55_64,P_Art_recn_65_74,P_Art_recn_75_84,P_Art_recn_85ov,P_Art_recn_Tot
1020,9,6,16,18,31,16,7,0,0,103,293,366,613,903,1083,683,112,7,0,4060,3,3,12,23,27,20,13,0,0,101,0,17,54,44,49,29,3,0,0,196,48,100,169,242,252,163,27,0,0,1001,3,11,39,33,65,37,4,0,0,192,55,93,151,205,227,124,26,0,0,881,8,27,47,68,70,44,10,0,0,274,135,129,130,185,152,113,16,0,0,860,132,75,60,48,67,35,11,0,3,431,7,14,47,104,121,97,21,8,0,419,3,4,13,27,20,16,4,0,0,87,11,12,30,55,28,30,3,5,3,177,10,9,16,22,32,19,8,0,0,116,13,35,62,90,87,76,23,6,0,392,8,16,47,64,62,44,8,0,0,249,6,27,63,102,123,52,0,0,0,373,28,56,139,181,218,173,33,0,0,828,31,96,175,247,414,287,49,6,0,1305,10,4,16,29,13,9,0,0,0,81
1021,7,4,11,6,3,9,0,3,0,43,201,272,473,490,507,270,32,6,0,2251,3,4,18,23,23,24,4,5,0,104,18,105,367,303,295,145,9,0,0,1242,15,36,72,52,60,26,3,0,0,264,11,16,36,44,100,52,7,0,0,266,22,53,86,72,79,47,7,0,0,366,5,23,53,46,33,23,6,0,0,189,113,94,116,112,79,50,3,0,0,567,124,62,59,67,44,41,5,3,0,405,4,14,19,31,34,37,11,3,0,153,6,3,8,0,7,0,3,0,0,27,0,10,17,17,18,6,0,0,0,68,9,6,13,21,13,8,6,0,0,76,3,20,47,31,24,16,6,3,0,150,9,11,30,45,57,28,3,0,0,183,6,20,42,51,57,35,6,0,0,217,4,12,46,68,81,52,9,0,0,272,13,32,74,87,113,70,6,0,0,395,6,6,10,8,11,4,7,0,0,52
1022,6,6,3,14,25,19,10,0,3,86,382,327,613,1086,1258,790,145,9,3,4613,6,3,6,22,18,17,16,0,0,88,0,8,26,41,44,16,0,0,0,135,40,43,92,172,195,106,20,0,0,668,0,11,11,14,21,16,3,0,0,76,44,78,127,211,197,146,20,0,0,823,4,13,37,49,55,35,9,0,0,202,233,131,148,222,275,151,45,3,0,1208,247,157,154,203,228,139,53,9,0,1190,19,18,67,101,120,108,19,0,0,452,8,4,10,14,15,12,3,0,0,66,3,15,17,47,58,24,11,3,0,178,16,15,37,47,58,45,8,3,0,229,8,25,77,141,113,97,26,6,0,493,12,18,37,76,103,75,21,3,0,345,4,63,185,279,248,118,10,0,0,907,4,17,82,160,204,165,21,0,0,653,11,42,134,251,373,260,48,3,0,1122,17,19,37,37,32,30,12,0,0,184
1023,124,133,246,321,286,171,52,23,11,1367,6663,9549,17503,19453,20034,11184,1408,157,18,85969,18,49,113,116,172,159,62,14,7,710,52,394,1493,1296,1236,703,42,0,0,5216,889,1735,3923,4433,4605,2600,308,26,4,18523,67,260,741,788,814,444,34,0,0,3148,775,1810,3375,3359,2959,1786,296,11,0,14371,190,491,1144,1364,1351,845,147,24,0,5556,3624,3693,3797,3658,3363,2018,390,41,6,20590,4137,2686,1985,1592,1383,876,166,24,0,12849,114,384,1223,1805,2297,1632,327,24,0,7806,126,231,433,437,394,239,38,0,0,1898,74,606,1657,1511,1242,561,100,16,0,5767,175,298,558,604,548,371,103,34,7,2698,259,1098,3024,2663,2225,1552,351,33,0,11205,190,506,1182,1268,1314,885,138,14,4,5501,124,752,2592,3299,3064,1609,123,11,0,11574,242,908,2923,3621,4373,3094,342,37,0,15540,435,2000,5223,6288,7353,4382,586,55,3,26325,305,354,476,385,344,234,74,18,0,2190
1024,11,13,18,20,24,13,6,3,0,108,542,576,1097,1350,1516,907,118,19,0,6125,5,25,30,21,41,40,15,0,0,177,0,4,11,15,14,3,3,0,0,50,45,106,214,294,328,146,31,3,0,1167,4,9,27,40,49,16,3,0,0,148,50,111,185,180,188,158,16,0,3,891,14,22,48,59,54,39,15,0,0,251,325,232,324,290,315,191,32,10,0,1719,284,160,153,150,142,80,22,3,0,994,15,28,79,113,134,129,38,3,0,539,11,14,26,30,20,18,4,0,0,123,6,16,36,54,43,33,10,4,0,202,16,16,38,40,33,37,7,0,0,187,15,40,84,121,125,108,31,8,0,532,15,25,61,83,101,71,19,0,0,375,28,202,445,462,410,198,14,0,0,1759,11,48,128,203,291,187,15,0,0,883,39,130,310,443,630,366,46,4,0,1968,17,25,38,48,40,26,6,4,0,204
1025,13,9,24,25,22,23,5,5,0,126,575,752,1600,1741,1814,1097,169,20,0,7768,9,21,28,39,49,55,33,9,0,243,24,143,361,294,178,47,4,0,0,1051,79,142,315,324,343,192,34,0,0,1429,0,16,22,29,45,31,3,0,0,146,86,155,298,242,195,155,35,5,0,1171,20,51,115,95,90,73,15,0,0,459,385,258,349,319,346,196,44,3,0,1900,254,174,193,154,178,102,22,0,0,1077,18,36,118,148,146,138,36,3,0,643,10,26,38,35,36,16,0,0,0,161,3,24,91,86,72,31,11,0,0,318,15,16,46,49,40,30,13,6,0,215,16,69,176,181,122,133,34,0,0,731,25,48,100,116,113,54,12,0,0,468,6,51,210,296,368,213,13,3,0,1160,38,66,254,360,359,304,43,4,0,1428,50,196,535,628,725,459,78,6,0,2677,9,11,20,21,17,13,4,3,0,98
1026,8,6,4,12,0,5,4,0,3,42,203,162,429,489,491,280,58,7,3,2122,3,3,19,20,21,23,35,13,0,137,10,38,111,117,73,22,4,0,0,375,19,41,60,64,65,21,8,0,0,278,0,4,6,14,19,6,5,0,0,54,18,32,62,56,70,41,10,0,0,289,3,15,23,30,51,22,6,0,0,150,123,57,122,118,115,73,7,0,0,615,98,41,60,59,66,37,5,0,0,366,6,19,58,75,90,60,19,0,0,327,0,7,5,10,8,5,0,0,0,35,0,4,9,18,18,8,0,0,0,57,3,3,4,11,8,12,3,3,0,47,8,15,41,34,34,24,3,3,0,162,9,9,26,17,24,16,6,0,0,107,8,28,78,103,98,39,0,0,0,354,6,15,75,83,85,53,7,0,0,324,12,26,78,113,146,112,18,4,0,509,3,3,4,3,10,3,3,0,0,29
1027,13,12,9,24,26,19,5,3,0,111,616,575,1254,1876,2280,1250,184,27,0,8062,0,7,16,16,16,32,29,8,0,124,3,5,6,17,15,8,0,0,0,54,50,56,138,143,174,103,25,0,3,692,14,45,159,270,247,112,9,0,0,856,56,140,270,323,329,208,35,6,0,1367,14,27,45,85,96,61,17,0,3,348,412,237,358,395,462,289,64,3,0,2220,374,226,246,272,266,204,28,5,0,1621,6,21,44,106,140,122,49,3,0,491,13,18,37,45,36,35,3,3,0,190,8,20,56,135,104,57,20,7,0,407,14,22,44,63,92,64,20,3,3,325,13,48,140,189,190,118,41,4,0,743,11,27,82,110,168,96,22,3,0,519,9,36,158,269,289,137,19,0,0,917,14,40,202,386,449,260,44,9,0,1404,40,114,404,648,904,564,66,7,0,2747,18,23,41,54,42,35,8,0,0,221
1028,5,5,10,21,11,13,3,0,0,68,293,364,698,818,734,323,40,7,0,3277,7,9,10,14,21,26,11,5,0,103,27,171,625,592,483,240,15,0,0,2153,42,75,118,124,99,54,6,0,0,518,8,12,33,37,73,30,4,0,0,197,35,64,109,98,76,74,10,0,0,466,20,34,61,61,41,17,8,0,0,242,157,82,133,115,124,65,9,5,0,690,160,87,77,84,73,37,5,7,0,530,4,18,26,56,56,49,15,0,0,224,8,4,10,7,10,0,0,0,0,39,3,17,19,18,24,4,0,0,0,85,11,21,27,29,27,14,0,3,0,132,12,27,65,65,53,39,8,0,0,269,12,27,54,71,67,30,6,0,0,267,62,94,113,108,84,39,7,0,0,507,14,15,61,119,121,55,4,0,0,389,15,40,90,124,169,79,6,0,0,523,9,3,11,9,16,3,0,0,0,51
1029,0,5,8,4,4,3,0,5,3,32,115,148,281,481,520,302,24,5,3,1879,0,0,0,3,9,3,3,0,0,18,0,0,3,3,3,3,3,0,0,15,23,28,61,78,62,46,8,0,0,306,0,3,6,6,11,11,4,0,0,41,22,50,83,93,91,58,7,0,0,404,3,5,17,22,17,7,3,0,0,74,65,44,82,109,106,83,9,0,0,498,57,27,44,60,78,52,6,0,0,324,0,4,15,41,54,46,9,0,0,169,0,4,3,12,6,8,0,0,0,33,0,6,3,14,17,9,5,0,0,54,0,8,16,12,22,8,0,0,0,66,3,4,21,42,34,27,6,0,0,137,9,5,15,41,47,33,0,0,0,150,9,24,98,129,118,67,7,0,0,452,3,16,40,85,77,53,0,0,0,274,16,48,69,154,206,114,11,0,0,618,3,3,6,15,11,12,0,0,0,50
1030,1161,2486,5012,4661,4301,2563,777,254,77,21292,40993,90687,220162,207650,192561,112484,19428,1840,246,886051,225,446,1050,1196,1409,1113,554,129,28,6150,23,201,798,819,684,479,120,10,0,3134,3683,10044,33234,40977,42947,25310,4511,367,56,161129,224,992,3717,4339,3991,2667,379,13,3,16325,5324,13506,32872,33230,26405,15391,3097,239,25,130089,1662,6659,25570,27965,24214,13631,2923,349,44,103017,20712,31043,42494,34158,31271,19394,4361,488,37,183958,21949,22205,28172,17820,16132,8907,1701,199,36,117121,1167,5536,21192,26253,27573,17129,3135,180,9,102174,1560,5293,18898,16396,10727,5036,934,110,10,58964,1028,9795,44586,38728,23568,10639,1875,282,64,130565,1215,3263,8462,7892,6593,4489,1404,274,58,33650,2344,15459,57721,49724,35863,21995,5774,740,68,189688,1431,6362,18551,16135,13845,8598,1908,153,7,66990,1106,7434,25291,26548,26467,16295,2555,187,12,105895,3381,10467,30100,32416,36384,27193,4899,403,26,145269,3843,16390,43872,45939,50629,35000,7404,684,73,203834,2594,4782,7690,6410,5109,3105,881,161,14,30746
1031,9,13,27,26,13,23,8,4,3,126,663,798,1557,1758,1956,1180,226,20,6,8164,19,32,45,62,70,66,41,14,3,352,0,13,27,25,19,6,3,0,0,93,103,208,429,370,337,182,32,3,0,1664,3,13,44,46,60,33,0,0,0,199,80,177,263,268,260,162,37,7,0,1254,31,68,130,139,158,72,18,0,0,616,380,258,382,387,394,259,58,9,0,2127,404,186,206,182,200,137,35,8,0,1358,12,50,145,200,226,198,58,5,0,894,12,31,69,31,52,29,5,0,0,229,8,46,98,105,107,66,14,0,0,444,23,26,61,53,57,45,18,0,0,283,16,51,139,136,127,117,33,0,0,619,14,36,80,116,117,85,20,0,0,468,11,84,180,271,308,171,15,0,0,1040,12,66,267,350,414,281,56,5,0,1451,45,196,505,564,696,470,69,0,0,2545,18,25,41,33,27,15,9,0,0,168
1032,3,0,16,16,7,17,3,0,0,62,362,321,640,901,1148,692,103,10,0,4177,8,8,22,25,54,32,9,10,0,168,0,5,12,10,3,12,0,0,0,42,55,97,168,206,225,108,17,0,0,876,0,9,29,37,34,33,3,0,0,145,33,55,112,138,148,94,15,0,0,595,8,17,34,57,74,49,9,0,0,248,246,157,255,260,269,181,37,7,0,1412,207,78,85,93,120,60,14,3,0,660,3,9,43,80,131,104,25,0,0,395,7,6,14,9,30,15,3,0,0,84,4,9,28,34,37,23,7,0,0,142,8,11,25,17,30,33,3,0,0,127,13,17,49,58,74,47,14,7,0,279,8,20,40,73,71,56,10,4,0,282,5,17,43,84,97,78,10,0,0,334,9,21,73,106,213,174,16,0,0,612,34,98,230,358,509,308,49,4,0,1590,8,10,16,22,23,9,6,0,0,94
1033,3,3,7,11,12,8,3,0,0,47,233,149,276,550,747,419,67,3,0,2444,0,6,12,15,28,14,11,3,0,89,0,0,4,0,5,3,0,0,0,12,25,25,33,60,61,44,13,0,0,261,5,3,4,10,13,10,0,0,0,45,22,48,83,123,137,93,16,0,0,522,0,3,13,27,27,30,7,0,0,107,139,64,105,163,193,123,19,0,0,806,148,76,92,123,150,92,22,0,0,703,0,0,13,40,51,44,15,0,0,163,8,4,0,15,18,15,0,0,0,60,0,3,8,31,30,15,6,0,0,93,5,8,11,19,33,24,9,0,0,109,6,3,27,53,66,51,19,3,0,228,3,10,20,44,62,45,5,0,0,189,4,15,30,61,71,50,8,0,0,239,4,10,55,91,133,82,9,3,0,387,12,17,63,127,205,125,10,3,0,562,12,11,11,25,23,13,0,0,0,95
1034,18,28,35,39,37,19,12,0,0,188,972,1502,2488,2488,2623,1615,232,20,3,11943,16,51,57,61,64,57,46,10,3,365,3,4,15,9,12,7,0,0,0,50,123,267,515,397,357,201,41,3,0,1904,5,32,56,63,69,50,5,0,0,280,193,328,426,362,375,244,37,3,0,1968,36,113,208,216,198,142,29,0,0,942,566,517,608,468,496,335,62,3,0,3055,548,388,310,229,243,146,41,6,3,1914,31,92,175,248,305,242,55,6,0,1154,10,54,72,47,55,34,6,0,0,278,9,71,158,132,119,70,3,0,0,562,25,45,58,66,74,60,9,7,0,344,34,115,229,216,181,140,30,7,0,952,25,62,133,147,162,120,15,4,0,668,62,199,680,663,550,284,33,3,0,2474,30,148,511,724,764,551,78,6,0,2812,62,348,745,808,917,581,87,9,3,3560,18,32,37,34,34,28,8,0,0,191
1035,96,106,163,194,218,121,31,15,3,947,3797,5800,10724,12719,13281,6785,794,82,9,53991,18,26,53,77,63,66,42,15,0,360,25,226,846,777,688,417,20,3,0,3002,434,885,1974,2892,3412,1848,201,13,0,11659,18,84,271,329,382,205,12,0,0,1301,544,992,2119,2246,1935,1056,170,9,4,9075,85,247,629,796,730,444,71,5,0,3007,1742,2010,2361,2450,2232,1171,205,17,7,12195,2471,1743,1293,988,1181,549,93,22,0,8340,92,311,1045,1557,1751,1010,182,17,0,5965,59,153,374,385,289,134,22,0,0,1416,47,376,1181,1269,868,386,54,8,0,4189,125,188,372,403,404,226,42,10,0,1770,144,619,1461,1520,1292,815,197,14,3,6065,102,356,748,887,923,535,93,10,0,3654,78,464,1849,2396,2151,1112,102,4,0,8156,261,811,2237,2640,3399,2314,231,20,0,11913,326,1249,2937,3696,4448,2458,306,22,4,15446,217,246,312,298,308,178,50,9,0,1618
