region_id,M_15_19_yr_Married,M_15_19_yr_Separated,M_15_19_yr_Divorced,M_15_19_yr_Widowed,M_15_19_yr_Never_Married,M_15_19_yr_Tot,M_20_24_yr_Married,M_20_24_yr_Separated,M_20_24_yr_Divorced,M_20_24_yr_Widowed,M_20_24_yr_Never_Married,M_20_24_yr_Tot,M_25_34_yr_Married,M_25_34_yr_Separated,M_25_34_yr_Divorced,M_25_34_yr_Widowed,M_25_34_yr_Never_Married,M_25_34_yr_Tot,M_35_44_yr_Married,M_35_44_yr_Separated,M_35_44_yr_Divorced,M_35_44_yr_Widowed,M_35_44_yr_Never_Married,M_35_44_yr_Tot,M_45_54_yr_Married,M_45_54_yr_Separated,M_45_54_yr_Divorced,M_45_54_yr_Widowed,M_45_54_yr_Never_Married,M_45_54_yr_Tot,M_55_64_yr_Married,M_55_64_yr_Separated,M_55_64_yr_Divorced,M_55_64_yr_Widowed,M_55_64_yr_Never_Married,M_55_64_yr_Tot,M_65_74_yr_Married,M_65_74_yr_Separated,M_65_74_yr_Divorced,M_65_74_yr_Widowed,M_65_74_yr_Never_Married,M_65_74_yr_Tot,M_75_84_yr_Married,M_75_84_yr_Separated,M_75_84_yr_Divorced,M_75_84_yr_Widowed,M_75_84_yr_Never_Married,M_75_84_yr_Tot,M_85ov_Married,M_85ov_Separated,M_85ov_Divorced,M_85ov_Widowed,M_85ov_Never_Married,M_85ov_Tot,M_Tot_Married,M_Tot_Separated,M_Tot_Divorced,M_Tot_Widowed,M_Tot_Never_Married,M_Tot_Tot,F_15_19_yr_Married,F_15_19_yr_Separated,F_15_19_yr_Divorced,F_15_19_yr_Widowed,F_15_19_yr_Never_Married,F_15_19_yr_Tot,F_20_24_yr_Married,F_20_24_yr_Separated,F_20_24_yr_Divorced,F_20_24_yr_Widowed,F_20_24_yr_Never_Married,F_20_24_yr_Tot,F_25_34_yr_Married,F_25_34_yr_Separated,F_25_34_yr_Divorced,F_25_34_yr_Widowed,F_25_34_yr_Never_Married,F_25_34_yr_Tot,F_35_44_yr_Married,F_35_44_yr_Separated,F_35_44_yr_Divorced,F_35_44_yr_Widowed,F_35_44_yr_Never_Married,F_35_44_yr_Tot,F_45_54_yr_Married,F_45_54_yr_Separated,F_45_54_yr_Divorced,F_45_54_yr_Widowed,F_45_54_yr_Never_Married,F_45_54_yr_Tot,F_55_64_yr_Married,F_55_64_yr_Separated,F_55_64_yr_Divorced,F_55_64_yr_Widowed,F_55_64_yr_Never_Married,F_55_64_yr_Tot,F_65_74_yr_Married,F_65_74_yr_Separated,F_65_74_yr_Divorced,F_65_74_yr_Widowed,F_65_74_yr_Never_Married,F_65_74_yr_Tot,F_75_84_yr_Married,F_75_84_yr_Separated,F_75_84_yr_Divorced,F_75_84_yr_Widowed,F_75_84_yr_Never_Married,F_75_84_yr_Tot,F_85ov_Married,F_85ov_Separated,F_85ov_Divorced,F_85ov_Widowed,F_85ov_Never_Married,F_85ov_Tot,F_Tot_Married,F_Tot_Separated,F_Tot_Divorced,F_Tot_Widowed,F_Tot_Never_Married,F_Tot_Tot,P_15_19_yr_Married,P_15_19_yr_Separated,P_15_19_yr_Divorced,P_15_19_yr_Widowed,P_15_19_yr_Never_Married,P_15_19_yr_Tot,P_20_24_yr_Married,P_20_24_yr_Separated,P_20_24_yr_Divorced,P_20_24_yr_Widowed,P_20_24_yr_Never_Married,P_20_24_yr_Tot,P_25_34_yr_Married,P_25_34_yr_Separated,P_25_34_yr_Divorced,P_25_34_yr_Widowed,P_25_34_yr_Never_Married,P_25_34_yr_Tot,P_35_44_yr_Married,P_35_44_yr_Separated,P_35_44_yr_Divorced,P_35_44_yr_Widowed,P_35_44_yr_Never_Married,P_35_44_yr_Tot,P_45_54_yr_Married,P_45_54_yr_Separated,P_45_54_yr_Divorced,P_45_54_yr_Widowed,P_45_54_yr_Never_Married,P_45_54_yr_Tot,P_55_64_yr_Married,P_55_64_yr_Separated,P_55_64_yr_Divorced,P_55_64_yr_Widowed,P_55_64_yr_Never_Married,P_55_64_yr_Tot,P_65_74_yr_Married,P_65_74_yr_Separated,P_65_74_yr_Divorced,P_65_74_yr_Widowed,P_65_74_yr_Never_Married,P_65_74_yr_Tot,P_75_84_yr_Married,P_75_84_yr_Separated,P_75_84_yr_Divorced,P_75_84_yr_Widowed,P_75_84_yr_Never_Married,P_75_84_yr_Tot,P_85ov_Married,P_85ov_Separated,P_85ov_Divorced,P_85ov_Widowed,P_85ov_Never_Married,P_85ov_Tot,P_Tot_Married,P_Tot_Separated,P_Tot_Divorced,P_Tot_Widowed,P_Tot_Never_Married,P_Tot_Tot
1022,0,0,0,0,776,776,28,0,0,0,536,564,339,11,20,0,566,936,782,82,129,4,385,1382,982,95,240,16,284,1617,1155,81,270,30,125,1661,1318,61,227,102,75,1783,730,17,58,131,26,962,174,3,7,127,4,315,5508,350,951,410,2777,9996,3,0,0,0,722,725,46,0,3,0,431,480,437,24,41,5,474,981,880,113,206,16,318,1533,1046,131,309,49,200,1735,1291,63,349,117,92,1912,1218,43,230,304,49,1844,515,15,93,496,18,1137,98,0,23,400,5,526,5534,389,1254,1387,2309,10873,3,0,0,0,1498,1501,74,0,3,0,967,1044,776,35,61,5,1040,1917,1662,195,335,20,703,2915,2028,226,549,65,484,3352,2446,144,619,147,217,3573,2536,104,457,406,124,3627,1245,32,151,627,44,2099,272,3,30,527,9,841,11042,739,2205,1797,5086,20869
1023,17,0,11,6,13479,13513,479,39,18,3,13391,13930,8592,420,468,35,15559,25074,15047,1123,2022,64,7698,25954,16268,1284,3684,235,5156,26627,16162,976,3767,487,2253,23645,11467,454,2008,916,915,15760,6541,185,693,1506,437,9362,1717,44,112,1185,97,3155,76290,4525,12783,4437,58985,157020,22,4,7,7,12876,12916,933,74,25,6,12806,13844,10952,714,765,52,12698,25181,16217,1492,2964,201,6304,27178,16853,1645,5116,641,3394,27649,15747,1032,4761,1674,1453,24667,10102,424,2512,3383,605,17026,4973,125,958,6069,372,12497,917,28,186,4762,201,6094,76716,5538,17294,16795,50709,167052,39,4,18,13,26355,26429,1412,113,43,9,26197,27774,19544,1134,1233,87,28257,50255,31264,2615,4986,265,14002,53132,33121,2929,8800,876,8550,54276,31909,2008,8528,2161,3706,48312,21569,878,4520,4299,1520,32786,11514,310,1651,7575,809,21859,2634,72,298,5947,298,9249,153006,10063,30077,21232,109694,324072
1024,4,0,0,0,1209,1213,53,5,3,3,1083,1147,673,44,30,3,1134,1884,1088,109,192,7,604,2000,1338,106,323,25,453,2245,1322,81,336,42,187,1968,1023,59,218,110,79,1489,608,20,74,148,36,886,149,3,7,91,9,259,6258,427,1183,429,4794,13091,5,0,3,0,1151,1159,92,8,4,3,856,963,804,79,63,12,877,1835,1158,117,281,25,498,2079,1336,143,452,63,267,2261,1322,115,432,151,129,2149,926,43,234,272,54,1529,444,19,92,506,33,1094,72,3,17,382,26,500,6159,527,1578,1414,3891,13569,9,0,3,0,2360,2372,145,13,7,6,1939,2110,1477,123,93,15,2011,3719,2246,226,473,32,1102,4079,2674,249,775,88,720,4506,2644,196,768,193,316,4117,1949,102,452,382,133,3018,1052,39,166,654,69,1980,221,6,24,473,35,759,12417,954,2761,1843,8685,26660
1025,5,0,0,0,1287,1292,56,4,3,0,1139,1202,847,41,36,3,1355,2282,1407,83,156,5,665,2316,1380,113,299,21,417,2230,1294,85,312,59,227,1977,901,43,164,78,102,1288,526,17,56,118,51,768,121,7,13,83,13,237,6537,393,1039,367,5256,13592,6,3,4,0,1320,1333,115,5,3,0,1055,1178,1083,65,52,8,1234,2442,1416,139,279,30,555,2419,1435,155,409,57,316,2372,1238,100,436,136,150,2060,769,61,195,306,63,1394,394,22,76,542,27,1061,71,6,14,418,14,523,6527,556,1468,1497,4734,14782,11,3,4,0,2607,2625,171,9,6,0,2194,2380,1930,106,88,11,2589,4724,2823,222,435,35,1220,4735,2815,268,708,78,733,4602,2532,185,748,195,377,4037,1670,104,359,384,165,2682,920,39,132,660,78,1829,192,13,27,501,27,760,13064,949,2507,1864,9990,28374
1026,3,0,0,0,347,350,16,3,0,0,311,330,223,15,17,0,314,569,387,34,55,3,177,656,438,37,94,7,135,711,383,24,95,13,68,583,306,20,54,33,28,441,208,5,17,60,22,312,54,4,0,29,8,95,2018,142,332,145,1410,4047,0,0,0,3,391,394,24,0,6,0,242,272,290,27,17,6,323,663,408,57,62,4,147,678,437,42,114,17,91,701,389,21,85,49,35,579,287,12,51,127,18,495,152,6,26,190,17,391,36,0,6,141,15,198,2023,165,367,537,1279,4371,3,0,0,3,738,744,40,3,6,0,553,602,513,42,34,6,637,1232,795,91,117,7,324,1334,875,79,208,24,226,1412,772,45,180,62,103,1162,593,32,105,160,46,936,360,11,43,250,39,703,90,4,6,170,23,293,4041,307,699,682,2689,8418
1027,3,0,0,0,1250,1253,39,0,0,0,891,930,653,35,41,3,982,1714,1317,133,222,10,635,2317,1599,159,392,18,432,2600,1725,128,466,49,204,2572,1824,69,315,106,101,2415,1263,33,107,227,51,1681,313,7,23,201,14,558,8736,564,1566,614,4560,16040,5,0,0,0,1218,1223,76,6,3,3,795,883,869,77,73,0,875,1894,1443,181,372,15,546,2557,1691,234,669,76,372,3042,1835,146,617,150,162,2910,1720,60,385,516,95,2776,961,20,161,908,61,2111,168,6,37,786,28,1025,8768,730,2317,2454,4152,18421,8,0,0,0,2468,2476,115,6,3,3,1686,1813,1522,112,114,3,1857,3608,2760,314,594,25,1181,4874,3290,393,1061,94,804,5642,3560,274,1083,199,366,5482,3544,129,700,622,196,5191,2224,53,268,1135,112,3792,481,13,60,987,42,1583,17504,1294,3883,3068,8712,34461
1028,0,0,0,0,684,684,26,0,3,0,632,661,469,29,24,0,688,1210,725,51,79,4,327,1186,738,74,158,9,141,1120,557,33,130,26,59,805,308,14,42,20,22,406,173,6,7,38,13,237,34,0,3,23,3,63,3030,207,446,120,2569,6372,0,0,0,0,584,584,43,6,3,0,454,506,588,23,29,4,463,1107,793,78,121,7,212,1211,703,47,161,26,91,1028,491,27,128,54,33,733,256,10,47,98,19,430,131,0,17,189,19,356,22,0,3,134,7,166,3027,191,509,512,1882,6121,0,0,0,0,1268,1268,69,6,6,0,1086,1167,1057,52,53,4,1151,2317,1518,129,200,11,539,2397,1441,121,319,35,232,2148,1048,60,258,80,92,1538,564,24,89,118,41,836,304,6,24,227,32,593,56,0,6,157,10,229,6057,398,955,632,4451,12493
1029,0,0,0,0,384,384,21,3,0,0,227,251,177,4,6,0,288,475,359,38,47,3,192,639,415,59,113,11,173,771,547,45,152,33,83,860,609,42,104,67,28,850,365,13,37,86,14,515,72,0,11,47,3,133,2565,204,470,247,1392,4878,0,0,0,0,345,345,31,0,0,0,230,261,238,25,21,0,247,531,394,59,99,18,199,769,466,58,151,27,119,821,592,40,153,72,45,902,565,24,128,148,33,898,263,9,34,254,7,567,35,3,15,171,7,231,2584,218,601,690,1232,5325,0,0,0,0,729,729,52,3,0,0,457,512,415,29,27,0,535,1006,753,97,146,21,391,1408,881,117,264,38,292,1592,1139,85,305,105,128,1762,1174,66,232,215,61,1748,628,22,71,340,21,1082,107,3,26,218,10,364,5149,422,1071,937,2624,10203
1030,277,57,59,80,128640,129113,6246,271,184,102,137295,144098,121881,4238,5203,238,184097,315657,191125,8896,17258,624,78641,296544,182358,10820,27955,1685,45225,268043,150029,8404,26524,3806,22479,211242,94800,4454,13509,6202,9617,128582,50955,1755,4715,9962,4424,71811,13130,305,929,8346,1186,23896,810801,39200,96336,31045,611604,1588986,706,59,70,50,121079,121964,15155,786,425,114,126570,143050,154914,7394,9012,548,151920,323788,202032,13277,27406,2039,64475,309229,180487,13854,40758,6152,35282,276533,139634,9374,37264,15343,17669,219284,78108,4000,18875,27385,7220,135588,34714,1318,7413,43254,4316,91015,6697,251,2074,36060,2504,47586,812447,50313,143297,130945,531035,1668037,983,116,129,130,249719,251077,21401,1057,609,216,263865,287148,276795,11632,14215,786,336017,639445,393157,22173,44664,2663,143116,605773,362845,24674,68713,7837,80507,544576,289663,17778,63788,19149,40148,430526,172908,8454,32384,33587,16837,264170,85669,3073,12128,53216,8740,162826,19827,556,3003,44406,3690,71482,1623248,89513,239633,161990,1142639,3257023
1031,5,0,0,0,1425,1430,68,0,3,0,1158,1229,815,52,52,0,1355,2274,1309,99,178,9,694,2289,1440,137,355,18,436,2386,1466,109,323,43,213,2154,1122,43,164,112,83,1524,695,11,51,123,39,919,157,4,13,98,7,279,7077,455,1139,403,5410,14484,3,3,0,0,1346,1352,159,10,0,3,1089,1261,920,80,86,14,1308,2408,1392,161,273,19,624,2469,1532,202,500,72,364,2670,1453,108,412,153,144,2270,1032,47,237,390,63,1769,466,11,77,647,48,1249,85,3,17,489,20,614,7042,625,1602,1787,5006,16062,8,3,0,0,2771,2782,227,10,3,3,2247,2490,1735,132,138,14,2663,4682,2701,260,451,28,1318,4758,2972,339,855,90,800,5056,2919,217,735,196,357,4424,2154,90,401,502,146,3293,1161,22,128,770,87,2168,242,7,30,587,27,893,14119,1080,2741,2190,10416,30546
1032,3,0,0,0,862,865,22,0,0,3,561,586,341,42,23,0,635,1041,659,73,107,5,455,1299,899,103,264,16,339,1621,981,90,275,37,187,1570,945,49,204,83,101,1382,610,24,69,153,43,899,176,4,11,110,12,313,4636,385,953,407,3195,9576,3,0,0,0,838,841,55,10,4,3,571,643,448,64,34,0,646,1192,774,100,191,23,393,1481,959,137,383,53,250,1782,1037,88,374,136,127,1762,863,39,217,300,53,1472,442,19,65,573,28,1127,89,0,28,478,10,605,4670,457,1296,1566,2916,10905,6,0,0,0,1700,1706,77,10,4,6,1132,1229,789,106,57,0,1281,2233,1433,173,298,28,848,2780,1858,240,647,69,589,3403,2018,178,649,173,314,3332,1808,88,421,383,154,2854,1052,43,134,726,71,2026,265,4,39,588,22,918,9306,842,2249,1973,6111,20481
1033,0,0,0,0,453,453,7,0,0,0,262,269,139,8,13,0,296,456,383,30,55,0,219,687,539,54,118,7,172,890,690,47,174,15,80,1006,751,35,98,58,35,977,464,12,47,102,24,649,121,0,8,70,5,204,3094,186,513,252,1546,5591,0,0,0,0,447,447,17,0,0,0,220,237,212,18,20,3,228,481,456,58,113,10,175,812,583,69,207,19,156,1034,752,43,213,70,62,1140,664,21,114,205,33,1037,349,13,48,311,17,738,74,0,10,203,3,290,3107,222,725,821,1341,6216,0,0,0,0,900,900,24,0,0,0,482,506,351,26,33,3,524,937,839,88,168,10,394,1499,1122,123,325,26,328,1924,1442,90,387,85,142,2146,1415,56,212,263,68,2014,813,25,95,413,41,1387,195,0,18,273,8,494,6201,408,1238,1073,2887,11807
1034,3,0,4,4,2000,2011,86,3,5,0,2097,2191,1284,74,67,3,1932,3360,1938,141,221,9,840,3149,2022,182,409,24,459,3096,1931,120,382,45,246,2724,1253,53,177,95,90,1668,710,18,52,172,57,1009,193,7,11,130,11,352,9420,598,1328,482,7732,19560,6,3,0,0,1952,1961,155,6,3,4,2228,2396,1599,103,104,4,1752,3562,2038,210,330,34,742,3354,2061,229,584,75,418,3367,1848,123,505,188,156,2820,1126,57,237,408,91,1919,540,25,91,727,50,1433,97,3,31,568,31,730,9470,759,1885,2008,7420,21542,9,3,4,4,3952,3972,241,9,8,4,4325,4587,2883,177,171,7,3684,6922,3976,351,551,43,1582,6503,4083,411,993,99,877,6463,3779,243,887,233,402,5544,2379,110,414,503,181,3587,1250,43,143,899,107,2442,290,10,42,698,42,1082,18890,1357,3213,2490,15152,41102
1035,18,3,12,6,9495,9534,245,28,14,6,9392,9685,5996,265,304,7,9765,16337,10711,684,1273,37,4878,17583,11659,839,2401,153,3355,18407,10832,673,2154,320,1341,15320,7979,327,1174,662,599,10741,4866,109,384,1112,290,6761,1092,21,80,724,73,1990,53398,2949,7796,3027,39188,106358,26,4,10,0,8927,8967,656,34,12,12,8438,9152,7631,442,485,32,7608,16198,11540,1035,1914,114,3779,18382,11928,1087,3202,439,2241,18897,10531,622,2782,1082,824,15841,7233,267,1537,2398,301,11736,3452,123,570,4089,172,8406,579,14,127,2754,88,3562,53576,3628,10639,10920,32378,111141,44,7,22,6,18422,18501,901,62,26,18,17830,18837,13627,707,789,39,17373,32535,22251,1719,3187,151,8657,35965,23587,1926,5603,592,5596,37304,21363,1295,4936,1402,2165,31161,15212,594,2711,3060,900,22477,8318,232,954,5201,462,15167,1671,35,207,3478,161,5552,106974,6577,18435,13947,71566,217499
