POA_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
POA2405,0,0,0,4,3,0,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,6,12,0,0,14,0,0,0,5,0,0,3,41
POA2406,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,14,3,10,0,0,0,0,0,49
POA2408,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,16,0,10,0,0,0,0,4,37
POA2409,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,18,3,10,0,0,3,11,5,66
POA2410,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,20
POA2411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,19
POA2415,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,9,0,9,0,0,0,3,3,47
POA2420,0,0,0,46,4,5,0,12,0,3,0,4,0,0,16,43,0,0,4,0,0,0,0,0,0,0,0,3,82,19,4,118,21,57,7,19,6,33,13,385
POA2421,0,4,0,51,3,4,0,9,0,0,0,0,0,5,11,32,0,0,0,3,0,0,0,0,0,0,0,0,60,15,0,105,18,21,10,16,9,24,15,278
POA2422,0,0,0,36,11,0,0,3,0,5,0,0,0,0,14,44,0,0,0,0,0,0,0,0,0,0,6,9,88,30,10,119,15,55,19,28,11,64,21,445
POA2423,0,0,0,7,8,0,0,3,5,0,0,0,0,0,12,32,0,0,0,0,0,0,0,0,0,0,0,5,33,26,4,49,9,28,5,22,7,37,11,242
POA2424,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,12,0,6,0,5,0,11,3,41
POA2425,0,0,0,23,3,0,0,5,0,0,0,0,0,4,10,26,0,0,0,0,0,0,0,0,0,0,0,0,50,12,0,77,8,29,0,8,0,24,12,217
POA2426,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,18,5,15,4,7,3,12,0,79
POA2427,0,0,0,20,4,0,0,0,0,0,0,0,0,6,11,17,0,0,0,0,0,0,0,0,0,0,0,0,34,13,0,43,5,23,6,10,3,41,12,181
POA2428,0,10,0,185,17,5,5,27,3,8,0,14,0,17,61,158,0,0,0,0,0,0,0,0,0,0,6,13,336,140,26,520,56,164,38,140,29,220,65,1735
POA2429,0,0,0,49,8,7,0,16,0,10,0,3,0,11,29,85,0,0,0,3,0,0,0,0,0,0,5,14,175,57,15,251,31,102,7,57,12,123,38,875
POA2430,0,8,0,252,37,12,3,37,3,13,0,15,6,27,112,269,0,0,3,5,0,0,0,0,0,10,18,34,663,201,29,868,113,350,53,202,49,388,144,3056
POA2431,0,0,0,33,3,0,0,4,3,3,0,3,0,4,8,32,0,0,0,0,0,0,0,0,0,0,0,4,81,28,5,98,32,50,7,36,4,48,14,399
POA2439,0,0,0,31,0,0,0,3,0,0,0,0,0,4,13,29,0,0,0,0,0,0,0,0,0,0,0,0,86,21,4,131,8,44,8,19,4,39,14,380
POA2440,5,0,0,148,24,3,3,17,0,8,0,5,0,26,70,169,0,0,0,7,0,0,0,0,0,12,8,30,389,119,23,466,68,220,30,157,29,272,92,1861
POA2441,0,0,0,30,5,4,3,0,0,3,0,5,0,4,16,49,0,0,0,0,0,0,0,0,0,0,3,3,81,27,10,106,13,41,8,44,3,55,19,416
POA2443,0,3,0,39,10,4,0,4,0,0,0,3,0,5,13,47,0,0,0,0,0,0,0,0,0,0,0,0,117,30,4,140,29,64,9,44,5,83,20,548
POA2444,7,11,0,828,55,8,8,55,8,19,5,7,10,18,154,345,5,0,3,4,0,0,0,0,3,9,17,34,1213,331,50,1530,194,517,72,245,62,349,180,4734
POA2445,5,4,0,129,10,0,0,9,0,5,0,3,0,6,29,64,0,0,0,0,0,0,0,0,0,3,0,3,181,39,11,254,26,77,12,38,7,75,31,746
POA2446,0,4,0,170,26,5,3,18,4,9,0,5,0,14,46,131,0,0,0,5,0,0,0,0,0,0,8,15,375,75,9,518,59,205,27,84,19,156,59,1579
POA2447,0,0,0,50,6,0,0,7,0,6,0,5,0,3,32,69,0,0,0,0,0,0,0,0,0,0,0,5,141,64,8,197,15,93,13,56,10,94,38,719
POA2448,0,0,0,69,5,3,3,6,4,6,0,7,0,6,27,60,0,0,0,4,0,0,0,0,0,0,0,4,123,54,11,185,25,78,14,51,11,107,28,681
POA2449,0,0,0,6,0,0,0,0,0,3,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,3,3,19,10,0,38,3,26,8,27,3,24,12,164
POA2450,0,11,0,662,65,24,4,62,5,14,3,16,10,27,169,403,10,0,3,4,0,0,0,0,0,3,12,32,1109,343,44,1377,155,513,74,299,67,440,196,4608
POA2452,0,0,0,150,13,5,0,14,0,10,4,7,0,3,37,101,3,0,0,0,0,0,0,0,0,0,7,7,323,97,14,452,59,156,23,84,19,154,53,1428
POA2453,0,0,0,9,4,0,0,0,0,0,0,0,0,6,11,28,0,0,0,0,0,0,0,0,0,0,3,5,41,22,0,60,8,23,0,17,10,23,14,221
POA2454,0,0,0,77,6,4,0,11,6,10,0,4,0,8,39,84,0,0,0,0,0,0,0,0,0,0,0,5,120,76,6,235,27,109,3,67,10,78,39,778
POA2455,0,0,0,23,3,0,0,0,0,7,0,0,0,4,8,26,0,0,0,0,0,0,0,0,0,0,0,0,31,23,4,80,8,35,5,15,0,21,8,229
POA2456,0,3,0,218,30,0,0,9,3,12,5,0,3,12,67,145,0,0,0,3,0,0,0,0,0,6,10,11,419,125,21,541,69,213,27,94,26,140,84,1760
POA2460,0,6,0,199,35,11,3,46,6,15,0,17,0,32,133,285,4,0,0,0,0,0,0,0,4,5,12,25,591,137,25,717,88,367,44,149,51,314,152,2644
POA2462,0,0,0,7,5,0,0,3,0,0,0,3,0,3,18,33,0,0,0,0,0,0,0,0,0,0,0,4,34,8,0,68,7,18,3,17,4,26,17,202
POA2463,0,0,0,65,15,4,0,12,0,7,4,7,0,4,35,88,0,0,0,0,0,0,0,0,0,0,6,9,150,45,9,223,28,96,12,56,7,90,47,768
POA2464,0,0,0,69,3,8,0,8,0,0,0,0,0,3,35,55,0,0,0,0,0,0,0,0,0,6,5,5,110,54,13,157,17,49,7,32,5,45,39,533
POA2465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,18,0,0,0,3,0,4,0,32
POA2466,0,0,0,4,0,0,0,0,0,0,0,0,0,6,7,16,0,0,0,0,0,0,0,0,0,0,0,0,15,4,3,18,6,7,0,4,0,19,8,88
POA2469,0,4,0,12,5,5,0,3,0,3,0,0,0,5,11,35,0,0,0,0,0,0,0,0,0,0,0,4,46,17,0,76,3,39,3,26,3,56,16,294
POA2470,0,3,0,107,22,3,0,15,6,6,0,4,5,3,52,123,0,0,0,0,0,0,0,0,0,4,0,14,329,65,26,411,50,204,23,84,20,144,64,1405
POA2471,0,0,0,24,7,0,0,5,0,0,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0,4,53,16,0,84,11,34,5,20,4,31,5,265
POA2472,0,0,0,14,0,0,0,4,0,0,0,0,0,0,13,18,0,0,0,0,0,0,0,0,0,0,0,0,43,7,4,54,6,29,5,15,8,13,14,194
POA2473,0,4,0,25,4,0,0,4,0,0,0,0,0,0,15,23,0,0,0,0,0,0,0,0,0,0,0,0,55,20,6,70,11,17,4,20,10,21,18,242
POA2474,0,0,0,37,8,0,0,9,0,0,0,0,0,6,21,52,0,0,0,0,0,0,0,0,0,0,0,6,113,42,3,146,10,56,7,36,3,79,26,515
POA2475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,6,0,4,0,9,4,33
POA2476,0,0,0,3,4,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,9,0,10,4,3,0,6,0,57
POA2477,0,0,0,203,12,3,0,14,6,12,3,5,0,11,41,111,0,0,0,0,0,0,0,0,0,0,3,4,314,91,13,433,65,142,25,78,21,113,52,1350
POA2478,5,14,5,557,30,17,3,37,10,9,4,4,0,31,90,238,3,0,3,3,0,0,0,0,0,4,11,35,653,254,35,995,141,330,70,193,34,236,119,3068
POA2479,0,3,0,181,6,4,0,4,0,0,0,9,0,5,21,59,0,0,0,6,0,0,0,0,0,0,4,7,105,67,6,217,21,88,12,57,6,45,32,667
POA2480,0,3,0,466,57,19,4,50,3,24,0,15,8,17,116,322,0,0,4,4,0,0,0,6,0,4,14,38,992,349,39,1284,170,504,80,257,68,377,144,4261
POA2481,0,7,0,272,10,8,0,13,0,11,0,6,0,7,52,107,0,0,0,0,0,0,0,0,0,0,0,11,180,151,11,315,40,115,29,99,27,84,62,1106
POA2482,5,0,0,66,3,5,0,8,0,8,0,11,0,4,23,59,0,0,0,0,0,0,0,0,0,0,7,7,81,93,3,165,21,73,11,74,15,58,32,634
POA2483,0,0,0,106,13,8,0,16,3,6,0,8,0,4,51,110,0,0,0,0,0,0,0,0,0,0,6,8,143,123,14,316,43,136,26,97,21,80,62,1069
POA2484,4,0,0,152,15,11,4,33,5,8,4,0,4,11,92,189,3,0,3,3,0,0,0,0,0,7,6,17,352,149,24,565,55,249,37,140,36,198,105,1918
POA2485,0,5,0,123,10,5,0,11,3,12,4,6,0,12,34,95,5,0,0,0,0,0,0,0,0,0,5,9,172,75,16,327,53,149,34,90,19,124,46,1098
POA2486,10,11,0,427,34,3,4,39,6,17,5,11,3,19,117,265,0,0,5,0,0,0,0,0,0,4,15,26,703,235,40,969,163,377,84,190,47,276,140,3222
POA2487,0,4,0,436,24,8,3,20,9,5,0,9,5,10,70,151,0,0,0,5,0,0,0,0,0,0,10,19,392,119,16,568,64,184,34,72,19,101,80,1654
POA2488,0,0,0,51,0,3,0,6,0,0,0,0,0,0,9,22,0,0,0,0,0,0,0,0,0,0,3,4,90,30,0,137,14,55,9,16,6,23,19,397
POA2489,0,0,0,123,14,6,0,12,3,3,0,0,0,0,46,81,0,0,0,0,0,0,0,0,0,0,9,9,171,83,7,330,41,110,20,46,11,55,52,917
POA2490,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0,30,3,6,3,0,0,6,3,81
POA2500,0,24,4,892,40,0,0,32,7,15,6,11,0,26,67,199,0,0,0,0,0,0,0,0,0,3,8,17,707,180,55,900,266,537,92,266,60,407,81,3564
POA2502,3,4,0,111,7,6,0,8,4,6,0,6,3,7,22,73,0,0,0,0,0,0,0,0,0,3,13,20,142,70,26,231,75,207,37,109,53,305,43,1303
POA2505,0,3,0,97,0,0,0,5,0,0,0,0,3,0,10,24,0,0,0,0,0,0,0,0,0,0,4,4,87,33,14,121,43,64,19,37,14,66,18,514
POA2506,0,0,0,83,0,7,0,3,0,3,0,5,0,5,23,44,0,0,0,0,0,0,0,0,0,0,0,4,106,36,6,164,45,141,27,65,32,137,30,799
POA2508,6,7,0,436,10,3,5,20,3,7,3,9,0,5,31,91,0,0,0,4,0,0,0,0,0,0,3,17,276,103,21,488,127,189,57,73,21,75,31,1461
POA2515,9,12,0,720,22,4,0,20,4,11,0,4,3,7,37,105,0,0,0,0,0,4,0,0,0,0,3,11,346,118,20,547,101,215,43,75,23,96,45,1627
POA2516,3,10,0,404,15,3,0,16,0,7,0,3,0,4,29,72,0,0,0,0,3,0,0,0,0,0,0,3,239,64,13,333,95,116,20,38,21,51,31,1018
POA2517,3,7,0,536,16,7,0,17,3,10,0,6,0,7,53,116,0,0,0,0,0,0,0,0,6,0,0,10,386,109,34,570,138,219,44,80,32,100,56,1768
POA2518,6,11,0,488,16,3,3,26,6,11,5,8,3,16,59,164,0,0,0,4,0,0,0,0,0,4,0,10,409,106,34,647,161,280,72,110,41,201,73,2123
POA2519,0,14,0,544,7,0,3,21,0,3,0,3,4,12,48,111,0,0,0,3,0,0,0,0,0,4,9,6,413,104,39,572,159,254,47,105,42,187,57,1975
POA2525,0,11,0,521,11,3,0,6,3,11,3,8,0,7,34,82,0,0,0,0,0,0,0,0,0,0,8,12,458,79,23,522,124,244,33,77,26,138,45,1774
POA2526,5,12,0,562,15,3,0,21,3,12,6,8,0,16,58,133,0,0,0,0,0,0,0,0,0,3,3,12,484,90,35,686,165,334,54,107,41,217,64,2270
POA2527,7,8,0,482,21,0,4,26,7,15,3,9,4,15,115,231,0,0,3,0,0,0,0,0,0,4,14,25,705,159,57,1047,303,444,119,175,85,217,132,3439
POA2528,3,9,0,289,19,0,5,18,3,9,5,6,3,15,73,167,0,0,0,0,0,0,0,0,0,4,11,21,366,113,45,510,163,314,73,164,70,328,90,2224
POA2529,9,14,0,882,47,9,4,41,12,12,5,17,0,18,128,296,0,0,3,7,4,0,0,0,0,0,12,35,792,201,60,1176,315,469,123,159,85,308,141,3830
POA2530,7,10,0,659,32,6,0,28,16,24,3,4,3,18,130,276,0,0,0,5,0,4,3,0,0,3,7,22,883,211,85,1308,375,608,126,212,89,318,147,4360
POA2533,0,13,0,544,19,5,0,25,4,9,7,3,4,9,71,156,0,0,0,0,0,0,0,0,0,0,3,6,423,119,21,684,114,232,47,98,19,147,80,1972
POA2534,0,3,0,187,12,3,0,8,6,9,0,3,0,0,36,73,0,0,0,0,0,0,0,0,0,0,0,3,133,44,5,221,32,79,15,39,8,41,40,656
POA2535,0,0,0,173,9,0,0,12,0,3,0,7,4,7,23,67,0,0,0,0,0,0,0,0,0,0,3,5,147,56,3,259,34,81,7,34,9,49,25,707
POA2536,3,6,0,130,13,3,3,19,7,4,3,8,0,17,65,137,0,0,0,6,0,0,0,0,0,5,3,10,282,103,20,400,59,160,32,105,25,190,71,1442
POA2537,0,0,0,130,9,3,0,12,0,0,0,4,0,4,41,90,0,0,0,0,0,0,0,0,0,3,4,8,224,90,5,329,52,111,21,69,11,96,42,1054
POA2538,0,0,0,36,4,0,0,5,0,3,0,4,0,4,14,26,0,0,0,0,0,0,0,0,0,0,0,4,37,17,0,86,10,30,8,13,0,19,14,242
POA2539,4,5,0,153,10,12,0,25,5,11,3,7,0,15,78,168,0,0,0,4,0,0,0,0,0,0,6,10,280,153,24,543,78,196,37,127,32,183,83,1728
POA2540,0,7,0,555,55,19,5,51,5,18,7,12,5,40,162,381,9,0,3,4,0,3,0,0,0,5,16,43,884,267,56,1300,196,601,78,262,78,481,192,4396
POA2541,0,7,0,256,21,5,3,13,6,9,0,11,0,22,95,191,4,0,0,0,0,0,0,0,0,6,8,22,522,151,21,723,132,359,49,142,31,300,107,2549
POA2545,0,0,0,10,3,0,0,0,5,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,17,6,5,0,4,3,10,4,86
POA2546,0,0,0,57,8,0,0,8,3,4,0,5,0,11,38,81,0,0,0,0,0,0,0,0,0,0,3,7,132,57,16,201,23,66,25,45,14,74,36,678
POA2548,0,3,0,86,9,4,0,11,0,0,0,5,0,4,27,64,0,0,0,0,0,0,0,0,0,0,0,0,169,47,8,216,23,53,9,31,8,63,32,658
POA2549,0,0,0,41,9,0,0,9,0,0,0,3,0,4,18,44,0,0,0,0,0,0,0,0,0,0,6,7,96,32,6,145,8,33,7,28,5,27,22,411
POA2550,0,5,0,132,21,5,4,21,0,11,4,7,6,13,56,153,3,0,0,0,0,0,0,0,0,0,5,14,340,129,24,476,68,152,36,107,30,139,68,1574
POA2551,0,0,0,17,0,0,0,12,0,7,0,4,0,0,20,39,0,0,0,0,0,0,0,0,0,0,5,4,45,14,10,75,11,32,7,18,5,34,20,272
POA2555,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,3,0,0,0,3,0,18
POA2556,0,4,0,80,0,0,4,4,0,0,0,0,0,0,10,23,0,0,0,0,0,0,0,0,0,0,5,10,46,16,24,46,12,38,19,18,19,58,13,311
POA2557,14,17,0,605,22,7,8,9,0,7,0,7,7,17,68,151,0,0,0,8,0,0,0,0,0,0,13,32,722,178,87,670,293,531,81,178,106,260,90,3200
POA2558,0,8,0,203,9,0,0,9,3,9,0,7,0,14,40,97,0,0,0,0,0,0,0,0,0,0,5,5,270,47,55,260,108,272,61,112,67,188,48,1490
POA2559,0,0,0,18,0,3,0,0,0,6,0,0,6,5,9,25,0,0,0,0,0,0,0,0,0,0,0,3,36,13,3,43,19,66,12,25,15,79,7,311
POA2560,24,32,3,1292,79,13,9,36,17,68,10,28,22,88,288,670,0,0,4,4,0,4,3,0,5,9,57,92,1833,372,276,1667,679,1778,350,732,430,1435,365,9920
POA2563,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,3,4,0,0,4,0,30
POA2564,3,4,0,140,12,4,4,3,4,14,0,4,8,20,49,115,0,0,0,0,4,0,0,0,0,7,12,24,275,71,36,258,84,377,54,178,97,325,76,1816
POA2565,11,33,0,851,16,5,8,17,9,14,6,9,13,27,122,253,0,0,0,0,0,0,0,0,0,4,20,25,1050,197,115,856,288,899,121,326,199,589,157,4793
POA2566,12,24,0,448,18,4,8,25,7,25,0,12,8,23,92,218,0,0,4,0,0,3,0,0,3,0,25,43,692,187,105,672,231,742,114,329,150,588,128,3937
POA2567,12,16,0,1774,61,11,9,41,12,23,6,17,12,21,122,345,7,0,4,9,0,3,0,0,0,0,26,53,1785,340,157,1578,525,867,222,289,145,365,161,6420
POA2568,0,0,0,49,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,34,7,3,37,9,14,12,3,5,10,0,142
POA2569,0,0,0,54,0,0,0,3,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,52,6,9,56,14,26,3,7,4,6,5,195
POA2570,18,30,3,2026,83,19,12,52,34,30,10,12,7,35,213,502,0,0,6,9,3,0,0,0,0,6,37,72,2228,529,222,2422,782,1342,331,452,212,653,266,9455
POA2571,5,7,0,535,30,3,4,20,7,9,0,6,0,4,57,139,0,0,4,3,4,0,0,0,0,0,7,20,477,95,35,555,167,259,66,69,37,104,66,1920
POA2572,0,0,0,113,11,0,3,4,0,5,0,0,0,0,17,50,0,0,0,0,0,0,0,0,0,0,0,4,127,34,14,186,56,91,14,32,26,54,23,654
POA2573,0,0,0,110,7,0,0,4,0,4,0,0,5,3,17,42,0,0,0,0,0,0,0,0,0,0,0,8,141,37,18,192,67,102,28,37,13,48,20,706
POA2574,4,5,0,150,8,0,0,9,4,0,3,4,0,4,20,62,0,0,0,0,0,0,0,0,0,0,0,5,179,41,13,197,42,103,26,41,27,59,27,760
POA2575,0,7,0,396,23,11,0,25,4,13,0,9,0,8,79,174,0,0,0,0,0,0,0,0,0,0,3,10,514,133,17,678,106,306,47,112,36,131,83,2155
POA2576,3,17,0,518,20,3,4,21,5,17,0,3,3,6,40,115,0,0,0,0,0,0,0,0,0,0,9,11,308,89,10,449,46,197,24,58,14,91,42,1331
POA2577,3,8,0,376,22,4,3,20,3,13,0,7,4,21,70,170,0,0,0,0,0,0,0,0,0,0,8,11,422,118,27,557,83,207,30,77,35,120,81,1757
POA2578,0,0,0,45,0,0,0,4,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,38,12,8,78,11,30,4,10,3,19,7,218
POA2579,5,0,0,96,13,0,4,4,0,0,0,3,5,4,19,50,3,0,0,0,0,0,0,0,0,0,4,5,118,33,9,155,21,52,14,24,13,41,26,503
POA2580,7,3,0,468,48,8,0,41,4,14,0,4,0,12,120,258,3,0,3,3,0,0,0,0,0,0,6,28,869,121,34,915,149,412,69,138,45,205,138,3093
POA2581,0,0,0,78,15,0,0,3,3,7,0,0,0,4,16,48,0,0,0,0,0,0,0,0,0,0,0,0,93,10,5,111,19,40,3,9,4,14,16,322
POA2582,4,7,0,564,43,3,0,24,4,17,0,0,0,6,69,164,3,0,0,0,0,0,0,0,0,0,0,12,624,75,14,542,69,181,12,64,19,86,71,1758
POA2583,0,0,0,55,10,0,0,11,0,7,4,0,0,3,20,49,0,0,0,0,0,0,0,0,0,0,0,0,102,19,8,135,22,61,11,24,8,34,22,439
POA2584,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,21,5,3,3,0,0,4,0,57
POA2585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,0,25
POA2586,0,0,0,38,7,0,0,5,4,0,0,0,0,0,18,37,0,0,0,0,0,0,0,0,0,0,3,3,52,14,5,75,18,39,7,5,5,19,19,253
POA2587,0,0,0,29,9,0,0,5,4,0,0,0,0,4,8,26,0,0,0,0,0,0,0,0,0,0,0,3,70,9,3,94,15,37,0,9,4,22,12,271
POA2588,0,0,0,9,0,0,0,4,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,5,0,0,0,0,3,31
POA2590,0,0,0,60,10,0,0,9,0,5,0,3,0,6,29,58,0,0,0,0,0,0,0,0,0,0,3,4,157,23,0,160,22,89,9,24,7,61,31,595
POA2594,0,0,0,108,29,8,0,13,0,6,3,3,0,7,48,128,0,0,0,5,0,0,0,0,0,3,9,15,281,56,14,369,53,153,21,69,14,106,70,1204
POA2619,7,5,0,874,27,4,0,9,4,5,3,0,0,4,46,97,5,0,0,0,0,0,0,0,0,0,4,11,693,33,12,440,93,195,20,36,9,30,56,1619
POA2620,3,33,0,1826,97,11,0,54,17,28,4,3,3,13,133,362,0,0,0,0,3,4,0,0,0,0,14,29,1941,213,58,1507,369,711,69,199,36,262,161,5527
POA2621,4,6,0,401,15,4,0,3,5,11,0,0,0,3,29,74,0,0,5,0,0,0,0,0,0,0,0,3,414,31,9,278,55,94,11,24,6,33,27,988
POA2622,0,0,0,82,13,0,4,3,0,0,0,0,0,3,12,36,0,0,0,0,0,0,0,0,0,0,0,3,114,23,11,97,17,38,6,13,9,31,12,365
POA2623,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,12,0,4,0,4,3,60
POA2624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
POA2625,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,16
POA2626,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,13,5,3,3,0,0,3,3,51
POA2627,0,0,0,122,8,0,0,7,0,0,3,0,0,3,25,45,0,0,0,0,0,0,0,0,0,0,0,4,183,34,4,173,13,34,11,15,0,16,26,511
POA2628,0,0,0,38,8,0,0,3,0,0,0,0,0,4,7,27,0,0,0,0,0,0,0,0,0,0,0,0,70,15,0,90,13,18,7,8,5,14,9,253
POA2629,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,6,0,6,0,4,0,0,0,30
POA2630,0,0,0,139,16,6,0,7,0,6,0,0,0,0,31,71,0,0,0,0,0,0,0,0,0,5,3,8,245,52,8,231,39,137,9,34,11,52,37,844
POA2631,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,19,0,11,0,9,0,6,0,56
POA2632,0,0,0,21,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,46,4,0,64,8,18,0,3,0,4,4,162
POA2633,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,23
POA2640,3,6,0,780,55,5,0,54,9,22,7,3,0,14,168,341,4,5,0,0,0,0,0,0,0,5,7,29,1114,180,20,1524,224,495,62,167,37,207,188,4221
POA2641,0,0,0,93,12,8,3,21,0,9,0,3,0,10,55,115,0,0,0,6,0,0,0,0,0,0,7,17,333,85,9,449,63,234,17,85,17,130,63,1485
POA2642,0,0,0,74,11,0,0,20,0,0,0,0,0,3,28,62,0,0,0,0,0,0,0,0,0,0,3,7,144,22,7,259,25,93,15,28,6,40,31,658
POA2643,0,0,0,20,5,0,0,10,0,0,0,0,0,3,14,27,0,0,0,0,0,0,0,0,0,0,5,3,69,23,3,98,13,28,12,15,5,19,14,288
POA2644,0,0,0,27,14,0,0,6,0,0,0,0,0,0,12,38,0,0,0,0,0,0,0,0,0,0,0,0,61,11,0,66,13,28,3,10,4,12,12,220
POA2645,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12,0,3,0,0,4,0,0,28
POA2646,0,0,0,57,17,4,0,14,0,3,0,0,0,4,18,61,8,0,0,0,0,0,0,0,0,0,5,15,158,23,4,199,40,72,8,18,8,26,21,590
POA2647,0,0,0,19,8,0,0,4,0,3,0,0,0,3,4,22,0,0,0,0,0,0,0,0,0,0,0,3,70,9,3,82,12,21,0,3,6,7,5,214
POA2648,0,0,0,14,0,0,0,11,0,0,0,0,0,3,16,35,0,0,0,0,0,0,0,0,0,0,0,0,46,14,3,56,11,27,8,7,0,22,19,207
POA2649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
POA2650,0,15,3,1191,109,12,4,81,9,33,11,15,0,27,289,587,5,0,7,3,3,0,0,0,4,7,15,47,2019,226,56,2211,310,770,63,236,71,410,319,6707
POA2651,0,0,0,21,3,0,0,0,0,0,0,0,0,0,16,24,0,0,0,0,0,0,0,0,0,0,4,3,96,7,5,110,15,54,3,10,8,16,14,328
POA2652,0,0,0,72,13,4,0,14,5,0,0,3,0,4,23,68,0,0,0,0,0,0,0,0,0,0,4,12,162,16,4,179,37,75,5,16,3,26,28,549
