POA_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
POA2715,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,23,0,27,0,0,0,0,0,0,0,3,0,0,0,8,0,6,0,0,0,3,0,0,0,4,0,11,0,5,0,7,0,0,0,0,0,0,0,13,0,0,0,9,0,0,0,0,0,0,0,11,10,0,0,3,0,8,0,0,0,3,0,17,7,0,0,0,0,3,0,0,0,0,0,16,5,0,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0
POA2716,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,13,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,5,0,0,0,7,0,14,4,0,0,6,0,0,0,3,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,6,7,0,0,5,0,4,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
POA2717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,30,0,0,0,0,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,9,0,3,7,0,0,0,0,0,0,0,21,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2720,0,0,0,0,0,0,0,0,0,14,0,10,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,29,0,37,0,0,0,0,0,0,0,6,0,10,0,13,0,4,0,3,0,0,0,4,3,109,4,135,3,3,0,3,0,4,0,14,0,46,0,78,7,5,0,8,0,15,0,9,0,34,0,80,5,5,0,27,0,13,0,14,0,39,4,103,4,3,0,8,0,13,6,7,0,9,0,50,11,8,0,24,0,12,0,0,0,9,0,66,35,5,4,33,6,21,0,8,4,3,0,112,31,0,4,20,0,3,3,0,0,0,0,68,32,3,0,14,0,3,0,0,0,3,0,56,8,0,0,8,0,0,0,0,0,0,0,25,23,0,0,15,0,3,0,0
POA2721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2722,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,3,0,5,0,45,0,50,0,0,0,5,0,4,0,4,0,11,0,20,7,6,0,0,0,3,0,9,0,16,0,34,0,5,0,10,0,5,0,3,0,11,0,29,5,3,0,8,0,0,0,0,0,3,0,19,11,0,0,17,0,3,0,3,0,5,0,39,16,5,0,16,0,6,0,0,0,0,0,47,12,5,0,4,0,0,0,0,0,0,0,15,14,0,0,3,0,0,0,0,0,0,0,18,4,0,0,0,0,0,0,0,0,4,0,11,12,0,0,5,0,3,0,0
POA2725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,13,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,7,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0
POA2729,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,3,0,22,3,38,0,0,0,0,0,0,0,3,3,9,0,17,3,0,0,0,0,9,0,0,0,9,0,14,0,0,0,0,0,8,0,5,0,4,0,16,0,0,0,4,0,6,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,12,8,0,0,6,0,0,0,0,0,0,0,16,10,0,0,3,0,0,0,0,0,0,0,19,10,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,6,8,0,6,3,0,0,0,0
POA2730,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,18,0,23,0,4,0,0,0,0,0,0,0,9,0,24,3,0,0,0,0,0,0,0,0,5,0,21,0,0,0,0,0,4,0,0,0,13,0,16,3,0,0,5,0,3,0,0,0,0,0,14,3,0,0,8,0,0,0,0,0,0,0,16,4,0,0,8,0,5,0,0,0,0,0,21,5,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2731,0,0,0,0,0,0,0,0,0,24,0,26,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,3,0,7,0,10,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,7,0,25,0,38,0,0,0,0,0,0,0,12,0,8,0,20,0,5,0,3,0,0,0,7,0,161,6,177,0,4,0,5,0,3,0,15,4,98,0,126,4,7,0,0,0,12,0,12,0,75,0,108,8,14,0,12,0,9,0,11,0,64,0,116,0,4,0,14,0,3,0,7,0,14,0,41,14,6,0,6,0,9,0,3,0,9,0,48,36,8,5,32,0,8,6,7,0,7,0,107,28,3,0,21,3,0,3,5,0,3,0,56,21,3,0,9,0,0,0,0,0,3,0,43,11,0,0,6,0,3,0,0,0,3,0,27,21,4,0,12,0,3,4,0
POA2732,0,0,0,0,0,0,0,0,0,7,0,7,6,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,4,0,0,0,0,0,0,0,5,0,6,4,0,0,0,0,0,0,0,0,34,0,36,3,0,0,0,0,0,0,5,0,13,0,27,0,0,0,0,0,3,0,0,3,28,0,42,6,5,0,14,0,3,0,3,0,3,0,27,9,0,0,3,0,0,0,0,0,6,0,17,0,0,0,12,0,0,0,0,0,3,0,16,6,6,0,9,0,0,0,0,0,4,0,23,8,0,0,4,5,0,0,0,0,0,0,11,5,0,0,3,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,5,6,0,0,6,4,0,0,0
POA2733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,9,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,5,0,3,0,0,0,0,0,9,5,0,0,3,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
POA2734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,4,3,0,0,6,0,0,0,0,0,0,0,11,4,0,0,4,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
POA2735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,5,0,3,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,6,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
POA2737,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,0,0,0,0,14,0,0,0,4,0,0,0,0,0,0,0,7,6,0,0,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2738,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,20,0,25,0,0,0,0,0,3,0,0,0,9,0,15,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,3,0,9,0,15,0,0,0,3,0,0,0,0,0,0,0,18,0,3,0,3,0,3,0,0,0,0,0,13,20,0,0,9,0,9,0,0,0,8,0,39,6,0,0,6,0,0,0,0,0,3,0,18,10,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,5,11,3,0,3,0,4,0,0
POA2739,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,9,0,15,0,0,0,0,0,0,0,5,0,8,0,7,0,4,0,0,0,5,0,0,0,4,0,11,0,0,0,0,3,0,0,4,0,8,0,15,5,0,0,0,0,0,0,5,0,0,0,12,0,0,0,3,0,0,0,0,0,3,0,10,3,0,0,0,0,5,0,0,0,0,0,14,6,0,0,6,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0
POA2745,0,0,0,0,0,0,0,0,0,74,0,84,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,22,0,31,0,0,0,0,0,3,0,9,0,22,0,34,0,0,0,0,0,0,4,10,0,168,0,187,0,0,0,0,0,8,0,19,5,104,0,146,0,8,0,5,0,26,0,22,5,60,0,132,9,17,9,7,3,30,0,19,4,82,0,183,5,7,5,28,7,36,5,17,3,37,0,148,10,4,3,16,8,31,4,13,7,20,0,116,100,22,6,66,29,64,7,18,4,28,0,341,129,14,10,53,27,28,5,10,6,20,0,288,98,7,4,40,19,15,0,7,0,14,0,201,103,7,5,24,8,8,3,0,0,12,0,163,181,13,0,35,18,32,3,6
POA2747,0,0,0,0,0,0,0,0,0,112,0,117,0,0,0,0,0,0,0,0,0,17,0,22,0,0,0,0,0,0,0,8,0,26,0,33,0,0,0,0,0,0,0,0,0,22,0,24,0,4,0,0,0,0,0,3,0,62,0,74,0,0,0,0,0,6,3,10,3,42,0,60,0,0,0,0,0,10,0,22,8,339,6,393,0,8,0,0,0,18,3,35,22,185,4,277,5,19,0,10,0,37,6,33,18,139,0,260,9,23,4,29,5,67,12,35,10,133,0,336,18,16,0,51,4,49,12,19,5,41,0,230,47,26,4,46,13,48,10,17,6,42,0,256,220,34,10,157,46,91,11,28,10,31,7,644,218,9,9,127,36,45,11,5,9,5,0,476,177,8,4,58,39,18,12,0,0,10,0,322,135,7,0,25,14,3,4,0,0,6,0,197,168,4,3,29,22,15,5,0
POA2748,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,23,0,26,0,0,0,0,0,3,0,0,0,6,0,9,0,5,0,0,0,5,0,3,0,3,0,15,0,3,0,0,0,9,0,0,0,9,0,22,0,0,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,14,3,3,0,3,4,0,0,0,0,8,0,16,4,4,0,6,0,3,0,0,0,5,0,13,3,4,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,5,8,0,0,3,0,4,0,0
POA2749,0,0,0,0,0,0,0,0,0,23,0,27,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,25,0,29,0,0,0,0,0,0,0,5,5,9,0,16,0,0,0,0,0,6,0,13,3,113,3,128,0,0,0,0,0,0,4,5,7,60,0,79,0,3,3,4,0,16,0,14,0,44,0,90,0,5,0,14,4,17,4,9,0,46,0,98,5,3,3,15,3,19,7,8,6,14,0,72,12,9,4,23,7,15,4,9,5,6,0,99,65,10,6,53,13,38,6,10,5,15,0,223,68,11,4,47,14,13,4,3,0,5,0,173,51,0,0,25,13,8,6,4,0,4,0,110,48,0,0,12,6,5,0,0,0,0,0,81,65,0,0,22,7,6,0,0
POA2750,0,0,0,0,0,0,0,0,0,85,0,85,0,0,0,0,0,0,0,4,0,29,0,30,0,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,0,0,0,0,0,16,0,21,0,0,0,0,0,0,0,7,11,97,0,117,0,4,0,0,0,4,0,15,8,45,0,77,0,10,3,0,0,3,0,16,4,405,13,458,0,8,0,3,3,19,0,52,6,233,4,334,0,15,3,0,10,50,5,49,14,223,0,377,9,22,10,20,14,74,17,41,12,193,7,414,10,16,12,37,15,55,10,27,12,60,0,251,35,19,3,60,13,64,12,32,12,61,0,319,216,39,10,145,61,99,26,28,8,57,0,697,220,26,8,123,45,33,10,12,0,32,0,523,190,9,3,63,30,30,8,7,0,10,3,355,117,6,0,29,21,8,4,0,0,9,0,203,165,4,0,48,12,30,5,3
POA2752,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,4,3,0,7,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,40,0,48,0,0,0,0,0,6,0,3,0,18,0,27,0,0,0,0,0,4,0,4,0,18,0,27,0,6,0,5,0,7,0,0,0,14,0,38,6,3,0,8,0,5,0,10,6,3,0,41,0,3,0,8,0,6,0,0,0,4,0,29,20,5,0,15,0,15,0,7,5,3,0,65,33,3,0,14,3,4,3,4,0,0,0,68,34,0,0,9,6,0,3,5,0,0,0,65,15,0,0,3,0,0,0,0,0,0,0,25,26,6,0,12,0,4,0,0
POA2753,0,0,0,0,0,0,0,0,0,36,3,36,0,0,0,0,0,0,0,0,0,13,0,22,0,0,0,0,0,0,0,3,0,5,0,7,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,26,0,36,0,0,0,0,0,0,0,3,3,22,0,25,0,0,0,0,0,3,0,11,0,131,4,144,0,5,0,0,0,13,0,13,0,79,0,110,0,5,0,3,0,15,3,22,3,66,0,112,8,13,5,16,0,19,6,15,7,66,0,146,9,4,3,21,5,21,3,8,4,20,0,104,17,11,0,18,13,19,4,6,3,24,0,111,53,23,7,50,15,36,6,16,3,20,0,228,68,3,9,50,17,17,7,9,0,12,0,176,54,3,4,22,12,6,0,3,0,4,0,121,29,0,3,19,4,9,0,3,0,6,0,76,53,0,0,23,6,23,4,6
