POA_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
POA2019,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,0,4,0,0,0,3,0,0,0,10,0,19,0,0,0,0,0,9,0,0,4,8,0,24,0,4,4,11,0,15,0,9,0,14,0,55,3,4,5,11,0,10,0,6,3,7,0,54,10,3,5,26,6,18,0,9,0,7,0,83,22,22,0,45,16,40,11,14,8,22,0,195,33,11,4,70,16,22,4,6,3,8,0,179,67,11,4,86,23,22,6,6,4,6,0,243,70,7,0,52,16,16,9,0,0,6,0,174,295,20,3,160,57,74,10,3
POA2020,0,0,0,0,0,0,0,0,0,14,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,4,0,11,0,12,0,0,3,0,0,0,0,4,3,6,0,21,0,5,5,3,0,4,0,8,4,12,0,50,3,9,3,4,4,21,3,22,4,19,0,86,0,4,3,10,0,33,7,15,0,26,0,117,0,4,3,15,0,14,7,13,9,32,0,102,8,3,4,16,3,36,4,15,0,14,0,100,35,28,9,38,18,64,11,23,10,35,4,272,40,17,4,61,18,30,8,16,15,18,0,214,67,6,0,39,24,37,5,5,0,8,0,193,57,10,3,43,15,13,7,4,0,12,0,165,212,18,12,120,43,62,12,6
POA2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,6,0,3,0,0,0,14,0,0,0,5,0,0,0,3,0,0,0,12,0,3,0,0,0,7,0,0,0,0,0,16,8,3,0,12,6,15,7,4,4,5,0,58,10,9,0,11,3,5,0,3,0,0,0,51,10,3,0,21,9,9,0,3,4,4,0,64,12,4,4,30,4,4,0,0,0,0,0,66,365,27,4,229,79,162,6,22
POA2022,0,0,0,3,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,3,0,4,0,3,0,16,0,0,3,3,0,5,0,9,5,4,0,27,0,3,0,4,0,3,0,0,0,4,0,22,0,9,0,4,0,6,4,6,0,3,0,28,10,10,7,12,4,19,0,0,0,7,0,59,12,11,0,14,9,4,4,7,0,4,0,58,21,3,0,19,6,23,0,3,0,9,0,89,18,6,0,24,5,8,0,3,6,8,0,69,317,19,4,207,62,132,6,16
POA2023,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,0,0,8,0,6,0,0,0,4,0,0,5,0,0,13,0,0,0,0,0,6,0,3,0,0,0,13,0,5,0,3,0,0,0,0,0,9,0,23,0,0,0,3,0,4,0,8,0,0,0,19,3,3,3,11,0,21,0,8,6,5,0,59,6,3,3,14,4,13,3,3,3,5,0,59,12,3,0,10,5,11,0,6,0,0,0,62,10,3,0,18,4,5,6,5,0,4,0,58,237,36,7,198,44,195,9,44
POA2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,4,0,5,0,8,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,3,9,0,0,0,4,0,19,4,0,0,3,0,3,0,0,0,4,0,21,9,4,0,13,4,8,0,3,0,12,0,52,7,4,3,30,4,9,0,9,0,3,0,66,18,0,0,20,6,12,0,6,0,3,0,73,16,11,0,27,3,11,0,0,0,0,0,71,317,28,8,264,58,166,12,28
POA2025,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,11,3,3,0,0,0,0,3,0,0,0,0,21,3,0,0,11,0,3,0,4,0,0,0,20,6,0,0,11,4,6,0,0,0,3,0,35,7,5,0,9,0,6,0,4,0,0,0,26,176,17,0,129,20,101,0,21
POA2026,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,4,0,3,4,6,0,14,0,5,0,0,0,0,0,5,0,8,0,12,0,0,0,0,0,9,0,12,0,7,0,33,0,0,4,5,0,10,0,12,3,17,0,43,4,4,0,11,6,13,0,11,3,7,0,57,6,3,6,14,0,9,3,9,0,5,0,58,10,24,3,40,10,52,7,17,3,14,0,189,29,22,4,54,16,26,10,13,3,15,0,190,42,12,3,83,14,44,7,11,0,0,0,217,43,11,0,62,11,21,0,14,3,4,0,174,602,50,22,546,158,285,20,39
POA2027,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,6,3,11,0,10,0,0,0,29,8,3,6,12,5,3,3,0,0,4,0,32,0,5,0,4,0,9,0,0,0,0,0,23,4,6,0,3,0,4,3,0,0,0,0,23,114,21,11,91,32,78,0,15
POA2028,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,16,0,0,0,0,0,6,0,3,0,0,0,20,4,3,0,8,0,3,0,0,0,0,0,20,3,0,0,7,6,8,0,0,0,0,0,21,80,3,5,64,21,62,3,9
POA2029,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,6,0,3,0,12,0,4,0,8,0,0,0,0,0,4,0,17,0,0,0,9,0,3,4,3,4,0,0,24,6,4,0,3,0,6,0,3,0,9,0,32,6,9,0,16,9,24,4,11,0,0,0,69,13,6,0,26,4,5,6,5,0,3,0,70,19,11,0,20,5,9,3,6,4,4,0,75,14,6,0,27,4,8,0,4,0,0,0,67,208,32,7,187,36,100,3,18
POA2030,0,0,0,0,0,5,0,0,0,7,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,6,0,5,0,13,0,0,0,0,0,0,0,5,0,9,0,23,5,0,0,0,0,7,0,4,0,4,0,16,3,5,0,6,0,3,8,3,3,3,0,36,0,3,0,8,4,3,0,8,0,3,0,26,18,12,0,20,0,29,3,6,0,17,0,117,15,5,0,33,0,11,0,8,5,9,0,85,20,7,6,38,4,20,0,10,5,5,0,119,21,8,0,30,6,9,3,11,0,8,0,87,374,62,13,364,53,319,16,51
POA2031,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,7,0,0,3,4,0,3,0,3,0,3,0,17,0,0,0,4,0,0,4,6,0,9,0,23,0,0,0,0,0,3,0,9,3,15,0,44,0,11,0,6,0,9,5,16,8,9,3,63,0,3,0,7,5,22,0,10,6,11,0,60,8,7,3,20,0,27,4,9,6,12,0,104,29,20,4,51,12,75,5,17,5,30,0,252,52,27,6,89,20,40,8,16,0,19,0,278,63,20,0,93,31,50,8,11,4,14,0,290,70,13,3,69,32,26,4,5,0,4,0,227,806,52,10,573,162,305,21,36
POA2032,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,7,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,5,0,10,0,17,0,0,0,0,0,3,0,7,0,6,0,19,0,7,0,5,0,0,0,6,8,12,0,36,0,8,5,7,0,13,3,4,3,11,0,51,0,4,0,0,0,6,0,0,0,8,0,36,3,6,0,9,0,13,5,3,5,16,0,46,19,6,0,29,12,40,10,14,8,20,0,151,28,8,0,37,9,20,12,13,5,15,0,140,33,11,5,47,16,20,7,3,0,6,0,142,27,13,0,31,10,6,6,3,0,7,0,106,251,17,0,181,51,70,5,22
POA2033,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,0,11,0,0,0,0,0,9,0,0,0,5,0,15,0,0,0,0,0,3,0,9,3,12,0,26,0,0,4,8,0,12,0,0,7,6,0,39,0,4,0,6,0,13,0,7,0,0,0,27,4,4,0,8,0,7,3,7,0,0,0,31,14,7,3,20,5,20,0,14,6,10,0,95,12,5,0,35,5,11,0,0,0,0,0,79,23,0,3,14,7,16,0,7,4,5,0,91,25,5,0,19,4,16,0,0,0,3,0,72,167,17,3,139,42,68,5,8
POA2034,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,5,0,4,3,9,0,15,0,0,0,3,0,5,0,3,0,15,0,31,0,3,0,3,0,12,0,3,3,4,0,36,0,4,0,7,0,9,0,8,0,5,0,32,9,13,0,22,5,29,4,15,6,9,3,112,15,0,0,44,14,12,4,10,6,16,0,118,24,12,5,49,17,28,9,10,0,9,0,152,35,7,0,44,11,4,7,4,0,8,0,127,469,51,14,373,93,218,18,18
POA2035,5,0,0,0,0,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,9,0,12,0,19,0,5,0,0,0,6,0,3,3,12,0,31,0,4,0,0,0,5,0,9,4,19,0,36,0,10,0,0,0,12,5,14,8,25,0,71,3,16,0,20,0,26,5,15,4,42,0,133,0,9,0,19,0,30,7,10,3,21,0,116,12,12,4,17,6,27,7,22,3,23,0,135,31,29,9,85,25,90,10,20,9,53,0,363,69,24,8,110,34,42,14,21,5,37,3,364,86,20,6,115,31,65,13,20,5,27,0,389,101,20,0,102,27,33,12,14,3,12,0,319,783,70,22,548,144,234,26,34
POA2036,0,0,3,4,0,0,0,0,0,16,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,5,0,3,0,9,0,0,0,0,0,5,0,0,0,18,0,27,0,0,0,0,0,4,0,7,3,23,0,36,0,5,0,4,0,12,0,8,3,28,0,61,5,6,0,7,0,24,0,22,5,44,0,115,3,10,0,13,4,34,8,18,13,38,0,148,10,18,5,22,3,34,9,29,13,30,0,163,15,17,6,33,4,41,4,18,3,30,0,172,59,41,3,94,21,92,19,39,12,58,0,439,73,42,8,142,42,47,21,29,7,27,0,434,107,21,5,137,33,66,10,21,9,24,0,436,110,26,7,87,35,43,9,10,0,11,0,345,604,51,8,425,90,205,23,20
POA2037,0,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,3,4,0,13,0,0,0,0,0,0,0,3,0,4,0,11,0,0,0,0,0,0,0,0,0,10,0,16,0,0,0,5,0,0,0,4,0,12,0,25,3,0,0,4,3,11,0,9,3,0,0,30,3,3,0,5,0,7,0,6,0,10,0,40,12,3,0,13,3,23,3,4,0,6,0,75,7,5,4,14,4,3,0,6,0,6,0,52,22,4,0,20,4,18,4,0,0,0,0,83,23,3,0,25,4,5,3,0,0,0,0,68,286,12,6,168,40,93,14,3
POA2038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,12,0,6,0,0,0,3,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,3,0,5,0,20,9,0,0,12,0,18,3,4,6,3,0,53,8,6,0,23,9,6,0,6,0,4,0,64,15,0,0,29,8,14,3,7,3,4,0,81,23,4,0,22,6,0,0,0,0,0,0,56,318,16,3,184,58,90,3,10
POA2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,4,0,0,0,4,0,9,0,0,0,0,0,4,0,0,0,8,0,6,0,0,0,3,0,0,0,0,0,7,0,13,0,0,0,0,0,8,0,0,0,0,0,13,5,3,0,5,0,15,4,0,0,8,0,46,12,3,0,20,0,9,0,4,0,0,0,51,14,3,0,14,6,12,0,3,0,5,0,64,12,0,0,18,6,4,0,3,0,0,0,50,328,15,6,168,65,95,5,8
POA2040,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,3,0,13,0,0,0,0,0,5,0,3,0,6,0,16,0,4,0,4,0,6,0,10,0,19,0,42,0,0,0,0,0,12,0,5,0,9,0,38,3,3,3,3,4,11,0,6,0,12,0,53,0,9,0,14,0,16,0,3,0,9,0,58,18,20,0,41,10,52,8,11,8,12,0,174,42,17,0,60,19,28,10,14,3,4,0,202,54,12,4,82,29,32,7,8,0,7,0,237,56,12,7,71,37,19,5,6,3,7,0,225,774,33,5,515,132,180,21,15
POA2041,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,3,0,13,0,0,0,4,0,7,0,4,0,0,0,17,0,0,0,4,0,3,0,6,0,4,0,16,0,3,0,7,0,11,0,0,0,6,0,31,3,9,0,11,0,27,0,4,0,9,0,72,6,10,0,23,4,14,5,0,3,3,0,71,15,4,0,31,6,19,0,5,3,0,0,89,30,3,0,31,6,8,0,9,0,3,0,92,535,26,11,345,102,228,6,22
POA2042,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,10,0,11,0,16,0,0,0,0,0,0,0,3,5,7,0,13,0,3,0,0,0,6,0,6,0,5,0,20,0,0,0,0,0,3,0,3,0,4,0,14,3,5,0,6,0,7,0,0,0,6,0,29,0,0,0,3,0,4,3,5,0,10,0,33,7,9,5,19,5,28,0,5,4,11,0,84,18,6,0,38,3,10,3,3,0,0,0,93,18,9,0,49,10,13,0,6,0,0,0,111,27,4,0,35,9,6,0,4,0,3,0,99,312,16,6,201,62,59,7,12
POA2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,10,0,0,0,0,0,9,6,0,0,3,0,19,9,0,0,6,0,3,0,0,0,0,0,15,5,8,0,19,3,17,0,5,0,3,0,55,6,4,0,17,0,4,0,5,0,0,0,46,22,0,0,14,4,9,3,0,0,0,0,62,13,4,0,28,3,5,0,0,0,0,0,60,201,10,5,96,38,51,3,5
POA2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,4,4,6,0,15,0,6,0,0,0,3,0,8,0,7,0,19,3,3,0,4,0,3,0,0,0,4,0,23,0,0,0,0,0,4,0,5,0,4,0,19,10,9,0,12,7,19,0,6,0,8,0,80,10,11,0,33,3,13,5,0,6,12,0,81,29,7,0,38,9,9,5,5,0,9,0,107,27,3,0,44,11,6,0,3,3,0,0,106,158,9,9,80,34,36,5,0
POA2045,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,5,0,0,0,4,0,9,0,19,0,0,0,0,0,4,0,0,3,4,0,15,0,0,0,4,0,5,0,4,0,5,0,23,0,0,0,14,3,7,4,0,3,16,0,53,5,14,0,16,3,3,3,5,0,7,0,51,10,9,0,22,3,9,4,6,0,8,0,64,17,9,0,19,6,5,0,0,0,0,0,67,238,25,9,168,34,83,10,17
