SA3_CODE_2021,C16_SH_3b_NPFH_4,C16_SH_3b_NPFH_5,C16_SH_3b_NPFH_6_mor,C16_SH_3b_Tot,C16_SH_4mb_NPFH_2,C16_SH_4mb_NPFH_3,C16_SH_4mb_NPFH_4,C16_SH_4mb_NPFH_5,C16_SH_4mb_NPFH_6_mor,C16_SH_4mb_Tot,C16_SH_NB_NS_NPFH_2,C16_SH_NB_NS_NPFH_3,C16_SH_NB_NS_NPFH_4,C16_SH_NB_NS_NPFH_5,C16_SH_NB_NS_NPFH_6_mor,C16_SH_NB_NS_Tot,C16_SH_Tot_NPFH_2,C16_SH_Tot_NPFH_3,C16_SH_Tot_NPFH_4,C16_SH_Tot_NPFH_5,C16_SH_Tot_NPFH_6_mor,C16_SH_Tot_Tot,C16_SDRTHT_0b_s_a_b_NPFH_2,C16_SDRTHT_0b_s_a_b_NPFH_3,C16_SDRTHT_0b_s_a_b_NPFH_4,C16_SDRTHT_0b_s_a_b_NPFH_5,C16_SDRTHT_0b_s_a_b_NPFH_6mor,C16_SDRTHT_0b_s_a_b_Tot,C16_SDRTHT_1b_NPFH_2,C16_SDRTHT_1b_NPFH_3,C16_SDRTHT_1b_NPFH_4,C16_SDRTHT_1b_NPFH_5,C16_SDRTHT_1b_NPFH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPFH_2,C16_SDRTHT_2b_NPFH_3,C16_SDRTHT_2b_NPFH_4,C16_SDRTHT_2b_NPFH_5,C16_SDRTHT_2b_NPFH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPFH_2,C16_SDRTHT_3b_NPFH_3,C16_SDRTHT_3b_NPFH_4,C16_SDRTHT_3b_NPFH_5,C16_SDRTHT_3b_NPFH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPFH_2,C16_SDRTHT_4mb_NPFH_3,C16_SDRTHT_4mb_NPFH_4,C16_SDRTHT_4mb_NPFH_5,C16_SDRTHT_4mb_NPFH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPFH_2,C16_SDRTHT_NB_NS_NPFH_3,C16_SDRTHT_NB_NS_NPFH_4,C16_SDRTHT_NB_NS_NPFH_5,C16_SDRTHT_NB_NS_NPFH_6_mor,C16_SDRTHT_NB_NS_Tot,C16_SDRTHT_Tot_NPFH_2,C16_SDRTHT_Tot_NPFH_3,C16_SDRTHT_Tot_NPFH_4,C16_SDRTHT_Tot_NPFH_5,C16_SDRTHT_Tot_NPFH_6_mor,C16_SDRTHT_Tot_Tot,C16_F_a_0b_s_a_b_NPFH_2,C16_F_a_0b_s_a_b_NPFH_3,C16_F_a_0b_s_a_b_NPFH_4,C16_F_a_0b_s_a_b_NPFH_5,C16_F_a_0b_s_a_b_NPFH_6_mor,C16_F_a_0b_s_a_b_Tot,C16_F_a_1b_NPFH_2,C16_F_a_1b_NPFH_3,C16_F_a_1b_NPFH_4,C16_F_a_1b_NPFH_5,C16_F_a_1b_NPFH_6_mor,C16_F_a_1b_Tot,C16_F_a_2b_NPFH_2,C16_F_a_2b_NPFH_3,C16_F_a_2b_NPFH_4,C16_F_a_2b_NPFH_5,C16_F_a_2b_NPFH_6_mor,C16_F_a_2b_Tot,C16_F_a_3b_NPFH_2,C16_F_a_3b_NPFH_3,C16_F_a_3b_NPFH_4,C16_F_a_3b_NPFH_5,C16_F_a_3b_NPFH_6_mor,C16_F_a_3b_Tot,C16_F_a_4mb_NPFH_2,C16_F_a_4mb_NPFH_3,C16_F_a_4mb_NPFH_4,C16_F_a_4mb_NPFH_5,C16_F_a_4mb_NPFH_6_mor,C16_F_a_4mb_Tot,C16_F_a_NB_NS_NPFH_2,C16_F_a_NB_NS_NPFH_3,C16_F_a_NB_NS_NPFH_4,C16_F_a_NB_NS_NPFH_5,C16_F_a_NB_NS_NPFH_6_mor,C16_F_a_NB_NS_Tot,C16_F_a_Tot_NPFH_2,C16_F_a_Tot_NPFH_3,C16_F_a_Tot_NPFH_4,C16_F_a_Tot_NPFH_5,C16_F_a_Tot_NPFH_6_mor,C16_F_a_Tot_Tot,C16_OD_0b_s_a_b_NPFH_2,C16_OD_0b_s_a_b_NPFH_3,C16_OD_0b_s_a_b_NPFH_4,C16_OD_0b_s_a_b_NPFH_5,C16_OD_0b_s_a_b_NPFH_6_mor,C16_OD_0b_s_a_b_Tot,C16_OD_1b_NPFH_2,C16_OD_1b_NPFH_3,C16_OD_1b_NPFH_4,C16_OD_1b_NPFH_5,C16_OD_1b_NPFH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPFH_2,C16_OD_2b_NPFH_3,C16_OD_2b_NPFH_4,C16_OD_2b_NPFH_5,C16_OD_2b_NPFH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPFH_2,C16_OD_3b_NPFH_3,C16_OD_3b_NPFH_4,C16_OD_3b_NPFH_5,C16_OD_3b_NPFH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPFH_2,C16_OD_4mb_NPFH_3,C16_OD_4mb_NPFH_4,C16_OD_4mb_NPFH_5,C16_OD_4mb_NPFH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPFH_2,C16_OD_NB_NS_NPFH_3,C16_OD_NB_NS_NPFH_4,C16_OD_NB_NS_NPFH_5,C16_OD_NB_NS_NPFH_6_mor,C16_OD_NB_NS_Tot,C16_OD_Tot_NPFH_2,C16_OD_Tot_NPFH_3,C16_OD_Tot_NPFH_4,C16_OD_Tot_NPFH_5,C16_OD_Tot_NPFH_6_mor,C16_OD_Tot_Tot,C16_DS_NS_NPFH_2,C16_DS_NS_NPFH_3,C16_DS_NS_NPFH_4,C16_DS_NS_NPFH_5,C16_DS_NS_NPFH_6_mor,C16_DS_NS_Tot,C16_Tot_NPFH_2,C16_Tot_NPFH_3,C16_Tot_NPFH_4,C16_Tot_NPFH_5,C16_Tot_NPFH_6_mor,C16_Tot_Tot,C21_SH_0b_s_a_b_NPFH_2,C21_SH_0b_s_a_b_NPFH_3,C21_SH_0b_s_a_b_NPFH_4,C21_SH_0b_s_a_b_NPFH_5,C21_SH_0b_s_a_b_NPFH_6_mor,C21_SH_0b_s_a_b_Tot,C21_SH_1b_NPFH_2,C21_SH_1b_NPFH_3,C21_SH_1b_NPFH_4,C21_SH_1b_NPFH_5,C21_SH_1b_NPFH_6_mor,C21_SH_1b_Tot,C21_SH_2b_NPFH_2,C21_SH_2b_NPFH_3,C21_SH_2b_NPFH_4,C21_SH_2b_NPFH_5,C21_SH_2b_NPFH_6_mor,C21_SH_2b_Tot,C21_SH_3b_NPFH_2,C21_SH_3b_NPFH_3,C21_SH_3b_NPFH_4,C21_SH_3b_NPFH_5,C21_SH_3b_NPFH_6_mor,C21_SH_3b_Tot,C21_SH_4mb_NPFH_2,C21_SH_4mb_NPFH_3,C21_SH_4mb_NPFH_4,C21_SH_4mb_NPFH_5,C21_SH_4mb_NPFH_6_mor,C21_SH_4mb_Tot,C21_SH_NB_NS_NPFH_2,C21_SH_NB_NS_NPFH_3,C21_SH_NB_NS_NPFH_4,C21_SH_NB_NS_NPFH_5,C21_SH_NB_NS_NPFH_6_mor,C21_SH_NB_NS_Tot,C21_SH_Tot_NPFH_2,C21_SH_Tot_NPFH_3,C21_SH_Tot_NPFH_4,C21_SH_Tot_NPFH_5
11801,547,133,28,1955,1158,861,1556,1104,383,5059,34,17,20,11,7,86,2220,1369,2165,1257,409,7421,5,4,4,0,0,7,68,8,0,0,0,74,979,344,212,27,3,1569,1333,909,997,211,31,3483,468,470,795,388,114,2241,36,15,13,9,3,60,2883,1750,2013,636,151,7435,147,11,0,0,0,169,2091,139,23,0,0,2261,5123,2155,816,99,10,8208,1529,805,690,146,53,3218,124,82,109,77,28,416,125,44,13,3,3,190,9141,3231,1658,334,87,14451,0,0,0,0,0,0,39,11,0,0,0,49,68,31,4,3,0,110,18,15,16,11,4,73,4,5,3,4,0,19,4,0,0,0,0,7,133,71,32,14,6,257,68,22,26,12,9,139,14453,6447,5892,2249,669,29703,5,0,0,0,0,4,27,3,0,0,0,33,185,48,36,8,0,277,887,451,455,101,20,1922,1436,979,1793,1155,377,5743,28,9,12,6,6,62,2563,1497,2299,1274
11802,1156,301,65,3945,1299,1120,1926,1209,603,6152,53,19,30,10,11,126,3236,2223,3218,1541,680,10900,6,0,0,0,0,3,60,8,3,0,0,74,630,305,213,38,5,1191,985,885,1126,267,56,3322,278,328,652,291,111,1650,37,23,11,0,3,73,1992,1548,2003,600,172,6317,79,8,0,3,0,91,1866,218,42,0,0,2127,5181,2482,1203,207,45,9117,880,708,684,155,51,2478,37,31,58,39,21,183,143,56,20,0,4,229,8191,3501,2005,416,119,14228,0,0,0,0,0,0,34,0,0,0,0,39,62,21,13,0,3,101,14,20,16,9,0,58,6,0,7,11,9,32,4,0,0,0,0,5,113,45,39,20,11,236,32,18,21,8,9,91,13565,7334,7290,2590,986,31771,6,5,0,0,0,12,31,6,3,0,0,35,301,115,64,5,3,483,1549,857,1049,233,44,3733,1663,1369,2259,1240,525,7065,21,13,14,9,9,60,3560,2355,3393,1484
11901,3006,1473,1017,12436,2190,2152,3131,2280,2231,11984,162,89,99,76,93,524,7786,5618,6572,4002,3456,27426,5,3,4,4,0,17,82,8,0,0,0,89,471,209,131,45,11,865,1102,1012,989,502,265,3875,517,637,907,588,496,3149,50,37,27,16,20,142,2231,1914,2055,1159,797,8146,18,8,8,3,0,39,166,31,6,6,0,211,1381,1044,820,289,87,3621,185,223,239,137,94,882,4,11,23,20,23,77,53,26,29,9,0,113,1816,1344,1125,453,209,4937,0,0,0,0,0,0,6,0,0,0,0,10,34,25,17,3,0,73,12,16,15,5,6,59,6,3,6,4,6,31,3,0,0,0,0,6,59,44,42,14,18,177,46,24,26,21,14,130,11930,8932,9815,5646,4494,40816,13,0,5,0,0,22,64,27,15,3,10,111,1082,482,284,132,76,2056,4106,2646,2574,1291,884,11503,2982,2692,3630,2665,2717,14689,124,73,65,66,68,400,8373,5920,6569,4163
11902,2254,975,741,8758,1124,1100,1719,1242,1318,6501,117,58,56,49,60,340,5083,3648,4357,2388,2200,17682,5,0,0,0,0,3,48,4,3,0,0,57,467,333,219,65,33,1117,391,381,435,220,123,1551,157,155,249,200,175,927,20,17,19,12,12,80,1083,891,922,499,347,3742,11,15,5,0,6,38,397,142,34,14,3,592,3195,2654,2023,748,277,8902,211,262,269,175,135,1046,14,25,34,36,27,135,110,68,46,11,11,254,3948,3168,2408,981,453,10964,0,0,0,0,0,0,9,0,0,0,0,10,32,26,12,3,8,78,8,9,10,7,12,45,3,0,5,8,4,25,0,0,6,0,0,7,49,44,34,20,23,168,33,23,20,18,12,99,10194,7770,7747,3904,3037,32655,9,0,4,0,7,21,53,11,9,0,11,80,919,400,241,110,41,1718,2871,2005,2106,903,587,8477,1461,1359,1966,1368,1431,7582,62,46,41,20,44,221,5385,3823,4367,2401
11903,2057,684,329,7749,2054,1819,2913,1753,1233,9768,109,47,51,40,44,285,5797,4073,5250,2555,1639,19314,3,0,0,0,4,9,50,6,3,0,0,62,366,151,99,15,6,632,733,525,519,172,86,2031,185,217,325,167,145,1043,28,18,8,3,7,65,1369,922,953,363,244,3847,7,4,0,3,0,21,509,122,28,3,0,668,2409,1839,1108,282,84,5724,463,519,540,235,150,1906,20,32,46,29,31,153,61,43,32,11,9,159,3468,2563,1751,568,283,8629,0,0,0,0,0,0,3,0,0,0,0,3,26,17,13,4,3,57,8,4,15,9,7,35,0,4,4,0,3,15,0,0,0,0,0,3,43,25,29,16,9,119,33,19,19,8,0,82,10703,7602,8006,3505,2175,31988,9,4,0,0,0,12,33,11,10,4,8,66,683,278,163,48,36,1212,2791,1760,1785,583,221,7134,2688,2277,3209,1896,1207,11277,58,27,46,20,20,175,6261,4355,5213,2548
11904,2023,771,411,7869,1406,1254,1911,1294,990,6853,123,56,59,24,32,294,5271,3561,4271,2174,1467,16744,0,0,0,0,0,3,45,8,8,0,0,58,649,291,199,56,9,1197,826,600,604,198,86,2318,94,86,187,107,55,533,23,11,10,6,4,52,1629,990,1011,370,163,4161,22,6,7,6,0,38,845,171,45,14,5,1082,4159,2936,1844,480,162,9587,568,531,517,251,155,2020,12,8,21,17,15,77,106,52,49,24,15,237,5715,3710,2484,791,351,13050,4,0,0,0,0,4,24,10,4,0,0,38,39,35,20,4,0,101,12,12,17,3,8,58,6,3,4,3,8,20,0,4,5,0,0,7,88,65,42,18,18,227,52,21,9,6,4,95,12752,8353,7816,3349,2003,34272,11,0,0,0,3,16,54,13,7,3,0,76,818,343,181,42,28,1420,2943,1836,1859,605,289,7528,1852,1571,2181,1435,1053,8092,60,38,38,21,29,183,5734,3801,4261,2109
12001,1356,355,77,4540,884,843,1615,865,424,4633,49,25,17,10,8,107,3144,2178,3134,1263,517,10237,0,0,0,0,0,0,21,3,0,0,0,27,353,171,94,14,7,639,439,335,346,66,25,1210,57,73,106,40,17,292,14,4,4,0,0,25,894,586,555,126,43,2192,13,0,0,0,0,16,841,151,22,0,0,1021,3248,1677,769,111,22,5817,1164,677,607,169,46,2660,48,25,46,15,5,138,54,14,18,5,4,103,5370,2546,1462,303,74,9758,0,0,0,0,0,0,26,0,0,0,0,29,57,20,0,0,0,88,24,24,9,3,3,60,5,0,6,4,3,18,0,3,0,0,0,5,113,43,15,11,5,192,41,17,19,7,0,90,9554,5375,5182,1703,646,22465,8,0,0,0,0,8,12,0,0,0,0,20,450,149,95,11,3,712,1723,1017,1190,291,65,4282,1282,1027,1724,1007,397,5443,22,13,27,10,8,77,3505,2204,3038,1323
12002,418,93,15,1320,147,147,307,115,47,765,14,9,0,0,0,23,960,639,828,223,66,2722,0,0,0,0,0,0,166,14,6,0,0,189,1521,636,350,33,6,2547,1464,1043,1164,242,35,3940,354,324,614,284,77,1655,28,19,14,5,0,64,3537,2038,2142,561,114,8397,28,4,0,0,0,33,537,24,4,0,0,570,987,375,152,18,0,1533,215,131,101,26,0,466,21,9,16,12,0,54,30,6,5,0,0,42,1813,551,271,52,5,2696,0,0,0,0,0,0,16,7,0,0,0,19,26,18,5,0,0,49,8,15,8,0,0,32,0,0,4,3,0,15,0,0,0,0,0,0,53,37,18,3,4,118,39,14,13,4,0,76,6403,3275,3275,858,194,14010,5,0,0,0,0,5,39,0,0,0,0,39,622,204,124,13,0,965,1024,634,735,129,10,2535,371,359,746,282,72,1824,3,0,0,0,0,14,2071,1196,1608,422
12003,1848,547,193,6744,1497,1374,2265,1385,949,7468,88,44,46,23,31,231,4800,3446,4348,2006,1201,15802,3,0,0,0,0,4,50,8,0,3,0,63,692,363,243,43,8,1347,550,523,601,170,53,1901,228,228,347,183,151,1132,24,13,14,0,5,54,1545,1133,1209,407,217,4506,42,16,11,3,0,74,1366,261,62,13,3,1707,4669,3342,2103,513,155,10776,477,592,578,275,148,2065,41,35,64,44,50,235,112,62,40,26,7,246,6709,4295,2858,874,358,15100,0,0,0,0,0,0,40,4,0,0,0,48,84,44,17,3,3,151,16,23,31,14,3,90,9,5,3,3,11,33,0,4,0,0,0,8,156,86,52,21,18,333,71,52,42,18,5,187,13281,9012,8502,3324,1800,35924,9,0,4,6,3,12,51,12,3,4,3,71,663,291,144,18,14,1130,2645,1662,1653,407,150,6506,1996,1694,2383,1450,939,8462,39,27,25,12,15,112,5399,3682,4209,1894
12101,1506,328,76,5023,1980,1715,3107,1735,596,9128,57,28,24,17,13,142,4504,3115,4771,2111,690,15190,0,0,0,0,0,0,21,3,0,0,0,31,296,163,96,10,0,567,372,316,344,99,17,1151,71,79,114,35,16,310,12,3,0,0,0,11,772,565,556,154,33,2070,96,4,8,0,0,104,1634,310,56,9,0,2006,3707,2230,1157,198,62,7353,754,663,592,162,57,2232,37,10,38,13,7,100,59,47,16,8,3,138,6288,3272,1863,387,132,11942,0,0,0,0,0,0,4,0,0,0,0,4,12,3,7,0,0,23,3,0,3,0,0,7,0,4,0,0,0,6,0,0,0,0,0,4,23,8,10,0,0,49,26,9,12,8,4,59,11622,6962,7207,2659,861,29303,5,0,0,0,0,8,26,0,0,0,4,36,454,161,91,18,5,727,1919,1078,1317,264,57,4637,2513,1937,3373,1742,593,10160,20,12,20,4,0,58,4936,3185,4804,2033
12102,1670,418,107,5845,2147,1728,2827,1468,649,8808,64,18,38,8,16,138,4895,3380,4650,1918,778,15622,0,0,0,0,0,0,25,3,0,0,6,30,126,54,21,4,0,205,336,252,229,62,20,908,56,42,71,33,21,219,6,3,3,3,0,21,553,355,325,103,40,1383,13,0,4,0,0,16,296,74,14,4,0,381,1398,1165,677,117,30,3389,205,206,189,64,24,686,6,9,7,3,0,27,28,18,8,0,0,59,1943,1467,899,188,59,4554,0,0,0,0,0,0,5,0,0,0,0,5,7,0,0,0,0,8,0,0,0,0,0,7,0,3,0,0,0,7,0,0,0,0,0,0,9,7,5,3,4,23,32,13,3,3,5,48,7433,5216,5878,2218,883,21626,0,0,0,0,0,4,34,7,0,4,5,55,433,155,99,17,13,714,2183,1375,1490,331,89,5457,2628,2010,3126,1438,640,9837,29,5,19,18,6,78,5308,3548,4736,1803
12103,1667,337,67,5691,4532,3454,6213,3255,1249,18705,84,51,44,21,11,212,7297,4898,7994,3631,1330,25153,0,0,0,0,0,0,7,0,0,0,0,15,117,26,6,0,0,154,385,99,96,32,0,625,45,52,69,29,4,202,10,0,0,0,0,9,564,176,178,64,8,993,0,0,0,0,0,0,385,74,24,0,0,482,1498,921,391,71,22,2905,982,523,470,98,23,2093,16,23,18,20,3,83,23,15,10,0,0,47,2914,1556,908,190,47,5603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,5,0,0,4,0,0,0,0,0,0,7,0,5,0,0,17,24,13,4,6,0,47,10796,6642,9090,3892,1383,31810,0,0,5,0,0,0,16,3,4,3,0,33,257,82,56,12,0,408,2192,1148,1285,252,65,4942,5137,4098,6627,3148,1172,20177,37,32,41,10,12,121,7643,5361,8012,3417
12104,452,90,15,1819,882,738,1266,726,216,3823,16,15,11,8,5,51,2003,1246,1777,822,230,6079,3,0,0,0,0,5,62,8,0,0,0,66,549,214,96,7,0,870,1060,625,551,106,8,2349,188,153,225,96,27,686,13,11,6,0,0,31,1867,1013,883,209,38,4004,104,9,0,0,0,110,2372,190,25,4,0,2594,5142,1887,706,89,10,7843,1669,776,630,100,32,3212,85,49,73,31,7,245,82,29,18,4,0,127,9451,2944,1461,236,53,14137,0,0,0,0,0,0,11,0,0,0,0,15,21,12,3,5,0,38,4,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,36,14,13,8,0,76,28,11,11,8,0,57,13388,5224,4142,1276,324,24353,0,0,0,0,0,0,25,3,5,0,0,27,255,65,38,5,0,355,887,413,417,76,19,1817,1238,780,1253,716,201,4197,11,4,8,0,0,26,2415,1267,1721,796
12201,512,128,11,1626,606,539,1138,653,150,3079,8,13,12,0,4,40,1391,974,1700,796,166,5026,0,0,0,0,0,0,28,4,0,0,0,37,186,97,56,7,0,342,386,214,251,51,11,907,70,73,112,54,8,318,5,4,0,0,0,12,685,387,425,110,20,1626,19,0,0,0,0,19,579,47,6,0,0,631,1399,572,246,31,5,2254,590,285,251,52,4,1187,23,19,21,15,3,80,39,7,10,0,0,52,2649,932,533,95,8,4228,0,0,0,0,0,0,3,0,0,0,0,3,11,4,4,0,0,20,7,4,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,4,24,10,5,0,0,41,9,9,7,6,0,24,4756,2305,2672,1011,201,10938,4,0,0,0,0,3,12,3,0,0,0,21,116,41,33,8,3,203,640,323,445,84,10,1516,795,595,1281,661,186,3519,7,6,0,0,0,13,1573,973,1767,757
12202,1128,308,58,4163,1957,1300,2281,1281,555,7380,53,21,32,17,13,135,4256,2365,3556,1628,635,12437,0,0,0,0,0,0,19,0,0,0,0,21,177,48,27,3,0,260,393,187,225,43,10,863,52,40,75,40,17,230,3,4,0,0,0,9,653,287,341,91,33,1387,0,0,0,0,0,5,145,16,7,0,0,170,695,293,145,19,0,1148,323,113,103,27,9,568,20,13,24,13,9,75,23,3,3,0,0,33,1207,440,277,56,20,2001,0,0,0,0,0,3,15,0,0,0,0,12,43,12,4,0,0,55,15,6,5,0,0,29,4,0,0,0,0,8,0,0,0,0,0,0,78,21,13,0,3,110,34,16,16,5,0,77,6226,3121,4199,1782,687,16020,10,3,0,0,0,18,95,15,4,7,0,124,424,157,100,23,10,714,1864,864,1063,244,48,4078,2529,1516,2390,1446,566,8445,35,11,13,7,8,74,4963,2571,3575,1725
12203,2804,686,140,8689,3360,2863,5527,3051,1383,16180,114,54,53,19,25,271,7259,5164,8590,3807,1572,26396,0,0,0,0,0,0,85,6,0,0,0,93,393,98,45,4,0,546,421,264,328,71,15,1089,63,52,100,60,21,293,20,6,0,0,0,28,988,424,475,133,37,2056,22,5,5,0,0,33,1282,137,28,3,0,1454,4014,2024,978,166,28,7215,475,324,307,74,23,1201,27,25,42,19,12,127,79,23,16,9,4,135,5900,2540,1375,275,67,10159,0,0,0,0,0,0,4,0,0,0,0,3,21,14,5,0,0,35,12,3,7,4,0,23,3,7,0,7,7,18,0,0,0,0,0,0,37,22,15,5,3,82,50,27,20,7,5,109,14234,8183,10473,4235,1687,38807,12,8,5,0,0,20,152,21,8,11,7,199,657,297,198,35,13,1201,2950,1908,2529,519,130,8035,4068,3281,6304,3228,1385,18266,47,29,34,19,12,148,7885,5538,9079,3808
12301,832,204,64,3948,2712,2338,3579,1832,917,11379,48,31,28,21,15,141,4700,3462,4467,2074,998,15700,0,0,0,0,0,0,19,0,0,0,0,14,119,20,8,0,0,147,168,102,60,10,6,349,41,34,54,36,14,181,6,4,0,0,0,16,351,165,126,49,16,703,0,0,0,0,0,0,3,0,0,0,0,3,35,7,3,0,0,42,5,4,0,0,0,4,0,0,0,0,0,3,5,0,0,0,0,5,42,9,3,0,0,57,4,0,0,0,0,4,8,0,0,0,0,8,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,18,6,0,0,0,0,16,5113,3644,4596,2124,1017,16490,5,3,0,0,0,12,49,5,0,3,0,52,147,40,18,0,0,212,1896,1032,827,245,69,4064,3680,2924,4252,2341,1079,14277,50,32,26,10,11,127,5823,4029,5127,2607
12302,3906,1404,734,16419,3466,3166,4129,2527,2197,15480,197,98,106,70,74,540,10287,7671,8241,4043,3037,33279,11,3,3,0,0,18,49,12,4,0,0,64,921,394,199,52,17,1592,1057,838,633,261,157,2952,90,101,132,96,115,540,42,31,16,8,8,114,2174,1373,999,432,296,5269,4,0,0,0,0,5,53,11,0,0,0,62,471,185,83,17,6,764,183,67,32,13,12,309,7,0,0,3,0,15,15,6,0,0,0,22,728,272,122,37,16,1172,0,0,0,0,0,0,0,0,0,0,0,4,9,7,0,0,0,15,6,4,9,3,0,15,4,7,0,0,3,15,0,0,0,0,0,0,18,15,9,7,6,51,124,14,12,0,0,149,13319,9342,9380,4517,3363,39925,6,11,0,0,0,20,63,19,16,4,0,114,640,217,111,31,8,1009,6357,4273,3708,1299,653,16294,4505,4346,5243,3014,2560,19674,118,98,83,43,48,395,11692,8973,9165,4401
12303,663,210,107,3162,1751,1191,1702,1099,675,6410,77,30,29,13,14,153,3551,2059,2451,1348,807,10213,0,0,0,0,0,0,6,0,0,0,0,6,144,5,4,0,0,155,91,16,10,0,0,114,8,5,7,15,0,32,7,0,0,0,0,15,258,32,22,13,0,321,0,0,0,0,0,0,3,0,0,0,0,3,18,9,0,0,0,24,5,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,29,11,4,0,0,47,0,0,0,0,0,0,4,0,0,0,0,4,3,0,4,0,0,11,3,9,0,0,0,15,5,0,4,3,3,15,0,0,0,0,0,0,15,7,10,5,3,44,15,4,9,0,3,38,3873,2116,2493,1370,814,10661,7,0,0,0,0,9,63,0,0,3,0,70,309,81,34,17,9,444,1487,689,595,176,67,3019,2277,1450,2074,1292,828,7920,54,25,22,13,3,114,4189,2255,2728,1502
12401,1613,462,98,8349,3151,1897,2349,1336,657,9386,97,38,29,3,7,180,8768,4090,4134,1838,771,19601,0,0,0,0,0,0,14,0,0,0,0,19,128,21,3,0,0,157,197,67,31,14,0,309,11,10,9,8,8,37,12,0,0,0,0,12,362,101,42,18,7,533,0,0,0,0,0,0,25,0,0,0,0,25,61,13,8,0,0,82,15,7,3,0,0,26,5,0,4,0,0,3,3,0,0,0,0,4,107,21,14,3,0,145,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,6,6,3,0,0,0,10,7,0,3,0,0,3,0,0,0,0,0,0,13,3,6,0,0,26,29,10,11,3,0,54,9285,4222,4202,1862,777,20353,11,4,0,0,3,14,98,10,4,0,0,115,1149,296,103,19,6,1567,4590,1839,1532,380,81,8428,3904,2046,2548,1375,628,10504,46,20,18,7,7,101,9802,4209,4209,1783
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,2804,838,329,12615,4407,3568,4943,2831,1777,17527,167,95,65,41,32,400,10469,7035,7905,3743,2157,31307,4,0,0,0,0,4,29,4,0,0,0,32,376,85,28,9,0,491,1053,716,456,148,65,2431,63,48,76,48,30,270,45,12,5,0,0,62,1562,865,569,209,95,3304,6,0,0,0,0,4,38,8,0,0,0,49,660,232,98,10,0,996,66,54,36,11,5,180,0,3,0,0,0,12,17,8,0,0,0,25,796,304,140,23,12,1266,0,0,0,0,0,0,10,0,0,0,0,16,17,7,0,0,0,27,14,8,0,0,0,21,5,0,0,0,3,15,0,0,0,0,0,0,46,21,0,3,5,79,46,18,12,11,11,106,12918,8245,8626,3994,2283,36068,0,5,5,0,0,15,66,7,6,3,0,84,612,143,56,15,7,830,5542,3222,2603,765,268,12407,5449,4599,5995,3376,1983,21409,101,68,54,27,24,270,11776,8034,8727,4186
12404,734,248,107,3506,867,706,905,627,444,3544,29,18,18,10,12,89,2625,1709,1697,889,568,7493,0,0,0,0,0,0,21,0,6,0,0,26,168,56,13,6,0,246,330,200,112,37,17,696,21,26,18,19,0,87,12,0,0,0,0,16,558,281,153,60,20,1069,0,0,0,0,0,0,8,0,0,0,0,10,63,18,4,0,0,94,13,0,5,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,84,32,11,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,4,0,18,25,12,12,9,7,65,3305,2037,1878,960,597,8773,4,0,0,0,0,4,17,9,0,0,0,24,280,67,27,5,5,382,1583,853,645,213,76,3369,1211,868,1053,627,484,4239,27,6,9,4,4,57,3123,1800,1736,853
