SA3_CODE_2021,C16_SH_3b_NPGH_4,C16_SH_3b_NPGH_5,C16_SH_3b_NPGH_6_mor,C16_SH_3b_Tot,C16_SH_4mb_NPGH_2,C16_SH_4mb_NPGH_3,C16_SH_4mb_NPGH_4,C16_SH_4mb_NPGH_5,C16_SH_4mb_NPGH_6_mor,C16_SH_4mb_Tot,C16_SH_NB_NS_NPGH_2,C16_SH_NB_NS_NPGH_3,C16_SH_NB_NS_NPGH_4,C16_SH_NB_NS_NPGH_5,C16_SH_NB_NS_NPGH_6_mor,C16_SH_NB_NS_Tot,C16_SH_Tot_NPGH_2,C16_SH_Tot_NPGH_3,C16_SH_Tot_NPGH_4,C16_SH_Tot_NPGH_5,C16_SH_Tot_NPGH_6_mor,C16_SH_Tot_Tot,C16_SDRTHT_0b_s_a_b_NPGH_2,C16_SDRTHT_0b_s_a_b_NPGH_3,C16_SDRTHT_0b_s_a_b_NPGH_4,C16_SDRTHT_0b_s_a_b_NPGH_5,C16_SDRTHT_0b_s_a_b_NPGH_6mor,C16_SDRTHT_0b_s_a_b_Tot,C16_SDRTHT_1b_NPGH_2,C16_SDRTHT_1b_NPGH_3,C16_SDRTHT_1b_NPGH_4,C16_SDRTHT_1b_NPGH_5,C16_SDRTHT_1b_NPGH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPGH_2,C16_SDRTHT_2b_NPGH_3,C16_SDRTHT_2b_NPGH_4,C16_SDRTHT_2b_NPGH_5,C16_SDRTHT_2b_NPGH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPGH_2,C16_SDRTHT_3b_NPGH_3,C16_SDRTHT_3b_NPGH_4,C16_SDRTHT_3b_NPGH_5,C16_SDRTHT_3b_NPGH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPGH_2,C16_SDRTHT_4mb_NPGH_3,C16_SDRTHT_4mb_NPGH_4,C16_SDRTHT_4mb_NPGH_5,C16_SDRTHT_4mb_NPGH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPGH_2,C16_SDRTHT_NB_NS_NPGH_3,C16_SDRTHT_NB_NS_NPGH_4,C16_SDRTHT_NB_NS_NPGH_5,C16_SDRTHT_NB_NS_NPGH_6_mor,C16_SDRTHT_NB_NS_Tot,C16_SDRTHT_Tot_NPGH_2,C16_SDRTHT_Tot_NPGH_3,C16_SDRTHT_Tot_NPGH_4,C16_SDRTHT_Tot_NPGH_5,C16_SDRTHT_Tot_NPGH_6_mor,C16_SDRTHT_Tot_Tot,C16_F_a_0b_s_a_b_NPGH_2,C16_F_a_0b_s_a_b_NPGH_3,C16_F_a_0b_s_a_b_NPGH_4,C16_F_a_0b_s_a_b_NPGH_5,C16_F_a_0b_s_a_b_NPGH_6_mor,C16_F_a_0b_s_a_b_Tot,C16_F_a_1b_NPGH_2,C16_F_a_1b_NPGH_3,C16_F_a_1b_NPGH_4,C16_F_a_1b_NPGH_5,C16_F_a_1b_NPGH_6_mor,C16_F_a_1b_Tot,C16_F_a_2b_NPGH_2,C16_F_a_2b_NPGH_3,C16_F_a_2b_NPGH_4,C16_F_a_2b_NPGH_5,C16_F_a_2b_NPGH_6_mor,C16_F_a_2b_Tot,C16_F_a_3b_NPGH_2,C16_F_a_3b_NPGH_3,C16_F_a_3b_NPGH_4,C16_F_a_3b_NPGH_5,C16_F_a_3b_NPGH_6_mor,C16_F_a_3b_Tot,C16_F_a_4mb_NPGH_2,C16_F_a_4mb_NPGH_3,C16_F_a_4mb_NPGH_4,C16_F_a_4mb_NPGH_5,C16_F_a_4mb_NPGH_6_mor,C16_F_a_4mb_Tot,C16_F_a_NB_NS_NPGH_2,C16_F_a_NB_NS_NPGH_3,C16_F_a_NB_NS_NPGH_4,C16_F_a_NB_NS_NPGH_5,C16_F_a_NB_NS_NPGH_6_mor,C16_F_a_NB_NS_Tot,C16_F_a_Tot_NPGH_2,C16_F_a_Tot_NPGH_3,C16_F_a_Tot_NPGH_4,C16_F_a_Tot_NPGH_5,C16_F_a_Tot_NPGH_6_mor,C16_F_a_Tot_Tot,C16_OD_0b_s_a_b_NPGH_2,C16_OD_0b_s_a_b_NPGH_3,C16_OD_0b_s_a_b_NPGH_4,C16_OD_0b_s_a_b_NPGH_5,C16_OD_0b_s_a_b_NPGH_6_mor,C16_OD_0b_s_a_b_Tot,C16_OD_1b_NPGH_2,C16_OD_1b_NPGH_3,C16_OD_1b_NPGH_4,C16_OD_1b_NPGH_5,C16_OD_1b_NPGH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPGH_2,C16_OD_2b_NPGH_3,C16_OD_2b_NPGH_4,C16_OD_2b_NPGH_5,C16_OD_2b_NPGH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPGH_2,C16_OD_3b_NPGH_3,C16_OD_3b_NPGH_4,C16_OD_3b_NPGH_5,C16_OD_3b_NPGH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPGH_2,C16_OD_4mb_NPGH_3,C16_OD_4mb_NPGH_4,C16_OD_4mb_NPGH_5,C16_OD_4mb_NPGH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPGH_2,C16_OD_NB_NS_NPGH_3,C16_OD_NB_NS_NPGH_4,C16_OD_NB_NS_NPGH_5,C16_OD_NB_NS_NPGH_6_mor,C16_OD_NB_NS_Tot,C16_OD_Tot_NPGH_2,C16_OD_Tot_NPGH_3,C16_OD_Tot_NPGH_4,C16_OD_Tot_NPGH_5,C16_OD_Tot_NPGH_6_mor,C16_OD_Tot_Tot,C16_DS_NS_NPGH_2,C16_DS_NS_NPGH_3,C16_DS_NS_NPGH_4,C16_DS_NS_NPGH_5,C16_DS_NS_NPGH_6_mor,C16_DS_NS_Tot,C16_Tot_NPGH_2,C16_Tot_NPGH_3,C16_Tot_NPGH_4,C16_Tot_NPGH_5,C16_Tot_NPGH_6_mor,C16_Tot_Tot,C21_SH_0b_s_a_b_NPGH_2,C21_SH_0b_s_a_b_NPGH_3,C21_SH_0b_s_a_b_NPGH_4,C21_SH_0b_s_a_b_NPGH_5,C21_SH_0b_s_a_b_NPGH_6_mor,C21_SH_0b_s_a_b_Tot,C21_SH_1b_NPGH_2,C21_SH_1b_NPGH_3,C21_SH_1b_NPGH_4,C21_SH_1b_NPGH_5,C21_SH_1b_NPGH_6_mor,C21_SH_1b_Tot,C21_SH_2b_NPGH_2,C21_SH_2b_NPGH_3,C21_SH_2b_NPGH_4,C21_SH_2b_NPGH_5,C21_SH_2b_NPGH_6_mor,C21_SH_2b_Tot,C21_SH_3b_NPGH_2,C21_SH_3b_NPGH_3,C21_SH_3b_NPGH_4,C21_SH_3b_NPGH_5,C21_SH_3b_NPGH_6_mor,C21_SH_3b_Tot,C21_SH_4mb_NPGH_2,C21_SH_4mb_NPGH_3,C21_SH_4mb_NPGH_4,C21_SH_4mb_NPGH_5,C21_SH_4mb_NPGH_6_mor,C21_SH_4mb_Tot,C21_SH_NB_NS_NPGH_2,C21_SH_NB_NS_NPGH_3,C21_SH_NB_NS_NPGH_4,C21_SH_NB_NS_NPGH_5,C21_SH_NB_NS_NPGH_6_mor,C21_SH_NB_NS_Tot,C21_SH_Tot_NPGH_2,C21_SH_Tot_NPGH_3,C21_SH_Tot_NPGH_4,C21_SH_Tot_NPGH_5
11004,12,0,4,398,137,32,10,9,5,190,24,0,3,0,0,30,596,91,27,9,15,732,0,0,0,0,0,0,7,0,0,0,0,7,58,3,4,0,0,62,15,7,0,0,0,29,0,0,0,0,0,0,8,0,0,0,0,6,87,8,3,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,22,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,20,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,11,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,4,13,0,0,0,0,17,7,0,0,0,0,9,727,101,30,9,20,887,0,0,0,0,0,0,0,0,3,0,0,8,91,0,0,0,0,94,339,58,12,3,0,409,181,48,31,16,7,274,17,3,0,0,3,25,633,107,42,22
11101,13,0,0,386,125,43,16,3,8,199,26,3,0,0,5,37,663,104,32,3,10,812,0,0,0,0,0,0,5,0,0,0,0,5,82,8,0,0,0,89,70,10,0,0,0,79,3,0,0,0,0,4,0,0,0,0,0,0,165,17,0,0,0,179,0,0,0,0,0,0,14,0,0,0,0,14,39,0,0,0,0,39,18,8,0,0,0,20,0,0,0,0,0,3,0,0,0,0,0,0,67,4,0,0,0,73,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,3,0,5,0,0,7,908,126,35,3,12,1089,0,0,0,0,0,0,9,0,0,0,0,9,177,10,0,0,0,185,377,81,13,0,0,462,169,42,42,17,3,277,12,3,0,0,0,12,731,135,51,18
11102,6,0,0,287,128,32,12,5,6,180,22,3,0,0,0,23,504,72,18,5,6,605,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,8,19,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,14,6,0,0,0,0,6,557,75,25,5,6,662,0,0,0,0,0,0,10,0,0,0,0,10,97,8,0,0,0,103,274,29,4,0,0,312,152,40,18,16,0,226,10,3,0,0,0,11,541,78,24,15
11103,51,8,0,1259,199,149,208,85,71,712,48,27,12,4,6,99,1493,630,275,101,72,2572,0,0,0,0,0,0,15,0,0,0,0,17,336,22,0,0,0,359,178,207,32,5,0,417,14,20,31,10,7,78,13,6,0,0,0,27,561,256,61,16,7,896,3,0,0,0,0,3,39,3,0,0,0,40,405,25,0,0,0,427,68,82,13,0,0,159,8,3,4,4,3,24,21,3,0,0,0,24,534,120,17,8,3,682,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,4,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,16,4,0,0,0,21,17,6,0,0,5,31,2616,1012,363,121,88,4197,0,0,0,0,0,6,22,0,3,0,0,27,421,31,4,0,0,456,806,496,64,8,0,1368,242,221,263,96,54,883,38,13,5,0,0,54,1520,766,336,112
11201,14,11,0,503,171,67,59,32,8,334,41,11,4,0,0,57,766,193,74,43,3,1085,0,0,0,0,0,0,3,0,0,0,0,3,93,6,0,0,0,98,91,40,14,4,0,146,6,9,3,0,0,19,9,0,0,0,0,6,206,58,20,4,0,283,0,0,0,0,0,0,4,0,0,0,0,4,50,0,0,0,0,50,32,11,0,0,0,44,0,0,0,0,0,4,3,0,0,0,0,3,88,13,0,0,0,106,0,0,0,0,0,0,5,0,0,0,0,5,25,0,0,0,0,24,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,33,15,0,0,0,0,18,1105,273,96,39,7,1521,8,0,0,0,0,13,33,7,3,0,0,46,180,13,0,0,0,199,382,152,32,6,5,579,221,111,87,46,17,481,15,8,6,0,0,29,848,293,132,53
11202,3,0,0,467,124,31,23,6,0,196,33,0,0,0,0,37,736,104,35,9,0,886,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,34,24,3,0,0,0,33,5,3,0,0,0,6,6,0,0,0,0,6,66,10,0,0,0,79,0,0,0,0,0,0,4,0,0,0,0,4,48,0,0,0,0,44,18,8,0,0,0,21,0,0,0,0,0,4,4,0,0,0,0,10,75,9,6,4,0,87,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,5,0,0,13,0,0,0,0,0,0,893,123,36,12,0,1069,3,0,0,0,0,3,14,0,0,0,0,20,151,3,0,0,0,154,388,64,10,0,0,455,178,49,28,9,6,275,18,0,0,0,0,28,757,124,39,9
11203,12,0,0,358,191,38,12,6,5,249,20,9,0,0,0,26,658,100,22,8,5,794,0,0,0,0,0,0,5,0,0,0,0,0,95,3,0,0,0,97,145,17,0,0,0,162,3,0,3,0,0,5,7,0,0,0,0,7,257,21,4,0,0,282,0,0,0,0,0,0,7,0,0,0,0,9,144,12,0,0,0,150,33,8,0,0,0,44,0,0,0,0,0,0,8,0,0,0,0,13,193,19,4,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,32,0,0,0,0,35,10,0,0,0,0,4,1151,143,31,4,5,1335,6,0,0,0,0,6,12,5,0,0,0,16,133,11,0,0,0,151,285,52,6,0,0,345,174,55,18,9,5,271,20,0,0,0,0,28,634,131,29,13
11301,6,3,0,180,65,17,7,5,8,97,11,4,0,0,0,13,280,48,12,10,10,356,0,0,0,0,0,0,3,0,0,0,0,6,10,0,0,0,0,9,10,6,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4,18,4,3,3,0,25,0,0,0,0,0,0,5,0,0,0,0,4,35,7,0,0,0,44,5,4,0,0,0,14,0,0,0,0,0,0,7,0,0,0,0,3,51,15,5,0,0,68,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,3,0,0,15,9,0,0,0,0,7,364,67,20,15,11,477,0,0,0,0,0,0,5,0,0,0,0,5,41,5,0,0,0,48,135,33,8,3,5,179,66,21,15,4,9,118,7,4,0,0,5,10,247,63,22,9
11302,0,0,0,41,15,0,4,0,5,22,3,0,0,0,0,3,74,4,3,0,4,87,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,85,4,4,0,4,97,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,20,41,7,0,0,0,46,12,7,0,3,0,17,3,0,0,0,0,3,80,10,0,4
11303,11,4,0,502,128,69,60,17,8,286,31,6,0,0,0,41,675,178,69,20,9,955,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35,21,9,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,62,11,0,0,0,71,0,0,0,0,0,0,4,0,0,0,0,4,88,7,3,0,0,98,18,6,0,0,0,22,0,0,0,0,0,5,4,0,0,0,0,7,112,17,3,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,6,0,0,0,0,8,5,0,0,0,0,4,0,0,0,0,0,0,19,3,0,0,0,21,5,0,0,0,0,12,874,205,74,20,16,1186,0,0,0,0,0,0,4,0,0,0,0,8,102,3,0,0,0,108,388,96,15,4,0,501,174,76,57,29,8,344,23,3,0,0,0,24,692,174,76,30
11401,3,0,0,430,168,33,16,4,3,226,25,0,0,0,0,22,731,73,19,4,3,838,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,44,35,3,0,0,0,36,4,0,0,0,0,4,5,0,0,0,0,5,84,4,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,15,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,21,0,0,0,0,23,7,0,0,0,0,7,872,79,19,6,3,986,8,0,0,0,0,5,8,0,0,0,0,14,147,12,0,3,0,163,412,37,7,0,0,456,219,55,35,9,3,321,6,0,0,0,0,10,805,106,42,15
11402,3,0,0,163,81,10,12,0,0,108,4,0,0,0,0,11,288,29,12,5,4,335,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,17,12,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,31,4,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,10,332,32,12,3,4,386,6,0,0,0,0,6,5,0,0,0,0,5,44,6,3,0,0,53,131,21,3,0,0,148,111,17,9,11,4,156,10,0,0,0,0,8,303,39,15,7
11501,0,0,6,114,107,50,26,12,16,207,13,5,0,3,0,24,223,76,33,14,20,363,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,49,28,5,4,8,93,12,8,6,8,11,42,3,0,0,0,0,5,79,31,9,13,13,154,0,0,0,0,0,0,0,0,0,0,0,0,49,5,0,0,4,62,21,13,5,3,0,40,0,0,0,6,0,9,0,0,0,0,0,5,73,13,3,5,11,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,381,129,44,33,47,637,0,0,0,0,0,0,5,0,0,0,0,5,33,5,0,0,0,34,82,20,7,7,0,113,125,43,31,21,14,234,4,3,0,0,0,10,239,78,40,27
11502,0,0,0,40,39,7,0,4,0,52,0,0,0,0,0,7,94,8,3,4,0,114,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,9,0,0,0,0,0,0,108,13,3,3,0,129,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,28,7,0,0,0,36,33,14,8,3,0,64,4,0,0,0,0,4,85,20,12,3
11503,0,0,0,53,39,6,0,0,0,42,3,0,0,0,0,3,104,13,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,106,13,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,47,6,0,0,0,52,45,9,3,0,0,56,3,0,0,0,0,3,111,12,3,0
11504,0,0,0,37,37,11,6,4,0,62,6,0,0,0,0,8,88,20,10,5,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,3,3,0,0,0,9,0,0,0,0,0,0,5,9,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,26,13,5,0,138,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,22,5,0,0,0,28,67,17,8,3,0,98,5,0,0,0,0,3,103,26,6,0
11601,34,9,6,501,107,45,37,23,13,227,37,7,6,3,4,63,643,143,81,36,30,939,0,0,0,0,0,0,4,0,0,0,0,4,44,6,0,0,0,49,66,13,9,5,4,90,3,9,4,0,0,20,5,7,0,0,0,12,129,25,11,7,3,179,5,0,0,0,0,5,7,0,0,0,0,7,58,13,3,0,0,73,5,4,0,0,0,14,0,0,0,0,0,0,12,3,0,0,0,14,78,16,7,3,0,106,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,3,0,0,0,12,859,188,100,46,35,1237,0,0,0,0,0,4,18,5,0,0,0,24,177,25,0,0,0,209,330,127,51,13,3,516,135,63,58,41,29,319,16,5,6,0,0,27,679,225,120,51
11602,0,0,0,94,112,24,22,19,27,198,18,0,7,0,0,24,226,43,22,21,27,338,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,29,21,0,0,0,44,19,12,11,0,0,39,0,0,0,0,0,0,55,30,11,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,10,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,4,0,0,0,0,3,309,76,33,20,28,472,0,0,0,0,0,0,0,0,0,0,0,5,33,4,0,0,0,35,119,28,5,0,0,160,190,108,50,21,11,380,12,0,0,0,0,19,368,143,55,22
11603,13,0,0,367,68,16,12,11,3,107,9,6,0,0,0,14,429,64,26,13,3,534,0,0,0,0,0,0,5,0,0,0,0,5,12,0,0,0,0,10,44,8,0,0,0,47,8,0,0,0,0,11,0,0,0,0,0,0,68,10,3,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,45,4,0,0,0,52,5,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,5,58,8,6,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,562,84,35,10,4,694,0,0,0,0,0,0,0,0,0,0,0,0,56,8,0,0,0,60,341,43,7,3,0,396,99,21,20,11,10,151,13,0,0,0,0,14,510,76,27,13
11701,6,0,0,75,14,18,3,11,7,57,3,3,4,0,0,12,89,46,17,13,7,172,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27,19,14,3,0,0,34,5,4,12,0,0,20,0,0,0,0,0,0,48,25,13,0,0,87,4,0,0,0,0,7,41,0,0,0,0,41,457,102,34,14,4,616,46,85,27,7,6,174,0,6,0,3,0,17,25,3,4,0,0,31,580,205,71,25,7,884,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,15,3,0,0,0,0,9,721,275,104,40,23,1163,0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0,26,51,11,5,4,0,72,17,18,22,11,7,79,4,0,0,0,0,3,96,35,26,12
11702,38,3,0,298,32,43,67,25,19,181,14,12,3,0,0,32,248,196,101,35,20,599,0,0,0,0,0,6,3,3,0,0,0,9,168,20,5,0,0,198,115,192,44,7,0,360,25,28,69,30,7,157,15,12,3,3,0,33,334,253,126,34,11,757,6,0,0,0,0,12,67,0,0,0,0,68,673,58,5,0,0,742,31,79,15,4,0,127,5,10,10,6,0,26,20,4,0,0,0,26,805,162,28,8,0,1002,0,0,0,0,0,0,4,0,0,0,0,4,29,3,0,0,0,35,7,15,5,0,0,28,0,9,5,4,0,14,5,4,0,0,0,12,47,26,10,8,0,87,9,0,0,0,0,16,1438,633,267,82,33,2456,0,0,0,0,0,0,3,0,0,0,0,3,53,4,0,0,0,64,114,151,31,0,0,298,31,54,108,37,20,258,7,0,3,0,0,12,210,218,141,39
11703,3,0,0,54,8,14,20,13,10,65,11,0,0,0,4,10,74,38,33,13,11,169,8,0,0,0,0,9,63,6,5,4,3,79,715,96,27,8,4,845,420,794,152,29,9,1411,128,173,412,158,80,947,74,47,27,14,16,175,1401,1122,622,207,108,3461,129,13,13,8,0,163,1154,108,44,17,10,1327,3976,1147,735,196,122,6173,359,711,252,115,138,1575,40,30,93,56,68,292,189,81,59,25,25,376,5843,2090,1193,414,367,9907,0,0,0,0,0,0,10,0,0,0,0,12,31,9,0,0,0,43,8,31,4,0,0,50,0,5,10,6,0,11,4,0,0,0,0,13,65,47,12,9,0,133,49,17,16,5,7,88,7429,3313,1875,651,501,13764,0,0,0,0,0,0,0,0,0,0,0,0,23,5,0,0,0,27,26,47,10,0,0,87,15,17,27,7,7,80,0,0,0,0,0,6,73,70,40,13
11801,4,4,0,77,48,26,26,3,4,116,10,7,6,0,0,16,135,54,37,13,8,242,3,0,0,0,0,3,4,0,0,0,0,3,140,14,6,0,0,162,175,212,40,0,0,436,35,39,99,21,6,198,19,14,8,3,0,47,375,287,148,27,10,851,29,0,0,0,0,31,146,7,4,0,0,156,2023,201,76,15,0,2307,226,455,74,19,13,790,17,15,44,14,9,92,88,22,9,0,3,121,2526,698,204,46,25,3495,0,0,0,0,0,0,5,0,0,0,0,7,21,4,0,0,0,25,7,7,0,0,0,12,0,0,5,0,0,3,0,0,0,0,0,0,32,11,7,0,0,53,17,0,0,0,0,16,3087,1055,396,82,41,4661,0,0,0,0,0,0,3,0,0,0,0,3,23,3,0,0,0,27,46,35,3,0,0,84,36,22,31,14,4,101,3,0,0,0,0,8,111,59,33,14
11802,14,6,3,171,79,59,78,71,65,349,14,10,9,4,4,42,210,127,97,84,76,593,0,3,0,0,0,4,5,5,0,0,0,5,93,14,3,0,0,116,81,80,14,3,0,181,24,14,37,16,17,102,12,4,3,3,0,24,216,114,57,23,18,433,17,3,0,0,0,19,190,10,0,4,0,208,2054,466,183,36,5,2744,228,602,183,61,23,1092,9,29,58,45,17,158,88,24,28,16,3,160,2596,1132,452,162,46,4386,0,0,0,0,0,0,8,0,0,0,0,8,22,6,0,0,0,30,9,17,3,0,0,27,0,4,6,3,0,15,0,0,0,0,0,5,36,23,12,3,3,80,6,8,0,0,0,19,3062,1408,612,273,146,5503,0,0,0,0,0,0,5,3,0,0,3,12,36,6,0,0,0,40,76,39,8,0,0,127,64,59,74,42,33,271,3,0,0,0,0,12,184,110,89,44
11901,11,4,6,290,89,43,27,19,13,186,18,5,0,6,0,30,423,109,44,27,22,618,0,0,0,0,0,0,0,0,0,0,0,4,31,3,0,0,0,40,96,19,5,0,0,126,32,15,9,0,6,72,16,3,0,0,0,19,180,50,19,0,8,254,9,0,0,0,0,5,13,0,0,0,0,16,139,31,12,8,5,185,19,17,4,3,0,50,3,0,0,0,0,10,8,6,0,0,0,11,194,51,13,11,6,278,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,6,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,10,3,0,0,0,15,4,4,0,0,0,9,811,226,73,36,34,1175,5,0,0,0,0,5,3,4,0,0,0,7,122,6,4,0,0,131,213,70,14,0,5,303,118,44,53,22,25,257,14,6,7,3,3,29,481,122,68,27
