region_id,C0_4F_EO_M_EO,C0_4F_EO_M_O_EVWW,C0_4F_EO_M_O_ENWNA,C0_4F_EO_M_O_PENS,C0_4F_EO_M_O_E_T,C0_4F_EO_M_LPENS,C0_4F_EO_M_T,C0_4F_O_EVWW_M_EO,C0_4F_O_EVWW_M_O_EVWW,C0_4F_O_EVWW_M_O_ENWNA,C0_4F_O_EVWW_M_O_PENS,C0_4F_O_EVWW_M_O_E_T,C0_4F_O_EVWW_M_LPENS,C0_4F_O_EVWW_M_T,C0_4F_O_ENWNA_M_EO,C0_4F_O_ENWNA_M_O_EVWW,C0_4F_O_ENWNA_M_O_ENWNA,C0_4F_O_ENWNA_M_O_PENS,C0_4F_O_ENWNA_M_O_E_T,C0_4F_O_ENWNA_M_LPENS,C0_4F_O_ENWNA_M_T,C0_4F_O_PENS_M_EO,C0_4F_O_PENS_M_O_EVWW,C0_4F_O_PENS_M_O_ENWNA,C0_4F_O_PENS_M_O_PENS,C0_4F_O_PENS_M_O_E_T,C0_4F_O_PENS_M_LPENS,C0_4F_O_PENS_M_T,C0_4F_O_E_T_M_EO,C0_4F_O_E_T_M_O_EVWW,C0_4F_O_E_T_M_O_ENWNA,C0_4F_O_E_T_M_O_PENS,C0_4F_O_E_T_M_O_E_T,C0_4F_O_E_T_M_LPENS,C0_4F_O_E_T_M_T,C0_4F_LPENS_M_EO,C0_4F_LPENS_M_O_EVWW,C0_4F_LPENS_M_O_ENWNA,C0_4F_LPENS_M_O_PENS,C0_4F_LPENS_M_O_E_T,C0_4F_LPENS_M_LPENS,C0_4F_LPENS_M_T,C0_4F_T_M_EO,C0_4F_T_M_O_EVWW,C0_4F_T_M_O_ENWNA,C0_4F_T_M_O_PENS,C0_4F_T_M_O_E_T,C0_4F_T_M_LPENS,C0_4F_T_M_T,C5_9F_EO_M_EO,C5_9F_EO_M_O_EVWW,C5_9F_EO_M_O_ENWNA,C5_9F_EO_M_O_PENS,C5_9F_EO_M_O_E_T,C5_9F_EO_M_LPENS,C5_9F_EO_M_T,C5_9F_O_EVWW_M_EO,C5_9F_O_EVWW_M_O_EVWW,C5_9F_O_EVWW_M_O_ENWNA,C5_9F_O_EVWW_M_O_PENS,C5_9F_O_EVWW_M_O_E_T,C5_9F_O_EVWW_M_LPENS,C5_9F_O_EVWW_M_T,C5_9F_O_ENWNA_M_EO,C5_9F_O_ENWNA_M_O_EVWW,C5_9F_O_ENWNA_M_O_ENWNA,C5_9F_O_ENWNA_M_O_PENS,C5_9F_O_ENWNA_M_O_E_T,C5_9F_O_ENWNA_M_LPENS,C5_9F_O_ENWNA_M_T,C5_9F_O_PENS_M_EO,C5_9F_O_PENS_M_O_EVWW,C5_9F_O_PENS_M_O_ENWNA,C5_9F_O_PENS_M_O_PENS,C5_9F_O_PENS_M_O_E_T,C5_9F_O_PENS_M_LPENS,C5_9F_O_PENS_M_T,C5_9F_O_E_T_M_EO,C5_9F_O_E_T_M_O_EVWW,C5_9F_O_E_T_M_O_ENWNA,C5_9F_O_E_T_M_O_PENS,C5_9F_O_E_T_M_O_E_T,C5_9F_O_E_T_M_LPENS,C5_9F_O_E_T_M_T,C5_9F_LPENS_M_EO,C5_9F_LPENS_M_O_EVWW,C5_9F_LPENS_M_O_ENWNA,C5_9F_LPENS_M_O_PENS,C5_9F_LPENS_M_O_E_T,C5_9F_LPENS_M_LPENS,C5_9F_LPENS_M_T,C5_9F_T_M_EO,C5_9F_T_M_O_EVWW,C5_9F_T_M_O_ENWNA,C5_9F_T_M_O_PENS,C5_9F_T_M_O_E_T,C5_9F_T_M_LPENS,C5_9F_T_M_T,C10_12F_EO_M_EO,C10_12F_EO_M_O_EVWW,C10_12F_EO_M_O_ENWNA,C10_12F_EO_M_O_PENS,C10_12F_EO_M_O_E_T,C10_12F_EO_M_LPENS,C10_12F_EO_M_T,C10_12F_O_EVWW_M_EO,C10_12F_O_EVWW_M_O_EVWW,C10_12F_O_EVWW_M_O_ENWNA,C10_12F_O_EVWW_M_O_PENS,C10_12F_O_EVWW_M_O_E_T,C10_12F_O_EVWW_M_LPENS,C10_12F_O_EVWW_M_T,C10_12F_O_ENWNA_M_EO,C10_12F_O_ENWNA_M_O_EVWW,C10_12F_O_ENWNA_M_O_ENWNA,C10_12F_O_ENWNA_M_O_PENS,C10_12F_O_ENWNA_M_O_E_T,C10_12F_O_ENWNA_M_LPENS,C10_12F_O_ENWNA_M_T,C10_12F_O_PENS_M_EO,C10_12F_O_PENS_M_O_EVWW,C10_12F_O_PENS_M_O_ENWNA,C10_12F_O_PENS_M_O_PENS,C10_12F_O_PENS_M_O_E_T,C10_12F_O_PENS_M_LPENS,C10_12F_O_PENS_M_T,C10_12F_O_E_Tot_M_EO,C10_12F_O_E_Tot_M_O_EVWW,C10_12F_O_E_Tot_M_O_ENWNA,C10_12F_O_E_Tot_M_O_PENS,C10_12F_O_E_Tot_M_O_E_T,C10_12F_O_E_Tot_M_LPENS,C10_12F_O_E_Tot_M_T,C10_12F_LPENS_M_EO,C10_12F_LPENS_M_O_EVWW,C10_12F_LPENS_M_O_ENWNA,C10_12F_LPENS_M_O_PENS,C10_12F_LPENS_M_O_E_T,C10_12F_LPENS_M_LPENS,C10_12F_LPENS_M_T,C10_12F_T_M_EO,C10_12F_T_M_O_EVWW,C10_12F_T_M_O_ENWNA,C10_12F_T_M_O_PENS,C10_12F_T_M_O_E_T,C10_12F_T_M_LPENS,C10_12F_T_M_T,C13_14F_EO_M_EO,C13_14F_EO_M_O_EVWW,C13_14F_EO_M_O_ENWNA,C13_14F_EO_M_O_PENS,C13_14F_EO_M_O_E_T,C13_14F_EO_M_LPENS,C13_14F_EO_M_T,C13_14F_O_EVWW_M_EO,C13_14F_O_EVWW_M_O_EVWW,C13_14F_O_EVWW_M_O_ENWNA,C13_14F_O_EVWW_M_O_PENS,C13_14F_O_EVWW_M_O_E_T,C13_14F_O_EVWW_M_LPENS,C13_14F_O_EVWW_M_T,C13_14F_O_ENWNA_M_EO,C13_14F_O_ENWNA_M_O_EVWW,C13_14F_O_ENWNA_M_O_ENWNA,C13_14F_O_ENWNA_M_O_PENS,C13_14F_O_ENWNA_M_O_E_T,C13_14F_O_ENWNA_M_LPENS,C13_14F_O_ENWNA_M_T,C13_14F_O_PENS_M_EO,C13_14F_O_PENS_M_O_EVWW,C13_14F_O_PENS_M_O_ENWNA,C13_14F_O_PENS_M_O_PENS,C13_14F_O_PENS_M_O_E_T,C13_14F_O_PENS_M_LPENS,C13_14F_O_PENS_M_T,C13_14F_O_E_TM_EO,C13_14F_O_E_TM_O_EVWW,C13_14F_O_E_TM_O_ENWNA,C13_14F_O_E_TM_O_PENS,C13_14F_O_E_TM_O_E_T,C13_14F_O_E_TM_LPENS,C13_14F_O_E_TM_T,C13_14F_LPENS_M_EO,C13_14F_LPENS_M_O_EVWW,C13_14F_LPENS_M_O_ENWNA,C13_14F_LPENS_M_O_PENS,C13_14F_LPENS_M_O_E_T,C13_14F_LPENS_M_LPENS,C13_14F_LPENS_M_T,C13_14F_TM_EO,C13_14F_TM_O_EVWW,C13_14F_TM_O_ENWNA,C13_14F_TM_O_PENS,C13_14F_TM_O_E_T,C13_14F_TM_LPENS,C13_14F_TM_T,C15_17F_EO_M_EO,C15_17F_EO_M_O_EVWW,C15_17F_EO_M_O_ENWNA,C15_17F_EO_M_O_PENS
SED10059,2174,22,0,0,22,0,2196,42,44,0,0,44,0,86,0,5,5,0,10,0,10,8,0,0,5,5,0,13,50,49,5,5,59,0,109,3,0,0,0,0,3,6,2227,71,5,5,81,3,2311,2287,24,0,7,31,0,2318,38,29,0,0,29,0,67,0,5,6,0,11,0,11,4,0,0,6,6,0,10,42,34,6,6,46,0,88,0,0,0,0,0,3,3,2329,58,6,13,77,3,2409,1529,20,0,3,23,0,1552,20,23,0,0,23,0,43,0,5,3,0,8,0,8,0,0,0,3,3,0,3,20,28,3,3,34,0,54,0,0,0,0,0,0,0,1549,48,3,6,57,0,1606,1008,4,0,3,7,0,1015,12,16,0,0,16,0,28,0,0,3,0,3,0,3,0,0,0,3,3,0,3,12,16,3,3,22,0,34,0,0,0,0,0,0,0,1020,20,3,6,29,0,1049,1246,6,0,0
SED10060,2473,78,3,3,84,3,2560,104,181,3,0,184,3,291,0,17,17,0,34,0,34,11,0,0,6,6,0,17,115,198,20,6,224,3,342,0,0,0,0,0,0,0,2588,276,23,9,308,6,2902,2094,52,0,0,52,4,2150,70,119,6,0,125,0,195,0,13,22,0,35,0,35,0,0,0,9,9,0,9,70,132,28,9,169,0,239,0,0,0,0,0,3,3,2164,184,28,9,221,7,2392,1071,24,0,3,27,0,1098,30,50,3,0,53,0,83,0,3,8,0,11,0,11,0,0,0,5,5,0,5,30,53,11,5,69,0,99,0,0,0,0,0,0,0,1101,77,11,8,96,0,1197,715,10,0,0,10,0,725,16,25,3,0,28,0,44,0,3,3,0,6,0,6,0,0,0,3,3,0,3,16,28,6,3,37,0,53,0,0,0,0,0,0,0,731,38,6,3,47,0,778,889,12,3,3
SED10061,2387,110,0,0,110,3,2500,259,548,10,3,561,0,820,0,50,12,0,62,0,62,6,0,3,0,3,0,9,265,598,25,3,626,0,891,0,0,0,0,0,0,0,2652,708,25,3,736,3,3391,1714,67,0,4,71,0,1785,152,349,6,0,355,0,507,0,36,9,0,45,0,45,0,0,0,0,0,0,0,152,385,15,0,400,0,552,0,0,0,0,0,0,0,1866,452,15,4,471,0,2337,915,24,0,0,24,3,942,57,169,6,0,175,3,235,0,21,10,0,31,0,31,0,3,0,0,3,0,3,57,193,16,0,209,3,269,0,0,0,0,0,3,3,972,217,16,0,233,9,1214,559,16,0,0,16,0,575,40,105,9,0,114,0,154,0,15,0,0,15,0,15,0,0,0,0,0,0,0,40,120,9,0,129,0,169,0,0,0,0,0,0,0,599,136,9,0,145,0,744,690,13,0,0
SED10062,2950,42,0,3,45,0,2995,39,87,4,0,91,0,130,0,27,4,0,31,0,31,3,0,0,6,6,0,9,42,114,8,6,128,0,170,0,3,0,0,3,0,3,2992,159,8,9,176,0,3168,3036,36,0,4,40,0,3076,49,88,11,0,99,0,148,0,13,0,0,13,0,13,8,0,0,3,3,0,11,57,101,11,3,115,0,172,0,0,0,0,0,0,0,3093,137,11,7,155,0,3248,1726,22,0,3,25,0,1751,14,43,4,0,47,0,61,0,3,3,0,6,0,6,5,0,0,3,3,0,8,19,46,7,3,56,0,75,0,0,0,0,0,0,0,1745,68,7,6,81,0,1826,1208,10,0,3,13,0,1221,8,22,0,0,22,0,30,0,0,5,0,5,0,5,3,0,0,0,0,0,3,11,22,5,0,27,0,38,0,0,0,0,0,0,0,1219,32,5,3,40,0,1259,1417,7,0,4
SED10063,1532,138,0,3,141,0,1673,237,1564,99,0,1663,4,1904,4,163,82,3,248,0,252,0,0,0,14,14,0,14,241,1727,181,17,1925,4,2170,4,8,0,0,8,3,15,1777,1873,181,20,2074,7,3858,1449,89,0,3,92,4,1545,170,1229,66,0,1295,5,1470,3,103,112,3,218,0,221,0,0,0,6,6,0,6,173,1332,178,9,1519,5,1697,3,6,0,0,6,3,12,1625,1427,178,12,1617,12,3254,813,40,0,0,40,0,853,72,719,46,0,765,0,837,0,77,105,0,182,0,182,3,0,0,3,3,0,6,75,796,151,3,950,0,1025,0,3,0,0,3,0,3,888,839,151,3,993,0,1881,561,32,0,0,32,0,593,47,434,47,0,481,4,532,0,49,89,0,138,0,138,0,3,0,0,3,0,3,47,486,136,0,622,4,673,0,0,0,0,0,0,0,608,518,136,0,654,4,1266,765,28,0,0
SED10064,3619,38,0,6,44,0,3663,65,90,3,0,93,0,158,0,10,14,0,24,0,24,13,0,0,4,4,0,17,78,100,17,4,121,0,199,4,3,0,0,3,0,7,3701,141,17,10,168,0,3869,3288,43,0,0,43,0,3331,51,93,7,0,100,0,151,0,6,18,0,24,0,24,0,0,0,13,13,0,13,51,99,25,13,137,0,188,0,0,0,0,0,0,0,3339,142,25,13,180,0,3519,1898,20,3,0,23,0,1921,25,57,3,0,60,0,85,0,4,17,0,21,0,21,0,0,0,4,4,0,4,25,61,20,4,85,0,110,0,0,0,0,0,0,0,1923,81,23,4,108,0,2031,1309,13,0,3,16,0,1325,18,40,0,0,40,0,58,0,0,10,0,10,0,10,0,0,0,0,0,0,0,18,40,10,0,50,0,68,0,0,0,0,0,0,0,1327,53,10,3,66,0,1393,1522,8,0,4
SED10065,2426,41,0,3,44,0,2470,59,31,0,0,31,0,90,0,0,3,0,3,0,3,0,0,0,5,5,0,5,59,31,3,5,39,0,98,0,0,0,0,0,0,0,2485,72,3,8,83,0,2568,2524,23,0,5,28,0,2552,61,28,0,0,28,0,89,0,0,0,0,0,0,0,0,0,0,5,5,0,5,61,28,0,5,33,0,94,0,0,0,0,0,0,0,2585,51,0,10,61,0,2646,1526,18,0,4,22,0,1548,36,20,0,0,20,0,56,3,0,4,0,4,0,7,0,0,0,3,3,0,3,39,20,4,3,27,0,66,0,0,0,0,0,0,0,1565,38,4,7,49,0,1614,1082,11,0,0,11,0,1093,18,20,4,0,24,0,42,0,0,0,0,0,0,0,3,0,0,4,4,0,7,21,20,4,4,28,0,49,0,0,0,0,0,0,0,1103,31,4,4,39,0,1142,1357,9,0,0
SED10066,1533,151,0,3,154,0,1687,267,3209,99,3,3311,4,3582,3,248,135,0,383,3,389,5,7,0,7,14,0,19,275,3464,234,10,3708,7,3990,0,19,0,0,19,9,28,1808,3634,234,13,3881,16,5705,1126,92,0,0,92,0,1218,125,2011,103,3,2117,11,2253,3,214,140,0,354,0,357,0,4,0,4,8,0,8,128,2229,243,7,2479,11,2618,3,12,0,3,15,11,29,1257,2333,243,10,2586,22,3865,563,29,3,0,32,3,598,60,994,68,3,1065,4,1129,3,125,129,0,254,0,257,0,0,0,3,3,0,3,63,1119,197,6,1322,4,1389,0,3,0,0,3,6,9,626,1151,200,6,1357,13,1996,423,26,0,0,26,0,449,48,596,56,5,657,0,705,3,75,81,0,156,0,159,0,0,0,3,3,0,3,51,671,137,8,816,0,867,0,3,0,0,3,6,9,474,700,137,8,845,6,1325,516,28,0,0
SED10067,3163,108,0,3,111,0,3274,119,367,12,0,379,0,498,6,31,9,0,40,0,46,0,3,0,3,6,0,6,125,401,21,3,425,0,550,4,4,0,0,4,0,8,3292,513,21,6,540,0,3832,2779,70,0,3,73,0,2852,90,275,10,0,285,3,378,0,22,13,0,35,0,35,0,0,0,3,3,0,3,90,297,23,3,323,3,416,0,0,0,0,0,0,0,2869,367,23,6,396,3,3268,1501,31,0,0,31,0,1532,48,124,5,0,129,0,177,0,13,8,0,21,0,21,0,0,0,3,3,0,3,48,137,13,3,153,0,201,0,4,0,0,4,3,7,1549,172,13,3,188,3,1740,1050,15,0,3,18,0,1068,29,84,4,3,91,0,120,0,15,4,0,19,0,19,0,0,0,0,0,0,0,29,99,8,3,110,0,139,0,0,0,0,0,0,0,1079,114,8,6,128,0,1207,1315,20,0,0
SED10068,3271,96,3,0,99,3,3373,197,194,0,0,194,0,391,0,5,3,0,8,0,8,5,0,0,5,5,0,10,202,199,3,5,207,0,409,0,0,0,0,0,0,0,3473,295,6,5,306,3,3782,3150,51,0,13,64,0,3214,121,180,5,0,185,0,306,0,5,5,0,10,0,10,3,0,0,3,3,0,6,124,185,10,3,198,0,322,0,0,0,0,0,0,0,3274,236,10,16,262,0,3536,1767,29,0,4,33,0,1800,69,111,0,0,111,0,180,0,5,4,0,9,0,9,5,0,0,0,0,0,5,74,116,4,0,120,0,194,0,0,0,0,0,0,0,1841,145,4,4,153,0,1994,1060,19,0,0,19,0,1079,39,58,0,0,58,0,97,0,3,3,0,6,0,6,3,0,0,0,0,0,3,42,61,3,0,64,0,106,0,0,0,0,0,0,0,1102,80,3,0,83,0,1185,1538,30,0,0
SED10069,2381,31,0,4,35,0,2416,57,59,0,0,59,0,116,0,3,4,0,7,0,7,4,3,0,4,7,0,11,61,65,4,4,73,0,134,0,0,0,0,0,0,0,2442,96,4,8,108,0,2550,2456,26,0,8,34,0,2490,38,50,0,0,50,0,88,0,3,0,0,3,0,3,3,0,0,5,5,0,8,41,53,0,5,58,0,99,0,0,0,0,0,0,0,2497,79,0,13,92,0,2589,1424,4,0,6,10,0,1434,21,24,0,0,24,0,45,0,0,0,0,0,0,0,3,3,0,3,6,0,9,24,27,0,3,30,0,54,0,0,0,0,0,0,0,1448,31,0,9,40,0,1488,996,4,0,5,9,0,1005,17,18,0,0,18,0,35,0,0,0,0,0,0,0,3,0,0,0,0,0,3,20,18,0,0,18,0,38,0,0,0,0,0,0,0,1016,22,0,5,27,0,1043,1287,13,0,0
SED10070,2861,35,0,0,35,0,2896,62,97,5,0,102,0,164,3,7,3,0,10,0,13,6,0,0,0,0,0,6,71,104,8,0,112,0,183,5,0,0,0,0,0,5,2937,139,8,0,147,0,3084,2560,32,0,3,35,0,2595,40,73,4,0,77,0,117,3,9,4,0,13,0,16,3,0,0,7,7,0,10,46,82,8,7,97,0,143,0,0,0,0,0,0,0,2606,114,8,10,132,0,2738,1533,20,0,0,20,3,1556,30,43,0,0,43,0,73,0,4,0,0,4,0,4,3,0,3,0,3,0,6,33,47,3,0,50,0,83,0,0,0,0,0,0,0,1566,67,3,0,70,3,1639,996,18,0,0,18,0,1014,14,20,3,0,23,0,37,0,0,3,0,3,0,3,0,0,0,0,0,0,0,14,20,6,0,26,0,40,0,0,0,0,0,0,0,1010,38,6,0,44,0,1054,1136,12,0,4
SED10071,4738,232,0,3,235,0,4973,280,2054,20,0,2074,5,2359,3,81,20,0,101,0,104,9,0,3,3,6,0,15,292,2135,43,3,2181,5,2478,4,17,0,0,17,3,24,5034,2384,43,6,2433,8,7475,3910,152,0,5,157,0,4067,197,1873,30,3,1906,8,2111,0,56,32,0,88,0,88,6,4,0,0,4,0,10,203,1933,62,3,1998,8,2209,3,25,0,0,25,3,31,4116,2110,62,8,2180,11,6307,2080,73,0,6,79,0,2159,103,1045,15,0,1060,8,1171,0,46,24,0,70,0,70,3,0,0,0,0,0,3,106,1091,39,0,1130,8,1244,0,4,0,0,4,3,7,2186,1168,39,6,1213,11,3410,1265,37,0,0,37,0,1302,50,670,8,0,678,0,728,3,47,13,0,60,0,63,0,0,0,3,3,0,3,53,717,21,3,741,0,794,0,3,3,0,6,4,10,1318,757,24,3,784,4,2106,1483,50,0,0
SED10072,1290,199,0,0,199,0,1489,245,2008,86,0,2094,3,2342,5,128,46,0,174,0,179,3,3,0,3,6,0,9,253,2139,132,3,2274,3,2530,0,13,0,0,13,0,13,1543,2351,132,3,2486,3,4032,989,125,5,3,133,0,1122,134,1604,61,0,1665,3,1802,0,117,40,0,157,0,157,4,0,0,4,4,0,8,138,1721,101,4,1826,3,1967,3,9,0,0,9,16,28,1130,1855,106,7,1968,19,3117,555,58,4,0,62,0,617,66,834,43,0,877,4,947,0,83,42,0,125,0,125,3,0,0,3,3,0,6,69,917,85,3,1005,4,1078,0,5,0,0,5,9,14,624,980,89,3,1072,13,1709,320,25,0,3,28,0,348,40,517,27,0,544,4,588,0,51,35,0,86,0,86,3,0,0,0,0,0,3,43,568,62,0,630,4,677,0,0,4,0,4,6,10,363,593,66,3,662,10,1035,438,42,4,0
SED10073,1763,136,3,0,139,0,1902,230,1511,56,3,1570,0,1800,4,136,72,0,208,0,212,0,7,0,6,13,4,17,234,1654,128,9,1791,4,2029,0,7,0,0,7,4,11,1997,1797,131,9,1937,8,3942,1551,92,0,0,92,0,1643,152,1207,56,0,1263,4,1419,3,126,73,0,199,0,202,0,3,0,0,3,0,3,155,1336,129,0,1465,4,1624,0,3,5,0,8,3,11,1706,1431,134,0,1565,7,3278,779,28,0,0,28,3,810,83,684,45,0,729,6,818,3,68,62,0,130,0,133,3,3,0,0,3,0,6,89,755,107,0,862,6,957,0,3,0,0,3,3,6,868,786,107,0,893,12,1773,429,13,0,0,13,0,442,44,411,33,0,444,3,491,3,39,61,0,100,0,103,0,0,0,0,0,0,0,47,450,94,0,544,3,594,0,0,0,0,0,0,0,476,463,94,0,557,3,1036,643,20,0,0
SED10074,2742,103,0,3,106,3,2851,93,266,11,0,277,0,370,5,18,3,0,21,0,26,0,6,0,3,9,0,9,98,290,14,3,307,0,405,0,4,0,0,4,3,7,2840,397,14,6,417,6,3263,2670,81,0,5,86,3,2759,70,259,12,3,274,0,344,0,11,10,0,21,0,21,8,0,0,0,0,0,8,78,270,22,3,295,0,373,0,3,0,0,3,0,3,2748,354,22,8,384,3,3135,1673,48,0,3,51,0,1724,47,150,4,0,154,0,201,0,6,5,0,11,0,11,0,0,0,0,0,0,0,47,156,9,0,165,0,212,0,0,0,0,0,0,0,1720,204,9,3,216,0,1936,1090,20,0,3,23,0,1113,20,102,10,0,112,0,132,3,4,5,0,9,0,12,0,0,0,0,0,0,0,23,106,15,0,121,0,144,0,0,0,0,0,0,0,1113,126,15,3,144,0,1257,1407,33,0,4
SED10075,1381,176,3,3,182,0,1563,205,1613,100,0,1713,3,1921,8,182,117,0,299,0,307,3,6,3,8,17,0,20,216,1801,220,8,2029,3,2248,0,5,0,0,5,11,16,1597,1982,223,11,2216,14,3827,1338,148,3,0,151,5,1494,167,1673,84,0,1757,5,1929,4,175,179,0,354,0,358,0,0,0,12,12,0,12,171,1848,263,12,2123,5,2299,0,4,5,0,9,5,14,1509,2000,271,12,2283,15,3807,825,77,0,0,77,0,902,71,1063,61,3,1127,0,1198,3,111,120,0,231,3,237,0,0,0,5,5,0,5,74,1174,181,8,1363,3,1440,5,3,0,0,3,6,14,904,1254,181,8,1443,9,2356,630,37,0,0,37,0,667,51,668,53,0,721,3,775,0,95,111,0,206,0,206,0,0,0,4,4,0,4,51,763,164,4,931,3,985,0,0,0,0,0,8,8,681,800,164,4,968,11,1660,961,60,3,0
SED10076,2386,33,0,3,36,0,2422,32,45,9,0,54,0,86,0,5,0,0,5,0,5,3,0,0,3,3,0,6,35,50,9,3,62,0,97,5,0,0,0,0,0,5,2426,83,9,6,98,0,2524,2285,40,0,3,43,3,2331,29,70,0,0,70,0,99,0,0,8,0,8,0,8,3,0,0,3,3,0,6,32,70,8,3,81,0,113,3,0,0,0,0,0,3,2320,110,8,6,124,3,2447,1486,15,0,3,18,0,1504,17,30,3,0,33,0,50,3,0,0,0,0,0,3,0,0,0,3,3,0,3,20,30,3,3,36,0,56,0,0,0,0,0,0,0,1506,45,3,6,54,0,1560,1017,8,0,3,11,0,1028,16,23,0,0,23,0,39,0,0,4,0,4,0,4,3,0,0,3,3,0,6,19,23,4,3,30,0,49,0,0,0,0,0,0,0,1036,31,4,6,41,0,1077,1277,15,0,4
SED10077,1054,169,0,3,172,3,1229,208,1775,80,0,1855,6,2069,3,191,118,0,309,0,312,0,8,0,9,17,0,17,211,1974,198,9,2181,6,2398,7,5,3,0,8,3,18,1272,2148,201,12,2361,12,3645,856,102,0,6,108,0,964,141,1445,68,0,1513,4,1658,0,155,143,0,298,0,298,0,6,0,6,12,0,12,141,1606,211,6,1823,4,1968,3,4,3,0,7,8,18,1000,1712,214,12,1938,12,2950,553,47,0,0,47,0,600,74,840,51,0,891,0,965,3,113,120,0,233,0,236,0,3,0,5,8,0,8,77,956,171,5,1132,0,1209,0,4,0,0,4,6,10,630,1007,171,5,1183,6,1819,377,22,0,0,22,0,399,38,612,39,0,651,5,694,0,96,97,0,193,0,193,0,0,0,3,3,0,3,38,708,136,3,847,5,890,0,3,0,0,3,6,9,415,733,136,3,872,11,1298,531,53,0,0
SED10078,2599,39,0,4,43,3,2645,49,52,0,0,52,0,101,0,0,4,0,4,0,4,4,0,0,4,4,0,8,53,52,4,4,60,0,113,0,0,0,0,0,0,0,2652,91,4,8,103,3,2758,2573,27,3,5,35,0,2608,44,40,0,0,40,0,84,7,0,4,0,4,0,11,0,0,0,3,3,0,3,51,40,4,3,47,0,98,0,0,0,0,0,0,0,2624,67,7,8,82,0,2706,1668,21,0,6,27,0,1695,26,29,0,0,29,0,55,0,4,3,0,7,0,7,5,0,0,3,3,0,8,31,33,3,3,39,0,70,0,0,0,0,0,0,0,1699,54,3,9,66,0,1765,1126,13,0,0,13,0,1139,16,20,0,0,20,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,0,0,20,0,36,0,0,0,0,0,0,0,1142,33,0,0,33,0,1175,1443,8,0,6
SED10079,1357,104,3,3,110,0,1467,227,634,36,0,670,3,900,6,57,31,0,88,3,97,0,5,0,0,5,0,5,233,696,67,0,763,6,1002,0,3,0,0,3,3,6,1590,803,70,3,876,9,2475,674,35,0,3,38,0,712,89,235,15,0,250,0,339,0,23,14,0,37,3,40,3,0,0,0,0,0,3,92,258,29,0,287,3,382,0,0,0,0,0,3,3,766,293,29,3,325,6,1097,283,9,0,0,9,0,292,20,100,0,0,100,0,120,3,10,16,0,26,0,29,0,3,0,0,3,0,3,23,113,16,0,129,0,152,0,0,0,0,0,3,3,306,122,16,0,138,3,447,155,7,0,0,7,0,162,13,60,6,0,66,0,79,0,9,18,0,27,0,27,0,0,0,0,0,0,0,13,69,24,0,93,0,106,0,0,0,0,0,0,0,168,76,24,0,100,0,268,232,9,0,0
SED10080,3197,25,0,11,36,0,3233,36,52,0,0,52,0,88,0,9,3,0,12,0,12,7,0,0,3,3,0,10,43,61,3,3,67,0,110,0,0,0,0,0,0,0,3240,86,3,14,103,0,3343,3007,21,0,0,21,0,3028,27,50,4,0,54,0,81,0,0,0,0,0,0,0,4,0,0,10,10,0,14,31,50,4,10,64,0,95,0,0,0,0,0,0,0,3038,71,4,10,85,0,3123,1808,15,0,3,18,0,1826,10,28,3,0,31,0,41,0,0,0,0,0,0,0,3,0,0,7,7,0,10,13,28,3,7,38,0,51,3,0,0,0,0,0,3,1824,43,3,10,56,0,1880,1244,13,0,3,16,0,1260,9,13,0,0,13,0,22,0,3,3,0,6,0,6,3,0,0,0,0,0,3,12,16,3,0,19,0,31,0,0,0,0,0,0,0,1256,29,3,3,35,0,1291,1448,6,0,3
SED10081,2726,61,0,0,61,0,2787,74,100,0,4,104,0,178,0,3,5,0,8,0,8,9,0,0,0,0,0,9,83,103,5,4,112,0,195,0,0,0,0,0,0,0,2809,164,5,4,173,0,2982,2899,58,0,3,61,3,2963,58,95,4,0,99,0,157,0,6,6,0,12,0,12,4,0,0,0,0,0,4,62,101,10,0,111,0,173,0,0,0,0,0,0,0,2961,159,10,3,172,3,3136,1759,36,0,7,43,3,1805,45,64,0,0,64,0,109,0,0,4,0,4,0,4,6,0,0,0,0,0,6,51,64,4,0,68,0,119,0,0,0,0,0,0,0,1810,100,4,7,111,3,1924,1264,16,0,5,21,0,1285,32,35,3,0,38,0,70,3,0,0,0,0,0,3,3,0,0,0,0,0,3,38,35,3,0,38,0,76,0,0,0,0,0,0,0,1302,51,3,5,59,0,1361,1621,16,0,4
SED10082,3105,70,0,10,80,0,3185,97,105,7,0,112,0,209,8,11,3,0,14,0,22,3,0,0,3,3,0,6,108,116,10,3,129,0,237,0,0,0,0,0,0,0,3213,186,10,13,209,0,3422,2756,71,0,4,75,0,2831,62,108,0,0,108,0,170,4,14,0,0,14,0,18,3,0,3,0,3,0,6,69,122,3,0,125,0,194,0,0,0,0,0,0,0,2825,193,3,4,200,0,3025,1656,30,0,0,30,0,1686,40,57,0,0,57,0,97,0,5,6,0,11,0,11,5,0,0,7,7,0,12,45,62,6,7,75,0,120,0,0,0,0,0,0,0,1701,92,6,7,105,0,1806,1138,12,6,0,18,0,1156,27,36,3,0,39,0,66,3,0,5,0,5,0,8,0,0,0,0,0,0,0,30,36,8,0,44,0,74,0,0,0,0,0,0,0,1168,48,14,0,62,0,1230,1533,15,0,0
