region_id,F_GrpH_Mem_0_14,F_GrpH_Mem_15_24,F_GrpH_Mem_25_34,F_GrpH_Mem_35_44,F_GrpH_Mem_45_54,F_GrpH_Mem_55_64,F_GrpH_Mem_65_74,F_GrpH_Mem_75_84,F_GrpH_Mem_85ov,F_GrpH_Mem_Tot,F_LonePsn_0_14,F_LonePsn_15_24,F_LonePsn_25_34,F_LonePsn_35_44,F_LonePsn_45_54,F_LonePsn_55_64,F_LonePsn_65_74,F_LonePsn_75_84,F_LonePsn_85ov,F_LonePsn_Tot,F_Vis_within_Aus_0_14,F_Vis_within_Aus_15_24,F_Vis_within_Aus_25_34,F_Vis_within_Aus_35_44,F_Vis_within_Aus_45_54,F_Vis_within_Aus_55_64,F_Vis_within_Aus_65_74,F_Vis_within_Aus_75_84,F_Vis_within_Aus_85ov,F_Vis_within_Aus_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_H_or_W_in_RM_0_14,P_H_or_W_in_RM_15_24,P_H_or_W_in_RM_25_34,P_H_or_W_in_RM_35_44,P_H_or_W_in_RM_45_54,P_H_or_W_in_RM_55_64,P_H_or_W_in_RM_65_74,P_H_or_W_in_RM_75_84,P_H_or_W_in_RM_85ov,P_H_or_W_in_RM_Tot,P_Ptn_in_DFM_0_14,P_Ptn_in_DFM_15_24,P_Ptn_in_DFM_25_34,P_Ptn_in_DFM_35_44,P_Ptn_in_DFM_45_54,P_Ptn_in_DFM_55_64,P_Ptn_in_DFM_65_74,P_Ptn_in_DFM_75_84,P_Ptn_in_DFM_85ov,P_Ptn_in_DFM_Tot,P_LonePnt_0_14,P_LonePnt_15_24,P_LonePnt_25_34,P_LonePnt_35_44,P_LonePnt_45_54,P_LonePnt_55_64,P_LonePnt_65_74,P_LonePnt_75_84,P_LonePnt_85ov,P_LonePnt_Tot,P_CU15_0_14,P_CU15_15_24,P_CU15_25_34,P_CU15_35_44,P_CU15_45_54,P_CU15_55_64,P_CU15_65_74,P_CU15_75_84,P_CU15_85ov,P_CU_15_Tot,P_DpStu_0_14,P_DpStu_15_24,P_DpStu_25_34,P_DpStu_35_44,P_DpStu_45_54,P_DpStu_55_64,P_DpStu_65_74,P_DpStu_75_84,P_DpStu_85ov,P_DpStu_Tot,P_NDpChl_0_14,P_NDpChl_15_24,P_NDpChl_25_34,P_NDpChl_35_44,P_NDpChl_45_54,P_NDpChl_55_64,P_NDpChl_65_74,P_NDpChl_75_84,P_NDpChl_85ov,P_NDpChl_Tot,P_OthRI_0_14,P_OthRI_15_24,P_OthRI_25_34,P_OthRI_35_44,P_OthRI_45_54,P_OthRI_55_64,P_OthRI_65_74,P_OthRI_75_84,P_OthRI_85ov,P_OthRI_Tot,P_URI_in_FH_0_14,P_URI_in_FH_15_24,P_URI_in_FH_25_34,P_URI_in_FH_35_44,P_URI_in_FH_45_54,P_URI_in_FH_55_64,P_URI_in_FH_65_74,P_URI_in_FH_75_84,P_URI_in_FH_85ov,P_URI_in_FH_Tot,P_GrpH_Mem_0_14,P_GrpH_Mem_15_24,P_GrpH_Mem_25_34,P_GrpH_Mem_35_44,P_GrpH_Mem_45_54,P_GrpH_Mem_55_64,P_GrpH_Mem_65_74,P_GrpH_Mem_75_84,P_GrpH_Mem_85ov,P_GrpH_Mem_Tot,P_LonePsn_0_14,P_LonePsn_15_24,P_LonePsn_25_34,P_LonePsn_35_44,P_LonePsn_45_54,P_LonePsn_55_64,P_LonePsn_65_74,P_LonePsn_75_84,P_LonePsn_85ov,P_LonePsn_Tot,P_Vis_within_Aus_0_14,P_Vis_within_Aus_15_24,P_Vis_within_Aus_25_34,P_Vis_within_Aus_35_44,P_Vis_within_Aus_45_54,P_Vis_within_Aus_55_64,P_Vis_within_Aus_65_74,P_Vis_within_Aus_75_84,P_Vis_within_Aus_85ov,P_Vis_within_Aus_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
SED10059,0,139,69,52,103,147,102,46,11,669,0,103,132,167,451,820,1020,1111,563,4367,125,182,92,79,108,184,138,73,24,1005,5518,3221,2537,3659,4566,4913,4261,2737,922,32334,0,152,1694,3651,4771,5953,5461,2939,538,25159,0,549,990,910,921,689,333,80,9,4481,0,241,545,919,921,327,189,192,105,3439,11130,0,0,0,0,0,0,0,0,11130,0,2378,0,0,0,0,0,0,0,2378,0,1743,596,356,291,144,35,0,0,3165,0,287,73,64,134,154,161,125,86,1084,0,183,74,66,59,40,30,5,7,464,0,265,160,140,231,278,222,106,22,1424,0,206,356,526,1084,1574,1690,1662,766,7864,240,363,227,181,235,325,287,130,29,2017,11370,6367,4715,6813,8647,9484,8408,5239,1562,62605
SED10060,0,1070,798,135,120,103,46,35,12,2319,0,205,544,449,621,901,751,863,493,4827,99,263,169,81,72,64,43,28,13,832,4787,4610,5095,4288,4335,3574,2183,1791,771,31434,0,181,2722,4315,4261,3722,2218,1300,294,19013,0,931,2449,1258,882,499,146,36,7,6208,0,117,406,751,933,430,185,214,123,3159,9769,0,0,0,0,0,0,0,0,9769,0,2513,0,0,0,0,0,0,0,2513,0,1554,686,286,289,142,28,0,0,2985,0,416,245,88,116,142,129,120,71,1327,0,294,215,61,65,38,10,3,0,686,0,2101,1962,398,309,264,108,71,19,5232,0,435,1323,1214,1585,1773,1309,1218,657,9514,213,468,367,204,160,120,78,43,18,1671,9982,9010,10375,8575,8600,7130,4211,3005,1189,62077
SED10061,0,476,1258,305,104,86,52,22,8,2311,0,240,1334,1351,928,1153,1069,839,539,7453,59,96,195,83,55,73,47,19,12,639,4603,3352,8344,6302,4610,4259,2808,1542,775,36595,0,162,5048,6407,4875,4475,3063,1252,343,25625,0,546,3899,1652,875,527,224,37,6,7766,0,15,88,430,624,432,147,97,71,1904,9077,0,0,0,0,0,0,0,0,9077,0,2573,0,0,0,0,0,0,0,2573,0,835,709,209,134,66,14,0,0,1967,0,431,493,118,70,92,81,70,62,1417,0,158,266,59,33,22,20,3,3,564,0,898,2517,574,246,184,107,49,18,4593,0,468,2544,2411,1762,1833,1548,1105,669,12340,109,171,361,173,107,115,83,34,15,1168,9186,6257,15925,12033,8726,7746,5287,2647,1187,68994
SED10062,0,401,116,58,82,97,46,21,7,828,0,186,253,231,484,781,907,967,438,4247,125,237,110,55,107,177,130,89,24,1054,6628,4019,3325,4164,4763,4438,3371,2049,684,33441,0,263,2522,4585,5733,5733,4268,1832,308,25244,0,930,1347,1008,873,527,207,40,3,4935,0,233,551,832,704,287,163,191,85,3046,13278,0,0,0,0,0,0,0,0,13278,0,2607,0,0,0,0,0,0,0,2607,0,1732,579,314,239,129,22,0,0,3015,0,352,124,80,121,154,125,130,65,1151,0,241,95,66,53,25,15,4,3,502,0,782,299,141,190,204,103,42,7,1768,0,377,648,627,1145,1541,1525,1341,551,7755,253,485,239,167,208,294,235,126,32,2039,13531,8002,6404,7820,9266,8894,6663,3706,1054,65340
SED10063,0,406,401,101,93,72,42,18,13,1146,0,77,323,283,348,508,592,750,484,3365,58,80,93,58,48,39,30,29,19,454,6054,4679,5709,5139,5094,3941,2620,1975,842,36053,0,366,5008,6750,6738,5195,3358,1969,443,29827,0,335,1106,657,485,286,88,19,8,2984,0,60,279,616,936,499,199,208,114,2911,12222,0,0,0,0,0,0,0,0,12222,0,4237,0,0,0,0,0,0,0,4237,0,2260,1839,538,316,134,17,0,0,5104,0,552,444,133,181,245,271,234,102,2162,0,513,519,83,100,49,22,6,0,1292,0,801,961,210,200,155,86,38,17,2468,0,188,696,626,780,890,902,979,619,5680,127,158,189,130,97,66,54,39,27,887,12349,9470,11041,9743,9833,7519,4997,3492,1330,69774
SED10064,0,231,121,56,78,75,53,34,3,651,0,123,258,253,437,740,789,824,380,3804,150,207,118,50,107,103,94,60,26,915,7240,4023,3989,4560,4666,4127,2851,1872,613,33941,0,246,3141,5292,5639,5266,3570,1749,262,25165,0,953,1660,1101,861,445,155,27,6,5208,0,237,603,894,755,302,156,175,86,3208,14705,0,0,0,0,0,0,0,0,14705,0,2683,0,0,0,0,0,0,0,2683,0,2204,682,315,243,126,14,0,0,3584,0,352,136,67,131,174,139,119,57,1175,0,230,95,60,54,31,13,7,6,496,0,491,347,155,189,187,112,57,6,1544,0,343,650,689,1028,1433,1336,1153,509,7141,291,395,268,153,203,178,158,99,34,1779,14996,8134,7582,8726,9103,8142,5653,3386,966,66688
SED10065,0,93,52,64,162,164,90,42,11,678,0,79,118,153,518,884,880,847,401,3880,175,210,95,68,138,167,126,61,23,1063,6253,3215,2601,3869,5152,5036,3599,2076,779,32580,0,162,1687,3475,5098,5956,4561,2055,467,23461,0,547,996,1207,1220,906,297,85,19,5277,0,253,663,1046,1004,369,183,188,126,3832,12473,0,0,0,0,0,0,0,0,12473,0,2627,0,0,0,0,0,0,0,2627,0,1718,644,370,282,174,18,0,0,3206,0,343,94,88,167,201,182,151,106,1332,0,213,71,76,93,57,26,8,3,547,0,190,144,141,330,333,214,96,24,1472,0,173,309,485,1271,1858,1563,1282,578,7519,309,403,259,208,264,328,237,102,35,2145,12782,6629,4867,7096,9729,10182,7281,3967,1358,63891
SED10066,0,329,572,173,131,95,62,22,6,1390,0,152,609,577,613,724,589,603,358,4225,74,91,139,49,40,62,42,30,17,544,7603,5081,9416,6519,5283,3775,2249,1582,627,42135,0,706,10309,8614,6313,4331,2496,1418,262,34449,0,472,1592,790,543,237,73,24,0,3731,0,90,396,924,1068,586,245,211,125,3645,15522,0,0,0,0,0,0,0,0,15522,0,4297,0,0,0,0,0,0,0,4297,0,2219,1752,558,296,169,24,5,0,5023,0,738,786,188,224,342,260,222,79,2839,0,484,661,108,100,52,23,17,4,1449,0,842,1688,442,325,225,113,53,14,3702,0,328,1412,1340,1425,1383,994,854,473,8209,143,202,324,143,110,110,69,44,17,1162,15665,10378,18920,13107,10404,7435,4297,2848,974,84028
SED10067,0,188,157,73,90,83,39,19,8,657,0,90,271,259,382,719,650,580,299,3250,92,132,93,40,58,67,27,20,12,541,6601,4506,4865,4541,4483,4241,2393,1304,514,33448,0,322,4028,5184,5259,5390,2935,1145,204,24467,0,760,1743,1033,653,372,106,23,9,4699,0,190,640,969,922,495,198,157,72,3643,13356,0,0,0,0,0,0,0,0,13356,0,3261,0,0,0,0,0,0,0,3261,0,2947,1398,441,228,95,15,0,0,5124,0,373,237,87,136,226,179,140,73,1451,0,215,140,91,72,38,12,8,3,579,0,353,398,196,217,171,84,36,12,1467,0,206,688,709,894,1215,998,811,375,5896,168,255,216,128,113,101,51,26,12,1070,13524,8882,9488,8838,8494,8103,4578,2346,760,65013
SED10068,0,92,155,69,77,81,58,26,7,565,0,51,141,175,266,580,621,766,567,3167,67,116,81,56,55,70,51,37,16,549,6035,3329,3074,4774,4972,4289,2779,1794,900,31946,0,82,2433,6185,6494,5722,3915,1758,454,27043,0,275,1106,1110,960,563,185,31,8,4238,0,29,111,481,786,468,150,120,80,2225,12309,0,0,0,0,0,0,0,0,12309,0,3622,0,0,0,0,0,0,0,3622,0,2051,1094,336,204,77,14,0,0,3776,0,170,146,66,65,133,113,132,111,936,0,158,168,98,92,68,14,3,5,606,0,215,423,179,187,167,116,46,14,1347,0,127,351,431,648,1027,926,998,778,5286,128,220,172,111,126,130,84,51,25,1047,12437,6949,6004,8997,9562,8355,5517,3139,1475,62435
SED10069,0,157,91,52,114,117,106,41,10,688,0,83,145,200,471,776,1035,1135,647,4492,94,150,66,65,88,132,165,81,27,868,5326,2906,2552,3810,4645,4565,4324,2879,1024,32031,0,146,2007,4130,5044,5673,5449,3167,561,26177,0,520,985,926,844,647,344,88,13,4367,0,133,412,896,846,275,135,178,107,2982,10711,0,0,0,0,0,0,0,0,10711,0,2473,0,0,0,0,0,0,0,2473,0,1566,490,271,256,127,24,0,0,2734,0,189,73,42,113,152,138,150,94,951,0,169,82,56,67,29,12,8,3,426,0,295,232,139,246,227,206,91,19,1455,0,206,359,531,1006,1411,1594,1586,878,7571,181,300,156,170,189,228,261,127,30,1642,10892,5997,4796,7161,8611,8769,8163,5395,1705,61489
SED10070,0,156,112,59,110,113,77,30,4,661,0,85,159,199,406,737,886,878,430,3780,123,186,91,54,93,154,122,53,18,894,5947,3562,3418,4101,4374,4481,3784,2194,728,32589,0,269,2626,4224,4953,5433,4981,2358,392,25236,0,751,1470,1186,810,542,262,58,10,5089,0,201,540,989,857,336,171,158,93,3345,12061,0,0,0,0,0,0,0,0,12061,0,2548,0,0,0,0,0,0,0,2548,0,2125,755,329,234,105,19,6,0,3573,0,295,105,70,118,180,155,134,74,1131,0,195,97,71,59,39,15,8,0,484,0,344,291,182,244,247,179,58,10,1555,0,197,501,613,1026,1474,1507,1272,592,7182,210,333,216,146,196,265,221,82,26,1695,12271,7258,6601,7810,8497,8621,7510,4134,1197,63899
SED10071,0,181,189,65,82,82,41,10,3,653,0,65,210,221,304,516,424,290,111,2141,90,137,108,46,43,67,29,20,7,547,11300,6133,7907,7989,6072,4023,1895,925,300,46544,0,456,8614,11549,8596,5593,2406,783,108,38105,0,632,1844,1184,727,287,85,16,3,4778,0,170,554,1179,1111,499,191,124,67,3895,23218,0,0,0,0,0,0,0,0,23218,0,5615,0,0,0,0,0,0,0,5615,0,3956,2060,447,189,84,14,0,0,6750,0,464,454,142,216,327,267,237,103,2210,0,288,245,95,79,55,17,13,0,792,0,402,443,178,192,170,83,33,6,1507,0,147,601,639,738,882,655,409,146,4217,206,290,230,127,102,121,60,23,7,1166,23424,12420,15045,15540,11950,8018,3778,1638,440,92253
SED10072,0,249,405,105,121,109,67,31,13,1100,0,73,354,414,451,625,698,717,524,3856,67,72,95,47,35,45,37,28,20,446,5890,4136,6033,5289,4522,3777,2868,1972,934,35421,0,543,5474,6557,5333,4614,3413,2071,447,28452,0,336,1351,877,688,344,83,19,6,3704,0,43,298,734,808,503,294,227,150,3057,11937,0,0,0,0,0,0,0,0,11937,0,3339,0,0,0,0,0,0,0,3339,0,2168,1830,734,398,160,23,0,0,5313,0,577,599,189,164,277,253,253,131,2443,0,366,481,101,79,39,16,6,0,1088,0,671,1180,312,289,260,149,68,28,2957,0,156,768,915,963,1107,1069,1000,668,6646,125,149,224,138,95,74,60,43,27,935,12062,8348,12205,10557,8817,7378,5360,3687,1457,69871
SED10073,0,1035,569,155,86,90,47,30,7,2019,0,130,486,377,409,629,689,729,426,3875,40,97,93,50,39,35,34,37,12,437,5595,5154,6079,5348,4895,3863,2560,1929,772,36195,0,304,5475,7038,6481,4954,2995,1820,362,29429,0,441,1260,620,456,258,80,15,0,3130,0,23,174,531,799,496,234,224,142,2623,11628,0,0,0,0,0,0,0,0,11628,0,3873,0,0,0,0,0,0,0,3873,0,1912,1762,569,344,170,19,0,0,4776,0,570,436,146,152,222,203,246,127,2102,0,603,427,93,77,35,20,3,0,1258,0,1889,1307,339,197,187,97,51,11,4078,0,247,1036,833,867,1085,996,988,557,6609,90,204,200,108,71,65,53,49,17,857,11718,10066,12077,10277,9444,7472,4697,3396,1216,70363
SED10074,0,69,64,42,59,90,41,22,12,399,0,69,140,149,348,564,722,688,234,2914,127,181,98,57,57,71,56,27,13,687,6603,4233,3929,4546,4687,4026,3022,1729,473,33248,0,233,3329,5256,5740,5481,3849,1726,230,25844,0,574,1329,937,761,311,150,47,6,4115,0,184,620,1124,976,388,216,193,81,3782,13403,0,0,0,0,0,0,0,0,13403,0,3382,0,0,0,0,0,0,0,3382,0,3027,1234,502,332,112,16,0,0,5223,0,375,164,82,122,195,182,167,90,1377,0,214,79,65,54,31,13,3,5,464,0,133,161,100,147,167,97,47,15,867,0,151,417,538,871,1031,1104,955,317,5384,249,324,225,159,118,115,94,48,13,1345,13652,8597,7558,8763,9121,7831,5721,3186,757,65186
SED10075,0,33,32,26,47,44,19,9,0,210,0,29,89,90,116,281,315,286,104,1310,67,88,87,36,27,52,29,16,9,411,7077,5441,4703,5019,5574,4653,2358,1165,320,36310,0,321,4156,6706,8092,7084,3575,1299,170,31403,0,154,578,563,429,230,77,16,6,2053,0,94,415,775,938,567,271,197,63,3320,14228,0,0,0,0,0,0,0,0,14228,0,5642,0,0,0,0,0,0,0,5642,0,4261,3192,816,390,120,8,0,0,8787,0,372,330,213,227,358,290,306,130,2226,0,141,145,86,88,52,28,15,3,558,0,79,111,89,96,116,53,19,0,563,0,67,271,295,336,511,489,402,136,2507,129,162,218,105,79,90,40,23,12,858,14357,11293,9416,9648,10675,9128,4831,2277,520,72145
SED10076,0,129,73,57,92,118,104,44,8,625,0,95,166,160,440,773,895,993,418,3940,114,163,90,65,118,208,149,86,22,1015,5707,3234,2698,3746,4567,4797,4049,2624,771,32193,0,198,1997,3761,4900,5827,5322,2850,484,25339,0,627,976,969,963,616,269,62,11,4493,0,197,546,1008,915,305,172,181,111,3435,11338,0,0,0,0,0,0,0,0,11338,0,2481,0,0,0,0,0,0,0,2481,0,1917,586,298,279,149,25,4,0,3258,0,235,80,59,128,178,159,158,108,1105,0,198,73,49,66,42,20,9,4,461,0,256,222,133,211,220,189,81,17,1329,0,195,441,550,1116,1519,1574,1484,612,7491,219,320,224,204,278,376,280,142,31,2074,11557,6624,5145,7031,8856,9232,8010,4971,1378,62804
SED10077,0,784,816,204,134,119,54,50,17,2178,0,140,466,424,433,581,552,657,346,3599,52,120,136,60,48,45,46,29,13,549,5709,5840,7403,5432,5338,3990,2429,1836,723,38700,0,537,6298,6588,6693,4858,2904,1696,334,29908,0,445,1397,667,467,286,81,25,13,3381,0,50,225,673,1001,572,234,243,143,3141,11590,0,0,0,0,0,0,0,0,11590,0,4871,0,0,0,0,0,0,0,4871,0,1892,2041,652,371,145,28,0,0,5129,0,875,821,206,184,283,265,284,160,3078,0,802,955,125,110,70,25,19,8,2114,0,1741,2274,463,309,259,141,84,26,5297,0,308,994,876,864,1025,887,909,463,6326,113,203,256,132,102,75,74,46,17,1018,11703,11724,15261,10382,10101,7573,4639,3306,1164,75853
SED10078,0,91,55,48,70,92,86,40,6,488,0,56,112,131,323,667,962,1030,432,3713,101,176,82,46,84,102,79,53,22,745,5781,3644,2960,4174,4533,4428,3790,2461,787,32558,0,169,2331,4673,5465,5752,4823,2509,423,26145,0,501,1176,999,806,432,233,76,6,4229,0,140,480,958,874,323,180,187,105,3247,11603,0,0,0,0,0,0,0,0,11603,0,3126,0,0,0,0,0,0,0,3126,0,2496,799,395,286,152,17,4,0,4149,0,338,121,88,139,178,171,141,120,1296,0,188,84,73,64,29,17,8,4,467,0,144,162,130,177,191,164,89,13,1070,0,148,347,542,885,1264,1553,1501,606,6846,206,328,193,125,164,160,133,81,32,1422,11809,7578,5693,7983,8860,8481,7291,4596,1309,63600
SED10079,0,2552,3471,641,198,117,70,19,0,7068,0,809,2567,1804,1129,1137,898,570,304,9218,38,214,375,119,88,72,45,28,7,986,2780,6657,14767,6450,3987,3480,2046,1030,437,41634,0,344,6246,4549,2943,2917,1778,726,159,19662,0,1351,7312,3126,1568,868,247,39,4,14515,0,21,158,461,601,387,162,91,59,1940,5473,0,0,0,0,0,0,0,0,5473,0,1373,0,0,0,0,0,0,0,1373,0,605,670,182,130,48,16,0,0,1651,0,1186,1055,190,122,127,73,61,35,2849,0,789,1215,194,49,29,18,12,0,2306,0,4725,7633,1563,618,410,183,68,7,15207,0,1550,5362,4283,2987,2383,1669,974,426,19634,89,386,723,320,207,122,77,46,10,1980,5562,12330,30374,14868,9225,7291,4223,2017,700,86590
SED10080,0,218,124,65,93,95,60,32,4,691,0,144,265,245,454,681,827,872,462,3950,160,208,106,47,79,107,111,44,19,881,6848,3978,3775,4310,4778,4219,3202,1964,693,33767,0,314,2714,4814,5509,5558,4015,1900,286,25110,0,931,1506,1004,829,438,141,44,9,4902,0,296,732,895,820,316,206,193,80,3538,13848,0,0,0,0,0,0,0,0,13848,0,2496,0,0,0,0,0,0,0,2496,0,2107,692,359,300,125,12,5,0,3600,0,368,153,90,134,173,134,134,72,1258,0,237,102,55,53,32,0,6,4,489,0,451,312,155,199,197,136,47,7,1504,0,330,662,673,1057,1346,1357,1196,583,7204,311,398,284,148,178,199,181,75,28,1802,14159,7928,7157,8193,9079,8384,6182,3600,1069,65751
SED10081,0,130,120,31,70,76,38,31,15,511,0,61,129,145,281,625,814,1056,551,3662,81,170,90,61,59,88,82,43,19,693,5862,3653,2811,4271,4852,4154,3051,2384,929,31967,0,128,2315,5307,6149,5575,3788,2359,571,26192,0,337,949,908,740,482,193,53,15,3677,0,55,271,710,942,333,133,132,89,2665,11781,0,0,0,0,0,0,0,0,11781,0,3626,0,0,0,0,0,0,0,3626,0,2358,903,285,189,121,13,0,0,3869,0,241,108,46,73,143,137,127,83,958,0,186,105,58,46,31,16,6,6,454,0,267,332,93,143,142,80,57,25,1139,0,125,302,397,636,1045,1195,1361,743,5804,159,339,201,129,122,159,154,66,25,1354,11940,7662,5486,7933,9040,8031,5709,4161,1557,61519
SED10082,0,152,133,70,105,147,70,26,8,711,0,69,188,188,402,774,850,1024,538,4033,106,180,95,68,76,80,77,57,15,754,6562,4323,3919,4591,4961,4283,2978,2276,916,34809,0,188,3008,4924,5467,5049,3448,2024,493,24601,0,637,1466,1088,815,435,147,43,3,4634,0,171,603,1163,1202,486,201,186,123,4135,13318,0,0,0,0,0,0,0,0,13318,0,3561,0,0,0,0,0,0,0,3561,0,2895,1071,374,282,138,28,0,0,4788,0,271,135,81,148,187,183,167,91,1263,0,238,155,69,74,56,21,8,6,627,0,292,359,170,249,259,159,55,13,1556,0,165,457,589,947,1311,1290,1376,731,6866,217,363,229,178,153,142,136,78,22,1518,13535,8781,7483,8636,9337,8063,5613,3937,1482,66867
SED10083,0,64,120,51,66,88,32,19,5,445,0,48,170,254,340,618,564,663,295,2952,68,114,119,46,39,45,38,35,22,526,7192,4250,5648,5233,4761,4261,2508,1638,559,36050,0,317,5699,6943,6240,5537,3229,1453,211,29629,0,294,1009,763,536,288,73,22,7,2992,0,139,456,846,867,516,279,240,111,3454,14641,0,0,0,0,0,0,0,0,14641,0,4002,0,0,0,0,0,0,0,4002,0,2839,1896,662,379,160,19,8,0,5963,0,474,463,162,215,311,229,223,88,2165,0,211,258,107,104,50,22,3,3,758,0,219,403,185,191,188,105,44,14,1349,0,95,470,651,813,1083,888,933,380,5313,125,210,232,133,91,88,67,45,25,1016,14766,8800,10886,10452,9436,8221,4911,2971,839,71282
SED10084,0,230,150,87,174,183,101,70,21,1016,0,72,144,226,482,893,967,1227,600,4611,88,148,110,62,85,137,101,72,13,816,5773,3364,3164,4278,4877,4581,3949,3069,1002,34057,0,157,2247,4357,5026,5052,4749,3207,626,25421,0,469,1320,1136,978,716,318,101,17,5055,0,141,452,1014,974,382,185,192,112,3452,11555,0,0,0,0,0,0,0,0,11555,0,2808,0,0,0,0,0,0,0,2808,0,1980,675,349,275,165,21,0,0,3465,0,296,120,74,145,201,164,149,93,1242,0,230,129,80,92,52,22,11,3,619,0,437,373,234,384,358,226,140,27,2179,0,153,400,604,1065,1600,1604,1755,857,8038,205,286,222,164,170,250,184,114,19,1614,11760,6957,5938,8012,9109,8776,7473,5669,1754,65448
SED10085,0,169,127,47,86,81,47,12,4,573,0,108,217,178,343,600,634,700,301,3081,156,244,86,76,99,122,89,47,18,937,7073,3940,3896,4639,4768,4065,2673,1618,494,33166,0,236,3403,5529,6195,5609,3629,1563,249,26413,0,954,1715,1316,933,541,157,39,3,5658,0,195,480,805,684,266,141,155,70,2796,14242,0,0,0,0,0,0,0,0,14242,0,2745,0,0,0,0,0,0,0,2745,0,2369,629,308,229,104,21,0,0,3660,0,307,84,64,110,143,125,99,62,994,0,223,108,60,49,37,16,9,0,502,0,415,362,137,188,160,102,40,14,1418,0,326,682,729,1051,1276,1149,1011,410,6634,264,446,243,182,222,230,155,74,24,1840,14506,8216,7706,9130,9661,8366,5495,2990,832,66902
SED10086,0,612,1727,355,113,104,71,35,16,3033,0,145,818,778,526,818,826,841,677,5429,71,103,218,73,48,52,29,20,12,626,5281,3494,7262,5558,4234,3724,2532,1705,1007,34797,0,103,3287,5724,4929,4279,2838,1510,485,23155,0,378,3424,1790,778,502,205,53,15,7145,0,19,100,460,723,419,142,132,104,2099,10641,0,0,0,0,0,0,0,0,10641,0,3152,0,0,0,0,0,0,0,3152,0,1070,890,231,162,105,24,0,0,2482,0,373,383,104,82,100,100,84,80,1306,0,146,331,70,47,40,16,7,3,660,0,1021,3328,752,239,220,147,61,31,5799,0,296,1583,1541,1090,1292,1158,1091,851,8902,137,198,417,179,103,93,51,32,18,1228,10778,6756,13743,10851,8153,7050,4681,2970,1587,66569
SED10087,0,640,247,48,83,79,39,17,3,1156,0,197,300,259,449,661,706,760,385,3717,130,237,128,53,77,105,95,63,17,905,7370,4820,4417,4592,4585,3920,2597,1719,629,34649,0,279,3499,5402,5720,5210,3179,1602,319,25210,0,1160,1764,1022,770,396,135,35,9,5291,0,224,597,910,779,281,131,161,82,3165,14720,0,0,0,0,0,0,0,0,14720,0,2928,0,0,0,0,0,0,0,2928,0,2214,648,279,218,112,12,4,0,3487,0,403,157,70,98,125,131,107,65,1156,0,276,112,64,31,21,8,0,0,512,0,1206,583,149,152,167,90,38,7,2392,0,439,790,744,1049,1308,1141,1062,506,7039,260,464,308,154,150,180,160,90,25,1791,14980,9593,8458,8794,8967,7800,4987,3099,1013,67691
SED10088,0,136,235,109,71,87,52,27,8,725,0,60,231,299,349,521,772,847,524,3603,70,100,97,62,34,55,46,31,5,500,7041,3797,4254,6038,5136,3733,2984,2064,859,35906,0,164,3428,8110,6828,4879,3647,2028,416,29500,0,351,1521,1103,756,369,108,32,6,4246,0,37,200,557,878,462,190,210,108,2642,14393,0,0,0,0,0,0,0,0,14393,0,3845,0,0,0,0,0,0,0,3845,0,2231,1342,455,298,134,14,0,0,4474,0,306,267,116,113,163,191,184,117,1457,0,253,268,117,87,54,26,5,7,817,0,326,625,294,210,194,99,57,12,1817,0,142,527,693,768,893,1069,1084,665,5841,136,195,192,144,95,88,77,51,10,988,14529,7850,8370,11589,10033,7236,5421,3651,1341,70020
SED10089,0,871,264,65,91,91,42,19,5,1448,0,107,230,212,407,656,706,873,441,3632,105,218,106,57,47,66,42,28,13,682,5999,4763,4335,4452,4328,3757,2570,1943,761,32908,0,244,3582,5228,5161,4703,3172,1662,390,24142,0,728,1652,936,623,338,126,28,3,4434,0,140,445,897,901,387,196,208,132,3306,12124,0,0,0,0,0,0,0,0,12124,0,2922,0,0,0,0,0,0,0,2922,0,2397,977,379,334,160,20,3,0,4270,0,424,204,95,112,191,131,115,81,1353,0,327,159,80,59,38,9,6,0,678,0,1751,745,205,186,182,93,31,9,3202,0,271,625,613,888,1170,1042,1150,569,6328,210,406,247,130,103,110,64,41,20,1331,12334,9610,8636,8563,8367,7279,4853,3244,1204,64090
SED10090,0,417,761,219,110,127,49,19,14,1716,0,129,616,626,533,746,727,652,459,4488,67,99,120,50,38,53,33,14,19,493,6505,4070,6299,6453,5211,4135,2412,1547,794,37426,0,144,4734,8337,6569,4822,2831,1556,351,29344,0,355,1926,1041,692,490,156,20,7,4687,0,18,113,580,851,524,156,155,108,2505,13509,0,0,0,0,0,0,0,0,13509,0,3915,0,0,0,0,0,0,0,3915,0,1245,1290,349,238,116,11,0,0,3249,0,576,475,119,104,175,177,139,102,1867,0,327,345,84,50,35,25,0,4,870,0,806,1590,448,245,236,98,45,18,3486,0,273,1229,1194,975,1214,1027,866,580,7358,122,186,228,104,74,90,65,24,23,916,13631,7845,11930,12256,9798,7702,4546,2805,1193,71706
