region_id,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
SED10065,12789,6501,4928,7215,9827,10160,7317,4210,1792,64739,40,34,16,19,34,21,12,8,0,184,339,468,339,270,375,505,386,174,76,2932,25,9,17,11,20,94,144,62,8,390,21,24,37,18,53,69,71,24,5,322,3,3,3,11,7,20,30,6,0,83,3,4,3,3,6,5,7,3,0,34,0,0,0,3,0,17,19,0,0,39,0,0,0,0,3,0,0,0,0,3,4,8,3,8,3,8,13,12,3,62,0,0,3,0,0,0,0,0,0,3,395,516,405,324,467,718,670,281,92,3868,435,550,421,343,501,739,682,289,92,4052,13224,7051,5349,7558,10328,10899,7999,4499,1884,68791
SED10066,16334,11123,20174,14010,11069,7873,4627,3347,1558,90115,12,24,40,21,16,15,7,3,3,141,412,404,562,454,414,352,208,132,77,3015,3,14,45,77,94,37,5,3,3,281,7,21,30,52,71,39,10,8,3,241,0,10,6,4,20,23,3,0,3,69,3,11,12,22,15,12,5,0,0,80,6,7,0,3,0,7,0,0,0,23,0,3,3,0,0,3,0,0,0,9,3,8,17,14,13,4,3,3,0,65,0,0,0,0,0,0,0,0,0,0,434,478,675,626,627,477,234,146,86,3783,446,502,715,647,643,492,241,149,89,3924,16780,11625,20889,14657,11712,8365,4868,3496,1647,94039
SED10067,13794,8971,9708,9027,8680,8243,4701,2554,1110,66788,15,3,6,10,9,5,4,6,0,58,314,391,373,258,201,208,147,100,66,2058,5,3,13,13,19,4,0,0,0,57,10,10,21,19,25,16,7,5,3,116,0,0,0,0,4,7,6,0,0,17,4,5,6,7,4,11,0,0,0,37,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,3,5,0,8,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,333,412,418,300,264,246,160,105,69,2307,348,415,424,310,273,251,164,111,69,2365,14142,9386,10132,9337,8953,8494,4865,2665,1179,69153
SED10068,12675,6924,6064,9211,9697,8484,5673,3486,2344,64558,9,6,9,13,6,10,8,6,8,75,194,232,225,170,181,184,118,77,74,1455,5,4,0,10,10,8,11,3,0,51,4,4,8,10,10,19,17,6,3,81,0,3,4,3,4,4,8,3,0,29,0,4,8,5,4,0,5,5,0,31,3,3,3,3,5,3,3,3,0,26,0,0,4,0,0,0,3,0,0,7,3,4,4,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,209,254,256,201,214,218,165,97,80,1694,218,260,265,214,220,228,173,103,88,1769,12893,7184,6329,9425,9917,8712,5846,3589,2432,66327
SED10069,11015,5885,4796,7168,8647,8786,8125,5607,2170,62199,20,14,16,13,20,19,15,10,3,130,359,376,322,355,412,530,527,219,76,3176,15,16,18,16,33,110,193,104,7,512,18,26,39,36,41,55,67,12,0,294,3,3,4,3,10,15,24,12,0,74,4,7,7,6,11,14,8,0,0,57,3,4,3,0,3,18,16,8,7,62,3,0,0,0,3,3,3,0,0,12,3,9,3,13,19,19,16,6,0,88,0,0,0,0,0,0,0,0,0,0,408,441,396,429,532,764,854,361,90,4275,428,455,412,442,552,783,869,371,93,4405,11443,6340,5208,7610,9199,9569,8994,5978,2263,66604
SED10070,12470,7324,6711,7950,8670,8700,7656,4441,1683,65605,19,15,14,18,19,18,18,29,53,203,362,386,305,296,340,368,413,142,45,2657,6,5,17,9,29,51,69,22,6,214,17,26,37,38,27,39,22,4,0,210,4,7,9,6,3,13,6,5,0,53,7,3,8,8,9,11,6,0,0,52,3,0,0,3,10,6,6,7,0,35,0,3,3,0,3,0,0,0,0,9,6,9,20,9,9,6,7,3,0,69,0,0,0,0,0,0,0,0,0,0,405,439,399,369,430,494,529,183,51,3299,424,454,413,387,449,512,547,212,104,3502,12894,7778,7124,8337,9119,9212,8203,4653,1787,69107
SED10071,23700,12609,15416,15876,12185,8114,3846,1743,564,94053,25,21,26,12,19,15,8,0,0,126,222,301,312,199,164,151,118,63,48,1578,0,6,14,10,10,11,3,3,0,57,10,6,8,25,19,18,20,12,0,118,0,0,3,3,6,5,0,0,0,17,4,0,10,3,6,4,7,4,0,38,0,0,3,0,3,10,3,0,0,19,0,0,0,0,0,0,0,0,0,0,7,0,3,7,0,4,3,0,0,24,0,0,0,0,0,0,0,0,0,0,243,313,353,247,208,203,154,82,48,1851,268,334,379,259,227,218,162,82,48,1977,23968,12943,15795,16135,12412,8332,4008,1825,612,96030
SED10072,12511,8641,12721,10972,9167,7662,5535,3941,1849,72999,15,20,25,18,9,11,6,3,3,110,183,168,285,225,193,169,111,75,61,1470,0,5,9,21,26,13,5,0,0,79,9,15,10,18,24,22,9,3,0,110,0,0,3,6,3,3,3,7,0,25,6,5,9,13,8,5,9,0,0,55,0,0,0,4,3,11,4,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3,9,0,13,9,13,5,0,52,0,0,0,0,0,0,0,0,0,0,198,196,325,287,270,232,154,90,61,1813,213,216,350,305,279,243,160,93,64,1923,12724,8857,13071,11277,9446,7905,5695,4034,1913,74922
SED10073,11941,10960,12492,10537,9721,7703,4874,3611,1685,73524,12,28,21,16,8,7,0,6,3,101,123,353,304,180,165,170,116,100,86,1597,0,18,43,59,68,32,6,3,0,229,3,11,32,40,55,33,9,0,0,183,0,0,10,24,7,5,0,3,0,49,5,4,12,5,21,6,3,0,0,56,0,0,5,7,0,0,3,0,0,15,0,5,0,0,4,0,0,0,0,9,0,9,0,6,8,4,0,0,0,27,0,0,0,0,0,0,0,0,0,0,131,400,406,321,328,250,137,106,86,2165,143,428,427,337,336,257,137,112,89,2266,12084,11388,12919,10874,10057,7960,5011,3723,1774,75790
SED10074,13687,8472,7518,8785,9202,7871,5804,3325,884,65548,14,16,9,13,12,6,5,7,0,82,270,338,258,162,117,131,75,80,39,1470,10,0,5,0,7,9,16,3,3,53,3,10,6,8,11,18,8,0,3,67,0,0,3,0,3,0,4,0,0,10,3,5,8,0,0,3,4,0,0,23,0,0,0,0,3,7,0,0,0,10,0,0,0,0,3,3,0,0,0,6,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,286,357,280,170,144,171,107,83,45,1643,300,373,289,183,156,177,112,90,45,1725,13987,8845,7807,8968,9358,8048,5916,3415,929,67273
SED10075,14494,11337,9391,9729,10824,9230,4937,2445,711,73098,13,11,6,18,7,5,0,3,3,66,192,183,240,140,117,123,94,101,74,1264,0,5,0,4,7,18,8,3,0,45,7,7,5,8,13,6,3,0,0,49,0,0,0,0,4,5,0,0,0,9,0,0,3,3,3,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,199,195,251,161,144,152,105,107,77,1391,212,206,257,179,151,157,105,110,80,1457,14706,11543,9648,9908,10975,9387,5042,2555,791,74555
SED10076,11907,6807,5400,7266,8997,9168,8055,5260,1892,64752,11,24,25,17,26,23,13,11,0,150,267,345,302,269,288,385,322,152,67,2397,4,9,8,20,12,36,39,11,0,139,7,8,19,13,22,17,16,3,0,105,0,0,3,3,4,7,6,3,0,26,4,3,8,15,3,13,3,0,0,49,0,0,0,0,3,11,5,4,0,23,3,3,0,0,3,0,0,0,0,9,14,22,16,11,25,31,29,6,0,154,3,3,0,0,0,0,0,0,0,6,302,393,356,331,360,500,420,179,67,2908,313,417,381,348,386,523,433,190,67,3058,12220,7224,5781,7614,9383,9691,8488,5450,1959,67810
SED10077,12124,12253,16048,10854,10621,7996,4975,3791,1790,80452,18,29,37,23,11,9,7,3,0,137,136,265,365,214,215,178,118,83,32,1606,3,8,10,20,10,6,3,4,0,64,7,11,12,5,11,5,10,5,3,69,0,5,7,0,6,6,0,0,0,24,0,3,0,5,9,0,0,0,0,17,3,3,4,0,3,0,6,0,0,19,0,0,0,0,0,0,3,0,0,3,0,0,3,0,3,3,5,4,0,18,0,0,0,0,0,0,0,0,0,0,149,295,401,244,257,198,145,96,35,1820,167,324,438,267,268,207,152,99,35,1957,12291,12577,16486,11121,10889,8203,5127,3890,1825,82409
SED10078,11836,7404,5590,8020,8844,8475,7280,4677,1473,63599,17,14,19,9,17,23,8,5,3,115,361,332,274,178,190,154,140,87,46,1762,0,3,0,4,6,14,13,4,0,44,15,10,9,3,11,15,6,4,0,73,0,0,0,0,0,7,0,0,0,7,0,0,6,0,4,9,0,0,0,19,0,0,3,0,0,4,5,3,3,18,0,3,0,0,0,0,3,0,0,6,0,3,0,3,9,4,3,0,0,22,0,0,0,0,0,0,0,0,0,0,376,351,292,188,220,207,170,98,49,1951,393,365,311,197,237,230,178,103,52,2066,12229,7769,5901,8217,9081,8705,7458,4780,1525,65665
SED10079,6570,15368,35372,17265,10867,8579,4895,2453,1134,102503,13,73,40,36,16,22,8,4,0,212,432,1039,1719,1375,1336,1106,571,240,121,7939,58,191,659,829,864,420,130,41,7,3199,52,127,338,483,421,312,107,9,3,1852,17,60,99,147,188,134,46,22,3,716,18,85,197,232,212,217,73,27,0,1061,6,7,29,38,70,65,23,7,5,250,3,3,18,18,18,15,3,0,0,78,6,57,101,151,134,79,52,8,0,588,0,0,0,0,0,0,0,0,0,0,592,1569,3160,3273,3243,2348,1005,354,139,15683,605,1642,3200,3309,3259,2370,1013,358,139,15895,7175,17010,38572,20574,14126,10949,5908,2811,1273,118398
SED10080,14453,8065,7192,8351,9202,8426,6223,3848,1461,67221,63,19,19,14,11,25,20,9,3,183,390,614,446,350,426,399,312,124,46,3107,4,9,12,19,18,37,36,14,0,149,28,28,54,47,51,52,42,0,0,302,0,3,12,5,9,8,20,7,0,64,4,0,8,3,6,12,3,0,0,36,3,4,0,4,0,0,4,8,0,23,0,0,0,0,3,0,0,0,0,3,3,3,3,6,0,12,10,0,0,37,0,0,0,0,0,0,0,0,0,0,432,661,535,434,513,520,427,153,46,3721,495,680,554,448,524,545,447,162,49,3904,14948,8745,7746,8799,9726,8971,6670,4010,1510,71125
SED10081,12102,7538,5470,8042,9215,8146,5766,4394,1976,62649,16,11,10,7,11,6,11,7,12,91,182,346,227,183,183,151,120,78,30,1500,0,0,8,15,9,17,15,3,4,71,5,16,9,18,17,17,19,3,3,107,0,6,4,0,4,6,0,0,0,20,3,0,4,3,6,3,0,3,0,22,3,0,0,0,3,4,0,0,0,10,0,3,0,0,0,3,0,0,0,6,4,0,4,0,0,9,13,3,0,33,0,0,0,0,0,0,0,0,0,0,197,371,256,219,222,210,167,90,37,1769,213,382,266,226,233,216,178,97,49,1860,12315,7920,5736,8268,9448,8362,5944,4491,2025,64509
SED10082,13695,8656,7468,8741,9462,8156,5681,4204,2079,68142,18,13,5,12,6,10,0,8,11,83,231,382,272,188,209,169,164,87,56,1758,0,0,10,5,9,15,21,6,0,66,8,4,13,12,9,24,21,4,0,95,0,0,3,0,0,0,4,0,0,7,3,0,3,0,3,3,3,0,0,15,0,0,3,0,0,5,0,0,0,8,0,3,3,0,3,0,0,0,0,9,0,4,0,0,0,5,5,0,0,14,0,0,0,0,0,0,0,0,0,0,242,393,307,205,233,221,218,97,56,1972,260,406,312,217,239,231,218,105,67,2055,13955,9062,7780,8958,9701,8387,5899,4309,2146,70197
SED10083,15047,8885,10991,10590,9654,8328,5004,3156,1112,72767,32,12,34,25,4,11,11,4,0,133,146,228,225,150,139,108,71,29,19,1115,0,3,5,0,3,8,5,4,0,28,4,8,10,0,7,8,4,0,0,41,0,0,0,0,0,0,3,4,0,7,0,0,3,3,3,0,3,0,0,12,0,0,0,0,0,3,0,3,3,9,0,0,0,0,0,0,0,3,0,3,3,3,0,0,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,153,242,243,153,155,130,86,43,22,1227,185,254,277,178,159,141,97,47,22,1360,15232,9139,11268,10768,9813,8469,5101,3203,1134,74127
SED10084,11945,6895,5926,8112,9239,8803,7559,6031,2345,66855,28,19,17,19,23,17,13,14,4,154,184,250,198,190,223,362,330,178,42,1957,28,14,29,56,72,209,357,253,41,1059,210,109,146,115,123,184,115,39,18,1059,7,3,7,11,21,45,100,61,7,262,10,3,12,9,12,19,18,4,0,87,0,7,8,3,12,33,63,34,5,165,0,3,0,5,3,0,0,0,0,11,0,6,4,3,5,18,19,5,0,60,0,0,0,0,0,0,0,0,0,0,439,395,404,392,471,870,1002,574,113,4660,467,414,421,411,494,887,1015,588,117,4814,12412,7309,6347,8523,9733,9690,8574,6619,2462,71669
SED10085,14755,8291,7933,9405,9809,8446,5550,3194,1149,68532,30,40,19,23,23,22,13,4,4,178,289,600,587,437,481,444,229,112,49,3228,0,14,20,9,25,18,22,6,0,114,13,37,84,52,61,46,18,5,0,316,0,6,9,3,5,0,7,0,0,30,7,5,13,11,9,11,5,0,0,61,0,0,4,0,6,7,4,0,0,21,4,0,3,6,0,0,0,0,0,13,0,7,3,5,3,12,0,0,0,30,0,0,0,0,0,0,0,0,0,0,313,669,723,523,590,538,285,123,49,3813,343,709,742,546,613,560,298,127,53,3991,15098,9000,8675,9951,10422,9006,5848,3321,1202,72523
SED10086,11766,7712,15092,11806,8812,7573,5081,3215,1827,72884,10,26,20,19,9,15,7,3,0,109,198,349,427,255,219,200,169,59,45,1921,9,20,30,19,29,21,10,5,0,143,5,12,13,21,24,33,20,8,0,136,0,3,3,6,3,7,9,0,0,31,0,4,8,13,10,16,12,3,0,66,0,0,0,0,3,3,5,0,0,11,0,0,3,4,0,0,3,0,0,10,0,3,11,0,5,4,3,4,0,30,0,0,0,0,0,0,0,0,0,0,212,391,495,318,293,284,231,79,45,2348,222,417,515,337,302,299,238,82,45,2457,11988,8129,15607,12143,9114,7872,5319,3297,1872,75341
SED10087,15023,10461,8467,8833,9006,7793,4984,3289,1409,69265,35,41,32,7,20,15,9,7,5,171,323,1112,459,340,349,328,191,121,67,3290,10,190,69,42,71,52,31,5,7,477,11,119,55,23,26,34,9,3,0,280,3,27,15,9,20,6,5,0,0,85,3,21,10,8,12,9,0,0,0,63,0,21,3,5,7,4,4,3,0,47,0,7,3,6,3,3,0,0,0,22,7,52,20,23,18,9,0,0,0,129,0,0,0,0,0,0,0,0,0,0,357,1549,634,456,506,445,240,132,74,4393,392,1590,666,463,526,460,249,139,79,4564,15415,12051,9133,9296,9532,8253,5233,3428,1488,73829
SED10088,14688,7842,8453,11718,10182,7361,5498,3776,1589,71107,12,7,20,12,7,8,4,6,4,80,244,247,240,184,143,149,83,36,35,1361,7,15,16,6,0,5,4,0,0,53,3,10,5,3,12,16,10,5,0,64,0,0,0,3,5,3,9,3,0,23,0,0,0,3,0,4,9,4,0,20,0,0,0,3,3,4,5,0,0,15,0,0,0,4,0,0,0,0,0,4,0,5,3,0,3,3,0,0,3,17,0,0,0,0,0,0,0,0,0,0,254,277,264,206,166,184,120,48,38,1557,266,284,284,218,173,192,124,54,42,1637,14954,8126,8737,11936,10355,7553,5622,3830,1631,72744
SED10089,12463,10074,8652,8621,8484,7327,4930,3511,1645,65707,18,21,9,12,4,12,4,6,0,86,315,672,375,272,214,267,212,193,130,2650,0,7,8,5,11,6,8,3,0,48,6,5,15,7,10,19,13,0,0,75,0,3,0,0,3,3,3,0,0,12,3,0,4,3,3,0,3,0,0,16,0,4,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,5,3,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,324,696,405,290,241,295,242,196,130,2819,342,717,414,302,245,307,246,202,130,2905,12805,10791,9066,8923,8729,7634,5176,3713,1775,68612
SED10090,13999,8060,12342,12679,10096,7923,4702,2990,1557,74348,0,22,22,7,3,11,7,6,4,82,157,201,324,200,167,193,128,76,40,1486,3,4,36,20,23,18,11,4,0,119,3,10,13,20,16,27,12,4,3,108,3,3,0,0,4,6,3,0,0,19,0,4,10,0,13,8,8,0,0,43,0,0,0,4,4,5,4,0,3,20,0,0,0,0,0,0,0,0,3,3,0,4,9,5,4,3,4,0,0,29,0,0,0,0,0,0,0,0,0,0,166,226,392,249,231,260,170,84,49,1827,166,248,414,256,234,271,177,90,53,1909,14165,8308,12756,12935,10330,8194,4879,3080,1610,76257
SED10091,17011,10676,8994,10531,10526,8668,4443,2167,749,73765,9,12,16,3,8,8,3,0,5,64,206,409,308,196,147,193,126,73,41,1699,3,9,0,4,5,0,3,3,0,27,7,7,12,8,11,15,15,5,0,80,0,3,3,3,3,0,0,0,3,15,3,0,0,0,0,5,3,0,0,11,0,3,0,0,3,0,3,0,0,9,0,4,0,0,0,0,3,0,0,7,0,7,0,0,0,0,3,3,0,13,0,0,0,0,0,0,0,0,0,0,219,442,323,211,169,213,156,84,44,1861,228,454,339,214,177,221,159,84,49,1925,17239,11130,9333,10745,10703,8889,4602,2251,798,75690
SED10092,11518,11384,10094,8716,9118,7640,6040,4575,1715,70800,14,25,31,11,20,15,7,4,3,130,252,700,475,335,290,239,153,118,69,2631,11,8,19,27,22,18,10,3,0,118,3,15,17,26,25,24,4,4,0,118,0,3,3,4,0,3,3,0,0,16,4,3,9,8,10,4,0,0,0,38,0,3,3,0,0,0,0,0,0,6,0,3,0,3,0,0,0,0,0,6,3,14,13,9,13,11,0,0,0,63,0,0,0,0,0,0,0,0,0,0,273,749,539,412,360,299,170,125,69,2996,287,774,570,423,380,314,177,129,72,3126,11805,12158,10664,9139,9498,7954,6217,4704,1787,73926
SED10093,16041,9133,7952,9832,9288,8124,6317,4264,1795,72746,12,15,6,14,8,16,3,8,3,85,247,419,292,247,210,220,181,174,94,2084,0,4,4,10,6,11,15,4,0,54,3,10,10,14,13,16,8,3,0,77,0,3,3,4,0,3,3,3,0,19,0,0,3,0,5,4,4,0,0,16,0,0,0,0,3,4,0,3,0,10,0,5,0,0,0,0,0,0,0,5,4,3,3,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,254,444,315,279,237,258,211,187,94,2279,266,459,321,293,245,274,214,195,97,2364,16307,9592,8273,10125,9533,8398,6531,4459,1892,75110
SED19494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SED19797,3,3,4,11,10,26,28,26,0,111,0,0,0,0,0,0,0,0,0,0,45,42,44,56,97,141,111,58,8,602,34,23,13,36,43,71,74,33,6,333,6,3,8,16,33,41,41,22,3,173,5,0,4,7,14,32,35,19,7,123,34,21,22,41,82,130,190,93,12,625,3,3,6,9,12,15,6,3,0,57,5,0,5,8,3,5,0,0,0,26,7,5,3,5,7,10,10,3,0,50,0,0,0,0,0,0,0,0,0,0,139,97,105,178,291,445,467,231,36,1989,139,97,105,178,291,445,467,231,36,1989,142,100,109,189,301,471,495,257,36,2100
