region_id,Aust_BP_B_OS,Aust_FO_B_OS,Aust_MO_B_OS,Aust_Both_parents_born_Aust,Aust_Birthplace_not_stated,Aust_Tot_Resp,Aust_Abor_BP_B_OS,Aust_Abor_FO_B_OS,Aust_Abor_MO_B_OS,Aust_Abor_BP_B_Aus,Aust_Abor_BP_NS,Aust_Abor_Tot_Resp,Chinese_BP_B_OS,Chinese_FO_B_OS,Chinese_MO_B_OS,Chinese_BP_B_Aus,Chinese_BP_NS,Chinese_Tot_Resp,Croatian_BP_B_OS,Croatian_FO_B_OS,Croatian_MO_B_OS,Croatian_BP_B_Aus,Croatian_BP_NS,Croatian_Tot_Resp,Dutch_BP_B_OS,Dutch_FO_B_OS,Dutch_MO_B_OS,Dutch_BP_B_Aus,Dutch_BP_NS,Dutch_Tot_Resp,English_BP_B_OS,English_FO_B_OS,English_MO_B_OS,English_BP_B_Aus,English_BP_NS,English_Tot_Resp,Filipino_BP_B_OS,Filipino_FO_B_OS,Filipino_MO_B_OS,Filipino_BP_B_Aus,Filipino_BP_NS,Filipino_Tot_Resp,French_BP_B_OS,French_FO_B_OS,French_MO_B_OS,French_BP_B_Aus,French_BP_NS,French_Tot_Resp,German_BP_B_OS,German_FO_B_OS,German_MO_B_OS,German_BP_B_Aus,German_BP_NS,German_Tot_Resp,Greek_BP_B_OS,Greek_FO_B_OS,Greek_MO_B_OS,Greek_BP_B_Aus,Greek_BP_NS,Greek_Tot_Resp,Hungarian_BP_B_OS,Hungarian_FO_B_OS,Hungarian_MO_B_OS,Hungarian_BP_B_Aus,Hungarian_BP_NS,Hungarian_Tot_Resp,Indian_BP_B_OS,Indian_FO_B_OS,Indian_MO_B_OS,Indian_BP_B_Aus,Indian_BP_NS,Indian_Tot_Resp,Irish_BP_B_OS,Irish_FO_B_OS,Irish_MO_B_OS,Irish_BP_B_Aus,Irish_BP_NS,Irish_Tot_Resp,Italian_BP_B_OS,Italian_FO_B_OS,Italian_MO_B_OS,Italian_BP_B_Aus,Italian_BP_NS,Italian_Tot_Resp,Korean_BP_B_OS,Korean_FO_B_OS,Korean_MO_B_OS,Korean_BP_B_Aus,Korean_BP_NS,Korean_Tot_Resp,Lebanese_BP_B_OS,Lebanese_FO_B_OS,Lebanese_MO_B_OS,Lebanese_BP_B_Aus,Lebanese_BP_NS,Lebanese_Tot_Resp,Macedonian_BP_B_OS,Macdonian_FO_B_OS,Macdonian_MO_B_OS,Macdonian_BP_B_Aus,Macdonian_BP_NS,Macedonian_Tot_Resp,Maltese_BP_B_OS,Maltese_FO_B_OS,Maltese_MO_B_OS,Maltese_BP_B_Aus,Maltese_BP_NS,Maltese_Tot_Resp,Maori_BP_B_OS,Maori_FO_B_OS,Maori_MO_B_OS,Maori_BP_B_Aus,Maori_BP_NS,Maori_Tot_Resp,NZ_BP_B_OS,NZ_FO_B_OS,NZ_MO_B_OS,NZ_BP_B_Aus,NZ_BP_NS,NZ_Tot_Resp,Polish_BP_B_OS,Polish_FO_B_OS,Polish_MO_B_OS,Polish_BP_B_Aus,Polish_BP_NS,Polish_Tot_Resp,Russian_BP_B_OS,Russian_FO_B_OS,Russian_MO_B_OS,Russian_BP_B_Aus,Russian_BP_NS,Russian_Tot_Resp,Scottish_BP_B_OS,Scottish_FO_B_OS,Scottish_MO_B_OS,Scottish_BP_B_Aus,Scottish_BP_NS,Scottish_Tot_Resp,Serbian_BP_B_OS,Serbian_FO_B_OS,Serbian_MO_B_OS,Serbian_BP_B_Aus,Serbian_BP_NS,Serbian_Tot_Resp,Sinhalese_BP_B_OS,Sinhalese_FO_B_OS,Sinhalese_MO_B_OS,Sinhalese_BP_B_Aus,Sinhalese_BP_NS,Sinhalese_Tot_Resp,Sth_African_BP_B_OS,Sth_African_FO_B_OS,Sth_African_MO_B_OS,Sth_Afrcan_BP_B_Aus,Sth_African_BP_NS,Sth_African_Tot_Resp,Spanish_BP_B_OS,Spanish_FO_B_OS,Spanish_MO_B_OS,Spanish_BP_B_Aus,Spanish_BP_NS,Spanish_Tot_Resp,Turkish_BP_B_OS,Turkish_FO_B_OS,Turkish_MO_B_OS,Turkish_BP_B_Aus,Turkish_BP_NS,Turkish_Tot_Resp,Vietnamese_BP_B_OS,Vietnamese_Fther_only_brn_os,Vietnamese_MO_B_OS,Vietnamese_BP_B_Aus,Vietnamese_BP_NS,Vietnamese_Tot_Resp,Welsh_BP_B_OS,Welsh_FO_B_OS,Welsh_MO_B_OS,Welsh_BP_B_Aus,Welsh_BP_NS,Welsh_Tot_Resp,Other_BP_B_OS,Other_FO_B_OS,Other_MO_B_OS,Other_BP_B_Aus,Other_BP_NS,Other_Tot_Resp,Ancestry_ns_Both_prnts_brn_os,Ancestry_ns_Fthr_only_brn_os,Ancestry_ns_Mthr_only_brn_os,Ancestry_ns_Bth_prnts_brn_Aus,Ancestry_ns_Country_birth_ns,Ancestry_ns_Tot_Resp,Tot_respnses_BP_B_OS,Tot_respnses_FO_B_OS,Tot_respnses_MO_B_OS,Tot_resp_BP_B_Aus,Tot_responses_Count_birth_ns,Tot_responses_Tot_Resp,Tot_P_BP_B_OS,Tot_P_FO_B_OS
SED10021,234,2339,1688,24817,770,29848,0,13,4,301,12,330,341,38,32,168,11,590,73,15,0,22,4,114,528,177,93,265,17,1080,4246,2241,1607,20620,779,29493,198,4,62,10,4,278,123,30,21,212,8,394,670,184,139,1938,83,3014,85,54,12,92,5,248,89,26,8,33,3,159,700,39,71,24,31,865,742,469,276,6867,177,8531,433,161,71,723,55,1443,23,0,0,4,0,27,22,9,5,47,5,88,12,0,0,11,0,23,100,31,29,104,6,270,88,34,33,24,6,185,255,123,80,48,12,518,156,41,24,90,4,315,60,24,12,48,3,147,962,574,394,5198,125,7253,22,3,0,3,0,28,0,0,0,0,0,0,163,17,13,10,6,209,64,10,17,81,11,183,15,4,0,0,3,22,28,0,5,0,0,33,146,42,18,177,3,386,2118,419,302,649,91,3579,238,81,43,1166,2894,4422,12934,7202,5059,63752,5128,94075,10933,4401
SED10022,623,2901,2336,12402,400,18662,0,10,9,57,0,76,5706,139,146,193,86,6270,243,39,25,48,8,363,473,173,86,176,11,919,8025,2343,1685,10526,442,23021,651,18,96,4,19,788,755,79,46,178,14,1072,1320,271,193,1085,61,2930,1314,233,113,567,44,2271,627,74,57,104,8,870,899,34,26,19,11,989,3894,789,542,6375,203,11803,1474,360,148,764,39,2785,475,3,11,10,9,508,335,87,50,167,18,657,51,9,3,7,0,70,228,72,38,81,7,426,276,47,25,9,0,357,732,129,118,31,21,1031,775,119,72,147,27,1140,1034,64,44,72,11,1225,1846,650,446,3430,76,6448,159,17,7,10,4,197,24,0,0,0,0,24,722,106,53,8,12,901,565,35,35,50,10,695,124,10,7,0,3,144,289,6,26,0,8,329,333,71,39,181,8,632,8739,977,710,755,181,11362,422,59,39,395,6692,7607,43133,9924,7231,37851,8433,106572,36949,5931
SED10023,333,2536,1883,19110,408,24270,0,3,0,57,0,60,1211,58,86,131,29,1515,313,66,27,81,5,492,386,127,60,181,18,772,4242,2310,1671,16627,495,25345,292,11,58,13,6,380,169,48,39,177,9,442,566,208,126,1185,33,2118,1268,290,143,640,45,2386,136,26,12,33,4,211,348,36,24,6,7,421,951,485,407,6234,158,8235,1231,378,143,1076,43,2871,85,4,11,7,3,110,295,71,28,109,11,514,212,36,9,51,0,308,328,104,63,200,9,704,373,69,25,17,11,495,348,107,78,44,13,590,242,42,25,87,9,405,235,13,21,35,0,304,1038,494,394,4011,111,6048,131,15,5,15,0,166,13,0,3,0,0,16,205,34,30,14,0,283,202,20,20,54,3,299,47,6,9,8,0,70,142,3,9,0,8,162,145,57,26,194,15,437,2648,514,441,652,71,4326,211,71,66,669,2446,3463,18346,8242,5942,51718,3970,88218,15738,5107
SED10024,554,3110,2464,13972,286,20386,0,4,0,7,0,11,5871,223,248,231,104,6677,214,47,10,81,9,361,554,139,102,169,14,978,7651,2508,1853,11837,419,24268,267,4,56,5,5,337,253,58,53,169,14,547,1018,222,140,868,31,2279,450,110,43,224,3,830,275,32,31,49,4,391,1006,59,27,36,11,1139,1364,532,407,4510,96,6909,822,274,124,551,28,1799,1001,4,21,8,24,1058,142,49,17,81,6,295,36,3,3,10,3,55,98,21,9,32,5,165,62,20,3,5,8,98,455,147,136,43,4,785,328,52,36,80,7,503,302,27,24,38,10,401,1624,588,446,3710,94,6462,87,20,6,13,3,129,52,0,0,0,0,52,2050,67,56,3,34,2210,223,24,31,32,3,313,67,3,3,0,0,73,108,8,8,0,3,127,233,56,44,158,8,499,5874,730,579,608,100,7891,333,62,58,386,2006,2845,33374,9203,7038,37916,3342,90873,28730,5576
SED10025,599,2203,1557,11333,319,16011,0,3,4,41,0,48,9024,181,232,228,158,9823,422,50,50,100,8,630,307,106,56,120,8,597,4053,1654,1184,9079,251,16221,708,16,67,9,20,820,261,36,24,104,9,434,594,145,109,797,25,1670,1895,300,123,777,50,3145,214,29,21,40,4,308,2336,53,32,35,31,2487,1373,564,341,4910,101,7289,7606,1276,535,2658,251,12326,3003,12,27,9,60,3111,1082,202,91,289,37,1701,106,18,7,16,10,157,397,100,50,166,7,720,174,25,15,6,3,223,447,113,77,25,9,671,392,48,65,94,13,612,296,41,28,59,3,427,1017,455,281,2794,62,4609,242,18,25,28,11,324,44,0,0,0,0,44,223,35,25,12,8,303,517,58,31,58,7,671,379,26,15,17,7,444,545,5,23,3,10,586,124,44,24,159,3,354,6190,617,472,559,127,7965,622,90,64,468,4799,6043,45192,8523,5655,34993,6411,100774,41050,5411
SED10026,112,1438,996,31185,894,34625,0,21,4,697,54,776,247,19,17,195,11,489,22,10,3,12,0,47,232,111,77,218,3,641,1424,1280,908,24414,761,28787,183,0,35,7,9,234,48,27,18,221,12,326,199,117,97,2124,46,2583,61,27,6,95,3,192,33,11,3,23,0,70,201,13,8,25,5,252,347,277,156,8033,165,8978,166,107,47,535,25,880,18,0,4,0,0,22,53,20,3,78,11,165,18,3,0,0,0,21,37,31,10,90,3,171,66,30,19,42,3,160,109,67,46,54,16,292,86,22,14,80,3,205,42,4,8,31,0,85,414,362,238,5199,117,6330,4,0,0,0,0,4,18,0,0,0,0,18,61,15,10,7,0,93,20,13,8,69,0,110,5,9,0,4,0,18,24,0,3,0,3,30,43,31,17,144,0,235,814,191,110,455,54,1624,91,47,49,1796,3036,5019,5198,4303,2914,75833,5234,93482,4390,2631
SED10027,825,1931,1229,13705,372,18062,0,3,12,130,7,152,4400,60,88,114,96,4758,283,35,26,73,19,436,181,67,30,102,7,387,2507,1423,864,10041,376,15211,610,16,77,3,18,724,140,22,10,74,3,249,438,116,77,731,31,1393,2232,340,150,900,52,3674,107,25,6,12,4,154,1066,28,27,4,30,1155,575,392,189,3911,99,5166,1335,382,152,811,60,2740,208,4,12,0,3,227,4139,680,267,500,176,5762,1004,133,61,180,34,1412,403,106,52,153,10,724,348,42,38,15,18,461,199,78,68,35,3,383,290,33,20,67,4,414,121,9,14,31,8,183,528,315,220,2324,64,3451,108,4,10,8,4,134,9,0,0,0,0,9,113,14,12,6,5,150,252,37,20,25,12,346,114,17,5,8,4,148,3510,40,35,20,67,3672,72,39,18,96,6,231,5603,561,344,481,192,7181,839,100,76,469,2873,4357,32559,7052,4209,35029,4657,83506,29886,4648
SED10028,538,2218,1826,13089,256,17927,0,3,3,21,0,27,13558,184,262,197,232,14433,170,19,15,40,9,253,371,121,68,129,12,701,4079,1922,1367,11071,242,18681,537,3,42,13,8,603,154,27,23,122,3,329,568,115,106,903,20,1712,264,61,35,178,16,554,153,30,7,32,4,226,2967,47,34,16,40,3104,851,439,333,4426,74,6123,755,247,108,626,30,1766,3135,4,28,12,62,3241,640,124,83,250,18,1115,34,6,3,0,0,43,92,21,23,69,6,211,76,17,4,3,0,100,331,113,89,59,9,601,346,58,28,54,4,490,308,21,32,54,3,418,950,513,368,3588,62,5481,96,10,0,7,0,113,338,0,0,3,6,347,346,37,23,7,0,413,196,11,14,31,0,252,87,5,3,4,0,99,331,8,22,3,4,368,142,36,32,189,8,407,5467,481,433,493,97,6971,351,49,37,296,1655,2388,38231,6950,5451,35985,2880,89497,34961,4224
SED10029,1734,1321,763,6499,392,10709,0,9,6,91,4,110,7275,43,84,71,225,7698,791,57,26,74,16,964,169,29,23,48,3,272,2828,844,481,4522,412,9087,1329,24,88,8,40,1489,116,16,9,36,3,180,505,77,69,314,47,1012,567,66,29,142,14,818,168,14,0,18,3,203,1161,18,11,13,33,1236,319,178,105,1618,45,2265,2126,280,90,467,83,3046,193,3,9,0,0,205,6162,1199,298,528,309,8496,313,16,12,19,19,379,625,98,39,126,28,916,465,32,21,7,22,547,177,40,16,20,12,265,504,30,15,50,15,614,283,13,4,19,3,322,410,201,113,982,48,1754,904,34,11,38,22,1009,13,0,0,0,0,13,54,8,7,4,0,73,1041,27,26,40,29,1163,649,81,40,25,30,825,8669,54,63,52,324,9162,41,14,9,38,3,105,21768,674,337,313,713,23805,2221,152,110,416,3609,6508,63580,5652,2914,16598,6506,95250,59333,4034
SED10030,359,2945,2044,22314,833,28495,0,17,7,207,4,235,680,36,44,111,14,885,144,20,8,52,5,229,487,159,95,272,17,1030,5584,2675,1771,18167,766,28963,369,22,80,11,13,495,149,25,21,184,3,382,601,169,114,1249,34,2167,259,89,19,183,11,561,94,19,14,27,3,157,285,25,27,28,17,382,1103,615,336,6413,204,8671,535,223,91,679,43,1571,172,3,6,3,0,184,106,46,12,51,16,231,19,3,0,0,0,22,237,73,42,179,12,543,262,73,46,31,9,421,351,163,101,46,17,678,224,36,14,75,3,352,173,29,10,36,4,252,1212,627,402,4353,141,6735,42,11,4,10,0,67,8,0,0,0,0,8,198,29,26,12,0,265,201,14,17,44,16,292,31,15,0,3,0,49,76,4,5,0,0,85,181,67,52,201,11,512,2291,525,348,631,189,3984,246,126,75,1119,3958,5524,16679,8883,5831,56691,6343,94427,13869,5405
SED10031,261,2420,1803,24308,670,29462,0,7,5,123,14,149,323,17,23,93,8,464,112,20,17,40,0,189,529,137,105,247,17,1035,4654,2400,1724,20275,666,29719,153,12,53,3,8,229,107,38,9,157,7,318,613,186,142,1593,53,2587,244,63,27,186,9,529,148,26,14,27,6,221,168,11,10,11,0,200,870,563,290,7246,187,9156,546,215,88,621,39,1509,30,0,3,3,0,36,59,35,5,52,5,156,47,16,0,3,3,69,145,42,24,120,5,336,94,26,26,22,3,171,223,95,92,45,9,464,239,62,31,106,4,442,77,16,14,43,4,154,1165,594,437,5450,126,7772,51,3,0,0,3,57,5,0,0,0,0,5,124,26,13,16,3,182,99,13,9,47,4,172,39,3,3,3,0,48,28,3,4,0,0,35,148,71,36,240,11,506,1636,409,302,566,76,2989,159,85,52,1170,3343,4809,13096,7614,5361,62816,5283,94170,10813,4644
SED10032,1823,1464,819,7266,350,11722,3,10,7,102,3,125,7203,39,74,92,160,7568,825,50,31,90,24,1020,160,36,23,40,3,262,2965,912,593,5310,404,10184,1833,18,96,3,54,2004,99,13,13,52,4,181,344,93,58,400,14,909,805,121,29,219,25,1199,128,29,4,13,3,177,5608,45,33,15,110,5811,514,204,137,2020,83,2958,1430,285,120,475,71,2381,509,0,6,0,8,523,12533,1955,688,1290,620,17086,75,9,5,14,3,106,995,99,86,190,32,1402,488,41,39,7,25,600,218,33,34,16,14,315,308,28,20,52,9,417,224,17,11,54,7,313,420,191,145,1157,38,1951,347,21,7,11,3,389,68,0,0,0,0,68,61,14,5,0,0,80,472,24,21,38,10,565,1704,148,76,59,47,2034,1240,19,18,8,31,1316,36,18,12,48,0,114,15982,704,386,364,632,18068,1988,185,106,436,5926,8641,61408,6825,3702,19841,8713,100489,57355,5025
SED10033,504,2943,2028,21121,411,27007,0,3,0,44,0,47,1933,75,88,132,34,2262,413,87,38,106,13,657,672,212,122,267,21,1294,5531,2377,1699,15359,445,25411,1231,33,63,6,20,1353,161,32,40,135,3,371,827,241,148,1145,31,2392,348,106,38,299,15,806,173,29,14,47,4,267,1422,26,36,22,26,1532,1029,527,343,4617,89,6605,1911,577,270,1586,80,4424,309,0,7,4,11,331,704,133,57,293,37,1224,41,15,0,4,0,60,1280,319,175,895,22,2691,101,30,18,15,0,164,339,116,128,44,9,636,342,60,49,121,11,583,185,31,13,67,3,299,1157,526,347,3662,83,5775,127,20,9,30,7,193,131,0,0,0,3,134,552,43,43,14,7,659,297,64,21,47,16,445,139,8,0,4,0,151,133,11,4,3,3,154,174,56,41,143,4,418,4638,642,372,575,120,6347,363,70,89,832,2450,3804,27167,9412,6300,51639,3978,98496,23630,5810
SED10034,272,2984,2213,22782,461,28712,0,4,6,80,0,90,531,33,59,143,23,789,126,20,6,60,3,215,537,169,112,265,15,1098,4761,2643,1897,17388,436,27125,217,5,44,0,7,273,154,35,24,169,4,386,688,216,159,1244,33,2340,260,84,42,216,14,616,94,31,15,34,0,174,297,34,23,31,10,395,1067,658,397,6660,138,8920,661,291,107,799,20,1878,31,0,7,7,4,49,120,29,12,72,11,244,95,27,10,40,4,176,218,85,54,188,7,552,188,48,32,24,8,300,265,153,110,42,13,583,221,50,33,63,6,373,192,26,12,44,0,274,1080,652,475,4335,109,6651,36,11,4,7,0,58,5,0,0,0,0,5,214,54,27,15,3,313,158,34,15,48,0,255,29,8,10,7,0,54,49,8,12,6,3,78,215,84,59,197,5,560,2128,535,448,662,85,3858,161,85,58,872,1942,3118,15070,9096,6482,56500,3364,90512,12512,5428
SED10035,759,2304,1648,11110,400,16221,0,27,3,242,15,287,10412,142,216,192,199,11161,400,54,29,41,16,540,376,145,83,124,3,731,5419,1797,1205,8884,439,17744,1199,13,111,13,28,1364,430,55,29,134,9,657,821,207,132,1009,40,2209,3549,463,173,964,139,5288,314,41,20,26,0,401,1326,35,38,16,35,1450,1912,598,422,4857,154,7943,1582,370,150,703,59,2864,840,11,21,5,17,894,742,103,43,178,15,1081,387,22,15,36,9,469,460,98,58,138,12,766,457,35,32,17,10,551,613,112,88,23,6,842,490,74,41,99,13,717,1053,30,44,60,22,1209,1330,419,315,2862,78,5004,373,21,17,15,4,430,49,0,0,0,0,49,336,24,16,7,3,386,751,31,18,55,22,877,893,78,37,32,22,1062,948,10,8,3,19,988,181,34,34,166,3,418,12150,785,586,707,309,14537,830,78,44,407,7363,8722,51382,8216,5676,33125,9463,107862,45668,5024
SED10036,525,3248,2417,16895,381,23466,0,11,3,29,0,43,6426,91,196,164,96,6973,184,31,30,39,6,290,663,190,112,192,12,1169,6633,2643,1796,13030,399,24501,895,14,75,7,14,1005,208,56,27,143,4,438,843,241,156,1077,30,2347,258,74,27,170,7,536,194,52,16,27,0,289,2306,42,26,17,32,2423,1226,566,387,4760,138,7077,1139,326,129,782,35,2411,1222,0,24,5,20,1271,452,65,49,140,26,732,23,6,0,3,9,41,137,50,22,86,8,303,124,34,24,16,9,207,481,152,115,56,11,815,477,49,35,85,14,660,362,23,23,43,13,464,1293,603,359,3794,90,6139,96,15,6,12,3,132,222,0,3,0,3,228,678,48,30,10,3,769,286,23,7,41,3,360,62,11,3,0,6,82,248,0,18,3,11,280,245,55,33,198,7,538,5931,658,538,647,126,7900,363,63,58,447,1768,2699,34202,9440,6744,42918,3284,96588,29969,5668
SED10037,371,2633,1949,19218,547,24718,0,10,10,165,13,198,1293,34,49,105,34,1515,393,55,37,96,5,586,709,200,123,357,20,1409,4349,2387,1799,14321,507,23363,248,7,62,3,14,334,109,40,17,130,3,299,726,232,173,1254,41,2426,595,129,67,321,26,1138,163,27,9,35,4,238,429,20,17,18,3,487,845,494,359,5064,99,6861,2607,564,267,1391,92,4921,75,5,6,7,0,93,346,56,54,71,13,540,841,88,54,157,17,1157,163,72,31,92,5,363,127,32,29,26,8,222,218,85,70,42,6,421,354,53,49,114,11,581,108,19,22,43,5,197,1387,717,528,3904,95,6631,459,57,32,51,17,616,35,0,0,0,0,35,115,27,6,9,3,160,309,48,29,79,3,468,374,37,11,10,11,443,313,3,6,4,6,332,280,91,76,215,7,669,3242,518,397,601,100,4858,386,81,64,822,2099,3452,21969,8821,6402,48725,3814,89731,19296,5403
SED10038,286,2803,2099,23604,569,29361,3,8,8,206,5,230,238,13,37,114,15,417,166,46,19,55,3,289,561,204,109,304,14,1192,5700,2641,2074,18791,534,29740,206,22,55,4,3,290,138,27,18,153,3,339,832,266,172,1469,27,2766,168,44,23,144,8,387,140,26,14,33,0,213,112,10,12,14,5,153,874,503,317,6400,143,8237,686,259,90,762,14,1811,27,5,3,0,0,35,38,12,9,35,4,98,316,66,16,100,11,509,347,100,45,187,8,687,144,46,38,34,0,262,220,116,62,30,12,440,208,44,25,87,0,364,69,8,10,41,0,128,1307,623,475,4503,92,7000,90,20,0,25,3,138,9,0,0,0,0,9,145,15,4,7,3,174,299,55,31,117,14,516,31,17,3,4,3,58,36,14,0,0,0,50,280,81,62,211,3,637,1605,401,283,663,53,3005,181,92,66,1014,1956,3309,15462,8587,6179,59111,3505,92844,13031,5253
SED10039,981,1297,1001,7062,286,10627,0,7,3,54,3,67,16802,127,249,156,322,17656,772,73,22,113,15,995,166,52,35,69,0,322,2664,904,693,5576,272,10109,1072,20,84,13,52,1241,154,19,11,50,4,238,350,97,79,447,15,988,5166,649,322,1871,154,8162,150,17,8,24,0,199,1411,27,31,14,27,1510,637,254,158,2471,81,3601,2091,481,163,851,80,3666,283,5,13,8,3,312,3232,421,164,349,141,4307,2770,202,106,261,84,3423,355,68,24,85,11,543,689,35,21,9,36,790,308,72,54,16,5,455,218,33,7,39,0,297,355,10,8,15,8,396,519,251,174,1448,35,2427,399,32,14,26,14,485,24,0,0,0,0,24,159,19,9,3,5,195,480,21,24,29,9,563,155,24,10,14,10,213,517,8,8,5,21,559,58,15,9,83,0,165,8671,523,340,423,212,10169,998,91,63,339,3127,4618,52606,5854,3907,21923,5032,89322,49120,4030
SED10040,587,3043,2366,14425,299,20720,0,3,0,19,0,22,8140,189,291,198,134,8952,157,24,27,62,4,274,527,127,88,166,16,924,7110,2662,1850,12370,354,24346,602,17,51,7,22,699,267,45,44,140,12,508,936,195,158,958,25,2272,306,98,36,187,11,638,216,41,33,24,4,318,2359,40,31,18,37,2485,1384,669,440,4946,94,7533,759,237,103,493,26,1618,2264,5,33,19,44,2365,236,73,18,115,11,453,43,4,0,13,0,60,87,41,25,58,4,215,74,19,12,0,0,105,478,126,123,28,7,762,365,49,30,71,6,521,335,35,35,63,7,475,1592,650,482,4063,89,6876,76,8,3,13,0,100,95,0,0,0,3,98,1104,69,62,7,10,1252,275,31,6,38,13,363,63,14,4,0,0,81,261,3,20,0,6,290,231,60,45,169,7,512,6285,587,557,582,114,8125,310,46,37,297,2575,3265,37524,9210,7010,39549,3934,97227,32629,5457
SED10041,241,2307,1693,24813,696,29750,0,4,9,199,10,222,216,26,30,107,9,388,99,20,4,22,5,150,522,144,92,252,13,1023,3766,2246,1634,20698,682,29026,171,11,48,15,3,248,110,21,24,187,3,345,562,232,122,1710,54,2680,115,39,16,126,3,299,84,21,11,35,4,155,138,27,11,19,0,195,625,457,291,5488,171,7032,320,136,45,576,34,1111,37,3,10,3,0,53,36,20,4,19,3,82,51,20,3,21,5,100,103,36,17,88,3,247,145,71,24,29,6,275,275,137,85,63,15,575,199,35,29,138,8,409,75,26,13,46,3,163,1019,659,457,5049,142,7326,39,5,3,9,0,56,14,0,0,0,0,14,135,20,18,14,4,191,79,13,10,48,0,150,10,0,0,4,0,14,25,3,8,0,0,36,157,70,41,327,4,599,1633,349,240,637,90,2949,156,67,55,1182,2387,3847,11157,7225,5047,61924,4357,89710,9219,4438
SED10042,1830,1217,734,5379,330,9490,0,8,4,96,5,113,8978,81,99,75,207,9440,322,23,12,42,11,410,113,18,25,26,6,188,2845,733,490,4148,415,8631,1179,30,75,5,54,1343,159,14,11,43,3,230,285,69,35,318,25,732,5891,556,281,1478,193,8399,138,27,10,8,3,186,2227,21,19,13,49,2329,363,213,110,1752,61,2499,1792,324,146,605,80,2947,1085,3,21,3,22,1134,8066,986,339,698,345,10434,615,64,35,105,23,842,224,50,29,80,4,387,541,40,22,3,33,639,207,36,20,17,3,283,188,19,12,21,4,244,103,6,14,18,3,144,359,171,119,1016,38,1703,182,13,9,7,3,214,21,4,0,0,0,25,76,12,0,3,3,94,377,17,11,25,14,444,310,39,5,23,11,388,3190,12,20,8,83,3313,32,13,9,59,3,116,18608,735,433,455,519,20750,2077,150,103,400,5832,8562,62383,5704,3252,16929,8385,96653,58434,4077
SED10043,521,2940,2189,13721,310,19681,0,0,0,31,0,31,5425,193,257,204,102,6181,399,36,33,95,4,567,433,171,67,163,9,843,5357,2377,1656,11142,356,20888,512,18,43,9,25,607,239,58,36,127,7,467,702,227,151,982,38,2100,1063,181,79,581,30,1934,313,56,29,51,7,456,1262,44,40,23,32,1401,1467,707,461,5863,121,8619,2117,573,251,1323,68,4332,741,4,22,21,24,812,456,109,68,193,15,841,109,14,9,18,9,159,168,52,37,77,3,337,110,10,18,5,8,151,507,175,109,48,11,850,456,74,47,85,11,673,310,26,31,40,3,410,1257,611,368,3582,66,5884,172,17,16,29,3,237,53,4,0,3,0,60,480,60,46,12,7,605,329,21,36,41,0,427,117,13,5,10,3,148,266,12,16,4,3,301,212,49,35,161,7,464,5642,637,572,605,118,7574,411,58,46,396,2176,3087,31606,9527,6773,39645,3576,91127,27466,5759
SED10044,240,2355,1706,26007,732,31040,3,10,13,637,22,685,229,33,39,112,12,425,50,23,0,11,7,91,475,129,109,250,15,978,3808,2215,1530,22038,644,30235,181,7,62,14,11,275,180,43,15,168,16,422,715,245,172,2316,58,3506,86,49,9,124,4,272,67,28,10,34,3,142,247,41,45,48,7,388,731,576,341,8590,171,10409,706,312,94,1406,37,2555,18,3,0,4,3,28,18,21,0,87,3,129,6,3,3,3,0,15,67,32,17,54,3,173,118,34,30,45,16,243,241,123,92,52,7,515,133,36,20,79,4,272,78,19,13,47,5,162,925,546,453,6046,128,8098,11,4,0,4,0,19,0,0,0,0,0,0,85,16,15,10,5,131,67,13,8,85,4,177,3,3,0,0,0,6,28,8,7,0,0,43,126,49,26,242,3,446,1493,468,268,709,71,3009,143,97,55,1383,2898,4576,11278,7541,5152,70605,4889,99465,9105,4576
SED10045,1582,1210,815,7098,427,11132,0,15,12,166,18,211,4356,62,64,48,101,4631,922,83,33,100,35,1173,131,35,25,57,9,257,2481,837,515,5005,398,9236,1947,24,74,12,72,2129,141,16,8,45,15,225,411,63,52,316,30,872,572,149,50,199,36,1006,165,22,11,32,3,233,4310,46,21,13,107,4497,326,152,109,1460,45,2092,2711,649,268,1344,105,5077,55,0,0,0,3,58,3141,558,155,258,143,4255,707,68,33,59,22,889,619,170,73,286,6,1154,369,21,24,22,21,457,168,26,40,4,10,248,556,45,18,49,12,680,182,13,6,22,11,234,443,135,112,880,35,1605,3754,184,84,107,84,4213,35,0,0,0,0,35,64,12,7,3,0,86,1115,32,19,27,55,1248,530,47,47,33,11,668,5504,49,56,55,186,5850,44,16,8,36,3,107,20151,703,401,374,640,22269,2172,106,89,534,5418,8319,59664,5548,3229,18644,8061,95146,55342,3882
