region_id,M_15_19_yr_Married,M_15_19_yr_Separated,M_15_19_yr_Divorced,M_15_19_yr_Widowed,M_15_19_yr_Never_Married,M_15_19_yr_Tot,M_20_24_yr_Married,M_20_24_yr_Separated,M_20_24_yr_Divorced,M_20_24_yr_Widowed,M_20_24_yr_Never_Married,M_20_24_yr_Tot,M_25_34_yr_Married,M_25_34_yr_Separated,M_25_34_yr_Divorced,M_25_34_yr_Widowed,M_25_34_yr_Never_Married,M_25_34_yr_Tot,M_35_44_yr_Married,M_35_44_yr_Separated,M_35_44_yr_Divorced,M_35_44_yr_Widowed,M_35_44_yr_Never_Married,M_35_44_yr_Tot,M_45_54_yr_Married,M_45_54_yr_Separated,M_45_54_yr_Divorced,M_45_54_yr_Widowed,M_45_54_yr_Never_Married,M_45_54_yr_Tot,M_55_64_yr_Married,M_55_64_yr_Separated,M_55_64_yr_Divorced,M_55_64_yr_Widowed,M_55_64_yr_Never_Married,M_55_64_yr_Tot,M_65_74_yr_Married,M_65_74_yr_Separated,M_65_74_yr_Divorced,M_65_74_yr_Widowed,M_65_74_yr_Never_Married,M_65_74_yr_Tot,M_75_84_yr_Married,M_75_84_yr_Separated,M_75_84_yr_Divorced,M_75_84_yr_Widowed,M_75_84_yr_Never_Married,M_75_84_yr_Tot,M_85ov_Married,M_85ov_Separated,M_85ov_Divorced,M_85ov_Widowed,M_85ov_Never_Married,M_85ov_Tot,M_Tot_Married,M_Tot_Separated,M_Tot_Divorced,M_Tot_Widowed,M_Tot_Never_Married,M_Tot_Tot,F_15_19_yr_Married,F_15_19_yr_Separated,F_15_19_yr_Divorced,F_15_19_yr_Widowed,F_15_19_yr_Never_Married,F_15_19_yr_Tot,F_20_24_yr_Married,F_20_24_yr_Separated,F_20_24_yr_Divorced,F_20_24_yr_Widowed,F_20_24_yr_Never_Married,F_20_24_yr_Tot,F_25_34_yr_Married,F_25_34_yr_Separated,F_25_34_yr_Divorced,F_25_34_yr_Widowed,F_25_34_yr_Never_Married,F_25_34_yr_Tot,F_35_44_yr_Married,F_35_44_yr_Separated,F_35_44_yr_Divorced,F_35_44_yr_Widowed,F_35_44_yr_Never_Married,F_35_44_yr_Tot,F_45_54_yr_Married,F_45_54_yr_Separated,F_45_54_yr_Divorced,F_45_54_yr_Widowed,F_45_54_yr_Never_Married,F_45_54_yr_Tot,F_55_64_yr_Married,F_55_64_yr_Separated,F_55_64_yr_Divorced,F_55_64_yr_Widowed,F_55_64_yr_Never_Married,F_55_64_yr_Tot,F_65_74_yr_Married,F_65_74_yr_Separated,F_65_74_yr_Divorced,F_65_74_yr_Widowed,F_65_74_yr_Never_Married,F_65_74_yr_Tot,F_75_84_yr_Married,F_75_84_yr_Separated,F_75_84_yr_Divorced,F_75_84_yr_Widowed,F_75_84_yr_Never_Married,F_75_84_yr_Tot,F_85ov_Married,F_85ov_Separated,F_85ov_Divorced,F_85ov_Widowed,F_85ov_Never_Married,F_85ov_Tot,F_Tot_Married,F_Tot_Separated,F_Tot_Divorced,F_Tot_Widowed,F_Tot_Never_Married,F_Tot_Tot,P_15_19_yr_Married,P_15_19_yr_Separated,P_15_19_yr_Divorced,P_15_19_yr_Widowed,P_15_19_yr_Never_Married,P_15_19_yr_Tot,P_20_24_yr_Married,P_20_24_yr_Separated,P_20_24_yr_Divorced,P_20_24_yr_Widowed,P_20_24_yr_Never_Married,P_20_24_yr_Tot,P_25_34_yr_Married,P_25_34_yr_Separated,P_25_34_yr_Divorced,P_25_34_yr_Widowed,P_25_34_yr_Never_Married,P_25_34_yr_Tot,P_35_44_yr_Married,P_35_44_yr_Separated,P_35_44_yr_Divorced,P_35_44_yr_Widowed,P_35_44_yr_Never_Married,P_35_44_yr_Tot,P_45_54_yr_Married,P_45_54_yr_Separated,P_45_54_yr_Divorced,P_45_54_yr_Widowed,P_45_54_yr_Never_Married,P_45_54_yr_Tot,P_55_64_yr_Married,P_55_64_yr_Separated,P_55_64_yr_Divorced,P_55_64_yr_Widowed,P_55_64_yr_Never_Married,P_55_64_yr_Tot,P_65_74_yr_Married,P_65_74_yr_Separated,P_65_74_yr_Divorced,P_65_74_yr_Widowed,P_65_74_yr_Never_Married,P_65_74_yr_Tot,P_75_84_yr_Married,P_75_84_yr_Separated,P_75_84_yr_Divorced,P_75_84_yr_Widowed,P_75_84_yr_Never_Married,P_75_84_yr_Tot,P_85ov_Married,P_85ov_Separated,P_85ov_Divorced,P_85ov_Widowed,P_85ov_Never_Married,P_85ov_Tot,P_Tot_Married,P_Tot_Separated,P_Tot_Divorced,P_Tot_Widowed,P_Tot_Never_Married,P_Tot_Tot
SED10048,3,3,0,3,2752,2761,120,20,0,0,2233,2373,1909,86,107,9,2470,4581,3335,230,381,10,1189,5145,3541,240,633,44,669,5127,3251,143,557,89,295,4335,1991,61,292,119,111,2574,947,28,86,163,74,1298,196,5,12,124,17,354,15293,816,2068,561,9810,28548,3,0,0,0,2772,2775,206,13,6,0,2069,2294,2405,164,147,3,2031,4750,3656,318,613,44,999,5630,3568,269,920,132,481,5370,3129,165,733,290,197,4514,1638,58,350,543,86,2675,683,18,113,863,61,1738,115,4,19,590,29,757,15403,1009,2901,2465,8725,30503,6,3,0,3,5524,5536,326,33,6,0,4302,4667,4314,250,254,12,4501,9331,6991,548,994,54,2188,10775,7109,509,1553,176,1150,10497,6380,308,1290,379,492,8849,3629,119,642,662,197,5249,1630,46,199,1026,135,3036,311,9,31,714,46,1111,30696,1825,4969,3026,18535,59051
SED10049,3,0,3,3,1832,1841,53,3,3,3,1914,1976,1836,53,84,4,4344,6321,4195,184,373,6,2019,6777,3414,200,576,38,940,5168,2332,149,569,40,469,3559,1611,63,301,112,196,2283,887,31,94,156,79,1247,302,8,23,201,23,557,14633,691,2026,563,11816,29729,5,0,3,3,1706,1717,123,4,0,3,1807,1937,2509,77,138,6,3881,6611,4436,209,518,21,1728,6912,3289,226,799,87,773,5174,2226,136,769,173,388,3692,1349,77,440,417,132,2415,681,25,206,668,106,1686,154,3,61,718,52,988,14772,757,2934,2096,10573,31132,8,0,6,6,3538,3558,176,7,3,6,3721,3913,4345,130,222,10,8225,12932,8631,393,891,27,3747,13689,6703,426,1375,125,1713,10342,4558,285,1338,213,857,7251,2960,140,741,529,328,4698,1568,56,300,824,185,2933,456,11,84,919,75,1545,29405,1448,4960,2659,22389,60861
SED10050,8,0,5,0,2283,2296,75,5,3,3,2886,2972,1778,45,70,5,3709,5607,3546,154,261,19,1857,5837,3327,230,611,35,1097,5300,2695,206,545,79,646,4171,1865,139,366,156,311,2837,1204,54,136,231,143,1768,321,12,27,215,29,604,14819,845,2024,743,12961,31392,11,0,0,0,2116,2127,147,7,7,4,2530,2695,2234,80,132,9,2952,5407,3803,241,500,31,1460,6035,3235,279,799,122,878,5313,2508,236,813,351,480,4388,1653,112,474,609,194,3042,805,47,219,1080,109,2260,137,9,62,869,57,1134,14533,1011,3006,3075,10776,32401,19,0,5,0,4399,4423,222,12,10,7,5416,5667,4012,125,202,14,6661,11014,7349,395,761,50,3317,11872,6562,509,1410,157,1975,10613,5203,442,1358,430,1126,8559,3518,251,840,765,505,5879,2009,101,355,1311,252,4028,458,21,89,1084,86,1738,29352,1856,5030,3818,23737,63793
SED10051,4,0,0,0,1583,1587,133,9,3,0,3265,3410,2013,84,140,6,6558,8801,3070,196,459,16,3744,7485,2038,204,690,40,2195,5167,1458,194,605,55,1055,3367,1086,97,286,92,424,1985,720,38,78,158,195,1189,149,5,14,91,42,301,10671,827,2275,458,19061,33292,8,0,0,0,1605,1613,230,13,3,5,3850,4101,2556,142,198,13,6430,9339,3012,218,609,43,3364,7246,1867,268,821,92,1676,4724,1413,179,749,219,777,3337,911,67,355,449,235,2017,484,25,108,586,108,1311,65,0,31,366,59,521,10546,912,2874,1773,18104,34209,12,0,0,0,3188,3200,363,22,6,5,7115,7511,4569,226,338,19,12988,18140,6082,414,1068,59,7108,14731,3905,472,1511,132,3871,9891,2871,373,1354,274,1832,6704,1997,164,641,541,659,4002,1204,63,186,744,303,2500,214,5,45,457,101,822,21217,1739,5149,2231,37165,67501
SED10052,4,3,0,0,2898,2905,71,3,3,0,2723,2800,1916,64,75,3,2353,4411,3624,167,255,17,818,4881,4152,180,432,34,442,5240,3559,121,343,83,187,4293,1629,66,179,85,60,2019,647,23,54,125,28,877,132,0,13,115,11,271,15734,627,1354,462,9520,27697,4,3,3,0,2688,2698,174,11,4,0,2271,2460,2477,120,128,3,1775,4503,4041,225,483,23,636,5408,4320,223,658,99,338,5638,3078,148,558,244,132,4160,1222,45,256,382,41,1946,438,15,66,588,15,1122,78,3,24,446,12,563,15832,793,2180,1785,7908,28498,8,6,3,0,5586,5603,245,14,7,0,4994,5260,4393,184,203,6,4128,8914,7665,392,738,40,1454,10289,8472,403,1090,133,780,10878,6637,269,901,327,319,8453,2851,111,435,467,101,3965,1085,38,120,713,43,1999,210,3,37,561,23,834,31566,1420,3534,2247,17428,56195
SED10053,0,0,0,0,1874,1874,49,3,3,0,1802,1857,1511,45,70,0,2078,3704,3293,126,257,11,1066,4753,3080,171,404,33,599,4287,2757,105,395,61,303,3621,2125,64,195,125,103,2612,1260,27,84,231,38,1640,313,3,24,199,19,558,14388,544,1432,660,7882,24906,4,0,0,0,1972,1976,88,5,3,0,1700,1796,2030,64,80,5,1738,3917,3551,213,429,23,849,5065,3106,220,628,87,473,4514,2709,140,637,194,213,3893,1909,58,392,508,62,2929,949,25,164,947,36,2121,151,6,55,891,32,1135,14497,731,2388,2655,7075,27346,4,0,0,0,3846,3850,137,8,6,0,3502,3653,3541,109,150,5,3816,7621,6844,339,686,34,1915,9818,6186,391,1032,120,1072,8801,5466,245,1032,255,516,7514,4034,122,587,633,165,5541,2209,52,248,1178,74,3761,464,9,79,1090,51,1693,28885,1275,3820,3315,14957,52252
SED10054,6,3,4,3,2504,2520,62,3,4,3,2127,2199,1573,72,65,0,2650,4360,3338,202,402,13,1600,5555,3672,286,794,47,1087,5886,3088,249,726,106,479,4648,1801,115,312,160,180,2568,803,41,115,170,67,1196,142,4,18,122,26,312,14485,975,2440,624,10720,29244,10,3,0,0,2259,2272,167,17,4,0,1819,2007,2070,114,125,10,2189,4508,3704,245,524,33,1207,5713,3598,309,816,103,756,5582,2806,177,735,268,305,4291,1496,67,325,494,96,2478,496,21,103,696,36,1352,72,3,30,533,17,655,14419,956,2662,2137,8684,28858,16,6,4,3,4763,4792,229,20,8,3,3946,4206,3643,186,190,10,4839,8868,7042,447,926,46,2807,11268,7270,595,1610,150,1843,11468,5894,426,1461,374,784,8939,3297,182,637,654,276,5046,1299,62,218,866,103,2548,214,7,48,655,43,967,28904,1931,5102,2761,19404,58102
SED10055,10,0,3,3,3642,3658,146,9,7,5,2968,3135,2427,124,99,3,2990,5643,3838,265,330,18,1377,5828,3936,263,511,47,751,5508,2818,225,470,105,265,3883,1451,119,216,151,92,2029,531,31,47,134,33,776,98,5,4,70,13,190,15255,1041,1687,536,12131,30650,19,0,0,3,3502,3524,385,35,15,0,2684,3119,3248,252,197,14,2563,6274,4061,405,546,65,1326,6403,3663,385,776,206,609,5639,2489,290,690,417,200,4086,1068,106,281,590,73,2118,318,26,89,609,39,1081,41,0,17,416,30,504,15292,1499,2611,2320,11026,32748,29,0,3,6,7144,7182,531,44,22,5,5652,6254,5675,376,296,17,5553,11917,7899,670,876,83,2703,12231,7599,648,1287,253,1360,11147,5307,515,1160,522,465,7969,2519,225,497,741,165,4147,849,57,136,743,72,1857,139,5,21,486,43,694,30547,2540,4298,2856,23157,63398
SED10056,8,4,4,0,3047,3063,118,12,0,0,2734,2864,2262,128,111,0,2828,5329,3617,218,391,16,1266,5508,3708,292,530,44,663,5237,3150,223,510,101,240,4224,1517,82,218,127,83,2027,493,25,74,116,27,735,104,3,13,67,9,196,14977,987,1851,471,10897,29183,9,0,0,3,2950,2962,258,24,9,0,2517,2808,2926,206,186,7,2363,5688,3821,343,622,41,980,5807,3819,322,871,117,478,5607,2772,198,610,310,169,4059,1053,64,282,428,55,1882,339,20,90,490,35,974,45,3,14,297,3,362,15042,1180,2684,1693,9550,30149,17,4,4,3,5997,6025,376,36,9,0,5251,5672,5188,334,297,7,5191,11017,7438,561,1013,57,2246,11315,7527,614,1401,161,1141,10844,5922,421,1120,411,409,8283,2570,146,500,555,138,3909,832,45,164,606,62,1709,149,6,27,364,12,558,30019,2167,4535,2164,20447,59332
SED10057,0,6,0,3,2160,2169,63,13,0,0,1503,1579,1013,68,54,4,1849,2988,2081,170,262,16,1250,3779,2751,270,628,41,1050,4740,3256,270,776,128,572,5002,2494,153,487,206,264,3604,1422,58,156,360,118,2114,270,5,17,224,35,551,13350,1013,2380,982,8801,26526,3,0,3,3,1921,1930,129,6,4,3,1311,1453,1309,102,87,8,1547,3053,2246,246,368,34,1012,3906,3012,304,738,111,648,4813,3126,171,639,328,233,4497,2305,100,324,738,83,3550,968,32,128,1183,64,2375,134,5,25,785,32,981,13232,966,2316,3193,6851,26558,3,6,3,6,4081,4099,192,19,4,3,2814,3032,2322,170,141,12,3396,6041,4327,416,630,50,2262,7685,5763,574,1366,152,1698,9553,6382,441,1415,456,805,9499,4799,253,811,944,347,7154,2390,90,284,1543,182,4489,404,10,42,1009,67,1532,26582,1979,4696,4175,15652,53084
SED10058,8,4,6,0,2460,2478,98,11,3,3,1847,1962,1583,73,77,5,2158,3896,2743,204,254,19,1243,4463,3246,260,553,39,877,4975,2990,173,588,102,494,4347,2182,122,303,198,232,3037,1311,40,107,308,150,1916,266,0,13,188,24,491,14427,887,1904,862,9485,27565,7,3,0,0,2369,2379,200,28,0,3,1589,1820,1879,115,101,13,1668,3776,2866,231,332,38,885,4352,3314,271,564,125,500,4774,2815,176,486,325,222,4024,1954,67,238,668,87,3014,873,22,87,1145,70,2197,151,0,26,806,31,1014,14059,913,1834,3123,7421,27350,15,7,6,0,4829,4857,298,39,3,6,3436,3782,3462,188,178,18,3826,7672,5609,435,586,57,2128,8815,6560,531,1117,164,1377,9749,5805,349,1074,427,716,8371,4136,189,541,866,319,6051,2184,62,194,1453,220,4113,417,0,39,994,55,1505,28486,1800,3738,3985,16906,54915
SED10059,3,3,0,0,2076,2082,45,6,3,3,1255,1312,785,70,44,3,1445,2347,1805,167,265,10,1148,3395,2472,277,717,52,883,4401,3289,259,859,109,476,4992,3254,166,661,258,246,4585,1883,75,253,462,112,2785,483,4,33,295,28,843,14019,1027,2835,1192,7669,26742,12,0,0,0,2063,2075,113,23,6,3,1201,1346,1043,139,72,8,1408,2670,2132,266,487,48,921,3854,2740,338,981,135,625,4819,3436,242,980,356,291,5305,2906,103,621,840,129,4599,1393,55,190,1366,64,3068,274,3,53,1101,26,1457,14049,1169,3390,3857,6728,29193,15,3,0,0,4139,4157,158,29,9,6,2456,2658,1828,209,116,11,2853,5017,3937,433,752,58,2069,7249,5212,615,1698,187,1508,9220,6725,501,1839,465,767,10297,6160,269,1282,1098,375,9184,3276,130,443,1828,176,5853,757,7,86,1396,54,2300,28068,2196,6225,5049,14397,55935
SED10060,3,0,6,0,1758,1767,76,0,8,0,2966,3050,1334,79,108,11,4328,5860,2247,184,388,16,1893,4728,2305,271,758,40,1406,4780,2130,221,855,78,663,3947,1319,84,431,119,321,2274,828,36,155,230,140,1389,265,12,28,216,32,553,10507,887,2737,710,13507,28348,7,0,0,0,1745,1752,134,15,6,0,3008,3163,1666,117,144,10,3491,5428,2392,210,511,41,1443,4597,2356,311,988,105,931,4691,2001,196,974,262,434,3867,1158,79,488,499,181,2405,675,25,251,1001,108,2060,140,3,36,953,74,1206,10529,956,3398,2871,11415,29169,10,0,6,0,3503,3519,210,15,14,0,5974,6213,3000,196,252,21,7819,11288,4639,394,899,57,3336,9325,4661,582,1746,145,2337,9471,4131,417,1829,340,1097,7814,2477,163,919,618,502,4679,1503,61,406,1231,248,3449,405,15,64,1169,106,1759,21036,1843,6135,3581,24922,57517
SED10061,4,0,0,0,1332,1336,61,0,5,0,2042,2108,2619,65,130,6,5828,8648,3614,190,451,7,2240,6502,2770,213,648,13,1034,4678,2606,141,654,51,572,4024,1955,81,408,104,288,2836,880,32,119,137,138,1306,314,8,22,143,32,519,14823,730,2437,461,13506,31957,5,0,0,0,1314,1319,153,5,4,0,2273,2435,3219,110,210,3,5739,9281,3690,216,651,32,2380,6969,2835,206,885,81,1079,5086,2628,180,1047,230,632,4717,1626,82,617,457,390,3172,604,21,215,723,232,1795,152,6,90,748,141,1137,14912,826,3719,2274,14180,35911,9,0,0,0,2646,2655,214,5,9,0,4315,4543,5838,175,340,9,11567,17929,7304,406,1102,39,4620,13471,5605,419,1533,94,2113,9764,5234,321,1701,281,1204,8741,3581,163,1025,561,678,6008,1484,53,334,860,370,3101,466,14,112,891,173,1656,29735,1556,6156,2735,27686,67868
SED10062,9,0,4,3,2618,2634,98,12,5,3,2132,2250,1233,87,62,3,2061,3446,2345,166,267,11,1192,3981,3031,283,597,41,961,4913,3293,221,725,112,551,4902,2608,129,400,227,279,3643,1286,64,126,282,111,1869,271,9,19,185,26,510,14174,971,2205,867,9931,28148,7,4,3,3,2670,2687,187,13,4,3,2100,2307,1550,137,105,8,1742,3542,2670,259,427,47,1044,4447,3237,313,778,107,627,5062,3179,234,707,366,334,4820,2338,90,401,723,157,3709,839,32,136,1208,91,2306,139,6,31,853,34,1063,14146,1088,2592,3318,8799,29943,16,4,7,6,5288,5321,285,25,9,6,4232,4557,2783,224,167,11,3803,6988,5015,425,694,58,2236,8428,6268,596,1375,148,1588,9975,6472,455,1432,478,885,9722,4946,219,801,950,436,7352,2125,96,262,1490,202,4175,410,15,50,1038,60,1573,28320,2059,4797,4185,18730,58091
SED10063,5,0,0,3,2237,2245,161,3,5,5,2575,2749,2490,42,119,9,2930,5590,3434,139,248,11,969,4801,3653,176,435,22,696,4982,2822,128,422,55,331,3758,1940,78,230,132,155,2535,1248,32,71,208,83,1642,357,6,14,188,25,590,16110,604,1544,633,10001,28892,4,3,4,3,2062,2076,306,12,9,0,2443,2770,3135,95,156,0,2541,5927,3755,194,453,30,895,5327,3582,261,761,109,562,5275,2756,163,616,270,289,4094,1684,73,349,535,122,2763,909,17,152,1033,73,2184,176,4,42,978,56,1256,16307,822,2542,2958,9043,31672,9,3,4,6,4299,4321,467,15,14,5,5018,5519,5625,137,275,9,5471,11517,7189,333,701,41,1864,10128,7235,437,1196,131,1258,10257,5578,291,1038,325,620,7852,3624,151,579,667,277,5298,2157,49,223,1241,156,3826,533,10,56,1166,81,1846,32417,1426,4086,3591,19044,60564
SED10064,6,0,0,0,2582,2588,91,6,4,0,2039,2140,1547,66,61,4,2450,4128,2817,179,331,14,1322,4663,3044,250,648,39,904,4885,2949,197,703,117,485,4451,2166,127,384,192,248,3117,1187,41,136,267,106,1737,228,8,16,181,32,465,14035,874,2283,814,10168,28174,9,3,4,3,2446,2465,187,11,3,3,1805,2009,1923,121,100,7,2074,4225,2985,253,485,55,1090,4868,3117,318,754,112,633,4934,2904,202,759,290,276,4431,1859,95,391,654,125,3124,823,34,147,1036,91,2131,132,6,23,762,31,954,13939,1043,2666,2922,8571,29141,15,3,4,3,5028,5053,278,17,7,3,3844,4149,3470,187,161,11,4524,8353,5802,432,816,69,2412,9531,6161,568,1402,151,1537,9819,5853,399,1462,407,761,8882,4025,222,775,846,373,6241,2010,75,283,1303,197,3868,360,14,39,943,63,1419,27974,1917,4949,3736,18739,57315
SED10065,9,7,9,0,2307,2332,50,5,3,0,1327,1385,834,74,57,5,1645,2615,1708,179,262,12,1410,3571,2646,314,778,41,1225,5004,3352,300,1114,120,698,5584,2743,169,643,245,231,4031,1344,53,214,342,131,2084,390,9,19,275,27,720,13076,1110,3099,1040,9001,27326,8,3,0,3,2089,2103,118,10,3,3,1176,1310,1020,124,90,10,1465,2709,2072,284,464,51,1209,4080,2972,349,1015,136,995,5467,3253,267,1038,380,438,5376,2372,122,541,756,119,3910,963,31,169,1121,52,2336,200,3,43,878,33,1157,12978,1193,3363,3338,7576,28448,17,10,9,3,4396,4435,168,15,6,3,2503,2695,1854,198,147,15,3110,5324,3780,463,726,63,2619,7651,5618,663,1793,177,2220,10471,6605,567,2152,500,1136,10960,5115,291,1184,1001,350,7941,2307,84,383,1463,183,4420,590,12,62,1153,60,1877,26054,2303,6462,4378,16577,55774
SED10066,13,0,0,0,2447,2460,224,6,4,0,3244,3478,5594,126,159,6,4725,10610,4977,189,385,19,1767,7337,3579,253,691,32,1118,5673,2539,203,662,81,567,4052,1504,125,341,125,216,2311,1012,36,127,246,125,1546,258,4,16,203,30,511,19700,942,2385,712,14239,37978,26,0,0,3,2210,2239,668,21,6,4,2575,3274,6385,178,248,9,3297,10117,4535,277,685,54,1453,7004,3349,307,1026,149,826,5657,2242,200,835,357,421,4055,1285,73,395,557,166,2476,689,33,176,934,91,1923,125,4,60,885,42,1116,19304,1093,3431,2952,11081,37861,39,0,0,3,4657,4699,892,27,10,4,5819,6752,11979,304,407,15,8022,20727,9512,466,1070,73,3220,14341,6928,560,1717,181,1944,11330,4781,403,1497,438,988,8107,2789,198,736,682,382,4787,1701,69,303,1180,216,3469,383,8,76,1088,72,1627,39004,2035,5816,3664,25320,75839
SED10067,4,0,0,0,2202,2206,130,7,4,3,2258,2402,1937,107,108,4,2776,4932,2678,203,365,12,1268,4526,2673,242,583,22,728,4248,2949,191,557,102,282,4081,1697,92,247,157,130,2323,777,33,82,208,46,1146,162,0,18,129,12,321,13007,875,1964,637,9702,26185,3,6,0,3,2259,2271,230,19,4,0,2225,2478,2407,164,170,8,2424,5173,2804,255,558,36,1115,4768,2876,334,854,130,505,4699,2762,226,899,330,216,4433,1433,81,409,544,73,2540,488,19,159,782,37,1485,104,6,37,647,30,824,13107,1110,3090,2480,8884,28671,7,6,0,3,4461,4477,360,26,8,3,4483,4880,4344,271,278,12,5200,10105,5482,458,923,48,2383,9294,5549,576,1437,152,1233,8947,5711,417,1456,432,498,8514,3130,173,656,701,203,4863,1265,52,241,990,83,2631,266,6,55,776,42,1145,26114,1985,5054,3117,18586,54856
SED10068,3,0,3,3,2094,2103,29,6,0,0,1708,1743,1116,27,37,0,1966,3146,3095,107,237,5,1119,4563,3422,213,543,32,717,4927,3238,136,624,74,381,4453,2422,73,352,106,137,3090,1155,39,115,208,48,1565,434,11,44,344,31,864,14914,612,1955,772,8201,26454,4,0,0,0,1908,1912,72,3,4,0,1522,1601,1546,53,76,3,1583,3261,3558,167,411,17,903,5056,3581,212,805,75,558,5231,3091,168,870,237,263,4629,2036,66,438,425,102,3067,891,27,217,922,55,2112,233,5,67,1216,60,1581,15012,701,2888,2895,6954,28450,7,0,3,3,4002,4015,101,9,4,0,3230,3344,2662,80,113,3,3549,6407,6653,274,648,22,2022,9619,7003,425,1348,107,1275,10158,6329,304,1494,311,644,9082,4458,139,790,531,239,6157,2046,66,332,1130,103,3677,667,16,111,1560,91,2445,29926,1313,4843,3667,15155,54904
SED10069,3,0,0,0,1986,1989,48,0,3,3,1262,1316,920,58,51,3,1415,2447,2067,186,316,17,985,3571,2634,258,653,36,726,4307,3113,233,808,90,358,4602,3137,143,564,199,171,4214,2034,63,202,364,92,2755,463,12,36,301,27,839,14419,953,2633,1013,7022,26040,8,0,3,0,1844,1855,108,9,4,3,1104,1228,1231,113,95,4,1230,2673,2344,274,514,36,823,3991,2845,358,979,115,589,4886,3254,227,930,263,266,4940,2980,117,579,816,139,4631,1474,39,218,1345,80,3156,238,4,46,1099,41,1428,14482,1141,3368,3681,6116,28788,11,0,3,0,3830,3844,156,9,7,6,2366,2544,2151,171,146,7,2645,5120,4411,460,830,53,1808,7562,5479,616,1632,151,1315,9193,6367,460,1738,353,624,9542,6117,260,1143,1015,310,8845,3508,102,420,1709,172,5911,701,16,82,1400,68,2267,28901,2094,6001,4694,13138,54828
SED10070,0,0,4,0,2152,2156,101,8,3,0,1793,1905,1261,54,75,3,2097,3490,2164,186,373,13,1304,4040,2628,258,697,43,903,4529,3024,215,819,103,437,4598,3002,145,578,256,215,4196,1598,51,162,331,81,2223,329,5,18,260,19,631,14107,922,2729,1009,9001,27768,3,0,3,0,2007,2013,193,13,5,0,1571,1782,1611,100,125,10,1781,3627,2394,278,551,42,1050,4315,2770,305,882,126,558,4641,3205,183,964,345,214,4911,2704,112,538,705,106,4165,1095,21,191,1140,56,2503,201,8,42,909,26,1186,14176,1020,3301,3277,7369,29143,3,0,7,0,4159,4169,294,21,8,0,3364,3687,2872,154,200,13,3878,7117,4558,464,924,55,2354,8355,5398,563,1579,169,1461,9170,6229,398,1783,448,651,9509,5706,257,1116,961,321,8361,2693,72,353,1471,137,4726,530,13,60,1169,45,1817,28283,1942,6030,4286,16370,56911
SED10071,9,0,6,0,3437,3452,170,5,3,3,3078,3259,4047,131,115,3,3425,7721,6032,250,442,21,1298,8043,4701,254,578,39,648,6220,3186,174,521,76,251,4208,1488,99,228,110,94,2019,506,26,60,151,45,788,91,0,8,76,7,182,20230,939,1961,479,12283,35892,12,0,3,0,3237,3252,357,15,8,3,2699,3082,5105,211,194,15,2607,8132,6020,409,702,51,1015,8197,4339,321,925,120,551,6256,2742,195,739,331,174,4181,1094,84,276,490,57,2001,337,11,99,545,20,1012,48,5,11,336,8,408,20054,1251,2957,1891,10368,36521,21,0,9,0,6674,6704,527,20,11,6,5777,6341,9152,342,309,18,6032,15853,12052,659,1144,72,2313,16240,9040,575,1503,159,1199,12476,5928,369,1260,407,425,8389,2582,183,504,600,151,4020,843,37,159,696,65,1800,139,5,19,412,15,590,40284,2190,4918,2370,22651,72413
SED10072,4,0,3,0,1890,1897,177,0,5,0,2417,2599,2897,86,115,7,3561,6666,3540,211,403,16,1501,5671,2875,221,588,30,928,4642,2562,179,519,79,507,3846,1895,114,295,128,222,2654,1378,41,103,255,106,1883,366,6,26,231,27,656,15694,858,2057,746,11159,30514,17,0,3,3,1844,1867,507,15,10,3,1966,2501,3443,149,198,16,2645,6451,3553,290,542,33,1190,5608,2879,277,824,86,698,4764,2396,195,733,304,352,3980,1711,103,400,670,147,3031,893,32,134,1001,114,2174,196,6,44,966,66,1278,15595,1067,2888,3082,9022,31654,21,0,6,3,3734,3764,684,15,15,3,4383,5100,6340,235,313,23,6206,13117,7093,501,945,49,2691,11279,5754,498,1412,116,1626,9406,4958,374,1252,383,859,7826,3606,217,695,798,369,5685,2271,73,237,1256,220,4057,562,12,70,1197,93,1934,31289,1925,4945,3828,20181,62168
SED10073,4,0,0,0,2138,2142,107,3,0,0,3306,3416,2753,56,70,9,3557,6445,3636,114,255,5,1245,5255,3432,144,409,18,843,4846,2794,131,404,51,499,3879,1708,75,223,107,192,2305,1192,31,79,240,76,1618,334,7,19,204,22,586,15960,561,1459,634,11878,30492,4,0,0,0,2020,2024,254,8,0,3,3463,3728,3308,86,118,7,2922,6441,3919,185,394,31,1039,5568,3467,217,620,95,706,5105,2560,148,665,275,443,4091,1516,76,370,542,226,2730,848,28,176,958,125,2135,176,7,42,872,92,1189,16052,755,2385,2783,11036,33011,8,0,0,0,4158,4166,361,11,0,3,6769,7144,6061,142,188,16,6479,12886,7555,299,649,36,2284,10823,6899,361,1029,113,1549,9951,5354,279,1069,326,942,7970,3224,151,593,649,418,5035,2040,59,255,1198,201,3753,510,14,61,1076,114,1775,32012,1316,3844,3417,22914,63503
