region_id,Neg_Nil_inc_cpl_fam_no_child,Neg_Nil_inc_cpl_fam_wth_chld,Neg_Nil_inc_One_parent_fam,Neg_Nil_inc_Other_fam,Neg_Nil_inc_Tot,FI_1_199_cpl_fam_no_child,FI_1_199_cpl_fam_with_child,FI_1_199_One_parent_fam,FI_1_199_Other_fam,FI_1_199_Tot,FI_200_299_cpl_fam_no_child,FI_200_299_cpl_fam_with_child,FI_200_299_One_parent_fam,FI_200_299_Other_fam,FI_200_299_Tot,FI_300_399_cpl_fam_no_child,FI_300_399_cpl_fam_with_child,FI_300_399_One_parent_fam,FI_300_399_Other_fam,FI_300_399_Tot,FI_400_599_cpl_fam_no_child,FI_400_599_cpl_fam_with_child,FI_400_599_One_parent_fam,FI_400_599_Other_fam,FI_400_599_Tot,FI_600_799_cpl_fam_no_child,FI_600_799_cpl_fam_with_child,FI_600_799_One_parent_fam,FI_600_799_Other_fam,FI_600_799_Tot,FI_800_999_cpl_fam_no_child,FI_800_999_cpl_fam_with_child,FI_800_999_One_parent_fam,FI_800_999_Other_fam,FI_800_999_Tot,FI_1000_1249_cpl_fam_no_child,FI_1000_1249_cpl_fam_wth_chld,FI_1000_1249_One_parent_fam,FI_1000_1249_Other_fam,FI_1000_1249_Tot,FI_1250_1499_cpl_fam_no_child,FI_1250_1499_cpl_fam_wth_chld,FI_1250_1499_One_parent_fam,FI_1250_1499_Other_fam,FI_1250_1499_Tot,FI_1500_1999_cpl_fam_no_child,FI_1500_1999_cpl_fam_wth_chld,FI_1500_1999_One_parent_fam,FI_1500_1999_Other_fam,FI_1500_1999_Tot,FI_2000_2499_cpl_fam_no_child,FI_2000_2499_cpl_fam_wth_chld,FI_2000_2499_One_parent_fam,FI_2000_2499_Other_fam,FI_2000_2499_Tot,FI_2500_2999_cpl_fam_no_child,FI_2500_2999_cpl_fam_wth_chld,FI_2500_2999_One_parent_fam,FI_2500_2999_Other_fam,FI_2500_2999_Tot,FI_3000_3499_cpl_fam_no_child,FI_3000_3499_cpl_fam_wth_chld,FI_3000_3499_One_parent_fam,FI_3000_3499_Other_fam,FI_3000_3499_Tot,FI_3500_3999_cpl_fam_no_child,FI_3500_3999_cpl_fam_wth_chld,FI_3500_3999_One_parent_fam,FI_3500_3999_Other_fam,FI_3500_3999_Tot,FI_4000_more_cpl_fam_no_child,FI_4000_more_cpl_fam_wth_chld,FI_4000_more_One_parent_fam,FI_4000_more_Other_fam,FI_4000_more_Tot,Prt_inc_std_cple_fam_no_child,Part_inc_std_cpl_fam_wth_chld,Part_inc_statd_One_parent_fam,Partial_income_statd_Othr_fam,Partial_income_stated_Tot,All_inc_ns_cple_fam_no_child,All_inc_ns_cple_fam_wth_chld,All_incomes_ns_One_parent_fam,All_incomes_ns_Other_fam,All_incomes_ns_Tot,Tot_cple_fam_no_child,Tot_cple_fam_wth_chld,Tot_One_parent_fam,Tot_Other_fam,Tot_Tot
SED10055,102,77,81,9,269,115,111,111,8,345,34,64,233,4,335,73,102,472,11,658,849,392,905,30,2176,477,662,770,54,1963,459,818,480,44,1801,353,1139,491,40,2023,393,1164,326,32,1915,597,2094,339,46,3076,500,1677,179,24,2380,190,941,107,11,1249,110,567,38,5,720,28,271,16,4,319,27,279,12,0,318,267,1212,443,20,1942,121,226,195,14,556,4695,11796,5198,356,22045
SED10056,63,29,59,4,155,96,49,64,5,214,20,23,104,4,151,52,39,230,11,332,690,152,548,16,1406,464,344,503,21,1332,493,476,358,30,1357,412,818,441,35,1706,459,976,306,32,1773,857,1904,368,46,3175,763,1744,204,41,2752,376,1336,131,9,1852,281,897,45,8,1231,83,434,20,4,541,99,541,20,3,663,300,1175,315,19,1809,155,186,116,4,461,5663,11123,3832,292,20910
SED10057,160,35,30,0,225,187,46,68,3,304,33,21,121,4,179,86,49,281,11,427,1626,212,550,24,2412,1037,384,475,64,1960,1015,489,275,32,1811,584,643,217,19,1463,628,630,142,18,1418,803,972,118,9,1902,503,717,44,8,1272,230,422,23,0,675,187,311,8,0,506,47,91,3,0,141,100,129,0,3,232,582,1048,264,9,1903,300,121,144,18,583,8108,6320,2763,222,17413
SED10058,148,73,37,4,262,193,61,44,10,308,52,39,119,3,213,83,55,254,7,399,1329,221,521,38,2109,884,457,500,52,1893,867,576,293,34,1770,513,792,247,25,1577,607,901,143,19,1670,823,1313,151,23,2310,531,948,45,9,1533,245,522,46,3,816,189,352,11,3,555,49,131,4,0,184,94,156,7,0,257,407,1145,217,17,1786,227,143,109,19,498,7241,7885,2748,266,18140
SED10059,99,21,29,4,153,214,40,65,5,324,37,18,139,3,197,97,40,306,7,450,2141,209,763,33,3146,1530,448,732,43,2753,1276,535,361,39,2211,685,759,264,26,1734,677,668,145,11,1501,717,964,141,11,1833,428,640,25,7,1100,226,316,27,0,569,180,185,8,0,373,53,74,0,0,127,83,77,5,0,165,579,859,299,15,1752,246,88,127,11,472,9268,5941,3436,215,18860
SED10060,47,13,31,4,95,70,10,45,10,135,21,10,99,0,130,40,14,180,13,247,680,90,473,32,1275,516,173,481,88,1258,561,214,332,54,1161,431,375,345,47,1198,525,403,214,36,1178,803,846,283,51,1983,844,884,115,42,1885,565,891,119,15,1590,499,684,38,3,1224,209,310,14,3,536,315,520,4,7,846,448,764,297,10,1519,126,54,92,15,287,6700,6255,3162,430,16547
SED10061,96,48,58,14,216,70,21,36,8,135,17,13,22,4,56,37,11,53,5,106,213,43,120,16,392,231,73,121,25,450,377,108,114,36,635,365,152,160,44,721,487,196,154,33,870,933,415,246,69,1663,1166,356,102,77,1701,1278,1425,357,50,3110,1440,868,69,36,2413,856,509,38,18,1421,1985,1611,26,31,3653,791,921,199,17,1928,99,61,26,4,190,10441,6831,1901,487,19660
SED10062,129,46,32,4,211,225,62,60,8,355,36,42,137,4,219,104,56,265,19,444,1579,232,589,39,2439,1035,488,570,58,2151,1063,577,333,37,2010,645,819,292,23,1779,668,755,139,13,1575,833,1109,149,19,2110,563,784,50,5,1402,261,430,38,7,736,204,316,7,3,530,71,113,5,0,189,119,145,3,3,270,574,1102,266,21,1963,223,137,114,10,484,8332,7213,3049,273,18867
SED10063,242,53,71,19,385,192,64,57,11,324,45,33,90,11,179,87,63,165,5,320,872,271,367,19,1529,695,414,359,50,1518,689,527,272,45,1533,534,682,294,50,1560,466,646,212,44,1368,732,1309,331,47,2419,726,1157,169,33,2085,390,1176,158,25,1749,334,914,47,17,1312,126,502,19,4,651,252,841,22,6,1121,365,1089,243,15,1712,145,108,39,6,298,6892,9849,2915,407,20063
SED10064,82,23,25,3,133,131,41,58,10,240,25,14,139,4,182,72,38,276,7,393,1225,145,559,26,1955,784,319,507,50,1660,828,394,338,27,1587,524,686,328,27,1565,564,702,182,26,1474,763,1331,232,30,2356,746,1057,59,15,1877,398,893,63,3,1357,381,617,13,6,1017,126,244,8,0,378,168,319,3,3,493,505,1150,286,14,1955,219,111,129,17,476,7541,8084,3205,268,19098
SED10065,82,34,25,3,144,197,51,72,13,333,44,23,176,7,250,114,39,378,8,539,1984,252,865,31,3132,1344,548,740,83,2715,1200,628,397,27,2252,685,828,302,21,1836,616,685,155,14,1470,693,966,137,7,1803,376,601,47,7,1031,160,305,31,4,500,133,165,5,0,303,31,45,3,0,79,66,82,3,3,154,554,918,367,17,1856,195,103,132,5,435,8474,6273,3835,250,18832
SED10066,247,97,100,18,462,159,94,106,6,365,43,52,124,12,231,96,89,212,6,403,866,358,473,40,1737,659,654,431,75,1819,639,749,353,67,1808,628,928,383,60,1999,675,980,266,55,1976,1025,1783,378,87,3273,999,1341,179,74,2593,642,1261,154,27,2084,508,746,62,11,1327,185,376,22,6,589,215,605,25,8,853,394,1074,266,24,1758,148,136,113,13,410,8128,11323,3647,589,23687
SED10067,68,26,32,0,126,82,31,57,5,175,20,13,106,3,142,32,33,214,12,291,742,123,543,17,1425,607,267,510,49,1433,594,374,399,26,1393,542,589,399,28,1558,462,692,272,24,1450,841,1439,349,42,2671,861,1338,175,31,2405,406,1075,126,10,1617,346,748,40,6,1140,102,307,11,3,423,137,463,8,3,611,315,941,295,25,1576,140,89,104,7,340,6297,8548,3640,291,18776
SED10068,80,34,35,4,153,98,29,35,4,166,14,6,38,0,58,47,19,56,3,125,441,62,186,9,698,462,134,212,19,827,695,218,208,14,1135,433,368,250,18,1069,556,464,202,19,1241,794,1042,280,30,2146,868,1053,116,18,2055,612,1499,197,8,2316,538,1108,46,8,1700,251,554,17,4,826,498,1050,22,3,1573,460,1337,277,0,2074,150,107,47,4,308,6997,9084,2224,165,18470
SED10069,87,20,17,0,124,195,29,50,9,283,41,12,78,3,134,104,28,215,0,347,2006,164,626,26,2822,1468,400,565,37,2470,1431,461,337,32,2261,721,646,271,25,1663,680,661,177,12,1530,771,986,172,12,1941,538,731,39,7,1315,264,517,61,3,845,218,397,7,3,625,59,131,0,0,190,111,136,4,3,254,533,820,290,11,1654,221,80,70,5,376,9448,6219,2979,188,18834
SED10070,95,15,25,4,139,152,42,54,7,255,29,13,117,5,164,92,27,251,4,374,1651,133,629,23,2436,1154,310,613,43,2120,1178,414,366,33,1991,620,616,314,25,1575,635,732,187,22,1576,837,1231,225,22,2315,672,943,87,6,1708,370,707,56,0,1133,245,417,14,0,676,73,146,0,0,219,102,184,5,0,291,508,908,296,17,1729,193,103,105,8,409,8606,6941,3344,219,19110
SED10071,145,60,53,4,262,113,72,73,3,261,28,41,115,0,184,52,45,205,7,309,676,181,520,12,1389,453,403,494,34,1384,434,545,379,20,1378,412,908,415,22,1757,450,1096,299,28,1873,871,2403,448,33,3755,994,2445,214,51,3704,618,2201,172,21,3012,484,1549,67,12,2112,186,742,25,0,953,213,937,13,5,1168,329,1415,298,8,2050,133,184,104,14,435,6591,15227,3894,274,25986
SED10072,187,54,45,19,305,175,69,64,13,321,41,42,87,5,175,83,67,127,8,285,1042,282,320,24,1668,740,411,401,46,1598,652,555,300,49,1556,474,705,354,60,1593,509,691,227,53,1480,821,1339,362,74,2596,740,1133,183,61,2117,436,892,143,22,1493,398,737,65,17,1217,170,376,21,3,570,257,530,22,11,820,439,1045,266,24,1774,164,146,66,10,386,7328,9074,3053,499,19954
SED10073,236,70,67,28,401,168,40,61,16,285,33,37,63,11,144,58,42,105,16,221,761,188,257,30,1236,597,357,291,44,1289,608,409,249,43,1309,483,597,285,50,1415,482,625,219,40,1366,754,1207,337,56,2354,764,1084,147,34,2029,502,1381,159,26,2068,503,987,54,21,1565,201,528,19,6,754,340,960,23,12,1335,356,1064,240,23,1683,123,81,49,11,264,6969,9657,2625,467,19718
SED10074,60,28,36,0,124,131,30,59,3,223,31,24,118,3,176,52,36,293,14,395,1490,130,690,37,2347,882,320,638,45,1885,725,482,432,43,1682,463,744,359,27,1593,481,783,253,25,1542,738,1542,258,30,2568,578,1293,100,16,1987,292,875,61,10,1238,197,582,30,3,812,56,247,7,0,310,52,250,5,3,310,361,1034,316,15,1726,177,109,127,11,424,6766,8509,3782,285,19342
SED10075,110,66,56,5,237,143,68,67,8,286,48,40,115,3,206,55,73,185,12,325,1057,307,399,24,1787,500,577,438,35,1550,494,687,303,23,1507,358,929,344,31,1662,386,960,266,28,1640,580,1791,364,48,2783,529,1603,188,23,2343,274,1148,111,17,1550,202,833,59,3,1097,76,424,32,3,535,80,612,23,3,718,262,1335,267,27,1891,155,211,100,6,472,5309,11664,3317,299,20589
SED10076,74,24,28,3,129,221,42,62,4,329,33,23,140,3,199,97,31,300,8,436,2172,210,758,28,3168,1348,451,640,65,2504,1272,559,381,22,2234,666,710,288,29,1693,658,726,150,16,1550,678,1054,164,16,1912,495,650,45,4,1194,192,378,26,0,596,173,231,7,3,414,41,84,0,0,125,73,95,0,0,168,597,916,330,14,1857,263,92,115,6,476,9053,6276,3434,221,18984
SED10077,280,83,149,40,552,189,60,81,21,351,62,51,108,13,234,118,83,155,20,376,856,270,349,33,1508,657,527,344,88,1616,608,538,305,82,1533,497,700,309,72,1578,493,691,261,48,1493,788,1183,291,81,2343,756,997,155,82,1990,440,1062,161,37,1700,385,865,54,25,1329,172,450,27,9,658,282,1039,26,12,1359,389,1185,303,27,1904,135,123,65,20,343,7107,9907,3143,710,20867
SED10078,85,20,26,3,134,132,24,37,5,198,39,10,109,3,161,77,20,200,10,307,1777,100,565,17,2459,1152,261,561,56,2030,980,352,380,34,1746,579,538,311,41,1469,546,624,226,24,1420,736,1249,223,25,2233,556,1070,101,14,1741,322,896,68,4,1290,264,619,14,0,897,69,259,6,0,334,110,339,5,0,454,457,1004,318,16,1795,178,113,97,6,394,8059,7498,3247,258,19062
SED10079,257,43,102,121,523,101,19,56,46,222,46,13,75,23,157,82,34,85,26,227,423,94,206,59,782,489,138,202,94,923,593,150,144,99,986,590,204,170,94,1058,635,215,111,62,1023,1249,347,164,110,1870,1537,295,56,112,2000,1397,715,225,54,2391,1520,408,56,49,2033,984,266,22,17,1289,2288,823,22,45,3178,1069,513,203,25,1810,117,32,43,15,207,13377,4309,1942,1051,20679
SED10080,69,32,26,10,137,134,39,62,3,238,29,20,161,0,210,79,30,274,15,398,1442,169,716,23,2350,965,383,664,47,2059,936,494,356,31,1817,626,738,339,40,1743,669,814,189,31,1703,789,1305,193,36,2323,652,983,72,9,1716,283,604,59,3,949,273,413,13,4,703,72,136,6,0,214,113,188,3,3,307,521,1045,277,10,1853,219,141,126,16,502,7871,7534,3536,281,19222
SED10081,65,28,29,0,122,124,19,56,3,202,28,13,84,0,125,51,27,132,0,210,988,88,375,14,1465,822,189,334,30,1375,944,289,295,28,1556,538,497,302,24,1361,575,626,201,14,1416,742,1257,259,26,2284,646,1137,88,15,1886,402,1118,90,5,1615,360,744,26,8,1138,109,359,4,0,472,195,448,9,0,652,439,1213,348,10,2010,157,85,35,4,281,7185,8137,2667,181,18170
SED10082,53,18,26,4,101,137,33,56,9,235,29,17,140,0,186,71,26,265,5,367,1110,135,741,32,2018,906,297,699,41,1943,839,406,461,31,1737,520,748,407,28,1703,547,780,253,18,1598,722,1448,327,16,2513,651,1133,128,21,1933,319,852,82,3,1256,217,566,23,3,809,62,267,8,3,340,87,234,7,0,328,409,996,396,14,1815,193,101,116,9,419,6872,8057,4135,237,19301
SED10083,151,60,44,0,255,125,53,52,5,235,38,35,114,0,187,74,40,227,11,352,892,212,439,15,1558,605,418,441,40,1504,592,522,355,37,1506,446,825,397,37,1705,458,897,277,30,1662,671,1766,367,54,2858,696,1546,170,60,2472,371,1241,110,18,1740,286,855,43,18,1202,114,359,19,5,497,109,482,12,5,608,341,1040,284,16,1681,151,126,102,13,392,6120,10477,3453,364,20414
SED10084,89,21,45,3,158,160,33,55,8,256,31,19,100,0,150,78,31,255,7,371,1811,124,662,30,2627,1378,348,606,44,2376,1187,470,400,35,2092,636,724,390,26,1776,739,750,213,23,1725,793,1184,201,17,2195,594,835,81,13,1523,241,555,48,3,847,178,330,8,0,516,59,126,4,0,189,85,158,8,0,251,583,978,283,19,1863,239,107,94,10,450,8881,6793,3453,238,19365
SED10085,91,41,23,0,155,177,29,47,6,259,33,23,130,0,186,79,23,246,7,355,1208,154,488,17,1867,844,309,444,39,1636,771,357,295,35,1458,539,595,225,30,1389,574,680,159,21,1434,879,1216,178,28,2301,632,909,70,11,1622,577,1334,98,5,2014,446,784,23,7,1260,165,327,11,0,503,240,406,16,0,662,534,1133,243,7,1917,192,140,101,10,443,7981,8460,2797,223,19461
SED10086,108,49,70,12,239,61,22,40,12,135,14,12,41,5,72,35,19,68,5,127,247,55,168,15,485,259,103,181,32,575,375,155,175,30,735,288,193,199,37,717,426,231,172,27,856,703,560,216,61,1540,914,592,89,74,1669,813,1340,241,26,2420,956,932,65,36,1989,586,574,27,15,1202,1420,1571,37,31,3059,628,1069,277,21,1995,174,117,35,10,336,8007,7594,2101,449,18151
SED10087,59,29,27,5,120,122,42,75,4,243,24,16,122,4,166,75,28,241,11,355,1025,145,561,27,1758,785,315,517,51,1668,846,411,312,52,1621,588,716,333,27,1664,712,799,221,40,1772,951,1519,227,31,2728,782,1240,72,19,2113,384,751,63,4,1202,299,520,14,4,837,70,206,3,3,282,130,248,3,3,384,541,1038,271,18,1868,166,102,105,5,378,7559,8125,3167,308,19159
SED10088,80,34,35,6,155,95,39,30,11,175,18,15,70,0,103,43,33,105,8,189,635,85,234,12,966,572,194,268,27,1061,705,285,272,25,1287,454,464,298,34,1250,544,616,231,27,1418,834,1295,305,44,2478,831,1267,151,29,2278,497,1740,168,17,2422,474,1232,61,16,1783,224,613,31,7,875,348,1082,18,4,1452,422,1242,298,7,1969,131,121,66,11,329,6907,10357,2641,285,20190
SED10089,51,16,53,8,128,88,22,41,11,162,28,13,98,4,143,70,26,221,6,323,1130,134,454,36,1754,750,230,520,55,1555,732,313,382,31,1458,470,542,374,40,1426,495,658,243,19,1415,779,1387,279,38,2483,680,1173,146,25,2024,383,999,69,6,1457,309,718,34,6,1067,99,307,10,3,419,121,349,4,0,474,380,961,298,25,1664,113,85,77,10,285,6678,7933,3303,323,18237
SED10090,134,52,154,38,378,107,66,64,17,254,29,15,51,4,99,52,25,80,11,168,375,107,181,22,685,327,186,231,47,791,478,259,191,46,974,404,306,228,54,992,402,421,205,38,1066,734,786,304,56,1880,816,703,135,61,1715,782,1865,284,37,2968,781,1142,69,37,2029,451,739,35,18,1243,1080,2010,32,20,3142,508,1185,231,16,1940,96,75,30,7,208,7556,9942,2505,529,20532
SED10091,75,44,31,4,154,102,33,53,5,193,36,22,125,4,187,51,28,248,11,338,844,140,516,13,1513,662,305,517,32,1516,615,454,347,26,1442,501,762,343,26,1632,533,914,261,12,1720,814,1746,309,33,2902,704,1572,131,27,2434,408,1211,114,6,1739,303,848,24,4,1179,90,410,15,7,522,132,551,17,3,703,355,1311,324,12,2002,172,202,102,9,485,6397,10553,3477,234,20661
SED10092,153,41,41,18,253,181,48,64,14,307,40,23,142,0,205,83,40,258,12,393,1539,192,614,43,2388,828,406,538,65,1837,757,416,381,46,1600,458,641,329,37,1465,425,619,226,22,1292,684,1203,233,40,2160,646,987,95,24,1752,370,752,82,8,1212,281,584,31,9,905,101,265,12,0,378,139,312,16,3,470,415,919,310,26,1670,198,104,116,11,429,7298,7552,3488,378,18716
SED10093,65,32,41,5,143,125,41,61,3,230,23,21,150,5,199,72,29,266,0,367,1518,165,868,30,2581,900,406,794,62,2162,881,486,535,29,1931,520,881,398,19,1818,502,926,287,27,1742,754,1601,273,28,2656,604,1280,119,10,2013,223,746,71,4,1044,176,476,28,3,683,48,157,8,0,213,66,151,12,0,229,394,1007,412,22,1835,177,140,131,17,465,7048,8545,4454,264,20311
SED19494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SED19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
