region_id,P15_19_Managers,P15_19_Professionals,P15_19_TechnicTrades_Wrs,P15_19_CommunPersnlSvc_W,P15_19_ClericalAdminis_W,P15_19_Sales_W,P15_19_Mach_oper_drivers,P15_19_Labourers,P15_19_Occu_ID_NS,P15_19_Tot,P20_24_Managers,P20_24_Professionals,P20_24_TechnicTrades_W,P20_24_CommunPersnlSvc_W,P20_24_ClericalAdminis_W,P20_24_Sales_W,P20_24_Mach_oper_drivers,P20_24_Labourers,P20_24_Occu_ID_NS,P20_24_Tot,P25_34_Managers,P25_34_Professionals,P25_34_TechnicTrades_W,P25_34_CommunPersnlSvc_W,P25_34_ClericalAdminis_W,P25_34_Sales_W,P25_34_Mach_oper_drivers,P25_34_Labourers,P25_34_Occu_ID_NS,P25_34_Tot,P35_44_Managers,P35_44_Professionals,P35_44_TechnicTrades_W,P35_44_CommunPersnlSvc_W,P35_44_ClericalAdminis_W,P35_44_Sales_W,P35_44_Mach_oper_drivers,P35_44_Labourers,P35_44_Occu_ID_NS,P35_44_Tot,P45_54_Managers,P45_54_Professionals,P45_54_TechnicTrades_W,P45_54_CommunPersnlSvc_W,P45_54_ClericalAdminis_W,P45_54_Sales_W,P45_54_Mach_oper_drivers,P45_54_Labourers,P45_54_Occu_ID_NS,P45_54_Tot,P55_64_Managers,P55_64_Professionals,P55_64_TechnicTrades_W,P55_64_CommunPersnlSvc_W,P55_64_ClericalAdminis_W,P55_64_Sales_W,P55_64_Mach_oper_drivers,P55_64_Labourers,P55_64_Occu_ID_NS,P55_64_Tot,P65_74_Managers,P65_74_Professionals,P65_74_TechnicTrades_W,P65_74_CommunPersnlSvc_W,P65_74_ClericalAdminis_W,P65_74_Sales_W,P65_74_Mach_oper_drivers,P65_74_Labourers,P65_74_Occu_ID_NS,P65_74_Tot,P75_84_Managers,P75_84_Professionals,P75_84_TechnicTrades_W,P75_84_CommunPersnlSvc_W,P75_84_ClericalAdminis_W,P75_84_Sales_W,P75_84_Mach_oper_drivers,P75_84_Labourers,P75_84_Occu_ID_NS,P75_84_Tot,P85_ov_Managers,P85_ov_Professionals,P85_ov_TechnicTrades_W,P85_ov_CommunPersnlSvc_W,P85_ov_ClericalAdminis_W,P85_ov_Sales_W,P85_ov_Mach_oper_drivers,P85_ov_Labourers,P85_ov_Occu_ID_NS,P85_ov_Tot,P_Tot_Managers,P_Tot_Professionals,P_Tot_TechnicTrades_W,P_Tot_CommunPersnlSvc_W,P_Tot_ClericalAdminis_W,P_Tot_Sales_W,P_Tot_Mach_oper_drivers,P_Tot_Labourers,P_Tot_Occu_ID_NS,P_Tot_Tot
SED10050,19,70,163,243,151,502,29,160,23,1360,163,623,445,581,514,595,94,166,59,3240,934,2595,934,807,1249,634,289,358,165,7965,1607,2569,941,716,1527,579,367,427,145,8878,1189,2021,835,749,1470,483,488,482,145,7862,589,1044,530,390,1002,329,387,395,77,4743,114,212,118,93,206,92,84,135,33,1087,9,32,10,4,22,4,8,15,15,119,3,0,6,0,3,3,0,0,6,21,4627,9166,3982,3583,6144,3221,1746,2138,668,35275
SED10051,11,75,69,256,122,319,8,99,18,977,266,1140,455,921,845,710,77,233,73,4720,1728,6126,1359,1217,2030,919,246,530,183,14338,2151,4858,1013,668,1580,507,292,382,173,11624,1282,2815,664,438,1052,347,272,440,89,7399,468,1328,350,233,592,174,204,356,59,3764,54,170,67,42,98,34,47,95,15,622,10,17,5,3,4,7,3,12,5,66,0,0,0,3,0,0,0,0,0,3,5970,16529,3982,3781,6323,3017,1149,2147,615,43513
SED10052,28,74,385,402,213,809,61,319,42,2333,204,688,766,741,695,593,156,224,77,4144,848,1959,1146,785,1244,519,339,300,107,7247,1415,1902,1132,777,1760,593,465,352,140,8536,1596,1978,1082,724,1972,691,502,447,140,9132,834,1263,667,352,1316,434,430,342,77,5715,84,166,110,46,180,68,102,74,19,849,7,7,8,0,6,0,3,0,8,39,3,0,0,3,3,0,0,0,0,9,5019,8037,5296,3830,7389,3707,2058,2058,610,38004
SED10053,26,54,234,339,125,617,38,291,33,1757,148,473,518,458,483,494,86,204,35,2899,912,1821,982,604,1084,443,176,256,84,6362,1458,2230,1087,673,1413,515,293,302,106,8077,1280,1846,848,574,1494,491,314,368,94,7309,727,1209,550,297,1067,399,266,284,81,4880,119,289,126,71,260,89,72,90,29,1145,17,22,14,7,18,11,3,14,15,121,0,3,0,0,0,0,0,3,7,13,4687,7947,4359,3023,5944,3059,1248,1812,484,32563
SED10054,32,39,401,416,200,771,60,386,43,2348,176,306,780,459,602,414,148,315,65,3265,837,1602,1200,684,1232,457,378,536,185,7111,1757,1952,1167,866,1773,514,461,587,208,9285,1869,1852,1118,791,1802,488,566,680,230,9396,1184,1120,658,423,966,294,397,524,110,5676,375,207,123,64,186,60,99,112,33,1259,100,28,9,0,13,7,7,9,7,180,10,0,0,0,0,3,0,0,3,16,6340,7106,5456,3703,6774,3008,2116,3149,884,38536
SED10055,26,39,302,194,191,696,102,413,70,2033,158,393,513,457,658,574,389,483,106,3731,504,1318,1025,691,1492,599,1113,781,159,7682,605,1139,1080,768,1472,539,1407,1028,160,8198,539,858,1033,699,1348,446,1379,1255,158,7715,250,402,527,377,741,242,723,656,88,4006,21,60,64,43,70,44,88,89,18,497,0,0,0,5,0,0,0,8,0,13,0,0,0,0,0,0,0,0,0,0,2103,4209,4544,3234,5972,3140,5201,4713,759,33875
SED10056,36,47,456,302,241,835,105,463,57,2542,194,430,837,521,784,579,348,405,70,4168,811,1438,1295,777,1676,645,928,662,170,8402,1144,1254,1238,781,1811,642,1084,731,145,8830,1121,1156,1058,772,1774,669,1028,816,177,8571,519,661,652,368,1027,343,715,545,91,4921,104,90,87,39,111,54,87,72,14,658,6,6,3,0,6,3,4,3,6,37,3,0,4,0,0,0,0,0,3,10,3938,5082,5630,3560,7430,3770,4299,3697,733,38139
SED10057,51,25,322,224,75,515,45,395,44,1696,161,192,516,269,178,220,125,298,29,1988,684,758,670,483,415,282,385,484,45,4206,1237,818,704,660,710,338,526,670,87,5750,1666,902,817,757,855,418,711,922,107,7155,1380,630,530,453,579,296,577,681,102,5228,582,138,106,84,129,69,113,150,50,1421,165,14,12,3,13,8,4,19,14,252,17,3,0,0,0,0,0,6,3,29,5943,3480,3677,2933,2954,2146,2486,3625,481,27725
SED10058,57,29,423,226,97,659,57,421,48,2017,204,223,585,256,247,267,127,509,44,2462,798,853,866,501,589,376,395,845,88,5311,1324,981,776,583,820,479,535,923,93,6514,1752,903,840,639,985,464,672,1094,123,7472,1340,582,518,357,541,281,527,741,90,4977,666,111,92,59,136,69,109,127,43,1412,227,12,13,6,15,9,11,16,7,316,35,0,3,0,0,0,0,3,9,50,6403,3694,4116,2627,3430,2604,2433,4679,545,30531
SED10059,31,22,230,230,56,663,28,386,36,1682,80,150,358,219,110,286,71,270,16,1560,263,461,635,433,333,387,187,423,24,3146,600,814,761,621,632,473,335,610,57,4903,775,1177,842,807,847,562,447,801,75,6333,635,921,579,381,643,402,347,560,77,4545,226,150,92,61,114,65,56,106,32,902,58,19,3,6,6,3,3,11,13,122,6,0,0,3,3,0,0,3,0,15,2674,3714,3500,2761,2744,2841,1474,3170,330,23208
SED10060,27,43,172,327,99,581,35,382,25,1691,189,830,756,872,530,705,171,344,53,4450,821,3251,1271,854,1141,562,336,424,99,8759,1038,2328,861,578,979,384,301,463,101,7033,943,2101,766,573,1086,413,386,526,89,6883,560,1326,389,327,659,278,231,361,46,4177,130,211,58,43,105,59,48,74,17,745,12,37,3,0,13,13,3,9,6,96,0,3,0,0,0,0,0,0,4,7,3720,10130,4276,3574,4612,2995,1511,2583,440,33841
SED10061,15,51,53,217,70,219,16,59,18,718,222,999,269,635,566,459,34,85,52,3321,2445,7339,900,837,1810,872,68,244,244,14759,2747,4557,514,423,1347,539,52,128,190,10497,1985,2941,313,308,976,381,73,135,153,7265,1217,2289,193,226,987,330,75,108,140,5565,426,859,64,83,338,134,26,48,59,2037,61,116,9,13,40,13,0,10,22,284,11,13,0,0,3,3,0,5,7,42,9129,19164,2315,2742,6137,2950,344,822,885,44488
SED10062,47,47,291,238,96,715,55,429,56,1974,167,225,483,429,253,387,100,464,26,2534,632,871,783,491,535,405,221,668,69,4675,1159,1217,673,689,791,470,325,693,90,6107,1551,1439,827,681,972,468,468,875,105,7386,1473,1088,567,478,616,296,360,621,72,5571,797,213,108,67,131,68,71,140,44,1639,216,18,12,6,17,4,15,21,14,323,18,0,0,0,6,0,0,3,4,31,6060,5118,3744,3079,3417,2813,1615,3914,480,30240
SED10063,20,52,177,229,118,455,42,179,21,1293,125,619,471,572,583,578,98,252,73,3371,862,2809,997,727,1489,786,305,500,194,8669,1256,2193,912,585,1474,511,397,418,138,7884,1180,1862,1020,621,1472,531,551,614,142,7993,590,1106,542,313,901,280,304,407,80,4523,105,196,105,53,191,77,57,81,28,893,15,26,12,3,19,6,3,3,9,96,5,3,0,0,3,0,0,4,4,19,4158,8866,4236,3103,6250,3224,1757,2458,689,34741
SED10064,35,34,433,270,108,738,66,412,35,2131,141,287,714,384,277,337,262,355,39,2796,545,1196,1133,572,715,455,662,572,74,5924,953,1444,1008,718,998,482,745,702,107,7157,1216,1363,934,750,1108,497,726,875,112,7581,1002,1016,545,426,711,304,436,635,84,5159,506,214,98,56,139,83,104,119,31,1350,146,14,4,6,15,11,7,19,15,237,13,0,0,0,0,0,0,0,0,13,4557,5568,4869,3182,4071,2907,3008,3689,497,32348
SED10065,31,10,254,199,69,537,40,348,36,1524,64,109,349,229,127,226,80,235,13,1432,290,418,568,412,353,290,256,437,59,3083,607,873,713,722,626,420,370,584,78,4993,927,1194,861,957,884,505,497,899,116,6840,893,998,578,539,623,340,390,604,79,5044,427,118,78,56,125,46,86,93,21,1050,105,16,8,0,12,8,4,12,13,178,11,0,0,0,3,0,0,3,0,17,3355,3736,3409,3114,2822,2372,1723,3215,415,24161
SED10066,28,55,142,213,121,482,21,148,37,1247,259,760,511,534,721,640,181,361,98,4065,1435,5130,1490,1061,2508,1159,733,894,333,14743,1321,3125,1174,736,1720,562,535,626,203,10002,1025,1840,1054,625,1401,457,598,704,143,7847,453,936,506,330,833,259,350,511,72,4250,76,192,105,60,145,53,58,70,22,781,11,18,4,3,12,0,0,11,15,74,0,3,0,3,0,0,0,0,0,6,4608,12059,4986,3565,7461,3612,2476,3325,923,43015
SED10067,33,48,361,279,159,595,47,357,28,1907,196,412,736,520,614,513,180,344,59,3574,776,1715,1294,763,1332,591,618,509,120,7718,916,1452,928,700,1311,511,708,543,142,7211,890,1346,864,624,1384,499,634,563,127,6931,590,1023,580,392,1089,392,508,409,107,5090,81,190,113,44,172,60,97,81,21,859,5,21,6,0,10,0,3,3,0,48,0,0,3,0,0,0,0,3,0,6,3487,6207,4885,3322,6071,3161,2795,2812,604,33344
SED10068,15,56,277,368,110,552,52,270,36,1736,154,373,519,510,348,417,79,178,40,2618,812,1476,985,478,706,442,128,228,71,5326,1695,2235,1093,571,1132,509,164,272,118,7789,1770,2449,962,606,1384,630,208,371,143,8523,1140,1756,576,433,1086,480,233,281,105,6090,299,512,129,79,337,155,61,97,49,1718,51,67,8,9,23,23,3,5,11,200,4,7,0,0,5,0,6,0,6,28,5940,8931,4549,3054,5131,3208,934,1702,579,34028
SED10069,23,25,236,247,77,688,31,303,35,1665,93,155,413,252,167,277,72,189,23,1641,337,817,706,419,489,354,143,306,39,3610,745,1296,801,684,924,453,273,431,64,5671,851,1382,878,832,1109,622,350,637,88,6749,630,869,541,437,677,378,259,458,63,4312,173,171,88,43,139,63,73,94,28,872,33,25,10,4,14,4,3,8,17,118,6,0,4,0,0,0,0,0,3,13,2891,4740,3677,2918,3596,2839,1204,2426,360,24651
SED10070,35,26,346,277,88,660,48,415,21,1916,115,220,626,378,262,371,154,331,37,2494,397,855,1122,646,632,422,406,459,69,5008,770,1030,1131,714,862,469,500,568,105,6149,847,1051,1084,753,944,552,564,710,102,6607,567,776,569,392,684,364,444,528,81,4405,183,146,80,34,103,52,78,104,31,811,25,21,3,6,7,3,0,13,9,87,0,0,0,3,0,0,0,0,4,7,2939,4125,4961,3203,3582,2893,2194,3128,459,27484
SED10071,40,72,428,339,193,930,73,423,40,2538,258,664,845,600,791,737,244,341,83,4563,1509,3331,1812,922,2209,916,783,681,226,12389,2016,3116,1675,1002,2432,949,913,790,205,13098,1439,1879,1224,774,1954,701,976,872,176,9995,620,864,663,406,1030,379,565,559,78,5164,102,132,86,67,113,60,80,78,28,746,8,8,0,3,3,0,8,4,7,41,0,0,0,0,3,0,0,0,0,3,5992,10066,6733,4113,8728,4672,3642,3748,843,48537
SED10072,22,42,146,181,124,405,29,153,38,1140,173,449,488,499,494,565,128,314,74,3184,1063,2728,1155,920,1553,925,381,741,249,9715,1321,2057,1044,677,1538,626,521,563,150,8497,962,1320,918,593,1330,552,573,614,134,6996,519,770,555,329,774,320,448,553,117,4385,122,171,112,59,185,78,87,130,28,972,14,24,13,6,13,10,6,8,7,101,3,6,0,0,4,3,0,0,3,19,4199,7567,4431,3264,6015,3484,2173,3076,800,35009
SED10073,18,77,136,247,144,420,14,162,24,1242,169,711,395,597,561,732,75,210,102,3552,1066,3856,1030,643,1580,659,219,326,183,9562,1391,2999,904,502,1325,467,221,359,164,8332,1191,2222,907,505,1427,461,361,542,153,7769,652,1314,490,329,956,346,265,458,82,4892,129,279,121,76,169,55,67,101,24,1021,15,23,6,4,16,14,7,13,7,105,0,5,0,0,0,3,0,0,0,8,4631,11486,3989,2903,6178,3157,1229,2171,739,36483
SED10074,26,34,378,245,114,616,53,413,36,1915,131,263,671,461,319,461,158,300,67,2831,427,957,1224,656,823,564,529,510,77,5767,671,936,1144,780,1133,639,737,682,100,6822,687,950,1064,803,1090,577,846,827,109,6953,358,614,593,391,581,291,540,485,65,3918,42,75,79,47,61,39,68,48,27,486,11,3,3,6,3,6,0,4,10,46,0,3,0,0,0,0,0,0,0,3,2353,3835,5156,3389,4124,3193,2931,3269,491,28741
SED10075,27,55,336,253,204,708,68,290,59,2000,203,613,733,478,734,639,222,274,88,3984,781,1657,1066,497,1389,571,551,462,203,7177,953,1159,1130,518,1419,533,745,609,156,7222,1010,1030,1217,645,1643,571,885,851,167,8019,565,612,834,398,944,339,655,673,95,5115,95,90,110,42,103,45,95,126,24,730,12,11,7,0,7,7,0,4,3,51,0,0,0,0,0,5,0,0,0,5,3646,5227,5433,2831,6443,3418,3221,3289,795,34303
SED10076,33,18,282,253,61,583,37,299,29,1595,120,161,559,305,164,274,62,239,34,1918,368,604,860,528,350,358,185,386,53,3692,659,857,930,750,690,457,336,568,70,5317,799,1062,985,887,942,533,407,726,84,6425,556,842,576,434,631,355,348,472,52,4266,168,107,76,49,96,75,65,77,20,733,19,16,9,0,9,7,3,5,11,79,0,0,0,0,0,0,0,0,13,13,2722,3667,4277,3206,2943,2642,1443,2772,366,24038
SED10077,20,91,77,229,139,423,19,122,17,1137,194,908,484,711,679,856,83,443,136,4494,1096,4245,1340,1021,1707,1093,309,885,268,11964,1271,2749,916,557,1315,495,298,479,179,8259,1218,2309,882,524,1318,520,426,615,161,7973,628,1362,480,294,860,281,286,392,103,4686,120,313,109,59,185,63,46,83,37,1015,15,54,13,7,17,10,10,5,13,144,0,8,0,0,0,0,0,0,11,19,4562,12039,4301,3402,6220,3741,1477,3024,925,39691
SED10078,28,41,435,269,114,778,42,443,37,2187,87,194,594,422,283,413,122,295,43,2453,382,831,1001,485,589,372,346,414,57,4477,753,1216,1046,709,981,487,493,580,101,6366,795,1335,1081,725,1170,586,615,738,85,7130,478,810,604,388,692,357,436,411,89,4265,73,147,80,44,142,70,50,65,22,693,8,9,7,3,15,6,6,8,8,70,0,0,0,0,3,3,0,0,6,12,2604,4583,4848,3045,3989,3072,2110,2954,448,27653
SED10079,21,56,73,223,77,225,3,92,27,797,430,1551,562,1364,934,950,70,402,148,6411,3843,11601,2062,2319,3061,1789,209,1020,526,26430,3104,5213,899,826,1453,759,127,391,219,12991,1848,2902,471,482,1016,420,124,269,159,7691,1119,1939,236,279,752,304,107,209,117,5062,269,653,73,64,216,111,40,55,49,1530,27,90,3,10,24,18,3,7,18,200,9,4,0,0,3,4,0,0,5,25,10670,24009,4379,5567,7536,4580,683,2445,1268,61137
SED10080,44,27,373,257,95,769,80,522,38,2205,158,291,631,325,252,346,179,443,29,2654,557,1037,957,529,645,463,463,746,83,5480,981,1149,902,673,914,523,579,810,97,6628,1169,1312,840,742,1081,527,687,944,100,7402,1034,945,596,400,747,333,481,659,91,5286,418,167,111,65,149,73,111,142,34,1270,145,26,10,0,18,9,5,15,13,241,16,0,0,0,0,0,0,0,7,23,4522,4954,4420,2991,3901,3043,2585,4281,492,31189
SED10081,37,35,277,354,121,751,41,409,31,2056,117,342,648,483,305,466,78,235,30,2704,513,1197,846,562,548,337,124,264,70,4461,1072,1830,967,654,1007,491,189,343,96,6649,1258,2045,1041,731,1228,647,273,477,108,7808,759,1337,633,416,832,428,271,367,95,5138,162,247,76,54,164,81,50,70,22,926,18,27,7,5,9,10,5,4,9,94,3,3,0,0,3,3,0,0,3,15,3939,7063,4495,3259,4217,3214,1031,2169,464,29851
SED10082,35,38,294,296,114,861,49,450,37,2174,137,311,634,485,298,593,110,335,38,2941,581,1187,1079,649,830,459,309,493,84,5671,845,1331,1106,810,1085,515,382,604,106,6784,907,1410,1041,792,1281,656,535,716,117,7455,510,952,637,465,880,431,355,469,82,4781,101,143,92,54,115,74,89,89,17,774,9,10,5,0,14,6,3,6,9,62,0,3,0,0,0,0,0,0,0,3,3125,5385,4888,3551,4617,3595,1832,3162,490,30645
SED10083,23,58,241,185,136,590,41,225,40,1539,161,492,546,406,580,490,183,258,69,3185,833,2292,1175,618,1485,632,612,590,179,8416,1003,1956,1166,651,1510,470,657,577,167,8157,751,1454,977,633,1514,454,738,723,129,7373,462,887,618,390,1157,346,498,529,86,4973,55,121,102,67,163,56,95,100,22,781,6,9,3,3,7,0,8,9,6,51,4,0,0,0,0,0,0,0,0,4,3298,7269,4828,2953,6552,3038,2832,3011,698,34479
SED10084,39,21,225,246,71,781,66,412,34,1895,107,164,443,382,193,397,90,262,37,2075,435,813,915,546,528,419,215,460,69,4400,710,1247,1074,753,848,543,334,648,76,6233,905,1248,975,973,1065,607,419,813,111,7116,603,841,610,487,669,455,342,508,70,4585,141,133,73,45,103,86,82,121,18,802,35,21,3,6,20,9,7,10,12,123,0,0,0,0,3,0,0,0,6,9,2975,4488,4318,3438,3500,3297,1555,3234,433,27238
SED10085,45,30,518,305,128,636,67,526,54,2309,141,261,869,366,302,290,287,483,37,3036,527,877,1325,484,643,364,1125,747,88,6180,996,936,1307,613,897,430,1344,793,160,7476,1243,1033,1180,657,985,454,1317,953,128,7950,1107,709,623,359,580,243,902,583,81,5187,557,167,103,45,110,44,147,139,34,1346,186,14,22,0,19,4,3,11,19,278,26,0,3,3,6,0,0,0,3,41,4828,4027,5950,2832,3670,2465,5192,4235,604,33803
SED10086,33,48,42,231,74,176,13,70,26,713,281,763,226,608,483,482,39,122,74,3078,2200,5543,899,888,1270,985,102,268,209,12364,2277,3836,627,518,955,583,69,176,187,9228,1616,2680,336,395,871,391,98,167,164,6718,1090,1974,254,242,796,377,81,140,140,5094,428,698,76,72,287,151,33,59,78,1882,72,142,10,11,69,48,3,9,45,409,22,22,3,0,12,15,0,0,17,91,8019,15706,2473,2965,4817,3208,438,1011,940,39577
SED10087,46,41,640,382,94,904,55,477,52,2691,203,439,1112,629,328,595,155,462,50,3973,666,1525,1256,803,804,576,393,728,118,6869,1063,1633,979,778,1071,484,503,734,117,7362,1289,1462,991,741,1152,548,624,846,83,7736,926,981,639,416,772,348,510,602,91,5285,369,173,108,48,116,58,110,129,25,1136,108,18,8,5,11,6,12,23,9,200,18,3,0,0,3,0,0,3,6,33,4688,6275,5733,3802,4351,3519,2362,4004,551,35285
SED10088,25,59,222,326,116,706,50,248,34,1786,186,442,541,564,444,521,85,217,50,3050,1033,2037,1220,704,947,628,247,373,105,7294,2048,2782,1286,703,1574,742,291,463,140,10029,1572,2214,1024,639,1583,640,418,569,126,8785,723,1229,570,354,1031,417,291,422,99,5136,156,307,130,78,287,131,75,125,33,1322,20,49,13,7,27,12,5,20,18,171,0,3,0,0,4,0,0,0,4,11,5763,9122,5006,3375,6013,3797,1462,2437,609,37584
SED10089,40,65,291,307,122,880,50,425,46,2226,139,479,676,595,411,687,174,383,60,3604,559,1851,1128,658,987,550,433,514,93,6773,824,1742,973,623,1118,469,493,604,106,6952,717,1523,920,669,1161,439,599,658,114,6800,384,1003,580,354,686,276,406,407,53,4149,74,146,55,47,89,49,50,62,17,589,3,14,6,6,10,6,3,9,10,67,0,0,0,0,0,0,0,0,0,0,2740,6823,4629,3259,4584,3356,2208,3062,499,31160
SED10090,18,77,69,295,113,311,19,95,16,1013,178,732,290,598,479,464,50,132,65,2988,1567,4750,783,668,1334,698,82,211,200,10293,2523,4376,653,437,1286,485,111,174,169,10214,1954,3131,500,380,1162,479,129,251,150,8136,988,2072,322,247,996,368,135,191,98,5417,212,515,78,62,248,105,26,76,34,1356,32,79,5,7,29,14,9,9,17,201,4,13,3,0,3,0,0,0,6,29,7476,15745,2703,2694,5650,2924,561,1139,755,39647
SED10091,60,49,590,334,206,650,75,436,56,2456,193,379,932,509,521,482,228,418,53,3715,675,1251,1281,733,1067,558,737,599,121,7022,1071,1343,1394,815,1413,566,919,758,165,8444,1202,1277,1172,788,1581,622,927,847,162,8578,746,914,728,381,974,357,635,490,94,5319,122,136,107,39,139,66,94,75,21,799,17,11,3,7,7,7,3,4,8,67,7,3,0,0,0,0,0,0,0,10,4093,5363,6207,3606,5908,3308,3618,3627,680,36410
SED10092,22,78,253,320,106,559,35,292,27,1692,165,666,641,758,498,652,144,351,71,3946,589,1986,1083,804,922,557,469,563,112,7085,674,1414,862,664,964,440,550,583,109,6260,781,1293,918,647,1000,414,585,743,114,6495,438,834,489,287,515,200,425,450,76,3714,82,120,77,35,80,42,61,73,23,593,10,12,3,3,11,3,9,7,13,71,6,0,0,0,0,0,0,0,3,9,2767,6403,4326,3518,4096,2867,2278,3062,548,29865
SED10093,46,25,339,264,105,869,52,490,40,2230,130,248,642,412,274,478,166,417,35,2802,563,927,1127,648,797,593,488,652,98,5893,815,1050,1177,946,1160,679,661,804,125,7417,720,977,995,857,1130,646,671,834,104,6934,411,650,552,454,634,350,432,505,81,4069,67,102,60,51,92,57,83,79,24,615,5,18,8,3,6,7,0,7,7,61,0,0,4,0,0,0,0,0,8,12,2757,3997,4904,3635,4198,3679,2553,3788,522,30033
SED19494,25,6,23,47,9,30,12,25,3,180,40,82,95,117,58,47,32,79,11,561,87,313,166,146,126,73,94,150,29,1184,85,148,109,73,72,33,79,96,15,710,61,111,85,59,75,28,67,85,16,587,34,75,53,16,49,22,58,48,17,372,8,6,7,7,5,3,7,8,3,54,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,340,741,541,465,394,236,349,491,94,3651
SED19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,3,0,9,3,0,3,0,0,0,0,3,0,9,0,3,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,3,3,0,15,0,33
