region_id,Bosnia_Herzegovina_Befre_1941,Bosnia_Herzegovina_1941_1950,Bosnia_Herzegovina_1951_1960,Bosnia_Herzegovina_1961_1970,Bosnia_Herzegovina_1971_1980,Bosnia_Herzegovina_1981_1990,Bosnia_Herzegovina_1991_2000,Bosnia_Herzegovina_2001_2005,Bosnia_Herzegovina_2006,Bosnia_Herzegovina_2007,Bosnia_Herzegovina_2008,Bosnia_Herzegovina_2009,Bosnia_Herzegovina_2010,Bosnia_Herzegovina_2011,Bosnia_Herzegovina_arrival_ns,Bosnia_Herzegovina_Tot,Cambodia_Before_1941,Cambodia_1941_1950,Cambodia_1951_1960,Cambodia_1961_1970,Cambodia_1971_1980,Cambodia_1981_1990,Cambodia_1991_2000,Cambodia_2001_2005,Cambodia_2006,Cambodia_2007,Cambodia_2008,Cambodia_2009,Cambodia_2010,Cambodia_2011,Cambodia_Yr_arrival_ns,Cambodia_Tot,Canada_Before_1941,Canada_1941_1950,Canada_1951_1960,Canada_1961_1970,Canada_1971_1980,Canada_1981_1990,Canada_1991_2000,Canada_2001_2005,Canada_2006,Canada_2007,Canada_2008,Canada_2009,Canada_2010,Canada_2011,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1941,China_exc_SARs_Taiwan_41_50,China_exc_SARs_Taiwan_51_60,China_exc_SARs_Taiwan_61_70,China_exc_SARs_Taiwan_71_80,China_exc_SARs_Taiwan_81_90,China_exc_SARs_Taiwan_91_00,China_exc_SARs_Taiwan_01_05,China_exc_SARs_Taiwan_2006,China_exc_SARs_Taiwan_2007,China_exc_SARs_Taiwan_2008,China_exc_SARs_Taiwan_2009,China_exc_SARs_Taiwan_2010,China_exc_SARs_Taiwan_2011,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1941,Croatia_1941_1950,Croatia_1951_1960,Croatia_1961_1970,Croatia_1971_1980,Croatia_1981_1990,Croatia_1991_2000,Croatia_2001_2005,Croatia_2006,Croatia_2007,Croatia_2008,Croatia_2009,Croatia_2010,Croatia_2011,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1941,Egypt_1941_1950,Egypt_1951_1960,Egypt_1961_1970,Egypt_1971_1980,Egypt_1981_1990,Egypt_1991_2000,Egypt_2001_2005,Egypt_2006,Egypt_2007,Egypt_2008,Egypt_2009,Egypt_2010,Egypt_2011,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1941,Fiji_1941_1950,Fiji_1951_1960,Fiji_1961_1970,Fiji_1971_1980,Fiji_1981_1990,Fiji_1991_2000,Fiji_2001_2005,Fiji_2006,Fiji_2007,Fiji_2008,Fiji_2009,Fiji_2010,Fiji_2011,Fiji_Yr_arrival_NS,Fiji_Tot,Frmr_Y_R_M_FYROM_Bef_1941,Frmr_Y_R_M_FYROM_1941_1950,Frmr_Y_R_M_FYROM_1951_1960,Frmr_Y_R_M_FYROM_1961_1970,Frmr_Y_R_M_FYROM_1971_1980,Frmr_Y_R_M_FYROM_1981_1990,Frmr_Y_R_M_FYROM_1991_2000,Frmr_Y_R_M_FYROM_2001_2005,Frmr_Yug_Rep_Mac_FYROM_2006,Frmr_Yug_Rep_Mac_FYROM_2007,Frmr_Yug_Rep_Mac_FYROM_2008,Frmr_Yug_Rep_Mac_FYROM_2009,Frmr_Yug_Rep_Mac_FYROM_2010,Frmr_Yug_Rep_Mac_FYROM_2011,Frmr_Y_R_M_FYROM_arrival_ns,Frmr_Yug_Rep_Mac_FYROM_Tot,Germany_Before_1941,Germany_1941_1950,Germany_1951_1960,Germany_1961_1970,Germany_1971_1980,Germany_1981_1990,Germany_1991_2000,Germany_2001_2005,Germany_2006,Germany_2007,Germany_2008,Germany_2009,Germany_2010,Germany_2011,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1941,Greece_1941_1950,Greece_1951_1960,Greece_1961_1970,Greece_1971_1980,Greece_1981_1990,Greece_1991_2000,Greece_2001_2005,Greece_2006,Greece_2007,Greece_2008,Greece_2009,Greece_2010,Greece_2011,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1941,Hng_Kng_SAR_China_1941_1950,Hng_Kng_SAR_China_1951_1960,Hng_Kng_SAR_China_1961_1970,Hng_Kng_SAR_China_1971_1980,Hng_Kng_SAR_China_1981_1990,Hng_Kng_SAR_China_1991_2000,Hng_Kng_SAR_China_2001_2005,Hong_Kong_SAR_China_2006,Hong_Kong_SAR_China_2007,Hong_Kong_SAR_China_2008,Hong_Kong_SAR_China_2009,Hong_Kong_SAR_China_2010,Hong_Kong_SAR_China_2011,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1941,India_1941_1950,India_1951_1960,India_1961_1970,India_1971_1980,India_1981_1990,India_1991_2000,India_2001_2005,India_2006,India_2007,India_2008,India_2009,India_2010,India_2011,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1941,Indonesia_1941_1950,Indonesia_1951_1960,Indonesia_1961_1970,Indonesia_1971_1980,Indonesia_1981_1990,Indonesia_1991_2000,Indonesia_2001_2005
SED10022,0,0,0,6,0,8,7,4,0,0,0,0,0,0,0,25,0,0,0,0,0,8,0,0,0,0,4,7,4,6,0,29,0,3,3,20,52,36,72,73,23,27,30,41,20,13,17,430,4,15,34,26,26,199,249,318,119,167,305,437,480,228,140,2747,0,0,19,33,10,3,7,3,0,0,7,3,0,0,0,85,0,11,56,52,7,17,9,3,0,0,3,4,0,3,5,170,0,3,3,3,30,53,20,16,7,4,3,3,4,3,6,158,0,0,0,10,6,0,0,0,0,3,0,0,0,0,0,19,24,31,51,60,35,71,70,111,26,35,29,30,38,19,35,665,22,33,185,164,33,10,8,0,0,5,0,0,0,0,28,488,0,3,8,22,59,111,159,66,26,23,32,60,40,20,20,649,0,3,6,54,44,32,54,77,43,41,55,52,70,49,20,600,0,0,12,10,24,96,167,113
SED10023,0,0,0,13,0,6,24,5,0,0,0,0,0,0,0,48,0,0,0,0,3,12,0,0,0,0,0,6,0,0,6,27,0,5,3,10,19,29,35,31,3,0,9,5,13,4,10,176,3,12,10,13,14,118,149,72,18,15,24,21,13,10,19,511,0,3,23,84,13,3,22,3,4,0,0,0,0,0,7,162,0,23,43,75,35,33,33,7,3,0,3,0,0,0,12,267,0,3,0,6,23,21,11,7,3,0,3,0,3,0,4,84,0,0,4,38,24,9,12,12,0,0,0,0,0,0,0,99,3,31,80,32,35,34,19,26,3,7,3,6,7,3,3,292,3,6,95,198,27,11,3,4,0,0,0,0,0,0,22,369,3,0,5,13,22,57,63,14,3,4,3,7,0,0,6,200,0,3,7,27,29,18,25,20,7,18,28,9,8,13,15,227,3,0,6,3,16,22,23,13
SED10024,0,0,0,4,4,0,5,0,0,0,0,0,0,0,0,13,0,0,0,0,4,7,3,3,3,0,0,0,0,0,0,20,4,3,0,27,45,48,56,40,5,9,5,9,16,0,4,271,14,34,51,43,68,423,428,226,65,50,83,69,67,19,70,1710,0,0,17,49,7,7,8,0,0,0,0,0,0,0,3,91,3,16,23,81,16,9,6,4,4,0,0,0,3,0,3,168,0,3,8,12,22,21,12,6,0,3,3,0,0,9,5,104,0,0,0,4,5,3,0,0,0,0,6,0,0,0,0,18,15,46,66,53,41,44,70,35,7,18,25,20,15,16,17,488,0,4,28,36,12,3,3,4,0,0,0,0,0,0,6,96,3,0,27,68,152,457,500,94,17,20,13,16,22,9,40,1438,3,14,19,77,91,137,166,60,12,23,19,9,22,0,20,672,3,4,14,14,42,59,57,32
SED10025,0,0,0,4,3,3,24,0,0,0,3,0,0,0,3,40,0,0,0,0,15,23,3,8,0,0,0,0,0,0,0,49,4,3,0,5,25,20,28,28,3,9,9,3,9,7,8,161,3,13,59,51,78,646,1000,1259,310,314,409,350,237,92,169,4990,0,0,41,88,18,4,12,4,4,0,0,0,0,0,5,176,0,14,53,89,56,43,18,6,3,6,0,4,5,0,16,313,3,4,14,15,35,50,42,27,5,0,3,5,3,4,11,221,0,0,4,8,14,8,0,4,0,0,0,0,0,0,3,41,3,44,48,31,18,31,30,31,17,16,9,6,14,3,4,305,0,15,202,373,55,16,3,4,0,5,8,3,0,0,28,712,0,7,11,33,119,321,276,100,24,28,32,24,10,5,18,1008,0,4,3,45,79,115,253,369,139,219,188,134,125,80,43,1796,0,0,8,10,26,49,127,67
SED10026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,6,0,0,3,4,8,3,7,3,7,4,0,0,4,0,0,43,0,0,4,4,8,24,17,20,11,14,3,7,4,8,6,130,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,6,0,4,4,0,0,0,0,0,0,0,0,17,0,0,0,3,9,4,7,0,4,8,3,3,3,0,3,47,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,7,0,18,37,17,4,7,9,0,0,0,0,3,3,0,3,101,0,3,8,10,3,0,3,0,0,0,0,0,0,0,3,30,0,0,0,3,4,8,3,6,0,0,0,0,0,0,3,27,0,0,3,4,6,4,23,38,9,19,11,17,7,11,13,165,0,0,3,0,0,3,4,7
SED10027,0,0,0,12,5,6,36,3,0,0,0,0,0,0,3,65,0,0,0,0,10,27,8,0,0,0,0,0,0,0,0,45,0,0,3,4,5,7,8,8,3,0,3,3,0,4,0,48,0,11,16,18,46,459,626,286,55,67,73,56,71,21,62,1867,0,0,26,50,29,7,15,5,0,0,0,0,0,0,4,136,0,18,32,94,76,121,134,44,4,22,17,8,9,17,13,609,0,0,3,13,31,143,76,23,4,6,4,4,0,0,14,321,0,0,4,187,181,74,62,12,0,3,0,0,3,0,15,541,0,53,77,37,16,13,13,11,0,3,3,0,0,0,10,236,0,6,167,387,110,46,23,10,0,0,0,6,0,0,43,798,0,0,0,8,48,179,187,26,8,9,5,6,3,4,8,491,0,5,3,27,38,107,238,156,57,48,63,24,19,6,24,815,0,0,6,5,25,62,111,49
SED10028,0,0,0,3,0,3,26,0,0,0,0,0,0,0,0,32,0,0,0,0,3,14,5,3,0,0,3,0,0,0,0,28,0,3,4,20,31,24,24,11,0,11,0,4,12,4,15,163,7,16,54,31,97,1027,1529,1147,215,242,392,414,349,144,238,5902,0,0,8,29,8,6,8,9,0,0,0,0,0,0,0,68,0,3,15,36,12,24,11,0,0,0,3,3,3,0,0,110,4,0,4,10,23,46,45,29,4,3,3,10,3,5,3,192,0,0,0,3,3,0,3,5,0,0,0,0,0,0,3,17,4,38,61,33,29,31,25,24,0,6,3,9,3,3,7,276,0,9,19,26,3,3,3,0,0,0,0,0,0,0,10,73,7,5,12,41,190,829,1257,224,51,32,42,53,33,10,57,2843,3,10,9,48,69,298,786,393,106,104,108,76,105,100,52,2267,0,3,9,12,36,60,110,60
SED10029,0,3,3,34,24,22,303,80,6,3,3,0,0,0,14,495,0,0,0,5,130,662,361,73,26,29,29,23,18,5,76,1437,0,0,0,0,4,3,7,4,0,0,4,3,4,0,0,29,0,5,17,30,76,566,573,236,54,79,47,68,46,21,203,2021,0,4,41,245,63,26,114,18,0,0,0,0,0,0,18,529,0,5,28,47,25,46,58,16,8,12,4,11,4,3,13,280,0,0,0,4,47,232,235,105,21,15,22,26,19,8,37,771,0,0,5,45,58,52,27,11,0,0,0,0,0,0,6,204,0,78,76,50,20,18,24,16,5,0,3,4,3,3,3,303,0,0,49,124,44,8,22,12,0,6,0,7,0,0,11,283,0,0,0,5,16,96,91,11,0,0,0,4,4,0,6,233,0,5,3,17,19,53,74,85,53,70,97,60,22,19,28,605,0,0,0,3,38,41,63,26
SED10030,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,3,3,5,0,6,3,0,3,0,0,0,23,0,0,3,13,25,19,30,19,9,8,9,7,3,0,4,149,0,4,23,14,13,54,71,68,12,36,28,22,6,4,10,365,0,0,8,27,4,9,7,6,0,0,0,0,0,0,5,66,0,8,16,35,10,6,7,0,0,0,0,0,3,0,3,88,0,0,6,11,17,40,32,3,0,3,4,0,3,4,4,127,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,9,0,31,85,35,30,30,20,12,5,0,12,8,5,4,7,284,0,4,35,39,3,7,3,3,0,0,0,0,0,0,4,98,0,0,3,3,13,19,12,12,3,7,0,3,3,0,5,83,3,7,4,20,24,22,32,24,16,27,17,13,4,4,10,227,0,4,10,3,13,7,24,6
SED10031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,4,0,0,0,0,0,0,0,21,0,3,13,19,19,20,19,5,0,5,4,3,5,0,6,121,3,4,4,4,15,19,16,32,3,0,3,9,6,4,10,132,0,0,10,26,8,0,3,0,0,0,3,0,0,0,3,53,0,10,6,13,5,0,11,0,0,0,0,0,0,0,0,45,3,0,4,10,4,14,5,8,3,0,0,0,0,0,6,57,0,0,0,6,11,0,3,5,0,0,4,0,0,0,3,32,0,55,116,67,36,29,20,4,3,0,0,3,0,0,24,357,3,3,24,40,9,0,3,0,3,0,0,0,3,0,11,99,0,4,0,13,6,10,4,5,0,0,0,0,0,4,5,51,3,8,0,11,12,12,21,20,7,18,12,19,9,7,7,166,0,4,8,4,3,0,9,3
SED10032,0,3,0,24,10,17,220,19,0,3,0,0,4,0,7,307,0,0,0,0,15,68,15,13,4,0,0,0,0,0,0,115,0,0,0,0,4,11,8,6,0,0,0,4,4,0,4,41,0,6,33,48,48,682,1125,901,202,243,266,220,173,58,154,4159,0,3,41,214,65,22,59,8,4,0,3,0,0,0,15,434,0,3,12,56,44,48,68,49,12,17,14,11,13,11,20,378,0,0,4,6,67,285,229,156,36,39,42,30,32,9,35,970,0,0,0,16,12,12,20,0,0,0,0,0,0,0,4,64,3,37,51,17,8,16,22,4,0,0,4,3,5,0,0,170,5,7,51,207,52,14,10,4,0,0,0,0,0,0,20,370,0,0,4,7,51,135,124,32,8,8,9,11,3,3,12,407,0,7,3,51,82,95,362,971,550,829,1071,652,338,191,149,5351,0,0,4,5,18,57,114,54
SED10033,0,0,3,13,0,6,16,0,0,0,0,0,0,0,0,38,0,0,0,0,3,11,3,0,0,0,0,0,0,0,3,20,0,0,9,17,14,13,30,11,3,0,4,0,0,0,0,101,6,7,17,20,16,112,165,83,12,18,18,8,15,5,27,529,0,0,29,69,20,22,13,0,0,0,0,0,0,0,3,156,0,0,19,34,36,47,43,12,3,0,0,0,0,0,12,206,0,0,3,12,28,104,68,19,3,3,3,3,0,3,12,261,0,0,0,10,0,6,0,0,0,0,0,0,0,0,3,19,0,61,116,54,37,35,21,21,3,0,3,11,4,3,11,380,3,3,16,23,21,0,3,0,0,0,0,0,0,0,3,72,0,3,5,5,29,48,103,16,0,7,3,3,3,3,4,232,0,0,12,54,56,140,292,136,23,11,12,13,8,19,11,787,0,0,9,4,19,33,70,26
SED10034,0,3,0,3,0,10,10,0,0,0,0,0,0,0,0,26,0,0,0,0,4,5,3,0,0,0,0,0,0,0,0,12,0,0,3,8,24,19,28,19,7,4,7,10,0,5,5,139,0,6,12,6,3,39,59,56,7,12,10,13,5,5,17,250,0,0,7,12,8,0,6,0,0,0,0,0,0,0,0,33,0,6,12,26,7,9,17,8,0,0,3,4,9,5,0,106,0,0,3,9,13,13,12,4,3,3,0,0,0,0,8,68,0,0,6,17,13,0,0,0,0,0,0,0,0,0,3,39,0,39,121,48,22,29,35,23,8,4,3,3,3,0,12,350,0,3,18,42,7,0,3,0,0,0,0,0,0,0,0,73,0,0,3,4,10,16,11,4,0,0,0,0,0,0,5,53,0,6,5,15,23,26,48,38,9,10,11,6,8,0,9,214,0,4,5,0,3,19,24,14
SED10035,0,0,0,22,10,6,66,5,5,0,5,0,0,0,0,119,0,0,0,0,7,31,6,7,5,0,0,0,4,0,0,60,0,3,3,8,31,26,37,32,9,11,12,20,34,16,12,254,6,6,33,35,102,489,791,828,271,308,445,487,539,206,190,4736,0,3,35,91,30,9,32,10,0,0,0,0,3,0,8,221,3,9,69,151,63,58,34,8,3,7,6,0,0,3,5,419,0,0,0,6,75,130,68,35,4,6,6,5,11,4,12,362,0,0,9,85,82,31,10,10,3,0,0,0,0,0,7,237,0,22,29,34,29,37,44,43,8,17,16,24,23,16,9,351,18,42,468,839,140,37,20,9,0,0,5,9,4,7,95,1693,0,0,10,19,113,228,236,109,39,42,35,41,51,33,32,988,0,6,0,27,39,85,111,151,60,72,72,53,93,37,18,824,0,0,0,13,108,287,720,383
SED10036,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,19,0,0,0,0,3,10,3,3,3,0,0,0,0,0,0,22,0,0,5,20,44,34,51,30,3,6,8,5,5,0,4,215,3,5,33,21,44,508,699,600,123,137,132,99,115,38,89,2646,0,0,14,24,18,14,11,5,0,0,0,0,0,0,3,89,0,7,5,27,14,12,0,11,0,0,0,5,3,0,6,90,0,0,4,14,20,59,41,13,3,4,0,0,0,4,4,166,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,12,4,39,83,49,26,45,58,25,13,10,3,0,17,5,9,386,0,3,18,35,11,3,0,0,0,0,0,0,0,0,5,75,0,0,9,19,69,294,371,92,16,16,21,8,9,3,16,943,0,14,6,51,71,206,488,371,100,123,109,61,69,41,39,1749,0,0,8,5,27,69,72,57
SED10037,0,3,3,14,9,3,64,5,0,0,0,0,0,0,7,108,0,0,0,0,0,5,0,4,0,0,0,0,0,3,0,12,0,0,5,8,22,17,30,15,0,3,15,10,6,4,3,138,3,3,15,5,12,38,90,95,25,51,70,142,159,57,45,810,0,3,44,95,35,9,77,20,0,0,0,0,0,0,0,283,0,3,18,9,7,7,7,3,0,0,0,0,0,3,3,60,3,0,4,11,7,30,12,9,3,0,8,3,3,0,3,96,5,0,29,202,146,35,34,7,3,0,0,3,0,0,16,480,3,86,191,43,20,23,24,3,4,0,4,0,0,4,14,419,0,7,90,105,23,9,3,0,0,0,0,0,0,0,6,243,0,0,0,7,12,16,17,8,12,0,3,3,9,0,6,93,0,6,5,24,37,22,33,40,9,34,40,40,18,7,3,318,0,0,3,3,10,4,12,17
SED10038,0,0,3,3,0,0,10,6,0,0,0,0,0,0,0,22,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,7,0,3,3,11,22,11,16,19,3,8,0,3,0,3,3,105,0,3,9,3,3,27,15,8,3,7,8,3,0,6,3,98,0,3,12,38,3,0,3,3,0,0,0,0,0,0,3,65,0,8,11,10,0,8,3,3,0,0,0,0,3,0,0,46,4,0,8,6,7,6,11,3,0,0,3,0,0,0,3,51,0,0,0,47,55,14,11,0,0,0,3,0,0,0,3,133,0,62,191,84,28,35,23,5,0,3,0,7,0,0,15,453,0,3,28,16,7,0,3,0,0,0,0,0,0,0,5,62,0,0,3,5,4,3,5,3,0,3,0,0,0,0,3,29,0,10,0,20,13,0,6,20,0,5,5,5,6,0,8,98,0,3,3,3,0,4,9,4
SED10039,0,0,3,19,9,16,144,16,0,0,0,0,0,0,3,210,0,0,0,0,11,12,13,3,0,0,3,0,0,0,0,42,0,0,0,4,12,10,17,13,0,0,0,5,0,0,0,61,4,22,70,77,208,1995,2593,1950,406,469,502,450,362,150,413,9671,0,7,71,234,37,32,56,12,5,3,0,0,0,0,6,463,0,22,78,143,127,136,121,36,12,14,32,34,31,0,34,820,0,3,3,13,55,165,118,41,9,14,9,8,11,0,16,465,0,3,26,589,533,240,169,86,9,22,5,9,13,4,74,1782,4,16,38,25,19,24,17,14,0,4,0,4,0,0,4,169,7,24,531,1060,240,57,43,8,0,5,0,4,10,0,115,2104,0,0,13,27,225,587,619,150,29,22,24,15,15,8,41,1775,0,3,5,28,43,112,138,174,78,100,102,56,58,53,39,989,0,0,0,5,51,162,248,136
SED10040,0,0,0,3,3,0,13,0,0,0,0,0,0,0,0,19,0,0,0,0,6,7,3,0,0,0,0,0,3,0,0,19,6,0,3,26,37,30,65,36,3,4,6,3,6,6,7,238,10,25,54,50,74,553,853,539,121,151,173,160,168,70,127,3128,0,3,19,21,4,4,0,3,0,0,0,0,3,0,0,57,3,8,14,23,10,12,9,3,0,4,0,0,0,0,0,86,3,0,5,11,26,26,29,11,3,0,5,3,0,0,3,125,0,0,0,3,4,3,8,0,0,0,0,0,0,0,0,18,5,45,65,58,44,42,48,42,11,8,14,11,21,4,14,432,0,7,29,29,9,4,3,4,0,0,0,0,0,0,10,95,0,6,31,56,155,540,559,121,26,32,32,28,25,9,41,1661,0,14,19,41,109,186,360,311,93,165,147,77,96,53,66,1737,0,3,12,9,34,65,115,36
SED10041,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,10,0,0,0,0,3,16,8,0,0,3,3,5,0,0,3,41,0,0,0,15,20,18,21,7,3,3,3,3,3,0,3,99,4,7,11,5,0,14,9,10,3,4,3,0,3,0,3,76,3,4,6,23,6,4,4,0,0,0,0,0,0,0,6,56,0,3,5,7,0,3,0,0,0,0,0,0,3,0,0,21,3,3,0,7,10,21,10,4,0,0,0,3,0,0,8,69,0,0,0,12,4,0,3,0,0,0,0,0,0,0,3,22,0,77,120,36,17,17,4,0,0,0,0,0,4,0,15,290,0,0,16,6,3,3,3,0,0,0,0,0,0,0,8,39,0,0,0,3,8,3,5,3,0,0,0,3,0,3,0,28,0,11,12,8,16,10,12,17,7,0,4,0,3,4,7,111,0,0,13,3,3,4,3,3
SED10042,0,0,3,7,4,9,73,13,0,0,0,3,0,0,0,112,0,0,0,0,9,50,27,10,3,0,0,0,0,0,0,99,0,0,0,3,8,12,15,9,0,0,0,0,0,0,0,47,4,11,30,39,158,1092,1477,722,141,175,160,155,104,37,149,4454,0,0,33,87,31,17,16,4,0,0,0,3,0,0,3,194,0,16,43,144,121,151,129,99,45,74,47,19,39,12,45,984,3,0,3,8,88,313,264,91,13,9,12,12,16,12,44,888,0,0,10,104,95,89,37,16,3,5,3,0,0,0,6,368,0,18,33,31,12,15,9,12,4,4,3,0,3,6,6,156,3,20,506,1576,397,113,64,17,5,5,3,3,7,5,183,2907,0,6,8,10,119,282,282,34,11,7,6,10,7,0,32,814,0,3,0,18,45,85,224,242,143,176,215,127,90,39,48,1455,0,0,3,3,89,314,429,222
SED10043,0,0,0,9,0,7,27,3,0,0,0,0,0,0,0,46,0,0,0,0,3,14,3,3,0,0,0,0,0,0,0,23,0,3,3,22,43,36,34,26,4,3,9,8,3,3,4,201,4,15,38,37,108,492,610,353,70,75,83,66,80,32,93,2156,0,3,27,84,24,18,16,0,0,0,0,0,0,0,5,177,0,12,39,69,26,29,11,3,3,0,6,4,3,0,3,208,3,0,7,16,55,49,15,11,0,3,0,3,3,3,3,171,0,0,13,13,9,10,3,3,0,0,0,3,0,0,0,54,15,39,53,45,22,30,55,37,11,7,12,3,8,9,12,358,3,10,134,183,34,10,3,0,0,0,0,0,0,4,12,393,5,4,16,50,129,291,220,65,11,11,8,13,8,12,16,859,0,12,15,65,62,114,163,143,65,48,86,46,58,41,25,943,0,3,8,16,30,58,70,28
SED10044,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,20,27,21,25,21,0,0,0,3,5,4,6,132,0,0,3,0,3,7,13,19,3,0,6,27,34,11,5,131,0,3,3,3,4,0,3,0,0,0,0,0,0,0,0,16,0,3,8,3,3,0,0,0,0,0,0,0,0,0,0,17,0,0,0,7,10,11,14,13,0,5,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,78,40,30,89,70,21,7,8,6,3,4,10,19,421,0,3,5,5,4,0,0,0,0,0,0,0,0,0,3,20,0,0,0,5,10,5,4,6,0,0,0,0,5,0,0,35,0,3,7,18,21,32,20,24,12,7,9,9,3,3,12,180,0,3,10,9,3,3,3,12
SED10045,0,0,0,49,30,29,693,119,5,6,8,7,7,3,15,971,0,0,0,0,65,516,288,72,23,30,14,29,7,7,38,1089,0,0,0,3,0,4,12,10,3,3,3,0,0,0,3,41,0,0,5,17,48,304,256,105,27,34,23,17,13,16,42,907,0,5,26,195,90,46,738,363,7,3,3,5,4,3,52,1540,0,3,10,42,38,42,60,35,12,9,11,7,8,3,3,283,0,0,3,4,87,869,922,451,82,108,96,67,89,57,116,2951,0,0,0,92,125,104,103,30,5,4,3,7,0,4,11,488,0,42,80,27,19,13,37,5,5,0,0,0,0,0,0,228,0,3,34,108,31,15,17,8,0,0,0,0,0,0,27,243,0,4,0,3,17,52,31,7,0,0,0,0,3,0,6,123,0,4,3,9,28,94,362,303,185,227,349,215,106,71,54,2010,0,0,3,0,22,45,73,21
SED10046,0,0,0,11,6,0,14,0,0,0,0,0,0,0,0,31,0,0,0,0,0,5,5,4,0,0,3,0,3,0,6,26,0,3,3,11,13,5,9,3,3,6,3,3,3,3,3,71,0,6,9,7,13,45,51,30,7,9,15,9,14,0,37,252,0,3,5,62,23,3,27,0,0,0,3,0,0,0,4,130,0,4,16,40,8,31,15,10,0,0,3,4,0,0,3,134,0,0,3,3,30,105,95,50,3,9,8,6,10,3,29,354,0,6,8,37,20,6,7,4,0,0,0,3,0,0,3,94,0,61,123,65,41,15,10,4,3,3,3,0,3,0,16,347,0,10,41,84,27,8,6,5,0,0,0,0,0,0,11,192,3,0,3,4,6,4,4,4,0,0,0,0,3,0,3,34,0,3,3,38,42,33,77,59,27,26,34,23,9,17,10,401,0,0,5,4,11,12,27,7
SED10047,0,0,3,28,25,26,407,59,0,0,0,7,0,3,8,566,0,0,0,0,28,178,87,33,9,5,6,8,4,0,12,370,0,0,0,4,9,12,30,17,0,6,5,0,3,0,0,86,0,4,17,11,44,224,257,118,43,30,20,26,17,5,38,854,3,9,49,192,80,41,174,24,0,0,3,0,0,0,20,595,0,11,26,53,46,132,178,61,15,13,20,20,3,7,10,595,0,0,0,6,99,1030,1338,640,95,89,94,77,33,36,96,3633,0,0,4,112,116,86,117,43,0,6,4,3,6,0,14,511,3,57,91,46,28,11,34,22,3,0,4,0,4,0,18,321,0,4,63,195,67,25,19,14,0,0,0,0,0,0,12,399,0,0,3,3,22,36,58,7,0,0,6,0,3,0,7,145,0,0,0,30,41,181,731,502,120,101,140,86,38,33,58,2061,0,5,4,3,29,69,129,50
SED10048,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,7,13,18,13,3,0,3,0,0,0,0,67,0,3,0,11,6,30,25,24,14,12,11,3,3,11,3,156,0,0,6,19,5,0,0,0,0,0,0,0,0,0,0,30,0,0,8,0,6,0,0,0,0,0,0,4,5,0,0,23,0,0,0,0,6,5,9,8,0,0,5,0,0,0,0,33,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,7,0,116,110,24,13,16,12,5,0,0,0,3,6,0,10,315,0,0,17,6,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,6,10,18,12,0,0,0,0,0,0,0,0,46,0,3,3,6,23,13,28,51,15,15,34,13,11,3,7,225,0,0,3,0,0,4,9,5
SED10049,0,0,0,0,0,10,28,4,4,0,3,0,0,0,0,49,0,0,0,0,5,4,8,0,0,0,0,0,0,0,0,17,0,3,4,29,53,56,104,75,23,35,17,21,36,14,14,484,0,18,14,6,9,126,166,90,19,20,51,39,42,8,29,637,0,3,21,56,19,11,23,0,0,3,0,3,3,0,11,153,0,11,23,32,13,10,3,6,0,4,0,0,5,0,4,111,0,0,11,13,17,32,20,9,3,0,0,0,3,3,4,115,0,0,4,3,3,3,17,3,3,0,0,0,0,0,0,36,5,27,46,37,37,58,70,94,38,34,59,23,37,19,20,604,0,11,53,50,20,4,5,3,0,0,0,0,0,0,5,151,0,0,3,10,35,58,53,29,4,12,17,4,5,5,10,245,0,5,5,26,20,24,54,58,23,36,41,35,16,11,13,367,0,3,10,3,12,30,43,17
