region_id,Singapore_Before_1941,Singapore_1941_1950,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2005,Singapore_2006,Singapore_2007,Singapore_2008,Singapore_2009,Singapore_2010,Singapore_2011,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1941,South_Africa_1941_1950,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2005,South_Africa_2006,South_Africa_2007,South_Africa_2008,South_Africa_2009,South_Africa_2010,South_Africa_2011,South_Africa_Yr_arrival_ns,South_Africa_Tot,SE_Europe_nfd_Before_1941,SE_Europe_nfd_1941_1950,SE_Europe_nfd_1951_1960,SE_Europe_nfd_1961_1970,SE_Europe_nfd_1971_1980,SE_Europe_nfd_1981_1990,SE_Europe_nfd_1991_2000,SE_Europe_nfd_2001_2005,South_Eastern_Europe_nfd_2006,South_Eastern_Europe_nfd_2007,South_Eastern_Europe_nfd_2008,South_Eastern_Europe_nfd_2009,South_Eastern_Europe_nfd_2010,South_Eastern_Europe_nfd_2011,SE_Europe_nfd_arrival_ns,SE_Europe_nfd_Total,Sri_Lanka_Before_1941,Sri_Lanka_1941_1950,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2005,Sri_Lanka_2006,Sri_Lanka_2007,Sri_Lanka_2008,Sri_Lanka_2009,Sri_Lanka_2010,Sri_Lanka_2011,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Thailand_Before_1941,Thailand_1941_1950,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2005,Thailand_2006,Thailand_2007,Thailand_2008,Thailand_2009,Thailand_2010,Thailand_2011,Thailand_Yr_arrival_ns,Thailand_Tot,Turkey_Before_1941,Turkey_1941_1950,Turkey_1951_1960,Turkey_1961_1970,Turkey_1971_1980,Turkey_1981_1990,Turkey_1991_2000,Turkey_2001_2005,Turkey_2006,Turkey_2007,Turkey_2008,Turkey_2009,Turkey_2010,Turkey_2011,Turkey_Yr_arrival_ns,Turkey_Tot,United_Kingdom_Before_1941,United_Kingdom_1941_1950,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2005,United_Kingdom_2006,United_Kingdom_2007,United_Kingdom_2008,United_Kingdom_2009,United_Kingdom_2010,United_Kingdom_2011,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1941,USA_1941_1950,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2005,United_States_America_2006,United_States_America_2007,United_States_America_2008,United_States_America_2009,United_States_America_2010,United_States_America_2011,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1941,Vietnam_1941_1950,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2005,Vietnam_2006,Vietnam_2007,Vietnam_2008,Vietnam_2009,Vietnam_2010,Vietnam_2011,Vietnam_Yr_arrival_NS,Vietnam_Tot,Born_elsewhere_Before_1941,Born_elsewhere_1941_1950,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2005,Born_elsewhere_2006,Born_elsewhere_2007,Born_elsewhere_2008,Born_elsewhere_2009,Born_elsewhere_2010,Born_elsewhere_2011,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1941,Tot_1941_1950,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2005,Tot_2006,Tot_2007,Tot_2008,Tot_2009,Tot_2010,Tot_2011,Tot_Yr_arrival_NS,Tot_Tot
SED10059,0,0,4,3,0,3,0,3,0,0,0,0,0,0,0,13,0,0,0,13,24,19,24,7,5,14,8,10,5,0,3,132,0,4,11,8,5,0,3,0,0,0,0,0,0,0,5,36,0,0,0,3,3,3,11,3,0,0,3,0,0,0,3,29,0,0,0,0,0,8,11,8,5,5,4,4,6,0,0,51,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,6,53,194,434,925,391,191,121,97,19,9,18,7,10,9,171,2649,0,3,7,17,21,16,14,21,6,0,3,0,5,6,5,124,0,0,0,0,4,3,6,3,0,0,0,0,0,3,0,19,5,49,91,139,108,64,74,39,3,16,17,12,7,3,29,656,92,425,985,1462,890,647,482,296,70,75,76,71,72,47,331,6021
SED10060,0,0,3,5,7,4,0,0,0,3,3,0,4,0,0,29,3,0,3,13,30,42,49,50,4,4,14,10,8,6,5,241,0,3,11,39,14,0,5,0,0,0,0,0,0,0,7,79,0,0,0,3,4,16,4,9,10,0,3,4,3,0,6,62,0,0,0,0,3,14,16,18,10,4,6,4,7,9,11,102,0,0,0,0,3,3,3,3,0,0,0,0,3,0,0,15,41,70,210,442,255,232,173,135,41,27,40,38,96,37,110,1947,0,0,3,14,31,34,36,29,22,26,26,19,33,6,10,289,0,0,0,3,13,19,9,3,3,3,7,3,0,3,7,73,3,74,60,121,123,129,143,212,66,53,86,121,136,77,91,1495,67,304,825,1249,939,1024,837,743,234,235,316,329,460,237,461,8260
SED10061,0,6,11,21,47,91,64,61,8,15,13,26,17,14,9,403,3,4,9,45,126,210,233,209,27,67,98,59,71,37,39,1237,0,0,7,6,6,3,21,3,0,0,0,3,0,0,0,49,4,0,7,8,30,61,25,15,12,4,12,8,4,4,5,199,0,0,0,4,9,36,63,86,22,39,29,19,17,7,16,347,0,0,3,5,8,12,6,8,3,6,5,0,11,3,3,73,45,165,356,704,727,753,850,934,267,302,396,363,434,284,254,6834,3,3,16,42,92,138,199,171,68,65,75,101,180,90,46,1289,0,0,3,10,57,42,31,18,3,7,5,8,8,3,4,199,21,115,156,275,367,613,658,650,255,354,402,365,350,198,118,4897,145,485,997,1805,2521,4150,4436,3840,1151,1431,1620,1593,1902,1130,937,28143
SED10062,0,0,3,3,7,0,5,3,0,0,3,3,0,3,0,30,3,0,3,11,10,21,62,10,8,8,7,7,3,4,9,166,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,12,0,0,0,0,7,8,3,3,6,5,0,8,3,7,0,50,0,0,0,0,0,3,7,8,3,3,3,4,9,4,3,47,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,9,21,88,237,522,263,148,107,83,20,17,19,18,20,11,93,1667,0,3,5,21,37,22,46,83,26,9,7,14,19,10,13,315,0,0,0,0,4,4,3,0,5,3,5,3,13,19,9,68,0,33,59,101,99,72,112,92,37,48,72,86,116,80,55,1062,49,203,537,865,675,561,636,468,152,144,210,245,333,248,319,5645
SED10063,0,0,3,15,20,37,32,24,3,3,3,7,6,0,7,160,3,3,0,11,34,81,78,19,0,3,9,0,5,0,0,246,0,3,9,33,20,0,22,0,3,0,0,0,0,0,0,90,0,0,4,11,5,31,22,11,4,11,0,9,0,0,0,108,0,0,0,3,10,29,52,38,12,15,8,6,5,8,6,192,0,0,0,6,4,11,8,4,0,0,0,0,0,0,6,39,42,109,185,397,243,224,119,103,20,28,25,9,28,16,71,1619,0,0,3,11,33,28,33,18,3,7,5,11,10,4,7,173,0,0,0,4,112,177,73,33,5,9,16,5,11,6,15,466,3,65,122,269,471,569,696,413,186,330,369,275,133,55,110,4066,74,362,1096,2560,2535,4906,6314,4264,1039,1392,1432,1249,938,395,973,29529
SED10064,0,0,3,0,4,3,4,3,4,0,0,0,0,0,3,24,3,3,0,12,7,24,41,58,13,25,12,0,7,8,3,216,0,3,3,9,3,0,5,0,3,0,0,0,0,0,0,26,0,0,0,0,0,5,11,0,3,5,0,7,4,4,0,39,0,0,0,0,4,3,7,7,3,4,6,8,0,5,3,50,0,0,0,6,0,4,0,0,0,0,5,0,0,0,5,20,31,108,244,553,228,111,92,67,16,21,27,12,12,5,102,1629,0,0,0,22,16,12,14,18,14,0,0,3,4,4,6,113,0,0,0,0,3,4,5,3,0,7,0,0,0,0,12,34,0,60,69,100,86,87,98,200,46,49,49,34,12,22,58,970,48,328,648,1038,608,626,547,562,158,174,183,139,105,117,351,5632
SED10065,0,0,3,5,10,3,0,0,0,0,3,0,3,0,0,27,0,0,3,17,31,17,21,16,0,0,3,0,0,0,0,108,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,0,0,3,0,0,0,5,0,0,0,12,0,0,0,3,0,5,12,6,3,3,0,0,3,0,5,40,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,7,43,157,416,923,426,233,146,90,18,24,13,17,10,4,170,2690,3,3,4,15,36,30,13,25,3,7,3,0,7,0,5,154,3,0,0,3,0,3,5,0,0,0,0,0,0,0,5,19,3,44,88,137,115,88,58,54,6,4,14,10,12,0,58,691,71,324,872,1452,948,765,492,293,73,75,68,62,70,42,384,5991
SED10066,0,0,3,4,30,58,40,50,16,15,14,12,11,6,7,266,0,0,3,6,38,84,74,38,16,14,29,9,19,10,15,355,0,4,8,20,7,14,66,3,3,5,3,0,0,0,0,133,0,0,4,17,37,280,507,276,86,97,128,107,121,51,41,1752,0,0,0,3,9,37,51,44,20,15,22,14,8,6,15,244,0,0,0,37,90,46,71,27,5,6,4,7,4,0,13,310,25,72,191,453,269,202,150,98,18,24,33,40,34,13,107,1729,0,0,8,7,19,26,40,39,17,11,13,24,27,20,13,264,0,4,0,3,179,203,55,30,9,7,9,5,7,3,39,553,3,70,94,254,554,1052,1643,1386,282,411,395,410,438,276,327,7595,63,328,903,1947,2673,6198,8880,7688,2369,2909,3308,2561,2310,1266,1823,45226
SED10067,0,4,0,9,18,9,4,10,0,6,4,0,0,0,0,64,0,0,0,13,43,73,29,31,0,4,9,6,9,0,3,220,0,4,4,36,14,5,15,0,0,0,0,0,0,0,0,78,0,0,3,16,18,23,50,31,0,12,11,19,17,0,0,200,0,0,0,0,3,12,21,20,9,4,17,3,8,10,10,117,0,0,0,13,11,5,8,0,0,0,0,0,0,0,4,41,22,112,393,1324,831,650,237,130,56,31,36,32,26,11,204,4095,0,3,4,20,26,21,33,17,11,4,6,3,9,7,6,170,0,0,0,0,11,12,17,3,0,5,3,6,0,0,16,73,0,86,105,255,299,280,306,253,60,71,47,51,55,28,68,1964,31,399,1079,2388,1944,2044,1553,967,301,346,356,280,226,121,554,12589
SED10068,0,0,16,4,8,8,25,11,0,0,5,0,5,0,8,90,3,0,12,25,88,124,206,94,31,29,52,41,21,9,22,757,3,14,18,65,14,3,8,0,0,0,0,0,0,0,5,130,0,3,0,5,13,7,0,4,0,0,0,0,4,0,0,36,0,0,0,0,13,18,20,17,9,3,9,6,3,0,4,102,0,0,0,6,0,0,4,5,0,0,3,0,0,0,0,18,41,183,433,1074,823,871,864,743,154,180,170,133,132,81,295,6177,0,9,5,53,81,105,123,107,14,22,23,28,23,15,24,632,0,0,0,0,26,15,9,7,0,0,3,3,0,0,3,66,14,90,110,283,284,313,382,240,67,69,65,57,62,43,90,2169,110,490,1200,2260,1942,2298,2452,1628,382,418,435,369,361,213,689,15247
SED10069,0,0,3,7,3,0,0,0,3,3,0,0,0,0,3,22,0,3,3,18,27,30,42,39,11,16,13,9,15,0,0,226,0,3,0,14,6,0,0,0,0,0,0,0,0,0,3,26,0,4,3,3,3,8,4,0,0,0,0,0,0,0,0,25,0,0,0,0,3,5,12,11,5,3,3,3,3,0,3,51,0,0,0,3,3,0,8,0,0,0,0,0,0,0,0,14,46,212,548,1148,544,271,255,219,47,46,51,62,31,15,186,3681,0,3,4,25,23,21,28,15,8,9,5,3,10,0,8,162,0,0,0,0,5,8,6,5,0,0,0,3,0,0,3,30,6,54,88,142,112,80,64,55,9,11,22,17,6,6,32,704,80,442,1107,1771,1106,788,717,524,132,150,155,144,99,43,373,7631
SED10070,0,0,5,0,10,4,6,0,0,0,0,0,0,0,0,25,0,0,4,13,41,29,28,36,7,22,21,7,7,3,4,222,0,3,11,27,4,0,0,3,0,0,0,0,0,0,0,48,0,0,0,7,0,4,5,0,4,0,0,0,0,0,4,24,0,0,0,0,0,9,11,15,7,12,9,5,3,0,3,74,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,9,60,177,491,995,500,309,172,175,77,47,88,63,32,13,152,3351,0,0,0,14,21,29,26,37,9,6,17,33,25,4,6,227,0,0,0,0,10,14,3,3,0,3,3,0,5,0,4,45,3,68,92,161,142,121,65,84,21,36,50,29,31,25,33,961,85,435,1110,1683,1162,1010,686,612,191,169,246,216,188,105,374,8272
SED10071,0,0,3,10,13,53,39,51,16,9,10,3,0,3,15,225,3,0,0,3,41,145,211,239,40,81,84,52,52,31,12,994,3,3,7,47,21,3,24,3,0,0,0,0,0,0,8,119,0,0,3,14,36,291,402,255,53,47,61,37,54,14,15,1282,0,0,0,0,0,20,43,30,7,13,9,11,8,3,9,153,0,0,0,23,59,42,55,11,3,0,0,8,3,3,5,212,16,57,214,772,476,426,263,234,72,71,46,59,65,34,129,2934,0,0,4,9,27,24,50,59,21,13,15,25,46,30,19,342,0,0,0,0,50,68,20,12,0,6,3,3,3,3,25,193,3,71,123,250,490,880,1630,867,186,129,128,97,105,59,252,5270,37,330,994,2119,2442,5636,7485,5083,1090,1012,1023,756,666,361,1169,30203
SED10072,0,0,0,7,10,31,20,28,3,3,9,3,4,0,7,125,0,0,3,6,47,74,36,44,3,0,16,7,5,5,9,255,0,3,10,46,31,12,27,3,3,0,0,0,0,0,4,139,0,0,0,4,18,19,19,11,3,0,5,6,4,0,4,93,0,0,0,3,3,52,87,85,29,34,26,28,9,11,21,388,0,0,4,55,84,51,29,20,5,0,0,4,0,5,9,266,42,65,131,376,232,206,156,126,19,25,35,22,42,13,91,1581,0,0,0,3,19,15,39,31,13,3,9,15,8,16,13,184,0,0,0,3,142,189,89,27,11,14,19,9,9,7,23,542,7,98,194,501,946,895,1148,923,391,652,645,600,289,194,245,7728,80,380,1906,4355,4049,4603,4947,3428,1071,1306,1387,1241,869,481,1301,31404
SED10073,0,3,5,9,40,76,63,45,11,9,19,25,21,12,5,343,0,0,0,17,40,73,81,96,8,18,14,17,11,9,13,397,0,0,4,19,14,13,27,0,0,0,3,0,0,0,0,80,0,3,5,31,69,199,202,72,29,27,47,61,64,22,18,849,0,0,0,0,18,38,52,67,19,18,13,12,17,5,4,263,0,0,0,11,29,30,16,12,3,3,5,8,3,5,3,128,26,86,172,383,287,269,239,147,41,29,38,36,24,17,109,1903,3,3,3,21,20,32,61,27,9,10,15,15,26,19,25,289,0,0,0,3,161,137,52,23,6,13,34,22,26,6,15,498,4,69,88,363,619,1029,1047,499,135,200,222,225,264,173,157,5094,61,386,1123,2151,2786,6059,6925,4504,1242,1463,1800,1892,1851,919,1309,34471
SED10074,0,0,3,3,4,6,4,0,0,0,0,5,0,0,0,25,0,0,0,12,9,10,15,30,8,5,10,3,4,10,0,116,0,0,21,87,38,6,30,0,0,0,0,3,0,0,5,190,0,0,0,5,4,3,14,0,0,0,9,3,0,0,0,38,0,0,0,0,5,14,19,33,3,0,3,4,7,0,8,96,0,3,0,4,78,33,24,11,3,3,0,0,0,0,3,162,23,145,704,2325,927,372,134,83,45,32,28,11,10,9,233,5081,0,0,0,10,20,13,18,15,5,6,3,8,9,0,5,112,0,0,0,3,28,29,16,4,0,0,0,0,0,0,3,83,4,58,282,618,517,160,113,44,10,21,14,17,5,4,72,1939,35,362,2064,4238,2468,1130,840,460,119,115,128,94,92,57,547,12749
SED10075,0,0,0,4,10,20,11,6,3,0,0,0,3,3,3,63,0,0,0,4,30,56,28,21,0,5,8,0,11,3,3,169,0,3,11,100,47,24,21,3,0,0,0,0,0,0,11,220,0,0,4,10,29,70,63,34,7,8,6,15,0,6,8,260,0,0,0,3,19,73,28,11,0,3,3,6,3,0,10,159,0,3,0,54,133,78,72,13,3,4,0,3,4,0,21,388,5,34,143,454,220,132,59,36,9,24,3,4,0,3,64,1190,0,0,0,7,8,21,25,26,3,0,4,7,6,3,5,115,0,0,0,3,605,1155,538,81,21,28,27,34,31,15,124,2662,3,49,124,498,2143,1792,1048,373,84,49,70,74,46,42,187,6582,31,405,1922,3966,5398,6206,6024,2460,465,436,430,438,328,209,1160,29878
SED10076,0,0,5,3,11,4,4,0,0,0,3,0,3,0,3,36,3,7,3,15,32,18,26,8,3,0,3,0,3,0,3,124,0,4,11,24,6,4,3,0,0,0,0,0,0,0,3,55,0,0,3,3,3,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,11,13,11,3,4,0,7,0,0,9,58,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,34,245,647,1384,589,303,140,118,11,25,24,27,18,19,231,3815,0,8,9,14,38,17,19,21,10,5,3,10,4,6,12,176,0,0,3,0,4,8,5,5,0,0,4,0,0,0,20,49,0,98,150,214,199,78,84,38,11,4,6,15,15,5,79,996,71,552,1598,2309,1296,798,570,333,81,72,85,111,74,52,580,8582
SED10077,0,0,8,16,24,50,55,34,8,8,9,9,19,17,3,260,0,3,4,18,43,32,44,39,3,11,3,0,9,0,7,216,0,3,21,40,16,7,17,0,0,0,0,0,0,0,3,107,0,0,0,16,91,535,450,172,50,45,54,55,49,33,79,1629,0,0,0,0,19,65,91,83,20,30,43,21,15,11,17,415,0,0,0,31,79,45,31,17,3,0,6,0,0,4,8,224,23,46,115,291,208,172,155,99,22,21,34,22,48,29,71,1356,0,0,0,17,29,28,50,21,4,7,12,23,28,7,14,240,0,0,3,11,584,472,148,49,10,16,35,32,16,3,61,1440,8,124,178,438,668,741,851,576,348,716,870,616,249,135,236,6754,67,453,1855,3121,3950,6513,7116,5697,1954,2474,2908,2429,1841,1053,1854,43285
SED10078,0,0,3,3,5,3,4,3,0,0,0,0,0,0,0,21,0,0,0,15,23,30,37,39,10,3,8,5,11,9,3,193,0,4,11,12,7,0,5,3,0,0,0,0,0,0,0,42,0,0,0,4,0,6,3,3,0,0,0,0,0,0,0,16,0,0,0,0,5,0,5,5,7,7,3,6,3,3,3,47,0,0,0,6,0,3,3,0,0,0,0,0,0,0,0,12,58,165,428,891,423,263,166,114,29,30,35,47,16,3,148,2816,0,3,7,19,22,18,28,19,3,6,3,0,13,3,3,147,0,0,0,0,3,3,3,0,0,3,0,0,0,3,3,18,5,50,79,105,122,69,70,70,15,10,10,9,7,15,25,661,84,383,976,1425,983,777,600,394,84,77,107,111,74,59,311,6445
SED10079,0,0,8,14,39,113,123,121,23,28,28,36,57,41,32,663,0,4,3,26,98,164,143,101,17,26,40,30,49,31,19,751,0,3,3,19,12,7,27,3,0,0,0,0,4,5,3,86,0,0,3,12,24,51,29,20,6,4,9,7,10,11,0,186,0,0,0,4,17,108,294,666,230,323,425,432,269,100,199,3067,0,0,0,16,34,16,24,27,11,14,17,27,26,13,15,240,24,98,251,636,620,746,778,852,258,343,440,451,639,430,329,6895,0,7,6,42,100,137,209,171,56,93,115,104,228,129,74,1471,0,0,0,3,174,239,93,81,44,51,70,96,89,37,42,1019,12,127,184,383,607,811,981,931,353,530,615,707,889,576,425,8131,65,402,981,1996,3004,5318,6485,6723,2269,3029,3753,3996,4562,2841,2619,48043
SED10080,0,0,0,3,6,7,6,3,0,3,12,4,3,0,3,50,0,0,0,3,11,11,26,22,0,13,7,11,0,9,4,117,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,5,0,5,5,0,5,23,0,0,0,0,0,3,3,11,0,0,3,3,3,4,5,35,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,9,16,80,230,435,185,74,52,55,13,12,6,11,6,3,78,1256,0,0,3,12,27,25,18,12,4,3,0,4,3,4,8,123,0,0,0,0,0,3,3,5,0,3,0,0,3,0,0,17,3,19,27,49,44,45,53,40,11,14,32,12,17,9,19,394,33,148,478,668,467,389,363,270,105,86,133,98,75,65,193,3571
SED10081,0,0,0,4,7,0,10,7,0,3,0,0,4,0,5,40,0,0,0,24,79,62,114,99,31,29,37,34,4,14,8,535,0,5,11,13,9,0,6,0,0,0,0,0,0,0,0,44,0,0,0,7,9,4,3,0,0,0,0,0,0,0,0,23,0,0,0,0,3,7,16,17,11,3,5,0,3,0,4,69,0,0,0,6,4,3,5,0,0,0,0,0,0,0,0,18,56,165,447,1131,645,585,500,486,146,127,131,122,83,39,239,4902,3,3,3,22,39,19,59,42,13,7,36,11,13,0,10,280,0,0,0,0,4,11,3,0,0,0,0,4,4,0,3,29,8,78,111,195,193,180,125,121,17,29,24,15,25,20,50,1191,101,439,1075,1845,1455,1406,1267,1031,266,264,298,245,181,101,483,10457
SED10082,0,5,3,3,8,8,0,0,0,0,0,0,3,0,3,33,0,0,8,12,37,47,53,31,3,4,6,10,4,3,0,218,0,3,10,11,3,3,0,3,0,0,0,0,0,0,3,36,0,0,0,15,7,8,0,5,0,0,0,0,0,0,3,38,0,0,0,0,3,9,16,16,3,7,3,3,4,0,5,69,0,0,0,3,0,3,6,3,0,0,3,0,0,4,0,22,50,141,407,1088,630,503,333,230,90,53,46,45,35,19,197,3867,0,3,0,15,34,26,35,36,3,3,10,8,6,0,7,186,0,0,0,0,10,7,4,5,0,0,0,0,0,0,0,26,11,55,75,181,218,167,165,85,15,23,14,29,7,8,41,1094,85,330,956,1909,1472,1460,1180,714,176,155,157,156,133,69,436,9388
SED10083,3,0,3,4,18,33,21,18,3,6,3,11,6,9,0,138,0,0,0,13,58,78,38,30,10,10,8,4,8,0,12,269,0,11,8,60,26,6,33,4,0,0,0,0,0,0,6,154,0,0,3,10,34,380,934,599,127,137,152,156,127,58,67,2784,0,0,0,3,3,23,26,25,7,8,5,5,5,3,3,116,0,0,0,54,83,51,64,30,8,4,5,6,3,4,13,325,25,63,260,699,318,281,112,81,14,30,21,16,8,9,107,2044,5,3,3,7,23,28,35,14,6,8,3,6,5,7,3,156,0,0,0,0,70,99,55,13,5,8,4,3,4,0,4,265,0,85,128,310,469,723,1158,698,154,137,159,129,145,48,144,4487,44,439,1241,2479,2340,4286,6030,4297,1056,1165,1150,952,728,384,883,27474
SED10084,0,0,3,3,6,6,10,6,0,0,3,0,0,0,3,40,3,0,6,20,21,31,44,46,11,11,14,8,0,3,9,227,0,5,11,12,7,0,0,0,0,0,0,0,0,0,0,35,0,0,3,0,6,0,0,0,0,0,3,0,4,0,0,16,0,0,0,3,3,12,18,12,13,8,8,15,10,3,4,109,0,0,0,3,6,0,3,0,0,0,0,0,0,0,0,12,46,241,718,1500,677,391,344,287,65,80,61,68,40,11,247,4776,0,4,7,40,40,36,36,43,4,13,11,8,14,3,8,267,0,0,0,0,11,0,5,0,6,0,0,0,0,0,6,28,6,55,100,137,165,108,114,101,32,23,41,31,34,23,44,1014,89,450,1354,2131,1507,1328,1245,909,231,302,302,289,236,102,576,11051
SED10085,0,0,0,3,3,4,4,0,0,0,0,0,0,0,3,17,0,0,0,6,10,17,40,43,43,25,27,8,8,14,4,245,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,3,0,7,3,5,5,0,7,0,0,34,0,0,0,0,0,4,9,12,0,3,3,11,4,0,6,52,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,8,14,76,220,462,317,178,114,80,20,26,26,19,34,13,93,1692,0,0,7,11,19,18,23,20,3,4,3,5,9,5,4,131,0,0,0,0,4,6,0,7,0,0,0,0,3,0,11,31,3,12,51,62,91,80,57,78,33,38,57,31,29,24,36,682,33,143,520,755,731,670,582,438,157,168,238,165,197,133,315,5245
SED10086,3,4,26,31,47,45,37,34,12,0,8,6,9,9,10,281,3,4,6,62,362,1013,1379,611,77,110,129,123,89,41,98,4107,0,7,11,18,11,10,22,0,0,0,3,0,0,0,3,85,0,0,3,11,19,22,5,0,0,0,3,0,5,0,0,68,0,0,0,4,15,18,39,30,7,0,10,4,11,4,11,153,0,0,3,11,18,17,10,12,3,0,3,4,6,0,4,91,45,169,243,464,519,440,686,839,213,275,334,323,353,215,244,5362,5,4,11,38,78,109,152,188,43,50,74,81,125,57,47,1062,0,0,0,0,20,19,10,4,0,0,3,3,3,3,4,69,83,467,730,424,1074,911,946,677,216,241,268,316,285,193,241,7072,302,1057,1725,1840,2977,3876,4461,3373,882,981,1247,1305,1422,887,1091,27426
SED10087,0,0,0,0,4,3,0,4,0,4,4,0,6,0,4,29,0,0,0,8,7,16,42,56,25,41,46,42,14,0,3,300,0,0,11,8,3,0,3,0,0,0,0,0,0,0,0,25,0,0,0,0,5,9,21,8,10,5,4,7,8,11,0,88,0,0,0,0,0,6,7,8,8,0,0,7,0,0,0,36,0,0,0,3,3,0,3,4,0,0,0,0,0,0,0,13,16,75,205,397,180,97,89,74,28,38,21,13,20,5,66,1324,0,0,0,9,18,16,16,19,0,5,9,6,0,5,4,107,0,0,0,0,5,6,4,0,3,3,0,8,13,0,3,45,3,41,52,108,57,81,139,241,55,76,73,106,98,47,51,1228,32,198,562,708,484,510,674,692,236,266,268,361,338,166,233,5728
SED10088,0,0,3,9,21,23,19,13,9,3,3,0,3,0,8,114,0,0,4,23,66,122,219,152,19,41,40,16,23,21,27,773,3,5,3,42,24,16,95,3,0,3,0,0,0,0,3,197,0,0,3,7,4,15,17,10,0,0,3,0,0,0,3,62,0,0,0,0,23,33,71,49,12,13,12,17,3,0,13,246,0,0,0,6,39,10,4,4,0,3,0,0,0,0,5,71,36,171,351,910,703,679,853,777,201,177,160,126,114,76,223,5557,0,4,11,38,47,65,98,65,15,25,22,16,16,21,15,458,0,0,0,4,29,59,40,9,0,3,8,0,6,3,22,183,10,68,135,283,448,616,696,530,171,160,225,139,110,59,108,3758,85,444,1342,2501,2322,3425,4050,2732,672,720,871,566,520,327,831,21408
SED10089,0,0,0,5,10,11,4,10,3,3,0,0,3,12,3,64,0,0,0,5,22,17,29,20,14,4,13,8,4,3,3,142,0,5,14,43,16,4,7,0,0,0,0,0,0,0,4,93,0,0,0,0,6,16,38,13,18,8,8,0,4,4,3,118,0,0,0,3,4,3,13,9,3,3,8,3,3,5,0,57,0,0,0,3,4,0,4,0,0,0,0,3,0,0,0,14,33,88,239,434,241,187,119,91,24,16,42,24,20,23,115,1696,0,0,3,5,25,10,34,18,6,3,6,3,14,7,7,141,0,0,0,0,28,17,8,10,0,3,4,9,7,3,4,93,3,91,73,88,117,124,184,210,43,88,130,193,184,105,69,1702,49,400,778,1095,864,900,1030,771,261,333,462,563,561,324,472,8863
SED10090,0,0,5,20,60,80,70,70,23,23,24,32,13,11,19,450,0,3,9,25,102,201,157,132,27,27,66,16,28,14,24,831,0,0,0,7,11,12,23,4,0,0,0,0,0,0,3,60,0,0,8,3,30,36,41,12,3,4,9,5,11,0,3,165,0,0,0,3,18,68,74,83,28,26,38,30,15,14,17,414,0,0,0,19,38,16,9,10,3,0,0,0,0,0,10,105,36,97,260,552,542,598,634,551,135,146,178,125,171,79,163,4267,5,3,12,40,77,98,119,107,21,21,26,29,69,32,32,691,0,0,0,0,105,68,28,14,0,7,3,9,4,5,3,246,32,130,254,360,577,861,916,558,179,246,268,219,246,112,182,5140,139,440,1224,2200,2959,5161,5701,4082,1115,1261,1677,1311,1548,825,1209,30852
