SA1_CODE_2021,P_Y8b_15_19_yrs,P_Y8b_20_24_yrs,P_Y8b_25_34_yrs,P_Y8b_35_44_yrs,P_Y8b_45_54_yrs,P_Y8b_55_64_yrs,P_Y8b_65_74_yrs,P_Y8b_75_84_yrs,P_Y8b_85ov,P_Y8b_Tot,P_DNGTS_15_19,P_DNGTS_20_24,P_DNGTS_25_34,P_DNGTS_35_44,P_DNGTS_45_54,P_DNGTS_55_64,P_DNGTS_65_74,P_DNGTS_75_84,P_DNGTS_85_ov,P_DNGTS_Tot,P_Hghst_yr_schl_ns_15_19_yrs,P_Hghst_yr_schl_ns_20_24_yrs,P_Hghst_yr_schl_ns_25_34_yrs,P_Hghst_yr_schl_ns_35_44_yrs,P_Hghst_yr_schl_ns_45_54_yrs,P_Hghst_yr_schl_ns_55_64_yrs,P_Hghst_yr_schl_ns_65_74_yrs,P_Hghst_yr_schl_ns_75_84_yrs,P_Hghst_yr_schl_ns_85_yrs_ovr,P_Hghst_yr_schl_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
12104141325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,4,0,3,0,0,14,12,15,91,91,72,55,50,22,11,413
12104141326,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,5,15,9,24,50,85,69,58,58,35,12,392
12104141327,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,78,76,47,55,61,53,10,394
12104141328,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,3,4,4,4,0,0,12,3,12,77,49,50,41,44,22,3,310
12104141330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,9,10,9,62,79,68,48,34,14,5,325
12104141331,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,4,5,0,15,6,11,25,60,42,22,41,28,0,232
12104141332,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,9,0,0,0,19,5,27,80,56,82,77,80,39,13,460
12104141333,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,11,3,14,54,61,44,60,64,35,13,351
12104141334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,13,4,25,45,72,55,33,44,33,8,330
12104141335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,10,5,0,0,0,6,26,0,19,150,118,73,67,61,34,8,532
12104141336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,4,0,0,4,0,18,3,40,132,134,68,51,45,31,11,504
12104141337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,15,3,31,155,139,62,53,48,35,16,545
12104141338,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,3,5,0,17,0,21,137,98,85,46,53,36,12,501
12104141339,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,10,6,11,53,62,47,33,22,16,5,260
12104141340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,3,0,0,21,0,10,98,70,47,39,45,23,0,339
12104141341,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,4,16,107,91,54,49,47,41,8,424
12104141342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,14,20,44,64,60,41,48,19,3,306
12104141343,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,4,0,5,0,20,5,25,141,137,67,50,54,36,16,551
12104141401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,3,0,0,3,0,0,13,5,26,130,113,56,38,21,15,8,414
12104141402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,13,36,42,45,50,30,18,0,244
12104141403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,8,0,12,3,22,77,55,53,21,30,17,6,278
12104141404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,6,17,45,57,54,39,17,7,0,240
12104141405,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,3,0,13,3,10,19,51,41,45,110,77,11,374
12104141406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,14,0,22,62,51,46,38,48,23,9,300
12104141407,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,15,92,90,50,45,34,31,3,365
12104141408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,8,10,120,95,53,38,26,17,5,367
12104141409,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,5,3,0,3,0,0,0,22,10,26,131,133,104,64,45,23,11,536
12104141410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,34,77,90,63,47,44,24,12,398
12104141411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,10,10,42,90,73,74,66,58,36,25,475
12104141412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,15,4,18,68,58,60,58,69,40,5,359
12104141413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,3,48,48,32,33,18,8,5,189
12104141414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,5,30,96,100,45,41,35,20,5,376
12104141415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0,0,3,0,6,11,9,32,141,124,75,49,52,21,13,507
12104141416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,35,207,102,64,44,40,18,4,517
12104141417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,3,0,0,25,10,32,152,106,69,53,46,15,6,500
12104141418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,0,0,12,7,24,74,59,47,65,59,46,12,392
12104141419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,21,39,52,39,48,44,11,3,265
12104141420,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,14,3,20,140,91,66,44,30,29,4,424
12104141421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,4,4,4,38,67,47,35,27,22,3,251
12104141422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,5,3,7,0,0,0,28,8,15,87,59,39,37,31,22,6,290
12104141423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,4,4,0,21,9,19,19,16,20,29,27,12,0,148
12104141424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,15,4,21,97,130,83,47,36,31,9,460
12104141425,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,14,10,8,4,4,3,0,47,8,33,215,174,72,31,28,11,5,587
12104141426,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,7,9,32,77,72,45,21,15,4,5,280
12104141427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,6,4,11,66,64,54,39,21,18,0,269
12104141428,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,4,0,0,0,24,3,20,81,86,56,34,29,14,0,315
12104141429,0,0,0,0,0,0,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,4,7,0,0,21,6,15,65,51,61,44,32,11,0,281
12104141430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,9,10,24,88,118,82,65,55,15,0,454
12104141431,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,5,0,6,8,6,0,0,0,0,0,24,3,30,137,117,55,32,17,4,6,403
12104141432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,8,0,22,110,112,55,44,40,20,4,411
12104141433,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,9,3,12,68,88,51,38,15,14,0,295
12104141434,0,0,0,4,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,5,7,5,4,9,4,0,44,4,6,91,85,69,34,31,11,8,340
12104141435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,6,4,4,0,0,25,4,26,185,146,77,41,30,6,7,533
12104141436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,8,0,21,105,74,39,22,19,13,3,303
12104141437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,70,58,26,23,21,7,0,219
12104141438,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,4,3,0,17,0,41,109,72,46,29,30,11,7,354
12104141439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,57,44,45,37,20,8,5,228
12104141440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,15,82,65,30,22,26,19,3,264
12104141441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,5,7,0,12,42,43,19,26,14,8,3,164
12104141442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,48,122,50,36,12,34,14,6,315
12104141443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,19,86,60,31,43,46,21,3,311
12104141444,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,4,0,4,4,0,0,0,13,0,27,58,54,39,22,27,16,4,243
12104141601,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,9,3,3,4,3,8,52,0,25,140,81,73,59,57,39,16,486
12104141602,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,8,5,0,0,19,6,34,105,83,37,57,32,26,8,399
12104141603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,53,62,31,33,33,24,9,255
12104141604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3,0,0,0,0,19,5,21,117,104,64,33,38,19,0,405
12104141605,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,9,0,42,112,93,52,55,49,23,6,427
12104141606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,14,7,31,88,107,83,62,37,25,0,440
12104141607,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,22,11,39,132,67,32,34,38,16,3,383
12104141608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,3,0,14,0,9,69,43,33,33,34,14,7,244
12104141609,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,9,3,16,83,92,73,37,49,22,0,374
12104141610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,6,4,0,25,4,41,81,98,52,57,42,16,3,413
12104141611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,18,33,36,38,26,26,25,0,205
12104141612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,20,46,47,42,36,20,23,0,237
12104141613,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,17,7,32,133,60,57,43,38,21,10,397
12104141614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,8,7,34,144,91,79,64,57,26,15,521
12104141615,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,10,16,34,6,32,156,83,84,60,55,26,21,528
12104141616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,10,27,18,37,56,31,18,9,209
12104141617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,5,4,8,10,20,38,81,4,26,75,63,60,87,80,78,44,513
12104141618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,4,0,0,20,5,13,97,81,56,48,40,27,5,379
12104141619,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,9,4,20,74,42,39,70,80,58,5,395
12104141620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,10,14,31,0,15,52,33,10,10,38,76,112,339
12104141622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,4,0,21,3,29,131,90,69,76,25,37,15,479
12104141623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,9,9,7,8,7,8,72,0,24,147,83,64,51,67,53,18,511
12104141624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,10,0,14,64,43,36,40,49,33,7,299
12104141625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,10,8,10,3,0,0,47,3,34,171,96,59,81,48,36,10,545
12104141626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,6,0,5,0,16,0,20,93,52,38,49,23,9,0,281
12104141627,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,4,0,4,0,20,11,28,67,82,57,56,49,31,10,385
12104141628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,14,85,66,57,23,38,33,10,329
12104141631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,4,4,0,0,0,27,4,26,167,123,59,54,33,11,6,480
12104141632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,16,70,66,48,38,19,11,7,277
12104141633,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,4,0,14,7,36,132,100,61,42,45,37,14,459
12104141634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,10,5,6,21,54,29,24,26,10,3,172
12104141635,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,7,4,4,0,32,12,28,106,92,79,84,51,43,8,494
12104141636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,14,7,7,144,70,54,39,13,7,0,348
12104141637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,5,0,0,17,3,48,162,122,70,59,41,18,0,517
12104141638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,4,7,3,0,0,0,15,8,6,82,73,56,33,29,10,4,303
12104141639,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,9,5,4,3,27,0,17,51,22,26,31,43,39,63,281
12104141640,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,5,0,4,0,30,4,23,146,127,79,73,43,34,13,552
12104141641,0,0,0,0,0,3,3,8,6,19,0,0,0,0,0,4,4,0,0,10,0,0,7,6,14,14,21,29,13,106,0,7,21,26,38,69,106,100,48,410
12104141642,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,11,0,14,28,25,19,47,32,9,6,182
12104141643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,3,0,0,15,0,16,90,36,9,11,12,0,0,174
12104141701,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,7,3,5,0,0,0,17,4,22,159,120,97,76,38,33,6,547
12104141702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,19,10,8,9,3,3,3,70,4,11,39,29,23,25,20,19,6,175
12104141704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,6,9,12,5,0,0,59,4,27,128,120,50,56,29,8,0,426
12104141705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12104141706,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,5,6,3,0,0,0,21,4,21,94,81,50,62,42,22,0,374
12104141707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,7,3,7,45,40,26,30,39,44,3,246
12104141708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,3,4,8,0,22,10,27,107,83,80,58,53,25,0,443
12104141709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,3,0,0,19,3,19,97,57,50,49,30,23,5,333
12104141710,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,5,3,15,0,0,0,0,0,8,13,19,3,44
12104141711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4
12104141712,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,0,0,13,9,55,253,174,74,53,22,8,0,645
12104141713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,4,0,0,3,0,19,7,10,48,25,15,6,15,3,3,136
12104141714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,3,7,7,7,31,0,26,77,56,48,52,58,34,11,371
12104141716,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,5,4,0,19,6,28,68,48,56,64,60,37,3,374
12104141717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,3,0,4,0,4,0,11,8,18,52,28,42,60,43,14,0,264
12104141718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,18,7,21,88,75,47,61,52,32,5,378
12104141719,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,3,7,46,39,27,57,45,30,8,260
12104141721,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,10,9,7,6,9,3,0,42,0,26,136,82,58,64,39,21,13,445
12104141722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12104141723,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,15,4,6,11,8,6,0,48,5,23,121,100,82,90,85,49,6,558
12104141726,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0,3,3,0,0,29,5,18,148,103,40,45,23,12,0,389
12104141727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12104141728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,54,47,26,35,20,20,8,218
12104141729,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,8,4,10,0,31,0,17,142,121,87,77,81,54,10,587
12104141730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,14,0,12,68,52,40,12,30,19,5,237
12104141731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,11,0,29,69,43,24,15,5,3,3,198
12104141732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,3,5,0,6,0,23,12,25,50,48,54,69,44,25,0,327
12104141733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,23,6,18,32,33,32,65,66,36,7,306
12104141734,0,0,0,0,0,0,4,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,10,7,53,44,40,46,34,38,9,278
12104141735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,6,0,0,0,4,0,19,0,40,183,170,85,46,41,28,3,603
12104141736,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,4,0,0,0,14,5,20,105,106,84,50,31,21,7,439
12104141737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,25,28,6,6,0,0,0,70,9,45,335,213,80,54,15,3,3,761
12104141738,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,20,0,18,120,52,23,20,21,9,0,254
12104141739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,8,4,5,4,0,0,37,4,34,105,109,42,48,17,13,8,376
12104168801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,4,3,3,27,7,20,44,82,39,72,63,47,16,384
12104168802,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,22,100,90,51,33,36,29,6,378
12104168803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,3,14,5,9,43,53,41,51,60,51,10,331
12104168804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,17,12,13,12,16,39,55,56,35,4,240
12104168805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,13,13,38,27,23,77,85,63,38,12,380
12104168806,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,21,7,34,22,47,61,82,78,68,21,429
12104168807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,14,39,14,27,91,83,38,22,9,333
12104168808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,21,55,62,69,80,62,34,7,395
12104168809,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,0,0,0,11,3,14,54,46,48,48,37,19,8,287
12104168810,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,3,3,5,3,0,0,25,0,8,69,106,76,65,60,42,12,445
12104168811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11
12104168812,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,8,0,0,5,5,0,4,0,10,12,31,13,19,62,88,91,56,46,45,63,487
12104168813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,8,17,20,19,57,68,68,36,35,8,325
12104168814,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,9,18,3,4,43,61,40,25,41,55,76,341
12104168815,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,14,19,30,32,56,43,31,26,8,263
12104168816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,8,3,0,3,0,38,7,34,53,51,66,80,75,49,16,438
12104168817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,8,5,4,9,0,26,11,17,34,46,61,62,73,56,17,374
12104168818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,15,0,19,36,50,73,64,64,53,22,392
12104168819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,11,22,25,31,48,96,89,58,25,11,399
12104168820,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,3,3,3,0,18,7,26,127,88,60,78,71,41,7,505
12104168821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,4,8,0,0,0,14,8,23,17,17,55,41,29,15,0,196
