SA1_CODE_2021,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
11703164013,..,25,25,38,6,46,6,12,19,7,4,13,3,0,3,0,0,0,59,51,109
11703164014,..,81,81,65,16,84,22,15,35,23,5,29,6,3,7,0,0,0,115,119,236
11703164015,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11703164016,..,63,63,51,18,63,11,5,15,9,3,16,0,0,0,0,0,3,77,95,170
11703164017,..,103,103,57,17,66,11,3,18,10,0,7,3,0,3,0,0,0,72,122,203
11703164018,..,94,94,72,22,90,26,18,43,16,0,18,0,0,4,0,0,0,115,132,252
11703164019,..,80,80,75,17,91,29,10,40,23,6,18,7,0,4,0,0,0,125,117,242
11703164020,..,79,79,85,16,101,32,16,42,23,6,32,3,0,7,0,0,0,140,113,257
11703164021,..,92,92,130,13,145,39,7,47,26,4,25,4,0,4,0,0,0,201,114,316
11703164022,..,55,55,36,5,44,20,6,28,17,0,18,5,0,8,0,0,0,86,70,151
11703164023,..,62,62,42,17,55,13,14,25,7,4,10,0,5,3,0,0,0,64,93,162
11703164024,..,87,87,48,9,59,16,6,29,8,0,11,4,0,4,0,0,0,82,101,185
11703164025,..,37,37,56,8,71,37,3,43,14,4,17,0,0,3,0,0,0,117,59,167
11703164026,..,45,45,40,11,48,22,7,23,20,4,25,3,0,4,0,0,0,78,63,147
11703164027,..,128,128,86,23,102,26,17,44,12,7,21,5,3,7,0,0,0,126,174,298
11703164028,..,33,33,39,9,51,19,0,23,14,0,21,0,0,6,0,0,0,81,49,129
11703164029,..,71,71,75,23,97,8,7,24,8,0,11,5,0,5,0,0,0,102,105,205
11703164030,..,106,106,61,13,74,23,21,40,13,0,11,0,0,3,3,0,3,98,139,235
11703164031,..,53,53,62,3,68,26,12,33,22,8,26,7,0,8,0,0,0,115,80,192
11703164032,..,41,41,48,7,56,17,6,29,5,3,14,0,0,0,0,0,0,74,64,138
11703164033,..,51,51,50,22,71,17,17,33,13,5,19,0,0,0,0,0,0,84,91,175
11703164034,..,41,41,31,3,39,19,3,25,13,0,14,0,0,0,0,0,0,62,51,117
11703164101,..,132,132,95,6,103,17,0,18,5,0,5,0,0,0,0,0,0,114,139,257
11703164102,..,26,26,11,0,15,0,0,0,0,0,0,0,0,0,0,0,0,18,29,46
11703164103,..,87,87,82,29,106,46,13,56,26,7,34,5,0,12,8,0,8,156,139,293
11703164104,..,70,70,63,10,78,14,5,20,3,0,8,0,0,0,0,0,0,83,92,173
11703164105,..,25,25,27,12,40,14,21,31,10,5,17,0,0,5,0,0,0,55,65,115
11703164106,..,74,74,51,10,62,12,3,17,4,0,4,0,0,0,0,0,0,76,86,160
11703164107,..,99,99,57,15,71,30,0,30,23,0,23,3,0,4,0,0,0,109,112,224
11703164108,..,45,45,68,3,72,19,3,27,3,0,3,0,0,0,0,0,0,94,53,147
11703164109,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11703164110,..,111,111,112,27,140,43,13,49,21,5,24,0,0,0,0,0,0,178,152,330
11703164111,..,52,52,126,3,127,25,0,25,13,0,13,5,0,5,0,0,0,168,55,227
11703164112,..,21,21,8,4,15,10,0,12,10,0,7,0,0,0,0,0,0,35,30,58
11703164113,..,74,74,174,12,190,56,0,56,34,0,34,4,0,4,0,0,0,267,88,356
11703164114,..,57,57,62,21,89,30,12,43,17,0,22,9,0,9,0,0,0,117,91,212
11703164115,..,18,18,27,3,33,5,0,12,16,0,16,0,0,0,4,0,4,53,19,82
11703164116,..,66,66,53,5,58,24,8,26,19,0,15,5,0,5,0,0,0,96,76,177
11703164117,..,70,70,84,30,115,39,8,48,22,8,33,3,0,4,0,0,3,156,115,272
11703164118,..,62,62,56,6,71,15,0,15,4,0,4,0,0,0,0,0,0,79,74,157
11703164119,..,155,155,99,27,123,26,7,26,9,0,8,5,0,3,0,0,0,133,189,324
11703164120,..,38,38,58,9,59,21,0,26,22,0,22,0,0,0,0,0,0,97,42,146
11703164121,..,64,64,67,15,84,19,3,22,14,0,14,5,0,5,0,0,0,101,88,187
11703164122,..,32,32,87,3,89,30,0,30,21,0,21,0,0,0,0,0,0,136,37,178
11703164123,..,48,48,83,4,87,19,0,19,16,0,16,3,0,3,0,0,0,126,52,175
11703164124,..,71,71,65,8,73,20,10,28,11,0,11,4,0,0,0,0,0,102,89,186
11703164125,..,68,68,52,23,71,18,3,27,11,4,14,4,0,4,0,0,0,86,96,183
11703164126,..,31,31,53,17,73,41,7,51,21,5,26,0,4,5,5,0,5,126,68,189
11703164127,..,70,70,69,0,69,17,0,17,14,0,12,4,0,4,0,0,0,111,67,176
11703164128,..,75,75,80,12,90,21,3,26,13,0,14,0,0,0,0,0,0,122,84,203
11703164129,..,40,40,39,0,41,13,0,17,21,0,21,6,0,6,0,0,0,84,49,124
11703164130,..,64,64,80,19,101,27,11,31,25,4,25,4,0,4,0,0,0,133,91,224
11703164201,..,135,135,73,18,89,14,8,25,10,10,18,0,0,5,0,0,0,104,172,272
11703164202,..,82,82,59,15,67,24,9,35,19,6,25,0,0,0,3,0,3,104,113,216
11703164203,..,56,56,62,12,73,24,3,27,13,5,19,3,0,3,4,0,9,106,80,183
11703164204,..,53,53,43,9,54,7,4,11,8,0,8,0,0,0,0,0,0,61,68,127
11703164205,..,105,105,31,7,37,10,0,10,6,0,6,4,0,4,0,0,0,44,112,159
11703164206,..,45,45,77,27,100,18,8,28,13,4,14,11,0,7,0,0,0,113,84,199
11703164207,..,43,43,58,14,68,10,4,13,4,0,4,3,0,3,0,0,0,73,64,136
11703164208,..,63,63,62,25,85,11,13,27,7,0,12,0,0,0,0,0,0,82,104,186
11703164209,..,37,37,24,0,24,5,0,5,15,0,15,0,0,0,0,0,0,39,37,82
11703164210,..,64,64,41,15,51,15,14,34,13,8,21,6,4,8,4,3,3,85,108,193
11703164211,..,78,78,47,8,54,10,0,8,3,0,0,0,0,0,0,0,0,57,95,147
11703164212,..,35,35,39,10,48,13,14,21,13,12,18,4,5,6,0,0,0,62,64,124
11703164213,..,57,57,25,4,31,11,6,21,4,0,9,0,0,0,0,0,0,46,67,116
11703164214,..,40,40,39,15,57,13,3,13,4,3,6,0,0,3,0,0,0,53,61,118
11703164215,..,30,30,43,11,56,16,9,26,23,0,25,10,0,10,0,0,0,91,57,145
11703164216,..,42,42,41,11,50,13,14,37,11,5,15,0,0,0,0,0,0,70,75,142
11703164217,..,131,131,20,3,25,0,0,0,0,0,0,0,0,0,0,0,0,31,137,168
11703164218,..,28,28,24,8,30,22,5,28,17,3,17,7,0,8,4,3,7,68,52,119
11703164219,..,28,28,47,9,58,38,28,67,23,0,26,4,0,4,0,0,0,113,69,184
11703164220,..,50,50,40,3,38,15,3,18,17,4,22,12,0,12,0,0,3,83,66,146
11703164221,..,86,86,51,8,55,18,11,28,15,5,16,5,0,8,0,0,0,89,110,196
11703164222,..,143,143,140,22,163,27,0,27,15,0,18,0,0,0,0,0,0,180,168,350
11703164223,..,38,38,35,5,48,15,0,14,17,4,22,3,4,3,0,0,0,73,53,127
11703164224,..,49,49,47,19,64,14,5,19,0,6,7,0,0,0,0,0,0,63,75,137
11703164225,..,176,176,39,6,47,3,0,3,0,0,0,0,0,0,0,0,0,42,176,221
11703164226,..,58,58,77,25,98,28,13,40,12,0,12,5,0,5,0,0,3,125,94,219
11703164227,..,69,69,76,31,111,23,13,28,8,0,8,0,0,0,0,0,0,110,116,222
11703164228,..,72,72,52,12,67,14,18,34,10,10,18,3,0,3,0,0,4,87,115,196
11703164229,..,88,88,51,0,52,19,3,21,11,5,16,0,0,0,0,0,0,86,101,182
11703164230,..,148,148,138,28,168,25,7,33,3,5,4,4,0,4,0,0,0,174,187,364
11703164231,..,81,81,95,12,104,29,4,32,17,4,18,4,0,7,0,0,0,146,101,243
11703164232,..,308,308,60,11,62,8,0,8,3,0,9,0,0,0,0,0,0,72,320,392
11703164233,..,64,64,52,12,61,9,0,7,0,0,0,0,0,0,0,0,0,57,77,131
11703164301,..,71,71,92,10,103,23,12,33,9,0,7,0,0,0,0,0,0,124,95,214
11703164302,..,41,41,74,17,92,36,0,38,35,6,36,12,0,10,0,0,5,157,65,222
11703164303,..,30,30,55,0,55,34,0,38,36,5,43,21,3,22,10,0,10,156,42,197
11703164304,..,93,93,106,18,121,52,10,62,36,4,39,5,0,5,10,0,12,198,120,323
11703164305,..,131,131,102,15,120,30,4,34,10,0,10,4,0,4,0,0,0,144,150,293
11703164306,..,44,44,67,9,77,10,8,18,5,0,5,3,0,3,0,0,0,87,58,141
11703164307,..,23,23,46,0,46,22,0,27,24,4,23,14,0,14,6,0,7,113,31,145
11703164308,..,46,46,58,24,86,17,8,21,8,0,10,0,0,0,0,0,0,89,82,173
11703164309,..,46,46,65,11,78,24,5,28,4,0,5,0,0,0,0,0,0,98,65,159
11703164310,..,66,66,91,20,105,43,3,51,16,0,17,3,0,3,3,0,3,158,89,244
11703164311,..,59,59,64,21,82,27,6,31,8,0,8,0,0,0,0,0,0,94,83,179
11703164312,..,52,52,81,30,117,48,11,57,27,0,27,0,0,0,0,0,0,162,90,250
11703164313,..,22,22,34,3,31,26,9,36,23,0,20,0,0,0,0,0,0,83,31,117
11703164314,..,48,48,55,15,71,25,3,28,9,3,9,0,0,0,0,0,0,86,72,155
11703164315,..,50,50,81,5,93,29,11,32,14,0,14,0,0,0,0,0,0,122,69,186
11703164316,..,32,32,47,0,48,27,5,27,42,0,45,17,0,20,7,0,7,131,40,169
11703164317,..,105,105,102,15,121,29,4,32,0,0,3,0,0,0,0,0,0,139,119,255
11703164318,..,194,194,201,55,259,61,10,77,10,0,10,5,0,5,0,0,0,282,266,551
11703164319,..,152,152,236,57,295,157,8,168,74,0,74,13,0,13,0,0,0,485,220,707
11703164320,..,36,36,69,0,70,36,3,41,47,0,46,9,0,9,5,0,5,169,43,212
11703164321,..,104,104,136,40,180,41,14,51,26,5,31,7,0,7,0,0,0,203,163,371
11703164401,..,106,106,55,12,68,19,0,16,0,0,0,0,0,0,0,0,0,75,114,193
11703164402,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11703164403,..,31,31,40,0,41,7,0,7,0,0,0,0,0,0,0,0,0,51,33,78
11703164404,..,83,83,83,5,90,9,0,9,12,0,12,3,0,3,0,0,0,110,80,194
11703164405,..,3,3,13,0,13,4,0,4,0,0,0,0,0,0,0,0,0,13,10,20
11703164406,..,52,52,52,0,56,12,4,15,0,0,0,0,0,0,0,0,0,77,64,136
11703164407,..,63,63,45,9,57,14,4,20,11,4,15,0,0,0,5,0,5,82,76,157
11703164408,..,133,133,76,3,81,26,0,24,10,0,10,0,0,0,0,0,0,115,134,255
11703164409,..,99,99,111,18,128,27,3,29,4,0,4,0,0,0,0,0,0,136,127,262
11703164410,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11703164411,..,30,30,38,9,46,9,5,12,9,3,11,0,0,3,0,0,0,60,44,110
11703164412,..,65,65,49,9,53,7,0,8,4,0,4,0,0,0,0,0,0,50,72,127
11703164413,..,71,71,61,7,64,13,0,13,3,0,3,0,0,0,0,0,0,81,71,152
11703164414,..,159,159,101,24,126,25,4,26,10,3,17,5,0,5,0,0,0,137,188,327
11703164415,..,42,42,61,0,61,7,0,12,3,0,3,0,0,0,0,0,0,79,46,122
11703164416,..,114,114,33,10,47,3,0,5,0,0,0,0,0,0,0,0,0,39,124,165
11703164417,..,96,96,68,11,83,17,3,17,8,3,7,0,0,3,0,0,0,94,118,210
11703164418,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11703164419,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11703164420,..,45,45,77,0,86,22,0,22,8,0,8,0,0,0,0,0,0,107,40,152
11703164421,..,85,85,61,4,62,4,0,0,0,0,0,0,0,0,0,0,0,70,89,160
11703164422,..,113,113,76,15,91,11,5,13,0,3,3,3,0,3,0,0,0,93,141,228
11703164423,..,140,140,97,22,125,22,4,25,9,0,11,0,0,0,0,0,0,133,166,299
11703164424,..,12,12,24,0,29,10,0,9,8,0,8,0,0,0,0,0,5,44,17,60
11703164425,..,96,96,71,20,86,18,9,25,14,4,14,3,0,3,0,0,3,102,129,228
11703164426,..,26,26,54,0,53,9,0,12,12,8,17,0,0,0,0,0,0,82,30,110
11703164427,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11703164428,..,43,43,23,0,23,9,0,9,8,0,8,0,0,0,0,0,0,33,43,76
11703164429,..,20,20,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,19,20,33
11703164501,..,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
11703164502,..,59,59,74,3,76,15,4,20,9,0,9,3,0,3,0,0,0,107,70,169
11703164503,..,126,126,147,42,188,26,6,33,13,0,17,0,0,4,5,0,5,197,169,371
11703164504,..,221,221,149,45,194,44,27,72,25,15,42,13,3,18,0,0,0,231,314,548
11703164505,..,39,39,19,7,27,6,3,10,6,0,5,0,0,0,0,0,0,29,53,82
11703164506,..,27,27,28,13,41,4,0,6,3,3,8,0,4,4,6,4,10,44,47,91
11703164507,..,26,26,30,15,42,5,4,12,7,5,19,0,5,6,0,0,0,53,51,107
11703164508,..,75,75,68,32,96,41,20,61,44,20,65,17,4,20,15,0,21,177,155,332
11703164509,..,67,67,73,21,95,19,15,35,21,8,33,4,4,5,9,0,8,126,116,241
11703164510,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11703164511,..,60,60,59,19,78,24,6,31,28,11,39,30,10,39,21,10,28,170,106,278
11703164512,..,76,76,59,15,74,20,3,30,19,8,26,8,0,8,0,0,7,115,102,218
11703164513,..,122,122,172,57,228,38,10,48,17,3,19,0,4,3,3,0,7,235,194,428
11703164514,..,105,105,101,44,143,25,9,33,10,3,15,0,6,6,0,0,0,136,166,302
11703164515,..,47,47,30,20,54,21,14,33,11,14,24,14,4,21,12,3,16,89,103,196
11703164516,..,21,21,18,5,20,3,0,3,0,0,0,0,0,0,0,0,0,23,20,44
11703164517,..,37,37,36,19,53,15,9,23,18,9,23,7,3,14,5,0,10,82,78,163
11703164518,..,32,32,30,9,33,9,7,12,7,8,13,0,3,3,0,0,0,47,47,91
11703164519,..,67,67,28,38,73,29,27,59,20,25,45,15,16,32,12,4,17,108,180,294
11703164520,..,145,145,140,39,173,46,16,66,15,4,21,7,0,7,0,0,4,214,209,423
11703164521,..,78,78,62,27,89,26,18,45,18,12,36,23,14,33,9,11,18,132,151,285
11703164522,..,75,75,91,24,119,32,10,48,22,8,35,15,0,18,8,4,9,176,123,292
11703164523,..,53,53,35,12,48,16,9,22,10,10,22,7,6,12,0,0,3,74,83,156
11703164524,..,16,16,21,3,23,14,3,19,13,9,19,7,9,16,13,10,29,64,60,122
11703164525,..,18,18,6,12,18,0,3,9,7,7,19,4,0,7,5,0,4,22,51,76
11703164526,..,93,93,105,27,129,24,7,33,8,7,16,9,6,13,3,0,3,154,144,293
11703164527,..,182,182,111,9,124,35,0,34,8,0,8,5,6,6,0,0,5,165,201,360
11703164528,..,84,84,93,15,107,15,3,19,8,4,13,0,0,0,0,0,0,117,105,227
11703164529,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11703164530,..,35,35,61,17,71,18,3,21,10,0,10,0,0,0,0,0,0,79,55,139
11703164531,..,125,125,124,30,151,35,13,51,35,22,56,14,4,23,10,7,13,218,203,417
11703164532,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11703164533,..,30,30,26,3,35,9,7,9,3,4,6,0,0,5,0,0,0,40,36,76
11703164534,..,76,76,70,26,91,22,3,27,22,5,27,9,3,13,4,0,8,133,119,246
11703164535,..,78,78,71,25,94,19,15,36,9,5,21,9,0,6,0,0,0,117,116,230
11703164536,..,42,42,53,43,97,50,38,87,57,34,88,20,6,24,7,3,13,189,163,353
11703164601,..,33,33,25,16,44,30,17,50,19,5,23,3,5,6,7,5,9,75,81,158
11703164602,..,54,54,37,12,49,17,8,24,9,3,7,6,0,0,0,0,0,70,77,144
11703164603,..,20,20,13,14,25,9,6,20,18,5,25,3,3,9,0,0,6,51,51,95
11703164604,..,51,51,21,3,27,7,0,9,3,0,7,0,0,0,0,0,0,38,57,91
11703164605,..,41,41,41,27,69,20,7,28,5,3,11,3,0,8,0,0,0,78,83,159
11703164606,..,58,58,51,15,67,24,9,36,8,7,22,3,0,6,3,0,0,95,96,194
11703164607,..,40,40,16,3,21,6,0,6,3,3,9,0,0,3,0,0,0,23,49,74
11703164608,..,11,11,7,3,11,3,5,14,0,3,3,0,0,0,0,0,0,13,24,35
11703164609,..,80,80,93,33,132,29,17,45,23,3,24,4,0,6,0,0,0,157,126,283
11703164610,..,65,65,61,11,70,20,8,30,18,0,17,0,3,6,0,0,3,100,87,186
11703164611,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11703164612,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
11703164613,..,65,65,80,14,90,22,15,45,15,8,20,4,5,3,4,0,3,127,100,230
11703164614,..,36,36,10,15,25,4,6,12,3,0,3,0,0,0,0,0,0,18,61,77
11703164615,..,71,71,41,5,54,10,5,17,3,3,9,0,0,6,0,0,0,60,86,151
11703164616,..,46,46,42,8,47,6,0,9,6,3,7,0,0,0,0,0,0,51,57,112
11703164617,..,180,180,59,23,78,5,9,17,3,4,5,0,0,0,0,0,0,65,218,281
11703164618,..,23,23,20,32,48,17,24,42,17,7,25,4,3,10,0,0,0,59,86,151
11703164619,..,52,52,40,9,44,7,0,13,7,0,7,0,0,0,0,0,0,48,62,112
11703164620,..,108,108,93,17,112,27,3,35,13,0,13,3,0,3,0,0,0,140,129,268
11703164621,..,42,42,37,11,48,8,5,10,3,0,5,0,0,0,0,0,0,52,60,111
11703164701,..,102,102,145,46,189,51,21,67,23,4,26,5,0,5,0,0,0,221,174,390
11703164702,..,148,148,71,24,96,20,4,28,7,0,7,7,0,7,4,0,4,111,175,286
11703164703,..,166,166,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,165,174
11703164704,..,81,81,46,9,48,38,6,43,11,3,20,10,0,10,0,0,0,104,96,200
11703164705,..,103,103,128,30,160,37,6,42,14,0,14,0,0,0,0,0,0,185,133,321
11703164706,..,163,163,211,51,264,49,20,69,29,0,27,9,0,5,0,0,0,288,241,526
11703164707,..,252,252,49,0,51,4,0,4,0,0,0,0,0,0,0,0,0,53,251,310
11703164708,..,90,90,94,15,106,17,3,18,5,0,6,3,0,3,3,0,3,120,105,227
11703164709,..,150,150,71,19,92,17,5,23,10,3,11,0,0,0,0,0,0,97,181,281
11703164710,..,46,46,21,4,24,5,0,0,0,0,0,0,0,0,0,0,0,22,49,69
11703164711,..,71,71,36,7,45,17,3,21,12,0,17,3,0,4,0,0,0,71,85,154
11703164712,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11703164713,..,98,98,100,38,134,34,8,44,25,3,23,5,0,5,0,0,0,162,146,308
11703164714,..,112,112,151,42,193,38,16,51,13,0,13,0,0,0,0,0,0,201,174,372
11703164715,..,49,49,74,14,87,11,0,11,0,0,0,0,0,0,0,0,0,86,64,147
11703164716,..,83,83,93,16,105,9,0,14,6,0,6,0,0,0,0,0,0,110,97,203
11703164717,..,103,103,114,12,123,18,7,24,6,0,6,4,0,4,0,0,0,138,127,262
11703164718,..,98,98,21,0,23,3,0,3,0,0,0,0,0,0,0,0,0,31,94,124
11703164719,..,124,124,102,28,134,25,0,26,14,3,9,0,0,0,0,0,0,142,154,294
11703164720,..,42,42,27,13,37,13,11,16,6,5,11,0,0,0,3,0,3,41,67,114
11703164721,..,103,103,116,38,153,23,12,39,13,0,13,6,0,6,0,0,0,156,158,310
11703164722,..,78,78,60,18,82,10,3,14,3,0,3,0,0,0,0,0,0,77,98,177
11703164723,..,64,64,60,10,71,19,6,19,15,0,15,3,0,3,0,0,0,87,84,169
11703164724,..,225,225,67,10,76,13,0,13,3,0,3,0,0,0,0,0,0,79,234,312
11703164725,..,36,36,86,50,142,41,12,45,19,3,20,10,0,10,5,0,5,160,99,254
11703164726,..,58,58,92,51,147,39,10,46,21,5,22,4,0,4,0,0,0,149,123,276
11703164727,..,89,89,84,41,128,23,11,37,5,3,12,0,0,0,0,0,0,113,151,263
11703164728,..,118,118,133,69,201,48,18,68,12,0,11,0,0,0,0,0,0,199,209,403
11703164729,..,38,38,44,19,63,30,5,37,15,0,13,5,5,4,0,0,0,87,64,152
11703164730,..,36,36,50,16,69,15,10,20,3,0,0,0,0,0,0,0,0,68,62,127
11703164731,..,102,102,109,24,132,45,9,60,17,4,21,6,0,6,0,0,3,177,137,317
11703164732,..,147,147,77,14,91,13,8,22,4,8,7,6,4,9,0,0,0,95,178,274
11703164733,..,86,86,89,37,117,23,7,31,11,0,19,0,0,4,0,0,0,125,128,254
11703164801,..,106,106,68,13,80,27,4,33,22,0,24,3,0,3,0,0,4,122,123,249
11703164802,..,122,122,84,31,113,16,3,18,9,0,9,0,0,0,0,0,0,118,155,271
11703164803,..,128,128,130,38,171,34,6,34,8,0,3,0,0,0,0,0,0,165,178,343
11703164804,..,57,57,62,20,81,28,5,34,22,3,17,3,0,3,3,0,3,109,82,196
11703164805,..,82,82,86,47,129,32,5,44,13,0,14,0,0,0,0,0,0,130,125,263
11703164806,..,49,49,75,16,95,20,0,20,7,0,7,0,0,0,0,0,0,105,74,176
11703164807,..,50,50,107,35,142,29,0,29,22,0,21,6,0,6,0,0,0,158,90,250
11703164808,..,40,40,50,24,76,24,4,24,5,0,5,3,0,3,0,0,0,77,68,147
11703164809,..,24,24,41,5,49,12,0,18,18,0,18,7,0,5,0,0,0,75,32,106
11703164810,..,35,35,51,6,54,28,8,33,11,0,11,0,0,0,4,0,4,90,50,143
11703164811,..,51,51,47,13,66,13,3,17,0,0,0,5,0,5,0,0,0,68,72,139
11703164812,..,36,36,37,7,37,21,0,23,10,0,10,0,0,0,0,0,0,62,46,109
11703164813,..,79,79,64,29,95,15,12,24,11,0,16,3,0,3,5,0,5,97,130,225
11703164814,..,73,73,75,33,111,24,9,31,18,3,20,5,0,5,0,0,0,124,117,234
11703164815,..,96,96,98,29,125,33,3,37,10,0,12,0,0,0,0,0,0,141,131,271
11703164816,..,92,92,85,57,141,26,3,29,10,7,16,0,0,0,0,0,0,127,152,276
11703164817,..,78,78,93,25,119,21,7,29,7,0,7,0,0,0,0,0,0,119,115,233
11703164818,..,112,112,210,93,303,25,14,40,6,7,8,0,0,4,0,0,0,247,223,471
11703164819,..,41,41,85,22,100,38,0,39,15,0,15,3,0,3,0,0,0,138,64,197
11703164820,..,81,81,96,15,120,22,0,26,13,0,13,5,0,5,0,0,0,140,100,238
11703164821,..,82,82,105,39,148,43,7,52,4,0,4,0,0,4,0,0,0,152,138,296
11703164822,..,48,48,65,21,90,7,0,15,4,3,9,0,0,0,0,0,0,86,83,162
11703164823,..,125,125,109,36,140,36,4,41,19,0,17,7,0,7,4,0,4,170,165,333
11703164824,..,40,40,45,13,58,9,4,12,6,0,6,0,0,0,0,0,0,62,53,121
11703164825,..,113,113,115,58,172,38,7,42,8,0,15,5,0,5,0,0,0,170,174,342
11703164826,..,56,56,61,10,78,22,6,30,4,0,7,0,0,0,0,0,0,91,72,167
11703164827,..,29,29,29,3,31,21,4,18,18,0,18,4,0,4,3,0,3,70,40,112
11801133901,..,57,57,75,11,86,24,6,29,33,0,33,8,0,8,3,0,3,145,66,214
11801133902,..,38,38,29,10,42,21,5,26,27,0,27,8,0,14,0,0,0,93,54,142
11801133903,..,25,25,30,5,33,17,0,17,22,0,23,15,0,15,3,0,3,83,31,112
11801133904,..,89,89,78,23,103,32,4,32,30,0,30,10,0,10,0,0,0,146,122,261
11801133905,..,18,18,46,0,47,25,0,25,41,0,41,18,0,18,9,0,9,134,23,157
11801133906,..,46,46,57,9,68,23,0,23,18,0,18,11,0,11,5,0,5,110,54,168
11801133907,..,12,12,26,0,26,28,0,28,22,0,24,15,0,15,7,0,7,91,11,101
11801133908,..,36,36,50,8,59,14,6,21,16,0,18,5,0,3,0,0,0,92,52,139
11801133909,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11801133910,..,60,60,55,14,70,26,4,27,18,0,18,9,0,9,5,0,5,109,77,189
11801133911,..,68,68,81,15,93,31,0,31,28,0,28,12,0,12,3,0,3,155,84,237
11801133912,..,43,43,75,15,83,22,4,31,23,0,24,12,0,12,0,0,4,132,60,196
11801133913,..,25,25,36,12,48,16,3,20,28,0,28,3,0,3,4,0,4,85,41,127
11801133914,..,35,35,29,8,35,10,0,17,19,3,23,7,0,7,0,0,0,73,45,122
11801133915,..,66,66,40,13,49,20,4,18,9,0,9,6,0,6,0,0,0,65,77,151
11801133916,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11801133917,..,30,30,43,8,51,14,0,18,16,0,16,5,0,3,0,0,0,82,47,123
11801133918,..,22,22,22,4,26,10,0,8,12,0,12,14,0,14,0,0,0,50,27,79
11801133919,..,64,64,58,20,76,26,5,32,17,0,18,10,0,10,4,0,4,112,89,200
11801133920,..,13,13,20,3,19,15,0,15,26,0,26,10,0,10,0,0,0,63,17,79
11801133921,..,27,27,39,10,48,24,4,30,32,0,30,6,0,6,4,0,4,101,46,145
11801133922,..,71,71,55,27,78,21,7,28,13,4,17,0,0,0,0,0,0,91,108,198
11801133923,..,126,126,99,27,129,33,7,41,26,0,30,11,0,7,5,0,5,169,163,333
11801133924,..,32,32,34,15,47,27,4,31,12,0,12,3,0,3,4,0,4,85,55,138
11801133925,..,25,25,39,19,57,17,0,18,8,0,8,5,0,5,0,0,0,60,48,105
11801133926,..,23,23,19,6,31,20,6,22,26,0,26,4,0,3,0,0,0,70,39,104
11801133927,..,32,32,34,14,45,24,7,32,35,3,35,11,0,11,0,0,0,101,54,156
11801133928,..,14,14,28,0,27,20,0,20,31,0,27,9,0,9,0,0,0,85,25,107
11801133929,..,59,59,57,18,71,16,0,16,11,0,11,8,0,8,4,0,4,94,75,171
11801133930,..,32,32,45,7,54,17,3,25,20,0,20,10,0,10,0,0,0,91,44,132
11801133931,..,17,17,20,8,29,7,0,9,17,0,17,4,0,4,0,0,0,55,25,81
11801133932,..,24,24,27,9,35,16,3,24,24,0,25,11,0,11,5,0,5,73,37,111
11801133933,..,81,81,67,33,97,34,11,45,24,4,30,4,0,4,3,0,3,133,134,265
11801133934,..,107,107,112,29,139,36,5,40,19,0,19,5,0,5,0,0,0,165,135,307
11801133936,..,78,78,50,27,77,33,8,35,10,0,11,0,0,0,0,0,0,91,107,194
11801133937,..,45,45,57,17,75,22,5,23,18,0,19,0,0,6,7,0,7,102,71,175
11801133938,..,54,54,58,24,74,18,7,27,17,4,15,3,0,8,0,0,0,88,89,182
11801133939,..,73,73,79,27,104,27,19,40,10,5,15,0,0,0,0,0,0,110,115,227
