region_id,Sme_Usl_ad_5_yr_ago_as_2011_M,Sme_Usl_ad_5_yr_ago_as_2011_F,Sme_Usl_ad_5_yr_ago_as_2011_P,Dif_Usl_ad_5_yr_ago_Sme_SA2_M,Dif_Usl_ad_5_yr_ago_Sme_SA2_F,Dif_Usl_ad_5_yr_ago_Sme_SA2_P,Dif_Us_ad_5_ago_Dif_SA2_NSW_M,Dif_Us_ad_5_ago_Dif_SA2_NSW_F,Dif_Us_ad_5_ago_Dif_SA2_NSW_P,Dif_Us_ad_5_ago_Dif_SA2_Vic_M,Dif_Us_ad_5_ago_Dif_SA2_Vic_F,Dif_Us_ad_5_ago_Dif_SA2_Vic_P,Dif_Us_ad_5_ago_Dif_SA2_Qld_M,Dif_Us_ad_5_ago_Dif_SA2_Qld_F,Dif_Us_ad_5_ago_Dif_SA2_Qld_P,Dif_Us_ad_5_ago_Dif_SA2_SA_M,Dif_Us_ad_5_ago_Dif_SA2_SA_F,Dif_Us_ad_5_ago_Dif_SA2_SA_P,Dif_Us_ad_5_ago_Dif_SA2_WA_M,Dif_Us_ad_5_ago_Dif_SA2_WA_F,Dif_Us_ad_5_ago_Dif_SA2_WA_P,Dif_Us_ad_5_ago_Dif_SA2_Tas_M,Dif_Us_ad_5_ago_Dif_SA2_Tas_F,Dif_Us_ad_5_ago_Dif_SA2_Tas_P,Dif_Us_ad_5_ago_Dif_SA2_NT_M,Dif_Us_ad_5_ago_Dif_SA2_NT_F,Dif_Us_ad_5_ago_Dif_SA2_NT_P,Dif_Us_ad_5_ago_Dif_SA2_ACT_M,Dif_Us_ad_5_ago_Dif_SA2_ACT_F,Dif_Us_ad_5_ago_Dif_SA2_ACT_P,Dif_Us_ad_5_ago_Dif_SA2_OT_M,Dif_Us_ad_5_ago_Dif_SA2_OT_F,Dif_Us_ad_5_ago_Dif_SA2_OT_P,Dif_Us_ad_5_ago_Dif_SA2_Tot_M,Dif_Us_ad_5_ago_Dif_SA2_Tot_F,Dif_Us_ad_5_ago_Dif_SA2_Tot_P,Difnt_Usl_add_5_yr_ago_OS_M,Difnt_Usl_add_5_yr_ago_OS_F,Difnt_Usl_add_5_yr_ago_OS_P,Difnt_Usl_add_5_yr_ago_Ns_M,Difnt_Usl_add_5_yr_ago_Ns_F,Difnt_Usl_add_5_yr_ago_Ns_P,Difnt_Usl_add_5_yr_ago_Tot_M,Difnt_Usl_add_5_yr_ago_Tot_F,Difnt_Usl_add_5_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
UCL115134,547,589,1136,102,106,208,256,261,517,7,6,13,10,13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,280,553,10,11,21,6,0,6,391,397,788,49,49,98,987,1035,2022
UCL115135,1176,1227,2403,287,314,601,182,191,373,6,13,19,23,21,44,3,3,6,3,3,6,3,0,3,3,0,3,15,8,23,0,0,0,238,239,477,18,18,36,0,0,0,543,571,1114,78,68,146,1797,1866,3663
UCL115136,745,857,1602,222,280,502,121,145,266,3,7,10,101,125,226,0,0,0,0,4,4,0,8,8,5,3,8,0,3,3,0,0,0,230,295,525,8,8,16,13,20,33,473,603,1076,68,72,140,1286,1532,2818
UCL115137,518,547,1065,82,71,153,133,146,279,0,0,0,0,6,6,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,133,158,291,5,9,14,0,8,8,220,246,466,27,19,46,765,812,1577
UCL115138,749,788,1537,154,168,322,250,254,504,3,4,7,7,8,15,0,0,0,3,3,6,3,3,6,0,0,0,0,3,3,0,0,0,266,275,541,12,16,28,5,0,5,437,459,896,88,73,161,1274,1320,2594
UCL115139,559,574,1133,134,147,281,36,36,72,157,153,310,6,16,22,3,3,6,7,8,15,7,6,13,0,4,4,0,0,0,0,0,0,216,226,442,9,10,19,9,0,9,368,383,751,80,73,153,1007,1030,2037
UCL115140,369,391,760,125,122,247,99,102,201,5,6,11,4,11,15,0,3,3,3,0,3,4,3,7,0,0,0,3,3,6,0,0,0,118,128,246,14,8,22,3,4,7,260,262,522,52,31,83,681,684,1365
UCL115141,631,665,1296,118,117,235,149,172,321,11,17,28,7,10,17,3,0,3,3,4,7,0,0,0,0,0,0,38,36,74,0,0,0,211,239,450,8,17,25,0,5,5,337,378,715,35,27,62,1003,1070,2073
UCL115142,637,684,1321,152,166,318,161,216,377,3,3,6,27,30,57,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,194,252,446,10,9,19,3,4,7,359,431,790,61,56,117,1057,1171,2228
UCL115143,719,729,1448,139,143,282,220,237,457,3,6,9,30,37,67,3,3,6,5,7,12,3,0,3,3,4,7,0,0,0,0,0,0,267,294,561,18,12,30,4,11,15,428,460,888,42,47,89,1189,1236,2425
UCL115144,282,314,596,44,58,102,134,164,298,6,7,13,29,29,58,3,3,6,0,0,0,0,5,5,5,3,8,5,4,9,0,0,0,182,215,397,6,7,13,0,5,5,232,285,517,17,16,33,531,615,1146
UCL115145,682,759,1441,91,86,177,271,321,592,13,16,29,14,15,29,5,7,12,3,3,6,3,3,6,3,3,6,17,20,37,0,0,0,329,388,717,16,36,52,4,0,4,440,510,950,142,135,277,1264,1404,2668
UCL115146,425,467,892,140,130,270,68,79,147,3,0,3,4,12,16,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,94,169,3,0,3,0,4,4,218,228,446,29,27,56,672,722,1394
UCL115147,422,384,806,112,103,215,84,103,187,0,3,3,5,8,13,0,0,0,0,0,0,3,0,3,3,3,6,0,0,0,0,0,0,95,117,212,17,13,30,4,4,8,228,237,465,106,77,183,756,698,1454
UCL115148,351,345,696,19,18,37,116,110,226,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,114,230,6,3,9,0,0,0,141,135,276,11,15,26,503,495,998
UCL115149,563,527,1090,100,111,211,143,143,286,0,0,0,4,4,8,0,0,0,3,0,3,0,0,0,0,0,0,0,4,4,0,0,0,150,151,301,4,5,9,3,0,3,257,267,524,48,39,87,868,833,1701
UCL115150,338,369,707,65,79,144,54,55,109,0,0,0,18,18,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,73,145,0,5,5,3,5,8,140,162,302,23,22,45,501,553,1054
UCL115151,403,409,812,103,119,222,97,109,206,5,5,10,23,18,41,0,0,0,5,3,8,0,0,0,0,0,0,4,0,4,0,0,0,134,135,269,12,14,26,5,3,8,254,271,525,36,27,63,693,707,1400
UCL115152,413,408,821,134,140,274,106,125,231,4,3,7,12,18,30,3,0,3,3,0,3,0,0,0,0,3,3,0,0,0,0,0,0,128,149,277,3,5,8,11,3,14,276,297,573,67,62,129,756,767,1523
UCL115153,1159,1261,2420,350,400,750,270,291,561,9,9,18,23,22,45,3,3,6,5,5,10,0,5,5,0,6,6,4,3,7,0,0,0,314,344,658,7,6,13,16,9,25,687,759,1446,181,180,361,2027,2200,4227
UCL115154,332,341,673,66,73,139,52,55,107,41,41,82,13,11,24,11,8,19,5,3,8,0,0,0,0,3,3,0,0,0,0,0,0,122,121,243,0,0,0,6,3,9,194,197,391,50,47,97,576,585,1161
UCL115155,441,409,850,73,81,154,109,117,226,3,3,6,19,12,31,0,5,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,136,137,273,0,6,6,6,0,6,215,224,439,24,32,56,680,665,1345
UCL115156,685,799,1484,191,229,420,136,119,255,6,6,12,30,32,62,5,5,10,14,6,20,4,0,4,3,3,6,9,8,17,0,0,0,207,179,386,16,18,34,5,3,8,419,429,848,50,48,98,1154,1276,2430
UCL115157,668,632,1300,62,68,130,170,181,351,3,0,3,6,0,6,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,182,181,363,3,5,8,7,5,12,254,259,513,61,55,116,983,946,1929
UCL115158,1244,1334,2578,233,252,485,355,447,802,5,4,9,29,24,53,4,7,11,0,14,14,0,0,0,3,0,3,0,0,0,0,0,0,396,496,892,9,17,26,12,11,23,650,776,1426,107,116,223,2001,2226,4227
UCL115159,545,591,1136,112,135,247,154,189,343,4,8,12,27,34,61,3,3,6,3,8,11,3,0,3,3,0,3,3,5,8,0,0,0,200,247,447,12,19,31,3,5,8,327,406,733,60,59,119,932,1056,1988
UCL115160,1236,1268,2504,304,318,622,342,367,709,15,15,30,57,64,121,6,8,14,10,9,19,4,0,4,5,6,11,0,3,3,0,0,0,439,472,911,114,109,223,6,5,11,863,904,1767,100,102,202,2199,2274,4473
UCL115161,481,513,994,54,53,107,154,161,315,0,0,0,3,4,7,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,157,169,326,5,4,9,3,4,7,219,230,449,27,48,75,727,791,1518
UCL115162,294,296,590,31,28,59,148,134,282,0,5,5,4,6,10,3,0,3,4,0,4,0,0,0,0,0,0,0,4,4,0,0,0,159,149,308,0,0,0,3,0,3,193,177,370,21,23,44,508,496,1004
UCL115163,326,330,656,61,51,112,58,51,109,0,3,3,3,0,3,0,0,0,0,0,0,3,3,6,0,0,0,5,0,5,0,0,0,69,57,126,3,9,12,0,0,0,133,117,250,21,29,50,480,476,956
UCL121001,287,263,550,59,58,117,35,44,79,0,6,6,4,3,7,0,0,0,4,3,7,0,0,0,0,0,0,0,3,3,0,0,0,43,59,102,4,5,9,0,0,0,106,122,228,23,21,44,416,406,822
UCL121002,252,221,473,35,47,82,34,29,63,3,3,6,4,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,41,46,87,7,4,11,0,0,0,83,97,180,25,25,50,360,343,703
UCL121003,208,195,403,12,16,28,43,33,76,0,3,3,3,3,6,0,0,0,0,3,3,0,3,3,0,0,0,10,3,13,0,0,0,56,48,104,4,3,7,3,3,6,75,70,145,10,12,22,293,277,570
UCL121004,179,200,379,24,24,48,44,41,85,3,3,6,0,3,3,0,0,0,4,3,7,0,0,0,0,0,0,0,3,3,0,0,0,51,53,104,0,0,0,0,0,0,75,77,152,7,6,13,261,283,544
UCL121005,194,177,371,15,9,24,51,48,99,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,102,0,0,0,0,0,0,66,60,126,17,12,29,277,249,526
UCL121006,184,181,365,36,35,71,32,43,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,43,75,0,0,0,5,0,5,73,78,151,10,8,18,267,267,534
UCL121007,244,219,463,71,64,135,58,71,129,0,10,10,10,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,68,105,173,4,6,10,0,3,3,143,178,321,34,21,55,421,418,839
UCL121008,280,289,569,63,63,126,27,31,58,36,37,73,0,4,4,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,75,141,3,3,6,0,3,3,132,144,276,14,13,27,426,446,872
UCL121009,218,212,430,16,12,28,17,23,40,0,0,0,22,28,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,51,90,0,0,0,0,4,4,55,67,122,10,4,14,283,283,566
UCL121010,214,218,432,55,60,115,87,83,170,0,4,4,19,15,34,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,106,105,211,0,3,3,0,0,0,161,168,329,19,26,45,394,412,806
UCL121011,304,321,625,12,10,22,72,61,133,0,0,0,4,4,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,69,145,0,0,0,0,0,0,88,79,167,11,12,23,403,412,815
UCL121012,245,264,509,49,55,104,55,48,103,3,3,6,3,5,8,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,61,59,120,4,8,12,5,8,13,119,130,249,32,27,59,396,421,817
UCL121013,231,222,453,23,11,34,63,67,130,3,3,6,7,0,7,0,0,0,3,5,8,0,3,3,0,0,0,0,3,3,0,0,0,76,81,157,7,15,22,3,0,3,109,107,216,9,19,28,349,348,697
UCL121014,180,165,345,13,13,26,29,39,68,0,3,3,10,19,29,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,45,61,106,6,3,9,0,3,3,64,80,144,21,11,32,265,256,521
UCL121015,400,351,751,9,7,16,120,102,222,0,0,0,3,4,7,0,0,0,3,0,3,4,0,4,0,0,0,0,0,0,0,0,0,130,106,236,0,5,5,0,0,0,139,118,257,49,57,106,588,526,1114
UCL121016,257,243,500,41,35,76,78,86,164,3,0,3,6,4,10,0,3,3,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,91,93,184,0,0,0,3,3,6,135,131,266,8,16,24,400,390,790
UCL121017,220,223,443,23,23,46,58,50,108,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,61,57,118,3,4,7,0,0,0,87,84,171,3,4,7,310,311,621
UCL121018,148,160,308,20,21,41,56,63,119,7,5,12,8,14,22,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,74,82,156,9,6,15,0,0,0,103,109,212,4,6,10,255,275,530
UCL121019,207,209,416,11,8,19,76,88,164,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,88,167,5,3,8,0,0,0,95,99,194,8,14,22,310,322,632
UCL121020,201,193,394,38,43,81,33,27,60,3,3,6,3,3,6,3,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,42,36,78,4,4,8,3,0,3,87,83,170,5,0,5,293,276,569
UCL121021,220,218,438,53,72,125,58,55,113,0,0,0,8,9,17,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,72,64,136,3,0,3,0,5,5,128,141,269,11,20,31,359,379,738
UCL121022,163,180,343,20,27,47,35,41,76,5,3,8,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,49,94,0,0,0,6,7,13,71,83,154,5,3,8,239,266,505
UCL121023,181,180,361,11,12,23,42,47,89,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,45,47,92,3,3,6,0,0,0,59,62,121,3,11,14,243,253,496
UCL121024,287,297,584,35,43,78,93,85,178,4,4,8,7,9,16,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,98,205,10,7,17,0,0,0,152,148,300,26,30,56,465,475,940
UCL121025,146,143,289,30,29,59,33,44,77,0,0,0,12,13,25,0,0,0,0,4,4,0,0,0,0,0,0,0,3,3,0,0,0,45,64,109,4,6,10,3,3,6,82,102,184,7,11,18,235,256,491
UCL121026,115,136,251,26,30,56,177,201,378,0,7,7,17,21,38,0,0,0,5,3,8,6,4,10,0,0,0,3,3,6,0,0,0,208,239,447,9,11,20,4,0,4,247,280,527,4,11,15,366,427,793
UCL121027,189,167,356,25,22,47,63,46,109,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,63,55,118,0,6,6,3,3,6,91,86,177,6,13,19,286,266,552
UCL121028,178,149,327,21,29,50,42,40,82,3,0,3,8,12,20,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,59,52,111,3,0,3,0,0,0,83,81,164,26,28,54,287,258,545
UCL121029,167,159,326,20,26,46,7,19,26,20,19,39,0,0,0,6,5,11,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,33,47,80,0,0,0,0,0,0,53,73,126,14,12,26,234,244,478
UCL121030,279,236,515,79,76,155,49,62,111,3,3,6,3,3,6,0,0,0,0,0,0,0,3,3,3,3,6,3,0,3,0,0,0,61,74,135,6,5,11,3,4,7,149,159,308,56,60,116,484,455,939
UCL121031,226,233,459,37,27,64,82,97,179,0,3,3,8,11,19,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,96,117,213,6,14,20,3,3,6,142,161,303,19,21,40,387,415,802
UCL121032,208,252,460,55,46,101,48,45,93,0,0,0,4,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,56,108,0,0,0,0,3,3,107,105,212,43,42,85,358,399,757
UCL121033,101,93,194,30,24,54,49,47,96,6,9,15,7,5,12,0,0,0,0,0,0,0,0,0,3,0,3,3,3,6,0,0,0,68,64,132,3,3,6,0,3,3,101,94,195,68,53,121,270,240,510
UCL121034,240,256,496,25,32,57,71,75,146,3,0,3,3,5,8,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,80,83,163,0,0,0,0,0,0,105,115,220,8,9,17,353,380,733
UCL121035,236,220,456,24,21,45,99,99,198,3,8,11,18,18,36,5,0,5,3,6,9,0,0,0,0,0,0,3,3,6,0,0,0,131,134,265,0,8,8,0,0,0,155,163,318,10,6,16,401,389,790
UCL121036,207,180,387,21,18,39,78,72,150,0,5,5,6,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,84,92,176,7,3,10,0,3,3,112,116,228,11,17,28,330,313,643
UCL121037,174,166,340,30,31,61,32,28,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28,60,0,5,5,0,0,0,62,64,126,19,22,41,255,252,507
UCL121038,138,148,286,15,19,34,61,60,121,0,0,0,4,10,14,0,0,0,0,3,3,0,3,3,0,0,0,4,3,7,0,0,0,69,79,148,9,4,13,0,0,0,93,102,195,14,11,25,245,261,506
UCL121039,174,172,346,12,8,20,64,57,121,0,3,3,4,3,7,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,71,66,137,4,3,7,0,0,0,87,77,164,27,22,49,288,271,559
UCL121040,189,189,378,30,34,64,38,42,80,5,0,5,3,4,7,3,10,13,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,52,56,108,4,0,4,0,0,0,86,90,176,12,13,25,287,292,579
UCL121041,284,279,563,10,11,21,262,274,536,4,5,9,14,11,25,0,0,0,3,4,7,0,0,0,0,4,4,0,0,0,0,0,0,283,298,581,11,20,31,3,5,8,307,334,641,27,24,51,618,637,1255
UCL121042,220,213,433,26,20,46,46,48,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,48,94,10,14,24,0,0,0,82,82,164,16,11,27,318,306,624
UCL121043,164,172,336,24,25,49,61,48,109,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,54,118,3,4,7,3,0,3,94,83,177,19,12,31,277,267,544
UCL121044,173,192,365,26,41,67,101,110,211,8,10,18,7,6,13,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,120,126,246,3,5,8,3,0,3,152,172,324,11,12,23,336,376,712
UCL121045,180,189,369,16,22,38,26,29,55,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,29,37,66,10,6,16,3,0,3,58,65,123,12,3,15,250,257,507
UCL121046,169,177,346,20,25,45,27,31,58,3,6,9,31,29,60,0,4,4,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,64,70,134,3,4,7,3,4,7,90,103,193,15,14,29,274,294,568
UCL121047,253,253,506,52,57,109,48,62,110,14,19,33,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,66,91,157,8,0,8,0,4,4,126,152,278,16,20,36,395,425,820
UCL121048,286,274,560,89,91,180,59,54,113,9,6,15,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,64,137,23,18,41,0,0,0,185,173,358,19,13,32,490,460,950
UCL121049,194,201,395,31,31,62,84,99,183,7,4,11,7,3,10,0,4,4,3,3,6,0,0,0,0,0,0,0,3,3,0,0,0,101,116,217,6,3,9,3,0,3,141,150,291,18,5,23,353,356,709
UCL121050,324,315,639,31,29,60,57,75,132,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,60,82,142,10,5,15,0,0,0,101,116,217,13,9,22,438,440,878
UCL121051,250,235,485,48,42,90,30,25,55,11,17,28,4,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,50,95,9,3,12,0,0,0,102,95,197,23,24,47,375,354,729
UCL121052,238,248,486,3,3,6,80,94,174,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,83,94,177,3,0,3,4,0,4,93,97,190,19,30,49,350,375,725
UCL121053,193,192,385,39,33,72,38,33,71,5,3,8,4,7,11,0,3,3,0,3,3,0,0,0,0,3,3,5,6,11,0,0,0,52,58,110,3,5,8,0,3,3,94,99,193,16,5,21,303,296,599
UCL121054,235,240,475,48,58,106,52,58,110,5,6,11,13,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,141,3,4,7,0,0,0,121,133,254,19,23,42,375,396,771
UCL121055,223,216,439,32,45,77,38,40,78,7,13,20,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,10,5,15,0,0,0,58,61,119,4,4,8,4,3,7,98,113,211,14,17,31,335,346,681
UCL121056,252,232,484,16,17,33,60,53,113,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,53,116,0,0,0,0,3,3,79,73,152,14,8,22,345,313,658
UCL121057,399,396,795,53,48,101,138,141,279,5,3,8,12,6,18,0,0,0,0,3,3,0,4,4,0,3,3,0,0,0,0,0,0,155,160,315,7,6,13,0,0,0,215,214,429,29,29,58,643,639,1282
UCL121058,167,162,329,38,51,89,34,38,72,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,34,46,80,3,3,6,0,0,0,75,100,175,5,9,14,247,271,518
UCL121059,285,291,576,33,40,73,59,69,128,3,3,6,8,13,21,0,0,0,3,4,7,3,3,6,0,4,4,0,0,0,0,0,0,76,96,172,3,0,3,0,0,0,112,136,248,18,17,35,415,444,859
UCL121060,220,223,443,9,14,23,77,66,143,0,0,0,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,72,153,7,12,19,0,0,0,97,98,195,12,4,16,329,325,654
UCL121061,263,278,541,35,43,78,90,64,154,0,0,0,0,4,4,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,93,71,164,0,6,6,3,0,3,131,120,251,23,15,38,417,413,830
UCL121062,196,181,377,16,18,34,48,56,104,0,3,3,3,3,6,0,0,0,5,0,5,0,0,0,0,3,3,7,0,7,0,0,0,63,65,128,0,0,0,3,3,6,82,86,168,3,8,11,281,275,556
UCL121063,203,199,402,27,26,53,63,68,131,3,3,6,35,38,73,3,4,7,4,3,7,0,0,0,3,0,3,0,0,0,0,0,0,111,116,227,0,3,3,0,0,0,138,145,283,18,10,28,359,354,713
UCL121064,254,250,504,36,57,93,48,50,98,3,6,9,3,0,3,4,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,61,56,117,0,0,0,5,0,5,102,113,215,22,21,43,378,384,762
UCL121065,323,324,647,83,77,160,114,133,247,5,9,14,9,5,14,3,0,3,4,5,9,0,4,4,0,0,0,38,33,71,0,0,0,173,189,362,11,12,23,5,3,8,272,281,553,47,42,89,642,647,1289
UCL121066,156,142,298,5,0,5,84,75,159,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,78,162,0,3,3,0,0,0,89,81,170,5,3,8,250,226,476
UCL121067,161,163,324,24,34,58,39,45,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,44,45,89,5,6,11,0,0,0,73,85,158,7,5,12,241,253,494
UCL121068,159,144,303,18,24,42,68,57,125,3,8,11,3,4,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,77,69,146,0,0,0,0,4,4,95,97,192,17,28,45,271,269,540
UCL121069,227,186,413,24,30,54,19,15,34,29,45,74,8,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,67,123,0,5,5,0,0,0,80,102,182,10,12,22,317,300,617
UCL121070,129,149,278,21,23,44,62,51,113,0,3,3,0,0,0,5,0,5,3,0,3,0,0,0,0,0,0,0,3,3,0,0,0,70,57,127,0,9,9,0,0,0,91,89,180,16,14,30,236,252,488
UCL121071,129,131,260,4,9,13,77,122,199,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,80,122,202,0,0,0,0,0,0,84,131,215,6,3,9,219,265,484
UCL121072,239,239,478,83,102,185,70,70,140,3,0,3,10,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,73,156,3,0,3,0,0,0,169,175,344,43,32,75,451,446,897
UCL121073,165,157,322,25,15,40,61,61,122,3,3,6,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,0,0,0,67,67,134,3,3,6,0,0,0,95,85,180,19,13,32,279,255,534
UCL121074,196,178,374,23,29,52,65,72,137,3,0,3,6,9,15,0,0,0,3,3,6,0,0,0,0,0,0,3,0,3,0,0,0,80,84,164,3,3,6,3,5,8,109,121,230,30,37,67,335,336,671
UCL121075,240,240,480,10,11,21,58,62,120,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,62,123,3,5,8,0,5,5,74,83,157,4,0,4,318,323,641
UCL121076,165,146,311,15,21,36,10,5,15,52,53,105,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,58,123,0,0,0,0,0,0,80,79,159,9,13,22,254,238,492
UCL121077,182,208,390,9,8,17,42,44,86,0,0,0,6,5,11,0,3,3,0,3,3,0,0,0,0,0,0,4,3,7,0,0,0,52,58,110,0,4,4,6,0,6,67,70,137,3,3,6,252,281,533
UCL121078,128,140,268,20,21,41,58,71,129,3,4,7,7,7,14,0,0,0,0,0,0,0,0,0,3,4,7,0,3,3,0,0,0,71,89,160,6,14,20,0,0,0,97,124,221,16,13,29,241,277,518
UCL121079,161,146,307,18,23,41,49,50,99,8,4,12,12,12,24,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,74,66,140,4,5,9,0,0,0,96,94,190,6,3,9,263,243,506
UCL121080,255,266,521,39,64,103,64,54,118,13,7,20,3,3,6,3,0,3,4,3,7,3,7,10,0,0,0,13,16,29,0,0,0,103,90,193,4,11,15,4,0,4,150,165,315,26,19,45,431,450,881
UCL121081,391,349,740,24,11,35,72,69,141,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,74,151,0,3,3,0,3,3,101,91,192,29,24,53,521,464,985
UCL121082,235,217,452,34,28,62,82,99,181,5,5,10,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,95,104,199,3,9,12,3,5,8,135,146,281,29,17,46,399,380,779
UCL121083,210,181,391,35,27,62,91,94,185,0,0,0,0,4,4,0,0,0,0,3,3,0,0,0,0,0,0,4,0,4,0,0,0,95,101,196,4,4,8,0,0,0,134,132,266,10,3,13,354,316,670
UCL121084,233,244,477,66,62,128,45,76,121,0,6,6,11,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,86,142,3,0,3,0,3,3,125,151,276,23,27,50,381,422,803
UCL121085,182,176,358,19,27,46,60,72,132,3,0,3,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,78,144,3,0,3,3,0,3,91,105,196,15,14,29,288,295,583
UCL121086,159,155,314,22,36,58,51,50,101,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,56,110,0,0,0,3,0,3,79,92,171,3,4,7,241,251,492
