region_id,SEO_Males,SEO_Females,SEO_Persons,SOL_Arabic_M,SOL_Arabic_F,SOL_Arabic_P,SOL_Assyrian_M,SOL_Assyrian_F,SOL_Assyrian_P,SOL_Aus_Indig_Lang_M,SOL_Aus_Indig_Lang_F,SOL_Aus_Indig_Lang_P,SOL_Chin_lang_Cant_M,SOL_Chin_lang_Cant_F,SOL_Chin_lang_Cant_P,SOL_Chin_lang_Mand_M,SOL_Chin_lang_Mand_F,SOL_Chin_lang_Mand_P,SOL_Chin_lang_Other_M,SOL_Chin_lang_Other_F,SOL_Chin_lang_Other_P,SOL_Chin_lang_Tot_M,SOL_Chin_lang_Tot_F,SOL_Chin_lang_Tot_P,SOL_Croatian_M,SOL_Croatian_F,SOL_Croatian_P,SOL_Dutch_M,SOL_Dutch_F,SOL_Dutch_P,SOL_French_M,SOL_French_F,SOL_French_P,SOL_German_M,SOL_German_F,SOL_German_P,SOL_Greek_M,SOL_Greek_F,SOL_Greek_P,SOL_Hungarian_M,SOL_Hungarian_F,SOL_Hungarian_P,SOL_In_Ar_Lang_Beng_M,SOL_In_Ar_Lang_Beng_F,SOL_In_Ar_Lang_Beng_P,SOL_In_Ar_Lang_Hind_M,SOL_In_Ar_Lang_Hind_F,SOL_In_Ar_Lang_Hind_P,SOL_In_Ar_Lang_Punj_M,SOL_In_Ar_Lang_Punj_F,SOL_In_Ar_Lang_Punj_P,SOL_In_Ar_Lang_Sinh_M,SOL_In_Ar_Lang_Sinh_F,SOL_In_Ar_Lang_Sinh_P,SOL_In_Ar_Lang_Urdu_M,SOL_In_Ar_Lang_Urdu_F,SOL_In_Ar_Lang_Urdu_P,SOL_In_Ar_Lang_Othr_M,SOL_In_Ar_Lang_Othr_F,SOL_In_Ar_Lang_Othr_P,SOL_In_Ar_Lang_Tot_M,SOL_In_Ar_Lang_Tot_F,SOL_In_Ar_Lang_Tot_P,SOL_Ir_Lang_Dari_M,SOL_Ir_Lang_Dari_F,SOL_Ir_Lang_Dari_P,SOL_Ir_La_Pe_excl_Da_M,SOL_Ir_La_Pe_excl_Da_F,SOL_Ir_La_Pe_excl_Da_P,SOL_Irani_Lan_Othr_M,SOL_Irani_Lan_Othr_F,SOL_Irani_Lan_Othr_P,SOL_Iran_Lan_Tot_M,SOL_Iran_Lan_Tot_F,SOL_Iran_Lan_Tot_P,SOL_Italian_M,SOL_Italian_F,SOL_Italian_P,SOL_Japanese_M,SOL_Japanese_F,SOL_Japanese_P,SOL_Khmer_M,SOL_Khmer_F,SOL_Khmer_P,SOL_Korean_M,SOL_Korean_F,SOL_Korean_P,SOL_Macedonian_M,SOL_Macedonian_F,SOL_Macedonian_P,SOL_Maltese_M,SOL_Maltese_F,SOL_Maltese_P,SOL_Polish_M,SOL_Polish_F,SOL_Polish_P,SOL_Portuguese_M,SOL_Portuguese_F,SOL_Portuguese_P,SOL_Russian_M,SOL_Russian_F,SOL_Russian_P,SOL_Samoan_M,SOL_Samoan_F,SOL_Samoan_P,SOL_Serbian_M,SOL_Serbian_F,SOL_Serbian_P,SOL_Se_As_A_L_Filipino_M,SOL_Se_As_A_L_Filipino_F,SOL_Se_As_A_L_Filipino_P,SOL_Se_As_A_L_Indon_M,SOL_Se_As_A_L_Indon_F,SOL_Se_As_A_L_Indon_P,SOL_Se_As_A_L_Tagal_M,SOL_Se_As_A_L_Tagal_F,SOL_Se_As_A_L_Tagal_P,SOL_Se_As_A_L_Othr_M,SOL_Se_As_A_L_Othr_F,SOL_Se_As_A_L_Othr_P,SOL_Se_As_A_L_Tot_M,SOL_Se_As_A_L_Tot_F,SOL_Se_As_A_L_Tot_P,SOL_Spanish_M,SOL_Spanish_F,SOL_Spanish_P,SOL_Tamil_M,SOL_Tamil_F,SOL_Tamil_P,SOL_Thai_M,SOL_Thai_F,SOL_Thai_P,SOL_Turkish_M,SOL_Turkish_F,SOL_Turkish_P,SOL_Vietnamese_M,SOL_Vietnamese_F,SOL_Vietnamese_P,SOL_Other_M,SOL_Other_F,SOL_Other_P,SOL_Tot_M,SOL_Tot_F,SOL_Tot_P,Language_spoken_home_ns_M,Language_spoken_home_ns_F,Language_spoken_home_ns_P,Total_M,Total_F,Total_P
UCL113010,4365,4886,9251,4,6,10,0,0,0,11,7,18,7,6,13,3,14,17,3,3,6,13,23,36,0,0,0,0,9,9,5,0,5,10,10,20,5,3,8,0,0,0,0,3,3,0,6,6,0,0,0,0,0,0,4,3,7,0,3,3,4,15,19,0,0,0,3,0,3,0,0,0,3,0,3,4,3,7,0,0,0,0,0,0,0,0,0,3,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,3,15,18,0,0,0,3,27,30,0,5,5,0,0,0,3,4,7,0,0,0,3,0,3,13,12,25,87,127,214,651,259,910,5103,5272,10375
UCL113011,5860,6065,11925,6,6,12,0,0,0,0,0,0,17,17,34,7,10,17,0,0,0,24,27,51,3,3,6,6,13,19,9,7,16,27,25,52,25,25,50,3,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7,5,12,0,0,0,7,5,12,42,34,76,0,3,3,0,0,0,4,3,7,11,12,23,4,11,15,4,9,13,0,0,0,3,5,8,0,5,5,4,12,16,0,0,0,0,0,0,3,5,8,0,3,3,3,8,11,17,11,28,0,0,0,6,16,22,0,0,0,3,6,9,30,38,68,241,287,528,206,157,363,6307,6509,12816
UCL113012,6089,6310,12399,3,3,6,0,0,0,3,0,3,3,3,6,3,0,3,0,0,0,6,3,9,5,4,9,0,0,0,4,3,7,9,7,16,5,6,11,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,3,6,3,3,6,9,6,15,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,3,3,0,0,0,3,0,3,5,10,15,0,0,0,4,8,12,0,0,0,9,18,27,6,3,9,3,3,6,0,9,9,0,0,0,3,3,6,23,18,41,94,99,193,215,249,464,6398,6658,13056
UCL113013,5038,5154,10192,10,9,19,0,0,0,3,3,6,16,20,36,6,6,12,3,5,8,25,31,56,3,4,7,10,7,17,5,3,8,14,13,27,3,4,7,0,4,4,3,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,3,3,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,9,16,25,3,0,3,0,0,0,3,3,6,4,3,7,0,3,3,0,3,3,0,3,3,4,0,4,0,0,0,3,3,6,5,8,13,4,3,7,0,22,22,0,0,0,9,33,42,8,8,16,3,3,6,0,11,11,3,6,9,5,3,8,32,27,59,166,206,372,305,275,580,5509,5635,11144
UCL113014,7529,7905,15434,3,7,10,0,0,0,3,0,3,13,3,16,11,7,18,0,0,0,24,10,34,7,8,15,20,28,48,18,23,41,18,16,34,9,5,14,4,9,13,7,4,11,0,0,0,3,5,8,4,0,4,4,0,4,0,0,0,18,9,27,0,0,0,0,0,0,0,6,6,0,6,6,24,27,51,0,4,4,5,0,5,6,8,14,3,0,3,4,0,4,8,14,22,4,5,9,6,7,13,35,18,53,6,8,14,3,7,10,3,0,3,3,14,17,3,3,6,12,24,36,27,32,59,0,0,0,9,10,19,0,0,0,3,4,7,101,109,210,377,391,768,349,367,716,8255,8663,16918
UCL113015,5076,4977,10053,5,3,8,0,0,0,3,7,10,10,12,22,9,7,16,0,0,0,19,19,38,3,0,3,0,0,0,0,0,0,3,4,7,7,8,15,0,0,0,0,3,3,7,3,10,7,0,7,5,3,8,3,4,7,0,3,3,22,16,38,0,0,0,0,0,0,0,0,0,0,0,0,8,10,18,4,3,7,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,5,5,10,0,0,0,0,0,0,3,3,6,9,8,17,0,3,3,7,8,15,0,3,3,16,22,38,3,3,6,5,4,9,6,12,18,3,0,3,0,0,0,52,56,108,170,178,348,352,290,642,5598,5445,11043
UCL113016,4818,5212,10030,0,0,0,3,0,3,0,0,0,14,5,19,8,8,16,0,0,0,22,13,35,28,22,50,4,9,13,12,20,32,17,15,32,19,22,41,3,3,6,0,0,0,0,0,0,8,0,8,0,5,5,0,0,0,0,0,0,8,5,13,0,0,0,0,0,0,0,0,0,0,0,0,12,29,41,3,5,8,0,0,0,10,9,19,0,6,6,3,3,6,6,6,12,0,5,5,3,6,9,0,0,0,0,3,3,9,5,14,0,0,0,6,10,16,0,3,3,15,18,33,6,16,22,0,0,0,3,12,15,6,4,10,4,4,8,27,26,53,214,261,475,306,250,556,5338,5723,11061
UCL113017,4447,4729,9176,9,8,17,0,0,0,4,3,7,13,7,20,3,0,3,0,0,0,16,7,23,0,4,4,0,3,3,3,3,6,3,3,6,0,0,0,0,0,0,0,0,0,4,10,14,0,0,0,5,0,5,0,0,0,0,0,0,9,10,19,0,0,0,3,0,3,0,0,0,3,0,3,4,11,15,4,8,12,4,0,4,0,0,0,0,0,0,0,0,0,3,10,13,0,0,0,3,0,3,0,0,0,0,0,0,4,9,13,0,0,0,7,9,16,0,0,0,11,18,29,3,4,7,0,0,0,0,3,3,0,0,0,3,4,7,30,40,70,112,139,251,299,300,599,4858,5168,10026
UCL113018,5983,6294,12277,10,7,17,0,0,0,0,0,0,11,6,17,3,9,12,0,4,4,14,19,33,3,5,8,4,6,10,3,3,6,4,8,12,7,8,15,3,3,6,0,0,0,10,16,26,6,3,9,0,0,0,11,5,16,3,0,3,30,24,54,0,0,0,3,0,3,0,0,0,3,0,3,9,8,17,3,9,12,0,4,4,0,0,0,3,3,6,4,0,4,8,6,14,4,3,7,0,3,3,16,12,28,3,0,3,0,6,6,3,0,3,7,20,27,0,0,0,10,26,36,10,12,22,3,3,6,0,10,10,0,0,0,0,0,0,29,34,63,183,216,399,281,259,540,6447,6769,13216
UCL113019,6491,6483,12974,3,3,6,0,0,0,0,0,0,13,17,30,8,0,8,3,3,6,24,20,44,0,0,0,0,0,0,3,4,7,7,13,20,5,5,10,0,0,0,4,3,7,9,9,18,3,0,3,7,4,11,7,5,12,4,4,8,34,25,59,0,0,0,3,0,3,0,3,3,3,3,6,6,0,6,4,3,7,0,0,0,6,3,9,0,4,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11,16,27,6,5,11,9,21,30,0,3,3,26,45,71,12,14,26,0,0,0,7,7,14,0,0,0,7,7,14,80,54,134,227,213,440,310,238,548,7028,6934,13962
UCL113020,7818,8710,16528,16,8,24,0,0,0,3,4,7,14,13,27,9,12,21,0,8,8,23,33,56,4,0,4,6,20,26,8,11,19,11,9,20,8,5,13,0,0,0,4,0,4,9,7,16,0,0,0,5,5,10,0,0,0,6,7,13,24,19,43,0,0,0,0,0,0,0,4,4,0,4,4,8,5,13,4,3,7,0,0,0,5,0,5,0,0,0,3,7,10,6,0,6,4,0,4,0,0,0,4,0,4,3,4,7,7,18,25,0,4,4,0,14,14,0,0,0,7,36,43,3,9,12,3,6,9,7,10,17,0,0,0,0,4,4,61,52,113,221,249,470,405,416,821,8444,9375,17819
UCL113021,5366,5856,11222,3,0,3,0,0,0,0,0,0,5,11,16,6,11,17,3,0,3,14,22,36,4,8,12,8,8,16,8,3,11,22,23,45,9,5,14,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,46,108,0,0,0,0,0,0,0,3,3,6,0,6,7,8,15,3,10,13,0,4,4,4,0,4,0,0,0,5,6,11,0,7,7,4,3,7,0,3,3,0,0,0,4,13,17,8,8,16,0,0,0,8,18,26,0,0,0,4,4,8,26,27,53,205,221,426,251,238,489,5822,6315,12137
UCL114001,3263,3467,6730,3,3,6,0,0,0,0,0,0,5,6,11,0,0,0,0,0,0,5,6,11,0,0,0,3,6,9,7,0,7,8,9,17,4,0,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,0,5,5,0,0,0,0,0,0,0,0,0,0,4,4,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,6,3,6,9,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,8,8,16,50,59,109,153,185,338,3466,3711,7177
UCL114002,4288,4677,8965,0,0,0,0,0,0,4,14,18,5,5,10,0,0,0,0,0,0,5,5,10,0,0,0,3,4,7,0,0,0,6,5,11,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,30,5,0,5,0,0,0,0,3,3,0,0,0,0,0,0,4,0,4,4,4,8,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,11,11,0,3,3,0,28,28,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,12,12,24,67,92,159,256,247,503,4611,5016,9627
UCL114003,2678,2819,5497,18,14,32,0,0,0,3,3,6,4,3,7,4,10,14,3,4,7,11,17,28,3,6,9,12,12,24,5,0,5,30,36,66,11,11,22,8,3,11,0,0,0,3,4,7,0,0,0,5,6,11,0,0,0,5,3,8,13,13,26,0,0,0,0,0,0,0,0,0,0,0,0,27,31,58,3,3,6,0,0,0,0,4,4,0,0,0,0,0,0,3,8,11,0,0,0,4,8,12,0,0,0,0,0,0,3,0,3,0,6,6,0,6,6,3,0,3,6,12,18,9,9,18,0,0,0,5,5,10,0,3,3,7,3,10,26,42,68,204,243,447,233,123,356,3115,3185,6300
UCL114004,2514,2726,5240,0,0,0,0,0,0,0,0,0,3,6,9,0,3,3,0,0,0,3,9,12,0,0,0,0,3,3,3,0,3,3,0,3,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,0,3,3,0,3,3,3,6,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,6,6,12,3,3,6,0,0,0,0,0,0,0,0,0,3,8,11,6,12,18,42,50,92,134,114,248,2690,2890,5580
UCL114005,2488,2649,5137,0,0,0,0,0,0,5,0,5,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,3,4,7,5,0,5,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,4,4,6,13,19,0,0,0,9,20,29,4,0,4,0,0,0,0,0,0,0,0,0,0,4,4,11,6,17,49,51,100,99,115,214,2636,2815,5451
UCL114006,3582,3775,7357,12,3,15,0,0,0,3,4,7,5,6,11,0,4,4,0,0,0,5,10,15,0,4,4,3,0,3,0,0,0,0,6,6,14,13,27,4,0,4,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,5,9,0,0,0,0,0,0,3,4,7,0,0,0,3,4,7,0,0,0,3,3,6,4,0,4,0,0,0,3,0,3,28,12,40,97,81,178,290,281,571,3969,4137,8106
UCL114007,2848,3083,5931,5,0,5,0,0,0,0,0,0,5,17,22,0,0,0,5,0,5,10,17,27,0,0,0,3,3,6,0,0,0,5,3,8,5,4,9,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,0,0,0,0,3,3,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,12,12,24,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,3,3,0,9,9,0,0,0,7,3,10,0,0,0,0,0,0,0,0,0,29,20,49,79,83,162,178,168,346,3105,3334,6439
UCL114008,3128,3330,6458,3,0,3,0,0,0,3,5,8,0,0,0,5,7,12,0,0,0,5,7,12,0,0,0,0,0,0,0,0,0,5,4,9,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,3,4,7,9,4,13,0,0,0,0,0,0,0,0,0,0,0,0,10,10,20,3,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,0,0,0,0,4,4,0,0,0,3,9,12,0,0,0,0,0,0,3,3,6,0,0,0,0,4,4,7,11,18,51,63,114,120,113,233,3299,3506,6805
UCL114009,2304,2569,4873,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,6,6,12,0,0,0,6,3,9,0,3,3,0,3,3,0,3,3,3,3,6,0,0,0,3,0,3,4,3,7,0,0,0,0,0,0,0,0,0,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,3,3,6,3,9,12,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,14,6,20,39,50,89,98,112,210,2441,2731,5172
UCL114010,3553,3725,7278,0,0,0,0,0,0,3,0,3,5,7,12,18,8,26,0,0,0,23,15,38,0,0,0,0,0,0,0,0,0,5,8,13,0,3,3,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,13,0,0,0,3,4,7,0,0,0,0,3,3,0,0,0,0,6,6,0,3,3,0,12,12,0,0,0,0,0,0,5,0,5,0,0,0,4,3,7,10,18,28,68,76,144,232,234,466,3853,4035,7888
UCL114011,2675,2728,5403,0,0,0,0,0,0,0,0,0,3,3,6,6,0,6,0,0,0,9,3,12,0,7,7,3,3,6,0,3,3,9,10,19,3,4,7,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,0,3,3,3,6,9,0,0,0,3,0,3,0,0,0,3,0,3,4,5,9,4,5,9,0,0,0,0,3,3,0,0,0,0,4,4,0,0,0,3,0,3,3,0,3,4,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,7,9,16,0,0,0,0,0,0,0,0,0,3,3,6,13,12,25,71,81,152,110,106,216,2856,2915,5771
UCL114012,4158,4594,8752,3,6,9,0,0,0,3,0,3,3,3,6,10,9,19,0,0,0,13,12,25,0,0,0,0,5,5,4,0,4,4,5,9,3,0,3,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,0,0,0,3,3,0,0,0,0,3,3,9,11,20,0,11,11,0,0,0,7,6,13,0,0,0,0,0,0,0,0,0,25,16,41,0,0,0,3,0,3,0,0,0,9,9,18,0,0,0,11,14,25,0,0,0,20,23,43,0,4,4,0,0,0,4,3,7,0,0,0,4,8,12,15,17,32,120,138,258,191,144,335,4469,4876,9345
UCL114013,2837,3034,5871,4,0,4,0,0,0,3,3,6,4,13,17,4,3,7,0,0,0,8,16,24,0,0,0,0,0,0,0,3,3,3,0,3,6,4,10,0,0,0,3,4,7,0,0,0,18,19,37,0,0,0,3,3,6,0,0,0,24,26,50,3,0,3,5,0,5,0,0,0,8,0,8,97,98,195,0,5,5,0,0,0,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,11,8,19,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,4,10,0,3,3,0,0,0,6,5,11,20,16,36,203,202,405,198,259,457,3238,3495,6733
UCL114014,2620,2759,5379,0,0,0,0,0,0,0,0,0,0,6,6,0,3,3,3,0,3,3,9,12,0,0,0,5,11,16,6,3,9,9,17,26,5,6,11,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,0,0,0,3,7,10,11,10,21,12,14,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,0,0,0,0,0,0,3,8,11,8,7,15,0,0,0,4,5,9,3,0,3,0,0,0,16,16,32,95,119,214,86,85,171,2801,2963,5764
UCL114015,3912,3996,7908,0,4,4,0,0,0,3,0,3,7,8,15,3,4,7,0,0,0,10,12,22,0,0,0,5,8,13,0,4,4,4,5,9,4,6,10,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,9,5,14,0,0,0,0,0,0,0,0,0,5,8,13,0,3,3,0,4,4,4,0,4,0,5,5,0,0,0,3,3,6,0,5,5,0,3,3,0,4,4,7,3,10,7,15,22,4,4,8,0,0,0,4,3,7,0,0,0,3,0,3,19,12,31,87,107,194,119,121,240,4118,4224,8342
UCL114016,3014,3304,6318,0,0,0,0,0,0,0,3,3,6,9,15,3,3,6,0,0,0,9,12,21,0,0,0,12,20,32,3,4,7,18,21,39,4,3,7,3,6,9,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,7,20,0,3,3,0,0,0,0,0,0,0,0,0,5,0,5,5,3,8,3,0,3,0,0,0,3,3,6,0,0,0,3,0,3,0,3,3,3,4,7,0,3,3,6,10,16,7,3,10,0,0,0,0,3,3,0,0,0,3,6,9,19,19,38,116,126,242,137,177,314,3267,3607,6874
UCL114017,3235,3349,6584,0,0,0,0,0,0,6,7,13,11,9,20,4,3,7,0,0,0,15,12,27,7,5,12,0,4,4,3,4,7,6,0,6,5,0,5,3,3,6,3,3,6,8,7,15,0,0,0,0,0,0,0,0,0,0,3,3,11,13,24,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11,0,0,0,3,0,3,4,0,4,0,0,0,0,0,0,4,5,9,0,0,0,0,3,3,4,3,7,8,8,16,0,5,5,3,0,3,0,3,3,0,0,0,3,8,11,0,0,0,15,14,29,6,4,10,0,0,0,3,4,7,27,27,54,138,130,268,447,422,869,3820,3901,7721
UCL114018,3283,3494,6777,3,7,10,0,0,0,0,0,0,12,17,29,12,22,34,0,4,4,24,43,67,0,4,4,3,6,9,0,4,4,10,16,26,11,4,15,0,3,3,3,0,3,4,0,4,5,5,10,0,0,0,0,0,0,0,3,3,12,8,20,0,0,0,0,0,0,0,0,0,0,0,0,20,20,40,6,0,6,0,0,0,0,3,3,0,5,5,0,0,0,3,8,11,0,0,0,0,6,6,0,0,0,4,0,4,0,4,4,0,0,0,0,3,3,0,0,0,0,7,7,8,5,13,0,0,0,6,13,19,4,0,4,0,0,0,20,19,39,134,181,315,120,90,210,3537,3765,7302
UCL114019,4402,4590,8992,3,0,3,0,0,0,3,3,6,5,10,15,5,9,14,0,0,0,10,19,29,5,5,10,0,9,9,0,3,3,4,14,18,10,11,21,0,3,3,0,0,0,0,3,3,4,3,7,0,0,0,0,0,0,0,0,0,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,7,5,12,3,0,3,0,0,0,0,0,0,0,0,0,5,0,5,3,3,6,0,4,4,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,7,12,19,0,0,0,10,16,26,8,6,14,3,0,3,0,10,10,0,6,6,9,4,13,27,27,54,114,154,268,321,247,568,4837,4991,9828
UCL114020,3737,4130,7867,0,0,0,0,0,0,3,3,6,3,3,6,5,7,12,0,4,4,8,14,22,0,0,0,8,10,18,5,5,10,14,15,29,0,5,5,0,0,0,4,3,7,3,3,6,39,42,81,0,0,0,0,0,0,0,0,0,46,48,94,0,0,0,0,0,0,0,0,0,0,0,0,9,8,17,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,4,4,0,0,0,0,0,0,0,3,3,3,0,3,0,6,6,0,3,3,3,12,15,8,13,21,0,0,0,0,5,5,0,0,0,0,0,0,23,18,41,130,169,299,176,181,357,4043,4480,8523
UCL114021,2771,3035,5806,3,0,3,0,0,0,3,6,9,6,5,11,3,5,8,0,0,0,9,10,19,0,0,0,6,7,13,4,6,10,8,4,12,3,3,6,0,0,0,0,0,0,0,3,3,0,0,0,3,3,6,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,7,7,3,3,6,0,0,0,3,4,7,0,0,0,0,0,0,7,16,23,63,84,147,123,145,268,2957,3264,6221
UCL114022,2667,2783,5450,3,0,3,0,0,0,0,0,0,12,7,19,3,5,8,0,0,0,15,12,27,0,0,0,0,0,0,3,0,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,5,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,16,0,0,0,0,4,4,0,0,0,4,16,20,4,4,8,0,0,0,0,0,0,0,4,4,0,0,0,16,11,27,58,60,118,156,165,321,2881,3008,5889
UCL114023,2656,2748,5404,3,3,6,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,6,6,3,5,8,6,7,13,4,7,11,6,16,22,3,0,3,0,0,0,0,0,0,0,0,0,3,5,8,0,0,0,0,0,0,0,0,0,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,8,12,0,0,0,0,0,0,3,0,3,0,0,0,3,3,6,3,7,10,3,0,3,3,0,3,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,3,8,11,0,0,0,0,4,4,0,0,0,3,0,3,13,15,28,73,94,167,79,85,164,2808,2927,5735
UCL114024,2203,2429,4632,0,3,3,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,5,3,8,4,4,8,4,6,10,8,10,18,3,4,7,14,6,20,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,16,5,4,9,0,0,0,4,4,8,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,12,23,69,74,143,178,148,326,2450,2651,5101
UCL114025,2281,2459,4740,0,0,0,0,0,0,0,0,0,12,6,18,16,15,31,0,0,0,28,21,49,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,7,6,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,6,6,6,4,10,0,0,0,0,0,0,0,0,0,13,10,23,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,7,10,0,0,0,6,7,13,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,13,9,22,82,67,149,99,91,190,2462,2617,5079
UCL114026,4080,4406,8486,3,3,6,0,0,0,0,3,3,12,7,19,0,0,0,0,0,0,12,7,19,15,17,32,6,5,11,0,4,4,18,32,50,26,17,43,6,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,16,13,29,0,0,0,0,0,0,0,0,0,5,0,5,9,8,17,3,6,9,0,4,4,6,9,15,0,0,0,6,0,6,0,3,3,3,3,6,3,3,6,0,0,0,6,9,15,7,14,21,0,0,0,0,4,4,0,0,0,0,0,0,15,10,25,162,170,332,220,204,424,4462,4780,9242
