region_id,Australia_M,Australia_F,Australia_P,Bosnia_Herzegovina_M,Bosnia_Herzegovina_F,Bosnia_Herzegovina_P,Cambodia_M,Cambodia_F,Cambodia_P,Canada_M,Canada_F,Canada_P,China_excl_SARs_Taiwan_M,China_excl_SARs_Taiwan_F,China_excl_SARs_Taiwan_P,Croatia_M,Croatia_F,Croatia_P,Egypt_M,Egypt_F,Egypt_P,Fiji_M,Fiji_F,Fiji_P,Frmr_Yug_Repc_Mac_FYROM_M,Frmr_Yug_Repc_Mac_FYROM_F,Frmr_Yug_Repc_Mac_FYROM_P,Germany_M,Germany_F,Germany_P,Greece_M,Greece_F,Greece_P,Hong_Kong_SAR_China_M,Hong_Kong_SAR_China_F,Hong_Kong_SAR_China_P,India_M,India_F,India_P,Indonesia_M,Indonesia_F,Indonesia_P,Iraq_M,Iraq_F,Iraq_P,Ireland_M,Ireland_F,Ireland_P,Italy_M,Italy_F,Italy_P,Japan_M,Japan_F,Japan_Tot,Korea_Republic_South_M,Korea_Republic_South_F,Korea_Republic_South_P,Lebanon_M,Lebanon_F,Lebanon_P,Malaysia_M,Malaysia_F,Malaysia_P,Malta_M,Malta_F,Malta_P,Netherlands_M,Netherlands_F,Netherlands_P,New_Zealand_M,New_Zealand_F,New_Zealand_P,Philippines_M,Philippines_F,Philippines_P,Poland_M,Poland_F,Poland_P,Singapore_M,Singapore_F,Singapore_P,South_Africa_M,South_Africa_F,South_Africa_P,South_Eastern_Europe_nfd_M,South_Eastern_Europe_nfd_F,South_Eastern_Europe_nfd_P,Sri_Lanka_M,Sri_Lanka_F,Sri_Lanka_P,Thailand_M,Thailand_F,Thailand_P,Turkey_M,Turkey_F,Turkey_P,UK_Channel_Islands_Isle_Man_M,UK_Channel_Islands_Isle_Man_F,UK_Channel_Islands_Isle_Man_P,United_States_America_M,United_States_America_F,United_States_America_P,Vietnam_M,Vietnam_F,Vietnam_P,Born_elsewhere_M,Born_elsewhere_F,Born_elsewhere_P,Country_birth_not_stated_M,Country_birth_not_stated_F,Country_birth_not_stated_P,Tot_M,Tot_F,Tot_P
UCL115032,483,496,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,4,11,0,0,0,0,0,0,0,0,0,5,0,5,3,0,3,0,0,0,0,4,4,0,0,0,19,20,39,0,3,3,0,0,0,4,3,7,31,31,62,552,567,1119
UCL115033,876,984,1860,0,0,0,0,0,0,3,6,9,4,0,4,3,0,3,0,0,0,3,0,3,0,0,0,8,13,21,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,3,3,6,10,9,19,0,4,4,0,0,0,0,0,0,3,0,3,0,0,0,8,10,18,19,23,42,0,0,0,3,0,3,0,5,5,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,126,128,254,3,4,7,0,0,0,14,25,39,46,57,103,1137,1282,2419
UCL115034,652,758,1410,0,0,0,0,0,0,3,7,10,0,9,9,0,0,0,0,0,0,0,3,3,0,0,0,6,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,19,5,3,8,0,4,4,0,0,0,0,0,0,4,3,7,4,3,7,9,3,12,25,20,45,0,4,4,0,0,0,0,0,0,7,7,14,0,0,0,0,0,0,0,0,0,0,0,0,84,76,160,8,5,13,0,0,0,17,22,39,55,57,112,892,1002,1894
UCL115035,1138,1152,2290,4,4,8,0,0,0,3,3,6,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,7,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,5,5,0,0,0,0,0,0,4,0,4,4,3,7,3,3,6,3,3,6,20,16,36,0,0,0,0,0,0,0,3,3,5,8,13,0,3,3,0,0,0,0,0,0,0,0,0,86,85,171,6,6,12,0,0,0,15,22,37,59,62,121,1366,1389,2755
UCL115036,701,706,1407,0,0,0,0,0,0,5,0,5,0,3,3,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,4,0,3,3,0,0,0,3,0,3,5,0,5,4,0,4,0,3,3,8,6,14,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,28,59,4,0,4,0,0,0,7,9,16,36,41,77,807,818,1625
UCL115037,1701,1818,3519,0,0,0,3,3,6,23,18,41,0,0,0,3,0,3,3,3,6,0,0,0,0,0,0,30,23,53,3,0,3,0,3,3,8,6,14,4,6,10,0,0,0,4,18,22,20,7,27,11,24,35,7,6,13,0,0,0,0,3,3,0,0,0,8,13,21,75,67,142,4,10,14,0,3,3,3,3,6,15,8,23,0,0,0,3,0,3,4,4,8,0,0,0,167,146,313,30,36,66,4,3,7,94,93,187,224,183,407,2451,2507,4958
UCL115038,1123,1161,2284,0,0,0,0,0,0,0,3,3,0,0,0,13,8,21,3,3,6,0,3,3,0,0,0,10,18,28,7,3,10,0,0,0,3,0,3,0,0,0,3,0,3,4,4,8,21,7,28,0,5,5,0,0,0,0,3,3,3,0,3,15,12,27,8,9,17,10,23,33,0,5,5,3,3,6,0,0,0,3,5,8,3,8,11,0,0,0,3,0,3,0,0,0,101,97,198,3,3,6,3,0,3,24,35,59,119,100,219,1485,1518,3003
UCL115039,535,511,1046,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,3,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,3,3,4,3,7,5,3,8,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,47,51,98,0,3,3,0,0,0,3,0,3,18,18,36,626,607,1233
UCL115040,647,657,1304,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,8,6,14,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,25,0,0,0,0,0,0,4,3,7,30,30,60,708,717,1425
UCL115041,1610,1559,3169,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,11,15,0,0,0,3,3,6,0,0,0,3,0,3,3,5,8,4,0,4,0,0,0,3,4,7,3,0,3,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,4,0,4,34,38,72,9,8,17,0,0,0,0,0,0,9,9,18,0,0,0,3,0,3,0,0,0,0,0,0,21,23,44,4,4,8,0,4,4,34,31,65,201,156,357,1955,1862,3817
UCL115042,591,583,1174,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,6,10,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,3,3,8,7,15,0,0,0,3,0,3,0,0,0,0,5,5,0,3,3,0,0,0,0,0,0,0,0,0,40,43,83,0,3,3,0,0,0,12,17,29,19,11,30,694,685,1379
UCL115043,1204,1279,2483,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,4,4,0,0,0,0,0,0,0,0,0,7,10,17,0,4,4,0,0,0,0,0,0,8,6,14,0,0,0,3,0,3,0,3,3,0,0,0,13,15,28,3,3,6,0,0,0,12,8,20,80,74,154,1343,1412,2755
UCL115044,657,777,1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,4,3,8,11,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,14,13,27,0,0,0,0,0,0,6,11,17,46,40,86,733,856,1589
UCL115045,1053,1206,2259,0,0,0,0,3,3,0,0,0,8,3,11,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,7,10,4,4,8,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,27,51,3,0,3,0,0,0,8,8,16,92,104,196,1205,1371,2576
UCL115046,1046,1127,2173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,7,6,13,0,0,0,0,0,0,3,8,11,112,110,222,1184,1261,2445
UCL115047,516,564,1080,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,19,14,33,0,0,0,0,0,0,3,3,6,37,32,69,585,625,1210
UCL115048,509,488,997,0,0,0,0,0,0,3,4,7,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,4,10,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,3,6,0,0,0,9,15,24,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,45,3,0,3,0,4,4,9,7,16,30,34,64,603,595,1198
UCL115049,855,922,1777,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4,5,9,0,0,0,0,0,0,0,3,3,3,6,9,0,0,0,3,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,7,3,10,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,59,0,0,0,0,0,0,6,6,12,51,66,117,965,1051,2016
UCL115050,1358,1357,2715,0,0,0,3,3,6,6,3,9,4,10,14,0,0,0,3,3,6,0,0,0,5,0,5,12,11,23,5,3,8,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,12,3,15,0,0,0,0,0,0,0,3,3,0,0,0,10,0,10,3,6,9,14,21,35,3,10,13,4,0,4,0,0,0,7,5,12,3,0,3,0,3,3,0,3,3,0,0,0,86,83,169,4,0,4,0,0,0,18,17,35,87,94,181,1647,1644,3291
UCL115051,463,465,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,5,0,5,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,15,14,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,18,3,0,3,0,0,0,0,7,7,61,41,102,578,538,1116
UCL115052,704,804,1508,0,0,0,0,0,0,3,0,3,3,3,6,0,3,3,0,0,0,0,3,3,0,0,0,8,12,20,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,4,4,3,7,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,3,12,12,11,23,0,0,0,3,3,6,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,69,93,162,0,7,7,0,3,3,21,16,37,57,61,118,900,1031,1931
UCL115053,627,626,1253,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,7,6,13,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,0,0,0,3,3,6,0,0,0,13,15,28,0,3,3,0,0,0,6,3,9,36,37,73,705,699,1404
UCL115054,432,493,925,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,4,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,26,29,55,0,0,0,0,0,0,5,12,17,21,22,43,496,577,1073
UCL115055,450,433,883,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,4,4,0,4,6,4,10,3,3,6,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,11,5,16,0,3,3,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,4,4,0,0,0,27,23,50,3,3,6,0,0,0,10,7,17,13,15,28,548,508,1056
UCL115056,936,991,1927,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,4,7,0,4,4,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,32,47,3,0,3,0,0,0,4,5,9,54,54,108,1033,1099,2132
UCL115057,1252,1334,2586,0,0,0,0,0,0,0,7,7,0,3,3,8,3,11,0,0,0,4,0,4,4,0,4,12,13,25,0,3,3,0,0,0,3,0,3,3,3,6,0,0,0,3,3,6,0,3,3,0,4,4,0,0,0,0,0,0,0,3,3,0,3,3,11,12,23,23,13,36,0,13,13,0,0,0,0,0,0,0,3,3,3,3,6,3,0,3,0,0,0,3,0,3,56,60,116,0,5,5,0,0,0,18,15,33,70,62,132,1476,1568,3044
UCL115058,909,1169,2078,0,0,0,0,0,0,0,0,0,13,15,28,0,0,0,0,3,3,0,0,0,0,0,0,3,5,8,0,3,3,0,3,3,3,3,6,3,3,6,3,8,11,0,3,3,0,0,0,0,3,3,0,3,3,3,0,3,0,6,6,0,0,0,0,3,3,10,12,22,0,4,4,0,0,0,0,0,0,12,3,15,0,0,0,3,0,3,0,3,3,3,0,3,24,24,48,3,3,6,0,4,4,28,31,59,56,44,100,1076,1358,2434
UCL115059,1189,1203,2392,0,0,0,0,0,0,5,0,5,3,3,6,0,0,0,3,0,3,3,0,3,0,0,0,3,0,3,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,5,5,10,10,16,26,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,24,45,69,13,8,21,0,0,0,8,6,14,68,76,144,1340,1383,2723
UCL115060,537,572,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,0,5,5,8,11,19,0,0,0,0,0,0,0,3,3,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,34,41,75,3,5,8,0,0,0,13,12,25,95,122,217,714,788,1502
UCL115061,808,868,1676,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,13,5,18,0,3,3,0,3,3,0,0,0,0,3,3,0,0,0,3,3,6,0,0,0,0,0,0,22,24,46,0,0,0,0,0,0,5,14,19,62,57,119,931,992,1923
UCL115062,1144,798,1942,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,3,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,0,3,0,0,0,0,0,0,11,10,21,7,16,23,3,0,3,0,0,0,7,0,7,0,0,0,3,3,6,0,0,0,0,0,0,34,11,45,3,0,3,0,0,0,24,14,38,44,31,75,1296,891,2187
UCL115063,440,472,912,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,26,0,3,3,0,0,0,3,0,3,49,69,118,507,568,1075
UCL115064,528,534,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,3,4,7,3,3,6,9,13,22,0,4,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,25,24,49,0,0,0,0,0,0,3,3,6,32,32,64,612,627,1239
UCL115065,414,439,853,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,0,0,0,7,0,7,0,3,3,0,0,0,3,3,6,0,0,0,0,0,0,3,0,3,8,4,12,0,4,4,3,3,6,0,3,3,11,17,28,0,0,0,0,0,0,0,0,0,0,0,0,46,35,81,0,0,0,0,0,0,18,15,33,13,23,36,532,558,1090
UCL115066,1653,1786,3439,3,0,3,0,0,0,3,3,6,3,0,3,4,0,4,3,3,6,3,0,3,0,0,0,6,11,17,0,3,3,0,0,0,4,0,4,3,0,3,0,0,0,4,11,15,3,4,7,0,6,6,0,3,3,0,0,0,0,3,3,3,3,6,4,5,9,17,19,36,3,3,6,0,0,0,0,0,0,3,7,10,0,0,0,0,0,0,3,12,15,0,0,0,98,126,224,3,11,14,0,0,0,15,28,43,64,50,114,1905,2097,4002
UCL115067,1110,1262,2372,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,3,3,0,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,8,12,5,4,9,4,0,4,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,9,17,26,4,4,8,0,0,0,9,3,12,91,100,191,1242,1421,2663
UCL115068,1136,1085,2221,0,0,0,0,0,0,3,0,3,0,0,0,3,3,6,0,4,4,0,0,0,0,0,0,10,9,19,3,0,3,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,4,11,7,12,19,17,9,26,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,54,107,0,4,4,3,3,6,10,9,19,38,42,80,1300,1244,2544
UCL115069,1011,1069,2080,0,0,0,0,0,0,0,4,4,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,3,0,3,3,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,0,0,0,3,8,11,7,9,16,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,36,34,70,0,0,0,0,0,0,3,7,10,56,48,104,1137,1195,2332
UCL115070,528,453,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,10,3,13,0,9,9,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,32,36,68,3,0,3,0,0,0,3,3,6,49,42,91,635,564,1199
UCL115071,866,915,1781,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,3,0,3,0,0,0,0,0,0,3,6,9,0,3,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,3,8,4,6,10,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,25,23,48,0,0,0,0,0,0,4,3,7,61,42,103,980,1016,1996
UCL115072,1136,1056,2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,14,12,26,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,0,0,0,3,0,3,0,3,3,0,0,0,3,3,6,22,13,35,0,5,5,0,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,27,43,3,0,3,0,0,0,10,21,31,58,55,113,1277,1204,2481
UCL115073,795,846,1641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,6,11,4,15,0,4,4,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,3,0,3,0,0,0,22,21,43,0,0,0,3,3,6,6,3,9,77,40,117,926,942,1868
UCL115074,560,586,1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,3,4,13,17,0,5,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,36,33,69,3,0,3,0,0,0,6,9,15,23,25,48,647,682,1329
UCL115075,830,911,1741,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,10,10,20,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,14,3,0,3,0,0,0,6,3,9,63,44,107,931,995,1926
UCL115076,823,873,1696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,24,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,23,5,4,9,0,0,0,8,0,8,87,82,169,946,1001,1947
UCL115077,850,898,1748,0,0,0,0,0,0,0,0,0,0,4,4,3,0,3,0,0,0,0,0,0,0,0,0,4,3,7,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,4,3,7,4,5,9,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,11,19,30,0,0,0,0,0,0,7,5,12,44,39,83,933,991,1924
UCL115078,965,969,1934,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,7,7,4,0,4,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6,4,10,12,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,48,49,97,4,3,7,0,0,0,9,11,20,61,61,122,1121,1136,2257
UCL115079,475,454,929,0,0,0,0,0,0,0,3,3,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,3,0,3,5,0,5,13,11,24,0,3,3,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,0,3,3,0,0,0,34,18,52,3,0,3,0,0,0,4,9,13,27,34,61,574,549,1123
UCL115080,983,1030,2013,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,3,0,0,0,11,10,21,0,0,0,0,0,0,0,0,0,14,8,22,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,11,12,23,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,6,12,0,0,0,0,0,0,19,20,39,0,3,3,0,0,0,5,3,8,75,66,141,1130,1168,2298
UCL115081,817,760,1577,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,9,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,3,8,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,23,23,46,0,0,0,0,0,0,0,3,3,21,26,47,880,829,1709
UCL115082,869,858,1727,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,0,3,0,4,4,0,0,0,6,0,6,5,0,5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,3,3,6,3,9,3,3,6,11,18,29,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,4,4,0,0,0,0,0,0,69,55,124,0,0,0,0,0,0,15,14,29,91,58,149,1086,1035,2121
UCL115083,529,569,1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,3,0,3,3,0,3,15,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,10,14,24,0,0,0,0,0,0,3,3,6,45,44,89,611,652,1263
UCL115084,1036,976,2012,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,4,7,0,0,0,7,6,13,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,3,8,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,4,9,4,12,16,3,11,14,0,0,0,3,0,3,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,53,52,105,0,0,0,0,0,0,14,5,19,48,39,87,1190,1121,2311
UCL115085,741,754,1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,12,12,24,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,36,70,0,0,0,0,0,0,8,4,12,33,38,71,841,859,1700
