region_id,F_GrpH_Mem_0_14,F_GrpH_Mem_15_24,F_GrpH_Mem_25_34,F_GrpH_Mem_35_44,F_GrpH_Mem_45_54,F_GrpH_Mem_55_64,F_GrpH_Mem_65_74,F_GrpH_Mem_75_84,F_GrpH_Mem_85ov,F_GrpH_Mem_Tot,F_LonePsn_0_14,F_LonePsn_15_24,F_LonePsn_25_34,F_LonePsn_35_44,F_LonePsn_45_54,F_LonePsn_55_64,F_LonePsn_65_74,F_LonePsn_75_84,F_LonePsn_85ov,F_LonePsn_Tot,F_Vis_within_Aus_0_14,F_Vis_within_Aus_15_24,F_Vis_within_Aus_25_34,F_Vis_within_Aus_35_44,F_Vis_within_Aus_45_54,F_Vis_within_Aus_55_64,F_Vis_within_Aus_65_74,F_Vis_within_Aus_75_84,F_Vis_within_Aus_85ov,F_Vis_within_Aus_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_H_or_W_in_RM_0_14,P_H_or_W_in_RM_15_24,P_H_or_W_in_RM_25_34,P_H_or_W_in_RM_35_44,P_H_or_W_in_RM_45_54,P_H_or_W_in_RM_55_64,P_H_or_W_in_RM_65_74,P_H_or_W_in_RM_75_84,P_H_or_W_in_RM_85ov,P_H_or_W_in_RM_Tot,P_Ptn_in_DFM_0_14,P_Ptn_in_DFM_15_24,P_Ptn_in_DFM_25_34,P_Ptn_in_DFM_35_44,P_Ptn_in_DFM_45_54,P_Ptn_in_DFM_55_64,P_Ptn_in_DFM_65_74,P_Ptn_in_DFM_75_84,P_Ptn_in_DFM_85ov,P_Ptn_in_DFM_Tot,P_LonePnt_0_14,P_LonePnt_15_24,P_LonePnt_25_34,P_LonePnt_35_44,P_LonePnt_45_54,P_LonePnt_55_64,P_LonePnt_65_74,P_LonePnt_75_84,P_LonePnt_85ov,P_LonePnt_Tot,P_CU15_0_14,P_CU15_15_24,P_CU15_25_34,P_CU15_35_44,P_CU15_45_54,P_CU15_55_64,P_CU15_65_74,P_CU15_75_84,P_CU15_85ov,P_CU_15_Tot,P_DpStu_0_14,P_DpStu_15_24,P_DpStu_25_34,P_DpStu_35_44,P_DpStu_45_54,P_DpStu_55_64,P_DpStu_65_74,P_DpStu_75_84,P_DpStu_85ov,P_DpStu_Tot,P_NDpChl_0_14,P_NDpChl_15_24,P_NDpChl_25_34,P_NDpChl_35_44,P_NDpChl_45_54,P_NDpChl_55_64,P_NDpChl_65_74,P_NDpChl_75_84,P_NDpChl_85ov,P_NDpChl_Tot,P_OthRI_0_14,P_OthRI_15_24,P_OthRI_25_34,P_OthRI_35_44,P_OthRI_45_54,P_OthRI_55_64,P_OthRI_65_74,P_OthRI_75_84,P_OthRI_85ov,P_OthRI_Tot,P_URI_in_FH_0_14,P_URI_in_FH_15_24,P_URI_in_FH_25_34,P_URI_in_FH_35_44,P_URI_in_FH_45_54,P_URI_in_FH_55_64,P_URI_in_FH_65_74,P_URI_in_FH_75_84,P_URI_in_FH_85ov,P_URI_in_FH_Tot,P_GrpH_Mem_0_14,P_GrpH_Mem_15_24,P_GrpH_Mem_25_34,P_GrpH_Mem_35_44,P_GrpH_Mem_45_54,P_GrpH_Mem_55_64,P_GrpH_Mem_65_74,P_GrpH_Mem_75_84,P_GrpH_Mem_85ov,P_GrpH_Mem_Tot,P_LonePsn_0_14,P_LonePsn_15_24,P_LonePsn_25_34,P_LonePsn_35_44,P_LonePsn_45_54,P_LonePsn_55_64,P_LonePsn_65_74,P_LonePsn_75_84,P_LonePsn_85ov,P_LonePsn_Tot,P_Vis_within_Aus_0_14,P_Vis_within_Aus_15_24,P_Vis_within_Aus_25_34,P_Vis_within_Aus_35_44,P_Vis_within_Aus_45_54,P_Vis_within_Aus_55_64,P_Vis_within_Aus_65_74,P_Vis_within_Aus_75_84,P_Vis_within_Aus_85ov,P_Vis_within_Aus_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
UCL115035,0,7,4,3,0,3,3,0,0,20,0,0,0,14,16,16,10,18,8,82,3,5,4,3,0,3,3,0,3,24,335,138,159,263,192,119,53,29,15,1303,0,6,167,353,264,186,58,23,6,1063,0,20,80,68,44,12,3,0,0,227,0,5,8,30,21,13,3,0,0,80,682,0,0,0,0,0,0,0,0,682,0,126,0,0,0,0,0,0,0,126,0,88,32,8,0,3,0,0,0,131,0,3,0,5,4,3,7,0,4,26,0,7,0,3,0,3,0,0,0,13,0,10,4,3,6,6,6,0,0,35,0,3,10,28,30,22,15,25,12,145,8,9,4,9,0,7,6,0,3,46,690,277,305,507,369,255,98,48,25,2574
UCL115036,0,3,0,0,0,0,0,0,0,3,0,0,5,4,10,21,5,3,0,48,3,3,3,0,0,3,3,0,0,15,217,94,111,127,112,70,32,11,3,777,0,3,114,174,143,86,46,12,3,581,0,23,55,36,23,9,0,0,0,146,0,4,15,14,20,5,0,0,0,58,449,0,0,0,0,0,0,0,0,449,0,53,0,0,0,0,0,0,0,53,0,84,18,3,0,0,0,0,0,105,0,6,4,3,0,3,3,3,0,22,0,0,5,5,0,0,0,0,0,10,0,6,0,3,0,0,0,0,0,9,0,4,11,7,17,31,11,8,0,89,6,7,3,3,0,3,3,0,0,25,455,190,225,248,203,137,63,23,3,1547
UCL115037,0,76,109,35,30,25,0,3,0,278,0,13,28,41,49,89,48,50,34,352,6,22,18,13,12,17,12,3,4,107,268,236,343,322,369,321,149,106,62,2176,0,5,108,190,262,258,150,63,12,1048,0,21,114,107,113,72,16,0,0,443,0,0,18,70,79,35,13,17,14,246,527,0,0,0,0,0,0,0,0,527,0,122,0,0,0,0,0,0,0,122,0,75,57,17,20,15,0,0,0,184,0,17,14,0,6,18,8,10,10,83,0,22,44,16,6,8,6,0,0,102,0,180,227,91,74,51,12,3,0,638,0,21,68,85,119,180,91,61,38,663,16,34,38,27,23,29,18,3,4,192,543,497,688,603,702,666,314,157,78,4248
UCL115038,0,5,0,0,5,0,5,3,0,18,0,0,6,5,13,21,35,27,13,120,5,3,3,0,8,16,9,3,0,47,295,120,90,196,191,189,187,104,21,1393,0,6,60,216,220,235,263,130,15,1145,0,18,37,51,39,26,14,3,0,188,0,4,24,45,38,14,8,6,4,143,564,0,0,0,0,0,0,0,0,564,0,132,0,0,0,0,0,0,0,132,0,76,22,10,7,6,3,0,0,124,0,7,4,4,4,10,3,6,0,38,0,7,3,0,3,0,0,0,0,13,0,9,7,3,5,3,8,6,0,41,0,3,13,13,38,39,65,49,24,244,15,15,6,6,18,24,20,7,0,111,579,277,176,348,372,357,384,207,43,2743
UCL115039,0,0,3,0,0,3,0,0,0,6,0,4,3,0,6,5,9,3,3,33,3,4,3,0,0,0,0,0,0,10,144,68,39,99,104,65,40,14,6,579,0,0,26,143,154,114,50,22,8,517,0,0,23,16,14,8,0,0,0,61,0,3,0,7,16,4,3,0,0,33,291,0,0,0,0,0,0,0,0,291,0,107,0,0,0,0,0,0,0,107,0,43,6,6,3,0,0,0,0,58,0,3,0,3,0,0,3,6,0,15,0,6,0,0,0,0,0,0,0,6,0,0,3,0,3,3,0,0,0,9,0,4,7,0,11,13,15,3,3,56,6,4,3,0,0,3,0,0,0,16,297,170,68,175,201,145,71,31,11,1169
UCL115040,0,0,0,0,3,5,0,0,0,8,0,3,3,8,12,29,31,24,18,128,4,7,4,0,3,4,0,0,0,22,113,70,70,72,106,87,86,57,26,687,0,3,43,62,105,94,102,52,4,465,0,13,26,23,24,11,7,0,0,104,0,4,13,20,24,7,6,11,3,88,245,0,0,0,0,0,0,0,0,245,0,54,0,0,0,0,0,0,0,54,0,45,16,4,11,0,0,0,0,76,0,3,0,0,3,0,3,6,8,23,0,3,3,0,0,3,0,0,0,9,0,0,8,5,6,8,0,0,0,27,0,8,11,19,31,52,48,37,21,227,8,10,8,0,3,7,3,0,0,39,253,143,128,133,207,182,169,106,36,1357
UCL115041,0,14,0,4,0,6,0,0,0,24,0,16,16,9,28,30,30,37,11,177,13,15,10,5,10,5,7,7,4,76,368,220,252,211,238,162,116,75,23,1665,0,19,203,235,276,200,116,60,0,1109,0,93,137,85,58,30,10,0,0,413,0,12,31,37,31,12,9,7,5,144,735,0,0,0,0,0,0,0,0,735,0,91,0,0,0,0,0,0,0,91,0,93,29,8,13,4,3,0,0,150,0,26,6,9,7,0,6,4,3,61,0,13,5,0,0,3,0,0,0,21,0,29,8,10,6,11,0,0,0,64,0,41,59,47,91,75,59,46,16,434,35,24,23,14,20,14,12,10,4,156,770,441,501,445,502,349,215,127,28,3378
UCL115042,0,0,0,0,5,0,0,0,0,5,0,0,0,0,12,6,14,9,0,41,0,4,0,0,3,3,0,0,0,10,151,95,59,104,115,75,47,21,3,670,0,7,50,144,145,107,54,19,0,526,0,23,29,31,6,7,0,0,3,99,0,4,9,17,25,7,4,4,0,70,329,0,0,0,0,0,0,0,0,329,0,79,0,0,0,0,0,0,0,79,0,62,19,7,3,0,0,0,0,91,0,6,4,0,0,8,6,3,0,27,0,6,0,0,3,0,0,0,0,9,0,0,0,0,5,0,5,0,0,10,0,0,4,4,18,11,27,12,0,76,0,14,4,0,3,6,0,0,0,27,329,201,119,203,208,146,96,38,3,1343
UCL115043,0,4,7,3,3,4,0,0,0,21,0,7,10,13,20,31,31,41,17,170,8,10,4,0,0,9,4,5,4,44,290,155,166,145,175,136,135,87,29,1318,0,0,89,125,153,168,140,87,15,777,0,47,98,47,42,18,9,0,0,261,0,16,33,42,32,12,15,5,6,161,564,0,0,0,0,0,0,0,0,564,0,92,0,0,0,0,0,0,0,92,0,70,32,14,12,9,0,0,0,137,0,27,13,6,8,7,15,4,0,80,0,7,0,0,6,0,0,0,0,13,0,13,14,9,8,10,0,0,0,54,0,13,22,28,54,64,57,66,20,324,22,14,8,6,3,14,9,8,4,88,586,299,309,277,318,302,245,170,45,2551
UCL115044,0,3,0,0,3,3,0,0,0,9,0,4,3,0,10,13,22,21,11,84,6,0,3,3,3,3,3,4,0,25,171,94,77,82,121,81,81,53,19,779,0,8,60,104,135,114,97,58,17,593,0,13,29,21,28,6,8,0,0,105,0,10,18,11,16,8,0,4,0,67,309,0,0,0,0,0,0,0,0,309,0,62,0,0,0,0,0,0,0,62,0,55,10,3,3,6,0,0,0,77,0,3,0,3,3,0,3,3,0,15,0,6,0,0,0,3,0,0,0,9,0,6,3,0,3,6,0,0,0,18,0,4,9,3,22,24,33,36,19,150,11,5,6,6,6,3,6,7,0,50,320,172,135,151,216,170,147,108,36,1455
UCL115045,0,15,3,6,7,3,4,3,0,41,0,9,12,9,21,31,50,52,30,214,7,6,7,3,8,15,5,3,3,57,217,126,123,121,148,178,137,102,45,1197,0,6,63,105,135,196,138,79,25,747,0,41,42,39,23,19,6,0,0,170,0,6,30,28,34,10,5,5,5,123,447,0,0,0,0,0,0,0,0,447,0,87,0,0,0,0,0,0,0,87,0,45,22,13,8,6,0,0,0,94,0,12,4,6,4,10,13,6,0,55,0,3,5,0,0,7,0,0,0,15,0,26,11,6,10,6,4,6,0,69,0,13,26,20,43,52,73,69,36,332,14,16,16,12,15,21,23,6,3,126,461,255,219,229,272,327,262,171,69,2265
UCL115046,0,7,4,0,0,3,0,3,0,17,0,8,12,8,15,26,34,26,16,145,14,12,7,4,5,0,0,3,0,45,258,165,130,128,153,124,96,68,26,1148,0,10,57,82,131,144,100,48,12,584,0,39,52,56,39,24,10,3,0,223,0,17,39,45,35,17,7,10,4,174,460,0,0,0,0,0,0,0,0,460,0,61,0,0,0,0,0,0,0,61,0,87,25,23,8,12,3,0,3,161,0,29,10,3,20,14,8,6,0,90,0,10,3,3,3,3,0,3,0,25,0,11,14,0,6,6,3,3,0,43,0,18,30,30,39,56,66,43,20,302,22,23,12,15,8,3,0,3,0,86,482,305,242,257,289,279,197,119,39,2209
UCL115047,0,6,0,0,4,4,3,0,0,17,0,0,7,0,9,16,13,15,3,63,0,5,0,0,0,0,0,0,0,5,132,70,63,72,64,71,51,27,12,562,0,3,35,82,72,75,60,22,6,355,0,11,28,22,17,12,9,0,0,99,0,6,14,16,7,5,3,4,3,58,266,0,0,0,0,0,0,0,0,266,0,57,0,0,0,0,0,0,0,57,0,23,13,7,6,0,0,0,0,49,0,10,12,0,0,5,0,3,3,33,0,3,3,0,0,0,0,0,0,6,0,6,3,0,10,9,3,0,0,31,0,0,7,9,15,26,22,23,7,109,3,8,0,3,0,5,4,0,0,23,269,127,115,139,127,137,101,52,19,1086
UCL115048,0,3,0,0,0,4,3,0,0,10,0,3,0,4,14,8,13,4,3,49,6,3,3,0,5,0,3,0,0,20,134,53,60,84,93,63,50,13,3,553,0,3,54,87,90,100,57,21,0,412,0,12,30,16,17,15,5,0,0,95,0,5,7,31,12,0,0,0,0,55,273,0,0,0,0,0,0,0,0,273,0,36,0,0,0,0,0,0,0,36,0,30,6,3,6,0,0,0,0,45,0,0,6,3,7,0,0,0,0,16,0,6,3,0,3,3,0,0,0,15,0,3,3,0,3,8,6,0,0,23,0,3,5,7,25,20,24,7,3,94,11,7,6,3,5,3,3,3,0,41,284,105,120,150,168,149,95,31,3,1105
UCL115049,0,7,0,0,3,3,0,0,0,13,0,4,3,4,7,21,36,52,21,148,5,9,4,6,3,3,7,0,0,37,156,97,77,96,142,121,135,108,26,958,0,10,78,98,181,171,150,103,13,804,0,18,20,19,20,16,3,10,0,106,0,0,8,22,21,8,13,7,0,79,291,0,0,0,0,0,0,0,0,291,0,74,0,0,0,0,0,0,0,74,0,56,19,14,8,0,3,0,0,100,0,13,0,0,5,7,8,0,0,33,0,0,0,3,0,0,0,0,0,3,0,7,0,0,6,3,0,3,0,19,0,11,15,15,24,41,61,73,28,268,11,18,4,10,7,6,10,3,3,72,302,207,144,181,272,252,248,199,44,1849
UCL115050,0,3,3,3,0,6,5,4,0,24,0,4,8,6,16,42,55,61,40,232,3,11,7,6,4,7,4,3,3,48,225,142,123,148,232,234,212,151,63,1530,0,5,89,122,250,289,291,170,25,1241,0,16,50,54,63,13,9,3,0,208,0,11,28,38,57,13,6,11,11,175,437,0,0,0,0,0,0,0,0,437,0,129,0,0,0,0,0,0,0,129,0,102,35,19,10,11,3,0,0,180,0,12,3,6,10,17,9,6,8,71,0,6,0,6,6,0,0,0,0,18,0,14,12,8,4,17,9,4,0,68,0,10,21,22,50,88,91,86,55,423,7,17,14,14,11,15,12,6,6,102,444,322,252,289,461,463,430,286,105,3052
UCL115051,0,0,0,0,0,5,0,0,0,5,0,3,6,0,4,14,16,7,8,58,0,0,3,0,3,5,3,3,0,17,101,44,53,50,67,83,52,29,11,490,0,6,35,55,72,103,58,33,8,370,0,6,23,9,12,6,8,3,0,67,0,5,11,16,13,6,0,9,0,60,213,0,0,0,0,0,0,0,0,213,0,38,0,0,0,0,0,0,0,38,0,30,12,0,6,0,0,0,0,48,0,3,0,0,0,3,3,6,0,15,0,3,0,0,3,0,3,0,0,9,0,5,0,0,0,5,4,0,0,14,0,6,9,10,12,29,35,10,16,127,6,4,6,0,7,5,7,3,0,38,219,106,96,90,125,157,118,64,24,999
UCL115052,0,0,0,0,9,5,0,0,0,14,0,3,0,4,16,23,24,50,24,144,3,8,0,0,5,10,3,4,3,36,127,63,53,73,113,156,111,112,45,853,0,0,37,65,110,189,152,107,29,689,0,20,24,33,22,19,11,0,0,129,0,3,15,20,16,6,4,4,3,71,241,0,0,0,0,0,0,0,0,241,0,34,0,0,0,0,0,0,0,34,0,41,8,9,4,5,3,0,0,70,0,8,3,0,3,6,0,5,7,32,0,6,6,0,0,0,0,0,0,12,0,0,4,3,14,9,3,3,0,36,0,7,6,13,38,42,42,63,32,243,9,13,3,5,10,17,11,7,6,81,250,132,106,148,217,293,226,189,77,1638
UCL115053,0,3,3,3,3,3,3,0,0,18,0,3,3,3,6,14,18,27,8,82,4,3,0,3,3,0,0,0,4,17,136,74,73,80,89,80,55,45,12,644,0,4,62,78,105,107,63,29,0,448,0,14,37,32,17,14,6,0,0,120,0,5,16,16,11,8,3,3,0,62,268,0,0,0,0,0,0,0,0,268,0,47,0,0,0,0,0,0,0,47,0,43,16,8,3,0,0,0,0,70,0,6,3,0,6,3,6,0,0,24,0,6,0,0,0,0,0,0,0,6,0,9,3,6,6,6,3,0,3,36,0,6,17,20,24,21,27,40,8,163,10,7,5,3,6,3,0,3,4,41,278,147,159,163,178,162,108,75,15,1285
UCL115054,0,0,0,0,6,5,3,0,0,14,0,3,3,3,13,27,17,26,13,105,6,3,0,0,5,0,8,4,0,26,90,46,39,49,83,82,68,53,26,536,0,3,30,47,70,68,70,38,20,346,0,9,18,20,29,12,6,5,0,99,0,4,11,11,13,7,0,4,0,50,173,0,0,0,0,0,0,0,0,173,0,33,0,0,0,0,0,0,0,33,0,23,7,3,0,0,3,0,0,36,0,0,3,0,3,3,3,3,3,18,0,3,0,0,0,0,0,0,0,3,0,0,0,0,6,5,6,0,0,17,0,3,3,8,26,45,32,26,13,156,6,7,0,3,8,4,11,4,3,46,179,85,72,92,155,144,131,80,39,977
UCL115055,0,0,0,0,0,3,0,0,0,3,0,0,0,0,8,3,4,3,0,18,3,3,3,0,3,0,0,0,0,12,106,66,50,76,92,70,17,12,0,489,0,6,36,97,132,117,29,11,5,433,0,8,28,20,13,6,0,0,0,75,0,3,3,13,10,8,0,0,0,37,210,0,0,0,0,0,0,0,0,210,0,59,0,0,0,0,0,0,0,59,0,61,25,6,3,0,0,0,0,95,0,9,0,0,0,6,0,5,0,20,0,6,3,0,0,0,3,0,0,12,0,0,0,0,3,6,0,0,0,9,0,0,3,0,11,10,9,6,0,39,3,6,6,3,6,0,3,0,0,27,213,158,104,139,178,153,44,22,5,1016
UCL115056,0,3,0,0,0,4,0,0,3,10,0,3,3,4,19,23,34,54,28,168,0,7,5,0,0,5,6,0,0,23,191,90,97,113,143,145,118,88,37,1022,0,5,91,108,160,187,162,62,8,783,0,15,31,34,20,14,3,3,0,120,0,5,15,36,31,11,7,4,3,112,363,0,0,0,0,0,0,0,0,363,0,79,0,0,0,0,0,0,0,79,0,68,19,17,11,0,0,0,0,115,0,6,3,0,0,3,6,0,6,24,0,6,0,0,3,0,0,0,0,9,0,6,3,0,3,4,3,3,3,25,0,6,19,11,42,42,59,74,42,295,0,12,10,6,5,9,10,0,0,52,363,208,191,212,275,270,250,146,62,1977
UCL115057,0,12,3,3,8,8,4,3,0,41,0,4,7,9,25,36,54,41,8,184,4,12,3,6,6,10,7,3,0,51,251,159,130,175,220,228,178,86,14,1441,0,8,72,144,202,283,197,85,10,1001,0,34,58,61,49,27,14,5,0,248,0,11,37,54,47,15,4,5,6,179,511,0,0,0,0,0,0,0,0,511,0,121,0,0,0,0,0,0,0,121,0,59,20,10,14,6,0,0,0,109,0,29,3,4,4,9,6,8,0,63,0,10,8,3,3,0,3,0,0,27,0,27,9,6,19,16,9,7,3,96,0,4,20,23,62,75,89,59,18,350,10,23,12,10,11,17,12,3,0,98,521,326,239,315,411,448,334,172,37,2803
UCL115058,0,78,19,0,0,3,0,0,0,100,0,4,0,9,8,7,15,15,15,73,0,10,4,0,0,3,4,3,0,24,190,196,133,116,118,53,52,52,22,932,0,6,134,176,156,74,63,65,12,686,0,28,35,20,24,8,0,7,0,122,0,0,10,13,17,6,3,0,0,49,396,0,0,0,0,0,0,0,0,396,0,80,0,0,0,0,0,0,0,80,0,55,10,0,3,0,0,0,0,68,0,14,0,0,3,0,0,0,4,21,0,3,3,0,0,0,0,0,0,6,0,123,30,4,0,6,3,0,0,166,0,7,7,17,17,10,15,19,18,110,3,14,10,0,0,3,4,6,0,40,399,330,239,230,220,107,88,97,34,1744
UCL115059,0,8,0,3,7,0,5,5,0,28,0,5,7,11,32,36,46,61,29,227,5,0,7,0,3,6,5,4,0,30,201,121,100,139,203,174,165,137,45,1285,0,6,57,123,180,214,182,127,18,907,0,26,46,36,43,22,15,8,0,196,0,10,24,44,37,13,6,11,6,151,415,0,0,0,0,0,0,0,0,415,0,103,0,0,0,0,0,0,0,103,0,48,15,10,17,7,4,0,0,101,0,10,8,0,6,8,0,8,9,49,0,8,3,4,3,4,0,0,0,22,0,13,3,7,16,6,5,5,0,55,0,12,25,27,72,82,83,96,40,437,12,11,10,5,14,12,11,8,3,86,427,247,191,256,388,368,306,263,76,2522
UCL115060,0,4,3,3,4,3,0,3,0,20,0,0,7,8,13,12,26,40,29,135,0,3,0,3,3,10,8,3,0,30,76,46,44,45,88,109,119,101,39,667,0,0,30,40,91,138,149,104,30,582,0,6,23,9,18,10,6,0,0,72,0,3,10,7,18,7,3,4,0,52,151,0,0,0,0,0,0,0,0,151,0,35,0,0,0,0,0,0,0,35,0,32,8,5,0,6,0,0,0,51,0,3,3,0,3,0,7,6,3,25,0,0,0,0,0,0,3,0,0,3,0,4,7,8,8,6,5,3,0,41,0,0,12,18,23,26,39,55,38,211,5,10,0,9,6,14,8,3,0,55,156,93,93,96,167,207,220,175,71,1278
UCL115061,0,4,4,0,6,3,3,0,0,20,0,3,7,8,17,26,37,41,20,159,4,5,3,0,0,8,0,0,4,24,153,80,85,97,118,129,117,72,36,887,0,12,56,95,113,151,115,80,26,648,0,18,25,23,22,19,6,0,0,113,0,0,17,35,24,12,3,0,3,94,296,0,0,0,0,0,0,0,0,296,0,73,0,0,0,0,0,0,0,73,0,39,11,4,10,0,3,0,0,67,0,10,0,0,0,4,8,0,0,22,0,3,3,0,3,3,0,0,0,12,0,4,8,3,9,3,6,0,0,33,0,9,18,18,39,60,70,51,29,294,10,16,9,0,3,11,3,3,4,59,306,184,147,178,223,263,214,134,62,1711
UCL115062,0,10,6,3,4,4,0,0,0,27,0,0,6,7,11,9,11,8,3,55,3,0,4,0,0,0,0,0,0,7,220,114,143,129,93,57,34,19,6,815,0,10,131,162,115,95,41,16,3,573,0,51,64,35,12,6,3,0,0,171,0,9,17,22,16,6,4,4,3,81,443,0,0,0,0,0,0,0,0,443,0,75,0,0,0,0,0,0,0,75,0,48,14,3,8,0,0,0,0,73,0,7,8,0,0,0,0,0,0,15,0,4,0,4,0,0,0,0,0,8,0,21,10,6,4,7,0,0,0,48,0,8,22,12,34,25,19,11,3,134,6,4,13,4,4,0,0,0,0,31,449,237,279,248,193,139,67,31,9,1652
UCL115063,0,4,0,0,0,3,0,0,0,7,0,0,0,3,10,9,8,14,5,49,4,6,0,3,3,3,4,0,0,23,126,65,49,55,73,60,46,23,11,508,0,6,41,55,61,61,49,25,0,298,0,16,12,19,10,6,3,3,0,69,0,9,15,15,19,11,6,0,6,81,239,0,0,0,0,0,0,0,0,239,0,45,0,0,0,0,0,0,0,45,0,27,16,5,3,3,0,0,0,54,0,11,0,3,6,0,3,6,3,32,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,6,0,0,0,15,0,3,0,6,18,20,18,17,8,90,4,13,8,6,3,6,4,0,0,44,243,134,92,109,125,113,83,51,17,967
UCL115064,0,0,0,0,0,3,4,0,0,7,0,0,3,3,9,5,3,3,3,29,0,0,3,4,0,0,0,0,0,7,142,85,80,92,91,56,31,8,6,591,0,5,80,127,112,72,37,14,3,450,0,22,18,19,15,12,9,0,0,95,0,0,5,12,19,11,0,3,0,50,285,0,0,0,0,0,0,0,0,285,0,85,0,0,0,0,0,0,0,85,0,62,20,3,3,0,0,0,0,88,0,0,4,3,4,3,4,0,0,18,0,7,6,0,0,0,0,0,0,13,0,0,0,0,0,6,4,0,0,10,0,0,7,6,17,8,8,3,3,52,4,3,6,7,3,0,0,0,0,23,289,184,146,177,173,112,62,20,6,1169
UCL115065,0,0,3,0,0,0,0,3,0,6,0,0,3,0,12,4,10,11,8,48,0,3,0,0,0,3,0,0,0,6,103,75,53,76,99,65,32,22,11,536,0,8,44,121,134,92,40,11,3,453,0,6,12,10,9,0,3,3,0,43,0,0,3,6,22,12,0,3,3,49,218,0,0,0,0,0,0,0,0,218,0,67,0,0,0,0,0,0,0,67,0,68,26,7,0,6,0,0,0,107,0,0,3,0,0,3,6,0,0,12,0,3,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,3,0,12,0,0,6,5,12,7,16,11,11,68,3,6,3,3,0,3,0,0,0,18,221,161,103,152,177,123,65,31,17,1050
UCL115066,0,3,3,0,3,8,0,0,0,17,0,3,3,6,17,33,45,58,52,217,6,8,9,4,6,4,3,5,0,45,374,226,167,247,313,231,167,125,65,1915,0,16,141,345,404,341,219,112,19,1597,0,20,65,54,45,22,7,3,0,216,0,6,16,22,49,20,7,5,4,129,755,0,0,0,0,0,0,0,0,755,0,237,0,0,0,0,0,0,0,237,0,147,41,15,13,3,0,0,0,219,0,10,0,0,3,3,8,12,5,41,0,9,5,0,0,4,0,0,0,18,0,8,9,3,6,11,3,0,0,40,0,3,17,17,33,59,63,67,67,326,14,24,18,11,10,4,7,5,3,96,769,480,312,467,563,467,314,204,98,3674
UCL115067,0,6,3,0,3,0,3,3,0,18,0,13,5,7,23,28,40,51,26,193,10,9,6,5,5,10,4,4,0,53,252,149,125,145,173,150,140,110,38,1282,0,3,72,117,177,165,164,99,18,815,0,38,48,43,31,16,0,0,0,176,0,22,37,39,34,11,7,10,3,163,495,0,0,0,0,0,0,0,0,495,0,84,0,0,0,0,0,0,0,84,0,71,11,11,12,7,3,0,0,115,0,17,7,11,3,9,7,3,4,61,0,6,4,3,3,3,0,0,0,19,0,6,3,0,7,4,6,3,0,29,0,23,25,22,42,43,65,72,31,323,20,19,15,14,17,16,8,4,0,113,515,289,222,260,326,274,260,191,56,2393
UCL115068,0,3,0,0,3,0,0,0,0,6,0,3,3,6,9,9,5,3,4,42,4,12,5,0,0,3,0,0,0,24,261,200,183,160,210,127,42,12,7,1202,0,18,222,212,271,207,77,15,0,1022,0,30,63,42,43,12,5,0,0,195,0,7,15,28,41,14,0,3,0,108,548,0,0,0,0,0,0,0,0,548,0,129,0,0,0,0,0,0,0,129,0,179,47,7,7,0,0,0,0,240,0,6,3,3,3,6,3,6,3,33,0,10,4,7,0,0,0,0,0,21,0,10,3,0,6,3,0,0,0,22,0,6,12,19,22,15,12,3,7,96,7,17,9,3,3,6,0,0,0,45,555,412,378,321,396,263,97,27,10,2459
UCL115069,0,3,0,0,3,0,3,4,0,13,0,0,13,11,17,33,34,73,29,210,7,8,3,4,8,0,11,11,0,52,165,97,96,126,152,146,130,154,41,1107,0,0,76,107,171,191,159,115,23,842,0,32,36,40,25,17,5,3,0,158,0,11,13,26,22,11,5,9,3,100,341,0,0,0,0,0,0,0,0,341,0,68,0,0,0,0,0,0,0,68,0,53,14,12,7,6,3,0,0,95,0,9,3,0,9,8,0,5,4,38,0,3,6,0,0,0,0,0,0,9,0,10,6,4,6,0,7,4,0,37,0,11,28,27,47,65,68,94,41,381,7,15,9,8,16,0,16,15,0,86,348,212,191,224,303,298,263,245,71,2155
UCL115070,0,0,0,0,3,5,3,0,0,11,0,0,4,0,6,11,17,16,8,62,4,4,3,0,3,4,3,0,0,21,60,38,44,42,76,95,87,51,19,512,0,0,36,48,93,118,130,66,12,503,0,9,21,13,16,11,0,0,0,70,0,3,5,6,15,7,0,6,3,45,127,0,0,0,0,0,0,0,0,127,0,29,0,0,0,0,0,0,0,29,0,32,8,3,0,6,0,0,0,49,0,0,0,3,0,0,7,3,3,16,0,11,3,3,4,0,0,0,0,21,0,0,0,0,6,8,6,0,0,20,0,3,8,8,18,40,43,31,14,165,8,4,3,3,3,8,12,3,0,44,135,91,84,87,155,198,198,109,32,1089
