region_id,M_1_299_DS_DS_Seprt_house,M_1_299_DS_DS_sd_row_tce_hs_t,M_1_299_DS_DS_Flat_unit_apart,M_1_299_DS_DS_Other_dwg,M_1_299_DS_ns,M_1_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_unit_apartm,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_unit_aptmnt,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_unit_aptmt,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_unit_aprtm,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_unt_aprt,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flt_unit_aprt,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_unt_aprt,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flt_unit_aprtm,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_unit_aprt,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_unit_aptm,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flt_unit_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_unit_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
UCL115071,17,0,0,0,0,17,12,0,0,0,0,12,23,0,0,0,0,23,21,0,0,0,0,21,31,0,3,0,0,34,47,0,0,0,0,47,19,0,0,0,0,19,10,0,0,0,0,10,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,195,0,3,0,0,198
UCL115072,18,0,0,0,0,18,10,0,0,0,0,10,7,0,0,0,0,7,16,0,0,0,0,16,21,0,0,0,0,21,60,0,0,0,0,60,81,0,3,0,0,84,102,0,3,0,0,105,23,3,0,0,0,26,26,0,0,0,0,26,3,0,0,0,0,3,18,0,0,0,0,18,385,3,6,0,0,394
UCL115073,3,0,0,0,0,3,14,0,0,0,0,14,9,0,0,0,0,9,4,0,0,0,0,4,12,0,0,0,0,12,41,0,0,0,0,41,39,0,0,0,0,39,32,0,0,0,0,32,11,0,0,0,0,11,13,0,0,0,0,13,3,0,0,0,0,3,12,0,0,0,0,12,193,0,0,0,0,193
UCL115074,8,0,0,0,0,8,17,0,0,0,0,17,5,0,0,0,0,5,13,0,0,0,0,13,14,0,0,0,0,14,45,0,0,0,0,45,31,0,0,0,0,31,29,0,0,0,0,29,16,0,0,0,0,16,8,0,0,0,0,8,3,0,0,0,0,3,4,0,0,0,0,4,193,0,0,0,0,193
UCL115075,7,0,0,0,0,7,9,0,0,0,0,9,5,0,0,0,0,5,19,0,0,0,0,19,27,0,0,0,0,27,44,0,0,0,0,44,33,0,0,0,0,33,23,0,0,0,0,23,8,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,12,0,0,3,0,15,190,0,0,3,0,193
UCL115076,14,3,0,0,0,17,8,0,0,0,0,8,10,0,0,0,0,10,20,0,0,0,0,20,27,0,0,0,0,27,66,0,0,0,0,66,36,0,0,0,0,36,13,0,0,0,0,13,4,0,0,0,0,4,4,0,0,0,0,4,3,0,0,0,0,3,11,0,0,0,0,11,216,3,0,0,0,219
UCL115077,15,0,0,0,0,15,24,0,0,0,0,24,18,0,0,0,0,18,24,3,0,0,0,27,46,0,0,0,0,46,52,3,0,0,0,55,12,0,0,0,0,12,18,0,0,0,0,18,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,8,0,0,3,0,11,224,6,0,3,0,233
UCL115078,16,0,0,0,0,16,6,0,0,0,0,6,3,0,0,0,0,3,6,8,0,0,0,14,9,0,0,3,0,12,20,0,0,3,0,23,23,0,0,0,0,23,19,0,0,0,0,19,20,0,0,0,0,20,10,0,0,0,0,10,0,0,0,0,0,0,7,0,0,0,0,7,139,8,0,6,0,153
UCL115079,9,3,0,0,0,12,0,0,0,0,3,3,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,6,0,0,0,0,6,3,3,3,0,0,9,13,0,0,0,0,13,3,3,0,0,0,6,7,0,0,0,0,7,4,0,0,0,0,4,0,0,0,0,0,0,52,9,3,0,3,67
UCL115080,12,0,0,0,0,12,14,0,0,0,0,14,20,0,3,0,0,23,34,0,0,3,0,37,28,0,0,0,0,28,58,0,0,0,0,58,18,0,0,0,0,18,17,0,0,0,0,17,3,0,0,0,0,3,4,0,0,0,0,4,5,0,0,0,0,5,17,0,0,0,0,17,230,0,3,3,0,236
UCL115081,7,0,0,0,0,7,3,0,0,0,0,3,5,0,0,0,0,5,12,0,0,0,0,12,15,0,0,0,0,15,39,0,0,0,0,39,49,0,0,0,0,49,86,0,0,0,0,86,48,0,0,0,0,48,27,0,0,0,0,27,11,0,0,0,0,11,15,0,0,0,0,15,317,0,0,0,0,317
UCL115082,13,0,0,0,0,13,3,0,0,0,0,3,10,0,0,0,0,10,15,0,0,0,0,15,23,0,0,0,0,23,66,0,0,0,0,66,95,0,0,0,0,95,111,0,0,0,0,111,42,0,0,0,0,42,20,0,0,0,0,20,5,0,0,0,0,5,18,0,0,0,0,18,421,0,0,0,0,421
UCL115083,4,0,0,0,0,4,4,0,0,0,0,4,7,0,0,0,0,7,20,0,0,0,0,20,24,0,0,3,0,27,34,0,0,0,0,34,18,0,0,0,0,18,14,0,0,0,0,14,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,135,0,0,3,0,138
UCL115084,18,3,0,0,0,21,12,0,0,0,0,12,9,0,0,0,0,9,22,0,0,0,0,22,20,0,0,0,0,20,93,0,0,0,0,93,64,3,0,0,0,67,57,0,0,0,0,57,14,0,0,0,0,14,8,0,0,0,0,8,3,0,0,0,0,3,20,0,0,0,0,20,340,6,0,0,0,346
UCL115085,8,0,0,3,0,11,5,0,0,0,0,5,0,0,0,0,0,0,8,0,0,3,0,11,12,0,0,0,0,12,5,0,0,0,0,5,18,0,0,0,0,18,10,0,0,0,0,10,5,3,0,0,0,8,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,80,3,0,6,0,89
UCL115086,0,0,3,0,0,3,3,0,3,0,0,6,0,0,0,0,0,0,0,0,3,0,0,3,4,3,3,0,0,10,10,6,11,0,0,27,16,7,12,0,0,35,31,5,4,0,0,40,20,0,5,0,0,25,4,0,3,0,0,7,0,0,4,0,0,4,9,3,3,0,0,15,97,24,54,0,0,175
UCL115087,7,0,0,0,0,7,0,0,0,0,0,0,8,0,0,0,0,8,9,0,0,0,0,9,16,0,0,0,0,16,40,3,3,0,0,46,47,0,3,0,0,50,21,0,0,0,0,21,3,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,4,161,3,6,0,0,170
UCL115088,9,0,0,0,0,9,3,0,0,0,0,3,3,0,0,0,0,3,16,0,0,0,0,16,6,0,0,0,0,6,29,0,0,0,0,29,21,0,0,0,0,21,25,3,0,0,0,28,8,0,0,0,0,8,8,0,0,0,0,8,3,0,0,0,0,3,3,0,0,0,0,3,134,3,0,0,0,137
UCL115089,14,0,0,0,0,14,25,0,0,0,0,25,17,0,0,0,0,17,45,0,0,0,0,45,66,0,0,0,0,66,135,0,0,0,0,135,68,0,0,0,0,68,45,0,0,0,0,45,14,0,0,0,0,14,8,0,0,0,0,8,3,0,0,0,0,3,31,0,0,0,0,31,471,0,0,0,0,471
UCL115090,7,0,0,0,0,7,10,0,0,0,0,10,6,0,0,0,0,6,14,0,0,0,0,14,19,0,0,0,0,19,16,5,0,0,0,21,15,0,0,0,0,15,7,0,0,0,0,7,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,10,110,5,0,0,0,115
UCL115091,4,0,0,0,0,4,6,0,0,0,0,6,0,0,0,3,0,3,11,0,0,0,0,11,6,0,0,0,0,6,23,0,0,0,0,23,14,0,3,0,0,17,17,0,0,3,0,20,7,0,0,3,0,10,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5,98,0,3,9,0,110
UCL115092,8,0,0,0,0,8,3,4,0,0,0,7,9,0,0,3,0,12,15,0,0,0,0,15,25,0,0,0,0,25,59,0,0,0,0,59,48,0,0,0,0,48,23,0,0,0,0,23,11,0,0,0,0,11,4,0,0,0,0,4,3,0,0,0,0,3,15,0,0,0,0,15,223,4,0,3,0,230
UCL115093,9,0,0,0,0,9,3,0,0,0,0,3,4,0,0,0,0,4,10,0,0,0,0,10,0,0,0,0,0,0,12,0,4,0,0,16,20,0,0,0,0,20,30,0,0,0,0,30,28,0,0,0,0,28,27,0,0,0,0,27,9,0,0,0,0,9,3,0,0,0,0,3,155,0,4,0,0,159
UCL115094,18,0,0,0,0,18,13,0,0,0,0,13,15,0,0,0,0,15,35,0,0,0,0,35,21,0,0,0,0,21,61,0,0,0,0,61,62,0,0,0,0,62,30,0,0,0,0,30,14,0,0,0,0,14,5,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,0,12,286,0,0,0,0,286
UCL115095,0,0,0,3,0,3,13,0,0,0,0,13,12,0,0,0,0,12,15,0,0,0,0,15,18,0,0,0,0,18,15,0,0,0,0,15,7,0,0,0,0,7,3,0,0,0,0,3,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,98,0,0,3,0,101
UCL115096,16,0,0,0,0,16,3,0,0,0,0,3,11,0,0,0,0,11,20,0,0,0,0,20,17,4,0,0,0,21,34,0,6,0,0,40,70,0,0,0,0,70,81,3,4,0,0,88,42,0,0,0,0,42,21,0,0,0,0,21,4,0,0,0,0,4,16,0,0,0,0,16,335,7,10,0,0,352
UCL115097,19,0,0,0,0,19,6,4,0,0,0,10,8,0,0,0,0,8,15,0,0,0,0,15,19,0,0,0,0,19,46,3,0,0,0,49,59,0,0,0,0,59,56,0,0,0,0,56,18,0,0,0,0,18,15,0,0,0,0,15,5,0,0,0,0,5,11,0,0,0,0,11,277,7,0,0,0,284
UCL115098,3,0,0,0,0,3,9,0,0,0,0,9,10,0,0,0,0,10,9,0,0,3,0,12,14,0,0,0,0,14,15,0,0,0,0,15,9,0,0,0,0,9,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,3,79,0,0,6,0,85
UCL115099,17,0,0,0,0,17,10,0,0,0,0,10,12,0,0,0,0,12,22,0,0,0,0,22,27,0,0,0,0,27,56,0,0,0,0,56,60,0,0,0,0,60,26,0,0,0,0,26,6,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,6,14,0,0,0,0,14,256,0,0,0,0,256
UCL115100,19,0,0,0,0,19,5,0,0,0,0,5,12,0,0,0,0,12,11,0,0,0,0,11,16,0,0,0,0,16,35,5,0,0,0,40,41,0,0,0,0,41,29,0,0,0,0,29,9,0,0,0,0,9,5,0,0,0,0,5,0,0,0,0,0,0,13,0,0,0,0,13,195,5,0,0,0,200
UCL115101,14,0,0,0,0,14,3,0,0,0,0,3,8,0,0,0,0,8,10,0,0,0,0,10,13,0,0,0,0,13,26,0,0,0,0,26,25,0,0,0,0,25,35,3,0,0,0,38,27,0,0,0,0,27,19,0,3,0,0,22,6,0,0,0,0,6,16,0,0,0,0,16,202,3,3,0,0,208
UCL115102,12,0,0,0,0,12,17,0,0,0,0,17,18,0,0,0,0,18,33,0,0,0,0,33,27,0,0,3,0,30,51,0,0,0,0,51,21,0,0,0,0,21,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,17,0,0,0,0,17,208,0,0,3,0,211
UCL115103,5,0,0,0,0,5,9,0,0,0,0,9,3,0,0,0,0,3,4,0,0,0,0,4,11,0,0,0,0,11,24,0,0,0,0,24,23,0,0,0,0,23,24,0,0,0,0,24,7,0,0,0,0,7,10,0,0,0,0,10,6,0,0,0,0,6,5,0,0,0,0,5,131,0,0,0,0,131
UCL115104,5,0,0,0,0,5,8,0,0,0,0,8,4,0,0,0,0,4,17,0,0,3,0,20,22,0,0,0,0,22,49,0,0,0,0,49,38,0,0,0,0,38,31,0,0,0,0,31,8,0,0,0,0,8,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,191,0,0,3,0,194
UCL115105,20,0,0,0,0,20,11,0,0,0,0,11,5,0,0,0,0,5,12,0,0,0,0,12,23,3,0,0,0,26,46,3,0,3,0,52,38,0,0,0,0,38,48,0,3,0,0,51,11,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,225,6,3,3,0,237
UCL115106,17,0,0,0,0,17,17,3,0,0,0,20,15,0,0,0,0,15,19,3,0,0,0,22,20,0,0,3,0,23,48,3,0,3,0,54,53,0,0,0,0,53,73,3,0,0,0,76,28,0,3,0,0,31,27,0,0,0,0,27,8,0,0,0,0,8,15,0,0,0,0,15,340,12,3,6,0,361
UCL115107,7,0,0,0,0,7,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,25,0,0,0,0,25,37,0,0,0,0,37,63,0,0,0,0,63,74,0,0,3,0,77,73,0,0,0,0,73,35,0,0,0,0,35,9,0,0,0,0,9,335,0,0,3,0,338
UCL115108,12,0,6,0,0,18,4,0,0,0,0,4,3,4,0,0,0,7,19,0,0,0,0,19,16,0,3,0,0,19,32,0,9,0,0,41,29,4,0,0,0,33,39,0,0,0,0,39,4,0,0,0,0,4,7,0,0,0,0,7,4,0,3,0,0,7,8,0,0,0,0,8,177,8,21,0,0,206
UCL115109,23,0,0,0,0,23,27,0,0,0,0,27,27,0,0,0,0,27,48,3,0,0,0,51,83,0,0,0,0,83,116,0,0,0,3,119,49,0,0,0,0,49,24,0,0,0,0,24,11,0,0,0,0,11,3,0,0,0,0,3,3,0,0,0,0,3,25,0,0,0,0,25,439,3,0,0,3,445
UCL115110,18,0,0,0,0,18,17,0,0,0,0,17,13,0,0,0,0,13,43,0,0,0,0,43,53,0,0,0,0,53,118,0,0,0,0,118,66,0,0,0,0,66,44,0,0,0,0,44,7,0,0,0,0,7,8,0,0,0,0,8,3,0,0,3,0,6,19,0,0,3,0,22,409,0,0,6,0,415
UCL115111,6,0,0,0,0,6,13,0,0,4,0,17,5,0,0,0,0,5,20,0,0,0,0,20,19,0,0,0,0,19,44,0,0,0,0,44,25,0,0,0,0,25,14,0,0,0,0,14,5,0,0,0,0,5,6,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,7,164,0,0,4,0,168
UCL115112,7,0,0,0,0,7,3,3,0,0,0,6,8,0,0,0,0,8,24,0,0,0,0,24,32,0,0,0,0,32,54,3,0,0,0,57,80,0,0,0,0,80,44,0,0,0,0,44,15,0,0,0,0,15,8,0,0,0,0,8,0,0,0,0,0,0,19,0,0,0,0,19,294,6,0,0,0,300
UCL115113,25,0,3,0,0,28,18,0,0,0,0,18,21,0,0,0,0,21,29,0,0,0,0,29,32,0,3,0,0,35,81,4,5,0,0,90,68,5,3,0,0,76,117,8,3,0,0,128,56,0,0,0,0,56,31,3,3,0,0,37,12,3,3,0,0,18,19,0,0,0,0,19,509,23,23,0,0,555
UCL115114,16,3,0,0,0,19,13,3,0,0,0,16,10,0,0,0,0,10,16,3,3,0,0,22,27,0,0,0,0,27,62,4,0,0,0,66,64,3,0,0,0,67,68,3,3,0,0,74,18,0,0,0,0,18,7,0,0,0,0,7,6,0,0,0,0,6,17,3,3,0,0,23,324,22,9,0,0,355
UCL115115,15,0,0,0,0,15,6,0,0,0,0,6,3,0,0,0,0,3,17,3,0,0,0,20,16,0,0,0,0,16,59,0,0,0,0,59,65,3,3,0,0,71,124,3,0,0,0,127,88,0,0,0,0,88,37,3,0,0,0,40,11,0,0,0,0,11,21,3,0,0,0,24,462,15,3,0,0,480
UCL115116,18,0,0,0,0,18,7,0,0,0,0,7,12,0,0,0,0,12,14,0,0,0,0,14,26,0,0,0,0,26,63,0,0,0,0,63,41,0,0,0,0,41,25,0,0,0,0,25,13,0,0,0,0,13,5,0,0,0,0,5,3,0,0,0,0,3,13,0,0,0,0,13,240,0,0,0,0,240
UCL115117,16,0,0,0,0,16,15,0,0,0,0,15,11,0,0,0,0,11,26,0,0,0,0,26,24,0,0,0,0,24,70,0,0,0,0,70,34,0,0,0,0,34,21,0,0,0,0,21,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,22,0,0,0,0,22,247,0,0,0,0,247
UCL115118,18,3,0,0,0,21,0,5,0,0,0,5,8,0,0,0,0,8,7,3,3,0,0,13,21,0,0,0,0,21,40,9,3,0,0,52,35,17,4,0,0,56,89,16,7,0,0,112,71,6,3,0,0,80,35,6,3,0,0,44,17,0,0,0,0,17,20,3,0,0,0,23,361,68,23,0,0,452
UCL115119,4,0,0,3,0,7,5,0,0,0,0,5,5,0,0,0,0,5,9,0,0,0,0,9,16,0,0,0,0,16,41,0,0,0,0,41,24,0,0,0,0,24,60,0,0,0,0,60,20,0,0,0,0,20,14,0,0,0,0,14,14,0,0,0,0,14,9,0,0,0,0,9,221,0,0,3,0,224
UCL115120,18,3,0,3,0,24,16,0,0,0,0,16,16,0,0,0,0,16,39,0,0,0,0,39,39,0,0,0,0,39,75,3,0,0,0,78,79,0,0,0,0,79,98,3,0,0,0,101,32,3,0,0,0,35,22,3,0,0,0,25,14,0,0,0,0,14,32,0,0,0,0,32,480,15,0,3,0,498
UCL115121,8,0,0,0,0,8,5,0,0,0,0,5,3,0,0,0,0,3,6,0,0,0,0,6,8,0,0,0,0,8,9,0,3,0,0,12,11,0,3,0,0,14,19,7,3,0,0,29,16,0,0,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,7,0,3,0,0,10,95,7,12,0,0,114
UCL115122,14,0,0,0,0,14,11,0,0,0,0,11,5,0,0,0,0,5,17,0,0,0,0,17,10,0,0,0,0,10,31,0,0,0,0,31,43,7,0,0,0,50,66,0,0,0,0,66,31,0,0,0,0,31,15,0,0,0,0,15,4,0,0,0,0,4,14,0,5,0,0,19,261,7,5,0,0,273
UCL115123,15,0,0,0,0,15,15,0,0,0,0,15,11,0,0,0,0,11,24,0,0,0,0,24,43,0,0,0,0,43,82,0,0,0,0,82,128,0,0,0,0,128,154,0,0,0,0,154,103,0,0,0,0,103,104,0,0,0,0,104,52,0,0,0,0,52,68,0,0,0,0,68,799,0,0,0,0,799
UCL115124,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,5,0,0,0,0,5,3,4,0,0,0,7,24,0,0,0,0,24,13,8,0,0,0,21,28,4,0,0,0,32,6,0,0,0,0,6,15,0,0,0,0,15,6,3,0,0,0,9,3,3,0,0,0,6,106,22,0,3,0,131
UCL115125,13,0,0,0,0,13,5,0,0,0,0,5,5,0,0,0,0,5,12,0,0,0,0,12,16,0,0,0,0,16,32,0,0,0,0,32,23,0,0,0,0,23,30,0,0,0,0,30,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,17,0,0,0,0,17,162,0,0,0,0,162
UCL115126,10,0,0,0,0,10,8,0,0,0,0,8,3,0,0,0,0,3,17,0,0,0,0,17,20,0,0,0,0,20,38,0,3,0,0,41,40,3,0,0,0,43,53,0,0,0,0,53,22,3,0,0,0,25,13,0,0,0,0,13,13,0,0,0,0,13,14,0,0,0,0,14,251,6,3,0,0,260
UCL115127,22,3,0,0,0,25,15,0,3,0,0,18,12,0,0,0,0,12,18,0,0,0,0,18,25,3,0,0,0,28,69,3,3,0,0,75,54,3,3,0,3,63,73,0,4,0,0,77,37,0,0,0,0,37,16,0,0,0,0,16,13,0,0,0,0,13,15,0,0,0,0,15,369,12,13,0,3,397
UCL115128,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,21,0,0,0,0,21,16,0,0,0,0,16,36,0,0,0,0,36,25,0,0,0,0,25,35,0,0,0,0,35,28,0,0,0,0,28,5,0,0,0,0,5,183,0,0,0,0,183
UCL115129,18,3,0,3,0,24,8,0,0,0,0,8,12,0,0,0,0,12,10,0,3,0,0,13,18,0,0,0,0,18,47,8,3,0,0,58,26,16,3,0,0,45,53,18,0,0,0,71,39,14,3,0,0,56,36,13,0,0,0,49,29,0,0,0,0,29,20,5,0,0,0,25,316,77,12,3,0,408
UCL115130,26,0,0,0,0,26,12,0,0,0,0,12,8,0,0,0,0,8,11,0,5,0,0,16,17,0,0,0,0,17,37,0,0,0,0,37,38,0,0,0,0,38,34,0,0,0,0,34,17,3,0,0,0,20,9,0,0,0,0,9,0,0,0,0,0,0,20,0,0,0,0,20,229,3,5,0,0,237
UCL115131,22,0,0,0,0,22,10,0,0,0,0,10,10,0,0,0,0,10,20,0,0,0,0,20,25,0,0,0,0,25,58,7,0,0,0,65,92,3,0,0,0,95,161,3,0,0,0,164,83,0,0,0,0,83,32,0,0,0,0,32,18,0,0,0,0,18,21,0,0,0,0,21,552,13,0,0,0,565
UCL115132,21,0,0,0,0,21,20,0,0,0,0,20,13,0,0,0,0,13,17,0,0,0,0,17,22,3,3,3,0,31,74,0,3,0,0,77,104,3,0,0,0,107,78,0,0,0,0,78,27,0,0,0,0,27,17,0,0,0,0,17,10,0,0,0,0,10,27,0,0,0,0,27,430,6,6,3,0,445
UCL115133,12,0,0,0,0,12,7,0,0,0,0,7,3,0,0,0,0,3,5,0,0,0,0,5,17,0,0,0,0,17,23,0,3,0,0,26,15,3,6,0,0,24,22,0,0,0,0,22,7,0,0,0,0,7,5,3,0,0,0,8,3,0,0,0,0,3,6,0,0,0,0,6,125,6,9,0,0,140
UCL115134,4,3,0,0,0,7,3,0,0,0,0,3,7,0,0,0,0,7,9,0,0,0,0,9,12,0,0,0,0,12,18,4,0,0,0,22,29,0,0,0,0,29,23,4,0,0,0,27,11,0,0,0,0,11,12,0,0,0,0,12,0,0,0,0,0,0,6,0,0,0,0,6,134,11,0,0,0,145
UCL115135,14,3,0,0,0,17,29,0,0,0,0,29,24,0,0,0,0,24,32,3,0,0,0,35,71,0,3,0,0,74,88,0,3,0,0,91,52,3,0,0,0,55,38,0,3,0,0,41,12,0,0,0,0,12,4,0,0,0,0,4,10,0,0,0,0,10,19,0,0,0,0,19,393,9,9,0,0,411
UCL115136,14,0,0,0,0,14,19,0,0,0,0,19,11,0,0,0,0,11,29,0,0,0,0,29,37,3,0,0,0,40,68,0,0,0,0,68,46,0,0,0,0,46,40,0,0,0,0,40,9,0,0,0,0,9,6,0,0,0,0,6,3,0,0,3,0,6,17,0,0,0,0,17,299,3,0,3,0,305
UCL115137,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,9,0,0,0,0,9,7,3,0,0,0,10,44,0,0,0,0,44,47,0,3,0,0,50,77,0,0,0,0,77,58,0,0,0,0,58,16,0,0,0,0,16,14,0,0,0,0,14,24,0,0,0,0,24,305,3,3,0,0,311
UCL115138,14,0,0,0,0,14,12,3,0,0,0,15,8,0,0,0,0,8,23,0,0,0,0,23,10,0,0,0,0,10,46,3,0,0,0,49,62,3,0,0,0,65,125,0,0,0,0,125,78,0,0,0,0,78,34,0,0,3,0,37,11,0,0,0,0,11,17,0,0,0,0,17,440,9,0,3,0,452
UCL115139,11,0,0,0,0,11,4,0,3,0,0,7,9,3,0,0,0,12,18,0,0,0,0,18,29,3,0,0,0,32,38,0,0,4,0,42,40,3,0,0,0,43,22,0,0,0,0,22,10,0,0,0,0,10,3,0,0,0,0,3,5,0,0,0,0,5,13,0,0,0,0,13,202,9,3,4,0,218
UCL115140,4,0,0,3,0,7,6,0,0,0,0,6,5,0,0,0,0,5,19,0,0,0,0,19,21,0,0,0,0,21,41,0,0,0,0,41,26,0,0,0,0,26,9,0,0,0,0,9,5,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5,146,0,0,3,0,149
UCL115141,22,0,0,0,0,22,14,0,3,0,0,17,7,0,0,0,0,7,7,3,3,0,0,13,17,0,0,0,0,17,29,0,0,0,0,29,29,0,3,0,0,32,35,0,0,0,0,35,4,0,0,0,0,4,8,0,0,0,0,8,4,0,0,0,0,4,6,0,0,0,0,6,182,3,9,0,0,194
UCL115142,13,0,0,0,0,13,13,0,0,0,0,13,12,0,0,0,0,12,22,0,0,0,0,22,32,0,3,0,0,35,82,0,0,0,0,82,47,0,0,0,0,47,30,0,0,0,0,30,11,0,0,0,0,11,0,0,0,3,0,3,0,0,0,0,0,0,12,0,0,0,0,12,274,0,3,3,0,280
UCL115143,9,0,0,0,0,9,11,0,0,0,0,11,4,0,3,0,0,7,15,0,0,0,0,15,11,3,0,0,0,14,41,0,3,0,0,44,34,0,0,0,0,34,43,0,0,0,0,43,12,0,0,0,0,12,8,0,0,0,0,8,6,0,0,0,0,6,8,0,3,0,0,11,202,3,9,0,0,214
UCL115144,4,3,0,0,0,7,3,0,0,0,0,3,4,0,0,0,0,4,18,0,0,0,0,18,6,0,0,0,0,6,18,0,0,0,0,18,23,0,0,0,0,23,22,3,0,0,0,25,12,0,0,0,0,12,7,0,0,0,0,7,4,0,0,0,0,4,13,0,0,0,0,13,134,6,0,0,0,140
UCL115145,19,0,0,0,0,19,4,0,0,0,0,4,10,0,0,0,0,10,12,0,0,0,0,12,10,0,0,0,0,10,44,0,0,0,0,44,29,0,0,0,0,29,39,3,4,0,0,46,20,0,0,0,0,20,15,0,0,0,0,15,12,0,0,0,0,12,27,0,0,0,0,27,241,3,4,0,0,248
UCL115146,4,0,0,0,0,4,11,0,0,0,0,11,7,0,0,0,0,7,31,0,0,0,0,31,22,0,3,0,0,25,45,0,0,0,0,45,23,0,0,0,0,23,8,3,0,0,0,11,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,161,3,3,0,0,167
UCL115147,4,0,0,0,0,4,3,0,0,0,0,3,10,0,0,0,0,10,17,0,0,0,0,17,17,0,0,0,0,17,30,0,0,0,0,30,10,0,0,0,0,10,4,0,0,0,0,4,0,0,0,3,0,3,5,0,0,0,0,5,0,0,0,0,0,0,6,0,3,0,0,9,106,0,3,3,0,112
