region_id,Neg_Nil_inc_fam_households,Neg_Nil_inc_Non_fam_househlds,Negative_Nil_income_Tot,HI_1_199_Family_households,HI_1_199_Non_family_hseholds,HI_1_199_Tot,HI_200_299_Family_households,HI_200_299_Non_fam_househlds,HI_200_299_Tot,HI_300_399_Family_households,HI_300_399_Non_fam_househlds,HI_300_399_Tot,HI_400_599_Family_households,HI_400_599_Non_fam_househlds,HI_400_599_Tot,HI_600_799_Family_households,HI_600_799_Non_fam_househlds,HI_600_799_Tot,HI_800_999_Family_households,HI_800_999_Non_fam_househlds,HI_800_999_Tot,HI_1000_1249_Fam_households,HI_1000_1249_Non_fam_hsehlds,HI_1000_1249_Tot,HI_1250_1499_Fam_households,HI_1250_1499_Non_fam_hsehlds,HI_1250_1499_Tot,HI_1500_1999_Fam_households,HI_1500_1999_Non_fam_hsehlds,HI_1500_1999_Tot,HI_2000_2499_Fam_households,HI_2000_2499_Non_fam_hsehlds,HI_2000_2499_Tot,HI_2500_2999_Fam_households,HI_2500_2999_Non_fam_hsehlds,HI_2500_2999_Tot,HI_3000_3499_Fam_households,HI_3000_3499_Non_fam_hsehlds,HI_3000_3499_Tot,HI_3500_3999_Fam_households,HI_3500_3999_Non_fam_hsehlds,HI_3500_3999_Tot,HI_4000_more_Fam_households,HI_4000_more_Non_fam_hsehlds,HI_4000_more_Tot,Part_inc_stated_Fam_household,Part_inc_std_Non_fam_hhds,Partial_income_stated_Tot,All_incomes_ns_Famly_househld,All_inc_ns_Non_famly_househld,All_incomes_not_stated_Tot,Tot_Family_households,Tot_Non_family_households,Tot_Tot
UCL115144,3,3,6,3,3,6,4,7,11,3,39,42,64,33,97,41,15,56,57,16,73,36,14,50,18,5,23,32,9,41,16,0,16,11,3,14,7,0,7,5,0,5,8,0,8,37,0,37,12,5,17,357,152,509
UCL115145,3,4,7,12,8,20,7,23,30,13,67,80,86,64,150,99,35,134,90,19,109,50,18,68,55,25,80,91,30,121,66,0,66,40,12,52,33,3,36,13,3,16,19,0,19,82,3,85,18,24,42,777,338,1115
UCL115146,4,5,9,5,5,10,5,17,22,12,72,84,58,45,103,41,29,70,29,17,46,49,9,58,43,5,48,45,6,51,29,0,29,12,5,17,4,0,4,4,0,4,3,0,3,35,3,38,14,16,30,392,234,626
UCL115147,4,0,4,3,5,8,6,16,22,7,21,28,28,9,37,29,17,46,13,18,31,23,16,39,35,11,46,44,16,60,41,0,41,22,5,27,17,0,17,9,0,9,7,0,7,50,3,53,29,15,44,367,152,519
UCL115148,0,3,3,3,0,3,0,11,11,4,26,30,23,23,46,17,9,26,12,3,15,24,9,33,19,5,24,35,8,43,36,0,36,31,6,37,23,0,23,4,0,4,10,4,14,31,0,31,3,10,13,275,117,392
UCL115149,3,3,6,8,3,11,6,23,29,10,45,55,55,18,73,37,20,57,36,13,49,30,9,39,43,7,50,70,10,80,42,0,42,51,6,57,29,0,29,5,0,5,9,0,9,54,3,57,16,11,27,504,171,675
UCL115150,0,7,7,3,3,6,3,19,22,8,76,84,43,31,74,37,17,54,33,7,40,33,10,43,24,4,28,28,3,31,17,0,17,4,4,8,5,3,8,3,0,3,4,0,4,40,0,40,12,14,26,297,198,495
UCL115151,4,5,9,9,3,12,7,20,27,10,81,91,45,36,81,66,23,89,36,24,60,36,14,50,31,7,38,39,8,47,32,0,32,14,5,19,9,0,9,0,0,0,3,0,3,34,0,34,15,24,39,390,250,640
UCL115152,7,3,10,4,10,14,6,21,27,17,63,80,50,33,83,34,17,51,30,23,53,37,13,50,36,12,48,60,4,64,30,0,30,25,6,31,8,0,8,0,0,0,0,0,0,47,0,47,11,10,21,402,215,617
UCL115153,6,9,15,17,12,29,15,75,90,45,249,294,185,88,273,138,61,199,121,37,158,97,42,139,79,12,91,91,20,111,81,0,81,36,3,39,26,0,26,5,0,5,8,0,8,129,5,134,46,26,72,1125,639,1764
UCL115154,7,5,12,4,10,14,5,26,31,11,62,73,51,31,82,41,19,60,28,6,34,28,3,31,25,7,32,30,3,33,23,0,23,5,3,8,5,0,5,0,0,0,0,0,0,42,0,42,15,8,23,320,183,503
UCL115155,3,0,3,3,3,6,5,24,29,13,89,102,85,37,122,53,26,79,35,12,47,37,3,40,30,4,34,35,8,43,23,0,23,8,3,11,10,0,10,3,0,3,0,0,0,37,3,40,6,15,21,386,227,613
UCL115156,8,6,14,15,8,23,6,40,46,8,90,98,87,67,154,59,37,96,79,28,107,66,24,90,59,20,79,86,24,110,59,0,59,46,10,56,16,3,19,9,0,9,15,0,15,64,0,64,13,24,37,695,381,1076
UCL115157,0,3,3,3,3,6,6,16,22,4,31,35,25,14,39,33,18,51,39,13,52,34,10,44,31,3,34,93,13,106,80,0,80,61,3,64,37,3,40,17,0,17,6,0,6,54,6,60,6,9,15,529,145,674
UCL115158,10,8,18,18,17,35,12,64,76,29,188,217,186,88,274,163,80,243,129,30,159,143,19,162,113,12,125,151,20,171,70,3,73,27,3,30,13,3,16,3,0,3,3,0,3,98,7,105,29,37,66,1197,579,1776
UCL115159,5,3,8,3,3,6,3,13,16,15,36,51,55,30,85,64,23,87,53,12,65,66,14,80,59,14,73,90,10,100,62,0,62,34,6,40,14,0,14,5,0,5,7,0,7,61,3,64,9,3,12,605,170,775
UCL115160,11,8,19,16,17,33,6,71,77,27,147,174,187,134,321,175,46,221,164,32,196,128,24,152,96,17,113,117,15,132,88,3,91,32,6,38,28,0,28,9,0,9,25,0,25,144,11,155,24,39,63,1277,570,1847
UCL115161,0,5,5,5,0,5,3,8,11,4,23,27,53,27,80,34,10,44,45,7,52,30,6,36,33,5,38,51,6,57,36,0,36,33,0,33,16,0,16,3,0,3,6,0,6,39,0,39,11,7,18,402,104,506
UCL115162,0,5,5,3,3,6,4,6,10,3,32,35,30,27,57,28,12,40,28,10,38,34,3,37,26,5,31,45,8,53,35,0,35,13,0,13,10,0,10,4,0,4,3,0,3,31,0,31,6,8,14,303,119,422
UCL115163,3,0,3,3,5,8,3,12,15,0,38,38,31,13,44,23,21,44,29,11,40,28,13,41,25,5,30,29,4,33,31,0,31,14,0,14,3,0,3,0,0,0,0,0,0,24,0,24,17,11,28,263,133,396
UCL121001,0,4,4,7,3,10,0,18,18,6,40,46,31,15,46,20,8,28,29,8,37,24,3,27,19,3,22,33,4,37,20,0,20,11,3,14,4,0,4,4,0,4,0,0,0,20,0,20,4,4,8,232,113,345
UCL121002,3,3,6,4,4,8,0,8,8,6,34,40,40,16,56,36,13,49,22,5,27,12,3,15,10,0,10,20,0,20,6,0,6,9,0,9,0,0,0,0,0,0,0,0,0,26,4,30,11,12,23,205,102,307
UCL121003,3,3,6,3,3,6,0,8,8,4,24,28,26,9,35,24,15,39,14,5,19,14,8,22,21,3,24,15,3,18,9,0,9,4,0,4,6,0,6,4,0,4,0,0,0,12,0,12,4,5,9,163,86,249
UCL121004,0,0,0,0,0,0,0,12,12,5,7,12,27,9,36,29,3,32,15,7,22,17,8,25,9,0,9,21,0,21,8,0,8,9,0,9,7,0,7,0,0,0,0,0,0,16,3,19,0,3,3,163,52,215
UCL121005,6,3,9,0,3,3,3,0,3,4,0,4,0,3,3,10,0,10,7,3,10,6,3,9,11,3,14,22,4,26,16,0,16,13,0,13,7,0,7,4,0,4,9,0,9,21,3,24,3,3,6,142,28,170
UCL121006,0,3,3,3,3,6,0,12,12,3,25,28,22,21,43,22,9,31,18,3,21,9,0,9,7,4,11,18,0,18,12,0,12,5,0,5,0,0,0,0,0,0,0,0,0,13,0,13,8,6,14,140,86,226
UCL121007,3,3,6,4,3,7,0,14,14,3,35,38,14,20,34,29,6,35,33,14,47,28,8,36,28,0,28,26,7,33,21,0,21,10,0,10,5,0,5,3,0,3,0,0,0,19,3,22,7,5,12,233,118,351
UCL121008,0,5,5,3,0,3,4,18,22,7,46,53,57,34,91,26,21,47,27,18,45,22,10,32,16,5,21,17,5,22,17,0,17,10,0,10,4,0,4,0,0,0,0,0,0,26,0,26,0,16,16,236,178,414
UCL121009,0,0,0,7,0,7,0,5,5,6,19,25,26,6,32,17,12,29,15,9,24,17,4,21,10,3,13,9,0,9,4,0,4,0,3,3,0,0,0,0,0,0,0,0,0,8,0,8,0,4,4,119,65,184
UCL121010,3,5,8,0,0,0,0,9,9,3,37,40,46,10,56,30,6,36,11,7,18,21,3,24,22,3,25,21,0,21,15,0,15,13,10,23,8,0,8,0,0,0,0,0,0,16,3,19,11,8,19,220,101,321
UCL121011,3,0,3,0,0,0,0,6,6,0,5,5,14,0,14,14,0,14,15,5,20,14,0,14,9,0,9,42,0,42,38,0,38,27,0,27,18,0,18,10,0,10,14,0,14,23,0,23,3,0,3,244,16,260
UCL121012,4,5,9,7,5,12,6,10,16,10,14,24,18,12,30,25,3,28,13,11,24,20,12,32,7,5,12,20,7,27,19,3,22,5,7,12,3,0,3,0,0,0,3,0,3,31,4,35,3,3,6,194,101,295
UCL121013,3,3,6,3,3,6,3,4,7,0,15,15,10,14,24,11,12,23,12,11,23,17,6,23,13,6,19,24,6,30,19,4,23,20,4,24,19,3,22,3,0,3,14,0,14,17,3,20,4,3,7,192,97,289
UCL121014,0,0,0,0,3,3,5,5,10,3,10,13,19,7,26,14,5,19,22,3,25,8,6,14,13,3,16,15,0,15,9,3,12,4,0,4,4,0,4,0,0,0,0,0,0,25,0,25,4,0,4,145,45,190
UCL121015,3,3,6,4,0,4,5,3,8,4,10,14,16,9,25,15,6,21,22,3,25,16,0,16,24,0,24,46,0,46,31,3,34,18,0,18,16,0,16,8,0,8,13,0,13,30,0,30,7,3,10,278,40,318
UCL121016,3,3,6,3,0,3,4,3,7,7,17,24,35,10,45,20,5,25,15,3,18,22,6,28,17,9,26,34,0,34,21,0,21,18,0,18,8,3,11,3,0,3,4,0,4,24,0,24,11,5,16,249,64,313
UCL121017,0,0,0,4,0,4,0,0,0,0,4,4,7,3,10,4,3,7,14,0,14,11,3,14,15,0,15,29,0,29,20,0,20,16,0,16,16,0,16,12,0,12,15,0,15,29,3,32,0,0,0,192,16,208
UCL121018,0,0,0,0,3,3,0,5,5,0,6,6,9,4,13,18,4,22,13,6,19,26,5,31,13,3,16,18,0,18,16,0,16,9,0,9,7,0,7,0,0,0,0,0,0,22,0,22,4,0,4,155,36,191
UCL121019,0,0,0,3,0,3,0,4,4,0,7,7,11,6,17,11,0,11,9,4,13,9,6,15,14,5,19,19,4,23,20,0,20,20,0,20,16,3,19,9,0,9,8,0,8,16,0,16,4,3,7,169,42,211
UCL121020,0,0,0,0,3,3,4,6,10,4,32,36,18,18,36,20,14,34,20,5,25,20,8,28,12,0,12,21,3,24,13,0,13,9,5,14,0,0,0,0,0,0,3,0,3,11,3,14,4,5,9,159,102,261
UCL121021,3,0,3,3,4,7,3,8,11,3,46,49,32,19,51,30,9,39,21,8,29,18,0,18,12,6,18,25,0,25,7,0,7,6,0,6,3,0,3,4,0,4,0,0,0,20,5,25,4,12,16,194,117,311
UCL121022,0,4,4,5,0,5,3,4,7,3,11,14,30,3,33,15,4,19,17,3,20,22,4,26,14,0,14,21,3,24,5,0,5,7,0,7,0,0,0,0,0,0,3,0,3,11,0,11,0,4,4,156,40,196
UCL121023,0,0,0,0,4,4,3,3,6,0,5,5,12,0,12,9,0,9,7,3,10,17,7,24,15,5,20,26,0,26,14,0,14,10,0,10,20,0,20,4,0,4,3,0,3,10,3,13,0,5,5,150,35,185
UCL121024,0,4,4,7,0,7,0,20,20,4,39,43,28,27,55,24,18,42,43,15,58,16,9,25,14,9,23,32,8,40,20,0,20,16,10,26,11,0,11,12,0,12,3,0,3,40,0,40,6,6,12,276,165,441
UCL121025,0,0,0,3,0,3,0,3,3,0,8,8,8,14,22,17,3,20,18,5,23,9,3,12,13,3,16,14,3,17,21,0,21,11,0,11,9,0,9,0,0,0,3,0,3,17,0,17,0,3,3,143,45,188
UCL121026,0,0,0,0,0,0,4,0,4,3,5,8,12,4,16,14,4,18,25,3,28,20,3,23,31,3,34,35,0,35,34,0,34,14,3,17,12,0,12,4,0,4,6,0,6,32,0,32,0,3,3,246,28,274
UCL121027,3,0,3,4,3,7,3,8,11,0,24,24,28,9,37,19,9,28,30,5,35,17,3,20,12,3,15,9,3,12,7,0,7,6,0,6,6,0,6,0,0,0,0,0,0,13,0,13,3,7,10,160,74,234
UCL121028,3,3,6,3,0,3,0,3,3,6,12,18,27,6,33,18,4,22,11,4,15,8,6,14,10,3,13,26,0,26,8,0,8,6,0,6,3,0,3,0,0,0,0,0,0,16,0,16,8,6,14,153,47,200
UCL121029,0,4,4,6,0,6,0,6,6,3,27,30,19,14,33,18,5,23,20,3,23,19,3,22,8,0,8,18,3,21,8,0,8,4,0,4,0,0,0,3,0,3,0,0,0,8,0,8,6,0,6,140,65,205
UCL121030,3,3,6,0,0,0,0,14,14,5,18,23,35,16,51,30,15,45,30,13,43,25,7,32,25,0,25,31,4,35,19,0,19,12,4,16,0,0,0,5,0,5,4,0,4,31,0,31,5,4,9,260,98,358
UCL121031,3,0,3,3,4,7,0,8,8,0,15,15,32,7,39,25,7,32,27,3,30,23,4,27,25,5,30,30,4,34,23,0,23,16,3,19,11,0,11,0,0,0,3,0,3,28,0,28,0,3,3,249,63,312
UCL121032,3,3,6,3,3,6,0,12,12,4,31,35,41,12,53,32,11,43,29,0,29,11,5,16,14,3,17,15,3,18,6,0,6,3,3,6,10,0,10,0,0,0,0,0,0,17,3,20,7,9,16,195,98,293
UCL121033,0,0,0,0,0,0,4,3,7,0,3,3,5,3,8,7,4,11,7,5,12,10,3,13,12,3,15,20,3,23,15,0,15,10,3,13,9,0,9,3,0,3,3,0,3,9,0,9,4,0,4,118,30,148
UCL121034,0,3,3,0,3,3,4,3,7,8,9,17,28,3,31,17,9,26,18,3,21,16,9,25,22,3,25,41,3,44,14,0,14,19,0,19,4,0,4,3,0,3,3,0,3,22,0,22,3,4,7,222,52,274
UCL121035,3,0,3,0,0,0,3,3,6,0,6,6,23,3,26,21,5,26,22,3,25,28,0,28,19,0,19,33,3,36,31,0,31,17,0,17,16,0,16,3,0,3,6,0,6,21,0,21,5,0,5,251,23,274
UCL121036,0,0,0,3,3,6,0,5,5,6,22,28,29,10,39,13,4,17,17,3,20,20,8,28,17,4,21,28,6,34,18,0,18,11,0,11,6,0,6,3,0,3,0,0,0,14,0,14,3,3,6,188,68,256
UCL121037,3,0,3,3,3,6,3,13,16,3,17,20,23,9,32,21,8,29,12,4,16,16,0,16,12,4,16,8,0,8,15,0,15,0,4,4,3,0,3,0,0,0,3,0,3,10,0,10,3,5,8,138,67,205
UCL121038,0,0,0,0,0,0,3,3,6,3,13,16,8,7,15,7,9,16,15,8,23,13,6,19,16,8,24,21,3,24,20,0,20,14,0,14,3,0,3,8,0,8,3,0,3,11,3,14,3,0,3,148,60,208
UCL121039,0,0,0,0,0,0,0,0,0,0,6,6,7,0,7,3,0,3,5,0,5,9,0,9,7,0,7,31,0,31,19,0,19,15,0,15,13,0,13,11,0,11,6,0,6,28,0,28,0,0,0,154,6,160
UCL121040,0,0,0,3,0,3,3,11,14,0,29,29,31,14,45,24,10,34,10,6,16,22,0,22,17,3,20,17,4,21,5,0,5,3,0,3,0,0,0,0,0,0,0,0,0,21,0,21,0,8,8,156,85,241
UCL121041,4,0,4,3,3,6,0,7,7,0,45,45,39,25,64,33,16,49,30,10,40,30,7,37,27,7,34,67,7,74,39,3,42,39,8,47,20,0,20,8,0,8,8,0,8,30,0,30,9,11,20,386,149,535
UCL121042,3,0,3,0,0,0,3,0,3,0,7,7,5,3,8,5,7,12,10,4,14,17,0,17,13,0,13,30,4,34,29,0,29,22,3,25,13,0,13,4,0,4,8,0,8,16,0,16,3,0,3,181,28,209
UCL121043,0,0,0,0,3,3,0,8,8,0,13,13,33,12,45,20,6,26,17,4,21,19,0,19,20,0,20,18,3,21,12,0,12,7,3,10,4,0,4,0,0,0,5,0,5,13,0,13,3,3,6,171,55,226
UCL121044,0,5,5,3,3,6,3,3,6,3,24,27,34,15,49,24,7,31,28,3,31,24,4,28,27,0,27,20,0,20,16,0,16,10,4,14,9,0,9,3,0,3,3,0,3,27,0,27,4,0,4,238,68,306
UCL121045,0,4,4,0,3,3,0,5,5,3,12,15,12,6,18,5,8,13,20,0,20,8,0,8,22,0,22,29,3,32,16,0,16,9,0,9,7,0,7,0,0,0,3,0,3,5,0,5,3,0,3,142,41,183
UCL121046,0,3,3,0,8,8,3,19,22,3,22,25,51,33,84,23,16,39,18,9,27,10,6,16,16,3,19,16,4,20,3,0,3,0,3,3,3,0,3,0,0,0,0,0,0,18,0,18,5,4,9,169,130,299
UCL121047,3,0,3,0,7,7,0,22,22,10,48,58,44,25,69,25,12,37,19,4,23,18,3,21,25,7,32,23,3,26,14,0,14,6,3,9,3,0,3,0,0,0,3,0,3,26,0,26,4,8,12,223,142,365
UCL121048,0,6,6,4,4,8,5,10,15,3,38,41,34,14,48,21,24,45,21,12,33,27,17,44,21,10,31,29,7,36,28,0,28,7,6,13,7,0,7,5,0,5,0,0,0,36,4,40,10,6,16,258,158,416
UCL121049,3,6,9,0,9,9,3,16,19,4,33,37,29,33,62,17,15,32,25,16,41,20,11,31,16,8,24,17,12,29,13,0,13,5,6,11,13,0,13,4,0,4,0,0,0,20,3,23,4,7,11,193,175,368
UCL121050,0,3,3,3,0,3,0,3,3,0,12,12,15,13,28,12,15,27,21,5,26,22,3,25,14,0,14,26,4,30,29,0,29,34,3,37,21,0,21,3,0,3,13,0,13,39,0,39,4,3,7,256,64,320
UCL121051,3,3,6,0,0,0,0,10,10,5,37,42,28,14,42,21,21,42,21,11,32,21,5,26,12,4,16,25,3,28,16,0,16,8,3,11,3,0,3,3,0,3,0,0,0,18,3,21,6,10,16,190,124,314
UCL121052,0,0,0,0,0,0,3,3,6,0,0,0,3,0,3,6,3,9,10,5,15,14,0,14,6,4,10,22,0,22,23,0,23,27,0,27,17,0,17,8,0,8,13,0,13,31,0,31,4,0,4,187,15,202
UCL121053,0,0,0,3,0,3,3,3,6,4,16,20,17,6,23,8,7,15,16,6,22,19,0,19,31,0,31,32,3,35,22,4,26,6,3,9,6,0,6,0,0,0,0,0,0,17,0,17,3,0,3,187,48,235
UCL121054,0,3,3,3,3,6,0,3,3,6,24,30,31,8,39,37,7,44,24,5,29,16,0,16,24,0,24,36,3,39,16,0,16,8,0,8,0,0,0,0,0,0,3,0,3,26,0,26,0,8,8,230,64,294
UCL121055,3,3,6,3,3,6,4,8,12,4,26,30,37,17,54,40,8,48,40,7,47,23,5,28,15,3,18,21,3,24,10,0,10,7,0,7,3,0,3,0,0,0,0,0,0,14,0,14,10,6,16,234,89,323
UCL121056,3,3,6,3,3,6,0,5,5,0,4,4,6,0,6,6,3,9,14,3,17,15,0,15,13,0,13,30,0,30,31,0,31,22,0,22,13,0,13,9,0,9,10,0,10,7,0,7,0,4,4,182,25,207
UCL121057,3,3,6,8,4,12,0,0,0,3,11,14,35,6,41,39,3,42,34,0,34,33,3,36,35,3,38,57,3,60,42,3,45,25,0,25,23,0,23,9,0,9,13,0,13,34,0,34,8,0,8,401,39,440
UCL121058,0,0,0,3,3,6,0,3,3,3,9,12,28,9,37,26,3,29,20,7,27,8,3,11,13,3,16,13,3,16,18,0,18,6,3,9,0,0,0,3,0,3,3,0,3,11,0,11,6,3,9,161,49,210
UCL121059,3,0,3,0,3,3,0,3,3,0,4,4,16,6,22,17,3,20,20,0,20,14,5,19,29,3,32,35,0,35,28,0,28,20,3,23,26,0,26,7,0,7,13,0,13,33,4,37,6,0,6,267,34,301
UCL121060,3,0,3,0,0,0,0,3,3,0,3,3,3,0,3,3,0,3,8,0,8,5,3,8,8,0,8,14,0,14,20,0,20,24,0,24,23,0,23,13,0,13,32,0,32,17,0,17,3,0,3,176,9,185
UCL121061,3,4,7,0,3,3,4,0,4,0,11,11,10,9,19,7,5,12,19,4,23,11,7,18,15,6,21,36,4,40,34,0,34,26,0,26,16,0,16,14,0,14,13,0,13,30,0,30,3,4,7,241,57,298
UCL121062,3,3,6,3,4,7,3,8,11,3,21,24,28,13,41,23,9,32,29,3,32,20,3,23,14,3,17,13,0,13,4,0,4,0,3,3,3,0,3,3,0,3,0,0,0,15,0,15,5,0,5,169,70,239
UCL121063,3,0,3,6,5,11,4,5,9,0,32,32,51,11,62,40,7,47,24,5,29,25,3,28,6,3,9,14,3,17,14,0,14,7,0,7,3,0,3,0,0,0,0,0,0,26,3,29,9,3,12,232,80,312
UCL121064,6,4,10,4,4,8,3,11,14,6,35,41,28,22,50,24,13,37,26,4,30,21,3,24,25,3,28,25,5,30,9,0,9,4,4,8,4,0,4,0,0,0,0,0,0,26,0,26,3,13,16,214,121,335
UCL121065,7,0,7,0,10,10,0,13,13,10,23,33,50,17,67,25,7,32,48,6,54,44,6,50,32,3,35,51,5,56,33,0,33,24,4,28,9,0,9,4,0,4,0,0,0,33,3,36,8,5,13,378,102,480
UCL121066,3,3,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,5,4,0,4,8,0,8,13,0,13,18,0,18,19,3,22,23,0,23,7,0,7,19,0,19,15,0,15,0,0,0,137,6,143
UCL121067,0,3,3,3,3,6,0,3,3,4,3,7,5,6,11,5,10,15,6,6,12,10,4,14,11,3,14,12,6,18,20,3,23,26,3,29,13,0,13,7,0,7,9,0,9,13,0,13,0,3,3,144,56,200
UCL121068,3,0,3,3,6,9,3,8,11,3,16,19,21,10,31,11,8,19,16,9,25,10,5,15,16,0,16,13,3,16,12,0,12,3,5,8,6,0,6,0,0,0,4,0,4,15,3,18,3,4,7,142,77,219
UCL121069,0,3,3,3,3,6,0,12,12,5,39,44,45,8,53,32,16,48,21,8,29,22,3,25,14,0,14,7,3,10,12,0,12,3,0,3,4,0,4,0,0,0,0,0,0,12,0,12,9,10,19,189,105,294
UCL121070,0,0,0,3,4,7,0,3,3,3,12,15,17,11,28,13,7,20,12,8,20,12,8,20,5,6,11,12,3,15,23,0,23,10,4,14,4,3,7,6,0,6,0,0,0,13,0,13,3,0,3,136,69,205
UCL121071,0,0,0,3,3,6,3,3,6,0,3,3,14,3,17,14,5,19,15,3,18,15,6,21,6,3,9,7,3,10,12,0,12,9,3,12,11,0,11,5,0,5,3,0,3,11,0,11,3,0,3,131,35,166
UCL121072,3,0,3,6,0,6,5,11,16,5,38,43,38,22,60,27,20,47,29,7,36,18,8,26,24,5,29,31,6,37,17,0,17,4,5,9,0,0,0,0,0,0,5,0,5,22,0,22,16,6,22,250,128,378
UCL121073,3,3,6,0,0,0,6,0,6,4,7,11,11,10,21,22,4,26,11,5,16,12,9,21,18,0,18,22,0,22,13,4,17,8,0,8,4,0,4,4,0,4,0,0,0,12,0,12,4,3,7,154,45,199
UCL121074,0,0,0,0,3,3,0,5,5,0,14,14,11,7,18,10,4,14,13,3,16,16,7,23,17,3,20,34,3,37,15,0,15,12,4,16,18,0,18,8,0,8,5,0,5,16,3,19,4,5,9,179,61,240
UCL121075,0,3,3,0,0,0,0,0,0,3,4,7,17,3,20,11,5,16,11,5,16,20,5,25,11,3,14,26,4,30,27,0,27,21,0,21,11,0,11,4,0,4,4,0,4,18,0,18,5,0,5,189,32,221
UCL121076,3,0,3,3,0,3,0,3,3,0,8,8,11,3,14,15,7,22,15,0,15,14,4,18,10,3,13,21,0,21,12,0,12,11,0,11,11,0,11,3,0,3,0,0,0,20,0,20,3,0,3,152,28,180
UCL121077,0,0,0,3,0,3,0,3,3,0,10,10,9,5,14,10,0,10,18,0,18,8,3,11,14,3,17,28,3,31,22,0,22,7,0,7,9,0,9,0,0,0,4,0,4,20,3,23,0,3,3,152,33,185
UCL121078,0,3,3,0,0,0,0,12,12,3,12,15,20,10,30,16,7,23,12,0,12,17,3,20,12,3,15,21,3,24,15,3,18,10,0,10,3,0,3,0,0,0,0,0,0,15,3,18,3,0,3,147,59,206
UCL121079,0,0,0,3,0,3,0,0,0,3,0,3,7,7,14,14,0,14,10,7,17,14,0,14,16,0,16,21,0,21,14,0,14,7,0,7,7,0,7,0,0,0,9,0,9,21,0,21,5,0,5,151,14,165
UCL121080,0,0,0,0,3,3,3,4,7,6,22,28,31,20,51,34,11,45,33,7,40,18,5,23,27,0,27,34,9,43,13,0,13,12,5,17,9,0,9,3,0,3,0,0,0,36,0,36,5,5,10,264,91,355
UCL121081,6,4,10,3,0,3,4,0,4,0,0,0,11,5,16,9,3,12,13,3,16,25,0,25,12,0,12,29,0,29,26,0,26,23,0,23,30,0,30,11,0,11,17,0,17,33,0,33,8,5,13,260,20,280
UCL121082,5,3,8,3,7,10,0,12,12,4,26,30,24,23,47,25,14,39,23,15,38,16,21,37,26,4,30,23,7,30,19,0,19,9,5,14,3,0,3,3,0,3,4,3,7,19,3,22,0,0,0,206,143,349
UCL121083,3,0,3,5,3,8,0,0,0,4,3,7,13,5,18,6,4,10,7,7,14,16,4,20,9,4,13,33,5,38,24,0,24,15,3,18,21,0,21,8,0,8,8,0,8,15,0,15,4,0,4,191,38,229
UCL121084,0,7,7,4,6,10,3,18,21,3,42,45,40,22,62,29,16,45,14,10,24,21,5,26,12,7,19,23,0,23,12,0,12,9,0,9,4,0,4,0,0,0,0,0,0,29,3,32,15,10,25,218,146,364
UCL121085,0,3,3,3,0,3,3,3,6,0,16,16,24,6,30,25,9,34,17,8,25,16,7,23,20,0,20,13,0,13,11,0,11,5,0,5,3,0,3,0,0,0,0,0,0,23,0,23,7,6,13,170,58,228
UCL121086,3,0,3,0,0,0,3,5,8,0,12,12,13,7,20,28,7,35,7,9,16,19,4,23,15,4,19,24,3,27,14,0,14,4,0,4,8,0,8,3,0,3,0,0,0,10,0,10,0,0,0,151,51,202
UCL121087,0,0,0,0,6,6,3,0,3,0,17,17,14,14,28,18,5,23,16,5,21,14,3,17,24,3,27,22,5,27,36,0,36,19,6,25,11,0,11,9,0,9,13,0,13,30,0,30,3,3,6,232,67,299
UCL121088,0,0,0,0,0,0,0,4,4,3,9,12,10,5,15,13,7,20,10,3,13,11,3,14,13,5,18,14,3,17,16,0,16,16,0,16,10,0,10,7,0,7,5,0,5,15,0,15,3,0,3,146,39,185
UCL121089,3,0,3,4,0,4,0,0,0,0,0,0,7,6,13,14,3,17,19,0,19,18,0,18,20,0,20,43,0,43,20,0,20,22,3,25,15,0,15,5,0,5,4,0,4,40,0,40,7,5,12,241,17,258
UCL121090,4,0,4,3,0,3,0,0,0,0,16,16,22,0,22,10,6,16,6,0,6,11,0,11,19,6,25,34,0,34,23,0,23,14,0,14,8,0,8,4,0,4,6,0,6,23,0,23,3,4,7,190,32,222
UCL121091,0,0,0,0,0,0,0,8,8,6,16,22,31,4,35,15,8,23,19,7,26,24,3,27,30,3,33,39,3,42,43,0,43,21,0,21,15,3,18,5,0,5,4,0,4,29,0,29,18,15,33,299,70,369
UCL121092,0,3,3,6,5,11,7,14,21,8,40,48,73,17,90,50,25,75,43,14,57,27,13,40,30,3,33,27,7,34,15,0,15,0,0,0,5,0,5,0,0,0,0,0,0,30,0,30,14,11,25,335,152,487
UCL121093,0,0,0,3,3,6,0,11,11,3,42,45,31,23,54,30,13,43,32,8,40,29,3,32,14,4,18,22,0,22,15,0,15,5,0,5,5,0,5,0,0,0,0,0,0,26,3,29,3,8,11,218,118,336
UCL121094,0,0,0,0,0,0,0,3,3,3,16,19,25,19,44,23,7,30,23,7,30,19,4,23,15,3,18,22,3,25,23,0,23,4,0,4,10,0,10,4,0,4,0,0,0,23,0,23,3,3,6,197,65,262
UCL121095,0,0,0,3,0,3,0,14,14,0,16,16,30,7,37,30,10,40,25,6,31,21,0,21,17,3,20,31,4,35,18,0,18,10,4,14,11,0,11,0,0,0,3,0,3,25,3,28,6,3,9,230,70,300
