region_id,Pre_school_M,Pre_school_F,Pre_school_P,Infants_Primary_Government_M,Infants_Primary_Government_F,Infants_Primary_Government_P,Infants_Primary_Catholic_M,Infants_Primary_Catholic_F,Infants_Primary_Catholic_P,Infnts_Primry_Othr_Non_Govt_M,Infnts_Primry_Othr_Non_Govt_F,Infnts_Primry_Othr_Non_Govt_P,Infants_Primary_Tot_M,Infants_Primary_Tot_F,Infants_Primary_Tot_P,Secondary_Government_M,Secondary_Government_F,Secondary_Government_P,Secondary_Catholic_M,Secondary_Catholic_F,Secondary_Catholic_P,Secondary_Other_Non_Govt_M,Secondary_Other_Non_Govt_F,Secondary_Other_Non_Govt_P,Secondary_Tot_M,Secondary_Tot_F,Secondary_Tot_P,Tec_Furt_Educ_inst_Ft_15_24_M,Tec_Furt_Educ_inst_Ft_15_24_F,Tec_Furt_Educ_inst_Ft_15_24_P,Tec_Furt_Educ_inst_Ft_25_ov_M,Tec_Furt_Educ_inst_Ft_25_ov_F,Tec_Furt_Educ_inst_Ft_25_ov_P,Tec_Furt_Educ_inst_Pt_15_24_M,Tec_Furt_Educ_inst_Pt_15_24_F,Tec_Furt_Educ_inst_Pt_15_24_P,Tec_Furt_Educ_inst_Pt_25_ov_M,Tec_Furt_Educ_inst_Pt_25_ov_F,Tec_Furt_Educ_inst_Pt_25_ov_P,Tec_Furt_Educ_inst_F_Pt_ns_M,Tec_Furt_Educ_inst_F_Pt_ns_F,Tec_Furt_Educ_inst_F_Pt_ns_P,Tec_Furt_Educ_inst_Tot_M,Tec_Furt_Educ_inst_Tot_F,Tec_Furt_Educ_inst_Tot_P,Uni_othr_Tert_Inst_Ft_15_24_M,Uni_othr_Tert_Inst_Ft_15_24_F,Uni_othr_Tert_Inst_Ft_15_24_P,Uni_othr_Tert_Inst_Ft_25_ov_M,Uni_othr_Tert_Inst_Ft_25_ov_F,Uni_othr_Tert_Inst_Ft_25_ov_P,Uni_othr_Tert_Inst_Pt_15_24_M,Uni_othr_Tert_Inst_Pt_15_24_F,Uni_othr_Tert_Inst_Pt_15_24_P,Uni_othr_Tert_Inst_Pt_25_ov_M,Uni_othr_Tert_Inst_Pt_25_ov_F,Uni_othr_Tert_Inst_Pt_25_ov_P,Uni_othr_Tert_Inst_F_Pt_ns_M,Uni_othr_Tert_Inst_F_Pt_ns_F,Uni_othr_Tert_Inst_F_Pt_ns_P,Uni_other_Tert_Instit_Tot_M,Uni_other_Tert_Instit_Tot_F,Uni_other_Tert_Instit_Tot_P,Othr_typ_educ_inst_Ft_stud_M,Othr_typ_educ_inst_Ft_stud_F,Othr_typ_educ_inst_Ft_stud_P,Othr_typ_educ_inst_Pt_stud_M,Othr_typ_educ_inst_Pt_stud_F,Othr_typ_educ_inst_Pt_stud_P,Oth_typ_ed_instit_F_Pt_ns_M,Oth_typ_ed_instit_F_Pt_ns_F,Oth_typ_ed_instit_F_Pt_ns_P,Other_type_educ_instit_Tot_M,Other_type_educ_instit_Tot_F,Other_type_educ_instit_Tot_P,Type_educanl_institution_ns_M,Type_educanl_institution_ns_F,Type_educanl_institution_ns_P,Tot_M,Tot_F,Tot_P
UCL114019,90,97,187,317,295,612,105,83,188,3,3,6,425,381,806,306,277,583,29,30,59,6,3,9,341,310,651,14,11,25,7,9,16,55,47,102,42,102,144,4,4,8,122,173,295,9,22,31,3,16,19,9,9,18,34,51,85,0,3,3,55,101,156,3,3,6,10,26,36,0,3,3,13,32,45,447,377,824,1493,1471,2964
UCL114020,75,75,150,221,215,436,95,110,205,43,48,91,359,373,732,188,193,381,86,76,162,17,16,33,291,285,576,12,16,28,9,21,30,33,22,55,32,76,108,0,0,0,86,135,221,15,41,56,7,19,26,5,5,10,15,53,68,0,0,0,42,118,160,5,6,11,7,23,30,3,0,3,15,29,44,285,313,598,1153,1328,2481
UCL114021,52,45,97,149,153,302,42,37,79,7,4,11,198,194,392,136,137,273,11,10,21,18,8,26,165,155,320,5,5,10,5,7,12,25,12,37,34,58,92,3,3,6,72,85,157,0,15,15,6,10,16,0,0,0,6,15,21,0,0,0,12,40,52,3,3,6,4,13,17,0,0,0,7,16,23,206,256,462,712,791,1503
UCL114022,58,49,107,181,172,353,65,73,138,0,3,3,246,248,494,152,151,303,3,3,6,3,4,7,158,158,316,8,19,27,4,14,18,18,29,47,37,50,87,0,0,0,67,112,179,3,15,18,5,9,14,5,5,10,12,25,37,0,0,0,25,54,79,0,0,0,0,12,12,0,0,0,0,12,12,247,246,493,801,879,1680
UCL114023,87,68,155,260,251,511,50,31,81,14,8,22,324,290,614,145,131,276,23,38,61,7,16,23,175,185,360,5,6,11,8,16,24,24,12,36,33,37,70,4,0,4,74,71,145,9,19,28,4,23,27,3,3,6,15,38,53,0,0,0,31,83,114,0,0,0,9,26,35,0,0,0,9,26,35,149,123,272,849,846,1695
UCL114024,42,39,81,122,150,272,14,14,28,30,26,56,166,190,356,100,85,185,13,15,28,30,27,57,143,127,270,6,4,10,0,5,5,15,13,28,5,28,33,3,0,3,29,50,79,15,23,38,0,9,9,3,4,7,19,23,42,3,0,3,40,59,99,3,3,6,3,13,16,0,0,0,6,16,22,230,223,453,656,704,1360
UCL114025,55,41,96,130,146,276,44,41,85,33,38,71,207,225,432,101,107,208,45,45,90,34,29,63,180,181,361,3,5,8,3,6,9,30,15,45,27,38,65,0,0,0,63,64,127,6,12,18,3,3,6,3,3,6,6,27,33,0,0,0,18,45,63,0,3,3,0,16,16,0,0,0,0,19,19,142,156,298,665,731,1396
UCL114026,96,73,169,354,344,698,11,10,21,27,25,52,392,379,771,238,243,481,20,26,46,20,23,43,278,292,570,15,15,30,5,12,17,34,20,54,32,84,116,0,4,4,86,135,221,8,16,24,3,10,13,0,7,7,8,36,44,0,0,0,19,69,88,4,7,11,12,20,32,0,4,4,16,31,47,347,353,700,1234,1332,2566
UCL114027,51,53,104,194,171,365,41,50,91,13,15,28,248,236,484,161,145,306,17,24,41,22,12,34,200,181,381,3,8,11,3,12,15,21,13,34,18,23,41,0,0,0,45,56,101,16,18,34,3,25,28,3,4,7,8,24,32,0,3,3,30,74,104,3,0,3,7,17,24,3,0,3,13,17,30,132,127,259,719,744,1463
UCL114028,58,54,112,206,196,402,44,42,86,3,0,3,253,238,491,148,172,320,28,35,63,3,3,6,179,210,389,8,7,15,3,8,11,42,21,63,40,61,101,3,0,3,96,97,193,3,15,18,3,5,8,3,4,7,9,23,32,0,0,0,18,47,65,4,4,8,0,7,7,0,0,0,4,11,15,204,235,439,812,892,1704
UCL114029,71,70,141,255,217,472,50,58,108,12,14,26,317,289,606,140,148,288,50,49,99,5,16,21,195,213,408,17,21,38,5,22,27,24,18,42,18,36,54,0,5,5,64,102,166,6,11,17,0,9,9,0,6,6,10,24,34,0,0,0,16,50,66,0,6,6,8,17,25,3,0,3,11,23,34,175,202,377,849,949,1798
UCL114030,62,41,103,142,164,306,43,25,68,5,4,9,190,193,383,117,136,253,18,19,37,6,5,11,141,160,301,7,7,14,8,6,14,16,11,27,26,44,70,0,4,4,57,72,129,4,15,19,7,11,18,5,3,8,17,37,54,0,0,0,33,66,99,0,0,0,13,11,24,0,0,0,13,11,24,176,218,394,672,761,1433
UCL114031,16,20,36,26,30,56,25,29,54,0,0,0,51,59,110,33,33,66,17,15,32,3,3,6,53,51,104,0,0,0,0,3,3,8,3,11,7,19,26,0,0,0,15,25,40,3,0,3,0,4,4,3,0,3,0,5,5,0,0,0,6,9,15,4,3,7,0,5,5,0,0,0,4,8,12,55,60,115,200,232,432
UCL114032,63,55,118,144,137,281,86,77,163,6,12,18,236,226,462,119,139,258,35,44,79,10,10,20,164,193,357,8,3,11,0,9,9,26,22,48,36,36,72,0,0,0,70,70,140,15,25,40,6,19,25,3,4,7,22,48,70,0,0,0,46,96,142,3,10,13,3,7,10,0,0,0,6,17,23,199,197,396,784,854,1638
UCL114033,70,71,141,214,216,430,75,76,151,8,5,13,297,297,594,147,151,298,55,73,128,7,7,14,209,231,440,8,12,20,7,17,24,39,33,72,24,61,85,3,3,6,81,126,207,4,17,21,4,3,7,5,6,11,12,19,31,0,0,0,25,45,70,0,0,0,8,14,22,0,0,0,8,14,22,235,293,528,925,1077,2002
UCL115001,25,20,45,89,59,148,7,28,35,3,3,6,99,90,189,41,27,68,16,18,34,3,3,6,60,48,108,0,0,0,3,0,3,11,6,17,6,14,20,0,0,0,20,20,40,0,5,5,0,0,0,0,3,3,0,7,7,0,0,0,0,15,15,0,0,0,0,3,3,0,0,0,0,3,3,57,58,115,261,254,515
UCL115002,52,40,92,130,120,250,56,46,102,21,14,35,207,180,387,121,114,235,23,35,58,16,23,39,160,172,332,6,7,13,3,8,11,11,9,20,19,40,59,0,0,0,39,64,103,15,13,28,10,16,26,4,3,7,20,37,57,0,0,0,49,69,118,0,0,0,6,16,22,0,0,0,6,16,22,101,119,220,614,660,1274
UCL115003,33,25,58,160,110,270,8,11,19,15,13,28,183,134,317,104,95,199,9,4,13,28,21,49,141,120,261,6,9,15,3,9,12,16,4,20,14,15,29,0,0,0,39,37,76,15,18,33,4,0,4,0,5,5,3,19,22,0,0,0,22,42,64,0,0,0,0,9,9,0,0,0,0,9,9,88,87,175,506,454,960
UCL115004,21,20,41,70,72,142,10,6,16,4,3,7,84,81,165,24,19,43,32,21,53,3,3,6,59,43,102,4,6,10,3,0,3,7,8,15,5,13,18,0,0,0,19,27,46,3,9,12,0,6,6,3,3,6,3,6,9,0,0,0,9,24,33,4,0,4,0,4,4,0,0,0,4,4,8,40,39,79,236,238,474
UCL115005,20,9,29,33,41,74,3,4,7,3,3,6,39,48,87,38,29,67,4,4,8,3,4,7,45,37,82,3,0,3,0,0,0,6,3,9,4,10,14,0,0,0,13,13,26,3,4,7,0,6,6,0,3,3,5,6,11,0,0,0,8,19,27,0,3,3,0,6,6,0,0,0,0,9,9,55,58,113,180,193,373
UCL115006,13,8,21,27,18,45,16,18,34,0,0,0,43,36,79,28,27,55,7,9,16,0,0,0,35,36,71,0,0,0,0,3,3,5,6,11,3,8,11,0,0,0,8,17,25,5,3,8,0,0,0,0,0,0,0,4,4,0,0,0,5,7,12,0,0,0,0,3,3,0,0,0,0,3,3,79,64,143,183,171,354
UCL115007,23,13,36,55,64,119,8,11,19,4,9,13,67,84,151,34,31,65,26,14,40,3,10,13,63,55,118,4,3,7,0,4,4,0,3,3,4,11,15,0,0,0,8,21,29,4,7,11,6,9,15,0,3,3,7,16,23,0,0,0,17,35,52,0,7,7,0,0,0,0,0,0,0,7,7,33,31,64,211,246,457
UCL115008,54,36,90,129,131,260,14,19,33,13,24,37,156,174,330,81,73,154,10,14,24,22,17,39,113,104,217,3,3,6,0,6,6,27,3,30,6,19,25,4,0,4,40,31,71,6,13,19,3,3,6,3,4,7,5,21,26,3,0,3,20,41,61,3,0,3,3,9,12,0,0,0,6,9,15,90,108,198,479,503,982
UCL115009,15,4,19,37,39,76,0,0,0,0,0,0,37,39,76,26,33,59,0,0,0,0,3,3,26,36,62,3,0,3,0,0,0,0,0,0,4,7,11,0,0,0,7,7,14,5,0,5,0,0,0,0,0,0,0,7,7,0,0,0,5,7,12,0,0,0,0,0,0,0,0,0,0,0,0,48,48,96,138,141,279
UCL115010,22,11,33,33,39,72,14,13,27,14,10,24,61,62,123,37,29,66,9,8,17,12,5,17,58,42,100,3,0,3,3,3,6,7,0,7,5,5,10,0,0,0,18,8,26,0,4,4,0,0,0,3,3,6,0,9,9,0,0,0,3,16,19,3,3,6,3,3,6,0,0,0,6,6,12,45,48,93,213,193,406
UCL115011,4,10,14,23,30,53,12,11,23,0,0,0,35,41,76,33,21,54,0,0,0,0,3,3,33,24,57,0,4,4,0,0,0,3,0,3,3,5,8,0,0,0,6,9,15,0,0,0,0,3,3,0,0,0,4,4,8,0,0,0,4,7,11,0,0,0,0,3,3,0,0,0,0,3,3,40,40,80,122,134,256
UCL115012,9,16,25,56,72,128,0,0,0,0,0,0,56,72,128,42,42,84,4,8,12,4,0,4,50,50,100,0,0,0,0,5,5,6,10,16,5,5,10,0,0,0,11,20,31,4,5,9,3,7,10,0,0,0,0,8,8,0,0,0,7,20,27,0,0,0,3,3,6,0,0,0,3,3,6,54,38,92,190,219,409
UCL115013,11,6,17,31,14,45,12,18,30,0,0,0,43,32,75,23,21,44,6,3,9,0,0,0,29,24,53,3,3,6,0,0,0,3,3,6,8,7,15,0,3,3,14,16,30,0,0,0,0,0,0,0,3,3,0,4,4,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,43,32,75,140,117,257
UCL115014,42,31,73,90,103,193,31,34,65,31,43,74,152,180,332,111,121,232,18,16,34,13,15,28,142,152,294,11,4,15,3,7,10,20,8,28,16,42,58,0,0,0,50,61,111,3,7,10,3,8,11,0,3,3,4,33,37,0,0,0,10,51,61,3,0,3,3,7,10,0,0,0,6,7,13,136,183,319,538,665,1203
UCL115015,39,34,73,100,102,202,20,40,60,45,32,77,165,174,339,103,95,198,12,13,25,26,19,45,141,127,268,6,5,11,6,10,16,12,7,19,19,38,57,0,0,0,43,60,103,3,11,14,7,18,25,0,3,3,13,39,52,0,0,0,23,71,94,0,0,0,5,12,17,0,0,0,5,12,17,73,66,139,489,544,1033
UCL115016,19,13,32,63,40,103,0,0,0,4,9,13,67,49,116,35,26,61,3,0,3,3,5,8,41,31,72,3,0,3,3,0,3,3,3,6,6,15,21,0,0,0,15,18,33,0,3,3,3,3,6,0,0,0,0,8,8,0,0,0,3,14,17,0,0,0,0,3,3,0,0,0,0,3,3,40,44,84,185,172,357
UCL115017,23,12,35,47,48,95,0,4,4,4,6,10,51,58,109,36,38,74,5,9,14,8,7,15,49,54,103,0,3,3,0,0,0,7,4,11,8,11,19,0,0,0,15,18,33,5,9,14,3,3,6,0,3,3,5,18,23,0,0,0,13,33,46,0,0,0,3,4,7,0,0,0,3,4,7,33,32,65,187,211,398
UCL115018,8,8,16,27,28,55,0,0,0,0,0,0,27,28,55,25,24,49,0,0,0,0,3,3,25,27,52,0,0,0,0,0,0,8,0,8,0,7,7,0,0,0,8,7,15,3,0,3,3,3,6,3,0,3,0,4,4,0,0,0,9,7,16,0,0,0,0,4,4,0,0,0,0,4,4,35,39,74,112,120,232
UCL115019,35,36,71,96,101,197,8,8,16,24,22,46,128,131,259,42,38,80,24,30,54,21,23,44,87,91,178,3,19,22,8,14,22,16,3,19,28,33,61,0,3,3,55,72,127,13,13,26,11,13,24,0,3,3,21,43,64,0,3,3,45,75,120,3,6,9,5,14,19,0,0,0,8,20,28,332,322,654,690,747,1437
UCL115020,29,27,56,72,90,162,34,29,63,0,3,3,106,122,228,90,68,158,17,21,38,5,9,14,112,98,210,0,6,6,3,3,6,14,8,22,8,19,27,0,0,0,25,36,61,3,10,13,0,3,3,4,0,4,6,24,30,0,0,0,13,37,50,0,0,0,4,3,7,0,0,0,4,3,7,88,88,176,377,411,788
UCL115021,16,7,23,42,31,73,5,14,19,15,12,27,62,57,119,30,33,63,6,3,9,13,10,23,49,46,95,0,0,0,0,0,0,9,0,9,0,6,6,3,0,3,12,6,18,7,9,16,0,7,7,0,0,0,5,3,8,0,0,0,12,19,31,0,0,0,4,4,8,0,0,0,4,4,8,50,57,107,205,196,401
UCL115022,15,15,30,37,30,67,4,7,11,0,0,0,41,37,78,40,34,74,5,3,8,0,0,0,45,37,82,3,0,3,0,0,0,3,3,6,10,13,23,0,0,0,16,16,32,0,6,6,4,0,4,0,0,0,5,3,8,0,0,0,9,9,18,0,0,0,0,4,4,0,0,0,0,4,4,26,33,59,152,151,303
UCL115023,26,32,58,82,73,155,35,36,71,8,16,24,125,125,250,51,60,111,49,53,102,18,11,29,118,124,242,3,3,6,3,4,7,11,7,18,15,15,30,3,0,3,35,29,64,5,14,19,7,4,11,0,3,3,8,20,28,0,0,0,20,41,61,3,0,3,3,9,12,0,0,0,6,9,15,58,74,132,388,434,822
UCL115024,6,9,15,42,29,71,16,9,25,0,0,0,58,38,96,34,35,69,3,10,13,5,3,8,42,48,90,0,3,3,3,0,3,6,3,9,0,7,7,0,0,0,9,13,22,4,6,10,0,0,0,0,0,0,0,5,5,0,0,0,4,11,15,0,0,0,0,3,3,0,0,0,0,3,3,35,42,77,154,164,318
UCL115025,18,24,42,57,56,113,24,26,50,6,3,9,87,85,172,38,36,74,0,0,0,3,3,6,41,39,80,4,3,7,0,3,3,3,0,3,5,17,22,0,3,3,12,26,38,4,3,7,0,3,3,0,3,3,3,8,11,0,0,0,7,17,24,0,0,0,0,4,4,0,0,0,0,4,4,189,188,377,354,383,737
UCL115026,5,11,16,63,80,143,0,4,4,15,12,27,78,96,174,43,33,76,3,4,7,7,10,17,53,47,100,5,0,5,3,3,6,11,0,11,7,11,18,0,0,0,26,14,40,7,5,12,0,0,0,0,3,3,4,7,11,0,0,0,11,15,26,3,0,3,4,3,7,0,0,0,7,3,10,31,25,56,211,211,422
UCL115027,10,14,24,44,25,69,14,23,37,6,6,12,64,54,118,42,27,69,4,0,4,0,3,3,46,30,76,3,0,3,0,3,3,4,5,9,6,8,14,0,0,0,13,16,29,3,4,7,0,0,0,0,0,0,0,4,4,0,0,0,3,8,11,0,5,5,3,4,7,0,0,0,3,9,12,43,33,76,182,164,346
UCL115028,11,8,19,30,27,57,15,18,33,0,0,0,45,45,90,32,23,55,5,4,9,0,0,0,37,27,64,0,0,0,0,0,0,4,0,4,5,7,12,0,0,0,9,7,16,0,5,5,4,3,7,0,0,0,4,14,18,0,0,0,8,22,30,0,3,3,0,0,0,0,0,0,0,3,3,34,44,78,144,156,300
UCL115029,32,38,70,80,96,176,38,29,67,4,5,9,122,130,252,56,56,112,32,33,65,3,6,9,91,95,186,4,3,7,3,3,6,9,8,17,14,19,33,0,0,0,30,33,63,6,6,12,5,6,11,0,3,3,3,7,10,0,0,0,14,22,36,0,0,0,4,6,10,0,0,0,4,6,10,66,89,155,359,413,772
UCL115030,12,18,30,63,56,119,13,3,16,9,20,29,85,79,164,37,45,82,32,16,48,10,11,21,79,72,151,0,4,4,0,0,0,9,5,14,8,16,24,3,0,3,20,25,45,7,7,14,0,4,4,0,0,0,10,24,34,0,3,3,17,38,55,0,0,0,4,5,9,0,0,0,4,5,9,61,60,121,278,297,575
UCL115031,8,13,21,44,39,83,6,3,9,4,11,15,54,53,107,37,14,51,11,8,19,6,6,12,54,28,82,0,3,3,3,6,9,3,3,6,0,13,13,0,0,0,6,25,31,0,6,6,6,4,10,0,0,0,6,11,17,0,0,0,12,21,33,0,0,0,0,8,8,0,0,0,0,8,8,62,79,141,196,227,423
UCL115032,11,3,14,36,26,62,5,6,11,0,0,0,41,32,73,30,44,74,0,3,3,0,3,3,30,50,80,0,3,3,0,3,3,3,3,6,0,3,3,0,0,0,3,12,15,3,3,6,0,0,0,0,0,0,3,0,3,0,0,0,6,3,9,0,0,0,0,3,3,0,0,0,0,3,3,47,36,83,138,139,277
UCL115033,21,28,49,86,62,148,5,9,14,3,6,9,94,77,171,36,31,67,19,24,43,10,10,20,65,65,130,3,3,6,3,3,6,7,4,11,14,12,26,0,0,0,27,22,49,3,3,6,3,5,8,0,3,3,8,16,24,0,0,0,14,27,41,0,0,0,0,12,12,0,0,0,0,12,12,58,71,129,279,302,581
UCL115034,16,23,39,61,85,146,7,11,18,0,0,0,68,96,164,51,35,86,16,27,43,0,0,0,67,62,129,3,4,7,0,0,0,17,6,23,7,16,23,0,0,0,27,26,53,3,22,25,3,9,12,3,0,3,9,16,25,0,0,0,18,47,65,0,3,3,5,5,10,0,0,0,5,8,13,63,65,128,264,327,591
UCL115035,42,31,73,135,124,259,14,16,30,10,3,13,159,143,302,82,78,160,13,22,35,7,10,17,102,110,212,9,3,12,0,0,0,13,4,17,14,14,28,0,3,3,36,24,60,5,13,18,0,5,5,3,3,6,20,34,54,0,0,0,28,55,83,0,0,0,7,9,16,0,0,0,7,9,16,70,72,142,444,444,888
UCL115036,36,20,56,81,74,155,8,3,11,22,16,38,111,93,204,43,53,96,3,3,6,11,3,14,57,59,116,0,3,3,4,4,8,12,10,22,12,8,20,0,0,0,28,25,53,4,0,4,0,9,9,0,4,4,0,6,6,0,0,0,4,19,23,0,0,0,0,11,11,0,0,0,0,11,11,51,58,109,287,285,572
UCL115037,27,29,56,87,85,172,21,20,41,20,26,46,128,131,259,72,68,140,33,23,56,3,10,13,108,101,209,8,4,12,9,16,25,16,4,20,26,44,70,0,0,0,59,68,127,44,41,85,35,39,74,0,0,0,21,37,58,0,0,0,100,117,217,9,15,24,14,22,36,0,0,0,23,37,60,231,211,442,676,694,1370
UCL115038,25,36,61,129,118,247,4,6,10,9,9,18,142,133,275,78,78,156,28,29,57,12,20,32,118,127,245,5,0,5,4,10,14,8,7,15,12,20,32,0,0,0,29,37,66,13,7,20,5,6,11,0,0,0,8,10,18,0,0,0,26,23,49,5,3,8,3,8,11,0,0,0,8,11,19,136,117,253,484,484,968
UCL115039,20,18,38,60,39,99,11,9,20,15,13,28,86,61,147,38,46,84,9,13,22,31,24,55,78,83,161,0,0,0,0,0,0,11,3,14,6,8,14,0,0,0,17,11,28,10,8,18,3,3,6,0,0,0,3,13,16,0,3,3,16,27,43,0,3,3,3,5,8,0,0,0,3,8,11,30,17,47,250,225,475
UCL115040,20,14,34,36,26,62,19,14,33,3,0,3,58,40,98,37,36,73,6,5,11,3,0,3,46,41,87,0,0,0,0,4,4,14,5,19,8,15,23,0,0,0,22,24,46,0,8,8,0,5,5,0,0,0,0,7,7,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,39,39,78,185,178,363
UCL115041,37,35,72,130,102,232,45,54,99,3,3,6,178,159,337,89,96,185,3,0,3,0,3,3,92,99,191,0,3,3,0,3,3,30,12,42,21,34,55,0,0,0,51,52,103,0,9,9,0,3,3,3,3,6,17,18,35,0,0,0,20,33,53,0,0,0,0,10,10,0,0,0,0,10,10,208,180,388,586,568,1154
UCL115042,17,18,35,70,45,115,10,14,24,3,3,6,83,62,145,39,37,76,18,32,50,8,3,11,65,72,137,3,3,6,0,0,0,4,5,9,3,4,7,0,0,0,10,12,22,5,7,12,0,4,4,0,3,3,0,10,10,0,0,0,5,24,29,3,0,3,3,3,6,0,0,0,6,3,9,18,30,48,204,221,425
UCL115043,32,26,58,69,88,157,27,32,59,7,7,14,103,127,230,94,76,170,0,3,3,5,9,14,99,88,187,3,0,3,0,0,0,3,9,12,11,22,33,3,0,3,20,31,51,0,8,8,3,4,7,3,3,6,3,9,12,0,0,0,9,24,33,0,0,0,3,3,6,0,0,0,3,3,6,113,104,217,379,403,782
UCL115044,5,18,23,35,47,82,37,23,60,4,3,7,76,73,149,25,29,54,8,20,28,4,9,13,37,58,95,0,4,4,3,0,3,9,4,13,0,15,15,0,0,0,12,23,35,6,14,20,3,0,3,3,0,3,5,8,13,0,0,0,17,22,39,0,0,0,3,6,9,0,0,0,3,6,9,53,65,118,203,265,468
UCL115045,21,13,34,91,80,171,21,17,38,0,3,3,112,100,212,85,91,176,0,0,0,0,0,0,85,91,176,9,3,12,4,12,16,9,4,13,16,38,54,0,4,4,38,61,99,4,9,13,0,0,0,0,5,5,4,16,20,6,0,6,14,30,44,0,3,3,0,8,8,0,0,0,0,11,11,128,116,244,398,422,820
UCL115046,20,28,48,52,66,118,29,35,64,6,0,6,87,101,188,62,79,141,4,3,7,0,11,11,66,93,159,0,7,7,0,3,3,12,9,21,7,14,21,0,0,0,19,33,52,4,5,9,0,0,0,0,3,3,3,3,6,0,0,0,7,11,18,0,0,0,3,3,6,0,0,0,3,3,6,138,134,272,340,403,743
UCL115047,19,13,32,28,23,51,17,24,41,0,6,6,45,53,98,22,30,52,20,17,37,0,3,3,42,50,92,3,0,3,0,6,6,3,3,6,3,7,10,0,0,0,9,16,25,3,3,6,3,0,3,0,0,0,3,5,8,0,0,0,9,8,17,0,3,3,3,0,3,0,0,0,3,3,6,66,71,137,193,214,407
UCL115048,10,9,19,49,54,103,12,7,19,3,0,3,64,61,125,35,44,79,3,3,6,3,5,8,41,52,93,0,3,3,0,0,0,3,3,6,9,11,20,0,0,0,12,17,29,0,5,5,4,3,7,0,3,3,4,5,9,0,0,0,8,16,24,0,0,0,3,3,6,0,0,0,3,3,6,49,39,88,187,197,384
UCL115049,12,17,29,32,40,72,31,30,61,0,0,0,63,70,133,50,52,102,9,7,16,3,0,3,62,59,121,0,3,3,0,0,0,17,6,23,3,23,26,0,0,0,20,32,52,0,11,11,0,5,5,3,0,3,3,9,12,0,0,0,6,25,31,0,0,0,0,0,0,0,0,0,0,0,0,65,71,136,228,274,502
UCL115050,30,23,53,86,93,179,0,0,0,4,14,18,90,107,197,82,54,136,19,24,43,14,8,22,115,86,201,6,3,9,3,4,7,24,6,30,8,24,32,3,0,3,44,37,81,0,6,6,0,4,4,3,0,3,10,18,28,0,3,3,13,31,44,4,0,4,3,9,12,0,0,0,7,9,16,104,100,204,403,393,796
UCL115051,10,6,16,42,33,75,11,8,19,4,3,7,57,44,101,31,29,60,0,0,0,4,3,7,35,32,67,0,0,0,0,0,0,5,4,9,7,12,19,0,0,0,12,16,28,0,0,0,0,4,4,0,0,0,5,6,11,0,0,0,5,10,15,3,3,6,0,5,5,0,0,0,3,8,11,62,57,119,184,173,357
UCL115052,18,11,29,52,59,111,0,0,0,3,3,6,55,62,117,36,29,65,3,3,6,3,3,6,42,35,77,5,0,5,3,0,3,8,5,13,4,11,15,0,0,0,20,16,36,0,5,5,0,0,0,0,0,0,6,5,11,0,0,0,6,10,16,0,0,0,0,6,6,0,0,0,0,6,6,71,69,140,212,209,421
UCL115053,10,16,26,53,51,104,15,16,31,0,0,0,68,67,135,25,29,54,11,17,28,0,0,0,36,46,82,4,0,4,0,0,0,10,3,13,4,5,9,0,0,0,18,8,26,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,44,48,92,176,192,368
UCL115054,10,13,23,35,26,61,7,13,20,0,0,0,42,39,81,39,30,69,0,0,0,0,3,3,39,33,72,0,0,0,0,3,3,5,0,5,6,9,15,0,0,0,11,12,23,0,3,3,0,4,4,0,0,0,4,8,12,0,0,0,4,15,19,0,0,0,3,3,6,0,0,0,3,3,6,24,32,56,133,147,280
UCL115055,8,9,17,31,31,62,10,7,17,7,11,18,48,49,97,27,18,45,10,13,23,13,8,21,50,39,89,3,3,6,0,0,0,9,3,12,4,4,8,0,0,0,16,10,26,7,7,14,3,0,3,5,3,8,0,4,4,0,3,3,15,17,32,0,0,0,4,8,12,0,0,0,4,8,12,21,24,45,162,156,318
UCL115056,17,18,35,52,61,113,18,21,39,0,4,4,70,86,156,59,53,112,0,5,5,0,0,0,59,58,117,3,0,3,3,0,3,11,0,11,3,11,14,0,0,0,20,11,31,3,10,13,3,3,6,3,0,3,3,6,9,0,0,0,12,19,31,0,3,3,0,3,3,0,0,0,0,6,6,78,84,162,256,282,538
UCL115057,28,25,53,108,97,205,8,6,14,0,0,0,116,103,219,106,85,191,8,7,15,0,4,4,114,96,210,0,6,6,0,3,3,7,8,15,6,20,26,0,0,0,13,37,50,4,5,9,0,3,3,0,0,0,6,7,13,0,0,0,10,15,25,0,0,0,4,9,13,0,0,0,4,9,13,93,102,195,378,387,765
UCL115058,27,21,48,51,52,103,19,13,32,10,4,14,80,69,149,38,52,90,4,14,18,14,12,26,56,78,134,3,3,6,0,4,4,7,6,13,9,11,20,0,0,0,19,24,43,211,433,644,27,29,56,6,6,12,12,20,32,3,0,3,259,488,747,0,0,0,4,5,9,0,0,0,4,5,9,59,59,118,504,744,1248
