region_id,Separate_house_NofB_0_i_b,Separate_house_NofB_1,Separate_house_NofB_2,Separate_house_NofB_3,Separate_house_NofB_4,Separate_house_NofB_5,Separate_house_NofB_6_or_m,Separate_house_NofB_NS,Separate_house_Total,Sede_r_or_t_h_t_1_s_NofB_0_ib,Se_d_r_or_t_h_t_1_st_NofB_1,Se_d_r_or_t_h_t_1_st_NofB_2,Se_d_r_or_t_h_t_1_st_NofB_3,Se_d_r_or_t_h_t_1_st_NofB_4,Se_d_r_or_t_h_t_1_st_NofB_5,Se_d_r_or_t_h_t_1_st_NofB_6_m,Se_d_r_or_t_h_t_1_st_NofB_NS,Se_d_r_or_t_h_t_1_st_Total,Se_d_r_or_t_h_t_2_s_NofB_0_ib,Se_d_r_or_t_h_t_2_sts_NofB_1,Se_d_r_or_t_h_t_2_sts_NofB_2,Se_d_r_or_t_h_t_2_sts_NofB_3,Se_d_r_or_t_h_t_2_sts_NofB_4,Se_d_r_or_t_h_t_2_sts_NofB_5,Se_d_r_or_t_h_t_2_st_NofB_6_m,Se_d_r_or_t_h_t_2_sts_NofB_NS,Se_d_r_or_t_h_t_2_sts_Total,Se_d_r_or_t_h_t_Tot_NofB_0_ib,Se_d_r_or_t_h_t_Tot_NofB_1,Se_d_r_or_t_h_t_Tot_NofB_2,Se_d_r_or_t_h_t_Tot_NofB_3,Se_d_r_or_t_h_t_Tot_NofB_4,Se_d_r_or_t_h_t_Tot_NofB_5,Se_d_r_or_t_h_t_Tot_NofB_6_m,Se_d_r_or_t_h_t_Tot_NofB_NS,Se_d_r_or_t_h_t_Tot_Total,Fl_u_a_1_or2_st_bl_NofB_0_ib,Flt_un_at_In_1_or2_s_b_NofB_1,Flt_un_at_In_1_or2_s_b_NofB_2,Flt_un_at_In_1_or2_s_b_NofB_3,Flt_un_at_In_1_or2_s_b_NofB_4,Flt_un_at_In_1_or2_s_b_NofB_5,Fl_un_at_In_1_or2_s_b_NoB_6_m,Flt_u_at_In_1_or2_s_b_NoB_NS,Flt_un_at_In_1_or2_s_b_Total,Flt_un_apt_3_st_bl_NoB_0_ib,Flt_un_apt_In_3_st_bl_NofB_1,Flt_un_apt_In_3_st_bl_NofB_2,Flt_un_apt_In_3_st_bl_NofB_3,Flt_un_apt_In_3_st_bl_NofB_4,Flt_un_apt_In_3_st_bl_NofB_5,Flt_un_apt_In_3_s_bl_NofB_6_m,Flt_un_apt_In_3_st_bl_NofB_NS,Flt_un_apt_In_3_st_bl_Total,Ft_un_ap_4_or_m_s_b_NofB_0_ib,Ft_un_apt_4_or_m_s_b_NofB_1,Ft_un_apt_4_or_m_s_b_NofB_2,Ft_un_apt_4_or_m_s_b_NofB_3,Ft_un_apt_4_or_m_s_b_NofB_4,Ft_un_apt_4_or_m_s_b_NofB_5,Ft_un_apt_4_or_m_s_b_NofB_6_m,Ft_un_apt_4_or_m_s_b_NofB_NS,Ft_un_apt_4_or_m_s_b_Total,Fl_un_at_At_to_a_h_NofB_0_ib,Flt_un_apt_At_to_a_hse_NofB_1,Flt_un_apt_At_to_a_hse_NofB_2,Flt_un_apt_At_to_a_hse_NofB_3,Flt_un_apt_At_to_a_hse_NofB_4,Flt_un_apt_At_to_a_hse_NofB_5,Fl_un_apt_At_to_a_hs_NofB_6_m,Flt_un_apt_At_to_a_hs_NofB_NS,Flt_un_apt_At_to_a_hse_Total,Flt_un_apart_Tot_NofB_0_i_b,Flt_un_apart_Tot_NofB_1,Flt_un_apart_Tot_NofB_2,Flt_un_apart_Tot_NofB_3,Flt_un_apart_Tot_NofB_4,Flt_un_apart_Tot_NofB_5,Flt_un_apart_Tot_NofB_6_or_m,Flt_un_apart_Tot_NofB_NS,Flt_un_apart_Tot_Total,Other_dwelling_NofB_0_i_b,Other_dwelling_NofB_1,Other_dwelling_NofB_2,Other_dwelling_NofB_3,Other_dwelling_NofB_4,Other_dwelling_NofB_5,Other_dwelling_NofB_6_or_m,Other_dwelling_NofB_NS,Other_dwelling_Total,Dweling_structu_NS_NofB_0_i_b,Dweling_structur_NS_NofB_1,Dweling_structur_NS_NofB_2,Dweling_structur_NS_NofB_3,Dweling_structur_NS_NofB_4,Dweling_structur_NS_NofB_5,Dwelig_struct_NS_NofB_6_or_m,Dweling_structur_NS_NofB_NS,Dweling_structur_NS_Total,Total_NofB_0_i_b,Total_NofB_1,Total_NofB_2,Total_NofB_3,Total_NofB_4,Total_NofB_5,Total_NofB_6_or_m,Total_NofB_NS,Total_Total
UCL115018,0,12,116,228,69,12,0,12,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,12,4,0,0,0,0,3,19,3,7,9,0,3,0,0,0,22,0,0,0,0,0,0,0,0,0,3,31,129,228,72,12,0,15,490
UCL115019,3,44,351,797,319,72,13,27,1626,0,5,9,14,5,0,3,0,36,0,3,4,8,6,0,0,0,21,0,8,13,22,11,0,3,0,57,0,6,8,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,9,3,61,375,822,330,72,16,27,1706
UCL115020,0,16,91,551,255,35,9,12,969,3,5,13,10,0,3,0,3,37,0,0,0,0,0,0,0,0,0,3,5,13,10,0,3,0,3,37,0,18,24,6,0,0,0,3,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,24,6,0,0,0,3,51,5,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,8,39,128,567,255,38,9,23,1067
UCL115021,0,3,26,110,155,37,5,3,339,0,0,0,7,0,0,0,0,7,0,0,3,23,7,0,0,0,33,0,0,3,30,7,0,0,0,40,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,29,140,162,37,5,6,385
UCL115022,0,7,81,271,96,13,3,10,481,0,4,9,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,13,3,3,6,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,96,275,96,13,3,10,510
UCL115023,0,14,92,415,352,59,3,7,942,0,0,0,4,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,7,0,0,0,0,7,0,0,11,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,14,0,3,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,17,103,428,355,59,3,7,972
UCL115024,3,8,74,225,116,13,7,5,451,0,16,8,0,0,0,0,3,27,0,0,3,0,0,0,0,0,3,0,16,11,0,0,0,0,3,30,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,3,3,0,0,0,3,15,0,0,0,0,0,0,0,0,0,6,27,91,228,116,13,7,11,499
UCL115025,0,18,102,307,146,15,8,29,625,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,9,9,0,0,0,3,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,9,0,0,0,3,3,27,3,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,31,111,311,146,15,11,32,663
UCL115026,0,0,30,200,172,35,0,9,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,200,172,35,0,9,446
UCL115027,3,4,68,240,63,6,3,6,393,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,6,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,10,0,0,9,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,3,15,81,240,63,9,3,6,420
UCL115028,0,12,95,215,80,14,4,7,427,0,3,12,4,0,0,0,0,19,0,3,0,0,0,0,0,0,3,0,6,12,4,0,0,0,0,22,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,18,112,225,80,14,4,7,460
UCL115029,4,8,62,433,280,31,4,3,825,0,0,6,46,7,0,0,3,62,0,0,6,0,0,0,0,0,6,0,0,12,46,7,0,0,3,68,0,5,35,9,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,9,0,0,0,0,49,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,13,109,493,287,31,4,6,947
UCL115030,0,22,78,268,173,31,5,17,594,0,0,65,56,0,0,0,8,129,0,0,5,14,0,0,0,0,19,0,0,70,70,0,0,0,8,148,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,5,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,22,153,344,173,31,5,25,753
UCL115031,0,11,55,179,89,12,0,13,359,4,10,15,17,0,0,0,6,52,0,5,10,3,0,0,0,0,18,4,15,25,20,0,0,0,6,70,4,38,71,23,7,0,0,11,154,0,3,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,41,75,23,7,0,0,11,161,3,12,18,3,0,0,0,26,62,0,0,0,0,0,0,0,0,0,11,79,173,225,96,12,0,56,652
UCL115032,4,3,57,243,97,3,0,9,416,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,4,6,72,243,97,3,0,12,437
UCL115033,0,18,118,425,303,43,16,13,936,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,11,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,15,0,0,8,0,0,0,0,0,8,0,0,3,0,3,0,0,0,6,0,22,140,428,306,43,16,13,968
UCL115034,4,38,119,285,187,34,12,5,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,8,0,5,0,3,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,43,119,288,187,34,12,8,695
UCL115035,0,11,76,263,417,87,8,3,865,0,0,5,14,3,0,0,0,22,0,0,0,4,0,0,0,0,4,0,0,5,18,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,14,81,281,423,87,8,3,897
UCL115036,0,4,32,252,177,35,7,12,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,252,177,35,7,12,519
UCL115037,6,40,140,589,307,45,21,33,1181,0,20,121,80,5,0,0,7,233,0,21,73,177,8,5,3,5,292,0,41,194,257,13,5,3,12,525,0,38,37,26,0,0,0,8,109,0,0,3,3,0,0,0,0,6,0,0,3,0,0,0,0,0,3,0,9,4,0,0,0,0,0,13,0,47,47,29,0,0,0,8,131,18,34,41,3,0,0,0,13,109,0,8,0,3,3,0,0,0,14,24,170,422,881,323,50,24,66,1960
UCL115038,3,13,124,467,394,52,7,15,1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,10,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,127,474,397,52,7,15,1091
UCL115039,0,0,15,120,206,37,4,3,385,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,120,209,37,4,3,388
UCL115040,0,8,133,277,129,13,6,12,578,4,0,17,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,4,0,17,0,0,0,0,0,21,0,5,9,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,14,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,17,159,277,129,13,6,12,617
UCL115041,3,13,122,642,381,38,6,23,1228,0,0,16,6,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,0,22,0,38,67,7,3,0,0,4,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,67,7,3,0,0,4,119,3,13,5,7,0,3,0,0,31,0,4,0,0,0,0,0,0,4,6,68,210,662,384,41,6,27,1404
UCL115042,0,11,21,218,168,30,7,5,460,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,27,218,171,30,7,5,469
UCL115043,3,15,167,532,207,37,18,22,1001,0,0,4,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,8,6,10,18,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,18,0,0,0,0,0,34,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,28,189,536,207,37,18,22,1046
UCL115044,0,0,57,272,148,28,6,13,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,3,0,0,0,8,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,3,0,0,0,8,47,0,7,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,15,85,278,148,28,6,21,581
UCL115045,3,13,131,504,185,25,4,20,885,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,6,3,24,36,4,0,0,0,5,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,36,4,0,0,0,5,72,0,0,0,0,0,3,0,4,7,0,0,0,0,3,0,3,0,6,6,37,170,511,188,28,7,29,976
UCL115046,3,11,163,429,176,27,10,33,852,0,12,10,6,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,12,10,6,0,0,0,0,28,0,9,22,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,0,0,0,0,0,31,3,0,0,3,0,0,0,4,10,0,0,0,0,0,0,0,0,0,6,32,195,438,176,27,10,37,921
UCL115047,0,3,58,215,83,10,0,16,385,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,5,0,0,0,0,0,5,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,6,3,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,6,6,72,215,83,10,0,16,408
UCL115048,3,17,55,172,139,12,3,8,409,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,21,58,176,139,12,3,8,424
UCL115049,0,13,126,404,199,14,0,21,777,0,5,20,12,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,5,20,12,0,0,0,0,37,0,7,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,10,0,4,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,29,146,416,204,14,3,21,833
UCL115050,4,29,252,583,299,56,17,22,1262,0,4,41,24,0,0,0,3,72,0,0,5,5,0,0,0,0,10,0,4,46,29,0,0,0,3,82,0,3,12,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,15,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,4,36,310,615,302,56,17,25,1365
UCL115051,3,12,64,209,95,10,0,7,400,0,3,0,3,0,0,0,0,6,0,0,0,0,0,3,0,0,3,0,3,0,3,0,3,0,0,9,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,64,212,95,13,0,7,412
UCL115052,3,8,146,356,137,27,7,14,698,0,0,0,3,0,0,0,3,6,0,0,0,9,0,0,0,0,9,0,0,0,12,0,0,0,3,15,0,4,16,9,0,0,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,9,0,0,3,0,32,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,12,162,377,137,27,10,20,748
UCL115053,0,3,43,246,122,18,3,10,445,0,3,43,5,0,0,0,5,56,0,0,0,4,0,0,0,0,4,0,3,43,9,0,0,0,5,60,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,3,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,109,255,122,18,3,15,531
UCL115054,3,11,79,221,83,7,3,13,420,0,0,3,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,9,3,6,7,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,89,227,83,10,3,13,448
UCL115055,0,3,13,106,145,32,8,4,311,0,0,8,3,3,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,8,3,3,3,0,0,17,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,21,112,148,35,8,4,334
UCL115056,0,12,171,440,162,14,3,15,817,0,21,14,0,0,0,0,3,38,0,0,0,0,0,0,3,0,3,0,21,14,0,0,0,3,3,41,0,10,9,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,3,0,0,0,0,22,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,43,197,443,162,14,6,18,883
UCL115057,3,8,105,559,250,40,6,19,990,0,11,38,13,0,0,0,3,65,0,0,3,3,3,0,0,0,9,0,11,41,16,3,0,0,3,74,0,8,77,25,3,0,3,3,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,77,25,3,0,3,3,119,0,18,17,8,0,0,0,0,43,0,0,0,0,0,0,0,0,0,3,45,240,608,256,40,9,25,1226
UCL115058,0,0,25,244,223,31,3,0,526,0,3,79,16,3,0,0,3,104,0,0,3,0,0,0,0,0,3,0,3,82,16,3,0,0,3,107,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,110,260,226,31,3,3,636
UCL115059,3,5,100,327,183,30,5,10,663,0,17,61,86,8,0,0,3,175,0,8,32,24,5,0,0,4,73,0,25,93,110,13,0,0,7,248,4,26,116,61,0,0,3,5,215,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4,30,116,64,0,0,3,5,222,7,3,23,11,5,3,0,3,55,0,0,0,0,0,0,0,0,0,14,63,332,512,201,33,8,25,1188
UCL115060,0,0,32,156,114,16,4,8,330,0,0,112,44,0,0,0,0,156,0,0,0,35,5,0,0,0,40,0,0,112,79,5,0,0,0,196,0,0,21,50,6,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,50,6,0,0,0,77,0,4,3,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,168,285,128,16,4,8,613
UCL115061,0,3,80,403,166,18,3,15,688,0,3,22,3,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,3,22,3,0,0,0,0,28,0,3,55,11,0,0,0,5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,55,11,0,0,0,5,74,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12,160,417,166,18,3,20,796
UCL115062,0,0,23,317,164,16,0,12,532,0,0,4,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,8,0,3,47,3,3,0,0,3,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,47,3,3,0,0,3,59,3,6,0,3,0,0,0,10,22,0,0,0,0,0,0,0,0,0,3,9,74,327,167,16,0,25,621
UCL115063,0,5,57,185,66,6,4,0,323,0,0,15,10,3,0,0,0,28,0,0,0,4,3,0,0,0,7,0,0,15,14,6,0,0,0,35,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,75,199,72,6,4,0,361
UCL115064,0,0,14,194,126,26,5,7,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,194,126,26,5,7,375
UCL115065,0,0,3,153,150,17,3,3,329,0,0,6,0,0,0,0,0,6,0,0,3,16,0,0,0,0,19,0,0,9,16,0,0,0,0,25,0,0,4,18,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,187,150,17,3,3,376
UCL115066,3,8,83,546,444,88,15,6,1193,0,6,23,16,0,0,0,0,45,0,0,15,31,3,0,0,0,49,0,6,38,47,3,0,0,0,94,0,38,41,0,0,0,0,5,84,0,5,7,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,7,0,46,52,0,0,0,0,5,103,0,4,6,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,64,179,596,447,88,15,11,1403
UCL115067,0,18,182,441,204,24,7,15,891,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,21,44,24,11,4,0,3,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,44,24,11,4,0,3,107,0,4,4,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,46,230,471,215,28,7,18,1015
UCL115068,0,3,40,477,228,49,16,8,821,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,480,228,49,16,8,824
UCL115069,4,5,121,515,198,14,3,16,876,0,4,10,4,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,4,10,4,0,0,0,3,21,5,18,37,5,3,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,5,24,37,5,3,0,0,0,74,3,12,14,14,3,0,0,3,49,0,0,0,0,0,0,0,0,0,12,45,182,538,204,14,3,22,1020
