region_id,OPDs_Separate_house_Dwellings,OPDs_Separate_house_Persons,OPDs_SD_r_t_h_th_1_sty_Dwgs,OPDs_SD_r_t_h_th_1_sty_Psns,OPDs_SD_r_t_h_th_2_m_sty_Dwgs,OPDs_SD_r_t_h_th_2_m_sty_Psns,OPDs_SD_r_t_h_th_Tot_Dwgs,OPDs_SD_r_t_h_th_Tot_Psns,OPDs_F_u_ap_I_1or2_sty_blk_Ds,OPDs_F_u_ap_I_1or2_sty_blk_Ps,OPDs_F_u_ap_I_3_sty_blk_Dwgs,OPDs_F_u_ap_I_3_sty_blk_Psns,OPDs_F_u_ap_I_4_m_sty_blk_Ds,OPDs_F_u_ap_I_4_m_sty_blk_Ps,OPDs_Flt_un_apt_Att_house_Ds,OPDs_Flt_un_apt_Att_house_Ps,OPDs_Flt_unit_apart_Tot_Dwgs,OPDs_Flt_unit_apart_Tot_Psns,OPDs_Oth_dw_Cvn_cab_hboat_Ds,OPDs_Oth_dw_Cvn_cab_hboat_Ps,OPDs_Ot_dwg_Im_hm_tnt_SO_Ds,OPDs_Ot_dwg_Im_hm_tnt_SO_Ps,OPDs_Ot_dwg_Hs_f_att_sh_of_Ds,OPDs_Ot_dwg_Hs_f_att_sh_of_Ps,OPDs_Other_dwelling_Tot_Dwgs,OPDs_Other_dwelling_Tot_Psns,OPDs_Dwlling_structur_NS_Dwgs,OPDs_Dwlling_structur_NS_Psns,OPDs_Tot_OPDs_Dwellings,OPDs_Tot_OPDs_Persons,Unoccupied_PDs_Dwgs,Unoccupied_PDs_Psns,Total_PDs_Dwellings,Total_PDs_Persons
UCL121090,220,645,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,6,0,4,0,0,0,0,0,4,0,0,223,655,10,0,233,655
UCL121091,342,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,40,0,0,0,0,27,40,0,3,369,1108,16,0,385,1108
UCL121092,380,932,105,182,0,0,105,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,488,1117,157,0,645,1117
UCL121093,228,588,0,4,0,0,0,4,95,146,0,0,0,0,0,0,95,146,11,11,0,0,3,9,14,20,0,0,337,758,42,0,379,758
UCL121094,217,533,0,3,3,8,3,11,36,62,0,0,0,0,3,8,39,70,3,3,0,0,0,0,3,3,0,0,262,617,166,0,428,617
UCL121095,300,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,300,828,23,0,323,828
UCL121096,297,659,3,4,3,4,6,8,10,14,0,0,0,0,0,0,10,14,0,0,0,0,3,10,3,10,3,6,319,697,56,0,375,697
UCL121097,388,1162,6,20,3,7,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,1189,15,0,412,1189
UCL121098,227,581,0,4,0,0,0,4,0,0,0,0,0,0,3,0,3,0,6,11,0,0,0,0,6,11,0,0,236,596,27,0,263,596
UCL121099,284,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,3,5,0,0,287,773,21,0,308,773
UCL121100,255,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,4,8,10,11,0,0,265,571,53,0,318,571
UCL121101,286,711,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,294,725,37,0,331,725
UCL121102,359,997,4,11,0,0,4,11,4,10,0,0,0,0,3,6,7,16,0,0,0,0,0,0,0,0,0,0,370,1024,27,0,397,1024
UCL121103,300,675,10,9,9,15,19,24,15,23,0,0,0,0,0,0,15,23,0,0,0,0,0,0,0,0,0,0,334,722,180,0,514,722
UCL121104,373,924,7,18,0,0,7,18,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,3,3,3,0,3,386,948,32,0,418,948
UCL121105,246,637,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,5,11,0,0,254,648,31,0,285,648
UCL121106,290,613,3,6,0,0,3,6,3,6,0,0,0,0,0,0,3,6,9,14,0,0,3,5,12,19,0,0,308,644,78,0,386,644
UCL121107,203,473,3,6,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,479,92,0,298,479
UCL121108,337,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,798,46,0,383,798
UCL121109,184,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,184,497,18,0,202,497
UCL121110,273,693,3,3,0,0,3,3,6,7,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,282,703,31,0,313,703
UCL121111,294,648,28,42,0,0,28,42,7,6,0,0,0,0,0,3,7,9,50,82,3,3,3,0,56,85,0,0,385,784,198,0,583,784
UCL121112,313,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,781,21,0,334,781
UCL121113,297,729,5,3,0,0,5,3,25,34,0,0,0,0,0,0,25,34,6,7,0,0,3,3,9,10,0,0,336,776,64,0,400,776
UCL121114,213,581,37,89,0,0,37,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,670,10,0,260,670
UCL121115,193,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,6,0,0,199,466,37,0,236,466
UCL121116,186,494,3,13,14,27,17,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,537,27,0,230,537
UCL121117,204,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,50,3,4,0,0,41,54,0,0,245,481,149,0,394,481
UCL121118,268,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,895,22,0,290,895
UCL121119,214,561,30,77,3,3,33,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,641,19,0,266,641
UCL121120,302,842,3,3,0,0,3,3,0,0,0,0,0,0,3,6,3,6,0,0,3,10,0,0,3,10,0,3,311,864,5,0,316,864
UCL121121,84,349,0,0,0,0,0,0,37,58,0,0,0,0,0,0,37,58,5,7,0,0,19,28,24,35,45,153,190,595,7,0,197,595
UCL121122,296,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,915,14,0,310,915
UCL121123,152,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,460,15,0,167,460
UCL121124,233,556,9,17,3,8,12,25,10,22,0,0,0,0,0,0,10,22,0,0,0,0,0,0,0,0,0,0,255,603,23,0,278,603
UCL121125,265,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,71,0,0,0,0,43,71,0,0,308,710,44,0,352,710
UCL121126,197,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,579,12,0,209,579
UCL121127,190,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,7,0,0,193,485,26,0,219,485
UCL121128,178,452,21,20,0,0,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,199,477,26,0,225,477
UCL121129,204,603,5,23,0,0,5,23,0,0,0,0,0,0,3,3,3,3,4,7,0,0,0,0,4,7,0,0,216,636,10,0,226,636
UCL121130,355,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,3,7,0,0,358,1025,26,0,384,1025
UCL122001,98,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,211,49,0,147,211
UCL122002,109,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,341,4,0,113,341
UCL122003,150,318,0,0,0,0,0,0,8,12,0,0,0,0,0,0,8,12,0,0,0,3,0,3,0,6,0,0,158,336,39,0,197,336
UCL122004,107,215,0,0,0,0,0,0,5,5,0,0,0,0,0,0,5,5,0,0,0,0,7,19,7,19,0,0,119,239,30,0,149,239
UCL122005,178,433,3,0,0,0,3,0,3,11,0,0,0,0,0,0,3,11,5,5,0,0,0,11,5,16,0,0,189,460,44,0,233,460
UCL122006,119,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,3,6,0,0,122,324,8,0,130,324
UCL122007,122,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,122,316,9,0,131,316
UCL122008,117,321,0,0,0,0,0,0,4,7,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,121,328,7,0,128,328
UCL122009,112,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,315,23,0,135,315
UCL122010,125,298,0,0,3,8,3,8,4,5,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,132,311,14,0,146,311
UCL122011,84,182,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,0,0,0,0,3,10,3,10,0,0,91,195,18,0,109,195
UCL122012,104,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,104,296,0,0,104,296
UCL122013,117,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,6,0,0,121,291,26,0,147,291
UCL122014,76,167,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,6,0,0,82,176,20,0,102,176
UCL122015,84,234,4,11,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,245,10,0,98,245
UCL122016,124,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,297,27,0,151,297
UCL122017,182,386,0,0,0,0,0,0,9,15,0,0,0,0,0,0,9,15,5,9,3,3,7,19,15,31,0,0,206,432,47,0,253,432
UCL122018,116,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,5,0,0,120,278,3,0,123,278
UCL122019,129,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,275,27,0,156,275
UCL122020,67,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,187,5,0,72,187
UCL122021,127,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,341,11,0,138,341
UCL122022,118,344,0,3,0,0,0,3,0,0,0,0,0,0,3,3,3,3,18,26,0,3,3,13,21,42,0,0,142,392,10,0,152,392
UCL122023,114,255,14,36,27,51,41,87,7,14,3,8,0,0,0,0,10,22,4,3,0,0,0,3,4,6,0,0,169,370,509,0,678,370
UCL122024,100,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,100,276,13,0,113,276
UCL122025,148,354,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,35,49,0,0,3,3,38,52,0,0,186,411,23,0,209,411
UCL122026,84,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,234,10,0,94,234
UCL122027,61,135,0,0,0,0,0,0,5,12,0,0,0,0,0,0,5,12,23,32,0,0,0,0,23,32,0,0,89,179,97,0,186,179
UCL122028,143,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,9,6,9,0,0,149,352,31,0,180,352
UCL122029,98,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,224,57,0,155,224
UCL122030,141,365,0,9,0,3,0,12,0,3,0,0,0,0,0,0,0,3,0,0,0,0,5,6,5,6,0,0,146,386,18,0,164,386
UCL122031,76,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,239,4,0,80,239
UCL122032,174,395,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,398,24,0,198,398
UCL122033,75,182,4,7,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,0,82,193,10,0,92,193
UCL122034,76,210,0,9,3,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,82,222,17,0,99,222
UCL122035,71,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,223,0,0,71,223
UCL122036,151,367,3,8,0,0,3,8,4,5,0,0,0,0,0,0,4,5,0,0,0,0,8,19,8,19,0,0,166,399,31,0,197,399
UCL122037,133,328,3,4,0,0,3,4,5,8,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,5,12,146,352,27,0,173,352
UCL122038,136,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,139,312,97,0,236,312
UCL122039,185,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,371,161,0,346,371
UCL122040,121,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,278,12,0,133,278
UCL122041,137,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,141,345,9,0,150,345
UCL122042,96,257,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,4,0,0,3,4,0,0,99,265,23,0,122,265
UCL122043,126,309,0,0,0,0,0,0,7,17,0,0,0,0,0,0,7,17,5,6,0,0,0,0,5,6,0,0,138,332,15,0,153,332
UCL122044,103,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,4,3,0,0,107,251,22,0,129,251
UCL122045,182,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,407,352,0,534,407
UCL122046,114,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,118,248,78,0,196,248
UCL122047,122,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,6,5,0,0,128,297,34,0,162,297
UCL122048,114,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,19,9,22,0,0,123,243,39,0,162,243
UCL122049,123,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,277,9,0,132,277
UCL122050,139,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,354,18,0,157,354
UCL122051,75,182,0,3,6,12,6,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,81,200,90,0,171,200
UCL122052,139,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,269,34,0,173,269
UCL122053,150,406,3,3,4,7,7,10,4,7,0,0,0,0,0,0,4,7,0,0,0,0,0,4,0,4,0,0,161,427,24,0,185,427
UCL122054,153,425,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,159,428,33,0,192,428
UCL122055,103,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,288,7,0,110,288
UCL122056,87,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,269,16,0,103,269
UCL122057,170,375,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,173,375,88,0,261,375
UCL122058,172,388,3,0,0,0,3,0,12,24,0,0,0,0,0,0,12,24,5,20,0,0,0,0,5,20,0,0,192,432,255,0,447,432
UCL122059,156,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,3,9,0,0,159,408,30,0,189,408
UCL122060,140,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,140,380,12,0,152,380
UCL122061,164,435,4,5,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,168,443,12,0,180,443
UCL122062,64,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,202,12,0,76,202
UCL122063,107,274,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,110,274,15,0,125,274
UCL122064,120,286,0,0,0,0,0,0,3,4,0,0,0,0,0,0,3,4,0,0,0,0,3,3,3,3,0,0,126,293,19,0,145,293
UCL122065,125,313,6,9,0,0,6,9,7,6,0,0,0,0,0,0,7,6,3,3,0,0,3,0,6,3,0,0,144,331,52,0,196,331
UCL122066,116,355,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,361,15,0,131,361
UCL122067,175,403,0,0,0,0,0,0,3,5,0,0,0,0,0,0,3,5,0,0,0,0,9,16,9,16,0,0,187,424,35,0,222,424
UCL122068,122,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,344,15,0,137,344
UCL122069,123,274,0,0,0,0,0,0,8,16,0,0,0,0,3,0,11,16,3,3,0,0,0,3,3,6,0,0,137,296,143,0,280,296
UCL122070,97,281,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,97,285,6,0,103,285
UCL122071,159,395,3,5,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,400,28,0,190,400
UCL122072,66,159,0,0,0,0,0,0,4,3,0,0,0,0,0,0,4,3,0,0,0,0,4,0,4,0,0,0,74,162,42,0,116,162
UCL122073,96,225,0,0,7,12,7,12,0,0,0,0,0,0,0,0,0,0,15,25,0,0,4,17,19,42,0,0,122,279,48,0,170,279
UCL122074,96,192,0,0,0,0,0,0,6,14,0,0,0,0,0,0,6,14,3,0,0,0,0,0,3,0,0,0,105,206,91,0,196,206
UCL122075,85,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,0,4,4,11,18,0,0,96,194,188,0,284,194
UCL122076,109,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,325,14,0,123,325
UCL122077,119,241,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,241,31,0,153,241
UCL122078,89,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,92,243,3,0,95,243
UCL122079,166,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,6,5,10,0,0,171,365,176,0,347,365
UCL122080,77,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,240,13,0,90,240
UCL122081,133,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,345,13,0,146,345
UCL122082,142,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,142,309,9,0,151,309
UCL122083,27,87,3,6,0,0,3,6,0,0,0,0,0,0,0,0,0,0,99,133,0,0,0,3,99,136,0,0,129,229,0,0,129,229
UCL122084,98,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,260,9,0,107,260
UCL122085,164,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,439,11,0,175,439
UCL122086,112,246,3,3,0,0,3,3,0,3,0,0,0,0,14,19,14,22,0,0,0,0,4,3,4,3,0,0,133,274,50,0,183,274
UCL122087,134,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,378,6,0,140,378
UCL122088,98,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,209,24,0,122,209
UCL122089,125,306,10,11,0,10,10,21,3,7,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,138,334,108,0,246,334
UCL122090,175,416,10,12,0,0,10,12,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,185,433,31,0,216,433
UCL122091,94,182,0,0,0,0,0,0,3,4,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,97,186,62,0,159,186
UCL122092,100,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,292,9,0,109,292
UCL122093,71,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,0,74,226,3,0,77,226
UCL122094,124,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,5,6,0,0,129,287,37,0,166,287
UCL122095,180,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,4,6,3,4,187,412,39,0,226,412
UCL122096,86,231,4,5,0,0,4,5,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,6,3,6,0,4,93,249,17,0,110,249
UCL122097,116,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,0,0,120,301,8,0,128,301
UCL122098,158,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,395,36,0,194,395
UCL122099,129,297,0,0,0,0,0,0,11,14,0,0,0,0,0,0,11,14,3,0,0,0,3,6,6,6,0,0,146,317,44,0,190,317
UCL122100,120,347,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,0,0,0,3,3,3,3,0,0,126,354,7,0,133,354
UCL122101,178,432,3,0,0,0,3,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,184,435,58,0,242,435
UCL122102,115,257,5,15,0,0,5,15,0,0,0,0,0,0,3,0,3,0,24,34,0,0,0,0,24,34,0,0,147,306,55,0,202,306
UCL122103,84,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,240,6,0,90,240
UCL122104,177,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,177,423,9,0,186,423
UCL122105,98,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,101,230,33,0,134,230
UCL122106,75,184,0,3,0,0,0,3,3,4,0,0,0,0,0,0,3,4,15,26,0,0,3,4,18,30,0,0,96,221,3,0,99,221
UCL122107,149,334,11,13,4,10,15,23,0,0,0,0,0,0,0,0,0,0,9,7,3,4,0,4,12,15,0,4,176,376,21,0,197,376
UCL122108,99,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,7,0,0,99,222,34,0,133,222
UCL122109,176,377,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,179,377,123,0,302,377
UCL122110,136,344,3,3,0,0,3,3,7,7,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,146,354,23,0,169,354
UCL122111,115,236,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,7,4,0,7,5,10,12,21,0,0,131,261,13,0,144,261
UCL122112,101,229,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,101,235,29,0,130,235
UCL122113,126,438,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,447,4,0,130,447
UCL122114,95,262,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,0,0,0,0,0,0,0,0,0,98,266,25,0,123,266
UCL122115,104,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,107,234,16,0,123,234
UCL122116,129,335,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,132,338,19,0,151,338
UCL122117,87,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,0,0,87,161,134,0,221,161
UCL122118,17,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,20,53,0,0,20,53
UCL122119,133,374,0,0,0,0,0,0,4,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,137,377,11,0,148,377
UCL122120,89,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,288,8,0,97,288
UCL122121,104,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,211,67,0,171,211
UCL122122,163,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,455,27,0,190,455
UCL122123,80,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,212,10,0,90,212
UCL122124,115,288,4,11,4,8,8,19,0,0,0,0,0,0,0,0,0,0,38,65,0,0,0,0,38,65,0,0,161,372,61,0,222,372
UCL122125,118,248,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,5,10,0,0,123,261,96,0,219,261
UCL122126,88,211,0,0,0,0,0,0,5,8,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,93,219,26,0,119,219
UCL122127,117,313,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,117,316,8,0,125,316
UCL122128,121,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,399,6,0,127,399
UCL122129,101,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,303,4,0,105,303
UCL122130,97,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,0,0,0,3,14,18,0,0,111,250,236,0,347,250
UCL122131,140,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,382,15,0,155,382
UCL122132,93,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,264,6,0,99,264
UCL122133,150,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,441,11,0,161,441
UCL122134,100,238,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,100,241,27,0,127,241
UCL122135,69,192,4,11,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,203,11,0,84,203
UCL122136,89,174,0,0,0,0,0,0,3,4,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,92,178,177,0,269,178
UCL122137,99,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,297,0,0,99,297
