region_id,P_PGrad_Deg_35_44,P_PGrad_Deg_45_54,P_PGrad_Deg_55_64,P_PGrad_Deg_65_74,P_PGrad_Deg_75_84,P_PGrad_Deg_85ov,P_PGrad_Deg_Total,P_GradDip_and_GradCert_15_24,P_GradDip_and_GradCert_25_34,P_GradDip_and_GradCert_35_44,P_GradDip_and_GradCert_45_54,P_GradDip_and_GradCert_55_64,P_GradDip_and_GradCert_65_74,P_GradDip_and_GradCert_75_84,P_GradDip_and_GradCert_85ov,P_GradDip_and_GradCert_Total,P_BachDeg_15_24,P_BachDeg_25_34,P_BachDeg_35_44,P_BachDeg_45_54,P_BachDeg_55_64,P_BachDeg_65_74,P_BachDeg_75_84,P_BachDeg_85ov,P_BachDeg_Total,P_AdvDip_and_Dip_15_24,P_AdvDip_and_Dip_25_34,P_AdvDip_and_Dip_35_44,P_AdvDip_and_Dip_45_54,P_AdvDip_and_Dip_55_64,P_AdvDip_and_Dip_65_74,P_AdvDip_and_Dip_75_84,P_AdvDip_and_Dip_85ov,P_AdvDip_and_Dip_Total,P_Cert_Levl_nfd_15_24,P_Cert_Levl_nfd_25_34,P_Cert_Levl_nfd_35_44,P_Cert_Levl_nfd_45_54,P_Cert_Levl_nfd_55_64,P_Cert_Levl_nfd_65_74,P_Cert_Levl_nfd_75_84,P_Cert_Levl_nfd_85ov,P_Cert_Levl_nfd_Total,P_Cert_III_IV_15_24,P_Cert_III_IV_25_34,P_Cert_III_IV_35_44,P_Cert_III_IV_45_54,P_Cert_III_IV_55_64,P_Cert_III_IV_65_74,P_Cert_III_IV_75_84,P_Cert_III_IV_85ov,P_Cert_III_IV_Total,P_Cert_I_II_15_24,P_Cert_I_II_25_34,P_Cert_I_II_35_44,P_Cert_I_II_45_54,P_Cert_I_II_55_64,P_Cert_I_II_65_74,P_Cert_I_II_75_84,P_Cert_I_II_85ov,P_Cert_I_II_Total,P_Cert_Lev_Tot_15_24,P_Cert_Lev_Tot_25_34,P_Cert_Lev_Tot_35_44,P_Cert_Lev_Tot_45_54,P_Cert_Lev_Tot_55_64,P_Cert_Lev_Tot_65_74,P_Cert_Lev_Tot_75_84,P_Cert_Lev_Tot_85ov,P_Cert_Lev_Tot_Total,P_Lev_Edu_IDes_15_24,P_Lev_Edu_IDes_25_34,P_Lev_Edu_IDes_35_44,P_Lev_Edu_IDes_45_54,P_Lev_Edu_IDes_55_64,P_Lev_Edu_IDes_65_74,P_Lev_Edu_IDes_75_84,P_Lev_Edu_IDes_85ov,P_Lev_Edu_IDes_Total,P_Lev_Edu_NS_15_24,P_Lev_Edu_NS_25_34,P_Lev_Edu_NS_35_44,P_Lev_Edu_NS_45_54,P_Lev_Edu_NS_55_64,P_Lev_Edu_NS_65_74,P_Lev_Edu_NS_75_84,P_Lev_Edu_NS_85ov,P_Lev_Edu_NS_Total,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Total
UCL101001,52082,38062,23823,9246,2695,613,190687,994,11651,13849,11789,9098,2936,864,191,51372,47214,183273,139722,96129,60707,24741,10143,3077,565006,26427,66246,69805,55940,38328,19027,8743,2887,287403,3889,7590,10891,11725,9880,5289,2346,939,52549,38989,77293,77306,70983,50033,29054,15087,4783,363528,5882,7490,6957,6078,3893,1534,549,185,32568,48760,92373,95154,88786,63806,35877,17982,5907,448645,4428,10060,11378,13173,11792,7666,4704,1991,65192,46989,51606,42771,39414,34911,29349,26908,17365,289313,178719,475468,424761,343293,242465,128842,72039,32031,1897618
UCL102001,450,338,179,41,9,0,1330,8,146,199,156,98,24,0,0,631,205,1154,967,635,363,151,42,14,3531,175,552,712,582,297,102,39,11,2470,43,66,121,108,83,26,12,7,466,553,1079,1056,954,598,244,105,31,4620,85,94,79,49,23,11,6,3,350,681,1239,1256,1111,704,281,123,41,5436,30,42,66,91,60,32,14,6,341,398,421,377,423,334,282,215,120,2570,1503,3861,4027,3336,2035,913,442,192,16309
UCL102002,965,1041,883,439,161,27,4090,28,345,580,709,684,250,93,14,2703,1069,4668,4918,3980,3258,1617,771,229,20510,1001,2853,4481,4043,3185,1872,981,237,18653,441,604,894,1063,1052,676,267,80,5077,4458,8431,9181,9584,6838,4489,2522,798,46301,844,747,693,606,468,166,82,23,3629,5743,9782,10768,11253,8358,5331,2871,901,55007,212,345,525,737,722,505,324,157,3527,3134,2050,2769,3340,3436,3972,4419,2719,25839,11211,20593,25006,25103,20526,13986,9620,4284,130329
UCL102003,133,149,141,56,34,4,608,10,57,111,126,113,35,20,4,476,162,768,885,689,571,328,140,49,3592,164,452,724,748,616,388,226,52,3370,57,113,120,163,163,105,63,16,800,607,1240,1572,1714,1385,1024,696,225,8463,147,126,82,102,93,38,15,3,606,811,1479,1774,1979,1641,1167,774,244,9869,33,68,91,165,153,119,99,29,757,466,365,461,573,713,916,1267,666,5427,1651,3275,4179,4429,3948,3009,2560,1048,24099
UCL102004,1822,1693,1351,589,191,42,7216,34,541,841,922,881,288,76,12,3595,2248,9147,7247,5269,4162,1828,673,180,30754,1316,3443,4415,4333,3471,1717,815,214,19724,360,513,792,955,1047,595,294,72,4628,5010,8987,8929,9453,7154,4318,2403,702,46956,826,765,612,572,392,167,50,16,3400,6196,10265,10333,10980,8593,5080,2747,790,54984,205,331,401,663,691,463,246,101,3101,2905,2259,2529,3052,3032,3295,3522,2016,22610,12977,27441,27588,26912,22181,13260,8270,3355,141984
UCL103001,1528,1440,1111,406,94,23,6343,74,561,571,663,584,149,41,6,2649,1956,5662,4834,3516,2463,1048,382,117,19978,1330,2772,3751,3260,2394,1057,454,132,15150,327,501,779,869,706,388,158,51,3779,3859,7347,7519,7643,5276,3066,1691,463,36864,635,654,516,482,296,138,48,9,2778,4821,8502,8814,8994,6278,3592,1897,523,43421,194,279,419,583,529,377,179,61,2621,2668,1869,2056,2447,2542,2555,2796,1114,18047,11201,21228,21973,20903,15901,9184,5843,1976,108209
UCL111001,165,175,114,40,10,5,712,11,101,162,174,144,44,8,0,644,262,1118,918,681,529,200,76,20,3804,188,508,528,568,463,223,97,17,2592,57,88,111,122,109,48,22,10,567,972,1486,1360,1309,945,486,282,45,6885,203,162,106,99,88,14,7,3,682,1232,1736,1577,1530,1142,548,311,58,8134,36,50,68,102,98,73,26,13,466,497,367,441,476,483,517,558,376,3715,2234,4075,3859,3706,2973,1645,1086,489,20067
UCL111002,191,209,140,51,14,6,746,4,71,157,167,117,35,13,0,564,246,1201,1113,720,583,236,77,19,4195,203,742,1017,785,614,249,90,22,3722,77,133,181,222,197,92,39,17,958,1292,2592,2430,2161,1425,761,304,70,11035,214,225,181,142,91,29,8,3,893,1583,2950,2792,2525,1713,882,351,90,12886,22,71,98,148,116,75,36,20,586,709,508,586,656,677,638,586,261,4621,2767,5678,5954,5210,3960,2166,1167,418,27320
UCL112001,128,155,121,58,22,3,552,3,52,80,95,85,25,7,0,347,191,685,596,446,348,156,67,20,2509,106,232,334,379,279,173,87,27,1617,55,59,86,105,107,43,24,12,491,623,1098,963,803,558,281,151,42,4519,129,97,84,73,48,10,0,3,444,807,1254,1133,981,713,334,175,57,5454,26,28,63,86,71,52,32,14,372,564,450,402,313,309,303,332,157,2830,1703,2760,2736,2455,1926,1101,722,278,13681
UCL112002,243,274,361,158,53,11,1188,0,30,127,189,196,62,15,4,623,94,489,850,835,784,369,140,36,3597,91,230,496,551,554,305,138,38,2403,33,40,77,106,131,84,42,7,520,336,603,718,801,639,361,153,43,3654,47,57,59,56,53,23,3,3,301,416,700,854,963,823,468,198,53,4475,25,44,57,105,150,123,64,31,599,323,193,290,420,391,307,289,157,2370,952,1771,2917,3337,3259,1792,897,330,15255
UCL112003,13,23,11,6,0,0,67,0,14,17,21,21,3,0,0,76,43,191,138,110,112,49,26,9,678,52,142,167,144,130,74,29,6,744,21,44,55,35,45,26,12,6,244,380,702,662,632,446,227,111,23,3183,58,72,49,46,19,9,3,0,256,459,818,766,713,510,262,126,29,3683,17,24,23,40,33,26,15,4,182,347,360,369,309,334,273,269,131,2392,918,1563,1493,1360,1151,693,465,179,7822
UCL112004,131,126,136,63,29,8,571,4,55,94,100,106,37,10,3,409,178,787,840,686,640,296,131,31,3589,118,377,596,650,587,310,131,25,2794,76,84,117,149,181,73,41,20,741,644,1178,1257,1484,1171,688,339,110,6871,168,131,109,132,81,29,9,0,659,888,1393,1483,1765,1433,790,389,130,8271,24,40,70,117,135,105,50,23,564,475,317,401,481,535,578,683,554,4024,1687,3047,3615,3925,3572,2179,1423,774,20222
UCL112005,88,91,59,20,10,3,355,7,47,76,82,67,14,3,0,296,161,762,541,422,303,97,54,14,2354,77,249,311,333,243,143,47,14,1417,58,73,98,109,77,37,16,8,476,683,1150,986,938,608,298,110,28,4801,134,143,93,71,42,15,3,0,501,875,1366,1177,1118,727,350,129,36,5778,27,37,42,82,83,51,32,9,363,416,261,299,352,285,336,282,135,2366,1563,2806,2534,2480,1767,1011,557,211,12929
UCL112006,44,62,61,20,4,0,215,4,28,27,55,45,18,4,0,181,56,247,245,229,209,129,56,21,1192,60,187,251,245,234,108,51,15,1151,40,44,58,87,69,24,7,10,339,353,632,679,607,455,260,131,38,3155,65,71,64,49,23,11,6,0,289,458,747,801,743,547,295,144,48,3783,14,26,34,50,50,30,21,10,235,267,336,319,300,291,282,299,137,2231,862,1592,1721,1684,1437,882,579,231,8988
UCL112007,79,106,105,42,6,0,392,0,55,57,91,95,27,0,0,325,136,576,574,482,409,139,62,16,2394,71,244,285,338,299,132,77,15,1461,37,74,79,77,74,38,15,4,398,486,824,712,800,568,311,153,44,3898,141,103,80,67,32,10,3,3,439,664,1001,871,944,674,359,171,51,4735,22,25,39,82,67,41,27,14,317,311,191,203,278,232,233,251,121,1820,1209,2141,2108,2321,1881,973,594,217,11444
UCL112008,6,0,3,3,3,0,15,0,5,12,3,5,4,0,0,29,3,52,33,22,25,9,3,0,147,3,17,35,32,16,10,3,0,116,3,3,6,3,6,0,0,0,21,42,72,85,65,48,21,0,0,333,6,5,3,3,0,0,0,0,17,51,80,94,71,54,21,0,0,371,6,0,6,0,3,3,3,3,24,19,23,11,30,15,16,17,3,134,82,177,197,158,121,66,29,6,836
UCL112009,49,52,45,26,7,0,219,9,38,40,55,49,18,9,7,225,80,340,334,270,226,131,65,21,1467,72,259,374,361,287,178,81,14,1626,44,49,62,99,91,49,25,0,419,502,984,844,808,664,392,224,72,4490,109,101,80,75,36,20,6,3,430,655,1134,986,982,791,461,255,75,5339,24,29,39,76,69,56,37,9,339,392,259,301,380,332,358,359,178,2559,1236,2095,2123,2176,1799,1228,813,304,11774
UCL112010,154,119,107,32,19,0,545,3,58,77,88,77,27,16,0,346,208,803,644,453,384,156,71,25,2744,124,363,452,397,342,167,76,22,1943,52,73,99,86,87,51,22,10,480,657,1232,1006,902,571,300,171,50,4889,128,129,83,63,62,12,4,0,481,837,1434,1188,1051,720,363,197,60,5850,21,32,55,78,77,59,26,10,358,450,360,417,379,375,378,328,142,2829,1652,3155,2987,2565,2082,1182,733,259,14615
UCL112011,155,150,116,64,27,3,596,3,41,101,123,112,61,16,3,460,101,633,808,649,501,341,169,59,3261,88,348,604,667,537,399,238,46,2927,68,73,104,139,164,128,56,23,755,535,1001,1159,1362,1032,806,483,133,6511,123,107,83,111,68,38,21,3,554,726,1181,1346,1612,1264,972,560,159,7820,17,32,68,118,128,110,74,25,572,382,210,253,413,453,603,781,463,3558,1320,2523,3335,3732,3111,2550,1865,758,19194
UCL112012,86,76,70,30,13,3,361,5,67,82,78,74,18,5,0,329,140,593,525,411,359,158,80,27,2293,103,311,386,410,298,204,94,25,1831,54,62,81,104,85,62,19,9,476,720,1160,1013,1019,738,434,194,41,5319,152,132,113,68,56,18,8,0,547,926,1354,1207,1191,879,514,221,50,6342,34,33,38,85,92,71,37,11,401,492,347,413,438,411,441,490,264,3296,1705,2783,2737,2689,2183,1436,940,380,14853
UCL112013,232,207,157,66,19,3,853,4,90,134,136,102,32,20,0,518,350,1276,989,635,509,215,77,24,4075,143,443,544,547,455,205,98,40,2475,86,117,99,136,130,69,27,11,675,1124,1629,1354,1331,905,404,209,69,7025,184,178,128,93,48,22,6,3,662,1394,1924,1581,1560,1083,495,242,83,8362,27,60,74,95,125,63,39,21,504,514,319,342,424,443,419,461,238,3160,2441,4272,3896,3604,2874,1495,956,409,19947
UCL113001,222,266,215,131,41,17,1036,8,52,84,95,85,26,6,3,359,189,566,399,373,313,147,68,43,2098,106,137,184,236,172,109,68,16,1028,41,31,50,51,56,30,20,10,289,360,459,356,422,306,144,73,15,2135,111,56,38,32,27,11,4,0,279,512,546,444,505,389,185,97,25,2703,19,16,21,37,39,30,17,15,194,369,223,232,203,173,202,188,107,1697,1208,1679,1586,1715,1386,830,485,226,9115
UCL113002,36,37,49,34,8,0,182,3,20,33,41,51,21,12,0,181,55,226,249,220,264,126,70,29,1239,29,98,196,212,213,171,92,27,1038,16,29,27,38,54,35,13,6,218,194,343,395,508,417,231,171,75,2334,41,28,28,43,35,7,8,3,193,251,400,450,589,506,273,192,84,2745,6,16,25,33,53,44,33,19,229,148,119,140,169,213,250,361,240,1640,495,894,1129,1301,1349,919,768,399,7254
UCL113003,18,16,35,16,10,3,104,3,8,10,26,39,23,3,3,115,11,74,89,100,119,116,48,22,579,9,63,84,100,138,108,55,21,578,11,17,28,21,59,33,8,0,177,99,242,295,329,297,237,147,45,1691,28,22,24,17,19,5,5,3,123,138,281,347,367,375,275,160,48,1991,3,8,8,26,31,28,17,12,133,119,110,140,144,201,282,222,109,1327,283,550,696,779,938,848,515,218,4827
UCL113004,108,161,151,108,64,6,642,3,30,58,85,100,52,22,3,353,49,239,447,466,489,328,193,46,2257,43,111,282,372,391,324,178,42,1743,22,25,58,71,81,82,41,4,384,221,329,427,497,375,353,175,39,2416,27,30,37,37,20,24,7,3,185,270,384,522,605,476,459,223,46,2985,7,17,27,52,51,77,37,13,281,174,70,136,219,257,264,273,202,1595,549,892,1580,1960,1915,1612,990,358,9856
UCL113005,28,33,24,8,3,0,121,3,18,35,45,35,9,3,0,148,44,192,162,174,143,42,17,6,780,32,94,151,176,111,41,25,8,638,19,29,37,44,38,20,4,3,194,289,437,480,587,464,223,100,17,2597,56,56,38,34,20,0,3,0,207,364,522,555,665,522,243,107,20,2998,7,13,28,44,30,14,13,0,149,236,222,199,286,310,342,449,245,2289,686,1086,1158,1423,1175,699,617,279,7123
UCL113006,9,5,4,3,0,0,27,3,13,13,6,4,3,0,0,42,8,72,61,55,29,20,3,3,251,13,35,42,29,28,17,9,6,179,6,9,7,7,9,3,6,0,47,66,113,110,94,104,109,39,7,642,6,0,10,3,4,3,3,0,29,78,122,127,104,117,115,48,7,718,0,4,3,4,6,8,3,3,31,38,23,31,37,59,83,95,25,391,140,275,286,240,247,249,158,44,1639
UCL113007,28,37,36,18,7,0,134,0,15,25,42,45,19,10,0,156,27,129,165,197,216,144,76,13,967,35,89,150,193,247,199,94,30,1037,18,22,34,48,80,54,33,8,297,186,348,438,580,557,536,351,104,3100,55,53,44,53,40,25,6,0,276,259,423,516,681,677,615,390,112,3673,8,15,26,47,67,60,40,17,280,174,101,160,195,268,425,534,339,2196,503,780,1070,1392,1556,1480,1151,511,8443
UCL113008,26,24,15,14,3,3,97,3,10,19,33,22,14,0,4,105,44,173,149,179,148,58,41,7,799,34,99,129,166,122,89,43,7,689,29,40,37,55,57,26,11,11,266,260,460,408,468,346,187,107,17,2253,61,62,39,44,22,11,9,0,248,350,562,484,567,425,224,127,28,2767,8,20,26,36,41,25,18,9,183,230,201,223,216,220,234,254,139,1717,669,1077,1056,1221,993,658,486,197,6357
UCL113009,48,42,17,8,0,0,168,0,21,29,28,27,6,0,0,111,69,335,262,171,124,43,25,9,1038,52,166,163,136,92,48,17,3,677,29,29,50,45,33,11,0,3,200,303,586,451,442,272,127,52,15,2248,44,58,32,40,17,6,5,0,202,376,673,533,527,322,144,57,18,2650,15,23,31,41,37,12,11,6,176,322,261,245,241,246,215,182,99,1811,840,1526,1311,1186,865,476,292,135,6631
UCL113010,6,9,11,0,4,0,34,0,6,15,14,8,6,3,0,52,15,49,72,68,61,44,17,7,333,11,53,67,78,76,32,15,6,338,15,17,20,27,31,19,8,3,140,126,234,217,262,227,129,71,18,1284,40,47,31,22,13,6,0,0,159,181,298,268,311,271,154,79,21,1583,4,11,7,17,23,14,14,5,95,246,268,229,186,135,146,130,64,1404,457,689,664,683,585,396,262,103,3839
UCL113011,67,84,110,44,17,3,373,6,32,37,65,95,17,13,0,265,64,240,313,332,308,155,66,13,1491,53,104,229,268,270,175,72,16,1187,10,16,24,48,52,49,33,4,236,198,307,360,445,340,220,146,34,2050,32,13,24,29,12,12,8,3,133,240,336,408,522,404,281,187,41,2419,15,4,20,40,31,32,18,8,168,98,62,62,114,142,120,135,77,810,476,826,1136,1425,1360,824,508,158,6713
UCL113012,8,9,4,0,0,0,36,0,8,9,14,8,4,0,0,43,28,76,52,68,64,16,16,3,323,33,74,88,99,62,29,9,0,394,19,24,38,29,33,18,9,6,176,270,499,467,444,361,164,64,16,2285,51,33,29,26,13,6,0,0,158,340,556,534,499,407,188,73,22,2619,7,18,12,14,19,14,6,3,93,138,97,115,153,188,135,160,49,1035,549,841,818,856,752,386,264,77,4543
UCL113013,14,26,12,8,4,0,78,3,12,13,12,26,10,0,0,76,33,103,108,75,86,30,21,8,464,15,51,79,102,88,51,24,6,416,16,15,31,37,26,10,6,3,144,208,338,370,346,261,169,87,18,1797,36,39,23,21,10,6,0,0,135,260,392,424,404,297,185,93,21,2076,6,12,15,24,26,29,9,6,127,136,85,113,143,180,185,157,73,1072,456,666,766,786,715,498,308,114,4309
UCL113014,68,71,97,82,28,6,380,0,13,26,37,53,26,14,0,169,63,263,260,237,240,140,100,24,1327,42,137,203,243,204,167,125,42,1163,27,34,34,57,54,53,35,12,306,267,406,515,567,410,340,198,55,2758,52,42,38,35,19,21,0,6,213,346,482,587,659,483,414,233,73,3277,12,10,23,37,44,37,35,20,218,167,83,122,152,160,241,294,205,1424,630,1016,1289,1436,1281,1107,829,370,7958
UCL113015,32,10,14,3,0,0,76,3,16,14,19,14,3,0,0,69,39,196,101,90,50,22,7,0,505,44,118,111,97,66,19,12,0,467,15,20,18,33,29,6,4,0,125,261,453,422,389,214,88,31,14,1872,33,39,25,18,16,5,0,0,136,309,512,465,440,259,99,35,14,2133,11,9,11,19,19,15,0,0,84,194,95,129,118,112,102,88,31,869,600,963,863,793,534,263,142,45,4203
UCL113016,43,51,48,38,8,3,202,0,15,22,34,29,12,3,0,115,37,154,195,157,191,139,38,6,917,28,100,172,200,190,134,61,10,895,16,17,28,27,52,55,15,6,216,121,282,336,332,301,254,129,27,1782,20,20,32,19,23,17,0,0,131,157,319,396,378,376,326,144,33,2129,6,6,17,35,32,40,13,6,155,113,73,100,119,144,216,138,54,957,344,675,945,974,1010,905,405,112,5370
UCL113017,29,8,13,0,0,0,68,0,12,10,17,8,4,0,0,51,34,161,134,83,66,24,15,3,520,23,75,76,71,84,33,17,4,383,14,11,18,30,23,17,5,0,118,155,299,305,311,170,95,54,14,1403,38,32,22,16,9,7,8,0,132,207,342,345,357,202,119,67,14,1653,7,11,13,29,19,8,3,3,93,148,95,104,134,115,141,147,60,944,419,714,711,699,507,329,249,84,3712
UCL113018,13,18,21,4,0,0,66,0,10,15,19,12,6,0,0,62,40,127,92,79,86,32,17,7,480,37,106,108,157,106,47,19,5,585,20,10,34,35,35,18,5,0,157,282,506,398,399,262,131,61,16,2055,45,50,39,31,15,6,3,0,189,347,566,471,465,312,155,69,16,2401,8,12,16,35,38,17,8,0,134,136,99,140,161,141,132,130,100,1039,568,930,855,934,716,393,243,128,4767
UCL113019,45,35,12,6,0,0,122,3,26,22,21,10,6,0,0,88,85,307,167,126,89,26,12,7,819,49,127,175,153,91,30,12,6,643,16,29,39,49,27,12,8,0,180,362,696,570,479,251,96,51,7,2512,55,52,41,30,19,8,3,0,208,433,777,650,558,297,116,62,7,2900,14,12,18,31,17,7,6,6,111,157,123,150,126,118,108,91,22,895,741,1396,1227,1050,634,299,183,48,5578
UCL113020,25,12,17,11,4,4,91,0,8,21,41,37,12,5,0,124,27,117,143,122,154,87,43,18,711,35,102,162,156,145,108,66,12,786,22,30,49,75,53,41,20,6,296,238,445,462,509,356,277,148,43,2478,72,66,54,46,33,13,0,0,284,332,541,565,630,442,331,168,49,3058,12,19,25,43,47,33,19,12,210,214,120,150,196,245,284,380,251,1840,623,922,1091,1200,1087,866,685,346,6820
UCL113021,15,23,25,29,8,3,115,3,13,13,32,29,12,6,0,108,18,91,142,135,152,110,51,15,714,22,67,115,144,161,125,67,12,713,22,13,28,56,38,40,13,3,213,121,226,324,433,340,324,202,43,2013,32,28,35,30,29,13,6,0,173,175,267,387,519,407,377,221,46,2399,8,9,4,29,36,36,22,8,152,107,61,98,141,154,216,240,90,1107,333,520,774,1023,964,905,615,174,5308
UCL114001,11,6,14,13,3,0,53,0,4,6,8,17,7,0,3,45,8,32,52,51,78,77,30,7,335,3,24,44,66,91,90,53,11,382,4,7,12,24,31,27,15,3,123,64,121,167,253,227,223,193,54,1302,8,12,8,9,13,10,9,0,69,76,140,187,286,271,260,217,57,1494,6,3,6,12,26,24,20,3,100,34,31,37,61,93,170,218,167,811,127,240,343,490,590,641,541,248,3220
UCL114002,8,7,5,0,0,0,20,0,9,3,10,11,0,0,0,33,14,67,57,40,57,28,13,4,280,18,39,58,51,57,33,21,3,280,12,14,19,30,26,10,10,0,121,163,247,210,240,183,118,57,13,1231,41,38,17,14,16,0,3,0,129,216,299,246,284,225,128,70,13,1481,7,17,8,14,20,12,7,3,88,117,94,91,107,108,156,195,144,1012,372,525,471,513,483,357,306,167,3194
UCL114003,16,24,25,12,0,0,90,0,4,15,21,14,10,5,0,69,18,69,97,112,79,37,17,6,435,13,52,61,63,63,37,19,7,315,8,18,15,21,20,16,10,6,114,94,181,185,207,137,93,57,15,969,28,11,25,19,15,0,0,0,98,130,210,225,247,172,109,67,21,1181,5,4,7,16,17,12,8,6,75,78,87,104,92,83,84,94,59,681,244,439,525,575,453,301,210,99,2846
UCL114004,8,8,6,6,0,0,31,0,5,8,9,16,7,6,0,51,3,40,50,50,62,33,9,5,252,7,25,47,52,42,37,14,0,224,7,7,9,11,19,23,12,6,94,78,151,151,177,147,83,43,4,834,13,11,16,19,10,0,0,0,69,98,169,176,207,176,106,55,10,997,5,7,8,16,13,8,6,0,63,58,40,49,58,72,97,116,56,546,171,289,346,400,387,294,206,71,2164
UCL114005,6,4,9,0,0,3,29,0,5,8,16,12,3,0,0,44,9,52,81,55,39,26,6,6,274,10,34,29,44,52,41,23,3,236,8,7,6,9,10,7,0,3,50,100,139,167,171,130,100,62,7,876,13,12,8,15,11,3,0,0,62,121,158,181,195,151,110,62,10,988,3,6,4,9,11,8,14,3,58,59,22,29,51,71,83,113,81,509,202,284,338,374,345,271,218,106,2138
UCL114006,7,6,12,8,0,0,36,0,6,9,10,13,4,3,0,45,15,55,90,61,72,36,23,8,360,14,41,52,68,68,38,28,10,319,7,9,22,31,11,13,6,3,102,101,197,194,192,196,97,62,11,1050,27,18,16,10,10,5,0,3,89,135,224,232,233,217,115,68,17,1241,3,4,7,22,35,14,7,3,95,122,97,91,102,134,169,160,54,929,289,430,488,502,551,384,289,92,3025
UCL114007,10,13,9,0,0,0,43,0,4,13,16,7,3,3,0,46,13,90,87,58,47,24,14,6,339,15,37,51,66,64,41,20,3,297,6,4,17,20,14,10,6,3,80,87,154,175,204,163,73,35,9,900,28,20,6,7,4,0,0,0,65,121,178,198,231,181,83,41,12,1045,3,5,10,13,19,16,7,3,76,83,49,75,77,102,112,104,58,660,235,374,444,474,429,279,189,82,2506
UCL114008,14,8,5,3,0,0,39,0,6,7,13,13,4,0,0,43,22,96,75,62,39,27,20,7,348,12,38,55,54,48,35,19,0,261,14,11,12,12,15,17,4,0,85,138,197,177,199,149,82,27,7,976,20,17,11,22,16,4,0,0,90,172,225,200,233,180,103,31,7,1151,6,7,6,26,20,15,3,0,83,71,27,54,55,83,122,114,32,558,283,408,411,451,388,309,187,46,2483
UCL114009,7,0,7,12,0,0,29,3,5,9,9,12,3,0,0,41,14,56,37,38,70,18,16,7,256,6,35,37,49,57,34,10,4,232,4,13,22,20,9,7,0,0,75,70,145,111,163,113,69,33,5,709,15,10,6,9,7,3,0,0,50,89,168,139,192,129,79,33,5,834,0,0,11,6,10,18,11,0,56,61,38,44,59,54,64,100,30,450,173,305,284,353,339,228,170,46,1898
UCL114010,9,11,6,7,0,0,41,0,10,13,10,14,4,4,0,55,28,121,72,58,48,29,13,5,374,9,53,45,64,59,25,18,6,279,11,18,15,17,22,6,3,0,92,132,257,200,220,160,93,42,16,1120,30,18,20,22,18,5,0,3,116,173,293,235,259,200,104,45,19,1328,8,15,7,22,21,16,9,4,102,94,74,73,76,78,121,144,85,745,312,574,454,500,426,306,233,119,2924
UCL114011,38,35,21,3,0,0,131,3,16,15,19,21,0,0,0,74,32,148,160,100,38,15,5,0,498,30,87,133,113,55,18,6,3,445,4,13,20,34,20,9,0,0,100,88,193,267,240,108,53,18,4,971,10,20,11,6,7,5,0,0,59,102,226,298,280,135,67,18,4,1130,7,12,15,13,14,4,0,0,65,52,35,47,51,45,40,32,17,319,226,558,706,611,329,147,61,24,2662
UCL114012,8,16,12,3,0,0,45,0,13,18,12,12,7,3,0,65,18,121,104,73,69,37,25,8,455,14,44,74,74,48,40,13,3,310,8,13,18,32,18,18,12,0,119,149,273,253,257,176,124,52,11,1295,27,31,23,11,8,9,0,0,109,184,317,294,300,202,151,64,11,1523,7,14,10,17,20,14,6,3,91,114,87,93,86,113,157,162,130,942,337,602,601,578,476,409,273,155,3431
UCL114013,13,14,5,3,0,0,40,0,8,13,3,8,0,0,0,32,23,99,94,65,38,22,14,0,355,8,41,43,67,37,19,11,3,229,0,10,17,25,18,7,3,0,80,114,203,191,181,124,63,28,3,907,17,14,7,8,11,6,0,0,63,131,227,215,214,153,76,31,3,1050,3,8,9,12,13,11,3,4,63,105,92,72,85,95,99,79,33,660,270,480,459,460,349,230,138,43,2429
UCL114014,58,51,45,13,7,0,186,0,16,27,33,27,6,0,0,109,25,158,250,201,146,51,19,8,858,15,48,107,121,105,41,17,3,457,0,14,16,15,24,7,3,0,79,43,135,176,211,120,55,24,3,767,10,8,12,6,11,3,0,0,50,53,157,204,232,155,65,27,3,896,9,5,16,20,18,13,7,6,94,45,36,45,65,62,32,27,15,327,147,432,707,723,558,221,104,35,2927
UCL114015,28,19,12,3,0,0,75,0,8,25,22,8,0,0,0,63,21,138,146,70,71,41,5,0,492,27,110,178,161,106,36,9,0,627,14,23,27,27,24,12,0,0,127,148,410,410,343,185,128,24,0,1648,18,21,20,19,10,10,0,0,98,180,454,457,389,219,150,24,0,1873,3,3,16,18,17,11,0,0,68,55,51,63,64,58,64,30,7,392,286,777,913,743,491,305,68,7,3590
UCL114016,20,14,27,20,6,4,95,0,6,18,24,29,24,6,0,107,8,65,97,106,124,117,45,14,576,14,33,59,83,124,108,51,15,487,4,5,9,26,26,19,15,4,108,78,130,194,211,208,185,78,23,1107,18,15,15,20,15,6,0,0,89,100,150,218,257,249,210,93,27,1304,0,8,7,23,21,23,9,8,99,67,44,50,75,102,98,130,96,662,189,310,469,582,676,600,340,164,3330
