region_id,Neg_Nil_inc_cpl_fam_no_child,Neg_Nil_inc_cpl_fam_wth_chld,Neg_Nil_inc_One_parent_fam,Neg_Nil_inc_Other_fam,Neg_Nil_inc_Tot,FI_1_199_cpl_fam_no_child,FI_1_199_cpl_fam_with_child,FI_1_199_One_parent_fam,FI_1_199_Other_fam,FI_1_199_Tot,FI_200_299_cpl_fam_no_child,FI_200_299_cpl_fam_with_child,FI_200_299_One_parent_fam,FI_200_299_Other_fam,FI_200_299_Tot,FI_300_399_cpl_fam_no_child,FI_300_399_cpl_fam_with_child,FI_300_399_One_parent_fam,FI_300_399_Other_fam,FI_300_399_Tot,FI_400_599_cpl_fam_no_child,FI_400_599_cpl_fam_with_child,FI_400_599_One_parent_fam,FI_400_599_Other_fam,FI_400_599_Tot,FI_600_799_cpl_fam_no_child,FI_600_799_cpl_fam_with_child,FI_600_799_One_parent_fam,FI_600_799_Other_fam,FI_600_799_Tot,FI_800_999_cpl_fam_no_child,FI_800_999_cpl_fam_with_child,FI_800_999_One_parent_fam,FI_800_999_Other_fam,FI_800_999_Tot,FI_1000_1249_cpl_fam_no_child,FI_1000_1249_cpl_fam_wth_chld,FI_1000_1249_One_parent_fam,FI_1000_1249_Other_fam,FI_1000_1249_Tot,FI_1250_1499_cpl_fam_no_child,FI_1250_1499_cpl_fam_wth_chld,FI_1250_1499_One_parent_fam,FI_1250_1499_Other_fam,FI_1250_1499_Tot,FI_1500_1999_cpl_fam_no_child,FI_1500_1999_cpl_fam_wth_chld,FI_1500_1999_One_parent_fam,FI_1500_1999_Other_fam,FI_1500_1999_Tot,FI_2000_2499_cpl_fam_no_child,FI_2000_2499_cpl_fam_wth_chld,FI_2000_2499_One_parent_fam,FI_2000_2499_Other_fam,FI_2000_2499_Tot,FI_2500_2999_cpl_fam_no_child,FI_2500_2999_cpl_fam_wth_chld,FI_2500_2999_One_parent_fam,FI_2500_2999_Other_fam,FI_2500_2999_Tot,FI_3000_3499_cpl_fam_no_child,FI_3000_3499_cpl_fam_wth_chld,FI_3000_3499_One_parent_fam,FI_3000_3499_Other_fam,FI_3000_3499_Tot,FI_3500_3999_cpl_fam_no_child,FI_3500_3999_cpl_fam_wth_chld,FI_3500_3999_One_parent_fam,FI_3500_3999_Other_fam,FI_3500_3999_Tot,FI_4000_more_cpl_fam_no_child,FI_4000_more_cpl_fam_wth_chld,FI_4000_more_One_parent_fam,FI_4000_more_Other_fam,FI_4000_more_Tot,Prt_inc_std_cple_fam_no_child,Part_inc_std_cpl_fam_wth_chld,Part_inc_statd_One_parent_fam,Partial_income_statd_Othr_fam,Partial_income_stated_Tot,All_inc_ns_cple_fam_no_child,All_inc_ns_cple_fam_wth_chld,All_incomes_ns_One_parent_fam,All_incomes_ns_Other_fam,All_incomes_ns_Tot,Tot_cple_fam_no_child,Tot_cple_fam_wth_chld,Tot_One_parent_fam,Tot_Other_fam,Tot_Tot
UCL115050,5,0,3,0,8,12,3,0,0,15,3,3,7,0,13,6,0,11,0,17,113,9,36,0,158,61,23,30,3,117,75,26,13,0,114,39,38,11,3,91,33,30,14,3,80,42,34,8,3,87,18,20,0,0,38,10,19,3,0,32,8,10,0,0,18,0,6,0,0,6,5,4,0,0,9,24,46,26,0,96,13,4,11,0,28,467,275,173,12,927
UCL115051,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,35,0,9,0,44,27,4,12,0,43,14,14,7,0,35,13,14,0,0,27,6,12,3,3,24,11,16,0,0,27,4,9,5,0,18,0,7,3,0,10,3,3,0,0,6,0,0,0,0,0,0,4,0,0,4,4,11,8,3,26,3,3,3,0,9,120,97,60,6,283
UCL115052,7,0,0,0,7,4,0,3,0,7,0,3,3,0,6,3,0,9,0,12,73,8,13,0,94,60,9,11,0,80,31,11,12,0,54,24,21,3,5,53,13,13,3,0,29,19,20,3,0,42,16,12,0,0,28,7,3,0,0,10,8,5,0,0,13,0,0,0,0,0,0,3,0,0,3,20,20,6,0,46,9,5,0,0,14,294,133,66,5,498
UCL115053,0,0,0,3,3,4,0,0,3,7,0,0,3,0,3,0,0,9,0,9,19,3,16,0,38,29,3,9,0,41,10,4,8,0,22,4,9,0,0,13,14,9,3,0,26,14,25,7,0,46,14,17,0,0,31,10,25,4,0,39,8,20,0,0,28,0,5,0,0,5,7,5,0,0,12,11,17,0,0,28,3,3,0,0,6,147,145,59,6,357
UCL115054,0,0,0,0,0,7,0,0,0,7,0,0,6,0,6,0,0,13,0,13,32,6,8,0,46,21,14,8,0,43,18,12,7,0,37,13,12,0,0,25,13,11,0,0,24,13,15,0,0,28,3,10,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,10,4,37,3,4,0,0,7,134,96,52,4,286
UCL115055,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,8,0,4,0,12,5,6,8,0,19,10,5,6,0,21,10,9,0,0,19,4,13,6,0,23,19,26,0,3,48,19,22,0,0,41,9,19,0,0,28,4,14,0,0,18,0,9,0,0,9,3,9,0,0,12,0,24,7,0,31,3,5,0,0,8,97,164,37,3,301
UCL115056,0,0,0,0,0,4,3,0,0,7,0,0,6,0,6,5,6,8,0,19,59,0,32,0,91,44,16,16,3,79,24,14,9,0,47,20,24,8,0,52,22,23,4,0,49,27,39,8,0,74,8,31,3,0,42,5,14,3,0,22,4,5,0,0,9,0,7,0,0,7,3,3,3,0,9,17,24,11,0,52,6,6,4,0,16,248,215,115,3,581
UCL115057,5,0,0,0,5,9,3,10,0,22,0,0,8,0,8,4,0,21,3,28,64,8,38,3,113,57,16,38,0,111,58,14,16,3,91,36,43,11,3,93,41,22,4,3,70,39,41,4,3,87,15,33,0,0,48,14,12,3,0,29,9,6,0,0,15,0,0,3,0,3,3,3,0,0,6,28,41,15,0,84,11,6,7,0,24,393,248,178,18,837
UCL115058,0,0,0,3,3,5,0,0,0,5,0,3,0,0,3,0,0,0,0,0,28,0,3,3,34,21,0,7,0,28,19,4,6,0,29,11,21,11,0,43,24,15,4,0,43,23,52,3,0,78,20,47,3,0,70,13,24,0,0,37,4,19,3,0,26,0,6,0,0,6,4,11,0,0,15,14,21,7,0,42,5,0,0,0,5,191,223,47,6,467
UCL115059,3,0,0,0,3,7,0,4,0,11,3,0,9,0,12,6,0,10,0,16,91,8,29,0,128,58,13,35,0,106,53,17,23,4,97,34,21,11,0,66,17,28,5,0,50,26,24,9,5,64,14,25,0,0,39,6,18,0,0,24,4,14,0,0,18,3,0,0,0,3,3,3,0,0,6,15,35,16,0,66,11,3,3,0,17,354,209,154,9,726
UCL115060,0,0,3,0,3,6,0,5,0,11,0,0,0,0,0,0,0,3,0,3,48,6,12,0,66,39,7,12,0,58,44,0,4,0,48,23,9,4,0,36,15,9,5,0,29,19,19,0,0,38,5,5,0,0,10,10,14,0,0,24,4,5,0,0,9,0,4,0,0,4,0,3,0,0,3,17,12,6,0,35,7,3,3,0,13,237,96,57,0,390
UCL115061,3,0,0,0,3,6,4,0,0,10,0,0,4,0,4,6,3,9,0,18,45,4,26,0,75,31,7,18,3,59,35,18,5,0,58,21,19,8,0,48,15,13,0,0,28,30,15,4,3,52,16,17,0,0,33,0,9,0,0,9,3,7,0,0,10,3,0,3,0,6,5,3,0,0,8,21,21,9,0,51,11,3,3,0,17,251,143,89,6,489
UCL115062,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,3,0,3,14,5,19,0,38,19,9,13,0,41,21,9,10,0,40,15,29,9,0,53,17,42,6,0,65,29,49,6,3,87,13,33,0,0,46,3,14,0,0,17,0,6,0,0,6,0,4,0,0,4,0,0,0,0,0,11,32,5,0,48,5,4,3,0,12,147,236,80,3,466
UCL115063,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,5,0,5,26,3,17,0,46,21,8,11,0,40,16,13,15,0,44,5,15,6,4,30,8,11,8,0,27,4,20,0,0,24,4,10,0,0,14,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,5,11,12,0,28,0,0,0,0,0,89,98,78,4,269
UCL115064,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,10,0,5,0,15,9,5,5,0,19,9,6,6,0,21,13,18,7,0,38,6,20,5,0,31,18,39,3,0,60,11,29,4,3,47,6,20,0,0,26,4,8,5,0,17,0,3,0,0,3,3,5,0,0,8,8,23,4,0,35,4,0,5,0,9,101,179,49,3,332
UCL115065,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,12,13,0,6,0,19,6,6,8,0,20,3,13,3,0,19,12,14,4,0,30,10,17,7,0,34,16,19,3,0,38,5,27,3,0,35,4,22,0,0,26,0,5,0,0,5,4,20,0,0,24,5,23,6,0,34,0,3,0,0,3,88,169,48,0,305
UCL115066,5,0,0,0,5,4,3,3,0,10,0,0,4,0,4,0,0,4,0,4,58,5,18,0,81,58,13,18,0,89,72,26,7,0,105,28,28,15,0,71,26,42,14,3,85,45,94,11,0,150,43,70,9,3,125,26,57,3,0,86,16,39,3,0,58,6,23,0,0,29,9,15,0,0,24,27,89,14,0,130,7,0,4,0,11,430,504,127,6,1067
UCL115067,3,0,0,0,3,8,0,3,0,11,0,0,12,0,12,5,6,22,0,33,63,12,28,3,106,31,20,33,4,88,36,19,12,3,70,21,21,15,0,57,22,25,4,0,51,26,35,3,0,64,15,17,3,0,35,5,7,3,0,15,5,10,0,0,15,4,0,0,0,4,0,3,0,0,3,26,49,13,0,88,16,4,7,3,30,286,228,158,13,685
UCL115068,3,0,3,0,6,3,0,0,0,3,3,0,3,0,6,5,0,9,0,14,24,4,11,3,42,13,12,16,0,41,18,22,9,0,49,24,29,10,0,63,16,40,12,0,68,35,79,14,0,128,40,66,3,0,109,18,35,0,0,53,7,25,4,0,36,3,16,0,0,19,3,13,0,0,16,9,38,13,0,60,6,12,3,0,21,230,391,110,3,734
UCL115069,3,0,0,0,3,11,0,3,0,14,0,0,3,0,3,5,0,7,0,12,67,13,24,0,104,52,13,15,7,87,49,11,12,0,72,30,27,10,0,67,26,21,4,6,57,24,34,3,0,61,16,15,0,0,31,5,11,5,0,21,7,4,0,0,11,3,3,0,0,6,4,4,0,0,8,22,18,8,0,48,14,3,5,0,22,338,177,99,13,627
UCL115070,3,0,3,0,6,4,0,0,0,4,0,0,3,0,3,3,3,3,0,9,59,0,3,0,62,27,11,7,5,50,27,10,4,0,41,11,13,6,0,30,13,8,3,0,24,9,11,4,0,24,11,10,0,0,21,7,4,0,0,11,3,3,0,0,6,0,0,0,0,0,0,3,0,0,3,19,11,3,0,33,5,3,3,3,14,201,90,42,8,341
UCL115071,0,0,0,0,0,6,3,0,0,9,0,0,3,0,3,0,0,8,0,8,84,11,25,0,120,49,16,23,6,94,45,10,9,0,64,15,30,6,3,54,15,13,3,5,36,17,26,0,0,43,8,22,3,0,33,4,5,0,0,9,3,7,0,0,10,0,0,0,0,0,4,0,0,0,4,15,24,7,0,46,15,3,0,0,18,280,170,87,14,551
UCL115072,5,0,0,0,5,4,0,0,0,4,0,0,5,0,5,3,0,14,0,17,31,7,19,0,57,24,4,24,4,56,10,21,7,0,38,15,27,16,4,62,17,29,13,0,59,20,69,3,0,92,25,34,3,0,62,12,58,0,0,70,16,16,4,0,36,8,6,0,0,14,6,7,0,0,13,14,38,11,3,66,5,3,3,0,11,215,319,122,11,667
UCL115073,3,0,3,0,6,7,5,0,0,12,0,0,3,0,3,0,3,8,0,11,42,4,19,3,68,15,13,9,0,37,22,14,21,0,57,12,17,8,0,37,8,15,8,0,31,21,25,5,0,51,10,26,0,3,39,11,27,0,0,38,9,11,0,0,20,3,7,0,0,10,0,3,0,0,3,13,23,5,0,41,9,4,8,0,21,185,197,97,6,485
UCL115074,3,0,0,0,3,8,0,0,0,8,0,0,0,0,0,3,0,4,0,7,59,3,4,0,66,37,9,10,0,56,30,10,6,0,46,26,23,0,0,49,21,18,5,0,44,11,26,5,0,42,10,22,0,0,32,7,5,0,0,12,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,14,29,4,0,47,7,0,0,0,7,236,153,38,0,427
UCL115075,0,0,0,0,0,4,4,4,0,12,3,0,3,0,6,3,3,10,0,16,35,4,12,0,51,34,14,10,3,61,34,18,10,3,65,25,17,6,3,51,20,24,5,0,49,27,34,4,0,65,11,25,3,3,42,5,12,3,0,20,7,3,0,0,10,3,4,0,0,7,5,3,0,0,8,12,32,4,0,48,3,4,3,3,13,231,201,77,15,524
UCL115076,0,0,0,0,0,5,3,0,0,8,0,0,4,0,4,3,0,10,0,13,44,5,18,0,67,32,13,15,0,60,27,18,12,0,57,21,36,10,4,71,20,28,8,0,56,23,24,0,0,47,10,14,0,0,24,0,4,0,0,4,0,4,0,0,4,0,0,0,0,0,0,3,0,0,3,12,29,10,0,51,7,6,0,0,13,204,187,87,4,482
UCL115077,9,0,3,0,12,0,0,0,0,0,0,0,0,0,0,5,0,10,0,15,71,6,30,0,107,36,8,19,4,67,19,15,5,3,42,18,20,14,0,52,17,23,5,0,45,25,22,7,0,54,13,15,0,0,28,3,11,0,0,14,3,0,0,0,3,0,0,0,0,0,3,3,0,0,6,19,34,10,0,63,8,3,0,4,15,249,160,103,11,523
UCL115078,3,3,3,0,9,16,4,0,0,20,4,0,4,0,8,3,0,3,0,6,126,8,28,0,162,87,13,16,4,120,66,20,16,0,102,28,14,8,0,50,11,16,3,0,30,23,17,4,0,44,11,14,0,0,25,8,8,0,0,16,4,5,0,0,9,0,3,0,0,3,3,3,0,0,6,15,21,5,0,41,12,0,3,0,15,420,149,93,4,666
UCL115079,0,0,0,0,0,5,0,3,0,8,4,0,4,0,8,4,3,5,0,12,30,3,13,0,46,28,9,10,0,47,42,3,3,3,51,5,4,8,0,17,17,6,0,0,23,22,8,0,0,30,9,7,0,0,16,4,3,0,0,7,3,5,3,0,11,0,3,0,0,3,0,3,0,0,3,13,3,5,0,21,9,0,4,0,13,195,60,58,3,316
UCL115080,3,0,0,0,3,6,0,9,0,15,0,3,10,0,13,4,0,14,3,21,47,9,20,3,79,39,12,11,3,65,32,23,9,0,64,21,28,4,0,53,22,18,10,0,50,14,32,0,0,46,12,19,0,3,34,6,19,0,0,25,7,5,3,0,15,0,0,0,0,0,0,3,0,0,3,26,51,11,0,88,6,3,10,0,19,245,225,111,12,593
UCL115081,3,3,3,0,9,5,0,0,0,5,0,0,3,0,3,0,0,3,0,3,32,0,9,0,41,8,7,8,0,23,7,5,3,0,15,17,15,6,5,43,11,25,4,0,40,20,43,8,0,71,24,47,5,0,76,17,45,0,0,62,10,33,3,0,46,3,14,3,0,20,6,8,0,0,14,5,26,3,0,34,4,5,3,0,12,172,276,64,5,517
UCL115082,3,0,0,0,3,0,0,3,0,3,0,0,7,0,7,4,0,3,0,7,25,6,9,0,40,15,10,18,0,43,13,17,15,0,45,16,45,12,3,76,19,35,5,0,59,32,58,7,0,97,21,27,0,0,48,6,25,3,0,34,7,7,0,0,14,0,8,0,0,8,3,3,3,0,9,11,29,13,0,53,6,7,4,0,17,181,277,102,3,563
UCL115083,4,0,0,0,4,5,0,3,0,8,0,0,0,0,0,3,0,7,0,10,32,3,13,3,51,21,3,13,3,40,17,11,3,0,31,10,12,5,0,27,0,8,0,0,8,22,26,4,0,52,10,14,0,0,24,0,13,0,0,13,3,0,0,0,3,0,3,0,0,3,0,0,0,0,0,8,17,3,0,28,12,0,3,0,15,147,110,54,6,317
UCL115084,3,3,0,0,6,8,0,0,0,8,0,0,0,0,0,6,0,0,0,6,58,3,29,0,90,52,19,14,6,91,52,20,13,0,85,16,28,10,0,54,30,33,5,0,68,39,54,3,0,96,23,30,0,0,53,3,12,0,0,15,8,3,3,0,14,3,3,0,0,6,3,7,0,0,10,13,30,10,0,53,8,3,3,0,14,325,248,90,6,669
UCL115085,4,0,0,0,4,7,3,3,0,13,3,0,7,0,10,0,0,7,0,7,104,7,20,3,134,60,11,8,0,79,42,16,8,3,69,12,13,4,0,29,27,17,3,0,47,13,17,3,0,33,5,5,0,0,10,3,0,0,0,3,3,3,0,0,6,0,4,0,0,4,0,0,0,0,0,16,17,8,0,41,11,0,4,0,15,310,113,75,6,504
UCL115086,3,0,0,0,3,3,0,0,0,3,0,0,3,0,3,3,3,4,0,10,13,0,7,5,25,9,0,11,0,20,7,0,9,0,16,10,20,8,0,38,13,19,3,0,35,25,17,0,5,47,23,24,0,0,47,3,10,0,0,13,5,16,0,0,21,0,3,0,0,3,0,4,0,0,4,12,16,3,0,31,5,0,3,0,8,134,132,51,10,327
UCL115087,3,0,0,0,3,0,0,0,0,0,0,3,3,0,6,3,0,3,0,6,14,0,11,0,25,9,3,9,0,21,10,11,6,0,27,19,23,3,0,45,4,20,0,0,24,16,29,6,0,51,7,18,0,0,25,3,9,3,0,15,3,6,0,0,9,0,3,0,0,3,3,0,0,0,3,3,20,3,0,26,3,0,3,0,6,100,145,50,0,295
UCL115088,0,0,0,0,0,5,0,0,0,5,0,0,3,0,3,3,3,4,0,10,45,0,7,0,52,25,5,3,3,36,29,8,7,0,44,26,8,3,0,37,13,17,4,0,34,23,25,3,0,51,18,16,0,0,34,13,9,0,0,22,4,9,0,0,13,6,0,0,0,6,0,3,0,0,3,16,15,3,0,34,0,3,0,0,3,226,121,37,3,387
UCL115089,0,3,6,0,9,5,3,4,0,12,3,0,7,0,10,3,3,19,0,25,85,5,41,0,131,48,31,38,3,120,37,24,23,0,84,31,33,18,3,85,29,48,6,3,86,31,59,7,0,97,22,66,0,0,88,8,26,0,0,34,8,26,0,0,34,0,8,0,0,8,3,0,3,0,6,23,52,11,3,89,18,8,3,0,29,354,395,186,12,947
UCL115090,0,3,0,0,3,3,0,4,0,7,0,3,6,0,9,0,0,12,0,12,46,4,13,0,63,23,10,14,4,51,11,14,4,0,29,9,11,5,0,25,8,10,0,0,18,7,17,3,0,27,6,5,0,0,11,5,17,0,0,22,0,7,0,0,7,3,0,0,0,3,3,0,0,0,3,10,17,11,3,41,3,0,4,0,7,137,118,76,7,338
UCL115091,0,0,0,0,0,7,0,0,0,7,0,0,3,0,3,3,0,9,0,12,47,0,14,3,64,21,9,11,0,41,20,13,8,0,41,11,11,3,0,25,7,6,6,0,19,11,14,0,0,25,5,8,0,0,13,3,5,0,0,8,3,0,0,0,3,0,0,0,0,0,0,3,0,0,3,9,12,5,0,26,3,0,0,0,3,150,81,59,3,293
UCL115092,0,0,0,0,0,3,0,0,0,3,3,0,3,0,6,3,0,9,0,12,37,3,24,0,64,30,11,15,0,56,13,13,5,3,34,13,31,5,0,49,12,28,6,0,46,18,35,0,0,53,17,18,3,0,38,3,7,0,0,10,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,14,12,7,3,36,4,3,8,0,15,173,164,85,6,428
UCL115093,0,0,0,0,0,3,0,3,3,9,0,0,0,0,0,0,0,3,0,3,12,0,7,0,19,17,5,3,0,25,15,6,4,0,25,8,4,3,3,18,17,9,3,0,29,12,24,3,0,39,6,16,4,0,26,6,16,3,0,25,8,12,0,0,20,5,9,0,0,14,3,15,0,0,18,3,28,5,0,36,0,0,0,0,0,115,144,41,6,306
UCL115094,3,0,0,0,3,3,0,4,0,7,3,0,8,0,11,3,0,18,0,21,96,8,35,0,139,37,23,38,0,98,48,26,14,4,92,26,42,12,3,83,22,23,4,0,49,30,41,3,4,78,7,21,6,0,34,6,16,0,0,22,3,5,0,0,8,0,3,0,0,3,0,4,0,0,4,16,29,21,0,66,13,3,3,0,19,316,244,166,11,737
UCL115095,3,0,0,0,3,5,0,0,0,5,3,0,0,0,3,0,0,12,3,15,24,0,5,0,29,16,10,10,4,40,26,10,3,3,42,3,17,3,0,23,13,7,0,4,24,10,18,3,0,31,6,9,0,0,15,3,10,0,0,13,0,0,0,0,0,0,6,0,0,6,3,3,0,0,6,5,19,8,3,35,9,3,11,0,23,129,112,55,17,313
UCL115096,0,3,0,0,3,3,3,0,0,6,0,3,4,0,7,3,0,3,0,6,71,14,30,0,115,64,16,37,0,117,65,20,13,0,98,33,27,18,3,81,27,43,3,0,73,29,55,5,0,89,22,44,4,0,70,11,25,3,0,39,13,23,0,0,36,3,8,0,0,11,0,0,0,0,0,15,46,13,0,74,11,3,3,0,17,370,333,136,3,842
UCL115097,6,3,3,0,12,8,0,3,0,11,0,0,3,0,3,4,3,22,0,29,76,5,33,3,117,57,11,20,3,91,58,25,7,0,90,22,35,16,0,73,37,28,5,0,70,30,36,6,0,72,23,21,4,0,48,17,19,0,0,36,10,8,0,0,18,0,3,0,0,3,5,4,0,0,9,22,25,11,0,58,6,3,4,0,13,381,229,137,6,753
UCL115098,0,3,3,0,6,0,0,3,0,3,0,0,4,0,4,4,3,10,0,17,36,5,20,0,61,20,8,19,5,52,9,12,14,0,35,10,18,3,0,31,9,9,5,0,23,10,10,4,0,24,7,8,4,0,19,3,8,0,0,11,6,6,0,0,12,0,0,0,0,0,0,4,0,0,4,13,14,4,0,31,3,3,10,0,16,130,111,103,5,349
UCL115099,3,0,0,4,7,11,4,3,0,18,0,0,10,0,10,3,0,14,0,17,89,8,43,7,147,45,19,35,3,102,49,24,26,0,99,27,30,12,0,69,24,23,4,0,51,28,40,0,0,68,11,17,4,0,32,3,5,0,0,8,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,11,28,14,0,53,13,3,10,3,29,317,205,175,17,714
UCL115100,0,3,0,0,3,8,3,3,0,14,0,0,4,0,4,0,3,16,0,19,84,8,27,3,122,54,19,22,3,98,60,22,22,3,107,18,29,17,0,64,21,25,4,0,50,23,35,3,3,64,9,16,3,3,31,11,6,0,0,17,4,7,0,0,11,0,5,0,0,5,0,3,0,0,3,11,15,17,0,43,11,3,0,3,17,314,202,138,18,672
UCL115101,4,3,0,0,7,12,0,3,0,15,0,3,0,0,3,9,0,5,0,14,61,4,18,0,83,48,15,11,0,74,55,15,4,0,74,38,17,12,0,67,27,16,5,3,51,35,28,8,3,74,19,19,0,0,38,14,16,0,0,30,11,4,0,0,15,0,0,0,0,0,4,3,0,0,7,13,25,10,0,48,5,4,3,0,12,355,172,79,6,612
UCL115102,3,0,0,0,3,3,0,5,0,8,3,0,3,0,6,6,0,17,0,23,90,3,37,3,133,38,24,33,0,95,27,21,17,0,65,10,14,7,4,35,20,20,0,0,40,11,20,3,0,34,3,12,3,0,18,4,9,5,0,18,0,9,0,0,9,3,3,0,0,6,3,3,0,0,6,15,27,6,3,51,7,5,5,0,17,246,170,141,10,567
UCL115103,3,0,0,0,3,3,0,5,0,8,0,0,0,0,0,3,0,7,0,10,22,3,17,0,42,20,10,8,0,38,21,9,8,0,38,12,7,6,0,25,10,13,0,0,23,16,22,0,0,38,9,10,0,0,19,3,4,0,0,7,0,4,0,0,4,0,3,0,0,3,4,0,0,0,4,6,17,5,0,28,3,0,4,0,7,135,102,60,0,297
UCL115104,3,0,0,0,3,3,0,3,0,6,3,3,0,0,6,0,0,11,3,14,50,5,16,3,74,18,4,9,0,31,22,18,5,0,45,13,23,8,0,44,14,20,3,4,41,18,33,6,0,57,9,24,4,0,37,6,15,0,0,21,3,4,0,0,7,0,3,0,0,3,0,3,0,0,3,7,17,11,0,35,5,3,0,0,8,174,175,76,10,435
UCL115105,3,0,0,0,3,5,0,3,4,12,0,0,4,0,4,4,0,14,0,18,93,6,37,0,136,35,23,30,3,91,47,17,14,0,78,20,38,18,0,76,20,35,6,0,61,15,32,4,0,51,13,25,0,0,38,7,3,0,0,10,5,4,0,0,9,0,0,0,0,0,0,0,0,0,0,21,27,17,3,68,8,6,10,0,24,296,216,157,10,679
UCL115106,3,0,0,0,3,3,0,3,0,6,0,3,11,0,14,5,0,20,0,25,44,17,64,0,125,40,27,47,4,118,36,34,20,3,93,21,34,23,0,78,32,35,12,3,82,22,57,11,0,90,18,30,0,0,48,6,21,0,0,27,10,7,0,0,17,3,4,0,0,7,0,4,0,0,4,14,55,29,0,98,5,0,4,0,9,262,328,244,10,844
UCL115107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,9,3,0,0,12,3,4,0,0,7,8,3,0,0,11,3,8,3,0,14,3,10,0,0,13,16,29,5,0,50,30,35,4,0,69,22,39,5,0,66,18,35,3,0,56,11,17,0,0,28,20,34,0,0,54,15,29,0,0,44,4,0,0,0,4,162,246,23,0,431
UCL115108,7,0,0,0,7,7,0,3,0,10,0,0,8,0,8,7,0,3,0,10,84,5,18,4,111,57,9,18,6,90,54,35,13,0,102,36,18,9,0,63,34,21,0,0,55,37,23,0,0,60,10,14,3,0,27,9,9,3,0,21,10,5,0,0,15,3,3,0,0,6,3,0,0,0,3,19,26,7,0,52,12,0,8,0,20,389,168,93,10,660
UCL115109,0,4,4,0,8,13,0,6,0,19,3,4,13,0,20,3,0,25,0,28,82,11,44,3,140,58,20,49,4,131,44,27,25,3,99,31,37,11,0,79,38,42,3,4,87,30,70,6,0,106,26,49,0,0,75,8,19,0,0,27,4,10,0,0,14,3,0,0,0,3,3,0,0,0,3,32,45,15,0,92,10,0,12,4,26,388,338,213,18,957
UCL115110,4,0,8,0,12,6,9,6,0,21,3,3,9,0,15,7,4,23,0,34,67,3,50,3,123,45,24,36,0,105,52,18,29,3,102,22,50,22,0,94,28,44,15,0,87,43,52,9,3,107,30,35,3,3,71,11,25,0,0,36,3,13,0,3,19,3,3,0,0,6,3,9,0,0,12,38,63,19,0,120,8,6,12,3,29,373,361,241,18,993
UCL115111,4,0,5,0,9,4,4,0,0,8,4,0,3,0,7,0,0,15,0,15,37,7,14,0,58,22,11,15,0,48,17,10,11,0,38,9,19,10,0,38,15,21,7,3,46,20,46,5,0,71,8,25,3,0,36,7,22,0,0,29,8,7,0,0,15,3,4,0,0,7,4,3,0,0,7,19,28,11,3,61,12,8,3,0,23,193,215,102,6,516
UCL115112,0,0,0,0,0,4,0,0,0,4,0,3,4,0,7,3,0,15,0,18,50,0,22,0,72,32,13,24,0,69,34,17,18,0,69,27,30,7,5,69,16,36,6,0,58,31,51,10,0,92,19,41,0,0,60,9,23,0,0,32,6,17,6,0,29,0,3,0,0,3,0,5,0,0,5,10,24,7,0,41,9,3,5,0,17,250,266,124,5,645
UCL115113,7,0,3,0,10,8,3,6,0,17,0,0,7,0,7,9,3,24,0,36,69,12,60,3,144,47,29,55,3,134,55,38,26,3,122,54,53,25,0,132,32,44,9,3,88,41,79,12,0,132,29,38,3,3,73,4,10,4,3,21,15,18,0,0,33,3,3,0,0,6,4,9,0,0,13,30,77,26,0,133,12,0,7,0,19,419,416,267,18,1120
UCL115114,3,0,4,0,7,10,5,0,0,15,3,0,4,0,7,6,3,21,0,30,133,14,41,0,188,76,20,50,0,146,54,27,20,4,105,40,41,18,0,99,26,36,8,0,70,39,56,8,0,103,35,46,7,0,88,12,11,0,0,23,12,10,3,0,25,3,3,0,0,6,6,0,0,0,6,21,46,19,0,86,13,4,3,0,20,492,322,206,4,1024
UCL115115,7,0,0,0,7,7,0,3,0,10,3,0,8,0,11,0,0,7,0,7,38,4,21,0,63,25,12,21,0,58,30,10,19,3,62,16,22,14,3,55,35,29,7,3,74,42,78,12,0,132,14,67,4,3,88,18,52,5,3,78,18,47,3,0,68,3,16,0,0,19,3,21,3,0,27,11,53,11,3,78,10,5,0,0,15,280,416,138,18,852
UCL115116,0,0,3,0,3,3,0,3,0,6,3,0,4,3,10,0,0,11,0,11,55,3,15,3,76,24,5,17,0,46,39,18,13,3,73,17,17,9,3,46,14,17,4,3,38,19,19,6,0,44,17,21,0,0,38,8,19,0,0,27,4,11,0,0,15,4,7,0,0,11,0,5,0,0,5,7,18,10,0,35,5,7,4,0,16,219,167,99,15,500
