region_id,M_NatPhyl_Scn_15_24,M_NatPhyl_Scn_25_34,M_NatPhyl_Scn_35_44,M_NatPhyl_Scn_45_54,M_NatPhyl_Scn_55_64,M_NatPhyl_Scn_65_74,M_NatPhyl_Scn_75_84,M_NatPhyl_Scn_85ov,M_NatPhyl_Scn_Tot,M_InfoTech_15_24,M_InfoTech_25_34,M_InfoTech_35_44,M_InfoTech_45_54,M_InfoTech_55_64,M_InfoTech_65_74,M_InfoTech_75_84,M_InfoTech_85ov,M_InfoTech_Tot,M_Eng_RelTec_15_24,M_Eng_RelTec_25_34,M_Eng_RelTec_35_44,M_Eng_RelTec_45_54,M_Eng_RelTec_55_64,M_Eng_RelTec_65_74,M_Eng_RelTec_75_84,M_Eng_RelTec_85ov,M_Eng_RelTec_Tot,M_ArchtBldng_15_24,M_ArchtBldng_25_34,M_ArchtBldng_35_44,M_ArchtBldng_45_54,M_ArchtBldng_55_64,M_ArchtBldng_65_74,M_ArchtBldng_75_84,M_ArchtBldng_85ov,M_ArchtBldng_Tot,M_Ag_Envir_Rltd_Sts_15_24,M_Ag_Envir_Rltd_Sts_25_34,M_Ag_Envir_Rltd_Sts_35_44,M_Ag_Envir_Rltd_Sts_45_54,M_Ag_Envir_Rltd_Sts_55_64,M_Ag_Envir_Rltd_Sts_65_74,M_Ag_Envir_Rltd_Sts_75_84,M_Ag_Envir_Rltd_Sts_85ov,M_Ag_Envir_Rltd_Sts_Tot,M_Health_15_24,M_Health_25_34,M_Health_35_44,M_Health_45_54,M_Health_55_64,M_Health_65_74,M_Health_75_84,M_Health_85ov,M_Health_Tot,M_Educ_15_24,M_Educ_25_34,M_Educ_35_44,M_Educ_45_54,M_Educ_55_64,M_Educ_65_74,M_Educ_75_84,M_Educ_85_years_and_over,M_Educ_Tot,M_Mgnt_Com_15_24,M_Mgnt_Com_25_34,M_Mgnt_Com_35_44,M_Mgnt_Com_45_54,M_Mgnt_Com_55_64,M_Mgnt_Com_65_74,M_Mgnt_Com_75_84,M_Mgnt_Com_85ov,M_Mgnt_Com_Tot,M_Society_Cult_15_24,M_Society_Cult_25_34,M_Society_Cult_35_44,M_Society_Cult_45_54,M_Society_Cult_55_64,M_Society_Cult_65_74,M_Society_Cult_75_84,M_Society_Cult_85ov,M_Society_Cult_Tot,M_Creative_Arts_15_24,M_Creative_Arts_25_34,M_Creative_Arts_35_44,M_Creative_Arts_45_54,M_Creative_Arts_55_64,M_Creative_Arts_65_74,M_Creative_Arts_75_84,M_Creative_Arts_85ov,M_Creative_Arts_Tot,M_Fd_Hosp_Psnl_Svcs_15_24,M_Fd_Hosp_Psnl_Svcs_25_34,M_Fd_Hosp_Psnl_Svcs_35_44,M_Fd_Hosp_Psnl_Svcs_45_54,M_Fd_Hosp_Psnl_Svcs_55_64,M_Fd_Hosp_Psnl_Svcs_65_74,M_Fd_Hosp_Psnl_Svcs_75_84,M_Fd_Hosp_Psnl_Svcs_85ov,M_Fd_Hosp_Psnl_Svcs_Tot,M_MixFld_Prgm_15_24,M_MixFld_Prgm_25_34,M_MixFld_Prgm_35_44,M_MixFld_Prgm_45_54,M_MixFld_Prgm_55_64,M_MixFld_Prgm_65_74,M_MixFld_Prgm_75_84,M_MixFld_Prgm_85ov,M_MixFld_Prgm_Tot,M_FldStd_InadDes_15_24,M_FldStd_InadDes_25_34,M_FldStd_InadDes_35_44,M_FldStd_InadDes_45_54,M_FldStd_InadDes_55_64,M_FldStd_InadDes_65_74,M_FldStd_InadDes_75_84,M_FldStd_InadDes_85ov,M_FldStd_InadDes_Tot,M_FldStd_NS_15_24,M_FldStd_NS_25_34,M_FldStd_NS_35_44,M_FldStd_NS_45_54,M_FldStd_NS_55_64,M_FldStd_NS_65_74,M_FldStd_NS_75_84,M_FldStd_NS_85ov,M_FldStd_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_years_and_over,M_Tot_Tot,F_NatPhyl_Scn_15_24,F_NatPhyl_Scn_25_34,F_NatPhyl_Scn_35_44,F_NatPhyl_Scn_45_54,F_NatPhyl_Scn_55_64,F_NatPhyl_Scn_65_74,F_NatPhyl_Scn_75_84,F_NatPhyl_Scn_85ov,F_NatPhyl_Scn_Tot,F_InfoTech_15_24,F_InfoTech_25_34,F_InfoTech_35_44,F_InfoTech_45_54,F_InfoTech_55_64,F_InfoTech_65_74,F_InfoTech_75_84,F_InfoTech_85ov,F_InfoTech_Tot,F_Eng_RelTec_15_24,F_Eng_RelTec_25_34,F_Eng_RelTec_35_44,F_Eng_RelTec_45_54,F_Eng_RelTec_55_64,F_Eng_RelTec_65_74,F_Eng_RelTec_75_84,F_Eng_RelTec_85ov,F_Eng_RelTec_Tot,F_ArchtBldng_15_24,F_ArchtBldng_25_34,F_ArchtBldng_35_44,F_ArchtBldng_45_54,F_ArchtBldng_55_64,F_ArchtBldng_65_74,F_ArchtBldng_75_84,F_ArchtBldng_85ov,F_ArchtBldng_Tot,F_Ag_Envir_Rltd_Sts_15_24,F_Ag_Envir_Rltd_Sts_25_34,F_Ag_Envir_Rltd_Sts_35_44,F_Ag_Envir_Rltd_Sts_45_54,F_Ag_Envir_Rltd_Sts_55_64,F_Ag_Envir_Rltd_Sts_65_74,F_Ag_Envir_Rltd_Sts_75_84,F_Ag_Envir_Rltd_Sts_85ov,F_Ag_Envir_Rltd_Sts_Tot,F_Health_15_24,F_Health_25_34,F_Health_35_44,F_Health_45_54,F_Health_55_64,F_Health_65_74,F_Health_75_84,F_Health_85ov,F_Health_Tot,F_Educ_15_24,F_Educ_25_34,F_Educ_35_44,F_Educ_45_54,F_Educ_55_64,F_Educ_65_74,F_Educ_75_84,F_Educ_85ov,F_Educ_Tot,F_Mgnt_Com_15_24,F_Mgnt_Com_25_34
UCL121026,0,3,3,0,3,0,0,0,9,0,0,4,4,0,0,0,0,8,0,16,5,7,8,6,0,0,42,0,4,10,12,0,8,0,0,34,0,0,5,0,0,0,0,0,5,0,0,7,3,0,0,4,0,14,0,0,4,5,4,0,0,0,13,0,7,5,4,0,6,5,0,27,0,3,4,4,0,3,0,0,14,0,4,0,0,3,0,0,0,7,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,3,4,0,0,0,7,0,37,47,45,28,23,9,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,8,0,10,6,13,7,3,0,0,39,0,8,8,6,3,6,0,0,31,0,15
UCL121027,0,0,3,3,3,0,3,0,12,0,0,0,0,0,0,0,0,0,3,3,3,8,15,9,4,0,45,0,7,6,14,11,6,3,0,47,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,3,0,6,0,0,3,3,3,0,0,0,9,0,3,3,0,3,3,0,0,12,3,0,0,0,3,0,0,0,6,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,11,6,13,21,34,41,22,17,0,154,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,7,0,0,17,0,0,0,6,8,0,0,0,14,3,3
UCL121028,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,6,3,4,7,4,0,0,31,0,0,3,3,3,0,3,0,12,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,3,3,3,0,25,10,12,15,17,13,13,6,0,86,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,6,3,6,4,0,0,0,19,0,0,0,0,0,0,0,0,0,3,3
UCL121029,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,0,3,0,0,4,4,0,0,11,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,3,0,0,14,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,7,3,3,0,3,4,3,3,26,7,9,9,7,16,14,3,6,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,10,0,0,3,5,0,0,4,0,12,0,4
UCL121030,0,0,0,4,0,0,0,0,4,0,4,0,0,0,0,0,0,4,7,8,13,6,3,4,0,0,41,0,0,4,3,4,0,0,0,11,0,3,8,3,0,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,3,0,0,0,6,0,3,0,3,0,4,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,6,17,8,14,7,0,65,22,22,31,39,24,22,10,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,7,3,0,0,21,0,3,5,0,5,0,0,0,13,7,7
UCL121031,0,0,0,4,3,0,0,0,7,0,0,0,0,3,0,0,0,3,0,8,16,19,16,14,4,0,77,0,7,5,5,7,5,3,0,32,0,0,3,6,0,0,0,0,9,0,0,4,0,7,0,0,0,11,0,0,3,3,8,4,0,0,18,0,0,3,6,3,0,3,0,15,0,5,0,8,4,0,3,0,20,0,0,3,0,4,0,0,0,7,0,0,0,5,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,8,4,3,3,0,0,3,3,24,8,24,40,59,61,23,16,3,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,9,4,13,7,4,3,0,43,0,0,3,12,14,3,3,0,35,0,6
UCL121032,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,7,3,7,3,4,13,3,0,40,0,6,0,0,3,5,0,0,14,0,0,0,8,0,0,4,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,7,0,0,0,0,5,0,0,0,5,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,5,6,7,9,4,3,50,24,15,12,20,29,32,11,3,146,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,6,3,3,3,26,3,0,5,4,4,0,3,0,19,5,0
UCL121033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,8,8,0,0,36,0,7,11,10,0,0,0,0,28,0,4,0,0,0,0,0,0,4,0,0,3,4,3,0,0,0,10,0,3,0,0,5,0,3,0,11,0,0,5,0,4,0,0,0,9,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,4,11,16,17,6,4,3,65,7,24,40,43,37,14,10,3,178,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,6,0,0,0,16,0,3,4,4,8,0,3,0,22,3,5
UCL121034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,23,21,11,3,3,0,70,0,9,0,10,7,5,0,0,31,0,0,0,5,4,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,7,0,0,5,3,0,3,0,0,11,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,3,5,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,3,5,3,3,0,3,0,21,10,24,38,49,28,11,9,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,16,7,0,0,0,38,0,5,0,0,4,0,0,0,9,4,6
UCL121035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,15,17,22,14,6,0,82,0,4,13,4,12,4,3,0,40,3,0,3,3,3,0,0,0,12,0,0,0,0,4,0,4,0,8,0,0,3,3,9,3,0,0,18,0,3,6,3,7,3,0,0,22,0,6,3,0,5,0,0,0,14,3,0,3,0,0,0,0,0,6,3,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,4,0,0,12,15,18,49,38,62,28,13,0,223,0,3,3,0,0,3,0,0,9,0,0,0,3,0,0,0,0,3,3,0,3,0,0,0,0,0,6,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,4,11,7,10,0,0,0,32,0,0,3,8,10,3,0,0,24,3,5
UCL121036,0,0,0,0,3,0,0,0,3,0,4,0,0,0,0,0,0,4,0,3,7,13,14,12,8,0,57,0,5,8,3,12,6,3,3,40,0,0,4,0,0,0,0,0,4,0,0,3,0,3,0,0,0,6,0,3,4,4,5,0,0,0,16,6,3,3,4,3,0,0,0,19,0,0,4,4,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,3,3,3,3,6,3,0,21,6,21,36,34,52,24,14,3,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,9,9,4,6,0,0,28,0,5,6,3,7,4,0,0,25,0,3
UCL121037,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,3,7,3,4,3,0,0,23,4,0,0,5,3,4,0,0,16,4,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,4,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,6,6,5,0,28,17,7,10,19,13,16,5,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,3,0,0,17,0,0,0,0,0,6,0,0,6,0,4
UCL121038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,3,4,5,4,36,0,0,4,3,3,3,3,0,16,0,4,0,0,0,0,0,0,4,0,0,0,3,3,3,3,0,12,0,0,5,0,3,0,0,0,8,0,0,6,5,3,5,0,0,19,0,0,3,8,3,3,0,0,17,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,6,6,0,23,4,8,25,32,27,24,17,4,141,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,9,0,4,4,0,0,20,0,3,6,7,3,3,3,0,25,0,3
UCL121039,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,5,4,16,11,3,3,0,0,42,3,3,9,0,0,0,0,0,15,0,0,6,5,4,3,0,0,18,0,3,0,3,0,0,0,0,6,0,0,3,3,3,0,0,0,9,0,0,5,10,0,3,0,0,18,0,0,6,0,0,0,0,0,6,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,6,0,3,0,0,20,11,13,53,38,16,15,0,0,146,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,3,0,0,0,23,0,0,10,4,9,0,0,0,23,3,7
UCL121040,0,0,3,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,3,7,8,0,4,3,0,25,0,0,0,0,5,7,0,0,12,0,4,4,0,0,0,0,0,8,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,3,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,3,0,4,0,0,19,6,16,23,17,11,18,7,0,98,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,7,3,3,3,3,3,0,0,0,15,0,3
UCL121041,0,0,0,0,0,0,4,0,4,0,3,0,4,0,0,0,0,7,19,9,37,22,16,7,6,0,116,4,6,4,5,7,4,3,0,33,0,5,0,3,0,0,0,0,8,0,4,0,3,0,3,0,0,10,0,3,3,3,3,3,0,0,15,3,13,3,4,0,3,4,0,30,0,6,3,6,0,0,0,0,15,0,0,5,0,0,0,0,0,5,0,6,0,0,4,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,4,7,6,3,5,9,6,47,33,59,62,59,33,29,26,6,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,6,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,6,5,9,6,3,11,5,0,0,39,3,9,7,8,3,3,0,0,33,10,25
UCL121042,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,10,14,9,13,7,5,3,61,3,3,6,3,3,3,3,0,24,3,0,3,3,3,0,0,0,12,0,3,0,0,3,0,0,0,6,0,0,3,0,0,0,0,0,3,0,3,3,3,3,0,0,0,12,3,0,4,0,3,0,0,0,10,0,3,0,3,3,0,0,0,9,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,3,3,3,3,0,18,15,27,36,27,34,13,11,3,166,3,0,0,0,3,0,0,0,6,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,3,3,3,0,0,3,15,3,0,9,9,5,0,0,0,26,3,4
UCL121043,0,0,3,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,3,5,6,9,8,3,0,37,3,3,10,3,7,8,0,0,34,0,0,3,3,0,0,0,0,6,0,3,0,3,0,3,0,0,9,0,0,0,0,0,3,0,0,3,0,0,4,4,0,6,3,0,17,0,0,0,0,4,0,0,0,4,0,0,0,3,3,3,0,0,9,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,3,3,0,22,9,15,28,28,27,34,12,0,153,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,3,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,3,6,7,3,3,0,25,0,0,3,3,3,3,0,0,12,3,0
UCL121044,0,0,0,3,3,0,0,0,6,0,0,0,3,0,0,0,0,3,0,0,9,14,17,18,11,0,69,0,4,8,4,0,8,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,3,15,0,0,3,0,0,0,0,0,3,3,0,3,7,3,7,0,0,23,0,3,3,3,3,0,3,0,15,0,3,3,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,3,0,0,6,3,0,3,0,0,0,3,3,12,6,10,35,40,29,42,20,6,188,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,6,5,7,3,3,37,0,5,5,5,11,5,0,0,31,0,13
UCL121045,0,3,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,13,5,4,4,0,0,31,0,7,3,3,7,0,0,0,20,0,3,0,3,0,0,0,0,6,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,10,0,18,30,24,11,7,0,0,90,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,9,0,3,3,3,3,0,0,0,12,4,5
UCL121046,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,3,3,3,3,6,13,3,3,37,3,3,5,3,3,6,5,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,3,0,15,0,0,0,0,0,4,0,0,4,0,3,3,0,0,0,3,0,9,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,15,7,0,32,9,16,16,14,9,47,21,3,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,9,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,3,0,0,4,6,0,3,0,16,0,3,3,3,8,3,0,0,20,0,4
UCL121047,0,0,0,0,0,3,3,0,6,3,0,0,0,0,0,0,0,3,4,7,3,8,6,7,3,0,38,0,0,3,3,0,0,6,0,12,4,0,3,0,6,4,0,0,17,0,0,3,0,0,0,0,0,3,0,0,3,0,3,3,0,0,9,0,3,3,3,0,3,0,0,12,0,0,3,3,0,0,0,0,6,0,0,0,0,3,0,0,0,3,0,3,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,11,8,0,3,31,14,13,24,20,32,28,15,3,149,0,3,0,3,0,0,0,0,6,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,8,11,3,0,34,0,3,0,4,8,7,0,0,22,3,5
UCL121048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,9,13,12,3,0,0,55,3,3,3,3,0,0,3,0,15,3,6,6,0,5,0,0,0,20,0,4,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,8,0,0,0,3,3,0,0,0,6,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,4,7,8,3,8,9,0,43,24,30,25,34,27,11,12,0,163,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,3,7,3,5,3,0,0,0,21,3,4,9,0,3,3,0,0,22,3,4
UCL121049,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,7,9,16,6,0,4,51,3,3,3,3,10,4,0,0,26,0,3,0,3,3,0,0,0,9,0,3,4,0,0,0,0,0,7,0,3,0,6,3,0,3,0,15,3,3,3,3,5,0,0,0,17,0,0,3,0,3,3,0,0,9,0,0,0,6,5,0,0,0,11,0,0,3,3,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,4,3,4,12,3,0,32,12,30,27,36,52,28,6,4,195,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,3,3,9,3,0,0,24,0,4,0,9,5,3,3,0,24,0,3
UCL121050,0,0,0,3,3,0,3,0,9,0,0,0,0,0,0,0,0,0,7,0,12,25,23,11,4,0,82,0,4,4,16,0,0,3,0,27,0,3,0,4,0,3,0,0,10,0,3,0,0,5,0,0,0,8,3,3,4,7,6,0,0,0,23,0,3,5,10,5,6,3,0,32,0,0,4,0,3,3,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,10,0,3,3,5,4,3,0,28,20,16,35,68,50,27,19,0,235,0,3,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,8,16,7,6,0,0,40,3,3,11,7,10,12,0,0,46,7,3
UCL121051,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,5,7,11,11,12,4,5,0,55,0,0,0,4,4,4,0,0,12,0,0,7,3,4,0,0,0,14,0,3,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,6,3,3,0,0,0,0,0,0,6,0,3,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,11,12,8,4,44,8,25,18,24,34,26,17,4,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,5,4,3,0,0,18,4,4,3,0,4,0,0,0,15,3,5
UCL121052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,18,23,18,4,0,0,72,0,0,12,8,9,3,0,0,32,0,0,3,0,0,0,0,0,3,0,0,5,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,4,0,8,3,4,0,0,22,0,0,5,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,3,3,8,9,3,4,0,33,10,12,46,61,39,14,4,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,7,5,3,0,0,30,0,0,11,5,7,3,0,0,26,5,5
